ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4022,ë“íπóYãI,1,43,26,8,6,0.14511627906976746,23,0,0,0,3,0,3,5,4,0,0.1558904109589041
4022,ë“íπóYãI,2,43,10,14,9,0.15906976744186047,0,6,3,1,0,0,0,0,0,18,0.1558904109589041
4022,ë“íπóYãI,3,34,3,12,7,0.16176470588235295,0,1,1,1,0,0,0,0,0,0,0.1558904109589041
4022,ë“íπóYãI,4,37,4,6,14,0.15513513513513513,0,1,1,1,1,0,0,0,0,0,0.1558904109589041
4022,ë“íπóYãI,5,30,0,2,8,0.16366666666666668,0,0,0,0,0,0,0,0,0,0,0.1558904109589041
4022,ë“íπóYãI,6,32,1,1,6,0.1534375,0,0,1,0,0,0,0,0,0,0,0.1558904109589041
4023,éƒìcóFòa,1,25,9,9,0,0.1772,8,0,0,0,1,0,7,3,4,0,0.17964646464646464
4023,éƒìcóFòa,2,36,3,7,8,0.1725,0,1,0,1,1,0,0,0,0,24,0.17964646464646464
4023,éƒìcóFòa,3,41,2,7,8,0.1670731707317073,0,0,1,1,0,0,0,0,0,0,0.17964646464646464
4023,éƒìcóFòa,4,34,1,1,4,0.17823529411764708,0,1,0,0,0,0,0,0,0,0,0.17964646464646464
4023,éƒìcóFòa,5,38,0,2,8,0.1863157894736842,0,0,0,0,0,0,0,0,0,0,0.17964646464646464
4023,éƒìcóFòa,6,24,0,0,0,0.20583333333333334,0,0,0,0,0,0,0,0,0,0,0.17964646464646464
4024,à‰å˚â¿ìT,1,64,54,5,2,0.1625,49,1,0,0,4,0,0,5,5,0,0.15047970479704798
4024,à‰å˚â¿ìT,2,48,14,18,3,0.15416666666666667,0,13,1,0,0,0,0,0,0,24,0.15047970479704798
4024,à‰å˚â¿ìT,3,43,4,8,11,0.16209302325581396,0,0,2,1,1,0,0,0,0,0,0.15047970479704798
4024,à‰å˚â¿ìT,4,41,9,9,3,0.14682926829268292,0,4,2,2,1,0,0,0,0,0,0.15047970479704798
4024,à‰å˚â¿ìT,5,39,8,11,9,0.12564102564102564,0,2,4,1,1,0,0,0,0,0,0.15047970479704798
4024,à‰å˚â¿ìT,6,36,5,6,8,0.1413888888888889,0,0,1,4,0,0,0,0,0,0,0.15047970479704798
4025,éRñ{ó≤çK,1,67,48,7,5,0.15402985074626865,43,0,0,0,5,0,2,8,6,0,0.16736111111111113
4025,éRñ{ó≤çK,2,56,14,17,9,0.17089285714285715,1,12,1,0,0,0,0,0,0,31,0.16736111111111113
4025,éRñ{ó≤çK,3,42,6,11,12,0.17023809523809524,0,1,1,4,0,0,0,0,0,0,0.16736111111111113
4025,éRñ{ó≤çK,4,41,8,5,9,0.17243902439024392,0,2,2,3,1,0,0,0,0,0,0.16736111111111113
4025,éRñ{ó≤çK,5,39,3,4,11,0.16564102564102565,0,0,0,3,0,0,0,0,0,0,0.16736111111111113
4025,éRñ{ó≤çK,6,43,4,7,12,0.17744186046511629,0,1,1,2,0,0,0,0,0,0,0.16736111111111113
4026,è¨ó—êW,1,3,0,0,1,0.19000000000000003,0,0,0,0,0,0,1,2,0,0,0.22125000000000003
4026,è¨ó—êW,2,6,0,0,0,0.17833333333333334,0,0,0,0,0,0,0,0,0,3,0.22125000000000003
4026,è¨ó—êW,3,4,0,1,0,0.2225,0,0,0,0,0,0,0,0,0,0,0.22125000000000003
4026,è¨ó—êW,4,4,0,2,0,0.245,0,0,0,0,0,0,0,0,0,0,0.22125000000000003
4026,è¨ó—êW,5,4,0,1,1,0.2375,0,0,0,0,0,0,0,0,0,0,0.22125000000000003
4026,è¨ó—êW,6,3,0,1,0,0.2833333333333334,0,0,0,0,0,0,0,0,0,0,0.22125000000000003
4027,èºç]èGìø,1,54,39,5,9,0.17148148148148148,37,0,0,0,2,0,1,8,4,0,0.16578125
4027,èºç]èGìø,2,42,6,15,6,0.1680952380952381,0,5,1,0,0,0,0,0,0,26,0.16578125
4027,èºç]èGìø,3,41,3,9,11,0.1770731707317073,0,0,2,1,0,0,0,0,0,0,0.16578125
4027,èºç]èGìø,4,50,7,8,13,0.15259999999999999,0,1,2,2,1,1,0,0,0,0,0.16578125
4027,èºç]èGìø,5,29,0,3,8,0.15137931034482757,0,0,0,0,0,0,0,0,0,0,0.16578125
4027,èºç]èGìø,6,40,1,2,7,0.17099999999999999,0,0,0,0,1,0,0,0,0,0,0.16578125
4028,ìcë∫ó≤êM,1,51,31,10,4,0.12137254901960785,30,0,0,0,1,0,6,6,5,0,0.1438793103448276
4028,ìcë∫ó≤êM,2,35,5,15,7,0.13542857142857143,0,3,2,0,0,0,0,0,0,22,0.1438793103448276
4028,ìcë∫ó≤êM,3,36,3,7,13,0.12222222222222223,0,0,1,0,2,0,0,0,0,0,0.1438793103448276
4028,ìcë∫ó≤êM,4,41,9,12,4,0.14390243902439026,0,1,5,1,2,0,0,0,0,0,0.1438793103448276
4028,ìcë∫ó≤êM,5,37,4,11,5,0.17378378378378379,0,0,0,3,1,0,0,0,0,0,0.1438793103448276
4028,ìcë∫ó≤êM,6,32,4,5,2,0.17875,0,0,0,4,0,0,0,0,0,0,0.1438793103448276
4030,êXçÇàÍê^,1,52,35,9,2,0.145,31,0,0,0,3,1,8,5,4,0,0.15406976744186046
4030,êXçÇàÍê^,2,44,10,12,4,0.15863636363636366,0,5,3,0,2,0,0,0,0,25,0.15406976744186046
4030,êXçÇàÍê^,3,43,3,17,11,0.14790697674418604,0,0,1,1,1,0,0,0,0,0,0.15406976744186046
4030,êXçÇàÍê^,4,43,5,12,12,0.14069767441860465,0,3,1,0,1,0,0,0,0,0,0.15406976744186046
4030,êXçÇàÍê^,5,36,2,7,9,0.15527777777777776,0,0,0,1,0,1,0,0,0,0,0.15406976744186046
4030,êXçÇàÍê^,6,40,1,6,15,0.18075000000000002,0,0,0,1,0,0,0,0,0,0,0.15406976744186046
4031,î—ìáêΩ,1,26,9,5,3,0.165,8,0,0,0,1,0,10,5,2,0,0.1664804469273743
4031,î—ìáêΩ,2,29,2,6,6,0.19793103448275862,0,2,0,0,0,0,0,0,0,13,0.1664804469273743
4031,î—ìáêΩ,3,31,1,4,8,0.12483870967741936,0,0,1,0,0,0,0,0,0,0,0.1664804469273743
4031,î—ìáêΩ,4,34,5,5,6,0.1511764705882353,0,1,4,0,0,0,0,0,0,0,0.1664804469273743
4031,î—ìáêΩ,5,28,0,0,2,0.17964285714285716,0,0,0,0,0,0,0,0,0,0,0.1664804469273743
4031,î—ìáêΩ,6,31,1,1,2,0.18483870967741936,0,1,0,0,0,0,0,0,0,0,0.1664804469273743
4033,à…ì°è´ãg,1,59,49,7,2,0.11220338983050848,49,0,0,0,0,0,5,0,5,0,0.12061855670103093
4033,à…ì°è´ãg,2,46,11,14,6,0.11739130434782609,0,6,4,0,0,1,0,0,0,23,0.12061855670103093
4033,à…ì°è´ãg,3,48,8,13,7,0.11604166666666667,1,0,3,4,0,0,0,0,0,0,0.12061855670103093
4033,à…ì°è´ãg,4,51,17,8,11,0.12117647058823529,0,4,12,1,0,0,0,0,0,0,0.12061855670103093
4033,à…ì°è´ãg,5,43,5,5,3,0.1372093023255814,0,0,3,2,0,0,0,0,0,0,0.12061855670103093
4033,à…ì°è´ãg,6,44,2,4,6,0.1234090909090909,0,0,1,1,0,0,0,0,0,0,0.12061855670103093
4034,êºå¥ñæê∂,1,35,17,6,6,0.158,15,0,0,0,2,0,12,1,4,0,0.19594713656387666
4034,êºå¥ñæê∂,2,39,1,7,9,0.19641025641025642,0,1,0,0,0,0,0,0,0,19,0.19594713656387666
4034,êºå¥ñæê∂,3,45,3,4,16,0.18,0,0,2,1,0,0,0,0,0,0,0.19594713656387666
4034,êºå¥ñæê∂,4,39,1,6,8,0.2158974358974359,0,1,0,0,0,0,0,0,0,0,0.19594713656387666
4034,êºå¥ñæê∂,5,32,0,1,4,0.2221875,0,0,0,0,0,0,0,0,0,0,0.19594713656387666
4034,êºå¥ñæê∂,6,37,0,0,5,0.20702702702702702,0,0,0,0,0,0,0,0,0,0,0.19594713656387666
4035,êôç]ç_ñæ,1,39,20,3,3,0.1930769230769231,19,0,0,0,1,0,3,9,4,0,0.1933211678832117
4035,êôç]ç_ñæ,2,52,7,8,4,0.18653846153846151,1,3,3,0,0,0,0,0,0,25,0.1933211678832117
4035,êôç]ç_ñæ,3,50,8,10,9,0.18899999999999997,0,1,2,5,0,0,0,0,0,0,0.1933211678832117
4035,êôç]ç_ñæ,4,42,6,8,3,0.18833333333333332,0,2,3,1,0,0,0,0,0,0,0.1933211678832117
4035,êôç]ç_ñæ,5,51,3,6,5,0.1903921568627451,0,0,0,3,0,0,0,0,0,0,0.1933211678832117
4035,êôç]ç_ñæ,6,40,0,0,5,0.21675,0,0,0,0,0,0,0,0,0,0,0.1933211678832117
4036,ã‡ìcó@,1,45,31,6,1,0.15044444444444446,29,0,0,0,2,0,4,6,3,0,0.17478260869565218
4036,ã‡ìcó@,2,37,6,13,8,0.17135135135135135,0,3,2,0,1,0,0,0,0,15,0.17478260869565218
4036,ã‡ìcó@,3,36,10,10,7,0.1813888888888889,0,1,6,3,0,0,0,0,0,0,0.17478260869565218
4036,ã‡ìcó@,4,34,8,6,5,0.17176470588235293,0,1,5,1,1,0,0,0,0,0,0.17478260869565218
4036,ã‡ìcó@,5,35,4,8,6,0.17685714285714288,0,1,2,1,0,0,0,0,0,0,0.17478260869565218
4036,ã‡ìcó@,6,43,2,4,10,0.19837209302325579,0,1,0,1,0,0,0,0,0,0,0.17478260869565218
4037,ï ï{ê≥çK,1,40,14,14,2,0.163,12,0,2,0,0,0,13,6,4,0,0.18063829787234043
4037,ï ï{ê≥çK,2,44,1,13,9,0.17136363636363636,0,1,0,0,0,0,0,0,0,22,0.18063829787234043
4037,ï ï{ê≥çK,3,38,6,6,9,0.1744736842105263,0,1,3,2,0,0,0,0,0,0,0.18063829787234043
4037,ï ï{ê≥çK,4,39,2,4,4,0.18076923076923077,0,1,0,1,0,0,0,0,0,0,0.18063829787234043
4037,ï ï{ê≥çK,5,40,5,2,9,0.20224999999999999,0,0,1,3,1,0,0,0,0,0,0.18063829787234043
4037,ï ï{ê≥çK,6,34,2,2,7,0.19470588235294117,0,0,0,2,0,0,0,0,0,0,0.18063829787234043
4038,ìcíÜåíëæòY,1,1,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.16
4038,ìcíÜåíëæòY,2,1,0,1,0,0.21,0,0,0,0,0,0,0,0,0,0,0.16
4038,ìcíÜåíëæòY,3,2,0,0,0,0.095,0,0,0,0,0,0,0,0,0,0,0.16
4038,ìcíÜåíëæòY,4,2,1,0,0,0.21000000000000002,0,0,1,0,0,0,0,0,0,0,0.16
4038,ìcíÜåíëæòY,5,1,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.16
4038,ìcíÜåíëæòY,6,1,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.16
4039,ë∫è„å˜óS,1,40,18,8,4,0.15525,17,0,0,0,1,0,7,5,6,0,0.14131147540983607
4039,ë∫è„å˜óS,2,47,6,14,14,0.1448936170212766,0,4,2,0,0,0,0,0,0,29,0.14131147540983607
4039,ë∫è„å˜óS,3,42,5,13,11,0.15642857142857144,0,1,2,2,0,0,0,0,0,0,0.14131147540983607
4039,ë∫è„å˜óS,4,39,8,5,10,0.1258974358974359,0,0,6,2,0,0,0,0,0,0,0.14131147540983607
4039,ë∫è„å˜óS,5,34,4,7,2,0.12029411764705882,0,0,0,3,0,1,0,0,0,0,0.14131147540983607
4039,ë∫è„å˜óS,6,42,3,6,7,0.14023809523809522,0,0,0,3,0,0,0,0,0,0,0.14131147540983607
4040,úAê£è´ãú,1,40,26,8,2,0.1335,24,0,0,0,2,0,2,4,6,0,0.12765486725663716
4040,úAê£è´ãú,2,37,6,7,9,0.13756756756756755,0,6,0,0,0,0,0,0,0,23,0.12765486725663716
4040,úAê£è´ãú,3,41,6,11,8,0.12195121951219512,0,0,3,3,0,0,0,0,0,0,0.12765486725663716
4040,úAê£è´ãú,4,33,4,7,9,0.13545454545454544,0,1,1,1,1,0,0,0,0,0,0.12765486725663716
4040,úAê£è´ãú,5,30,2,5,3,0.121,0,0,1,1,0,0,0,0,0,0,0.12765486725663716
4040,úAê£è´ãú,6,45,2,5,5,0.11822222222222223,0,0,2,0,0,0,0,0,0,0,0.12765486725663716
4041,è¨ó—äÓé˜,1,24,14,7,2,0.17041666666666666,13,0,0,0,1,0,5,0,5,0,0.208
4041,è¨ó—äÓé˜,2,32,6,4,7,0.200625,0,5,1,0,0,0,0,0,0,16,0.208
4041,è¨ó—äÓé˜,3,28,1,5,4,0.19464285714285715,0,0,0,1,0,0,0,0,0,0,0.208
4041,è¨ó—äÓé˜,4,25,1,3,7,0.2236,0,0,1,0,0,0,0,0,0,0,0.208
4041,è¨ó—äÓé˜,5,29,1,0,6,0.22689655172413795,0,0,0,1,0,0,0,0,0,0,0.208
4041,è¨ó—äÓé˜,6,27,1,2,6,0.22925925925925927,0,1,0,0,0,0,0,0,0,0,0.208
4042,ä€â™ê≥ìT,1,57,48,4,2,0.1349122807017544,47,0,0,0,1,0,3,3,1,0,0.15353612167300382
4042,ä€â™ê≥ìT,2,38,7,13,7,0.15447368421052632,0,5,0,0,2,0,0,0,0,18,0.15353612167300382
4042,ä€â™ê≥ìT,3,47,10,21,8,0.14957446808510638,0,1,2,5,2,0,0,0,0,0,0.15353612167300382
4042,ä€â™ê≥ìT,4,43,7,9,7,0.16069767441860466,0,2,2,3,0,0,0,0,0,0,0.15353612167300382
4042,ä€â™ê≥ìT,5,41,7,5,13,0.16414634146341464,0,1,0,5,1,0,0,0,0,0,0.15353612167300382
4042,ä€â™ê≥ìT,6,37,1,3,11,0.16621621621621624,0,0,0,1,0,0,0,0,0,0,0.15353612167300382
4043,ãÀñ{çNêb,1,55,34,10,2,0.16927272727272727,33,0,0,0,1,0,3,8,5,0,0.16041044776119404
4043,ãÀñ{çNêb,2,42,9,13,8,0.14904761904761904,0,6,2,0,1,0,0,0,0,22,0.16041044776119404
4043,ãÀñ{çNêb,3,50,16,10,9,0.14800000000000002,0,1,5,7,3,0,0,0,0,0,0.16041044776119404
4043,ãÀñ{çNêb,4,42,10,9,9,0.13952380952380952,0,2,8,0,0,0,0,0,0,0,0.16041044776119404
4043,ãÀñ{çNêb,5,37,2,4,9,0.16918918918918918,0,1,0,1,0,0,0,0,0,0,0.16041044776119404
4043,ãÀñ{çNêb,6,42,1,6,12,0.1880952380952381,0,0,1,0,0,0,0,0,0,0,0.16041044776119404
4044,ìíêÏç_éi,1,59,41,11,2,0.1433898305084746,41,0,0,0,0,0,6,5,6,0,0.1404942965779468
4044,ìíêÏç_éi,2,44,7,12,10,0.14340909090909093,2,4,1,0,0,0,0,0,0,27,0.1404942965779468
4044,ìíêÏç_éi,3,38,6,10,6,0.1386842105263158,0,0,3,3,0,0,0,0,0,0,0.1404942965779468
4044,ìíêÏç_éi,4,46,12,6,8,0.12869565217391304,0,2,4,4,2,0,0,0,0,0,0.1404942965779468
4044,ìíêÏç_éi,5,39,5,10,5,0.13333333333333333,0,1,1,3,0,0,0,0,0,0,0.1404942965779468
4044,ìíêÏç_éi,6,37,3,6,8,0.1564864864864865,0,0,2,0,1,0,0,0,0,0,0.1404942965779468
4045,ç≤ÅXñÿóTî¸,1,37,25,8,2,0.14567567567567566,24,0,0,0,1,0,8,2,1,0,0.15747619047619046
4045,ç≤ÅXñÿóTî¸,2,40,6,14,6,0.16225,0,6,0,0,0,0,0,0,0,22,0.15747619047619046
4045,ç≤ÅXñÿóTî¸,3,33,5,5,3,0.14606060606060606,0,1,3,0,0,1,0,0,0,0,0.15747619047619046
4045,ç≤ÅXñÿóTî¸,4,34,2,6,4,0.14382352941176468,0,1,0,0,1,0,0,0,0,0,0.15747619047619046
4045,ç≤ÅXñÿóTî¸,5,33,2,1,9,0.1590909090909091,0,1,0,1,0,0,0,0,0,0,0.15747619047619046
4045,ç≤ÅXñÿóTî¸,6,33,0,2,1,0.1887878787878788,0,0,0,0,0,0,0,0,0,0,0.15747619047619046
4046,íJë∫å[éi,1,27,9,6,2,0.20888888888888887,8,0,0,0,1,0,8,6,2,0,0.18047872340425533
4046,íJë∫å[éi,2,37,2,5,3,0.18162162162162163,0,1,0,0,1,0,0,0,0,22,0.18047872340425533
4046,íJë∫å[éi,3,30,1,6,7,0.17066666666666666,0,0,0,0,1,0,0,0,0,0,0.18047872340425533
4046,íJë∫å[éi,4,29,2,2,5,0.16758620689655174,0,0,2,0,0,0,0,0,0,0,0.18047872340425533
4046,íJë∫å[éi,5,35,1,3,3,0.18857142857142856,0,0,0,1,0,0,0,0,0,0,0.18047872340425533
4046,íJë∫å[éi,6,30,1,2,5,0.16633333333333333,0,0,0,1,0,0,0,0,0,0,0.18047872340425533
4047,ãgâiç_ë•,1,33,16,6,3,0.1503030303030303,16,0,0,0,0,0,6,3,5,0,0.172008547008547
4047,ãgâiç_ë•,2,44,4,3,10,0.16977272727272727,0,1,0,0,3,0,0,0,0,21,0.172008547008547
4047,ãgâiç_ë•,3,41,2,10,6,0.1702439024390244,0,2,0,0,0,0,0,0,0,0,0.172008547008547
4047,ãgâiç_ë•,4,39,1,4,6,0.1582051282051282,0,0,0,1,0,0,0,0,0,0,0.172008547008547
4047,ãgâiç_ë•,5,39,2,4,4,0.17769230769230768,0,1,0,1,0,0,0,0,0,0,0.172008547008547
4047,ãgâiç_ë•,6,38,0,3,3,0.2036842105263158,0,0,0,0,0,0,0,0,0,0,0.172008547008547
4049,çrêÏåíëæ,1,56,33,13,3,0.1575,33,0,0,0,0,0,7,9,6,0,0.1697338403041825
4049,çrêÏåíëæ,2,44,5,17,8,0.1593181818181818,0,5,0,0,0,0,0,0,0,21,0.1697338403041825
4049,çrêÏåíëæ,3,45,7,8,11,0.15644444444444444,0,1,2,4,0,0,0,0,0,0,0.1697338403041825
4049,çrêÏåíëæ,4,43,2,9,9,0.1713953488372093,0,0,0,2,0,0,0,0,0,0,0.1697338403041825
4049,çrêÏåíëæ,5,37,5,3,9,0.18135135135135136,0,1,1,3,0,0,0,0,0,0,0.1697338403041825
4049,çrêÏåíëæ,6,38,1,4,9,0.2023684210526316,0,0,0,1,0,0,0,0,0,0,0.1697338403041825
4050,ìcå˚êﬂéq,1,67,54,5,2,0.11746268656716419,52,0,0,0,2,0,6,5,1,0,0.1382857142857143
4050,ìcå˚êﬂéq,2,40,15,10,7,0.14275,1,6,7,0,1,0,0,0,0,18,0.1382857142857143
4050,ìcå˚êﬂéq,3,37,9,8,4,0.1254054054054054,0,2,5,2,0,0,0,0,0,0,0.1382857142857143
4050,ìcå˚êﬂéq,4,33,12,7,4,0.13,0,4,5,1,2,0,0,0,0,0,0.1382857142857143
4050,ìcå˚êﬂéq,5,34,6,6,8,0.15147058823529413,0,2,2,2,0,0,0,0,0,0,0.1382857142857143
4050,ìcå˚êﬂéq,6,34,2,8,9,0.18294117647058822,0,1,1,0,0,0,0,0,0,0,0.1382857142857143
4051,ê¥êÖì÷äˆ,1,42,30,4,3,0.13523809523809524,29,0,0,0,1,0,2,6,3,0,0.16661538461538464
4051,ê¥êÖì÷äˆ,2,35,10,9,7,0.1597142857142857,1,4,0,0,5,0,0,0,0,14,0.16661538461538464
4051,ê¥êÖì÷äˆ,3,33,6,9,7,0.1693939393939394,0,0,2,4,0,0,0,0,0,0,0.16661538461538464
4051,ê¥êÖì÷äˆ,4,30,4,7,5,0.17733333333333334,0,0,3,1,0,0,0,0,0,0,0.16661538461538464
4051,ê¥êÖì÷äˆ,5,28,3,2,5,0.1842857142857143,0,0,0,2,1,0,0,0,0,0,0.16661538461538464
4051,ê¥êÖì÷äˆ,6,27,0,5,8,0.19074074074074077,0,0,0,0,0,0,0,0,0,0,0.16661538461538464
4052,ãªí√óï,1,57,35,9,3,0.16877192982456143,32,0,1,0,2,0,8,2,8,0,0.16906137184115522
4052,ãªí√óï,2,40,9,10,5,0.15275,0,4,5,0,0,0,0,0,0,20,0.16906137184115522
4052,ãªí√óï,3,49,7,11,10,0.15551020408163266,0,0,2,4,1,0,0,0,0,0,0.16906137184115522
4052,ãªí√óï,4,49,11,7,8,0.1736734693877551,0,1,5,3,2,0,0,0,0,0,0.16906137184115522
4052,ãªí√óï,5,35,2,6,7,0.17857142857142858,0,0,0,2,0,0,0,0,0,0,0.16906137184115522
4052,ãªí√óï,6,47,3,2,9,0.18553191489361703,0,0,1,2,0,0,0,0,0,0,0.16906137184115522
4053,à∞‡Vñ],1,39,26,9,2,0.1482051282051282,23,0,0,0,2,1,4,3,4,0,0.14336322869955156
4053,à∞‡Vñ],2,39,5,12,8,0.13512820512820514,0,2,1,0,2,0,0,0,0,25,0.14336322869955156
4053,à∞‡Vñ],3,38,8,8,10,0.12921052631578947,0,1,3,3,0,1,0,0,0,0,0.14336322869955156
4053,à∞‡Vñ],4,41,6,10,7,0.14560975609756097,0,1,5,0,0,0,0,0,0,0,0.14336322869955156
4053,à∞‡Vñ],5,36,2,11,7,0.14027777777777778,0,0,0,2,0,0,0,0,0,0,0.14336322869955156
4053,à∞‡Vñ],6,30,1,2,13,0.16633333333333333,0,0,1,0,0,0,0,0,0,0,0.14336322869955156
4054,ïüìàíqîV,1,35,14,9,6,0.16428571428571428,13,0,0,0,0,1,9,3,9,0,0.1613084112149533
4054,ïüìàíqîV,2,36,5,9,9,0.15527777777777776,0,5,0,0,0,0,0,0,0,23,0.1613084112149533
4054,ïüìàíqîV,3,34,3,5,7,0.1823529411764706,0,0,2,1,0,0,0,0,0,0,0.1613084112149533
4054,ïüìàíqîV,4,34,3,3,5,0.15500000000000003,0,2,1,0,0,0,0,0,0,0,0.1613084112149533
4054,ïüìàíqîV,5,41,2,5,5,0.1573170731707317,0,0,1,1,0,0,0,0,0,0,0.1613084112149533
4054,ïüìàíqîV,6,34,1,4,1,0.15470588235294117,0,0,1,0,0,0,0,0,0,0,0.1613084112149533
4055,ãgìcèrïF,1,70,53,9,5,0.14142857142857143,53,0,0,0,0,0,5,4,5,0,0.1508362369337979
4055,ãgìcèrïF,2,46,7,15,11,0.1597826086956522,0,5,2,0,0,0,0,0,0,27,0.1508362369337979
4055,ãgìcèrïF,3,44,11,13,10,0.14909090909090908,0,2,3,5,1,0,0,0,0,0,0.1508362369337979
4055,ãgìcèrïF,4,48,12,11,10,0.15625,0,4,3,5,0,0,0,0,0,0,0.1508362369337979
4055,ãgìcèrïF,5,43,5,8,8,0.15627906976744185,0,0,1,3,1,0,0,0,0,0,0.1508362369337979
4055,ãgìcèrïF,6,36,5,5,8,0.1461111111111111,0,0,0,3,1,1,0,0,0,0,0.1508362369337979
4056,è¨êºâpãP,1,31,17,5,3,0.1232258064516129,17,0,0,0,0,0,5,6,2,0,0.16285714285714287
4056,è¨êºâpãP,2,37,1,10,9,0.1627027027027027,0,1,0,0,0,0,0,0,0,25,0.16285714285714287
4056,è¨êºâpãP,3,42,2,11,7,0.16357142857142856,0,0,1,1,0,0,0,0,0,0,0.16285714285714287
4056,è¨êºâpãP,4,31,2,4,5,0.16709677419354838,0,1,1,0,0,0,0,0,0,0,0.16285714285714287
4056,è¨êºâpãP,5,33,0,4,6,0.1715151515151515,0,0,0,0,0,0,0,0,0,0,0.16285714285714287
4056,è¨êºâpãP,6,36,0,0,4,0.18472222222222223,0,0,0,0,0,0,0,0,0,0,0.16285714285714287
4057,èºà‰å´é°,1,62,40,10,8,0.14903225806451614,39,0,0,0,1,0,10,7,4,0,0.16253424657534246
4057,èºà‰å´é°,2,46,5,15,8,0.17521739130434782,0,3,2,0,0,0,0,0,0,28,0.16253424657534246
4057,èºà‰å´é°,3,54,4,14,18,0.16685185185185183,0,1,3,0,0,0,0,0,0,0,0.16253424657534246
4057,èºà‰å´é°,4,45,3,6,10,0.15666666666666668,0,0,3,0,0,0,0,0,0,0,0.16253424657534246
4057,èºà‰å´é°,5,41,2,5,8,0.16048780487804878,0,1,0,0,1,0,0,0,0,0,0.16253424657534246
4057,èºà‰å´é°,6,44,0,3,9,0.17090909090909093,0,0,0,0,0,0,0,0,0,0,0.16253424657534246
4058,ñÏññíqàÍ,1,46,20,12,6,0.1617391304347826,20,0,0,0,0,0,10,8,4,0,0.17706959706959707
4058,ñÏññíqàÍ,2,50,3,10,15,0.1784,0,1,0,0,2,0,0,0,0,26,0.17706959706959707
4058,ñÏññíqàÍ,3,48,5,13,16,0.139375,0,0,3,2,0,0,0,0,0,0,0.17706959706959707
4058,ñÏññíqàÍ,4,45,1,8,10,0.17755555555555555,0,1,0,0,0,0,0,0,0,0,0.17706959706959707
4058,ñÏññíqàÍ,5,38,3,6,6,0.18710526315789475,0,0,0,2,1,0,0,0,0,0,0.17706959706959707
4058,ñÏññíqàÍ,6,46,2,0,2,0.22152173913043477,0,0,0,1,1,0,0,0,0,0,0.17706959706959707
4059,ì¸‡VóFé°,1,31,14,6,0,0.18129032258064517,13,0,0,0,1,0,2,9,5,0,0.1539705882352941
4059,ì¸‡VóFé°,2,33,5,8,5,0.1481818181818182,0,2,3,0,0,0,0,0,0,18,0.1539705882352941
4059,ì¸‡VóFé°,3,38,7,5,3,0.1568421052631579,0,0,2,5,0,0,0,0,0,0,0.1539705882352941
4059,ì¸‡VóFé°,4,37,6,5,5,0.13108108108108107,0,0,4,2,0,0,0,0,0,0,0.1539705882352941
4059,ì¸‡VóFé°,5,38,2,8,8,0.12052631578947369,0,0,2,0,0,0,0,0,0,0,0.1539705882352941
4059,ì¸‡VóFé°,6,27,1,4,3,0.20407407407407407,0,0,1,0,0,0,0,0,0,0,0.1539705882352941
4060,ìáìcàÍê∂,1,23,11,7,2,0.15260869565217391,8,0,0,0,3,0,7,1,2,0,0.17610294117647057
