ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4060,ìáìcàÍê∂,2,19,4,4,1,0.16526315789473686,0,4,0,0,0,0,0,0,0,8,0.17610294117647057
4060,ìáìcàÍê∂,3,20,1,2,4,0.155,0,1,0,0,0,0,0,0,0,0,0.17610294117647057
4060,ìáìcàÍê∂,4,25,3,4,3,0.18280000000000002,0,0,0,1,2,0,0,0,0,0,0.17610294117647057
4060,ìáìcàÍê∂,5,24,0,2,2,0.19625,0,0,0,0,0,0,0,0,0,0,0.17610294117647057
4060,ìáìcàÍê∂,6,25,0,1,5,0.1968,0,0,0,0,0,0,0,0,0,0,0.17610294117647057
4061,îãå¥èGêl,1,50,34,6,6,0.1592,32,0,0,0,2,0,3,9,3,0,0.14478599221789884
4061,îãå¥èGêl,2,42,14,14,6,0.14595238095238094,0,11,2,0,1,0,0,0,0,25,0.14478599221789884
4061,îãå¥èGêl,3,45,13,16,8,0.14333333333333334,0,0,5,6,2,0,0,0,0,0,0.14478599221789884
4061,îãå¥èGêl,4,40,9,7,6,0.13974999999999999,0,2,2,3,1,1,0,0,0,0,0.14478599221789884
4061,îãå¥èGêl,5,40,2,8,12,0.134,0,1,0,1,0,0,0,0,0,0,0.14478599221789884
4061,îãå¥èGêl,6,40,5,9,5,0.143,0,2,1,2,0,0,0,0,0,0,0.14478599221789884
4062,å„ì°ózâÓ,1,40,22,7,5,0.1625,21,0,0,0,0,1,4,3,8,0,0.1758227848101266
4062,å„ì°ózâÓ,2,41,7,9,7,0.1521951219512195,0,4,2,0,1,0,0,0,0,25,0.1758227848101266
4062,å„ì°ózâÓ,3,39,6,7,10,0.17384615384615384,0,2,1,3,0,0,0,0,0,0,0.1758227848101266
4062,å„ì°ózâÓ,4,45,3,6,7,0.1768888888888889,0,1,2,0,0,0,0,0,0,0,0.1758227848101266
4062,å„ì°ózâÓ,5,40,1,5,5,0.181,0,0,0,1,0,0,0,0,0,0,0.1758227848101266
4062,å„ì°ózâÓ,6,32,0,1,5,0.2171875,0,0,0,0,0,0,0,0,0,0,0.1758227848101266
4063,ésã¥ëÏém,1,62,50,5,4,0.12225806451612903,46,0,0,0,4,0,2,7,1,0,0.14040133779264216
4063,ésã¥ëÏém,2,48,6,22,5,0.14604166666666665,0,5,1,0,0,0,0,0,0,25,0.14040133779264216
4063,ésã¥ëÏém,3,43,4,16,11,0.14372093023255814,0,1,1,2,0,0,0,0,0,0,0.14040133779264216
4063,ésã¥ëÏém,4,55,7,12,17,0.14163636363636364,0,0,3,2,1,1,0,0,0,0,0.14040133779264216
4063,ésã¥ëÏém,5,47,2,7,13,0.14170212765957446,0,0,0,2,0,0,0,0,0,0,0.14040133779264216
4063,ésã¥ëÏém,6,44,1,6,11,0.15363636363636363,0,0,0,0,1,0,0,0,0,0,0.14040133779264216
4064,å¥ìcìƒéu,1,68,52,11,1,0.15117647058823527,51,0,0,0,1,0,5,7,4,0,0.15673684210526317
4064,å¥ìcìƒéu,2,49,12,17,8,0.1430612244897959,0,11,1,0,0,0,0,0,0,26,0.15673684210526317
4064,å¥ìcìƒéu,3,48,9,11,15,0.15729166666666666,0,3,3,2,1,0,0,0,0,0,0.15673684210526317
4064,å¥ìcìƒéu,4,45,2,9,14,0.17222222222222222,0,2,0,0,0,0,0,0,0,0,0.15673684210526317
4064,å¥ìcìƒéu,5,38,2,7,6,0.155,0,0,1,1,0,0,0,0,0,0,0.15673684210526317
4064,å¥ìcìƒéu,6,37,1,9,12,0.1672972972972973,0,1,0,0,0,0,0,0,0,0,0.15673684210526317
4065,ã‡ìcçKéq,1,58,37,9,3,0.1643103448275862,37,0,0,0,0,0,2,11,5,0,0.17736263736263738
4065,ã‡ìcçKéq,2,48,15,15,7,0.17354166666666668,1,10,4,0,0,0,0,0,0,23,0.17736263736263738
4065,ã‡ìcçKéq,3,49,7,12,9,0.17448979591836736,0,0,3,4,0,0,0,0,0,0,0.17736263736263738
4065,ã‡ìcçKéq,4,43,4,16,9,0.17046511627906977,0,0,4,0,0,0,0,0,0,0,0.17736263736263738
4065,ã‡ìcçKéq,5,39,3,5,12,0.20051282051282052,0,0,0,3,0,0,0,0,0,0,0.17736263736263738
4065,ã‡ìcçKéq,6,36,2,7,6,0.19055555555555556,0,0,1,1,0,0,0,0,0,0,0.17736263736263738
4066,ìåñ{èüóò,1,60,46,5,3,0.13133333333333333,41,0,0,0,5,0,0,7,4,0,0.15485714285714286
4066,ìåñ{èüóò,2,51,9,16,10,0.1684313725490196,0,1,3,1,4,0,0,0,0,30,0.15485714285714286
4066,ìåñ{èüóò,3,39,5,13,7,0.15,0,0,3,2,0,0,0,0,0,0,0.15485714285714286
4066,ìåñ{èüóò,4,45,9,8,7,0.16533333333333333,0,0,7,2,0,0,0,0,0,0,0.15485714285714286
4066,ìåñ{èüóò,5,43,2,13,10,0.15930232558139534,0,0,0,2,0,0,0,0,0,0,0.15485714285714286
4066,ìåñ{èüóò,6,42,3,8,7,0.16071428571428573,0,0,1,1,0,1,0,0,0,0,0.15485714285714286
4067,âià‰åπ,1,61,41,9,4,0.18868852459016394,40,0,0,0,1,0,3,7,6,0,0.1878187919463087
4067,âià‰åπ,2,48,9,6,13,0.20020833333333332,0,8,0,0,1,0,0,0,0,19,0.1878187919463087
4067,âià‰åπ,3,52,9,20,9,0.18057692307692308,0,1,3,5,0,0,0,0,0,0,0.1878187919463087
4067,âià‰åπ,4,52,1,11,19,0.18057692307692308,0,0,0,1,0,0,0,0,0,0,0.1878187919463087
4067,âià‰åπ,5,43,4,9,9,0.19186046511627908,0,0,0,4,0,0,0,0,0,0,0.1878187919463087
4067,âià‰åπ,6,42,2,6,12,0.18619047619047618,0,1,0,0,1,0,0,0,0,0,0.1878187919463087
4068,çKìcíqóT,1,33,16,5,1,0.14333333333333334,14,0,0,0,2,0,6,5,5,0,0.15041666666666667
4068,çKìcíqóT,2,38,3,14,7,0.18,0,1,1,0,0,1,0,0,0,17,0.15041666666666667
4068,çKìcíqóT,3,42,3,8,8,0.1488095238095238,0,0,2,1,0,0,0,0,0,0,0.15041666666666667
4068,çKìcíqóT,4,37,5,0,9,0.15513513513513513,0,2,0,3,0,0,0,0,0,0,0.15041666666666667
4068,çKìcíqóT,5,36,1,2,6,0.1375,0,0,0,1,0,0,0,0,0,0,0.15041666666666667
4068,çKìcíqóT,6,30,1,2,5,0.13266666666666665,0,0,0,1,0,0,0,0,0,0,0.15041666666666667
4069,éRñ{èCàÍ,1,56,36,13,3,0.12196428571428572,34,1,0,0,1,0,4,6,8,0,0.14810218978102188
4069,éRñ{èCàÍ,2,46,10,19,9,0.12869565217391304,0,7,2,0,1,0,0,0,0,25,0.14810218978102188
4069,éRñ{èCàÍ,3,49,6,12,15,0.13877551020408163,0,0,2,3,1,0,0,0,0,0,0.14810218978102188
4069,éRñ{èCàÍ,4,45,3,13,14,0.17422222222222222,0,1,0,2,0,0,0,0,0,0,0.14810218978102188
4069,éRñ{èCàÍ,5,40,2,10,12,0.16775,0,0,1,1,0,0,0,0,0,0,0.14810218978102188
4069,éRñ{èCàÍ,6,38,1,10,6,0.1705263157894737,0,0,0,1,0,0,0,0,0,0,0.14810218978102188
4070,íÜë∫ó∫ëæ,1,33,20,8,2,0.14636363636363636,17,0,1,0,2,0,3,4,4,0,0.14534883720930233
4070,íÜë∫ó∫ëæ,2,28,12,3,5,0.1475,3,6,2,0,1,0,0,0,0,12,0.14534883720930233
4070,íÜë∫ó∫ëæ,3,27,6,4,5,0.15925925925925924,0,4,0,2,0,0,0,0,0,0,0.14534883720930233
4070,íÜë∫ó∫ëæ,4,34,7,8,7,0.1376470588235294,0,1,0,5,1,0,0,0,0,0,0.14534883720930233
4070,íÜë∫ó∫ëæ,5,25,5,6,4,0.1364,1,0,0,3,1,0,0,0,0,0,0.14534883720930233
4070,íÜë∫ó∫ëæ,6,25,5,4,8,0.146,0,0,0,2,3,0,0,0,0,0,0.14534883720930233
4071,å√âÍêÁèª,1,29,14,3,3,0.14551724137931032,14,0,0,0,0,0,2,10,2,0,0.16352201257861634
4071,å√âÍêÁèª,2,29,6,6,1,0.16241379310344828,0,4,2,0,0,0,0,0,0,16,0.16352201257861634
4071,å√âÍêÁèª,3,26,4,6,2,0.17423076923076924,0,1,2,1,0,0,0,0,0,0,0.16352201257861634
4071,å√âÍêÁèª,4,29,4,3,4,0.1482758620689655,0,0,1,1,2,0,0,0,0,0,0.16352201257861634
4071,å√âÍêÁèª,5,22,1,1,7,0.1668181818181818,0,0,0,1,0,0,0,0,0,0,0.16352201257861634
4071,å√âÍêÁèª,6,24,1,1,3,0.19041666666666668,0,0,0,1,0,0,0,0,0,0,0.16352201257861634
4072,êXâiè~,1,50,40,4,1,0.1484,38,0,0,0,1,1,3,3,3,0,0.1442325581395349
4072,êXâiè~,2,29,9,8,3,0.15758620689655173,0,4,5,0,0,0,0,0,0,9,0.1442325581395349
4072,êXâiè~,3,42,6,13,6,0.12761904761904763,0,2,0,4,0,0,0,0,0,0,0.1442325581395349
4072,êXâiè~,4,30,7,5,6,0.15533333333333335,0,0,3,3,1,0,0,0,0,0,0.1442325581395349
4072,êXâiè~,5,31,4,6,6,0.1503225806451613,0,0,2,2,0,0,0,0,0,0,0.1442325581395349
4072,êXâiè~,6,33,3,3,2,0.1315151515151515,0,0,0,2,1,0,0,0,0,0,0.1442325581395349
4073,ëÂã¥èÉàÍòY,1,51,40,7,1,0.12254901960784313,39,0,0,0,1,0,5,1,4,0,0.16
4073,ëÂã¥èÉàÍòY,2,39,7,12,11,0.1676923076923077,0,4,2,0,1,0,0,0,0,20,0.16
4073,ëÂã¥èÉàÍòY,3,49,7,14,8,0.16693877551020408,0,1,0,2,4,0,0,0,0,0,0.16
4073,ëÂã¥èÉàÍòY,4,44,6,8,10,0.15772727272727274,0,0,0,6,0,0,0,0,0,0,0.16
4073,ëÂã¥èÉàÍòY,5,39,3,5,16,0.16974358974358975,0,0,0,2,1,0,0,0,0,0,0.16
4073,ëÂã¥èÉàÍòY,6,39,1,2,10,0.1853846153846154,0,0,0,1,0,0,0,0,0,0,0.16
4074,ñˆëÚàÍ,1,65,53,5,3,0.10923076923076923,53,0,0,0,0,0,5,3,4,0,0.12158671586715868
4074,ñˆëÚàÍ,2,41,7,17,3,0.12951219512195122,0,5,1,0,1,0,0,0,0,24,0.12158671586715868
4074,ñˆëÚàÍ,3,44,10,10,11,0.12227272727272727,0,1,2,6,1,0,0,0,0,0,0.12158671586715868
4074,ñˆëÚàÍ,4,42,9,5,10,0.12904761904761905,0,3,2,0,3,1,0,0,0,0,0.12158671586715868
4074,ñˆëÚàÍ,5,41,3,5,10,0.13146341463414635,0,0,2,1,0,0,0,0,0,0,0.12158671586715868
4074,ñˆëÚàÍ,6,38,3,8,10,0.11447368421052631,0,0,0,3,0,0,0,0,0,0,0.12158671586715868
4075,íÜñÏéüòY,1,52,37,9,2,0.1201923076923077,35,0,0,0,2,0,6,5,4,0,0.13904564315352697
4075,íÜñÏéüòY,2,37,11,12,7,0.13486486486486488,1,7,2,0,1,0,0,0,0,18,0.13904564315352697
4075,íÜñÏéüòY,3,38,7,7,15,0.12894736842105264,0,0,2,4,1,0,0,0,0,0,0.13904564315352697
4075,íÜñÏéüòY,4,42,11,11,8,0.14309523809523808,0,6,2,2,1,0,0,0,0,0,0.13904564315352697
4075,íÜñÏéüòY,5,36,3,7,11,0.155,0,0,1,2,0,0,0,0,0,0,0.13904564315352697
4075,íÜñÏéüòY,6,36,1,5,18,0.16055555555555556,0,1,0,0,0,0,0,0,0,0,0.13904564315352697
4076,êôìcìƒåı,1,52,26,10,11,0.1728846153846154,24,0,1,0,1,0,6,13,6,0,0.18537037037037035
4076,êôìcìƒåı,2,48,12,11,7,0.17895833333333333,0,4,6,0,2,0,0,0,0,16,0.18537037037037035
4076,êôìcìƒåı,3,43,5,15,9,0.1641860465116279,0,0,4,1,0,0,0,0,0,0,0.18537037037037035
4076,êôìcìƒåı,4,46,5,5,12,0.21021739130434783,0,1,1,2,1,0,0,0,0,0,0.18537037037037035
4076,êôìcìƒåı,5,43,1,6,10,0.18674418604651166,0,0,0,1,0,0,0,0,0,0,0.18537037037037035
4076,êôìcìƒåı,6,38,0,1,6,0.20289473684210527,0,0,0,0,0,0,0,0,0,0,0.18537037037037035
4077,ïiìcíºé˜,1,41,11,12,5,0.15926829268292683,10,0,0,0,1,0,13,8,7,0,0.17857142857142858
4077,ïiìcíºé˜,2,50,5,9,10,0.18059999999999998,0,4,1,0,0,0,0,0,0,26,0.17857142857142858
4077,ïiìcíºé˜,3,47,7,8,10,0.1551063829787234,0,0,4,2,0,1,0,0,0,0,0.17857142857142858
4077,ïiìcíºé˜,4,44,1,5,10,0.1890909090909091,0,1,0,0,0,0,0,0,0,0,0.17857142857142858
4077,ïiìcíºé˜,5,43,5,0,4,0.17953488372093024,0,1,3,0,0,1,0,0,0,0,0.17857142857142858
4077,ïiìcíºé˜,6,34,1,2,6,0.21647058823529414,0,0,0,1,0,0,0,0,0,0,0.17857142857142858
4078,ìnï”éjîV,1,37,14,9,2,0.16675675675675675,12,0,0,0,2,0,10,6,5,0,0.18850877192982454
4078,ìnï”éjîV,2,40,6,4,4,0.17975000000000002,0,1,5,0,0,0,0,0,0,17,0.18850877192982454
4078,ìnï”éjîV,3,42,5,5,9,0.17904761904761907,0,1,4,0,0,0,0,0,0,0,0.18850877192982454
4078,ìnï”éjîV,4,40,2,4,4,0.183,0,1,0,0,0,1,0,0,0,0,0.18850877192982454
4078,ìnï”éjîV,5,36,2,1,4,0.19916666666666666,0,0,0,0,2,0,0,0,0,0,0.18850877192982454
4078,ìnï”éjîV,6,33,0,1,5,0.2306060606060606,0,0,0,0,0,0,0,0,0,0,0.18850877192982454
4079,èoî®çFìT,1,48,41,1,2,0.15041666666666667,38,1,0,0,2,0,2,2,2,0,0.15746031746031747
4079,èoî®çFìT,2,44,6,15,11,0.15681818181818183,0,3,2,0,1,0,0,0,0,30,0.15746031746031747
4079,èoî®çFìT,3,46,13,12,11,0.1534782608695652,0,0,4,8,1,0,0,0,0,0,0.15746031746031747
4079,èoî®çFìT,4,41,10,5,9,0.16341463414634147,0,4,2,3,1,0,0,0,0,0,0.15746031746031747
4079,èoî®çFìT,5,36,3,6,5,0.15416666666666667,0,0,1,2,0,0,0,0,0,0,0.15746031746031747
4079,èoî®çFìT,6,37,2,1,10,0.16891891891891891,0,0,0,1,0,1,0,0,0,0,0.15746031746031747
4080,éRçËìNéi,1,30,22,6,0,0.117,20,1,0,0,1,0,1,4,3,0,0.12908496732026145
4080,éRçËìNéi,2,27,7,8,4,0.13185185185185186,0,4,3,0,0,0,0,0,0,14,0.12908496732026145
4080,éRçËìNéi,3,31,8,8,3,0.12806451612903227,0,2,3,3,0,0,0,0,0,0,0.12908496732026145
4080,éRçËìNéi,4,24,4,8,2,0.13958333333333334,0,1,2,0,1,0,0,0,0,0,0.12908496732026145
4080,éRçËìNéi,5,20,2,4,5,0.12,0,0,0,2,0,0,0,0,0,0,0.12908496732026145
4080,éRçËìNéi,6,21,2,3,6,0.14095238095238094,0,0,0,2,0,0,0,0,0,0,0.12908496732026145
4081,îÛå˚îÕê≠,1,36,9,12,5,0.17694444444444446,9,0,0,0,0,0,11,9,5,0,0.19077551020408165
4081,îÛå˚îÕê≠,2,46,2,5,12,0.21282608695652172,0,0,1,0,0,1,0,0,0,18,0.19077551020408165
4081,îÛå˚îÕê≠,3,46,2,12,7,0.185,0,0,1,1,0,0,0,0,0,0,0.19077551020408165
4081,îÛå˚îÕê≠,4,43,0,1,12,0.1883720930232558,0,0,0,0,0,0,0,0,0,0,0.19077551020408165
4081,îÛå˚îÕê≠,5,40,3,0,8,0.17925,0,0,0,1,0,2,0,0,0,0,0.19077551020408165
4081,îÛå˚îÕê≠,6,34,1,0,2,0.19999999999999998,0,0,0,1,0,0,0,0,0,0,0.19077551020408165
4082,‡_çËêΩ,1,49,36,7,1,0.1736734693877551,34,0,0,0,2,0,5,6,2,0,0.1664963503649635
4082,‡_çËêΩ,2,49,7,14,9,0.1469387755102041,0,3,0,1,3,0,0,0,0,25,0.1664963503649635
4082,‡_çËêΩ,3,46,9,10,7,0.15956521739130433,0,1,4,4,0,0,0,0,0,0,0.1664963503649635
4082,‡_çËêΩ,4,48,4,10,13,0.16874999999999998,0,1,0,3,0,0,0,0,0,0,0.1664963503649635
4082,‡_çËêΩ,5,44,8,9,6,0.16613636363636364,0,2,1,5,0,0,0,0,0,0,0.1664963503649635
4082,‡_çËêΩ,6,38,1,1,5,0.18842105263157896,0,0,1,0,0,0,0,0,0,0,0.1664963503649635
4083,ïüìáóEé˜,1,35,30,2,2,0.12114285714285715,30,0,0,0,0,0,3,1,0,0,0.1584541062801932
4083,ïüìáóEé˜,2,31,5,13,3,0.1664516129032258,1,1,3,0,0,0,0,0,0,12,0.1584541062801932
4083,ïüìáóEé˜,3,37,12,10,5,0.17324324324324325,0,0,10,0,2,0,0,0,0,0,0.1584541062801932
4083,ïüìáóEé˜,4,36,3,10,7,0.15000000000000002,0,0,2,1,0,0,0,0,0,0,0.1584541062801932
4083,ïüìáóEé˜,5,34,4,8,4,0.1611764705882353,0,1,1,2,0,0,0,0,0,0,0.1584541062801932
4083,ïüìáóEé˜,6,34,3,6,7,0.1797058823529412,0,0,2,1,0,0,0,0,0,0,0.1584541062801932
4084,êôéRê≥é˜,1,62,42,6,2,0.15370967741935482,41,0,0,0,1,0,8,6,4,0,0.16323843416370107
4084,êôéRê≥é˜,2,49,7,15,14,0.16653061224489796,0,3,3,0,1,0,0,0,0,31,0.16323843416370107
4084,êôéRê≥é˜,3,42,8,11,10,0.14476190476190476,0,1,4,2,1,0,0,0,0,0,0.16323843416370107
4084,êôéRê≥é˜,4,44,11,12,9,0.1809090909090909,0,1,8,2,0,0,0,0,0,0,0.16323843416370107
4084,êôéRê≥é˜,5,42,3,9,11,0.16547619047619047,0,0,1,2,0,0,0,0,0,0,0.16323843416370107
4084,êôéRê≥é˜,6,42,5,7,11,0.1711904761904762,1,1,2,0,1,0,0,0,0,0,0.16323843416370107
4085,â¨ñÏóTâÓ,1,38,19,7,8,0.15657894736842107,18,0,0,0,1,0,5,4,8,0,0.19519417475728157
4085,â¨ñÏóTâÓ,2,29,4,12,2,0.1986206896551724,0,3,1,0,0,0,0,0,0,11,0.19519417475728157
4085,â¨ñÏóTâÓ,3,35,9,6,8,0.18085714285714286,0,0,3,4,2,0,0,0,0,0,0.19519417475728157
4085,â¨ñÏóTâÓ,4,37,2,9,6,0.22972972972972974,0,0,0,2,0,0,0,0,0,0,0.19519417475728157
4085,â¨ñÏóTâÓ,5,31,5,4,6,0.2161290322580645,0,1,0,3,1,0,0,0,0,0,0.19519417475728157
4085,â¨ñÏóTâÓ,6,36,2,3,7,0.19361111111111112,0,1,1,0,0,0,0,0,0,0,0.19519417475728157
4086,éõñ{èdêÈ,1,42,20,13,6,0.1280952380952381,20,0,0,0,0,0,5,6,7,0,0.15202764976958527
4086,éõñ{èdêÈ,2,34,6,10,8,0.15823529411764706,1,0,4,1,0,0,0,0,0,18,0.15202764976958527
4086,éõñ{èdêÈ,3,42,8,9,10,0.15833333333333335,0,2,0,4,2,0,0,0,0,0,0.15202764976958527
4086,éõñ{èdêÈ,4,29,3,2,9,0.1510344827586207,0,1,2,0,0,0,0,0,0,0,0.15202764976958527
4086,éõñ{èdêÈ,5,34,4,6,8,0.15676470588235294,0,0,0,4,0,0,0,0,0,0,0.15202764976958527
4086,éõñ{èdêÈ,6,36,0,3,7,0.16305555555555556,0,0,0,0,0,0,0,0,0,0,0.15202764976958527
4088,ñÏìcèÀéq,1,24,10,5,3,0.19375,9,0,0,0,1,0,2,5,6,0,0.19819672131147542
4088,ñÏìcèÀéq,2,40,4,6,6,0.1875,0,0,2,0,2,0,0,0,0,19,0.19819672131147542
4088,ñÏìcèÀéq,3,37,6,8,8,0.1681081081081081,0,1,4,1,0,0,0,0,0,0,0.19819672131147542
4088,ñÏìcèÀéq,4,24,1,1,7,0.18875,0,0,0,0,1,0,0,0,0,0,0.19819672131147542
4088,ñÏìcèÀéq,5,32,0,3,4,0.2290625,0,0,0,0,0,0,0,0,0,0,0.19819672131147542
4088,ñÏìcèÀéq,6,26,0,1,0,0.2323076923076923,0,0,0,0,0,0,0,0,0,0,0.19819672131147542
4089,ñÖîˆíâçK,1,54,34,6,8,0.16462962962962965,34,0,0,0,0,0,2,11,7,0,0.16359550561797753
4089,ñÖîˆíâçK,2,44,7,19,8,0.1315909090909091,0,6,1,0,0,0,0,0,0,28,0.16359550561797753
4089,ñÖîˆíâçK,3,41,5,17,3,0.15926829268292683,0,2,1,1,1,0,0,0,0,0,0.16359550561797753
4089,ñÖîˆíâçK,4,48,4,12,12,0.16208333333333333,0,3,0,0,1,0,0,0,0,0,0.16359550561797753
4089,ñÖîˆíâçK,5,41,1,9,11,0.17780487804878048,0,0,0,1,0,0,0,0,0,0,0.16359550561797753
4089,ñÖîˆíâçK,6,39,2,7,7,0.18974358974358976,0,0,0,2,0,0,0,0,0,0,0.16359550561797753
4090,íÜë∫ë∏,1,46,28,12,1,0.13347826086956524,25,0,0,0,3,0,4,8,4,0,0.13095652173913044
4090,íÜë∫ë∏,2,36,9,10,5,0.12916666666666668,0,6,2,1,0,0,0,0,0,17,0.13095652173913044
4090,íÜë∫ë∏,3,44,10,9,6,0.11045454545454546,0,0,5,5,0,0,0,0,0,0,0.13095652173913044
4090,íÜë∫ë∏,4,42,6,14,11,0.1285714285714286,0,0,5,0,1,0,0,0,0,0,0.13095652173913044
4090,íÜë∫ë∏,5,33,3,4,4,0.1387878787878788,0,1,1,0,1,0,0,0,0,0,0.13095652173913044
4090,íÜë∫ë∏,6,29,0,4,7,0.15482758620689657,0,0,0,0,0,0,0,0,0,0,0.13095652173913044
4091,çrìcë◊ñæ,1,27,15,0,2,0.1362962962962963,14,0,0,0,1,0,1,6,3,0,0.15447058823529414
4091,çrìcë◊ñæ,2,27,2,8,4,0.1562962962962963,0,2,0,0,0,0,0,0,0,9,0.15447058823529414
4091,çrìcë◊ñæ,3,28,2,8,3,0.12214285714285714,0,0,2,0,0,0,0,0,0,0,0.15447058823529414
4091,çrìcë◊ñæ,4,28,3,4,2,0.15392857142857144,0,1,2,0,0,0,0,0,0,0,0.15447058823529414
4091,çrìcë◊ñæ,5,28,1,0,3,0.16107142857142856,0,0,1,0,0,0,0,0,0,0,0.15447058823529414
4091,çrìcë◊ñæ,6,32,0,3,4,0.19125,0,0,0,0,0,0,0,0,0,0,0.15447058823529414
4092,â™ïîëÂï„,1,57,44,7,5,0.14947368421052631,44,0,0,0,0,0,3,6,3,0,0.16485714285714287
4092,â™ïîëÂï„,2,45,8,15,6,0.16533333333333333,0,7,1,0,0,0,0,0,0,27,0.16485714285714287
4092,â™ïîëÂï„,3,46,6,16,8,0.1565217391304348,0,1,1,4,0,0,0,0,0,0,0.16485714285714287
4092,â™ïîëÂï„,4,47,9,12,4,0.15765957446808512,0,4,2,3,0,0,0,0,0,0,0.16485714285714287
4092,â™ïîëÂï„,5,41,3,6,11,0.1551219512195122,0,0,0,2,1,0,0,0,0,0,0.16485714285714287
4092,â™ïîëÂï„,6,44,0,3,8,0.20977272727272728,0,0,0,0,0,0,0,0,0,0,0.16485714285714287
4093,ãgìcè@çO,1,35,11,9,5,0.188,9,0,0,0,2,0,7,9,4,0,0.1945771144278607
4093,ãgìcè@çO,2,34,5,7,6,0.20352941176470588,0,3,1,0,0,1,0,0,0,20,0.1945771144278607
4093,ãgìcè@çO,3,34,4,5,7,0.19470588235294117,0,0,1,2,1,0,0,0,0,0,0.1945771144278607
4093,ãgìcè@çO,4,32,2,3,7,0.174375,0,0,1,1,0,0,0,0,0,0,0.1945771144278607
4093,ãgìcè@çO,5,34,1,0,7,0.18676470588235294,0,0,1,0,0,0,0,0,0,0,0.1945771144278607
4093,ãgìcè@çO,6,32,1,4,3,0.22062500000000002,0,0,0,0,1,0,0,0,0,0,0.1945771144278607
4094,íÜìáê^ìÒ,1,24,6,8,3,0.1725,6,0,0,0,0,0,5,6,5,0,0.18466292134831458
4094,íÜìáê^ìÒ,2,35,5,8,6,0.18514285714285716,0,4,1,0,0,0,0,0,0,15,0.18466292134831458
4094,íÜìáê^ìÒ,3,28,0,6,6,0.17607142857142857,0,0,0,0,0,0,0,0,0,0,0.18466292134831458
4094,íÜìáê^ìÒ,4,34,2,7,7,0.17823529411764705,0,0,0,2,0,0,0,0,0,0,0.18466292134831458
4094,íÜìáê^ìÒ,5,30,1,3,6,0.18566666666666667,0,0,0,1,0,0,0,0,0,0,0.18466292134831458
4094,íÜìáê^ìÒ,6,27,1,0,3,0.21074074074074076,0,0,0,1,0,0,0,0,0,0,0.18466292134831458
4095,ïüóàçÑ,1,59,48,6,1,0.12389830508474577,44,0,0,0,4,0,1,1,5,0,0.13353383458646617
4095,ïüóàçÑ,2,41,16,12,6,0.1451219512195122,0,10,3,0,3,0,0,0,0,15,0.13353383458646617
4095,ïüóàçÑ,3,46,16,18,6,0.10673913043478261,0,0,5,8,3,0,0,0,0,0,0.13353383458646617
4095,ïüóàçÑ,4,36,11,8,9,0.145,0,2,1,7,1,0,0,0,0,0,0.13353383458646617
4095,ïüóàçÑ,5,41,7,7,11,0.1395121951219512,0,0,0,6,1,0,0,0,0,0,0.13353383458646617
4095,ïüóàçÑ,6,43,5,7,12,0.14906976744186046,0,0,0,4,1,0,0,0,0,0,0.13353383458646617
