ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4096,êŒã¥ìπóF,1,56,47,3,3,0.14821428571428572,45,0,0,0,2,0,3,4,2,0,0.14991150442477877
4096,êŒã¥ìπóF,2,35,3,13,11,0.15085714285714286,0,0,1,0,2,0,0,0,0,23,0.14991150442477877
4096,êŒã¥ìπóF,3,30,3,10,6,0.14766666666666667,0,0,1,2,0,0,0,0,0,0,0.14991150442477877
4096,êŒã¥ìπóF,4,37,4,12,7,0.14351351351351352,0,2,2,0,0,0,0,0,0,0,0.14991150442477877
4096,êŒã¥ìπóF,5,34,4,7,11,0.14882352941176472,0,0,0,4,0,0,0,0,0,0,0.14991150442477877
4096,êŒã¥ìπóF,6,34,2,4,9,0.16176470588235295,0,0,1,1,0,0,0,0,0,0,0.14991150442477877
4097,ä—íníJíºêl,1,20,5,2,4,0.201,4,0,0,0,1,0,6,5,3,0,0.24007092198581562
4097,ä—íníJíºêl,2,21,3,2,3,0.20904761904761904,0,2,1,0,0,0,0,0,0,11,0.24007092198581562
4097,ä—íníJíºêl,3,30,1,2,5,0.24233333333333335,0,1,0,0,0,0,0,0,0,0,0.24007092198581562
4097,ä—íníJíºêl,4,23,1,1,3,0.26130434782608697,0,0,1,0,0,0,0,0,0,0,0.24007092198581562
4097,ä—íníJíºêl,5,27,0,2,6,0.2388888888888889,0,0,0,0,0,0,0,0,0,0,0.24007092198581562
4097,ä—íníJíºêl,6,20,0,1,0,0.2855,0,0,0,0,0,0,0,0,0,0,0.24007092198581562
4098,ê‘‡Vï∂çÅ,1,27,6,7,3,0.14555555555555555,6,0,0,0,0,0,6,8,4,0,0.19066265060240964
4098,ê‘‡Vï∂çÅ,2,30,1,3,8,0.17099999999999999,0,1,0,0,0,0,0,0,0,14,0.19066265060240964
4098,ê‘‡Vï∂çÅ,3,31,4,4,4,0.19548387096774192,0,1,3,0,0,0,0,0,0,0,0.19066265060240964
4098,ê‘‡Vï∂çÅ,4,31,1,6,4,0.1964516129032258,0,0,1,0,0,0,0,0,0,0,0.19066265060240964
4098,ê‘‡Vï∂çÅ,5,25,2,3,2,0.2116,0,0,1,1,0,0,0,0,0,0,0.19066265060240964
4098,ê‘‡Vï∂çÅ,6,22,0,0,1,0.2340909090909091,0,0,0,0,0,0,0,0,0,0,0.19066265060240964
4099,ãgâië•óY,1,53,43,3,3,0.17132075471698113,42,0,0,0,1,0,1,4,5,0,0.16382022471910113
4099,ãgâië•óY,2,41,5,20,10,0.175609756097561,0,2,2,0,0,1,0,0,0,24,0.16382022471910113
4099,ãgâië•óY,3,51,7,14,14,0.16686274509803922,0,0,1,5,0,1,0,0,0,0,0.16382022471910113
4099,ãgâië•óY,4,46,1,13,13,0.14565217391304347,0,1,0,0,0,0,0,0,0,0,0.16382022471910113
4099,ãgâië•óY,5,36,2,8,8,0.135,0,1,0,1,0,0,0,0,0,0,0.16382022471910113
4099,ãgâië•óY,6,40,0,7,9,0.18475,0,0,0,0,0,0,0,0,0,0,0.16382022471910113
4100,èºìcó≤éi,1,50,25,13,3,0.1562,23,1,0,0,1,0,7,9,7,0,0.1649802371541502
4100,èºìcó≤éi,2,42,6,13,10,0.15023809523809523,0,4,1,0,1,0,0,0,0,22,0.1649802371541502
4100,èºìcó≤éi,3,40,8,7,11,0.13725,0,0,5,3,0,0,0,0,0,0,0.1649802371541502
4100,èºìcó≤éi,4,42,3,5,10,0.18476190476190477,0,2,1,0,0,0,0,0,0,0,0.1649802371541502
4100,èºìcó≤éi,5,37,2,3,8,0.17432432432432432,0,0,0,2,0,0,0,0,0,0,0.1649802371541502
4100,èºìcó≤éi,6,42,1,5,6,0.18857142857142856,0,1,0,0,0,0,0,0,0,0,0.1649802371541502
4101,éOà‰èäë∏èt,1,8,6,1,1,0.21875,6,0,0,0,0,0,1,0,1,0,0.20266666666666666
4101,éOà‰èäë∏èt,2,8,0,2,1,0.16875,0,0,0,0,0,0,0,0,0,8,0.20266666666666666
4101,éOà‰èäë∏èt,3,7,2,1,1,0.21714285714285714,0,0,1,1,0,0,0,0,0,0,0.20266666666666666
4101,éOà‰èäë∏èt,4,6,1,0,1,0.21,0,0,1,0,0,0,0,0,0,0,0.20266666666666666
4101,éOà‰èäë∏èt,5,9,1,0,0,0.21666666666666667,0,0,1,0,0,0,0,0,0,0,0.20266666666666666
4101,éOà‰èäë∏èt,6,7,1,1,2,0.1842857142857143,0,0,1,0,0,0,0,0,0,0,0.20266666666666666
4102,âvìcå[éi,1,73,56,12,3,0.11945205479452056,53,0,2,0,1,0,9,3,4,0,0.14145569620253165
4102,âvìcå[éi,2,61,24,13,8,0.14344262295081966,0,12,9,2,1,0,0,0,0,28,0.14145569620253165
4102,âvìcå[éi,3,49,13,13,11,0.1416326530612245,0,0,9,4,0,0,0,0,0,0,0.14145569620253165
4102,âvìcå[éi,4,48,11,10,9,0.13458333333333333,0,1,8,1,1,0,0,0,0,0,0.14145569620253165
4102,âvìcå[éi,5,45,8,7,10,0.1522222222222222,0,0,3,4,1,0,0,0,0,0,0.14145569620253165
4102,âvìcå[éi,6,40,2,4,6,0.17450000000000002,0,0,0,2,0,0,0,0,0,0,0.14145569620253165
4103,éRçËëPóf,1,29,7,7,5,0.19310344827586207,7,0,0,0,0,0,6,5,9,0,0.21287958115183248
4103,éRçËëPóf,2,35,3,6,11,0.21142857142857144,0,3,0,0,0,0,0,0,0,12,0.21287958115183248
4103,éRçËëPóf,3,34,0,4,10,0.19176470588235295,0,0,0,0,0,0,0,0,0,0,0.21287958115183248
4103,éRçËëPóf,4,33,3,1,6,0.21424242424242426,0,1,0,2,0,0,0,0,0,0,0.21287958115183248
4103,éRçËëPóf,5,31,0,2,8,0.2170967741935484,0,0,0,0,0,0,0,0,0,0,0.21287958115183248
4103,éRçËëPóf,6,29,0,1,4,0.25310344827586206,0,0,0,0,0,0,0,0,0,0,0.21287958115183248
4104,ñÿâ∫ózâÓ,1,30,10,7,3,0.15533333333333335,9,0,0,0,0,1,8,5,3,0,0.14823529411764705
4104,ñÿâ∫ózâÓ,2,27,1,6,2,0.15296296296296297,0,0,0,0,1,0,0,0,0,14,0.14823529411764705
4104,ñÿâ∫ózâÓ,3,30,2,7,8,0.13933333333333334,0,0,1,1,0,0,0,0,0,0,0.14823529411764705
4104,ñÿâ∫ózâÓ,4,28,3,2,2,0.13,0,0,3,0,0,0,0,0,0,0,0.14823529411764705
4104,ñÿâ∫ózâÓ,5,29,0,5,3,0.14448275862068966,0,0,0,0,0,0,0,0,0,0,0.14823529411764705
4104,ñÿâ∫ózâÓ,6,26,1,5,3,0.16923076923076924,0,0,1,0,0,0,0,0,0,0,0.14823529411764705
4105,èºâ∫íºñÁ,1,39,12,10,5,0.1823076923076923,11,0,0,0,1,0,3,10,10,0,0.18293436293436294
4105,èºâ∫íºñÁ,2,49,5,13,13,0.1663265306122449,0,3,1,0,0,1,0,0,0,25,0.18293436293436294
4105,èºâ∫íºñÁ,3,45,4,12,12,0.17266666666666666,0,0,2,2,0,0,0,0,0,0,0.18293436293436294
4105,èºâ∫íºñÁ,4,44,3,10,9,0.16977272727272727,0,0,0,2,1,0,0,0,0,0,0.18293436293436294
4105,èºâ∫íºñÁ,5,43,2,5,11,0.19511627906976745,0,1,0,1,0,0,0,0,0,0,0.18293436293436294
4105,èºâ∫íºñÁ,6,39,1,2,8,0.21769230769230768,0,0,0,1,0,0,0,0,0,0,0.18293436293436294
4106,ç‚à‰çNék,1,26,11,7,1,0.1776923076923077,11,0,0,0,0,0,4,4,6,0,0.1862921348314607
4106,ç‚à‰çNék,2,33,5,4,3,0.1824242424242424,1,2,0,0,2,0,0,0,0,13,0.1862921348314607
4106,ç‚à‰çNék,3,28,4,5,5,0.1867857142857143,0,0,2,1,1,0,0,0,0,0,0.1862921348314607
4106,ç‚à‰çNék,4,29,4,4,4,0.18758620689655173,1,0,1,2,0,0,0,0,0,0,0.1862921348314607
4106,ç‚à‰çNék,5,35,1,5,7,0.186,0,1,0,0,0,0,0,0,0,0,0.1862921348314607
4106,ç‚à‰çNék,6,27,1,1,2,0.19777777777777777,0,0,0,1,0,0,0,0,0,0,0.1862921348314607
4108,ãgë∫ê≥ñæ,1,55,45,4,2,0.13836363636363638,44,0,0,0,1,0,4,2,2,0,0.14423868312757201
4108,ãgë∫ê≥ñæ,2,41,8,11,8,0.144390243902439,1,1,5,0,1,0,0,0,0,28,0.14423868312757201
4108,ãgë∫ê≥ñæ,3,42,8,6,11,0.1542857142857143,0,1,2,5,0,0,0,0,0,0,0.14423868312757201
4108,ãgë∫ê≥ñæ,4,44,6,13,12,0.13363636363636364,0,2,3,1,0,0,0,0,0,0,0.14423868312757201
4108,ãgë∫ê≥ñæ,5,32,1,8,9,0.14625,0,0,0,1,0,0,0,0,0,0,0.14423868312757201
4108,ãgë∫ê≥ñæ,6,29,1,6,3,0.15448275862068966,0,0,0,1,0,0,0,0,0,0,0.14423868312757201
4109,íJí√çKçG,1,54,39,8,4,0.13648148148148148,36,0,0,0,3,0,5,5,3,0,0.14501845018450182
4109,íJí√çKçG,2,47,11,16,6,0.14148936170212767,0,6,4,0,1,0,0,0,0,20,0.14501845018450182
4109,íJí√çKçG,3,47,7,10,9,0.14595744680851064,0,0,1,3,2,1,0,0,0,0,0.14501845018450182
4109,íJí√çKçG,4,46,3,4,14,0.1417391304347826,0,0,2,1,0,0,0,0,0,0,0.14501845018450182
4109,íJí√çKçG,5,41,3,9,7,0.1497560975609756,0,0,3,0,0,0,0,0,0,0,0.14501845018450182
4109,íJí√çKçG,6,36,4,1,9,0.16,0,0,1,3,0,0,0,0,0,0,0.14501845018450182
4110,è¨‡VòañÁ,1,30,10,9,4,0.128,10,0,0,0,0,0,7,5,6,0,0.15202970297029703
4110,è¨‡VòañÁ,2,36,2,11,7,0.16,0,2,0,0,0,0,0,0,0,19,0.15202970297029703
4110,è¨‡VòañÁ,3,36,0,7,6,0.15777777777777777,0,0,0,0,0,0,0,0,0,0,0.15202970297029703
4110,è¨‡VòañÁ,4,33,3,3,6,0.1509090909090909,0,0,0,2,1,0,0,0,0,0,0.15202970297029703
4110,è¨‡VòañÁ,5,39,4,3,7,0.1694871794871795,0,0,1,2,1,0,0,0,0,0,0.15202970297029703
4110,è¨‡VòañÁ,6,28,2,3,5,0.13714285714285715,0,0,0,1,0,1,0,0,0,0,0.15202970297029703
4111,âúìcêΩ,1,39,19,11,2,0.16641025641025642,19,0,0,0,0,0,6,6,5,0,0.19872727272727272
4111,âúìcêΩ,2,36,2,11,7,0.17277777777777778,0,1,0,0,1,0,0,0,0,26,0.19872727272727272
4111,âúìcêΩ,3,35,2,8,7,0.19799999999999998,0,0,0,1,1,0,0,0,0,0,0.19872727272727272
4111,âúìcêΩ,4,41,3,7,5,0.21,0,1,1,0,1,0,0,0,0,0,0.19872727272727272
4111,âúìcêΩ,5,36,0,3,10,0.21000000000000002,0,0,0,0,0,0,0,0,0,0,0.19872727272727272
4111,âúìcêΩ,6,33,1,4,3,0.23969696969696971,0,0,0,1,0,0,0,0,0,0,0.19872727272727272
4112,ëÂãvï€êMàÍòY,1,48,23,12,4,0.15145833333333333,19,0,0,0,4,0,7,8,9,0,0.1704983388704319
4112,ëÂãvï€êMàÍòY,2,57,9,17,11,0.17315789473684212,0,6,1,0,2,0,0,0,0,33,0.1704983388704319
4112,ëÂãvï€êMàÍòY,3,53,8,16,18,0.15226415094339624,0,0,4,4,0,0,0,0,0,0,0.1704983388704319
4112,ëÂãvï€êMàÍòY,4,55,4,15,12,0.17236363636363636,0,0,2,1,1,0,0,0,0,0,0.1704983388704319
4112,ëÂãvï€êMàÍòY,5,43,1,8,12,0.17976744186046512,0,0,0,0,1,0,0,0,0,0,0.1704983388704319
4112,ëÂãvï€êMàÍòY,6,45,3,5,4,0.19777777777777777,0,0,2,1,0,0,0,0,0,0,0.1704983388704319
4113,ñÿë∫ç_ém,1,47,23,14,3,0.1695744680851064,22,0,0,0,1,0,3,10,10,0,0.1780597014925373
4113,ñÿë∫ç_ém,2,42,4,8,10,0.1819047619047619,0,2,2,0,0,0,0,0,0,18,0.1780597014925373
4113,ñÿë∫ç_ém,3,52,8,12,10,0.18634615384615383,0,2,3,2,1,0,0,0,0,0,0.1780597014925373
4113,ñÿë∫ç_ém,4,41,1,9,10,0.1897560975609756,0,0,1,0,0,0,0,0,0,0,0.1780597014925373
4113,ñÿë∫ç_ém,5,43,0,2,11,0.17046511627906977,0,0,0,0,0,0,0,0,0,0,0.1780597014925373
4113,ñÿë∫ç_ém,6,43,0,4,12,0.17,0,0,0,0,0,0,0,0,0,0,0.1780597014925373
4114,ê[‡VíBìø,1,27,13,4,3,0.18555555555555556,12,0,0,0,1,0,6,6,0,0,0.20169590643274854
4114,ê[‡VíBìø,2,24,3,5,5,0.19125,0,3,0,0,0,0,0,0,0,11,0.20169590643274854
4114,ê[‡VíBìø,3,30,5,4,5,0.17099999999999999,0,0,0,5,0,0,0,0,0,0,0.20169590643274854
4114,ê[‡VíBìø,4,21,1,5,3,0.18857142857142856,0,0,0,0,1,0,0,0,0,0,0.20169590643274854
4114,ê[‡VíBìø,5,25,0,3,1,0.212,0,0,0,0,0,0,0,0,0,0,0.20169590643274854
4114,ê[‡VíBìø,6,44,1,1,14,0.23863636363636365,0,0,0,1,0,0,0,0,0,0,0.20169590643274854
4116,êÏìcê≥êl,1,49,29,9,5,0.17469387755102042,28,0,0,0,0,1,6,7,5,0,0.17941176470588235
4116,êÏìcê≥êl,2,44,2,14,7,0.16522727272727275,0,2,0,0,0,0,0,0,0,25,0.17941176470588235
4116,êÏìcê≥êl,3,40,6,7,10,0.17075,0,1,4,1,0,0,0,0,0,0,0.17941176470588235
4116,êÏìcê≥êl,4,42,5,7,13,0.19285714285714284,0,1,2,2,0,0,0,0,0,0,0.17941176470588235
4116,êÏìcê≥êl,5,43,3,5,9,0.18651162790697673,0,0,2,1,0,0,0,0,0,0,0.17941176470588235
4116,êÏìcê≥êl,6,37,1,1,4,0.18837837837837837,0,0,0,1,0,0,0,0,0,0,0.17941176470588235
4117,úAíÜíqé—àﬂ,1,37,21,6,1,0.2,18,0,0,0,3,0,5,9,2,0,0.20166666666666666
4117,úAíÜíqé—àﬂ,2,25,4,7,4,0.1924,0,2,2,0,0,0,0,0,0,14,0.20166666666666666
4117,úAíÜíqé—àﬂ,3,31,1,9,6,0.20806451612903226,0,0,0,1,0,0,0,0,0,0,0.20166666666666666
4117,úAíÜíqé—àﬂ,4,25,3,7,11,0.214,0,0,1,2,0,0,0,0,0,0,0.20166666666666666
4117,úAíÜíqé—àﬂ,5,29,2,6,7,0.18448275862068964,0,0,0,1,1,0,0,0,0,0,0.20166666666666666
4117,úAíÜíqé—àﬂ,6,33,1,3,8,0.21030303030303032,0,0,0,0,1,0,0,0,0,0,0.20166666666666666
4118,âFç≤å©è~,1,56,35,12,3,0.13392857142857142,34,0,0,0,1,0,3,9,8,0,0.14231578947368423
4118,âFç≤å©è~,2,44,8,14,5,0.15,0,5,3,0,0,0,0,0,0,24,0.14231578947368423
4118,âFç≤å©è~,3,51,5,9,13,0.15254901960784314,0,0,1,3,1,0,0,0,0,0,0.14231578947368423
4118,âFç≤å©è~,4,46,3,9,14,0.1356521739130435,0,0,2,1,0,0,0,0,0,0,0.14231578947368423
4118,âFç≤å©è~,5,46,5,7,7,0.1476086956521739,0,3,1,1,0,0,0,0,0,0,0.14231578947368423
4118,âFç≤å©è~,6,42,3,4,9,0.13452380952380955,0,0,2,1,0,0,0,0,0,0,0.14231578947368423
4119,ìDíJàÍãB,1,22,9,1,7,0.15954545454545455,9,0,0,0,0,0,4,3,4,0,0.18051948051948052
4119,ìDíJàÍãB,2,24,3,5,3,0.15708333333333332,0,1,1,0,1,0,0,0,0,17,0.18051948051948052
4119,ìDíJàÍãB,3,22,2,5,3,0.1559090909090909,0,2,0,0,0,0,0,0,0,0,0.18051948051948052
4119,ìDíJàÍãB,4,26,3,3,6,0.20346153846153847,0,1,2,0,0,0,0,0,0,0,0.18051948051948052
4119,ìDíJàÍãB,5,28,0,3,2,0.16999999999999998,0,0,0,0,0,0,0,0,0,0,0.18051948051948052
4119,ìDíJàÍãB,6,32,1,2,2,0.22,0,0,1,0,0,0,0,0,0,0,0.18051948051948052
4120,í—êAê≠ç_,1,50,28,11,7,0.16879999999999998,26,0,0,1,1,0,9,3,9,0,0.16759541984732826
4120,í—êAê≠ç_,2,48,9,14,5,0.15645833333333334,0,5,4,0,0,0,0,0,0,24,0.16759541984732826
4120,í—êAê≠ç_,3,51,7,12,10,0.15215686274509804,0,0,3,3,0,1,0,0,0,0,0.16759541984732826
4120,í—êAê≠ç_,4,41,3,5,17,0.17365853658536587,0,2,0,1,0,0,0,0,0,0,0.16759541984732826
4120,í—êAê≠ç_,5,38,3,6,6,0.1718421052631579,0,0,0,2,1,0,0,0,0,0,0.16759541984732826
4120,í—êAê≠ç_,6,34,0,3,7,0.1926470588235294,0,0,0,0,0,0,0,0,0,0,0.16759541984732826
4121,ïxâièCàÍ,1,41,26,10,1,0.11341463414634147,23,0,0,0,3,0,2,4,8,0,0.12612
4121,ïxâièCàÍ,2,43,5,15,12,0.1341860465116279,0,3,1,0,1,0,0,0,0,25,0.12612
4121,ïxâièCàÍ,3,44,5,6,14,0.14136363636363636,0,3,2,0,0,0,0,0,0,0,0.12612
4121,ïxâièCàÍ,4,41,6,9,10,0.11,0,2,3,1,0,0,0,0,0,0,0.12612
4121,ïxâièCàÍ,5,42,3,5,9,0.13095238095238096,0,1,2,0,0,0,0,0,0,0,0.12612
4121,ïxâièCàÍ,6,39,3,3,2,0.12512820512820513,0,0,2,1,0,0,0,0,0,0,0.12612
4122,à¿ìåçKé°,1,34,16,6,4,0.16970588235294115,14,0,0,0,2,0,9,4,4,0,0.1732
4122,à¿ìåçKé°,2,36,9,10,4,0.17527777777777775,0,8,1,0,0,0,0,0,0,19,0.1732
4122,à¿ìåçKé°,3,46,6,14,10,0.165,0,0,3,1,2,0,0,0,0,0,0.1732
4122,à¿ìåçKé°,4,39,6,9,4,0.16589743589743589,0,2,3,1,0,0,0,0,0,0,0.1732
4122,à¿ìåçKé°,5,35,0,4,5,0.18314285714285714,0,0,0,0,0,0,0,0,0,0,0.1732
4122,à¿ìåçKé°,6,35,1,5,5,0.1834285714285714,0,0,0,1,0,0,0,0,0,0,0.1732
4123,ç◊êÏóTéq,1,69,45,12,4,0.17797101449275363,43,1,0,0,1,0,9,7,7,0,0.17581227436823105
4123,ç◊êÏóTéq,2,50,19,13,7,0.17739999999999997,0,12,5,0,2,0,0,0,0,22,0.17581227436823105
4123,ç◊êÏóTéq,3,45,8,16,9,0.17377777777777778,0,0,3,4,1,0,0,0,0,0,0.17581227436823105
4123,ç◊êÏóTéq,4,38,5,9,11,0.17078947368421052,0,0,4,1,0,0,0,0,0,0,0.17581227436823105
4123,ç◊êÏóTéq,5,41,4,8,10,0.17926829268292685,0,1,1,2,0,0,0,0,0,0,0.17581227436823105
4123,ç◊êÏóTéq,6,34,3,6,10,0.17323529411764704,0,0,1,2,0,0,0,0,0,0,0.17581227436823105
4124,írìcóYàÍ,1,44,24,5,8,0.15409090909090908,23,0,0,0,1,0,5,4,8,0,0.1532608695652174
4124,írìcóYàÍ,2,33,6,10,6,0.14212121212121212,0,3,2,1,0,0,0,0,0,17,0.1532608695652174
4124,írìcóYàÍ,3,39,11,7,11,0.14974358974358973,0,2,5,3,1,0,0,0,0,0,0.1532608695652174
4124,írìcóYàÍ,4,41,4,13,6,0.14195121951219514,0,1,0,3,0,0,0,0,0,0,0.1532608695652174
4124,írìcóYàÍ,5,34,3,7,6,0.16470588235294117,0,0,0,2,1,0,0,0,0,0,0.1532608695652174
4124,írìcóYàÍ,6,39,8,3,4,0.1671794871794872,0,2,1,4,1,0,0,0,0,0,0.1532608695652174
4126,ãgñ{óÊèè,1,31,8,10,3,0.16193548387096776,8,0,0,0,0,0,10,3,6,0,0.16495535714285717
4126,ãgñ{óÊèè,2,44,3,4,8,0.17363636363636362,0,1,2,0,0,0,0,0,0,23,0.16495535714285717
4126,ãgñ{óÊèè,3,39,3,0,10,0.16794871794871793,0,0,1,1,1,0,0,0,0,0,0.16495535714285717
4126,ãgñ{óÊèè,4,39,2,4,7,0.14333333333333334,0,1,1,0,0,0,0,0,0,0,0.16495535714285717
4126,ãgñ{óÊèè,5,39,1,5,1,0.1646153846153846,0,0,0,1,0,0,0,0,0,0,0.16495535714285717
4126,ãgñ{óÊèè,6,32,0,1,1,0.1790625,0,0,0,0,0,0,0,0,0,0,0.16495535714285717
4128,êÏå˚ãMãv,1,23,11,4,0,0.12913043478260872,10,0,0,0,1,0,2,4,3,0,0.14565217391304347
4128,êÏå˚ãMãv,2,31,2,9,3,0.15290322580645163,0,1,1,0,0,0,0,0,0,21,0.14565217391304347
4128,êÏå˚ãMãv,3,24,4,5,3,0.1475,0,0,0,4,0,0,0,0,0,0,0.14565217391304347
4128,êÏå˚ãMãv,4,26,4,4,6,0.1280769230769231,0,1,2,1,0,0,0,0,0,0,0.14565217391304347
4128,êÏå˚ãMãv,5,30,0,2,9,0.14633333333333332,0,0,0,0,0,0,0,0,0,0,0.14565217391304347
4128,êÏå˚ãMãv,6,27,1,3,3,0.16592592592592595,0,0,0,1,0,0,0,0,0,0,0.14565217391304347
4129,âFñÏîéîV,1,32,9,7,3,0.170625,9,0,0,0,0,0,7,6,7,0,0.1778280542986425
4129,âFñÏîéîV,2,43,6,13,6,0.17534883720930233,0,3,3,0,0,0,0,0,0,25,0.1778280542986425
4129,âFñÏîéîV,3,36,5,7,5,0.14416666666666667,0,0,1,3,1,0,0,0,0,0,0.1778280542986425
4129,âFñÏîéîV,4,36,0,3,7,0.19083333333333333,0,0,0,0,0,0,0,0,0,0,0.1778280542986425
4129,âFñÏîéîV,5,40,2,3,5,0.17850000000000002,0,0,0,2,0,0,0,0,0,0,0.1778280542986425
4129,âFñÏîéîV,6,34,0,0,3,0.20882352941176469,0,0,0,0,0,0,0,0,0,0,0.1778280542986425
4131,å¥ñLìy,1,43,28,4,4,0.16534883720930232,27,0,0,0,1,0,2,6,3,0,0.15756862745098038
4131,å¥ñLìy,2,44,14,8,6,0.135,0,6,4,1,3,0,0,0,0,19,0.15756862745098038
4131,å¥ñLìy,3,45,10,13,12,0.1468888888888889,0,3,2,3,2,0,0,0,0,0,0.15756862745098038
4131,å¥ñLìy,4,45,3,11,8,0.15133333333333335,0,0,0,3,0,0,0,0,0,0,0.15756862745098038
4131,å¥ñLìy,5,42,3,8,11,0.17357142857142857,0,0,0,3,0,0,0,0,0,0,0.15756862745098038
4131,å¥ñLìy,6,36,1,5,6,0.17833333333333334,0,0,0,0,1,0,0,0,0,0,0.15756862745098038
4133,çÇã¥ê≥íj,1,52,36,9,3,0.1580769230769231,35,0,0,0,1,0,4,3,5,0,0.1553225806451613
4133,çÇã¥ê≥íj,2,38,6,15,4,0.17500000000000002,0,4,2,0,0,0,0,0,0,18,0.1553225806451613
4133,çÇã¥ê≥íj,3,40,9,10,7,0.1335,0,0,1,6,2,0,0,0,0,0,0.1553225806451613
4133,çÇã¥ê≥íj,4,47,10,12,13,0.14085106382978724,0,3,3,3,0,1,0,0,0,0,0.1553225806451613
4133,çÇã¥ê≥íj,5,30,2,7,9,0.15600000000000003,0,0,0,2,0,0,0,0,0,0,0.1553225806451613
4133,çÇã¥ê≥íj,6,41,2,5,10,0.17097560975609755,0,1,1,0,0,0,0,0,0,0,0.1553225806451613
4134,êôéRãMîé,1,44,29,8,4,0.14295454545454545,27,0,0,0,2,0,3,1,8,0,0.15826666666666667
4134,êôéRãMîé,2,34,6,12,5,0.14735294117647058,1,3,2,0,0,0,0,0,0,14,0.15826666666666667
4134,êôéRãMîé,3,37,9,13,4,0.13945945945945945,0,3,2,2,2,0,0,0,0,0,0.15826666666666667
4134,êôéRãMîé,4,38,5,9,11,0.17078947368421052,0,2,2,1,0,0,0,0,0,0,0.15826666666666667
4134,êôéRãMîé,5,30,3,3,6,0.164,0,0,0,3,0,0,0,0,0,0,0.15826666666666667
4134,êôéRãMîé,6,42,0,2,13,0.1842857142857143,0,0,0,0,0,0,0,0,0,0,0.15826666666666667
4136,ç]âƒñû,1,60,45,9,2,0.13766666666666666,45,0,0,0,0,0,5,5,3,0,0.15217898832684826
4136,ç]âƒñû,2,47,10,16,8,0.1548936170212766,0,6,2,0,2,0,0,0,0,22,0.15217898832684826
4136,ç]âƒñû,3,39,12,8,9,0.13384615384615384,0,2,2,8,0,0,0,0,0,0,0.15217898832684826
4136,ç]âƒñû,4,41,4,8,14,0.18243902439024393,0,1,2,0,1,0,0,0,0,0,0.15217898832684826
4136,ç]âƒñû,5,36,0,6,12,0.15583333333333335,0,0,0,0,0,0,0,0,0,0,0.15217898832684826
4136,ç]âƒñû,6,34,1,8,12,0.15470588235294117,0,0,0,1,0,0,0,0,0,0,0.15217898832684826
4137,åNìáèGéO,1,62,42,11,5,0.14112903225806453,41,0,0,0,1,0,10,4,2,0,0.129010989010989
4137,åNìáèGéO,2,46,7,14,7,0.1389130434782609,0,1,4,0,1,1,0,0,0,28,0.129010989010989
4137,åNìáèGéO,3,43,9,13,8,0.11232558139534884,0,1,5,3,0,0,0,0,0,0,0.129010989010989
4137,åNìáèGéO,4,41,9,8,8,0.11634146341463415,0,2,3,4,0,0,0,0,0,0,0.129010989010989
4137,åNìáèGéO,5,38,3,2,8,0.12447368421052633,0,0,1,2,0,0,0,0,0,0,0.129010989010989
4137,åNìáèGéO,6,43,4,4,15,0.13372093023255813,0,0,2,2,0,0,0,0,0,0,0.129010989010989
