ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4138,íÜà‰èróS,1,27,10,6,2,0.14185185185185187,10,0,0,0,0,0,5,4,6,0,0.15223880597014927
4138,íÜà‰èróS,2,37,2,6,8,0.1583783783783784,0,0,1,0,0,1,0,0,0,25,0.15223880597014927
4138,íÜà‰èróS,3,39,2,8,10,0.1882051282051282,0,0,0,1,0,1,0,0,0,0,0.15223880597014927
4138,íÜà‰èróS,4,36,3,3,4,0.14416666666666667,0,0,3,0,0,0,0,0,0,0,0.15223880597014927
4138,íÜà‰èróS,5,33,3,3,4,0.13545454545454544,0,0,1,0,2,0,0,0,0,0,0.15223880597014927
4138,íÜà‰èróS,6,29,0,2,4,0.13482758620689655,0,0,0,0,0,0,0,0,0,0,0.15223880597014927
4139,íOâ∫åí,1,42,20,6,5,0.16785714285714284,20,0,0,0,0,0,7,6,7,0,0.16948616600790514
4139,íOâ∫åí,2,47,2,7,15,0.17659574468085107,0,2,0,0,0,0,0,0,0,28,0.16948616600790514
4139,íOâ∫åí,3,48,2,7,13,0.16041666666666668,0,1,0,0,1,0,0,0,0,0,0.16948616600790514
4139,íOâ∫åí,4,40,4,6,8,0.16025,0,3,1,0,0,0,0,0,0,0,0.16948616600790514
4139,íOâ∫åí,5,39,3,2,5,0.17128205128205126,0,0,1,2,0,0,0,0,0,0,0.16948616600790514
4139,íOâ∫åí,6,37,0,4,3,0.18216216216216216,0,0,0,0,0,0,0,0,0,0,0.16948616600790514
4140,äÅñÏäwéu,1,47,35,6,3,0.14212765957446807,34,0,0,0,1,0,4,4,3,0,0.1506140350877193
4140,äÅñÏäwéu,2,35,8,10,9,0.1662857142857143,0,5,1,0,2,0,0,0,0,19,0.1506140350877193
4140,äÅñÏäwéu,3,38,7,14,6,0.14526315789473684,0,1,3,1,2,0,0,0,0,0,0.1506140350877193
4140,äÅñÏäwéu,4,31,3,9,6,0.15000000000000002,0,0,2,1,0,0,0,0,0,0,0.1506140350877193
4140,äÅñÏäwéu,5,43,7,6,7,0.14813953488372092,0,0,1,6,0,0,0,0,0,0,0.1506140350877193
4140,äÅñÏäwéu,6,34,1,5,14,0.15588235294117647,0,0,1,0,0,0,0,0,0,0,0.1506140350877193
4142,ïΩñÏòañæ,1,53,32,13,3,0.16264150943396224,30,0,0,0,2,0,9,5,7,0,0.18390845070422537
4142,ïΩñÏòañæ,2,61,4,17,14,0.17262295081967213,0,3,1,0,0,0,0,0,0,37,0.18390845070422537
4142,ïΩñÏòañæ,3,41,4,10,14,0.18439024390243905,0,0,3,1,0,0,0,0,0,0,0.18390845070422537
4142,ïΩñÏòañæ,4,41,2,6,15,0.18634146341463417,0,0,0,2,0,0,0,0,0,0,0.18390845070422537
4142,ïΩñÏòañæ,5,42,0,7,6,0.1980952380952381,0,0,0,0,0,0,0,0,0,0,0.18390845070422537
4142,ïΩñÏòañæ,6,46,3,1,10,0.20782608695652174,0,0,0,2,0,1,0,0,0,0,0.18390845070422537
4143,âYìcçWék,1,28,11,7,2,0.12535714285714286,11,0,0,0,0,0,4,3,8,0,0.14899038461538464
4143,âYìcçWék,2,40,5,7,6,0.159,0,1,4,0,0,0,0,0,0,19,0.14899038461538464
4143,âYìcçWék,3,34,4,3,4,0.1673529411764706,0,0,3,0,1,0,0,0,0,0,0.14899038461538464
4143,âYìcçWék,4,34,6,5,6,0.11264705882352942,0,1,5,0,0,0,0,0,0,0,0.14899038461538464
4143,âYìcçWék,5,44,3,5,6,0.15409090909090908,0,0,2,1,0,0,0,0,0,0,0.14899038461538464
4143,âYìcçWék,6,28,0,2,3,0.17214285714285715,0,0,0,0,0,0,0,0,0,0,0.14899038461538464
4144,êŒíÀãvñÁ,1,19,14,4,0,0.12578947368421053,14,0,0,0,0,0,3,1,1,0,0.15675438596491229
4144,êŒíÀãvñÁ,2,24,3,12,3,0.17625000000000002,0,0,3,0,0,0,0,0,0,12,0.15675438596491229
4144,êŒíÀãvñÁ,3,14,3,5,3,0.17357142857142857,0,1,2,0,0,0,0,0,0,0,0.15675438596491229
4144,êŒíÀãvñÁ,4,19,1,4,3,0.14210526315789473,0,0,1,0,0,0,0,0,0,0,0.15675438596491229
4144,êŒíÀãvñÁ,5,20,0,3,7,0.1585,0,0,0,0,0,0,0,0,0,0,0.15675438596491229
4144,êŒíÀãvñÁ,6,18,2,3,3,0.1638888888888889,0,0,2,0,0,0,0,0,0,0,0.15675438596491229
4145,è¨‡Väw,1,32,3,7,7,0.263125,3,0,0,0,0,0,10,7,8,0,0.2583177570093458
4145,è¨‡Väw,2,41,5,6,11,0.2678048780487805,0,3,1,0,1,0,0,0,0,19,0.2583177570093458
4145,è¨‡Väw,3,40,0,7,4,0.25175000000000003,0,0,0,0,0,0,0,0,0,0,0.2583177570093458
4145,è¨‡Väw,4,36,0,2,4,0.24805555555555556,0,0,0,0,0,0,0,0,0,0,0.2583177570093458
4145,è¨‡Väw,5,36,0,3,4,0.26,0,0,0,0,0,0,0,0,0,0,0.2583177570093458
4145,è¨‡Väw,6,29,0,0,3,0.2593103448275862,0,0,0,0,0,0,0,0,0,0,0.2583177570093458
4146,ñˆã¥çGãI,1,29,12,5,3,0.17206896551724138,12,0,0,0,0,0,9,4,4,0,0.16368159203980098
4146,ñˆã¥çGãI,2,38,2,11,6,0.13921052631578948,0,1,1,0,0,0,0,0,0,21,0.16368159203980098
4146,ñˆã¥çGãI,3,34,3,9,6,0.15352941176470591,0,0,0,3,0,0,0,0,0,0,0.16368159203980098
4146,ñˆã¥çGãI,4,29,1,3,13,0.18896551724137933,0,0,1,0,0,0,0,0,0,0,0.16368159203980098
4146,ñˆã¥çGãI,5,38,0,3,8,0.1713157894736842,0,0,0,0,0,0,0,0,0,0,0.16368159203980098
4146,ñˆã¥çGãI,6,33,0,1,5,0.16393939393939394,0,0,0,0,0,0,0,0,0,0,0.16368159203980098
4148,é}îˆå´,1,63,44,11,6,0.1277777777777778,38,0,0,0,6,0,6,5,5,0,0.13261168384879726
4148,é}îˆå´,2,50,10,17,11,0.14800000000000002,0,4,5,0,1,0,0,0,0,27,0.13261168384879726
4148,é}îˆå´,3,46,10,13,8,0.12760869565217392,0,2,3,4,1,0,0,0,0,0,0.13261168384879726
4148,é}îˆå´,4,47,10,6,14,0.11872340425531915,0,2,4,3,1,0,0,0,0,0,0.13261168384879726
4148,é}îˆå´,5,46,4,8,12,0.11565217391304349,0,0,2,2,0,0,0,0,0,0,0.13261168384879726
4148,é}îˆå´,6,39,7,9,9,0.16333333333333333,0,0,2,4,1,0,0,0,0,0,0.13261168384879726
4150,éRìcóYëæ,1,38,25,5,5,0.15342105263157896,24,0,0,0,1,0,4,3,4,0,0.1534975369458128
4150,éRìcóYëæ,2,32,6,7,5,0.1609375,0,6,0,0,0,0,0,0,0,17,0.1534975369458128
4150,éRìcóYëæ,3,36,7,10,12,0.1502777777777778,0,0,5,2,0,0,0,0,0,0,0.1534975369458128
4150,éRìcóYëæ,4,33,6,7,5,0.14181818181818182,0,2,4,0,0,0,0,0,0,0,0.1534975369458128
4150,éRìcóYëæ,5,28,2,3,9,0.1542857142857143,0,0,0,2,0,0,0,0,0,0,0.1534975369458128
4150,éRìcóYëæ,6,36,1,6,6,0.1602777777777778,0,0,1,0,0,0,0,0,0,0,0.1534975369458128
4151,â∫âÕó_éj,1,29,10,6,3,0.18689655172413794,10,0,0,0,0,0,7,5,6,0,0.20505434782608697
4151,â∫âÕó_éj,2,29,2,6,8,0.22172413793103446,0,1,0,1,0,0,0,0,0,16,0.20505434782608697
4151,â∫âÕó_éj,3,30,1,10,7,0.17099999999999999,0,0,0,1,0,0,0,0,0,0,0.20505434782608697
4151,â∫âÕó_éj,4,36,0,10,4,0.19666666666666666,0,0,0,0,0,0,0,0,0,0,0.20505434782608697
4151,â∫âÕó_éj,5,31,0,2,7,0.22096774193548388,0,0,0,0,0,0,0,0,0,0,0.20505434782608697
4151,â∫âÕó_éj,6,29,0,2,3,0.23517241379310347,0,0,0,0,0,0,0,0,0,0,0.20505434782608697
4152,ê[êÖêTàÍòY,1,39,27,5,0,0.16512820512820514,25,0,0,0,2,0,3,4,2,0,0.17977064220183486
4152,ê[êÖêTàÍòY,2,36,10,12,9,0.17277777777777778,1,6,0,1,2,0,0,0,0,14,0.17977064220183486
4152,ê[êÖêTàÍòY,3,35,4,6,8,0.1722857142857143,0,0,2,1,1,0,0,0,0,0,0.17977064220183486
4152,ê[êÖêTàÍòY,4,36,5,10,10,0.165,0,4,1,0,0,0,0,0,0,0,0.17977064220183486
4152,ê[êÖêTàÍòY,5,39,1,7,6,0.1894871794871795,0,0,1,0,0,0,0,0,0,0,0.17977064220183486
4152,ê[êÖêTàÍòY,6,33,0,2,8,0.21727272727272728,0,0,0,0,0,0,0,0,0,0,0.17977064220183486
4153,ç≤ÅXñÿäﬁ,1,16,4,2,1,0.18812500000000001,2,0,0,0,2,0,6,3,1,0,0.1986619718309859
4153,ç≤ÅXñÿäﬁ,2,28,3,9,3,0.18928571428571428,0,2,0,0,0,1,0,0,0,14,0.1986619718309859
4153,ç≤ÅXñÿäﬁ,3,28,1,4,8,0.17821428571428571,0,0,1,0,0,0,0,0,0,0,0.1986619718309859
4153,ç≤ÅXñÿäﬁ,4,24,2,1,4,0.18791666666666665,0,0,2,0,0,0,0,0,0,0,0.1986619718309859
4153,ç≤ÅXñÿäﬁ,5,23,0,1,2,0.22956521739130437,0,0,0,0,0,0,0,0,0,0,0.1986619718309859
4153,ç≤ÅXñÿäﬁ,6,23,1,3,1,0.22260869565217392,0,1,0,0,0,0,0,0,0,0,0.1986619718309859
4154,êXà¿çOâÎ,1,47,26,9,7,0.15936170212765957,25,0,0,0,1,0,7,4,9,0,0.17514522821576764
4154,êXà¿çOâÎ,2,36,5,10,5,0.1763888888888889,0,1,3,0,0,1,0,0,0,21,0.17514522821576764
4154,êXà¿çOâÎ,3,40,5,10,1,0.1585,0,1,1,3,0,0,0,0,0,0,0.17514522821576764
4154,êXà¿çOâÎ,4,38,5,6,9,0.19157894736842107,0,0,3,2,0,0,0,0,0,0,0.17514522821576764
4154,êXà¿çOâÎ,5,39,4,5,6,0.16487179487179487,0,0,2,2,0,0,0,0,0,0,0.17514522821576764
4154,êXà¿çOâÎ,6,41,0,1,4,0.2029268292682927,0,0,0,0,0,0,0,0,0,0,0.17514522821576764
4155,í∑ñÏëséuòY,1,46,29,9,5,0.15630434782608696,27,0,0,0,2,0,8,4,4,0,0.16066985645933013
4155,í∑ñÏëséuòY,2,33,8,8,9,0.16696969696969696,1,2,5,0,0,0,0,0,0,15,0.16066985645933013
4155,í∑ñÏëséuòY,3,32,6,7,4,0.1534375,0,0,4,2,0,0,0,0,0,0,0.16066985645933013
4155,í∑ñÏëséuòY,4,33,5,11,7,0.16696969696969696,0,2,2,1,0,0,0,0,0,0,0.16066985645933013
4155,í∑ñÏëséuòY,5,33,3,4,11,0.15151515151515152,0,0,0,3,0,0,0,0,0,0,0.16066985645933013
4155,í∑ñÏëséuòY,6,32,3,3,5,0.170625,0,2,0,1,0,0,0,0,0,0,0.16066985645933013
4156,ïlñÏçFéu,1,49,28,5,7,0.15979591836734694,26,0,0,0,2,0,5,4,9,0,0.16348
4156,ïlñÏçFéu,2,33,3,11,8,0.18636363636363637,0,2,1,0,0,0,0,0,0,16,0.16348
4156,ïlñÏçFéu,3,47,8,10,10,0.15659574468085108,0,2,4,1,1,0,0,0,0,0,0.16348
4156,ïlñÏçFéu,4,45,5,9,11,0.15933333333333333,0,1,2,2,0,0,0,0,0,0,0.16348
4156,ïlñÏçFéu,5,40,2,6,9,0.14850000000000002,0,0,1,1,0,0,0,0,0,0,0.16348
4156,ïlñÏçFéu,6,36,3,3,6,0.17833333333333334,0,0,3,0,0,0,0,0,0,0,0.16348
4158,ñÿèÍóYìÒòY,1,36,21,9,1,0.14694444444444443,21,0,0,0,0,0,3,5,4,0,0.1620627802690583
4158,ñÿèÍóYìÒòY,2,42,5,14,8,0.18095238095238098,0,3,1,0,1,0,0,0,0,23,0.1620627802690583
4158,ñÿèÍóYìÒòY,3,37,6,9,7,0.16594594594594594,0,1,0,3,2,0,0,0,0,0,0.1620627802690583
4158,ñÿèÍóYìÒòY,4,37,2,5,10,0.15972972972972974,0,0,2,0,0,0,0,0,0,0,0.1620627802690583
4158,ñÿèÍóYìÒòY,5,37,3,5,4,0.15945945945945947,0,0,1,2,0,0,0,0,0,0,0.1620627802690583
4158,ñÿèÍóYìÒòY,6,34,0,2,5,0.15588235294117647,0,0,0,0,0,0,0,0,0,0,0.1620627802690583
4159,å¸å„ó¥àÍ,1,52,30,12,5,0.14153846153846156,27,0,0,0,3,0,7,7,6,0,0.16929411764705882
4159,å¸å„ó¥àÍ,2,42,7,10,8,0.1561904761904762,1,2,2,0,2,0,0,0,0,23,0.16929411764705882
4159,å¸å„ó¥àÍ,3,46,6,17,8,0.15586956521739131,0,1,3,2,0,0,0,0,0,0,0.16929411764705882
4159,å¸å„ó¥àÍ,4,43,5,7,4,0.1867441860465116,0,1,0,1,3,0,0,0,0,0,0.16929411764705882
4159,å¸å„ó¥àÍ,5,38,4,8,8,0.1818421052631579,0,1,0,1,2,0,0,0,0,0,0.16929411764705882
4159,å¸å„ó¥àÍ,6,34,0,6,8,0.21,0,0,0,0,0,0,0,0,0,0,0.16929411764705882
4161,çïñˆç_çF,1,42,22,8,4,0.1523809523809524,17,0,1,0,4,0,7,6,3,0,0.16271844660194176
4161,çïñˆç_çF,2,39,2,15,12,0.15743589743589742,0,0,2,0,0,0,0,0,0,25,0.16271844660194176
4161,çïñˆç_çF,3,33,2,7,12,0.18454545454545454,0,1,0,0,1,0,0,0,0,0,0.16271844660194176
4161,çïñˆç_çF,4,35,5,3,5,0.15285714285714286,0,0,3,2,0,0,0,0,0,0,0.16271844660194176
4161,çïñˆç_çF,5,27,0,4,10,0.1562962962962963,0,0,0,0,0,0,0,0,0,0,0.16271844660194176
4161,çïñˆç_çF,6,30,2,1,5,0.17733333333333334,0,0,1,1,0,0,0,0,0,0,0.16271844660194176
4162,í|ñ{ëæé˜,1,12,4,4,2,0.19999999999999998,3,0,0,0,1,0,2,2,2,0,0.17813333333333334
4162,í|ñ{ëæé˜,2,12,1,4,2,0.16416666666666666,0,0,0,0,0,1,0,0,0,4,0.17813333333333334
4162,í|ñ{ëæé˜,3,16,2,1,6,0.174375,0,0,0,2,0,0,0,0,0,0,0.17813333333333334
4162,í|ñ{ëæé˜,4,11,1,0,5,0.14181818181818182,0,0,0,1,0,0,0,0,0,0,0.17813333333333334
4162,í|ñ{ëæé˜,5,11,0,1,3,0.19090909090909092,0,0,0,0,0,0,0,0,0,0,0.17813333333333334
4162,í|ñ{ëæé˜,6,13,0,1,2,0.19538461538461538,0,0,0,0,0,0,0,0,0,0,0.17813333333333334
4163,éRçËóTéi,1,54,41,7,2,0.1688888888888889,40,0,0,0,1,0,7,3,3,0,0.17185454545454545
4163,éRçËóTéi,2,55,10,17,7,0.1669090909090909,1,7,1,0,1,0,0,0,0,33,0.17185454545454545
4163,éRçËóTéi,3,45,5,9,13,0.1708888888888889,0,1,0,3,1,0,0,0,0,0,0.17185454545454545
4163,éRçËóTéi,4,40,2,11,10,0.17825,0,0,2,0,0,0,0,0,0,0,0.17185454545454545
4163,éRçËóTéi,5,40,2,2,6,0.17350000000000002,0,0,0,2,0,0,0,0,0,0,0.17185454545454545
4163,éRçËóTéi,6,41,2,6,10,0.175609756097561,0,0,0,2,0,0,0,0,0,0,0.17185454545454545
4164,ä‚âiêﬂñÁ,1,17,5,4,4,0.1758823529411765,5,0,0,0,0,0,5,2,4,0,0.20758333333333334
4164,ä‚âiêﬂñÁ,2,23,1,5,5,0.19217391304347825,0,1,0,0,0,0,0,0,0,13,0.20758333333333334
4164,ä‚âiêﬂñÁ,3,24,1,5,3,0.19625,0,0,0,0,1,0,0,0,0,0,0.20758333333333334
4164,ä‚âiêﬂñÁ,4,16,1,1,1,0.2275,0,0,0,1,0,0,0,0,0,0,0.20758333333333334
4164,ä‚âiêﬂñÁ,5,22,1,3,3,0.2318181818181818,0,1,0,0,0,0,0,0,0,0,0.20758333333333334
4164,ä‚âiêﬂñÁ,6,18,0,0,0,0.22499999999999998,0,0,0,0,0,0,0,0,0,0,0.20758333333333334
4166,ãgìcägòY,1,66,54,6,1,0.14136363636363636,50,0,0,0,4,0,4,3,2,0,0.13424
4166,ãgìcägòY,2,42,12,17,7,0.13380952380952382,0,8,1,0,3,0,0,0,0,20,0.13424
4166,ãgìcägòY,3,33,9,11,6,0.14909090909090908,0,0,2,7,0,0,0,0,0,0,0.13424
4166,ãgìcägòY,4,34,7,8,10,0.12588235294117647,0,1,4,1,1,0,0,0,0,0,0.13424
4166,ãgìcägòY,5,30,3,6,10,0.12133333333333333,0,0,2,1,0,0,0,0,0,0,0.13424
4166,ãgìcägòY,6,45,8,6,15,0.12822222222222224,0,1,1,4,2,0,0,0,0,0,0.13424
4167,ï–â™èGé˜,1,41,17,5,5,0.14902439024390246,14,0,0,0,3,0,9,9,5,0,0.14978494623655914
4167,ï–â™èGé˜,2,50,2,6,15,0.1684,0,1,0,1,0,0,0,0,0,27,0.14978494623655914
4167,ï–â™èGé˜,3,54,4,11,7,0.14092592592592593,0,0,3,1,0,0,0,0,0,0,0.14978494623655914
4167,ï–â™èGé˜,4,49,7,5,11,0.1436734693877551,0,1,2,3,1,0,0,0,0,0,0.14978494623655914
4167,ï–â™èGé˜,5,49,2,4,4,0.1659183673469388,0,0,1,1,0,0,0,0,0,0,0.14978494623655914
4167,ï–â™èGé˜,6,36,0,2,8,0.12444444444444445,0,0,0,0,0,0,0,0,0,0,0.14978494623655914
4168,êŒñÏãMîV,1,58,47,5,2,0.15,47,0,0,0,0,0,0,3,8,0,0.1497907949790795
4168,êŒñÏãMîV,2,38,12,12,3,0.15921052631578947,0,7,3,1,1,0,0,0,0,18,0.1497907949790795
4168,êŒñÏãMîV,3,35,8,11,4,0.148,1,0,4,2,1,0,0,0,0,0,0.1497907949790795
4168,êŒñÏãMîV,4,39,4,8,12,0.13717948717948716,0,0,2,2,0,0,0,0,0,0,0.1497907949790795
4168,êŒñÏãMîV,5,32,3,3,5,0.15687500000000001,0,0,1,2,0,0,0,0,0,0,0.1497907949790795
4168,êŒñÏãMîV,6,37,3,3,10,0.14864864864864866,0,0,1,0,0,2,0,0,0,0,0.1497907949790795
4169,ëΩìcóLóC,1,29,7,8,1,0.20172413793103447,7,0,0,0,0,0,5,9,7,0,0.19328125
4169,ëΩìcóLóC,2,36,3,7,6,0.19916666666666666,0,2,1,0,0,0,0,0,0,9,0.19328125
4169,ëΩìcóLóC,3,35,2,9,5,0.1782857142857143,0,0,1,0,1,0,0,0,0,0,0.19328125
4169,ëΩìcóLóC,4,32,2,3,6,0.1709375,0,0,1,1,0,0,0,0,0,0,0.19328125
4169,ëΩìcóLóC,5,35,0,1,5,0.2,0,0,0,0,0,0,0,0,0,0,0.19328125
4169,ëΩìcóLóC,6,25,0,1,3,0.2152,0,0,0,0,0,0,0,0,0,0,0.19328125
4171,â|çKéi,1,56,40,6,4,0.155,39,0,0,0,1,0,6,4,4,0,0.17173913043478262
4171,â|çKéi,2,45,9,20,5,0.15133333333333335,0,4,4,0,1,0,0,0,0,21,0.17173913043478262
4171,â|çKéi,3,34,4,10,5,0.1808823529411765,0,0,3,0,1,0,0,0,0,0,0.17173913043478262
4171,â|çKéi,4,42,8,13,12,0.17523809523809525,0,3,2,2,1,0,0,0,0,0,0.17173913043478262
4171,â|çKéi,5,34,3,4,10,0.1758823529411765,0,1,1,1,0,0,0,0,0,0,0.17173913043478262
4171,â|çKéi,6,42,2,3,11,0.2016666666666667,0,1,0,0,1,0,0,0,0,0,0.17173913043478262
4172,êXíËçWéj,1,55,34,16,2,0.12418181818181818,32,0,0,0,2,0,9,5,4,0,0.15251968503937008
4172,êXíËçWéj,2,44,10,14,4,0.15636363636363637,0,9,1,0,0,0,0,0,0,22,0.15251968503937008
4172,êXíËçWéj,3,42,6,14,12,0.15261904761904763,0,0,2,2,2,0,0,0,0,0,0.15251968503937008
4172,êXíËçWéj,4,38,1,16,12,0.1455263157894737,0,0,0,1,0,0,0,0,0,0,0.15251968503937008
4172,êXíËçWéj,5,36,3,3,6,0.15222222222222223,0,0,0,0,3,0,0,0,0,0,0.15251968503937008
4172,êXíËçWéj,6,39,0,4,10,0.19512820512820514,0,0,0,0,0,0,0,0,0,0,0.15251968503937008
4173,â™íJåíå·,1,48,28,8,5,0.17895833333333333,25,0,0,0,3,0,5,8,5,0,0.2071138211382114
4173,â™íJåíå·,2,40,2,10,8,0.205,0,1,0,1,0,0,0,0,0,23,0.2071138211382114
4173,â™íJåíå·,3,41,5,7,8,0.2253658536585366,0,1,0,4,0,0,0,0,0,0,0.2071138211382114
4173,â™íJåíå·,4,37,3,6,11,0.21837837837837837,0,1,1,0,1,0,0,0,0,0,0.2071138211382114
4173,â™íJåíå·,5,38,2,2,6,0.20605263157894738,0,1,0,0,1,0,0,0,0,0,0.2071138211382114
4173,â™íJåíå·,6,42,0,1,8,0.2145238095238095,0,0,0,0,0,0,0,0,0,0,0.2071138211382114
4174,ê‘ç‚èrï„,1,66,49,13,2,0.15075757575757576,46,0,0,0,3,0,5,4,7,0,0.16022641509433963
4174,ê‘ç‚èrï„,2,42,8,19,6,0.15285714285714286,0,5,1,0,2,0,0,0,0,21,0.16022641509433963
4174,ê‘ç‚èrï„,3,39,6,10,5,0.15692307692307692,0,0,3,2,1,0,0,0,0,0,0.16022641509433963
4174,ê‘ç‚èrï„,4,46,3,10,18,0.17478260869565218,0,1,0,2,0,0,0,0,0,0,0.16022641509433963
4174,ê‘ç‚èrï„,5,35,5,6,9,0.15685714285714286,0,2,1,1,1,0,0,0,0,0,0.16022641509433963
4174,ê‘ç‚èrï„,6,37,4,9,4,0.17405405405405405,0,1,0,2,1,0,0,0,0,0,0.16022641509433963
4175,êÏêKë◊ï„,1,37,25,3,0,0.1327027027027027,24,0,0,0,1,0,4,4,4,0,0.13504761904761906
4175,êÏêKë◊ï„,2,39,6,9,8,0.12923076923076923,0,2,4,0,0,0,0,0,0,20,0.13504761904761906
4175,êÏêKë◊ï„,3,32,6,3,8,0.1475,0,0,1,3,2,0,0,0,0,0,0.13504761904761906
4175,êÏêKë◊ï„,4,39,7,4,9,0.11538461538461539,0,0,6,1,0,0,0,0,0,0,0.13504761904761906
4175,êÏêKë◊ï„,5,30,1,3,11,0.14133333333333334,0,0,1,0,0,0,0,0,0,0,0.13504761904761906
4175,êÏêKë◊ï„,6,33,4,4,8,0.15,0,1,0,3,0,0,0,0,0,0,0.13504761904761906
4176,îÛå˚äÏïF,1,20,7,1,4,0.138,7,0,0,0,0,0,7,3,1,0,0.16181818181818183
4176,îÛå˚äÏïF,2,33,3,2,6,0.1572727272727273,0,2,1,0,0,0,0,0,0,17,0.16181818181818183
4176,îÛå˚äÏïF,3,24,5,3,4,0.18208333333333335,0,0,4,1,0,0,0,0,0,0,0.16181818181818183
4176,îÛå˚äÏïF,4,30,1,2,5,0.169,0,0,1,0,0,0,0,0,0,0,0.16181818181818183
4176,îÛå˚äÏïF,5,25,0,0,2,0.15839999999999999,0,0,0,0,0,0,0,0,0,0,0.16181818181818183
4176,îÛå˚äÏïF,6,22,0,1,1,0.16227272727272726,0,0,0,0,0,0,0,0,0,0,0.16181818181818183
4177,‰›ê≥ék,1,36,18,7,3,0.18055555555555555,17,0,0,0,1,0,5,6,6,0,0.17373056994818653
4177,‰›ê≥ék,2,34,3,11,7,0.17441176470588235,0,3,0,0,0,0,0,0,0,24,0.17373056994818653
4177,‰›ê≥ék,3,29,2,7,9,0.15517241379310345,0,0,2,0,0,0,0,0,0,0,0.17373056994818653
4177,‰›ê≥ék,4,32,1,6,7,0.1621875,0,0,1,0,0,0,0,0,0,0,0.17373056994818653
4177,‰›ê≥ék,5,29,2,5,3,0.16758620689655174,0,0,1,1,0,0,0,0,0,0,0.17373056994818653
4177,‰›ê≥ék,6,33,0,0,8,0.1984848484848485,0,0,0,0,0,0,0,0,0,0,0.17373056994818653
4179,çLéüèC,1,44,20,12,5,0.15840909090909092,17,0,0,0,3,0,5,6,7,0,0.1512686567164179
4179,çLéüèC,2,47,1,17,12,0.14851063829787234,0,1,0,0,0,0,0,0,0,31,0.1512686567164179
4179,çLéüèC,3,46,2,7,18,0.13,0,0,1,1,0,0,0,0,0,0,0.1512686567164179
4179,çLéüèC,4,44,8,7,11,0.13772727272727273,0,1,1,5,1,0,0,0,0,0,0.1512686567164179
4179,çLéüèC,5,48,1,5,9,0.154375,0,0,0,1,0,0,0,0,0,0,0.1512686567164179
4179,çLéüèC,6,39,0,4,9,0.18307692307692308,0,0,0,0,0,0,0,0,0,0,0.1512686567164179
4180,è„ñÏèGòa,1,26,12,2,2,0.1673076923076923,12,0,0,0,0,0,2,3,4,0,0.18812182741116754
4180,è„ñÏèGòa,2,36,5,4,7,0.1938888888888889,0,4,1,0,0,0,0,0,0,19,0.18812182741116754
4180,è„ñÏèGòa,3,33,2,7,8,0.18151515151515152,0,1,1,0,0,0,0,0,0,0,0.18812182741116754
4180,è„ñÏèGòa,4,36,3,5,11,0.195,0,1,2,0,0,0,0,0,0,0,0.18812182741116754
4180,è„ñÏèGòa,5,37,0,2,1,0.2008108108108108,0,0,0,0,0,0,0,0,0,0,0.18812182741116754
4180,è„ñÏèGòa,6,29,0,1,7,0.18241379310344827,0,0,0,0,0,0,0,0,0,0,0.18812182741116754
