ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4224,ëÂã¥âhó¢â¿,2,47,11,15,4,0.2017021276595745,0,6,4,0,1,0,0,0,0,18,0.18826271186440677
4224,ëÂã¥âhó¢â¿,3,38,7,10,6,0.18973684210526315,0,0,3,2,1,1,0,0,0,0,0.18826271186440677
4224,ëÂã¥âhó¢â¿,4,37,1,1,5,0.1845945945945946,0,0,1,0,0,0,0,0,0,0,0.18826271186440677
4224,ëÂã¥âhó¢â¿,5,35,2,6,2,0.19657142857142856,0,0,0,2,0,0,0,0,0,0,0.18826271186440677
4224,ëÂã¥âhó¢â¿,6,39,0,3,6,0.1812820512820513,0,0,0,0,0,0,0,0,0,0,0.18826271186440677
4225,ìyâÆêÁñæ,1,21,6,2,1,0.19095238095238093,6,0,0,0,0,0,4,7,3,0,0.18206349206349207
4225,ìyâÆêÁñæ,2,24,5,4,5,0.17958333333333334,0,5,0,0,0,0,0,0,0,12,0.18206349206349207
4225,ìyâÆêÁñæ,3,19,2,5,4,0.19789473684210526,0,1,1,0,0,0,0,0,0,0,0.18206349206349207
4225,ìyâÆêÁñæ,4,22,3,1,7,0.165,0,3,0,0,0,0,0,0,0,0,0.18206349206349207
4225,ìyâÆêÁñæ,5,18,1,2,4,0.17055555555555557,0,0,1,0,0,0,0,0,0,0,0.18206349206349207
4225,ìyâÆêÁñæ,6,22,0,0,9,0.1890909090909091,0,0,0,0,0,0,0,0,0,0,0.18206349206349207
4226,ë∫ìcç_éi,1,29,10,6,4,0.16999999999999998,7,1,0,0,0,2,5,9,4,0,0.1621904761904762
4226,ë∫ìcç_éi,2,41,4,4,5,0.17853658536585368,0,2,2,0,0,0,0,0,0,24,0.1621904761904762
4226,ë∫ìcç_éi,3,38,2,2,9,0.1723684210526316,0,0,2,0,0,0,0,0,0,0,0.1621904761904762
4226,ë∫ìcç_éi,4,31,1,4,6,0.1367741935483871,0,0,0,1,0,0,0,0,0,0,0.1621904761904762
4226,ë∫ìcç_éi,5,41,3,4,7,0.1529268292682927,0,0,0,3,0,0,0,0,0,0,0.1621904761904762
4226,ë∫ìcç_éi,6,30,1,2,2,0.15833333333333333,0,0,0,1,0,0,0,0,0,0,0.1621904761904762
4227,à¿íBóTé˜,1,64,53,4,3,0.16328125,51,0,0,0,2,0,6,0,4,0,0.14657627118644068
4227,à¿íBóTé˜,2,51,8,24,8,0.13784313725490197,0,4,2,0,2,0,0,0,0,27,0.14657627118644068
4227,à¿íBóTé˜,3,51,11,16,14,0.1335294117647059,0,1,4,4,2,0,0,0,0,0,0.14657627118644068
4227,à¿íBóTé˜,4,44,5,8,10,0.13636363636363635,0,2,3,0,0,0,0,0,0,0,0.14657627118644068
4227,à¿íBóTé˜,5,43,6,12,7,0.1427906976744186,0,1,3,1,1,0,0,0,0,0,0.14657627118644068
4227,à¿íBóTé˜,6,42,3,7,8,0.16214285714285714,0,0,1,1,1,0,0,0,0,0,0.14657627118644068
4228,ãgìcêTìÒòY,1,48,24,8,8,0.17125,24,0,0,0,0,0,5,6,12,0,0.17305555555555557
4228,ãgìcêTìÒòY,2,44,4,11,8,0.17909090909090908,0,1,2,0,1,0,0,0,0,22,0.17305555555555557
4228,ãgìcêTìÒòY,3,57,9,15,7,0.17350877192982458,0,1,8,0,0,0,0,0,0,0,0.17305555555555557
4228,ãgìcêTìÒòY,4,50,5,7,8,0.1736,0,0,4,1,0,0,0,0,0,0,0.17305555555555557
4228,ãgìcêTìÒòY,5,51,6,11,12,0.17215686274509803,0,1,3,2,0,0,0,0,0,0,0.17305555555555557
4228,ãgìcêTìÒòY,6,38,1,3,6,0.1681578947368421,0,0,1,0,0,0,0,0,0,0,0.17305555555555557
4229,ésêÏî¸çG,1,22,8,5,4,0.1459090909090909,7,0,0,0,1,0,9,3,2,0,0.19111842105263158
4229,ésêÏî¸çG,2,25,1,8,7,0.20800000000000002,0,1,0,0,0,0,0,0,0,14,0.19111842105263158
4229,ésêÏî¸çG,3,24,3,6,1,0.18666666666666668,0,1,0,1,1,0,0,0,0,0,0.19111842105263158
4229,ésêÏî¸çG,4,29,3,3,6,0.18275862068965518,0,3,0,0,0,0,0,0,0,0,0.19111842105263158
4229,ésêÏî¸çG,5,24,1,1,2,0.17916666666666667,0,0,0,0,0,1,0,0,0,0,0.19111842105263158
4229,ésêÏî¸çG,6,28,2,0,4,0.2342857142857143,0,1,0,0,1,0,0,0,0,0,0.19111842105263158
4230,‡_çËíºñÓ,1,56,40,9,3,0.13285714285714287,39,0,0,0,1,0,6,4,3,0,0.14351778656126482
4230,‡_çËíºñÓ,2,37,10,7,8,0.13648648648648648,0,4,6,0,0,0,0,0,0,16,0.14351778656126482
4230,‡_çËíºñÓ,3,41,16,10,6,0.12195121951219512,0,0,5,7,4,0,0,0,0,0,0.14351778656126482
4230,‡_çËíºñÓ,4,38,8,8,3,0.14605263157894735,0,1,6,1,0,0,0,0,0,0,0.14351778656126482
4230,‡_çËíºñÓ,5,38,7,13,4,0.14605263157894735,0,1,1,4,1,0,0,0,0,0,0.14351778656126482
4230,‡_çËíºñÓ,6,43,2,1,14,0.17953488372093024,0,2,0,0,0,0,0,0,0,0,0.14351778656126482
4231,óÈñÿóTó≤,1,21,7,5,2,0.17857142857142858,6,0,0,0,1,0,6,3,3,0,0.18981818181818183
4231,óÈñÿóTó≤,2,31,7,6,6,0.15870967741935485,0,4,3,0,0,0,0,0,0,12,0.18981818181818183
4231,óÈñÿóTó≤,3,28,4,6,3,0.195,0,0,3,1,0,0,0,0,0,0,0.18981818181818183
4231,óÈñÿóTó≤,4,24,0,5,3,0.20125,0,0,0,0,0,0,0,0,0,0,0.18981818181818183
4231,óÈñÿóTó≤,5,31,0,3,4,0.20290322580645162,0,0,0,0,0,0,0,0,0,0,0.18981818181818183
4231,óÈñÿóTó≤,6,30,0,2,4,0.20233333333333334,0,0,0,0,0,0,0,0,0,0,0.18981818181818183
4232,ä}âÎóY,1,17,7,3,2,0.18705882352941178,7,0,0,0,0,0,3,4,3,0,0.17187878787878788
4232,ä}âÎóY,2,32,3,8,6,0.159375,1,2,0,0,0,0,0,0,0,23,0.17187878787878788
4232,ä}âÎóY,3,35,2,4,5,0.182,0,0,1,1,0,0,0,0,0,0,0.17187878787878788
4232,ä}âÎóY,4,28,1,2,8,0.1842857142857143,0,1,0,0,0,0,0,0,0,0,0.17187878787878788
4232,ä}âÎóY,5,31,1,1,1,0.16709677419354838,0,0,0,1,0,0,0,0,0,0,0.17187878787878788
4232,ä}âÎóY,6,22,0,3,3,0.1531818181818182,0,0,0,0,0,0,0,0,0,0,0.17187878787878788
4233,ãTéRâÎçK,1,46,24,16,2,0.15956521739130433,23,0,0,0,1,0,11,1,10,0,0.16876033057851242
4233,ãTéRâÎçK,2,44,3,18,7,0.15727272727272726,0,2,1,0,0,0,0,0,0,23,0.16876033057851242
4233,ãTéRâÎçK,3,34,1,6,5,0.15794117647058825,0,0,0,1,0,0,0,0,0,0,0.16876033057851242
4233,ãTéRâÎçK,4,37,5,11,9,0.1635135135135135,0,1,0,2,1,1,0,0,0,0,0.16876033057851242
4233,ãTéRâÎçK,5,43,2,7,11,0.19069767441860463,0,0,0,1,1,0,0,0,0,0,0.16876033057851242
4233,ãTéRâÎçK,6,38,1,6,8,0.1831578947368421,0,1,0,0,0,0,0,0,0,0,0.16876033057851242
4234,ñÏëäçOéi,1,23,9,4,5,0.12956521739130436,9,0,0,0,0,0,5,4,3,0,0.16163043478260872
4234,ñÏëäçOéi,2,30,4,8,8,0.165,0,2,0,1,1,0,0,0,0,16,0.16163043478260872
4234,ñÏëäçOéi,3,35,2,8,7,0.13885714285714287,0,0,0,2,0,0,0,0,0,0,0.16163043478260872
4234,ñÏëäçOéi,4,34,1,6,5,0.15205882352941177,0,0,1,0,0,0,0,0,0,0,0.16163043478260872
4234,ñÏëäçOéi,5,34,0,3,7,0.18441176470588236,0,0,0,0,0,0,0,0,0,0,0.16163043478260872
4234,ñÏëäçOéi,6,28,2,2,4,0.19678571428571429,0,0,0,1,1,0,0,0,0,0,0.16163043478260872
4236,èºë∫ïq,1,70,54,9,2,0.14185714285714285,54,0,0,0,0,0,5,4,6,0,0.12538461538461537
4236,èºë∫ïq,2,42,8,14,10,0.11928571428571429,0,3,4,0,1,0,0,0,0,24,0.12538461538461537
4236,èºë∫ïq,3,48,11,11,14,0.11520833333333334,0,0,5,5,1,0,0,0,0,0,0.12538461538461537
4236,èºë∫ïq,4,44,8,12,10,0.12227272727272727,0,2,5,0,0,1,0,0,0,0,0.12538461538461537
4236,èºë∫ïq,5,33,2,6,8,0.11363636363636363,0,0,0,2,0,0,0,0,0,0,0.12538461538461537
4236,èºë∫ïq,6,36,3,5,12,0.12861111111111112,0,0,0,2,0,1,0,0,0,0,0.12538461538461537
4237,ëÂïıñL,1,71,57,10,1,0.14422535211267606,51,0,0,0,6,0,3,4,4,0,0.1541967213114754
4237,ëÂïıñL,2,53,17,22,6,0.14415094339622642,0,10,7,0,0,0,0,0,0,23,0.1541967213114754
4237,ëÂïıñL,3,45,4,12,13,0.14755555555555555,0,0,1,2,1,0,0,0,0,0,0.1541967213114754
4237,ëÂïıñL,4,46,8,13,10,0.16021739130434784,0,1,5,2,0,0,0,0,0,0,0.1541967213114754
4237,ëÂïıñL,5,46,6,4,13,0.1565217391304348,0,1,0,4,1,0,0,0,0,0,0.1541967213114754
4237,ëÂïıñL,6,44,5,9,8,0.18045454545454545,0,0,3,2,0,0,0,0,0,0,0.1541967213114754
4238,ì≈ìáêΩ,1,51,43,3,2,0.12803921568627452,42,0,0,0,1,0,0,5,2,0,0.1361860465116279
4238,ì≈ìáêΩ,2,30,8,9,3,0.14533333333333334,2,4,2,0,0,0,0,0,0,16,0.1361860465116279
4238,ì≈ìáêΩ,3,34,11,12,4,0.12176470588235293,1,2,5,3,0,0,0,0,0,0,0.1361860465116279
4238,ì≈ìáêΩ,4,31,3,10,4,0.13741935483870968,0,1,0,2,0,0,0,0,0,0,0.1361860465116279
4238,ì≈ìáêΩ,5,34,8,4,5,0.14794117647058824,0,3,2,2,1,0,0,0,0,0,0.1361860465116279
4238,ì≈ìáêΩ,6,35,6,8,3,0.1417142857142857,0,2,1,2,1,0,0,0,0,0,0.1361860465116279
4239,í|ìcíCñÁ,1,55,45,4,5,0.13763636363636364,45,0,0,0,0,0,2,3,3,0,0.15032520325203252
4239,í|ìcíCñÁ,2,37,9,11,8,0.15756756756756757,0,7,0,0,2,0,0,0,0,21,0.15032520325203252
4239,í|ìcíCñÁ,3,43,6,14,13,0.13209302325581396,0,1,0,5,0,0,0,0,0,0,0.15032520325203252
4239,í|ìcíCñÁ,4,41,2,12,12,0.14707317073170734,0,1,0,0,1,0,0,0,0,0,0.15032520325203252
4239,í|ìcíCñÁ,5,36,4,5,5,0.15777777777777777,0,1,0,2,1,0,0,0,0,0,0.15032520325203252
4239,í|ìcíCñÁ,6,34,2,3,6,0.18205882352941177,0,0,0,2,0,0,0,0,0,0,0.15032520325203252
4240,ç°à‰óTóú,1,39,22,8,4,0.1392307692307692,21,0,0,0,1,0,8,4,4,0,0.14694444444444446
4240,ç°à‰óTóú,2,38,8,11,8,0.14026315789473684,0,2,4,0,2,0,0,0,0,17,0.14694444444444446
4240,ç°à‰óTóú,3,41,7,8,13,0.13,0,2,2,2,1,0,0,0,0,0,0.14694444444444446
4240,ç°à‰óTóú,4,36,6,7,4,0.17583333333333334,0,0,3,3,0,0,0,0,0,0,0.14694444444444446
4240,ç°à‰óTóú,5,37,3,12,4,0.1372972972972973,0,0,1,0,2,0,0,0,0,0,0.14694444444444446
4240,ç°à‰óTóú,6,25,1,2,6,0.1696,0,0,1,0,0,0,0,0,0,0,0.14694444444444446
4241,ëÂã¯èdçK,1,31,16,5,3,0.16741935483870968,16,0,0,0,0,0,4,5,5,0,0.16689655172413795
4241,ëÂã¯èdçK,2,35,5,7,7,0.1814285714285714,1,2,1,0,1,0,0,0,0,16,0.16689655172413795
4241,ëÂã¯èdçK,3,37,5,7,11,0.1518918918918919,0,1,3,1,0,0,0,0,0,0,0.16689655172413795
4241,ëÂã¯èdçK,4,31,2,7,6,0.17419354838709677,0,1,0,1,0,0,0,0,0,0,0.16689655172413795
4241,ëÂã¯èdçK,5,38,1,5,7,0.16236842105263158,0,0,0,1,0,0,0,0,0,0,0.16689655172413795
4241,ëÂã¯èdçK,6,31,0,7,1,0.16612903225806452,0,0,0,0,0,0,0,0,0,0,0.16689655172413795
4243,êºë∫ï‡,1,2,1,1,0,0.135,1,0,0,0,0,0,0,0,1,0,0.209375
4243,êºë∫ï‡,2,2,0,0,0,0.275,0,0,0,0,0,0,0,0,0,2,0.209375
4243,êºë∫ï‡,3,1,1,0,0,0.23,0,1,0,0,0,0,0,0,0,0,0.209375
4243,êºë∫ï‡,4,1,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.209375
4243,êºë∫ï‡,5,5,0,0,1,0.242,0,0,0,0,0,0,0,0,0,0,0.209375
4243,êºë∫ï‡,6,5,0,0,1,0.154,0,0,0,0,0,0,0,0,0,0,0.209375
4244,óÈñÿê¨î¸,1,26,12,3,4,0.14692307692307693,12,0,0,0,0,0,5,7,2,0,0.14264864864864865
4244,óÈñÿê¨î¸,2,35,2,9,11,0.15057142857142855,0,1,1,0,0,0,0,0,0,24,0.14264864864864865
4244,óÈñÿê¨î¸,3,34,2,5,9,0.1302941176470588,0,0,1,0,1,0,0,0,0,0,0.14264864864864865
4244,óÈñÿê¨î¸,4,32,4,4,4,0.11125,0,2,0,2,0,0,0,0,0,0,0.14264864864864865
4244,óÈñÿê¨î¸,5,33,1,3,2,0.15242424242424243,0,0,0,1,0,0,0,0,0,0,0.14264864864864865
4244,óÈñÿê¨î¸,6,25,0,1,4,0.17120000000000002,0,0,0,0,0,0,0,0,0,0,0.14264864864864865
4245,çÇã¥íºç∆,1,32,12,6,2,0.1790625,12,0,0,0,0,0,6,10,2,0,0.1821256038647343
4245,çÇã¥íºç∆,2,40,4,7,10,0.20475,0,3,0,0,1,0,0,0,0,24,0.1821256038647343
4245,çÇã¥íºç∆,3,37,1,8,10,0.17945945945945949,0,0,0,1,0,0,0,0,0,0,0.1821256038647343
4245,çÇã¥íºç∆,4,35,2,11,8,0.1754285714285714,0,1,0,0,1,0,0,0,0,0,0.1821256038647343
4245,çÇã¥íºç∆,5,32,1,1,7,0.1740625,0,0,0,1,0,0,0,0,0,0,0.1821256038647343
4245,çÇã¥íºç∆,6,31,1,5,4,0.17516129032258063,0,0,0,1,0,0,0,0,0,0,0.1821256038647343
4246,äÏëΩìﬂóRâƒ,1,29,8,9,3,0.1896551724137931,7,0,0,0,0,1,6,7,6,0,0.19301980198019802
4246,äÏëΩìﬂóRâƒ,2,39,1,12,11,0.19923076923076924,0,1,0,0,0,0,0,0,0,22,0.19301980198019802
4246,äÏëΩìﬂóRâƒ,3,34,0,8,5,0.17852941176470588,0,0,0,0,0,0,0,0,0,0,0.19301980198019802
4246,äÏëΩìﬂóRâƒ,4,37,1,8,5,0.19594594594594594,0,0,0,1,0,0,0,0,0,0,0.19301980198019802
4246,äÏëΩìﬂóRâƒ,5,33,1,1,7,0.1903030303030303,0,0,1,0,0,0,0,0,0,0,0.19301980198019802
4246,äÏëΩìﬂóRâƒ,6,30,0,0,6,0.20400000000000001,0,0,0,0,0,0,0,0,0,0,0.19301980198019802
4247,Íéì°óD,1,25,12,3,3,0.18719999999999998,12,0,0,0,0,0,3,4,4,0,0.18231884057971015
4247,Íéì°óD,2,20,3,5,3,0.193,0,1,1,0,1,0,0,0,0,9,0.18231884057971015
4247,Íéì°óD,3,20,2,2,6,0.149,0,0,2,0,0,0,0,0,0,0,0.18231884057971015
4247,Íéì°óD,4,26,2,2,8,0.1757692307692308,0,2,0,0,0,0,0,0,0,0,0.18231884057971015
4247,Íéì°óD,5,22,0,1,5,0.17181818181818184,0,0,0,0,0,0,0,0,0,0,0.18231884057971015
4247,Íéì°óD,6,25,0,1,6,0.2116,0,0,0,0,0,0,0,0,0,0,0.18231884057971015
4248,â™ñ{ëÂ,1,34,13,7,2,0.14352941176470588,13,0,0,0,0,0,6,8,3,0,0.17351931330472103
4248,â™ñ{ëÂ,2,45,4,5,8,0.16,0,3,0,1,0,0,0,0,0,21,0.17351931330472103
4248,â™ñ{ëÂ,3,35,0,5,6,0.1542857142857143,0,0,0,0,0,0,0,0,0,0,0.17351931330472103
4248,â™ñ{ëÂ,4,37,3,5,6,0.16945945945945945,0,0,0,2,1,0,0,0,0,0,0.17351931330472103
4248,â™ñ{ëÂ,5,46,1,6,4,0.19065217391304348,0,0,0,1,0,0,0,0,0,0,0.17351931330472103
4248,â™ñ{ëÂ,6,36,0,0,6,0.21972222222222224,0,0,0,0,0,0,0,0,0,0,0.17351931330472103
4250,ì°êÏóòï∂,1,17,8,2,1,0.20352941176470588,8,0,0,0,0,0,4,2,2,0,0.19283687943262412
4250,ì°êÏóòï∂,2,27,1,7,4,0.17703703703703705,0,0,1,0,0,0,0,0,0,15,0.19283687943262412
4250,ì°êÏóòï∂,3,24,2,3,5,0.16874999999999998,0,0,2,0,0,0,0,0,0,0,0.19283687943262412
4250,ì°êÏóòï∂,4,27,1,1,0,0.21851851851851853,0,1,0,0,0,0,0,0,0,0,0.19283687943262412
4250,ì°êÏóòï∂,5,22,1,1,1,0.17045454545454544,0,1,0,0,0,0,0,0,0,0,0.19283687943262412
4250,ì°êÏóòï∂,6,24,0,0,1,0.21875,0,0,0,0,0,0,0,0,0,0,0.19283687943262412
4251,êÏçËêΩéu,1,33,14,7,1,0.18272727272727274,14,0,0,0,0,0,6,7,1,0,0.1925764192139738
4251,êÏçËêΩéu,2,40,5,13,7,0.20475,0,5,0,0,0,0,0,0,0,24,0.1925764192139738
4251,êÏçËêΩéu,3,45,5,9,9,0.16844444444444445,0,1,1,2,1,0,0,0,0,0,0.1925764192139738
4251,êÏçËêΩéu,4,38,2,4,4,0.2036842105263158,0,2,0,0,0,0,0,0,0,0,0.1925764192139738
4251,êÏçËêΩéu,5,36,2,3,11,0.19722222222222222,0,0,0,2,0,0,0,0,0,0,0.1925764192139738
4251,êÏçËêΩéu,6,37,0,5,5,0.20162162162162162,0,0,0,0,0,0,0,0,0,0,0.1925764192139738
4252,èºâ∫ìNñÁ,1,28,10,3,4,0.16035714285714286,10,0,0,0,0,0,6,1,9,0,0.16531707317073172
4252,èºâ∫ìNñÁ,2,36,2,7,6,0.19027777777777777,0,1,1,0,0,0,0,0,0,16,0.16531707317073172
4252,èºâ∫ìNñÁ,3,32,3,5,3,0.1478125,0,1,2,0,0,0,0,0,0,0,0.16531707317073172
4252,èºâ∫ìNñÁ,4,43,3,4,5,0.16325581395348837,0,0,3,0,0,0,0,0,0,0,0.16531707317073172
4252,èºâ∫ìNñÁ,5,38,2,6,2,0.1563157894736842,0,0,0,2,0,0,0,0,0,0,0.16531707317073172
4252,èºâ∫ìNñÁ,6,28,2,2,5,0.17357142857142857,0,0,2,0,0,0,0,0,0,0,0.16531707317073172
4253,êºêÏê^êl,1,37,14,10,8,0.16216216216216217,14,0,0,0,0,0,2,12,5,0,0.18357758620689657
4253,êºêÏê^êl,2,45,6,9,11,0.18266666666666667,0,2,3,0,0,1,0,0,0,24,0.18357758620689657
4253,êºêÏê^êl,3,43,1,7,8,0.16953488372093023,0,0,0,1,0,0,0,0,0,0,0.18357758620689657
4253,êºêÏê^êl,4,40,0,6,7,0.19775,0,0,0,0,0,0,0,0,0,0,0.18357758620689657
4253,êºêÏê^êl,5,34,0,2,3,0.20323529411764707,0,0,0,0,0,0,0,0,0,0,0.18357758620689657
4253,êºêÏê^êl,6,33,0,1,3,0.1896969696969697,0,0,0,0,0,0,0,0,0,0,0.18357758620689657
4254,êÏìáå\éi,1,49,34,10,3,0.1346938775510204,33,0,0,0,1,0,2,5,4,0,0.1447843137254902
4254,êÏìáå\éi,2,42,4,9,10,0.13833333333333334,0,3,1,0,0,0,0,0,0,26,0.1447843137254902
4254,êÏìáå\éi,3,41,1,19,11,0.13853658536585364,0,0,1,0,0,0,0,0,0,0,0.1447843137254902
4254,êÏìáå\éi,4,41,6,9,12,0.1431707317073171,0,2,2,2,0,0,0,0,0,0,0.1447843137254902
4254,êÏìáå\éi,5,40,0,2,11,0.15475,0,0,0,0,0,0,0,0,0,0,0.1447843137254902
4254,êÏìáå\éi,6,42,1,3,7,0.1611904761904762,0,0,0,1,0,0,0,0,0,0,0.1447843137254902
4256,ìnï”ç_éi,1,65,51,9,2,0.13107692307692306,46,0,0,0,5,0,2,6,5,0,0.14332103321033213
4256,ìnï”ç_éi,2,41,6,15,7,0.14097560975609758,0,5,1,0,0,0,0,0,0,20,0.14332103321033213
4256,ìnï”ç_éi,3,49,6,21,11,0.15081632653061225,0,1,3,2,0,0,0,0,0,0,0.14332103321033213
4256,ìnï”ç_éi,4,45,8,10,12,0.13511111111111113,0,2,4,1,1,0,0,0,0,0,0.14332103321033213
4256,ìnï”ç_éi,5,36,4,10,13,0.14194444444444446,0,0,1,2,1,0,0,0,0,0,0.14332103321033213
4256,ìnï”ç_éi,6,35,0,5,13,0.1702857142857143,0,0,0,0,0,0,0,0,0,0,0.14332103321033213
4257,å√êÏåí,1,35,20,6,3,0.14714285714285716,17,0,0,0,3,0,4,5,6,0,0.14552631578947367
4257,å√êÏåí,2,41,9,13,5,0.13365853658536586,1,7,1,0,0,0,0,0,0,22,0.14552631578947367
4257,å√êÏåí,3,42,4,5,8,0.14809523809523809,0,0,0,4,0,0,0,0,0,0,0.14552631578947367
4257,å√êÏåí,4,40,5,6,3,0.131,0,0,3,2,0,0,0,0,0,0,0.14552631578947367
4257,å√êÏåí,5,35,1,9,1,0.15228571428571427,0,1,0,0,0,0,0,0,0,0,0.14552631578947367
4257,å√êÏåí,6,35,0,3,5,0.16457142857142856,0,0,0,0,0,0,0,0,0,0,0.14552631578947367
4258,ä÷ç™è≤êl,1,31,14,4,2,0.20129032258064516,13,0,0,0,1,0,3,9,4,0,0.18379310344827587
4258,ä÷ç™è≤êl,2,35,3,6,9,0.17485714285714285,0,2,1,0,0,0,0,0,0,16,0.18379310344827587
4258,ä÷ç™è≤êl,3,36,3,5,12,0.17916666666666667,0,1,2,0,0,0,0,0,0,0,0.18379310344827587
4258,ä÷ç™è≤êl,4,37,2,2,9,0.19027027027027027,0,0,2,0,0,0,0,0,0,0,0.18379310344827587
4258,ä÷ç™è≤êl,5,34,0,3,8,0.18676470588235294,0,0,0,0,0,0,0,0,0,0,0.18379310344827587
4258,ä÷ç™è≤êl,6,30,1,0,5,0.17033333333333334,0,0,0,1,0,0,0,0,0,0,0.18379310344827587
4259,ê^íÎñæéu,1,61,44,9,6,0.13622950819672133,43,0,0,0,1,0,5,10,1,0,0.16174216027874566
4259,ê^íÎñæéu,2,47,7,14,6,0.1523404255319149,0,3,3,0,1,0,0,0,0,23,0.16174216027874566
4259,ê^íÎñæéu,3,48,5,11,14,0.165,0,1,2,2,0,0,0,0,0,0,0.16174216027874566
4259,ê^íÎñæéu,4,44,5,8,12,0.1640909090909091,0,2,1,0,2,0,0,0,0,0,0.16174216027874566
4259,ê^íÎñæéu,5,38,1,2,8,0.17710526315789474,0,0,0,0,1,0,0,0,0,0,0.16174216027874566
4259,ê^íÎñæéu,6,49,2,4,6,0.1853061224489796,0,2,0,0,0,0,0,0,0,0,0.16174216027874566
4260,íÜâzîéãI,1,34,19,4,5,0.15235294117647058,17,0,0,0,2,0,5,3,6,0,0.15963470319634704
4260,íÜâzîéãI,2,36,2,13,7,0.16777777777777778,0,1,0,0,1,0,0,0,0,20,0.15963470319634704
4260,íÜâzîéãI,3,44,4,14,7,0.16,0,1,1,2,0,0,0,0,0,0,0.15963470319634704
4260,íÜâzîéãI,4,33,5,4,1,0.14454545454545453,0,1,3,1,0,0,0,0,0,0,0.15963470319634704
4260,íÜâzîéãI,5,38,1,4,7,0.16447368421052633,0,0,0,1,0,0,0,0,0,0,0.15963470319634704
4260,íÜâzîéãI,6,34,1,1,4,0.16705882352941176,0,0,1,0,0,0,0,0,0,0,0.15963470319634704
4261,â™óSêb,1,50,32,12,2,0.1588,32,0,0,0,0,0,6,6,3,0,0.16186440677966102
4261,â™óSêb,2,37,4,17,7,0.17783783783783785,0,2,2,0,0,0,0,0,0,25,0.16186440677966102
4261,â™óSêb,3,34,8,7,8,0.16147058823529412,0,0,3,5,0,0,0,0,0,0,0.16186440677966102
4261,â™óSêb,4,41,11,9,5,0.15121951219512195,0,1,3,5,2,0,0,0,0,0,0.16186440677966102
4261,â™óSêb,5,34,1,8,8,0.15647058823529414,0,0,0,1,0,0,0,0,0,0,0.16186440677966102
4261,â™óSêb,6,40,3,5,10,0.16675,0,0,0,2,1,0,0,0,0,0,0.16186440677966102
4262,înèÍãMñÁ,1,69,55,6,4,0.10869565217391304,50,0,0,0,5,0,5,3,5,0,0.13216949152542373
4262,înèÍãMñÁ,2,52,15,15,5,0.13115384615384615,0,9,3,1,2,0,0,0,0,24,0.13216949152542373
4262,înèÍãMñÁ,3,42,13,11,6,0.13952380952380952,0,1,2,9,1,0,0,0,0,0,0.13216949152542373
4262,înèÍãMñÁ,4,49,10,15,11,0.14204081632653062,0,5,2,0,3,0,0,0,0,0,0.13216949152542373
4262,înèÍãMñÁ,5,36,3,9,8,0.13611111111111113,0,0,0,1,2,0,0,0,0,0,0.13216949152542373
4262,înèÍãMñÁ,6,47,5,8,8,0.1478723404255319,0,0,0,4,1,0,0,0,0,0,0.13216949152542373
4263,ïêèdóYâÓ,1,49,38,7,3,0.1416326530612245,35,0,0,0,3,0,1,2,6,0,0.16213333333333332
