ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4263,ïêèdóYâÓ,2,42,9,13,6,0.15904761904761905,0,7,1,1,0,0,0,0,0,21,0.16213333333333332
4263,ïêèdóYâÓ,3,30,3,11,3,0.15533333333333335,0,1,1,1,0,0,0,0,0,0,0.16213333333333332
4263,ïêèdóYâÓ,4,30,3,3,12,0.162,0,0,2,1,0,0,0,0,0,0,0.16213333333333332
4263,ïêèdóYâÓ,5,35,2,8,7,0.16685714285714284,0,0,1,1,0,0,0,0,0,0,0.16213333333333332
4263,ïêèdóYâÓ,6,39,2,2,4,0.19230769230769232,0,0,0,0,2,0,0,0,0,0,0.16213333333333332
4264,í∑îˆèÕïΩ,1,51,37,9,1,0.14137254901960783,32,0,0,0,5,0,3,2,7,0,0.16535055350553507
4264,í∑îˆèÕïΩ,2,42,5,14,8,0.17095238095238094,0,4,1,0,0,0,0,0,0,21,0.16535055350553507
4264,í∑îˆèÕïΩ,3,49,6,13,10,0.15775510204081633,0,1,1,2,2,0,0,0,0,0,0.16535055350553507
4264,í∑îˆèÕïΩ,4,46,5,8,15,0.1758695652173913,0,0,4,1,0,0,0,0,0,0,0.16535055350553507
4264,í∑îˆèÕïΩ,5,47,1,6,15,0.16191489361702127,0,0,1,0,0,0,0,0,0,0,0.16535055350553507
4264,í∑îˆèÕïΩ,6,36,0,5,9,0.19416666666666668,0,0,0,0,0,0,0,0,0,0,0.16535055350553507
4266,í∑ìcóäè@,1,56,50,4,0,0.11553571428571428,45,0,0,0,5,0,4,0,1,0,0.1449811320754717
4266,í∑ìcóäè@,2,45,5,14,10,0.1451111111111111,0,2,2,0,1,0,0,0,0,29,0.1449811320754717
4266,í∑ìcóäè@,3,43,10,14,11,0.1330232558139535,1,2,2,3,2,0,0,0,0,0,0.1449811320754717
4266,í∑ìcóäè@,4,43,3,9,8,0.16534883720930232,0,3,0,0,0,0,0,0,0,0,0.1449811320754717
4266,í∑ìcóäè@,5,37,8,5,11,0.15216216216216216,0,1,1,3,3,0,0,0,0,0,0.1449811320754717
4266,í∑ìcóäè@,6,41,4,8,10,0.16975609756097562,0,0,0,2,2,0,0,0,0,0,0.1449811320754717
4268,òaçáèrâÓ,1,18,1,4,2,0.18666666666666665,1,0,0,0,0,0,5,6,4,0,0.17959183673469387
4268,òaçáèrâÓ,2,25,1,3,3,0.1728,0,1,0,0,0,0,0,0,0,13,0.17959183673469387
4268,òaçáèrâÓ,3,32,3,6,7,0.1609375,0,0,2,0,1,0,0,0,0,0,0.17959183673469387
4268,òaçáèrâÓ,4,25,3,1,4,0.1564,0,0,2,1,0,0,0,0,0,0,0.17959183673469387
4268,òaçáèrâÓ,5,28,0,0,5,0.19357142857142856,0,0,0,0,0,0,0,0,0,0,0.17959183673469387
4268,òaçáèrâÓ,6,19,0,2,0,0.2231578947368421,0,0,0,0,0,0,0,0,0,0,0.17959183673469387
4269,êôéRóTñÁ,1,51,32,9,3,0.14705882352941177,29,0,0,0,3,0,7,3,9,0,0.15516129032258064
4269,êôéRóTñÁ,2,49,8,16,11,0.17489795918367348,0,6,2,0,0,0,0,0,0,27,0.15516129032258064
4269,êôéRóTñÁ,3,44,3,14,9,0.15704545454545454,0,0,2,0,1,0,0,0,0,0,0.15516129032258064
4269,êôéRóTñÁ,4,44,5,13,8,0.15113636363636365,0,0,2,2,1,0,0,0,0,0,0.15516129032258064
4269,êôéRóTñÁ,5,43,4,13,7,0.1513953488372093,0,0,0,3,1,0,0,0,0,0,0.15516129032258064
4269,êôéRóTñÁ,6,48,2,6,9,0.14895833333333333,0,0,0,2,0,0,0,0,0,0,0.15516129032258064
4270,ä›ñ{óYãM,1,26,9,5,4,0.15653846153846154,7,0,1,0,1,0,10,1,5,0,0.17405405405405408
4270,ä›ñ{óYãM,2,34,1,11,6,0.16911764705882354,0,1,0,0,0,0,0,0,0,24,0.17405405405405408
4270,ä›ñ{óYãM,3,33,2,1,8,0.17575757575757575,0,0,2,0,0,0,0,0,0,0,0.17405405405405408
4270,ä›ñ{óYãM,4,36,3,3,6,0.17222222222222222,0,1,2,0,0,0,0,0,0,0,0.17405405405405408
4270,ä›ñ{óYãM,5,32,0,4,6,0.175625,0,0,0,0,0,0,0,0,0,0,0.17405405405405408
4270,ä›ñ{óYãM,6,24,0,0,0,0.19833333333333333,0,0,0,0,0,0,0,0,0,0,0.17405405405405408
4271,êÏçËåˆñı,1,41,21,10,6,0.13975609756097562,21,0,0,0,0,0,7,4,6,0,0.15578544061302682
4271,êÏçËåˆñı,2,42,4,9,6,0.14809523809523809,0,3,1,0,0,0,0,0,0,24,0.15578544061302682
4271,êÏçËåˆñı,3,49,2,7,15,0.15673469387755104,0,1,1,0,0,0,0,0,0,0,0.15578544061302682
4271,êÏçËåˆñı,4,48,6,3,11,0.15625,0,3,2,1,0,0,0,0,0,0,0.15578544061302682
4271,êÏçËåˆñı,5,41,1,4,4,0.1719512195121951,0,0,0,1,0,0,0,0,0,0,0.15578544061302682
4271,êÏçËåˆñı,6,40,1,1,5,0.162,0,1,0,0,0,0,0,0,0,0,0.15578544061302682
4272,ëÂèÍçLçF,1,45,19,10,8,0.15288888888888888,19,0,0,0,0,0,11,6,3,0,0.16240418118466898
4272,ëÂèÍçLçF,2,47,4,18,9,0.17425531914893616,0,3,1,0,0,0,0,0,0,20,0.16240418118466898
4272,ëÂèÍçLçF,3,57,8,8,16,0.15421052631578946,0,3,3,2,0,0,0,0,0,0,0.16240418118466898
4272,ëÂèÍçLçF,4,52,2,10,14,0.17942307692307694,0,0,2,0,0,0,0,0,0,0,0.16240418118466898
4272,ëÂèÍçLçF,5,42,2,6,7,0.1592857142857143,0,0,0,1,1,0,0,0,0,0,0.16240418118466898
4272,ëÂèÍçLçF,6,44,0,2,7,0.15295454545454545,0,0,0,0,0,0,0,0,0,0,0.16240418118466898
4273,ç≤ì°àÆ,1,31,11,9,3,0.17096774193548386,10,0,0,0,1,0,4,8,7,0,0.18702702702702703
4273,ç≤ì°àÆ,2,40,7,11,7,0.1975,0,4,3,0,0,0,0,0,0,16,0.18702702702702703
4273,ç≤ì°àÆ,3,41,5,13,8,0.16829268292682928,0,0,4,1,0,0,0,0,0,0,0.18702702702702703
4273,ç≤ì°àÆ,4,35,1,4,11,0.19428571428571428,0,0,0,0,1,0,0,0,0,0,0.18702702702702703
4273,ç≤ì°àÆ,5,40,6,6,8,0.195,0,0,1,5,0,0,0,0,0,0,0.18702702702702703
4273,ç≤ì°àÆ,6,35,0,2,8,0.19485714285714287,0,0,0,0,0,0,0,0,0,0,0.18702702702702703
4274,í∑î®óFï„,1,33,20,2,5,0.14636363636363636,18,1,0,0,1,0,3,5,2,0,0.16415887850467292
4274,í∑î®óFï„,2,42,4,11,9,0.15952380952380954,0,4,0,0,0,0,0,0,0,25,0.16415887850467292
4274,í∑î®óFï„,3,35,2,6,9,0.16457142857142856,0,0,0,2,0,0,0,0,0,0,0.16415887850467292
4274,í∑î®óFï„,4,36,5,6,5,0.1497222222222222,0,1,3,1,0,0,0,0,0,0,0.16415887850467292
4274,í∑î®óFï„,5,36,4,1,8,0.19444444444444445,0,1,0,1,1,1,0,0,0,0,0.16415887850467292
4274,í∑î®óFï„,6,32,3,2,5,0.1703125,0,1,0,2,0,0,0,0,0,0,0.16415887850467292
4275,êõñÏÇÕÇ‚Ç©,1,26,4,3,3,0.19153846153846155,4,0,0,0,0,0,4,9,7,0,0.17478260869565218
4275,êõñÏÇÕÇ‚Ç©,2,36,4,9,9,0.17,0,2,0,0,2,0,0,0,0,19,0.17478260869565218
4275,êõñÏÇÕÇ‚Ç©,3,37,2,8,6,0.17027027027027025,0,0,2,0,0,0,0,0,0,0,0.17478260869565218
4275,êõñÏÇÕÇ‚Ç©,4,30,2,4,7,0.153,0,0,0,2,0,0,0,0,0,0,0.17478260869565218
4275,êõñÏÇÕÇ‚Ç©,5,32,0,3,4,0.1809375,0,0,0,0,0,0,0,0,0,0,0.17478260869565218
4275,êõñÏÇÕÇ‚Ç©,6,23,1,0,3,0.19043478260869565,0,0,1,0,0,0,0,0,0,0,0.17478260869565218
4276,óÈñÿèüîé,1,54,36,8,4,0.1388888888888889,35,0,0,0,1,0,9,3,6,0,0.14485596707818932
4276,óÈñÿèüîé,2,44,13,13,5,0.17204545454545456,1,9,3,0,0,0,0,0,0,16,0.14485596707818932
4276,óÈñÿèüîé,3,36,6,17,6,0.13194444444444445,0,0,4,1,1,0,0,0,0,0,0.14485596707818932
4276,óÈñÿèüîé,4,32,13,8,2,0.1203125,0,5,5,3,0,0,0,0,0,0,0.14485596707818932
4276,óÈñÿèüîé,5,37,9,6,8,0.1256756756756757,0,0,5,2,2,0,0,0,0,0,0.14485596707818932
4276,óÈñÿèüîé,6,40,9,10,6,0.172,0,1,5,2,0,1,0,0,0,0,0.14485596707818932
4277,ã‡ìcëÂï„,1,32,14,8,3,0.1378125,10,0,0,0,4,0,6,4,6,0,0.1471291866028708
4277,ã‡ìcëÂï„,2,37,4,9,7,0.15783783783783784,0,1,1,0,2,0,0,0,0,22,0.1471291866028708
4277,ã‡ìcëÂï„,3,38,10,6,7,0.1628947368421053,0,2,7,1,0,0,0,0,0,0,0.1471291866028708
4277,ã‡ìcëÂï„,4,37,7,5,3,0.14162162162162162,0,0,6,1,0,0,0,0,0,0,0.1471291866028708
4277,ã‡ìcëÂï„,5,33,1,6,2,0.1487878787878788,0,0,0,0,1,0,0,0,0,0,0.1471291866028708
4277,ã‡ìcëÂï„,6,32,1,8,4,0.13,0,0,0,1,0,0,0,0,0,0,0.1471291866028708
4278,ì°â™èrâÓ,1,52,38,7,5,0.13,36,0,0,0,2,0,3,5,5,0,0.1383265306122449
4278,ì°â™èrâÓ,2,47,9,12,9,0.13319148936170214,1,6,1,0,1,0,0,0,0,26,0.1383265306122449
4278,ì°â™èrâÓ,3,36,7,11,7,0.12777777777777777,0,2,1,3,1,0,0,0,0,0,0.1383265306122449
4278,ì°â™èrâÓ,4,38,8,11,9,0.14157894736842105,0,1,3,2,1,1,0,0,0,0,0.1383265306122449
4278,ì°â™èrâÓ,5,40,3,9,10,0.15075,0,1,0,2,0,0,0,0,0,0,0.1383265306122449
4278,ì°â™èrâÓ,6,32,4,4,6,0.151875,0,1,0,1,2,0,0,0,0,0,0.1383265306122449
4281,ëÂ‡VëÂñ≤,1,32,14,4,6,0.1596875,14,0,0,0,0,0,2,7,7,0,0.16360655737704918
4281,ëÂ‡VëÂñ≤,2,28,7,5,6,0.17214285714285715,0,7,0,0,0,0,0,0,0,10,0.16360655737704918
4281,ëÂ‡VëÂñ≤,3,33,4,4,4,0.14333333333333334,0,0,1,3,0,0,0,0,0,0,0.16360655737704918
4281,ëÂ‡VëÂñ≤,4,29,2,5,13,0.16344827586206898,0,1,1,0,0,0,0,0,0,0,0.16360655737704918
4281,ëÂ‡VëÂñ≤,5,28,1,4,9,0.16964285714285715,0,0,1,0,0,0,0,0,0,0,0.16360655737704918
4281,ëÂ‡VëÂñ≤,6,33,0,2,4,0.17545454545454545,0,0,0,0,0,0,0,0,0,0,0.16360655737704918
4282,â©ã‡à‰óTéq,1,8,3,0,2,0.18875,2,0,0,0,1,0,2,2,1,0,0.17092307692307693
4282,â©ã‡à‰óTéq,2,14,0,6,3,0.19428571428571426,0,0,0,0,0,0,0,0,0,8,0.17092307692307693
4282,â©ã‡à‰óTéq,3,11,0,1,2,0.15363636363636363,0,0,0,0,0,0,0,0,0,0,0.17092307692307693
4282,â©ã‡à‰óTéq,4,12,0,4,3,0.1575,0,0,0,0,0,0,0,0,0,0,0.17092307692307693
4282,â©ã‡à‰óTéq,5,10,0,0,2,0.16699999999999998,0,0,0,0,0,0,0,0,0,0,0.17092307692307693
4282,â©ã‡à‰óTéq,6,10,0,1,2,0.163,0,0,0,0,0,0,0,0,0,0,0.17092307692307693
4283,êŒà‰óTî¸,1,22,3,8,4,0.15181818181818182,3,0,0,0,0,0,3,12,2,0,0.181375
4283,êŒà‰óTî¸,2,36,4,5,7,0.18666666666666665,0,2,1,0,0,1,0,0,0,18,0.181375
4283,êŒà‰óTî¸,3,31,1,3,5,0.1896774193548387,0,0,0,0,1,0,0,0,0,0,0.181375
4283,êŒà‰óTî¸,4,21,0,3,7,0.1952380952380952,0,0,0,0,0,0,0,0,0,0,0.181375
4283,êŒà‰óTî¸,5,30,0,4,5,0.19033333333333333,0,0,0,0,0,0,0,0,0,0,0.181375
4283,êŒà‰óTî¸,6,20,0,2,5,0.1635,0,0,0,0,0,0,0,0,0,0,0.181375
4285,î∫è´ìT,1,24,6,8,3,0.13625,6,0,0,0,0,0,11,3,4,0,0.17916666666666667
4285,î∫è´ìT,2,33,2,5,7,0.16363636363636364,0,1,0,0,0,1,0,0,0,17,0.17916666666666667
4285,î∫è´ìT,3,34,0,3,3,0.15441176470588236,0,0,0,0,0,0,0,0,0,0,0.17916666666666667
4285,î∫è´ìT,4,29,0,0,4,0.20758620689655174,0,0,0,0,0,0,0,0,0,0,0.17916666666666667
4285,î∫è´ìT,5,25,1,2,0,0.2064,0,0,0,1,0,0,0,0,0,0,0.17916666666666667
4285,î∫è´ìT,6,23,0,0,3,0.21739130434782608,0,0,0,0,0,0,0,0,0,0,0.17916666666666667
4286,ïΩìcÇ≥Ç‚Ç©,1,57,36,11,6,0.16824561403508773,35,0,0,0,1,0,3,10,7,0,0.1557627118644068
4286,ïΩìcÇ≥Ç‚Ç©,2,48,7,16,11,0.14708333333333334,0,1,4,0,1,1,0,0,0,23,0.1557627118644068
4286,ïΩìcÇ≥Ç‚Ç©,3,56,8,15,10,0.13339285714285715,0,2,2,3,1,0,0,0,0,0,0.1557627118644068
4286,ïΩìcÇ≥Ç‚Ç©,4,60,3,4,14,0.15266666666666667,0,0,0,3,0,0,0,0,0,0,0.1557627118644068
4286,ïΩìcÇ≥Ç‚Ç©,5,40,4,5,6,0.16399999999999998,0,1,0,3,0,0,0,0,0,0,0.1557627118644068
4286,ïΩìcÇ≥Ç‚Ç©,6,34,2,1,2,0.1797058823529412,0,0,1,0,1,0,0,0,0,0,0.1557627118644068
4287,ç°à‰ãMém,1,71,52,11,5,0.14464788732394365,47,0,0,0,4,1,8,4,6,0,0.15482758620689654
4287,ç°à‰ãMém,2,42,10,17,7,0.15666666666666668,0,6,3,1,0,0,0,0,0,17,0.15482758620689654
4287,ç°à‰ãMém,3,47,14,13,6,0.15978723404255318,0,1,7,3,3,0,0,0,0,0,0.15482758620689654
4287,ç°à‰ãMém,4,42,4,21,8,0.16404761904761905,0,3,1,0,0,0,0,0,0,0,0.15482758620689654
4287,ç°à‰ãMém,5,47,4,9,8,0.15319148936170213,0,1,2,1,0,0,0,0,0,0,0.15482758620689654
4287,ç°à‰ãMém,6,41,2,7,11,0.1573170731707317,0,1,0,0,1,0,0,0,0,0,0.15482758620689654
4288,âiìcå[ìÒ,1,56,50,2,2,0.1367857142857143,45,0,0,0,5,0,4,1,1,0,0.14886877828054298
4288,âiìcå[ìÒ,2,37,11,13,7,0.14756756756756756,1,4,6,0,0,0,0,0,0,15,0.14886877828054298
4288,âiìcå[ìÒ,3,36,8,8,11,0.15666666666666668,0,0,5,3,0,0,0,0,0,0,0.14886877828054298
4288,âiìcå[ìÒ,4,36,6,12,9,0.15083333333333332,0,0,4,2,0,0,0,0,0,0,0.14886877828054298
4288,âiìcå[ìÒ,5,33,4,8,11,0.15181818181818182,0,0,3,1,0,0,0,0,0,0,0.14886877828054298
4288,âiìcå[ìÒ,6,23,3,0,9,0.16086956521739132,0,0,2,1,0,0,0,0,0,0,0.14886877828054298
4289,óéçáíºéq,1,61,51,6,4,0.12639344262295082,47,0,0,0,4,0,4,4,1,0,0.13158536585365851
4289,óéçáíºéq,2,41,13,10,8,0.13195121951219513,0,9,3,0,1,0,0,0,0,17,0.13158536585365851
4289,óéçáíºéq,3,41,3,21,4,0.11682926829268293,0,0,2,1,0,0,0,0,0,0,0.13158536585365851
4289,óéçáíºéq,4,39,3,7,13,0.14076923076923079,0,0,2,0,1,0,0,0,0,0,0.13158536585365851
4289,óéçáíºéq,5,25,3,7,3,0.1272,0,0,1,2,0,0,0,0,0,0,0.13158536585365851
4289,óéçáíºéq,6,39,1,6,9,0.14846153846153845,0,1,0,0,0,0,0,0,0,0,0.13158536585365851
4290,àÓìcç_ìÒ,1,54,40,7,1,0.13407407407407407,38,0,0,0,2,0,9,3,2,0,0.13679999999999998
4290,àÓìcç_ìÒ,2,44,13,17,5,0.1290909090909091,0,7,6,0,0,0,0,0,0,22,0.13679999999999998
4290,àÓìcç_ìÒ,3,50,12,12,5,0.1428,0,3,2,5,2,0,0,0,0,0,0.13679999999999998
4290,àÓìcç_ìÒ,4,46,10,9,7,0.1252173913043478,0,2,2,3,3,0,0,0,0,0,0.13679999999999998
4290,àÓìcç_ìÒ,5,44,4,15,12,0.145,0,0,0,3,1,0,0,0,0,0,0.13679999999999998
4290,àÓìcç_ìÒ,6,37,3,11,5,0.1464864864864865,0,0,2,1,0,0,0,0,0,0,0.13679999999999998
4292,ñÉê∂êTâÓ,1,67,50,9,3,0.14820895522388058,47,1,0,0,2,0,3,3,7,0,0.14072463768115942
4292,ñÉê∂êTâÓ,2,42,9,8,9,0.15023809523809525,0,6,1,0,2,0,0,0,0,22,0.14072463768115942
4292,ñÉê∂êTâÓ,3,49,16,13,9,0.14346938775510204,0,3,3,9,1,0,0,0,0,0,0.14072463768115942
4292,ñÉê∂êTâÓ,4,44,7,12,6,0.14409090909090908,0,0,2,3,2,0,0,0,0,0,0.14072463768115942
4292,ñÉê∂êTâÓ,5,40,5,4,10,0.12275,0,1,1,3,0,0,0,0,0,0,0.14072463768115942
4292,ñÉê∂êTâÓ,6,34,2,6,6,0.12705882352941178,0,0,1,0,1,0,0,0,0,0,0.14072463768115942
4293,óÈñÿíqå[,1,47,26,11,4,0.1376595744680851,26,0,0,0,0,0,9,6,5,0,0.15537906137184115
4293,óÈñÿíqå[,2,51,5,11,15,0.16941176470588237,0,4,1,0,0,0,0,0,0,30,0.15537906137184115
4293,óÈñÿíqå[,3,49,3,9,14,0.1463265306122449,0,0,1,2,0,0,0,0,0,0,0.15537906137184115
4293,óÈñÿíqå[,4,43,1,8,16,0.1672093023255814,0,1,0,0,0,0,0,0,0,0,0.15537906137184115
4293,óÈñÿíqå[,5,47,4,6,11,0.1468085106382979,0,0,1,3,0,0,0,0,0,0,0.15537906137184115
4293,óÈñÿíqå[,6,40,1,3,5,0.16675,0,0,0,1,0,0,0,0,0,0,0.15537906137184115
4294,å√âÍî…ãP,1,39,29,5,2,0.1441025641025641,25,0,0,0,4,0,2,6,2,0,0.16609375
4294,å√âÍî…ãP,2,33,3,14,5,0.1672727272727273,0,3,0,0,0,0,0,0,0,19,0.16609375
4294,å√âÍî…ãP,3,30,8,6,6,0.17266666666666666,0,0,3,4,1,0,0,0,0,0,0.16609375
4294,å√âÍî…ãP,4,37,12,4,8,0.157027027027027,0,0,5,6,1,0,0,0,0,0,0.16609375
4294,å√âÍî…ãP,5,28,1,7,10,0.17107142857142857,0,0,0,1,0,0,0,0,0,0,0.16609375
4294,å√âÍî…ãP,6,25,5,3,4,0.19879999999999998,0,1,1,3,0,0,0,0,0,0,0.16609375
4295,è¨ç‚èÆç∆,1,48,36,7,1,0.13333333333333333,35,0,0,0,1,0,3,4,3,0,0.15399193548387097
4295,è¨ç‚èÆç∆,2,39,10,13,6,0.15487179487179487,0,8,2,0,0,0,0,0,0,19,0.15399193548387097
4295,è¨ç‚èÆç∆,3,42,7,16,12,0.13333333333333336,0,0,2,5,0,0,0,0,0,0,0.15399193548387097
4295,è¨ç‚èÆç∆,4,39,10,6,12,0.17897435897435898,0,0,4,6,0,0,0,0,0,0,0.15399193548387097
4295,è¨ç‚èÆç∆,5,34,3,6,14,0.1411764705882353,0,0,1,2,0,0,0,0,0,0,0.15399193548387097
4295,è¨ç‚èÆç∆,6,46,2,2,16,0.1819565217391304,0,2,0,0,0,0,0,0,0,0,0.15399193548387097
4296,â™çËã±óT,1,65,45,8,6,0.13292307692307692,41,0,0,0,4,0,6,9,4,0,0.12762886597938145
4296,â™çËã±óT,2,50,12,17,5,0.12480000000000001,0,8,0,1,2,1,0,0,0,25,0.12762886597938145
4296,â™çËã±óT,3,48,11,15,11,0.12166666666666666,0,2,3,5,1,0,0,0,0,0,0.12762886597938145
4296,â™çËã±óT,4,46,9,19,12,0.1182608695652174,0,1,2,4,2,0,0,0,0,0,0.12762886597938145
4296,â™çËã±óT,5,45,3,9,10,0.12533333333333332,0,0,1,1,1,0,0,0,0,0,0.12762886597938145
4296,â™çËã±óT,6,37,7,4,6,0.14432432432432432,0,2,1,3,1,0,0,0,0,0,0.12762886597938145
4297,éRìcìNñÁ,1,51,39,7,1,0.1319607843137255,38,0,0,0,1,0,4,3,5,0,0.1124609375
4297,éRìcìNñÁ,2,48,10,18,6,0.11479166666666667,0,5,3,1,1,0,0,0,0,30,0.1124609375
4297,éRìcìNñÁ,3,38,11,6,8,0.10868421052631579,0,0,10,1,0,0,0,0,0,0,0.1124609375
4297,éRìcìNñÁ,4,44,8,9,8,0.10159090909090908,0,1,5,1,1,0,0,0,0,0,0.1124609375
4297,éRìcìNñÁ,5,40,6,6,9,0.1045,0,0,5,1,0,0,0,0,0,0,0.1124609375
4297,éRìcìNñÁ,6,35,3,5,3,0.10771428571428572,0,2,0,1,0,0,0,0,0,0,0.1124609375
4298,ã{â∫å≥à˚,1,45,30,10,2,0.15488888888888888,27,0,0,0,3,0,5,3,4,0,0.15646090534979426
4298,ã{â∫å≥à˚,2,40,10,9,12,0.16325,0,5,2,0,3,0,0,0,0,21,0.15646090534979426
4298,ã{â∫å≥à˚,3,42,1,12,11,0.1619047619047619,0,0,1,0,0,0,0,0,0,0,0.15646090534979426
4298,ã{â∫å≥à˚,4,43,5,11,11,0.1444186046511628,0,0,5,0,0,0,0,0,0,0,0.15646090534979426
4298,ã{â∫å≥à˚,5,38,1,1,6,0.15236842105263157,0,0,0,0,1,0,0,0,0,0,0.15646090534979426
4298,ã{â∫å≥à˚,6,35,1,3,10,0.16342857142857142,0,0,0,1,0,0,0,0,0,0,0.15646090534979426
4299,íÜìáç_ç∆,1,32,12,8,5,0.1459375,10,0,0,0,2,0,5,8,4,0,0.1474074074074074
4299,íÜìáç_ç∆,2,29,0,9,4,0.14689655172413793,0,0,0,0,0,0,0,0,0,22,0.1474074074074074
4299,íÜìáç_ç∆,3,32,4,8,5,0.1471875,0,1,1,2,0,0,0,0,0,0,0.1474074074074074
4299,íÜìáç_ç∆,4,30,2,2,6,0.14400000000000002,0,0,1,0,1,0,0,0,0,0,0.1474074074074074
4299,íÜìáç_ç∆,5,32,3,2,3,0.154375,0,0,0,3,0,0,0,0,0,0,0.1474074074074074
4299,íÜìáç_ç∆,6,34,0,0,4,0.14588235294117646,0,0,0,0,0,0,0,0,0,0,0.1474074074074074
4300,â¡ì°àª,1,31,15,7,4,0.1632258064516129,14,0,0,0,1,0,5,7,1,0,0.18548913043478263
4300,â¡ì°àª,2,33,10,8,4,0.16090909090909092,0,9,0,0,1,0,0,0,0,12,0.18548913043478263
4300,â¡ì°àª,3,28,1,8,7,0.17785714285714288,0,0,0,1,0,0,0,0,0,0,0.18548913043478263
4300,â¡ì°àª,4,32,3,5,10,0.19187500000000002,0,0,2,1,0,0,0,0,0,0,0.18548913043478263
4300,â¡ì°àª,5,32,2,2,5,0.20875,0,0,0,2,0,0,0,0,0,0,0.18548913043478263
4300,â¡ì°àª,6,28,0,3,6,0.21285714285714286,0,0,0,0,0,0,0,0,0,0,0.18548913043478263
4301,ä÷óTñÁ,1,37,31,3,1,0.1245945945945946,31,0,0,0,0,0,4,1,0,0,0.14863636363636362
4301,ä÷óTñÁ,2,36,1,10,4,0.15666666666666665,0,1,0,0,0,0,0,0,0,25,0.14863636363636362
4301,ä÷óTñÁ,3,32,8,8,3,0.154375,1,0,4,1,2,0,0,0,0,0,0.14863636363636362
4301,ä÷óTñÁ,4,31,3,5,4,0.1664516129032258,0,2,1,0,0,0,0,0,0,0,0.14863636363636362
4301,ä÷óTñÁ,5,35,0,5,6,0.13914285714285715,0,0,0,0,0,0,0,0,0,0,0.14863636363636362
4301,ä÷óTñÁ,6,27,4,1,7,0.1559259259259259,0,0,2,1,1,0,0,0,0,0,0.14863636363636362
4302,êºñÏ„ƒëæ,1,54,41,8,2,0.14407407407407408,40,0,0,0,1,0,3,4,6,0,0.14804780876494025
4302,êºñÏ„ƒëæ,2,38,4,18,4,0.1473684210526316,0,4,0,0,0,0,0,0,0,27,0.14804780876494025
4302,êºñÏ„ƒëæ,3,38,7,11,7,0.14842105263157893,1,1,2,3,0,0,0,0,0,0,0.14804780876494025
4302,êºñÏ„ƒëæ,4,49,5,17,9,0.15142857142857144,1,0,1,2,1,0,0,0,0,0,0.14804780876494025
4302,êºñÏ„ƒëæ,5,38,2,4,8,0.15026315789473685,0,0,0,2,0,0,0,0,0,0,0.14804780876494025
4302,êºñÏ„ƒëæ,6,34,3,5,8,0.14735294117647058,0,1,0,2,0,0,0,0,0,0,0.14804780876494025
4303,ñqå¥êí,1,38,17,8,7,0.15921052631578947,17,0,0,0,0,0,5,5,5,0,0.19405737704918033
4303,ñqå¥êí,2,43,4,12,12,0.1713953488372093,0,2,0,1,1,0,0,0,0,20,0.19405737704918033
4303,ñqå¥êí,3,42,3,6,8,0.19952380952380955,0,0,1,2,0,0,0,0,0,0,0.19405737704918033
4303,ñqå¥êí,4,42,2,6,11,0.19452380952380952,0,0,0,2,0,0,0,0,0,0,0.19405737704918033
4303,ñqå¥êí,5,43,1,3,9,0.2046511627906977,0,1,0,0,0,0,0,0,0,0,0.19405737704918033
4303,ñqå¥êí,6,36,2,3,5,0.23833333333333334,0,1,0,1,0,0,0,0,0,0,0.19405737704918033
4304,ì°çËè¨ïSçá,1,32,19,2,5,0.1434375,14,0,0,0,5,0,3,7,2,0,0.12270833333333335
