ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4304,ì°çËè¨ïSçá,2,23,3,13,4,0.12000000000000001,0,1,1,0,1,0,0,0,0,8,0.12270833333333335
4304,ì°çËè¨ïSçá,3,26,4,7,6,0.135,0,1,2,0,1,0,0,0,0,0,0.12270833333333335
4304,ì°çËè¨ïSçá,4,22,6,2,2,0.10090909090909092,0,0,3,3,0,0,0,0,0,0,0.12270833333333335
4304,ì°çËè¨ïSçá,5,18,2,4,3,0.1111111111111111,0,0,2,0,0,0,0,0,0,0,0.12270833333333335
4304,ì°çËè¨ïSçá,6,23,1,2,1,0.1126086956521739,0,0,0,0,1,0,0,0,0,0,0.12270833333333335
4305,ã‡éqëÒñÓ,1,51,34,8,0,0.1264705882352941,33,0,0,0,1,0,4,5,7,0,0.13794117647058823
4305,ã‡éqëÒñÓ,2,38,7,15,6,0.14263157894736841,0,4,1,0,1,1,0,0,0,19,0.13794117647058823
4305,ã‡éqëÒñÓ,3,50,8,8,15,0.1424,0,1,3,3,1,0,0,0,0,0,0.13794117647058823
4305,ã‡éqëÒñÓ,4,40,7,14,9,0.14450000000000002,0,1,3,3,0,0,0,0,0,0,0.13794117647058823
4305,ã‡éqëÒñÓ,5,31,5,4,10,0.13806451612903226,0,0,0,5,0,0,0,0,0,0,0.13794117647058823
4305,ã‡éqëÒñÓ,6,28,1,7,4,0.135,0,0,0,1,0,0,0,0,0,0,0.13794117647058823
4306,î»ñˆèrå·,1,31,9,4,8,0.22838709677419355,8,0,0,0,1,0,4,12,4,0,0.1967027027027027
4306,î»ñˆèrå·,2,31,2,6,7,0.1806451612903226,0,2,0,0,0,0,0,0,0,17,0.1967027027027027
4306,î»ñˆèrå·,3,36,2,12,8,0.21333333333333332,0,0,0,0,2,0,0,0,0,0,0.1967027027027027
4306,î»ñˆèrå·,4,25,0,6,5,0.1844,0,0,0,0,0,0,0,0,0,0,0.1967027027027027
4306,î»ñˆèrå·,5,33,4,7,9,0.17,0,1,1,2,0,0,0,0,0,0,0.1967027027027027
4306,î»ñˆèrå·,6,29,2,4,8,0.20034482758620692,0,1,0,0,1,0,0,0,0,0,0.1967027027027027
4308,âÕë∫óπ,1,47,28,7,2,0.15595744680851065,28,0,0,0,0,0,3,7,8,0,0.15844155844155844
4308,âÕë∫óπ,2,38,9,14,5,0.15105263157894738,0,5,3,0,1,0,0,0,0,14,0.15844155844155844
4308,âÕë∫óπ,3,37,7,14,8,0.1583783783783784,0,0,3,4,0,0,0,0,0,0,0.15844155844155844
4308,âÕë∫óπ,4,37,5,9,4,0.16594594594594594,0,1,1,2,1,0,0,0,0,0,0.15844155844155844
4308,âÕë∫óπ,5,37,4,8,7,0.16567567567567568,0,0,0,3,1,0,0,0,0,0,0.15844155844155844
4308,âÕë∫óπ,6,35,1,5,12,0.1542857142857143,0,0,1,0,0,0,0,0,0,0,0.15844155844155844
4311,â™ë∫êm,1,68,54,6,4,0.12264705882352941,52,0,0,0,2,0,4,4,4,0,0.13567567567567568
4311,â™ë∫êm,2,46,12,17,8,0.1323913043478261,0,9,2,0,1,0,0,0,0,28,0.13567567567567568
4311,â™ë∫êm,3,52,16,12,13,0.12865384615384617,0,2,5,7,2,0,0,0,0,0,0.13567567567567568
4311,â™ë∫êm,4,45,10,14,9,0.13511111111111113,0,2,6,2,0,0,0,0,0,0,0.13567567567567568
4311,â™ë∫êm,5,42,4,11,15,0.14047619047619048,0,1,0,3,0,0,0,0,0,0,0.13567567567567568
4311,â™ë∫êm,6,43,1,7,13,0.1641860465116279,0,1,0,0,0,0,0,0,0,0,0.13567567567567568
4313,êºë∫î¸íqéq,1,38,32,2,3,0.13289473684210526,31,0,0,0,1,0,2,0,3,0,0.1395266272189349
4313,êºë∫î¸íqéq,2,28,6,8,6,0.13464285714285715,0,2,3,0,1,0,0,0,0,18,0.1395266272189349
4313,êºë∫î¸íqéq,3,26,5,5,7,0.11615384615384615,0,0,1,3,1,0,0,0,0,0,0.1395266272189349
4313,êºë∫î¸íqéq,4,23,4,2,4,0.11956521739130435,0,0,3,1,0,0,0,0,0,0,0.1395266272189349
4313,êºë∫î¸íqéq,5,27,1,6,5,0.14,0,0,0,1,0,0,0,0,0,0,0.1395266272189349
4313,êºë∫î¸íqéq,6,27,0,2,6,0.19296296296296298,0,0,0,0,0,0,0,0,0,0,0.1395266272189349
4314,ê¬ñÿçKëæòY,1,36,18,8,6,0.15638888888888888,18,0,0,0,0,0,7,5,5,0,0.1452232142857143
4314,ê¬ñÿçKëæòY,2,39,5,14,7,0.13076923076923075,0,3,2,0,0,0,0,0,0,20,0.1452232142857143
4314,ê¬ñÿçKëæòY,3,38,3,10,5,0.15105263157894738,0,1,1,1,0,0,0,0,0,0,0.1452232142857143
4314,ê¬ñÿçKëæòY,4,38,7,4,6,0.11552631578947367,0,0,7,0,0,0,0,0,0,0,0.1452232142857143
4314,ê¬ñÿçKëæòY,5,38,2,3,8,0.145,0,0,2,0,0,0,0,0,0,0,0.1452232142857143
4314,ê¬ñÿçKëæòY,6,35,1,1,4,0.17600000000000002,0,0,0,1,0,0,0,0,0,0,0.1452232142857143
4315,éRçËçVâÓ,1,39,21,4,4,0.1946153846153846,21,0,0,0,0,0,7,6,2,0,0.18181415929203543
4315,éRçËçVâÓ,2,35,5,10,5,0.17942857142857144,1,2,1,0,1,0,0,0,0,15,0.18181415929203543
4315,éRçËçVâÓ,3,40,2,12,8,0.16425,0,0,0,1,0,1,0,0,0,0,0.18181415929203543
4315,éRçËçVâÓ,4,42,4,7,8,0.1676190476190476,0,0,1,3,0,0,0,0,0,0,0.18181415929203543
4315,éRçËçVâÓ,5,33,1,3,6,0.18454545454545454,0,0,0,1,0,0,0,0,0,0,0.18181415929203543
4315,éRçËçVâÓ,6,37,2,2,3,0.20324324324324325,0,0,0,2,0,0,0,0,0,0,0.18181415929203543
4316,éRå˚óTëæ,1,17,7,4,3,0.15117647058823527,6,0,0,0,1,0,1,5,1,0,0.18063492063492065
4316,éRå˚óTëæ,2,22,2,5,4,0.16045454545454543,0,1,1,0,0,0,0,0,0,11,0.18063492063492065
4316,éRå˚óTëæ,3,21,0,3,2,0.1919047619047619,0,0,0,0,0,0,0,0,0,0,0.18063492063492065
4316,éRå˚óTëæ,4,21,2,2,4,0.15761904761904763,0,0,2,0,0,0,0,0,0,0,0.18063492063492065
4316,éRå˚óTëæ,5,21,1,3,0,0.17857142857142858,0,0,0,1,0,0,0,0,0,0,0.18063492063492065
4316,éRå˚óTëæ,6,24,0,2,2,0.23208333333333334,0,0,0,0,0,0,0,0,0,0,0.18063492063492065
4317,ñÿë∫é—óFäÛ,1,21,8,6,0,0.14714285714285713,8,0,0,0,0,0,6,4,2,0,0.16389312977099235
4317,ñÿë∫é—óFäÛ,2,25,0,7,3,0.1784,0,0,0,0,0,0,0,0,0,14,0.16389312977099235
4317,ñÿë∫é—óFäÛ,3,24,3,2,2,0.15,0,2,1,0,0,0,0,0,0,0,0.16389312977099235
4317,ñÿë∫é—óFäÛ,4,19,2,5,4,0.16578947368421051,0,0,2,0,0,0,0,0,0,0,0.16389312977099235
4317,ñÿë∫é—óFäÛ,5,21,0,2,5,0.16857142857142857,0,0,0,0,0,0,0,0,0,0,0.16389312977099235
4317,ñÿë∫é—óFäÛ,6,21,0,0,2,0.17285714285714285,0,0,0,0,0,0,0,0,0,0,0.16389312977099235
4318,åKå¥è´åı,1,43,28,12,1,0.16581395348837208,25,0,0,0,3,0,3,6,5,0,0.1622093023255814
4318,åKå¥è´åı,2,48,14,13,6,0.17,0,10,3,0,1,0,0,0,0,17,0.1622093023255814
4318,åKå¥è´åı,3,44,6,11,13,0.1597727272727273,0,1,3,2,0,0,0,0,0,0,0.1622093023255814
4318,åKå¥è´åı,4,49,2,10,8,0.16346938775510203,0,1,0,0,1,0,0,0,0,0,0.1622093023255814
4318,åKå¥è´åı,5,38,4,6,13,0.15763157894736843,0,1,0,3,0,0,0,0,0,0,0.1622093023255814
4318,åKå¥è´åı,6,36,1,2,9,0.15361111111111111,0,0,0,1,0,0,0,0,0,0,0.1622093023255814
4319,éOëÓèÅ,1,48,33,6,1,0.14270833333333333,33,0,0,0,0,0,4,3,5,0,0.1574903474903475
4319,éOëÓèÅ,2,45,13,11,5,0.14933333333333332,0,8,4,0,0,1,0,0,0,22,0.1574903474903475
4319,éOëÓèÅ,3,41,4,5,13,0.14634146341463414,0,2,0,2,0,0,0,0,0,0,0.1574903474903475
4319,éOëÓèÅ,4,45,2,8,12,0.15466666666666667,0,0,0,2,0,0,0,0,0,0,0.1574903474903475
4319,éOëÓèÅ,5,43,2,5,15,0.1644186046511628,0,0,0,2,0,0,0,0,0,0,0.1574903474903475
4319,éOëÓèÅ,6,37,2,3,11,0.19432432432432434,0,0,0,1,1,0,0,0,0,0,0.1574903474903475
4320,ïÙó≥ëæ,1,42,39,2,1,0.13261904761904764,39,0,0,0,0,0,1,2,0,0,0.1319745222929936
4320,ïÙó≥ëæ,2,22,8,8,2,0.1431818181818182,1,3,2,0,2,0,0,0,0,11,0.1319745222929936
4320,ïÙó≥ëæ,3,27,14,6,4,0.1288888888888889,0,3,1,9,1,0,0,0,0,0,0.1319745222929936
4320,ïÙó≥ëæ,4,24,5,8,6,0.11333333333333334,0,1,0,3,1,0,0,0,0,0,0.1319745222929936
4320,ïÙó≥ëæ,5,20,4,9,5,0.143,0,0,0,3,1,0,0,0,0,0,0.1319745222929936
4320,ïÙó≥ëæ,6,22,5,6,4,0.13363636363636364,0,0,1,1,1,2,0,0,0,0,0.1319745222929936
4323,éRìcóCé˜,1,34,15,10,5,0.14852941176470588,14,0,0,0,1,0,4,7,7,0,0.1733846153846154
4323,éRìcóCé˜,2,32,2,9,8,0.1615625,0,2,0,0,0,0,0,0,0,15,0.1733846153846154
4323,éRìcóCé˜,3,38,5,8,7,0.17842105263157895,0,0,2,3,0,0,0,0,0,0,0.1733846153846154
4323,éRìcóCé˜,4,29,5,5,5,0.17793103448275863,0,0,3,2,0,0,0,0,0,0,0.1733846153846154
4323,éRìcóCé˜,5,32,2,2,4,0.1703125,0,0,2,0,0,0,0,0,0,0,0.1733846153846154
4323,éRìcóCé˜,6,30,0,2,5,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.1733846153846154
4324,äCñÏçNéuòY,1,64,50,7,1,0.114375,50,0,0,0,0,0,5,5,2,0,0.13086956521739132
4324,äCñÏçNéuòY,2,53,15,19,10,0.13377358490566038,2,7,4,1,1,0,0,0,0,30,0.13086956521739132
4324,äCñÏçNéuòY,3,48,9,13,10,0.12791666666666665,0,1,0,8,0,0,0,0,0,0,0.13086956521739132
4324,äCñÏçNéuòY,4,46,8,6,12,0.1358695652173913,1,1,1,3,2,0,0,0,0,0,0.13086956521739132
4324,äCñÏçNéuòY,5,40,3,8,6,0.14425,0,0,2,1,0,0,0,0,0,0,0.13086956521739132
4324,äCñÏçNéuòY,6,48,3,13,9,0.13666666666666666,0,0,0,2,1,0,0,0,0,0,0.13086956521739132
4325,êVèoç_éi,1,31,14,10,1,0.14548387096774193,14,0,0,0,0,0,4,6,6,0,0.1487777777777778
4325,êVèoç_éi,2,24,5,5,6,0.14666666666666667,0,4,1,0,0,0,0,0,0,10,0.1487777777777778
4325,êVèoç_éi,3,33,6,9,6,0.14272727272727273,0,0,3,2,1,0,0,0,0,0,0.1487777777777778
4325,êVèoç_éi,4,32,2,5,10,0.1296875,0,0,2,0,0,0,0,0,0,0,0.1487777777777778
4325,êVèoç_éi,5,29,0,0,4,0.1617241379310345,0,0,0,0,0,0,0,0,0,0,0.1487777777777778
4325,êVèoç_éi,6,31,1,2,2,0.16774193548387098,0,0,0,1,0,0,0,0,0,0,0.1487777777777778
4327,â¡ì°„ƒ,1,30,11,8,1,0.18366666666666667,11,0,0,0,0,0,6,5,8,0,0.2028767123287671
4327,â¡ì°„ƒ,2,43,9,9,9,0.18558139534883722,0,5,4,0,0,0,0,0,0,17,0.2028767123287671
4327,â¡ì°„ƒ,3,40,3,6,12,0.20625,0,0,1,1,0,1,0,0,0,0,0.2028767123287671
4327,â¡ì°„ƒ,4,38,2,2,8,0.18763157894736843,0,1,1,0,0,0,0,0,0,0,0.2028767123287671
4327,â¡ì°„ƒ,5,36,1,2,6,0.23666666666666666,0,0,0,1,0,0,0,0,0,0,0.2028767123287671
4327,â¡ì°„ƒ,6,32,0,0,5,0.22,0,0,0,0,0,0,0,0,0,0,0.2028767123287671
4329,è¨èºëÏéi,1,31,13,9,3,0.13032258064516128,12,0,0,0,1,0,7,6,3,0,0.1609469696969697
4329,è¨èºëÏéi,2,51,9,18,14,0.1652941176470588,0,5,2,1,1,0,0,0,0,30,0.1609469696969697
4329,è¨èºëÏéi,3,51,2,11,10,0.1450980392156863,0,0,0,2,0,0,0,0,0,0,0.1609469696969697
4329,è¨èºëÏéi,4,49,0,4,12,0.16122448979591839,0,0,0,0,0,0,0,0,0,0,0.1609469696969697
4329,è¨èºëÏéi,5,42,1,5,9,0.16357142857142856,0,0,0,1,0,0,0,0,0,0,0.1609469696969697
4329,è¨èºëÏéi,6,40,0,1,3,0.19624999999999998,0,0,0,0,0,0,0,0,0,0,0.1609469696969697
4330,ìﬁê{å[ëæ,1,51,33,6,4,0.12686274509803921,32,0,0,0,1,0,3,4,7,0,0.12603603603603603
4330,ìﬁê{å[ëæ,2,35,15,12,3,0.11428571428571428,1,7,5,1,1,0,0,0,0,12,0.12603603603603603
4330,ìﬁê{å[ëæ,3,40,9,9,13,0.1255,0,1,5,1,1,1,0,0,0,0,0.12603603603603603
4330,ìﬁê{å[ëæ,4,37,7,7,11,0.1291891891891892,1,3,1,1,1,0,0,0,0,0,0.12603603603603603
4330,ìﬁê{å[ëæ,5,31,2,5,7,0.13129032258064516,0,0,0,1,1,0,0,0,0,0,0.12603603603603603
4330,ìﬁê{å[ëæ,6,28,0,2,6,0.13,0,0,0,0,0,0,0,0,0,0,0.12603603603603603
4331,éOçDóEêl,1,28,16,8,2,0.12392857142857143,12,1,0,0,3,0,7,0,1,0,0.16164948453608247
4331,éOçDóEêl,2,31,9,6,4,0.14677419354838708,0,9,0,0,0,0,0,0,0,17,0.16164948453608247
4331,éOçDóEêl,3,30,1,9,8,0.14933333333333335,0,0,0,1,0,0,0,0,0,0,0.16164948453608247
4331,éOçDóEêl,4,36,2,3,5,0.155,0,0,0,2,0,0,0,0,0,0,0.16164948453608247
4331,éOçDóEêl,5,33,0,3,5,0.20030303030303032,0,0,0,0,0,0,0,0,0,0,0.16164948453608247
4331,éOçDóEêl,6,36,0,1,5,0.18527777777777776,0,0,0,0,0,0,0,0,0,0,0.16164948453608247
4332,ë∫è„è≤àÍ,1,24,10,4,1,0.16333333333333333,10,0,0,0,0,0,4,6,2,0,0.16466666666666668
4332,ë∫è„è≤àÍ,2,33,3,7,8,0.15636363636363637,0,3,0,0,0,0,0,0,0,18,0.16466666666666668
4332,ë∫è„è≤àÍ,3,31,1,7,5,0.13774193548387098,0,1,0,0,0,0,0,0,0,0,0.16466666666666668
4332,ë∫è„è≤àÍ,4,27,1,3,6,0.19148148148148147,0,0,0,1,0,0,0,0,0,0,0.16466666666666668
4332,ë∫è„è≤àÍ,5,27,1,4,2,0.16962962962962963,0,0,0,0,1,0,0,0,0,0,0.16466666666666668
4332,ë∫è„è≤àÍ,6,23,0,3,3,0.17695652173913046,0,0,0,0,0,0,0,0,0,0,0.16466666666666668
4333,ë∫ìcóFñÁ,1,29,7,6,5,0.16931034482758622,7,0,0,0,0,0,4,6,9,0,0.17161458333333335
4333,ë∫ìcóFñÁ,2,37,1,7,3,0.18135135135135136,0,1,0,0,0,0,0,0,0,17,0.17161458333333335
4333,ë∫ìcóFñÁ,3,37,6,5,5,0.1518918918918919,1,0,4,0,0,1,0,0,0,0,0.17161458333333335
4333,ë∫ìcóFñÁ,4,32,4,3,5,0.14250000000000002,0,1,2,1,0,0,0,0,0,0,0.17161458333333335
4333,ë∫ìcóFñÁ,5,34,0,2,1,0.18588235294117647,0,0,0,0,0,0,0,0,0,0,0.17161458333333335
4333,ë∫ìcóFñÁ,6,23,0,0,1,0.21,0,0,0,0,0,0,0,0,0,0,0.17161458333333335
4335,é·ó—è´,1,56,41,12,2,0.11160714285714286,36,1,1,0,3,0,1,3,9,0,0.11836501901140684
4335,é·ó—è´,2,45,18,12,8,0.12688888888888888,0,12,4,0,2,0,0,0,0,19,0.11836501901140684
4335,é·ó—è´,3,42,6,11,6,0.11785714285714285,0,0,3,2,0,1,0,0,0,0,0.11836501901140684
4335,é·ó—è´,4,36,6,7,10,0.11166666666666668,0,0,3,3,0,0,0,0,0,0,0.11836501901140684
4335,é·ó—è´,5,41,4,14,7,0.11195121951219512,0,2,1,0,1,0,0,0,0,0,0.11836501901140684
4335,é·ó—è´,6,43,4,6,12,0.1304651162790698,0,0,1,2,1,0,0,0,0,0,0.11836501901140684
4336,èºìcó≥în,1,44,31,4,2,0.1615909090909091,30,0,0,0,1,0,2,5,6,0,0.15145748987854252
4336,èºìcó≥în,2,43,7,16,6,0.13651162790697674,0,6,0,1,0,0,0,0,0,22,0.15145748987854252
4336,èºìcó≥în,3,38,5,14,5,0.13526315789473684,0,0,3,2,0,0,0,0,0,0,0.15145748987854252
4336,èºìcó≥în,4,40,3,5,5,0.15875,0,0,1,2,0,0,0,0,0,0,0.15145748987854252
4336,èºìcó≥în,5,43,4,6,8,0.15,0,1,1,2,0,0,0,0,0,0,0.15145748987854252
4336,èºìcó≥în,6,39,0,6,6,0.16641025641025642,0,0,0,0,0,0,0,0,0,0,0.15145748987854252
4337,ïΩñ{ê^îV,1,47,29,15,2,0.1276595744680851,29,0,0,0,0,0,4,4,8,0,0.13681415929203541
4337,ïΩñ{ê^îV,2,33,9,3,5,0.14272727272727273,0,7,1,0,1,0,0,0,0,15,0.13681415929203541
4337,ïΩñ{ê^îV,3,36,5,9,6,0.1288888888888889,0,0,2,3,0,0,0,0,0,0,0.13681415929203541
4337,ïΩñ{ê^îV,4,34,3,11,6,0.14235294117647057,0,2,0,1,0,0,0,0,0,0,0.13681415929203541
4337,ïΩñ{ê^îV,5,39,4,7,3,0.1394871794871795,0,0,0,3,0,1,0,0,0,0,0.13681415929203541
4337,ïΩñ{ê^îV,6,37,2,3,13,0.14297297297297298,0,1,1,0,0,0,0,0,0,0,0.13681415929203541
4338,î—ìcâ¿ç],1,4,2,1,0,0.23249999999999998,1,0,0,0,0,1,2,0,0,0,0.21782608695652173
4338,î—ìcâ¿ç],2,4,0,1,0,0.2275,0,0,0,0,0,0,0,0,0,2,0.21782608695652173
4338,î—ìcâ¿ç],3,5,0,0,1,0.20800000000000002,0,0,0,0,0,0,0,0,0,0,0.21782608695652173
4338,î—ìcâ¿ç],4,2,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.21782608695652173
4338,î—ìcâ¿ç],5,6,0,0,0,0.18666666666666668,0,0,0,0,0,0,0,0,0,0,0.21782608695652173
4338,î—ìcâ¿ç],6,2,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0.21782608695652173
4339,ïΩê£èÈå[,1,18,7,3,3,0.16833333333333333,7,0,0,0,0,0,5,4,1,0,0.17776978417266187
4339,ïΩê£èÈå[,2,28,3,8,5,0.15321428571428572,0,1,2,0,0,0,0,0,0,11,0.17776978417266187
4339,ïΩê£èÈå[,3,23,1,4,3,0.15956521739130433,0,0,1,0,0,0,0,0,0,0,0.17776978417266187
4339,ïΩê£èÈå[,4,22,0,3,1,0.20727272727272725,0,0,0,0,0,0,0,0,0,0,0.17776978417266187
4339,ïΩê£èÈå[,5,26,0,1,1,0.18576923076923077,0,0,0,0,0,0,0,0,0,0,0.17776978417266187
4339,ïΩê£èÈå[,6,22,0,0,0,0.1968181818181818,0,0,0,0,0,0,0,0,0,0,0.17776978417266187
4340,ìyê´âÎñÁ,1,35,19,6,4,0.15457142857142858,15,0,0,0,4,0,3,5,7,0,0.18233333333333332
4340,ìyê´âÎñÁ,2,43,3,8,13,0.1841860465116279,0,2,0,0,1,0,0,0,0,22,0.18233333333333332
4340,ìyê´âÎñÁ,3,41,3,11,5,0.1780487804878049,0,0,1,2,0,0,0,0,0,0,0.18233333333333332
4340,ìyê´âÎñÁ,4,43,1,8,9,0.17046511627906977,0,0,1,0,0,0,0,0,0,0,0.18233333333333332
4340,ìyê´âÎñÁ,5,38,0,4,6,0.2068421052631579,0,0,0,0,0,0,0,0,0,0,0.18233333333333332
4340,ìyê´âÎñÁ,6,40,2,1,3,0.1985,0,2,0,0,0,0,0,0,0,0,0.18233333333333332
4342,íJñÏòBéu,1,48,31,8,4,0.13854166666666667,29,0,0,0,2,0,4,8,5,0,0.13685823754789272
4342,íJñÏòBéu,2,41,7,13,7,0.12853658536585366,0,5,1,1,0,0,0,0,0,20,0.13685823754789272
4342,íJñÏòBéu,3,42,13,14,7,0.12976190476190477,0,1,4,6,2,0,0,0,0,0,0.13685823754789272
4342,íJñÏòBéu,4,43,7,10,9,0.14697674418604653,0,1,5,0,1,0,0,0,0,0,0.13685823754789272
4342,íJñÏòBéu,5,40,2,12,12,0.13175,0,0,0,2,0,0,0,0,0,0,0.13685823754789272
4342,íJñÏòBéu,6,47,3,4,19,0.14382978723404255,0,0,1,1,1,0,0,0,0,0,0.13685823754789272
4343,ë∫â™å´,1,35,18,6,2,0.174,18,0,0,0,0,0,7,4,6,0,0.1912093023255814
4343,ë∫â™å´,2,39,2,15,5,0.20333333333333334,0,1,0,0,1,0,0,0,0,21,0.1912093023255814
4343,ë∫â™å´,3,36,6,8,4,0.1811111111111111,0,1,1,2,2,0,0,0,0,0,0.1912093023255814
4343,ë∫â™å´,4,39,3,3,7,0.19923076923076924,0,0,0,2,1,0,0,0,0,0,0.1912093023255814
4343,ë∫â™å´,5,36,4,2,4,0.18611111111111112,0,0,0,4,0,0,0,0,0,0,0.1912093023255814
4343,ë∫â™å´,6,30,0,2,7,0.2033333333333333,0,0,0,0,0,0,0,0,0,0,0.1912093023255814
4344,êVìcóYéj,1,53,43,5,3,0.12452830188679245,43,0,0,0,0,0,3,4,2,0,0.13826839826839826
4344,êVìcóYéj,2,39,11,12,6,0.13435897435897437,1,8,1,0,0,1,0,0,0,23,0.13826839826839826
4344,êVìcóYéj,3,33,11,5,4,0.13787878787878788,1,0,3,7,0,0,0,0,0,0,0.13826839826839826
4344,êVìcóYéj,4,38,7,11,7,0.13921052631578948,0,3,2,2,0,0,0,0,0,0,0.13826839826839826
4344,êVìcóYéj,5,32,0,5,5,0.1440625,0,0,0,0,0,0,0,0,0,0,0.13826839826839826
4344,êVìcóYéj,6,36,4,5,10,0.15694444444444444,0,1,1,1,1,0,0,0,0,0,0.13826839826839826
4345,êºä⁄åí,1,30,9,5,5,0.15633333333333335,9,0,0,0,0,0,10,7,2,0,0.17484536082474228
4345,êºä⁄åí,2,37,4,8,6,0.182972972972973,0,3,1,0,0,0,0,0,0,15,0.17484536082474228
4345,êºä⁄åí,3,34,1,6,10,0.18176470588235294,0,0,0,1,0,0,0,0,0,0,0.17484536082474228
4345,êºä⁄åí,4,31,3,5,6,0.17580645161290323,0,0,1,1,1,0,0,0,0,0,0.17484536082474228
4345,êºä⁄åí,5,35,2,7,8,0.1782857142857143,0,0,0,2,0,0,0,0,0,0,0.17484536082474228
4345,êºä⁄åí,6,27,1,2,5,0.16999999999999998,0,0,0,0,1,0,0,0,0,0,0.17484536082474228
4346,ëOìcåíëæòY,1,38,15,7,4,0.15973684210526318,13,0,0,0,2,0,5,7,9,0,0.16141304347826085
4346,ëOìcåíëæòY,2,49,5,9,11,0.1820408163265306,0,3,2,0,0,0,0,0,0,28,0.16141304347826085
4346,ëOìcåíëæòY,3,49,7,13,5,0.14959183673469387,0,1,4,2,0,0,0,0,0,0,0.16141304347826085
4346,ëOìcåíëæòY,4,51,2,9,13,0.16098039215686277,0,0,1,1,0,0,0,0,0,0,0.16141304347826085
4346,ëOìcåíëæòY,5,48,0,4,8,0.16958333333333334,0,0,0,0,0,0,0,0,0,0,0.16141304347826085
4346,ëOìcåíëæòY,6,41,1,3,3,0.14341463414634145,0,0,1,0,0,0,0,0,0,0,0.16141304347826085
4347,ãõíJçÅêD,1,40,22,6,7,0.14775,21,0,0,0,1,0,9,4,5,0,0.147292817679558
4347,ãõíJçÅêD,2,29,9,6,10,0.1610344827586207,0,8,1,0,0,0,0,0,0,14,0.147292817679558
4347,ãõíJçÅêD,3,30,7,10,4,0.13166666666666668,0,2,4,0,1,0,0,0,0,0,0.147292817679558
4347,ãõíJçÅêD,4,30,5,3,11,0.14666666666666667,0,2,2,0,1,0,0,0,0,0,0.147292817679558
4347,ãõíJçÅêD,5,30,0,8,7,0.13933333333333334,0,0,0,0,0,0,0,0,0,0,0.147292817679558
4347,ãõíJçÅêD,6,22,0,2,3,0.16136363636363635,0,0,0,0,0,0,0,0,0,0,0.147292817679558
4348,ã{çËèß,1,50,33,11,3,0.1244,32,0,0,0,1,0,5,2,9,0,0.1582824427480916
4348,ã{çËèß,2,48,13,17,6,0.1679166666666667,0,9,2,2,0,0,0,0,0,22,0.1582824427480916
4348,ã{çËèß,3,45,3,13,12,0.16244444444444445,0,2,1,0,0,0,0,0,0,0,0.1582824427480916
4348,ã{çËèß,4,41,1,11,14,0.16634146341463416,0,0,0,1,0,0,0,0,0,0,0.1582824427480916
4348,ã{çËèß,5,41,1,5,12,0.16390243902439025,0,0,0,1,0,0,0,0,0,0,0.1582824427480916
4348,ã{çËèß,6,37,0,2,7,0.17135135135135135,0,0,0,0,0,0,0,0,0,0,0.1582824427480916
