ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4349,å¢ì∂êÁèH,1,40,16,14,3,0.15225,16,0,0,0,0,0,6,6,9,0,0.15301369863013697
4349,å¢ì∂êÁèH,2,42,8,10,11,0.15404761904761904,0,5,3,0,0,0,0,0,0,22,0.15301369863013697
4349,å¢ì∂êÁèH,3,34,7,4,7,0.14029411764705882,0,2,5,0,0,0,0,0,0,0,0.15301369863013697
4349,å¢ì∂êÁèH,4,31,2,9,6,0.1703225806451613,0,1,1,0,0,0,0,0,0,0,0.15301369863013697
4349,å¢ì∂êÁèH,5,34,1,6,8,0.14705882352941177,0,0,0,0,1,0,0,0,0,0,0.15301369863013697
4349,å¢ì∂êÁèH,6,38,0,4,12,0.15526315789473685,0,0,0,0,0,0,0,0,0,0,0.15301369863013697
4350,é¬çËå≥éu,1,58,39,8,4,0.12689655172413794,39,0,0,0,0,0,8,9,1,0,0.13618110236220474
4350,é¬çËå≥éu,2,46,6,16,11,0.13152173913043477,0,3,3,0,0,0,0,0,0,27,0.13618110236220474
4350,é¬çËå≥éu,3,31,4,12,4,0.13516129032258065,0,1,2,0,1,0,0,0,0,0,0.13618110236220474
4350,é¬çËå≥éu,4,41,4,10,11,0.14609756097560977,0,1,1,1,1,0,0,0,0,0,0.13618110236220474
4350,é¬çËå≥éu,5,43,2,9,15,0.1444186046511628,0,0,2,0,0,0,0,0,0,0,0.13618110236220474
4350,é¬çËå≥éu,6,35,3,8,8,0.13685714285714287,0,1,2,0,0,0,0,0,0,0,0.13618110236220474
4351,ó¢â™âEãM,1,60,48,6,4,0.128,45,0,0,0,3,0,3,4,3,0,0.12803773584905662
4351,ó¢â™âEãM,2,48,9,20,10,0.13333333333333333,0,5,2,0,2,0,0,0,0,26,0.12803773584905662
4351,ó¢â™âEãM,3,47,7,16,11,0.11872340425531915,0,2,3,2,0,0,0,0,0,0,0.12803773584905662
4351,ó¢â™âEãM,4,43,7,12,8,0.1286046511627907,0,1,4,2,0,0,0,0,0,0,0.12803773584905662
4351,ó¢â™âEãM,5,31,2,10,6,0.12451612903225806,0,0,0,2,0,0,0,0,0,0,0.12803773584905662
4351,ó¢â™âEãM,6,36,1,2,9,0.13555555555555554,0,0,0,1,0,0,0,0,0,0,0.12803773584905662
4352,â∫ûäóYëæòY,1,66,48,11,3,0.10818181818181817,45,0,0,0,3,0,6,1,8,0,0.11673758865248228
4352,â∫ûäóYëæòY,2,47,7,18,11,0.11659574468085107,0,7,0,0,0,0,0,0,0,34,0.11673758865248228
4352,â∫ûäóYëæòY,3,43,6,18,12,0.1086046511627907,0,1,1,1,3,0,0,0,0,0,0.11673758865248228
4352,â∫ûäóYëæòY,4,42,7,8,11,0.1269047619047619,0,0,2,2,3,0,0,0,0,0,0.11673758865248228
4352,â∫ûäóYëæòY,5,43,3,12,14,0.1155813953488372,0,0,0,0,3,0,0,0,0,0,0.11673758865248228
4352,â∫ûäóYëæòY,6,41,2,7,13,0.13,0,0,0,2,0,0,0,0,0,0,0.11673758865248228
4355,è¨êÏçLëÂ,1,27,8,6,5,0.1611111111111111,8,0,0,0,0,0,6,5,5,0,0.20155555555555557
4355,è¨êÏçLëÂ,2,42,3,9,7,0.2061904761904762,0,3,0,0,0,0,0,0,0,23,0.20155555555555557
4355,è¨êÏçLëÂ,3,43,2,2,12,0.1925581395348837,0,1,0,0,1,0,0,0,0,0,0.20155555555555557
4355,è¨êÏçLëÂ,4,42,1,9,7,0.2154761904761905,0,1,0,0,0,0,0,0,0,0,0.20155555555555557
4355,è¨êÏçLëÂ,5,38,2,1,6,0.20210526315789473,0,0,1,1,0,0,0,0,0,0,0.20155555555555557
4355,è¨êÏçLëÂ,6,33,1,1,2,0.22212121212121214,1,0,0,0,0,0,0,0,0,0,0.20155555555555557
4356,í∑â™ó«ñÁ,1,44,35,4,3,0.15295454545454545,33,0,0,0,2,0,1,6,1,0,0.16395939086294414
4356,í∑â™ó«ñÁ,2,31,7,9,6,0.14161290322580647,0,3,3,0,1,0,0,0,0,18,0.16395939086294414
4356,í∑â™ó«ñÁ,3,29,4,9,7,0.18137931034482757,0,0,1,2,1,0,0,0,0,0,0.16395939086294414
4356,í∑â™ó«ñÁ,4,31,4,7,8,0.14387096774193547,0,1,3,0,0,0,0,0,0,0,0.16395939086294414
4356,í∑â™ó«ñÁ,5,30,2,9,6,0.15733333333333333,0,0,0,1,0,1,0,0,0,0,0.16395939086294414
4356,í∑â™ó«ñÁ,6,32,1,4,11,0.210625,0,0,1,0,0,0,0,0,0,0,0.16395939086294414
4357,ìcíÜòañÁ,1,55,40,7,3,0.15618181818181817,36,0,0,0,4,0,4,3,6,0,0.16999999999999998
4357,ìcíÜòañÁ,2,38,11,11,6,0.17789473684210524,1,7,3,0,0,0,0,0,0,17,0.16999999999999998
4357,ìcíÜòañÁ,3,39,8,13,6,0.16794871794871793,0,1,2,4,1,0,0,0,0,0,0.16999999999999998
4357,ìcíÜòañÁ,4,39,9,8,9,0.17846153846153845,0,2,4,2,1,0,0,0,0,0,0.16999999999999998
4357,ìcíÜòañÁ,5,33,2,9,13,0.16515151515151516,0,0,1,0,1,0,0,0,0,0,0.16999999999999998
4357,ìcíÜòañÁ,6,36,3,8,10,0.1802777777777778,1,1,1,0,0,0,0,0,0,0,0.16999999999999998
4358,èºñ{ófïΩ,1,35,18,8,2,0.1662857142857143,16,0,0,0,2,0,6,6,4,0,0.18932203389830507
4358,èºñ{ófïΩ,2,36,7,5,5,0.19333333333333333,2,4,1,0,0,0,0,0,0,15,0.18932203389830507
4358,èºñ{ófïΩ,3,51,4,11,14,0.18058823529411766,1,1,2,0,0,0,0,0,0,0,0.18932203389830507
4358,èºñ{ófïΩ,4,42,2,6,6,0.19166666666666668,0,1,0,1,0,0,0,0,0,0,0.18932203389830507
4358,èºñ{ófïΩ,5,35,1,3,2,0.19885714285714284,0,1,0,0,0,0,0,0,0,0,0.18932203389830507
4358,èºñ{ófïΩ,6,37,0,2,5,0.20756756756756756,0,0,0,0,0,0,0,0,0,0,0.18932203389830507
4359,â°êÏêπéu,1,49,26,15,1,0.14204081632653062,25,0,0,0,0,1,8,4,9,0,0.13977011494252872
4359,â°êÏêπéu,2,42,7,11,5,0.13571428571428573,0,4,3,0,0,0,0,0,0,22,0.13977011494252872
4359,â°êÏêπéu,3,47,8,8,10,0.13170212765957448,0,2,1,4,0,1,0,0,0,0,0.13977011494252872
4359,â°êÏêπéu,4,44,2,12,7,0.13045454545454546,0,0,1,1,0,0,0,0,0,0,0.13977011494252872
4359,â°êÏêπéu,5,40,2,7,12,0.12325,0,0,0,1,1,0,0,0,0,0,0.13977011494252872
4359,â°êÏêπéu,6,39,0,5,6,0.17846153846153845,0,0,0,0,0,0,0,0,0,0,0.13977011494252872
4360,èØéiçFï„,1,32,15,3,6,0.1375,15,0,0,0,0,0,6,6,5,0,0.15653508771929825
4360,èØéiçFï„,2,39,8,6,10,0.15948717948717947,0,6,2,0,0,0,0,0,0,18,0.15653508771929825
4360,èØéiçFï„,3,41,3,7,10,0.17439024390243904,0,0,1,2,0,0,0,0,0,0,0.15653508771929825
4360,èØéiçFï„,4,40,5,10,7,0.14725,0,2,1,1,1,0,0,0,0,0,0.15653508771929825
4360,èØéiçFï„,5,42,4,5,10,0.15285714285714286,0,1,1,2,0,0,0,0,0,0,0.15653508771929825
4360,èØéiçFï„,6,34,0,4,10,0.165,0,0,0,0,0,0,0,0,0,0,0.15653508771929825
4361,ñˆê∂ë◊ìÒ,1,57,46,6,3,0.143859649122807,44,0,1,0,1,0,1,4,6,0,0.14654708520179371
4361,ñˆê∂ë◊ìÒ,2,34,8,11,5,0.13294117647058826,0,6,2,0,0,0,0,0,0,18,0.14654708520179371
4361,ñˆê∂ë◊ìÒ,3,35,7,10,11,0.15,0,2,2,2,1,0,0,0,0,0,0.14654708520179371
4361,ñˆê∂ë◊ìÒ,4,29,3,14,6,0.1417241379310345,0,0,2,0,0,1,0,0,0,0,0.14654708520179371
4361,ñˆê∂ë◊ìÒ,5,27,4,7,4,0.15259259259259259,0,1,2,1,0,0,0,0,0,0,0.14654708520179371
4361,ñˆê∂ë◊ìÒ,6,41,6,5,15,0.15804878048780488,0,0,4,2,0,0,0,0,0,0,0.14654708520179371
4362,ìyâÆíqë•,1,58,46,6,3,0.10862068965517241,42,0,0,0,3,1,4,4,4,0,0.12632231404958677
4362,ìyâÆíqë•,2,36,5,14,6,0.14027777777777778,2,2,0,0,1,0,0,0,0,27,0.12632231404958677
4362,ìyâÆíqë•,3,39,8,15,6,0.13153846153846155,1,3,2,1,1,0,0,0,0,0,0.12632231404958677
4362,ìyâÆíqë•,4,39,2,12,7,0.12256410256410256,1,1,0,0,0,0,0,0,0,0,0.12632231404958677
4362,ìyâÆíqë•,5,31,4,8,9,0.14129032258064517,0,0,0,4,0,0,0,0,0,0,0.12632231404958677
4362,ìyâÆíqë•,6,39,6,11,8,0.1264102564102564,1,2,1,2,0,0,0,0,0,0,0.12632231404958677
4363,ëÂñÏñFå∞,1,44,28,10,4,0.14431818181818182,26,0,0,0,2,0,9,2,3,0,0.16321428571428573
4363,ëÂñÏñFå∞,2,43,4,14,8,0.17093023255813952,0,3,0,0,1,0,0,0,0,18,0.16321428571428573
4363,ëÂñÏñFå∞,3,37,12,4,8,0.15972972972972974,0,2,6,2,2,0,0,0,0,0,0.16321428571428573
4363,ëÂñÏñFå∞,4,43,3,7,13,0.1641860465116279,0,0,2,1,0,0,0,0,0,0,0.16321428571428573
4363,ëÂñÏñFå∞,5,39,1,4,13,0.1523076923076923,0,0,0,0,1,0,0,0,0,0,0.16321428571428573
4363,ëÂñÏñFå∞,6,46,0,2,6,0.1852173913043478,0,0,0,0,0,0,0,0,0,0,0.16321428571428573
4364,írâiëæ,1,68,51,12,0,0.1461764705882353,46,0,0,0,4,1,7,6,4,0,0.1473076923076923
4364,írâiëæ,2,41,11,10,10,0.1529268292682927,0,6,1,0,3,1,0,0,0,19,0.1473076923076923
4364,írâiëæ,3,35,7,9,6,0.14142857142857143,0,1,3,3,0,0,0,0,0,0,0.1473076923076923
4364,írâiëæ,4,46,16,12,7,0.13782608695652174,0,4,7,2,3,0,0,0,0,0,0.1473076923076923
4364,írâiëæ,5,35,7,6,7,0.14914285714285713,0,2,3,2,0,0,0,0,0,0,0.1473076923076923
4364,írâiëæ,6,35,5,5,5,0.15942857142857142,0,1,0,4,0,0,0,0,0,0,0.1473076923076923
4365,ê∑ñ{ê^ï„,1,46,27,13,2,0.15239130434782608,27,0,0,0,0,0,9,4,6,0,0.18738461538461537
4365,ê∑ñ{ê^ï„,2,44,2,18,4,0.1825,0,2,0,0,0,0,0,0,0,30,0.18738461538461537
4365,ê∑ñ{ê^ï„,3,43,4,10,9,0.18209302325581395,0,0,2,1,0,1,0,0,0,0,0.18738461538461537
4365,ê∑ñ{ê^ï„,4,47,5,2,11,0.19744680851063828,0,0,4,0,1,0,0,0,0,0,0.18738461538461537
4365,ê∑ñ{ê^ï„,5,44,2,3,9,0.19386363636363635,0,0,1,1,0,0,0,0,0,0,0.18738461538461537
4365,ê∑ñ{ê^ï„,6,36,0,2,7,0.22333333333333336,0,0,0,0,0,0,0,0,0,0,0.18738461538461537
4366,ëOëÚè‰éj,1,62,47,8,4,0.14322580645161292,46,1,0,0,0,0,3,7,4,0,0.14398625429553263
4366,ëOëÚè‰éj,2,52,8,20,9,0.14192307692307693,1,5,2,0,0,0,0,0,0,31,0.14398625429553263
4366,ëOëÚè‰éj,3,51,17,11,15,0.14392156862745098,1,1,6,5,3,1,0,0,0,0,0.14398625429553263
4366,ëOëÚè‰éj,4,44,5,12,11,0.13568181818181818,0,3,1,1,0,0,0,0,0,0,0.14398625429553263
4366,ëOëÚè‰éj,5,42,3,7,10,0.14928571428571427,0,1,0,2,0,0,0,0,0,0,0.14398625429553263
4366,ëOëÚè‰éj,6,40,1,11,5,0.1515,0,0,0,0,1,0,0,0,0,0,0.14398625429553263
4367,éRå˚èCòH,1,21,8,5,2,0.20761904761904765,7,0,0,0,1,0,5,4,3,0,0.2181818181818182
4367,éRå˚èCòH,2,24,2,5,6,0.21125000000000002,0,2,0,0,0,0,0,0,0,12,0.2181818181818182
4367,éRå˚èCòH,3,30,1,5,7,0.201,0,0,1,0,0,0,0,0,0,0,0.2181818181818182
4367,éRå˚èCòH,4,27,0,4,8,0.23333333333333334,0,0,0,0,0,0,0,0,0,0,0.2181818181818182
4367,éRå˚èCòH,5,29,0,3,5,0.22551724137931034,0,0,0,0,0,0,0,0,0,0,0.2181818181818182
4367,éRå˚èCòH,6,23,1,1,5,0.23043478260869565,0,0,0,1,0,0,0,0,0,0,0.2181818181818182
4368,éRå˚ó≤éj,1,36,16,5,5,0.17666666666666667,16,0,0,0,0,0,4,9,5,0,0.18625498007968128
4368,éRå˚ó≤éj,2,47,2,10,12,0.18936170212765957,0,1,1,0,0,0,0,0,0,23,0.18625498007968128
4368,éRå˚ó≤éj,3,46,3,4,10,0.17695652173913046,0,0,3,0,0,0,0,0,0,0,0.18625498007968128
4368,éRå˚ó≤éj,4,51,3,8,7,0.17862745098039215,0,1,2,0,0,0,0,0,0,0,0.18625498007968128
4368,éRå˚ó≤éj,5,40,1,4,6,0.182,0,0,0,1,0,0,0,0,0,0,0.18625498007968128
4368,éRå˚ó≤éj,6,31,1,0,6,0.22451612903225807,0,0,0,0,0,1,0,0,0,0,0.18625498007968128
4369,íOâ∫è´,1,48,34,9,2,0.13104166666666667,34,0,0,0,0,0,3,3,5,0,0.15983333333333333
4369,íOâ∫è´,2,44,8,15,5,0.15295454545454545,0,7,0,0,1,0,0,0,0,21,0.15983333333333333
4369,íOâ∫è´,3,40,7,6,7,0.16075,0,1,2,3,1,0,0,0,0,0,0.15983333333333333
4369,íOâ∫è´,4,42,5,12,10,0.17047619047619048,0,0,3,2,0,0,0,0,0,0,0.15983333333333333
4369,íOâ∫è´,5,33,2,6,5,0.17515151515151517,0,0,0,2,0,0,0,0,0,0,0.15983333333333333
4369,íOâ∫è´,6,33,0,4,6,0.1809090909090909,0,0,0,0,0,0,0,0,0,0,0.15983333333333333
4370,éRå˚íBñÁ,1,51,39,5,1,0.1296078431372549,38,0,0,0,1,0,4,4,4,0,0.1488986784140969
4370,éRå˚íBñÁ,2,33,12,13,1,0.11727272727272728,1,7,2,0,2,0,0,0,0,14,0.1488986784140969
4370,éRå˚íBñÁ,3,40,12,10,10,0.13774999999999998,0,2,4,4,2,0,0,0,0,0,0.1488986784140969
4370,éRå˚íBñÁ,4,33,6,7,5,0.1618181818181818,0,1,4,1,0,0,0,0,0,0,0.1488986784140969
4370,éRå˚íBñÁ,5,37,3,5,11,0.16972972972972974,0,0,0,3,0,0,0,0,0,0,0.1488986784140969
4370,éRå˚íBñÁ,6,33,4,4,6,0.1875757575757576,0,0,2,1,1,0,0,0,0,0,0.1488986784140969
4371,êºéRãMç_,1,65,49,6,1,0.10953846153846154,48,0,0,0,1,0,6,4,5,0,0.1366914498141264
4371,êºéRãMç_,2,36,4,13,6,0.13611111111111113,0,3,1,0,0,0,0,0,0,20,0.1366914498141264
4371,êºéRãMç_,3,37,9,5,8,0.14243243243243245,0,1,6,1,1,0,0,0,0,0,0.1366914498141264
4371,êºéRãMç_,4,47,5,10,15,0.14404255319148937,0,0,3,1,1,0,0,0,0,0,0.1366914498141264
4371,êºéRãMç_,5,41,3,4,11,0.1351219512195122,0,0,1,0,2,0,0,0,0,0,0.1366914498141264
4371,êºéRãMç_,6,43,6,4,7,0.16674418604651162,0,0,2,2,1,1,0,0,0,0,0.1366914498141264
4372,å¥ìcóCé¿,1,45,27,10,2,0.13022222222222224,25,0,0,0,1,1,4,9,3,0,0.1477578475336323
4372,å¥ìcóCé¿,2,41,15,13,6,0.17634146341463416,0,7,7,0,1,0,0,0,0,17,0.1477578475336323
4372,å¥ìcóCé¿,3,37,10,9,7,0.13486486486486488,0,5,5,0,0,0,0,0,0,0,0.1477578475336323
4372,å¥ìcóCé¿,4,38,4,8,9,0.16,0,1,2,1,0,0,0,0,0,0,0.1477578475336323
4372,å¥ìcóCé¿,5,33,3,5,11,0.1293939393939394,0,0,0,3,0,0,0,0,0,0,0.1477578475336323
4372,å¥ìcóCé¿,6,29,1,4,5,0.15586206896551727,0,1,0,0,0,0,0,0,0,0,0.1477578475336323
4373,é·ã∑ìﬁî¸éq,1,36,17,8,4,0.19194444444444445,17,0,0,0,0,0,6,9,3,0,0.18521951219512195
4373,é·ã∑ìﬁî¸éq,2,33,8,9,8,0.1684848484848485,1,5,2,0,0,0,0,0,0,15,0.18521951219512195
4373,é·ã∑ìﬁî¸éq,3,40,6,11,10,0.16475,0,1,5,0,0,0,0,0,0,0,0.18521951219512195
4373,é·ã∑ìﬁî¸éq,4,34,1,10,7,0.18529411764705883,0,1,0,0,0,0,0,0,0,0,0.18521951219512195
4373,é·ã∑ìﬁî¸éq,5,33,1,5,12,0.21333333333333335,0,1,0,0,0,0,0,0,0,0,0.18521951219512195
4373,é·ã∑ìﬁî¸éq,6,29,0,2,8,0.1920689655172414,0,0,0,0,0,0,0,0,0,0,0.18521951219512195
4374,âiìcã`çh,1,31,15,8,1,0.1532258064516129,14,0,0,0,1,0,6,5,2,0,0.1498076923076923
4374,âiìcã`çh,2,42,4,8,11,0.13666666666666666,0,2,2,0,0,0,0,0,0,25,0.1498076923076923
4374,âiìcã`çh,3,35,0,4,5,0.1437142857142857,0,0,0,0,0,0,0,0,0,0,0.1498076923076923
4374,âiìcã`çh,4,32,3,5,5,0.14906250000000001,0,0,2,1,0,0,0,0,0,0,0.1498076923076923
4374,âiìcã`çh,5,39,1,2,2,0.15000000000000002,0,0,0,1,0,0,0,0,0,0,0.1498076923076923
4374,âiìcã`çh,6,29,0,0,2,0.17310344827586208,0,0,0,0,0,0,0,0,0,0,0.1498076923076923
4375,è∆âÆå˙êm,1,37,22,9,4,0.16675675675675675,21,0,0,0,1,0,7,2,4,0,0.16541666666666666
4375,è∆âÆå˙êm,2,36,4,8,7,0.15944444444444444,0,3,1,0,0,0,0,0,0,22,0.16541666666666666
4375,è∆âÆå˙êm,3,38,7,6,11,0.15236842105263157,0,2,4,1,0,0,0,0,0,0,0.16541666666666666
4375,è∆âÆå˙êm,4,35,2,5,10,0.14914285714285713,0,0,1,0,0,1,0,0,0,0,0.16541666666666666
4375,è∆âÆå˙êm,5,35,1,2,11,0.17457142857142857,0,0,0,1,0,0,0,0,0,0,0.16541666666666666
4375,è∆âÆå˙êm,6,35,0,4,4,0.19142857142857142,0,0,0,0,0,0,0,0,0,0,0.16541666666666666
4376,ì°ìcñıçO,1,56,38,7,4,0.14107142857142857,35,0,0,0,3,0,7,6,5,0,0.15242957746478872
4376,ì°ìcñıçO,2,48,12,11,8,0.14166666666666666,0,7,4,0,1,0,0,0,0,18,0.15242957746478872
4376,ì°ìcñıçO,3,43,7,12,10,0.14162790697674418,0,0,4,2,1,0,0,0,0,0,0.15242957746478872
4376,ì°ìcñıçO,4,40,1,7,12,0.155,0,0,1,0,0,0,0,0,0,0,0.15242957746478872
4376,ì°ìcñıçO,5,49,0,10,14,0.1489795918367347,0,0,0,0,0,0,0,0,0,0,0.15242957746478872
4376,ì°ìcñıçO,6,48,3,6,10,0.1875,0,2,0,1,0,0,0,0,0,0,0.15242957746478872
4377,‡_ñ{óDàÍ,1,51,33,11,6,0.14137254901960783,32,0,0,0,1,0,2,6,5,0,0.16089795918367347
4377,‡_ñ{óDàÍ,2,46,9,13,8,0.15217391304347827,0,5,1,0,3,0,0,0,0,22,0.16089795918367347
4377,‡_ñ{óDàÍ,3,37,7,8,6,0.1654054054054054,0,1,1,3,2,0,0,0,0,0,0.16089795918367347
4377,‡_ñ{óDàÍ,4,41,8,4,8,0.16560975609756098,0,0,1,3,4,0,0,0,0,0,0.16089795918367347
4377,‡_ñ{óDàÍ,5,32,4,4,8,0.16875,0,0,1,2,1,0,0,0,0,0,0.16089795918367347
4377,‡_ñ{óDàÍ,6,38,2,1,12,0.18157894736842106,0,2,0,0,0,0,0,0,0,0,0.16089795918367347
4379,åKìáòaçG,1,40,17,11,4,0.1675,16,0,0,0,1,0,8,7,6,0,0.17177489177489177
4379,åKìáòaçG,2,42,2,7,15,0.17761904761904762,0,2,0,0,0,0,0,0,0,19,0.17177489177489177
4379,åKìáòaçG,3,42,8,9,9,0.14809523809523809,0,0,2,3,2,1,0,0,0,0,0.17177489177489177
4379,åKìáòaçG,4,39,4,8,7,0.18051282051282053,0,1,0,2,1,0,0,0,0,0,0.17177489177489177
4379,åKìáòaçG,5,33,2,4,10,0.1796969696969697,0,0,0,1,1,0,0,0,0,0,0.17177489177489177
4379,åKìáòaçG,6,35,0,3,11,0.18085714285714286,0,0,0,0,0,0,0,0,0,0,0.17177489177489177
4380,óÈñÿèsóC,1,35,15,7,3,0.13942857142857143,15,0,0,0,0,0,5,6,6,0,0.1733632286995516
4380,óÈñÿèsóC,2,40,3,13,6,0.15225,0,1,2,0,0,0,0,0,0,17,0.1733632286995516
4380,óÈñÿèsóC,3,35,1,6,6,0.18028571428571427,0,0,1,0,0,0,0,0,0,0,0.1733632286995516
4380,óÈñÿèsóC,4,36,2,3,10,0.18083333333333332,0,0,1,1,0,0,0,0,0,0,0.1733632286995516
4380,óÈñÿèsóC,5,40,5,3,5,0.181,0,1,2,0,2,0,0,0,0,0,0.1733632286995516
4380,óÈñÿèsóC,6,37,1,3,4,0.20621621621621622,0,0,1,0,0,0,0,0,0,0,0.1733632286995516
4381,ìcòHï¸éj,1,42,24,9,3,0.1519047619047619,24,0,0,0,0,0,4,5,5,0,0.1611453744493392
4381,ìcòHï¸éj,2,38,6,11,9,0.16131578947368422,0,5,1,0,0,0,0,0,0,17,0.1611453744493392
4381,ìcòHï¸éj,3,42,3,14,5,0.19714285714285712,0,1,1,1,0,0,0,0,0,0,0.1611453744493392
4381,ìcòHï¸éj,4,37,4,6,11,0.14783783783783783,0,1,2,1,0,0,0,0,0,0,0.1611453744493392
4381,ìcòHï¸éj,5,32,2,4,8,0.16125,0,0,1,1,0,0,0,0,0,0,0.1611453744493392
4381,ìcòHï¸éj,6,36,2,3,4,0.14333333333333334,0,0,2,0,0,0,0,0,0,0,0.1611453744493392
4382,çÇéRíqéä,1,26,9,6,4,0.16,9,0,0,0,0,0,7,4,4,0,0.16585492227979273
4382,çÇéRíqéä,2,30,1,4,8,0.153,0,0,1,0,0,0,0,0,0,18,0.16585492227979273
4382,çÇéRíqéä,3,39,1,6,9,0.15692307692307692,0,0,1,0,0,0,0,0,0,0,0.16585492227979273
4382,çÇéRíqéä,4,36,0,1,6,0.16527777777777777,0,0,0,0,0,0,0,0,0,0,0.16585492227979273
4382,çÇéRíqéä,5,35,1,1,5,0.18828571428571428,0,0,0,1,0,0,0,0,0,0,0.16585492227979273
4382,çÇéRíqéä,6,27,0,1,3,0.17037037037037037,0,0,0,0,0,0,0,0,0,0,0.16585492227979273
4383,í|ìcãgçs,1,37,21,7,4,0.16567567567567568,21,0,0,0,0,0,10,1,5,0,0.17438053097345135
4383,í|ìcãgçs,2,43,1,11,8,0.1981395348837209,0,1,0,0,0,0,0,0,0,20,0.17438053097345135
4383,í|ìcãgçs,3,37,2,10,4,0.15135135135135133,0,0,1,1,0,0,0,0,0,0,0.17438053097345135
4383,í|ìcãgçs,4,39,5,8,10,0.15666666666666668,0,1,0,3,1,0,0,0,0,0,0.17438053097345135
4383,í|ìcãgçs,5,40,1,4,9,0.1695,0,0,0,0,0,1,0,0,0,0,0.17438053097345135
4383,í|ìcãgçs,6,30,0,5,3,0.20900000000000002,0,0,0,0,0,0,0,0,0,0,0.17438053097345135
4384,íﬂñ{êíï∂,1,59,46,8,2,0.15,44,0,0,0,2,0,4,2,5,0,0.15636042402826855
4384,íﬂñ{êíï∂,2,51,6,23,12,0.1450980392156863,0,5,0,0,0,1,0,0,0,34,0.15636042402826855
4384,íﬂñ{êíï∂,3,43,7,12,10,0.15,0,0,2,3,2,0,0,0,0,0,0.15636042402826855
4384,íﬂñ{êíï∂,4,48,4,11,14,0.15041666666666667,0,0,1,2,1,0,0,0,0,0,0.15636042402826855
4384,íﬂñ{êíï∂,5,37,4,7,8,0.16486486486486485,0,2,0,2,0,0,0,0,0,0,0.15636042402826855
4384,íﬂñ{êíï∂,6,45,1,6,8,0.1828888888888889,0,1,0,0,0,0,0,0,0,0,0.15636042402826855
4385,óÈñÿóSî¸éq,1,21,7,7,1,0.22380952380952382,7,0,0,0,0,0,5,4,4,0,0.2194927536231884
4385,óÈñÿóSî¸éq,2,25,1,5,4,0.21559999999999999,0,0,1,0,0,0,0,0,0,12,0.2194927536231884
4385,óÈñÿóSî¸éq,3,30,1,5,12,0.2036666666666667,0,0,1,0,0,0,0,0,0,0,0.2194927536231884
4385,óÈñÿóSî¸éq,4,22,0,3,2,0.20227272727272727,0,0,0,0,0,0,0,0,0,0,0.2194927536231884
4385,óÈñÿóSî¸éq,5,19,0,2,4,0.2263157894736842,0,0,0,0,0,0,0,0,0,0,0.2194927536231884
4385,óÈñÿóSî¸éq,6,21,0,2,5,0.2542857142857143,0,0,0,0,0,0,0,0,0,0,0.2194927536231884
4387,ïΩéRíqâ¡,1,58,39,6,4,0.135,39,0,0,0,0,0,5,10,3,0,0.1460392156862745
4387,ïΩéRíqâ¡,2,43,13,8,9,0.14790697674418604,0,5,7,0,1,0,0,0,0,20,0.1460392156862745
4387,ïΩéRíqâ¡,3,42,8,12,8,0.14119047619047617,0,2,3,2,0,1,0,0,0,0,0.1460392156862745
