ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4387,ïΩéRíqâ¡,4,38,5,9,8,0.14921052631578946,0,2,1,1,1,0,0,0,0,0,0.1460392156862745
4387,ïΩéRíqâ¡,5,34,1,7,8,0.15235294117647058,0,0,0,1,0,0,0,0,0,0,0.1460392156862745
4387,ïΩéRíqâ¡,6,40,0,3,9,0.15675,0,0,0,0,0,0,0,0,0,0,0.1460392156862745
4388,ê•‡VçFçG,1,56,30,12,7,0.14696428571428571,26,0,0,0,4,0,10,8,8,0,0.15613545816733068
4388,ê•‡VçFçG,2,44,12,14,9,0.15795454545454546,1,8,2,0,1,0,0,0,0,19,0.15613545816733068
4388,ê•‡VçFçG,3,37,5,9,8,0.14081081081081082,0,0,3,1,1,0,0,0,0,0,0.15613545816733068
4388,ê•‡VçFçG,4,36,10,7,7,0.1638888888888889,0,3,2,3,2,0,0,0,0,0,0.15613545816733068
4388,ê•‡VçFçG,5,41,3,11,13,0.16317073170731708,0,0,0,3,0,0,0,0,0,0,0.15613545816733068
4388,ê•‡VçFçG,6,37,1,3,9,0.16783783783783784,0,0,0,1,0,0,0,0,0,0,0.15613545816733068
4389,à…ì°äÏíq,1,33,12,9,3,0.18303030303030304,11,0,0,0,1,0,7,8,4,0,0.16469565217391305
4389,à…ì°äÏíq,2,40,1,8,7,0.15625,0,1,0,0,0,0,0,0,0,24,0.16469565217391305
4389,à…ì°äÏíq,3,45,1,10,9,0.15955555555555556,0,0,0,1,0,0,0,0,0,0,0.16469565217391305
4389,à…ì°äÏíq,4,39,0,5,9,0.16999999999999998,0,0,0,0,0,0,0,0,0,0,0.16469565217391305
4389,à…ì°äÏíq,5,37,2,8,2,0.16135135135135134,0,0,0,2,0,0,0,0,0,0,0.16469565217391305
4389,à…ì°äÏíq,6,36,0,3,4,0.16138888888888892,0,0,0,0,0,0,0,0,0,0,0.16469565217391305
4390,èºñ{ã|óY,1,18,3,6,4,0.1761111111111111,2,0,0,0,1,0,3,5,4,0,0.17044444444444445
4390,èºñ{ã|óY,2,25,2,3,7,0.174,0,1,0,0,1,0,0,0,0,12,0.17044444444444445
4390,èºñ{ã|óY,3,24,3,5,5,0.17500000000000002,0,0,1,2,0,0,0,0,0,0,0.17044444444444445
4390,èºñ{ã|óY,4,26,1,2,5,0.15346153846153848,0,1,0,0,0,0,0,0,0,0,0.17044444444444445
4390,èºñ{ã|óY,5,25,1,2,5,0.1604,0,0,0,1,0,0,0,0,0,0,0.17044444444444445
4390,èºñ{ã|óY,6,17,0,1,1,0.1935294117647059,0,0,0,0,0,0,0,0,0,0,0.17044444444444445
4391,èºìcóSãG,1,67,54,5,2,0.15507462686567164,50,0,0,0,4,0,1,5,7,0,0.16826388888888888
4391,èºìcóSãG,2,45,11,19,8,0.15088888888888888,1,7,0,0,2,1,0,0,0,21,0.16826388888888888
4391,èºìcóSãG,3,45,15,11,6,0.18733333333333332,0,1,4,7,3,0,0,0,0,0,0.16826388888888888
4391,èºìcóSãG,4,42,4,18,9,0.17333333333333334,0,2,0,2,0,0,0,0,0,0,0.16826388888888888
4391,èºìcóSãG,5,43,4,8,15,0.17069767441860464,0,0,0,3,1,0,0,0,0,0,0.16826388888888888
4391,èºìcóSãG,6,46,3,6,12,0.17891304347826087,0,1,0,2,0,0,0,0,0,0,0.16826388888888888
4393,ìcíÜçFñæ,1,29,12,8,5,0.1568965517241379,10,0,0,0,2,0,5,3,9,0,0.1895609756097561
4393,ìcíÜçFñæ,2,36,2,8,9,0.19,0,2,0,0,0,0,0,0,0,15,0.1895609756097561
4393,ìcíÜçFñæ,3,38,1,11,8,0.17763157894736842,0,0,1,0,0,0,0,0,0,0,0.1895609756097561
4393,ìcíÜçFñæ,4,39,1,4,13,0.20307692307692307,0,0,1,0,0,0,0,0,0,0,0.1895609756097561
4393,ìcíÜçFñæ,5,34,0,1,6,0.20588235294117646,0,0,0,0,0,0,0,0,0,0,0.1895609756097561
4393,ìcíÜçFñæ,6,29,0,0,5,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0.1895609756097561
4394,âiìàóTàÍ,1,18,13,3,0,0.1622222222222222,13,0,0,0,0,0,3,0,2,0,0.15666666666666668
4394,âiìàóTàÍ,2,33,1,8,8,0.14363636363636365,0,1,0,0,0,0,0,0,0,18,0.15666666666666668
4394,âiìàóTàÍ,3,31,4,8,5,0.13516129032258065,0,1,1,0,2,0,0,0,0,0,0.15666666666666668
4394,âiìàóTàÍ,4,23,0,2,4,0.15434782608695655,0,0,0,0,0,0,0,0,0,0,0.15666666666666668
4394,âiìàóTàÍ,5,25,0,2,3,0.1764,0,0,0,0,0,0,0,0,0,0,0.15666666666666668
4394,âiìàóTàÍ,6,26,1,0,2,0.17807692307692308,0,0,0,1,0,0,0,0,0,0,0.15666666666666668
4395,â∫âÕâÎéj,1,33,18,6,4,0.15303030303030302,17,0,0,0,1,0,2,4,5,0,0.16122529644268774
4395,â∫âÕâÎéj,2,46,6,11,9,0.16543478260869565,0,5,1,0,0,0,0,0,0,25,0.16122529644268774
4395,â∫âÕâÎéj,3,51,6,9,17,0.16,0,0,2,3,1,0,0,0,0,0,0.16122529644268774
4395,â∫âÕâÎéj,4,47,4,6,17,0.15404255319148938,0,0,2,1,0,1,0,0,0,0,0.16122529644268774
4395,â∫âÕâÎéj,5,43,1,6,11,0.14906976744186046,0,0,0,0,1,0,0,0,0,0,0.16122529644268774
4395,â∫âÕâÎéj,6,33,0,3,3,0.19151515151515153,0,0,0,0,0,0,0,0,0,0,0.16122529644268774
4396,ëÂìcíºñÌ,1,40,23,7,5,0.18125,20,0,0,0,3,0,7,5,5,0,0.18703125
4396,ëÂìcíºñÌ,2,47,11,19,7,0.17659574468085107,0,7,0,0,3,1,0,0,0,21,0.18703125
4396,ëÂìcíºñÌ,3,42,3,9,11,0.17595238095238094,0,0,0,1,0,2,0,0,0,0,0.18703125
4396,ëÂìcíºñÌ,4,47,4,8,12,0.16659574468085106,0,1,3,0,0,0,0,0,0,0,0.18703125
4396,ëÂìcíºñÌ,5,42,2,6,10,0.20976190476190476,0,1,0,1,0,0,0,0,0,0,0.18703125
4396,ëÂìcíºñÌ,6,38,1,1,7,0.21842105263157896,0,0,0,0,1,0,0,0,0,0,0.18703125
4397,êºë∫ëÒñÁ,1,60,45,6,6,0.15583333333333332,42,0,0,0,3,0,5,4,4,0,0.16796992481203007
4397,êºë∫ëÒñÁ,2,40,14,14,4,0.15975,0,10,1,0,3,0,0,0,0,13,0.16796992481203007
4397,êºë∫ëÒñÁ,3,40,10,12,7,0.15875,0,2,2,5,1,0,0,0,0,0,0.16796992481203007
4397,êºë∫ëÒñÁ,4,43,3,18,11,0.15976744186046513,0,1,0,2,0,0,0,0,0,0,0.16796992481203007
4397,êºë∫ëÒñÁ,5,39,3,7,13,0.19025641025641024,0,0,0,1,2,0,0,0,0,0,0.16796992481203007
4397,êºë∫ëÒñÁ,6,44,4,9,11,0.18863636363636366,0,1,0,2,1,0,0,0,0,0,0.16796992481203007
4398,ëDâ™ómàÍòY,1,56,41,6,5,0.14714285714285716,41,0,0,0,0,0,6,4,4,0,0.15022556390977443
4398,ëDâ™ómàÍòY,2,44,12,13,4,0.13,0,7,4,0,1,0,0,0,0,22,0.15022556390977443
4398,ëDâ™ómàÍòY,3,49,11,10,7,0.15081632653061225,0,1,2,7,1,0,0,0,0,0,0.15022556390977443
4398,ëDâ™ómàÍòY,4,38,7,9,8,0.1394736842105263,0,1,1,4,1,0,0,0,0,0,0.15022556390977443
4398,ëDâ™ómàÍòY,5,38,6,8,6,0.14973684210526317,0,1,1,3,1,0,0,0,0,0,0.15022556390977443
4398,ëDâ™ómàÍòY,6,41,3,3,13,0.18585365853658536,0,1,1,1,0,0,0,0,0,0,0.15022556390977443
4399,èºñ{èªåb,1,56,37,11,3,0.1660714285714286,35,0,0,0,2,0,3,9,5,0,0.16120833333333331
4399,èºñ{èªåb,2,39,8,18,6,0.1735897435897436,0,5,0,0,3,0,0,0,0,17,0.16120833333333331
4399,èºñ{èªåb,3,39,9,8,12,0.16025641025641027,0,2,1,6,0,0,0,0,0,0,0.16120833333333331
4399,èºñ{èªåb,4,43,4,11,11,0.1513953488372093,0,1,1,2,0,0,0,0,0,0,0.16120833333333331
4399,èºñ{èªåb,5,32,0,7,5,0.134375,0,0,0,0,0,0,0,0,0,0,0.16120833333333331
4399,èºñ{èªåb,6,31,0,5,7,0.17935483870967744,0,0,0,0,0,0,0,0,0,0,0.16120833333333331
4400,â¡ì°ìﬁåé,1,27,4,5,5,0.242962962962963,4,0,0,0,0,0,10,9,4,0,0.20617142857142856
4400,â¡ì°ìﬁåé,2,32,1,9,5,0.2034375,0,0,1,0,0,0,0,0,0,17,0.20617142857142856
4400,â¡ì°ìﬁåé,3,34,3,8,8,0.18382352941176472,0,1,1,1,0,0,0,0,0,0,0.20617142857142856
4400,â¡ì°ìﬁåé,4,26,2,3,5,0.1903846153846154,0,0,0,2,0,0,0,0,0,0,0.20617142857142856
4400,â¡ì°ìﬁåé,5,36,0,6,3,0.21305555555555555,0,0,0,0,0,0,0,0,0,0,0.20617142857142856
4400,â¡ì°ìﬁåé,6,20,0,1,7,0.207,0,0,0,0,0,0,0,0,0,0,0.20617142857142856
4401,è¨ó—ë◊,1,37,30,4,1,0.11405405405405404,27,0,0,0,3,0,3,0,3,0,0.12903381642512077
4401,è¨ó—ë◊,2,30,5,13,5,0.13133333333333333,0,4,0,0,1,0,0,0,0,15,0.12903381642512077
4401,è¨ó—ë◊,3,33,5,11,6,0.1196969696969697,0,1,3,1,0,0,0,0,0,0,0.12903381642512077
4401,è¨ó—ë◊,4,41,11,9,4,0.13341463414634147,0,1,7,2,1,0,0,0,0,0,0.12903381642512077
4401,è¨ó—ë◊,5,31,2,3,7,0.12580645161290321,0,0,1,1,0,0,0,0,0,0,0.12903381642512077
4401,è¨ó—ë◊,6,35,1,3,9,0.14942857142857144,0,0,0,0,0,1,0,0,0,0,0.12903381642512077
4402,â≥ì°íqéj,1,37,30,2,0,0.12945945945945947,29,0,0,0,1,0,1,4,1,0,0.166010101010101
4402,â≥ì°íqéj,2,30,7,7,3,0.155,0,5,1,0,0,1,0,0,0,15,0.166010101010101
4402,â≥ì°íqéj,3,25,1,4,6,0.152,0,0,0,1,0,0,0,0,0,0,0.166010101010101
4402,â≥ì°íqéj,4,39,2,8,8,0.15948717948717947,0,1,0,1,0,0,0,0,0,0,0.166010101010101
4402,â≥ì°íqéj,5,33,1,4,5,0.17727272727272725,0,1,0,0,0,0,0,0,0,0,0.166010101010101
4402,â≥ì°íqéj,6,34,1,2,8,0.2223529411764706,0,0,0,1,0,0,0,0,0,0,0.166010101010101
4403,ñÿâ∫ëÂõí,1,37,24,8,4,0.14513513513513515,19,0,1,0,4,0,3,5,4,0,0.16165775401069518
4403,ñÿâ∫ëÂõí,2,36,11,7,5,0.16,0,3,8,0,0,0,0,0,0,20,0.16165775401069518
4403,ñÿâ∫ëÂõí,3,32,6,7,8,0.15375,0,1,4,1,0,0,0,0,0,0,0.16165775401069518
4403,ñÿâ∫ëÂõí,4,29,2,9,9,0.15413793103448276,0,0,1,1,0,0,0,0,0,0,0.16165775401069518
4403,ñÿâ∫ëÂõí,5,32,1,7,7,0.1784375,0,0,1,0,0,0,0,0,0,0,0.16165775401069518
4403,ñÿâ∫ëÂõí,6,21,0,4,8,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0.16165775401069518
4404,ä›à¸ó∫,1,23,12,4,0,0.1882608695652174,12,0,0,0,0,0,4,1,5,0,0.18
4404,ä›à¸ó∫,2,34,5,8,5,0.1476470588235294,0,4,0,0,1,0,0,0,0,18,0.18
4404,ä›à¸ó∫,3,24,3,3,2,0.16625,0,0,2,0,1,0,0,0,0,0,0.18
4404,ä›à¸ó∫,4,29,4,6,1,0.18172413793103448,0,0,4,0,0,0,0,0,0,0,0.18
4404,ä›à¸ó∫,5,36,2,6,8,0.18777777777777777,0,0,0,1,1,0,0,0,0,0,0.18
4404,ä›à¸ó∫,6,32,1,1,4,0.2084375,0,0,1,0,0,0,0,0,0,0,0.18
4405,ìÏñÏóòì´,1,31,7,8,5,0.15193548387096775,7,0,0,0,0,0,8,4,7,0,0.16372641509433963
4405,ìÏñÏóòì´,2,40,2,6,8,0.16425,0,2,0,0,0,0,0,0,0,24,0.16372641509433963
4405,ìÏñÏóòì´,3,38,4,4,7,0.17210526315789473,0,0,1,3,0,0,0,0,0,0,0.16372641509433963
4405,ìÏñÏóòì´,4,39,4,5,9,0.1392307692307692,0,0,1,2,1,0,0,0,0,0,0.16372641509433963
4405,ìÏñÏóòì´,5,35,3,5,7,0.1782857142857143,0,0,0,2,0,1,0,0,0,0,0.16372641509433963
4405,ìÏñÏóòì´,6,29,1,1,0,0.18,0,0,1,0,0,0,0,0,0,0,0.16372641509433963
4406,çKñÏéjñæ,1,30,10,6,4,0.175,10,0,0,0,0,0,5,4,7,0,0.17031531531531532
4406,çKñÏéjñæ,2,37,4,5,6,0.17783783783783785,0,2,2,0,0,0,0,0,0,19,0.17031531531531532
4406,çKñÏéjñæ,3,43,2,9,10,0.14976744186046512,0,0,1,1,0,0,0,0,0,0,0.17031531531531532
4406,çKñÏéjñæ,4,41,1,6,11,0.17121951219512196,0,1,0,0,0,0,0,0,0,0,0.17031531531531532
4406,çKñÏéjñæ,5,41,1,1,6,0.175609756097561,0,0,0,1,0,0,0,0,0,0,0.17031531531531532
4406,çKñÏéjñæ,6,30,0,0,4,0.17733333333333334,0,0,0,0,0,0,0,0,0,0,0.17031531531531532
4407,é≠ìáïqçO,1,38,23,4,5,0.15105263157894738,22,0,0,0,1,0,4,6,3,0,0.1817578125
4407,é≠ìáïqçO,2,48,4,13,8,0.1779166666666667,0,3,1,0,0,0,0,0,0,28,0.1817578125
4407,é≠ìáïqçO,3,45,4,14,6,0.16911111111111113,0,1,1,1,1,0,0,0,0,0,0.1817578125
4407,é≠ìáïqçO,4,46,3,8,14,0.18456521739130435,0,1,0,1,1,0,0,0,0,0,0.1817578125
4407,é≠ìáïqçO,5,42,0,3,15,0.2,0,0,0,0,0,0,0,0,0,0,0.1817578125
4407,é≠ìáïqçO,6,37,0,1,10,0.20945945945945946,0,0,0,0,0,0,0,0,0,0,0.1817578125
4408,êmâ»Ç≥Ç‚Ç©,1,25,12,6,4,0.1588,12,0,0,0,0,0,1,5,5,0,0.17880794701986755
4408,êmâ»Ç≥Ç‚Ç©,2,31,4,9,5,0.15870967741935485,0,2,0,0,2,0,0,0,0,16,0.17880794701986755
4408,êmâ»Ç≥Ç‚Ç©,3,27,4,2,8,0.17666666666666664,0,0,1,2,1,0,0,0,0,0,0.17880794701986755
4408,êmâ»Ç≥Ç‚Ç©,4,22,2,1,3,0.19772727272727275,0,0,0,2,0,0,0,0,0,0,0.17880794701986755
4408,êmâ»Ç≥Ç‚Ç©,5,24,0,3,4,0.17958333333333332,0,0,0,0,0,0,0,0,0,0,0.17880794701986755
4408,êmâ»Ç≥Ç‚Ç©,6,22,1,0,3,0.2127272727272727,0,0,0,1,0,0,0,0,0,0,0.17880794701986755
4409,ç‚å≥ç_êm,1,52,35,7,2,0.13903846153846156,33,0,0,0,2,0,7,6,3,0,0.14076
4409,ç‚å≥ç_êm,2,40,5,14,8,0.1315,0,2,3,0,0,0,0,0,0,19,0.14076
4409,ç‚å≥ç_êm,3,37,7,11,5,0.13135135135135137,0,1,2,3,1,0,0,0,0,0,0.14076
4409,ç‚å≥ç_êm,4,43,13,12,8,0.13511627906976745,0,1,10,1,0,1,0,0,0,0,0.14076
4409,ç‚å≥ç_êm,5,37,3,7,9,0.14756756756756756,0,1,1,1,0,0,0,0,0,0,0.14076
4409,ç‚å≥ç_êm,6,41,3,6,14,0.1602439024390244,0,0,3,0,0,0,0,0,0,0,0.14076
4410,à‰è„ëÂï„,1,48,24,11,7,0.15333333333333335,23,0,0,0,1,0,11,6,4,0,0.17058333333333334
4410,à‰è„ëÂï„,2,37,6,7,8,0.16864864864864865,0,1,3,2,0,0,0,0,0,14,0.17058333333333334
4410,à‰è„ëÂï„,3,40,6,6,7,0.18775,0,0,4,1,1,0,0,0,0,0,0.17058333333333334
4410,à‰è„ëÂï„,4,40,10,7,10,0.1655,0,0,7,0,3,0,0,0,0,0,0.17058333333333334
4410,à‰è„ëÂï„,5,38,4,3,8,0.1705263157894737,0,0,3,1,0,0,0,0,0,0,0.17058333333333334
4410,à‰è„ëÂï„,6,37,5,1,5,0.1818918918918919,0,0,3,2,0,0,0,0,0,0,0.17058333333333334
4411,ëÚìcè∫çG,1,49,32,9,4,0.16530612244897958,32,0,0,0,0,0,5,7,4,0,0.1789705882352941
4411,ëÚìcè∫çG,2,49,9,14,8,0.1910204081632653,0,6,1,0,2,0,0,0,0,20,0.1789705882352941
4411,ëÚìcè∫çG,3,47,3,12,15,0.1872340425531915,0,0,1,2,0,0,0,0,0,0,0.1789705882352941
4411,ëÚìcè∫çG,4,46,4,6,15,0.1758695652173913,0,1,1,2,0,0,0,0,0,0,0.1789705882352941
4411,ëÚìcè∫çG,5,41,4,4,7,0.16073170731707317,0,0,3,1,0,0,0,0,0,0,0.1789705882352941
4411,ëÚìcè∫çG,6,40,2,3,7,0.1935,0,0,2,0,0,0,0,0,0,0,0.1789705882352941
4413,êÖñÄì÷,1,46,30,7,4,0.1667391304347826,27,0,1,0,2,0,1,5,6,0,0.15757009345794393
4413,êÖñÄì÷,2,37,8,9,10,0.16027027027027027,0,3,3,0,2,0,0,0,0,17,0.15757009345794393
4413,êÖñÄì÷,3,35,9,7,9,0.164,0,0,8,1,0,0,0,0,0,0,0.15757009345794393
4413,êÖñÄì÷,4,35,8,7,10,0.1482857142857143,0,1,7,0,0,0,0,0,0,0,0.15757009345794393
4413,êÖñÄì÷,5,26,6,4,7,0.14076923076923079,0,0,3,2,0,1,0,0,0,0,0.15757009345794393
4413,êÖñÄì÷,6,35,7,4,11,0.158,0,0,6,1,0,0,0,0,0,0,0.15757009345794393
4414,ëÂ‡Vê^çÿ,1,3,1,1,0,0.12,1,0,0,0,0,0,1,1,0,0,0.1788888888888889
4414,ëÂ‡Vê^çÿ,2,7,1,1,0,0.16428571428571428,0,0,1,0,0,0,0,0,0,1,0.1788888888888889
4414,ëÂ‡Vê^çÿ,3,5,0,0,1,0.196,0,0,0,0,0,0,0,0,0,0,0.1788888888888889
4414,ëÂ‡Vê^çÿ,4,4,0,0,1,0.21750000000000003,0,0,0,0,0,0,0,0,0,0,0.1788888888888889
4414,ëÂ‡Vê^çÿ,5,4,0,1,1,0.1875,0,0,0,0,0,0,0,0,0,0,0.1788888888888889
4414,ëÂ‡Vê^çÿ,6,4,0,0,1,0.18,0,0,0,0,0,0,0,0,0,0,0.1788888888888889
4415,â∫èoëÏñÓ,1,52,38,9,3,0.13615384615384615,34,0,1,0,3,0,3,4,6,0,0.15806691449814128
4415,â∫èoëÏñÓ,2,50,14,10,6,0.1572,0,6,6,0,2,0,0,0,0,21,0.15806691449814128
4415,â∫èoëÏñÓ,3,39,8,10,4,0.15333333333333335,0,1,2,4,1,0,0,0,0,0,0.15806691449814128
4415,â∫èoëÏñÓ,4,45,14,9,7,0.16266666666666668,0,2,10,1,1,0,0,0,0,0,0.15806691449814128
4415,â∫èoëÏñÓ,5,43,3,10,7,0.16534883720930232,0,0,2,0,1,0,0,0,0,0,0.15806691449814128
4415,â∫èoëÏñÓ,6,40,5,7,4,0.17925,0,0,4,1,0,0,0,0,0,0,0.15806691449814128
4416,éOëÓåíëæ,1,37,17,10,7,0.14594594594594595,16,0,0,0,1,0,3,7,8,0,0.16842857142857143
4416,éOëÓåíëæ,2,37,6,10,6,0.15,0,2,3,0,1,0,0,0,0,18,0.16842857142857143
4416,éOëÓåíëæ,3,31,3,8,7,0.15193548387096775,0,0,1,2,0,0,0,0,0,0,0.16842857142857143
4416,éOëÓåíëæ,4,32,4,6,5,0.183125,0,0,1,3,0,0,0,0,0,0,0.16842857142857143
4416,éOëÓåíëæ,5,38,0,5,6,0.185,0,0,0,0,0,0,0,0,0,0,0.16842857142857143
4416,éOëÓåíëæ,6,35,1,2,5,0.19485714285714287,0,0,1,0,0,0,0,0,0,0,0.16842857142857143
4417,ïûïîçÑ,1,27,10,5,6,0.18518518518518517,9,0,0,0,1,0,7,6,3,0,0.18736040609137058
4417,ïûïîçÑ,2,40,4,7,10,0.18825,0,2,2,0,0,0,0,0,0,23,0.18736040609137058
4417,ïûïîçÑ,3,37,4,8,10,0.18567567567567567,0,1,2,1,0,0,0,0,0,0,0.18736040609137058
4417,ïûïîçÑ,4,27,0,6,7,0.1862962962962963,0,0,0,0,0,0,0,0,0,0,0.18736040609137058
4417,ïûïîçÑ,5,37,3,2,10,0.182972972972973,0,0,1,2,0,0,0,0,0,0,0.18736040609137058
4417,ïûïîçÑ,6,29,0,2,9,0.19689655172413792,0,0,0,0,0,0,0,0,0,0,0.18736040609137058
4418,äùå¥óIãI,1,59,46,3,4,0.13559322033898305,45,0,0,0,1,0,1,9,3,0,0.12547244094488189
4418,äùå¥óIãI,2,39,6,14,6,0.12179487179487179,0,3,2,0,1,0,0,0,0,26,0.12547244094488189
4418,äùå¥óIãI,3,36,10,10,8,0.12277777777777778,0,1,5,3,1,0,0,0,0,0,0.12547244094488189
4418,äùå¥óIãI,4,41,9,16,8,0.11048780487804878,0,1,5,3,0,0,0,0,0,0,0.12547244094488189
4418,äùå¥óIãI,5,36,4,6,9,0.12083333333333332,0,0,2,2,0,0,0,0,0,0,0.12547244094488189
4418,äùå¥óIãI,6,43,2,9,12,0.13534883720930233,0,2,0,0,0,0,0,0,0,0,0.12547244094488189
4419,å¥â¡âõóù,1,28,13,3,2,0.18892857142857142,12,0,0,0,1,0,5,7,2,0,0.1628409090909091
4419,å¥â¡âõóù,2,29,3,5,11,0.15379310344827585,0,1,2,0,0,0,0,0,0,17,0.1628409090909091
4419,å¥â¡âõóù,3,35,4,8,9,0.17457142857142857,0,0,2,1,1,0,0,0,0,0,0.1628409090909091
4419,å¥â¡âõóù,4,33,3,7,8,0.15121212121212121,0,2,1,0,0,0,0,0,0,0,0.1628409090909091
4419,å¥â¡âõóù,5,28,0,4,9,0.16,0,0,0,0,0,0,0,0,0,0,0.1628409090909091
4419,å¥â¡âõóù,6,23,0,1,7,0.14478260869565218,0,0,0,0,0,0,0,0,0,0,0.1628409090909091
4420,í√ãvà‰ëÒñÁ,1,49,23,8,6,0.1873469387755102,22,0,0,0,1,0,7,8,9,0,0.16869090909090909
4420,í√ãvà‰ëÒñÁ,2,48,9,14,15,0.16604166666666667,1,3,3,0,2,0,0,0,0,28,0.16869090909090909
4420,í√ãvà‰ëÒñÁ,3,43,9,9,9,0.15023255813953487,0,3,5,1,0,0,0,0,0,0,0.16869090909090909
4420,í√ãvà‰ëÒñÁ,4,52,1,10,15,0.16596153846153847,0,0,0,1,0,0,0,0,0,0,0.16869090909090909
4420,í√ãvà‰ëÒñÁ,5,44,5,5,11,0.16227272727272726,0,1,0,4,0,0,0,0,0,0,0.16869090909090909
4420,í√ãvà‰ëÒñÁ,6,39,1,4,9,0.17974358974358973,0,0,0,0,1,0,0,0,0,0,0.16869090909090909
4421,êXçÏçLëÂ,1,24,6,3,7,0.14708333333333334,5,0,0,0,1,0,6,4,7,0,0.18133720930232558
4421,êXçÏçLëÂ,2,33,1,3,10,0.17939393939393938,0,1,0,0,0,0,0,0,0,27,0.18133720930232558
4421,êXçÏçLëÂ,3,30,0,6,6,0.17600000000000002,0,0,0,0,0,0,0,0,0,0,0.18133720930232558
4421,êXçÏçLëÂ,4,23,1,1,4,0.1817391304347826,0,0,1,0,0,0,0,0,0,0,0.18133720930232558
4421,êXçÏçLëÂ,5,33,2,1,8,0.19363636363636363,0,0,1,1,0,0,0,0,0,0,0.18133720930232558
4421,êXçÏçLëÂ,6,29,0,4,4,0.20310344827586205,0,0,0,0,0,0,0,0,0,0,0.18133720930232558
4422,âià‰ó∫éü,1,25,12,5,5,0.156,12,0,0,0,0,0,4,7,1,0,0.19870967741935483
4422,âià‰ó∫éü,2,36,3,8,8,0.1741666666666667,0,3,0,0,0,0,0,0,0,18,0.19870967741935483
4422,âià‰ó∫éü,3,36,5,1,11,0.18666666666666665,0,1,4,0,0,0,0,0,0,0,0.19870967741935483
4422,âià‰ó∫éü,4,33,1,1,6,0.22212121212121214,0,0,0,0,0,1,0,0,0,0,0.19870967741935483
4422,âià‰ó∫éü,5,33,1,1,4,0.21606060606060606,0,0,1,0,0,0,0,0,0,0,0.19870967741935483
4422,âià‰ó∫éü,6,23,0,0,2,0.24391304347826087,0,0,0,0,0,0,0,0,0,0,0.19870967741935483
4423,ç‚å˚ãMïF,1,33,21,3,7,0.12,19,0,0,0,2,0,6,3,2,0,0.1675744680851064
4423,ç‚å˚ãMïF,2,44,5,11,8,0.18454545454545454,0,3,1,0,1,0,0,0,0,24,0.1675744680851064
4423,ç‚å˚ãMïF,3,41,3,11,6,0.17926829268292682,0,0,2,1,0,0,0,0,0,0,0.1675744680851064
4423,ç‚å˚ãMïF,4,42,1,1,10,0.17261904761904762,0,0,0,0,0,1,0,0,0,0,0.1675744680851064
4423,ç‚å˚ãMïF,5,40,1,4,9,0.15975,0,0,0,1,0,0,0,0,0,0,0.1675744680851064
4423,ç‚å˚ãMïF,6,35,1,1,0,0.1802857142857143,0,0,0,1,0,0,0,0,0,0,0.1675744680851064
4424,èºîˆçVñæ,1,57,47,6,1,0.1549122807017544,47,0,0,0,0,0,5,4,0,0,0.15814229249011857
4424,èºîˆçVñæ,2,40,8,14,7,0.1625,0,5,3,0,0,0,0,0,0,17,0.15814229249011857
4424,èºîˆçVñæ,3,44,9,6,9,0.1715909090909091,0,3,3,3,0,0,0,0,0,0,0.15814229249011857
4424,èºîˆçVñæ,4,35,9,10,5,0.1382857142857143,0,2,2,5,0,0,0,0,0,0,0.15814229249011857
4424,èºîˆçVñæ,5,34,8,5,4,0.15647058823529414,0,1,4,2,1,0,0,0,0,0,0.15814229249011857
4424,èºîˆçVñæ,6,43,3,6,9,0.16209302325581396,0,0,1,0,2,0,0,0,0,0,0.15814229249011857
4425,ëÂà‰ê¥ãM,1,35,13,4,2,0.15314285714285716,13,0,0,0,0,0,8,7,3,0,0.1730593607305936
