ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4463,éOìœçWçK,2,48,8,19,7,0.16541666666666668,0,4,2,0,1,1,0,0,0,24,0.16367491166077738
4463,éOìœçWçK,3,51,7,12,12,0.1674509803921569,0,2,0,5,0,0,0,0,0,0,0.16367491166077738
4463,éOìœçWçK,4,50,7,11,13,0.1648,0,1,3,3,0,0,0,0,0,0,0.16367491166077738
4463,éOìœçWçK,5,41,2,4,15,0.15292682926829268,0,1,0,1,0,0,0,0,0,0,0.16367491166077738
4463,éOìœçWçK,6,38,1,3,7,0.17657894736842106,0,0,1,0,0,0,0,0,0,0,0.16367491166077738
4464,éRâ∫óFãM,1,48,31,6,4,0.14625000000000002,28,0,0,0,3,0,4,10,2,0,0.16295833333333334
4464,éRâ∫óFãM,2,46,13,12,8,0.1532608695652174,0,12,0,0,1,0,0,0,0,21,0.16295833333333334
4464,éRâ∫óFãM,3,38,3,8,11,0.16499999999999998,0,0,0,2,1,0,0,0,0,0,0.16295833333333334
4464,éRâ∫óFãM,4,41,3,9,10,0.18243902439024393,0,1,2,0,0,0,0,0,0,0,0.16295833333333334
4464,éRâ∫óFãM,5,37,0,5,10,0.157027027027027,0,0,0,0,0,0,0,0,0,0,0.16295833333333334
4464,éRâ∫óFãM,6,30,1,5,5,0.18266666666666667,0,0,0,0,1,0,0,0,0,0,0.16295833333333334
4465,ëÂêºå´,1,27,3,8,5,0.1925925925925926,3,0,0,0,0,0,6,12,4,0,0.1818396226415094
4465,ëÂêºå´,2,38,5,4,6,0.1618421052631579,0,2,0,0,2,1,0,0,0,18,0.1818396226415094
4465,ëÂêºå´,3,45,2,5,12,0.18244444444444444,0,1,1,0,0,0,0,0,0,0,0.1818396226415094
4465,ëÂêºå´,4,38,3,9,9,0.16947368421052633,0,1,2,0,0,0,0,0,0,0,0.1818396226415094
4465,ëÂêºå´,5,38,0,4,7,0.19078947368421054,0,0,0,0,0,0,0,0,0,0,0.1818396226415094
4465,ëÂêºå´,6,26,0,0,4,0.20384615384615384,0,0,0,0,0,0,0,0,0,0,0.1818396226415094
4466,ìÏóCìT,1,42,29,4,5,0.1573809523809524,28,0,0,0,1,0,2,6,5,0,0.17689320388349514
4466,ìÏóCìT,2,32,9,8,6,0.1825,0,7,2,0,0,0,0,0,0,14,0.17689320388349514
4466,ìÏóCìT,3,42,7,14,7,0.16523809523809524,0,2,1,2,2,0,0,0,0,0,0.17689320388349514
4466,ìÏóCìT,4,34,1,10,10,0.17323529411764707,0,0,0,0,0,1,0,0,0,0,0.17689320388349514
4466,ìÏóCìT,5,24,2,1,4,0.19000000000000003,0,0,0,1,1,0,0,0,0,0,0.17689320388349514
4466,ìÏóCìT,6,32,0,2,3,0.20625,0,0,0,0,0,0,0,0,0,0,0.17689320388349514
4467,ìnÁ≥èrâÓ,1,39,22,9,2,0.16102564102564104,20,0,0,0,2,0,6,4,6,0,0.1437751004016064
4467,ìnÁ≥èrâÓ,2,48,9,17,4,0.14333333333333334,0,7,1,1,0,0,0,0,0,22,0.1437751004016064
4467,ìnÁ≥èrâÓ,3,43,6,15,7,0.13209302325581396,0,0,3,1,2,0,0,0,0,0,0.1437751004016064
4467,ìnÁ≥èrâÓ,4,35,5,7,4,0.12342857142857144,0,0,2,1,2,0,0,0,0,0,0.1437751004016064
4467,ìnÁ≥èrâÓ,5,46,0,12,8,0.14782608695652175,0,0,0,0,0,0,0,0,0,0,0.1437751004016064
4467,ìnÁ≥èrâÓ,6,38,2,2,8,0.15368421052631578,0,0,0,1,1,0,0,0,0,0,0.1437751004016064
4468,ëÂíróCóà,1,49,32,10,5,0.11673469387755102,30,0,0,0,2,0,7,3,7,0,0.13484978540772533
4468,ëÂíróCóà,2,39,7,10,7,0.11615384615384616,0,5,1,1,0,0,0,0,0,19,0.13484978540772533
4468,ëÂíróCóà,3,36,4,9,9,0.15555555555555556,0,0,1,3,0,0,0,0,0,0,0.13484978540772533
4468,ëÂíróCóà,4,38,6,12,7,0.1394736842105263,0,2,4,0,0,0,0,0,0,0,0.13484978540772533
4468,ëÂíróCóà,5,36,5,5,7,0.13444444444444445,0,0,0,4,1,0,0,0,0,0,0.13484978540772533
4468,ëÂíróCóà,6,35,4,4,10,0.15514285714285714,0,0,0,3,1,0,0,0,0,0,0.13484978540772533
4469,ìyéRëÏñÁ,1,38,28,4,5,0.14736842105263157,28,0,0,0,0,0,3,4,0,0,0.1661363636363636
4469,ìyéRëÏñÁ,2,38,11,9,2,0.17394736842105263,0,2,9,0,0,0,0,0,0,19,0.1661363636363636
4469,ìyéRëÏñÁ,3,38,5,14,8,0.17078947368421052,0,0,3,1,1,0,0,0,0,0,0.1661363636363636
4469,ìyéRëÏñÁ,4,40,3,3,9,0.1595,0,1,1,1,0,0,0,0,0,0,0.1661363636363636
4469,ìyéRëÏñÁ,5,34,3,6,6,0.1735294117647059,0,0,0,1,2,0,0,0,0,0,0.1661363636363636
4469,ìyéRëÏñÁ,6,32,1,0,8,0.1740625,0,0,0,1,0,0,0,0,0,0,0.1661363636363636
4470,ïΩìcåíîVóC,1,50,31,9,3,0.1322,30,0,0,0,1,0,7,4,5,0,0.1431060606060606
4470,ïΩìcåíîVóC,2,47,5,10,13,0.15978723404255318,0,4,1,0,0,0,0,0,0,24,0.1431060606060606
4470,ïΩìcåíîVóC,3,45,3,7,14,0.1497777777777778,0,1,0,2,0,0,0,0,0,0,0.1431060606060606
4470,ïΩìcåíîVóC,4,42,5,12,8,0.1361904761904762,0,0,1,3,1,0,0,0,0,0,0.1431060606060606
4470,ïΩìcåíîVóC,5,42,5,2,8,0.13738095238095238,0,0,1,4,0,0,0,0,0,0,0.1431060606060606
4470,ïΩìcåíîVóC,6,38,1,8,5,0.14289473684210527,0,0,0,0,1,0,0,0,0,0,0.1431060606060606
4471,êVìcë◊èÕ,1,67,50,10,3,0.1291044776119403,42,0,0,0,8,0,7,4,3,0,0.15503225806451615
4471,êVìcë◊èÕ,2,51,11,13,16,0.14490196078431372,1,9,1,0,0,0,0,0,0,27,0.15503225806451615
4471,êVìcë◊èÕ,3,51,11,15,10,0.16588235294117648,0,1,3,6,1,0,0,0,0,0,0.15503225806451615
4471,êVìcë◊èÕ,4,51,6,6,15,0.16019607843137254,0,3,2,0,1,0,0,0,0,0,0.15503225806451615
4471,êVìcë◊èÕ,5,42,2,5,12,0.1619047619047619,0,1,0,1,0,0,0,0,0,0,0.15503225806451615
4471,êVìcë◊èÕ,6,48,0,7,11,0.17895833333333333,0,0,0,0,0,0,0,0,0,0,0.15503225806451615
4472,îˆìààÍçL,1,56,47,2,0,0.14017857142857143,46,0,0,0,1,0,1,2,5,0,0.14535849056603775
4472,îˆìààÍçL,2,51,12,16,7,0.14294117647058824,1,10,1,0,0,0,0,0,0,23,0.14535849056603775
4472,îˆìààÍçL,3,35,9,6,10,0.14885714285714285,0,3,2,1,3,0,0,0,0,0,0.14535849056603775
4472,îˆìààÍçL,4,43,7,14,9,0.14162790697674418,0,1,5,1,0,0,0,0,0,0,0.14535849056603775
4472,îˆìààÍçL,5,38,5,8,5,0.15157894736842104,0,2,0,2,1,0,0,0,0,0,0.14535849056603775
4472,îˆìààÍçL,6,42,2,5,7,0.15047619047619049,0,1,0,1,0,0,0,0,0,0,0.14535849056603775
4473,ì°ì∞ó¢çÅ,1,2,1,0,0,0.16,1,0,0,0,0,0,0,1,0,0,0.14777777777777779
4473,ì°ì∞ó¢çÅ,2,1,1,0,0,0.17,0,1,0,0,0,0,0,0,0,0,0.14777777777777779
4473,ì°ì∞ó¢çÅ,3,3,1,0,1,0.1366666666666667,0,1,0,0,0,0,0,0,0,0,0.14777777777777779
4473,ì°ì∞ó¢çÅ,4,1,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0,0.14777777777777779
4473,ì°ì∞ó¢çÅ,5,1,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.14777777777777779
4473,ì°ì∞ó¢çÅ,6,1,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.14777777777777779
4474,ìnï”êí,1,30,17,7,3,0.15833333333333333,16,0,0,0,1,0,7,4,1,0,0.18518828451882843
4474,ìnï”êí,2,45,4,13,15,0.1802222222222222,0,3,0,0,1,0,0,0,0,26,0.18518828451882843
4474,ìnï”êí,3,42,2,10,12,0.1769047619047619,0,0,0,1,1,0,0,0,0,0,0.18518828451882843
4474,ìnï”êí,4,37,2,5,9,0.19675675675675677,0,0,0,2,0,0,0,0,0,0,0.18518828451882843
4474,ìnï”êí,5,49,1,5,16,0.18489795918367347,0,0,1,0,0,0,0,0,0,0,0.18518828451882843
4474,ìnï”êí,6,36,0,1,4,0.21194444444444444,0,0,0,0,0,0,0,0,0,0,0.18518828451882843
4475,ññâióSãP,1,64,41,13,4,0.1434375,40,0,1,0,0,0,4,7,10,0,0.1563050847457627
4475,ññâióSãP,2,42,4,12,14,0.18357142857142858,0,1,0,0,2,1,0,0,0,28,0.1563050847457627
4475,ññâióSãP,3,50,8,13,14,0.1476,0,1,3,4,0,0,0,0,0,0,0.1563050847457627
4475,ññâióSãP,4,52,6,12,15,0.1528846153846154,0,0,5,1,0,0,0,0,0,0,0.1563050847457627
4475,ññâióSãP,5,39,4,5,12,0.15743589743589742,0,1,1,2,0,0,0,0,0,0,0.1563050847457627
4475,ññâióSãP,6,48,0,6,10,0.16145833333333334,0,0,0,0,0,0,0,0,0,0,0.1563050847457627
4477,é¬çËêméu,1,55,43,6,1,0.10909090909090909,43,0,0,0,0,0,4,3,4,0,0.12130612244897959
4477,é¬çËêméu,2,39,8,9,10,0.11025641025641025,0,6,2,0,0,0,0,0,0,24,0.12130612244897959
4477,é¬çËêméu,3,36,11,10,9,0.12944444444444445,0,0,8,2,1,0,0,0,0,0,0.12130612244897959
4477,é¬çËêméu,4,45,10,10,12,0.11733333333333335,0,6,2,2,0,0,0,0,0,0,0.12130612244897959
4477,é¬çËêméu,5,33,0,6,8,0.1303030303030303,0,0,0,0,0,0,0,0,0,0,0.12130612244897959
4477,é¬çËêméu,6,37,1,2,13,0.13999999999999999,0,0,0,1,0,0,0,0,0,0,0.12130612244897959
4478,üNñ{Ç†Ç‰Ç›,1,43,28,6,3,0.13906976744186048,27,0,0,0,1,0,6,6,3,0,0.15995
4478,üNñ{Ç†Ç‰Ç›,2,33,6,9,6,0.17303030303030303,1,2,2,0,1,0,0,0,0,14,0.15995
4478,üNñ{Ç†Ç‰Ç›,3,34,10,9,4,0.14352941176470588,0,0,7,2,1,0,0,0,0,0,0.15995
4478,üNñ{Ç†Ç‰Ç›,4,33,4,8,4,0.1387878787878788,0,1,2,1,0,0,0,0,0,0,0.15995
4478,üNñ{Ç†Ç‰Ç›,5,25,3,2,5,0.17120000000000002,0,0,1,2,0,0,0,0,0,0,0.15995
4478,üNñ{Ç†Ç‰Ç›,6,32,1,3,4,0.20500000000000002,0,0,1,0,0,0,0,0,0,0,0.15995
4479,ñÓñÏê^óúçÿ,1,13,4,3,1,0.16692307692307692,4,0,0,0,0,0,4,1,1,0,0.17559999999999998
4479,ñÓñÏê^óúçÿ,2,21,1,3,8,0.18047619047619048,0,0,1,0,0,0,0,0,0,13,0.17559999999999998
4479,ñÓñÏê^óúçÿ,3,22,2,3,3,0.16772727272727272,0,0,2,0,0,0,0,0,0,0,0.17559999999999998
4479,ñÓñÏê^óúçÿ,4,16,0,1,1,0.18875,0,0,0,0,0,0,0,0,0,0,0.17559999999999998
4479,ñÓñÏê^óúçÿ,5,16,1,0,0,0.184375,0,0,1,0,0,0,0,0,0,0,0.17559999999999998
4479,ñÓñÏê^óúçÿ,6,12,0,0,1,0.16166666666666665,0,0,0,0,0,0,0,0,0,0,0.17559999999999998
4482,éÁâÆî¸ï‰,1,48,41,3,1,0.13333333333333333,40,0,0,0,1,0,4,1,1,0,0.16362903225806452
4482,éÁâÆî¸ï‰,2,47,14,8,9,0.15936170212765957,1,10,3,0,0,0,0,0,0,20,0.16362903225806452
4482,éÁâÆî¸ï‰,3,39,3,9,10,0.15,0,0,2,1,0,0,0,0,0,0,0.16362903225806452
4482,éÁâÆî¸ï‰,4,40,11,7,2,0.1645,0,3,3,4,1,0,0,0,0,0,0.16362903225806452
4482,éÁâÆî¸ï‰,5,37,1,4,6,0.1945945945945946,0,0,0,1,0,0,0,0,0,0,0.16362903225806452
4482,éÁâÆî¸ï‰,6,37,3,4,7,0.19081081081081083,0,1,2,0,0,0,0,0,0,0,0.16362903225806452
4483,ñkñÏãPãG,1,52,41,6,3,0.13442307692307692,41,0,0,0,0,0,1,5,4,0,0.1428740157480315
4483,ñkñÏãPãG,2,39,10,12,7,0.1564102564102564,1,8,1,0,0,0,0,0,0,24,0.1428740157480315
4483,ñkñÏãPãG,3,47,12,11,9,0.15829787234042553,0,2,6,4,0,0,0,0,0,0,0.1428740157480315
4483,ñkñÏãPãG,4,44,7,9,14,0.12136363636363635,0,1,6,0,0,0,0,0,0,0,0.1428740157480315
4483,ñkñÏãPãG,5,32,7,3,8,0.1390625,0,0,2,3,1,1,0,0,0,0,0.1428740157480315
4483,ñkñÏãPãG,6,40,3,6,6,0.14925,0,1,0,0,2,0,0,0,0,0,0.1428740157480315
4484,àÓê∂âƒãG,1,31,7,8,6,0.1667741935483871,6,0,0,0,0,1,13,2,6,0,0.17581521739130435
4484,àÓê∂âƒãG,2,36,5,9,3,0.17888888888888888,1,2,1,0,1,0,0,0,0,16,0.17581521739130435
4484,àÓê∂âƒãG,3,32,0,3,8,0.166875,0,0,0,0,0,0,0,0,0,0,0.17581521739130435
4484,àÓê∂âƒãG,4,30,2,3,7,0.18433333333333335,0,1,1,0,0,0,0,0,0,0,0.17581521739130435
4484,àÓê∂âƒãG,5,30,2,1,8,0.16266666666666665,0,0,0,2,0,0,0,0,0,0,0.17581521739130435
4484,àÓê∂âƒãG,6,25,0,2,4,0.1996,0,0,0,0,0,0,0,0,0,0,0.17581521739130435
4485,ìÌå¥ê≥çÑ,1,26,9,6,2,0.15153846153846154,9,0,0,0,0,0,3,4,4,0,0.1637908496732026
4485,ìÌå¥ê≥çÑ,2,26,4,7,5,0.15692307692307692,0,3,1,0,0,0,0,0,0,16,0.1637908496732026
4485,ìÌå¥ê≥çÑ,3,28,6,4,7,0.1442857142857143,0,1,2,2,1,0,0,0,0,0,0.1637908496732026
4485,ìÌå¥ê≥çÑ,4,22,4,5,5,0.15954545454545455,0,1,2,1,0,0,0,0,0,0,0.1637908496732026
4485,ìÌå¥ê≥çÑ,5,24,3,1,5,0.18583333333333332,0,1,1,1,0,0,0,0,0,0,0.1637908496732026
4485,ìÌå¥ê≥çÑ,6,27,0,1,6,0.1862962962962963,0,0,0,0,0,0,0,0,0,0,0.1637908496732026
4486,ñÏë∫êΩ,1,34,26,4,0,0.16411764705882353,26,0,0,0,0,0,0,2,2,0,0.16371134020618558
4486,ñÏë∫êΩ,2,33,7,10,3,0.16363636363636364,0,5,2,0,0,0,0,0,0,14,0.16371134020618558
4486,ñÏë∫êΩ,3,32,4,8,6,0.1346875,0,1,1,0,2,0,0,0,0,0,0.16371134020618558
4486,ñÏë∫êΩ,4,33,5,6,7,0.16545454545454547,0,1,3,0,1,0,0,0,0,0,0.16371134020618558
4486,ñÏë∫êΩ,5,32,4,5,6,0.1690625,0,0,1,3,0,0,0,0,0,0,0.16371134020618558
4486,ñÏë∫êΩ,6,30,2,3,7,0.18666666666666665,0,1,0,1,0,0,0,0,0,0,0.16371134020618558
4487,éOå¥éi,1,24,12,4,3,0.19625,12,0,0,0,0,0,6,2,4,0,0.19014925373134328
4487,éOå¥éi,2,37,3,7,5,0.20243243243243245,0,1,1,1,0,0,0,0,0,16,0.19014925373134328
4487,éOå¥éi,3,43,3,8,11,0.18372093023255814,0,1,2,0,0,0,0,0,0,0,0.19014925373134328
4487,éOå¥éi,4,36,2,1,7,0.17777777777777778,0,2,0,0,0,0,0,0,0,0,0.19014925373134328
4487,éOå¥éi,5,35,0,1,5,0.18857142857142858,0,0,0,0,0,0,0,0,0,0,0.19014925373134328
4487,éOå¥éi,6,26,0,0,2,0.19692307692307692,0,0,0,0,0,0,0,0,0,0,0.19014925373134328
4488,è¨éRï◊,1,38,27,7,2,0.13736842105263158,25,0,0,0,2,0,3,3,4,0,0.16132701421800946
4488,è¨éRï◊,2,29,5,9,6,0.14275862068965517,0,4,0,0,1,0,0,0,0,16,0.16132701421800946
4488,è¨éRï◊,3,45,10,12,9,0.15844444444444444,0,1,2,4,3,0,0,0,0,0,0.16132701421800946
4488,è¨éRï◊,4,35,6,6,7,0.15571428571428572,0,2,2,2,0,0,0,0,0,0,0.16132701421800946
4488,è¨éRï◊,5,31,2,6,5,0.1732258064516129,0,1,1,0,0,0,0,0,0,0,0.16132701421800946
4488,è¨éRï◊,6,33,2,7,5,0.20393939393939395,0,0,1,1,0,0,0,0,0,0,0.16132701421800946
4489,ä‚êÏêmém,1,34,18,8,4,0.14764705882352944,18,0,0,0,0,0,6,2,4,0,0.16659751037344397
4489,ä‚êÏêmém,2,48,5,15,12,0.16645833333333335,0,5,0,0,0,0,0,0,0,26,0.16659751037344397
4489,ä‚êÏêmém,3,37,2,8,10,0.1472972972972973,0,0,2,0,0,0,0,0,0,0,0.16659751037344397
4489,ä‚êÏêmém,4,37,4,3,6,0.16135135135135134,0,1,3,0,0,0,0,0,0,0,0.16659751037344397
4489,ä‚êÏêmém,5,48,1,7,4,0.16458333333333333,0,0,0,1,0,0,0,0,0,0,0.16659751037344397
4489,ä‚êÏêmém,6,37,0,2,3,0.21135135135135136,0,0,0,0,0,0,0,0,0,0,0.16659751037344397
4491,ìcíÜåò,1,31,11,4,6,0.18774193548387097,11,0,0,0,0,0,8,4,7,0,0.2132034632034632
4491,ìcíÜåò,2,40,6,1,10,0.2085,0,1,5,0,0,0,0,0,0,13,0.2132034632034632
4491,ìcíÜåò,3,46,2,9,7,0.20195652173913045,1,0,1,0,0,0,0,0,0,0,0.2132034632034632
4491,ìcíÜåò,4,45,1,3,7,0.22266666666666665,0,0,1,0,0,0,0,0,0,0,0.2132034632034632
4491,ìcíÜåò,5,40,1,4,7,0.22749999999999998,0,0,0,0,1,0,0,0,0,0,0.2132034632034632
4491,ìcíÜåò,6,29,1,0,7,0.2303448275862069,0,0,0,0,1,0,0,0,0,0,0.2132034632034632
4492,ñ{ëΩçGòa,1,54,43,6,3,0.13370370370370369,42,0,0,0,1,0,2,4,4,0,0.14516129032258066
4492,ñ{ëΩçGòa,2,36,10,12,5,0.14944444444444444,2,4,2,0,2,0,0,0,0,19,0.14516129032258066
4492,ñ{ëΩçGòa,3,38,10,9,6,0.1563157894736842,0,1,4,5,0,0,0,0,0,0,0.14516129032258066
4492,ñ{ëΩçGòa,4,35,10,7,4,0.14457142857142857,0,1,5,4,0,0,0,0,0,0,0.14516129032258066
4492,ñ{ëΩçGòa,5,26,3,6,5,0.14653846153846153,0,0,2,1,0,0,0,0,0,0,0.14516129032258066
4492,ñ{ëΩçGòa,6,28,1,5,7,0.14607142857142857,0,0,1,0,0,0,0,0,0,0,0.14516129032258066
4494,âÕçáóCé˜,1,65,48,10,4,0.13984615384615384,45,0,1,0,2,0,4,6,5,0,0.14223728813559322
4494,âÕçáóCé˜,2,50,8,19,7,0.1426,0,5,1,0,2,0,0,0,0,32,0.14223728813559322
4494,âÕçáóCé˜,3,49,11,17,12,0.13142857142857145,0,2,2,6,1,0,0,0,0,0,0.14223728813559322
4494,âÕçáóCé˜,4,39,6,11,10,0.13999999999999999,0,1,2,3,0,0,0,0,0,0,0.14223728813559322
4494,âÕçáóCé˜,5,46,9,8,11,0.1443478260869565,0,2,0,5,2,0,0,0,0,0,0.14223728813559322
4494,âÕçáóCé˜,6,46,3,8,13,0.1565217391304348,0,0,0,1,2,0,0,0,0,0,0.14223728813559322
4495,êXêWëæòY,1,26,14,7,2,0.15923076923076923,14,0,0,0,0,0,5,2,2,0,0.1505056179775281
4495,êXêWëæòY,2,33,7,11,3,0.15484848484848485,0,6,1,0,0,0,0,0,0,18,0.1505056179775281
4495,êXêWëæòY,3,30,3,6,8,0.14733333333333334,0,0,2,0,1,0,0,0,0,0,0.1505056179775281
4495,êXêWëæòY,4,27,4,3,3,0.14,0,0,2,2,0,0,0,0,0,0,0.1505056179775281
4495,êXêWëæòY,5,32,1,6,3,0.1521875,0,0,0,1,0,0,0,0,0,0,0.1505056179775281
4495,êXêWëæòY,6,30,0,1,5,0.149,0,0,0,0,0,0,0,0,0,0,0.1505056179775281
4496,ì‡ñxäw,1,41,20,9,4,0.20414634146341465,20,0,0,0,0,0,8,8,3,0,0.1938888888888889
4496,ì‡ñxäw,2,41,6,10,11,0.1851219512195122,1,0,3,0,1,1,0,0,0,27,0.1938888888888889
4496,ì‡ñxäw,3,33,8,8,6,0.18818181818181817,0,1,3,1,3,0,0,0,0,0,0.1938888888888889
4496,ì‡ñxäw,4,35,2,7,7,0.21,0,1,1,0,0,0,0,0,0,0,0.1938888888888889
4496,ì‡ñxäw,5,32,2,4,11,0.179375,0,0,1,1,0,0,0,0,0,0,0.1938888888888889
4496,ì‡ñxäw,6,34,1,8,5,0.19470588235294117,0,0,0,0,1,0,0,0,0,0,0.1938888888888889
4497,åKå¥óI,1,52,40,7,3,0.12326923076923077,40,0,0,0,0,0,5,2,4,0,0.13760180995475113
4497,åKå¥óI,2,36,8,12,3,0.13194444444444445,0,4,4,0,0,0,0,0,0,24,0.13760180995475113
4497,åKå¥óI,3,32,8,10,5,0.131875,0,2,2,2,2,0,0,0,0,0,0.13760180995475113
4497,åKå¥óI,4,35,4,13,7,0.14342857142857143,0,0,4,0,0,0,0,0,0,0,0.13760180995475113
4497,åKå¥óI,5,35,5,5,6,0.1402857142857143,0,0,2,3,0,0,0,0,0,0,0.13760180995475113
4497,åKå¥óI,6,31,2,2,9,0.16451612903225804,0,0,1,1,0,0,0,0,0,0,0.13760180995475113
4498,ã{ñ{âƒé˜,1,53,37,8,2,0.1569811320754717,34,0,0,0,3,0,8,5,2,0,0.16719557195571957
4498,ã{ñ{âƒé˜,2,45,7,11,6,0.18933333333333333,1,5,1,0,0,0,0,0,0,28,0.16719557195571957
4498,ã{ñ{âƒé˜,3,47,8,10,6,0.14170212765957446,0,1,4,2,1,0,0,0,0,0,0.16719557195571957
4498,ã{ñ{âƒé˜,4,51,4,9,13,0.16607843137254905,0,0,3,1,0,0,0,0,0,0,0.16719557195571957
4498,ã{ñ{âƒé˜,5,40,1,7,5,0.178,0,0,0,1,0,0,0,0,0,0,0.16719557195571957
4498,ã{ñ{âƒé˜,6,35,2,5,6,0.1777142857142857,1,0,0,0,1,0,0,0,0,0,0.16719557195571957
4499,ëÍêÏê^óRéq,1,37,19,7,4,0.16702702702702701,18,0,0,0,1,0,6,9,2,0,0.1739647577092511
4499,ëÍêÏê^óRéq,2,48,10,13,12,0.17770833333333333,0,8,1,0,1,0,0,0,0,27,0.1739647577092511
4499,ëÍêÏê^óRéq,3,38,6,7,12,0.1618421052631579,0,1,1,2,2,0,0,0,0,0,0.1739647577092511
4499,ëÍêÏê^óRéq,4,38,2,5,8,0.17763157894736842,0,1,1,0,0,0,0,0,0,0,0.1739647577092511
4499,ëÍêÏê^óRéq,5,32,2,6,5,0.1784375,0,1,1,0,0,0,0,0,0,0,0.1739647577092511
4499,ëÍêÏê^óRéq,6,34,3,4,5,0.1814705882352941,0,2,0,1,0,0,0,0,0,0,0.1739647577092511
4500,éRìcçNìÒ,1,61,48,8,1,0.13885245901639345,43,0,0,0,2,3,0,6,4,0,0.15237704918032788
4500,éRìcçNìÒ,2,37,18,12,3,0.1635135135135135,1,10,3,0,4,0,0,0,0,13,0.15237704918032788
4500,éRìcçNìÒ,3,37,12,16,3,0.15621621621621623,0,0,6,3,3,0,0,0,0,0,0.15237704918032788
4500,éRìcçNìÒ,4,39,6,10,16,0.1558974358974359,0,0,3,2,1,0,0,0,0,0,0.15237704918032788
4500,éRìcçNìÒ,5,33,5,10,9,0.15212121212121213,0,1,1,2,1,0,0,0,0,0,0.15237704918032788
4500,éRìcçNìÒ,6,37,3,9,13,0.15621621621621623,0,0,0,2,1,0,0,0,0,0,0.15237704918032788
4501,îÛå˚óRâ¡ó¢,1,19,13,4,2,0.16421052631578947,13,0,0,0,0,0,3,2,0,0,0.16267241379310346
4501,îÛå˚óRâ¡ó¢,2,22,3,8,5,0.14681818181818182,0,0,2,0,0,1,0,0,0,13,0.16267241379310346
4501,îÛå˚óRâ¡ó¢,3,21,3,7,4,0.1842857142857143,0,1,1,1,0,0,0,0,0,0,0.16267241379310346
4501,îÛå˚óRâ¡ó¢,4,18,2,3,3,0.14555555555555555,0,0,2,0,0,0,0,0,0,0,0.16267241379310346
4501,îÛå˚óRâ¡ó¢,5,19,0,1,3,0.16842105263157894,0,0,0,0,0,0,0,0,0,0,0.16267241379310346
4501,îÛå˚óRâ¡ó¢,6,17,0,2,2,0.16647058823529412,0,0,0,0,0,0,0,0,0,0,0.16267241379310346
4502,âìì°ÉGÉ~,1,61,43,7,6,0.12016393442622951,41,0,0,0,2,0,6,6,3,0,0.1424812030075188
4502,âìì°ÉGÉ~,2,45,11,15,6,0.124,0,4,5,0,2,0,0,0,0,23,0.1424812030075188
4502,âìì°ÉGÉ~,3,39,7,14,9,0.13692307692307693,0,0,5,2,0,0,0,0,0,0,0.1424812030075188
4502,âìì°ÉGÉ~,4,38,8,9,8,0.14631578947368423,0,2,2,2,2,0,0,0,0,0,0.1424812030075188
4502,âìì°ÉGÉ~,5,43,3,7,10,0.1541860465116279,0,0,0,2,1,0,0,0,0,0,0.1424812030075188
4502,âìì°ÉGÉ~,6,40,1,3,9,0.1865,0,0,1,0,0,0,0,0,0,0,0.1424812030075188
4503,è„ñÏê^îVâÓ,1,57,43,6,3,0.1243859649122807,40,0,0,0,3,0,2,4,4,0,0.1327237354085603
