ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4637,íÜìcóFñÁ,6,29,0,1,6,0.22241379310344828,0,0,0,0,0,0,0,0,0,0,0.18901840490797545
4638,è¨ó—ó…ëæ,1,31,13,10,0,0.16548387096774192,10,0,0,0,3,0,4,4,9,0,0.1817982456140351
4638,è¨ó—ó…ëæ,2,45,7,13,11,0.18511111111111112,0,5,0,1,0,1,0,0,0,21,0.1817982456140351
4638,è¨ó—ó…ëæ,3,37,3,8,6,0.16864864864864865,0,0,2,1,0,0,0,0,0,0,0.1817982456140351
4638,è¨ó—ó…ëæ,4,40,2,3,10,0.17875000000000002,0,0,0,2,0,0,0,0,0,0,0.1817982456140351
4638,è¨ó—ó…ëæ,5,37,0,5,6,0.18351351351351353,0,0,0,0,0,0,0,0,0,0,0.1817982456140351
4638,è¨ó—ó…ëæ,6,38,0,4,5,0.20552631578947367,0,0,0,0,0,0,0,0,0,0,0.1817982456140351
4639,éGâÍóEãM,1,27,16,4,3,0.1622222222222222,13,0,0,0,3,0,6,5,0,0,0.174180790960452
4639,éGâÍóEãM,2,31,3,7,4,0.16548387096774192,0,2,1,0,0,0,0,0,0,17,0.174180790960452
4639,éGâÍóEãM,3,29,4,9,7,0.1503448275862069,0,0,4,0,0,0,0,0,0,0,0.174180790960452
4639,éGâÍóEãM,4,25,3,3,2,0.1892,0,0,2,0,1,0,0,0,0,0,0.174180790960452
4639,éGâÍóEãM,5,38,1,5,3,0.19131578947368422,0,1,0,0,0,0,0,0,0,0,0.174180790960452
4639,éGâÍóEãM,6,27,2,3,4,0.1837037037037037,0,1,1,0,0,0,0,0,0,0,0.174180790960452
4640,éRÉmì‡âÎêl,1,45,26,11,2,0.12955555555555556,25,0,0,0,1,0,9,5,4,0,0.1395258620689655
4640,éRÉmì‡âÎêl,2,39,9,12,7,0.1371794871794872,0,5,3,0,0,1,0,0,0,17,0.1395258620689655
4640,éRÉmì‡âÎêl,3,36,6,12,11,0.12361111111111112,0,3,2,0,1,0,0,0,0,0,0.1395258620689655
4640,éRÉmì‡âÎêl,4,37,7,8,7,0.13945945945945945,0,0,6,1,0,0,0,0,0,0,0.1395258620689655
4640,éRÉmì‡âÎêl,5,39,2,5,8,0.13717948717948716,0,0,1,1,0,0,0,0,0,0,0.1395258620689655
4640,éRÉmì‡âÎêl,6,36,0,3,2,0.17305555555555557,0,0,0,0,0,0,0,0,0,0,0.1395258620689655
4641,àÈë∫è†,1,25,12,3,1,0.1232,12,0,0,0,0,0,6,4,1,0,0.16634146341463416
4641,àÈë∫è†,2,29,5,7,11,0.16793103448275862,0,2,2,0,1,0,0,0,0,15,0.16634146341463416
4641,àÈë∫è†,3,27,5,1,7,0.14592592592592593,0,0,3,2,0,0,0,0,0,0,0.16634146341463416
4641,àÈë∫è†,4,27,3,2,5,0.18481481481481482,0,1,0,1,1,0,0,0,0,0,0.16634146341463416
4641,àÈë∫è†,5,27,1,1,4,0.17777777777777778,0,0,0,1,0,0,0,0,0,0,0.16634146341463416
4641,àÈë∫è†,6,29,0,1,4,0.19310344827586207,0,0,0,0,0,0,0,0,0,0,0.16634146341463416
4642,èºîˆâƒäC,1,29,24,2,1,0.15068965517241378,23,0,0,0,1,0,2,0,1,0,0.15
4642,èºîˆâƒäC,2,26,8,8,0,0.14038461538461539,0,6,1,0,1,0,0,0,0,12,0.15
4642,èºîˆâƒäC,3,22,3,8,2,0.16136363636363635,0,1,0,2,0,0,0,0,0,0,0.15
4642,èºîˆâƒäC,4,26,4,5,5,0.1469230769230769,0,3,0,1,0,0,0,0,0,0,0.15
4642,èºîˆâƒäC,5,21,2,4,5,0.1442857142857143,0,1,1,0,0,0,0,0,0,0,0.15
4642,èºîˆâƒäC,6,19,0,5,1,0.15947368421052632,0,0,0,0,0,0,0,0,0,0,0.15
4643,ãﬂç]„ƒå·,1,55,48,1,3,0.11327272727272727,45,0,0,0,3,0,4,1,1,0,0.13842794759825328
4643,ãﬂç]„ƒå·,2,37,6,13,6,0.14135135135135135,0,2,3,0,1,0,0,0,0,21,0.13842794759825328
4643,ãﬂç]„ƒå·,3,37,10,8,6,0.14783783783783783,0,3,4,3,0,0,0,0,0,0,0.13842794759825328
4643,ãﬂç]„ƒå·,4,32,10,9,6,0.1178125,0,2,6,2,0,0,0,0,0,0,0.13842794759825328
4643,ãﬂç]„ƒå·,5,31,3,4,8,0.15258064516129033,0,0,1,2,0,0,0,0,0,0,0.13842794759825328
4643,ãﬂç]„ƒå·,6,37,1,5,8,0.16945945945945948,0,1,0,0,0,0,0,0,0,0,0.13842794759825328
4644,éRìcó∫ëæ,1,37,23,7,3,0.1445945945945946,20,0,0,0,2,1,2,5,5,0,0.15232758620689657
4644,éRìcó∫ëæ,2,40,9,13,5,0.15225,0,6,1,0,1,1,0,0,0,16,0.15232758620689657
4644,éRìcó∫ëæ,3,42,5,8,17,0.16428571428571428,0,0,3,2,0,0,0,0,0,0,0.15232758620689657
4644,éRìcó∫ëæ,4,43,5,8,7,0.15837209302325583,0,1,4,0,0,0,0,0,0,0,0.15232758620689657
4644,éRìcó∫ëæ,5,37,7,3,10,0.1502702702702703,0,0,2,5,0,0,0,0,0,0,0.15232758620689657
4644,éRìcó∫ëæ,6,33,3,6,9,0.1403030303030303,0,0,0,3,0,0,0,0,0,0,0.15232758620689657
4645,è„ë∫èÉàÍ,1,56,38,6,3,0.15142857142857144,36,0,1,0,1,0,5,8,4,0,0.13794007490636703
4645,è„ë∫èÉàÍ,2,41,9,18,5,0.12853658536585366,0,8,1,0,0,0,0,0,0,20,0.13794007490636703
4645,è„ë∫èÉàÍ,3,40,5,12,5,0.12775,0,0,2,3,0,0,0,0,0,0,0.13794007490636703
4645,è„ë∫èÉàÍ,4,48,16,8,6,0.12958333333333333,0,2,9,3,1,1,0,0,0,0,0.13794007490636703
4645,è„ë∫èÉàÍ,5,38,3,5,9,0.13421052631578947,0,0,1,2,0,0,0,0,0,0,0.13794007490636703
4645,è„ë∫èÉàÍ,6,44,1,6,11,0.15113636363636365,0,1,0,0,0,0,0,0,0,0,0.13794007490636703
4648,ñÿë∫ó∫ëæ,1,37,15,10,7,0.1310810810810811,15,0,0,0,0,0,9,7,5,0,0.15577272727272728
4648,ñÿë∫ó∫ëæ,2,35,4,3,12,0.16542857142857142,0,2,1,0,1,0,0,0,0,20,0.15577272727272728
4648,ñÿë∫ó∫ëæ,3,36,3,6,13,0.14027777777777778,0,1,1,1,0,0,0,0,0,0,0.15577272727272728
4648,ñÿë∫ó∫ëæ,4,37,4,4,9,0.16621621621621624,0,0,0,3,1,0,0,0,0,0,0.15577272727272728
4648,ñÿë∫ó∫ëæ,5,39,1,3,10,0.16128205128205128,0,0,1,0,0,0,0,0,0,0,0.15577272727272728
4648,ñÿë∫ó∫ëæ,6,36,0,2,8,0.17055555555555554,0,0,0,0,0,0,0,0,0,0,0.15577272727272728
4649,òaìcëÄëÒ,1,41,25,7,2,0.13219512195121952,22,0,0,0,3,0,3,2,9,0,0.1267391304347826
4649,òaìcëÄëÒ,2,34,6,10,5,0.14176470588235296,0,4,2,0,0,0,0,0,0,17,0.1267391304347826
4649,òaìcëÄëÒ,3,41,4,10,9,0.13097560975609757,0,0,1,1,2,0,0,0,0,0,0.1267391304347826
4649,òaìcëÄëÒ,4,41,1,12,12,0.12048780487804879,0,0,1,0,0,0,0,0,0,0,0.1267391304347826
4649,òaìcëÄëÒ,5,35,4,4,5,0.11485714285714284,0,1,0,2,1,0,0,0,0,0,0.1267391304347826
4649,òaìcëÄëÒ,6,38,0,4,4,0.12052631578947369,0,0,0,0,0,0,0,0,0,0,0.1267391304347826
4650,íÜéRóYëæ,1,50,36,7,1,0.1536,36,0,0,0,0,0,1,5,5,0,0.15661417322834645
4650,íÜéRóYëæ,2,41,8,11,7,0.13853658536585364,0,4,3,0,0,1,0,0,0,23,0.15661417322834645
4650,íÜéRóYëæ,3,39,6,6,9,0.16230769230769232,0,0,2,0,4,0,0,0,0,0,0.15661417322834645
4650,íÜéRóYëæ,4,47,7,6,11,0.15340425531914895,0,1,4,1,1,0,0,0,0,0,0.15661417322834645
4650,íÜéRóYëæ,5,38,1,10,7,0.17026315789473684,0,0,0,0,1,0,0,0,0,0,0.15661417322834645
4650,íÜéRóYëæ,6,39,2,4,5,0.16435897435897437,0,0,0,2,0,0,0,0,0,0,0.15661417322834645
4651,ç≤ì°ëÂãR,1,18,11,1,1,0.175,11,0,0,0,0,0,1,5,1,0,0.16649122807017544
4651,ç≤ì°ëÂãR,2,30,3,8,4,0.15166666666666667,0,1,2,0,0,0,0,0,0,14,0.16649122807017544
4651,ç≤ì°ëÂãR,3,37,1,5,4,0.18675675675675676,0,0,0,1,0,0,0,0,0,0,0.16649122807017544
4651,ç≤ì°ëÂãR,4,33,3,4,1,0.16848484848484846,0,1,2,0,0,0,0,0,0,0,0.16649122807017544
4651,ç≤ì°ëÂãR,5,32,3,5,1,0.16593750000000002,0,0,0,3,0,0,0,0,0,0,0.16649122807017544
4651,ç≤ì°ëÂãR,6,21,0,4,3,0.14238095238095239,0,0,0,0,0,0,0,0,0,0,0.16649122807017544
4652,éå©èsâÓ,1,38,18,7,5,0.16105263157894736,18,0,0,0,0,0,7,3,7,0,0.16008163265306122
4652,éå©èsâÓ,2,43,6,15,11,0.17883720930232558,1,1,3,0,1,0,0,0,0,18,0.16008163265306122
4652,éå©èsâÓ,3,43,11,8,8,0.1574418604651163,0,1,7,1,2,0,0,0,0,0,0.16008163265306122
4652,éå©èsâÓ,4,47,10,11,7,0.1295744680851064,0,0,9,1,0,0,0,0,0,0,0.16008163265306122
4652,éå©èsâÓ,5,42,6,7,4,0.15761904761904763,0,0,6,0,0,0,0,0,0,0,0.16008163265306122
4652,éå©èsâÓ,6,32,2,0,6,0.1853125,0,0,2,0,0,0,0,0,0,0,0.16008163265306122
4653,è¨ñÏíBç∆,1,62,47,7,3,0.14483870967741935,42,0,1,0,4,0,3,5,5,0,0.14672597864768686
4653,è¨ñÏíBç∆,2,47,12,17,9,0.15021276595744681,0,9,3,0,0,0,0,0,0,25,0.14672597864768686
4653,è¨ñÏíBç∆,3,47,14,17,6,0.1427659574468085,0,2,7,4,1,0,0,0,0,0,0.14672597864768686
4653,è¨ñÏíBç∆,4,45,7,11,10,0.1317777777777778,0,0,5,1,1,0,0,0,0,0,0.14672597864768686
4653,è¨ñÏíBç∆,5,41,8,4,9,0.15000000000000002,1,0,1,5,1,0,0,0,0,0,0.14672597864768686
4653,è¨ñÏíBç∆,6,39,3,5,8,0.1641025641025641,0,1,0,2,0,0,0,0,0,0,0.14672597864768686
4654,é¬ìcóDñÁ,1,27,15,7,4,0.14925925925925926,15,0,0,0,0,0,3,2,7,0,0.15838323353293413
4654,é¬ìcóDñÁ,2,31,5,9,2,0.15774193548387097,0,3,2,0,0,0,0,0,0,16,0.15838323353293413
4654,é¬ìcóDñÁ,3,28,5,8,6,0.13999999999999999,0,0,1,3,1,0,0,0,0,0,0.15838323353293413
4654,é¬ìcóDñÁ,4,29,1,5,8,0.15586206896551721,0,1,0,0,0,0,0,0,0,0,0.15838323353293413
4654,é¬ìcóDñÁ,5,27,3,6,5,0.14555555555555555,0,0,0,3,0,0,0,0,0,0,0.15838323353293413
4654,é¬ìcóDñÁ,6,25,0,0,5,0.2064,0,0,0,0,0,0,0,0,0,0,0.15838323353293413
4656,ëÂçË„ƒ,1,38,12,11,6,0.13289473684210526,11,0,0,0,0,1,9,7,7,0,0.13626016260162602
4656,ëÂçË„ƒ,2,44,7,6,9,0.14,0,7,0,0,0,0,0,0,0,21,0.13626016260162602
4656,ëÂçË„ƒ,3,39,1,9,8,0.13692307692307693,0,0,0,1,0,0,0,0,0,0,0.13626016260162602
4656,ëÂçË„ƒ,4,45,4,8,11,0.13133333333333333,0,0,2,2,0,0,0,0,0,0,0.13626016260162602
4656,ëÂçË„ƒ,5,45,2,4,4,0.13266666666666665,0,0,2,0,0,0,0,0,0,0,0.13626016260162602
4656,ëÂçË„ƒ,6,35,1,4,2,0.14542857142857143,0,0,0,1,0,0,0,0,0,0,0.13626016260162602
4657,ç]çËàÍóY,1,43,27,10,3,0.13930232558139535,25,0,0,0,2,0,3,4,6,0,0.165662100456621
4657,ç]çËàÍóY,2,29,3,7,3,0.1617241379310345,0,0,2,0,1,0,0,0,0,16,0.165662100456621
4657,ç]çËàÍóY,3,41,7,4,8,0.1726829268292683,0,1,2,2,2,0,0,0,0,0,0.165662100456621
4657,ç]çËàÍóY,4,38,5,5,14,0.1568421052631579,0,0,3,2,0,0,0,0,0,0,0.165662100456621
4657,ç]çËàÍóY,5,32,2,7,9,0.1521875,0,0,0,2,0,0,0,0,0,0,0.165662100456621
4657,ç]çËàÍóY,6,36,1,4,4,0.2136111111111111,0,0,0,0,1,0,0,0,0,0,0.165662100456621
4659,ñÿâ∫„ƒëæ,1,60,43,6,3,0.15316666666666665,42,0,0,0,1,0,5,7,3,0,0.14385767790262174
4659,ñÿâ∫„ƒëæ,2,49,12,15,6,0.15224489795918367,1,4,3,1,3,0,0,0,0,24,0.14385767790262174
4659,ñÿâ∫„ƒëæ,3,40,12,12,5,0.134,0,1,2,6,3,0,0,0,0,0,0.14385767790262174
4659,ñÿâ∫„ƒëæ,4,46,5,9,14,0.1284782608695652,0,1,2,2,0,0,0,0,0,0,0.14385767790262174
4659,ñÿâ∫„ƒëæ,5,33,4,8,8,0.13696969696969696,0,0,0,3,1,0,0,0,0,0,0.14385767790262174
4659,ñÿâ∫„ƒëæ,6,39,2,3,10,0.15307692307692308,0,0,0,2,0,0,0,0,0,0,0.14385767790262174
4660,âFìcêÏêMàÍ,1,29,10,4,6,0.19034482758620688,10,0,0,0,0,0,5,3,9,0,0.2000947867298578
4660,âFìcêÏêMàÍ,2,39,4,9,8,0.19564102564102565,0,3,0,0,1,0,0,0,0,18,0.2000947867298578
4660,âFìcêÏêMàÍ,3,39,3,5,12,0.19230769230769232,0,1,1,1,0,0,0,0,0,0,0.2000947867298578
4660,âFìcêÏêMàÍ,4,36,0,6,2,0.2061111111111111,0,0,0,0,0,0,0,0,0,0,0.2000947867298578
4660,âFìcêÏêMàÍ,5,40,1,4,4,0.186,0,0,0,1,0,0,0,0,0,0,0.2000947867298578
4660,âFìcêÏêMàÍ,6,28,0,2,5,0.23964285714285713,0,0,0,0,0,0,0,0,0,0,0.2000947867298578
4661,íÜìáçVèÕ,1,42,21,9,8,0.14809523809523809,20,0,0,0,1,0,8,4,6,0,0.19216911764705882
4661,íÜìáçVèÕ,2,46,5,16,13,0.18152173913043476,0,5,0,0,0,0,0,0,0,28,0.19216911764705882
4661,íÜìáçVèÕ,3,54,2,16,21,0.19555555555555557,0,0,2,0,0,0,0,0,0,0,0.19216911764705882
4661,íÜìáçVèÕ,4,51,3,12,17,0.19745098039215686,0,2,0,0,1,0,0,0,0,0,0.19216911764705882
4661,íÜìáçVèÕ,5,48,0,3,17,0.213125,0,0,0,0,0,0,0,0,0,0,0.19216911764705882
4661,íÜìáçVèÕ,6,31,0,2,8,0.22064516129032258,0,0,0,0,0,0,0,0,0,0,0.19216911764705882
4662,ï–éRâÎóY,1,8,4,1,0,0.19875,3,0,0,0,1,0,1,2,0,0,0.21220338983050846
4662,ï–éRâÎóY,2,9,0,3,2,0.2111111111111111,0,0,0,0,0,0,0,0,0,6,0.21220338983050846
4662,ï–éRâÎóY,3,9,0,0,1,0.2622222222222222,0,0,0,0,0,0,0,0,0,0,0.21220338983050846
4662,ï–éRâÎóY,4,9,0,2,1,0.21666666666666667,0,0,0,0,0,0,0,0,0,0,0.21220338983050846
4662,ï–éRâÎóY,5,12,0,0,0,0.18500000000000003,0,0,0,0,0,0,0,0,0,0,0.21220338983050846
4662,ï–éRâÎóY,6,12,0,0,2,0.20833333333333334,0,0,0,0,0,0,0,0,0,0,0.21220338983050846
4663,ñ‡éRâ¿äx,1,29,9,7,5,0.13482758620689655,8,0,0,0,1,0,7,6,6,0,0.16724489795918368
4663,ñ‡éRâ¿äx,2,35,5,3,10,0.17685714285714288,0,3,2,0,0,0,0,0,0,20,0.16724489795918368
4663,ñ‡éRâ¿äx,3,34,1,4,11,0.16470588235294117,0,0,1,0,0,0,0,0,0,0,0.16724489795918368
4663,ñ‡éRâ¿äx,4,35,2,5,9,0.16428571428571428,0,1,0,1,0,0,0,0,0,0,0.16724489795918368
4663,ñ‡éRâ¿äx,5,35,1,4,6,0.18228571428571427,0,0,0,0,1,0,0,0,0,0,0.16724489795918368
4663,ñ‡éRâ¿äx,6,28,0,2,8,0.1767857142857143,0,0,0,0,0,0,0,0,0,0,0.16724489795918368
4664,ìåå˚çW,1,27,6,3,3,0.17185185185185184,5,0,0,0,1,0,7,5,8,0,0.1953953488372093
4664,ìåå˚çW,2,44,3,3,8,0.19386363636363635,0,3,0,0,0,0,0,0,0,26,0.1953953488372093
4664,ìåå˚çW,3,38,5,8,4,0.19263157894736843,0,0,4,1,0,0,0,0,0,0,0.1953953488372093
4664,ìåå˚çW,4,40,1,2,8,0.19,0,1,0,0,0,0,0,0,0,0,0.1953953488372093
4664,ìåå˚çW,5,33,2,1,3,0.19393939393939394,0,1,0,1,0,0,0,0,0,0,0.1953953488372093
4664,ìåå˚çW,6,33,0,1,3,0.2278787878787879,0,0,0,0,0,0,0,0,0,0,0.1953953488372093
4665,â¡ì°å[ëæ,1,16,4,3,2,0.16375,3,0,0,0,1,0,4,5,3,0,0.18069767441860468
4665,â¡ì°å[ëæ,2,26,3,6,4,0.175,0,1,2,0,0,0,0,0,0,12,0.18069767441860468
4665,â¡ì°å[ëæ,3,18,0,3,5,0.18944444444444444,0,0,0,0,0,0,0,0,0,0,0.18069767441860468
4665,â¡ì°å[ëæ,4,18,0,2,5,0.17222222222222222,0,0,0,0,0,0,0,0,0,0,0.18069767441860468
4665,â¡ì°å[ëæ,5,26,0,1,4,0.1803846153846154,0,0,0,0,0,0,0,0,0,0,0.18069767441860468
4665,â¡ì°å[ëæ,6,25,1,2,6,0.19760000000000003,0,0,0,1,0,0,0,0,0,0,0.18069767441860468
4666,ì˙ä}èüçO,1,24,15,1,2,0.15125,15,0,0,0,0,0,1,3,4,0,0.15377272727272726
4666,ì˙ä}èüçO,2,43,5,8,5,0.14581395348837212,0,4,1,0,0,0,0,0,0,23,0.15377272727272726
4666,ì˙ä}èüçO,3,38,2,8,9,0.15026315789473685,0,0,2,0,0,0,0,0,0,0,0.15377272727272726
4666,ì˙ä}èüçO,4,39,0,8,5,0.1512820512820513,0,0,0,0,0,0,0,0,0,0,0.15377272727272726
4666,ì˙ä}èüçO,5,44,1,3,3,0.1527272727272727,0,0,1,0,0,0,0,0,0,0,0.15377272727272726
4666,ì˙ä}èüçO,6,32,0,0,4,0.175,0,0,0,0,0,0,0,0,0,0,0.15377272727272726
4668,ìÌñ{çWék,1,12,2,3,3,0.13,2,0,0,0,0,0,3,4,2,0,0.18236559139784947
4668,ìÌñ{çWék,2,20,3,3,3,0.21400000000000002,0,1,2,0,0,0,0,0,0,8,0.18236559139784947
4668,ìÌñ{çWék,3,16,1,2,3,0.1625,0,0,0,1,0,0,0,0,0,0,0.18236559139784947
4668,ìÌñ{çWék,4,16,0,1,3,0.2,0,0,0,0,0,0,0,0,0,0,0.18236559139784947
4668,ìÌñ{çWék,5,16,0,0,3,0.1925,0,0,0,0,0,0,0,0,0,0,0.18236559139784947
4668,ìÌñ{çWék,6,13,0,1,2,0.17230769230769233,0,0,0,0,0,0,0,0,0,0,0.18236559139784947
4669,à‰è„ñŒ,1,29,14,7,2,0.13,12,0,0,0,2,0,5,7,3,0,0.17226495726495727
4669,à‰è„ñŒ,2,44,2,14,5,0.1781818181818182,0,0,2,0,0,0,0,0,0,22,0.17226495726495727
4669,à‰è„ñŒ,3,44,2,6,14,0.15159090909090908,0,0,1,1,0,0,0,0,0,0,0.17226495726495727
4669,à‰è„ñŒ,4,40,1,6,8,0.19224999999999998,0,1,0,0,0,0,0,0,0,0,0.17226495726495727
4669,à‰è„ñŒ,5,39,0,3,5,0.17846153846153845,0,0,0,0,0,0,0,0,0,0,0.17226495726495727
4669,à‰è„ñŒ,6,38,0,0,4,0.19421052631578947,0,0,0,0,0,0,0,0,0,0,0.17226495726495727
4672,éÁâÆëÂín,1,21,4,5,1,0.19428571428571428,4,0,0,0,0,0,7,5,2,0,0.2016184971098266
4672,éÁâÆëÂín,2,35,1,6,7,0.2042857142857143,0,0,1,0,0,0,0,0,0,16,0.2016184971098266
4672,éÁâÆëÂín,3,32,2,2,6,0.22625,0,0,1,0,1,0,0,0,0,0,0.2016184971098266
4672,éÁâÆëÂín,4,29,0,3,10,0.18344827586206897,0,0,0,0,0,0,0,0,0,0,0.2016184971098266
4672,éÁâÆëÂín,5,31,1,4,7,0.20548387096774193,0,0,0,1,0,0,0,0,0,0,0.2016184971098266
4672,éÁâÆëÂín,6,25,1,0,3,0.1888,0,0,1,0,0,0,0,0,0,0,0.2016184971098266
4674,írìcçÑãK,1,27,10,6,6,0.14592592592592593,9,0,0,0,1,0,9,3,3,0,0.15941747572815534
4674,írìcçÑãK,2,36,7,7,7,0.17055555555555554,0,6,1,0,0,0,0,0,0,13,0.15941747572815534
4674,írìcçÑãK,3,39,4,12,6,0.15794871794871795,0,0,3,1,0,0,0,0,0,0,0.15941747572815534
4674,írìcçÑãK,4,35,3,4,9,0.1514285714285714,0,0,2,0,0,1,0,0,0,0,0.15941747572815534
4674,írìcçÑãK,5,31,0,2,9,0.17483870967741935,0,0,0,0,0,0,0,0,0,0,0.15941747572815534
4674,írìcçÑãK,6,38,1,5,8,0.15473684210526314,0,0,0,1,0,0,0,0,0,0,0.15941747572815534
4675,à‰éËó«ëæ,1,35,16,11,3,0.17,15,0,0,0,1,0,6,6,4,0,0.13167512690355332
4675,à‰éËó«ëæ,2,34,5,12,4,0.12823529411764706,0,5,0,0,0,0,0,0,0,19,0.13167512690355332
4675,à‰éËó«ëæ,3,32,5,4,6,0.1190625,0,0,3,1,1,0,0,0,0,0,0.13167512690355332
4675,à‰éËó«ëæ,4,34,1,6,8,0.11735294117647059,0,0,1,0,0,0,0,0,0,0,0.13167512690355332
4675,à‰éËó«ëæ,5,30,1,1,4,0.13033333333333333,0,1,0,0,0,0,0,0,0,0,0.13167512690355332
4675,à‰éËó«ëæ,6,32,0,1,7,0.1225,0,0,0,0,0,0,0,0,0,0,0.13167512690355332
4676,å„ì°îπîV,1,29,15,6,3,0.16620689655172416,12,0,0,0,3,0,6,6,2,0,0.18085427135678392
4676,å„ì°îπîV,2,37,8,5,8,0.17783783783783785,0,3,4,1,0,0,0,0,0,18,0.18085427135678392
4676,å„ì°îπîV,3,32,3,11,5,0.1721875,0,0,1,2,0,0,0,0,0,0,0.18085427135678392
4676,å„ì°îπîV,4,31,3,4,6,0.19612903225806452,0,0,1,2,0,0,0,0,0,0,0.18085427135678392
4676,å„ì°îπîV,5,34,0,2,8,0.1902941176470588,0,0,0,0,0,0,0,0,0,0,0.18085427135678392
4676,å„ì°îπîV,6,36,1,1,8,0.1813888888888889,0,0,0,1,0,0,0,0,0,0,0.18085427135678392
4677,ï–ã¥çKãM,1,40,24,6,4,0.135,23,0,0,0,1,0,5,3,4,0,0.1542713567839196
4677,ï–ã¥çKãM,2,29,2,5,11,0.1810344827586207,0,1,1,0,0,0,0,0,0,15,0.1542713567839196
4677,ï–ã¥çKãM,3,35,6,4,7,0.17085714285714287,0,0,1,4,1,0,0,0,0,0,0.1542713567839196
4677,ï–ã¥çKãM,4,31,2,13,4,0.1403225806451613,0,1,0,0,0,1,0,0,0,0,0.1542713567839196
4677,ï–ã¥çKãM,5,29,0,5,5,0.14206896551724138,0,0,0,0,0,0,0,0,0,0,0.1542713567839196
4677,ï–ã¥çKãM,6,35,0,4,8,0.16,0,0,0,0,0,0,0,0,0,0,0.1542713567839196
4678,êÖñÏñ]î¸,1,33,15,8,2,0.14303030303030304,15,0,0,0,0,0,4,9,5,0,0.15677248677248676
4678,êÖñÏñ]î¸,2,29,4,8,7,0.16241379310344828,0,2,2,0,0,0,0,0,0,16,0.15677248677248676
4678,êÖñÏñ]î¸,3,33,1,7,9,0.1621212121212121,0,0,1,0,0,0,0,0,0,0,0.15677248677248676
4678,êÖñÏñ]î¸,4,30,4,5,3,0.16733333333333336,0,1,1,1,0,1,0,0,0,0,0.15677248677248676
4678,êÖñÏñ]î¸,5,30,3,5,4,0.16333333333333336,0,0,1,2,0,0,0,0,0,0,0.15677248677248676
4678,êÖñÏñ]î¸,6,34,0,3,9,0.145,0,0,0,0,0,0,0,0,0,0,0.15677248677248676
4679,êAìcëæàÍ,1,32,21,2,4,0.1525,21,0,0,0,0,0,2,6,3,0,0.16394999999999998
4679,êAìcëæàÍ,2,37,6,9,3,0.157027027027027,0,2,2,0,1,1,0,0,0,17,0.16394999999999998
4679,êAìcëæàÍ,3,33,2,4,4,0.16393939393939394,0,0,2,0,0,0,0,0,0,0,0.16394999999999998
4679,êAìcëæàÍ,4,34,4,1,6,0.1847058823529412,0,0,1,3,0,0,0,0,0,0,0.16394999999999998
4679,êAìcëæàÍ,5,35,4,3,7,0.16314285714285715,0,0,2,2,0,0,0,0,0,0,0.16394999999999998
4679,êAìcëæàÍ,6,29,1,0,1,0.1620689655172414,0,0,0,1,0,0,0,0,0,0,0.16394999999999998
4680,å„ì°î¸óÉ,1,39,15,11,9,0.18205128205128207,15,0,0,0,0,0,6,4,9,0,0.19622119815668201
4680,å„ì°î¸óÉ,2,39,7,14,8,0.21974358974358976,0,4,2,0,1,0,0,0,0,12,0.19622119815668201
4680,å„ì°î¸óÉ,3,40,6,9,9,0.1825,0,1,5,0,0,0,0,0,0,0,0.19622119815668201
4680,å„ì°î¸óÉ,4,36,0,4,14,0.1813888888888889,0,0,0,0,0,0,0,0,0,0,0.19622119815668201
4680,å„ì°î¸óÉ,5,34,1,2,7,0.21441176470588236,0,0,0,0,1,0,0,0,0,0,0.19622119815668201
4680,å„ì°î¸óÉ,6,29,0,1,6,0.1996551724137931,0,0,0,0,0,0,0,0,0,0,0.19622119815668201
