ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4681,ëæìcí™,1,18,7,0,3,0.165,7,0,0,0,0,0,3,6,2,0,0.18681159420289856
4681,ëæìcí™,2,28,1,1,8,0.1875,0,0,0,0,1,0,0,0,0,12,0.18681159420289856
4681,ëæìcí™,3,23,2,2,3,0.1565217391304348,0,1,0,0,0,1,0,0,0,0,0.18681159420289856
4681,ëæìcí™,4,22,1,3,3,0.1968181818181818,0,0,1,0,0,0,0,0,0,0,0.18681159420289856
4681,ëæìcí™,5,23,1,3,3,0.19608695652173913,0,0,0,1,0,0,0,0,0,0,0.18681159420289856
4681,ëæìcí™,6,24,0,1,1,0.21333333333333335,0,0,0,0,0,0,0,0,0,0,0.18681159420289856
4682,ëÂè„ëÏêl,1,68,51,9,4,0.11897058823529412,49,0,0,0,2,0,5,4,6,0,0.13855218855218854
4682,ëÂè„ëÏêl,2,50,14,10,11,0.1414,0,9,4,1,0,0,0,0,0,20,0.13855218855218854
4682,ëÂè„ëÏêl,3,50,14,13,9,0.146,0,0,4,7,3,0,0,0,0,0,0.13855218855218854
4682,ëÂè„ëÏêl,4,44,8,12,10,0.12090909090909091,0,3,2,2,1,0,0,0,0,0,0.13855218855218854
4682,ëÂè„ëÏêl,5,41,2,9,10,0.1480487804878049,0,0,0,2,0,0,0,0,0,0,0.13855218855218854
4682,ëÂè„ëÏêl,6,44,5,6,8,0.1659090909090909,0,1,1,2,1,0,0,0,0,0,0.13855218855218854
4683,å¸à‰ìcíºñÌ,1,12,2,3,4,0.18916666666666668,2,0,0,0,0,0,3,5,2,0,0.14664000000000002
4683,å¸à‰ìcíºñÌ,2,20,4,5,1,0.14550000000000002,0,3,1,0,0,0,0,0,0,12,0.14664000000000002
4683,å¸à‰ìcíºñÌ,3,22,3,6,4,0.1318181818181818,0,0,1,1,1,0,0,0,0,0,0.14664000000000002
4683,å¸à‰ìcíºñÌ,4,23,1,2,4,0.13391304347826088,0,0,1,0,0,0,0,0,0,0,0.14664000000000002
4683,å¸à‰ìcíºñÌ,5,26,2,2,4,0.12192307692307693,0,0,0,2,0,0,0,0,0,0,0.14664000000000002
4683,å¸à‰ìcíºñÌ,6,22,0,1,3,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0.14664000000000002
4684,ìÌå¥„ƒëæ,1,43,25,4,7,0.12186046511627907,24,0,0,0,1,0,2,9,6,0,0.139453125
4684,ìÌå¥„ƒëæ,2,46,5,17,11,0.13260869565217392,0,2,1,0,1,1,0,0,0,26,0.139453125
4684,ìÌå¥„ƒëæ,3,42,9,10,16,0.14238095238095239,0,1,5,2,1,0,0,0,0,0,0.139453125
4684,ìÌå¥„ƒëæ,4,41,3,8,10,0.16317073170731708,0,2,1,0,0,0,0,0,0,0,0.139453125
4684,ìÌå¥„ƒëæ,5,44,5,11,7,0.12886363636363637,0,0,0,5,0,0,0,0,0,0,0.139453125
4684,ìÌå¥„ƒëæ,6,40,0,3,7,0.1505,0,0,0,0,0,0,0,0,0,0,0.139453125
4685,ìáë∫ó≤çK,1,56,41,9,2,0.11660714285714287,40,0,0,0,1,0,4,4,7,0,0.12007936507936509
4685,ìáë∫ó≤çK,2,45,16,9,9,0.12422222222222222,0,7,8,0,1,0,0,0,0,22,0.12007936507936509
4685,ìáë∫ó≤çK,3,36,12,7,6,0.125,0,4,3,3,2,0,0,0,0,0,0.12007936507936509
4685,ìáë∫ó≤çK,4,35,6,12,6,0.13114285714285714,0,0,3,2,1,0,0,0,0,0,0.12007936507936509
4685,ìáë∫ó≤çK,5,42,9,7,9,0.11523809523809524,0,1,2,4,2,0,0,0,0,0,0.12007936507936509
4685,ìáë∫ó≤çK,6,38,7,3,11,0.11078947368421052,0,2,1,2,2,0,0,0,0,0,0.12007936507936509
4686,ä€ñÏàÍé˜,1,49,38,2,2,0.1126530612244898,35,0,0,0,3,0,3,4,4,0,0.13370517928286854
4686,ä€ñÏàÍé˜,2,39,7,9,6,0.13384615384615384,0,4,2,0,1,0,0,0,0,24,0.13370517928286854
4686,ä€ñÏàÍé˜,3,40,7,8,10,0.12375,0,1,1,4,1,0,0,0,0,0,0.13370517928286854
4686,ä€ñÏàÍé˜,4,42,3,10,5,0.15023809523809523,0,1,0,2,0,0,0,0,0,0,0.13370517928286854
4686,ä€ñÏàÍé˜,5,38,5,12,4,0.14631578947368423,0,1,1,2,1,0,0,0,0,0,0.13370517928286854
4686,ä€ñÏàÍé˜,6,43,1,6,13,0.13953488372093023,0,0,0,0,1,0,0,0,0,0,0.13370517928286854
4688,âià‰ïVñÁ,1,49,38,4,3,0.13755102040816328,38,0,0,0,0,0,1,3,6,0,0.1368951612903226
4688,âià‰ïVñÁ,2,36,3,14,8,0.12722222222222224,0,1,2,0,0,0,0,0,0,23,0.1368951612903226
4688,âià‰ïVñÁ,3,40,8,6,7,0.12875,0,0,4,4,0,0,0,0,0,0,0.1368951612903226
4688,âià‰ïVñÁ,4,37,4,10,6,0.13351351351351354,0,2,2,0,0,0,0,0,0,0,0.1368951612903226
4688,âià‰ïVñÁ,5,40,6,6,3,0.13574999999999998,0,2,0,3,1,0,0,0,0,0,0.1368951612903226
4688,âià‰ïVñÁ,6,46,1,6,8,0.15456521739130435,0,0,0,1,0,0,0,0,0,0,0.1368951612903226
4690,çÇêŒóúçÿ,1,23,10,7,3,0.12260869565217393,10,0,0,0,0,0,4,5,3,0,0.16683098591549297
4690,çÇêŒóúçÿ,2,27,3,4,8,0.1562962962962963,0,1,2,0,0,0,0,0,0,16,0.16683098591549297
4690,çÇêŒóúçÿ,3,29,2,6,7,0.16241379310344828,0,0,2,0,0,0,0,0,0,0,0.16683098591549297
4690,çÇêŒóúçÿ,4,24,1,5,4,0.20833333333333334,0,0,1,0,0,0,0,0,0,0,0.16683098591549297
4690,çÇêŒóúçÿ,5,16,0,2,1,0.160625,0,0,0,0,0,0,0,0,0,0,0.16683098591549297
4690,çÇêŒóúçÿ,6,23,1,0,1,0.19,0,0,0,1,0,0,0,0,0,0,0.16683098591549297
4691,êÖå¥êT,1,29,14,6,5,0.14103448275862068,14,0,0,0,0,0,5,2,4,0,0.17200000000000001
4691,êÖå¥êT,2,51,2,10,20,0.1776470588235294,0,2,0,0,0,0,0,0,0,31,0.17200000000000001
4691,êÖå¥êT,3,41,1,12,11,0.1578048780487805,0,0,0,1,0,0,0,0,0,0,0.17200000000000001
4691,êÖå¥êT,4,37,2,2,6,0.1637837837837838,0,0,1,1,0,0,0,0,0,0,0.17200000000000001
4691,êÖå¥êT,5,50,2,2,6,0.191,0,1,0,1,0,0,0,0,0,0,0.17200000000000001
4691,êÖå¥êT,6,32,2,1,4,0.1890625,0,1,0,1,0,0,0,0,0,0,0.17200000000000001
4692,éà‰èrçO,1,31,11,7,3,0.13774193548387098,10,0,0,0,1,0,6,9,3,0,0.15529126213592231
4692,éà‰èrçO,2,36,5,8,8,0.15527777777777776,0,3,2,0,0,0,0,0,0,21,0.15529126213592231
4692,éà‰èrçO,3,43,8,9,7,0.15976744186046513,0,1,4,3,0,0,0,0,0,0,0.15529126213592231
4692,éà‰èrçO,4,28,2,0,5,0.15857142857142859,0,0,1,1,0,0,0,0,0,0,0.15529126213592231
4692,éà‰èrçO,5,34,0,3,4,0.15794117647058825,0,0,0,0,0,0,0,0,0,0,0.15529126213592231
4692,éà‰èrçO,6,34,1,2,7,0.16029411764705884,0,0,1,0,0,0,0,0,0,0,0.15529126213592231
4693,èºâ∫ó_ém,1,28,7,5,6,0.18857142857142858,7,0,0,0,0,0,5,11,5,0,0.17378854625550663
4693,èºâ∫ó_ém,2,44,2,9,8,0.1725,0,1,1,0,0,0,0,0,0,21,0.17378854625550663
4693,èºâ∫ó_ém,3,45,2,6,8,0.16599999999999998,0,1,1,0,0,0,0,0,0,0,0.17378854625550663
4693,èºâ∫ó_ém,4,39,2,5,5,0.16846153846153847,0,0,0,1,1,0,0,0,0,0,0.17378854625550663
4693,èºâ∫ó_ém,5,40,2,4,3,0.17825,0,1,0,1,0,0,0,0,0,0,0.17378854625550663
4693,èºâ∫ó_ém,6,31,1,1,3,0.17451612903225808,0,0,1,0,0,0,0,0,0,0,0.17378854625550663
4694,çÇìcàª,1,35,18,2,5,0.19342857142857142,17,0,0,0,1,0,3,10,2,0,0.17176724137931035
4694,çÇìcàª,2,40,6,7,10,0.17350000000000002,0,6,0,0,0,0,0,0,0,20,0.17176724137931035
4694,çÇìcàª,3,44,4,8,10,0.14181818181818182,0,1,3,0,0,0,0,0,0,0,0.17176724137931035
4694,çÇìcàª,4,39,1,6,9,0.17461538461538462,0,1,0,0,0,0,0,0,0,0,0.17176724137931035
4694,çÇìcàª,5,41,0,5,4,0.18073170731707316,0,0,0,0,0,0,0,0,0,0,0.17176724137931035
4694,çÇìcàª,6,33,0,1,3,0.17212121212121212,0,0,0,0,0,0,0,0,0,0,0.17176724137931035
4695,îˆçËóYìÒ,1,26,9,3,6,0.16807692307692307,7,0,0,0,1,1,5,4,2,0,0.1652153110047847
4695,îˆçËóYìÒ,2,42,3,7,10,0.1661904761904762,0,2,1,0,0,0,0,0,0,26,0.1652153110047847
4695,îˆçËóYìÒ,3,40,2,10,9,0.16699999999999998,0,0,1,1,0,0,0,0,0,0,0.1652153110047847
4695,îˆçËóYìÒ,4,36,1,3,7,0.1525,0,0,0,0,1,0,0,0,0,0,0.1652153110047847
4695,îˆçËóYìÒ,5,35,1,2,8,0.16714285714285712,0,0,0,1,0,0,0,0,0,0,0.1652153110047847
4695,îˆçËóYìÒ,6,30,0,2,3,0.17200000000000001,0,0,0,0,0,0,0,0,0,0,0.1652153110047847
4697,ö†çO„ƒïΩ,1,32,8,8,8,0.160625,8,0,0,0,0,0,13,5,3,0,0.1774193548387097
4697,ö†çO„ƒïΩ,2,48,3,9,6,0.1864583333333333,0,0,3,0,0,0,0,0,0,22,0.1774193548387097
4697,ö†çO„ƒïΩ,3,48,8,11,7,0.15666666666666665,0,1,6,1,0,0,0,0,0,0,0.1774193548387097
4697,ö†çO„ƒïΩ,4,38,2,6,5,0.18657894736842104,0,0,2,0,0,0,0,0,0,0,0.1774193548387097
4697,ö†çO„ƒïΩ,5,44,2,9,6,0.18272727272727274,0,0,0,2,0,0,0,0,0,0,0.1774193548387097
4697,ö†çO„ƒïΩ,6,38,2,3,7,0.19105263157894736,0,0,1,0,1,0,0,0,0,0,0.1774193548387097
4700,ã‡éqòaîV,1,44,28,5,4,0.15522727272727274,27,0,0,0,1,0,2,8,6,0,0.17902439024390243
4700,ã‡éqòaîV,2,34,6,10,7,0.19441176470588237,0,6,0,0,0,0,0,0,0,15,0.17902439024390243
4700,ã‡éqòaîV,3,44,7,8,10,0.19454545454545455,0,0,0,6,1,0,0,0,0,0,0.17902439024390243
4700,ã‡éqòaîV,4,44,6,13,9,0.18113636363636365,0,2,0,2,2,0,0,0,0,0,0.17902439024390243
4700,ã‡éqòaîV,5,35,4,5,8,0.17657142857142857,0,1,0,2,1,0,0,0,0,0,0.17902439024390243
4700,ã‡éqòaîV,6,45,1,8,11,0.17533333333333334,0,0,0,1,0,0,0,0,0,0,0.17902439024390243
4702,éOâYåhëæ,1,41,30,5,1,0.14975609756097563,30,0,0,0,0,0,4,4,2,0,0.13774647887323943
4702,éOâYåhëæ,2,39,11,10,7,0.13846153846153847,0,6,4,0,1,0,0,0,0,20,0.13774647887323943
4702,éOâYåhëæ,3,37,8,6,10,0.15675675675675677,0,1,1,6,0,0,0,0,0,0,0.13774647887323943
4702,éOâYåhëæ,4,33,6,7,6,0.1190909090909091,0,0,3,2,0,1,0,0,0,0,0.13774647887323943
4702,éOâYåhëæ,5,35,8,3,6,0.1382857142857143,0,0,4,4,0,0,0,0,0,0,0.13774647887323943
4702,éOâYåhëæ,6,28,3,3,6,0.11535714285714285,0,1,2,0,0,0,0,0,0,0,0.13774647887323943
4703,êXâió≤,1,44,31,10,1,0.1322727272727273,31,0,0,0,0,0,4,3,4,0,0.15628205128205128
4703,êXâió≤,2,41,6,11,12,0.15170731707317073,0,4,2,0,0,0,0,0,0,22,0.15628205128205128
4703,êXâió≤,3,35,5,10,7,0.14257142857142857,1,0,2,2,0,0,0,0,0,0,0.15628205128205128
4703,êXâió≤,4,37,5,10,7,0.17486486486486486,0,1,2,2,0,0,0,0,0,0,0.15628205128205128
4703,êXâió≤,5,38,2,5,6,0.1681578947368421,0,0,0,2,0,0,0,0,0,0,0.15628205128205128
4703,êXâió≤,6,39,2,5,11,0.17128205128205126,0,0,0,2,0,0,0,0,0,0,0.15628205128205128
4704,âÕñÏëÂ,1,51,38,7,2,0.1450980392156863,36,0,0,0,2,0,2,4,6,0,0.14964566929133857
4704,âÕñÏëÂ,2,41,7,13,12,0.1429268292682927,0,3,4,0,0,0,0,0,0,22,0.14964566929133857
4704,âÕñÏëÂ,3,43,5,11,9,0.14651162790697675,0,0,0,5,0,0,0,0,0,0,0.14964566929133857
4704,âÕñÏëÂ,4,49,4,15,8,0.15755102040816327,0,0,2,2,0,0,0,0,0,0,0.14964566929133857
4704,âÕñÏëÂ,5,33,3,8,4,0.14818181818181816,0,0,0,2,1,0,0,0,0,0,0.14964566929133857
4704,âÕñÏëÂ,6,37,1,5,13,0.15783783783783784,0,0,0,0,1,0,0,0,0,0,0.14964566929133857
4705,ãgêÏóEçÏ,1,26,14,3,4,0.14615384615384616,14,0,0,0,0,0,3,6,2,0,0.15162280701754385
4705,ãgêÏóEçÏ,2,42,4,11,5,0.16095238095238096,0,2,2,0,0,0,0,0,0,17,0.15162280701754385
4705,ãgêÏóEçÏ,3,46,2,7,8,0.14521739130434783,0,0,1,1,0,0,0,0,0,0,0.15162280701754385
4705,ãgêÏóEçÏ,4,46,1,3,10,0.15413043478260868,0,0,0,1,0,0,0,0,0,0,0.15162280701754385
4705,ãgêÏóEçÏ,5,39,2,2,5,0.1358974358974359,0,0,0,1,1,0,0,0,0,0,0.15162280701754385
4705,ãgêÏóEçÏ,6,29,0,3,2,0.17034482758620692,0,0,0,0,0,0,0,0,0,0,0.15162280701754385
4706,éOâYóméüòN,1,62,43,10,3,0.16709677419354838,40,0,0,0,3,0,6,7,3,0,0.1701863354037267
4706,éOâYóméüòN,2,52,11,14,6,0.18269230769230768,0,9,0,0,1,1,0,0,0,22,0.1701863354037267
4706,éOâYóméüòN,3,51,7,14,12,0.16941176470588237,0,0,1,5,1,0,0,0,0,0,0.1701863354037267
4706,éOâYóméüòN,4,57,6,12,14,0.1756140350877193,0,2,1,3,0,0,0,0,0,0,0.1701863354037267
4706,éOâYóméüòN,5,52,8,7,10,0.16692307692307692,0,2,0,5,0,1,0,0,0,0,0.1701863354037267
4706,éOâYóméüòN,6,48,2,6,7,0.15854166666666666,0,0,0,1,1,0,0,0,0,0,0.1701863354037267
4708,îºìcèÆñÁ,1,20,5,5,4,0.1735,5,0,0,0,0,0,4,5,5,0,0.1977639751552795
4708,îºìcèÆñÁ,2,29,2,4,5,0.2013793103448276,0,1,1,0,0,0,0,0,0,22,0.1977639751552795
4708,îºìcèÆñÁ,3,28,0,2,6,0.19571428571428573,0,0,0,0,0,0,0,0,0,0,0.1977639751552795
4708,îºìcèÆñÁ,4,30,1,1,9,0.18933333333333333,0,0,1,0,0,0,0,0,0,0,0.1977639751552795
4708,îºìcèÆñÁ,5,28,1,1,6,0.19892857142857143,0,1,0,0,0,0,0,0,0,0,0.1977639751552795
4708,îºìcèÆñÁ,6,26,0,3,4,0.22307692307692306,0,0,0,0,0,0,0,0,0,0,0.1977639751552795
4709,â™ë∫è´ñÁ,1,31,15,6,3,0.1696774193548387,15,0,0,0,0,0,5,7,4,0,0.167035175879397
4709,â™ë∫è´ñÁ,2,33,5,14,5,0.1606060606060606,0,3,2,0,0,0,0,0,0,18,0.167035175879397
4709,â™ë∫è´ñÁ,3,38,4,15,6,0.16605263157894737,0,0,3,0,1,0,0,0,0,0,0.167035175879397
4709,â™ë∫è´ñÁ,4,34,4,9,4,0.16205882352941176,0,0,3,1,0,0,0,0,0,0,0.167035175879397
4709,â™ë∫è´ñÁ,5,31,3,2,8,0.15451612903225806,0,1,0,2,0,0,0,0,0,0,0.167035175879397
4709,â™ë∫è´ñÁ,6,32,1,2,8,0.1896875,0,0,0,1,0,0,0,0,0,0,0.167035175879397
4710,ïüìcè@ïΩ,1,39,21,10,4,0.16487179487179487,17,0,0,0,4,0,8,5,3,0,0.1583817427385892
4710,ïüìcè@ïΩ,2,45,10,9,16,0.15444444444444444,0,5,3,0,2,0,0,0,0,20,0.1583817427385892
4710,ïüìcè@ïΩ,3,45,7,9,17,0.15444444444444444,0,1,1,4,1,0,0,0,0,0,0.1583817427385892
4710,ïüìcè@ïΩ,4,36,2,9,8,0.15444444444444447,0,0,2,0,0,0,0,0,0,0,0.1583817427385892
4710,ïüìcè@ïΩ,5,36,3,6,6,0.1638888888888889,0,0,0,2,1,0,0,0,0,0,0.1583817427385892
4710,ïüìcè@ïΩ,6,40,4,5,8,0.1595,0,0,0,3,1,0,0,0,0,0,0.1583817427385892
4711,ëOèoíBãg,1,17,2,9,2,0.15294117647058825,1,0,0,0,1,0,6,4,5,0,0.15721428571428572
4711,ëOèoíBãg,2,31,3,10,6,0.1532258064516129,0,1,2,0,0,0,0,0,0,13,0.15721428571428572
4711,ëOèoíBãg,3,23,2,5,4,0.14391304347826087,0,0,0,2,0,0,0,0,0,0,0.15721428571428572
4711,ëOèoíBãg,4,23,1,5,7,0.16,0,0,0,1,0,0,0,0,0,0,0.15721428571428572
4711,ëOèoíBãg,5,27,2,2,4,0.16444444444444445,0,0,0,2,0,0,0,0,0,0,0.15721428571428572
4711,ëOèoíBãg,6,19,0,0,1,0.17,0,0,0,0,0,0,0,0,0,0,0.15721428571428572
4712,ïyçDóSê^,1,24,2,4,3,0.19541666666666668,2,0,0,0,0,0,6,11,3,0,0.18777777777777777
4712,ïyçDóSê^,2,26,2,3,8,0.20269230769230767,0,2,0,0,0,0,0,0,0,14,0.18777777777777777
4712,ïyçDóSê^,3,26,2,4,6,0.15692307692307692,0,0,0,1,1,0,0,0,0,0,0.18777777777777777
4712,ïyçDóSê^,4,20,0,2,3,0.178,0,0,0,0,0,0,0,0,0,0,0.18777777777777777
4712,ïyçDóSê^,5,27,1,1,4,0.17148148148148148,0,0,1,0,0,0,0,0,0,0,0.18777777777777777
4712,ïyçDóSê^,6,21,0,1,1,0.22904761904761903,0,0,0,0,0,0,0,0,0,0,0.18777777777777777
4713,îíê_óD,1,41,28,5,1,0.13853658536585364,27,0,0,0,1,0,7,3,1,0,0.15298076923076923
4713,îíê_óD,2,35,8,13,4,0.13457142857142856,0,7,0,0,1,0,0,0,0,20,0.15298076923076923
4713,îíê_óD,3,33,5,7,10,0.16363636363636364,0,1,0,3,1,0,0,0,0,0,0.15298076923076923
4713,îíê_óD,4,35,2,10,10,0.16714285714285712,0,0,0,2,0,0,0,0,0,0,0.15298076923076923
4713,îíê_óD,5,31,1,3,4,0.15612903225806452,0,0,0,0,1,0,0,0,0,0,0.15298076923076923
4713,îíê_óD,6,33,0,4,6,0.1618181818181818,0,0,0,0,0,0,0,0,0,0,0.15298076923076923
4714,äÏëΩê{à«ìﬁ,1,27,15,9,0,0.1322222222222222,14,0,0,0,0,1,4,7,1,0,0.18614130434782608
4714,äÏëΩê{à«ìﬁ,2,30,3,8,10,0.18733333333333332,0,3,0,0,0,0,0,0,0,19,0.18614130434782608
4714,äÏëΩê{à«ìﬁ,3,30,2,11,4,0.15966666666666668,0,1,0,0,1,0,0,0,0,0,0.18614130434782608
4714,äÏëΩê{à«ìﬁ,4,28,1,3,9,0.19535714285714284,0,0,0,0,1,0,0,0,0,0,0.18614130434782608
4714,äÏëΩê{à«ìﬁ,5,31,1,3,6,0.20258064516129032,0,0,0,0,1,0,0,0,0,0,0.18614130434782608
4714,äÏëΩê{à«ìﬁ,6,38,0,1,5,0.22421052631578947,0,0,0,0,0,0,0,0,0,0,0.18614130434782608
4715,ë∫è„ó…,1,45,32,6,4,0.14555555555555555,31,0,0,0,1,0,2,6,3,0,0.13760765550239235
4715,ë∫è„ó…,2,34,7,8,5,0.1373529411764706,0,2,4,1,0,0,0,0,0,17,0.13760765550239235
4715,ë∫è„ó…,3,32,9,6,6,0.141875,0,1,4,2,2,0,0,0,0,0,0.13760765550239235
4715,ë∫è„ó…,4,32,3,10,4,0.13343750000000001,0,0,2,0,1,0,0,0,0,0,0.13760765550239235
4715,ë∫è„ó…,5,31,7,10,4,0.12903225806451613,0,0,2,5,0,0,0,0,0,0,0.13760765550239235
4715,ë∫è„ó…,6,35,5,5,5,0.13514285714285715,0,0,2,2,0,1,0,0,0,0,0.13760765550239235
4718,ñkêÏëæàÍ,1,33,17,9,3,0.1484848484848485,17,0,0,0,0,0,6,4,5,0,0.1527317073170732
4718,ñkêÏëæàÍ,2,33,6,9,4,0.16696969696969696,0,4,1,0,1,0,0,0,0,20,0.1527317073170732
4718,ñkêÏëæàÍ,3,34,4,6,4,0.15529411764705883,0,0,2,1,1,0,0,0,0,0,0.1527317073170732
4718,ñkêÏëæàÍ,4,38,4,10,5,0.15473684210526314,0,0,1,3,0,0,0,0,0,0,0.1527317073170732
4718,ñkêÏëæàÍ,5,35,2,7,9,0.14342857142857143,0,0,0,1,1,0,0,0,0,0,0.1527317073170732
4718,ñkêÏëæàÍ,6,32,1,6,9,0.1475,0,0,0,1,0,0,0,0,0,0,0.1527317073170732
4719,è„ûäí®êì,1,60,50,7,3,0.14733333333333334,49,0,0,0,1,0,2,3,5,0,0.15246323529411765
4719,è„ûäí®êì,2,43,5,24,5,0.1430232558139535,0,4,1,0,0,0,0,0,0,21,0.15246323529411765
4719,è„ûäí®êì,3,44,9,13,9,0.15681818181818183,0,2,1,5,1,0,0,0,0,0,0.15246323529411765
4719,è„ûäí®êì,4,46,8,11,6,0.13478260869565217,0,3,1,3,1,0,0,0,0,0,0.15246323529411765
4719,è„ûäí®êì,5,40,3,8,4,0.1555,0,0,2,0,0,1,0,0,0,0,0.15246323529411765
4719,è„ûäí®êì,6,39,1,7,8,0.1835897435897436,0,0,1,0,0,0,0,0,0,0,0.15246323529411765
4720,êº‡Vì˙â‘ó¢,1,21,7,5,3,0.17285714285714285,5,0,0,0,2,0,4,3,5,0,0.17246153846153847
4720,êº‡Vì˙â‘ó¢,2,24,5,4,4,0.20958333333333334,0,2,1,0,2,0,0,0,0,7,0.17246153846153847
4720,êº‡Vì˙â‘ó¢,3,24,1,9,6,0.16291666666666668,0,0,1,0,0,0,0,0,0,0,0.17246153846153847
4720,êº‡Vì˙â‘ó¢,4,22,0,3,4,0.15727272727272726,0,0,0,0,0,0,0,0,0,0,0.17246153846153847
4720,êº‡Vì˙â‘ó¢,5,23,2,2,3,0.16434782608695653,0,0,2,0,0,0,0,0,0,0,0.17246153846153847
4720,êº‡Vì˙â‘ó¢,6,16,0,1,3,0.163125,0,0,0,0,0,0,0,0,0,0,0.17246153846153847
4723,éõìáãgïF,1,31,6,5,4,0.15806451612903227,6,0,0,0,0,0,5,11,4,0,0.17010000000000003
4723,éõìáãgïF,2,41,3,5,9,0.17341463414634148,0,1,1,0,1,0,0,0,0,15,0.17010000000000003
4723,éõìáãgïF,3,36,3,5,8,0.16138888888888892,0,1,0,2,0,0,0,0,0,0,0.17010000000000003
4723,éõìáãgïF,4,30,1,4,6,0.18000000000000002,0,0,1,0,0,0,0,0,0,0,0.17010000000000003
4723,éõìáãgïF,5,31,1,6,2,0.16806451612903225,0,0,1,0,0,0,0,0,0,0,0.17010000000000003
4723,éõìáãgïF,6,31,0,3,4,0.1803225806451613,0,0,0,0,0,0,0,0,0,0,0.17010000000000003
4724,ãgìcóSãM,1,23,9,6,1,0.15,9,0,0,0,0,0,6,2,4,0,0.1638308457711443
4724,ãgìcóSãM,2,40,2,8,8,0.1695,0,1,1,0,0,0,0,0,0,21,0.1638308457711443
4724,ãgìcóSãM,3,38,4,6,4,0.17157894736842105,0,3,0,1,0,0,0,0,0,0,0.1638308457711443
4724,ãgìcóSãM,4,36,0,4,9,0.16305555555555556,0,0,0,0,0,0,0,0,0,0,0.1638308457711443
4724,ãgìcóSãM,5,37,1,2,2,0.14054054054054055,0,0,0,1,0,0,0,0,0,0,0.1638308457711443
4724,ãgìcóSãM,6,27,0,1,6,0.18925925925925927,0,0,0,0,0,0,0,0,0,0,0.1638308457711443
4725,ç≤í|ëæàÍ,1,35,18,3,4,0.16485714285714284,16,0,0,0,2,0,1,9,6,0,0.1700497512437811
4725,ç≤í|ëæàÍ,2,34,5,8,9,0.17705882352941177,0,4,0,0,0,1,0,0,0,21,0.1700497512437811
4725,ç≤í|ëæàÍ,3,32,6,9,5,0.1496875,0,1,2,2,1,0,0,0,0,0,0.1700497512437811
4725,ç≤í|ëæàÍ,4,31,2,6,8,0.1464516129032258,0,0,2,0,0,0,0,0,0,0,0.1700497512437811
4725,ç≤í|ëæàÍ,5,34,3,3,6,0.18029411764705883,0,0,0,2,1,0,0,0,0,0,0.1700497512437811
4725,ç≤í|ëæàÍ,6,35,1,3,7,0.19799999999999998,0,0,0,0,1,0,0,0,0,0,0.1700497512437811
4726,ìáìcÇ»Ç¨Ç≥,1,35,11,7,7,0.16342857142857142,11,0,0,0,0,0,4,14,3,0,0.14800000000000002
4726,ìáìcÇ»Ç¨Ç≥,2,32,7,8,6,0.1565625,0,7,0,0,0,0,0,0,0,13,0.14800000000000002
4726,ìáìcÇ»Ç¨Ç≥,3,30,5,7,9,0.13466666666666666,0,1,1,2,1,0,0,0,0,0,0.14800000000000002
4726,ìáìcÇ»Ç¨Ç≥,4,27,5,3,6,0.1288888888888889,0,0,3,2,0,0,0,0,0,0,0.14800000000000002
4726,ìáìcÇ»Ç¨Ç≥,5,26,4,4,3,0.14,0,2,1,0,1,0,0,0,0,0,0.14800000000000002
