ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4726,ìáìcÇ»Ç¨Ç≥,6,25,0,3,3,0.1604,0,0,0,0,0,0,0,0,0,0,0.14800000000000002
4727,à¿ïîêTàÍ,1,19,4,5,3,0.13052631578947368,4,0,0,0,0,0,4,8,1,0,0.15482014388489207
4727,à¿ïîêTàÍ,2,27,4,2,6,0.16518518518518518,0,3,1,0,0,0,0,0,0,13,0.15482014388489207
4727,à¿ïîêTàÍ,3,26,0,1,8,0.155,0,0,0,0,0,0,0,0,0,0,0.15482014388489207
4727,à¿ïîêTàÍ,4,24,2,1,4,0.14,0,1,1,0,0,0,0,0,0,0,0.15482014388489207
4727,à¿ïîêTàÍ,5,23,0,2,4,0.15565217391304348,0,0,0,0,0,0,0,0,0,0,0.15482014388489207
4727,à¿ïîêTàÍ,6,20,0,2,1,0.1805,0,0,0,0,0,0,0,0,0,0,0.15482014388489207
4728,éRå˚ó∫,1,38,21,10,0,0.16763157894736844,17,0,0,0,3,1,3,5,5,0,0.1746551724137931
4728,éRå˚ó∫,2,41,5,11,7,0.17902439024390243,0,4,0,1,0,0,0,0,0,20,0.1746551724137931
4728,éRå˚ó∫,3,47,1,11,10,0.16765957446808513,0,0,1,0,0,0,0,0,0,0,0.1746551724137931
4728,éRå˚ó∫,4,40,4,8,12,0.16575,0,2,1,0,1,0,0,0,0,0,0.1746551724137931
4728,éRå˚ó∫,5,37,1,6,3,0.1781081081081081,0,0,0,1,0,0,0,0,0,0,0.1746551724137931
4728,éRå˚ó∫,6,29,0,1,4,0.19689655172413792,0,0,0,0,0,0,0,0,0,0,0.1746551724137931
4729,ç≤ì°å™éjòN,1,31,8,10,3,0.15258064516129033,8,0,0,0,0,0,4,12,5,0,0.16325
4729,ç≤ì°å™éjòN,2,36,5,5,6,0.1761111111111111,0,2,2,0,1,0,0,0,0,19,0.16325
4729,ç≤ì°å™éjòN,3,28,3,2,4,0.17142857142857143,0,1,0,2,0,0,0,0,0,0,0.16325
4729,ç≤ì°å™éjòN,4,39,5,8,9,0.1441025641025641,0,0,3,2,0,0,0,0,0,0,0.16325
4729,ç≤ì°å™éjòN,5,35,2,4,11,0.15885714285714286,0,0,0,2,0,0,0,0,0,0,0.16325
4729,ç≤ì°å™éjòN,6,31,1,1,3,0.1806451612903226,0,0,0,1,0,0,0,0,0,0,0.16325
4730,ìyâÆé¿çπäÛ,1,32,20,5,2,0.1428125,19,0,0,0,1,0,3,7,0,0,0.15522222222222223
4730,ìyâÆé¿çπäÛ,2,30,6,6,4,0.14933333333333335,0,5,1,0,0,0,0,0,0,14,0.15522222222222223
4730,ìyâÆé¿çπäÛ,3,30,4,6,7,0.14100000000000001,0,3,0,1,0,0,0,0,0,0,0.15522222222222223
4730,ìyâÆé¿çπäÛ,4,29,5,0,7,0.16689655172413792,0,1,2,2,0,0,0,0,0,0,0.15522222222222223
4730,ìyâÆé¿çπäÛ,5,29,2,5,4,0.15379310344827585,0,0,0,0,2,0,0,0,0,0,0.15522222222222223
4730,ìyâÆé¿çπäÛ,6,30,0,2,1,0.17866666666666667,0,0,0,0,0,0,0,0,0,0,0.15522222222222223
4731,ä‘ñÏåìóÁ,1,38,23,5,4,0.16921052631578948,21,0,0,0,2,0,3,5,3,0,0.1576639344262295
4731,ä‘ñÏåìóÁ,2,39,5,15,10,0.15384615384615385,0,2,3,0,0,0,0,0,0,20,0.1576639344262295
4731,ä‘ñÏåìóÁ,3,43,6,11,6,0.15511627906976744,0,1,2,1,2,0,0,0,0,0,0.1576639344262295
4731,ä‘ñÏåìóÁ,4,42,4,10,8,0.1488095238095238,0,0,3,1,0,0,0,0,0,0,0.1576639344262295
4731,ä‘ñÏåìóÁ,5,44,2,7,8,0.16045454545454546,0,0,2,0,0,0,0,0,0,0,0.1576639344262295
4731,ä‘ñÏåìóÁ,6,38,2,4,6,0.1594736842105263,0,0,0,1,0,1,0,0,0,0,0.1576639344262295
4732,ñxñ{òañÁ,1,47,33,7,1,0.1127659574468085,33,0,0,0,0,0,6,4,3,0,0.11964
4732,ñxñ{òañÁ,2,45,7,14,8,0.13,0,5,2,0,0,0,0,0,0,23,0.11964
4732,ñxñ{òañÁ,3,42,8,8,12,0.10547619047619047,0,2,5,1,0,0,0,0,0,0,0.11964
4732,ñxñ{òañÁ,4,36,8,5,4,0.12833333333333333,0,3,5,0,0,0,0,0,0,0,0.11964
4732,ñxñ{òañÁ,5,40,4,7,9,0.11975,0,0,2,1,1,0,0,0,0,0,0.11964
4732,ñxñ{òañÁ,6,40,4,4,9,0.123,0,1,2,1,0,0,0,0,0,0,0.11964
4733,ê‘à‰ñr,1,6,4,0,1,0.12,4,0,0,0,0,0,1,0,1,0,0.16210526315789475
4733,ê‘à‰ñr,2,6,1,2,0,0.18500000000000003,0,0,1,0,0,0,0,0,0,3,0.16210526315789475
4733,ê‘à‰ñr,3,6,0,2,1,0.15333333333333335,0,0,0,0,0,0,0,0,0,0,0.16210526315789475
4733,ê‘à‰ñr,4,6,0,0,0,0.13833333333333334,0,0,0,0,0,0,0,0,0,0,0.16210526315789475
4733,ê‘à‰ñr,5,7,0,1,0,0.12999999999999998,0,0,0,0,0,0,0,0,0,0,0.16210526315789475
4733,ê‘à‰ñr,6,7,0,0,0,0.23857142857142857,0,0,0,0,0,0,0,0,0,0,0.16210526315789475
4734,à¿âÕì‡è´,1,31,26,1,3,0.1367741935483871,23,0,0,0,3,0,0,1,3,0,0.15063218390804597
4734,à¿âÕì‡è´,2,31,7,10,10,0.14580645161290323,1,3,2,0,1,0,0,0,0,16,0.15063218390804597
4734,à¿âÕì‡è´,3,28,9,6,6,0.14500000000000002,0,1,3,3,1,1,0,0,0,0,0.15063218390804597
4734,à¿âÕì‡è´,4,30,6,7,8,0.12766666666666668,0,0,4,1,1,0,0,0,0,0,0.15063218390804597
4734,à¿âÕì‡è´,5,24,6,4,2,0.18500000000000003,0,1,0,3,2,0,0,0,0,0,0.15063218390804597
4734,à¿âÕì‡è´,6,30,5,8,5,0.17066666666666666,0,0,1,4,0,0,0,0,0,0,0.15063218390804597
4735,äpéRóYç∆,1,27,7,5,3,0.1685185185185185,7,0,0,0,0,0,3,5,9,0,0.16655813953488374
4735,äpéRóYç∆,2,41,6,11,11,0.1575609756097561,1,3,2,0,0,0,0,0,0,22,0.16655813953488374
4735,äpéRóYç∆,3,43,3,10,7,0.1588372093023256,0,0,3,0,0,0,0,0,0,0,0.16655813953488374
4735,äpéRóYç∆,4,36,3,4,6,0.15916666666666668,0,2,1,0,0,0,0,0,0,0,0.16655813953488374
4735,äpéRóYç∆,5,41,0,4,5,0.17634146341463416,0,0,0,0,0,0,0,0,0,0,0.16655813953488374
4735,äpéRóYç∆,6,27,1,2,2,0.18555555555555556,0,0,0,1,0,0,0,0,0,0,0.16655813953488374
4736,çÇëqòaém,1,49,30,10,3,0.15183673469387757,30,0,0,0,0,0,1,7,7,0,0.14495535714285715
4736,çÇëqòaém,2,37,10,13,5,0.16,0,9,0,0,1,0,0,0,0,16,0.14495535714285715
4736,çÇëqòaém,3,34,7,7,9,0.13470588235294118,0,0,1,4,1,1,0,0,0,0,0.14495535714285715
4736,çÇëqòaém,4,35,6,11,10,0.13342857142857142,0,2,2,2,0,0,0,0,0,0,0.14495535714285715
4736,çÇëqòaém,5,33,8,8,8,0.14,0,0,1,4,3,0,0,0,0,0,0.14495535714285715
4736,çÇëqòaém,6,36,1,1,10,0.14555555555555555,0,0,0,0,1,0,0,0,0,0,0.14495535714285715
4737,í|à‰ãMéj,1,22,16,3,0,0.16136363636363635,14,0,1,0,1,0,1,2,3,0,0.16080536912751678
4737,í|à‰ãMéj,2,23,7,8,1,0.1839130434782609,0,7,0,0,0,0,0,0,0,11,0.16080536912751678
4737,í|à‰ãMéj,3,28,3,6,7,0.1625,0,0,1,2,0,0,0,0,0,0,0.16080536912751678
4737,í|à‰ãMéj,4,32,5,9,8,0.153125,0,1,2,2,0,0,0,0,0,0,0.16080536912751678
4737,í|à‰ãMéj,5,21,4,2,6,0.17476190476190476,0,1,1,1,1,0,0,0,0,0,0.16080536912751678
4737,í|à‰ãMéj,6,23,1,3,6,0.13304347826086957,0,0,0,1,0,0,0,0,0,0,0.16080536912751678
4738,ê¥îW„ƒéq,1,45,34,5,0,0.13177777777777777,34,0,0,0,0,0,5,2,3,0,0.1508366533864542
4738,ê¥îW„ƒéq,2,42,10,12,7,0.15833333333333335,0,5,4,0,1,0,0,0,0,24,0.1508366533864542
4738,ê¥îW„ƒéq,3,43,13,7,9,0.15627906976744185,0,3,9,0,1,0,0,0,0,0,0.1508366533864542
4738,ê¥îW„ƒéq,4,47,7,4,11,0.1427659574468085,0,0,6,0,0,1,0,0,0,0,0.1508366533864542
4738,ê¥îW„ƒéq,5,40,2,4,7,0.15425,0,0,1,0,0,1,0,0,0,0,0.1508366533864542
4738,ê¥îW„ƒéq,6,34,0,4,2,0.16705882352941176,0,0,0,0,0,0,0,0,0,0,0.1508366533864542
4739,íÜë∫çWï¸,1,72,45,13,6,0.1497222222222222,44,0,0,0,1,0,10,11,5,0,0.1432280701754386
4739,íÜë∫çWï¸,2,47,12,19,5,0.12574468085106383,0,9,1,0,1,1,0,0,0,23,0.1432280701754386
4739,íÜë∫çWï¸,3,41,16,9,10,0.13439024390243903,0,5,7,1,3,0,0,0,0,0,0.1432280701754386
4739,íÜë∫çWï¸,4,43,6,13,7,0.15651162790697676,0,0,1,3,2,0,0,0,0,0,0.1432280701754386
4739,íÜë∫çWï¸,5,36,1,10,6,0.145,0,0,0,0,0,1,0,0,0,0,0.1432280701754386
4739,íÜë∫çWï¸,6,46,3,8,4,0.145,0,0,0,1,2,0,0,0,0,0,0.1432280701754386
4740,‚Vì°íBäÛ,1,30,5,9,2,0.15333333333333332,4,0,0,0,1,0,10,9,1,0,0.1853080568720379
4740,‚Vì°íBäÛ,2,38,4,9,11,0.1773684210526316,0,3,0,0,1,0,0,0,0,18,0.1853080568720379
4740,‚Vì°íBäÛ,3,38,0,6,6,0.18710526315789475,0,0,0,0,0,0,0,0,0,0,0.1853080568720379
4740,‚Vì°íBäÛ,4,37,1,3,3,0.17756756756756759,0,0,0,1,0,0,0,0,0,0,0.1853080568720379
4740,‚Vì°íBäÛ,5,35,0,3,3,0.2062857142857143,0,0,0,0,0,0,0,0,0,0,0.1853080568720379
4740,‚Vì°íBäÛ,6,33,0,0,5,0.20787878787878789,0,0,0,0,0,0,0,0,0,0,0.1853080568720379
4742,â°ìcóIàﬂ,1,11,1,3,0,0.2545454545454546,1,0,0,0,0,0,1,8,0,0,0.24916666666666668
4742,â°ìcóIàﬂ,2,21,0,1,3,0.2604761904761905,0,0,0,0,0,0,0,0,0,12,0.24916666666666668
4742,â°ìcóIàﬂ,3,15,1,1,0,0.24266666666666667,0,0,0,0,0,1,0,0,0,0,0.24916666666666668
4742,â°ìcóIàﬂ,4,17,0,1,3,0.23941176470588238,0,0,0,0,0,0,0,0,0,0,0.24916666666666668
4742,â°ìcóIàﬂ,5,19,0,0,1,0.20842105263157895,0,0,0,0,0,0,0,0,0,0,0.24916666666666668
4742,â°ìcóIàﬂ,6,13,0,0,0,0.30615384615384617,0,0,0,0,0,0,0,0,0,0,0.24916666666666668
4743,ñÿë∫êmãI,1,49,33,7,2,0.14612244897959184,32,0,0,0,1,0,5,8,2,0,0.14016129032258065
4743,ñÿë∫êmãI,2,33,5,6,9,0.14454545454545456,0,5,0,0,0,0,0,0,0,17,0.14016129032258065
4743,ñÿë∫êmãI,3,46,11,16,3,0.11804347826086956,0,3,1,5,1,1,0,0,0,0,0.14016129032258065
4743,ñÿë∫êmãI,4,49,5,15,10,0.1416326530612245,0,0,2,2,1,0,0,0,0,0,0.14016129032258065
4743,ñÿë∫êmãI,5,39,4,4,14,0.1441025641025641,0,0,0,3,1,0,0,0,0,0,0.14016129032258065
4743,ñÿë∫êmãI,6,32,1,1,6,0.15125,0,1,0,0,0,0,0,0,0,0,0.14016129032258065
4744,à…ì°óÊìﬁ,1,16,3,3,3,0.19,3,0,0,0,0,0,3,5,5,0,0.19427631578947369
4744,à…ì°óÊìﬁ,2,32,3,5,6,0.19,0,1,2,0,0,0,0,0,0,18,0.19427631578947369
4744,à…ì°óÊìﬁ,3,29,3,5,4,0.20793103448275863,0,1,0,2,0,0,0,0,0,0,0.19427631578947369
4744,à…ì°óÊìﬁ,4,28,1,1,6,0.1982142857142857,0,0,0,1,0,0,0,0,0,0,0.19427631578947369
4744,à…ì°óÊìﬁ,5,28,3,4,6,0.20392857142857143,0,0,0,3,0,0,0,0,0,0,0.19427631578947369
4744,à…ì°óÊìﬁ,6,19,0,1,3,0.16421052631578947,0,0,0,0,0,0,0,0,0,0,0.19427631578947369
4746,ëÂì§ê∂ìcëì,1,38,21,10,1,0.1405263157894737,20,0,0,0,1,0,6,7,2,0,0.15383084577114428
4746,ëÂì§ê∂ìcëì,2,40,11,14,5,0.1515,0,8,3,0,0,0,0,0,0,16,0.15383084577114428
4746,ëÂì§ê∂ìcëì,3,35,8,6,7,0.18314285714285714,0,1,3,3,1,0,0,0,0,0,0.15383084577114428
4746,ëÂì§ê∂ìcëì,4,32,8,6,8,0.15375,0,2,2,4,0,0,0,0,0,0,0.15383084577114428
4746,ëÂì§ê∂ìcëì,5,28,4,4,3,0.1392857142857143,0,0,0,3,1,0,0,0,0,0,0.15383084577114428
4746,ëÂì§ê∂ìcëì,6,28,3,3,5,0.15321428571428572,0,0,1,1,0,1,0,0,0,0,0.15383084577114428
4747,éRåÀêMìÒ,1,22,6,3,5,0.17954545454545456,6,0,0,0,0,0,7,4,3,0,0.1659375
4747,éRåÀêMìÒ,2,36,1,5,5,0.16944444444444445,0,1,0,0,0,0,0,0,0,21,0.1659375
4747,éRåÀêMìÒ,3,39,1,5,6,0.16076923076923078,0,0,1,0,0,0,0,0,0,0,0.1659375
4747,éRåÀêMìÒ,4,36,0,4,9,0.15666666666666665,0,0,0,0,0,0,0,0,0,0,0.1659375
4747,éRåÀêMìÒ,5,36,2,1,6,0.16027777777777777,0,0,0,0,2,0,0,0,0,0,0.1659375
4747,éRåÀêMìÒ,6,23,0,1,2,0.17956521739130435,0,0,0,0,0,0,0,0,0,0,0.1659375
4748,ìnÁ≥óYòN,1,30,16,6,2,0.18233333333333332,16,0,0,0,0,0,3,2,5,0,0.17340659340659342
4748,ìnÁ≥óYòN,2,35,8,9,8,0.1682857142857143,1,3,1,1,1,1,0,0,0,20,0.17340659340659342
4748,ìnÁ≥óYòN,3,28,6,2,8,0.1675,0,2,0,3,1,0,0,0,0,0,0.17340659340659342
4748,ìnÁ≥óYòN,4,24,6,4,3,0.16916666666666666,0,1,3,0,1,1,0,0,0,0,0.17340659340659342
4748,ìnÁ≥óYòN,5,32,2,7,7,0.1690625,0,0,1,1,0,0,0,0,0,0,0.17340659340659342
4748,ìnÁ≥óYòN,6,33,1,6,6,0.18303030303030304,0,0,1,0,0,0,0,0,0,0,0.17340659340659342
4749,éRå˚çvãP,1,11,2,2,1,0.16090909090909092,2,0,0,0,0,0,4,3,2,0,0.1776530612244898
4749,éRå˚çvãP,2,20,0,7,1,0.1995,0,0,0,0,0,0,0,0,0,14,0.1776530612244898
4749,éRå˚çvãP,3,19,2,0,4,0.17684210526315788,0,0,1,0,1,0,0,0,0,0,0.1776530612244898
4749,éRå˚çvãP,4,18,1,4,0,0.15166666666666667,0,0,1,0,0,0,0,0,0,0,0.1776530612244898
4749,éRå˚çvãP,5,15,1,1,2,0.1753333333333333,0,0,0,1,0,0,0,0,0,0,0.1776530612244898
4749,éRå˚çvãP,6,15,0,0,1,0.19533333333333333,0,0,0,0,0,0,0,0,0,0,0.1776530612244898
4750,à‰è„èÆåÂ,1,25,13,2,3,0.1648,13,0,0,0,0,0,2,5,4,0,0.1758128078817734
4750,à‰è„èÆåÂ,2,36,3,5,5,0.18472222222222223,0,2,0,0,0,1,0,0,0,15,0.1758128078817734
4750,à‰è„èÆåÂ,3,40,1,3,15,0.19475,0,0,1,0,0,0,0,0,0,0,0.1758128078817734
4750,à‰è„èÆåÂ,4,36,1,4,7,0.16305555555555556,0,1,0,0,0,0,0,0,0,0,0.1758128078817734
4750,à‰è„èÆåÂ,5,35,2,3,8,0.16228571428571428,0,0,0,2,0,0,0,0,0,0,0.1758128078817734
4750,à‰è„èÆåÂ,6,31,1,0,4,0.18,0,1,0,0,0,0,0,0,0,0,0.1758128078817734
4752,êºîˆó∫ï„,1,26,7,4,3,0.17461538461538462,6,0,0,0,1,0,5,7,6,0,0.1709478672985782
4752,êºîˆó∫ï„,2,45,1,6,9,0.19466666666666665,0,1,0,0,0,0,0,0,0,24,0.1709478672985782
4752,êºîˆó∫ï„,3,37,3,3,6,0.1502702702702703,0,1,2,0,0,0,0,0,0,0,0.1709478672985782
4752,êºîˆó∫ï„,4,35,0,6,7,0.1662857142857143,0,0,0,0,0,0,0,0,0,0,0.1709478672985782
4752,êºîˆó∫ï„,5,40,3,2,8,0.1795,0,0,0,3,0,0,0,0,0,0,0.1709478672985782
4752,êºîˆó∫ï„,6,28,1,2,5,0.15035714285714286,0,0,0,1,0,0,0,0,0,0,0.1709478672985782
4753,êXè∆ïv,1,16,8,2,1,0.17875,6,0,0,0,2,0,1,1,5,0,0.18624242424242424
4753,êXè∆ïv,2,33,7,9,2,0.19090909090909092,0,5,2,0,0,0,0,0,0,16,0.18624242424242424
4753,êXè∆ïv,3,30,6,7,6,0.17333333333333334,0,1,3,1,1,0,0,0,0,0,0.18624242424242424
4753,êXè∆ïv,4,30,5,5,3,0.17933333333333332,0,0,2,3,0,0,0,0,0,0,0.18624242424242424
4753,êXè∆ïv,5,33,4,5,5,0.18363636363636363,0,0,1,3,0,0,0,0,0,0,0.18624242424242424
4753,êXè∆ïv,6,23,2,2,1,0.21434782608695652,0,1,0,0,1,0,0,0,0,0,0.18624242424242424
4754,èºîˆè[,1,46,32,3,2,0.15347826086956523,27,0,0,0,5,0,2,4,7,0,0.15682539682539684
4754,èºîˆè[,2,43,7,16,3,0.16813953488372094,0,4,2,0,1,0,0,0,0,19,0.15682539682539684
4754,èºîˆè[,3,41,11,8,14,0.14414634146341465,0,1,4,5,1,0,0,0,0,0,0.15682539682539684
4754,èºîˆè[,4,38,3,9,10,0.14894736842105263,0,2,1,0,0,0,0,0,0,0,0.15682539682539684
4754,èºîˆè[,5,42,4,7,8,0.15761904761904763,0,0,1,2,1,0,0,0,0,0,0.15682539682539684
4754,èºîˆè[,6,42,2,3,10,0.1676190476190476,0,1,0,1,0,0,0,0,0,0,0.15682539682539684
4756,ìnÁ≥èπê¨,1,5,3,1,1,0.152,3,0,0,0,0,0,0,1,1,0,0.16125
4756,ìnÁ≥èπê¨,2,6,0,2,1,0.15166666666666667,0,0,0,0,0,0,0,0,0,5,0.16125
4756,ìnÁ≥èπê¨,3,4,0,0,1,0.1275,0,0,0,0,0,0,0,0,0,0,0.16125
4756,ìnÁ≥èπê¨,4,4,0,1,1,0.1025,0,0,0,0,0,0,0,0,0,0,0.16125
4756,ìnÁ≥èπê¨,5,6,0,0,1,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.16125
4756,ìnÁ≥èπê¨,6,7,0,1,1,0.19,0,0,0,0,0,0,0,0,0,0,0.16125
4757,éRìcóSñÁ,1,55,41,6,4,0.13745454545454544,39,0,0,0,2,0,3,5,1,0,0.14233480176211455
4757,éRìcóSñÁ,2,32,6,10,8,0.135625,0,5,0,0,0,1,0,0,0,17,0.14233480176211455
4757,éRìcóSñÁ,3,34,12,8,3,0.15205882352941177,0,1,4,5,2,0,0,0,0,0,0.14233480176211455
4757,éRìcóSñÁ,4,37,9,11,4,0.14081081081081082,0,1,2,5,1,0,0,0,0,0,0.14233480176211455
4757,éRìcóSñÁ,5,38,7,12,4,0.13815789473684212,0,0,2,5,0,0,0,0,0,0,0.14233480176211455
4757,éRìcóSñÁ,6,31,2,5,5,0.15419354838709678,0,0,0,1,1,0,0,0,0,0,0.14233480176211455
4758,ïxä~óÌâ¡,1,43,26,7,3,0.1444186046511628,24,0,0,0,2,0,4,7,3,0,0.1732701421800948
4758,ïxä~óÌâ¡,2,35,2,14,6,0.17200000000000001,0,1,0,0,1,0,0,0,0,19,0.1732701421800948
4758,ïxä~óÌâ¡,3,33,6,9,7,0.1390909090909091,0,0,3,2,1,0,0,0,0,0,0.1732701421800948
4758,ïxä~óÌâ¡,4,35,2,6,10,0.17114285714285715,0,1,0,1,0,0,0,0,0,0,0.1732701421800948
4758,ïxä~óÌâ¡,5,34,2,5,7,0.2023529411764706,0,0,0,0,1,1,0,0,0,0,0.1732701421800948
4758,ïxä~óÌâ¡,6,31,0,4,5,0.22161290322580646,0,0,0,0,0,0,0,0,0,0,0.1732701421800948
4759,ç°êÚóFå·,1,41,16,9,6,0.1851219512195122,15,0,0,0,1,0,5,12,7,0,0.20074418604651165
4759,ç°êÚóFå·,2,30,6,8,6,0.19133333333333333,0,5,1,0,0,0,0,0,0,10,0.20074418604651165
4759,ç°êÚóFå·,3,39,2,8,13,0.20282051282051283,0,1,0,0,1,0,0,0,0,0,0.20074418604651165
4759,ç°êÚóFå·,4,38,3,9,10,0.21289473684210525,0,1,1,1,0,0,0,0,0,0,0.20074418604651165
4759,ç°êÚóFå·,5,31,1,5,9,0.2064516129032258,0,0,0,1,0,0,0,0,0,0,0.20074418604651165
4759,ç°êÚóFå·,6,36,1,5,9,0.20638888888888887,0,0,0,0,0,1,0,0,0,0,0.20074418604651165
4760,éRçËåS,1,63,47,7,4,0.12857142857142856,46,0,0,0,1,0,3,4,8,0,0.12328621908127209
4760,éRçËåS,2,45,17,12,7,0.12977777777777777,0,12,4,0,1,0,0,0,0,18,0.12328621908127209
4760,éRçËåS,3,46,16,12,5,0.11782608695652173,0,0,8,7,1,0,0,0,0,0,0.12328621908127209
4760,éRçËåS,4,46,8,11,10,0.12065217391304348,0,1,4,3,0,0,0,0,0,0,0.12328621908127209
4760,éRçËåS,5,44,12,4,4,0.12068181818181817,0,0,6,6,0,0,0,0,0,0,0.12328621908127209
4760,éRçËåS,6,39,5,8,9,0.11974358974358974,0,0,3,2,0,0,0,0,0,0,0.12328621908127209
4761,éRìcçWëÂ,1,30,13,6,9,0.15433333333333332,12,0,0,0,1,0,5,9,1,0,0.16516483516483518
4761,éRìcçWëÂ,2,32,5,9,3,0.17,0,3,2,0,0,0,0,0,0,14,0.16516483516483518
4761,éRìcçWëÂ,3,31,5,10,2,0.15806451612903227,0,0,4,1,0,0,0,0,0,0,0.16516483516483518
4761,éRìcçWëÂ,4,30,3,5,11,0.16033333333333336,0,0,2,1,0,0,0,0,0,0,0.16516483516483518
4761,éRìcçWëÂ,5,29,0,2,8,0.1620689655172414,0,0,0,0,0,0,0,0,0,0,0.16516483516483518
4761,éRìcçWëÂ,6,30,1,3,2,0.186,0,0,0,0,1,0,0,0,0,0,0.16516483516483518
4762,ì°å¥å[éjòN,1,62,46,10,2,0.13935483870967744,42,1,0,0,3,0,3,5,6,0,0.133690036900369
4762,ì°å¥å[éjòN,2,42,7,9,6,0.155,0,5,0,0,2,0,0,0,0,23,0.133690036900369
4762,ì°å¥å[éjòN,3,43,7,13,6,0.12813953488372093,0,0,1,5,1,0,0,0,0,0,0.133690036900369
4762,ì°å¥å[éjòN,4,43,5,16,7,0.11465116279069766,0,0,2,3,0,0,0,0,0,0,0.133690036900369
4762,ì°å¥å[éjòN,5,40,4,11,14,0.13925,0,1,1,2,0,0,0,0,0,0,0.133690036900369
4762,ì°å¥å[éjòN,6,41,2,7,14,0.12365853658536587,0,0,0,1,1,0,0,0,0,0,0.133690036900369
4764,è¨íróÁîT,1,27,14,7,4,0.15185185185185185,13,0,0,0,1,0,2,8,1,0,0.15260204081632653
4764,è¨íróÁîT,2,40,5,10,12,0.15625,0,3,2,0,0,0,0,0,0,22,0.15260204081632653
4764,è¨íróÁîT,3,33,3,8,10,0.15424242424242424,0,0,3,0,0,0,0,0,0,0,0.15260204081632653
4764,è¨íróÁîT,4,37,4,4,9,0.14702702702702702,0,1,2,0,1,0,0,0,0,0,0.15260204081632653
4764,è¨íróÁîT,5,34,1,6,8,0.14029411764705882,0,0,0,1,0,0,0,0,0,0,0.15260204081632653
4764,è¨íróÁîT,6,25,0,1,5,0.1704,0,0,0,0,0,0,0,0,0,0,0.15260204081632653
4765,ñÏìcïîçGéq,1,17,6,3,4,0.13941176470588235,5,0,0,0,1,0,3,2,5,0,0.1315
4765,ñÏìcïîçGéq,2,28,6,4,4,0.13642857142857143,0,2,3,0,1,0,0,0,0,18,0.1315
4765,ñÏìcïîçGéq,3,27,7,5,7,0.10925925925925926,0,0,5,1,1,0,0,0,0,0,0.1315
4765,ñÏìcïîçGéq,4,20,2,2,3,0.142,0,0,2,0,0,0,0,0,0,0,0.1315
4765,ñÏìcïîçGéq,5,25,2,2,0,0.1336,0,0,1,1,0,0,0,0,0,0,0.1315
4765,ñÏìcïîçGéq,6,23,1,1,0,0.13434782608695653,0,0,1,0,0,0,0,0,0,0,0.1315
4766,êŒà‰çFîV,1,18,9,2,2,0.15555555555555556,9,0,0,0,0,0,3,4,2,0,0.13377358490566038
4766,êŒà‰çFîV,2,29,5,3,5,0.15068965517241378,0,4,1,0,0,0,0,0,0,17,0.13377358490566038
4766,êŒà‰çFîV,3,32,3,4,4,0.140625,0,0,3,0,0,0,0,0,0,0,0.13377358490566038
4766,êŒà‰çFîV,4,29,4,5,3,0.11655172413793104,0,1,3,0,0,0,0,0,0,0,0.13377358490566038
4766,êŒà‰çFîV,5,29,4,3,4,0.13,0,1,0,3,0,0,0,0,0,0,0.13377358490566038
4766,êŒà‰çFîV,6,22,0,2,2,0.11136363636363637,0,0,0,0,0,0,0,0,0,0,0.13377358490566038
4769,înèÍçÑ,1,55,46,4,1,0.12454545454545456,44,0,0,0,1,1,2,4,3,0,0.12031872509960159
4769,înèÍçÑ,2,43,11,20,7,0.11837209302325581,0,5,1,0,4,1,0,0,0,14,0.12031872509960159
4769,înèÍçÑ,3,45,6,13,12,0.12088888888888889,0,0,4,2,0,0,0,0,0,0,0.12031872509960159
4769,înèÍçÑ,4,37,9,4,13,0.12162162162162163,0,2,4,3,0,0,0,0,0,0,0.12031872509960159
