ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4769,înèÍçÑ,5,31,5,6,7,0.11032258064516129,0,1,0,3,1,0,0,0,0,0,0.12031872509960159
4769,înèÍçÑ,6,40,0,8,12,0.12250000000000001,0,0,0,0,0,0,0,0,0,0,0.12031872509960159
4771,â∫éõèGòa,1,57,46,4,2,0.13333333333333333,46,0,0,0,0,0,1,5,3,0,0.1373356401384083
4771,â∫éõèGòa,2,48,13,20,3,0.13604166666666667,1,10,2,0,0,0,0,0,0,23,0.1373356401384083
4771,â∫éõèGòa,3,58,12,16,9,0.13551724137931034,2,2,3,4,1,0,0,0,0,0,0.1373356401384083
4771,â∫éõèGòa,4,49,3,12,12,0.14285714285714285,0,0,2,1,0,0,0,0,0,0,0.1373356401384083
4771,â∫éõèGòa,5,38,2,5,6,0.13578947368421054,0,0,1,1,0,0,0,0,0,0,0.1373356401384083
4771,â∫éõèGòa,6,39,3,0,9,0.14205128205128206,1,1,0,1,0,0,0,0,0,0,0.1373356401384083
4772,êŒä€äCìn,1,58,42,9,5,0.11827586206896552,41,0,0,0,1,0,5,1,7,0,0.1173764258555133
4772,êŒä€äCìn,2,37,10,7,6,0.1127027027027027,0,5,3,0,2,0,0,0,0,21,0.1173764258555133
4772,êŒä€äCìn,3,44,8,9,10,0.11113636363636363,0,0,1,7,0,0,0,0,0,0,0.1173764258555133
4772,êŒä€äCìn,4,44,8,8,7,0.11954545454545454,0,3,3,1,1,0,0,0,0,0,0.1173764258555133
4772,êŒä€äCìn,5,39,4,9,2,0.11820512820512821,0,1,0,3,0,0,0,0,0,0,0.1173764258555133
4772,êŒä€äCìn,6,41,4,4,8,0.12390243902439024,0,0,0,2,1,1,0,0,0,0,0.1173764258555133
4773,íÜêÏÇËÇ»,1,50,29,8,4,0.15839999999999999,27,0,0,0,2,0,9,8,2,0,0.16476851851851854
4773,íÜêÏÇËÇ»,2,34,9,7,6,0.1773529411764706,0,6,2,0,1,0,0,0,0,13,0.16476851851851854
4773,íÜêÏÇËÇ»,3,39,4,5,8,0.16102564102564104,0,1,1,2,0,0,0,0,0,0,0.16476851851851854
4773,íÜêÏÇËÇ»,4,31,1,6,6,0.16806451612903225,0,0,0,1,0,0,0,0,0,0,0.16476851851851854
4773,íÜêÏÇËÇ»,5,31,0,4,8,0.15967741935483873,0,0,0,0,0,0,0,0,0,0,0.16476851851851854
4773,íÜêÏÇËÇ»,6,31,1,2,3,0.16774193548387098,0,0,0,0,1,0,0,0,0,0,0.16476851851851854
4775,êÁótê^ñÌ,1,8,5,2,0,0.1825,5,0,0,0,0,0,0,1,1,0,0.19378378378378378
4775,êÁótê^ñÌ,2,7,1,2,2,0.16571428571428573,0,0,1,0,0,0,0,0,0,5,0.19378378378378378
4775,êÁótê^ñÌ,3,7,0,1,3,0.20142857142857146,0,0,0,0,0,0,0,0,0,0,0.19378378378378378
4775,êÁótê^ñÌ,4,5,0,0,1,0.20400000000000001,0,0,0,0,0,0,0,0,0,0,0.19378378378378378
4775,êÁótê^ñÌ,5,4,0,0,2,0.215,0,0,0,0,0,0,0,0,0,0,0.19378378378378378
4775,êÁótê^ñÌ,6,6,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.19378378378378378
4776,í|ìcòaç∆,1,55,43,4,4,0.13018181818181818,42,0,0,0,1,0,4,3,3,0,0.141640625
4776,í|ìcòaç∆,2,46,7,20,6,0.14043478260869566,0,4,2,0,0,1,0,0,0,27,0.141640625
4776,í|ìcòaç∆,3,39,7,15,9,0.1264102564102564,0,0,5,1,1,0,0,0,0,0,0.141640625
4776,í|ìcòaç∆,4,40,5,11,11,0.14250000000000002,0,2,1,1,1,0,0,0,0,0,0.141640625
4776,í|ìcòaç∆,5,38,2,6,8,0.15026315789473685,0,0,1,1,0,0,0,0,0,0,0.141640625
4776,í|ìcòaç∆,6,38,0,7,6,0.16578947368421051,0,0,0,0,0,0,0,0,0,0,0.141640625
4778,íÁå[ï„,1,28,14,6,2,0.15178571428571427,14,0,0,0,0,0,3,5,3,0,0.16856410256410256
4778,íÁå[ï„,2,33,4,4,7,0.1690909090909091,0,2,2,0,0,0,0,0,0,14,0.16856410256410256
4778,íÁå[ï„,3,34,4,8,5,0.16176470588235295,0,2,2,0,0,0,0,0,0,0,0.16856410256410256
4778,íÁå[ï„,4,37,2,7,4,0.19243243243243244,0,0,2,0,0,0,0,0,0,0,0.16856410256410256
4778,íÁå[ï„,5,34,0,6,8,0.16911764705882354,0,0,0,0,0,0,0,0,0,0,0.16856410256410256
4778,íÁå[ï„,6,29,0,3,3,0.1610344827586207,0,0,0,0,0,0,0,0,0,0,0.16856410256410256
4779,à…ëqåı,1,26,10,7,6,0.14576923076923076,10,0,0,0,0,0,5,2,3,0,0.15475409836065573
4779,à…ëqåı,2,33,2,4,6,0.16636363636363638,0,2,0,0,0,0,0,0,0,13,0.15475409836065573
4779,à…ëqåı,3,33,1,7,7,0.1387878787878788,0,0,1,0,0,0,0,0,0,0,0.15475409836065573
4779,à…ëqåı,4,30,0,5,5,0.14333333333333334,0,0,0,0,0,0,0,0,0,0,0.15475409836065573
4779,à…ëqåı,5,35,1,3,5,0.1625714285714286,0,0,1,0,0,0,0,0,0,0,0.15475409836065573
4779,à…ëqåı,6,26,1,3,2,0.1719230769230769,0,0,1,0,0,0,0,0,0,0,0.15475409836065573
4780,É}ÉCÉPÉãìcë„,1,23,11,1,3,0.17956521739130435,9,0,0,0,2,0,0,6,4,0,0.1745664739884393
4780,É}ÉCÉPÉãìcë„,2,30,4,5,7,0.16866666666666666,0,1,2,0,1,0,0,0,0,14,0.1745664739884393
4780,É}ÉCÉPÉãìcë„,3,25,2,4,4,0.1648,0,0,1,1,0,0,0,0,0,0,0.1745664739884393
4780,É}ÉCÉPÉãìcë„,4,30,2,7,5,0.16633333333333333,0,0,2,0,0,0,0,0,0,0,0.1745664739884393
4780,É}ÉCÉPÉãìcë„,5,33,2,4,8,0.17696969696969697,0,0,0,1,1,0,0,0,0,0,0.1745664739884393
4780,É}ÉCÉPÉãìcë„,6,32,0,4,3,0.189375,0,0,0,0,0,0,0,0,0,0,0.1745664739884393
4781,êºä⁄â ó¢,1,25,11,8,1,0.1392,10,0,0,0,1,0,1,9,1,0,0.15162650602409639
4781,êºä⁄â ó¢,2,29,4,3,5,0.17379310344827587,0,3,1,0,0,0,0,0,0,16,0.15162650602409639
4781,êºä⁄â ó¢,3,31,5,2,10,0.1264516129032258,0,1,0,2,2,0,0,0,0,0,0.15162650602409639
4781,êºä⁄â ó¢,4,26,3,5,2,0.16923076923076924,0,1,1,0,1,0,0,0,0,0,0.15162650602409639
4781,êºä⁄â ó¢,5,24,0,3,8,0.16458333333333333,0,0,0,0,0,0,0,0,0,0,0.15162650602409639
4781,êºä⁄â ó¢,6,31,0,5,6,0.14129032258064517,0,0,0,0,0,0,0,0,0,0,0.15162650602409639
4782,ïlçËèÄñÁ,1,35,18,9,3,0.15228571428571427,18,0,0,0,0,0,3,11,3,0,0.1570048309178744
4782,ïlçËèÄñÁ,2,32,6,11,7,0.1459375,0,3,2,0,1,0,0,0,0,20,0.1570048309178744
4782,ïlçËèÄñÁ,3,41,5,9,12,0.1546341463414634,0,2,0,3,0,0,0,0,0,0,0.1570048309178744
4782,ïlçËèÄñÁ,4,32,3,10,6,0.138125,0,2,0,1,0,0,0,0,0,0,0.1570048309178744
4782,ïlçËèÄñÁ,5,31,1,1,7,0.16741935483870968,0,0,0,1,0,0,0,0,0,0,0.1570048309178744
4782,ïlçËèÄñÁ,6,36,0,3,5,0.18194444444444444,0,0,0,0,0,0,0,0,0,0,0.1570048309178744
4783,ñÿë∫è⁄éq,1,16,5,2,5,0.201875,5,0,0,0,0,0,2,4,2,0,0.20477064220183486
4783,ñÿë∫è⁄éq,2,20,3,1,3,0.20950000000000002,0,1,2,0,0,0,0,0,0,8,0.20477064220183486
4783,ñÿë∫è⁄éq,3,20,2,0,8,0.1715,0,0,2,0,0,0,0,0,0,0,0.20477064220183486
4783,ñÿë∫è⁄éq,4,19,0,2,3,0.2210526315789474,0,0,0,0,0,0,0,0,0,0,0.20477064220183486
4783,ñÿë∫è⁄éq,5,18,0,0,5,0.19777777777777777,0,0,0,0,0,0,0,0,0,0,0.20477064220183486
4783,ñÿë∫è⁄éq,6,16,0,1,1,0.231875,0,0,0,0,0,0,0,0,0,0,0.20477064220183486
4784,å¸à‰ìcê^ãI,1,12,6,2,1,0.17666666666666667,5,0,0,0,0,1,1,4,0,0,0.18489361702127657
4784,å¸à‰ìcê^ãI,2,19,1,4,5,0.1568421052631579,0,0,1,0,0,0,0,0,0,10,0.18489361702127657
4784,å¸à‰ìcê^ãI,3,19,2,4,1,0.18105263157894738,0,0,2,0,0,0,0,0,0,0,0.18489361702127657
4784,å¸à‰ìcê^ãI,4,14,0,1,4,0.22285714285714286,0,0,0,0,0,0,0,0,0,0,0.18489361702127657
4784,å¸à‰ìcê^ãI,5,15,1,0,4,0.16866666666666666,0,0,1,0,0,0,0,0,0,0,0.18489361702127657
4784,å¸à‰ìcê^ãI,6,15,0,0,1,0.21266666666666667,0,0,0,0,0,0,0,0,0,0,0.18489361702127657
4785,ñÿî¶èÉñÁ,1,20,3,3,4,0.138,2,0,0,0,1,0,9,4,3,0,0.16660919540229885
4785,ñÿî¶èÉñÁ,2,40,3,4,6,0.16625,0,2,0,0,1,0,0,0,0,23,0.16660919540229885
4785,ñÿî¶èÉñÁ,3,31,1,6,5,0.16548387096774192,0,0,0,1,0,0,0,0,0,0,0.16660919540229885
4785,ñÿî¶èÉñÁ,4,31,3,4,4,0.15967741935483873,0,0,0,3,0,0,0,0,0,0,0.16660919540229885
4785,ñÿî¶èÉñÁ,5,30,2,1,4,0.179,0,0,0,2,0,0,0,0,0,0,0.16660919540229885
4785,ñÿî¶èÉñÁ,6,22,0,1,0,0.18772727272727271,0,0,0,0,0,0,0,0,0,0,0.16660919540229885
4786,ç≤ì°îéó∫,1,45,35,4,2,0.1228888888888889,34,0,0,0,1,0,3,4,3,0,0.12538461538461537
4786,ç≤ì°îéó∫,2,40,12,11,12,0.11825000000000001,0,5,5,0,2,0,0,0,0,19,0.12538461538461537
4786,ç≤ì°îéó∫,3,45,9,11,7,0.12311111111111112,0,0,4,5,0,0,0,0,0,0,0.12538461538461537
4786,ç≤ì°îéó∫,4,43,7,8,9,0.1286046511627907,0,0,5,1,1,0,0,0,0,0,0.12538461538461537
4786,ç≤ì°îéó∫,5,36,3,2,14,0.12388888888888888,0,0,2,1,0,0,0,0,0,0,0.12538461538461537
4786,ç≤ì°îéó∫,6,38,3,3,8,0.1363157894736842,0,0,1,1,1,0,0,0,0,0,0.12538461538461537
4787,í≈ñºñL,1,55,43,9,1,0.12490909090909091,40,0,0,0,3,0,3,2,6,0,0.12967871485943774
4787,í≈ñºñL,2,45,12,13,5,0.14422222222222222,0,4,6,0,1,1,0,0,0,20,0.12967871485943774
4787,í≈ñºñL,3,42,14,9,9,0.11904761904761904,0,1,8,5,0,0,0,0,0,0,0.12967871485943774
4787,í≈ñºñL,4,37,9,10,6,0.1262162162162162,0,0,5,4,0,0,0,0,0,0,0.12967871485943774
4787,í≈ñºñL,5,34,5,10,8,0.13176470588235295,0,0,2,2,1,0,0,0,0,0,0.12967871485943774
4787,í≈ñºñL,6,36,4,6,4,0.13277777777777777,0,0,0,2,2,0,0,0,0,0,0.12967871485943774
4788,è¨írìNñÁ,1,44,27,5,4,0.14954545454545454,27,0,0,0,0,0,3,8,3,0,0.1390295358649789
4788,è¨írìNñÁ,2,43,13,11,9,0.1418604651162791,0,7,3,1,2,0,0,0,0,18,0.1390295358649789
4788,è¨írìNñÁ,3,38,2,9,15,0.1131578947368421,0,0,2,0,0,0,0,0,0,0,0.1390295358649789
4788,è¨írìNñÁ,4,36,4,5,10,0.14555555555555555,0,1,2,1,0,0,0,0,0,0,0.1390295358649789
4788,è¨írìNñÁ,5,42,4,7,6,0.14047619047619048,0,0,1,2,1,0,0,0,0,0,0.1390295358649789
4788,è¨írìNñÁ,6,34,1,1,8,0.14205882352941177,0,0,0,1,0,0,0,0,0,0,0.1390295358649789
4789,å√âÍíqîV,1,16,3,4,1,0.21875,3,0,0,0,0,0,1,8,2,0,0.1765492957746479
4789,å√âÍíqîV,2,25,1,4,8,0.1824,0,1,0,0,0,0,0,0,0,13,0.1765492957746479
4789,å√âÍíqîV,3,22,4,2,5,0.1590909090909091,0,0,1,1,1,1,0,0,0,0,0.1765492957746479
4789,å√âÍíqîV,4,26,2,2,8,0.16038461538461538,0,0,0,2,0,0,0,0,0,0,0.1765492957746479
4789,å√âÍíqîV,5,29,0,5,5,0.1803448275862069,0,0,0,0,0,0,0,0,0,0,0.1765492957746479
4789,å√âÍíqîV,6,24,0,2,3,0.17125,0,0,0,0,0,0,0,0,0,0,0.1765492957746479
4790,ñˆì‡åhëæ,1,46,26,9,2,0.14217391304347826,25,0,0,0,0,1,7,6,6,0,0.1611904761904762
4790,ñˆì‡åhëæ,2,47,6,9,10,0.15340425531914895,0,5,0,1,0,0,0,0,0,27,0.1611904761904762
4790,ñˆì‡åhëæ,3,40,13,9,7,0.16425,0,2,6,3,2,0,0,0,0,0,0.1611904761904762
4790,ñˆì‡åhëæ,4,43,4,8,11,0.17162790697674418,0,0,0,4,0,0,0,0,0,0,0.1611904761904762
4790,ñˆì‡åhëæ,5,36,1,8,8,0.16555555555555557,0,0,0,1,0,0,0,0,0,0,0.1611904761904762
4790,ñˆì‡åhëæ,6,40,0,3,7,0.174,0,0,0,0,0,0,0,0,0,0,0.1611904761904762
4791,çï‡VÇﬂÇÆÇ›,1,31,19,3,0,0.17096774193548386,17,0,0,0,2,0,2,7,3,0,0.1798989898989899
4791,çï‡VÇﬂÇÆÇ›,2,44,8,8,13,0.1781818181818182,0,6,2,0,0,0,0,0,0,21,0.1798989898989899
4791,çï‡VÇﬂÇÆÇ›,3,29,1,4,8,0.17344827586206898,0,0,1,0,0,0,0,0,0,0,0.1798989898989899
4791,çï‡VÇﬂÇÆÇ›,4,29,5,4,2,0.16655172413793104,0,1,0,4,0,0,0,0,0,0,0.1798989898989899
4791,çï‡VÇﬂÇÆÇ›,5,35,0,6,6,0.20085714285714287,0,0,0,0,0,0,0,0,0,0,0.1798989898989899
4791,çï‡VÇﬂÇÆÇ›,6,30,0,5,5,0.18633333333333332,0,0,0,0,0,0,0,0,0,0,0.1798989898989899
4792,êôë∫å´ñÁ,1,21,4,5,4,0.18523809523809526,4,0,0,0,0,0,7,2,6,0,0.17939393939393938
4792,êôë∫å´ñÁ,2,22,2,0,5,0.18181818181818182,0,0,2,0,0,0,0,0,0,8,0.17939393939393938
4792,êôë∫å´ñÁ,3,24,1,3,2,0.20625000000000002,0,0,0,1,0,0,0,0,0,0,0.17939393939393938
4792,êôë∫å´ñÁ,4,22,2,1,2,0.17909090909090908,0,0,1,1,0,0,0,0,0,0,0.17939393939393938
4792,êôë∫å´ñÁ,5,22,2,3,2,0.15863636363636366,0,1,0,0,0,1,0,0,0,0,0.17939393939393938
4792,êôë∫å´ñÁ,6,21,1,0,1,0.16238095238095238,0,0,1,0,0,0,0,0,0,0,0.17939393939393938
4793,ã‡éqñG,1,41,27,8,1,0.12682926829268293,27,0,0,0,0,0,4,6,4,0,0.14138775510204082
4793,ã‡éqñG,2,42,9,12,7,0.14666666666666667,0,5,2,1,1,0,0,0,0,18,0.14138775510204082
4793,ã‡éqñG,3,42,12,7,9,0.13904761904761903,0,1,2,7,2,0,0,0,0,0,0.14138775510204082
4793,ã‡éqñG,4,40,5,6,13,0.1545,0,3,1,0,1,0,0,0,0,0,0.14138775510204082
4793,ã‡éqñG,5,36,5,4,6,0.12944444444444445,0,0,1,3,1,0,0,0,0,0,0.14138775510204082
4793,ã‡éqñG,6,44,0,4,6,0.15000000000000002,0,0,0,0,0,0,0,0,0,0,0.14138775510204082
4794,òaìcëÒñÁ,1,40,27,4,3,0.14750000000000002,26,0,0,0,1,0,6,2,5,0,0.13839506172839508
4794,òaìcëÒñÁ,2,41,5,15,8,0.13756097560975608,0,1,2,0,2,0,0,0,0,21,0.13839506172839508
4794,òaìcëÒñÁ,3,47,9,8,15,0.15446808510638296,0,1,1,5,2,0,0,0,0,0,0.13839506172839508
4794,òaìcëÒñÁ,4,41,2,11,9,0.12536585365853659,0,0,1,1,0,0,0,0,0,0,0.13839506172839508
4794,òaìcëÒñÁ,5,36,2,3,8,0.13277777777777777,0,0,1,1,0,0,0,0,0,0,0.13839506172839508
4794,òaìcëÒñÁ,6,38,2,2,5,0.12921052631578947,0,0,1,1,0,0,0,0,0,0,0.13839506172839508
4796,ètâÄå˜ëæ,1,37,15,11,3,0.13891891891891894,15,0,0,0,0,0,7,5,7,0,0.14098130841121495
4796,ètâÄå˜ëæ,2,37,11,6,6,0.12945945945945947,0,8,0,0,3,0,0,0,0,13,0.14098130841121495
4796,ètâÄå˜ëæ,3,36,5,11,5,0.1413888888888889,0,0,1,3,1,0,0,0,0,0,0.14098130841121495
4796,ètâÄå˜ëæ,4,36,7,8,4,0.14222222222222222,0,1,2,3,1,0,0,0,0,0,0.14098130841121495
4796,ètâÄå˜ëæ,5,38,1,6,9,0.14578947368421052,0,0,0,1,0,0,0,0,0,0,0.14098130841121495
4796,ètâÄå˜ëæ,6,30,0,3,7,0.14966666666666667,0,0,0,0,0,0,0,0,0,0,0.14098130841121495
4797,íÜéRè´,1,42,24,8,2,0.17857142857142858,23,0,0,0,1,0,5,6,7,0,0.15246636771300448
4797,íÜéRè´,2,34,7,10,6,0.13647058823529412,0,4,2,0,1,0,0,0,0,17,0.15246636771300448
4797,íÜéRè´,3,37,5,6,5,0.1618918918918919,0,1,2,2,0,0,0,0,0,0,0.15246636771300448
4797,íÜéRè´,4,37,4,7,5,0.15297297297297296,0,0,3,1,0,0,0,0,0,0,0.15246636771300448
4797,íÜéRè´,5,40,5,1,4,0.13225,0,1,2,2,0,0,0,0,0,0,0.15246636771300448
4797,íÜéRè´,6,33,0,4,9,0.14909090909090908,0,0,0,0,0,0,0,0,0,0,0.15246636771300448
4798,ïlêÊê^îÕ,1,60,42,7,4,0.14316666666666666,39,0,0,0,3,0,3,7,6,0,0.1446896551724138
4798,ïlêÊê^îÕ,2,50,13,19,6,0.14,1,10,0,0,1,1,0,0,0,25,0.1446896551724138
4798,ïlêÊê^îÕ,3,46,10,15,8,0.14673913043478262,0,0,2,6,2,0,0,0,0,0,0.1446896551724138
4798,ïlêÊê^îÕ,4,42,4,12,8,0.1438095238095238,0,0,1,2,1,0,0,0,0,0,0.1446896551724138
4798,ïlêÊê^îÕ,5,47,3,6,7,0.13936170212765958,0,0,0,2,0,1,0,0,0,0,0.1446896551724138
4798,ïlêÊê^îÕ,6,45,0,5,13,0.15622222222222223,0,0,0,0,0,0,0,0,0,0,0.1446896551724138
4800,è¨éõåùêl,1,16,3,2,2,0.17500000000000002,3,0,0,0,0,0,1,4,8,0,0.18049586776859505
4800,è¨éõåùêl,2,19,1,2,3,0.16789473684210526,0,1,0,0,0,0,0,0,0,9,0.18049586776859505
4800,è¨éõåùêl,3,21,0,2,7,0.1895238095238095,0,0,0,0,0,0,0,0,0,0,0.18049586776859505
4800,è¨éõåùêl,4,22,2,2,6,0.16727272727272727,0,1,0,0,1,0,0,0,0,0,0.18049586776859505
4800,è¨éõåùêl,5,20,0,0,5,0.1735,0,0,0,0,0,0,0,0,0,0,0.18049586776859505
4800,è¨éõåùêl,6,23,0,0,4,0.20521739130434782,0,0,0,0,0,0,0,0,0,0,0.18049586776859505
4802,íÜìcíBñÁ,1,50,38,6,2,0.14859999999999998,36,0,0,0,2,0,2,3,5,0,0.13961977186311786
4802,íÜìcíBñÁ,2,45,19,12,2,0.14155555555555555,1,13,1,1,1,2,0,0,0,24,0.13961977186311786
4802,íÜìcíBñÁ,3,42,13,13,6,0.13380952380952382,0,3,4,6,0,0,0,0,0,0,0.13961977186311786
4802,íÜìcíBñÁ,4,44,9,8,5,0.13,0,3,2,4,0,0,0,0,0,0,0.13961977186311786
4802,íÜìcíBñÁ,5,40,8,6,7,0.14225000000000002,0,0,1,5,2,0,0,0,0,0,0.13961977186311786
4802,íÜìcíBñÁ,6,42,3,5,7,0.14023809523809522,0,0,1,2,0,0,0,0,0,0,0.13961977186311786
4803,î—ìcèØå·,1,7,1,0,0,0.23285714285714285,1,0,0,0,0,0,2,3,1,0,0.19703125
4803,î—ìcèØå·,2,13,0,2,3,0.21769230769230768,0,0,0,0,0,0,0,0,0,5,0.19703125
4803,î—ìcèØå·,3,12,0,2,2,0.18166666666666667,0,0,0,0,0,0,0,0,0,0,0.19703125
4803,î—ìcèØå·,4,12,0,3,2,0.17166666666666666,0,0,0,0,0,0,0,0,0,0,0.19703125
4803,î—ìcèØå·,5,13,0,2,3,0.18846153846153849,0,0,0,0,0,0,0,0,0,0,0.19703125
4803,î—ìcèØå·,6,7,0,0,2,0.20857142857142857,0,0,0,0,0,0,0,0,0,0,0.19703125
4804,çÇìcÇ–Ç©ÇÈ,1,59,32,11,6,0.17864406779661016,29,0,0,0,3,0,10,8,4,0,0.1822641509433962
4804,çÇìcÇ–Ç©ÇÈ,2,39,13,6,7,0.18333333333333335,0,1,10,0,1,1,0,0,0,14,0.1822641509433962
4804,çÇìcÇ–Ç©ÇÈ,3,46,16,10,4,0.19086956521739132,0,0,13,0,3,0,0,0,0,0,0.1822641509433962
4804,çÇìcÇ–Ç©ÇÈ,4,48,9,10,10,0.18145833333333336,0,0,7,2,0,0,0,0,0,0,0.1822641509433962
4804,çÇìcÇ–Ç©ÇÈ,5,37,2,10,7,0.19054054054054054,0,0,1,1,0,0,0,0,0,0,0.1822641509433962
4804,çÇìcÇ–Ç©ÇÈ,6,36,6,3,6,0.16861111111111113,0,1,4,1,0,0,0,0,0,0,0.1822641509433962
4806,ç≤ì°ãùéq,1,13,1,0,2,0.2792307692307692,1,0,0,0,0,0,4,7,0,0,0.19362745098039216
4806,ç≤ì°ãùéq,2,21,1,2,1,0.20333333333333337,0,0,0,0,1,0,0,0,0,12,0.19362745098039216
4806,ç≤ì°ãùéq,3,19,0,1,0,0.18263157894736842,0,0,0,0,0,0,0,0,0,0,0.19362745098039216
4806,ç≤ì°ãùéq,4,20,0,1,0,0.17250000000000001,0,0,0,0,0,0,0,0,0,0,0.19362745098039216
4806,ç≤ì°ãùéq,5,13,0,0,0,0.16846153846153847,0,0,0,0,0,0,0,0,0,0,0.19362745098039216
4806,ç≤ì°ãùéq,6,16,0,0,1,0.17124999999999999,0,0,0,0,0,0,0,0,0,0,0.19362745098039216
4807,â™óIïΩ,1,3,1,0,1,0.11333333333333334,1,0,0,0,0,0,1,1,0,0,0.16777777777777778
4807,â™óIïΩ,2,4,0,1,0,0.1625,0,0,0,0,0,0,0,0,0,2,0.16777777777777778
4807,â™óIïΩ,3,2,0,0,0,0.22499999999999998,0,0,0,0,0,0,0,0,0,0,0.16777777777777778
4807,â™óIïΩ,4,3,0,0,1,0.23666666666666666,0,0,0,0,0,0,0,0,0,0,0.16777777777777778
4807,â™óIïΩ,5,3,0,0,0,0.09000000000000001,0,0,0,0,0,0,0,0,0,0,0.16777777777777778
4807,â™óIïΩ,6,3,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0.16777777777777778
4808,èºîˆëÒ,1,32,25,1,3,0.135625,25,0,0,0,0,0,1,3,2,0,0.14271356783919598
4808,èºîˆëÒ,2,32,5,8,5,0.13625,0,3,2,0,0,0,0,0,0,15,0.14271356783919598
4808,èºîˆëÒ,3,30,5,3,7,0.14,0,0,2,3,0,0,0,0,0,0,0.14271356783919598
4808,èºîˆëÒ,4,38,4,7,10,0.145,0,1,2,1,0,0,0,0,0,0,0.14271356783919598
4808,èºîˆëÒ,5,37,4,7,4,0.14054054054054055,0,0,1,2,0,1,0,0,0,0,0.14271356783919598
4808,èºîˆëÒ,6,30,2,1,3,0.15966666666666668,0,0,0,1,1,0,0,0,0,0,0.14271356783919598
4809,äOçËåÂ,1,28,11,9,4,0.16999999999999998,10,0,0,0,1,0,3,7,5,0,0.15849056603773584
4809,äOçËåÂ,2,29,6,5,6,0.15724137931034482,0,4,1,0,1,0,0,0,0,13,0.15849056603773584
4809,äOçËåÂ,3,27,0,5,10,0.16592592592592595,0,0,0,0,0,0,0,0,0,0,0.15849056603773584
4809,äOçËåÂ,4,27,7,2,7,0.12555555555555556,0,2,2,3,0,0,0,0,0,0,0.15849056603773584
4809,äOçËåÂ,5,28,2,8,6,0.15678571428571428,0,0,1,1,0,0,0,0,0,0,0.15849056603773584
4809,äOçËåÂ,6,20,0,1,3,0.181,0,0,0,0,0,0,0,0,0,0,0.15849056603773584
4811,å¸à‰ìcóCãI,1,44,20,15,3,0.1390909090909091,19,0,0,0,1,0,8,6,7,0,0.15196721311475409
4811,å¸à‰ìcóCãI,2,40,5,11,5,0.15150000000000002,0,3,2,0,0,0,0,0,0,20,0.15196721311475409
4811,å¸à‰ìcóCãI,3,47,8,11,10,0.13744680851063829,0,3,4,0,1,0,0,0,0,0,0.15196721311475409
4811,å¸à‰ìcóCãI,4,36,5,6,11,0.14833333333333332,0,1,2,1,1,0,0,0,0,0,0.15196721311475409
4811,å¸à‰ìcóCãI,5,39,2,2,9,0.16333333333333333,0,0,0,1,1,0,0,0,0,0,0.15196721311475409
4811,å¸à‰ìcóCãI,6,38,2,2,5,0.17710526315789474,0,0,0,1,1,0,0,0,0,0,0.15196721311475409
4812,êºñÏóYãM,1,52,34,8,5,0.11173076923076924,33,0,0,0,1,0,9,5,2,0,0.12427385892116183
4812,êºñÏóYãM,2,34,13,11,3,0.11764705882352941,0,10,2,0,1,0,0,0,0,14,0.12427385892116183
4812,êºñÏóYãM,3,41,16,10,8,0.12146341463414635,0,5,2,9,0,0,0,0,0,0,0.12427385892116183
4812,êºñÏóYãM,4,39,7,8,13,0.11794871794871795,0,2,3,2,0,0,0,0,0,0,0.12427385892116183
