ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4812,êºñÏóYãM,5,33,3,4,5,0.13333333333333333,0,0,0,3,0,0,0,0,0,0,0.12427385892116183
4812,êºñÏóYãM,6,42,2,6,6,0.14666666666666667,0,0,0,2,0,0,0,0,0,0,0.12427385892116183
4813,ã{ì‡íºç∆,1,27,11,5,2,0.1733333333333333,9,0,0,0,1,1,7,8,1,0,0.1906896551724138
4813,ã{ì‡íºç∆,2,29,2,8,3,0.2017241379310345,0,2,0,0,0,0,0,0,0,15,0.1906896551724138
4813,ã{ì‡íºç∆,3,31,3,4,4,0.1938709677419355,0,0,2,1,0,0,0,0,0,0,0.1906896551724138
4813,ã{ì‡íºç∆,4,31,5,5,3,0.15580645161290324,0,1,1,1,2,0,0,0,0,0,0.1906896551724138
4813,ã{ì‡íºç∆,5,29,2,1,7,0.19827586206896552,0,0,0,1,1,0,0,0,0,0,0.1906896551724138
4813,ã{ì‡íºç∆,6,27,0,2,2,0.22444444444444447,0,0,0,0,0,0,0,0,0,0,0.1906896551724138
4815,ïöìáóSâÓ,1,24,6,3,5,0.19333333333333333,5,0,0,0,1,0,6,8,3,0,0.18274509803921568
4815,ïöìáóSâÓ,2,24,2,4,7,0.17916666666666667,0,0,2,0,0,0,0,0,0,8,0.18274509803921568
4815,ïöìáóSâÓ,3,30,4,7,5,0.185,0,0,2,2,0,0,0,0,0,0,0.18274509803921568
4815,ïöìáóSâÓ,4,31,1,6,5,0.17,0,0,1,0,0,0,0,0,0,0,0.18274509803921568
4815,ïöìáóSâÓ,5,23,1,1,3,0.17391304347826086,0,0,0,1,0,0,0,0,0,0,0.18274509803921568
4815,ïöìáóSâÓ,6,21,0,1,5,0.2,0,0,0,0,0,0,0,0,0,0,0.18274509803921568
4816,ë∫èºèCìÒ,1,52,36,6,1,0.1671153846153846,36,0,0,0,0,0,4,5,7,0,0.1509504132231405
4816,ë∫èºèCìÒ,2,40,9,10,9,0.14475,0,1,6,0,2,0,0,0,0,19,0.1509504132231405
4816,ë∫èºèCìÒ,3,40,11,10,8,0.14725,0,1,2,5,3,0,0,0,0,0,0.1509504132231405
4816,ë∫èºèCìÒ,4,35,7,8,6,0.14,0,2,5,0,0,0,0,0,0,0,0.1509504132231405
4816,ë∫èºèCìÒ,5,36,8,6,7,0.15388888888888888,0,0,2,5,1,0,0,0,0,0,0.1509504132231405
4816,ë∫èºèCìÒ,6,39,5,7,8,0.14666666666666667,0,1,1,3,0,0,0,0,0,0,0.1509504132231405
4817,ìnÁ≥óÉ,1,54,31,12,5,0.12407407407407407,31,0,0,0,0,0,7,11,4,0,0.14350180505415164
4817,ìnÁ≥óÉ,2,49,4,13,13,0.14530612244897959,0,2,1,0,0,1,0,0,0,31,0.14350180505415164
4817,ìnÁ≥óÉ,3,44,3,11,8,0.14795454545454545,0,0,1,1,1,0,0,0,0,0,0.14350180505415164
4817,ìnÁ≥óÉ,4,45,3,6,13,0.14822222222222223,0,0,1,2,0,0,0,0,0,0,0.14350180505415164
4817,ìnÁ≥óÉ,5,42,1,5,7,0.14166666666666666,0,0,0,1,0,0,0,0,0,0,0.14350180505415164
4817,ìnÁ≥óÉ,6,43,0,6,6,0.15813953488372093,0,0,0,0,0,0,0,0,0,0,0.14350180505415164
4818,ïöå©èrâÓ,1,16,10,2,0,0.16125,10,0,0,0,0,0,2,3,0,0,0.15716535433070866
4818,ïöå©èrâÓ,2,24,4,5,4,0.17416666666666666,0,0,2,0,2,0,0,0,0,15,0.15716535433070866
4818,ïöå©èrâÓ,3,23,3,7,2,0.15173913043478263,0,0,2,1,0,0,0,0,0,0,0.15716535433070866
4818,ïöå©èrâÓ,4,22,4,3,2,0.16090909090909092,0,0,3,1,0,0,0,0,0,0,0.15716535433070866
4818,ïöå©èrâÓ,5,22,1,3,4,0.15454545454545454,0,0,1,0,0,0,0,0,0,0,0.15716535433070866
4818,ïöå©èrâÓ,6,20,3,2,3,0.1385,0,1,1,1,0,0,0,0,0,0,0.15716535433070866
4819,ñIê{êêê∂,1,30,16,3,6,0.168,16,0,0,0,0,0,3,9,1,0,0.1751794871794872
4819,ñIê{êêê∂,2,36,7,4,7,0.195,0,3,4,0,0,0,0,0,0,15,0.1751794871794872
4819,ñIê{êêê∂,3,34,3,5,7,0.15764705882352942,0,0,1,2,0,0,0,0,0,0,0.1751794871794872
4819,ñIê{êêê∂,4,29,3,0,9,0.17413793103448275,0,0,2,1,0,0,0,0,0,0,0.1751794871794872
4819,ñIê{êêê∂,5,34,1,2,3,0.17176470588235293,0,0,0,1,0,0,0,0,0,0,0.1751794871794872
4819,ñIê{êêê∂,6,32,0,2,8,0.18281250000000002,0,0,0,0,0,0,0,0,0,0,0.1751794871794872
4821,ç»íπêWñÁ,1,27,10,8,3,0.20296296296296298,10,0,0,0,0,0,6,7,2,0,0.19839195979899496
4821,ç»íπêWñÁ,2,35,6,3,8,0.186,0,4,2,0,0,0,0,0,0,12,0.19839195979899496
4821,ç»íπêWñÁ,3,39,5,11,9,0.20025641025641028,0,1,0,4,0,0,0,0,0,0,0.19839195979899496
4821,ç»íπêWñÁ,4,33,2,8,7,0.20636363636363636,0,0,1,0,1,0,0,0,0,0,0.19839195979899496
4821,ç»íπêWñÁ,5,32,2,1,7,0.1940625,0,0,0,2,0,0,0,0,0,0,0.19839195979899496
4821,ç»íπêWñÁ,6,33,0,2,8,0.2018181818181818,0,0,0,0,0,0,0,0,0,0,0.19839195979899496
4822,ïSïê„ƒ,1,26,12,7,1,0.16192307692307692,12,0,0,0,0,0,4,6,4,0,0.17390862944162436
4822,ïSïê„ƒ,2,36,6,13,8,0.1763888888888889,0,6,0,0,0,0,0,0,0,21,0.17390862944162436
4822,ïSïê„ƒ,3,36,4,11,9,0.15611111111111112,0,0,2,1,1,0,0,0,0,0,0.17390862944162436
4822,ïSïê„ƒ,4,34,3,6,7,0.17676470588235293,0,2,1,0,0,0,0,0,0,0,0.17390862944162436
4822,ïSïê„ƒ,5,35,1,4,8,0.182,0,0,1,0,0,0,0,0,0,0,0.17390862944162436
4822,ïSïê„ƒ,6,30,0,5,7,0.19,0,0,0,0,0,0,0,0,0,0,0.17390862944162436
4823,íÜë∫ìçâ¿,1,61,44,7,5,0.12786885245901639,44,0,0,0,0,0,8,2,5,0,0.1272727272727273
4823,íÜë∫ìçâ¿,2,39,12,13,6,0.12871794871794873,1,8,2,0,1,0,0,0,0,16,0.1272727272727273
4823,íÜë∫ìçâ¿,3,39,8,11,7,0.12128205128205129,0,3,4,0,1,0,0,0,0,0,0.1272727272727273
4823,íÜë∫ìçâ¿,4,48,6,12,10,0.11,0,1,5,0,0,0,0,0,0,0,0.1272727272727273
4823,íÜë∫ìçâ¿,5,31,5,6,4,0.12064516129032259,0,1,1,3,0,0,0,0,0,0,0.1272727272727273
4823,íÜë∫ìçâ¿,6,35,3,3,10,0.16085714285714287,0,0,0,1,2,0,0,0,0,0,0.1272727272727273
4824,èºà‰ç^ñÌ,1,42,32,7,1,0.1269047619047619,32,0,0,0,0,0,2,6,2,0,0.1367420814479638
4824,èºà‰ç^ñÌ,2,34,11,6,7,0.13852941176470587,0,8,1,0,2,0,0,0,0,15,0.1367420814479638
4824,èºà‰ç^ñÌ,3,39,11,11,5,0.13512820512820514,0,6,1,4,0,0,0,0,0,0,0.1367420814479638
4824,èºà‰ç^ñÌ,4,39,7,7,5,0.13205128205128205,0,3,1,2,0,1,0,0,0,0,0.1367420814479638
4824,èºà‰ç^ñÌ,5,33,2,2,10,0.14454545454545456,0,1,0,1,0,0,0,0,0,0,0.1367420814479638
4824,èºà‰ç^ñÌ,6,34,1,2,6,0.14676470588235294,0,0,0,0,1,0,0,0,0,0,0.1367420814479638
4825,ëqéù‰ªÅX,1,44,33,6,2,0.12886363636363637,31,0,0,0,1,1,5,4,2,0,0.14082901554404145
4825,ëqéù‰ªÅX,2,27,6,7,7,0.14851851851851852,0,1,3,0,2,0,0,0,0,14,0.14082901554404145
4825,ëqéù‰ªÅX,3,41,8,11,9,0.13658536585365852,0,2,2,2,2,0,0,0,0,0,0.14082901554404145
4825,ëqéù‰ªÅX,4,32,6,12,6,0.133125,0,0,3,2,1,0,0,0,0,0,0.14082901554404145
4825,ëqéù‰ªÅX,5,26,3,7,5,0.16999999999999998,0,0,1,1,1,0,0,0,0,0,0.14082901554404145
4825,ëqéù‰ªÅX,6,23,1,5,4,0.14,0,0,0,1,0,0,0,0,0,0,0.14082901554404145
4826,à‰è„àÍãP,1,49,34,5,5,0.14183673469387756,31,0,0,0,3,0,6,6,3,0,0.1448684210526316
4826,à‰è„àÍãP,2,34,6,7,9,0.15911764705882353,0,2,1,0,3,0,0,0,0,21,0.1448684210526316
4826,à‰è„àÍãP,3,42,11,11,7,0.1473809523809524,0,1,4,5,1,0,0,0,0,0,0.1448684210526316
4826,à‰è„àÍãP,4,37,6,6,9,0.13702702702702704,0,1,2,3,0,0,0,0,0,0,0.1448684210526316
4826,à‰è„àÍãP,5,32,2,5,5,0.140625,0,0,1,1,0,0,0,0,0,0,0.1448684210526316
4826,à‰è„àÍãP,6,34,2,4,5,0.14441176470588235,0,0,0,2,0,0,0,0,0,0,0.1448684210526316
4828,èºéRè´å·,1,46,28,7,2,0.14173913043478262,27,0,0,0,1,0,0,8,7,0,0.15421641791044777
4828,èºéRè´å·,2,44,8,13,12,0.15818181818181817,0,4,1,1,1,1,0,0,0,24,0.15421641791044777
4828,èºéRè´å·,3,47,6,13,9,0.15,0,1,0,5,0,0,0,0,0,0,0.15421641791044777
4828,èºéRè´å·,4,48,10,11,9,0.14479166666666668,0,3,2,3,2,0,0,0,0,0,0.15421641791044777
4828,èºéRè´å·,5,43,6,4,10,0.1672093023255814,0,0,1,4,1,0,0,0,0,0,0.15421641791044777
4828,èºéRè´å·,6,40,0,7,15,0.1665,0,0,0,0,0,0,0,0,0,0,0.15421641791044777
4831,âHñÏíºñÁ,1,49,38,8,1,0.11979591836734695,36,1,0,0,0,1,4,1,5,0,0.12128099173553719
4831,âHñÏíºñÁ,2,42,6,15,6,0.10952380952380951,0,4,2,0,0,0,0,0,0,22,0.12128099173553719
4831,âHñÏíºñÁ,3,34,9,7,7,0.1361764705882353,0,1,2,5,0,1,0,0,0,0,0.12128099173553719
4831,âHñÏíºñÁ,4,49,11,13,10,0.11448979591836736,0,5,3,3,0,0,0,0,0,0,0.12128099173553719
4831,âHñÏíºñÁ,5,35,1,7,11,0.12142857142857143,0,0,1,0,0,0,0,0,0,0,0.12128099173553719
4831,âHñÏíºñÁ,6,33,0,2,10,0.13303030303030303,0,0,0,0,0,0,0,0,0,0,0.12128099173553719
4832,å†ì°èråı,1,52,39,8,2,0.1405769230769231,36,0,0,0,3,0,2,7,4,0,0.14449612403100776
4832,å†ì°èråı,2,54,15,19,12,0.15333333333333332,0,11,3,0,1,0,0,0,0,26,0.14449612403100776
4832,å†ì°èråı,3,36,7,15,8,0.14,0,1,1,3,2,0,0,0,0,0,0.14449612403100776
4832,å†ì°èråı,4,41,9,8,11,0.14560975609756097,0,1,4,3,1,0,0,0,0,0,0.14449612403100776
4832,å†ì°èråı,5,35,6,7,9,0.14914285714285713,0,1,1,4,0,0,0,0,0,0,0.14449612403100776
4832,å†ì°èråı,6,40,0,8,12,0.1365,0,0,0,0,0,0,0,0,0,0,0.14449612403100776
4834,ïlñ{óTå»,1,31,14,8,2,0.14580645161290323,14,0,0,0,0,0,6,2,5,0,0.15864197530864196
4834,ïlñ{óTå»,2,45,3,8,11,0.1751111111111111,0,0,1,1,1,0,0,0,0,24,0.15864197530864196
4834,ïlñ{óTå»,3,42,5,12,9,0.15714285714285717,1,1,0,2,1,0,0,0,0,0,0.15864197530864196
4834,ïlñ{óTå»,4,48,3,3,12,0.15645833333333334,0,0,0,3,0,0,0,0,0,0,0.15864197530864196
4834,ïlñ{óTå»,5,44,2,4,3,0.14272727272727273,0,0,1,1,0,0,0,0,0,0,0.15864197530864196
4834,ïlñ{óTå»,6,33,0,0,4,0.17454545454545453,0,0,0,0,0,0,0,0,0,0,0.15864197530864196
4835,ã¥ñ{ñæ,1,31,10,8,5,0.16806451612903225,9,0,0,0,1,0,6,8,6,0,0.17141630901287552
4835,ã¥ñ{ñæ,2,39,3,8,16,0.17051282051282052,0,3,0,0,0,0,0,0,0,27,0.17141630901287552
4835,ã¥ñ{ñæ,3,53,6,12,13,0.17415094339622642,0,1,0,4,1,0,0,0,0,0,0.17141630901287552
4835,ã¥ñ{ñæ,4,38,0,4,10,0.1631578947368421,0,0,0,0,0,0,0,0,0,0,0.17141630901287552
4835,ã¥ñ{ñæ,5,42,1,2,11,0.17642857142857143,0,1,0,0,0,0,0,0,0,0,0.17141630901287552
4835,ã¥ñ{ñæ,6,30,0,3,5,0.17466666666666666,0,0,0,0,0,0,0,0,0,0,0.17141630901287552
4836,ëÂíJåíëæ,1,30,10,2,9,0.1716666666666667,10,0,0,0,0,0,3,9,6,0,0.15536585365853658
4836,ëÂíJåíëæ,2,35,2,10,10,0.16685714285714284,0,1,1,0,0,0,0,0,0,18,0.15536585365853658
4836,ëÂíJåíëæ,3,39,3,7,7,0.16179487179487181,0,1,0,2,0,0,0,0,0,0,0.15536585365853658
4836,ëÂíJåíëæ,4,35,6,3,8,0.14314285714285713,0,2,3,1,0,0,0,0,0,0,0.15536585365853658
4836,ëÂíJåíëæ,5,36,1,4,1,0.1411111111111111,0,0,1,0,0,0,0,0,0,0,0.15536585365853658
4836,ëÂíJåíëæ,6,30,4,3,3,0.14866666666666667,0,0,2,2,0,0,0,0,0,0,0.15536585365853658
4837,éà‰ózóS,1,22,8,4,4,0.17,8,0,0,0,0,0,9,4,1,0,0.17006060606060605
4837,éà‰ózóS,2,30,4,5,4,0.15566666666666668,0,4,0,0,0,0,0,0,0,17,0.17006060606060605
4837,éà‰ózóS,3,31,4,5,5,0.1503225806451613,0,1,2,1,0,0,0,0,0,0,0.17006060606060605
4837,éà‰ózóS,4,29,1,5,4,0.17034482758620692,0,0,0,1,0,0,0,0,0,0,0.17006060606060605
4837,éà‰ózóS,5,27,2,2,1,0.17296296296296296,0,2,0,0,0,0,0,0,0,0,0.17006060606060605
4837,éà‰ózóS,6,26,0,0,2,0.20692307692307693,0,0,0,0,0,0,0,0,0,0,0.17006060606060605
4839,élã{ó^ä∞,1,37,20,5,4,0.15243243243243243,19,0,0,0,1,0,5,8,3,0,0.14352941176470588
4839,élã{ó^ä∞,2,42,11,12,8,0.13595238095238096,0,8,3,0,0,0,0,0,0,20,0.14352941176470588
4839,élã{ó^ä∞,3,30,2,8,8,0.14,0,1,1,0,0,0,0,0,0,0,0.14352941176470588
4839,élã{ó^ä∞,4,37,2,9,8,0.14027027027027028,0,0,1,0,1,0,0,0,0,0,0.14352941176470588
4839,élã{ó^ä∞,5,39,3,3,6,0.13102564102564104,0,0,1,1,0,1,0,0,0,0,0.14352941176470588
4839,élã{ó^ä∞,6,36,0,7,7,0.16305555555555556,0,0,0,0,0,0,0,0,0,0,0.14352941176470588
4840,óÈñÿèG‰ù,1,27,4,7,4,0.17037037037037037,4,0,0,0,0,0,7,8,7,0,0.1756701030927835
4840,óÈñÿèG‰ù,2,32,0,5,6,0.19125,0,0,0,0,0,0,0,0,0,21,0.1756701030927835
4840,óÈñÿèG‰ù,3,38,4,2,14,0.16921052631578948,0,2,2,0,0,0,0,0,0,0,0.1756701030927835
4840,óÈñÿèG‰ù,4,34,3,2,6,0.1797058823529412,0,1,2,0,0,0,0,0,0,0,0.1756701030927835
4840,óÈñÿèG‰ù,5,34,1,2,3,0.16029411764705884,0,0,1,0,0,0,0,0,0,0,0.1756701030927835
4840,óÈñÿèG‰ù,6,29,0,1,6,0.18517241379310345,0,0,0,0,0,0,0,0,0,0,0.1756701030927835
4841,çÇã¥óIâ‘,1,3,1,1,0,0.18666666666666668,1,0,0,0,0,0,0,1,0,0,0.15941176470588236
4841,çÇã¥óIâ‘,2,3,0,0,0,0.15333333333333332,0,0,0,0,0,0,0,0,0,3,0.15941176470588236
4841,çÇã¥óIâ‘,3,4,0,1,0,0.16999999999999998,0,0,0,0,0,0,0,0,0,0,0.15941176470588236
4841,çÇã¥óIâ‘,4,2,0,1,0,0.15,0,0,0,0,0,0,0,0,0,0,0.15941176470588236
4841,çÇã¥óIâ‘,5,2,1,0,0,0.045,0,0,1,0,0,0,0,0,0,0,0.15941176470588236
4841,çÇã¥óIâ‘,6,3,0,0,0,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.15941176470588236
4842,éRâ∫çVëÂ,1,30,16,7,2,0.14266666666666666,14,0,0,0,1,1,1,7,3,0,0.15474747474747474
4842,éRâ∫çVëÂ,2,34,5,8,8,0.1535294117647059,0,5,0,0,0,0,0,0,0,21,0.15474747474747474
4842,éRâ∫çVëÂ,3,31,1,13,9,0.1396774193548387,0,0,0,1,0,0,0,0,0,0,0.15474747474747474
4842,éRâ∫çVëÂ,4,36,4,5,14,0.15444444444444447,0,0,2,2,0,0,0,0,0,0,0.15474747474747474
4842,éRâ∫çVëÂ,5,37,0,3,10,0.15162162162162163,0,0,0,0,0,0,0,0,0,0,0.15474747474747474
4842,éRâ∫çVëÂ,6,30,0,2,6,0.188,0,0,0,0,0,0,0,0,0,0,0.15474747474747474
4843,ê[îˆîbåb,1,22,5,3,5,0.23636363636363636,5,0,0,0,0,0,6,8,1,0,0.20302816901408452
4843,ê[îˆîbåb,2,27,2,4,1,0.2162962962962963,0,0,2,0,0,0,0,0,0,16,0.20302816901408452
4843,ê[îˆîbåb,3,27,4,1,2,0.19777777777777777,0,0,3,0,1,0,0,0,0,0,0.20302816901408452
4843,ê[îˆîbåb,4,21,3,3,3,0.22333333333333336,0,0,3,0,0,0,0,0,0,0,0.20302816901408452
4843,ê[îˆîbåb,5,23,1,5,4,0.14782608695652175,0,0,0,0,1,0,0,0,0,0,0.20302816901408452
4843,ê[îˆîbåb,6,22,0,0,2,0.1981818181818182,0,0,0,0,0,0,0,0,0,0,0.20302816901408452
4844,ë∫è„ìﬁï‰,1,24,10,2,3,0.1675,9,0,0,0,1,0,3,7,3,0,0.18875647668393783
4844,ë∫è„ìﬁï‰,2,38,2,7,9,0.19210526315789472,0,2,0,0,0,0,0,0,0,24,0.18875647668393783
4844,ë∫è„ìﬁï‰,3,35,1,4,6,0.18999999999999997,0,0,0,1,0,0,0,0,0,0,0.18875647668393783
4844,ë∫è„ìﬁï‰,4,38,2,4,10,0.1836842105263158,0,1,1,0,0,0,0,0,0,0,0.18875647668393783
4844,ë∫è„ìﬁï‰,5,30,0,1,3,0.19166666666666668,0,0,0,0,0,0,0,0,0,0,0.18875647668393783
4844,ë∫è„ìﬁï‰,6,28,0,2,1,0.20464285714285715,0,0,0,0,0,0,0,0,0,0,0.18875647668393783
4845,ëOìcé—äÛ,1,38,20,10,5,0.1386842105263158,20,0,0,0,0,0,4,6,5,0,0.14958715596330274
4845,ëOìcé—äÛ,2,34,8,7,5,0.13588235294117648,0,3,3,0,2,0,0,0,0,12,0.14958715596330274
4845,ëOìcé—äÛ,3,41,8,11,8,0.16073170731707317,0,0,2,4,2,0,0,0,0,0,0.14958715596330274
4845,ëOìcé—äÛ,4,37,2,10,12,0.12756756756756757,0,0,2,0,0,0,0,0,0,0,0.14958715596330274
4845,ëOìcé—äÛ,5,37,2,8,6,0.15324324324324323,0,0,0,2,0,0,0,0,0,0,0.14958715596330274
4845,ëOìcé—äÛ,6,31,2,3,5,0.18516129032258066,0,1,0,1,0,0,0,0,0,0,0.14958715596330274
4846,ç≤ì°èxâÓ,1,29,14,5,3,0.15758620689655173,11,0,0,0,3,0,3,9,1,0,0.16726141078838175
4846,ç≤ì°èxâÓ,2,47,3,8,5,0.17829787234042555,0,2,0,0,0,1,0,0,0,24,0.16726141078838175
4846,ç≤ì°èxâÓ,3,46,3,10,6,0.14369565217391306,0,1,1,1,0,0,0,0,0,0,0.16726141078838175
4846,ç≤ì°èxâÓ,4,47,5,5,8,0.16489361702127658,0,1,2,2,0,0,0,0,0,0,0.16726141078838175
4846,ç≤ì°èxâÓ,5,42,2,4,7,0.1811904761904762,0,0,1,1,0,0,0,0,0,0,0.16726141078838175
4846,ç≤ì°èxâÓ,6,30,0,2,4,0.17966666666666667,0,0,0,0,0,0,0,0,0,0,0.16726141078838175
4847,ç≤ì°ó≤ëæòY,1,45,27,5,5,0.1622222222222222,24,0,0,0,3,0,7,6,2,0,0.15665198237885464
4847,ç≤ì°ó≤ëæòY,2,37,10,10,6,0.14459459459459462,0,9,1,0,0,0,0,0,0,18,0.15665198237885464
4847,ç≤ì°ó≤ëæòY,3,35,7,11,7,0.16371428571428573,0,1,2,3,1,0,0,0,0,0,0.15665198237885464
4847,ç≤ì°ó≤ëæòY,4,33,5,9,7,0.13424242424242425,0,0,3,1,1,0,0,0,0,0,0.15665198237885464
4847,ç≤ì°ó≤ëæòY,5,37,5,6,10,0.1572972972972973,0,0,0,3,1,1,0,0,0,0,0.15665198237885464
4847,ç≤ì°ó≤ëæòY,6,40,3,2,11,0.17325,0,0,3,0,0,0,0,0,0,0,0.15665198237885464
4848,íáíJÈDêm,1,66,52,6,4,0.12954545454545455,46,0,0,0,6,0,6,3,4,0,0.14556666666666668
4848,íáíJÈDêm,2,46,9,14,8,0.15108695652173915,0,7,1,1,0,0,0,0,0,21,0.14556666666666668
4848,íáíJÈDêm,3,50,13,15,11,0.1452,0,3,4,4,1,1,0,0,0,0,0.14556666666666668
4848,íáíJÈDêm,4,55,5,18,13,0.15363636363636363,0,0,1,2,1,1,0,0,0,0,0.14556666666666668
4848,íáíJÈDêm,5,37,3,13,9,0.14513513513513515,0,1,0,1,1,0,0,0,0,0,0.14556666666666668
4848,íáíJÈDêm,6,46,1,10,10,0.15413043478260868,0,0,1,0,0,0,0,0,0,0,0.14556666666666668
4849,êXìcëæóz,1,7,0,3,2,0.19999999999999998,0,0,0,0,0,0,0,4,0,0,0.21648148148148147
4849,êXìcëæóz,2,11,1,5,1,0.17545454545454545,0,1,0,0,0,0,0,0,0,5,0.21648148148148147
4849,êXìcëæóz,3,8,0,0,5,0.22,0,0,0,0,0,0,0,0,0,0,0.21648148148148147
4849,êXìcëæóz,4,9,0,1,0,0.23444444444444443,0,0,0,0,0,0,0,0,0,0,0.21648148148148147
4849,êXìcëæóz,5,10,0,0,1,0.229,0,0,0,0,0,0,0,0,0,0,0.21648148148148147
4849,êXìcëæóz,6,9,0,0,1,0.24444444444444446,0,0,0,0,0,0,0,0,0,0,0.21648148148148147
4850,ñÏíÜàÍïΩ,1,34,27,3,1,0.11794117647058823,26,0,0,0,1,0,0,3,4,0,0.12983516483516483
4850,ñÏíÜàÍïΩ,2,26,5,6,4,0.11538461538461539,0,4,0,0,1,0,0,0,0,12,0.12983516483516483
4850,ñÏíÜàÍïΩ,3,30,7,9,6,0.12366666666666666,0,0,3,3,1,0,0,0,0,0,0.12983516483516483
4850,ñÏíÜàÍïΩ,4,34,5,8,9,0.11029411764705882,0,1,2,1,1,0,0,0,0,0,0.12983516483516483
4850,ñÏíÜàÍïΩ,5,28,4,4,6,0.1575,0,0,1,3,0,0,0,0,0,0,0.12983516483516483
4850,ñÏíÜàÍïΩ,6,30,1,6,7,0.15833333333333333,0,0,0,0,1,0,0,0,0,0,0.12983516483516483
4851,ä÷ç_ç∆,1,70,56,7,5,0.1362857142857143,53,0,0,0,3,0,6,5,2,0,0.1544718309859155
4851,ä÷ç_ç∆,2,46,14,18,6,0.15956521739130433,0,10,2,0,2,0,0,0,0,25,0.1544718309859155
4851,ä÷ç_ç∆,3,47,19,10,12,0.15553191489361703,0,1,9,4,5,0,0,0,0,0,0.1544718309859155
4851,ä÷ç_ç∆,4,45,2,19,15,0.15022222222222223,0,0,1,1,0,0,0,0,0,0,0.1544718309859155
4851,ä÷ç_ç∆,5,39,7,11,7,0.1717948717948718,0,0,1,6,0,0,0,0,0,0,0.1544718309859155
4851,ä÷ç_ç∆,6,37,4,12,9,0.1681081081081081,0,1,0,2,0,1,0,0,0,0,0.1544718309859155
4852,êÏå¥óSñæ,1,52,39,6,3,0.1601923076923077,38,0,0,0,1,0,3,7,0,0,0.15350000000000003
4852,êÏå¥óSñæ,2,43,9,11,8,0.15069767441860465,0,5,2,1,1,0,0,0,0,25,0.15350000000000003
4852,êÏå¥óSñæ,3,38,13,7,7,0.16394736842105265,0,4,2,6,1,0,0,0,0,0,0.15350000000000003
4852,êÏå¥óSñæ,4,36,7,8,10,0.15055555555555555,0,3,1,2,1,0,0,0,0,0,0.15350000000000003
4852,êÏå¥óSñæ,5,32,3,8,7,0.1465625,0,0,0,1,1,1,0,0,0,0,0.15350000000000003
4852,êÏå¥óSñæ,6,39,1,6,13,0.1458974358974359,0,0,0,1,0,0,0,0,0,0,0.15350000000000003
4853,ëOå¥ç∆,1,21,8,3,1,0.19047619047619047,8,0,0,0,0,0,2,10,1,0,0.19017045454545453
4853,ëOå¥ç∆,2,31,4,5,5,0.1993548387096774,0,3,1,0,0,0,0,0,0,14,0.19017045454545453
4853,ëOå¥ç∆,3,36,2,8,8,0.17583333333333334,0,1,0,0,1,0,0,0,0,0,0.19017045454545453
4853,ëOå¥ç∆,4,33,1,3,7,0.1781818181818182,0,1,0,0,0,0,0,0,0,0,0.19017045454545453
4853,ëOå¥ç∆,5,36,0,2,6,0.19972222222222225,0,0,0,0,0,0,0,0,0,0,0.19017045454545453
4853,ëOå¥ç∆,6,19,0,2,4,0.20473684210526316,0,0,0,0,0,0,0,0,0,0,0.19017045454545453
4854,ëÂã¥óRéÏ,1,27,12,5,2,0.20296296296296298,11,0,0,0,1,0,2,9,2,0,0.1918181818181818
4854,ëÂã¥óRéÏ,2,41,1,6,17,0.18170731707317073,0,0,1,0,0,0,0,0,0,27,0.1918181818181818
4854,ëÂã¥óRéÏ,3,37,4,4,6,0.20216216216216218,0,0,0,4,0,0,0,0,0,0,0.1918181818181818
4854,ëÂã¥óRéÏ,4,25,2,3,3,0.20559999999999998,0,0,0,1,1,0,0,0,0,0,0.1918181818181818
