ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4970,à‰í¨ë◊,6,11,0,1,1,0.20636363636363636,0,0,0,0,0,0,0,0,0,0,0.1825287356321839
4971,ê`íºñÁ,1,8,3,1,0,0.14625,3,0,0,0,0,0,3,1,0,0,0.16610169491525426
4971,ê`íºñÁ,2,10,0,3,0,0.191,0,0,0,0,0,0,0,0,0,5,0.16610169491525426
4971,ê`íºñÁ,3,7,1,2,1,0.12142857142857144,0,0,1,0,0,0,0,0,0,0,0.16610169491525426
4971,ê`íºñÁ,4,8,0,1,1,0.14375,0,0,0,0,0,0,0,0,0,0,0.16610169491525426
4971,ê`íºñÁ,5,11,0,1,2,0.19636363636363638,0,0,0,0,0,0,0,0,0,0,0.16610169491525426
4971,ê`íºñÁ,6,15,0,2,2,0.17066666666666666,0,0,0,0,0,0,0,0,0,0,0.16610169491525426
4973,åIå¥íºñÁ,1,22,14,3,1,0.13,13,0,0,0,1,0,4,4,0,0,0.15021978021978022
4973,åIå¥íºñÁ,2,37,8,9,5,0.15918918918918917,0,7,1,0,0,0,0,0,0,19,0.15021978021978022
4973,åIå¥íºñÁ,3,35,3,7,8,0.1482857142857143,0,1,1,1,0,0,0,0,0,0,0.15021978021978022
4973,åIå¥íºñÁ,4,32,4,5,7,0.14125000000000001,0,1,1,2,0,0,0,0,0,0,0.15021978021978022
4973,åIå¥íºñÁ,5,36,1,7,6,0.14777777777777779,0,0,1,0,0,0,0,0,0,0,0.15021978021978022
4973,åIå¥íºñÁ,6,20,0,2,3,0.178,0,0,0,0,0,0,0,0,0,0,0.15021978021978022
4974,à¿à‰êêãI,1,20,5,3,2,0.192,5,0,0,0,0,0,3,9,1,0,0.16268456375838924
4974,à¿à‰êêãI,2,27,3,7,2,0.1725925925925926,0,1,2,0,0,0,0,0,0,15,0.16268456375838924
4974,à¿à‰êêãI,3,27,2,8,1,0.16,0,0,0,2,0,0,0,0,0,0,0.16268456375838924
4974,à¿à‰êêãI,4,30,2,5,4,0.156,0,0,1,0,1,0,0,0,0,0,0.16268456375838924
4974,à¿à‰êêãI,5,25,2,2,6,0.136,0,0,2,0,0,0,0,0,0,0,0.16268456375838924
4974,à¿à‰êêãI,6,20,1,2,1,0.16699999999999998,0,0,0,1,0,0,0,0,0,0,0.16268456375838924
4976,ã‡éRóßé˜,1,33,10,6,4,0.1803030303030303,10,0,0,0,0,0,6,7,8,0,0.1828110599078341
4976,ã‡éRóßé˜,2,42,5,13,7,0.18285714285714286,0,3,2,0,0,0,0,0,0,20,0.1828110599078341
4976,ã‡éRóßé˜,3,40,1,4,13,0.17625,0,0,1,0,0,0,0,0,0,0,0.1828110599078341
4976,ã‡éRóßé˜,4,33,1,5,8,0.18666666666666668,0,0,1,0,0,0,0,0,0,0,0.1828110599078341
4976,ã‡éRóßé˜,5,37,0,2,6,0.18243243243243243,0,0,0,0,0,0,0,0,0,0,0.1828110599078341
4976,ã‡éRóßé˜,6,32,0,0,5,0.19,0,0,0,0,0,0,0,0,0,0,0.1828110599078341
4977,înñÏós,1,30,16,5,4,0.14966666666666667,16,0,0,0,0,0,5,3,5,0,0.15689119170984456
4977,înñÏós,2,35,7,9,8,0.16114285714285714,0,3,3,0,1,0,0,0,0,20,0.15689119170984456
4977,înñÏós,3,35,0,7,9,0.142,0,0,0,0,0,0,0,0,0,0,0.15689119170984456
4977,înñÏós,4,37,2,4,13,0.1637837837837838,0,0,2,0,0,0,0,0,0,0,0.15689119170984456
4977,înñÏós,5,28,1,6,5,0.16571428571428573,0,0,0,1,0,0,0,0,0,0,0.15689119170984456
4977,înñÏós,6,28,1,4,7,0.16,0,0,1,0,0,0,0,0,0,0,0.15689119170984456
4978,éRìcòaç≤,1,29,13,6,3,0.16448275862068967,11,0,0,0,2,0,2,5,8,0,0.18561643835616437
4978,éRìcòaç≤,2,34,6,4,4,0.1861764705882353,1,2,3,0,0,0,0,0,0,14,0.18561643835616437
4978,éRìcòaç≤,3,37,4,2,8,0.16621621621621624,0,2,1,1,0,0,0,0,0,0,0.18561643835616437
4978,éRìcòaç≤,4,43,1,3,9,0.19790697674418603,0,0,1,0,0,0,0,0,0,0,0.18561643835616437
4978,éRìcòaç≤,5,35,1,2,9,0.17485714285714285,0,0,1,0,0,0,0,0,0,0,0.18561643835616437
4978,éRìcòaç≤,6,41,0,3,3,0.21390243902439024,0,0,0,0,0,0,0,0,0,0,0.18561643835616437
4979,íÜñÏñ≤ìl,1,37,21,2,6,0.1608108108108108,19,0,0,0,2,0,1,11,2,0,0.1682403433476395
4979,íÜñÏñ≤ìl,2,43,1,13,4,0.1816279069767442,0,0,1,0,0,0,0,0,0,23,0.1682403433476395
4979,íÜñÏñ≤ìl,3,47,8,5,9,0.15085106382978722,0,0,4,4,0,0,0,0,0,0,0.1682403433476395
4979,íÜñÏñ≤ìl,4,42,6,7,13,0.17214285714285715,0,1,4,1,0,0,0,0,0,0,0.1682403433476395
4979,íÜñÏñ≤ìl,5,33,2,8,5,0.15636363636363637,0,0,0,2,0,0,0,0,0,0,0.1682403433476395
4979,íÜñÏñ≤ìl,6,31,2,1,6,0.19225806451612903,0,0,1,1,0,0,0,0,0,0,0.1682403433476395
4980,ç≤ÅXñÿäÆëæ,1,42,33,4,2,0.15023809523809523,32,0,0,0,1,0,1,7,1,0,0.15821782178217822
4980,ç≤ÅXñÿäÆëæ,2,26,4,4,6,0.15923076923076923,0,3,1,0,0,0,0,0,0,12,0.15821782178217822
4980,ç≤ÅXñÿäÆëæ,3,30,5,5,7,0.17766666666666667,0,0,0,5,0,0,0,0,0,0,0.15821782178217822
4980,ç≤ÅXñÿäÆëæ,4,38,4,14,10,0.14026315789473684,0,2,2,0,0,0,0,0,0,0,0.15821782178217822
4980,ç≤ÅXñÿäÆëæ,5,31,4,6,6,0.16096774193548388,0,0,0,3,0,1,0,0,0,0,0.15821782178217822
4980,ç≤ÅXñÿäÆëæ,6,35,1,2,10,0.16742857142857143,0,1,0,0,0,0,0,0,0,0,0.15821782178217822
4981,ñqéRì÷ñÁ,1,31,17,6,2,0.1732258064516129,16,0,0,0,1,0,1,5,6,0,0.1627727272727273
4981,ñqéRì÷ñÁ,2,36,4,6,7,0.1602777777777778,0,3,1,0,0,0,0,0,0,13,0.1627727272727273
4981,ñqéRì÷ñÁ,3,36,2,7,8,0.14055555555555557,0,0,1,0,1,0,0,0,0,0,0.1627727272727273
4981,ñqéRì÷ñÁ,4,39,6,5,7,0.16102564102564104,0,1,3,2,0,0,0,0,0,0,0.1627727272727273
4981,ñqéRì÷ñÁ,5,41,1,4,4,0.16634146341463416,0,0,0,1,0,0,0,0,0,0,0.1627727272727273
4981,ñqéRì÷ñÁ,6,37,0,2,2,0.17594594594594595,0,0,0,0,0,0,0,0,0,0,0.1627727272727273
4982,íÜë∫è´ó≤,1,16,2,4,4,0.148125,2,0,0,0,0,0,6,4,3,0,0.18991150442477878
4982,íÜë∫è´ó≤,2,22,1,3,5,0.20772727272727273,0,1,0,0,0,0,0,0,0,11,0.18991150442477878
4982,íÜë∫è´ó≤,3,15,1,1,1,0.18400000000000002,0,1,0,0,0,0,0,0,0,0,0.18991150442477878
4982,íÜë∫è´ó≤,4,17,0,4,1,0.20058823529411765,0,0,0,0,0,0,0,0,0,0,0.18991150442477878
4982,íÜë∫è´ó≤,5,21,1,3,5,0.1880952380952381,0,0,0,1,0,0,0,0,0,0,0.18991150442477878
4982,íÜë∫è´ó≤,6,22,0,2,1,0.2,0,0,0,0,0,0,0,0,0,0,0.18991150442477878
4983,ëOìcìƒç∆,1,62,47,5,3,0.14274193548387096,43,0,2,0,1,1,3,3,9,0,0.14938775510204083
4983,ëOìcìƒç∆,2,54,14,13,6,0.15574074074074074,0,8,4,1,1,0,0,0,0,23,0.14938775510204083
4983,ëOìcìƒç∆,3,48,8,15,12,0.15375,0,0,3,5,0,0,0,0,0,0,0.14938775510204083
4983,ëOìcìƒç∆,4,44,9,7,10,0.16136363636363638,0,3,2,1,3,0,0,0,0,0,0.14938775510204083
4983,ëOìcìƒç∆,5,44,5,7,8,0.14795454545454545,0,0,0,2,1,2,0,0,0,0,0.14938775510204083
4983,ëOìcìƒç∆,6,42,0,11,6,0.135,0,0,0,0,0,0,0,0,0,0,0.14938775510204083
4984,êXâ∫à§óú,1,22,8,6,4,0.1759090909090909,7,0,0,0,1,0,4,7,1,0,0.20601351351351352
4984,êXâ∫à§óú,2,27,5,7,2,0.19851851851851854,0,2,3,0,0,0,0,0,0,12,0.20601351351351352
4984,êXâ∫à§óú,3,25,1,4,5,0.20600000000000002,0,0,0,0,1,0,0,0,0,0,0.20601351351351352
4984,êXâ∫à§óú,4,18,1,3,6,0.22166666666666668,0,0,0,1,0,0,0,0,0,0,0.20601351351351352
4984,êXâ∫à§óú,5,27,2,2,6,0.2048148148148148,0,0,2,0,0,0,0,0,0,0,0.20601351351351352
4984,êXâ∫à§óú,6,29,0,2,4,0.22724137931034483,0,0,0,0,0,0,0,0,0,0,0.20601351351351352
4985,à‰ñ{èπñÁ,1,51,30,11,4,0.19098039215686274,28,0,1,0,1,0,7,7,6,0,0.18707142857142858
4985,à‰ñ{èπñÁ,2,47,6,15,11,0.18468085106382978,0,5,1,0,0,0,0,0,0,23,0.18707142857142858
4985,à‰ñ{èπñÁ,3,50,9,11,18,0.17120000000000002,0,3,2,3,0,1,0,0,0,0,0.18707142857142858
4985,à‰ñ{èπñÁ,4,48,3,13,9,0.17979166666666668,0,1,1,1,0,0,0,0,0,0,0.18707142857142858
4985,à‰ñ{èπñÁ,5,47,4,6,6,0.1995744680851064,0,0,0,4,0,0,0,0,0,0,0.18707142857142858
4985,à‰ñ{èπñÁ,6,37,1,1,8,0.19972972972972974,0,0,1,0,0,0,0,0,0,0,0.18707142857142858
4986,êºéRóSäÛ,1,10,3,1,1,0.22200000000000003,3,0,0,0,0,0,2,2,2,0,0.19484848484848483
4986,êºéRóSäÛ,2,16,0,0,2,0.166875,0,0,0,0,0,0,0,0,0,8,0.19484848484848483
4986,êºéRóSäÛ,3,18,2,1,1,0.185,0,0,2,0,0,0,0,0,0,0,0.19484848484848483
4986,êºéRóSäÛ,4,17,0,0,0,0.20588235294117646,0,0,0,0,0,0,0,0,0,0,0.19484848484848483
4986,êºéRóSäÛ,5,19,0,0,0,0.2131578947368421,0,0,0,0,0,0,0,0,0,0,0.19484848484848483
4986,êºéRóSäÛ,6,19,1,0,1,0.18526315789473685,0,0,0,1,0,0,0,0,0,0,0.19484848484848483
4987,ìáëqìs,1,19,7,4,3,0.1568421052631579,6,0,0,0,1,0,0,9,1,0,0.16597122302158274
4987,ìáëqìs,2,27,1,6,2,0.19296296296296298,0,0,0,0,1,0,0,0,0,15,0.16597122302158274
4987,ìáëqìs,3,26,4,1,5,0.16653846153846155,0,1,1,2,0,0,0,0,0,0,0.16597122302158274
4987,ìáëqìs,4,25,1,1,4,0.1668,0,1,0,0,0,0,0,0,0,0,0.16597122302158274
4987,ìáëqìs,5,25,1,1,2,0.1572,0,0,0,1,0,0,0,0,0,0,0.16597122302158274
4987,ìáëqìs,6,17,0,1,1,0.14411764705882354,0,0,0,0,0,0,0,0,0,0,0.16597122302158274
4988,ñ¥ìcèßëæ,1,19,6,6,3,0.17368421052631577,6,0,0,0,0,0,4,7,0,0,0.15090090090090091
4988,ñ¥ìcèßëæ,2,19,1,4,5,0.17578947368421055,0,0,1,0,0,0,0,0,0,7,0.15090090090090091
4988,ñ¥ìcèßëæ,3,25,3,3,3,0.1268,0,0,2,1,0,0,0,0,0,0,0.15090090090090091
4988,ñ¥ìcèßëæ,4,17,4,0,4,0.1211764705882353,0,0,2,0,1,1,0,0,0,0,0.15090090090090091
4988,ñ¥ìcèßëæ,5,19,0,0,3,0.1542105263157895,0,0,0,0,0,0,0,0,0,0,0.15090090090090091
4988,ñ¥ìcèßëæ,6,12,1,2,2,0.1625,0,0,1,0,0,0,0,0,0,0,0.15090090090090091
4989,êŒå¥óÉ,1,41,34,1,0,0.12073170731707318,33,0,0,0,1,0,1,2,3,0,0.1459111111111111
4989,êŒå¥óÉ,2,46,7,15,3,0.14695652173913043,0,3,4,0,0,0,0,0,0,23,0.1459111111111111
4989,êŒå¥óÉ,3,39,7,11,10,0.13384615384615384,0,3,1,3,0,0,0,0,0,0,0.1459111111111111
4989,êŒå¥óÉ,4,35,1,8,8,0.1382857142857143,0,1,0,0,0,0,0,0,0,0,0.1459111111111111
4989,êŒå¥óÉ,5,36,4,4,4,0.16305555555555556,0,1,0,3,0,0,0,0,0,0,0.1459111111111111
4989,êŒå¥óÉ,6,28,2,1,3,0.18535714285714286,0,0,1,0,1,0,0,0,0,0,0.1459111111111111
4990,ìcíÜîééq,1,12,2,1,1,0.21083333333333334,1,1,0,0,0,0,1,5,2,0,0.18494736842105264
4990,ìcíÜîééq,2,24,0,1,6,0.1825,0,0,0,0,0,0,0,0,0,13,0.18494736842105264
4990,ìcíÜîééq,3,19,3,2,0,0.16526315789473686,0,1,1,0,0,1,0,0,0,0,0.18494736842105264
4990,ìcíÜîééq,4,12,0,0,1,0.17916666666666667,0,0,0,0,0,0,0,0,0,0,0.18494736842105264
4990,ìcíÜîééq,5,18,0,2,4,0.18166666666666667,0,0,0,0,0,0,0,0,0,0,0.18494736842105264
4990,ìcíÜîééq,6,10,0,1,0,0.21000000000000002,0,0,0,0,0,0,0,0,0,0,0.18494736842105264
4991,è@çsé°ç∆,1,29,11,11,3,0.18137931034482757,9,0,0,0,1,1,7,6,4,0,0.18845303867403315
4991,è@çsé°ç∆,2,34,6,6,7,0.1847058823529412,0,2,3,0,1,0,0,0,0,10,0.18845303867403315
4991,è@çsé°ç∆,3,32,4,9,7,0.166875,0,0,3,0,1,0,0,0,0,0,0.18845303867403315
4991,è@çsé°ç∆,4,33,0,3,10,0.20757575757575758,0,0,0,0,0,0,0,0,0,0,0.18845303867403315
4991,è@çsé°ç∆,5,23,1,4,1,0.1743478260869565,0,0,0,0,1,0,0,0,0,0,0.18845303867403315
4991,è@çsé°ç∆,6,30,0,1,6,0.21233333333333335,0,0,0,0,0,0,0,0,0,0,0.18845303867403315
4992,úAê£ìƒç∆,1,25,8,2,3,0.1376,7,0,0,0,1,0,4,5,5,0,0.17479381443298972
4992,úAê£ìƒç∆,2,34,8,6,2,0.15764705882352942,0,5,3,0,0,0,0,0,0,16,0.17479381443298972
4992,úAê£ìƒç∆,3,32,2,6,7,0.1684375,0,1,0,1,0,0,0,0,0,0,0.17479381443298972
4992,úAê£ìƒç∆,4,34,1,2,6,0.1885294117647059,0,0,0,1,0,0,0,0,0,0,0.17479381443298972
4992,úAê£ìƒç∆,5,37,2,1,6,0.19324324324324324,0,1,0,1,0,0,0,0,0,0,0.17479381443298972
4992,úAê£ìƒç∆,6,32,0,2,5,0.1925,0,0,0,0,0,0,0,0,0,0,0.17479381443298972
4993,â∫ñÏãûçÅ,1,14,2,1,1,0.22,2,0,0,0,0,0,2,9,0,0,0.19742268041237113
4993,â∫ñÏãûçÅ,2,19,0,1,4,0.21105263157894735,0,0,0,0,0,0,0,0,0,10,0.19742268041237113
4993,â∫ñÏãûçÅ,3,15,1,1,0,0.18733333333333332,0,0,0,1,0,0,0,0,0,0,0.19742268041237113
4993,â∫ñÏãûçÅ,4,19,0,0,2,0.1763157894736842,0,0,0,0,0,0,0,0,0,0,0.19742268041237113
4993,â∫ñÏãûçÅ,5,17,0,0,2,0.21764705882352942,0,0,0,0,0,0,0,0,0,0,0.19742268041237113
4993,â∫ñÏãûçÅ,6,13,0,0,2,0.16923076923076924,0,0,0,0,0,0,0,0,0,0,0.19742268041237113
4994,éRñ{óúçÿ,1,20,7,4,5,0.176,5,0,0,0,2,0,0,9,3,0,0.21785714285714283
4994,éRñ{óúçÿ,2,25,4,8,6,0.196,0,1,3,0,0,0,0,0,0,11,0.21785714285714283
4994,éRñ{óúçÿ,3,20,1,4,2,0.193,0,0,0,1,0,0,0,0,0,0,0.21785714285714283
4994,éRñ{óúçÿ,4,25,2,3,9,0.1968,0,0,1,1,0,0,0,0,0,0,0.21785714285714283
4994,éRñ{óúçÿ,5,30,1,1,3,0.22966666666666669,0,0,0,0,1,0,0,0,0,0,0.21785714285714283
4994,éRñ{óúçÿ,6,34,0,0,2,0.2782352941176471,0,0,0,0,0,0,0,0,0,0,0.21785714285714283
4995,ìcÁ≥ó∫ë†,1,25,10,3,3,0.1772,9,0,0,0,1,0,2,9,4,0,0.18276470588235294
4995,ìcÁ≥ó∫ë†,2,30,0,7,6,0.18066666666666667,0,0,0,0,0,0,0,0,0,16,0.18276470588235294
4995,ìcÁ≥ó∫ë†,3,28,0,3,6,0.1692857142857143,0,0,0,0,0,0,0,0,0,0,0.18276470588235294
4995,ìcÁ≥ó∫ë†,4,29,0,4,5,0.17206896551724138,0,0,0,0,0,0,0,0,0,0,0.18276470588235294
4995,ìcÁ≥ó∫ë†,5,29,0,3,5,0.18896551724137933,0,0,0,0,0,0,0,0,0,0,0.18276470588235294
4995,ìcÁ≥ó∫ë†,6,29,1,3,5,0.2072413793103448,0,1,0,0,0,0,0,0,0,0,0.18276470588235294
4997,‡_çËéıó¢ñÓ,1,9,1,0,3,0.1688888888888889,1,0,0,0,0,0,2,3,2,0,0.1631034482758621
4997,‡_çËéıó¢ñÓ,2,11,0,0,1,0.18181818181818182,0,0,0,0,0,0,0,0,0,6,0.1631034482758621
4997,‡_çËéıó¢ñÓ,3,13,0,1,1,0.1769230769230769,0,0,0,0,0,0,0,0,0,0,0.1631034482758621
4997,‡_çËéıó¢ñÓ,4,8,1,0,0,0.15125,0,0,0,1,0,0,0,0,0,0,0.1631034482758621
4997,‡_çËéıó¢ñÓ,5,10,0,0,0,0.149,0,0,0,0,0,0,0,0,0,0,0.1631034482758621
4997,‡_çËéıó¢ñÓ,6,7,0,1,0,0.13428571428571429,0,0,0,0,0,0,0,0,0,0,0.1631034482758621
4998,íÜë∫Ç©Ç»Ç¶,1,41,22,7,4,0.1578048780487805,18,0,0,0,4,0,7,10,1,0,0.13577981651376148
4998,íÜë∫Ç©Ç»Ç¶,2,38,4,14,7,0.13526315789473684,0,3,1,0,0,0,0,0,0,21,0.13577981651376148
4998,íÜë∫Ç©Ç»Ç¶,3,39,7,7,8,0.13897435897435897,0,0,2,3,2,0,0,0,0,0,0.13577981651376148
4998,íÜë∫Ç©Ç»Ç¶,4,36,7,8,7,0.12000000000000001,0,1,5,0,1,0,0,0,0,0,0.13577981651376148
4998,íÜë∫Ç©Ç»Ç¶,5,33,5,4,6,0.11060606060606061,0,1,3,1,0,0,0,0,0,0,0.13577981651376148
4998,íÜë∫Ç©Ç»Ç¶,6,31,4,2,6,0.14838709677419354,0,0,1,3,0,0,0,0,0,0,0.13577981651376148
4999,åBñºãMãP,1,12,2,3,1,0.20083333333333334,2,0,0,0,0,0,1,3,2,0,0.17703389830508476
4999,åBñºãMãP,2,23,0,1,3,0.16521739130434784,0,0,0,0,0,0,0,0,0,12,0.17703389830508476
4999,åBñºãMãP,3,18,2,1,1,0.17722222222222223,0,0,2,0,0,0,0,0,0,0,0.17703389830508476
4999,åBñºãMãP,4,21,1,1,2,0.16428571428571428,0,0,1,0,0,0,0,0,0,0,0.17703389830508476
4999,åBñºãMãP,5,22,0,1,1,0.1531818181818182,0,0,0,0,0,0,0,0,0,0,0.17703389830508476
4999,åBñºãMãP,6,22,1,0,2,0.21227272727272728,0,0,1,0,0,0,0,0,0,0,0.17703389830508476
5000,â™ñ{„ƒëæòY,1,17,9,4,1,0.1623529411764706,8,0,0,0,1,0,3,3,2,0,0.15815602836879433
5000,â™ñ{„ƒëæòY,2,28,3,5,6,0.15857142857142859,0,2,0,0,1,0,0,0,0,15,0.15815602836879433
5000,â™ñ{„ƒëæòY,3,26,2,2,5,0.16461538461538464,0,1,1,0,0,0,0,0,0,0,0.15815602836879433
5000,â™ñ{„ƒëæòY,4,22,0,2,7,0.14,0,0,0,0,0,0,0,0,0,0,0.15815602836879433
5000,â™ñ{„ƒëæòY,5,28,0,0,6,0.1542857142857143,0,0,0,0,0,0,0,0,0,0,0.15815602836879433
5000,â™ñ{„ƒëæòY,6,20,0,0,4,0.17099999999999999,0,0,0,0,0,0,0,0,0,0,0.15815602836879433
5001,ç‚ñ{âÎâ¿,1,22,7,7,1,0.1559090909090909,7,0,0,0,0,0,7,3,2,0,0.13964497041420118
5001,ç‚ñ{âÎâ¿,2,32,2,4,5,0.1396875,0,1,0,0,1,0,0,0,0,14,0.13964497041420118
5001,ç‚ñ{âÎâ¿,3,31,1,1,8,0.12225806451612903,0,0,0,1,0,0,0,0,0,0,0.13964497041420118
5001,ç‚ñ{âÎâ¿,4,26,2,2,2,0.11615384615384615,0,0,2,0,0,0,0,0,0,0,0.13964497041420118
5001,ç‚ñ{âÎâ¿,5,31,0,1,1,0.14516129032258066,0,0,0,0,0,0,0,0,0,0,0.13964497041420118
5001,ç‚ñ{âÎâ¿,6,27,0,1,2,0.1625925925925926,0,0,0,0,0,0,0,0,0,0,0.13964497041420118
5002,è„ìcåíëæ,1,30,20,4,2,0.13933333333333334,20,0,0,0,0,0,4,3,1,0,0.1566
5002,è„ìcåíëæ,2,38,6,10,7,0.13526315789473684,0,5,1,0,0,0,0,0,0,22,0.1566
5002,è„ìcåíëæ,3,37,6,5,10,0.17351351351351352,1,1,1,3,0,0,0,0,0,0,0.1566
5002,è„ìcåíëæ,4,29,3,7,7,0.15931034482758621,0,0,2,1,0,0,0,0,0,0,0.1566
5002,è„ìcåíëæ,5,36,2,3,5,0.16444444444444445,0,0,1,0,1,0,0,0,0,0,0.1566
5002,è„ìcåíëæ,6,30,0,2,9,0.168,0,0,0,0,0,0,0,0,0,0,0.1566
5003,óàìcàﬂêD,1,21,7,2,4,0.1838095238095238,7,0,0,0,0,0,3,7,2,0,0.16246913580246913
5003,óàìcàﬂêD,2,31,1,5,6,0.1774193548387097,0,0,1,0,0,0,0,0,0,13,0.16246913580246913
5003,óàìcàﬂêD,3,26,2,10,4,0.14115384615384616,0,0,1,1,0,0,0,0,0,0,0.16246913580246913
5003,óàìcàﬂêD,4,26,2,3,4,0.155,0,0,1,1,0,0,0,0,0,0,0.16246913580246913
5003,óàìcàﬂêD,5,31,1,4,5,0.14838709677419354,0,0,0,0,1,0,0,0,0,0,0.16246913580246913
5003,óàìcàﬂêD,6,27,0,0,4,0.1725925925925926,0,0,0,0,0,0,0,0,0,0,0.16246913580246913
5004,âÕñÏéÂé˜,1,21,9,6,1,0.13523809523809524,8,0,0,0,1,0,5,4,1,0,0.16920245398773007
5004,âÕñÏéÂé˜,2,25,1,3,9,0.158,0,0,1,0,0,0,0,0,0,15,0.16920245398773007
5004,âÕñÏéÂé˜,3,23,5,5,3,0.15913043478260872,0,1,1,3,0,0,0,0,0,0,0.16920245398773007
5004,âÕñÏéÂé˜,4,28,0,3,5,0.1675,0,0,0,0,0,0,0,0,0,0,0.16920245398773007
5004,âÕñÏéÂé˜,5,35,0,3,5,0.168,0,0,0,0,0,0,0,0,0,0,0.16920245398773007
5004,âÕñÏéÂé˜,6,31,0,3,3,0.21161290322580648,0,0,0,0,0,0,0,0,0,0,0.16920245398773007
5005,êŒìcãMóm,1,49,26,10,6,0.1579591836734694,25,0,0,0,1,0,10,4,5,0,0.14763713080168778
5005,êŒìcãMóm,2,44,6,17,8,0.1640909090909091,0,0,5,0,1,0,0,0,0,24,0.14763713080168778
5005,êŒìcãMóm,3,38,4,9,14,0.135,0,0,2,2,0,0,0,0,0,0,0.14763713080168778
5005,êŒìcãMóm,4,29,3,5,5,0.14275862068965517,0,0,2,1,0,0,0,0,0,0,0.14763713080168778
5005,êŒìcãMóm,5,41,7,8,6,0.13146341463414635,0,0,1,5,0,1,0,0,0,0,0.14763713080168778
5005,êŒìcãMóm,6,36,1,1,6,0.14916666666666667,0,0,1,0,0,0,0,0,0,0,0.14763713080168778
5006,ãvï€å¥èGêl,1,38,16,3,5,0.165,15,0,0,0,1,0,4,10,5,0,0.1696551724137931
5006,ãvï€å¥èGêl,2,38,3,5,3,0.17973684210526317,0,0,3,0,0,0,0,0,0,22,0.1696551724137931
5006,ãvï€å¥èGêl,3,40,4,10,8,0.17125,0,1,2,1,0,0,0,0,0,0,0.1696551724137931
5006,ãvï€å¥èGêl,4,47,3,6,6,0.17297872340425532,0,0,2,1,0,0,0,0,0,0,0.1696551724137931
5006,ãvï€å¥èGêl,5,31,1,5,8,0.16612903225806452,0,0,0,1,0,0,0,0,0,0,0.1696551724137931
5006,ãvï€å¥èGêl,6,38,1,1,4,0.16131578947368422,0,0,0,1,0,0,0,0,0,0,0.1696551724137931
5007,ãﬂì°óYàÍòY,1,21,6,3,3,0.17047619047619048,6,0,0,0,0,0,3,7,2,0,0.16615384615384615
5007,ãﬂì°óYàÍòY,2,24,1,4,4,0.16666666666666666,0,1,0,0,0,0,0,0,0,13,0.16615384615384615
5007,ãﬂì°óYàÍòY,3,26,0,2,2,0.16884615384615384,0,0,0,0,0,0,0,0,0,0,0.16615384615384615
5007,ãﬂì°óYàÍòY,4,27,4,2,7,0.1559259259259259,0,1,2,1,0,0,0,0,0,0,0.16615384615384615
5007,ãﬂì°óYàÍòY,5,23,0,2,1,0.1682608695652174,0,0,0,0,0,0,0,0,0,0,0.16615384615384615
5007,ãﬂì°óYàÍòY,6,22,0,1,2,0.16863636363636364,0,0,0,0,0,0,0,0,0,0,0.16615384615384615
5008,âHñÏó»,1,32,10,7,4,0.15,10,0,0,0,0,0,6,11,4,0,0.14648979591836736
5008,âHñÏó»,2,51,4,12,14,0.15862745098039216,0,3,0,0,1,0,0,0,0,33,0.14648979591836736
5008,âHñÏó»,3,40,3,7,8,0.144,0,0,1,2,0,0,0,0,0,0,0.14648979591836736
5008,âHñÏó»,4,41,3,6,9,0.11951219512195123,0,1,1,1,0,0,0,0,0,0,0.14648979591836736
5008,âHñÏó»,5,38,0,2,7,0.15973684210526318,0,0,0,0,0,0,0,0,0,0,0.14648979591836736
5008,âHñÏó»,6,43,1,5,6,0.1458139534883721,0,0,1,0,0,0,0,0,0,0,0.14648979591836736
5009,ëÂâÍó¥îVâÓ,1,20,11,2,1,0.124,9,0,0,0,2,0,4,4,0,0,0.1488622754491018
5009,ëÂâÍó¥îVâÓ,2,29,5,6,5,0.13137931034482758,0,2,2,0,1,0,0,0,0,12,0.1488622754491018
