ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5009,ëÂâÍó¥îVâÓ,3,34,6,4,5,0.1535294117647059,0,0,2,3,1,0,0,0,0,0,0.1488622754491018
5009,ëÂâÍó¥îVâÓ,4,28,4,2,4,0.13214285714285715,0,0,3,0,1,0,0,0,0,0,0.1488622754491018
5009,ëÂâÍó¥îVâÓ,5,30,2,5,6,0.15966666666666668,0,1,0,1,0,0,0,0,0,0,0.1488622754491018
5009,ëÂâÍó¥îVâÓ,6,26,0,0,4,0.18692307692307694,0,0,0,0,0,0,0,0,0,0,0.1488622754491018
5010,âFóØìc„ƒïΩ,1,24,11,4,4,0.14625,11,0,0,0,0,0,6,2,4,0,0.1703658536585366
5010,âFóØìc„ƒïΩ,2,27,1,7,5,0.17185185185185184,0,1,0,0,0,0,0,0,0,17,0.1703658536585366
5010,âFóØìc„ƒïΩ,3,27,2,7,3,0.14222222222222222,0,0,1,1,0,0,0,0,0,0,0.1703658536585366
5010,âFóØìc„ƒïΩ,4,31,2,4,5,0.17451612903225808,0,1,0,0,1,0,0,0,0,0,0.1703658536585366
5010,âFóØìc„ƒïΩ,5,26,2,0,6,0.20115384615384618,0,0,2,0,0,0,0,0,0,0,0.1703658536585366
5010,âFóØìc„ƒïΩ,6,29,0,2,1,0.18310344827586209,0,0,0,0,0,0,0,0,0,0,0.1703658536585366
5011,çÇñÿå\ëÂ,1,17,3,2,4,0.18352941176470589,3,0,0,0,0,0,1,8,3,0,0.1556934306569343
5011,çÇñÿå\ëÂ,2,22,2,7,2,0.1590909090909091,0,2,0,0,0,0,0,0,0,15,0.1556934306569343
5011,çÇñÿå\ëÂ,3,30,1,1,6,0.162,0,0,0,1,0,0,0,0,0,0,0.1556934306569343
5011,çÇñÿå\ëÂ,4,24,1,2,4,0.14541666666666667,0,0,0,1,0,0,0,0,0,0,0.1556934306569343
5011,çÇñÿå\ëÂ,5,24,1,2,0,0.1375,0,0,0,1,0,0,0,0,0,0,0.1556934306569343
5011,çÇñÿå\ëÂ,6,20,0,0,2,0.153,0,0,0,0,0,0,0,0,0,0,0.1556934306569343
5012,â¡ëqò–ê™,1,8,1,2,1,0.17375000000000002,1,0,0,0,0,0,2,2,3,0,0.16422680412371135
5012,â¡ëqò–ê™,2,20,1,4,3,0.186,0,1,0,0,0,0,0,0,0,9,0.16422680412371135
5012,â¡ëqò–ê™,3,19,2,7,2,0.15052631578947367,0,0,2,0,0,0,0,0,0,0,0.16422680412371135
5012,â¡ëqò–ê™,4,17,0,0,4,0.14647058823529413,0,0,0,0,0,0,0,0,0,0,0.16422680412371135
5012,â¡ëqò–ê™,5,19,0,2,4,0.1805263157894737,0,0,0,0,0,0,0,0,0,0,0.16422680412371135
5012,â¡ëqò–ê™,6,14,0,3,2,0.1457142857142857,0,0,0,0,0,0,0,0,0,0,0.16422680412371135
5013,éRâ∫âƒóÈ,1,30,12,4,4,0.16933333333333334,10,1,0,0,1,0,7,4,5,0,0.17580310880829014
5013,éRâ∫âƒóÈ,2,34,7,6,5,0.17529411764705882,0,3,4,0,0,0,0,0,0,18,0.17580310880829014
5013,éRâ∫âƒóÈ,3,32,3,9,4,0.160625,0,0,1,1,1,0,0,0,0,0,0.17580310880829014
5013,éRâ∫âƒóÈ,4,31,7,7,4,0.19838709677419356,0,0,5,1,0,1,0,0,0,0,0.17580310880829014
5013,éRâ∫âƒóÈ,5,35,2,4,9,0.154,0,0,2,0,0,0,0,0,0,0,0.17580310880829014
5013,éRâ∫âƒóÈ,6,31,1,2,1,0.20032258064516129,0,0,0,0,1,0,0,0,0,0,0.17580310880829014
5014,äÅéRó¡ìl,1,26,7,7,2,0.15961538461538463,7,0,0,0,0,0,3,7,7,0,0.15143589743589744
5014,äÅéRó¡ìl,2,35,4,8,7,0.14742857142857144,0,2,1,1,0,0,0,0,0,20,0.15143589743589744
5014,äÅéRó¡ìl,3,38,1,6,7,0.15210526315789474,0,0,0,0,1,0,0,0,0,0,0.15143589743589744
5014,äÅéRó¡ìl,4,32,1,5,3,0.150625,0,0,0,1,0,0,0,0,0,0,0.15143589743589744
5014,äÅéRó¡ìl,5,31,1,7,8,0.14677419354838708,0,0,0,1,0,0,0,0,0,0,0.15143589743589744
5014,äÅéRó¡ìl,6,33,1,2,3,0.15363636363636365,0,0,1,0,0,0,0,0,0,0,0.15143589743589744
5015,çÇã¥ó≥ñÓ,1,55,36,8,9,0.12545454545454546,36,0,0,0,0,0,8,1,7,0,0.13479245283018867
5015,çÇã¥ó≥ñÓ,2,47,8,13,11,0.1523404255319149,0,8,0,0,0,0,0,0,0,28,0.13479245283018867
5015,çÇã¥ó≥ñÓ,3,37,8,14,6,0.11945945945945946,0,1,2,4,0,1,0,0,0,0,0.13479245283018867
5015,çÇã¥ó≥ñÓ,4,41,7,9,9,0.13,0,1,5,1,0,0,0,0,0,0,0.13479245283018867
5015,çÇã¥ó≥ñÓ,5,41,3,9,13,0.1326829268292683,0,1,1,1,0,0,0,0,0,0,0.13479245283018867
5015,çÇã¥ó≥ñÓ,6,44,1,4,11,0.14704545454545453,0,0,1,0,0,0,0,0,0,0,0.13479245283018867
5016,ã{ìcó¥în,1,41,21,15,4,0.1675609756097561,19,0,0,0,2,0,6,5,8,0,0.15470588235294117
5016,ã{ìcó¥în,2,44,12,7,8,0.13454545454545455,0,6,3,2,1,0,0,0,0,20,0.15470588235294117
5016,ã{ìcó¥în,3,37,10,6,12,0.14972972972972973,0,5,4,0,1,0,0,0,0,0,0.15470588235294117
5016,ã{ìcó¥în,4,37,2,10,14,0.17594594594594595,0,0,0,2,0,0,0,0,0,0,0.15470588235294117
5016,ã{ìcó¥în,5,38,1,5,13,0.1386842105263158,0,0,0,1,0,0,0,0,0,0,0.15470588235294117
5016,ã{ìcó¥în,6,41,0,6,8,0.16365853658536586,0,0,0,0,0,0,0,0,0,0,0.15470588235294117
5017,‡VìcèÆñÁ,1,53,41,3,3,0.13962264150943396,39,0,0,0,2,0,2,5,4,0,0.12823076923076923
5017,‡VìcèÆñÁ,2,41,9,17,9,0.12609756097560976,0,5,3,0,1,0,0,0,0,21,0.12823076923076923
5017,‡VìcèÆñÁ,3,43,5,15,8,0.13511627906976742,0,0,1,2,1,1,0,0,0,0,0.12823076923076923
5017,‡VìcèÆñÁ,4,40,7,14,10,0.11525,0,1,3,3,0,0,0,0,0,0,0.12823076923076923
5017,‡VìcèÆñÁ,5,40,4,9,6,0.1355,0,0,0,2,2,0,0,0,0,0,0.12823076923076923
5017,‡VìcèÆñÁ,6,43,1,5,7,0.11465116279069766,0,0,0,1,0,0,0,0,0,0,0.12823076923076923
5018,í|â∫ëÂé˜,1,33,21,7,1,0.15212121212121213,21,0,0,0,0,0,4,4,3,0,0.15965853658536588
5018,í|â∫ëÂé˜,2,32,7,6,6,0.16625,0,2,2,1,1,1,0,0,0,15,0.15965853658536588
5018,í|â∫ëÂé˜,3,41,5,11,13,0.1380487804878049,0,2,0,1,2,0,0,0,0,0,0.15965853658536588
5018,í|â∫ëÂé˜,4,35,4,8,11,0.1605714285714286,0,1,2,1,0,0,0,0,0,0,0.15965853658536588
5018,í|â∫ëÂé˜,5,29,3,3,12,0.15068965517241378,0,0,1,2,0,0,0,0,0,0,0.15965853658536588
5018,í|â∫ëÂé˜,6,35,0,6,9,0.1925714285714286,0,0,0,0,0,0,0,0,0,0,0.15965853658536588
5019,éƒìcïSåb,1,23,6,3,6,0.1817391304347826,6,0,0,0,0,0,5,6,6,0,0.19872340425531915
5019,éƒìcïSåb,2,40,2,7,5,0.2265,0,2,0,0,0,0,0,0,0,16,0.19872340425531915
5019,éƒìcïSåb,3,36,4,10,9,0.2222222222222222,0,1,3,0,0,0,0,0,0,0,0.19872340425531915
5019,éƒìcïSåb,4,31,0,3,6,0.19580645161290325,0,0,0,0,0,0,0,0,0,0,0.19872340425531915
5019,éƒìcïSåb,5,30,0,2,6,0.1756666666666667,0,0,0,0,0,0,0,0,0,0,0.19872340425531915
5019,éƒìcïSåb,6,28,1,1,10,0.17071428571428574,0,0,0,1,0,0,0,0,0,0,0.19872340425531915
5020,ã{ë∫óEç∆,1,23,6,8,2,0.21347826086956523,6,0,0,0,0,0,10,3,4,0,0.17835164835164835
5020,ã{ë∫óEç∆,2,32,2,7,6,0.1734375,0,1,0,1,0,0,0,0,0,22,0.17835164835164835
5020,ã{ë∫óEç∆,3,36,1,4,5,0.16444444444444445,0,0,1,0,0,0,0,0,0,0,0.17835164835164835
5020,ã{ë∫óEç∆,4,35,2,5,8,0.15714285714285714,0,1,0,1,0,0,0,0,0,0,0.17835164835164835
5020,ã{ë∫óEç∆,5,30,1,1,3,0.19833333333333333,0,0,0,1,0,0,0,0,0,0,0.17835164835164835
5020,ã{ë∫óEç∆,6,26,1,0,3,0.17807692307692308,0,0,1,0,0,0,0,0,0,0,0.17835164835164835
5022,à…ì°èÆëø,1,15,3,1,4,0.17666666666666667,3,0,0,0,0,0,2,5,3,0,0.185625
5022,à…ì°èÆëø,2,30,2,4,1,0.186,1,1,0,0,0,0,0,0,0,10,0.185625
5022,à…ì°èÆëø,3,26,3,4,5,0.18115384615384617,0,0,2,1,0,0,0,0,0,0,0.185625
5022,à…ì°èÆëø,4,24,0,3,3,0.215,0,0,0,0,0,0,0,0,0,0,0.185625
5022,à…ì°èÆëø,5,28,0,1,4,0.17392857142857143,0,0,0,0,0,0,0,0,0,0,0.185625
5022,à…ì°èÆëø,6,21,0,0,6,0.17904761904761904,0,0,0,0,0,0,0,0,0,0,0.185625
5023,ãvâièÀïΩ,1,20,7,5,3,0.1975,7,0,0,0,0,0,4,6,3,0,0.1931645569620253
5023,ãvâièÀïΩ,2,29,3,9,4,0.17620689655172414,0,2,1,0,0,0,0,0,0,15,0.1931645569620253
5023,ãvâièÀïΩ,3,27,1,7,5,0.18925925925925927,0,0,0,1,0,0,0,0,0,0,0.1931645569620253
5023,ãvâièÀïΩ,4,27,4,2,6,0.1733333333333333,0,0,3,1,0,0,0,0,0,0,0.1931645569620253
5023,ãvâièÀïΩ,5,27,4,3,2,0.18592592592592594,0,0,3,1,0,0,0,0,0,0,0.1931645569620253
5023,ãvâièÀïΩ,6,28,0,2,5,0.23750000000000002,0,0,0,0,0,0,0,0,0,0,0.1931645569620253
5024,å√èÍåíñÁ,1,5,0,1,0,0.16599999999999998,0,0,0,0,0,0,1,4,0,0,0.17096774193548386
5024,å√èÍåíñÁ,2,5,0,0,1,0.11600000000000002,0,0,0,0,0,0,0,0,0,5,0.17096774193548386
5024,å√èÍåíñÁ,3,4,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0.17096774193548386
5024,å√èÍåíñÁ,4,6,0,1,0,0.18333333333333335,0,0,0,0,0,0,0,0,0,0,0.17096774193548386
5024,å√èÍåíñÁ,5,6,0,1,0,0.16166666666666665,0,0,0,0,0,0,0,0,0,0,0.17096774193548386
5024,å√èÍåíñÁ,6,5,0,0,1,0.176,0,0,0,0,0,0,0,0,0,0,0.17096774193548386
5025,àæìcèÀ,1,17,5,0,3,0.1535294117647059,4,0,0,0,1,0,3,3,5,0,0.1784507042253521
5025,àæìcèÀ,2,23,3,3,4,0.17565217391304347,0,2,0,0,1,0,0,0,0,11,0.1784507042253521
5025,àæìcèÀ,3,27,2,1,5,0.16666666666666666,0,0,2,0,0,0,0,0,0,0,0.1784507042253521
5025,àæìcèÀ,4,28,3,2,3,0.18821428571428572,0,0,1,1,1,0,0,0,0,0,0.1784507042253521
5025,àæìcèÀ,5,24,0,2,1,0.18041666666666667,0,0,0,0,0,0,0,0,0,0,0.1784507042253521
5025,àæìcèÀ,6,23,0,0,1,0.19956521739130434,0,0,0,0,0,0,0,0,0,0,0.1784507042253521
5026,à¿âÕì‡åí,1,23,17,5,0,0.14565217391304347,14,0,0,0,2,1,1,1,3,0,0.15477707006369426
5026,à¿âÕì‡åí,2,25,5,4,4,0.1404,1,3,0,0,1,0,0,0,0,12,0.15477707006369426
5026,à¿âÕì‡åí,3,29,7,8,5,0.12413793103448276,0,0,0,7,0,0,0,0,0,0,0.15477707006369426
5026,à¿âÕì‡åí,4,29,4,4,5,0.17517241379310344,0,2,0,2,0,0,0,0,0,0,0.15477707006369426
5026,à¿âÕì‡åí,5,27,6,5,6,0.1637037037037037,0,0,0,4,1,1,0,0,0,0,0.15477707006369426
5026,à¿âÕì‡åí,6,24,2,3,10,0.18083333333333332,0,0,0,2,0,0,0,0,0,0,0.15477707006369426
5027,èdïyóEç∆,1,20,7,3,5,0.14650000000000002,7,0,0,0,0,0,4,4,3,0,0.1709433962264151
5027,èdïyóEç∆,2,31,1,11,3,0.16709677419354838,0,1,0,0,0,0,0,0,0,16,0.1709433962264151
5027,èdïyóEç∆,3,34,1,3,6,0.15911764705882353,0,0,0,0,1,0,0,0,0,0,0.1709433962264151
5027,èdïyóEç∆,4,26,1,3,7,0.18423076923076923,0,0,1,0,0,0,0,0,0,0,0.1709433962264151
5027,èdïyóEç∆,5,28,1,5,4,0.1875,0,0,0,1,0,0,0,0,0,0,0.1709433962264151
5027,èdïyóEç∆,6,20,0,0,3,0.181,0,0,0,0,0,0,0,0,0,0,0.1709433962264151
5028,å¥ìcçÀàÍòY,1,34,18,7,5,0.14558823529411766,17,0,0,0,1,0,2,5,8,0,0.17391509433962263
5028,å¥ìcçÀàÍòY,2,38,10,8,9,0.17605263157894738,0,4,3,0,3,0,0,0,0,10,0.17391509433962263
5028,å¥ìcçÀàÍòY,3,32,3,9,10,0.17250000000000001,0,0,1,2,0,0,0,0,0,0,0.17391509433962263
5028,å¥ìcçÀàÍòY,4,36,2,5,8,0.19972222222222225,0,1,0,1,0,0,0,0,0,0,0.17391509433962263
5028,å¥ìcçÀàÍòY,5,34,0,7,4,0.1726470588235294,0,0,0,0,0,0,0,0,0,0,0.17391509433962263
5028,å¥ìcçÀàÍòY,6,38,0,1,8,0.17500000000000002,0,0,0,0,0,0,0,0,0,0,0.17391509433962263
5029,íÜó∫ëæ,1,30,20,2,4,0.16033333333333336,19,0,1,0,0,0,3,6,1,0,0.1518918918918919
5029,íÜó∫ëæ,2,28,7,7,4,0.1442857142857143,0,3,4,0,0,0,0,0,0,9,0.1518918918918919
5029,íÜó∫ëæ,3,31,9,8,4,0.1338709677419355,0,2,0,6,1,0,0,0,0,0,0.1518918918918919
5029,íÜó∫ëæ,4,30,4,5,6,0.15466666666666667,0,2,1,1,0,0,0,0,0,0,0.1518918918918919
5029,íÜó∫ëæ,5,36,4,4,8,0.15861111111111112,0,1,2,0,1,0,0,0,0,0,0.1518918918918919
5029,íÜó∫ëæ,6,30,1,6,4,0.15833333333333333,0,0,0,0,1,0,0,0,0,0,0.1518918918918919
5030,ã‡éqêÁï‰,1,7,0,2,1,0.16142857142857142,0,0,0,0,0,0,1,5,0,0,0.18274509803921568
5030,ã‡éqêÁï‰,2,11,0,1,3,0.14818181818181816,0,0,0,0,0,0,0,0,0,5,0.18274509803921568
5030,ã‡éqêÁï‰,3,10,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.18274509803921568
5030,ã‡éqêÁï‰,4,6,0,0,0,0.18833333333333332,0,0,0,0,0,0,0,0,0,0,0.18274509803921568
5030,ã‡éqêÁï‰,5,8,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.18274509803921568
5030,ã‡éqêÁï‰,6,9,0,0,0,0.21666666666666667,0,0,0,0,0,0,0,0,0,0,0.18274509803921568
5031,ìnï”ãÛàÀ,1,17,3,1,3,0.23,2,0,0,0,1,0,3,6,4,0,0.18577235772357725
5031,ìnï”ãÛàÀ,2,22,0,0,9,0.16863636363636364,0,0,0,0,0,0,0,0,0,14,0.18577235772357725
5031,ìnï”ãÛàÀ,3,23,1,2,5,0.15695652173913044,0,1,0,0,0,0,0,0,0,0,0.18577235772357725
5031,ìnï”ãÛàÀ,4,23,2,0,2,0.16304347826086957,0,2,0,0,0,0,0,0,0,0,0.18577235772357725
5031,ìnï”ãÛàÀ,5,21,0,0,3,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.18577235772357725
5031,ìnï”ãÛàÀ,6,17,0,1,1,0.2076470588235294,0,0,0,0,0,0,0,0,0,0,0.18577235772357725
5032,íJå˚ímóD,1,20,8,3,3,0.1755,6,0,0,0,2,0,1,4,6,0,0.17323529411764704
5032,íJå˚ímóD,2,36,4,5,8,0.17666666666666667,1,2,1,0,0,0,0,0,0,18,0.17323529411764704
5032,íJå˚ímóD,3,24,2,3,9,0.16,0,1,1,0,0,0,0,0,0,0,0.17323529411764704
5032,íJå˚ímóD,4,26,4,5,5,0.17115384615384616,0,0,1,3,0,0,0,0,0,0,0.17323529411764704
5032,íJå˚ímóD,5,34,1,4,2,0.1811764705882353,0,0,0,1,0,0,0,0,0,0,0.17323529411764704
5032,íJå˚ímóD,6,30,0,1,2,0.17099999999999999,0,0,0,0,0,0,0,0,0,0,0.17323529411764704
5033,ì°å¥çFìl,1,30,10,1,9,0.16866666666666666,9,0,0,0,1,0,4,8,2,0,0.19403508771929825
5033,ì°å¥çFìl,2,42,2,7,6,0.19142857142857145,0,1,1,0,0,0,0,0,0,28,0.19403508771929825
5033,ì°å¥çFìl,3,41,1,8,8,0.1848780487804878,0,0,0,0,1,0,0,0,0,0,0.19403508771929825
5033,ì°å¥çFìl,4,43,1,4,8,0.20627906976744184,0,0,0,0,1,0,0,0,0,0,0.19403508771929825
5033,ì°å¥çFìl,5,41,0,4,10,0.20707317073170733,0,0,0,0,0,0,0,0,0,0,0.19403508771929825
5033,ì°å¥çFìl,6,31,0,2,5,0.2,0,0,0,0,0,0,0,0,0,0,0.19403508771929825
5034,é·ó—ã`êl,1,26,6,8,2,0.17538461538461536,5,0,0,0,1,0,7,8,2,0,0.16756345177664975
5034,é·ó—ã`êl,2,32,3,6,5,0.1721875,1,2,0,0,0,0,0,0,0,17,0.16756345177664975
5034,é·ó—ã`êl,3,38,11,9,5,0.16236842105263158,0,3,2,5,1,0,0,0,0,0,0.16756345177664975
5034,é·ó—ã`êl,4,35,2,7,8,0.13771428571428573,0,0,1,1,0,0,0,0,0,0,0.16756345177664975
5034,é·ó—ã`êl,5,38,2,6,9,0.17078947368421052,0,0,0,1,1,0,0,0,0,0,0.16756345177664975
5034,é·ó—ã`êl,6,28,1,4,5,0.195,0,0,0,0,1,0,0,0,0,0,0.16756345177664975
5035,üNà‰óD,1,22,7,4,5,0.195,7,0,0,0,0,0,3,5,1,0,0.1964406779661017
5035,üNà‰óD,2,36,4,7,3,0.21166666666666667,0,1,3,0,0,0,0,0,0,20,0.1964406779661017
5035,üNà‰óD,3,37,7,5,4,0.15972972972972974,0,0,6,0,1,0,0,0,0,0,0.1964406779661017
5035,üNà‰óD,4,28,4,1,5,0.18107142857142858,0,1,2,1,0,0,0,0,0,0,0.1964406779661017
5035,üNà‰óD,5,27,3,1,2,0.19037037037037036,0,0,1,2,0,0,0,0,0,0,0.1964406779661017
5035,üNà‰óD,6,27,0,2,2,0.24962962962962965,0,0,0,0,0,0,0,0,0,0,0.1964406779661017
5036,ïüìc„ƒå·,1,28,8,5,3,0.1667857142857143,7,0,0,0,1,0,8,7,4,0,0.1765533980582524
5036,ïüìc„ƒå·,2,35,2,7,5,0.20114285714285715,0,0,2,0,0,0,0,0,0,19,0.1765533980582524
5036,ïüìc„ƒå·,3,42,4,8,10,0.13976190476190475,0,0,3,1,0,0,0,0,0,0,0.1765533980582524
5036,ïüìc„ƒå·,4,33,3,4,5,0.17515151515151517,0,0,0,2,1,0,0,0,0,0,0.1765533980582524
5036,ïüìc„ƒå·,5,36,1,2,7,0.19055555555555553,0,0,0,1,0,0,0,0,0,0,0.1765533980582524
5036,ïüìc„ƒå·,6,32,0,0,9,0.1921875,0,0,0,0,0,0,0,0,0,0,0.1765533980582524
5037,ìcì™å’êe,1,30,24,1,3,0.13133333333333333,23,0,0,0,1,0,5,0,0,0,0.1579126213592233
5037,ìcì™å’êe,2,33,5,5,12,0.15666666666666668,0,4,1,0,0,0,0,0,0,19,0.1579126213592233
5037,ìcì™å’êe,3,36,6,4,7,0.14666666666666667,0,0,3,1,2,0,0,0,0,0,0.1579126213592233
5037,ìcì™å’êe,4,31,3,7,5,0.16161290322580643,0,0,2,1,0,0,0,0,0,0,0.1579126213592233
5037,ìcì™å’êe,5,39,3,2,3,0.17051282051282052,0,1,0,2,0,0,0,0,0,0,0.1579126213592233
5037,ìcì™å’êe,6,37,1,0,6,0.17513513513513515,0,0,0,1,0,0,0,0,0,0,0.1579126213592233
5038,ã‡ìcíqîé,1,28,18,5,0,0.15178571428571427,18,0,0,0,0,0,4,4,1,0,0.17864321608040198
5038,ã‡ìcíqîé,2,37,9,6,8,0.16324324324324324,0,3,6,0,0,0,0,0,0,18,0.17864321608040198
5038,ã‡ìcíqîé,3,35,2,11,5,0.1757142857142857,0,0,2,0,0,0,0,0,0,0,0.17864321608040198
5038,ã‡ìcíqîé,4,32,5,5,4,0.1859375,0,0,2,2,1,0,0,0,0,0,0.17864321608040198
5038,ã‡ìcíqîé,5,37,4,7,4,0.19567567567567568,0,0,1,3,0,0,0,0,0,0,0.17864321608040198
5038,ã‡ìcíqîé,6,30,1,2,0,0.19733333333333333,0,0,1,0,0,0,0,0,0,0,0.17864321608040198
5039,ëqìcñŒè´,1,29,9,8,3,0.1686206896551724,9,0,0,0,0,0,5,8,4,0,0.14830275229357798
5039,ëqìcñŒè´,2,41,2,8,4,0.17634146341463416,0,1,1,0,0,0,0,0,0,26,0.14830275229357798
5039,ëqìcñŒè´,3,38,3,5,7,0.15210526315789474,0,1,1,1,0,0,0,0,0,0,0.14830275229357798
5039,ëqìcñŒè´,4,35,4,4,6,0.13514285714285715,0,0,4,0,0,0,0,0,0,0,0.14830275229357798
5039,ëqìcñŒè´,5,38,1,5,5,0.11894736842105262,0,0,0,1,0,0,0,0,0,0,0.14830275229357798
5039,ëqìcñŒè´,6,37,0,2,0,0.13999999999999999,0,0,0,0,0,0,0,0,0,0,0.14830275229357798
5040,ñÿë∫ÈD,1,4,0,2,0,0.11750000000000001,0,0,0,0,0,0,1,1,2,0,0.17171875
5040,ñÿë∫ÈD,2,12,2,0,1,0.155,0,1,0,0,0,1,0,0,0,5,0.17171875
5040,ñÿë∫ÈD,3,12,0,0,1,0.16083333333333336,0,0,0,0,0,0,0,0,0,0,0.17171875
5040,ñÿë∫ÈD,4,12,0,0,0,0.18500000000000003,0,0,0,0,0,0,0,0,0,0,0.17171875
5040,ñÿë∫ÈD,5,13,0,0,0,0.17307692307692307,0,0,0,0,0,0,0,0,0,0,0.17171875
5040,ñÿë∫ÈD,6,11,0,0,0,0.20545454545454547,0,0,0,0,0,0,0,0,0,0,0.17171875
5041,çrñqì‚çπ,1,13,6,1,0,0.19692307692307692,5,0,1,0,0,0,4,3,0,0,0.18781456953642384
5041,çrñqì‚çπ,2,28,3,0,3,0.15714285714285717,0,0,2,0,0,1,0,0,0,12,0.18781456953642384
5041,çrñqì‚çπ,3,31,2,2,3,0.18548387096774194,0,0,2,0,0,0,0,0,0,0,0.18781456953642384
5041,çrñqì‚çπ,4,26,0,2,2,0.19846153846153847,0,0,0,0,0,0,0,0,0,0,0.18781456953642384
5041,çrñqì‚çπ,5,28,1,0,2,0.1742857142857143,0,0,0,1,0,0,0,0,0,0,0.18781456953642384
5041,çrñqì‚çπ,6,25,0,0,3,0.22440000000000002,0,0,0,0,0,0,0,0,0,0,0.18781456953642384
5042,î®ìcëøàÍ,1,43,26,5,7,0.14976744186046512,24,0,0,0,2,0,5,6,5,0,0.1475609756097561
5042,î®ìcëøàÍ,2,31,8,8,7,0.14225806451612905,0,3,2,0,3,0,0,0,0,15,0.1475609756097561
5042,î®ìcëøàÍ,3,33,9,11,4,0.14757575757575758,0,0,2,5,2,0,0,0,0,0,0.1475609756097561
5042,î®ìcëøàÍ,4,33,4,9,5,0.11393939393939395,0,1,1,1,1,0,0,0,0,0,0.1475609756097561
5042,î®ìcëøàÍ,5,31,4,6,7,0.15677419354838712,0,0,1,3,0,0,0,0,0,0,0.1475609756097561
5042,î®ìcëøàÍ,6,34,2,7,6,0.1738235294117647,0,1,0,1,0,0,0,0,0,0,0.1475609756097561
5043,íÜë∫ì˙å¸,1,61,44,7,5,0.15131147540983608,40,0,0,0,4,0,3,8,3,0,0.14328947368421052
5043,íÜë∫ì˙å¸,2,55,9,16,10,0.15036363636363637,0,2,2,1,3,1,0,0,0,30,0.14328947368421052
5043,íÜë∫ì˙å¸,3,56,15,19,9,0.13392857142857142,0,3,3,4,4,1,0,0,0,0,0.14328947368421052
5043,íÜë∫ì˙å¸,4,47,7,15,10,0.1423404255319149,0,1,4,1,1,0,0,0,0,0,0.14328947368421052
5043,íÜë∫ì˙å¸,5,45,5,14,9,0.1411111111111111,0,1,1,3,0,0,0,0,0,0,0.14328947368421052
5043,íÜë∫ì˙å¸,6,40,1,3,9,0.138,0,0,1,0,0,0,0,0,0,0,0.14328947368421052
5044,ìnÁ≥åí,1,32,17,4,1,0.1825,16,0,0,0,1,0,4,4,4,0,0.16108597285067874
5044,ìnÁ≥åí,2,37,1,10,7,0.15783783783783784,0,0,0,0,1,0,0,0,0,18,0.16108597285067874
5044,ìnÁ≥åí,3,42,4,8,8,0.14642857142857144,0,1,3,0,0,0,0,0,0,0,0.16108597285067874
5044,ìnÁ≥åí,4,36,4,5,1,0.13527777777777777,0,0,4,0,0,0,0,0,0,0,0.16108597285067874
5044,ìnÁ≥åí,5,36,3,1,7,0.15805555555555556,0,0,1,2,0,0,0,0,0,0,0.16108597285067874
5044,ìnÁ≥åí,6,38,0,0,7,0.18973684210526315,0,0,0,0,0,0,0,0,0,0,0.16108597285067874
5045,ïΩêÏçÅêD,1,11,4,4,0,0.1590909090909091,3,0,0,0,1,0,2,3,2,0,0.1670967741935484
5045,ïΩêÏçÅêD,2,18,6,2,2,0.16777777777777778,0,2,3,0,1,0,0,0,0,10,0.1670967741935484
5045,ïΩêÏçÅêD,3,17,3,0,4,0.19176470588235295,0,2,1,0,0,0,0,0,0,0,0.1670967741935484
5045,ïΩêÏçÅêD,4,18,4,3,2,0.16055555555555556,0,0,3,1,0,0,0,0,0,0,0.1670967741935484
