ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5081,é¬å¥îÚ„ƒ,1,29,12,5,6,0.1617241379310345,11,0,0,0,1,0,3,6,4,0,0.1656880733944954
5081,é¬å¥îÚ„ƒ,2,36,8,6,9,0.18638888888888888,0,6,1,0,1,0,0,0,0,16,0.1656880733944954
5081,é¬å¥îÚ„ƒ,3,46,3,17,15,0.14869565217391303,0,0,1,2,0,0,0,0,0,0,0.1656880733944954
5081,é¬å¥îÚ„ƒ,4,38,2,6,7,0.1718421052631579,0,1,1,0,0,0,0,0,0,0,0.1656880733944954
5081,é¬å¥îÚ„ƒ,5,35,1,11,6,0.16742857142857143,0,0,0,0,1,0,0,0,0,0,0.1656880733944954
5081,é¬å¥îÚ„ƒ,6,34,0,1,6,0.16147058823529412,0,0,0,0,0,0,0,0,0,0,0.1656880733944954
5082,àÍêFóΩâÎ,1,28,9,5,7,0.2082142857142857,8,0,0,0,1,0,7,7,5,0,0.22130841121495326
5082,àÍêFóΩâÎ,2,28,4,8,3,0.20428571428571426,0,1,2,0,1,0,0,0,0,14,0.22130841121495326
5082,àÍêFóΩâÎ,3,35,1,12,4,0.24085714285714285,0,0,1,0,0,0,0,0,0,0,0.22130841121495326
5082,àÍêFóΩâÎ,4,33,1,2,11,0.2109090909090909,0,0,0,0,1,0,0,0,0,0,0.22130841121495326
5082,àÍêFóΩâÎ,5,39,0,3,6,0.257948717948718,0,0,0,0,0,0,0,0,0,0,0.22130841121495326
5082,àÍêFóΩâÎ,6,51,1,5,5,0.20313725490196077,0,1,0,0,0,0,0,0,0,0,0.22130841121495326
5083,ñˆê£ä≤ëæ,1,29,8,3,4,0.1503448275862069,7,0,0,0,1,0,6,9,5,0,0.16694444444444445
5083,ñˆê£ä≤ëæ,2,35,1,5,6,0.16285714285714287,0,1,0,0,0,0,0,0,0,20,0.16694444444444445
5083,ñˆê£ä≤ëæ,3,43,1,4,9,0.15604651162790698,0,1,0,0,0,0,0,0,0,0,0.16694444444444445
5083,ñˆê£ä≤ëæ,4,44,2,1,5,0.17840909090909093,0,0,2,0,0,0,0,0,0,0,0.16694444444444445
5083,ñˆê£ä≤ëæ,5,38,0,3,3,0.16973684210526316,0,0,0,0,0,0,0,0,0,0,0.16694444444444445
5083,ñˆê£ä≤ëæ,6,27,0,0,4,0.18481481481481482,0,0,0,0,0,0,0,0,0,0,0.16694444444444445
5084,ññâiòañÁ,1,49,30,8,4,0.15244897959183673,28,1,0,0,1,0,5,7,7,0,0.14766536964980545
5084,ññâiòañÁ,2,46,12,10,15,0.1458695652173913,1,8,0,1,2,0,0,0,0,25,0.14766536964980545
5084,ññâiòañÁ,3,46,6,20,8,0.14695652173913043,0,0,1,2,3,0,0,0,0,0,0.14766536964980545
5084,ññâiòañÁ,4,39,7,12,8,0.13538461538461538,0,3,2,1,1,0,0,0,0,0,0.14766536964980545
5084,ññâiòañÁ,5,43,7,10,12,0.15674418604651164,0,0,0,5,2,0,0,0,0,0,0.14766536964980545
5084,ññâiòañÁ,6,34,2,3,9,0.14676470588235294,0,1,0,1,0,0,0,0,0,0,0.14766536964980545
5085,íÜë∫âhé°,1,22,9,4,1,0.15863636363636366,9,0,0,0,0,0,2,6,4,0,0.17708333333333334
5085,íÜë∫âhé°,2,26,2,4,5,0.18076923076923077,0,2,0,0,0,0,0,0,0,12,0.17708333333333334
5085,íÜë∫âhé°,3,30,2,6,4,0.15733333333333333,0,0,1,0,1,0,0,0,0,0,0.17708333333333334
5085,íÜë∫âhé°,4,27,2,1,8,0.2011111111111111,0,0,2,0,0,0,0,0,0,0,0.17708333333333334
5085,íÜë∫âhé°,5,33,2,2,6,0.18636363636363637,0,0,0,1,1,0,0,0,0,0,0.17708333333333334
5085,íÜë∫âhé°,6,30,0,1,4,0.1753333333333333,0,0,0,0,0,0,0,0,0,0,0.17708333333333334
5086,ñ{ë∫ëÂ,1,23,11,6,2,0.15956521739130433,11,0,0,0,0,0,2,4,1,0,0.16857142857142857
5086,ñ{ë∫ëÂ,2,39,3,10,12,0.15666666666666668,0,0,1,0,1,1,0,0,0,22,0.16857142857142857
5086,ñ{ë∫ëÂ,3,37,2,3,8,0.19486486486486487,0,0,1,1,0,0,0,0,0,0,0.16857142857142857
5086,ñ{ë∫ëÂ,4,28,1,4,7,0.15964285714285714,0,0,0,1,0,0,0,0,0,0,0.16857142857142857
5086,ñ{ë∫ëÂ,5,33,2,7,8,0.16151515151515153,0,0,0,1,1,0,0,0,0,0,0.16857142857142857
5086,ñ{ë∫ëÂ,6,29,1,4,7,0.17482758620689656,0,0,0,0,0,1,0,0,0,0,0.16857142857142857
5087,ç≤ì°çq,1,44,25,7,3,0.14545454545454548,21,0,0,0,4,0,6,11,1,0,0.1443913043478261
5087,ç≤ì°çq,2,31,5,6,6,0.15064516129032257,1,1,2,0,1,0,0,0,0,16,0.1443913043478261
5087,ç≤ì°çq,3,39,8,8,6,0.1423076923076923,0,0,3,5,0,0,0,0,0,0,0.1443913043478261
5087,ç≤ì°çq,4,40,7,7,8,0.1315,0,1,3,3,0,0,0,0,0,0,0.1443913043478261
5087,ç≤ì°çq,5,34,4,5,11,0.16264705882352942,0,0,1,3,0,0,0,0,0,0,0.1443913043478261
5087,ç≤ì°çq,6,42,3,5,8,0.1380952380952381,0,0,0,3,0,0,0,0,0,0,0.1443913043478261
5088,çÇì≤élãG,1,36,19,6,3,0.1922222222222222,19,0,0,0,0,0,2,7,6,0,0.1588392857142857
5088,çÇì≤élãG,2,43,9,10,11,0.16674418604651162,0,3,4,0,0,2,0,0,0,22,0.1588392857142857
5088,çÇì≤élãG,3,42,7,9,5,0.16952380952380952,0,0,5,1,1,0,0,0,0,0,0.1588392857142857
5088,çÇì≤élãG,4,38,7,4,11,0.14157894736842105,0,1,4,2,0,0,0,0,0,0,0.1588392857142857
5088,çÇì≤élãG,5,34,3,5,6,0.1261764705882353,0,0,2,0,1,0,0,0,0,0,0.1588392857142857
5088,çÇì≤élãG,6,31,1,5,4,0.15161290322580645,0,0,0,1,0,0,0,0,0,0,0.1588392857142857
5089,ëOìc„ƒ,1,38,22,8,4,0.18763157894736843,22,0,0,0,0,0,3,8,4,0,0.18166666666666667
5089,ëOìc„ƒ,2,30,4,7,10,0.16133333333333333,0,3,0,1,0,0,0,0,0,14,0.18166666666666667
5089,ëOìc„ƒ,3,39,6,6,13,0.1646153846153846,0,0,2,2,2,0,0,0,0,0,0.18166666666666667
5089,ëOìc„ƒ,4,35,6,6,7,0.17971428571428572,0,3,0,0,3,0,0,0,0,0,0.18166666666666667
5089,ëOìc„ƒ,5,29,3,5,8,0.19931034482758622,0,2,0,1,0,0,0,0,0,0,0.18166666666666667
5089,ëOìc„ƒ,6,33,0,4,7,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0.18166666666666667
5090,ê∂ï˚ñıàü,1,24,6,3,6,0.16958333333333334,5,0,0,0,1,0,1,10,3,0,0.1917777777777778
5090,ê∂ï˚ñıàü,2,34,5,5,12,0.18323529411764708,0,2,1,0,2,0,0,0,0,16,0.1917777777777778
5090,ê∂ï˚ñıàü,3,34,2,5,9,0.19088235294117648,0,1,1,0,0,0,0,0,0,0,0.1917777777777778
5090,ê∂ï˚ñıàü,4,31,0,4,3,0.18774193548387097,0,0,0,0,0,0,0,0,0,0,0.1917777777777778
5090,ê∂ï˚ñıàü,5,34,0,3,3,0.19794117647058826,0,0,0,0,0,0,0,0,0,0,0.1917777777777778
5090,ê∂ï˚ñıàü,6,23,0,0,6,0.2252173913043478,0,0,0,0,0,0,0,0,0,0,0.1917777777777778
5091,à◊ñ{íqñÁ,1,27,13,4,1,0.15259259259259259,13,0,0,0,0,0,6,6,2,0,0.14964071856287425
5091,à◊ñ{íqñÁ,2,28,1,4,5,0.165,0,1,0,0,0,0,0,0,0,18,0.14964071856287425
5091,à◊ñ{íqñÁ,3,32,3,5,7,0.139375,0,1,1,1,0,0,0,0,0,0,0.14964071856287425
5091,à◊ñ{íqñÁ,4,27,5,4,7,0.1385185185185185,0,0,2,2,1,0,0,0,0,0,0.14964071856287425
5091,à◊ñ{íqñÁ,5,25,1,2,4,0.156,0,0,1,0,0,0,0,0,0,0,0.14964071856287425
5091,à◊ñ{íqñÁ,6,28,1,3,4,0.14821428571428572,0,0,0,0,1,0,0,0,0,0,0.14964071856287425
5092,é¬å¥ùÓñÌ,1,28,16,2,4,0.12142857142857143,15,0,0,0,1,0,1,8,2,0,0.13122340425531917
5092,é¬å¥ùÓñÌ,2,35,8,11,3,0.14914285714285713,0,2,4,1,1,0,0,0,0,18,0.13122340425531917
5092,é¬å¥ùÓñÌ,3,31,5,1,10,0.1367741935483871,0,0,3,2,0,0,0,0,0,0,0.13122340425531917
5092,é¬å¥ùÓñÌ,4,33,5,7,4,0.13393939393939394,0,1,2,0,2,0,0,0,0,0,0.13122340425531917
5092,é¬å¥ùÓñÌ,5,33,2,5,9,0.1215151515151515,0,2,0,0,0,0,0,0,0,0,0.13122340425531917
5092,é¬å¥ùÓñÌ,6,28,2,1,1,0.1207142857142857,0,1,0,1,0,0,0,0,0,0,0.13122340425531917
5093,âYñÏäC,1,22,10,1,6,0.1481818181818182,9,0,0,0,1,0,4,6,0,0,0.19330097087378642
5093,âYñÏäC,2,41,1,6,8,0.20341463414634145,0,1,0,0,0,0,0,0,0,22,0.19330097087378642
5093,âYñÏäC,3,38,5,8,2,0.17894736842105263,0,2,1,1,1,0,0,0,0,0,0.19330097087378642
5093,âYñÏäC,4,34,0,3,4,0.1991176470588235,0,0,0,0,0,0,0,0,0,0,0.19330097087378642
5093,âYñÏäC,5,35,0,5,6,0.192,0,0,0,0,0,0,0,0,0,0,0.19330097087378642
5093,âYñÏäC,6,36,0,1,6,0.22027777777777777,0,0,0,0,0,0,0,0,0,0,0.19330097087378642
5094,ê∂ìcîgî¸âπ,1,27,12,4,1,0.13481481481481483,9,0,0,0,3,0,2,8,4,0,0.16409356725146199
5094,ê∂ìcîgî¸âπ,2,30,7,3,8,0.18166666666666667,0,2,3,0,2,0,0,0,0,10,0.16409356725146199
5094,ê∂ìcîgî¸âπ,3,32,1,9,3,0.1734375,0,0,1,0,0,0,0,0,0,0,0.16409356725146199
5094,ê∂ìcîgî¸âπ,4,28,3,5,6,0.14785714285714285,0,1,1,1,0,0,0,0,0,0,0.16409356725146199
5094,ê∂ìcîgî¸âπ,5,30,3,2,8,0.16699999999999998,0,0,2,1,0,0,0,0,0,0,0.16409356725146199
5094,ê∂ìcîgî¸âπ,6,24,0,1,5,0.17791666666666664,0,0,0,0,0,0,0,0,0,0,0.16409356725146199
5095,è¨å¥ëèè´,1,24,6,5,6,0.16,6,0,0,0,0,0,4,10,3,0,0.15878980891719746
5095,è¨å¥ëèè´,2,26,9,6,1,0.16576923076923078,0,3,4,0,1,1,0,0,0,10,0.15878980891719746
5095,è¨å¥ëèè´,3,30,0,5,4,0.1716666666666667,0,0,0,0,0,0,0,0,0,0,0.15878980891719746
5095,è¨å¥ëèè´,4,27,1,5,5,0.12703703703703703,0,0,0,1,0,0,0,0,0,0,0.15878980891719746
5095,è¨å¥ëèè´,5,25,2,3,7,0.16920000000000002,0,0,0,1,1,0,0,0,0,0,0.15878980891719746
5095,è¨å¥ëèè´,6,25,2,3,4,0.1588,0,0,0,1,1,0,0,0,0,0,0.15878980891719746
5096,è„å¥õ√,1,26,4,4,4,0.17884615384615385,4,0,0,0,0,0,6,13,3,0,0.1627319587628866
5096,è„å¥õ√,2,35,0,3,5,0.1862857142857143,0,0,0,0,0,0,0,0,0,17,0.1627319587628866
5096,è„å¥õ√,3,40,0,4,4,0.15375,0,0,0,0,0,0,0,0,0,0,0.1627319587628866
5096,è„å¥õ√,4,31,2,1,4,0.16419354838709677,0,0,1,1,0,0,0,0,0,0,0.1627319587628866
5096,è„å¥õ√,5,32,0,0,3,0.1465625,0,0,0,0,0,0,0,0,0,0,0.1627319587628866
5096,è„å¥õ√,6,30,0,1,3,0.149,0,0,0,0,0,0,0,0,0,0,0.1627319587628866
5098,ëÂç]èÉ,1,20,9,5,3,0.148,8,0,0,0,1,0,4,2,4,0,0.17300578034682082
5098,ëÂç]èÉ,2,28,3,2,4,0.14821428571428572,0,2,0,0,1,0,0,0,0,16,0.17300578034682082
5098,ëÂç]èÉ,3,36,2,2,7,0.1711111111111111,0,0,0,0,2,0,0,0,0,0,0.17300578034682082
5098,ëÂç]èÉ,4,30,0,0,4,0.187,0,0,0,0,0,0,0,0,0,0,0.17300578034682082
5098,ëÂç]èÉ,5,33,1,4,6,0.16696969696969696,0,0,1,0,0,0,0,0,0,0,0.17300578034682082
5098,ëÂç]èÉ,6,26,0,0,4,0.21307692307692308,0,0,0,0,0,0,0,0,0,0,0.17300578034682082
5099,å¥ìcèrñ@,1,3,0,0,1,0.20333333333333337,0,0,0,0,0,0,0,2,0,0,0.23609756097560974
5099,å¥ìcèrñ@,2,2,0,0,0,0.33999999999999997,0,0,0,0,0,0,0,0,0,1,0.23609756097560974
5099,å¥ìcèrñ@,3,4,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0.23609756097560974
5099,å¥ìcèrñ@,4,2,0,0,1,0.14500000000000002,0,0,0,0,0,0,0,0,0,0,0.23609756097560974
5099,å¥ìcèrñ@,5,11,0,1,0,0.18818181818181817,0,0,0,0,0,0,0,0,0,0,0.23609756097560974
5099,å¥ìcèrñ@,6,19,0,0,0,0.261578947368421,0,0,0,0,0,0,0,0,0,0,0.23609756097560974
5100,åIå¥àÍîn,1,19,2,1,4,0.15368421052631578,2,0,0,0,0,0,5,7,3,0,0.16406060606060607
5100,åIå¥àÍîn,2,32,3,2,4,0.160625,0,0,3,0,0,0,0,0,0,18,0.16406060606060607
5100,åIå¥àÍîn,3,32,0,3,3,0.1503125,0,0,0,0,0,0,0,0,0,0,0.16406060606060607
5100,åIå¥àÍîn,4,25,1,1,0,0.1628,0,0,1,0,0,0,0,0,0,0,0.16406060606060607
5100,åIå¥àÍîn,5,29,1,1,1,0.19586206896551722,0,0,1,0,0,0,0,0,0,0,0.16406060606060607
5100,åIå¥àÍîn,6,28,0,0,2,0.15892857142857145,0,0,0,0,0,0,0,0,0,0,0.16406060606060607
5101,ï\åíëæ,1,9,1,2,2,0.13333333333333333,1,0,0,0,0,0,5,2,1,0,0.18436974789915966
5101,ï\åíëæ,2,24,0,1,2,0.19625,0,0,0,0,0,0,0,0,0,15,0.18436974789915966
5101,ï\åíëæ,3,18,0,0,5,0.16166666666666668,0,0,0,0,0,0,0,0,0,0,0.18436974789915966
5101,ï\åíëæ,4,22,1,0,0,0.16772727272727272,0,0,1,0,0,0,0,0,0,0,0.18436974789915966
5101,ï\åíëæ,5,24,0,2,2,0.18375,0,0,0,0,0,0,0,0,0,0,0.18436974789915966
5101,ï\åíëæ,6,22,0,0,0,0.22818181818181815,0,0,0,0,0,0,0,0,0,0,0.18436974789915966
5102,å¥ìcóYéü,1,23,13,3,2,0.14521739130434783,13,0,0,0,0,0,2,7,1,0,0.1906896551724138
5102,å¥ìcóYéü,2,43,3,8,5,0.18255813953488373,0,1,1,0,1,0,0,0,0,28,0.1906896551724138
5102,å¥ìcóYéü,3,51,6,4,11,0.20901960784313725,0,1,2,3,0,0,0,0,0,0,0.1906896551724138
5102,å¥ìcóYéü,4,40,1,5,11,0.20350000000000001,0,0,0,1,0,0,0,0,0,0,0.1906896551724138
5102,å¥ìcóYéü,5,38,3,6,5,0.2094736842105263,0,1,0,2,0,0,0,0,0,0,0.1906896551724138
5102,å¥ìcóYéü,6,37,1,3,4,0.17,0,0,0,0,1,0,0,0,0,0,0.1906896551724138
5103,é≈ìcãûâÓ,1,25,6,4,0,0.1788,5,0,0,0,1,0,5,6,3,0,0.1801063829787234
5103,é≈ìcãûâÓ,2,37,1,5,2,0.20621621621621622,0,1,0,0,0,0,0,0,0,12,0.1801063829787234
5103,é≈ìcãûâÓ,3,36,1,4,6,0.16499999999999998,0,0,1,0,0,0,0,0,0,0,0.1801063829787234
5103,é≈ìcãûâÓ,4,30,1,2,4,0.16366666666666668,0,0,1,0,0,0,0,0,0,0,0.1801063829787234
5103,é≈ìcãûâÓ,5,33,0,0,1,0.15818181818181817,0,0,0,0,0,0,0,0,0,0,0.1801063829787234
5103,é≈ìcãûâÓ,6,27,1,1,3,0.21074074074074076,0,0,0,1,0,0,0,0,0,0,0.1801063829787234
5104,éRìcè‰,1,25,15,3,1,0.1748,14,0,0,0,1,0,1,5,4,0,0.16413461538461538
5104,éRìcè‰,2,33,4,4,10,0.1593939393939394,0,4,0,0,0,0,0,0,0,19,0.16413461538461538
5104,éRìcè‰,3,40,6,4,9,0.14750000000000002,0,0,4,1,1,0,0,0,0,0,0.16413461538461538
5104,éRìcè‰,4,33,1,5,11,0.18484848484848485,0,1,0,0,0,0,0,0,0,0,0.16413461538461538
5104,éRìcè‰,5,38,0,6,2,0.16736842105263158,0,0,0,0,0,0,0,0,0,0,0.16413461538461538
5104,éRìcè‰,6,39,1,4,4,0.15769230769230771,0,0,0,0,0,1,0,0,0,0,0.16413461538461538
5105,ïxìcèöê∂,1,25,6,4,2,0.2064,6,0,0,0,0,0,2,12,2,0,0.20112745098039217
5105,ïxìcèöê∂,2,38,2,6,6,0.21473684210526317,0,0,1,0,1,0,0,0,0,20,0.20112745098039217
5105,ïxìcèöê∂,3,31,1,3,3,0.21838709677419355,0,0,0,0,1,0,0,0,0,0,0.20112745098039217
5105,ïxìcèöê∂,4,42,1,6,5,0.17976190476190476,0,0,0,1,0,0,0,0,0,0,0.20112745098039217
5105,ïxìcèöê∂,5,35,1,3,4,0.17714285714285716,0,0,0,1,0,0,0,0,0,0,0.20112745098039217
5105,ïxìcèöê∂,6,33,0,1,3,0.2178787878787879,0,0,0,0,0,0,0,0,0,0,0.20112745098039217
5106,éRçËèÀ,1,11,6,0,3,0.17636363636363636,5,0,0,0,1,0,1,3,1,0,0.17225352112676054
5106,éRçËèÀ,2,18,2,4,5,0.15833333333333333,0,1,1,0,0,0,0,0,0,14,0.17225352112676054
5106,éRçËèÀ,3,22,4,3,3,0.1922727272727273,0,0,2,1,1,0,0,0,0,0,0.17225352112676054
5106,éRçËèÀ,4,56,0,8,12,0.17250000000000001,0,0,0,0,0,0,0,0,0,0,0.17225352112676054
5106,éRçËèÀ,5,46,1,3,14,0.1623913043478261,0,0,0,1,0,0,0,0,0,0,0.17225352112676054
5106,éRçËèÀ,6,60,1,7,8,0.17566666666666667,0,0,1,0,0,0,0,0,0,0,0.17225352112676054
5107,èºñ{ê^çL,1,16,2,0,1,0.23875,2,0,0,0,0,0,2,6,3,0,0.18259067357512954
5107,èºñ{ê^çL,2,24,1,5,3,0.18875,1,0,0,0,0,0,0,0,0,12,0.18259067357512954
5107,èºñ{ê^çL,3,26,0,1,2,0.18153846153846154,0,0,0,0,0,0,0,0,0,0,0.18259067357512954
5107,èºñ{ê^çL,4,32,2,1,2,0.1790625,0,0,1,1,0,0,0,0,0,0,0.18259067357512954
5107,èºñ{ê^çL,5,43,1,2,4,0.17837209302325582,0,0,1,0,0,0,0,0,0,0,0.18259067357512954
5107,èºñ{ê^çL,6,52,1,3,3,0.16865384615384615,0,0,0,1,0,0,0,0,0,0,0.18259067357512954
5108,éƒìcà§óú,1,25,2,3,5,0.23120000000000002,2,0,0,0,0,0,2,15,3,0,0.22215909090909092
5108,éƒìcà§óú,2,27,1,0,4,0.24037037037037037,0,0,1,0,0,0,0,0,0,15,0.22215909090909092
5108,éƒìcà§óú,3,37,0,2,4,0.2137837837837838,0,0,0,0,0,0,0,0,0,0,0.22215909090909092
5108,éƒìcà§óú,4,35,0,0,2,0.22571428571428573,0,0,0,0,0,0,0,0,0,0,0.22215909090909092
5108,éƒìcà§óú,5,28,0,1,2,0.20035714285714287,0,0,0,0,0,0,0,0,0,0,0.22215909090909092
5108,éƒìcà§óú,6,24,0,0,3,0.22541666666666668,0,0,0,0,0,0,0,0,0,0,0.22215909090909092
5109,êÏçËíqñ´,1,18,4,3,3,0.14944444444444444,4,0,0,0,0,0,5,6,3,0,0.16523316062176166
5109,êÏçËíqñ´,2,35,1,8,9,0.17714285714285716,0,1,0,0,0,0,0,0,0,22,0.16523316062176166
5109,êÏçËíqñ´,3,34,1,9,5,0.14588235294117646,0,0,0,0,1,0,0,0,0,0,0.16523316062176166
5109,êÏçËíqñ´,4,45,1,8,10,0.17066666666666666,0,0,1,0,0,0,0,0,0,0,0.16523316062176166
5109,êÏçËíqñ´,5,34,0,2,9,0.16441176470588234,0,0,0,0,0,0,0,0,0,0,0.16523316062176166
5109,êÏçËíqñ´,6,27,0,2,2,0.1766666666666667,0,0,0,0,0,0,0,0,0,0,0.16523316062176166
5110,êôéRäÏàÍ,1,24,6,9,4,0.17708333333333334,6,0,0,0,0,0,7,7,2,0,0.1691794871794872
5110,êôéRäÏàÍ,2,38,1,10,8,0.16236842105263158,0,0,1,0,0,0,0,0,0,20,0.1691794871794872
5110,êôéRäÏàÍ,3,40,1,6,4,0.16924999999999998,0,0,0,0,1,0,0,0,0,0,0.1691794871794872
5110,êôéRäÏàÍ,4,31,1,5,8,0.15645161290322582,0,0,1,0,0,0,0,0,0,0,0.1691794871794872
5110,êôéRäÏàÍ,5,35,1,3,3,0.17657142857142857,0,0,0,1,0,0,0,0,0,0,0.1691794871794872
5110,êôéRäÏàÍ,6,27,0,2,9,0.17666666666666664,0,0,0,0,0,0,0,0,0,0,0.1691794871794872
5111,éOë∫äxêl,1,25,10,0,5,0.1732,9,0,0,0,1,0,2,10,3,0,0.18061538461538462
5111,éOë∫äxêl,2,33,0,8,3,0.20303030303030303,0,0,0,0,0,0,0,0,0,15,0.18061538461538462
5111,éOë∫äxêl,3,40,5,8,7,0.184,0,2,1,2,0,0,0,0,0,0,0.18061538461538462
5111,éOë∫äxêl,4,32,3,5,7,0.170625,0,0,3,0,0,0,0,0,0,0,0.18061538461538462
5111,éOë∫äxêl,5,35,0,3,6,0.1757142857142857,0,0,0,0,0,0,0,0,0,0,0.18061538461538462
5111,éOë∫äxêl,6,30,0,1,3,0.174,0,0,0,0,0,0,0,0,0,0,0.18061538461538462
5112,çªí∑ímãP,1,44,26,4,6,0.14340909090909093,24,0,0,0,2,0,1,10,3,0,0.1400398406374502
5112,çªí∑ímãP,2,42,13,13,4,0.1530952380952381,1,9,1,0,2,0,0,0,0,15,0.1400398406374502
5112,çªí∑ímãP,3,41,8,4,10,0.1429268292682927,0,1,3,3,1,0,0,0,0,0,0.1400398406374502
5112,çªí∑ímãP,4,42,10,9,7,0.12904761904761905,0,0,7,2,1,0,0,0,0,0,0.1400398406374502
5112,çªí∑ímãP,5,35,6,3,7,0.12942857142857145,0,1,2,3,0,0,0,0,0,0,0.1400398406374502
5112,çªí∑ímãP,6,47,2,3,11,0.1404255319148936,0,0,0,2,0,0,0,0,0,0,0.1400398406374502
5113,çïñæâ‘ñ≤,1,20,2,1,1,0.22149999999999997,2,0,0,0,0,0,3,10,4,0,0.1924260355029586
5113,çïñæâ‘ñ≤,2,29,0,4,4,0.16586206896551725,0,0,0,0,0,0,0,0,0,17,0.1924260355029586
5113,çïñæâ‘ñ≤,3,32,1,1,1,0.1790625,0,0,0,1,0,0,0,0,0,0,0.1924260355029586
5113,çïñæâ‘ñ≤,4,32,0,0,4,0.169375,0,0,0,0,0,0,0,0,0,0,0.1924260355029586
5113,çïñæâ‘ñ≤,5,25,0,0,1,0.20079999999999998,0,0,0,0,0,0,0,0,0,0,0.1924260355029586
5113,çïñæâ‘ñ≤,6,31,1,0,1,0.22935483870967743,0,0,0,0,1,0,0,0,0,0,0.1924260355029586
5114,è¨ó—çFè≤,1,27,8,3,5,0.1237037037037037,8,0,0,0,0,0,4,8,3,0,0.1676521739130435
5114,è¨ó—çFè≤,2,41,4,3,4,0.15585365853658537,0,2,1,0,1,0,0,0,0,17,0.1676521739130435
5114,è¨ó—çFè≤,3,39,1,3,4,0.1741025641025641,0,0,0,1,0,0,0,0,0,0,0.1676521739130435
5114,è¨ó—çFè≤,4,50,1,5,6,0.1672,0,1,0,0,0,0,0,0,0,0,0.1676521739130435
5114,è¨ó—çFè≤,5,37,1,4,3,0.16783783783783784,0,0,0,1,0,0,0,0,0,0,0.1676521739130435
5114,è¨ó—çFè≤,6,36,0,0,1,0.2075,0,0,0,0,0,0,0,0,0,0,0.1676521739130435
5115,çÅêÏÈDëæ,1,28,14,2,4,0.1432142857142857,14,0,0,0,0,0,4,6,3,0,0.16943127962085308
5115,çÅêÏÈDëæ,2,35,1,8,6,0.18685714285714286,0,0,1,0,0,0,0,0,0,21,0.16943127962085308
5115,çÅêÏÈDëæ,3,39,3,2,9,0.1817948717948718,0,2,0,1,0,0,0,0,0,0,0.16943127962085308
5115,çÅêÏÈDëæ,4,40,3,9,5,0.1805,0,1,0,2,0,0,0,0,0,0,0.16943127962085308
5115,çÅêÏÈDëæ,5,38,4,4,4,0.1531578947368421,0,0,1,3,0,0,0,0,0,0,0.16943127962085308
5115,çÅêÏÈDëæ,6,31,1,1,2,0.1635483870967742,0,0,1,0,0,0,0,0,0,0,0.16943127962085308
5116,ã‡éqéµäC,1,21,4,2,2,0.17095238095238094,4,0,0,0,0,0,2,8,5,0,0.19103225806451613
5116,ã‡éqéµäC,2,27,0,2,3,0.2211111111111111,0,0,0,0,0,0,0,0,0,14,0.19103225806451613
5116,ã‡éqéµäC,3,31,1,2,1,0.1774193548387097,0,0,0,1,0,0,0,0,0,0,0.19103225806451613
5116,ã‡éqéµäC,4,19,1,1,3,0.19,0,1,0,0,0,0,0,0,0,0,0.19103225806451613
5116,ã‡éqéµäC,5,27,0,1,1,0.19222222222222224,0,0,0,0,0,0,0,0,0,0,0.19103225806451613
5116,ã‡éqéµäC,6,30,0,1,3,0.19166666666666668,0,0,0,0,0,0,0,0,0,0,0.19103225806451613
5117,ïyñºçòìçìﬁ,1,21,5,5,3,0.1757142857142857,5,0,0,0,0,0,5,10,1,0,0.1901005025125628
