ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5117,ïyñºçòìçìﬁ,2,33,1,8,4,0.20212121212121212,0,1,0,0,0,0,0,0,0,19,0.1901005025125628
5117,ïyñºçòìçìﬁ,3,41,0,5,7,0.18536585365853658,0,0,0,0,0,0,0,0,0,0,0.1901005025125628
5117,ïyñºçòìçìﬁ,4,41,4,5,4,0.17219512195121953,0,1,3,0,0,0,0,0,0,0,0.1901005025125628
5117,ïyñºçòìçìﬁ,5,30,0,2,5,0.17966666666666667,0,0,0,0,0,0,0,0,0,0,0.1901005025125628
5117,ïyñºçòìçìﬁ,6,33,0,3,5,0.22484848484848485,0,0,0,0,0,0,0,0,0,0,0.1901005025125628
5118,ñÏìcÇ»Ç√Ç´,1,22,4,2,2,0.23727272727272727,3,0,0,0,1,0,3,12,2,0,0.20313084112149532
5118,ñÏìcÇ»Ç√Ç´,2,44,1,5,11,0.18840909090909094,0,0,1,0,0,0,0,0,0,24,0.20313084112149532
5118,ñÏìcÇ»Ç√Ç´,3,46,2,3,10,0.1773913043478261,0,0,2,0,0,0,0,0,0,0,0.20313084112149532
5118,ñÏìcÇ»Ç√Ç´,4,36,1,0,6,0.205,0,0,1,0,0,0,0,0,0,0,0.20313084112149532
5118,ñÏìcÇ»Ç√Ç´,5,33,0,1,1,0.2303030303030303,0,0,0,0,0,0,0,0,0,0,0.20313084112149532
5118,ñÏìcÇ»Ç√Ç´,6,33,0,0,2,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.20313084112149532
5119,ê^ìc„ƒñÅ,1,1,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.21933333333333332
5119,ê^ìc„ƒñÅ,2,2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0.21933333333333332
5119,ê^ìc„ƒñÅ,3,6,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.21933333333333332
5119,ê^ìc„ƒñÅ,4,4,0,0,0,0.1825,0,0,0,0,0,0,0,0,0,0,0.21933333333333332
5119,ê^ìc„ƒñÅ,5,7,0,0,0,0.21714285714285714,0,0,0,0,0,0,0,0,0,0,0.21933333333333332
5119,ê^ìc„ƒñÅ,6,10,0,0,0,0.22800000000000004,0,0,0,0,0,0,0,0,0,0,0.21933333333333332
5120,éRñ{ñ´ëæòN,1,11,5,0,1,0.14363636363636365,4,0,0,0,1,0,1,2,1,0,0.1256578947368421
5120,éRñ{ñ´ëæòN,2,15,2,3,2,0.132,0,1,1,0,0,0,0,0,0,5,0.1256578947368421
5120,éRñ{ñ´ëæòN,3,11,0,2,2,0.08272727272727273,0,0,0,0,0,0,0,0,0,0,0.1256578947368421
5120,éRñ{ñ´ëæòN,4,14,2,4,1,0.13714285714285715,0,1,0,0,0,1,0,0,0,0,0.1256578947368421
5120,éRñ{ñ´ëæòN,5,12,0,3,3,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0.1256578947368421
5120,éRñ{ñ´ëæòN,6,13,1,0,2,0.12000000000000001,0,1,0,0,0,0,0,0,0,0,0.1256578947368421
5121,íËèºóEé˜,1,36,22,7,4,0.1825,21,0,0,0,1,0,3,4,4,0,0.17398104265402844
5121,íËèºóEé˜,2,37,11,13,5,0.16972972972972974,0,3,4,1,2,1,0,0,0,16,0.17398104265402844
5121,íËèºóEé˜,3,36,5,12,6,0.16083333333333333,0,0,2,1,2,0,0,0,0,0,0.17398104265402844
5121,íËèºóEé˜,4,32,8,6,11,0.17125,0,1,4,3,0,0,0,0,0,0,0.17398104265402844
5121,íËèºóEé˜,5,39,6,12,6,0.17871794871794872,0,0,1,4,1,0,0,0,0,0,0.17398104265402844
5121,íËèºóEé˜,6,31,2,9,6,0.18129032258064517,0,0,0,1,1,0,0,0,0,0,0.17398104265402844
5122,ëäîn„ƒ,1,15,5,2,1,0.15866666666666665,4,0,0,0,1,0,0,5,4,0,0.2091573033707865
5122,ëäîn„ƒ,2,23,1,4,4,0.18869565217391304,0,0,1,0,0,0,0,0,0,13,0.2091573033707865
5122,ëäîn„ƒ,3,23,1,5,3,0.13434782608695653,0,0,0,1,0,0,0,0,0,0,0.2091573033707865
5122,ëäîn„ƒ,4,25,2,4,1,0.20879999999999999,0,0,0,2,0,0,0,0,0,0,0.2091573033707865
5122,ëäîn„ƒ,5,42,0,3,3,0.22404761904761905,0,0,0,0,0,0,0,0,0,0,0.2091573033707865
5122,ëäîn„ƒ,6,50,0,0,4,0.2558,0,0,0,0,0,0,0,0,0,0,0.2091573033707865
5123,ïüéRåbó¢ìﬁ,1,7,1,0,1,0.18,1,0,0,0,0,0,0,6,0,0,0.1928855721393035
5123,ïüéRåbó¢ìﬁ,2,21,1,1,1,0.18047619047619048,0,1,0,0,0,0,0,0,0,6,0.1928855721393035
5123,ïüéRåbó¢ìﬁ,3,19,1,0,2,0.23526315789473684,0,0,1,0,0,0,0,0,0,0,0.1928855721393035
5123,ïüéRåbó¢ìﬁ,4,48,0,1,5,0.21541666666666667,0,0,0,0,0,0,0,0,0,0,0.1928855721393035
5123,ïüéRåbó¢ìﬁ,5,51,1,2,4,0.17294117647058824,0,0,0,1,0,0,0,0,0,0,0.1928855721393035
5123,ïüéRåbó¢ìﬁ,6,55,0,0,2,0.18345454545454545,0,0,0,0,0,0,0,0,0,0,0.1928855721393035
5124,è„ëÎà∫ñÁ,1,16,3,0,3,0.163125,3,0,0,0,0,0,1,7,5,0,0.17794520547945206
5124,è„ëÎà∫ñÁ,2,23,1,0,0,0.22086956521739132,0,0,1,0,0,0,0,0,0,9,0.17794520547945206
5124,è„ëÎà∫ñÁ,3,26,0,1,1,0.13038461538461538,0,0,0,0,0,0,0,0,0,0,0.17794520547945206
5124,è„ëÎà∫ñÁ,4,22,1,1,0,0.18636363636363634,0,0,1,0,0,0,0,0,0,0,0.17794520547945206
5124,è„ëÎà∫ñÁ,5,30,0,0,3,0.17133333333333337,0,0,0,0,0,0,0,0,0,0,0.17794520547945206
5124,è„ëÎà∫ñÁ,6,29,0,0,1,0.19517241379310346,0,0,0,0,0,0,0,0,0,0,0.17794520547945206
5125,çÇà‰óYäÓ,1,11,5,2,2,0.14727272727272728,5,0,0,0,0,0,1,2,2,0,0.1476086956521739
5125,çÇà‰óYäÓ,2,17,1,6,2,0.14588235294117646,0,1,0,0,0,0,0,0,0,7,0.1476086956521739
5125,çÇà‰óYäÓ,3,17,1,3,3,0.14058823529411765,0,1,0,0,0,0,0,0,0,0,0.1476086956521739
5125,çÇà‰óYäÓ,4,16,0,2,4,0.13375,0,0,0,0,0,0,0,0,0,0,0.1476086956521739
5125,çÇà‰óYäÓ,5,19,0,7,2,0.12526315789473683,0,0,0,0,0,0,0,0,0,0,0.1476086956521739
5125,çÇà‰óYäÓ,6,12,0,0,3,0.21416666666666664,0,0,0,0,0,0,0,0,0,0,0.1476086956521739
5126,éRâ∫ëÂãP,1,24,12,4,1,0.14375000000000002,12,0,0,0,0,0,4,4,2,0,0.16538461538461538
5126,éRâ∫ëÂãP,2,37,6,4,5,0.15567567567567567,0,2,4,0,0,0,0,0,0,17,0.16538461538461538
5126,éRâ∫ëÂãP,3,36,2,3,7,0.17833333333333334,0,0,1,1,0,0,0,0,0,0,0.16538461538461538
5126,éRâ∫ëÂãP,4,37,0,4,4,0.16486486486486485,0,0,0,0,0,0,0,0,0,0,0.16538461538461538
5126,éRâ∫ëÂãP,5,37,0,3,5,0.1718918918918919,0,0,0,0,0,0,0,0,0,0,0.16538461538461538
5126,éRâ∫ëÂãP,6,37,1,1,4,0.17054054054054055,0,0,0,1,0,0,0,0,0,0,0.16538461538461538
5127,è¿ìcëÂìs,1,10,0,2,0,0.28500000000000003,0,0,0,0,0,0,1,5,2,0,0.2144360902255639
5127,è¿ìcëÂìs,2,12,0,2,0,0.19000000000000003,0,0,0,0,0,0,0,0,0,4,0.2144360902255639
5127,è¿ìcëÂìs,3,19,1,1,1,0.15894736842105264,0,0,0,0,1,0,0,0,0,0,0.2144360902255639
5127,è¿ìcëÂìs,4,25,0,0,0,0.2464,0,0,0,0,0,0,0,0,0,0,0.2144360902255639
5127,è¿ìcëÂìs,5,28,0,1,0,0.20035714285714287,0,0,0,0,0,0,0,0,0,0,0.2144360902255639
5127,è¿ìcëÂìs,6,39,0,0,1,0.2205128205128205,0,0,0,0,0,0,0,0,0,0,0.2144360902255639
5128,íÿà‰ëuóC,1,8,4,0,0,0.15375,4,0,0,0,0,0,2,0,2,0,0.14935672514619883
5128,íÿà‰ëuóC,2,7,0,4,2,0.15714285714285717,0,0,0,0,0,0,0,0,0,3,0.14935672514619883
5128,íÿà‰ëuóC,3,11,0,2,3,0.1318181818181818,0,0,0,0,0,0,0,0,0,0,0.14935672514619883
5128,íÿà‰ëuóC,4,46,3,7,6,0.13543478260869565,0,0,2,1,0,0,0,0,0,0,0.14935672514619883
5128,íÿà‰ëuóC,5,45,2,1,4,0.15711111111111112,0,0,0,1,0,1,0,0,0,0,0.14935672514619883
5128,íÿà‰ëuóC,6,54,0,4,2,0.15666666666666668,0,0,0,0,0,0,0,0,0,0,0.14935672514619883
5129,éRå˚ê^äÏéq,1,11,2,2,1,0.16545454545454547,2,0,0,0,0,0,1,6,1,0,0.14806763285024155
5129,éRå˚ê^äÏéq,2,20,2,8,3,0.16199999999999998,0,0,2,0,0,0,0,0,0,12,0.14806763285024155
5129,éRå˚ê^äÏéq,3,43,2,7,8,0.17976744186046512,0,0,1,1,0,0,0,0,0,0,0.14806763285024155
5129,éRå˚ê^äÏéq,4,37,3,6,9,0.12243243243243244,0,0,2,1,0,0,0,0,0,0,0.14806763285024155
5129,éRå˚ê^äÏéq,5,42,1,6,2,0.1335714285714286,0,0,0,1,0,0,0,0,0,0,0.14806763285024155
5129,éRå˚ê^äÏéq,6,54,4,3,8,0.14296296296296296,0,1,0,3,0,0,0,0,0,0,0.14806763285024155
5130,è„ñÏëÒîn,1,19,4,1,2,0.2473684210526316,4,0,0,0,0,0,1,7,4,0,0.20383783783783785
5130,è„ñÏëÒîn,2,24,2,4,4,0.21416666666666664,0,0,2,0,0,0,0,0,0,10,0.20383783783783785
5130,è„ñÏëÒîn,3,25,1,7,1,0.19080000000000003,0,1,0,0,0,0,0,0,0,0,0.20383783783783785
5130,è„ñÏëÒîn,4,38,0,3,3,0.19973684210526316,0,0,0,0,0,0,0,0,0,0,0.20383783783783785
5130,è„ñÏëÒîn,5,34,2,3,5,0.17058823529411765,0,0,0,2,0,0,0,0,0,0,0.20383783783783785
5130,è„ñÏëÒîn,6,45,0,0,4,0.2157777777777778,0,0,0,0,0,0,0,0,0,0,0.20383783783783785
5131,ç]ì°ì÷çG,1,18,4,1,2,0.14555555555555555,4,0,0,0,0,0,1,9,2,0,0.18735449735449738
5131,ç]ì°ì÷çG,2,35,0,3,5,0.2005714285714286,0,0,0,0,0,0,0,0,0,23,0.18735449735449738
5131,ç]ì°ì÷çG,3,35,0,1,5,0.17685714285714288,0,0,0,0,0,0,0,0,0,0,0.18735449735449738
5131,ç]ì°ì÷çG,4,32,0,0,2,0.1721875,0,0,0,0,0,0,0,0,0,0,0.18735449735449738
5131,ç]ì°ì÷çG,5,38,1,2,3,0.21184210526315791,0,0,1,0,0,0,0,0,0,0,0.18735449735449738
5131,ç]ì°ì÷çG,6,31,0,0,1,0.1941935483870968,0,0,0,0,0,0,0,0,0,0,0.18735449735449738
5132,íÜñÏäÛàÍ,1,26,5,6,2,0.15692307692307692,4,0,0,0,1,0,4,9,5,0,0.1507511737089202
5132,íÜñÏäÛàÍ,2,44,5,7,11,0.15613636363636363,0,3,1,0,1,0,0,0,0,18,0.1507511737089202
5132,íÜñÏäÛàÍ,3,40,2,7,8,0.13925,0,1,1,0,0,0,0,0,0,0,0.1507511737089202
5132,íÜñÏäÛàÍ,4,35,2,3,4,0.14742857142857144,0,1,1,0,0,0,0,0,0,0,0.1507511737089202
5132,íÜñÏäÛàÍ,5,40,1,4,9,0.15350000000000003,0,0,0,0,1,0,0,0,0,0,0.1507511737089202
5132,íÜñÏäÛàÍ,6,28,1,3,5,0.15321428571428572,0,0,0,0,1,0,0,0,0,0,0.1507511737089202
5133,ñxâzóYãM,1,25,7,4,1,0.17920000000000003,7,0,0,0,0,0,3,10,4,0,0.18133333333333332
5133,ñxâzóYãM,2,33,2,4,5,0.16484848484848486,0,2,0,0,0,0,0,0,0,13,0.18133333333333332
5133,ñxâzóYãM,3,30,1,3,7,0.183,0,0,1,0,0,0,0,0,0,0,0.18133333333333332
5133,ñxâzóYãM,4,38,1,3,4,0.16763157894736844,0,1,0,0,0,0,0,0,0,0,0.18133333333333332
5133,ñxâzóYãM,5,44,1,5,6,0.18636363636363634,0,0,0,1,0,0,0,0,0,0,0.18133333333333332
5133,ñxâzóYãM,6,40,0,0,7,0.20249999999999999,0,0,0,0,0,0,0,0,0,0,0.18133333333333332
5134,ëÂå¥èÀèπ,1,6,1,0,1,0.17333333333333334,0,0,0,0,1,0,1,3,0,0,0.1737179487179487
5134,ëÂå¥èÀèπ,2,6,0,1,2,0.15833333333333335,0,0,0,0,0,0,0,0,0,4,0.1737179487179487
5134,ëÂå¥èÀèπ,3,10,0,2,3,0.197,0,0,0,0,0,0,0,0,0,0,0.1737179487179487
5134,ëÂå¥èÀèπ,4,56,1,6,12,0.17124999999999999,0,0,0,1,0,0,0,0,0,0,0.1737179487179487
5134,ëÂå¥èÀèπ,5,70,4,5,9,0.17385714285714285,0,1,1,1,1,0,0,0,0,0,0.1737179487179487
5134,ëÂå¥èÀèπ,6,86,5,4,10,0.1736046511627907,0,0,0,3,2,0,0,0,0,0,0.1737179487179487
5135,íáçqëæ,1,28,10,2,2,0.15035714285714286,9,0,0,0,0,1,4,9,3,0,0.17991416309012875
5135,íáçqëæ,2,44,6,6,5,0.20181818181818184,0,6,0,0,0,0,0,0,0,18,0.17991416309012875
5135,íáçqëæ,3,45,2,4,13,0.16111111111111112,0,1,0,1,0,0,0,0,0,0,0.17991416309012875
5135,íáçqëæ,4,46,3,6,3,0.17217391304347826,0,1,0,2,0,0,0,0,0,0,0.17991416309012875
5135,íáçqëæ,5,38,0,1,5,0.18210526315789474,0,0,0,0,0,0,0,0,0,0,0.17991416309012875
5135,íáçqëæ,6,32,0,1,3,0.210625,0,0,0,0,0,0,0,0,0,0,0.17991416309012875
5136,‡_ñÏìlîn,1,20,10,3,5,0.16299999999999998,10,0,0,0,0,0,2,2,3,0,0.17817142857142856
5136,‡_ñÏìlîn,2,32,3,9,6,0.1746875,0,2,1,0,0,0,0,0,0,18,0.17817142857142856
5136,‡_ñÏìlîn,3,27,3,7,4,0.1574074074074074,0,0,2,1,0,0,0,0,0,0,0.17817142857142856
5136,‡_ñÏìlîn,4,25,1,4,4,0.1684,0,0,0,1,0,0,0,0,0,0,0.17817142857142856
5136,‡_ñÏìlîn,5,33,1,4,8,0.19303030303030302,0,0,0,1,0,0,0,0,0,0,0.17817142857142856
5136,‡_ñÏìlîn,6,38,2,4,4,0.19736842105263158,0,0,1,0,1,0,0,0,0,0,0.17817142857142856
5137,êÏå¥ó¡,1,12,3,3,0,0.165,3,0,0,0,0,0,1,4,1,0,0.17464285714285716
5137,êÏå¥ó¡,2,20,1,6,6,0.195,0,0,1,0,0,0,0,0,0,9,0.17464285714285716
5137,êÏå¥ó¡,3,23,3,4,4,0.17043478260869566,0,0,2,0,1,0,0,0,0,0,0.17464285714285716
5137,êÏå¥ó¡,4,36,2,4,9,0.16416666666666668,0,0,2,0,0,0,0,0,0,0,0.17464285714285716
5137,êÏå¥ó¡,5,51,2,4,5,0.17784313725490197,0,1,0,1,0,0,0,0,0,0,0.17464285714285716
5137,êÏå¥ó¡,6,54,1,1,8,0.175,0,0,1,0,0,0,0,0,0,0,0.17464285714285716
5138,ë∫ñ{ëÂê¨,1,10,0,1,1,0.253,0,0,0,0,0,0,2,6,2,0,0.1792
5138,ë∫ñ{ëÂê¨,2,31,2,1,3,0.18451612903225806,0,1,1,0,0,0,0,0,0,12,0.1792
5138,ë∫ñ{ëÂê¨,3,29,0,0,4,0.1396551724137931,0,0,0,0,0,0,0,0,0,0,0.1792
5138,ë∫ñ{ëÂê¨,4,30,1,0,3,0.1713333333333333,0,0,1,0,0,0,0,0,0,0,0.1792
5138,ë∫ñ{ëÂê¨,5,34,0,1,1,0.19411764705882353,0,0,0,0,0,0,0,0,0,0,0.1792
5138,ë∫ñ{ëÂê¨,6,41,0,0,1,0.17853658536585368,0,0,0,0,0,0,0,0,0,0,0.1792
5139,ëÂèÍçPãG,1,25,10,4,3,0.2152,7,0,0,0,3,0,3,9,2,0,0.18474489795918367
5139,ëÂèÍçPãG,2,34,6,9,4,0.17823529411764708,0,5,1,0,0,0,0,0,0,10,0.18474489795918367
5139,ëÂèÍçPãG,3,32,3,5,7,0.19125,0,0,3,0,0,0,0,0,0,0,0.18474489795918367
5139,ëÂèÍçPãG,4,32,6,4,7,0.1696875,0,2,1,2,0,1,0,0,0,0,0.18474489795918367
5139,ëÂèÍçPãG,5,30,1,1,7,0.165,0,0,0,1,0,0,0,0,0,0,0.18474489795918367
5139,ëÂèÍçPãG,6,43,1,1,5,0.19232558139534883,0,1,0,0,0,0,0,0,0,0,0.18474489795918367
5140,ãgìcç îT,1,12,1,2,2,0.17333333333333334,1,0,0,0,0,0,4,6,1,0,0.21071895424836604
5140,ãgìcç îT,2,22,3,2,3,0.19590909090909092,0,1,2,0,0,0,0,0,0,8,0.21071895424836604
5140,ãgìcç îT,3,31,1,5,1,0.19612903225806452,0,1,0,0,0,0,0,0,0,0,0.21071895424836604
5140,ãgìcç îT,4,27,0,2,1,0.22407407407407406,0,0,0,0,0,0,0,0,0,0,0.21071895424836604
5140,ãgìcç îT,5,28,1,1,1,0.2275,0,0,0,1,0,0,0,0,0,0,0.21071895424836604
5140,ãgìcç îT,6,33,0,0,1,0.22272727272727272,0,0,0,0,0,0,0,0,0,0,0.21071895424836604
5141,ëÂ‡Vïóà®,1,25,13,4,4,0.1628,11,0,0,0,2,0,2,5,2,0,0.16045454545454546
5141,ëÂ‡Vïóà®,2,35,4,6,9,0.17914285714285716,0,3,1,0,0,0,0,0,0,18,0.16045454545454546
5141,ëÂ‡Vïóà®,3,29,6,2,6,0.1603448275862069,0,0,3,2,1,0,0,0,0,0,0.16045454545454546
5141,ëÂ‡Vïóà®,4,33,0,9,7,0.17212121212121212,0,0,0,0,0,0,0,0,0,0,0.16045454545454546
5141,ëÂ‡Vïóà®,5,34,2,6,7,0.12823529411764706,0,1,0,1,0,0,0,0,0,0,0.16045454545454546
5141,ëÂ‡Vïóà®,6,20,1,4,3,0.1605,0,0,0,1,0,0,0,0,0,0,0.16045454545454546
5142,èÌèZò@,1,34,19,4,4,0.14823529411764705,18,0,0,0,1,0,4,6,5,0,0.15808163265306124
5142,èÌèZò@,2,42,2,11,11,0.16333333333333333,0,1,0,0,1,0,0,0,0,29,0.15808163265306124
5142,èÌèZò@,3,46,7,12,12,0.16978260869565218,0,1,2,4,0,0,0,0,0,0,0.15808163265306124
5142,èÌèZò@,4,43,7,12,13,0.13534883720930233,0,0,3,3,1,0,0,0,0,0,0.15808163265306124
5142,èÌèZò@,5,42,4,7,11,0.16595238095238096,0,0,1,2,1,0,0,0,0,0,0.15808163265306124
5142,èÌèZò@,6,38,1,2,9,0.16394736842105265,0,0,0,1,0,0,0,0,0,0,0.15808163265306124
5143,èÌî’äCêS,1,18,4,1,1,0.24333333333333332,4,0,0,0,0,0,0,6,4,0,0.19551912568306012
5143,èÌî’äCêS,2,31,1,7,5,0.20129032258064516,0,0,1,0,0,0,0,0,0,17,0.19551912568306012
5143,èÌî’äCêS,3,35,2,10,3,0.19942857142857143,0,0,1,1,0,0,0,0,0,0,0.19551912568306012
5143,èÌî’äCêS,4,37,1,5,1,0.17837837837837836,0,0,1,0,0,0,0,0,0,0,0.19551912568306012
5143,èÌî’äCêS,5,35,0,2,4,0.196,0,0,0,0,0,0,0,0,0,0,0.19551912568306012
5143,èÌî’äCêS,6,27,2,2,4,0.1748148148148148,0,0,1,1,0,0,0,0,0,0,0.19551912568306012
5144,íÜîˆç çÅ,1,11,1,0,0,0.22,1,0,0,0,0,0,2,7,1,0,0.22927083333333334
5144,íÜîˆç çÅ,2,26,0,5,1,0.23846153846153847,0,0,0,0,0,0,0,0,0,11,0.22927083333333334
5144,íÜîˆç çÅ,3,24,2,0,0,0.23416666666666666,0,0,0,1,1,0,0,0,0,0,0.22927083333333334
5144,íÜîˆç çÅ,4,35,2,1,0,0.2245714285714286,0,0,1,1,0,0,0,0,0,0,0.22927083333333334
5144,íÜîˆç çÅ,5,44,0,1,5,0.23386363636363638,0,0,0,0,0,0,0,0,0,0,0.22927083333333334
5144,íÜîˆç çÅ,6,52,0,0,0,0.22365384615384618,0,0,0,0,0,0,0,0,0,0,0.22927083333333334
5145,ìáêÏäCãP,3,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.18346153846153848
5145,ìáêÏäCãP,4,57,1,7,7,0.1910526315789474,0,1,0,0,0,0,0,0,0,0,0.18346153846153848
5145,ìáêÏäCãP,5,62,2,2,7,0.18870967741935482,0,0,0,2,0,0,0,0,0,0,0.18346153846153848
5145,ìáêÏäCãP,6,88,0,3,6,0.17465909090909093,0,0,0,0,0,0,0,0,0,0,0.18346153846153848
5146,ñÏìcç â¡,1,1,0,0,0,0.56,0,0,0,0,0,0,0,1,0,0,0.2152717391304348
5146,ñÏìcç â¡,2,3,0,1,0,0.25,0,0,0,0,0,0,0,0,0,1,0.2152717391304348
5146,ñÏìcç â¡,3,9,0,1,2,0.2533333333333333,0,0,0,0,0,0,0,0,0,0,0.2152717391304348
5146,ñÏìcç â¡,4,50,4,2,12,0.1986,0,1,2,1,0,0,0,0,0,0,0.2152717391304348
5146,ñÏìcç â¡,5,52,1,2,5,0.20173076923076924,0,0,1,0,0,0,0,0,0,0,0.2152717391304348
5146,ñÏìcç â¡,6,69,0,4,3,0.22608695652173913,0,0,0,0,0,0,0,0,0,0,0.2152717391304348
5147,ìcíÜóEï„,1,18,1,4,2,0.1638888888888889,0,0,0,0,1,0,5,7,3,0,0.17273885350318471
5147,ìcíÜóEï„,2,27,0,3,3,0.16740740740740742,0,0,0,0,0,0,0,0,0,9,0.17273885350318471
5147,ìcíÜóEï„,3,21,1,0,2,0.1880952380952381,0,0,0,0,1,0,0,0,0,0,0.17273885350318471
5147,ìcíÜóEï„,4,27,1,1,1,0.20666666666666667,0,0,1,0,0,0,0,0,0,0,0.17273885350318471
5147,ìcíÜóEï„,5,36,0,0,2,0.1636111111111111,0,0,0,0,0,0,0,0,0,0,0.17273885350318471
5147,ìcíÜóEï„,6,28,0,0,0,0.15107142857142858,0,0,0,0,0,0,0,0,0,0,0.17273885350318471
5148,èºñ{óÂ,1,4,2,0,0,0.19,2,0,0,0,0,0,0,1,1,0,0.2108854166666667
5148,èºñ{óÂ,2,10,0,1,2,0.211,0,0,0,0,0,0,0,0,0,7,0.2108854166666667
5148,èºñ{óÂ,3,5,1,1,0,0.184,0,0,1,0,0,0,0,0,0,0,0.2108854166666667
5148,èºñ{óÂ,4,48,2,2,8,0.21125000000000002,0,0,0,1,1,0,0,0,0,0,0.2108854166666667
5148,èºñ{óÂ,5,52,1,1,2,0.195,0,0,0,1,0,0,0,0,0,0,0.2108854166666667
5148,èºñ{óÂ,6,73,0,0,4,0.2249315068493151,0,0,0,0,0,0,0,0,0,0,0.2108854166666667
5150,ç‚ñ{óYãI,4,55,7,5,6,0.1549090909090909,0,2,3,2,0,0,0,0,0,0,0.15651162790697676
5150,ç‚ñ{óYãI,5,55,2,7,6,0.15436363636363637,0,0,1,1,0,0,0,0,0,0,0.15651162790697676
5150,ç‚ñ{óYãI,6,62,4,4,1,0.15983870967741937,0,1,0,3,0,0,0,0,0,0,0.15651162790697676
5151,éRâ∫ìﬁèè,1,12,2,0,3,0.24,2,0,0,0,0,0,3,4,0,0,0.2300558659217877
5151,éRâ∫ìﬁèè,2,20,0,2,0,0.24700000000000003,0,0,0,0,0,0,0,0,0,10,0.2300558659217877
5151,éRâ∫ìﬁèè,3,24,0,1,4,0.20875,0,0,0,0,0,0,0,0,0,0,0.2300558659217877
5151,éRâ∫ìﬁèè,4,38,0,1,3,0.24184210526315789,0,0,0,0,0,0,0,0,0,0,0.2300558659217877
5151,éRâ∫ìﬁèè,5,42,0,0,0,0.21571428571428572,0,0,0,0,0,0,0,0,0,0,0.2300558659217877
5151,éRâ∫ìﬁèè,6,43,0,1,1,0.23488372093023255,0,0,0,0,0,0,0,0,0,0,0.2300558659217877
5152,ä€éRóSñÁ,1,8,3,1,0,0.14250000000000002,3,0,0,0,0,0,3,0,1,0,0.19836363636363635
5152,ä€éRóSñÁ,2,14,0,0,1,0.18357142857142855,0,0,0,0,0,0,0,0,0,8,0.19836363636363635
5152,ä€éRóSñÁ,3,16,0,0,3,0.17625000000000002,0,0,0,0,0,0,0,0,0,0,0.19836363636363635
5152,ä€éRóSñÁ,4,31,0,0,2,0.1858064516129032,0,0,0,0,0,0,0,0,0,0,0.19836363636363635
5152,ä€éRóSñÁ,5,39,0,0,1,0.21153846153846154,0,0,0,0,0,0,0,0,0,0,0.19836363636363635
5152,ä€éRóSñÁ,6,57,1,2,1,0.213859649122807,0,0,0,0,0,1,0,0,0,0,0.19836363636363635
5153,ç≤ì°ÇŸÇÃÇ©,1,15,3,1,2,0.14866666666666667,3,0,0,0,0,0,2,8,1,0,0.18734848484848485
5153,ç≤ì°ÇŸÇÃÇ©,2,18,3,0,1,0.19166666666666668,0,2,1,0,0,0,0,0,0,5,0.18734848484848485
5153,ç≤ì°ÇŸÇÃÇ©,3,16,2,0,3,0.15875,0,0,2,0,0,0,0,0,0,0,0.18734848484848485
5153,ç≤ì°ÇŸÇÃÇ©,4,24,1,0,2,0.21833333333333335,0,0,1,0,0,0,0,0,0,0,0.18734848484848485
5153,ç≤ì°ÇŸÇÃÇ©,5,25,2,0,2,0.16920000000000002,0,0,2,0,0,0,0,0,0,0,0.18734848484848485
5153,ç≤ì°ÇŸÇÃÇ©,6,34,1,2,1,0.20705882352941177,0,0,1,0,0,0,0,0,0,0,0.18734848484848485
5154,ë∫èºâhëæ,4,55,1,3,6,0.18727272727272729,0,0,1,0,0,0,0,0,0,0,0.17512048192771085
5154,ë∫èºâhëæ,5,50,1,0,3,0.17240000000000003,0,0,0,1,0,0,0,0,0,0,0.17512048192771085
5154,ë∫èºâhëæ,6,61,0,1,3,0.16639344262295083,0,0,0,0,0,0,0,0,0,0,0.17512048192771085
5155,ì‡éRéµäC,1,8,2,0,0,0.245,2,0,0,0,0,0,0,4,1,0,0.17632183908045976
