ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5155,ì‡éRéµäC,2,19,0,3,4,0.17,0,0,0,0,0,0,0,0,0,10,0.17632183908045976
5155,ì‡éRéµäC,3,19,1,2,2,0.16473684210526315,0,0,0,0,0,1,0,0,0,0,0.17632183908045976
5155,ì‡éRéµäC,4,38,1,3,0,0.18342105263157896,0,0,1,0,0,0,0,0,0,0,0.17632183908045976
5155,ì‡éRéµäC,5,43,1,3,1,0.17069767441860464,0,0,1,0,0,0,0,0,0,0,0.17632183908045976
5155,ì‡éRéµäC,6,47,0,1,4,0.17127659574468088,0,0,0,0,0,0,0,0,0,0,0.17632183908045976
5156,ç‚ñÏÇ≥Ç≠ÇÁ,1,2,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,1,1,0,0.16718120805369127
5156,ç‚ñÏÇ≥Ç≠ÇÁ,2,4,1,0,0,0.17250000000000001,1,0,0,0,0,0,0,0,0,0,0.16718120805369127
5156,ç‚ñÏÇ≥Ç≠ÇÁ,3,3,0,1,1,0.15666666666666665,0,0,0,0,0,0,0,0,0,0,0.16718120805369127
5156,ç‚ñÏÇ≥Ç≠ÇÁ,4,34,0,1,2,0.18941176470588236,0,0,0,0,0,0,0,0,0,0,0.16718120805369127
5156,ç‚ñÏÇ≥Ç≠ÇÁ,5,44,0,1,2,0.1659090909090909,0,0,0,0,0,0,0,0,0,0,0.16718120805369127
5156,ç‚ñÏÇ≥Ç≠ÇÁ,6,62,0,1,2,0.155,0,0,0,0,0,0,0,0,0,0,0.16718120805369127
5157,ésêÏåíëæ,2,2,0,0,1,0.185,0,0,0,0,0,0,0,0,0,1,0.161
5157,ésêÏåíëæ,3,4,0,0,1,0.1725,0,0,0,0,0,0,0,0,0,0,0.161
5157,ésêÏåíëæ,4,55,3,2,8,0.17363636363636364,0,1,1,1,0,0,0,0,0,0,0.161
5157,ésêÏåíëæ,5,59,2,4,7,0.15576271186440677,0,0,1,1,0,0,0,0,0,0,0.161
5157,ésêÏåíëæ,6,60,4,2,11,0.153,0,1,1,1,1,0,0,0,0,0,0.161
5158,ã{òeó…ëæ,1,7,3,0,1,0.15,3,0,0,0,0,0,2,0,2,0,0.14081521739130434
5158,ã{òeó…ëæ,2,15,0,1,4,0.14533333333333334,0,0,0,0,0,0,0,0,0,8,0.14081521739130434
5158,ã{òeó…ëæ,3,19,2,2,3,0.13578947368421054,0,0,2,0,0,0,0,0,0,0,0.14081521739130434
5158,ã{òeó…ëæ,4,40,3,1,4,0.13625,0,0,2,0,0,1,0,0,0,0,0.14081521739130434
5158,ã{òeó…ëæ,5,41,4,0,3,0.13390243902439025,0,0,2,2,0,0,0,0,0,0,0.14081521739130434
5158,ã{òeó…ëæ,6,62,0,3,3,0.14774193548387096,0,0,0,0,0,0,0,0,0,0,0.14081521739130434
5159,ä}ä‘åõç∆,1,7,2,0,0,0.23142857142857146,1,1,0,0,0,0,0,2,2,0,0.21626168224299067
5159,ä}ä‘åõç∆,2,13,0,1,1,0.19307692307692306,0,0,0,0,0,0,0,0,0,7,0.21626168224299067
5159,ä}ä‘åõç∆,3,13,1,0,0,0.2053846153846154,0,0,0,1,0,0,0,0,0,0,0.21626168224299067
5159,ä}ä‘åõç∆,4,11,0,0,1,0.2081818181818182,0,0,0,0,0,0,0,0,0,0,0.21626168224299067
5159,ä}ä‘åõç∆,5,28,1,1,1,0.22285714285714286,0,1,0,0,0,0,0,0,0,0,0.21626168224299067
5159,ä}ä‘åõç∆,6,35,0,0,2,0.22314285714285717,0,0,0,0,0,0,0,0,0,0,0.21626168224299067
5160,ì°êXó§ìl,1,19,2,0,2,0.18578947368421053,1,0,0,0,1,0,4,8,4,0,0.16518324607329843
5160,ì°êXó§ìl,2,35,1,6,1,0.17200000000000001,0,0,1,0,0,0,0,0,0,17,0.16518324607329843
5160,ì°êXó§ìl,3,31,2,3,8,0.1403225806451613,0,1,1,0,0,0,0,0,0,0,0.16518324607329843
5160,ì°êXó§ìl,4,29,3,1,5,0.15241379310344827,0,0,2,1,0,0,0,0,0,0,0.16518324607329843
5160,ì°êXó§ìl,5,36,1,1,2,0.15777777777777777,0,0,0,1,0,0,0,0,0,0,0.16518324607329843
5160,ì°êXó§ìl,6,41,1,2,4,0.18414634146341463,0,1,0,0,0,0,0,0,0,0,0.16518324607329843
5161,ìoã îπïS,1,23,10,2,1,0.15782608695652173,10,0,0,0,0,0,2,6,3,0,0.14719576719576719
5161,ìoã îπïS,2,34,3,4,6,0.1461764705882353,0,2,1,0,0,0,0,0,0,17,0.14719576719576719
5161,ìoã îπïS,3,34,3,5,4,0.16088235294117648,0,0,1,2,0,0,0,0,0,0,0.14719576719576719
5161,ìoã îπïS,4,32,1,4,4,0.1603125,0,0,0,1,0,0,0,0,0,0,0.14719576719576719
5161,ìoã îπïS,5,34,0,0,6,0.1323529411764706,0,0,0,0,0,0,0,0,0,0,0.14719576719576719
5161,ìoã îπïS,6,32,0,1,4,0.12875,0,0,0,0,0,0,0,0,0,0,0.14719576719576719
5162,èºîˆóÂé¿,1,5,0,1,1,0.23199999999999998,0,0,0,0,0,0,1,3,0,0,0.2038323353293413
5162,èºîˆóÂé¿,2,9,1,0,0,0.2233333333333333,0,0,0,0,1,0,0,0,0,4,0.2038323353293413
5162,èºîˆóÂé¿,3,12,1,0,0,0.19833333333333333,0,0,0,1,0,0,0,0,0,0,0.2038323353293413
5162,èºîˆóÂé¿,4,28,1,2,3,0.1775,0,0,0,1,0,0,0,0,0,0,0.2038323353293413
5162,èºîˆóÂé¿,5,44,1,1,3,0.20727272727272725,0,0,0,1,0,0,0,0,0,0,0.2038323353293413
5162,èºîˆóÂé¿,6,69,1,0,4,0.20869565217391306,0,0,0,0,0,1,0,0,0,0,0.2038323353293413
5163,ê¥êÖà§äC,1,16,10,4,2,0.146875,9,0,0,0,1,0,2,1,0,0,0.17234782608695653
5163,ê¥êÖà§äC,2,25,5,7,5,0.17600000000000002,0,2,2,0,1,0,0,0,0,14,0.17234782608695653
5163,ê¥êÖà§äC,3,36,10,4,5,0.17583333333333334,0,1,5,3,0,1,0,0,0,0,0.17234782608695653
5163,ê¥êÖà§äC,4,50,2,11,4,0.1684,0,0,0,0,2,0,0,0,0,0,0.17234782608695653
5163,ê¥êÖà§äC,5,48,4,7,6,0.17166666666666666,0,0,1,2,0,1,0,0,0,0,0.17234782608695653
5163,ê¥êÖà§äC,6,55,1,3,10,0.18,0,0,0,0,1,0,0,0,0,0,0.17234782608695653
5164,êXìcóúåŒ,1,13,1,3,0,0.25461538461538463,1,0,0,0,0,0,5,4,1,0,0.2371264367816092
5164,êXìcóúåŒ,2,21,0,0,0,0.23523809523809525,0,0,0,0,0,0,0,0,0,9,0.2371264367816092
5164,êXìcóúåŒ,3,26,0,0,0,0.22230769230769232,0,0,0,0,0,0,0,0,0,0,0.2371264367816092
5164,êXìcóúåŒ,4,29,0,0,0,0.24172413793103448,0,0,0,0,0,0,0,0,0,0,0.2371264367816092
5164,êXìcóúåŒ,5,37,0,0,1,0.24891891891891893,0,0,0,0,0,0,0,0,0,0,0.2371264367816092
5164,êXìcóúåŒ,6,48,0,0,0,0.229375,0,0,0,0,0,0,0,0,0,0,0.2371264367816092
5165,è¨ó—à§é¿,2,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.20786127167630059
5165,è¨ó—à§é¿,3,1,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0.20786127167630059
5165,è¨ó—à§é¿,4,31,2,4,3,0.2238709677419355,0,0,1,1,0,0,0,0,0,0,0.20786127167630059
5165,è¨ó—à§é¿,5,56,0,2,5,0.20625000000000002,0,0,0,0,0,0,0,0,0,0,0.20786127167630059
5165,è¨ó—à§é¿,6,84,0,0,12,0.19785714285714287,0,0,0,0,0,0,0,0,0,0,0.20786127167630059
5166,íáìπëÂï„,4,39,0,4,5,0.18410256410256412,0,0,0,0,0,0,0,0,0,0,0.18155844155844156
5166,íáìπëÂï„,5,51,1,1,13,0.17352941176470588,0,0,1,0,0,0,0,0,0,0,0.18155844155844156
5166,íáìπëÂï„,6,64,4,5,15,0.18640625,0,0,3,1,0,0,0,0,0,0,0.18155844155844156
5167,è¨êÏó≥ëæòN,1,19,6,0,3,0.1336842105263158,6,0,0,0,0,0,6,4,2,0,0.1564804469273743
5167,è¨êÏó≥ëæòN,2,29,0,2,1,0.1896551724137931,0,0,0,0,0,0,0,0,0,18,0.1564804469273743
5167,è¨êÏó≥ëæòN,3,33,1,2,3,0.16606060606060608,0,0,1,0,0,0,0,0,0,0,0.1564804469273743
5167,è¨êÏó≥ëæòN,4,37,0,2,6,0.1537837837837838,0,0,0,0,0,0,0,0,0,0,0.1564804469273743
5167,è¨êÏó≥ëæòN,5,33,0,2,5,0.1478787878787879,0,0,0,0,0,0,0,0,0,0,0.1564804469273743
5167,è¨êÏó≥ëæòN,6,28,0,0,4,0.13999999999999999,0,0,0,0,0,0,0,0,0,0,0.1564804469273743
5168,írìcÇ»Ç»,1,1,0,0,0,0.22,0,0,0,0,0,0,0,1,0,0,0.2299019607843137
5168,írìcÇ»Ç»,2,2,0,0,0,0.12000000000000001,0,0,0,0,0,0,0,0,0,2,0.2299019607843137
5168,írìcÇ»Ç»,3,6,0,0,0,0.15833333333333333,0,0,0,0,0,0,0,0,0,0,0.2299019607843137
5168,írìcÇ»Ç»,4,25,0,0,3,0.2316,0,0,0,0,0,0,0,0,0,0,0.2299019607843137
5168,írìcÇ»Ç»,5,32,1,1,3,0.215,0,0,1,0,0,0,0,0,0,0,0.2299019607843137
5168,írìcÇ»Ç»,6,36,0,3,2,0.2602777777777778,0,0,0,0,0,0,0,0,0,0,0.2299019607843137
5169,ñxñ{„ƒëæ,1,12,1,3,0,0.26833333333333337,1,0,0,0,0,0,2,8,0,0,0.22072625698324022
5169,ñxñ{„ƒëæ,2,23,1,1,2,0.24608695652173915,0,0,1,0,0,0,0,0,0,11,0.22072625698324022
5169,ñxñ{„ƒëæ,3,17,0,1,3,0.27941176470588236,0,0,0,0,0,0,0,0,0,0,0.22072625698324022
5169,ñxñ{„ƒëæ,4,42,1,2,2,0.20642857142857143,0,0,1,0,0,0,0,0,0,0,0.22072625698324022
5169,ñxñ{„ƒëæ,5,43,0,1,1,0.20348837209302326,0,0,0,0,0,0,0,0,0,0,0.22072625698324022
5169,ñxñ{„ƒëæ,6,42,0,3,0,0.20142857142857146,0,0,0,0,0,0,0,0,0,0,0.22072625698324022
5170,ç≤ì°ëæó∫,1,7,3,1,0,0.19714285714285712,3,0,0,0,0,0,0,3,0,0,0.16721153846153847
5170,ç≤ì°ëæó∫,2,13,1,1,1,0.12769230769230772,0,0,0,1,0,0,0,0,0,8,0.16721153846153847
5170,ç≤ì°ëæó∫,3,13,0,0,2,0.12384615384615386,0,0,0,0,0,0,0,0,0,0,0.16721153846153847
5170,ç≤ì°ëæó∫,4,55,0,3,7,0.17345454545454547,0,0,0,0,0,0,0,0,0,0,0.16721153846153847
5170,ç≤ì°ëæó∫,5,54,0,3,5,0.16166666666666668,0,0,0,0,0,0,0,0,0,0,0.16721153846153847
5170,ç≤ì°ëæó∫,6,66,1,1,4,0.1796969696969697,0,0,0,1,0,0,0,0,0,0,0.16721153846153847
5171,ê¥êÖñ¢óB,1,6,3,2,0,0.145,3,0,0,0,0,0,1,1,1,0,0.18258620689655172
5171,ê¥êÖñ¢óB,2,14,1,0,3,0.17071428571428574,0,0,1,0,0,0,0,0,0,6,0.18258620689655172
5171,ê¥êÖñ¢óB,3,19,3,2,3,0.1931578947368421,0,0,2,1,0,0,0,0,0,0,0.18258620689655172
5171,ê¥êÖñ¢óB,4,42,0,1,3,0.18357142857142858,0,0,0,0,0,0,0,0,0,0,0.18258620689655172
5171,ê¥êÖñ¢óB,5,43,0,1,5,0.18953488372093025,0,0,0,0,0,0,0,0,0,0,0.18258620689655172
5171,ê¥êÖñ¢óB,6,50,1,1,6,0.1796,0,0,1,0,0,0,0,0,0,0,0.18258620689655172
5172,ìcë∫åc,1,12,5,1,0,0.16083333333333333,5,0,0,0,0,0,0,5,1,0,0.1837696335078534
5172,ìcë∫åc,2,26,2,1,3,0.18423076923076923,0,0,2,0,0,0,0,0,0,14,0.1837696335078534
5172,ìcë∫åc,3,22,3,2,3,0.16045454545454546,0,1,1,0,1,0,0,0,0,0,0.1837696335078534
5172,ìcë∫åc,4,46,1,3,10,0.1834782608695652,0,0,0,1,0,0,0,0,0,0,0.1837696335078534
5172,ìcë∫åc,5,39,1,1,7,0.18794871794871795,0,0,0,0,1,0,0,0,0,0,0.1837696335078534
5172,ìcë∫åc,6,46,0,1,4,0.1973913043478261,0,0,0,0,0,0,0,0,0,0,0.1837696335078534
5173,íJå˚â¿ò@,1,23,7,5,4,0.17956521739130435,7,0,0,0,0,0,3,10,2,0,0.15146596858638744
5173,íJå˚â¿ò@,2,36,2,6,6,0.12027777777777778,0,1,1,0,0,0,0,0,0,27,0.15146596858638744
5173,íJå˚â¿ò@,3,45,6,7,3,0.15666666666666668,0,0,2,3,0,1,0,0,0,0,0.15146596858638744
5173,íJå˚â¿ò@,4,32,2,3,1,0.145625,0,0,1,1,0,0,0,0,0,0,0.15146596858638744
5173,íJå˚â¿ò@,5,29,3,0,3,0.15551724137931033,0,0,1,1,1,0,0,0,0,0,0.15146596858638744
5173,íJå˚â¿ò@,6,26,1,1,2,0.16346153846153846,0,0,0,1,0,0,0,0,0,0,0.15146596858638744
5174,êÏà‰ñG,1,20,8,2,2,0.1875,7,0,0,0,1,0,2,8,2,0,0.17009345794392522
5174,êÏà‰ñG,2,24,6,9,2,0.18708333333333335,0,4,1,0,0,1,0,0,0,11,0.17009345794392522
5174,êÏà‰ñG,3,42,8,7,4,0.16428571428571428,0,0,8,0,0,0,0,0,0,0,0.17009345794392522
5174,êÏà‰ñG,4,42,3,5,5,0.15071428571428572,0,0,3,0,0,0,0,0,0,0,0.17009345794392522
5174,êÏà‰ñG,5,38,1,2,8,0.15105263157894738,0,0,1,0,0,0,0,0,0,0,0.17009345794392522
5174,êÏà‰ñG,6,48,0,2,1,0.1914583333333333,0,0,0,0,0,0,0,0,0,0,0.17009345794392522
5175,ìáçËè‰àÍòN,3,4,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.20267716535433072
5175,ìáçËè‰àÍòN,4,36,0,0,3,0.19805555555555554,0,0,0,0,0,0,0,0,0,0,0.20267716535433072
5175,ìáçËè‰àÍòN,5,41,1,1,1,0.2121951219512195,0,0,0,1,0,0,0,0,0,0,0.20267716535433072
5175,ìáçËè‰àÍòN,6,46,0,0,0,0.20326086956521738,0,0,0,0,0,0,0,0,0,0,0.20267716535433072
5176,êŒëqëÒî¸,4,3,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0.17551020408163265
5176,êŒëqëÒî¸,5,54,1,0,0,0.1787037037037037,0,0,0,1,0,0,0,0,0,0,0.17551020408163265
5176,êŒëqëÒî¸,6,90,0,0,1,0.17577777777777778,0,0,0,0,0,0,0,0,0,0,0.17551020408163265
5177,èºà‰ä—ëæ,2,2,0,0,1,0.2,0,0,0,0,0,0,0,0,0,1,0.19142105263157894
5177,èºà‰ä—ëæ,3,2,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.19142105263157894
5177,èºà‰ä—ëæ,4,32,0,1,2,0.203125,0,0,0,0,0,0,0,0,0,0,0.19142105263157894
5177,èºà‰ä—ëæ,5,60,0,0,2,0.1955,0,0,0,0,0,0,0,0,0,0,0.19142105263157894
5177,èºà‰ä—ëæ,6,94,0,0,2,0.18531914893617024,0,0,0,0,0,0,0,0,0,0,0.19142105263157894
5178,ê¨íÂó‘ïΩ,1,2,1,1,0,0.27,1,0,0,0,0,0,0,0,1,0,0.1989655172413793
5178,ê¨íÂó‘ïΩ,2,1,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.1989655172413793
5178,ê¨íÂó‘ïΩ,3,5,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0.1989655172413793
5178,ê¨íÂó‘ïΩ,4,63,1,2,5,0.1907936507936508,0,0,1,0,0,0,0,0,0,0,0.1989655172413793
5178,ê¨íÂó‘ïΩ,5,60,0,0,2,0.197,0,0,0,0,0,0,0,0,0,0,0.1989655172413793
5178,ê¨íÂó‘ïΩ,6,72,0,0,4,0.20333333333333334,0,0,0,0,0,0,0,0,0,0,0.1989655172413793
5179,ì°ñ{å≥ãP,1,4,0,0,2,0.24,0,0,0,0,0,0,0,2,2,0,0.1738095238095238
5179,ì°ñ{å≥ãP,2,7,1,0,1,0.17142857142857143,0,1,0,0,0,0,0,0,0,3,0.1738095238095238
5179,ì°ñ{å≥ãP,3,6,0,1,0,0.15333333333333335,0,0,0,0,0,0,0,0,0,0,0.1738095238095238
5179,ì°ñ{å≥ãP,4,27,3,0,4,0.17851851851851852,0,0,3,0,0,0,0,0,0,0,0.1738095238095238
5179,ì°ñ{å≥ãP,5,41,1,1,0,0.17121951219512196,0,0,0,0,1,0,0,0,0,0,0.1738095238095238
5179,ì°ñ{å≥ãP,6,62,1,0,3,0.17145161290322583,0,0,0,1,0,0,0,0,0,0,0.1738095238095238
5180,ì°ñ{é—ñÌçÅ,1,1,1,0,0,0.07,1,0,0,0,0,0,0,0,0,0,0.18666666666666668
5180,ì°ñ{é—ñÌçÅ,2,1,0,0,0,0.29,0,0,0,0,0,0,0,0,0,1,0.18666666666666668
5180,ì°ñ{é—ñÌçÅ,3,7,0,1,0,0.24714285714285714,0,0,0,0,0,0,0,0,0,0,0.18666666666666668
5180,ì°ñ{é—ñÌçÅ,4,23,1,1,3,0.17304347826086958,0,0,0,1,0,0,0,0,0,0,0.18666666666666668
5180,ì°ñ{é—ñÌçÅ,5,48,0,1,2,0.1885416666666667,0,0,0,0,0,0,0,0,0,0,0.18666666666666668
5180,ì°ñ{é—ñÌçÅ,6,61,1,0,6,0.18360655737704917,0,0,0,1,0,0,0,0,0,0,0.18666666666666668
5181,êXíqç∆,3,3,0,0,0,0.15333333333333335,0,0,0,0,0,0,0,0,0,0,0.16708737864077672
5181,êXíqç∆,4,31,0,1,1,0.16838709677419353,0,0,0,0,0,0,0,0,0,0,0.16708737864077672
5181,êXíqç∆,5,64,2,3,5,0.16140625,0,0,1,1,0,0,0,0,0,0,0.16708737864077672
5181,êXíqç∆,6,108,1,1,12,0.17046296296296296,0,0,1,0,0,0,0,0,0,0,0.16708737864077672
5182,ã{çËà¿ìﬁ,4,54,1,1,4,0.19907407407407407,0,0,1,0,0,0,0,0,0,0,0.19796875
5182,ã{çËà¿ìﬁ,5,64,1,2,2,0.1978125,0,0,1,0,0,0,0,0,0,0,0.19796875
5182,ã{çËà¿ìﬁ,6,74,0,0,3,0.19729729729729728,0,0,0,0,0,0,0,0,0,0,0.19796875
5183,íÜñÏçFìÒ,4,34,1,4,2,0.15882352941176472,0,0,0,0,0,1,0,0,0,0,0.15723076923076923
5183,íÜñÏçFìÒ,5,41,1,4,2,0.15317073170731707,0,0,1,0,0,0,0,0,0,0,0.15723076923076923
5183,íÜñÏçFìÒ,6,55,0,0,4,0.15927272727272726,0,0,0,0,0,0,0,0,0,0,0.15723076923076923
5184,î—íÀãø,4,35,0,2,2,0.24171428571428574,0,0,0,0,0,0,0,0,0,0,0.2080891719745223
5184,î—íÀãø,5,51,0,0,2,0.2023529411764706,0,0,0,0,0,0,0,0,0,0,0.2080891719745223
5184,î—íÀãø,6,71,0,0,0,0.1956338028169014,0,0,0,0,0,0,0,0,0,0,0.2080891719745223
5185,â¡ì°óDñÌ,4,47,2,4,6,0.1672340425531915,0,0,2,0,0,0,0,0,0,0,0.1709467455621302
5185,â¡ì°óDñÌ,5,51,1,2,3,0.1711764705882353,0,0,0,0,1,0,0,0,0,0,0.1709467455621302
5185,â¡ì°óDñÌ,6,71,0,3,8,0.17323943661971833,0,0,0,0,0,0,0,0,0,0,0.1709467455621302
5186,âìì°å\å·,1,4,1,1,0,0.21000000000000002,1,0,0,0,0,0,0,2,1,0,0.1865217391304348
5186,âìì°å\å·,2,4,0,1,1,0.1725,0,0,0,0,0,0,0,0,0,3,0.1865217391304348
5186,âìì°å\å·,3,6,0,0,0,0.18833333333333332,0,0,0,0,0,0,0,0,0,0,0.1865217391304348
5186,âìì°å\å·,4,38,1,1,4,0.18131578947368424,0,0,1,0,0,0,0,0,0,0,0.1865217391304348
5186,âìì°å\å·,5,45,1,1,4,0.1753333333333333,0,0,0,1,0,0,0,0,0,0,0.1865217391304348
5186,âìì°å\å·,6,64,1,2,5,0.19671875,0,0,0,1,0,0,0,0,0,0,0.1865217391304348
5187,è¨ç‚ïóëæ,3,4,1,1,1,0.175,0,0,1,0,0,0,0,0,0,0,0.20489795918367348
5187,è¨ç‚ïóëæ,4,40,1,3,7,0.21600000000000003,0,0,0,0,1,0,0,0,0,0,0.20489795918367348
5187,è¨ç‚ïóëæ,5,51,0,1,7,0.1719607843137255,0,0,0,0,0,0,0,0,0,0,0.20489795918367348
5187,è¨ç‚ïóëæ,6,52,0,1,4,0.23096153846153847,0,0,0,0,0,0,0,0,0,0,0.20489795918367348
5188,ïêà‰‰ªó¢â¿,4,34,2,1,2,0.22176470588235295,0,0,1,1,0,0,0,0,0,0,0.20317204301075267
5188,ïêà‰‰ªó¢â¿,5,64,2,1,7,0.20546875,0,0,0,1,0,1,0,0,0,0,0.20317204301075267
5188,ïêà‰‰ªó¢â¿,6,88,0,3,6,0.19431818181818183,0,0,0,0,0,0,0,0,0,0,0.20317204301075267
5189,ì°å¥ëÅçÿ,3,5,0,3,0,0.20800000000000002,0,0,0,0,0,0,0,0,0,0,0.20952380952380953
5189,ì°å¥ëÅçÿ,4,40,0,1,1,0.2105,0,0,0,0,0,0,0,0,0,0,0.20952380952380953
5189,ì°å¥ëÅçÿ,5,56,0,1,2,0.20464285714285715,0,0,0,0,0,0,0,0,0,0,0.20952380952380953
5189,ì°å¥ëÅçÿ,6,67,0,2,1,0.21313432835820895,0,0,0,0,0,0,0,0,0,0,0.20952380952380953
5190,ëÂåéóVâÎ,4,29,0,0,0,0.16724137931034486,0,0,0,0,0,0,0,0,0,0,0.19
5190,ëÂåéóVâÎ,5,32,0,2,3,0.18625,0,0,0,0,0,0,0,0,0,0,0.19
5190,ëÂåéóVâÎ,6,53,0,0,2,0.20471698113207545,0,0,0,0,0,0,0,0,0,0,0.19
5191,îÚìcç]å»,1,15,5,1,5,0.18000000000000002,4,0,0,0,1,0,2,2,6,0,0.1755897435897436
5191,îÚìcç]å»,2,20,1,6,3,0.185,0,1,0,0,0,0,0,0,0,8,0.1755897435897436
5191,îÚìcç]å»,3,20,0,2,5,0.151,0,0,0,0,0,0,0,0,0,0,0.1755897435897436
5191,îÚìcç]å»,4,48,3,6,5,0.16833333333333333,0,2,1,0,0,0,0,0,0,0,0.1755897435897436
5191,îÚìcç]å»,5,47,2,2,6,0.18936170212765957,0,1,1,0,0,0,0,0,0,0,0.1755897435897436
5191,îÚìcç]å»,6,45,2,2,6,0.17422222222222222,0,0,2,0,0,0,0,0,0,0,0.1755897435897436
5192,íÜîˆóDçÅ,3,3,0,1,0,0.21,0,0,0,0,0,0,0,0,0,0,0.18674074074074073
5192,íÜîˆóDçÅ,4,31,1,2,2,0.17548387096774196,0,1,0,0,0,0,0,0,0,0,0.18674074074074073
5192,íÜîˆóDçÅ,5,37,1,1,1,0.19864864864864867,0,0,1,0,0,0,0,0,0,0,0.18674074074074073
5192,íÜîˆóDçÅ,6,64,0,0,2,0.18421875,0,0,0,0,0,0,0,0,0,0,0.18674074074074073
5193,ïƒä€îTäG,3,9,0,3,1,0.21333333333333332,0,0,0,0,0,0,0,0,0,0,0.1952
5193,ïƒä€îTäG,4,34,0,3,4,0.1738235294117647,0,0,0,0,0,0,0,0,0,0,0.1952
5193,ïƒä€îTäG,5,43,2,3,5,0.2023255813953488,0,0,1,1,0,0,0,0,0,0,0.1952
5193,ïƒä€îTäG,6,64,0,0,2,0.19921875,0,0,0,0,0,0,0,0,0,0,0.1952
5194,ëÂãvï€óCçÅ,1,7,1,1,0,0.24428571428571427,1,0,0,0,0,0,1,2,3,0,0.18257575757575759
5194,ëÂãvï€óCçÅ,2,13,0,2,4,0.11923076923076924,0,0,0,0,0,0,0,0,0,8,0.18257575757575759
5194,ëÂãvï€óCçÅ,3,10,0,1,1,0.141,0,0,0,0,0,0,0,0,0,0,0.18257575757575759
5194,ëÂãvï€óCçÅ,4,28,0,1,5,0.17178571428571426,0,0,0,0,0,0,0,0,0,0,0.18257575757575759
5194,ëÂãvï€óCçÅ,5,31,1,1,4,0.18774193548387097,0,0,1,0,0,0,0,0,0,0,0.18257575757575759
5194,ëÂãvï€óCçÅ,6,43,0,1,1,0.2046511627906977,0,0,0,0,0,0,0,0,0,0,0.18257575757575759
5195,ñkë∫îJÅX,2,1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.21276422764227643
5195,ñkë∫îJÅX,3,11,0,1,2,0.1981818181818182,0,0,0,0,0,0,0,0,0,0,0.21276422764227643
5195,ñkë∫îJÅX,4,21,0,1,2,0.22,0,0,0,0,0,0,0,0,0,0,0.21276422764227643
5195,ñkë∫îJÅX,5,33,0,1,1,0.22272727272727275,0,0,0,0,0,0,0,0,0,0,0.21276422764227643
5195,ñkë∫îJÅX,6,57,2,0,1,0.21070175438596492,0,0,2,0,0,0,0,0,0,0,0.21276422764227643
5196,òkïîëæãÛäC,1,7,0,0,3,0.20285714285714285,0,0,0,0,0,0,2,2,3,0,0.2033734939759036
5196,òkïîëæãÛäC,2,9,1,3,2,0.15888888888888889,0,1,0,0,0,0,0,0,0,6,0.2033734939759036
5196,òkïîëæãÛäC,3,10,2,1,1,0.191,0,0,1,0,1,0,0,0,0,0,0.2033734939759036
5196,òkïîëæãÛäC,4,36,0,4,5,0.20944444444444443,0,0,0,0,0,0,0,0,0,0,0.2033734939759036
5196,òkïîëæãÛäC,5,46,1,5,10,0.2126086956521739,0,1,0,0,0,0,0,0,0,0,0.2033734939759036
5196,òkïîëæãÛäC,6,58,0,1,8,0.2013793103448276,0,0,0,0,0,0,0,0,0,0,0.2033734939759036
5197,íÜñÏêmè∆,1,2,0,0,1,0.23,0,0,0,0,0,0,0,1,1,0,0.15843243243243244
5197,íÜñÏêmè∆,2,1,0,1,0,0.12,0,0,0,0,0,0,0,0,0,1,0.15843243243243244
5197,íÜñÏêmè∆,3,3,1,0,0,0.2233333333333333,0,0,1,0,0,0,0,0,0,0,0.15843243243243244
5197,íÜñÏêmè∆,4,47,3,1,5,0.1370212765957447,0,0,3,0,0,0,0,0,0,0,0.15843243243243244
5197,íÜñÏêmè∆,5,55,0,3,1,0.1601818181818182,0,0,0,0,0,0,0,0,0,0,0.15843243243243244
5197,íÜñÏêmè∆,6,77,1,2,6,0.16636363636363638,0,0,0,1,0,0,0,0,0,0,0.15843243243243244
