ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5198,âúë∫ñæì˙çÅ,4,36,0,0,4,0.23055555555555557,0,0,0,0,0,0,0,0,0,0,0.22419753086419753
5198,âúë∫ñæì˙çÅ,5,49,1,1,0,0.22877551020408166,0,0,0,1,0,0,0,0,0,0,0.22419753086419753
5198,âúë∫ñæì˙çÅ,6,77,0,0,2,0.2183116883116883,0,0,0,0,0,0,0,0,0,0,0.22419753086419753
5199,êÇêÖóI,1,11,3,3,2,0.15363636363636363,3,0,0,0,0,0,2,2,3,0,0.16604060913705584
5199,êÇêÖóI,2,15,1,1,3,0.18066666666666667,0,1,0,0,0,0,0,0,0,8,0.16604060913705584
5199,êÇêÖóI,3,15,1,2,0,0.182,0,0,0,1,0,0,0,0,0,0,0.16604060913705584
5199,êÇêÖóI,4,44,1,1,4,0.16545454545454547,0,0,1,0,0,0,0,0,0,0,0.16604060913705584
5199,êÇêÖóI,5,49,1,5,3,0.14551020408163265,0,0,0,0,1,0,0,0,0,0,0.16604060913705584
5199,êÇêÖóI,6,63,1,0,2,0.1773015873015873,0,0,0,1,0,0,0,0,0,0,0.16604060913705584
5200,ìõà‰î¸ã’,4,22,0,1,0,0.22545454545454546,0,0,0,0,0,0,0,0,0,0,0.21851851851851853
5200,ìõà‰î¸ã’,5,32,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.21851851851851853
5200,ìõà‰î¸ã’,6,54,0,0,0,0.20296296296296298,0,0,0,0,0,0,0,0,0,0,0.21851851851851853
5201,ë∫è„è@ëæòY,1,1,1,0,0,0.05,1,0,0,0,0,0,0,0,0,0,0.16627218934911245
5201,ë∫è„è@ëæòY,2,1,0,0,1,0.18,0,0,0,0,0,0,0,0,0,1,0.16627218934911245
5201,ë∫è„è@ëæòY,3,1,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.16627218934911245
5201,ë∫è„è@ëæòY,4,53,3,5,6,0.150188679245283,0,0,2,0,1,0,0,0,0,0,0.16627218934911245
5201,ë∫è„è@ëæòY,5,57,0,1,8,0.16350877192982458,0,0,0,0,0,0,0,0,0,0,0.16627218934911245
5201,ë∫è„è@ëæòY,6,56,0,1,6,0.18321428571428572,0,0,0,0,0,0,0,0,0,0,0.16627218934911245
5202,ã{çËÇ¬ÇÆÇ›,2,1,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.1716774193548387
5202,ã{çËÇ¬ÇÆÇ›,3,1,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1716774193548387
5202,ã{çËÇ¬ÇÆÇ›,4,37,2,1,4,0.16324324324324324,0,0,1,1,0,0,0,0,0,0,0.1716774193548387
5202,ã{çËÇ¬ÇÆÇ›,5,49,2,2,4,0.16183673469387755,0,0,1,1,0,0,0,0,0,0,0.1716774193548387
5202,ã{çËÇ¬ÇÆÇ›,6,67,1,1,7,0.18328358208955223,0,1,0,0,0,0,0,0,0,0,0.1716774193548387
5203,ê_ó¢ã’âπ,4,31,2,1,5,0.2174193548387097,0,1,0,1,0,0,0,0,0,0,0.19602339181286552
5203,ê_ó¢ã’âπ,5,54,1,1,1,0.19703703703703704,0,0,0,0,1,0,0,0,0,0,0.19602339181286552
5203,ê_ó¢ã’âπ,6,86,0,1,4,0.18767441860465117,0,0,0,0,0,0,0,0,0,0,0.19602339181286552
5204,âFåbóLçÅ,4,11,1,0,0,0.22090909090909092,0,0,1,0,0,0,0,0,0,0,0.19237410071942448
5204,âFåbóLçÅ,5,49,0,1,4,0.1826530612244898,0,0,0,0,0,0,0,0,0,0,0.19237410071942448
5204,âFåbóLçÅ,6,79,0,1,6,0.19443037974683544,0,0,0,0,0,0,0,0,0,0,0.19237410071942448
5205,åYïîàüó¢é—,4,19,1,0,0,0.1563157894736842,0,0,0,1,0,0,0,0,0,0,0.18440559440559443
5205,åYïîàüó¢é—,5,48,2,2,2,0.17833333333333334,0,0,1,1,0,0,0,0,0,0,0.18440559440559443
5205,åYïîàüó¢é—,6,76,2,4,6,0.19526315789473683,0,0,0,2,0,0,0,0,0,0,0.18440559440559443
5206,î~å¥èÀïΩ,3,1,0,1,0,0.09,0,0,0,0,0,0,0,0,0,0,0.15516129032258064
5206,î~å¥èÀïΩ,4,10,0,1,0,0.197,0,0,0,0,0,0,0,0,0,0,0.15516129032258064
5206,î~å¥èÀïΩ,5,72,1,1,5,0.15083333333333332,0,0,1,0,0,0,0,0,0,0,0.15516129032258064
5206,î~å¥èÀïΩ,6,103,1,1,2,0.15475728155339805,0,0,0,1,0,0,0,0,0,0,0.15516129032258064
5207,çÇéRåhåÂ,4,7,0,0,0,0.20714285714285713,0,0,0,0,0,0,0,0,0,0,0.2203937007874016
5207,çÇéRåhåÂ,5,38,1,0,0,0.21000000000000002,0,0,0,1,0,0,0,0,0,0,0.2203937007874016
5207,çÇéRåhåÂ,6,82,0,0,3,0.22634146341463413,0,0,0,0,0,0,0,0,0,0,0.2203937007874016
5208,âÆó«ó¥ãI,4,3,0,0,0,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0.17204545454545456
5208,âÆó«ó¥ãI,5,44,1,0,0,0.18295454545454548,0,0,0,1,0,0,0,0,0,0,0.17204545454545456
5208,âÆó«ó¥ãI,6,85,0,4,2,0.16729411764705884,0,0,0,0,0,0,0,0,0,0,0.17204545454545456
5209,è¨ñÏãûïΩ,4,14,0,0,0,0.16785714285714287,0,0,0,0,0,0,0,0,0,0,0.1790728476821192
5209,è¨ñÏãûïΩ,5,54,0,1,0,0.18796296296296297,0,0,0,0,0,0,0,0,0,0,0.1790728476821192
5209,è¨ñÏãûïΩ,6,83,1,0,0,0.17518072289156628,0,0,0,1,0,0,0,0,0,0,0.1790728476821192
5210,ì°à‰åˆêl,4,7,0,0,0,0.19714285714285712,0,0,0,0,0,0,0,0,0,0,0.20789915966386557
5210,ì°à‰åˆêl,5,36,0,0,1,0.22361111111111112,0,0,0,0,0,0,0,0,0,0,0.20789915966386557
5210,ì°à‰åˆêl,6,76,0,0,2,0.20144736842105262,0,0,0,0,0,0,0,0,0,0,0.20789915966386557
5211,çÇà‰èxñÌ,4,22,0,1,0,0.20909090909090908,0,0,0,0,0,0,0,0,0,0,0.17610389610389612
5211,çÇà‰èxñÌ,5,52,0,0,0,0.17365384615384613,0,0,0,0,0,0,0,0,0,0,0.17610389610389612
5211,çÇà‰èxñÌ,6,80,0,1,1,0.168625,0,0,0,0,0,0,0,0,0,0,0.17610389610389612
5212,êºêÏëÒóò,4,16,0,0,1,0.23875000000000002,0,0,0,0,0,0,0,0,0,0,0.21823529411764706
5212,êºêÏëÒóò,5,57,1,0,3,0.21701754385964914,0,0,0,0,1,0,0,0,0,0,0.21823529411764706
5212,êºêÏëÒóò,6,97,0,0,1,0.21556701030927836,0,0,0,0,0,0,0,0,0,0,0.21823529411764706
5213,ìíü«ãIçÅ,4,18,0,0,2,0.23833333333333334,0,0,0,0,0,0,0,0,0,0,0.2330201342281879
5213,ìíü«ãIçÅ,5,51,0,0,1,0.21666666666666667,0,0,0,0,0,0,0,0,0,0,0.2330201342281879
5213,ìíü«ãIçÅ,6,80,0,1,2,0.24225,0,0,0,0,0,0,0,0,0,0,0.2330201342281879
5214,ìcíÜçGìT,4,7,0,0,1,0.17714285714285713,0,0,0,0,0,0,0,0,0,0,0.1928671328671329
5214,ìcíÜçGìT,5,52,0,0,0,0.19076923076923077,0,0,0,0,0,0,0,0,0,0,0.1928671328671329
5214,ìcíÜçGìT,6,84,0,0,0,0.1954761904761905,0,0,0,0,0,0,0,0,0,0,0.1928671328671329
5215,êŒä€è¨ñä,4,13,0,3,0,0.18999999999999997,0,0,0,0,0,0,0,0,0,0,0.17258823529411765
5215,êŒä€è¨ñä,5,28,1,2,1,0.16964285714285715,0,0,1,0,0,0,0,0,0,0,0.17258823529411765
5215,êŒä€è¨ñä,6,44,0,2,0,0.1693181818181818,0,0,0,0,0,0,0,0,0,0,0.17258823529411765
5216,í∑íJêÏê∞ç∆,4,10,0,1,0,0.22200000000000003,0,0,0,0,0,0,0,0,0,0,0.19573426573426572
5216,í∑íJêÏê∞ç∆,5,52,0,0,3,0.1951923076923077,0,0,0,0,0,0,0,0,0,0,0.19573426573426572
5216,í∑íJêÏê∞ç∆,6,81,0,4,5,0.19283950617283951,0,0,0,0,0,0,0,0,0,0,0.19573426573426572
5217,ì°å¥ï…ê∂,1,1,0,1,0,0.29,0,0,0,0,0,0,0,1,0,0,0.15872340425531914
5217,ì°å¥ï…ê∂,2,2,0,1,1,0.135,0,0,0,0,0,0,0,0,0,1,0.15872340425531914
5217,ì°å¥ï…ê∂,3,3,0,1,1,0.22333333333333336,0,0,0,0,0,0,0,0,0,0,0.15872340425531914
5217,ì°å¥ï…ê∂,4,25,3,7,4,0.1496,0,1,0,2,0,0,0,0,0,0,0.15872340425531914
5217,ì°å¥ï…ê∂,5,63,1,5,10,0.16523809523809524,0,0,0,1,0,0,0,0,0,0,0.15872340425531914
5217,ì°å¥ï…ê∂,6,94,2,4,12,0.15382978723404256,0,0,0,1,0,1,0,0,0,0,0.15872340425531914
5218,éRìcóùâõ,4,9,0,0,1,0.1922222222222222,0,0,0,0,0,0,0,0,0,0,0.21825
5218,éRìcóùâõ,5,42,1,1,1,0.2080952380952381,0,0,0,1,0,0,0,0,0,0,0.21825
5218,éRìcóùâõ,6,69,0,0,4,0.22782608695652176,0,0,0,0,0,0,0,0,0,0,0.21825
5219,êXå˚òaãI,4,12,0,0,0,0.18666666666666668,0,0,0,0,0,0,0,0,0,0,0.19428571428571428
5219,êXå˚òaãI,5,46,0,2,0,0.19130434782608696,0,0,0,0,0,0,0,0,0,0,0.19428571428571428
5219,êXå˚òaãI,6,89,0,0,3,0.19685393258426967,0,0,0,0,0,0,0,0,0,0,0.19428571428571428
5220,ê¬ñÿò@,2,1,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.17012048192771084
5220,ê¬ñÿò@,4,29,1,3,2,0.15379310344827585,0,0,1,0,0,0,0,0,0,0,0.17012048192771084
5220,ê¬ñÿò@,5,59,0,0,6,0.1847457627118644,0,0,0,0,0,0,0,0,0,0,0.17012048192771084
5220,ê¬ñÿò@,6,77,1,2,5,0.16558441558441558,0,0,0,0,1,0,0,0,0,0,0.17012048192771084
5221,í|ä‘ó≤ùÓ,1,4,1,0,0,0.1925,1,0,0,0,0,0,0,1,2,0,0.16342696629213482
5221,í|ä‘ó≤ùÓ,2,4,0,0,1,0.18,0,0,0,0,0,0,0,0,0,2,0.16342696629213482
5221,í|ä‘ó≤ùÓ,3,5,0,0,1,0.138,0,0,0,0,0,0,0,0,0,0,0.16342696629213482
5221,í|ä‘ó≤ùÓ,4,31,2,2,5,0.1867741935483871,0,2,0,0,0,0,0,0,0,0,0.16342696629213482
5221,í|ä‘ó≤ùÓ,5,51,1,5,6,0.1588235294117647,0,0,0,0,1,0,0,0,0,0,0.16342696629213482
5221,í|ä‘ó≤ùÓ,6,83,1,2,8,0.15686746987951808,0,0,0,1,0,0,0,0,0,0,0.16342696629213482
5222,í√ìcó§„ƒ,4,6,0,0,0,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.17187919463087248
5222,í√ìcó§„ƒ,5,54,0,0,4,0.1774074074074074,0,0,0,0,0,0,0,0,0,0,0.17187919463087248
5222,í√ìcó§„ƒ,6,89,0,2,10,0.16797752808988764,0,0,0,0,0,0,0,0,0,0,0.17187919463087248
5223,êXê¥óF„ƒ,4,12,0,0,0,0.1975,0,0,0,0,0,0,0,0,0,0,0.18402061855670104
5223,êXê¥óF„ƒ,5,71,0,0,1,0.18295774647887325,0,0,0,0,0,0,0,0,0,0,0.18402061855670104
5223,êXê¥óF„ƒ,6,111,0,1,1,0.18324324324324323,0,0,0,0,0,0,0,0,0,0,0.18402061855670104
5224,êºâ™å∞êS,4,5,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0.18072
5224,êºâ™å∞êS,5,49,0,0,5,0.19040816326530613,0,0,0,0,0,0,0,0,0,0,0.18072
5224,êºâ™å∞êS,6,71,0,4,12,0.17450704225352112,0,0,0,0,0,0,0,0,0,0,0.18072
5225,ç÷ì°Í£,4,34,0,0,2,0.2014705882352941,0,0,0,0,0,0,0,0,0,0,0.1986231884057971
5225,ç÷ì°Í£,5,46,0,0,1,0.1958695652173913,0,0,0,0,0,0,0,0,0,0,0.1986231884057971
5225,ç÷ì°Í£,6,58,0,0,0,0.19913793103448277,0,0,0,0,0,0,0,0,0,0,0.1986231884057971
5226,ì°ìcèróS,1,2,1,0,0,0.15000000000000002,1,0,0,0,0,0,0,0,0,0,0.17536144578313254
5226,ì°ìcèróS,2,4,0,1,0,0.195,0,0,0,0,0,0,0,0,0,1,0.17536144578313254
5226,ì°ìcèróS,3,3,0,1,2,0.1466666666666667,0,0,0,0,0,0,0,0,0,0,0.17536144578313254
5226,ì°ìcèróS,4,27,1,1,2,0.16,0,0,1,0,0,0,0,0,0,0,0.17536144578313254
5226,ì°ìcèróS,5,56,1,4,6,0.18035714285714285,0,0,0,1,0,0,0,0,0,0,0.17536144578313254
5226,ì°ìcèróS,6,74,1,0,4,0.17797297297297296,0,0,0,1,0,0,0,0,0,0,0.17536144578313254
5227,êÏå¥à§ñ¢,4,13,0,0,0,0.20846153846153845,0,0,0,0,0,0,0,0,0,0,0.22664429530201344
5227,êÏå¥à§ñ¢,5,46,0,0,1,0.23630434782608695,0,0,0,0,0,0,0,0,0,0,0.22664429530201344
5227,êÏå¥à§ñ¢,6,90,0,1,1,0.22433333333333336,0,0,0,0,0,0,0,0,0,0,0.22664429530201344
5228,é·ó—é˜óñ,4,25,2,1,4,0.1632,0,0,1,1,0,0,0,0,0,0,0.18066176470588236
5228,é·ó—é˜óñ,5,46,2,1,3,0.19065217391304348,0,0,0,1,1,0,0,0,0,0,0.18066176470588236
5228,é·ó—é˜óñ,6,65,1,1,5,0.1803076923076923,0,0,0,1,0,0,0,0,0,0,0.18066176470588236
5229,ãgêÏê∞êl,4,19,1,0,1,0.14684210526315788,0,0,1,0,0,0,0,0,0,0,0.1737888198757764
5229,ãgêÏê∞êl,5,43,1,0,1,0.15604651162790698,0,0,0,1,0,0,0,0,0,0,0.1737888198757764
5229,ãgêÏê∞êl,6,99,0,2,1,0.18666666666666668,0,0,0,0,0,0,0,0,0,0,0.1737888198757764
5230,êŒå¥ì‚é—,3,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.15644444444444444
5230,êŒå¥ì‚é—,4,11,0,1,0,0.15,0,0,0,0,0,0,0,0,0,0,0.15644444444444444
5230,êŒå¥ì‚é—,5,45,0,1,1,0.13555555555555554,0,0,0,0,0,0,0,0,0,0,0.15644444444444444
5230,êŒå¥ì‚é—,6,78,0,1,3,0.16884615384615384,0,0,0,0,0,0,0,0,0,0,0.15644444444444444
5231,éõìcãÛéç,3,1,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.21344594594594596
5231,éõìcãÛéç,4,13,0,0,0,0.20461538461538462,0,0,0,0,0,0,0,0,0,0,0.21344594594594596
5231,éõìcãÛéç,5,49,0,1,2,0.21959183673469387,0,0,0,0,0,0,0,0,0,0,0.21344594594594596
5231,éõìcãÛéç,6,85,0,0,3,0.21164705882352944,0,0,0,0,0,0,0,0,0,0,0.21344594594594596
5232,û‡éRëÒîn,4,4,0,0,0,0.1775,0,0,0,0,0,0,0,0,0,0,0.18455882352941178
5232,û‡éRëÒîn,5,26,0,0,0,0.1973076923076923,0,0,0,0,0,0,0,0,0,0,0.18455882352941178
5232,û‡éRëÒîn,6,38,0,0,0,0.17657894736842106,0,0,0,0,0,0,0,0,0,0,0.18455882352941178
5233,ë∫ìcâ¿ìﬁéq,4,4,0,0,0,0.22999999999999998,0,0,0,0,0,0,0,0,0,0,0.18865671641791046
5233,ë∫ìcâ¿ìﬁéq,5,25,0,0,1,0.166,0,0,0,0,0,0,0,0,0,0,0.18865671641791046
5233,ë∫ìcâ¿ìﬁéq,6,38,0,0,1,0.19921052631578948,0,0,0,0,0,0,0,0,0,0,0.18865671641791046
5234,íÀâzäCìl,4,7,0,0,0,0.18142857142857144,0,0,0,0,0,0,0,0,0,0,0.19053333333333333
5234,íÀâzäCìl,5,22,0,0,1,0.20681818181818182,0,0,0,0,0,0,0,0,0,0,0.19053333333333333
5234,íÀâzäCìl,6,46,1,1,2,0.1841304347826087,0,1,0,0,0,0,0,0,0,0,0.19053333333333333
5235,ä‚ìcóΩ,4,4,0,0,0,0.23249999999999998,0,0,0,0,0,0,0,0,0,0,0.2336734693877551
5235,ä‚ìcóΩ,5,13,0,0,0,0.2646153846153846,0,0,0,0,0,0,0,0,0,0,0.2336734693877551
5235,ä‚ìcóΩ,6,32,0,0,0,0.22125,0,0,0,0,0,0,0,0,0,0,0.2336734693877551
5236,è¨ã{ó¡âÎ,4,3,0,0,0,0.19000000000000003,0,0,0,0,0,0,0,0,0,0,0.18884057971014492
5236,è¨ã{ó¡âÎ,5,22,0,0,0,0.19090909090909092,0,0,0,0,0,0,0,0,0,0,0.18884057971014492
5236,è¨ã{ó¡âÎ,6,44,0,0,0,0.18772727272727271,0,0,0,0,0,0,0,0,0,0,0.18884057971014492
5237,âièºó«ã≥,4,4,0,0,0,0.23500000000000001,0,0,0,0,0,0,0,0,0,0,0.25261538461538463
5237,âièºó«ã≥,5,21,0,0,0,0.24285714285714288,0,0,0,0,0,0,0,0,0,0,0.25261538461538463
5237,âièºó«ã≥,6,40,0,0,0,0.2595,0,0,0,0,0,0,0,0,0,0,0.25261538461538463
5238,ç˘ñÿçÅå·,4,5,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0.19194444444444445
5238,ç˘ñÿçÅå·,5,23,0,0,1,0.17217391304347826,0,0,0,0,0,0,0,0,0,0,0.19194444444444445
5238,ç˘ñÿçÅå·,6,44,0,0,0,0.20659090909090908,0,0,0,0,0,0,0,0,0,0,0.19194444444444445
5239,è„ñÏèré˜,4,6,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.17851851851851852
5239,è„ñÏèré˜,5,26,0,0,2,0.1726923076923077,0,0,0,0,0,0,0,0,0,0,0.17851851851851852
5239,è„ñÏèré˜,6,49,0,2,1,0.18448979591836734,0,0,0,0,0,0,0,0,0,0,0.17851851851851852
5240,çÇã¥ó¥é°,4,4,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0.20597014925373136
5240,çÇã¥ó¥é°,5,22,0,0,0,0.21454545454545454,0,0,0,0,0,0,0,0,0,0,0.20597014925373136
5240,çÇã¥ó¥é°,6,41,0,0,0,0.19756097560975608,0,0,0,0,0,0,0,0,0,0,0.20597014925373136
5241,ñÂìcûx,4,4,0,0,0,0.1975,0,0,0,0,0,0,0,0,0,0,0.21348484848484847
5241,ñÂìcûx,5,23,0,0,0,0.21695652173913044,0,0,0,0,0,0,0,0,0,0,0.21348484848484847
5241,ñÂìcûx,6,39,0,0,0,0.21307692307692308,0,0,0,0,0,0,0,0,0,0,0.21348484848484847
5242,çÇéRçOìl,4,6,0,0,0,0.13833333333333334,0,0,0,0,0,0,0,0,0,0,0.15735849056603773
5242,çÇéRçOìl,5,19,0,0,0,0.1573684210526316,0,0,0,0,0,0,0,0,0,0,0.15735849056603773
5242,çÇéRçOìl,6,28,0,0,0,0.16142857142857142,0,0,0,0,0,0,0,0,0,0,0.15735849056603773
5243,éOînêíéj,4,2,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.20595238095238097
5243,éOînêíéj,5,30,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0.20595238095238097
5243,éOînêíéj,6,52,0,0,0,0.20269230769230767,0,0,0,0,0,0,0,0,0,0,0.20595238095238097
5244,çïìcçÑ,4,1,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.18037974683544303
5244,çïìcçÑ,5,25,0,0,0,0.18719999999999998,0,0,0,0,0,0,0,0,0,0,0.18037974683544303
5244,çïìcçÑ,6,53,0,0,0,0.17566037735849058,0,0,0,0,0,0,0,0,0,0,0.18037974683544303
5245,ëqïxëÂêΩ,4,12,0,0,0,0.19166666666666665,0,0,0,0,0,0,0,0,0,0,0.20746031746031746
5245,ëqïxëÂêΩ,5,20,1,0,0,0.227,0,0,1,0,0,0,0,0,0,0,0.20746031746031746
5245,ëqïxëÂêΩ,6,31,0,1,1,0.2009677419354839,0,0,0,0,0,0,0,0,0,0,0.20746031746031746
5246,ìÌè´ëæòY,4,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.19547169811320753
5246,ìÌè´ëæòY,5,20,0,0,1,0.1855,0,0,0,0,0,0,0,0,0,0,0.19547169811320753
5246,ìÌè´ëæòY,6,32,0,0,1,0.2046875,0,0,0,0,0,0,0,0,0,0,0.19547169811320753
5247,ëÂêXóÉ,4,6,0,0,0,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.1945783132530121
5247,ëÂêXóÉ,5,21,0,0,1,0.18714285714285714,0,0,0,0,0,0,0,0,0,0,0.1945783132530121
5247,ëÂêXóÉ,6,56,0,0,1,0.19892857142857143,0,0,0,0,0,0,0,0,0,0,0.1945783132530121
5248,ñ{ìcà§,4,7,0,0,0,0.17857142857142858,0,0,0,0,0,0,0,0,0,0,0.21761904761904763
5248,ñ{ìcà§,5,21,0,0,0,0.22142857142857145,0,0,0,0,0,0,0,0,0,0,0.21761904761904763
5248,ñ{ìcà§,6,35,0,0,0,0.22314285714285717,0,0,0,0,0,0,0,0,0,0,0.21761904761904763
5249,éOñÿê∞ìl,4,4,0,0,0,0.16999999999999998,0,0,0,0,0,0,0,0,0,0,0.190625
5249,éOñÿê∞ìl,5,17,0,0,0,0.17411764705882352,0,0,0,0,0,0,0,0,0,0,0.190625
5249,éOñÿê∞ìl,6,43,0,0,0,0.19906976744186047,0,0,0,0,0,0,0,0,0,0,0.190625
5250,ìàìcóLó¢,4,3,0,0,0,0.17666666666666667,0,0,0,0,0,0,0,0,0,0,0.20955223880597015
5250,ìàìcóLó¢,5,22,0,0,0,0.19727272727272727,0,0,0,0,0,0,0,0,0,0,0.20955223880597015
5250,ìàìcóLó¢,6,42,0,0,0,0.21833333333333332,0,0,0,0,0,0,0,0,0,0,0.20955223880597015
5251,è¿ìcéµâÿ,4,3,0,0,0,0.24666666666666667,0,0,0,0,0,0,0,0,0,0,0.21107692307692308
5251,è¿ìcéµâÿ,5,17,0,0,0,0.2335294117647059,0,0,0,0,0,0,0,0,0,0,0.21107692307692308
5251,è¿ìcéµâÿ,6,45,0,0,2,0.20022222222222222,0,0,0,0,0,0,0,0,0,0,0.21107692307692308
5252,çrñÿÈDìl,4,10,0,1,1,0.27999999999999997,0,0,0,0,0,0,0,0,0,0,0.21126436781609195
5252,çrñÿÈDìl,5,32,0,1,1,0.19375,0,0,0,0,0,0,0,0,0,0,0.21126436781609195
5252,çrñÿÈDìl,6,45,0,0,0,0.20844444444444446,0,0,0,0,0,0,0,0,0,0,0.21126436781609195
5253,ì°à‰ëæâÎ,4,2,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.2505
5253,ì°à‰ëæâÎ,5,22,0,0,0,0.24818181818181817,0,0,0,0,0,0,0,0,0,0,0.2505
5253,ì°à‰ëæâÎ,6,36,1,0,0,0.25805555555555554,0,0,0,1,0,0,0,0,0,0,0.2505
5254,âHìcî‹äÛ,4,5,0,0,0,0.21200000000000002,0,0,0,0,0,0,0,0,0,0,0.20379310344827586
5254,âHìcî‹äÛ,5,9,0,0,0,0.18777777777777777,0,0,0,0,0,0,0,0,0,0,0.20379310344827586
5254,âHìcî‹äÛ,6,15,0,0,1,0.21066666666666667,0,0,0,0,0,0,0,0,0,0,0.20379310344827586
5255,ì°å¥êÂìÒ,5,13,0,1,0,0.23153846153846153,0,0,0,0,0,0,0,0,0,0,0.22446428571428573
5255,ì°å¥êÂìÒ,6,43,0,2,12,0.22232558139534886,0,0,0,0,0,0,0,0,0,0,0.22446428571428573
5256,íÜéR„ƒëæ,4,6,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0.16225806451612904
5256,íÜéR„ƒëæ,5,28,2,1,0,0.15071428571428572,0,0,0,2,0,0,0,0,0,0,0.16225806451612904
5256,íÜéR„ƒëæ,6,59,1,0,5,0.16338983050847458,0,1,0,0,0,0,0,0,0,0,0.16225806451612904
5257,êºä€ò–ëæòN,4,2,0,0,0,0.20500000000000002,0,0,0,0,0,0,0,0,0,0,0.16824561403508773
5257,êºä€ò–ëæòN,5,16,0,1,1,0.143125,0,0,0,0,0,0,0,0,0,0,0.16824561403508773
5257,êºä€ò–ëæòN,6,39,0,2,1,0.17666666666666667,0,0,0,0,0,0,0,0,0,0,0.16824561403508773
5258,íáñ{èw,4,2,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0.22642857142857142
5258,íáñ{èw,5,19,0,0,0,0.18157894736842106,0,0,0,0,0,0,0,0,0,0,0.22642857142857142
5258,íáñ{èw,6,35,0,0,1,0.24285714285714285,0,0,0,0,0,0,0,0,0,0,0.22642857142857142
5259,ñÏìcè∏å·,5,2,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0.3033333333333333
5259,ñÏìcè∏å·,6,4,0,0,0,0.2725,0,0,0,0,0,0,0,0,0,0,0.3033333333333333
5267,êŒñ{óTïê,5,2,0,0,2,0.11499999999999999,0,0,0,0,0,0,0,0,0,0,0.13714285714285715
5267,êŒñ{óTïê,6,5,0,0,1,0.146,0,0,0,0,0,0,0,0,0,0,0.13714285714285715
5273,éRâ∫ëÒñ§,6,5,0,0,0,0.29000000000000004,0,0,0,0,0,0,0,0,0,0,0.29000000000000004
5274,èÈä‘ê∑èç,5,1,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.17875
5274,èÈä‘ê∑èç,6,7,0,0,0,0.17857142857142858,0,0,0,0,0,0,0,0,0,0,0.17875
5276,ëÂìáó≤îTâÓ,5,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2025
5276,ëÂìáó≤îTâÓ,6,7,0,0,0,0.21714285714285714,0,0,0,0,0,0,0,0,0,0,0.2025
5278,ìcíÜèxï∫,5,2,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.15857142857142859
5278,ìcíÜèxï∫,6,5,0,0,0,0.16999999999999998,0,0,0,0,0,0,0,0,0,0,0.15857142857142859
5279,êŒìn„ƒàÍòY,5,2,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0.215
5279,êŒìn„ƒàÍòY,6,4,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0.215
5280,úAê£Í£,6,5,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25
5281,à‰è„óyî‹,5,2,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0.21285714285714286
5281,à‰è„óyî‹,6,5,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0.21285714285714286
5283,êAñÿî¸îø,5,1,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.264
5283,êAñÿî¸îø,6,4,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0.264
