ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,27,5,9,3,0.14666666666666667,4,0,0,0,1,0,8,7,2,0,0.18848684210526315
2014,çÇíÀê¥àÍ,2,25,2,3,5,0.1888,0,2,0,0,0,0,0,0,0,15,0.18848684210526315
2014,çÇíÀê¥àÍ,3,28,0,5,3,0.18607142857142858,0,0,0,0,0,0,0,0,0,0,0.18848684210526315
2014,çÇíÀê¥àÍ,4,26,3,3,3,0.17884615384615385,0,0,1,1,1,0,0,0,0,0,0.18848684210526315
2014,çÇíÀê¥àÍ,5,25,0,3,2,0.2048,0,0,0,0,0,0,0,0,0,0,0.18848684210526315
2014,çÇíÀê¥àÍ,6,21,0,0,5,0.23761904761904762,0,0,0,0,0,0,0,0,0,0,0.18848684210526315
2538,çÇã¥ìÒòN,1,27,4,4,4,0.20666666666666667,3,0,0,0,1,0,4,10,7,0,0.19329545454545458
2538,çÇã¥ìÒòN,2,32,2,3,4,0.20125,0,2,0,0,0,0,0,0,0,17,0.19329545454545458
2538,çÇã¥ìÒòN,3,32,0,3,11,0.1965625,0,0,0,0,0,0,0,0,0,0,0.19329545454545458
2538,çÇã¥ìÒòN,4,32,1,3,6,0.175625,0,0,0,1,0,0,0,0,0,0,0.19329545454545458
2538,çÇã¥ìÒòN,5,29,1,3,1,0.1986206896551724,0,0,0,1,0,0,0,0,0,0,0.19329545454545458
2538,çÇã¥ìÒòN,6,24,0,5,3,0.18041666666666667,0,0,0,0,0,0,0,0,0,0,0.19329545454545458
2878,ïxéRçOçK,1,59,24,17,8,0.16813559322033897,22,0,0,0,2,0,8,14,7,0,0.17282229965156795
2878,ïxéRçOçK,2,51,5,16,10,0.1603921568627451,0,3,1,0,1,0,0,0,0,23,0.17282229965156795
2878,ïxéRçOçK,3,48,4,9,13,0.17375,0,0,2,2,0,0,0,0,0,0,0.17282229965156795
2878,ïxéRçOçK,4,41,5,7,9,0.16658536585365855,0,1,1,1,2,0,0,0,0,0,0.17282229965156795
2878,ïxéRçOçK,5,46,5,5,4,0.17695652173913046,0,1,0,4,0,0,0,0,0,0,0.17282229965156795
2878,ïxéRçOçK,6,42,0,5,7,0.19499999999999998,0,0,0,0,0,0,0,0,0,0,0.17282229965156795
2930,êVó«àÍãK,1,1,0,1,0,0.19,0,0,0,0,0,0,0,0,1,0,0.2966666666666667
2930,êVó«àÍãK,3,1,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.2966666666666667
2930,êVó«àÍãK,4,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.2966666666666667
3024,êºìáã`ë•,1,70,42,12,6,0.15457142857142858,41,0,0,0,1,0,6,9,11,0,0.156843853820598
3024,êºìáã`ë•,2,54,13,15,9,0.15148148148148147,1,6,6,0,0,0,0,0,0,14,0.156843853820598
3024,êºìáã`ë•,3,47,11,7,6,0.15893617021276596,1,2,6,1,1,0,0,0,0,0,0.156843853820598
3024,êºìáã`ë•,4,41,16,11,4,0.15121951219512195,3,6,6,0,1,0,0,0,0,0,0.156843853820598
3024,êºìáã`ë•,5,47,11,14,7,0.1702127659574468,4,3,3,0,1,0,0,0,0,0,0.156843853820598
3024,êºìáã`ë•,6,42,9,17,5,0.15571428571428572,1,1,6,0,1,0,0,0,0,0,0.156843853820598
3044,éOëÓé¢ém,1,2,0,0,0,0.18,0,0,0,0,0,0,1,1,0,0,0.164
3044,éOëÓé¢ém,2,2,1,0,0,0.18,0,1,0,0,0,0,0,0,0,0,0.164
3044,éOëÓé¢ém,3,2,0,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0.164
3044,éOëÓé¢ém,4,1,0,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0.164
3044,éOëÓé¢ém,5,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.164
3044,éOëÓé¢ém,6,2,0,0,1,0.255,0,0,0,0,0,0,0,0,0,0,0.164
3054,ñkêÏçKìT,1,29,13,6,3,0.17689655172413793,11,0,0,0,2,0,6,5,4,0,0.17426229508196722
3054,ñkêÏçKìT,2,16,2,2,6,0.19,0,1,1,0,0,0,0,0,0,7,0.17426229508196722
3054,ñkêÏçKìT,3,21,4,3,3,0.16,0,0,2,2,0,0,0,0,0,0,0.17426229508196722
3054,ñkêÏçKìT,4,21,4,1,3,0.1561904761904762,0,0,2,2,0,0,0,0,0,0,0.17426229508196722
3054,ñkêÏçKìT,5,15,0,2,0,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.17426229508196722
3054,ñkêÏçKìT,6,20,2,1,4,0.1875,0,0,1,1,0,0,0,0,0,0,0.17426229508196722
3065,ëùìcçOäÏ,1,20,4,2,4,0.185,4,0,0,0,0,0,3,8,4,0,0.19905109489051095
3065,ëùìcçOäÏ,2,27,0,8,2,0.19740740740740742,0,0,0,0,0,0,0,0,0,15,0.19905109489051095
3065,ëùìcçOäÏ,3,20,1,1,4,0.181,0,0,1,0,0,0,0,0,0,0,0.19905109489051095
3065,ëùìcçOäÏ,4,24,1,1,4,0.19583333333333333,0,1,0,0,0,0,0,0,0,0,0.19905109489051095
3065,ëùìcçOäÏ,5,22,0,1,2,0.20681818181818182,0,0,0,0,0,0,0,0,0,0,0.19905109489051095
3065,ëùìcçOäÏ,6,24,1,3,5,0.22375,0,0,0,1,0,0,0,0,0,0,0.19905109489051095
3070,éRé∫ìWçO,1,23,13,5,2,0.14608695652173911,12,0,0,0,1,0,3,2,4,0,0.1552136752136752
3070,éRé∫ìWçO,2,23,5,6,3,0.15565217391304348,1,2,0,0,2,0,0,0,0,10,0.1552136752136752
3070,éRé∫ìWçO,3,17,2,0,5,0.18411764705882352,0,0,1,1,0,0,0,0,0,0,0.1552136752136752
3070,éRé∫ìWçO,4,16,1,3,7,0.126875,0,0,0,1,0,0,0,0,0,0,0.1552136752136752
3070,éRé∫ìWçO,5,15,0,3,4,0.13866666666666666,0,0,0,0,0,0,0,0,0,0,0.1552136752136752
3070,éRé∫ìWçO,6,23,4,2,3,0.17304347826086958,0,2,1,0,1,0,0,0,0,0,0.1552136752136752
3072,êºìcñı,1,32,13,7,3,0.1578125,12,0,0,0,1,0,5,8,3,0,0.16080000000000003
3072,êºìcñı,2,40,3,5,9,0.1635,0,2,1,0,0,0,0,0,0,21,0.16080000000000003
3072,êºìcñı,3,45,2,5,8,0.1577777777777778,1,0,1,0,0,0,0,0,0,0,0.16080000000000003
3072,êºìcñı,4,28,4,6,2,0.15,0,4,0,0,0,0,0,0,0,0,0.16080000000000003
3072,êºìcñı,5,28,2,1,6,0.14142857142857143,0,2,0,0,0,0,0,0,0,0,0.16080000000000003
3072,êºìcñı,6,27,1,4,3,0.19666666666666666,0,0,0,1,0,0,0,0,0,0,0.16080000000000003
3075,íÜë∫óTè´,1,35,12,11,4,0.1482857142857143,12,0,0,0,0,0,8,7,6,0,0.15953488372093022
3075,íÜë∫óTè´,2,43,5,11,8,0.17348837209302326,0,3,2,0,0,0,0,0,0,25,0.15953488372093022
3075,íÜë∫óTè´,3,36,4,7,5,0.16583333333333333,0,2,1,1,0,0,0,0,0,0,0.15953488372093022
3075,íÜë∫óTè´,4,32,3,5,7,0.1315625,0,1,2,0,0,0,0,0,0,0,0.15953488372093022
3075,íÜë∫óTè´,5,40,1,2,9,0.1655,0,0,0,1,0,0,0,0,0,0,0.15953488372093022
3075,íÜë∫óTè´,6,29,0,0,2,0.16724137931034483,0,0,0,0,0,0,0,0,0,0,0.15953488372093022
3081,â™ñ{êTé°,1,24,9,6,5,0.15375,9,0,0,0,0,0,4,7,2,0,0.17452830188679244
3081,â™ñ{êTé°,2,29,0,6,9,0.1620689655172414,0,0,0,0,0,0,0,0,0,16,0.17452830188679244
3081,â™ñ{êTé°,3,30,1,8,7,0.15833333333333333,0,1,0,0,0,0,0,0,0,0,0.17452830188679244
3081,â™ñ{êTé°,4,29,2,4,9,0.21551724137931033,0,0,1,0,1,0,0,0,0,0,0.17452830188679244
3081,â™ñ{êTé°,5,24,1,3,5,0.17375,0,0,0,1,0,0,0,0,0,0,0.17452830188679244
3081,â™ñ{êTé°,6,23,0,1,4,0.18217391304347827,0,0,0,0,0,0,0,0,0,0,0.17452830188679244
3105,ì‡éRï∂ìT,1,34,13,9,6,0.17058823529411765,12,0,0,0,1,0,6,6,5,0,0.16556122448979593
3105,ì‡éRï∂ìT,2,34,2,6,8,0.16352941176470587,0,1,1,0,0,0,0,0,0,16,0.16556122448979593
3105,ì‡éRï∂ìT,3,33,3,9,6,0.16818181818181818,0,1,0,2,0,0,0,0,0,0,0.16556122448979593
3105,ì‡éRï∂ìT,4,34,1,1,6,0.14882352941176472,0,0,0,1,0,0,0,0,0,0,0.16556122448979593
3105,ì‡éRï∂ìT,5,31,1,3,8,0.16709677419354838,0,0,1,0,0,0,0,0,0,0,0.16556122448979593
3105,ì‡éRï∂ìT,6,30,0,5,3,0.17666666666666667,0,0,0,0,0,0,0,0,0,0,0.16556122448979593
3107,ïΩâ™èdìT,1,32,10,7,4,0.1965625,9,0,0,0,1,0,5,9,7,0,0.19844559585492227
3107,ïΩâ™èdìT,2,35,2,8,10,0.2042857142857143,0,1,0,0,1,0,0,0,0,17,0.19844559585492227
3107,ïΩâ™èdìT,3,33,4,3,5,0.1890909090909091,0,0,2,1,1,0,0,0,0,0,0.19844559585492227
3107,ïΩâ™èdìT,4,29,2,1,7,0.19,0,1,1,0,0,0,0,0,0,0,0.19844559585492227
3107,ïΩâ™èdìT,5,35,0,5,3,0.206,0,0,0,0,0,0,0,0,0,0,0.19844559585492227
3107,ïΩâ™èdìT,6,29,0,1,3,0.20344827586206898,0,0,0,0,0,0,0,0,0,0,0.19844559585492227
3141,éRóàòaêl,1,20,3,4,3,0.159,3,0,0,0,0,0,5,6,6,0,0.18324324324324323
3141,éRóàòaêl,2,23,1,4,6,0.15086956521739128,0,0,1,0,0,0,0,0,0,12,0.18324324324324323
3141,éRóàòaêl,3,23,1,3,2,0.17956521739130435,0,1,0,0,0,0,0,0,0,0,0.18324324324324323
3141,éRóàòaêl,4,16,0,1,2,0.184375,0,0,0,0,0,0,0,0,0,0,0.18324324324324323
3141,éRóàòaêl,5,16,0,0,3,0.23625000000000002,0,0,0,0,0,0,0,0,0,0,0.18324324324324323
3141,éRóàòaêl,6,13,0,1,0,0.21769230769230768,0,0,0,0,0,0,0,0,0,0,0.18324324324324323
3156,ã‡éqó«è∫,1,40,16,8,3,0.148,16,0,0,0,0,0,7,6,7,0,0.16943127962085308
3156,ã‡éqó«è∫,2,32,2,6,4,0.1903125,0,2,0,0,0,0,0,0,0,20,0.16943127962085308
3156,ã‡éqó«è∫,3,36,3,11,6,0.16694444444444445,0,1,1,1,0,0,0,0,0,0,0.16943127962085308
3156,ã‡éqó«è∫,4,37,2,3,5,0.18351351351351353,1,1,0,0,0,0,0,0,0,0,0.16943127962085308
3156,ã‡éqó«è∫,5,37,3,5,5,0.15297297297297296,0,0,2,1,0,0,0,0,0,0,0.16943127962085308
3156,ã‡éqó«è∫,6,29,3,3,4,0.1820689655172414,0,0,1,1,1,0,0,0,0,0,0.16943127962085308
3158,ìáêÏåıíj,1,53,36,8,4,0.14754716981132077,35,0,0,0,1,0,3,4,9,0,0.15169230769230768
3158,ìáêÏåıíj,2,46,14,11,6,0.1408695652173913,0,9,4,0,0,1,0,0,0,21,0.15169230769230768
3158,ìáêÏåıíj,3,41,4,17,7,0.14634146341463414,0,0,3,1,0,0,0,0,0,0,0.15169230769230768
3158,ìáêÏåıíj,4,40,7,14,6,0.153,0,2,4,0,0,1,0,0,0,0,0.15169230769230768
3158,ìáêÏåıíj,5,43,3,6,3,0.16930232558139535,0,0,0,3,0,0,0,0,0,0,0.15169230769230768
3158,ìáêÏåıíj,6,37,1,3,5,0.15513513513513513,0,0,0,1,0,0,0,0,0,0,0.15169230769230768
3159,ç]å˚çWê∂,1,49,32,6,3,0.14714285714285713,32,0,0,0,0,0,4,7,6,0,0.15397905759162303
3159,ç]å˚çWê∂,2,34,5,11,9,0.14823529411764705,0,4,0,0,0,1,0,0,0,18,0.15397905759162303
3159,ç]å˚çWê∂,3,32,8,11,5,0.1603125,1,5,2,0,0,0,0,0,0,0,0.15397905759162303
3159,ç]å˚çWê∂,4,30,7,9,5,0.16866666666666666,2,3,2,0,0,0,0,0,0,0,0.15397905759162303
3159,ç]å˚çWê∂,5,24,4,7,6,0.16583333333333333,0,3,1,0,0,0,0,0,0,0,0.15397905759162303
3159,ç]å˚çWê∂,6,22,6,6,4,0.13590909090909092,0,4,1,0,1,0,0,0,0,0,0.15397905759162303
3161,å√èÍãPã`,1,49,21,11,6,0.1546938775510204,21,0,0,0,0,0,13,10,4,0,0.1766030534351145
3161,å√èÍãPã`,2,47,2,17,14,0.17851063829787236,0,2,0,0,0,0,0,0,0,27,0.1766030534351145
3161,å√èÍãPã`,3,48,3,17,7,0.17125,0,1,2,0,0,0,0,0,0,0,0.1766030534351145
3161,å√èÍãPã`,4,43,1,5,12,0.19186046511627908,0,0,1,0,0,0,0,0,0,0,0.1766030534351145
3161,å√èÍãPã`,5,41,1,4,14,0.19317073170731708,0,0,1,0,0,0,0,0,0,0,0.1766030534351145
3161,å√èÍãPã`,6,34,0,4,8,0.1738235294117647,0,0,0,0,0,0,0,0,0,0,0.1766030534351145
3175,ìnï”êÁëê,1,39,8,10,7,0.1758974358974359,7,0,0,0,1,0,10,13,6,0,0.17691244239631337
3175,ìnï”êÁëê,2,41,7,10,9,0.15439024390243902,0,4,2,0,1,0,0,0,0,21,0.17691244239631337
3175,ìnï”êÁëê,3,35,3,7,8,0.18457142857142858,0,1,1,1,0,0,0,0,0,0,0.17691244239631337
3175,ìnï”êÁëê,4,38,1,12,9,0.1681578947368421,0,0,0,1,0,0,0,0,0,0,0.17691244239631337
3175,ìnï”êÁëê,5,33,1,4,7,0.18000000000000002,0,0,0,1,0,0,0,0,0,0,0.17691244239631337
3175,ìnï”êÁëê,6,31,0,1,2,0.2067741935483871,0,0,0,0,0,0,0,0,0,0,0.17691244239631337
3176,í∑íJêÏäﬁ,1,40,20,5,7,0.123,20,0,0,0,0,0,5,7,4,0,0.17487394957983193
3176,í∑íJêÏäﬁ,2,43,4,10,6,0.1858139534883721,0,3,0,0,1,0,0,0,0,20,0.17487394957983193
3176,í∑íJêÏäﬁ,3,41,3,5,8,0.17170731707317075,0,1,1,1,0,0,0,0,0,0,0.17487394957983193
3176,í∑íJêÏäﬁ,4,39,1,3,7,0.19153846153846152,0,0,1,0,0,0,0,0,0,0,0.17487394957983193
3176,í∑íJêÏäﬁ,5,41,3,5,7,0.17780487804878048,0,2,0,1,0,0,0,0,0,0,0.17487394957983193
3176,í∑íJêÏäﬁ,6,34,0,1,2,0.20323529411764707,0,0,0,0,0,0,0,0,0,0,0.17487394957983193
3188,ì˙çÇàÌéq,1,69,35,16,11,0.16101449275362317,34,0,0,0,1,0,16,9,7,0,0.16741379310344826
3188,ì˙çÇàÌéq,2,50,1,16,14,0.1728,0,0,1,0,0,0,0,0,0,30,0.16741379310344826
3188,ì˙çÇàÌéq,3,43,5,14,9,0.17465116279069767,0,1,4,0,0,0,0,0,0,0,0.16741379310344826
3188,ì˙çÇàÌéq,4,48,6,12,13,0.16520833333333332,0,1,2,2,1,0,0,0,0,0,0.16741379310344826
3188,ì˙çÇàÌéq,5,41,2,7,7,0.16829268292682928,0,0,0,2,0,0,0,0,0,0,0.16741379310344826
3188,ì˙çÇàÌéq,6,39,2,8,7,0.16564102564102565,0,1,0,0,1,0,0,0,0,0,0.16741379310344826
3202,éOïió≤ç_,1,36,11,8,5,0.15944444444444444,10,0,0,0,1,0,10,7,6,0,0.17746113989637305
3202,éOïió≤ç_,2,36,3,14,5,0.16694444444444445,0,0,1,0,1,1,0,0,0,20,0.17746113989637305
3202,éOïió≤ç_,3,30,1,5,7,0.1686666666666667,0,0,0,0,1,0,0,0,0,0,0.17746113989637305
3202,éOïió≤ç_,4,28,1,5,4,0.18464285714285714,0,0,1,0,0,0,0,0,0,0,0.17746113989637305
3202,éOïió≤ç_,5,30,1,2,7,0.18366666666666667,0,1,0,0,0,0,0,0,0,0,0.17746113989637305
3202,éOïió≤ç_,6,33,0,3,3,0.20484848484848484,0,0,0,0,0,0,0,0,0,0,0.17746113989637305
3207,ìcë∫î¸òa,1,23,1,7,2,0.20130434782608694,1,0,0,0,0,0,6,13,1,0,0.18256756756756756
3207,ìcë∫î¸òa,2,31,0,8,9,0.17548387096774196,0,0,0,0,0,0,0,0,0,20,0.18256756756756756
3207,ìcë∫î¸òa,3,29,2,5,1,0.19517241379310346,0,0,0,2,0,0,0,0,0,0,0.18256756756756756
3207,ìcë∫î¸òa,4,23,0,2,4,0.16478260869565217,0,0,0,0,0,0,0,0,0,0,0.18256756756756756
3207,ìcë∫î¸òa,5,25,0,2,4,0.15839999999999999,0,0,0,0,0,0,0,0,0,0,0.18256756756756756
3207,ìcë∫î¸òa,6,17,0,0,1,0.20823529411764707,0,0,0,0,0,0,0,0,0,0,0.18256756756756756
3211,ñkêÏïqçO,1,29,6,6,8,0.17758620689655175,6,0,0,0,0,0,6,10,5,0,0.17278947368421052
3211,ñkêÏïqçO,2,37,0,4,6,0.1910810810810811,0,0,0,0,0,0,0,0,0,15,0.17278947368421052
3211,ñkêÏïqçO,3,30,0,10,5,0.16366666666666668,0,0,0,0,0,0,0,0,0,0,0.17278947368421052
3211,ñkêÏïqçO,4,33,1,7,9,0.1503030303030303,0,0,1,0,0,0,0,0,0,0,0.17278947368421052
3211,ñkêÏïqçO,5,34,1,1,3,0.16764705882352943,0,1,0,0,0,0,0,0,0,0,0.17278947368421052
3211,ñkêÏïqçO,6,27,1,0,3,0.18666666666666668,0,0,0,1,0,0,0,0,0,0,0.17278947368421052
3212,ãTñ{óEé˜,1,19,6,7,2,0.14789473684210527,6,0,0,0,0,0,8,3,2,0,0.1726829268292683
3212,ãTñ{óEé˜,2,24,1,8,2,0.1625,0,1,0,0,0,0,0,0,0,11,0.1726829268292683
3212,ãTñ{óEé˜,3,20,1,3,1,0.155,0,1,0,0,0,0,0,0,0,0,0.1726829268292683
3212,ãTñ{óEé˜,4,19,0,2,2,0.16631578947368422,0,0,0,0,0,0,0,0,0,0,0.1726829268292683
3212,ãTñ{óEé˜,5,22,0,5,3,0.1890909090909091,0,0,0,0,0,0,0,0,0,0,0.1726829268292683
3212,ãTñ{óEé˜,6,19,1,0,4,0.21631578947368424,0,0,0,1,0,0,0,0,0,0,0.1726829268292683
3224,åIéRî…óm,1,30,6,8,3,0.178,4,0,0,0,1,1,5,10,6,0,0.1735321100917431
3224,åIéRî…óm,2,44,2,10,9,0.18795454545454546,0,2,0,0,0,0,0,0,0,29,0.1735321100917431
3224,åIéRî…óm,3,39,4,10,6,0.1523076923076923,0,0,3,1,0,0,0,0,0,0,0.1735321100917431
3224,åIéRî…óm,4,38,4,4,2,0.1792105263157895,0,0,3,1,0,0,0,0,0,0,0.1735321100917431
3224,åIéRî…óm,5,40,0,3,8,0.16699999999999998,0,0,0,0,0,0,0,0,0,0,0.1735321100917431
3224,åIéRî…óm,6,27,0,2,0,0.1774074074074074,0,0,0,0,0,0,0,0,0,0,0.1735321100917431
3226,âYìcêMã`,1,32,7,9,9,0.1896875,6,0,0,0,1,0,9,11,3,0,0.17777292576419215
3226,âYìcêMã`,2,44,1,11,4,0.1725,0,1,0,0,0,0,0,0,0,22,0.17777292576419215
3226,âYìcêMã`,3,43,1,10,12,0.16,0,0,0,0,1,0,0,0,0,0,0.17777292576419215
3226,âYìcêMã`,4,41,3,4,7,0.16804878048780486,0,0,2,1,0,0,0,0,0,0,0.17777292576419215
3226,âYìcêMã`,5,38,0,3,6,0.1986842105263158,0,0,0,0,0,0,0,0,0,0,0.17777292576419215
3226,âYìcêMã`,6,31,0,6,4,0.18483870967741936,0,0,0,0,0,0,0,0,0,0,0.17777292576419215
3232,éRêÏî¸óRãI,1,55,28,16,7,0.13236363636363638,28,0,0,0,0,0,14,7,4,0,0.152
3232,éRêÏî¸óRãI,2,39,9,9,6,0.1582051282051282,0,4,4,0,0,1,0,0,0,16,0.152
3232,éRêÏî¸óRãI,3,34,6,10,6,0.14647058823529413,0,2,3,0,1,0,0,0,0,0,0.152
3232,éRêÏî¸óRãI,4,38,12,12,5,0.1394736842105263,0,1,8,2,1,0,0,0,0,0,0.152
3232,éRêÏî¸óRãI,5,33,0,5,7,0.17212121212121212,0,0,0,0,0,0,0,0,0,0,0.152
3232,éRêÏî¸óRãI,6,31,1,1,10,0.17903225806451614,0,1,0,0,0,0,0,0,0,0,0.152
3233,è¨î®é¿ê¨,1,26,7,9,1,0.1453846153846154,6,0,0,0,1,0,10,5,4,0,0.1631791907514451
3233,è¨î®é¿ê¨,2,35,1,4,11,0.15057142857142855,0,1,0,0,0,0,0,0,0,23,0.1631791907514451
3233,è¨î®é¿ê¨,3,30,2,2,4,0.17066666666666666,0,0,0,2,0,0,0,0,0,0,0.1631791907514451
3233,è¨î®é¿ê¨,4,27,1,4,4,0.16444444444444445,0,0,1,0,0,0,0,0,0,0,0.1631791907514451
3233,è¨î®é¿ê¨,5,28,1,1,1,0.18857142857142858,0,0,1,0,0,0,0,0,0,0,0.1631791907514451
3233,è¨î®é¿ê¨,6,27,0,0,5,0.16074074074074074,0,0,0,0,0,0,0,0,0,0,0.1631791907514451
3243,ç≤ñÏó≤êm,1,12,2,2,3,0.15666666666666668,1,0,0,0,1,0,4,2,3,0,0.1773913043478261
3243,ç≤ñÏó≤êm,2,11,2,1,1,0.14181818181818182,0,0,2,0,0,0,0,0,0,5,0.1773913043478261
3243,ç≤ñÏó≤êm,3,13,1,2,0,0.2,0,0,1,0,0,0,0,0,0,0,0.1773913043478261
3243,ç≤ñÏó≤êm,4,12,0,1,2,0.19333333333333333,0,0,0,0,0,0,0,0,0,0,0.1773913043478261
3243,ç≤ñÏó≤êm,5,10,0,1,0,0.227,0,0,0,0,0,0,0,0,0,0,0.1773913043478261
3243,ç≤ñÏó≤êm,6,11,1,0,0,0.14636363636363636,1,0,0,0,0,0,0,0,0,0,0.1773913043478261
3246,êØñÏê≠ïF,1,27,12,5,2,0.17370370370370372,12,0,0,0,0,0,3,6,1,0,0.1642372881355932
3246,êØñÏê≠ïF,2,35,3,11,6,0.1754285714285714,0,1,2,0,0,0,0,0,0,21,0.1642372881355932
3246,êØñÏê≠ïF,3,31,3,2,4,0.1570967741935484,0,0,1,2,0,0,0,0,0,0,0.1642372881355932
3246,êØñÏê≠ïF,4,28,0,5,5,0.165,0,0,0,0,0,0,0,0,0,0,0.1642372881355932
3246,êØñÏê≠ïF,5,26,2,1,1,0.1469230769230769,0,0,0,2,0,0,0,0,0,0,0.1642372881355932
3246,êØñÏê≠ïF,6,30,1,4,3,0.16433333333333333,0,0,1,0,0,0,0,0,0,0,0.1642372881355932
3251,ïΩêŒòaíj,1,59,33,12,8,0.17355932203389832,30,0,0,0,3,0,9,10,7,0,0.1938245614035088
3251,ïΩêŒòaíj,2,52,10,11,11,0.19961538461538464,0,8,1,0,1,0,0,0,0,21,0.1938245614035088
3251,ïΩêŒòaíj,3,46,8,5,13,0.1791304347826087,0,1,1,5,1,0,0,0,0,0,0.1938245614035088
3251,ïΩêŒòaíj,4,41,3,7,16,0.20097560975609757,0,0,1,0,2,0,0,0,0,0,0.1938245614035088
3251,ïΩêŒòaíj,5,45,2,8,15,0.1948888888888889,0,0,1,1,0,0,0,0,0,0,0.1938245614035088
3251,ïΩêŒòaíj,6,42,4,2,9,0.22309523809523807,0,0,0,2,2,0,0,0,0,0,0.1938245614035088
3256,éOäpìNíj,1,50,23,19,5,0.12300000000000001,22,0,0,0,1,0,13,4,8,0,0.13854771784232364
3256,éOäpìNíj,2,45,9,19,5,0.13844444444444445,0,6,2,0,0,1,0,0,0,20,0.13854771784232364
3256,éOäpìNíj,3,40,3,11,8,0.145,0,0,3,0,0,0,0,0,0,0,0.13854771784232364
3256,éOäpìNíj,4,42,15,9,8,0.12142857142857141,0,2,7,3,2,1,0,0,0,0,0.13854771784232364
3256,éOäpìNíj,5,31,6,2,5,0.1335483870967742,0,0,1,4,1,0,0,0,0,0,0.13854771784232364
3256,éOäpìNíj,6,33,3,3,8,0.18090909090909094,0,0,3,0,0,0,0,0,0,0,0.13854771784232364
3257,ìcì™é¿,1,49,38,5,3,0.09734693877551022,36,0,0,0,2,0,2,3,5,0,0.11188775510204081
3257,ìcì™é¿,2,32,4,5,5,0.1228125,0,3,1,0,0,0,0,0,0,21,0.11188775510204081
3257,ìcì™é¿,3,34,10,6,5,0.09411764705882353,1,2,6,0,1,0,0,0,0,0,0.11188775510204081
3257,ìcì™é¿,4,25,6,7,4,0.10880000000000001,0,2,4,0,0,0,0,0,0,0,0.11188775510204081
3257,ìcì™é¿,5,25,4,9,2,0.16079999999999997,0,1,1,1,1,0,0,0,0,0,0.11188775510204081
3257,ìcì™é¿,6,31,9,7,3,0.10612903225806451,1,2,5,0,1,0,0,0,0,0,0.11188775510204081
3265,ç°ë∫í®çF,1,36,18,9,5,0.15527777777777776,17,0,0,0,1,0,5,7,5,0,0.14965753424657535
3265,ç°ë∫í®çF,2,24,2,7,8,0.1375,0,1,0,0,1,0,0,0,0,12,0.14965753424657535
3265,ç°ë∫í®çF,3,23,5,5,6,0.1617391304347826,1,2,0,0,2,0,0,0,0,0,0.14965753424657535
3265,ç°ë∫í®çF,4,18,3,4,6,0.14444444444444446,0,2,1,0,0,0,0,0,0,0,0.14965753424657535
3265,ç°ë∫í®çF,5,19,6,2,1,0.13473684210526315,2,2,1,0,1,0,0,0,0,0,0.14965753424657535
