ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3265,ç°ë∫í®çF,6,26,2,6,9,0.15692307692307692,1,0,1,0,0,0,0,0,0,0,0.14965753424657535
3268,êXó≥ñÁ,1,17,9,4,1,0.15882352941176472,8,0,0,0,1,0,2,1,3,0,0.18638297872340426
3268,êXó≥ñÁ,2,28,1,5,4,0.18214285714285713,0,1,0,0,0,0,0,0,0,15,0.18638297872340426
3268,êXó≥ñÁ,3,27,1,8,3,0.1877777777777778,0,0,1,0,0,0,0,0,0,0,0.18638297872340426
3268,êXó≥ñÁ,4,22,2,1,2,0.17045454545454544,0,0,2,0,0,0,0,0,0,0,0.18638297872340426
3268,êXó≥ñÁ,5,23,0,1,2,0.20478260869565218,0,0,0,0,0,0,0,0,0,0,0.18638297872340426
3268,êXó≥ñÁ,6,24,0,2,5,0.20625000000000002,0,0,0,0,0,0,0,0,0,0,0.18638297872340426
3273,êŒìcçã,1,28,13,8,1,0.15214285714285714,13,0,0,0,0,0,8,6,0,0,0.17316939890710384
3273,êŒìcçã,2,31,2,4,7,0.1832258064516129,0,1,1,0,0,0,0,0,0,14,0.17316939890710384
3273,êŒìcçã,3,33,3,8,8,0.16121212121212122,0,0,2,1,0,0,0,0,0,0,0.17316939890710384
3273,êŒìcçã,4,31,3,3,3,0.1774193548387097,0,1,1,1,0,0,0,0,0,0,0.17316939890710384
3273,êŒìcçã,5,28,1,1,2,0.18642857142857142,0,0,0,1,0,0,0,0,0,0,0.17316939890710384
3273,êŒìcçã,6,32,0,1,3,0.1784375,0,0,0,0,0,0,0,0,0,0,0.17316939890710384
3277,‚Vì°óE,1,32,14,5,5,0.16125,14,0,0,0,0,0,7,7,1,0,0.17835227272727272
3277,‚Vì°óE,2,31,6,3,7,0.1829032258064516,0,4,1,0,1,0,0,0,0,12,0.17835227272727272
3277,‚Vì°óE,3,31,1,4,4,0.15677419354838712,0,0,1,0,0,0,0,0,0,0,0.17835227272727272
3277,‚Vì°óE,4,25,0,3,3,0.2036,0,0,0,0,0,0,0,0,0,0,0.17835227272727272
3277,‚Vì°óE,5,29,0,1,3,0.1796551724137931,0,0,0,0,0,0,0,0,0,0,0.17835227272727272
3277,‚Vì°óE,6,28,0,0,2,0.19285714285714287,0,0,0,0,0,0,0,0,0,0,0.17835227272727272
3280,ä_ì‡ê¥î¸,1,23,9,6,3,0.1991304347826087,8,0,0,0,1,0,7,3,3,0,0.18614754098360656
3280,ä_ì‡ê¥î¸,2,21,1,4,8,0.21047619047619048,0,0,1,0,0,0,0,0,0,14,0.18614754098360656
3280,ä_ì‡ê¥î¸,3,23,2,4,2,0.1760869565217391,0,1,1,0,0,0,0,0,0,0,0.18614754098360656
3280,ä_ì‡ê¥î¸,4,15,1,2,4,0.14666666666666667,0,0,1,0,0,0,0,0,0,0,0.18614754098360656
3280,ä_ì‡ê¥î¸,5,23,1,2,3,0.16130434782608696,0,0,0,1,0,0,0,0,0,0,0.18614754098360656
3280,ä_ì‡ê¥î¸,6,17,0,0,0,0.22058823529411764,0,0,0,0,0,0,0,0,0,0,0.18614754098360656
3282,írñ{ãPñæ,1,31,13,5,4,0.14838709677419354,13,0,0,0,0,0,6,6,5,0,0.18026548672566373
3282,írñ{ãPñæ,2,46,2,13,7,0.19130434782608696,0,2,0,0,0,0,0,0,0,20,0.18026548672566373
3282,írñ{ãPñæ,3,42,4,7,11,0.17523809523809525,0,0,4,0,0,0,0,0,0,0,0.18026548672566373
3282,írñ{ãPñæ,4,37,2,5,7,0.15567567567567567,0,0,2,0,0,0,0,0,0,0,0.18026548672566373
3282,írñ{ãPñæ,5,44,0,1,7,0.1875,0,0,0,0,0,0,0,0,0,0,0.18026548672566373
3282,írñ{ãPñæ,6,26,0,2,5,0.2296153846153846,0,0,0,0,0,0,0,0,0,0,0.18026548672566373
3284,ìnÁ≤êLëæòY,1,38,19,9,3,0.15289473684210528,16,0,0,0,3,0,5,7,4,0,0.17647058823529413
3284,ìnÁ≤êLëæòY,2,39,4,6,6,0.20897435897435898,0,4,0,0,0,0,0,0,0,23,0.17647058823529413
3284,ìnÁ≤êLëæòY,3,40,5,12,11,0.15975,0,0,2,2,1,0,0,0,0,0,0.17647058823529413
3284,ìnÁ≤êLëæòY,4,45,3,6,6,0.19244444444444445,0,2,1,0,0,0,0,0,0,0,0.17647058823529413
3284,ìnÁ≤êLëæòY,5,43,1,3,7,0.1669767441860465,0,0,0,1,0,0,0,0,0,0,0.17647058823529413
3284,ìnÁ≤êLëæòY,6,33,2,4,5,0.17606060606060606,0,0,1,1,0,0,0,0,0,0,0.17647058823529413
3286,ç‚ìåñû,1,29,19,3,3,0.1520689655172414,18,0,0,0,1,0,3,5,2,0,0.1553763440860215
3286,ç‚ìåñû,2,35,1,6,8,0.144,0,0,0,0,1,0,0,0,0,22,0.1553763440860215
3286,ç‚ìåñû,3,37,2,6,10,0.14270270270270272,0,1,0,0,1,0,0,0,0,0,0.1553763440860215
3286,ç‚ìåñû,4,26,2,4,3,0.14884615384615385,0,0,1,1,0,0,0,0,0,0,0.1553763440860215
3286,ç‚ìåñû,5,31,2,1,5,0.16096774193548388,0,0,0,2,0,0,0,0,0,0,0.1553763440860215
3286,ç‚ìåñû,6,28,0,2,3,0.18964285714285714,0,0,0,0,0,0,0,0,0,0,0.1553763440860215
3289,çÇã¥è~î¸,1,10,2,1,2,0.2,2,0,0,0,0,0,4,2,1,0,0.2134375
3289,çÇã¥è~î¸,2,10,2,2,2,0.19,0,2,0,0,0,0,0,0,0,4,0.2134375
3289,çÇã¥è~î¸,3,11,0,0,2,0.2290909090909091,0,0,0,0,0,0,0,0,0,0,0.2134375
3289,çÇã¥è~î¸,4,9,1,0,2,0.1988888888888889,0,0,1,0,0,0,0,0,0,0,0.2134375
3289,çÇã¥è~î¸,5,11,0,0,3,0.1918181818181818,0,0,0,0,0,0,0,0,0,0,0.2134375
3289,çÇã¥è~î¸,6,13,1,0,0,0.2569230769230769,0,0,0,1,0,0,0,0,0,0,0.2134375
3290,ëqíJòaêM,1,15,7,3,0,0.14933333333333335,6,0,0,0,1,0,5,2,0,0,0.1711764705882353
3290,ëqíJòaêM,2,16,0,4,2,0.17,0,0,0,0,0,0,0,0,0,7,0.1711764705882353
3290,ëqíJòaêM,3,14,1,3,2,0.17500000000000002,0,0,1,0,0,0,0,0,0,0,0.1711764705882353
3290,ëqíJòaêM,4,11,0,2,3,0.20454545454545456,0,0,0,0,0,0,0,0,0,0,0.1711764705882353
3290,ëqíJòaêM,5,14,0,1,3,0.17142857142857143,0,0,0,0,0,0,0,0,0,0,0.1711764705882353
3290,ëqíJòaêM,6,15,0,1,2,0.166,0,0,0,0,0,0,0,0,0,0,0.1711764705882353
3293,ã{ì‡óRãIâp,1,28,5,11,2,0.15464285714285714,5,0,0,0,0,0,12,3,6,0,0.193
3293,ã{ì‡óRãIâp,2,34,2,1,10,0.19058823529411767,0,2,0,0,0,0,0,0,0,18,0.193
3293,ã{ì‡óRãIâp,3,33,2,7,5,0.19272727272727275,0,0,0,1,1,0,0,0,0,0,0.193
3293,ã{ì‡óRãIâp,4,30,2,1,2,0.20666666666666667,0,2,0,0,0,0,0,0,0,0,0.193
3293,ã{ì‡óRãIâp,5,28,0,3,4,0.20035714285714287,0,0,0,0,0,0,0,0,0,0,0.193
3293,ã{ì‡óRãIâp,6,27,0,0,2,0.21333333333333332,0,0,0,0,0,0,0,0,0,0,0.193
3294,ñÏíÜã`ê∂,1,24,8,5,2,0.14625000000000002,8,0,0,0,0,0,7,3,5,0,0.13827956989247311
3294,ñÏíÜã`ê∂,2,36,2,11,6,0.16722222222222224,0,1,1,0,0,0,0,0,0,19,0.13827956989247311
3294,ñÏíÜã`ê∂,3,31,0,5,6,0.14677419354838708,0,0,0,0,0,0,0,0,0,0,0.13827956989247311
3294,ñÏíÜã`ê∂,4,35,4,4,7,0.12228571428571429,0,1,1,2,0,0,0,0,0,0,0.13827956989247311
3294,ñÏíÜã`ê∂,5,33,2,1,3,0.1315151515151515,0,0,1,1,0,0,0,0,0,0,0.13827956989247311
3294,ñÏíÜã`ê∂,6,27,1,3,5,0.11185185185185186,0,1,0,0,0,0,0,0,0,0,0.13827956989247311
3297,ì°ä€åıàÍ,1,34,9,12,5,0.17941176470588235,9,0,0,0,0,0,9,3,9,0,0.18416666666666667
3297,ì°ä€åıàÍ,2,43,2,7,12,0.2055813953488372,0,1,1,0,0,0,0,0,0,21,0.18416666666666667
3297,ì°ä€åıàÍ,3,37,2,9,8,0.19135135135135134,0,0,0,0,2,0,0,0,0,0,0.18416666666666667
3297,ì°ä€åıàÍ,4,39,7,7,6,0.16230769230769232,0,0,3,1,3,0,0,0,0,0,0.18416666666666667
3297,ì°ä€åıàÍ,5,32,1,8,5,0.17,0,0,0,1,0,0,0,0,0,0,0.18416666666666667
3297,ì°ä€åıàÍ,6,31,4,6,7,0.1932258064516129,0,0,4,0,0,0,0,0,0,0,0.18416666666666667
3300,êÏçËíqçK,1,56,34,7,8,0.14107142857142857,33,1,0,0,0,0,5,11,5,0,0.13195652173913044
3300,êÏçËíqçK,2,49,8,17,7,0.13551020408163267,0,6,0,0,2,0,0,0,0,26,0.13195652173913044
3300,êÏçËíqçK,3,45,3,15,13,0.13555555555555554,0,0,0,3,0,0,0,0,0,0,0.13195652173913044
3300,êÏçËíqçK,4,44,5,9,6,0.12090909090909091,0,2,1,2,0,0,0,0,0,0,0.13195652173913044
3300,êÏçËíqçK,5,45,2,7,8,0.1248888888888889,0,0,0,2,0,0,0,0,0,0,0.13195652173913044
3300,êÏçËíqçK,6,37,2,4,7,0.1308108108108108,0,0,1,1,0,0,0,0,0,0,0.13195652173913044
3302,íJêÏó¢ç],1,36,19,10,2,0.17916666666666667,19,0,0,0,0,0,5,4,8,0,0.17651960784313725
3302,íJêÏó¢ç],2,35,7,8,6,0.20257142857142857,0,1,6,0,0,0,0,0,0,17,0.17651960784313725
3302,íJêÏó¢ç],3,41,7,8,2,0.1629268292682927,0,0,6,1,0,0,0,0,0,0,0.17651960784313725
3302,íJêÏó¢ç],4,34,10,2,3,0.135,0,1,9,0,0,0,0,0,0,0,0.17651960784313725
3302,íJêÏó¢ç],5,32,4,2,7,0.180625,0,0,2,1,1,0,0,0,0,0,0.17651960784313725
3302,íJêÏó¢ç],6,26,0,0,0,0.20846153846153845,0,0,0,0,0,0,0,0,0,0,0.17651960784313725
3303,ìnï”ñL,1,53,20,19,7,0.18320754716981133,19,0,0,0,1,0,10,10,11,0,0.1862645914396887
3303,ìnï”ñL,2,44,8,16,11,0.17227272727272727,0,3,5,0,0,0,0,0,0,21,0.1862645914396887
3303,ìnï”ñL,3,49,3,13,7,0.17285714285714288,0,0,1,1,1,0,0,0,0,0,0.1862645914396887
3303,ìnï”ñL,4,34,1,6,11,0.18911764705882356,0,0,1,0,0,0,0,0,0,0,0.1862645914396887
3303,ìnï”ñL,5,38,2,9,9,0.1918421052631579,0,1,0,1,0,0,0,0,0,0,0.1862645914396887
3303,ìnï”ñL,6,39,1,2,11,0.21512820512820513,0,0,0,1,0,0,0,0,0,0,0.1862645914396887
3304,âGñÏå´ëæ,1,60,40,10,3,0.16783333333333333,39,0,0,0,1,0,5,9,5,0,0.1640133779264214
3304,âGñÏå´ëæ,2,48,6,13,6,0.16604166666666667,0,3,3,0,0,0,0,0,0,26,0.1640133779264214
3304,âGñÏå´ëæ,3,58,17,16,10,0.1560344827586207,0,1,10,5,1,0,0,0,0,0,0.1640133779264214
3304,âGñÏå´ëæ,4,40,1,10,9,0.14775,0,0,0,1,0,0,0,0,0,0,0.1640133779264214
3304,âGñÏå´ëæ,5,44,4,4,9,0.17090909090909093,0,1,1,1,0,1,0,0,0,0,0.1640133779264214
3304,âGñÏå´ëæ,6,49,2,3,9,0.17387755102040817,0,0,0,2,0,0,0,0,0,0,0.1640133779264214
3305,è¨ñÏêMé˜,1,26,8,6,0,0.18615384615384614,8,0,0,0,0,0,6,8,4,0,0.1747340425531915
3305,è¨ñÏêMé˜,2,35,2,2,5,0.16685714285714284,1,1,0,0,0,0,0,0,0,19,0.1747340425531915
3305,è¨ñÏêMé˜,3,34,3,5,5,0.20352941176470588,0,0,3,0,0,0,0,0,0,0,0.1747340425531915
3305,è¨ñÏêMé˜,4,33,2,1,3,0.15242424242424243,0,0,1,1,0,0,0,0,0,0,0.1747340425531915
3305,è¨ñÏêMé˜,5,33,0,2,4,0.17393939393939395,0,0,0,0,0,0,0,0,0,0,0.1747340425531915
3305,è¨ñÏêMé˜,6,27,0,1,1,0.16592592592592595,0,0,0,0,0,0,0,0,0,0,0.1747340425531915
3306,ïêìcê≥ãI,1,28,8,7,5,0.17785714285714288,7,0,0,0,1,0,6,8,4,0,0.16938144329896906
3306,ïêìcê≥ãI,2,37,1,5,8,0.17567567567567569,0,1,0,0,0,0,0,0,0,15,0.16938144329896906
3306,ïêìcê≥ãI,3,40,4,4,10,0.17075,0,0,4,0,0,0,0,0,0,0,0.16938144329896906
3306,ïêìcê≥ãI,4,33,4,3,5,0.16666666666666666,0,1,3,0,0,0,0,0,0,0,0.16938144329896906
3306,ïêìcê≥ãI,5,35,0,1,9,0.15457142857142858,0,0,0,0,0,0,0,0,0,0,0.16938144329896906
3306,ïêìcê≥ãI,6,21,0,2,4,0.17333333333333334,0,0,0,0,0,0,0,0,0,0,0.16938144329896906
3307,è„ëÎòaë•,1,14,11,0,1,0.12928571428571428,11,0,0,0,0,0,2,1,0,0,0.16296875
3307,è„ëÎòaë•,2,9,4,2,0,0.17333333333333334,2,1,1,0,0,0,0,0,0,1,0.16296875
3307,è„ëÎòaë•,3,14,2,3,2,0.15285714285714286,2,0,0,0,0,0,0,0,0,0,0.16296875
3307,è„ëÎòaë•,4,11,1,3,2,0.20545454545454545,0,0,0,0,1,0,0,0,0,0,0.16296875
3307,è„ëÎòaë•,5,4,0,1,2,0.1175,0,0,0,0,0,0,0,0,0,0,0.16296875
3307,è„ëÎòaë•,6,12,1,0,5,0.1825,0,1,0,0,0,0,0,0,0,0,0.16296875
3313,ñ{ãgê≥é˜,1,22,8,5,1,0.1759090909090909,7,0,0,0,1,0,4,4,5,0,0.18151898734177216
3313,ñ{ãgê≥é˜,2,34,2,10,5,0.16176470588235295,0,2,0,0,0,0,0,0,0,14,0.18151898734177216
3313,ñ{ãgê≥é˜,3,24,0,8,4,0.17541666666666667,0,0,0,0,0,0,0,0,0,0,0.18151898734177216
3313,ñ{ãgê≥é˜,4,28,1,2,6,0.19392857142857142,0,1,0,0,0,0,0,0,0,0,0.18151898734177216
3313,ñ{ãgê≥é˜,5,27,1,2,5,0.18296296296296297,0,0,0,0,0,1,0,0,0,0,0.18151898734177216
3313,ñ{ãgê≥é˜,6,23,0,0,1,0.2056521739130435,0,0,0,0,0,0,0,0,0,0,0.18151898734177216
3315,çLê£êπêm,1,28,14,6,2,0.17357142857142857,14,0,0,0,0,0,2,9,1,0,0.1685858585858586
3315,çLê£êπêm,2,43,1,14,11,0.15627906976744185,0,0,1,0,0,0,0,0,0,22,0.1685858585858586
3315,çLê£êπêm,3,31,5,6,6,0.1332258064516129,0,0,1,2,2,0,0,0,0,0,0.1685858585858586
3315,çLê£êπêm,4,39,2,6,13,0.1635897435897436,0,0,1,1,0,0,0,0,0,0,0.1685858585858586
3315,çLê£êπêm,5,33,1,2,4,0.18484848484848485,0,0,1,0,0,0,0,0,0,0,0.1685858585858586
3315,çLê£êπêm,6,24,0,1,3,0.21624999999999997,0,0,0,0,0,0,0,0,0,0,0.1685858585858586
3319,éRçËã`ñæ,1,46,27,8,5,0.14217391304347826,26,0,0,0,1,0,5,4,6,0,0.1443579766536965
3319,éRçËã`ñæ,2,47,3,14,8,0.14446808510638298,0,2,1,0,0,0,0,0,0,25,0.1443579766536965
3319,éRçËã`ñæ,3,47,6,14,9,0.14425531914893616,0,1,1,2,2,0,0,0,0,0,0.1443579766536965
3319,éRçËã`ñæ,4,46,4,8,8,0.13543478260869565,0,1,3,0,0,0,0,0,0,0,0.1443579766536965
3319,éRçËã`ñæ,5,37,1,9,6,0.1345945945945946,0,0,0,0,1,0,0,0,0,0,0.1443579766536965
3319,éRçËã`ñæ,6,34,1,3,10,0.17,0,0,0,0,1,0,0,0,0,0,0.1443579766536965
3327,ñÏí∑ê£ê≥çF,1,46,24,15,4,0.12630434782608696,23,0,0,0,1,0,4,7,6,0,0.1653968253968254
3327,ñÏí∑ê£ê≥çF,2,50,2,11,19,0.16,0,1,0,0,1,0,0,0,0,28,0.1653968253968254
3327,ñÏí∑ê£ê≥çF,3,39,4,11,10,0.14897435897435898,1,1,0,2,0,0,0,0,0,0,0.1653968253968254
3327,ñÏí∑ê£ê≥çF,4,41,3,12,9,0.1575609756097561,0,2,1,0,0,0,0,0,0,0,0.1653968253968254
3327,ñÏí∑ê£ê≥çF,5,38,1,7,8,0.18973684210526315,0,0,1,0,0,0,0,0,0,0,0.1653968253968254
3327,ñÏí∑ê£ê≥çF,6,38,3,2,12,0.22078947368421054,0,1,2,0,0,0,0,0,0,0,0.1653968253968254
3333,ä€îˆã`çF,1,58,38,14,5,0.13206896551724137,35,0,0,0,3,0,8,5,5,0,0.15036363636363637
3333,ä€îˆã`çF,2,46,10,8,12,0.14847826086956523,1,7,1,0,1,0,0,0,0,29,0.15036363636363637
3333,ä€îˆã`çF,3,39,6,8,8,0.14153846153846156,0,1,5,0,0,0,0,0,0,0,0.15036363636363637
3333,ä€îˆã`çF,4,46,8,9,11,0.14782608695652175,0,5,2,0,1,0,0,0,0,0,0.15036363636363637
3333,ä€îˆã`çF,5,44,5,10,5,0.16113636363636363,0,0,0,5,0,0,0,0,0,0,0.15036363636363637
3333,ä€îˆã`çF,6,42,3,5,11,0.1773809523809524,0,2,0,0,1,0,0,0,0,0,0.15036363636363637
3334,äpÇ–Ç∆Ç›,1,43,22,6,4,0.2186046511627907,20,0,0,0,2,0,5,9,5,0,0.19780303030303029
3334,äpÇ–Ç∆Ç›,2,53,6,6,10,0.19471698113207547,1,4,1,0,0,0,0,0,0,26,0.19780303030303029
3334,äpÇ–Ç∆Ç›,3,51,6,13,13,0.1923529411764706,0,3,0,3,0,0,0,0,0,0,0.19780303030303029
3334,äpÇ–Ç∆Ç›,4,44,5,10,10,0.19386363636363635,0,3,1,0,1,0,0,0,0,0,0.19780303030303029
3334,äpÇ–Ç∆Ç›,5,43,4,3,8,0.18441860465116278,0,1,0,1,2,0,0,0,0,0,0.19780303030303029
3334,äpÇ–Ç∆Ç›,6,30,0,2,5,0.2076666666666667,0,0,0,0,0,0,0,0,0,0,0.19780303030303029
3338,èoñ{ê≥îé,1,9,0,2,1,0.1688888888888889,0,0,0,0,0,0,4,3,2,0,0.16177777777777777
3338,èoñ{ê≥îé,2,6,0,2,1,0.18000000000000002,0,0,0,0,0,0,0,0,0,1,0.16177777777777777
3338,èoñ{ê≥îé,3,9,0,1,0,0.18222222222222223,0,0,0,0,0,0,0,0,0,0,0.16177777777777777
3338,èoñ{ê≥îé,4,7,0,0,1,0.13714285714285715,0,0,0,0,0,0,0,0,0,0,0.16177777777777777
3338,èoñ{ê≥îé,5,5,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.16177777777777777
3338,èoñ{ê≥îé,6,9,0,0,1,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0.16177777777777777
3339,êÚãÔñ§,1,35,14,5,3,0.182,14,0,0,0,0,0,7,7,6,0,0.16726368159203978
3339,êÚãÔñ§,2,41,1,5,13,0.17097560975609755,0,1,0,0,0,0,0,0,0,27,0.16726368159203978
3339,êÚãÔñ§,3,32,3,5,10,0.1246875,0,1,0,2,0,0,0,0,0,0,0.16726368159203978
3339,êÚãÔñ§,4,29,3,2,5,0.16655172413793104,0,0,3,0,0,0,0,0,0,0,0.16726368159203978
3339,êÚãÔñ§,5,27,1,3,8,0.16,0,0,0,1,0,0,0,0,0,0,0.16726368159203978
3339,êÚãÔñ§,6,37,1,3,5,0.19189189189189187,0,0,1,0,0,0,0,0,0,0,0.16726368159203978
3340,írìcóãëæ,1,40,11,11,7,0.17625,8,0,0,0,3,0,15,6,4,0,0.17331983805668016
3340,írìcóãëæ,2,53,6,13,6,0.16584905660377358,0,5,0,0,1,0,0,0,0,28,0.17331983805668016
3340,írìcóãëæ,3,36,5,7,6,0.17472222222222222,0,2,2,1,0,0,0,0,0,0,0.17331983805668016
3340,írìcóãëæ,4,40,2,3,10,0.17675000000000002,0,0,0,2,0,0,0,0,0,0,0.17331983805668016
3340,írìcóãëæ,5,41,1,4,7,0.16463414634146342,0,0,0,1,0,0,0,0,0,0,0.17331983805668016
3340,írìcóãëæ,6,37,0,4,10,0.18540540540540543,0,0,0,0,0,0,0,0,0,0,0.17331983805668016
3346,ã{ñ{óTîV,1,16,8,2,2,0.1675,6,0,0,0,2,0,3,1,2,0,0.1837719298245614
3346,ã{ñ{óTîV,2,21,2,3,4,0.16238095238095238,0,1,1,0,0,0,0,0,0,7,0.1837719298245614
3346,ã{ñ{óTîV,3,18,1,2,2,0.16611111111111113,0,1,0,0,0,0,0,0,0,0,0.1837719298245614
3346,ã{ñ{óTîV,4,22,1,2,4,0.19954545454545453,0,0,0,1,0,0,0,0,0,0,0.1837719298245614
3346,ã{ñ{óTîV,5,16,0,0,0,0.186875,0,0,0,0,0,0,0,0,0,0,0.1837719298245614
3346,ã{ñ{óTîV,6,21,0,0,2,0.2138095238095238,0,0,0,0,0,0,0,0,0,0,0.1837719298245614
3347,ñÓå„çÑ,1,15,6,2,4,0.13066666666666665,4,0,0,0,2,0,4,3,2,0,0.1784848484848485
3347,ñÓå„çÑ,2,16,1,5,5,0.186875,0,0,0,0,0,1,0,0,0,10,0.1784848484848485
3347,ñÓå„çÑ,3,18,1,5,3,0.1627777777777778,0,1,0,0,0,0,0,0,0,0,0.1784848484848485
3347,ñÓå„çÑ,4,15,0,0,5,0.2033333333333333,0,0,0,0,0,0,0,0,0,0,0.1784848484848485
3347,ñÓå„çÑ,5,18,0,0,3,0.1988888888888889,0,0,0,0,0,0,0,0,0,0,0.1784848484848485
3347,ñÓå„çÑ,6,17,0,1,6,0.18588235294117647,0,0,0,0,0,0,0,0,0,0,0.1784848484848485
3349,ãgìcàÍòY,1,35,27,4,3,0.12885714285714286,26,0,0,0,1,0,3,1,4,0,0.14322751322751323
3349,ãgìcàÍòY,2,33,6,10,2,0.14636363636363636,1,3,1,0,1,0,0,0,0,15,0.14322751322751323
3349,ãgìcàÍòY,3,30,2,7,7,0.14400000000000002,0,0,1,1,0,0,0,0,0,0,0.14322751322751323
3349,ãgìcàÍòY,4,28,2,5,6,0.14464285714285713,0,1,1,0,0,0,0,0,0,0,0.14322751322751323
3349,ãgìcàÍòY,5,28,2,5,3,0.1464285714285714,1,1,0,0,0,0,0,0,0,0,0.14322751322751323
3349,ãgìcàÍòY,6,35,1,5,8,0.15028571428571427,0,1,0,0,0,0,0,0,0,0,0.14322751322751323
3350,ì°ñ{â¿éj,1,45,20,12,4,0.14333333333333334,20,0,0,0,0,0,7,3,10,0,0.1535918367346939
3350,ì°ñ{â¿éj,2,47,7,12,14,0.15319148936170213,0,5,1,0,1,0,0,0,0,25,0.1535918367346939
3350,ì°ñ{â¿éj,3,41,1,9,14,0.1429268292682927,0,0,0,0,1,0,0,0,0,0,0.1535918367346939
3350,ì°ñ{â¿éj,4,37,4,3,12,0.14891891891891892,0,2,2,0,0,0,0,0,0,0,0.1535918367346939
3350,ì°ñ{â¿éj,5,33,1,5,8,0.15424242424242424,0,0,0,0,1,0,0,0,0,0,0.1535918367346939
3350,ì°ñ{â¿éj,6,42,0,2,8,0.17904761904761907,0,0,0,0,0,0,0,0,0,0,0.1535918367346939
3352,è¨êÏçWéi,2,1,0,0,0,0.18,0,0,0,0,0,0,0,0,0,1,0.16348039215686275
3352,è¨êÏçWéi,3,2,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.16348039215686275
3352,è¨êÏçWéi,4,10,0,3,1,0.138,0,0,0,0,0,0,0,0,0,0,0.16348039215686275
3352,è¨êÏçWéi,5,62,2,11,21,0.16096774193548388,0,0,1,1,0,0,0,0,0,0,0.16348039215686275
3352,è¨êÏçWéi,6,129,3,14,34,0.16612403100775194,0,0,1,1,0,1,0,0,0,0,0.16348039215686275
3353,ëOìcåıè∫,1,15,2,2,3,0.22866666666666668,2,0,0,0,0,0,3,8,1,0,0.16322916666666668
3353,ëOìcåıè∫,2,20,1,2,2,0.1125,0,1,0,0,0,0,0,0,0,14,0.16322916666666668
3353,ëOìcåıè∫,3,19,1,4,1,0.11473684210526316,0,0,1,0,0,0,0,0,0,0,0.16322916666666668
3353,ëOìcåıè∫,4,14,2,2,1,0.14857142857142858,0,1,1,0,0,0,0,0,0,0,0.16322916666666668
3353,ëOìcåıè∫,5,15,0,0,1,0.192,0,0,0,0,0,0,0,0,0,0,0.16322916666666668
3353,ëOìcåıè∫,6,13,0,1,0,0.21923076923076923,0,0,0,0,0,0,0,0,0,0,0.16322916666666668
3355,ã¥íJìcâ¿êD,1,7,0,0,2,0.23,0,0,0,0,0,0,1,5,1,0,0.24666666666666665
3355,ã¥íJìcâ¿êD,2,9,0,0,3,0.23666666666666666,0,0,0,0,0,0,0,0,0,5,0.24666666666666665
3355,ã¥íJìcâ¿êD,3,7,0,1,1,0.23857142857142857,0,0,0,0,0,0,0,0,0,0,0.24666666666666665
3355,ã¥íJìcâ¿êD,4,10,0,0,2,0.29500000000000004,0,0,0,0,0,0,0,0,0,0,0.24666666666666665
3355,ã¥íJìcâ¿êD,5,7,0,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0.24666666666666665
3355,ã¥íJìcâ¿êD,6,5,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0.24666666666666665
3357,ïüìáózéq,1,29,8,7,8,0.20793103448275863,7,0,0,0,1,0,5,10,6,0,0.1948730964467005
3357,ïüìáózéq,2,41,5,7,10,0.18707317073170732,0,4,1,0,0,0,0,0,0,24,0.1948730964467005
