ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3357,ïüìáózéq,3,40,4,2,7,0.19175,0,0,3,1,0,0,0,0,0,0,0.1948730964467005
3357,ïüìáózéq,4,30,2,3,3,0.174,0,0,1,1,0,0,0,0,0,0,0.1948730964467005
3357,ïüìáózéq,5,33,1,1,5,0.20424242424242425,0,0,0,0,1,0,0,0,0,0,0.1948730964467005
3357,ïüìáózéq,6,24,0,0,3,0.21083333333333332,0,0,0,0,0,0,0,0,0,0,0.1948730964467005
3361,â™ïîç_,1,27,10,2,4,0.1325925925925926,10,0,0,0,0,0,7,8,2,0,0.1743
3361,â™ïîç_,2,37,1,5,8,0.16243243243243244,0,1,0,0,0,0,0,0,0,19,0.1743
3361,â™ïîç_,3,32,2,5,7,0.15875,0,0,1,1,0,0,0,0,0,0,0.1743
3361,â™ïîç_,4,36,0,6,5,0.17194444444444446,0,0,0,0,0,0,0,0,0,0,0.1743
3361,â™ïîç_,5,39,3,1,8,0.19205128205128205,0,0,2,0,1,0,0,0,0,0,0.1743
3361,â™ïîç_,6,29,0,1,3,0.22448275862068964,0,0,0,0,0,0,0,0,0,0,0.1743
3362,ä‘ìàêméu,1,46,23,11,5,0.16652173913043478,21,0,0,0,2,0,9,5,8,0,0.19791164658634539
3362,ä‘ìàêméu,2,43,2,20,2,0.21325581395348836,0,2,0,0,0,0,0,0,0,23,0.19791164658634539
3362,ä‘ìàêméu,3,45,6,12,8,0.17711111111111114,0,0,5,1,0,0,0,0,0,0,0.19791164658634539
3362,ä‘ìàêméu,4,42,3,11,9,0.20642857142857143,0,0,3,0,0,0,0,0,0,0,0.19791164658634539
3362,ä‘ìàêméu,5,38,4,5,5,0.2136842105263158,0,3,0,0,1,0,0,0,0,0,0.19791164658634539
3362,ä‘ìàêméu,6,35,2,10,7,0.21971428571428572,0,1,1,0,0,0,0,0,0,0,0.19791164658634539
3370,íÿì‡é¿,1,31,9,7,4,0.1925806451612903,9,0,0,0,0,0,6,9,5,0,0.18766839378238342
3370,íÿì‡é¿,2,33,2,3,6,0.17696969696969697,0,1,1,0,0,0,0,0,0,22,0.18766839378238342
3370,íÿì‡é¿,3,36,0,3,11,0.17444444444444446,0,0,0,0,0,0,0,0,0,0,0.18766839378238342
3370,íÿì‡é¿,4,37,4,3,9,0.1681081081081081,0,1,0,2,1,0,0,0,0,0,0.18766839378238342
3370,íÿì‡é¿,5,32,0,0,1,0.1909375,0,0,0,0,0,0,0,0,0,0,0.18766839378238342
3370,íÿì‡é¿,6,24,0,2,1,0.24166666666666667,0,0,0,0,0,0,0,0,0,0,0.18766839378238342
3372,â¡ì°âÎîV,1,20,6,4,3,0.201,6,0,0,0,0,0,4,5,2,0,0.20412698412698413
3372,â¡ì°âÎîV,2,23,0,1,3,0.1982608695652174,0,0,0,0,0,0,0,0,0,10,0.20412698412698413
3372,â¡ì°âÎîV,3,24,0,1,3,0.20958333333333334,0,0,0,0,0,0,0,0,0,0,0.20412698412698413
3372,â¡ì°âÎîV,4,21,0,8,0,0.2080952380952381,0,0,0,0,0,0,0,0,0,0,0.20412698412698413
3372,â¡ì°âÎîV,5,17,0,0,2,0.19705882352941176,0,0,0,0,0,0,0,0,0,0,0.20412698412698413
3372,â¡ì°âÎîV,6,21,0,2,1,0.20904761904761907,0,0,0,0,0,0,0,0,0,0,0.20412698412698413
3377,íÀìcèCìÒ,1,16,3,3,5,0.2075,3,0,0,0,0,0,3,5,2,0,0.1840449438202247
3377,íÀìcèCìÒ,2,17,1,5,4,0.18529411764705883,0,0,1,0,0,0,0,0,0,10,0.1840449438202247
3377,íÀìcèCìÒ,3,16,0,2,5,0.173125,0,0,0,0,0,0,0,0,0,0,0.1840449438202247
3377,íÀìcèCìÒ,4,14,1,0,3,0.16214285714285714,0,0,1,0,0,0,0,0,0,0,0.1840449438202247
3377,íÀìcèCìÒ,5,15,0,3,3,0.194,0,0,0,0,0,0,0,0,0,0,0.1840449438202247
3377,íÀìcèCìÒ,6,11,1,0,2,0.1781818181818182,0,0,1,0,0,0,0,0,0,0,0.1840449438202247
3381,ëÍëÚñFçs,1,37,15,9,6,0.16594594594594594,12,0,0,0,2,1,6,7,6,0,0.1480841121495327
3381,ëÍëÚñFçs,2,36,6,9,4,0.13805555555555554,0,1,5,0,0,0,0,0,0,20,0.1480841121495327
3381,ëÍëÚñFçs,3,41,9,6,7,0.1351219512195122,0,0,8,1,0,0,0,0,0,0,0.1480841121495327
3381,ëÍëÚñFçs,4,31,3,8,6,0.1606451612903226,0,0,3,0,0,0,0,0,0,0,0.1480841121495327
3381,ëÍëÚñFçs,5,34,5,5,2,0.14029411764705882,0,0,3,1,0,1,0,0,0,0,0.1480841121495327
3381,ëÍëÚñFçs,6,35,3,0,4,0.15114285714285713,0,0,3,0,0,0,0,0,0,0,0.1480841121495327
3385,ìnÁ≥ñrçL,1,39,18,7,7,0.16487179487179487,17,0,0,0,1,0,6,11,3,0,0.17060606060606062
3385,ìnÁ≥ñrçL,2,30,7,11,5,0.14933333333333335,0,4,2,0,1,0,0,0,0,15,0.17060606060606062
3385,ìnÁ≥ñrçL,3,32,4,12,2,0.1740625,0,0,3,0,1,0,0,0,0,0,0.17060606060606062
3385,ìnÁ≥ñrçL,4,30,3,2,10,0.16766666666666669,0,1,0,2,0,0,0,0,0,0,0.17060606060606062
3385,ìnÁ≥ñrçL,5,31,2,5,8,0.18096774193548387,0,0,0,2,0,0,0,0,0,0,0.17060606060606062
3385,ìnÁ≥ñrçL,6,36,1,3,5,0.185,0,0,0,1,0,0,0,0,0,0,0.17060606060606062
3388,ç°ä_åıëæòY,1,47,38,5,3,0.16404255319148936,34,0,0,0,3,1,3,3,3,0,0.17637305699481864
3388,ç°ä_åıëæòY,2,21,4,7,4,0.20571428571428574,0,2,2,0,0,0,0,0,0,11,0.17637305699481864
3388,ç°ä_åıëæòY,3,36,14,9,2,0.1938888888888889,0,1,7,4,2,0,0,0,0,0,0.17637305699481864
3388,ç°ä_åıëæòY,4,30,8,10,5,0.13933333333333334,0,1,4,3,0,0,0,0,0,0,0.17637305699481864
3388,ç°ä_åıëæòY,5,26,2,5,7,0.14923076923076922,0,0,1,1,0,0,0,0,0,0,0.17637305699481864
3388,ç°ä_åıëæòY,6,33,8,6,7,0.2112121212121212,0,0,4,2,2,0,0,0,0,0,0.17637305699481864
3392,è¨êXêMóY,1,24,6,5,5,0.19083333333333333,5,0,0,0,1,0,5,7,5,0,0.17439560439560442
3392,è¨êXêMóY,2,34,3,5,5,0.19088235294117648,0,2,0,1,0,0,0,0,0,19,0.17439560439560442
3392,è¨êXêMóY,3,36,0,4,6,0.175,0,0,0,0,0,0,0,0,0,0,0.17439560439560442
3392,è¨êXêMóY,4,31,1,6,9,0.17935483870967744,0,1,0,0,0,0,0,0,0,0,0.17439560439560442
3392,è¨êXêMóY,5,31,0,0,9,0.16419354838709677,0,0,0,0,0,0,0,0,0,0,0.17439560439560442
3392,è¨êXêMóY,6,26,1,1,1,0.14307692307692307,0,0,0,0,1,0,0,0,0,0,0.17439560439560442
3400,îÛç]à‰úƒóS,1,11,2,1,1,0.16909090909090907,2,0,0,0,0,0,4,2,1,0,0.17210526315789473
3400,îÛç]à‰úƒóS,2,13,0,2,2,0.16846153846153847,0,0,0,0,0,0,0,0,0,9,0.17210526315789473
3400,îÛç]à‰úƒóS,3,15,1,0,1,0.196,0,0,0,1,0,0,0,0,0,0,0.17210526315789473
3400,îÛç]à‰úƒóS,4,11,0,1,0,0.19727272727272727,0,0,0,0,0,0,0,0,0,0,0.17210526315789473
3400,îÛç]à‰úƒóS,5,15,0,1,2,0.14933333333333335,0,0,0,0,0,0,0,0,0,0,0.17210526315789473
3400,îÛç]à‰úƒóS,6,11,0,0,1,0.1527272727272727,0,0,0,0,0,0,0,0,0,0,0.17210526315789473
3401,è„ìcó≤èÕ,1,33,16,3,5,0.14939393939393938,14,0,0,0,2,0,3,5,6,0,0.1822167487684729
3401,è„ìcó≤èÕ,2,40,6,11,8,0.1855,0,4,0,0,2,0,0,0,0,22,0.1822167487684729
3401,è„ìcó≤èÕ,3,32,1,6,7,0.19375,0,0,1,0,0,0,0,0,0,0,0.1822167487684729
3401,è„ìcó≤èÕ,4,33,1,3,4,0.19090909090909092,0,1,0,0,0,0,0,0,0,0,0.1822167487684729
3401,è„ìcó≤èÕ,5,33,0,2,8,0.1809090909090909,0,0,0,0,0,0,0,0,0,0,0.1822167487684729
3401,è„ìcó≤èÕ,6,32,1,2,3,0.1928125,0,1,0,0,0,0,0,0,0,0,0.1822167487684729
3406,íÜó¢âpïv,1,39,16,9,9,0.13076923076923075,15,0,0,0,1,0,5,9,5,0,0.16053333333333333
3406,íÜó¢âpïv,2,40,5,11,9,0.14250000000000002,0,5,0,0,0,0,0,0,0,23,0.16053333333333333
3406,íÜó¢âpïv,3,35,3,6,8,0.14885714285714285,0,1,1,0,1,0,0,0,0,0,0.16053333333333333
3406,íÜó¢âpïv,4,33,2,7,6,0.18727272727272726,0,2,0,0,0,0,0,0,0,0,0.16053333333333333
3406,íÜó¢âpïv,5,40,2,4,8,0.17550000000000002,0,0,0,2,0,0,0,0,0,0,0.16053333333333333
3406,íÜó¢âpïv,6,38,0,5,11,0.1818421052631579,0,0,0,0,0,0,0,0,0,0,0.16053333333333333
3411,írè„ó≤çs,1,30,11,5,3,0.15933333333333335,11,0,0,0,0,0,3,5,11,0,0.17542857142857143
3411,írè„ó≤çs,2,29,1,4,3,0.17482758620689656,0,0,1,0,0,0,0,0,0,15,0.17542857142857143
3411,írè„ó≤çs,3,34,1,3,4,0.1611764705882353,0,0,0,1,0,0,0,0,0,0,0.17542857142857143
3411,írè„ó≤çs,4,29,1,2,4,0.1631034482758621,0,0,1,0,0,0,0,0,0,0,0.17542857142857143
3411,írè„ó≤çs,5,27,0,0,2,0.18703703703703703,0,0,0,0,0,0,0,0,0,0,0.17542857142857143
3411,írè„ó≤çs,6,26,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0.17542857142857143
3412,óÈñÿîé,1,57,46,6,2,0.14649122807017542,42,0,0,0,4,0,4,3,2,0,0.16661764705882354
3412,óÈñÿîé,2,48,11,14,9,0.1725,0,4,6,0,1,0,0,0,0,23,0.16661764705882354
3412,óÈñÿîé,3,42,6,15,7,0.18285714285714286,0,0,2,4,0,0,0,0,0,0,0.16661764705882354
3412,óÈñÿîé,4,42,4,10,13,0.16714285714285715,0,3,1,0,0,0,0,0,0,0,0.16661764705882354
3412,óÈñÿîé,5,40,5,5,10,0.182,0,0,3,2,0,0,0,0,0,0,0.16661764705882354
3412,óÈñÿîé,6,43,2,9,8,0.15604651162790698,0,2,0,0,0,0,0,0,0,0,0.16661764705882354
3414,â¡ê£íqçG,1,22,6,6,3,0.145,6,0,0,0,0,0,3,6,5,0,0.15372262773722628
3414,â¡ê£íqçG,2,21,2,5,4,0.14857142857142858,0,1,1,0,0,0,0,0,0,11,0.15372262773722628
3414,â¡ê£íqçG,3,24,2,4,4,0.15916666666666665,0,0,1,1,0,0,0,0,0,0,0.15372262773722628
3414,â¡ê£íqçG,4,27,2,4,4,0.14777777777777779,0,1,1,0,0,0,0,0,0,0,0.15372262773722628
3414,â¡ê£íqçG,5,23,0,1,1,0.15521739130434783,0,0,0,0,0,0,0,0,0,0,0.15372262773722628
3414,â¡ê£íqçG,6,20,0,2,5,0.1685,0,0,0,0,0,0,0,0,0,0,0.15372262773722628
3415,èºà‰î…,1,62,42,12,3,0.14080645161290323,42,0,0,0,0,0,7,3,9,0,0.14283582089552238
3415,èºà‰î…,2,44,10,11,9,0.1384090909090909,0,10,0,0,0,0,0,0,0,29,0.14283582089552238
3415,èºà‰î…,3,47,6,10,13,0.14468085106382977,0,1,2,2,1,0,0,0,0,0,0.14283582089552238
3415,èºà‰î…,4,44,3,9,16,0.1384090909090909,0,1,0,1,1,0,0,0,0,0,0.14283582089552238
3415,èºà‰î…,5,33,1,7,9,0.14727272727272728,0,1,0,0,0,0,0,0,0,0,0.14283582089552238
3415,èºà‰î…,6,38,0,8,9,0.15026315789473685,0,0,0,0,0,0,0,0,0,0,0.14283582089552238
3419,åIå¥å™é°,1,28,7,11,4,0.16464285714285715,7,0,0,0,0,0,8,7,4,0,0.2130722891566265
3419,åIå¥å™é°,2,25,0,3,6,0.22519999999999998,0,0,0,0,0,0,0,0,0,16,0.2130722891566265
3419,åIå¥å™é°,3,29,0,3,4,0.21172413793103448,0,0,0,0,0,0,0,0,0,0,0.2130722891566265
3419,åIå¥å™é°,4,27,0,3,4,0.19666666666666666,0,0,0,0,0,0,0,0,0,0,0.2130722891566265
3419,åIå¥å™é°,5,22,0,0,6,0.2381818181818182,0,0,0,0,0,0,0,0,0,0,0.2130722891566265
3419,åIå¥å™é°,6,35,0,1,3,0.24114285714285713,0,0,0,0,0,0,0,0,0,0,0.2130722891566265
3422,ïûïîçKíj,1,55,41,10,2,0.15836363636363637,38,0,0,0,3,0,7,2,3,0,0.1531623931623932
3422,ïûïîçKíj,2,39,6,13,8,0.1817948717948718,0,2,3,1,0,0,0,0,0,19,0.1531623931623932
3422,ïûïîçKíj,3,39,6,9,6,0.14846153846153845,0,2,1,1,2,0,0,0,0,0,0.1531623931623932
3422,ïûïîçKíj,4,32,5,5,4,0.1284375,0,0,3,1,0,1,0,0,0,0,0.1531623931623932
3422,ïûïîçKíj,5,36,7,3,10,0.13333333333333333,0,0,5,1,0,1,0,0,0,0,0.1531623931623932
3422,ïûïîçKíj,6,33,6,6,6,0.1618181818181818,0,0,2,3,0,1,0,0,0,0,0.1531623931623932
3427,ëÂâÍçLçK,1,29,16,7,2,0.17517241379310344,15,0,0,0,1,0,3,4,5,0,0.1872
3427,ëÂâÍçLçK,2,25,2,5,7,0.212,0,2,0,0,0,0,0,0,0,12,0.1872
3427,ëÂâÍçLçK,3,21,3,5,3,0.19571428571428573,0,0,1,2,0,0,0,0,0,0,0.1872
3427,ëÂâÍçLçK,4,23,0,1,8,0.1773913043478261,0,0,0,0,0,0,0,0,0,0,0.1872
3427,ëÂâÍçLçK,5,22,1,6,3,0.17,0,0,0,0,0,1,0,0,0,0,0.1872
3427,ëÂâÍçLçK,6,30,2,1,4,0.19233333333333336,0,0,0,2,0,0,0,0,0,0,0.1872
3430,äpïlèC,1,28,12,2,5,0.1457142857142857,12,0,0,0,0,0,5,5,4,0,0.16683257918552036
3430,äpïlèC,2,47,3,5,7,0.17765957446808509,0,2,0,0,0,1,0,0,0,27,0.16683257918552036
3430,äpïlèC,3,36,3,4,5,0.16166666666666668,0,0,3,0,0,0,0,0,0,0,0.16683257918552036
3430,äpïlèC,4,38,1,4,2,0.1539473684210526,0,0,1,0,0,0,0,0,0,0,0.16683257918552036
3430,äpïlèC,5,43,0,1,5,0.1811627906976744,0,0,0,0,0,0,0,0,0,0,0.16683257918552036
3430,äpïlèC,6,29,0,2,1,0.1717241379310345,0,0,0,0,0,0,0,0,0,0,0.16683257918552036
3432,ã{îóí®ïF,1,52,24,13,1,0.16326923076923078,21,0,0,0,3,0,12,9,5,0,0.1635897435897436
3432,ã{îóí®ïF,2,46,7,14,9,0.1508695652173913,0,4,1,1,1,0,0,0,0,30,0.1635897435897436
3432,ã{îóí®ïF,3,49,5,11,8,0.15142857142857144,0,0,4,1,0,0,0,0,0,0,0.1635897435897436
3432,ã{îóí®ïF,4,47,5,6,14,0.15574468085106383,0,0,1,3,0,1,0,0,0,0,0.1635897435897436
3432,ã{îóí®ïF,5,40,0,1,10,0.17725,0,0,0,0,0,0,0,0,0,0,0.1635897435897436
3432,ã{îóí®ïF,6,39,0,3,5,0.18974358974358976,0,0,0,0,0,0,0,0,0,0,0.1635897435897436
3434,èºîˆêÈñM,1,27,17,5,1,0.16444444444444445,16,0,0,0,1,0,5,1,3,0,0.16964646464646466
3434,èºîˆêÈñM,2,38,1,10,5,0.1636842105263158,0,0,1,0,0,0,0,0,0,28,0.16964646464646466
3434,èºîˆêÈñM,3,35,1,4,6,0.16428571428571428,0,0,0,0,1,0,0,0,0,0,0.16964646464646466
3434,èºîˆêÈñM,4,35,1,5,3,0.1662857142857143,0,0,1,0,0,0,0,0,0,0,0.16964646464646466
3434,èºîˆêÈñM,5,37,0,3,6,0.17216216216216215,0,0,0,0,0,0,0,0,0,0,0.16964646464646466
3434,èºîˆêÈñM,6,26,0,1,2,0.19192307692307692,0,0,0,0,0,0,0,0,0,0,0.16964646464646466
3435,éõìcêÁåb,1,68,48,8,6,0.15250000000000002,48,0,0,0,0,0,10,6,3,0,0.1540074906367041
3435,éõìcêÁåb,2,44,7,15,10,0.15000000000000002,0,2,4,0,1,0,0,0,0,23,0.1540074906367041
3435,éõìcêÁåb,3,47,12,12,10,0.16106382978723405,0,1,5,5,1,0,0,0,0,0,0.1540074906367041
3435,éõìcêÁåb,4,38,5,15,6,0.14710526315789474,0,0,4,0,1,0,0,0,0,0,0.1540074906367041
3435,éõìcêÁåb,5,34,0,9,7,0.13323529411764706,0,0,0,0,0,0,0,0,0,0,0.1540074906367041
3435,éõìcêÁåb,6,36,2,5,7,0.17944444444444443,0,1,0,1,0,0,0,0,0,0,0.1540074906367041
3436,îêñÏçKìÒ,1,41,24,11,1,0.10731707317073172,24,0,0,0,0,0,6,2,7,0,0.12872641509433963
3436,îêñÏçKìÒ,2,37,2,12,5,0.1327027027027027,0,2,0,0,0,0,0,0,0,23,0.12872641509433963
3436,îêñÏçKìÒ,3,36,4,13,6,0.12833333333333333,0,1,3,0,0,0,0,0,0,0,0.12872641509433963
3436,îêñÏçKìÒ,4,33,3,8,7,0.11212121212121212,0,0,2,0,1,0,0,0,0,0,0.12872641509433963
3436,îêñÏçKìÒ,5,29,1,2,5,0.14758620689655172,0,0,1,0,0,0,0,0,0,0,0.12872641509433963
3436,îêñÏçKìÒ,6,36,0,3,3,0.14944444444444444,0,0,0,0,0,0,0,0,0,0,0.12872641509433963
3439,ëÂïΩó_éjñæ,1,48,28,10,2,0.16083333333333333,27,0,0,0,1,0,8,5,2,0,0.16153558052434458
3439,ëÂïΩó_éjñæ,2,48,6,15,6,0.15562499999999999,0,3,2,0,1,0,0,0,0,27,0.16153558052434458
3439,ëÂïΩó_éjñæ,3,46,5,11,6,0.16065217391304348,0,1,1,3,0,0,0,0,0,0,0.16153558052434458
3439,ëÂïΩó_éjñæ,4,42,6,7,7,0.1376190476190476,0,2,1,1,2,0,0,0,0,0,0.16153558052434458
3439,ëÂïΩó_éjñæ,5,38,3,5,8,0.17078947368421052,0,0,0,3,0,0,0,0,0,0,0.16153558052434458
3439,ëÂïΩó_éjñæ,6,45,0,3,11,0.184,0,0,0,0,0,0,0,0,0,0,0.16153558052434458
3441,ìyâÆëæòN,1,32,8,4,7,0.2075,8,0,0,0,0,0,3,10,7,0,0.1905529953917051
3441,ìyâÆëæòN,2,40,5,13,10,0.1845,0,4,0,0,1,0,0,0,0,21,0.1905529953917051
3441,ìyâÆëæòN,3,34,2,7,9,0.1635294117647059,0,0,2,0,0,0,0,0,0,0,0.1905529953917051
3441,ìyâÆëæòN,4,38,1,3,9,0.19342105263157894,0,1,0,0,0,0,0,0,0,0,0.1905529953917051
3441,ìyâÆëæòN,5,38,1,8,7,0.18763157894736843,0,0,0,1,0,0,0,0,0,0,0.1905529953917051
3441,ìyâÆëæòN,6,35,0,1,9,0.2082857142857143,0,0,0,0,0,0,0,0,0,0,0.1905529953917051
3442,ã{ïêâpéi,1,47,20,14,7,0.15765957446808512,19,0,0,0,1,0,9,6,6,0,0.1657983193277311
3442,ã{ïêâpéi,2,41,2,19,11,0.1575609756097561,0,2,0,0,0,0,0,0,0,27,0.1657983193277311
3442,ã{ïêâpéi,3,41,2,6,9,0.1675609756097561,0,1,0,1,0,0,0,0,0,0,0.1657983193277311
3442,ã{ïêâpéi,4,37,5,5,10,0.16486486486486485,0,2,1,2,0,0,0,0,0,0,0.1657983193277311
3442,ã{ïêâpéi,5,36,0,4,5,0.16333333333333333,0,0,0,0,0,0,0,0,0,0,0.1657983193277311
3442,ã{ïêâpéi,6,36,1,3,5,0.18722222222222223,0,0,1,0,0,0,0,0,0,0,0.1657983193277311
3444,çÅåéëÂâÓ,1,32,10,9,4,0.1721875,8,0,1,0,1,0,7,5,10,0,0.15459090909090908
3444,çÅåéëÂâÓ,2,43,2,7,4,0.15976744186046513,0,0,2,0,0,0,0,0,0,28,0.15459090909090908
3444,çÅåéëÂâÓ,3,40,4,4,8,0.15925,0,0,4,0,0,0,0,0,0,0,0.15459090909090908
3444,çÅåéëÂâÓ,4,39,4,7,2,0.13564102564102565,0,0,3,1,0,0,0,0,0,0,0.15459090909090908
3444,çÅåéëÂâÓ,5,38,2,3,2,0.15710526315789472,0,0,2,0,0,0,0,0,0,0,0.15459090909090908
3444,çÅåéëÂâÓ,6,28,0,0,2,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0.15459090909090908
3445,â¡ì°çÇéj,1,27,8,11,4,0.15777777777777777,8,0,0,0,0,0,7,7,4,0,0.1776027397260274
3445,â¡ì°çÇéj,2,22,4,3,3,0.2009090909090909,0,4,0,0,0,0,0,0,0,11,0.1776027397260274
3445,â¡ì°çÇéj,3,29,3,8,6,0.1568965517241379,0,1,1,1,0,0,0,0,0,0,0.1776027397260274
3445,â¡ì°çÇéj,4,22,2,2,3,0.1731818181818182,0,0,2,0,0,0,0,0,0,0,0.1776027397260274
3445,â¡ì°çÇéj,5,24,2,7,1,0.17916666666666667,0,0,0,2,0,0,0,0,0,0,0.1776027397260274
3445,â¡ì°çÇéj,6,22,0,2,2,0.20863636363636362,0,0,0,0,0,0,0,0,0,0,0.1776027397260274
3448,çÇéRèGóY,1,30,12,3,3,0.17266666666666666,11,0,0,0,1,0,4,7,4,0,0.1921212121212121
3448,çÇéRèGóY,2,37,2,5,14,0.16594594594594594,0,2,0,0,0,0,0,0,0,20,0.1921212121212121
3448,çÇéRèGóY,3,32,0,4,12,0.2090625,0,0,0,0,0,0,0,0,0,0,0.1921212121212121
3448,çÇéRèGóY,4,35,0,8,7,0.21885714285714286,0,0,0,0,0,0,0,0,0,0,0.1921212121212121
3448,çÇéRèGóY,5,33,0,4,6,0.19424242424242424,0,0,0,0,0,0,0,0,0,0,0.1921212121212121
3448,çÇéRèGóY,6,31,0,2,4,0.19225806451612903,0,0,0,0,0,0,0,0,0,0,0.1921212121212121
3454,à‰êÏëÂçÏ,1,29,7,12,4,0.16655172413793104,5,0,0,0,2,0,14,2,5,0,0.15584615384615386
3454,à‰êÏëÂçÏ,2,36,0,7,5,0.13472222222222222,0,0,0,0,0,0,0,0,0,23,0.15584615384615386
3454,à‰êÏëÂçÏ,3,33,1,7,5,0.1690909090909091,0,0,1,0,0,0,0,0,0,0,0.15584615384615386
3454,à‰êÏëÂçÏ,4,35,2,2,10,0.13942857142857143,0,0,2,0,0,0,0,0,0,0,0.15584615384615386
3454,à‰êÏëÂçÏ,5,33,3,4,5,0.14757575757575758,0,0,1,2,0,0,0,0,0,0,0.15584615384615386
3454,à‰êÏëÂçÏ,6,29,0,2,4,0.18551724137931033,0,0,0,0,0,0,0,0,0,0,0.15584615384615386
3455,íJñ{çKéi,1,24,10,10,1,0.16291666666666668,7,0,0,0,3,0,7,2,4,0,0.17636986301369864
3455,íJñ{çKéi,2,22,4,6,3,0.18227272727272725,0,4,0,0,0,0,0,0,0,10,0.17636986301369864
3455,íJñ{çKéi,3,27,4,4,6,0.1711111111111111,0,0,2,2,0,0,0,0,0,0,0.17636986301369864
3455,íJñ{çKéi,4,25,3,3,4,0.154,0,0,0,2,0,1,0,0,0,0,0.17636986301369864
3455,íJñ{çKéi,5,24,0,7,5,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.17636986301369864
3455,íJñ{çKéi,6,24,0,3,3,0.21,0,0,0,0,0,0,0,0,0,0,0.17636986301369864
3458,ìååíâÓ,1,26,12,4,3,0.16538461538461538,12,0,0,0,0,0,2,2,6,0,0.1611731843575419
3458,ìååíâÓ,2,31,6,3,9,0.1474193548387097,0,5,0,0,1,0,0,0,0,14,0.1611731843575419
3458,ìååíâÓ,3,32,3,6,9,0.14375,0,0,0,2,1,0,0,0,0,0,0.1611731843575419
3458,ìååíâÓ,4,32,3,2,10,0.1609375,0,0,1,1,1,0,0,0,0,0,0.1611731843575419
3458,ìååíâÓ,5,27,0,4,1,0.1637037037037037,0,0,0,0,0,0,0,0,0,0,0.1611731843575419
3458,ìååíâÓ,6,31,0,3,3,0.1874193548387097,0,0,0,0,0,0,0,0,0,0,0.1611731843575419
3459,íÜñÏòaóT,1,30,5,7,5,0.16166666666666668,5,0,0,0,0,0,8,7,5,0,0.17238805970149254
3459,íÜñÏòaóT,2,37,7,6,6,0.1572972972972973,0,4,1,0,1,1,0,0,0,19,0.17238805970149254
3459,íÜñÏòaóT,3,35,2,7,5,0.17285714285714285,0,0,1,1,0,0,0,0,0,0,0.17238805970149254
3459,íÜñÏòaóT,4,34,1,2,6,0.16911764705882354,0,1,0,0,0,0,0,0,0,0,0.17238805970149254
3459,íÜñÏòaóT,5,36,0,4,1,0.16611111111111113,0,0,0,0,0,0,0,0,0,0,0.17238805970149254
3459,íÜñÏòaóT,6,29,0,1,2,0.21379310344827587,0,0,0,0,0,0,0,0,0,0,0.17238805970149254
3461,ìnÁ≤ìNñÁ,1,22,7,3,2,0.1759090909090909,5,0,0,0,1,1,3,3,7,0,0.20092105263157894
3461,ìnÁ≤ìNñÁ,2,25,0,5,4,0.18760000000000002,0,0,0,0,0,0,0,0,0,16,0.20092105263157894
3461,ìnÁ≤ìNñÁ,3,32,2,4,10,0.16375,0,1,0,1,0,0,0,0,0,0,0.20092105263157894
