ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3461,ìnÁ≤ìNñÁ,4,26,0,2,1,0.23576923076923076,0,0,0,0,0,0,0,0,0,0,0.20092105263157894
3461,ìnÁ≤ìNñÁ,5,25,0,1,3,0.22560000000000002,0,0,0,0,0,0,0,0,0,0,0.20092105263157894
3461,ìnÁ≤ìNñÁ,6,22,0,0,3,0.2259090909090909,0,0,0,0,0,0,0,0,0,0,0.20092105263157894
3462,í|è„ê^éi,1,32,13,5,3,0.1653125,11,0,0,0,2,0,6,9,2,0,0.18019138755980862
3462,í|è„ê^éi,2,39,3,4,12,0.1817948717948718,0,2,0,1,0,0,0,0,0,21,0.18019138755980862
3462,í|è„ê^éi,3,36,2,7,7,0.19138888888888891,0,1,0,1,0,0,0,0,0,0,0.18019138755980862
3462,í|è„ê^éi,4,25,0,6,3,0.1736,0,0,0,0,0,0,0,0,0,0,0.18019138755980862
3462,í|è„ê^éi,5,38,4,6,5,0.17815789473684213,0,0,1,3,0,0,0,0,0,0,0.18019138755980862
3462,í|è„ê^éi,6,39,0,1,2,0.18666666666666668,0,0,0,0,0,0,0,0,0,0,0.18019138755980862
3463,â≥í√çNéu,1,27,6,13,2,0.19037037037037036,6,0,0,0,0,0,8,5,4,0,0.1880952380952381
3463,â≥í√çNéu,2,34,0,10,6,0.18794117647058825,0,0,0,0,0,0,0,0,0,19,0.1880952380952381
3463,â≥í√çNéu,3,36,1,9,5,0.1638888888888889,0,0,0,1,0,0,0,0,0,0,0.1880952380952381
3463,â≥í√çNéu,4,37,1,7,11,0.18783783783783783,0,1,0,0,0,0,0,0,0,0,0.1880952380952381
3463,â≥í√çNéu,5,30,0,3,4,0.17633333333333334,0,0,0,0,0,0,0,0,0,0,0.1880952380952381
3463,â≥í√çNéu,6,25,1,1,3,0.2352,0,0,0,1,0,0,0,0,0,0,0.1880952380952381
3467,êXçOçs,1,26,7,4,2,0.2,7,0,0,0,0,0,7,4,3,0,0.184
3467,êXçOçs,2,29,3,6,5,0.16655172413793104,0,0,2,0,1,0,0,0,0,16,0.184
3467,êXçOçs,3,27,2,4,5,0.19074074074074077,0,0,0,2,0,0,0,0,0,0,0.184
3467,êXçOçs,4,28,0,3,3,0.18071428571428574,0,0,0,0,0,0,0,0,0,0,0.184
3467,êXçOçs,5,31,0,1,4,0.19225806451612903,0,0,0,0,0,0,0,0,0,0,0.184
3467,êXçOçs,6,24,0,2,3,0.17333333333333334,0,0,0,0,0,0,0,0,0,0,0.184
3470,êVìcñFî¸,1,22,8,5,5,0.17045454545454544,8,0,0,0,0,0,7,4,3,0,0.16215277777777778
3470,êVìcñFî¸,2,32,6,7,6,0.1640625,0,3,2,0,1,0,0,0,0,18,0.16215277777777778
3470,êVìcñFî¸,3,26,6,3,3,0.14653846153846153,0,1,3,2,0,0,0,0,0,0,0.16215277777777778
3470,êVìcñFî¸,4,20,1,4,3,0.18250000000000002,0,0,0,1,0,0,0,0,0,0,0.16215277777777778
3470,êVìcñFî¸,5,27,2,3,4,0.15851851851851853,0,0,0,2,0,0,0,0,0,0,0.16215277777777778
3470,êVìcñFî¸,6,17,0,0,4,0.1535294117647059,0,0,0,0,0,0,0,0,0,0,0.16215277777777778
3471,ê‘ïÙòañÁ,1,23,4,6,3,0.2017391304347826,4,0,0,0,0,0,4,5,3,0,0.18341040462427746
3471,ê‘ïÙòañÁ,2,33,2,7,8,0.1812121212121212,0,1,0,0,1,0,0,0,0,16,0.18341040462427746
3471,ê‘ïÙòañÁ,3,33,0,5,4,0.1803030303030303,0,0,0,0,0,0,0,0,0,0,0.18341040462427746
3471,ê‘ïÙòañÁ,4,32,0,5,9,0.1775,0,0,0,0,0,0,0,0,0,0,0.18341040462427746
3471,ê‘ïÙòañÁ,5,31,1,4,5,0.16419354838709677,0,0,0,0,0,1,0,0,0,0,0.18341040462427746
3471,ê‘ïÙòañÁ,6,21,0,1,6,0.20904761904761904,0,0,0,0,0,0,0,0,0,0,0.18341040462427746
3473,êŒêÏê^ìÒ,1,80,48,14,5,0.132375,47,0,0,0,1,0,9,14,9,0,0.1446470588235294
3473,êŒêÏê^ìÒ,2,58,14,14,12,0.14672413793103448,7,4,0,0,2,1,0,0,0,20,0.1446470588235294
3473,êŒêÏê^ìÒ,3,55,16,12,11,0.13327272727272726,2,9,2,0,2,1,0,0,0,0,0.1446470588235294
3473,êŒêÏê^ìÒ,4,56,12,10,16,0.15964285714285714,4,6,1,0,1,0,0,0,0,0,0.1446470588235294
3473,êŒêÏê^ìÒ,5,42,7,13,5,0.15642857142857144,1,3,2,0,1,0,0,0,0,0,0.1446470588235294
3473,êŒêÏê^ìÒ,6,49,10,11,10,0.14775510204081632,0,9,0,0,1,0,0,0,0,0,0.1446470588235294
3474,èºê£çOî¸,1,35,16,8,3,0.16914285714285715,15,0,0,0,1,0,7,4,6,0,0.1618316831683168
3474,èºê£çOî¸,2,36,3,13,9,0.16527777777777777,0,2,0,0,1,0,0,0,0,20,0.1618316831683168
3474,èºê£çOî¸,3,32,6,7,4,0.1496875,0,2,3,1,0,0,0,0,0,0,0.1618316831683168
3474,èºê£çOî¸,4,33,2,5,6,0.1593939393939394,0,0,1,1,0,0,0,0,0,0,0.1618316831683168
3474,èºê£çOî¸,5,35,1,3,7,0.17657142857142857,0,0,0,0,0,1,0,0,0,0,0.1618316831683168
3474,èºê£çOî¸,6,31,0,1,7,0.14806451612903226,0,0,0,0,0,0,0,0,0,0,0.1618316831683168
3475,ã¥ñ{ãvòa,1,38,24,6,3,0.1889473684210526,23,0,0,0,1,0,4,7,2,0,0.17411214953271026
3475,ã¥ñ{ãvòa,2,49,4,23,6,0.18326530612244898,0,3,1,0,0,0,0,0,0,27,0.17411214953271026
3475,ã¥ñ{ãvòa,3,31,5,4,9,0.15903225806451612,0,2,2,0,1,0,0,0,0,0,0.17411214953271026
3475,ã¥ñ{ãvòa,4,31,6,5,3,0.15967741935483873,1,0,3,2,0,0,0,0,0,0,0.17411214953271026
3475,ã¥ñ{ãvòa,5,36,2,6,12,0.15777777777777777,0,0,1,1,0,0,0,0,0,0,0.17411214953271026
3475,ã¥ñ{ãvòa,6,29,0,1,8,0.1910344827586207,0,0,0,0,0,0,0,0,0,0,0.17411214953271026
3477,ãﬂì°ñ´ñÁ,1,32,4,7,4,0.210625,4,0,0,0,0,0,9,10,6,0,0.19023584905660376
3477,ãﬂì°ñ´ñÁ,2,36,3,10,7,0.17694444444444446,0,2,1,0,0,0,0,0,0,21,0.19023584905660376
3477,ãﬂì°ñ´ñÁ,3,44,1,4,11,0.18704545454545454,0,0,1,0,0,0,0,0,0,0,0.19023584905660376
3477,ãﬂì°ñ´ñÁ,4,34,2,3,10,0.1988235294117647,0,0,1,0,1,0,0,0,0,0,0.19023584905660376
3477,ãﬂì°ñ´ñÁ,5,36,0,7,5,0.18638888888888888,0,0,0,0,0,0,0,0,0,0,0.19023584905660376
3477,ãﬂì°ñ´ñÁ,6,30,2,2,4,0.18400000000000002,0,0,2,0,0,0,0,0,0,0,0.19023584905660376
3478,ìàìcãMéx,1,26,12,5,1,0.14576923076923076,12,0,0,0,0,0,7,4,3,0,0.18109375000000003
3478,ìàìcãMéx,2,38,4,3,12,0.18342105263157893,0,3,1,0,0,0,0,0,0,18,0.18109375000000003
3478,ìàìcãMéx,3,36,1,11,6,0.1636111111111111,0,0,0,1,0,0,0,0,0,0,0.18109375000000003
3478,ìàìcãMéx,4,34,3,4,7,0.19,0,2,0,1,0,0,0,0,0,0,0.18109375000000003
3478,ìàìcãMéx,5,28,0,3,2,0.1982142857142857,0,0,0,0,0,0,0,0,0,0,0.18109375000000003
3478,ìàìcãMéx,6,30,0,2,4,0.2036666666666667,0,0,0,0,0,0,0,0,0,0,0.18109375000000003
3482,ã‡éqñ“éu,1,32,14,5,2,0.165625,12,0,0,0,2,0,10,6,2,0,0.15903930131004368
3482,ã‡éqñ“éu,2,47,5,7,10,0.15829787234042553,0,4,0,0,1,0,0,0,0,24,0.15903930131004368
3482,ã‡éqñ“éu,3,40,2,6,8,0.16375,0,0,1,0,1,0,0,0,0,0,0.15903930131004368
3482,ã‡éqñ“éu,4,38,3,6,8,0.1444736842105263,0,1,1,0,1,0,0,0,0,0,0.15903930131004368
3482,ã‡éqñ“éu,5,39,2,5,5,0.16512820512820514,0,0,1,1,0,0,0,0,0,0,0.15903930131004368
3482,ã‡éqñ“éu,6,33,0,3,9,0.1575757575757576,0,0,0,0,0,0,0,0,0,0,0.15903930131004368
3484,é≈ìcç_é°,1,52,40,6,1,0.15692307692307692,39,0,0,0,1,0,4,2,4,0,0.16140151515151516
3484,é≈ìcç_é°,2,41,8,14,6,0.17512195121951218,0,5,3,0,0,0,0,0,0,16,0.16140151515151516
3484,é≈ìcç_é°,3,53,8,13,16,0.14226415094339623,1,1,1,4,1,0,0,0,0,0,0.16140151515151516
3484,é≈ìcç_é°,4,41,4,13,7,0.1558536585365854,0,1,0,2,1,0,0,0,0,0,0.16140151515151516
3484,é≈ìcç_é°,5,33,2,7,3,0.1590909090909091,0,1,0,0,1,0,0,0,0,0,0.16140151515151516
3484,é≈ìcç_é°,6,44,0,7,6,0.18386363636363637,0,0,0,0,0,0,0,0,0,0,0.16140151515151516
3489,ëÂèÍïq,1,55,34,10,3,0.13527272727272727,31,0,0,0,3,0,5,6,7,0,0.14912878787878786
3489,ëÂèÍïq,2,42,5,16,8,0.13904761904761903,0,5,0,0,0,0,0,0,0,26,0.14912878787878786
3489,ëÂèÍïq,3,45,4,12,15,0.13466666666666668,0,0,0,3,1,0,0,0,0,0,0.14912878787878786
3489,ëÂèÍïq,4,49,7,8,11,0.15551020408163266,0,3,0,2,2,0,0,0,0,0,0.14912878787878786
3489,ëÂèÍïq,5,33,2,5,8,0.16242424242424244,0,2,0,0,0,0,0,0,0,0,0.14912878787878786
3489,ëÂèÍïq,6,40,3,5,10,0.17625,0,0,0,2,1,0,0,0,0,0,0.14912878787878786
3497,å„ì°ç_,1,33,22,7,1,0.1618181818181818,21,0,0,0,1,0,1,7,2,0,0.17101449275362318
3497,å„ì°ç_,2,38,5,8,9,0.16631578947368422,0,3,1,0,1,0,0,0,0,18,0.17101449275362318
3497,å„ì°ç_,3,37,5,6,9,0.1581081081081081,0,0,1,4,0,0,0,0,0,0,0.17101449275362318
3497,å„ì°ç_,4,36,4,7,3,0.17333333333333334,0,0,0,3,1,0,0,0,0,0,0.17101449275362318
3497,å„ì°ç_,5,34,1,4,2,0.18294117647058822,0,1,0,0,0,0,0,0,0,0,0.17101449275362318
3497,å„ì°ç_,6,29,1,2,4,0.18724137931034482,0,0,0,1,0,0,0,0,0,0,0.17101449275362318
3499,ésêÏìNñÁ,1,40,28,6,4,0.121,27,0,0,0,1,0,4,2,6,0,0.13809045226130653
3499,ésêÏìNñÁ,2,37,3,14,5,0.14621621621621622,0,1,1,0,1,0,0,0,0,20,0.13809045226130653
3499,ésêÏìNñÁ,3,33,4,7,12,0.11515151515151516,0,0,1,2,1,0,0,0,0,0,0.13809045226130653
3499,ésêÏìNñÁ,4,25,4,5,8,0.1472,0,1,1,1,0,1,0,0,0,0,0.13809045226130653
3499,ésêÏìNñÁ,5,35,2,7,5,0.14314285714285713,0,0,0,1,1,0,0,0,0,0,0.13809045226130653
3499,ésêÏìNñÁ,6,29,0,2,5,0.16344827586206898,0,0,0,0,0,0,0,0,0,0,0.13809045226130653
3501,êÏè„è∏ïΩ,1,31,15,4,3,0.14806451612903226,14,0,0,0,1,0,6,5,3,0,0.14371859296482412
3501,êÏè„è∏ïΩ,2,33,2,3,9,0.1503030303030303,0,1,0,0,1,0,0,0,0,19,0.14371859296482412
3501,êÏè„è∏ïΩ,3,32,2,6,7,0.15031250000000002,0,1,0,1,0,0,0,0,0,0,0.14371859296482412
3501,êÏè„è∏ïΩ,4,35,2,3,0,0.13028571428571428,0,0,1,0,1,0,0,0,0,0,0.14371859296482412
3501,êÏè„è∏ïΩ,5,36,1,1,3,0.13305555555555557,0,0,0,1,0,0,0,0,0,0,0.14371859296482412
3501,êÏè„è∏ïΩ,6,32,0,1,4,0.1528125,0,0,0,0,0,0,0,0,0,0,0.14371859296482412
3502,ìnÁ≥âpéô,1,48,26,9,1,0.17041666666666666,25,0,0,0,1,0,5,7,8,0,0.1698876404494382
3502,ìnÁ≥âpéô,2,49,7,19,8,0.16959183673469388,0,3,1,0,3,0,0,0,0,24,0.1698876404494382
3502,ìnÁ≥âpéô,3,42,11,9,8,0.1573809523809524,0,0,6,3,2,0,0,0,0,0,0.1698876404494382
3502,ìnÁ≥âpéô,4,51,5,10,10,0.15549019607843137,0,0,4,1,0,0,0,0,0,0,0.1698876404494382
3502,ìnÁ≥âpéô,5,35,2,4,5,0.1605714285714286,0,0,0,2,0,0,0,0,0,0,0.1698876404494382
3502,ìnÁ≥âpéô,6,42,4,7,8,0.2073809523809524,0,0,2,2,0,0,0,0,0,0,0.1698876404494382
3503,ì∞å¥óméj,1,26,1,5,6,0.1696153846153846,1,0,0,0,0,0,6,11,4,0,0.17737373737373735
3503,ì∞å¥óméj,2,38,1,3,10,0.17421052631578948,0,1,0,0,0,0,0,0,0,24,0.17737373737373735
3503,ì∞å¥óméj,3,36,2,4,10,0.1811111111111111,0,1,0,1,0,0,0,0,0,0,0.17737373737373735
3503,ì∞å¥óméj,4,37,0,4,6,0.1672972972972973,0,0,0,0,0,0,0,0,0,0,0.17737373737373735
3503,ì∞å¥óméj,5,33,1,1,4,0.17333333333333334,0,0,1,0,0,0,0,0,0,0,0.17737373737373735
3503,ì∞å¥óméj,6,28,0,1,2,0.20214285714285715,0,0,0,0,0,0,0,0,0,0,0.17737373737373735
3505,éRìcó≥àÍ,1,43,23,12,4,0.14186046511627906,21,0,0,0,2,0,10,4,5,0,0.14380165289256197
3505,éRìcó≥àÍ,2,41,9,11,9,0.15317073170731707,2,5,2,0,0,0,0,0,0,16,0.14380165289256197
3505,éRìcó≥àÍ,3,44,8,3,12,0.14181818181818182,1,1,2,3,1,0,0,0,0,0,0.14380165289256197
3505,éRìcó≥àÍ,4,41,4,6,17,0.13682926829268294,0,1,2,1,0,0,0,0,0,0,0.14380165289256197
3505,éRìcó≥àÍ,5,42,2,7,5,0.14595238095238094,0,0,1,1,0,0,0,0,0,0,0.14380165289256197
3505,éRìcó≥àÍ,6,31,1,3,6,0.14322580645161292,0,0,0,1,0,0,0,0,0,0,0.14380165289256197
3507,ì°à‰ìO,1,27,7,6,6,0.17444444444444443,7,0,0,0,0,0,8,6,5,0,0.17876404494382023
3507,ì°à‰ìO,2,32,1,8,8,0.1528125,0,1,0,0,0,0,0,0,0,13,0.17876404494382023
3507,ì°à‰ìO,3,29,2,7,3,0.16413793103448276,0,0,1,1,0,0,0,0,0,0,0.17876404494382023
3507,ì°à‰ìO,4,32,1,3,8,0.1934375,0,1,0,0,0,0,0,0,0,0,0.17876404494382023
3507,ì°à‰ìO,5,30,1,3,6,0.19166666666666668,0,0,1,0,0,0,0,0,0,0,0.17876404494382023
3507,ì°à‰ìO,6,28,0,3,2,0.19714285714285712,0,0,0,0,0,0,0,0,0,0,0.17876404494382023
3508,ãvïxê≠çO,1,35,14,10,2,0.18057142857142858,14,0,0,0,0,0,6,6,5,0,0.20351851851851852
3508,ãvïxê≠çO,2,39,4,6,10,0.19384615384615386,0,2,1,0,1,0,0,0,0,21,0.20351851851851852
3508,ãvïxê≠çO,3,37,2,3,10,0.16891891891891891,0,1,0,1,0,0,0,0,0,0,0.20351851851851852
3508,ãvïxê≠çO,4,32,0,3,7,0.215,0,0,0,0,0,0,0,0,0,0,0.20351851851851852
3508,ãvïxê≠çO,5,38,1,1,6,0.22684210526315787,0,0,0,1,0,0,0,0,0,0,0.20351851851851852
3508,ãvïxê≠çO,6,35,1,2,3,0.238,0,1,0,0,0,0,0,0,0,0,0.20351851851851852
3509,ìπè„êÁâƒ,1,21,8,2,4,0.13,7,0,0,0,1,0,5,4,2,0,0.141203007518797
3509,ìπè„êÁâƒ,2,25,0,5,4,0.1516,0,0,0,0,0,0,0,0,0,12,0.141203007518797
3509,ìπè„êÁâƒ,3,24,2,1,2,0.14708333333333334,0,1,0,1,0,0,0,0,0,0,0.141203007518797
3509,ìπè„êÁâƒ,4,24,2,5,4,0.12541666666666668,0,0,1,1,0,0,0,0,0,0,0.141203007518797
3509,ìπè„êÁâƒ,5,21,0,4,1,0.14523809523809525,0,0,0,0,0,0,0,0,0,0,0.141203007518797
3509,ìπè„êÁâƒ,6,18,0,0,4,0.14833333333333332,0,0,0,0,0,0,0,0,0,0,0.141203007518797
3514,éRàÍìSñÁ,1,45,32,6,3,0.136,31,0,0,0,1,0,3,2,6,0,0.15596412556053812
3514,éRàÍìSñÁ,2,35,9,7,5,0.17,0,4,3,0,2,0,0,0,0,18,0.15596412556053812
3514,éRàÍìSñÁ,3,36,5,7,7,0.1527777777777778,0,0,2,3,0,0,0,0,0,0,0.15596412556053812
3514,éRàÍìSñÁ,4,38,3,7,12,0.14368421052631578,0,1,2,0,0,0,0,0,0,0,0.15596412556053812
3514,éRàÍìSñÁ,5,38,4,5,5,0.16947368421052633,0,2,1,1,0,0,0,0,0,0,0.15596412556053812
3514,éRàÍìSñÁ,6,31,2,3,6,0.17129032258064514,0,0,1,1,0,0,0,0,0,0,0.15596412556053812
3516,ãgå¥êπêl,1,28,6,10,5,0.14214285714285715,6,0,0,0,0,0,6,11,2,0,0.1772
3516,ãgå¥êπêl,2,36,1,13,6,0.1813888888888889,0,1,0,0,0,0,0,0,0,17,0.1772
3516,ãgå¥êπêl,3,43,2,6,7,0.18232558139534882,0,0,1,0,1,0,0,0,0,0,0.1772
3516,ãgå¥êπêl,4,36,5,1,5,0.17638888888888887,0,1,2,2,0,0,0,0,0,0,0.1772
3516,ãgå¥êπêl,5,32,0,2,6,0.18406250000000002,0,0,0,0,0,0,0,0,0,0,0.1772
3516,ãgå¥êπêl,6,25,0,1,3,0.19399999999999998,0,0,0,0,0,0,0,0,0,0,0.1772
3517,çÇã¥åM,1,40,24,5,3,0.13974999999999999,23,0,0,0,1,0,2,8,6,0,0.14636363636363636
3517,çÇã¥åM,2,41,4,12,6,0.13195121951219513,0,3,1,0,0,0,0,0,0,27,0.14636363636363636
3517,çÇã¥åM,3,39,3,9,10,0.16256410256410256,0,0,1,1,1,0,0,0,0,0,0.14636363636363636
3517,çÇã¥åM,4,43,6,6,6,0.13093023255813954,0,1,2,3,0,0,0,0,0,0,0.14636363636363636
3517,çÇã¥åM,5,38,3,9,6,0.13973684210526316,0,0,0,3,0,0,0,0,0,0,0.14636363636363636
3517,çÇã¥åM,6,41,3,5,8,0.17414634146341465,0,1,0,1,1,0,0,0,0,0,0.14636363636363636
3518,ëqìcàËî¸,1,23,6,4,4,0.20043478260869566,6,0,0,0,0,0,5,6,2,0,0.2023448275862069
3518,ëqìcàËî¸,2,27,3,5,4,0.2062962962962963,0,2,0,0,1,0,0,0,0,13,0.2023448275862069
3518,ëqìcàËî¸,3,25,1,7,4,0.22039999999999998,0,0,0,1,0,0,0,0,0,0,0.2023448275862069
3518,ëqìcàËî¸,4,21,2,2,5,0.1838095238095238,0,0,2,0,0,0,0,0,0,0,0.2023448275862069
3518,ëqìcàËî¸,5,25,0,5,4,0.1788,0,0,0,0,0,0,0,0,0,0,0.2023448275862069
3518,ëqìcàËî¸,6,24,0,3,5,0.22166666666666668,0,0,0,0,0,0,0,0,0,0,0.2023448275862069
3519,ïyìcèGçK,1,34,7,10,10,0.13999999999999999,7,0,0,0,0,0,11,6,8,0,0.15564853556485356
3519,ïyìcèGçK,2,46,2,8,12,0.15478260869565216,0,1,0,0,1,0,0,0,0,25,0.15564853556485356
3519,ïyìcèGçK,3,44,4,12,11,0.15227272727272728,0,1,1,2,0,0,0,0,0,0,0.15564853556485356
3519,ïyìcèGçK,4,45,1,4,8,0.16155555555555556,0,0,1,0,0,0,0,0,0,0,0.15564853556485356
3519,ïyìcèGçK,5,43,0,4,8,0.16069767441860466,0,0,0,0,0,0,0,0,0,0,0.15564853556485356
3519,ïyìcèGçK,6,27,0,2,2,0.16444444444444445,0,0,0,0,0,0,0,0,0,0,0.15564853556485356
3523,õêìcó∫é°,1,28,15,8,1,0.1675,14,0,0,0,1,0,3,3,5,0,0.16722543352601155
3523,õêìcó∫é°,2,25,7,4,6,0.1816,0,3,2,1,0,1,0,0,0,10,0.16722543352601155
3523,õêìcó∫é°,3,32,0,5,8,0.165625,0,0,0,0,0,0,0,0,0,0,0.16722543352601155
3523,õêìcó∫é°,4,25,1,4,7,0.1464,0,0,0,1,0,0,0,0,0,0,0.16722543352601155
3523,õêìcó∫é°,5,28,1,3,8,0.14857142857142858,0,0,0,1,0,0,0,0,0,0,0.16722543352601155
3523,õêìcó∫é°,6,35,3,2,4,0.188,0,1,0,2,0,0,0,0,0,0,0.16722543352601155
3527,íÜìàêΩàÍòY,1,32,15,8,1,0.15375,14,0,0,0,1,0,4,9,4,0,0.17808290155440412
3527,íÜìàêΩàÍòY,2,31,3,7,7,0.18483870967741936,0,2,1,0,0,0,0,0,0,19,0.17808290155440412
3527,íÜìàêΩàÍòY,3,33,1,8,8,0.17,0,0,0,0,1,0,0,0,0,0,0.17808290155440412
3527,íÜìàêΩàÍòY,4,34,3,4,9,0.20705882352941177,0,2,0,1,0,0,0,0,0,0,0.17808290155440412
3527,íÜìàêΩàÍòY,5,31,2,1,13,0.18870967741935482,0,0,0,1,1,0,0,0,0,0,0.17808290155440412
3527,íÜìàêΩàÍòY,6,32,0,3,5,0.163125,0,0,0,0,0,0,0,0,0,0,0.17808290155440412
3528,ä}ñÏóFãIåb,1,24,2,6,1,0.24,2,0,0,0,0,0,6,13,0,0,0.21394117647058822
3528,ä}ñÏóFãIåb,2,36,4,3,8,0.21694444444444447,0,3,0,0,1,0,0,0,0,17,0.21394117647058822
3528,ä}ñÏóFãIåb,3,35,1,6,3,0.22514285714285717,0,0,0,1,0,0,0,0,0,0,0.21394117647058822
3528,ä}ñÏóFãIåb,4,27,1,2,5,0.20666666666666667,0,1,0,0,0,0,0,0,0,0,0.21394117647058822
3528,ä}ñÏóFãIåb,5,25,2,2,4,0.2232,0,0,1,1,0,0,0,0,0,0,0.21394117647058822
3528,ä}ñÏóFãIåb,6,23,0,0,2,0.16347826086956524,0,0,0,0,0,0,0,0,0,0,0.21394117647058822
3532,éƒìcåı,1,44,29,8,4,0.1575,28,0,0,0,1,0,1,7,7,0,0.1560591133004926
3532,éƒìcåı,2,32,9,10,7,0.1465625,1,6,1,0,0,1,0,0,0,10,0.1560591133004926
3532,éƒìcåı,3,38,8,10,9,0.15052631578947367,0,1,2,3,2,0,0,0,0,0,0.1560591133004926
3532,éƒìcåı,4,29,8,8,9,0.14379310344827587,0,1,4,1,1,1,0,0,0,0,0.1560591133004926
3532,éƒìcåı,5,28,5,8,3,0.18392857142857144,0,0,2,2,1,0,0,0,0,0,0.1560591133004926
3532,éƒìcåı,6,32,6,11,6,0.15687500000000001,0,2,3,0,1,0,0,0,0,0,0.1560591133004926
3533,ç≤êÏê≥ìπ,1,3,0,1,0,0.24333333333333332,0,0,0,0,0,0,1,1,1,0,0.18625
3533,ç≤êÏê≥ìπ,2,5,0,1,0,0.21000000000000002,0,0,0,0,0,0,0,0,0,4,0.18625
3533,ç≤êÏê≥ìπ,3,4,1,1,1,0.235,0,0,1,0,0,0,0,0,0,0,0.18625
3533,ç≤êÏê≥ìπ,4,4,1,1,0,0.0975,0,0,1,0,0,0,0,0,0,0,0.18625
3533,ç≤êÏê≥ìπ,5,5,0,0,2,0.154,0,0,0,0,0,0,0,0,0,0,0.18625
3533,ç≤êÏê≥ìπ,6,3,0,0,0,0.19666666666666668,0,0,0,0,0,0,0,0,0,0,0.18625
3535,ìnèCïΩ,1,22,10,5,3,0.16181818181818183,9,0,0,0,1,0,2,4,6,0,0.1953529411764706
3535,ìnèCïΩ,2,32,2,4,6,0.19,0,2,0,0,0,0,0,0,0,13,0.1953529411764706
3535,ìnèCïΩ,3,34,2,4,7,0.2097058823529412,0,0,0,2,0,0,0,0,0,0,0.1953529411764706
3535,ìnèCïΩ,4,27,2,2,2,0.18407407407407406,0,1,1,0,0,0,0,0,0,0,0.1953529411764706
3535,ìnèCïΩ,5,28,0,4,3,0.2125,0,0,0,0,0,0,0,0,0,0,0.1953529411764706
3535,ìnèCïΩ,6,27,0,0,1,0.20444444444444446,0,0,0,0,0,0,0,0,0,0,0.1953529411764706
3536,àÍêFâÎè∫,1,21,6,7,4,0.14047619047619048,6,0,0,0,0,0,5,7,0,0,0.1757718120805369
3536,àÍêFâÎè∫,2,29,0,4,4,0.16724137931034483,0,0,0,0,0,0,0,0,0,19,0.1757718120805369
3536,àÍêFâÎè∫,3,27,1,1,7,0.1748148148148148,0,0,1,0,0,0,0,0,0,0,0.1757718120805369
3536,àÍêFâÎè∫,4,24,1,0,3,0.17625000000000002,0,0,0,0,0,1,0,0,0,0,0.1757718120805369
3536,àÍêFâÎè∫,5,27,0,4,2,0.1788888888888889,0,0,0,0,0,0,0,0,0,0,0.1757718120805369
3536,àÍêFâÎè∫,6,21,0,1,3,0.21952380952380954,0,0,0,0,0,0,0,0,0,0,0.1757718120805369
3537,ìcéRòaçL,1,14,4,1,3,0.20285714285714285,4,0,0,0,0,0,4,5,0,0,0.19032967032967033
3537,ìcéRòaçL,2,17,1,2,3,0.20529411764705885,0,1,0,0,0,0,0,0,0,12,0.19032967032967033
3537,ìcéRòaçL,3,16,0,2,3,0.171875,0,0,0,0,0,0,0,0,0,0,0.19032967032967033
3537,ìcéRòaçL,4,16,0,1,1,0.2025,0,0,0,0,0,0,0,0,0,0,0.19032967032967033
3537,ìcéRòaçL,5,17,1,0,3,0.1823529411764706,0,0,0,1,0,0,0,0,0,0,0.19032967032967033
3537,ìcéRòaçL,6,11,0,0,1,0.17272727272727273,0,0,0,0,0,0,0,0,0,0,0.19032967032967033
3538,ãeírïÙê∞,1,50,25,11,3,0.1598,24,0,0,0,1,0,9,8,5,0,0.1717269076305221
