ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3538,ãeírïÙê∞,2,39,5,14,3,0.17307692307692307,1,3,1,0,0,0,0,0,0,17,0.1717269076305221
3538,ãeírïÙê∞,3,49,6,6,12,0.1646938775510204,0,2,3,1,0,0,0,0,0,0,0.1717269076305221
3538,ãeírïÙê∞,4,42,3,6,11,0.16857142857142857,0,1,1,0,1,0,0,0,0,0,0.1717269076305221
3538,ãeírïÙê∞,5,31,0,3,9,0.19096774193548388,0,0,0,0,0,0,0,0,0,0,0.1717269076305221
3538,ãeírïÙê∞,6,38,1,1,7,0.18289473684210528,0,0,1,0,0,0,0,0,0,0,0.1717269076305221
3539,ã‡éqèáàÍ,1,29,4,6,8,0.1482758620689655,4,0,0,0,0,0,8,8,4,0,0.1808955223880597
3539,ã‡éqèáàÍ,2,40,2,4,8,0.16475,0,2,0,0,0,0,0,0,0,24,0.1808955223880597
3539,ã‡éqèáàÍ,3,36,0,5,6,0.1775,0,0,0,0,0,0,0,0,0,0,0.1808955223880597
3539,ã‡éqèáàÍ,4,37,0,3,2,0.19891891891891894,0,0,0,0,0,0,0,0,0,0,0.1808955223880597
3539,ã‡éqèáàÍ,5,35,1,0,1,0.19114285714285714,0,0,1,0,0,0,0,0,0,0,0.1808955223880597
3539,ã‡éqèáàÍ,6,24,1,3,1,0.20958333333333334,0,0,0,1,0,0,0,0,0,0,0.1808955223880597
3541,éOõ∏êΩéi,1,68,45,11,5,0.14926470588235294,41,0,0,0,4,0,5,3,13,0,0.14312080536912752
3541,éOõ∏êΩéi,2,48,11,9,10,0.135625,0,6,3,0,1,1,0,0,0,25,0.14312080536912752
3541,éOõ∏êΩéi,3,44,8,13,9,0.14250000000000002,0,2,4,2,0,0,0,0,0,0,0.14312080536912752
3541,éOõ∏êΩéi,4,41,5,13,8,0.13731707317073172,0,3,1,1,0,0,0,0,0,0,0.14312080536912752
3541,éOõ∏êΩéi,5,51,6,6,11,0.14431372549019608,0,1,0,4,1,0,0,0,0,0,0.14312080536912752
3541,éOõ∏êΩéi,6,46,2,7,13,0.14630434782608698,0,0,0,2,0,0,0,0,0,0,0.14312080536912752
3542,ê¥êÖãIçé,1,19,2,4,2,0.16894736842105262,2,0,0,0,0,0,6,10,1,0,0.19729323308270674
3542,ê¥êÖãIçé,2,28,0,5,2,0.18392857142857144,0,0,0,0,0,0,0,0,0,12,0.19729323308270674
3542,ê¥êÖãIçé,3,25,2,4,2,0.19440000000000002,0,1,1,0,0,0,0,0,0,0,0.19729323308270674
3542,ê¥êÖãIçé,4,21,1,4,1,0.22,0,1,0,0,0,0,0,0,0,0,0.19729323308270674
3542,ê¥êÖãIçé,5,23,1,4,0,0.1991304347826087,0,0,1,0,0,0,0,0,0,0,0.19729323308270674
3542,ê¥êÖãIçé,6,17,2,2,2,0.2247058823529412,0,1,1,0,0,0,0,0,0,0,0.19729323308270674
3543,ïüìcâÎàÍ,1,36,24,7,3,0.14694444444444443,22,0,0,0,1,1,6,3,2,0,0.1603930131004367
3543,ïüìcâÎàÍ,2,41,9,7,16,0.1524390243902439,1,5,3,0,0,0,0,0,0,18,0.1603930131004367
3543,ïüìcâÎàÍ,3,41,4,5,11,0.16609756097560976,0,1,2,0,1,0,0,0,0,0,0.1603930131004367
3543,ïüìcâÎàÍ,4,39,4,7,9,0.1782051282051282,0,0,2,2,0,0,0,0,0,0,0.1603930131004367
3543,ïüìcâÎàÍ,5,39,0,3,9,0.15282051282051282,0,0,0,0,0,0,0,0,0,0,0.1603930131004367
3543,ïüìcâÎàÍ,6,33,1,2,5,0.16575757575757574,0,0,1,0,0,0,0,0,0,0,0.1603930131004367
3544,ñLìcåPñı,1,28,7,7,6,0.17392857142857143,6,0,0,0,1,0,3,3,10,0,0.17752941176470588
3544,ñLìcåPñı,2,29,4,4,3,0.18137931034482757,0,2,2,0,0,0,0,0,0,9,0.17752941176470588
3544,ñLìcåPñı,3,29,2,2,7,0.15999999999999998,0,0,2,0,0,0,0,0,0,0,0.17752941176470588
3544,ñLìcåPñı,4,27,3,5,6,0.15407407407407409,0,0,2,0,1,0,0,0,0,0,0.17752941176470588
3544,ñLìcåPñı,5,27,0,5,3,0.17703703703703705,0,0,0,0,0,0,0,0,0,0,0.17752941176470588
3544,ñLìcåPñı,6,30,1,0,5,0.21566666666666665,0,0,0,0,0,1,0,0,0,0,0.17752941176470588
3546,íÜó¢èπéu,1,39,18,7,12,0.17435897435897435,17,0,0,0,1,0,8,5,6,0,0.17603448275862071
3546,íÜó¢èπéu,2,43,4,8,8,0.1916279069767442,0,4,0,0,0,0,0,0,0,29,0.17603448275862071
3546,íÜó¢èπéu,3,40,4,6,8,0.1865,0,1,1,1,1,0,0,0,0,0,0.17603448275862071
3546,íÜó¢èπéu,4,40,1,4,10,0.1625,0,0,0,1,0,0,0,0,0,0,0.17603448275862071
3546,íÜó¢èπéu,5,36,2,5,5,0.16527777777777777,0,0,1,1,0,0,0,0,0,0,0.17603448275862071
3546,íÜó¢èπéu,6,34,0,2,1,0.17323529411764707,0,0,0,0,0,0,0,0,0,0,0.17603448275862071
3548,é∫ìcë◊éj,1,49,32,8,6,0.11428571428571428,29,0,0,0,2,1,4,4,7,0,0.1266798418972332
3548,é∫ìcë◊éj,2,38,2,15,4,0.11421052631578947,1,1,0,0,0,0,0,0,0,27,0.1266798418972332
3548,é∫ìcë◊éj,3,50,3,14,11,0.1318,0,1,2,0,0,0,0,0,0,0,0.1266798418972332
3548,é∫ìcë◊éj,4,40,5,9,7,0.141,0,0,1,4,0,0,0,0,0,0,0.1266798418972332
3548,é∫ìcë◊éj,5,38,0,6,6,0.12657894736842107,0,0,0,0,0,0,0,0,0,0,0.1266798418972332
3548,é∫ìcë◊éj,6,38,4,3,8,0.13342105263157897,0,0,0,4,0,0,0,0,0,0,0.1266798418972332
3550,ìsízê≥é°,1,40,22,10,3,0.14725000000000002,21,0,0,0,1,0,4,9,3,0,0.1549084249084249
3550,ìsízê≥é°,2,52,3,14,11,0.16403846153846152,0,1,2,0,0,0,0,0,0,28,0.1549084249084249
3550,ìsízê≥é°,3,50,8,6,7,0.1638,0,0,8,0,0,0,0,0,0,0,0.1549084249084249
3550,ìsízê≥é°,4,49,7,9,6,0.1473469387755102,0,0,6,1,0,0,0,0,0,0,0.1549084249084249
3550,ìsízê≥é°,5,47,4,4,5,0.15085106382978722,0,0,3,1,0,0,0,0,0,0,0.1549084249084249
3550,ìsízê≥é°,6,35,0,2,4,0.15342857142857144,0,0,0,0,0,0,0,0,0,0,0.1549084249084249
3551,ì°ìcî¸ë„,1,30,13,5,5,0.18766666666666668,9,0,0,0,4,0,4,7,5,0,0.177258883248731
3551,ì°ìcî¸ë„,2,33,5,6,8,0.1812121212121212,0,3,2,0,0,0,0,0,0,16,0.177258883248731
3551,ì°ìcî¸ë„,3,43,5,9,4,0.1697674418604651,0,0,3,2,0,0,0,0,0,0,0.177258883248731
3551,ì°ìcî¸ë„,4,36,0,4,6,0.17861111111111114,0,0,0,0,0,0,0,0,0,0,0.177258883248731
3551,ì°ìcî¸ë„,5,30,0,6,4,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0.177258883248731
3551,ì°ìcî¸ë„,6,25,0,0,2,0.1832,0,0,0,0,0,0,0,0,0,0,0.177258883248731
3553,ïΩírêméu,1,28,4,7,8,0.1757142857142857,4,0,0,0,0,0,11,4,7,0,0.18437499999999998
3553,ïΩírêméu,2,36,1,9,2,0.2152777777777778,0,0,0,0,1,0,0,0,0,16,0.18437499999999998
3553,ïΩírêméu,3,35,0,4,8,0.17342857142857143,0,0,0,0,0,0,0,0,0,0,0.18437499999999998
3553,ïΩírêméu,4,31,2,7,5,0.16483870967741937,0,0,1,1,0,0,0,0,0,0,0.18437499999999998
3553,ïΩírêméu,5,39,2,0,10,0.19897435897435897,0,0,1,1,0,0,0,0,0,0,0.18437499999999998
3553,ïΩírêméu,6,23,0,0,3,0.16478260869565217,0,0,0,0,0,0,0,0,0,0,0.18437499999999998
3554,íáå˚îéêí,1,59,39,6,8,0.15542372881355931,34,0,0,0,5,0,5,6,8,0,0.17889273356401386
3554,íáå˚îéêí,2,55,13,17,10,0.17090909090909093,2,7,2,0,2,0,0,0,0,26,0.17889273356401386
3554,íáå˚îéêí,3,44,11,10,5,0.17,1,0,1,4,5,0,0,0,0,0,0.17889273356401386
3554,íáå˚îéêí,4,45,8,8,12,0.18800000000000003,1,2,0,3,2,0,0,0,0,0,0.17889273356401386
3554,íáå˚îéêí,5,41,9,7,6,0.19707317073170733,0,4,2,1,1,1,0,0,0,0,0.17889273356401386
3554,íáå˚îéêí,6,45,6,8,7,0.20244444444444443,0,1,3,1,1,0,0,0,0,0,0.17889273356401386
3556,ìcíÜêMàÍòY,1,56,34,18,2,0.14660714285714288,34,0,0,0,0,0,6,4,12,0,0.14651162790697672
3556,ìcíÜêMàÍòY,2,42,4,10,8,0.14595238095238094,0,2,2,0,0,0,0,0,0,25,0.14651162790697672
3556,ìcíÜêMàÍòY,3,40,7,12,6,0.133,0,0,2,4,1,0,0,0,0,0,0.14651162790697672
3556,ìcíÜêMàÍòY,4,46,4,15,8,0.1458695652173913,0,1,2,1,0,0,0,0,0,0,0.14651162790697672
3556,ìcíÜêMàÍòY,5,33,2,3,9,0.1606060606060606,0,0,1,1,0,0,0,0,0,0,0.14651162790697672
3556,ìcíÜêMàÍòY,6,41,3,4,9,0.1495121951219512,0,0,1,2,0,0,0,0,0,0,0.14651162790697672
3557,ëæìcòaî¸,1,68,49,10,3,0.13794117647058823,48,0,0,0,1,0,9,5,2,0,0.1505821917808219
3557,ëæìcòaî¸,2,43,5,16,11,0.1486046511627907,0,4,1,0,0,0,0,0,0,22,0.1505821917808219
3557,ëæìcòaî¸,3,48,5,14,8,0.149375,0,0,3,0,2,0,0,0,0,0,0.1505821917808219
3557,ëæìcòaî¸,4,48,9,8,10,0.15625,0,2,2,2,2,1,0,0,0,0,0.1505821917808219
3557,ëæìcòaî¸,5,40,6,6,10,0.15150000000000002,0,1,3,2,0,0,0,0,0,0,0.1505821917808219
3557,ëæìcòaî¸,6,45,5,5,7,0.16599999999999998,0,0,1,1,2,1,0,0,0,0,0.1505821917808219
3558,éRñ{ç_éü,1,32,10,9,4,0.16468750000000001,9,0,0,0,1,0,6,8,7,0,0.16927083333333334
3558,éRñ{ç_éü,2,33,2,6,11,0.1572727272727273,0,2,0,0,0,0,0,0,0,17,0.16927083333333334
3558,éRñ{ç_éü,3,37,5,6,9,0.16324324324324324,0,1,2,2,0,0,0,0,0,0,0.16927083333333334
3558,éRñ{ç_éü,4,30,0,6,5,0.18333333333333332,0,0,0,0,0,0,0,0,0,0,0.16927083333333334
3558,éRñ{ç_éü,5,30,2,2,10,0.15866666666666665,0,0,1,1,0,0,0,0,0,0,0.16927083333333334
3558,éRñ{ç_éü,6,30,1,1,6,0.19133333333333333,0,0,1,0,0,0,0,0,0,0,0.16927083333333334
3559,êÖí∑è∆óY,1,3,1,2,0,0.21666666666666667,1,0,0,0,0,0,0,0,2,0,0.17684210526315788
3559,êÖí∑è∆óY,2,4,0,0,0,0.185,0,0,0,0,0,0,0,0,0,3,0.17684210526315788
3559,êÖí∑è∆óY,3,4,0,1,2,0.14,0,0,0,0,0,0,0,0,0,0,0.17684210526315788
3559,êÖí∑è∆óY,4,1,0,0,1,0.27,0,0,0,0,0,0,0,0,0,0,0.17684210526315788
3559,êÖí∑è∆óY,5,4,0,0,2,0.1775,0,0,0,0,0,0,0,0,0,0,0.17684210526315788
3559,êÖí∑è∆óY,6,3,0,0,1,0.14333333333333334,0,0,0,0,0,0,0,0,0,0,0.17684210526315788
3562,éRâ∫òaïF,1,49,24,14,4,0.1757142857142857,22,0,0,0,2,0,7,7,5,0,0.1678
3562,éRâ∫òaïF,2,47,10,14,9,0.1697872340425532,1,6,1,0,2,0,0,0,0,23,0.1678
3562,éRâ∫òaïF,3,43,6,8,10,0.17790697674418607,0,1,2,3,0,0,0,0,0,0,0.1678
3562,éRâ∫òaïF,4,36,3,12,6,0.12944444444444445,0,0,1,2,0,0,0,0,0,0,0.1678
3562,éRâ∫òaïF,5,36,4,11,5,0.1597222222222222,0,1,0,2,1,0,0,0,0,0,0.1678
3562,éRâ∫òaïF,6,39,2,3,6,0.18717948717948718,0,0,0,2,0,0,0,0,0,0,0.1678
3563,íÁè∏,1,49,29,6,5,0.16510204081632654,26,0,0,0,3,0,6,10,3,0,0.15986301369863012
3563,íÁè∏,2,52,6,14,13,0.15673076923076923,2,3,0,0,1,0,0,0,0,27,0.15986301369863012
3563,íÁè∏,3,54,9,8,11,0.15,0,0,4,2,2,1,0,0,0,0,0.15986301369863012
3563,íÁè∏,4,41,2,10,5,0.16829268292682928,0,0,0,0,1,1,0,0,0,0,0.15986301369863012
3563,íÁè∏,5,50,1,8,10,0.1578,0,0,0,1,0,0,0,0,0,0,0.15986301369863012
3563,íÁè∏,6,46,2,2,11,0.1641304347826087,0,0,1,1,0,0,0,0,0,0,0.15986301369863012
3564,åKå¥å[,1,34,14,7,5,0.15882352941176472,11,0,0,0,3,0,5,9,3,0,0.15366812227074234
3564,åKå¥å[,2,42,5,9,6,0.1530952380952381,0,1,4,0,0,0,0,0,0,22,0.15366812227074234
3564,åKå¥å[,3,40,4,6,3,0.1515,0,2,1,1,0,0,0,0,0,0,0.15366812227074234
3564,åKå¥å[,4,44,8,8,3,0.14545454545454548,0,0,5,2,1,0,0,0,0,0,0.15366812227074234
3564,åKå¥å[,5,38,1,3,6,0.16789473684210526,0,0,1,0,0,0,0,0,0,0,0.15366812227074234
3564,åKå¥å[,6,31,4,1,2,0.14580645161290323,0,0,3,1,0,0,0,0,0,0,0.15366812227074234
3565,ç‚ñ{ìøçé,1,15,3,3,2,0.15533333333333335,3,0,0,0,0,0,2,6,4,0,0.17450980392156865
3565,ç‚ñ{ìøçé,2,21,0,4,4,0.16285714285714287,0,0,0,0,0,0,0,0,0,11,0.17450980392156865
3565,ç‚ñ{ìøçé,3,18,1,0,0,0.13944444444444445,0,1,0,0,0,0,0,0,0,0,0.17450980392156865
3565,ç‚ñ{ìøçé,4,15,1,1,2,0.19866666666666666,0,0,1,0,0,0,0,0,0,0,0.17450980392156865
3565,ç‚ñ{ìøçé,5,19,0,1,5,0.19105263157894736,0,0,0,0,0,0,0,0,0,0,0.17450980392156865
3565,ç‚ñ{ìøçé,6,14,0,0,0,0.2092857142857143,0,0,0,0,0,0,0,0,0,0,0.17450980392156865
3566,êÏìYâpê≥,1,27,8,7,3,0.15851851851851853,8,0,0,0,0,0,8,3,6,0,0.19014150943396227
3566,êÏìYâpê≥,2,38,5,6,2,0.18789473684210525,0,2,2,0,0,1,0,0,0,16,0.19014150943396227
3566,êÏìYâpê≥,3,41,5,13,6,0.19609756097560974,0,0,4,1,0,0,0,0,0,0,0.19014150943396227
3566,êÏìYâpê≥,4,43,2,10,9,0.19372093023255815,0,0,0,1,1,0,0,0,0,0,0.19014150943396227
3566,êÏìYâpê≥,5,35,0,3,6,0.206,0,0,0,0,0,0,0,0,0,0,0.19014150943396227
3566,êÏìYâpê≥,6,28,0,0,5,0.18964285714285714,0,0,0,0,0,0,0,0,0,0,0.19014150943396227
3567,ãgâ™êΩ,1,14,6,3,1,0.1407142857142857,6,0,0,0,0,0,2,2,3,0,0.15691666666666668
3567,ãgâ™êΩ,2,22,3,2,3,0.18727272727272729,0,2,1,0,0,0,0,0,0,14,0.15691666666666668
3567,ãgâ™êΩ,3,24,1,1,5,0.12333333333333334,0,1,0,0,0,0,0,0,0,0,0.15691666666666668
3567,ãgâ™êΩ,4,22,0,1,3,0.1390909090909091,0,0,0,0,0,0,0,0,0,0,0.15691666666666668
3567,ãgâ™êΩ,5,19,0,2,4,0.1631578947368421,0,0,0,0,0,0,0,0,0,0,0.15691666666666668
3567,ãgâ™êΩ,6,19,0,0,2,0.19052631578947368,0,0,0,0,0,0,0,0,0,0,0.15691666666666668
3568,ñÿë∫åıçG,1,34,15,8,4,0.14676470588235294,14,0,0,0,1,0,7,6,1,0,0.17322916666666666
3568,ñÿë∫åıçG,2,31,3,7,3,0.16483870967741937,0,3,0,0,0,0,0,0,0,18,0.17322916666666666
3568,ñÿë∫åıçG,3,34,6,4,6,0.18911764705882353,0,1,3,2,0,0,0,0,0,0,0.17322916666666666
3568,ñÿë∫åıçG,4,27,0,2,8,0.18222222222222223,0,0,0,0,0,0,0,0,0,0,0.17322916666666666
3568,ñÿë∫åıçG,5,33,2,4,6,0.17939393939393938,0,0,1,1,0,0,0,0,0,0,0.17322916666666666
3568,ñÿë∫åıçG,6,33,1,1,7,0.17848484848484847,0,0,0,0,0,1,0,0,0,0,0.17322916666666666
3569,ëùìcêi,1,42,17,10,5,0.1661904761904762,17,0,0,0,0,0,11,9,3,0,0.18671875000000002
3569,ëùìcêi,2,44,3,9,5,0.1859090909090909,0,1,2,0,0,0,0,0,0,26,0.18671875000000002
3569,ëùìcêi,3,45,1,4,7,0.1808888888888889,0,0,0,1,0,0,0,0,0,0,0.18671875000000002
3569,ëùìcêi,4,44,3,5,5,0.18227272727272725,0,0,0,3,0,0,0,0,0,0,0.18671875000000002
3569,ëùìcêi,5,41,2,1,6,0.18073170731707316,0,0,0,1,1,0,0,0,0,0,0.18671875000000002
3569,ëùìcêi,6,40,0,3,4,0.22675,0,0,0,0,0,0,0,0,0,0,0.18671875000000002
3572,à¿ìcê≠ïF,1,23,15,5,2,0.16652173913043478,15,0,0,0,0,0,1,2,5,0,0.19544827586206898
3572,à¿ìcê≠ïF,2,26,4,10,5,0.18423076923076923,0,0,3,0,1,0,0,0,0,15,0.19544827586206898
3572,à¿ìcê≠ïF,3,27,2,11,5,0.19185185185185183,0,0,0,2,0,0,0,0,0,0,0.19544827586206898
3572,à¿ìcê≠ïF,4,20,0,3,5,0.1955,0,0,0,0,0,0,0,0,0,0,0.19544827586206898
3572,à¿ìcê≠ïF,5,30,0,1,10,0.202,0,0,0,0,0,0,0,0,0,0,0.19544827586206898
3572,à¿ìcê≠ïF,6,19,0,2,2,0.2405263157894737,0,0,0,0,0,0,0,0,0,0,0.19544827586206898
3574,ëÂê_çNéi,1,46,24,11,3,0.17065217391304346,23,0,0,0,1,0,8,3,9,0,0.1716888888888889
3574,ëÂê_çNéi,2,36,2,8,11,0.17750000000000002,0,0,2,0,0,0,0,0,0,25,0.1716888888888889
3574,ëÂê_çNéi,3,36,4,5,9,0.15361111111111111,0,0,3,1,0,0,0,0,0,0,0.1716888888888889
3574,ëÂê_çNéi,4,37,5,6,8,0.16783783783783784,0,0,2,1,2,0,0,0,0,0,0.1716888888888889
3574,ëÂê_çNéi,5,36,5,6,4,0.18305555555555555,0,0,4,1,0,0,0,0,0,0,0.1716888888888889
3574,ëÂê_çNéi,6,34,2,6,7,0.17823529411764708,0,0,2,0,0,0,0,0,0,0,0.1716888888888889
3576,îíêÖèüñÁ,1,63,46,8,4,0.13873015873015873,43,0,0,0,2,1,7,5,3,0,0.16361623616236162
3576,îíêÖèüñÁ,2,38,8,14,7,0.16,0,5,2,0,1,0,0,0,0,19,0.16361623616236162
3576,îíêÖèüñÁ,3,46,6,14,7,0.16326086956521738,0,1,2,0,3,0,0,0,0,0,0.16361623616236162
3576,îíêÖèüñÁ,4,47,8,9,12,0.17319148936170214,1,1,2,3,1,0,0,0,0,0,0.16361623616236162
3576,îíêÖèüñÁ,5,34,4,7,6,0.17176470588235293,0,0,0,3,1,0,0,0,0,0,0.16361623616236162
3576,îíêÖèüñÁ,6,43,3,6,15,0.1867441860465116,0,1,0,0,2,0,0,0,0,0,0.16361623616236162
3577,å¸èäç_ìÒ,1,31,15,6,3,0.15290322580645163,14,0,0,0,0,1,5,4,4,0,0.1503125
3577,å¸èäç_ìÒ,2,32,8,6,3,0.164375,0,3,5,0,0,0,0,0,0,17,0.1503125
3577,å¸èäç_ìÒ,3,30,5,3,6,0.12533333333333335,0,0,5,0,0,0,0,0,0,0,0.1503125
3577,å¸èäç_ìÒ,4,35,0,8,7,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0.1503125
3577,å¸èäç_ìÒ,5,29,2,3,9,0.1393103448275862,0,0,1,1,0,0,0,0,0,0,0.1503125
3577,å¸èäç_ìÒ,6,35,4,2,5,0.17314285714285713,0,1,2,1,0,0,0,0,0,0,0.1503125
3578,âñìcóYàÍ,1,33,8,6,7,0.18818181818181817,8,0,0,0,0,0,12,5,3,0,0.17901408450704226
3578,âñìcóYàÍ,2,38,1,9,3,0.1881578947368421,0,0,0,0,1,0,0,0,0,22,0.17901408450704226
3578,âñìcóYàÍ,3,37,3,8,7,0.17837837837837836,0,0,2,1,0,0,0,0,0,0,0.17901408450704226
3578,âñìcóYàÍ,4,39,2,5,7,0.17692307692307693,0,0,1,1,0,0,0,0,0,0,0.17901408450704226
3578,âñìcóYàÍ,5,34,2,2,2,0.16970588235294115,0,0,0,2,0,0,0,0,0,0,0.17901408450704226
3578,âñìcóYàÍ,6,32,0,1,4,0.171875,0,0,0,0,0,0,0,0,0,0,0.17901408450704226
3579,íÜó¢óDéq,1,34,18,9,1,0.14647058823529413,18,0,0,0,0,0,6,4,5,0,0.16687179487179488
3579,íÜó¢óDéq,2,37,4,6,9,0.16162162162162164,0,1,2,0,1,0,0,0,0,20,0.16687179487179488
3579,íÜó¢óDéq,3,34,1,5,7,0.18823529411764706,0,1,0,0,0,0,0,0,0,0,0.16687179487179488
3579,íÜó¢óDéq,4,32,4,5,9,0.1471875,0,0,1,3,0,0,0,0,0,0,0.16687179487179488
3579,íÜó¢óDéq,5,29,4,3,3,0.17620689655172414,0,0,2,1,1,0,0,0,0,0,0.16687179487179488
3579,íÜó¢óDéq,6,29,0,6,7,0.18482758620689657,0,0,0,0,0,0,0,0,0,0,0.16687179487179488
3580,êÖå˚óRãI,1,28,8,6,7,0.19178571428571428,8,0,0,0,0,0,2,12,4,0,0.18605555555555556
3580,êÖå˚óRãI,2,31,3,6,12,0.1761290322580645,0,3,0,0,0,0,0,0,0,15,0.18605555555555556
3580,êÖå˚óRãI,3,32,2,6,6,0.1790625,0,1,0,0,1,0,0,0,0,0,0.18605555555555556
3580,êÖå˚óRãI,4,38,1,3,7,0.17763157894736842,0,0,0,1,0,0,0,0,0,0,0.18605555555555556
3580,êÖå˚óRãI,5,27,0,1,2,0.18222222222222223,0,0,0,0,0,0,0,0,0,0,0.18605555555555556
3580,êÖå˚óRãI,6,24,1,1,3,0.21916666666666665,0,0,0,1,0,0,0,0,0,0,0.18605555555555556
3581,â¡ñÿàË,1,36,15,5,8,0.18694444444444447,14,0,0,0,1,0,5,10,3,0,0.18370212765957447
3581,â¡ñÿàË,2,42,2,10,9,0.1742857142857143,0,2,0,0,0,0,0,0,0,23,0.18370212765957447
3581,â¡ñÿàË,3,43,5,11,7,0.19651162790697674,0,1,3,1,0,0,0,0,0,0,0.18370212765957447
3581,â¡ñÿàË,4,40,2,8,8,0.19875,0,1,1,0,0,0,0,0,0,0,0.18370212765957447
3581,â¡ñÿàË,5,40,0,5,5,0.15575,0,0,0,0,0,0,0,0,0,0,0.18370212765957447
3581,â¡ñÿàË,6,34,1,1,5,0.19088235294117648,0,0,1,0,0,0,0,0,0,0,0.18370212765957447
3582,ãgêÏè∫íj,1,55,30,9,8,0.15272727272727274,27,0,0,0,3,0,6,5,8,0,0.16909448818897638
3582,ãgêÏè∫íj,2,48,10,12,11,0.17520833333333333,0,8,1,0,1,0,0,0,0,29,0.16909448818897638
3582,ãgêÏè∫íj,3,41,9,13,6,0.16731707317073172,0,2,2,2,3,0,0,0,0,0,0.16909448818897638
3582,ãgêÏè∫íj,4,34,3,12,4,0.17941176470588238,0,2,0,1,0,0,0,0,0,0,0.16909448818897638
3582,ãgêÏè∫íj,5,38,8,12,6,0.16131578947368422,1,4,3,0,0,0,0,0,0,0,0.16909448818897638
3582,ãgêÏè∫íj,6,38,3,9,7,0.18552631578947368,0,1,1,1,0,0,0,0,0,0,0.16909448818897638
3583,‚Vì°íqóT,1,22,4,7,3,0.1431818181818182,3,0,0,0,1,0,5,4,6,0,0.16085106382978723
3583,‚Vì°íqóT,2,26,1,3,1,0.1696153846153846,0,1,0,0,0,0,0,0,0,12,0.16085106382978723
3583,‚Vì°íqóT,3,26,1,4,6,0.1580769230769231,0,0,0,0,1,0,0,0,0,0,0.16085106382978723
3583,‚Vì°íqóT,4,22,1,0,2,0.1731818181818182,0,0,1,0,0,0,0,0,0,0,0.16085106382978723
3583,‚Vì°íqóT,5,25,1,2,2,0.152,0,0,0,1,0,0,0,0,0,0,0.16085106382978723
3583,‚Vì°íqóT,6,20,0,0,0,0.16999999999999998,0,0,0,0,0,0,0,0,0,0,0.16085106382978723
3584,ç≤ÅXñÿâpé˜,1,34,8,10,2,0.1611764705882353,8,0,0,0,0,0,7,7,9,0,0.17666666666666667
3584,ç≤ÅXñÿâpé˜,2,42,4,17,5,0.18214285714285716,0,4,0,0,0,0,0,0,0,29,0.17666666666666667
3584,ç≤ÅXñÿâpé˜,3,45,4,11,10,0.17044444444444445,0,0,3,0,1,0,0,0,0,0,0.17666666666666667
3584,ç≤ÅXñÿâpé˜,4,39,3,4,8,0.17692307692307693,0,1,1,0,1,0,0,0,0,0,0.17666666666666667
3584,ç≤ÅXñÿâpé˜,5,38,1,6,4,0.17078947368421052,0,0,0,1,0,0,0,0,0,0,0.17666666666666667
3584,ç≤ÅXñÿâpé˜,6,33,1,0,2,0.20060606060606062,0,0,0,1,0,0,0,0,0,0,0.17666666666666667
3587,ïêìcêMàÍ,1,21,2,6,4,0.1680952380952381,2,0,0,0,0,0,4,4,9,0,0.1654887218045113
3587,ïêìcêMàÍ,2,23,1,7,2,0.15869565217391304,0,0,1,0,0,0,0,0,0,14,0.1654887218045113
