ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3587,ïêìcêMàÍ,3,23,2,7,2,0.15695652173913044,0,0,1,1,0,0,0,0,0,0,0.1654887218045113
3587,ïêìcêMàÍ,4,23,1,2,10,0.15130434782608695,0,0,1,0,0,0,0,0,0,0,0.1654887218045113
3587,ïêìcêMàÍ,5,17,1,1,2,0.1688235294117647,0,0,0,1,0,0,0,0,0,0,0.1654887218045113
3587,ïêìcêMàÍ,6,26,0,1,2,0.18730769230769231,0,0,0,0,0,0,0,0,0,0,0.1654887218045113
3589,êºë∫èü,1,36,8,14,5,0.16083333333333333,8,0,0,0,0,0,12,7,9,0,0.16771689497716893
3589,êºë∫èü,2,42,5,11,2,0.1780952380952381,0,4,0,0,1,0,0,0,0,20,0.16771689497716893
3589,êºë∫èü,3,37,2,5,11,0.17864864864864866,0,1,0,1,0,0,0,0,0,0,0.16771689497716893
3589,êºë∫èü,4,33,1,4,3,0.15515151515151515,0,0,1,0,0,0,0,0,0,0,0.16771689497716893
3589,êºë∫èü,5,35,2,4,7,0.1337142857142857,0,0,1,1,0,0,0,0,0,0,0.16771689497716893
3589,êºë∫èü,6,36,1,3,2,0.19583333333333333,0,0,0,1,0,0,0,0,0,0,0.16771689497716893
3590,‡_ñÏíJåõå·,1,45,28,7,3,0.11444444444444445,28,0,0,0,0,0,5,7,4,0,0.13213953488372093
3590,‡_ñÏíJåõå·,2,33,8,8,8,0.12575757575757576,0,4,4,0,0,0,0,0,0,17,0.13213953488372093
3590,‡_ñÏíJåõå·,3,35,4,11,7,0.13657142857142857,0,1,1,2,0,0,0,0,0,0,0.13213953488372093
3590,‡_ñÏíJåõå·,4,30,3,6,7,0.14400000000000002,0,0,1,2,0,0,0,0,0,0,0.13213953488372093
3590,‡_ñÏíJåõå·,5,35,4,5,9,0.12028571428571429,0,0,0,3,1,0,0,0,0,0,0.13213953488372093
3590,‡_ñÏíJåõå·,6,37,3,6,6,0.15675675675675677,0,1,0,1,0,1,0,0,0,0,0.13213953488372093
3591,å„ì°çFã`,1,19,6,7,1,0.16052631578947368,6,0,0,0,0,0,4,5,3,0,0.17666666666666667
3591,å„ì°çFã`,2,25,0,2,8,0.1796,0,0,0,0,0,0,0,0,0,18,0.17666666666666667
3591,å„ì°çFã`,3,24,0,2,4,0.16416666666666666,0,0,0,0,0,0,0,0,0,0,0.17666666666666667
3591,å„ì°çFã`,4,23,0,2,3,0.18869565217391304,0,0,0,0,0,0,0,0,0,0,0.17666666666666667
3591,å„ì°çFã`,5,21,1,0,1,0.1542857142857143,0,1,0,0,0,0,0,0,0,0,0.17666666666666667
3591,å„ì°çFã`,6,20,0,0,1,0.213,0,0,0,0,0,0,0,0,0,0,0.17666666666666667
3593,â°à‰åıçO,1,3,0,1,1,0.21333333333333335,0,0,0,0,0,0,1,0,1,0,0.19076923076923077
3593,â°à‰åıçO,2,5,1,2,0,0.152,0,0,1,0,0,0,0,0,0,3,0.19076923076923077
3593,â°à‰åıçO,3,4,0,0,1,0.20500000000000002,0,0,0,0,0,0,0,0,0,0,0.19076923076923077
3593,â°à‰åıçO,4,4,0,1,0,0.2125,0,0,0,0,0,0,0,0,0,0,0.19076923076923077
3593,â°à‰åıçO,5,6,0,0,2,0.17500000000000002,0,0,0,0,0,0,0,0,0,0,0.19076923076923077
3593,â°à‰åıçO,6,4,0,0,2,0.21000000000000002,0,0,0,0,0,0,0,0,0,0,0.19076923076923077
3596,âÕè„îNè∫,1,31,8,6,4,0.16225806451612904,7,0,0,0,1,0,4,10,5,0,0.16551886792452833
3596,âÕè„îNè∫,2,38,3,6,9,0.15552631578947368,0,1,1,0,1,0,0,0,0,19,0.16551886792452833
3596,âÕè„îNè∫,3,41,3,5,8,0.15560975609756098,0,1,0,1,1,0,0,0,0,0,0.16551886792452833
3596,âÕè„îNè∫,4,37,3,1,11,0.16891891891891891,0,2,1,0,0,0,0,0,0,0,0.16551886792452833
3596,âÕè„îNè∫,5,38,0,5,7,0.1773684210526316,0,0,0,0,0,0,0,0,0,0,0.16551886792452833
3596,âÕè„îNè∫,6,27,1,1,3,0.17703703703703705,0,1,0,0,0,0,0,0,0,0,0.16551886792452833
3600,å∫înìO,1,29,10,4,2,0.18,8,0,0,0,2,0,6,6,7,0,0.19822916666666668
3600,å∫înìO,2,34,3,8,3,0.18323529411764708,1,1,0,0,1,0,0,0,0,19,0.19822916666666668
3600,å∫înìO,3,35,3,6,6,0.162,0,1,0,2,0,0,0,0,0,0,0.19822916666666668
3600,å∫înìO,4,34,1,4,4,0.1935294117647059,0,0,1,0,0,0,0,0,0,0,0.19822916666666668
3600,å∫înìO,5,30,0,3,5,0.225,0,0,0,0,0,0,0,0,0,0,0.19822916666666668
3600,å∫înìO,6,30,0,1,2,0.25366666666666665,0,0,0,0,0,0,0,0,0,0,0.19822916666666668
3602,âúïΩëÒñÁ,1,35,10,7,5,0.18885714285714286,10,0,0,0,0,0,4,8,8,0,0.16663594470046084
3602,âúïΩëÒñÁ,2,38,4,8,6,0.15026315789473685,0,3,1,0,0,0,0,0,0,22,0.16663594470046084
3602,âúïΩëÒñÁ,3,37,5,10,6,0.14486486486486488,0,2,3,0,0,0,0,0,0,0,0.16663594470046084
3602,âúïΩëÒñÁ,4,34,2,6,3,0.15411764705882353,0,0,2,0,0,0,0,0,0,0,0.16663594470046084
3602,âúïΩëÒñÁ,5,39,1,4,9,0.17205128205128206,0,0,0,1,0,0,0,0,0,0,0.16663594470046084
3602,âúïΩëÒñÁ,6,34,0,4,6,0.19205882352941178,0,0,0,0,0,0,0,0,0,0,0.16663594470046084
3604,ïêì°àªéq,1,30,10,8,5,0.17933333333333332,9,0,0,0,1,0,8,5,3,0,0.20892307692307693
3604,ïêì°àªéq,2,40,2,8,7,0.19575,0,1,1,0,0,0,0,0,0,23,0.20892307692307693
3604,ïêì°àªéq,3,40,0,3,12,0.23725000000000002,0,0,0,0,0,0,0,0,0,0,0.20892307692307693
3604,ïêì°àªéq,4,26,0,2,4,0.21576923076923077,0,0,0,0,0,0,0,0,0,0,0.20892307692307693
3604,ïêì°àªéq,5,34,0,0,5,0.21235294117647058,0,0,0,0,0,0,0,0,0,0,0.20892307692307693
3604,ïêì°àªéq,6,25,0,2,0,0.2084,0,0,0,0,0,0,0,0,0,0,0.20892307692307693
3605,íÜë∫éÁê¨,1,31,14,3,4,0.13,13,0,0,0,1,0,5,6,3,0,0.17935828877005347
3605,íÜë∫éÁê¨,2,32,2,7,6,0.1865625,0,1,1,0,0,0,0,0,0,15,0.17935828877005347
3605,íÜë∫éÁê¨,3,34,1,4,5,0.22588235294117645,0,1,0,0,0,0,0,0,0,0,0.17935828877005347
3605,íÜë∫éÁê¨,4,29,2,5,3,0.1893103448275862,0,1,1,0,0,0,0,0,0,0,0.17935828877005347
3605,íÜë∫éÁê¨,5,34,0,8,5,0.17676470588235293,0,0,0,0,0,0,0,0,0,0,0.17935828877005347
3605,íÜë∫éÁê¨,6,27,0,0,2,0.1614814814814815,0,0,0,0,0,0,0,0,0,0,0.17935828877005347
3606,êÏñkç_ãM,1,54,31,14,4,0.16,28,0,0,0,3,0,13,4,5,0,0.1584
3606,êÏñkç_ãM,2,33,4,12,9,0.14909090909090908,0,3,1,0,0,0,0,0,0,19,0.1584
3606,êÏñkç_ãM,3,42,5,11,13,0.1604761904761905,0,1,3,1,0,0,0,0,0,0,0.1584
3606,êÏñkç_ãM,4,45,4,10,10,0.14733333333333334,0,1,1,1,1,0,0,0,0,0,0.1584
3606,êÏñkç_ãM,5,39,3,3,8,0.14974358974358973,0,1,0,1,1,0,0,0,0,0,0.1584
3606,êÏñkç_ãM,6,37,0,4,9,0.1845945945945946,0,0,0,0,0,0,0,0,0,0,0.1584
3611,ä‚çËñFî¸,1,48,23,9,7,0.15625,20,0,0,0,1,2,10,9,4,0,0.15375
3611,ä‚çËñFî¸,2,36,8,12,7,0.14555555555555555,0,4,2,0,1,1,0,0,0,16,0.15375
3611,ä‚çËñFî¸,3,43,9,13,7,0.1330232558139535,0,1,5,1,2,0,0,0,0,0,0.15375
3611,ä‚çËñFî¸,4,38,4,7,11,0.16342105263157894,0,1,3,0,0,0,0,0,0,0,0.15375
3611,ä‚çËñFî¸,5,31,0,2,4,0.1706451612903226,0,0,0,0,0,0,0,0,0,0,0.15375
3611,ä‚çËñFî¸,6,36,2,4,4,0.15861111111111112,0,0,0,2,0,0,0,0,0,0,0.15375
3612,înë‹ã`ë•,1,62,42,11,1,0.14370967741935484,40,0,0,0,2,0,4,7,8,0,0.1424817518248175
3612,înë‹ã`ë•,2,45,6,14,7,0.14644444444444443,0,4,0,0,2,0,0,0,0,22,0.1424817518248175
3612,înë‹ã`ë•,3,43,8,11,9,0.13837209302325582,0,2,3,3,0,0,0,0,0,0,0.1424817518248175
3612,înë‹ã`ë•,4,44,2,10,12,0.15840909090909092,0,0,0,2,0,0,0,0,0,0,0.1424817518248175
3612,înë‹ã`ë•,5,34,4,5,11,0.12735294117647059,0,1,0,2,1,0,0,0,0,0,0.1424817518248175
3612,înë‹ã`ë•,6,46,8,6,5,0.1367391304347826,0,0,3,2,1,2,0,0,0,0,0.1424817518248175
3613,äpíJåíå·,1,50,33,9,2,0.1528,33,0,0,0,0,0,7,4,6,0,0.14834710743801652
3613,äpíJåíå·,2,46,13,17,9,0.14630434782608698,1,7,3,0,1,1,0,0,0,19,0.14834710743801652
3613,äpíJåíå·,3,38,16,10,3,0.1413157894736842,0,2,9,5,0,0,0,0,0,0,0.14834710743801652
3613,äpíJåíå·,4,32,4,5,8,0.1396875,0,0,1,2,1,0,0,0,0,0,0.14834710743801652
3613,äpíJåíå·,5,40,2,4,8,0.1365,0,0,1,1,0,0,0,0,0,0,0.14834710743801652
3613,äpíJåíå·,6,36,0,2,7,0.17305555555555557,0,0,0,0,0,0,0,0,0,0,0.14834710743801652
3614,íJèüçK,1,33,5,7,7,0.17181818181818181,5,0,0,0,0,0,7,9,8,0,0.1703585657370518
3614,íJèüçK,2,47,4,12,8,0.16595744680851063,0,4,0,0,0,0,0,0,0,30,0.1703585657370518
3614,íJèüçK,3,49,2,7,9,0.15918367346938775,0,0,2,0,0,0,0,0,0,0,0.1703585657370518
3614,íJèüçK,4,44,3,5,4,0.16568181818181818,0,0,2,0,1,0,0,0,0,0,0.1703585657370518
3614,íJèüçK,5,46,2,2,5,0.1658695652173913,0,0,1,1,0,0,0,0,0,0,0.1703585657370518
3614,íJèüçK,6,32,1,0,1,0.2053125,0,0,1,0,0,0,0,0,0,0,0.1703585657370518
3615,â°ìcñŒ,1,32,19,6,2,0.1459375,19,0,0,0,0,0,3,4,1,0,0.15629032258064515
3615,â°ìcñŒ,2,47,1,8,8,0.15404255319148938,0,1,0,0,0,0,0,0,0,26,0.15629032258064515
3615,â°ìcñŒ,3,51,6,7,11,0.15313725490196078,0,0,3,1,1,1,0,0,0,0,0.15629032258064515
3615,â°ìcñŒ,4,42,3,7,5,0.1561904761904762,0,0,2,1,0,0,0,0,0,0,0.15629032258064515
3615,â°ìcñŒ,5,45,3,3,5,0.15733333333333333,0,1,1,1,0,0,0,0,0,0,0.15629032258064515
3615,â°ìcñŒ,6,31,0,4,3,0.17419354838709677,0,0,0,0,0,0,0,0,0,0,0.15629032258064515
3616,íÜë∫ê^,1,38,20,9,1,0.14763157894736842,17,0,0,0,3,0,3,5,7,0,0.15727722772277228
3616,íÜë∫ê^,2,31,6,10,4,0.18516129032258066,0,3,1,0,2,0,0,0,0,17,0.15727722772277228
3616,íÜë∫ê^,3,37,1,15,8,0.13054054054054054,0,0,0,1,0,0,0,0,0,0,0.15727722772277228
3616,íÜë∫ê^,4,31,4,5,11,0.13935483870967744,0,0,3,1,0,0,0,0,0,0,0.15727722772277228
3616,íÜë∫ê^,5,32,3,7,8,0.17,0,0,1,2,0,0,0,0,0,0,0.15727722772277228
3616,íÜë∫ê^,6,33,1,3,4,0.17666666666666667,0,0,0,1,0,0,0,0,0,0,0.15727722772277228
3617,í|ìcçLé˜,1,31,16,3,3,0.18806451612903227,15,0,0,0,0,1,4,1,8,0,0.19059633027522935
3617,í|ìcçLé˜,2,37,8,5,5,0.18621621621621623,0,4,4,0,0,0,0,0,0,18,0.19059633027522935
3617,í|ìcçLé˜,3,41,5,8,3,0.17829268292682926,0,0,4,0,1,0,0,0,0,0,0.19059633027522935
3617,í|ìcçLé˜,4,39,0,3,3,0.18846153846153846,0,0,0,0,0,0,0,0,0,0,0.19059633027522935
3617,í|ìcçLé˜,5,42,0,6,3,0.19928571428571426,0,0,0,0,0,0,0,0,0,0,0.19059633027522935
3617,í|ìcçLé˜,6,28,0,0,5,0.20714285714285713,0,0,0,0,0,0,0,0,0,0,0.19059633027522935
3618,äCñÏÇ‰Ç©ÇË,1,61,42,10,4,0.1563934426229508,41,0,0,0,1,0,11,3,3,0,0.16490636704119851
3618,äCñÏÇ‰Ç©ÇË,2,49,9,19,6,0.17102040816326533,0,2,6,0,1,0,0,0,0,25,0.16490636704119851
3618,äCñÏÇ‰Ç©ÇË,3,37,7,9,10,0.14972972972972973,0,1,6,0,0,0,0,0,0,0,0.16490636704119851
3618,äCñÏÇ‰Ç©ÇË,4,45,4,10,9,0.17244444444444443,0,0,2,1,1,0,0,0,0,0,0.16490636704119851
3618,äCñÏÇ‰Ç©ÇË,5,35,1,6,4,0.14485714285714288,0,0,0,0,1,0,0,0,0,0,0.16490636704119851
3618,äCñÏÇ‰Ç©ÇË,6,40,2,4,3,0.1935,0,2,0,0,0,0,0,0,0,0,0.16490636704119851
3619,í∑íJêÏè[,1,47,22,11,2,0.1778723404255319,20,0,0,0,2,0,5,8,7,0,0.19533864541832668
3619,í∑íJêÏè[,2,48,8,12,7,0.17708333333333334,0,6,2,0,0,0,0,0,0,24,0.19533864541832668
3619,í∑íJêÏè[,3,46,3,8,10,0.1856521739130435,0,1,0,2,0,0,0,0,0,0,0.19533864541832668
3619,í∑íJêÏè[,4,34,3,3,6,0.18941176470588236,0,2,0,1,0,0,0,0,0,0,0.19533864541832668
3619,í∑íJêÏè[,5,40,3,2,6,0.2165,0,0,0,3,0,0,0,0,0,0,0.19533864541832668
3619,í∑íJêÏè[,6,36,0,2,5,0.23694444444444443,0,0,0,0,0,0,0,0,0,0,0.19533864541832668
3620,êMîZóRçs,1,24,11,4,2,0.17500000000000002,10,0,0,0,1,0,3,5,2,0,0.18039772727272727
3620,êMîZóRçs,2,36,0,5,6,0.1741666666666667,0,0,0,0,0,0,0,0,0,25,0.18039772727272727
3620,êMîZóRçs,3,32,1,1,4,0.17625,0,1,0,0,0,0,0,0,0,0,0.18039772727272727
3620,êMîZóRçs,4,31,2,5,5,0.17903225806451611,0,0,0,2,0,0,0,0,0,0,0.18039772727272727
3620,êMîZóRçs,5,27,2,0,2,0.17185185185185187,0,1,0,1,0,0,0,0,0,0,0.18039772727272727
3620,êMîZóRçs,6,26,0,1,4,0.20961538461538462,0,0,0,0,0,0,0,0,0,0,0.18039772727272727
3621,ìVñÏèªïv,1,52,27,18,6,0.14596153846153845,26,0,0,0,1,0,8,9,5,0,0.16355648535564854
3621,ìVñÏèªïv,2,36,5,9,7,0.16944444444444445,0,3,0,1,0,1,0,0,0,19,0.16355648535564854
3621,ìVñÏèªïv,3,39,8,9,10,0.15435897435897436,1,1,1,4,1,0,0,0,0,0,0.16355648535564854
3621,ìVñÏèªïv,4,38,5,6,12,0.165,0,2,0,3,0,0,0,0,0,0,0.16355648535564854
3621,ìVñÏèªïv,5,32,2,4,11,0.1415625,0,0,0,1,1,0,0,0,0,0,0.16355648535564854
3621,ìVñÏèªïv,6,42,0,5,12,0.2042857142857143,0,0,0,0,0,0,0,0,0,0,0.16355648535564854
3623,ê[êÏê^ìÒ,1,67,45,16,2,0.12522388059701495,42,0,0,0,3,0,7,3,11,0,0.13832
3623,ê[êÏê^ìÒ,2,39,12,9,5,0.12923076923076923,0,7,4,0,1,0,0,0,0,19,0.13832
3623,ê[êÏê^ìÒ,3,35,17,5,5,0.11457142857142856,1,1,5,9,1,0,0,0,0,0,0.13832
3623,ê[êÏê^ìÒ,4,34,8,10,3,0.15676470588235294,1,4,1,0,2,0,0,0,0,0,0.13832
3623,ê[êÏê^ìÒ,5,35,13,7,2,0.14714285714285716,2,6,4,0,1,0,0,0,0,0,0.13832
3623,ê[êÏê^ìÒ,6,40,18,9,2,0.1665,2,9,4,0,3,0,0,0,0,0,0.13832
3624,ëÂêŒòaïF,1,9,4,2,1,0.1311111111111111,3,0,0,0,1,0,2,2,1,0,0.1705084745762712
3624,ëÂêŒòaïF,2,12,1,2,2,0.14333333333333334,0,1,0,0,0,0,0,0,0,7,0.1705084745762712
3624,ëÂêŒòaïF,3,10,2,1,0,0.159,0,2,0,0,0,0,0,0,0,0,0.1705084745762712
3624,ëÂêŒòaïF,4,7,0,0,1,0.17714285714285713,0,0,0,0,0,0,0,0,0,0,0.1705084745762712
3624,ëÂêŒòaïF,5,13,0,0,2,0.19538461538461538,0,0,0,0,0,0,0,0,0,0,0.1705084745762712
3624,ëÂêŒòaïF,6,8,0,0,1,0.22375,0,0,0,0,0,0,0,0,0,0,0.1705084745762712
3627,à‰è„åbàÍ,1,33,20,3,2,0.16575757575757574,19,0,0,0,1,0,5,3,4,0,0.18061611374407582
3627,à‰è„åbàÍ,2,37,3,4,6,0.17432432432432432,1,2,0,0,0,0,0,0,0,21,0.18061611374407582
3627,à‰è„åbàÍ,3,38,4,6,10,0.19447368421052633,0,0,4,0,0,0,0,0,0,0,0.18061611374407582
3627,à‰è„åbàÍ,4,36,2,6,9,0.15777777777777777,0,0,1,1,0,0,0,0,0,0,0.18061611374407582
3627,à‰è„åbàÍ,5,38,1,4,7,0.1955263157894737,0,0,0,1,0,0,0,0,0,0,0.18061611374407582
3627,à‰è„åbàÍ,6,29,1,1,6,0.19620689655172416,0,0,0,0,0,1,0,0,0,0,0.18061611374407582
3629,êÛå©èπçé,1,44,22,10,7,0.17750000000000002,20,0,0,0,2,0,5,6,9,0,0.15373271889400922
3629,êÛå©èπçé,2,31,5,11,6,0.1538709677419355,0,5,0,0,0,0,0,0,0,14,0.15373271889400922
3629,êÛå©èπçé,3,39,3,5,10,0.1358974358974359,0,1,1,1,0,0,0,0,0,0,0.15373271889400922
3629,êÛå©èπçé,4,34,4,8,8,0.14176470588235296,0,0,3,1,0,0,0,0,0,0,0.15373271889400922
3629,êÛå©èπçé,5,33,3,4,9,0.13666666666666666,0,0,1,1,1,0,0,0,0,0,0.15373271889400922
3629,êÛå©èπçé,6,36,1,4,5,0.17083333333333334,0,0,0,1,0,0,0,0,0,0,0.15373271889400922
3630,çïìcêΩéi,1,27,5,5,5,0.14888888888888888,5,0,0,0,0,0,9,6,5,0,0.1586021505376344
3630,çïìcêΩéi,2,35,0,5,8,0.16228571428571428,0,0,0,0,0,0,0,0,0,22,0.1586021505376344
3630,çïìcêΩéi,3,32,2,0,6,0.1571875,0,0,1,0,1,0,0,0,0,0,0.1586021505376344
3630,çïìcêΩéi,4,36,0,8,7,0.15583333333333335,0,0,0,0,0,0,0,0,0,0,0.1586021505376344
3630,çïìcêΩéi,5,30,2,1,6,0.15666666666666668,0,1,1,0,0,0,0,0,0,0,0.1586021505376344
3630,çïìcêΩéi,6,26,0,0,6,0.17153846153846153,0,0,0,0,0,0,0,0,0,0,0.1586021505376344
3631,ìcìYçNâÓ,1,19,11,4,0,0.13578947368421054,11,0,0,0,0,0,2,5,0,0,0.1701449275362319
3631,ìcìYçNâÓ,2,19,0,4,4,0.15157894736842104,0,0,0,0,0,0,0,0,0,9,0.1701449275362319
3631,ìcìYçNâÓ,3,28,3,4,4,0.1907142857142857,0,2,1,0,0,0,0,0,0,0,0.1701449275362319
3631,ìcìYçNâÓ,4,24,1,3,4,0.15,0,0,1,0,0,0,0,0,0,0,0.1701449275362319
3631,ìcìYçNâÓ,5,22,0,1,1,0.1990909090909091,0,0,0,0,0,0,0,0,0,0,0.1701449275362319
3631,ìcìYçNâÓ,6,26,0,1,3,0.18076923076923077,0,0,0,0,0,0,0,0,0,0,0.1701449275362319
3635,êŒìcê≠å·,1,51,30,14,2,0.15843137254901962,29,0,0,0,1,0,8,7,6,0,0.16679841897233202
3635,êŒìcê≠å·,2,44,10,10,9,0.1465909090909091,0,8,1,0,1,0,0,0,0,17,0.16679841897233202
3635,êŒìcê≠å·,3,46,4,14,9,0.16195652173913044,0,1,0,2,0,1,0,0,0,0,0.16679841897233202
3635,êŒìcê≠å·,4,37,3,8,8,0.1672972972972973,0,1,1,1,0,0,0,0,0,0,0.16679841897233202
3635,êŒìcê≠å·,5,40,1,0,13,0.16875,0,0,0,1,0,0,0,0,0,0,0.16679841897233202
3635,êŒìcê≠å·,6,35,0,3,4,0.20800000000000002,0,0,0,0,0,0,0,0,0,0,0.16679841897233202
3637,‚Vì°òaê≠,1,36,8,10,6,0.15861111111111112,8,0,0,0,0,0,14,7,5,0,0.18517857142857144
3637,‚Vì°òaê≠,2,39,4,3,13,0.18769230769230769,0,4,0,0,0,0,0,0,0,20,0.18517857142857144
3637,‚Vì°òaê≠,3,39,2,6,4,0.18923076923076923,0,2,0,0,0,0,0,0,0,0,0.18517857142857144
3637,‚Vì°òaê≠,4,38,2,4,5,0.1889473684210526,0,0,1,1,0,0,0,0,0,0,0.18517857142857144
3637,‚Vì°òaê≠,5,40,2,4,5,0.1965,0,0,1,1,0,0,0,0,0,0,0.18517857142857144
3637,‚Vì°òaê≠,6,32,1,2,2,0.1884375,0,0,0,1,0,0,0,0,0,0,0.18517857142857144
3641,àÍê£ñæ,1,60,34,12,7,0.14816666666666667,34,0,0,0,0,0,10,6,6,0,0.15953405017921146
3641,àÍê£ñæ,2,49,7,15,13,0.1769387755102041,0,4,2,1,0,0,0,0,0,26,0.15953405017921146
3641,àÍê£ñæ,3,45,7,10,7,0.14866666666666667,0,2,3,1,1,0,0,0,0,0,0.15953405017921146
3641,àÍê£ñæ,4,43,3,9,20,0.1641860465116279,0,1,2,0,0,0,0,0,0,0,0.15953405017921146
3641,àÍê£ñæ,5,38,2,17,5,0.16499999999999998,0,0,0,2,0,0,0,0,0,0,0.15953405017921146
3641,àÍê£ñæ,6,44,2,4,7,0.1575,0,1,0,1,0,0,0,0,0,0,0.15953405017921146
3642,ëÂíÀç_ìÒ,1,31,4,9,3,0.15870967741935485,4,0,0,0,0,0,8,12,5,0,0.17603015075376885
3642,ëÂíÀç_ìÒ,2,38,2,8,9,0.1531578947368421,0,1,1,0,0,0,0,0,0,22,0.17603015075376885
3642,ëÂíÀç_ìÒ,3,35,1,7,9,0.1657142857142857,0,0,0,1,0,0,0,0,0,0,0.17603015075376885
3642,ëÂíÀç_ìÒ,4,34,1,2,5,0.2061764705882353,0,0,0,1,0,0,0,0,0,0,0.17603015075376885
3642,ëÂíÀç_ìÒ,5,32,0,1,5,0.1728125,0,0,0,0,0,0,0,0,0,0,0.17603015075376885
3642,ëÂíÀç_ìÒ,6,29,0,1,3,0.20517241379310344,0,0,0,0,0,0,0,0,0,0,0.17603015075376885
3643,ïƒìcó≤çO,1,41,23,12,4,0.15097560975609758,23,0,0,0,0,0,7,5,5,0,0.1643362831858407
3643,ïƒìcó≤çO,2,34,3,8,6,0.17911764705882352,1,2,0,0,0,0,0,0,0,18,0.1643362831858407
3643,ïƒìcó≤çO,3,44,1,11,8,0.1734090909090909,0,1,0,0,0,0,0,0,0,0,0.1643362831858407
3643,ïƒìcó≤çO,4,37,1,3,17,0.14189189189189189,0,0,0,1,0,0,0,0,0,0,0.1643362831858407
3643,ïƒìcó≤çO,5,30,3,3,11,0.15566666666666668,0,0,0,3,0,0,0,0,0,0,0.1643362831858407
3643,ïƒìcó≤çO,6,40,0,2,7,0.18275000000000002,0,0,0,0,0,0,0,0,0,0,0.1643362831858407
3645,ü«ìcêÁàüäÛ,1,18,8,2,3,0.13666666666666666,5,0,0,0,3,0,5,1,3,0,0.13333333333333333
3645,ü«ìcêÁàüäÛ,2,18,5,2,7,0.11444444444444445,0,3,0,0,2,0,0,0,0,7,0.13333333333333333
3645,ü«ìcêÁàüäÛ,3,20,7,6,2,0.162,0,3,0,2,2,0,0,0,0,0,0.13333333333333333
3645,ü«ìcêÁàüäÛ,4,16,8,4,1,0.1225,0,2,3,1,2,0,0,0,0,0,0.13333333333333333
3645,ü«ìcêÁàüäÛ,5,19,2,3,6,0.12263157894736842,0,0,0,2,0,0,0,0,0,0,0.13333333333333333
3645,ü«ìcêÁàüäÛ,6,17,1,3,6,0.13823529411764707,0,1,0,0,0,0,0,0,0,0,0.13333333333333333
3647,à…ì°óYìÒ,1,37,16,5,6,0.1502702702702703,16,0,0,0,0,0,3,7,5,0,0.15135593220338983
3647,à…ì°óYìÒ,2,39,2,5,9,0.14435897435897435,0,2,0,0,0,0,0,0,0,20,0.15135593220338983
3647,à…ì°óYìÒ,3,46,1,3,7,0.16043478260869565,0,0,1,0,0,0,0,0,0,0,0.15135593220338983
3647,à…ì°óYìÒ,4,40,1,3,6,0.14875,0,0,0,1,0,0,0,0,0,0,0.15135593220338983
3647,à…ì°óYìÒ,5,39,0,2,5,0.14256410256410257,0,0,0,0,0,0,0,0,0,0,0.15135593220338983
3647,à…ì°óYìÒ,6,35,0,1,2,0.16114285714285717,0,0,0,0,0,0,0,0,0,0,0.15135593220338983
3652,êXâ∫óE,1,34,15,4,3,0.15323529411764705,15,0,0,0,0,0,7,6,2,0,0.1957142857142857
3652,êXâ∫óE,2,33,2,4,7,0.1724242424242424,0,1,1,0,0,0,0,0,0,16,0.1957142857142857
3652,êXâ∫óE,3,41,0,1,5,0.19439024390243903,0,0,0,0,0,0,0,0,0,0,0.1957142857142857
3652,êXâ∫óE,4,36,2,2,6,0.19305555555555556,0,0,1,1,0,0,0,0,0,0,0.1957142857142857
