ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3652,êXâ∫óE,5,32,0,1,2,0.20875000000000002,0,0,0,0,0,0,0,0,0,0,0.1957142857142857
3652,êXâ∫óE,6,27,0,0,1,0.2677777777777778,0,0,0,0,0,0,0,0,0,0,0.1957142857142857
3653,ïiêÏå´éü,1,29,5,10,3,0.20482758620689656,5,0,0,0,0,0,9,7,6,0,0.1886
3653,ïiêÏå´éü,2,38,2,6,6,0.16631578947368422,0,2,0,0,0,0,0,0,0,15,0.1886
3653,ïiêÏå´éü,3,36,1,5,11,0.17722222222222223,0,0,1,0,0,0,0,0,0,0,0.1886
3653,ïiêÏå´éü,4,33,0,3,10,0.18484848484848485,0,0,0,0,0,0,0,0,0,0,0.1886
3653,ïiêÏå´éü,5,37,1,2,4,0.2018918918918919,0,0,0,0,0,1,0,0,0,0,0.1886
3653,ïiêÏå´éü,6,27,0,1,4,0.20407407407407407,0,0,0,0,0,0,0,0,0,0,0.1886
3654,ïêìcåıéj,1,56,38,9,2,0.18160714285714286,37,0,0,0,1,0,4,7,7,0,0.17089795918367345
3654,ïêìcåıéj,2,38,7,15,5,0.1668421052631579,0,4,2,0,1,0,0,0,0,17,0.17089795918367345
3654,ïêìcåıéj,3,44,8,8,12,0.18409090909090908,0,2,3,2,1,0,0,0,0,0,0.17089795918367345
3654,ïêìcåıéj,4,40,5,9,7,0.14450000000000002,0,1,3,1,0,0,0,0,0,0,0.17089795918367345
3654,ïêìcåıéj,5,31,2,4,4,0.16548387096774192,0,0,1,1,0,0,0,0,0,0,0.17089795918367345
3654,ïêìcåıéj,6,36,2,2,12,0.1763888888888889,0,1,0,1,0,0,0,0,0,0,0.17089795918367345
3655,ñ{ã¥çéóm,1,49,25,17,3,0.15653061224489795,25,0,0,0,0,0,11,6,5,0,0.1839591836734694
3655,ñ{ã¥çéóm,2,48,5,14,13,0.19625,0,2,2,0,1,0,0,0,0,20,0.1839591836734694
3655,ñ{ã¥çéóm,3,39,5,10,12,0.16743589743589743,0,1,2,1,1,0,0,0,0,0,0.1839591836734694
3655,ñ{ã¥çéóm,4,44,2,11,10,0.18568181818181817,0,1,0,1,0,0,0,0,0,0,0.1839591836734694
3655,ñ{ã¥çéóm,5,36,1,4,8,0.2041666666666667,0,0,0,0,1,0,0,0,0,0,0.1839591836734694
3655,ñ{ã¥çéóm,6,29,0,2,4,0.20448275862068965,0,0,0,0,0,0,0,0,0,0,0.1839591836734694
3656,îåïÍñFçP,1,33,13,9,3,0.16393939393939394,12,0,0,0,1,0,6,9,3,0,0.15697297297297297
3656,îåïÍñFçP,2,33,2,11,6,0.16242424242424244,0,1,1,0,0,0,0,0,0,21,0.15697297297297297
3656,îåïÍñFçP,3,36,2,10,7,0.14277777777777778,0,0,0,1,0,1,0,0,0,0,0.15697297297297297
3656,îåïÍñFçP,4,26,1,3,4,0.16730769230769232,0,1,0,0,0,0,0,0,0,0,0.15697297297297297
3656,îåïÍñFçP,5,29,0,4,9,0.13758620689655174,0,0,0,0,0,0,0,0,0,0,0.15697297297297297
3656,îåïÍñFçP,6,28,1,2,4,0.17107142857142857,0,0,0,0,1,0,0,0,0,0,0.15697297297297297
3659,ì°ê∂óYêl,1,39,21,5,9,0.15487179487179487,21,0,0,0,0,0,5,5,5,0,0.16969543147208122
3659,ì°ê∂óYêl,2,32,5,9,5,0.163125,1,3,0,0,0,1,0,0,0,20,0.16969543147208122
3659,ì°ê∂óYêl,3,35,2,13,5,0.15885714285714286,0,0,0,2,0,0,0,0,0,0,0.16969543147208122
3659,ì°ê∂óYêl,4,26,1,6,6,0.16999999999999998,0,0,1,0,0,0,0,0,0,0,0.16969543147208122
3659,ì°ê∂óYêl,5,31,2,3,5,0.17709677419354838,0,0,0,2,0,0,0,0,0,0,0.16969543147208122
3659,ì°ê∂óYêl,6,34,1,5,8,0.19705882352941176,0,0,0,1,0,0,0,0,0,0,0.16969543147208122
3660,í∑íJêÏêeâ§,1,25,7,5,2,0.1632,7,0,0,0,0,0,6,5,3,0,0.18290322580645163
3660,í∑íJêÏêeâ§,2,36,1,2,5,0.1875,0,0,1,0,0,0,0,0,0,20,0.18290322580645163
3660,í∑íJêÏêeâ§,3,34,0,2,6,0.17529411764705882,0,0,0,0,0,0,0,0,0,0,0.18290322580645163
3660,í∑íJêÏêeâ§,4,37,2,2,6,0.1783783783783784,0,2,0,0,0,0,0,0,0,0,0.18290322580645163
3660,í∑íJêÏêeâ§,5,29,1,3,3,0.1906896551724138,0,0,0,1,0,0,0,0,0,0,0.18290322580645163
3660,í∑íJêÏêeâ§,6,25,0,0,3,0.204,0,0,0,0,0,0,0,0,0,0,0.18290322580645163
3661,ñˆê£ãªéu,1,42,14,17,3,0.16999999999999998,14,0,0,0,0,0,13,6,6,0,0.17154150197628457
3661,ñˆê£ãªéu,2,46,0,16,10,0.18217391304347827,0,0,0,0,0,0,0,0,0,30,0.17154150197628457
3661,ñˆê£ãªéu,3,49,6,11,9,0.15306122448979592,0,2,3,1,0,0,0,0,0,0,0.17154150197628457
3661,ñˆê£ãªéu,4,37,2,6,13,0.16918918918918918,0,1,0,1,0,0,0,0,0,0,0.17154150197628457
3661,ñˆê£ãªéu,5,46,1,0,7,0.17239130434782607,0,0,0,1,0,0,0,0,0,0,0.17154150197628457
3661,ñˆê£ãªéu,6,33,0,1,5,0.1875757575757576,0,0,0,0,0,0,0,0,0,0,0.17154150197628457
3662,ëÂíÎå≥ñæ,1,48,25,13,1,0.158125,24,0,0,0,1,0,6,9,6,0,0.155
3662,ëÂíÎå≥ñæ,2,43,6,11,10,0.1569767441860465,0,2,2,1,0,1,0,0,0,22,0.155
3662,ëÂíÎå≥ñæ,3,45,8,9,10,0.15155555555555555,0,2,2,3,1,0,0,0,0,0,0.155
3662,ëÂíÎå≥ñæ,4,43,4,10,9,0.15790697674418605,0,2,1,0,0,1,0,0,0,0,0.155
3662,ëÂíÎå≥ñæ,5,38,4,6,2,0.16421052631578947,0,0,2,2,0,0,0,0,0,0,0.155
3662,ëÂíÎå≥ñæ,6,41,1,2,7,0.14146341463414633,0,0,0,1,0,0,0,0,0,0,0.155
3663,ñÿéRòaçK,1,46,21,9,3,0.17326086956521738,20,0,0,0,1,0,7,9,7,0,0.1701798561151079
3663,ñÿéRòaçK,2,50,6,9,12,0.16620000000000001,0,4,2,0,0,0,0,0,0,28,0.1701798561151079
3663,ñÿéRòaçK,3,48,4,12,11,0.150625,0,1,1,1,1,0,0,0,0,0,0.1701798561151079
3663,ñÿéRòaçK,4,45,5,4,10,0.17022222222222222,0,1,2,2,0,0,0,0,0,0,0.1701798561151079
3663,ñÿéRòaçK,5,49,3,6,10,0.18591836734693876,0,2,1,0,0,0,0,0,0,0,0.1701798561151079
3663,ñÿéRòaçK,6,40,0,3,6,0.17575000000000002,0,0,0,0,0,0,0,0,0,0,0.1701798561151079
3664,óÈñÿå´àÍ,1,32,20,6,2,0.153125,20,0,0,0,0,0,4,1,4,0,0.18211267605633802
3664,óÈñÿå´àÍ,2,39,5,10,9,0.19128205128205128,0,1,3,0,1,0,0,0,0,19,0.18211267605633802
3664,óÈñÿå´àÍ,3,41,4,7,8,0.16804878048780486,0,1,3,0,0,0,0,0,0,0,0.18211267605633802
3664,óÈñÿå´àÍ,4,36,7,1,4,0.16666666666666666,0,0,5,2,0,0,0,0,0,0,0.18211267605633802
3664,óÈñÿå´àÍ,5,36,3,2,3,0.2127777777777778,0,0,2,1,0,0,0,0,0,0,0.18211267605633802
3664,óÈñÿå´àÍ,6,29,1,1,0,0.20275862068965517,0,0,1,0,0,0,0,0,0,0,0.18211267605633802
3668,ésêÏñ“,1,8,1,0,0,0.25,0,0,0,0,1,0,2,4,0,0,0.206
3668,ésêÏñ“,2,15,0,2,1,0.20533333333333334,0,0,0,0,0,0,0,0,0,9,0.206
3668,ésêÏñ“,3,17,0,1,4,0.21058823529411766,0,0,0,0,0,0,0,0,0,0,0.206
3668,ésêÏñ“,4,13,0,1,2,0.21307692307692308,0,0,0,0,0,0,0,0,0,0,0.206
3668,ésêÏñ“,5,12,0,1,1,0.18083333333333332,0,0,0,0,0,0,0,0,0,0,0.206
3668,ésêÏñ“,6,10,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.206
3670,å√‡VêMìÒ,1,3,1,1,0,0.15666666666666665,1,0,0,0,0,0,1,1,0,0,0.18076923076923077
3670,å√‡VêMìÒ,2,5,0,1,0,0.192,0,0,0,0,0,0,0,0,0,2,0.18076923076923077
3670,å√‡VêMìÒ,3,4,0,0,1,0.19,0,0,0,0,0,0,0,0,0,0,0.18076923076923077
3670,å√‡VêMìÒ,4,3,0,0,1,0.21999999999999997,0,0,0,0,0,0,0,0,0,0,0.18076923076923077
3670,å√‡VêMìÒ,5,5,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0.18076923076923077
3670,å√‡VêMìÒ,6,6,0,0,0,0.17166666666666666,0,0,0,0,0,0,0,0,0,0,0.18076923076923077
3674,ä›åbéq,1,23,10,4,3,0.15,8,0,0,0,2,0,3,6,3,0,0.14555555555555555
3674,ä›åbéq,2,32,6,8,2,0.15937500000000002,0,3,3,0,0,0,0,0,0,17,0.14555555555555555
3674,ä›åbéq,3,21,6,2,1,0.14666666666666667,0,0,4,2,0,0,0,0,0,0,0.14555555555555555
3674,ä›åbéq,4,26,3,5,5,0.13807692307692307,0,0,0,2,1,0,0,0,0,0,0.14555555555555555
3674,ä›åbéq,5,25,1,3,2,0.1268,0,0,1,0,0,0,0,0,0,0,0.14555555555555555
3674,ä›åbéq,6,26,1,4,6,0.14923076923076922,0,0,0,1,0,0,0,0,0,0,0.14555555555555555
3679,î—ìáèπçO,1,48,33,11,3,0.15833333333333333,30,0,0,0,3,0,5,6,3,0,0.1631081081081081
3679,î—ìáèπçO,2,37,4,15,9,0.14594594594594595,0,3,0,0,1,0,0,0,0,19,0.1631081081081081
3679,î—ìáèπçO,3,32,4,9,9,0.1646875,0,0,2,1,1,0,0,0,0,0,0.1631081081081081
3679,î—ìáèπçO,4,31,2,8,8,0.16451612903225804,0,1,0,1,0,0,0,0,0,0,0.1631081081081081
3679,î—ìáèπçO,5,38,3,7,16,0.15657894736842107,0,0,1,1,1,0,0,0,0,0,0.1631081081081081
3679,î—ìáèπçO,6,36,0,6,10,0.19138888888888891,0,0,0,0,0,0,0,0,0,0,0.1631081081081081
3680,êXó—ëæ,1,34,7,12,4,0.18176470588235294,7,0,0,0,0,0,4,14,3,0,0.20102678571428573
3680,êXó—ëæ,2,39,4,5,8,0.19256410256410256,0,0,4,0,0,0,0,0,0,17,0.20102678571428573
3680,êXó—ëæ,3,44,3,6,10,0.18204545454545454,0,0,3,0,0,0,0,0,0,0,0.20102678571428573
3680,êXó—ëæ,4,36,0,6,4,0.195,0,0,0,0,0,0,0,0,0,0,0.20102678571428573
3680,êXó—ëæ,5,39,3,5,7,0.21743589743589745,0,0,0,3,0,0,0,0,0,0,0.20102678571428573
3680,êXó—ëæ,6,32,0,3,1,0.2446875,0,0,0,0,0,0,0,0,0,0,0.20102678571428573
3681,éRíJâõ,1,23,12,4,4,0.13652173913043478,11,0,0,0,0,1,2,5,4,0,0.16288
3681,éRíJâõ,2,18,2,6,2,0.13833333333333334,0,1,0,0,0,1,0,0,0,11,0.16288
3681,éRíJâõ,3,25,2,4,5,0.16879999999999998,0,1,1,0,0,0,0,0,0,0,0.16288
3681,éRíJâõ,4,19,1,1,5,0.18842105263157896,0,0,0,1,0,0,0,0,0,0,0.16288
3681,éRíJâõ,5,19,0,2,5,0.15368421052631578,0,0,0,0,0,0,0,0,0,0,0.16288
3681,éRíJâõ,6,21,0,0,7,0.19095238095238093,0,0,0,0,0,0,0,0,0,0,0.16288
3682,êÿìcèÅìÒ,1,20,2,4,5,0.1705,2,0,0,0,0,0,9,5,2,0,0.19030075187969925
3682,êÿìcèÅìÒ,2,21,0,0,4,0.2042857142857143,0,0,0,0,0,0,0,0,0,6,0.19030075187969925
3682,êÿìcèÅìÒ,3,24,0,0,3,0.18583333333333332,0,0,0,0,0,0,0,0,0,0,0.19030075187969925
3682,êÿìcèÅìÒ,4,23,0,2,3,0.1782608695652174,0,0,0,0,0,0,0,0,0,0,0.19030075187969925
3682,êÿìcèÅìÒ,5,26,0,1,6,0.19230769230769232,0,0,0,0,0,0,0,0,0,0,0.19030075187969925
3682,êÿìcèÅìÒ,6,19,0,1,0,0.2131578947368421,0,0,0,0,0,0,0,0,0,0,0.19030075187969925
3684,ê¥êÖçUìÒ,1,43,20,13,5,0.13488372093023254,20,0,0,0,0,0,7,5,9,0,0.17708133971291865
3684,ê¥êÖçUìÒ,2,34,6,10,9,0.1720588235294118,0,5,1,0,0,0,0,0,0,13,0.17708133971291865
3684,ê¥êÖçUìÒ,3,37,2,9,7,0.16594594594594597,0,0,2,0,0,0,0,0,0,0,0.17708133971291865
3684,ê¥êÖçUìÒ,4,29,2,5,6,0.1820689655172414,0,1,0,1,0,0,0,0,0,0,0.17708133971291865
3684,ê¥êÖçUìÒ,5,27,2,2,7,0.23111111111111113,0,0,0,1,1,0,0,0,0,0,0.17708133971291865
3684,ê¥êÖçUìÒ,6,39,0,5,10,0.19743589743589743,0,0,0,0,0,0,0,0,0,0,0.17708133971291865
3685,çrà‰ãPîN,1,42,27,6,5,0.1519047619047619,26,0,0,0,1,0,3,6,5,0,0.16099547511312218
3685,çrà‰ãPîN,2,38,9,9,8,0.13815789473684212,0,5,3,0,0,1,0,0,0,17,0.16099547511312218
3685,çrà‰ãPîN,3,33,6,6,6,0.1787878787878788,0,0,3,2,1,0,0,0,0,0,0.16099547511312218
3685,çrà‰ãPîN,4,38,5,5,12,0.13973684210526316,0,1,2,1,1,0,0,0,0,0,0.16099547511312218
3685,çrà‰ãPîN,5,31,5,2,5,0.1774193548387097,0,0,1,3,1,0,0,0,0,0,0.16099547511312218
3685,çrà‰ãPîN,6,39,0,5,1,0.18564102564102564,0,0,0,0,0,0,0,0,0,0,0.16099547511312218
3686,íπãèíÀçFîé,1,56,37,11,6,0.10892857142857142,36,0,0,0,1,0,5,7,4,0,0.1366914498141264
3686,íπãèíÀçFîé,2,43,5,16,11,0.13372093023255813,2,1,1,0,1,0,0,0,0,30,0.1366914498141264
3686,íπãèíÀçFîé,3,48,6,9,15,0.146875,0,1,1,3,1,0,0,0,0,0,0.1366914498141264
3686,íπãèíÀçFîé,4,43,3,5,15,0.1244186046511628,0,0,2,1,0,0,0,0,0,0,0.1366914498141264
3686,íπãèíÀçFîé,5,35,1,4,10,0.14428571428571427,0,0,0,1,0,0,0,0,0,0,0.1366914498141264
3686,íπãèíÀçFîé,6,44,0,5,10,0.16977272727272727,0,0,0,0,0,0,0,0,0,0,0.1366914498141264
3687,â‘ìcòañæ,1,23,6,8,6,0.14782608695652175,6,0,0,0,0,0,5,3,4,0,0.1730935251798561
3687,â‘ìcòañæ,2,22,1,6,5,0.17045454545454544,0,0,0,0,1,0,0,0,0,13,0.1730935251798561
3687,â‘ìcòañæ,3,27,0,4,5,0.17074074074074075,0,0,0,0,0,0,0,0,0,0,0.1730935251798561
3687,â‘ìcòañæ,4,22,0,2,7,0.18727272727272729,0,0,0,0,0,0,0,0,0,0,0.1730935251798561
3687,â‘ìcòañæ,5,20,1,4,5,0.1865,0,0,1,0,0,0,0,0,0,0,0.1730935251798561
3687,â‘ìcòañæ,6,25,1,3,2,0.17800000000000002,0,0,1,0,0,0,0,0,0,0,0.1730935251798561
3690,âÕçáéOçO,1,36,11,10,7,0.17166666666666666,7,0,0,0,4,0,7,11,5,0,0.18736625514403293
3690,âÕçáéOçO,2,44,3,14,9,0.19772727272727272,0,2,0,0,1,0,0,0,0,23,0.18736625514403293
3690,âÕçáéOçO,3,49,7,11,7,0.1853061224489796,0,0,3,3,1,0,0,0,0,0,0.18736625514403293
3690,âÕçáéOçO,4,43,1,9,4,0.18720930232558142,0,0,1,0,0,0,0,0,0,0,0.18736625514403293
3690,âÕçáéOçO,5,39,2,4,9,0.1817948717948718,0,0,0,1,1,0,0,0,0,0,0.18736625514403293
3690,âÕçáéOçO,6,32,1,3,8,0.2009375,0,0,0,1,0,0,0,0,0,0,0.18736625514403293
3692,í|çòê≥é˜,1,33,14,6,5,0.14393939393939395,13,0,0,0,1,0,8,6,4,0,0.15826484018264841
3692,í|çòê≥é˜,2,42,1,9,9,0.1711904761904762,0,0,0,0,0,1,0,0,0,27,0.15826484018264841
3692,í|çòê≥é˜,3,44,6,8,14,0.14068181818181819,0,1,5,0,0,0,0,0,0,0,0.15826484018264841
3692,í|çòê≥é˜,4,36,2,5,10,0.1611111111111111,0,0,2,0,0,0,0,0,0,0,0.15826484018264841
3692,í|çòê≥é˜,5,33,0,2,2,0.1575757575757576,0,0,0,0,0,0,0,0,0,0,0.15826484018264841
3692,í|çòê≥é˜,6,31,0,1,5,0.17838709677419357,0,0,0,0,0,0,0,0,0,0,0.15826484018264841
3693,äúèÍóDéq,1,15,2,0,4,0.21600000000000003,2,0,0,0,0,0,2,8,1,0,0.19868131868131866
3693,äúèÍóDéq,2,17,2,2,3,0.21294117647058824,0,0,2,0,0,0,0,0,0,9,0.19868131868131866
3693,äúèÍóDéq,3,17,4,3,2,0.16941176470588235,0,0,3,0,1,0,0,0,0,0,0.19868131868131866
3693,äúèÍóDéq,4,14,1,1,3,0.2007142857142857,0,0,1,0,0,0,0,0,0,0,0.19868131868131866
3693,äúèÍóDéq,5,17,0,1,2,0.21823529411764706,0,0,0,0,0,0,0,0,0,0,0.19868131868131866
3693,äúèÍóDéq,6,11,0,0,1,0.16545454545454547,0,0,0,0,0,0,0,0,0,0,0.19868131868131866
3696,îíà‰óFê∞,1,37,16,11,5,0.18081081081081082,15,0,0,0,1,0,9,5,6,0,0.17297777777777779
3696,îíà‰óFê∞,2,40,1,13,11,0.18325,0,1,0,0,0,0,0,0,0,18,0.17297777777777779
3696,îíà‰óFê∞,3,44,4,13,8,0.1668181818181818,0,0,3,1,0,0,0,0,0,0,0.17297777777777779
3696,îíà‰óFê∞,4,37,7,5,6,0.14432432432432432,0,0,1,5,1,0,0,0,0,0,0.17297777777777779
3696,îíà‰óFê∞,5,35,1,5,9,0.17142857142857143,0,0,1,0,0,0,0,0,0,0,0.17297777777777779
3696,îíà‰óFê∞,6,32,1,2,7,0.194375,0,0,1,0,0,0,0,0,0,0,0.17297777777777779
3697,èüñÏó≥éi,1,12,6,5,0,0.13,6,0,0,0,0,0,2,1,2,0,0.14267441860465116
3697,èüñÏó≥éi,2,17,1,0,7,0.14764705882352944,0,1,0,0,0,0,0,0,0,9,0.14267441860465116
3697,èüñÏó≥éi,3,15,1,5,2,0.12000000000000001,0,0,1,0,0,0,0,0,0,0,0.14267441860465116
3697,èüñÏó≥éi,4,12,1,3,3,0.12666666666666668,0,0,1,0,0,0,0,0,0,0,0.14267441860465116
3697,èüñÏó≥éi,5,14,1,1,0,0.16214285714285714,0,0,0,1,0,0,0,0,0,0,0.14267441860465116
3697,èüñÏó≥éi,6,16,0,0,7,0.163125,0,0,0,0,0,0,0,0,0,0,0.14267441860465116
3699,ïxâiê≥êl,1,27,10,10,2,0.15925925925925924,10,0,0,0,0,0,9,3,3,0,0.17484042553191487
3699,ïxâiê≥êl,2,37,5,8,10,0.1772972972972973,0,5,0,0,0,0,0,0,0,15,0.17484042553191487
3699,ïxâiê≥êl,3,31,4,7,3,0.17967741935483872,0,0,2,1,1,0,0,0,0,0,0.17484042553191487
3699,ïxâiê≥êl,4,31,3,4,3,0.17258064516129032,0,1,2,0,0,0,0,0,0,0,0.17484042553191487
3699,ïxâiê≥êl,5,35,3,3,3,0.1982857142857143,0,0,1,1,1,0,0,0,0,0,0.17484042553191487
3699,ïxâiê≥êl,6,27,1,4,4,0.1537037037037037,0,1,0,0,0,0,0,0,0,0,0.17484042553191487
3701,ëÂêºó≤óm,1,25,7,6,3,0.14,7,0,0,0,0,0,7,5,4,0,0.15439153439153439
3701,ëÂêºó≤óm,2,36,2,5,7,0.19083333333333333,0,2,0,0,0,0,0,0,0,20,0.15439153439153439
3701,ëÂêºó≤óm,3,36,3,3,0,0.17555555555555558,0,0,0,2,1,0,0,0,0,0,0.15439153439153439
3701,ëÂêºó≤óm,4,32,3,6,2,0.1440625,0,2,1,0,0,0,0,0,0,0,0.15439153439153439
3701,ëÂêºó≤óm,5,35,1,2,4,0.12885714285714286,0,0,0,1,0,0,0,0,0,0,0.15439153439153439
3701,ëÂêºó≤óm,6,25,1,1,3,0.1348,0,0,0,1,0,0,0,0,0,0,0.15439153439153439
3702,íÂåìè~ìÒ,1,29,12,7,7,0.14448275862068966,12,0,0,0,0,0,3,4,8,0,0.14506024096385542
3702,íÂåìè~ìÒ,2,28,4,7,5,0.1335714285714286,0,1,3,0,0,0,0,0,0,10,0.14506024096385542
3702,íÂåìè~ìÒ,3,23,1,6,3,0.1473913043478261,0,0,0,1,0,0,0,0,0,0,0.14506024096385542
3702,íÂåìè~ìÒ,4,29,4,5,4,0.12655172413793103,0,0,2,2,0,0,0,0,0,0,0.14506024096385542
3702,íÂåìè~ìÒ,5,27,1,2,4,0.14074074074074075,0,0,0,1,0,0,0,0,0,0,0.14506024096385542
3702,íÂåìè~ìÒ,6,30,1,1,2,0.17633333333333334,0,0,0,1,0,0,0,0,0,0,0.14506024096385542
3703,íπéî·¡,1,31,13,9,4,0.16096774193548388,12,0,0,0,1,0,3,4,6,0,0.16403061224489796
3703,íπéî·¡,2,32,6,13,5,0.153125,0,2,3,0,1,0,0,0,0,19,0.16403061224489796
3703,íπéî·¡,3,35,4,7,5,0.16171428571428573,0,0,2,1,1,0,0,0,0,0,0.16403061224489796
3703,íπéî·¡,4,38,3,10,11,0.16,0,0,0,1,1,1,0,0,0,0,0.16403061224489796
3703,íπéî·¡,5,31,1,4,3,0.18161290322580645,0,0,0,1,0,0,0,0,0,0,0.16403061224489796
3703,íπéî·¡,6,29,2,2,5,0.1686206896551724,0,0,1,1,0,0,0,0,0,0,0.16403061224489796
3704,ñ{ïîÇﬂÇÆÇ›,1,20,3,4,1,0.21800000000000003,2,0,0,0,1,0,2,10,2,0,0.21273584905660378
3704,ñ{ïîÇﬂÇÆÇ›,2,19,3,1,7,0.19789473684210526,0,1,2,0,0,0,0,0,0,7,0.21273584905660378
3704,ñ{ïîÇﬂÇÆÇ›,3,21,1,1,3,0.25,0,1,0,0,0,0,0,0,0,0,0.21273584905660378
3704,ñ{ïîÇﬂÇÆÇ›,4,19,0,2,2,0.19000000000000003,0,0,0,0,0,0,0,0,0,0,0.21273584905660378
3704,ñ{ïîÇﬂÇÆÇ›,5,15,1,1,1,0.21,0,0,1,0,0,0,0,0,0,0,0.21273584905660378
3704,ñ{ïîÇﬂÇÆÇ›,6,12,0,0,2,0.20166666666666666,0,0,0,0,0,0,0,0,0,0,0.21273584905660378
3708,â™ïîãMéi,1,35,17,6,2,0.15371428571428572,17,0,0,0,0,0,3,2,6,0,0.15871485943775102
3708,â™ïîãMéi,2,49,7,12,7,0.15551020408163266,0,6,1,0,0,0,0,0,0,18,0.15871485943775102
3708,â™ïîãMéi,3,42,2,12,10,0.14785714285714285,0,0,0,2,0,0,0,0,0,0,0.15871485943775102
3708,â™ïîãMéi,4,43,5,7,14,0.16372093023255815,1,1,3,0,0,0,0,0,0,0,0.15871485943775102
3708,â™ïîãMéi,5,43,1,5,5,0.16372093023255815,0,0,1,0,0,0,0,0,0,0,0.15871485943775102
3708,â™ïîãMéi,6,37,2,2,5,0.16837837837837838,0,0,0,1,1,0,0,0,0,0,0.15871485943775102
3709,ìcíÜç_îV,1,11,2,4,0,0.17454545454545453,2,0,0,0,0,0,5,1,2,0,0.19759036144578312
3709,ìcíÜç_îV,2,14,2,3,1,0.21571428571428572,0,1,0,0,1,0,0,0,0,6,0.19759036144578312
3709,ìcíÜç_îV,3,19,1,1,5,0.2063157894736842,0,0,1,0,0,0,0,0,0,0,0.19759036144578312
3709,ìcíÜç_îV,4,14,0,0,3,0.17357142857142857,0,0,0,0,0,0,0,0,0,0,0.19759036144578312
3709,ìcíÜç_îV,5,11,2,0,0,0.20363636363636364,0,1,1,0,0,0,0,0,0,0,0.19759036144578312
3709,ìcíÜç_îV,6,14,0,1,0,0.20500000000000002,0,0,0,0,0,0,0,0,0,0,0.19759036144578312
3710,ãgâië◊çO,1,28,8,10,5,0.13607142857142857,7,0,0,0,1,0,8,5,6,0,0.17379679144385027
3710,ãgâië◊çO,2,35,1,4,5,0.15285714285714286,0,1,0,0,0,0,0,0,0,20,0.17379679144385027
3710,ãgâië◊çO,3,36,1,5,9,0.1741666666666667,0,0,0,1,0,0,0,0,0,0,0.17379679144385027
3710,ãgâië◊çO,4,30,1,4,6,0.18533333333333335,0,0,0,1,0,0,0,0,0,0,0.17379679144385027
3710,ãgâië◊çO,5,27,1,2,3,0.19740740740740742,0,0,1,0,0,0,0,0,0,0,0.17379679144385027
3710,ãgâië◊çO,6,31,0,3,5,0.1993548387096774,0,0,0,0,0,0,0,0,0,0,0.17379679144385027
3711,ç]ñ{ê^é°,1,61,34,14,7,0.14672131147540982,32,0,0,0,1,1,10,7,9,0,0.16074468085106383
3711,ç]ñ{ê^é°,2,48,10,13,7,0.14958333333333332,0,9,0,1,0,0,0,0,0,25,0.16074468085106383
3711,ç]ñ{ê^é°,3,43,3,13,14,0.13883720930232557,0,0,1,2,0,0,0,0,0,0,0.16074468085106383
3711,ç]ñ{ê^é°,4,53,8,10,16,0.1739622641509434,0,2,1,4,1,0,0,0,0,0,0.16074468085106383
3711,ç]ñ{ê^é°,5,32,0,5,3,0.1759375,0,0,0,0,0,0,0,0,0,0,0.16074468085106383
3711,ç]ñ{ê^é°,6,45,3,1,9,0.18622222222222223,0,1,0,2,0,0,0,0,0,0,0.16074468085106383
3712,ü«çÅï∂ïê,1,34,17,9,3,0.1461764705882353,17,0,0,0,0,0,5,4,4,0,0.14764150943396226
