ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3712,ü«çÅï∂ïê,2,37,2,10,9,0.1164864864864865,0,1,1,0,0,0,0,0,0,20,0.14764150943396226
3712,ü«çÅï∂ïê,3,37,5,7,7,0.12594594594594594,0,0,1,3,1,0,0,0,0,0,0.14764150943396226
3712,ü«çÅï∂ïê,4,38,2,11,5,0.16078947368421054,0,0,0,2,0,0,0,0,0,0,0.14764150943396226
3712,ü«çÅï∂ïê,5,33,0,9,4,0.1606060606060606,0,0,0,0,0,0,0,0,0,0,0.14764150943396226
3712,ü«çÅï∂ïê,6,33,0,2,3,0.1803030303030303,0,0,0,0,0,0,0,0,0,0,0.14764150943396226
3713,à…ì°êΩìÒ,1,54,30,10,11,0.12333333333333334,28,0,0,0,2,0,7,6,10,0,0.13239382239382239
3713,à…ì°êΩìÒ,2,43,5,14,10,0.13325581395348837,0,4,1,0,0,0,0,0,0,29,0.13239382239382239
3713,à…ì°êΩìÒ,3,39,9,9,7,0.11871794871794872,0,1,4,3,1,0,0,0,0,0,0.13239382239382239
3713,à…ì°êΩìÒ,4,42,8,9,9,0.1419047619047619,0,2,3,2,1,0,0,0,0,0,0.13239382239382239
3713,à…ì°êΩìÒ,5,38,2,5,9,0.12842105263157894,0,0,1,0,0,1,0,0,0,0,0.13239382239382239
3713,à…ì°êΩìÒ,6,43,1,3,6,0.14953488372093024,0,0,0,0,1,0,0,0,0,0,0.13239382239382239
3714,äÅå¥ê≥,1,31,13,4,6,0.16193548387096776,11,0,0,0,2,0,7,5,4,0,0.1661
3714,äÅå¥ê≥,2,36,3,5,5,0.17333333333333334,0,3,0,0,0,0,0,0,0,17,0.1661
3714,äÅå¥ê≥,3,37,4,9,4,0.15945945945945947,0,0,1,3,0,0,0,0,0,0,0.1661
3714,äÅå¥ê≥,4,33,1,5,7,0.1609090909090909,0,0,1,0,0,0,0,0,0,0,0.1661
3714,äÅå¥ê≥,5,36,0,1,9,0.15000000000000002,0,0,0,0,0,0,0,0,0,0,0.1661
3714,äÅå¥ê≥,6,27,0,1,3,0.19814814814814813,0,0,0,0,0,0,0,0,0,0,0.1661
3715,ëqîˆëÂâÓ,1,22,8,6,2,0.12863636363636363,8,0,0,0,0,0,6,5,2,0,0.15066666666666667
3715,ëqîˆëÂâÓ,2,28,5,7,6,0.15,1,4,0,0,0,0,0,0,0,13,0.15066666666666667
3715,ëqîˆëÂâÓ,3,27,4,5,7,0.15074074074074076,0,1,2,0,1,0,0,0,0,0,0.15066666666666667
3715,ëqîˆëÂâÓ,4,25,3,4,4,0.1472,0,0,1,1,1,0,0,0,0,0,0.15066666666666667
3715,ëqîˆëÂâÓ,5,22,0,3,2,0.16090909090909092,0,0,0,0,0,0,0,0,0,0,0.15066666666666667
3715,ëqîˆëÂâÓ,6,26,0,0,7,0.16461538461538464,0,0,0,0,0,0,0,0,0,0,0.15066666666666667
3716,êŒìnìSï∫,1,49,25,13,2,0.11877551020408164,25,0,0,0,0,0,7,9,8,0,0.12019685039370079
3716,êŒìnìSï∫,2,41,8,17,6,0.10975609756097561,0,3,4,0,1,0,0,0,0,29,0.12019685039370079
3716,êŒìnìSï∫,3,46,10,9,7,0.13,0,0,1,6,2,1,0,0,0,0,0.12019685039370079
3716,êŒìnìSï∫,4,46,5,7,9,0.11065217391304348,0,0,2,3,0,0,0,0,0,0,0.12019685039370079
3716,êŒìnìSï∫,5,35,4,4,6,0.12285714285714285,0,0,0,4,0,0,0,0,0,0,0.12019685039370079
3716,êŒìnìSï∫,6,37,1,4,6,0.1308108108108108,0,0,0,0,1,0,0,0,0,0,0.12019685039370079
3717,óßä‘è[çG,1,41,27,10,1,0.12878048780487805,23,0,0,0,4,0,2,4,7,0,0.14449074074074075
3717,óßä‘è[çG,2,37,10,5,6,0.16216216216216217,0,7,3,0,0,0,0,0,0,14,0.14449074074074075
3717,óßä‘è[çG,3,38,4,12,9,0.14473684210526316,0,1,1,2,0,0,0,0,0,0,0.14449074074074075
3717,óßä‘è[çG,4,38,5,5,10,0.1386842105263158,0,1,2,2,0,0,0,0,0,0,0.14449074074074075
3717,óßä‘è[çG,5,25,5,4,4,0.146,0,0,0,5,0,0,0,0,0,0,0.14449074074074075
3717,óßä‘è[çG,6,37,5,1,7,0.14891891891891892,0,0,2,3,0,0,0,0,0,0,0.14449074074074075
3718,à…íBê≥óò,1,26,12,4,2,0.1526923076923077,11,1,0,0,0,0,2,6,6,0,0.19194444444444442
3718,à…íBê≥óò,2,30,2,6,8,0.2006666666666667,0,2,0,0,0,0,0,0,0,16,0.19194444444444442
3718,à…íBê≥óò,3,30,2,5,9,0.162,0,0,0,2,0,0,0,0,0,0,0.19194444444444442
3718,à…íBê≥óò,4,30,0,3,7,0.218,0,0,0,0,0,0,0,0,0,0,0.19194444444444442
3718,à…íBê≥óò,5,33,0,2,3,0.19363636363636363,0,0,0,0,0,0,0,0,0,0,0.19194444444444442
3718,à…íBê≥óò,6,31,0,2,3,0.21838709677419357,0,0,0,0,0,0,0,0,0,0,0.19194444444444442
3719,í“âhë†,1,49,29,13,1,0.1406122448979592,25,1,0,0,3,0,6,5,8,0,0.15420091324200916
3719,í“âhë†,2,40,5,19,4,0.172,0,3,1,0,1,0,0,0,0,25,0.15420091324200916
3719,í“âhë†,3,28,4,6,11,0.1467857142857143,0,0,0,4,0,0,0,0,0,0,0.15420091324200916
3719,í“âhë†,4,33,5,7,8,0.16424242424242425,0,2,0,3,0,0,0,0,0,0,0.15420091324200916
3719,í“âhë†,5,32,3,6,7,0.145,0,0,1,2,0,0,0,0,0,0,0.15420091324200916
3719,í“âhë†,6,37,6,9,7,0.15756756756756757,0,1,1,2,2,0,0,0,0,0,0.15420091324200916
3721,éÁìcèrâÓ,1,61,51,7,0,0.12065573770491804,49,0,0,0,2,0,2,5,3,0,0.12317991631799163
3721,éÁìcèrâÓ,2,36,5,12,9,0.12194444444444447,0,2,2,0,0,1,0,0,0,24,0.12317991631799163
3721,éÁìcèrâÓ,3,33,8,10,4,0.11515151515151514,0,2,3,3,0,0,0,0,0,0,0.12317991631799163
3721,éÁìcèrâÓ,4,38,8,11,5,0.1242105263157895,0,3,3,1,0,1,0,0,0,0,0.12317991631799163
3721,éÁìcèrâÓ,5,33,6,7,5,0.13727272727272727,0,2,1,2,1,0,0,0,0,0,0.12317991631799163
3721,éÁìcèrâÓ,6,38,8,8,6,0.12210526315789473,0,1,3,3,0,1,0,0,0,0,0.12317991631799163
3722,êºë∫èGé˜,1,20,5,2,6,0.1795,5,0,0,0,0,0,2,9,3,0,0.17727272727272728
3722,êºë∫èGé˜,2,26,2,5,6,0.17346153846153844,0,1,1,0,0,0,0,0,0,13,0.17727272727272728
3722,êºë∫èGé˜,3,23,0,5,2,0.16217391304347825,0,0,0,0,0,0,0,0,0,0,0.17727272727272728
3722,êºë∫èGé˜,4,28,1,5,1,0.16785714285714287,0,0,0,0,0,1,0,0,0,0,0.17727272727272728
3722,êºë∫èGé˜,5,25,0,0,0,0.1704,0,0,0,0,0,0,0,0,0,0,0.17727272727272728
3722,êºë∫èGé˜,6,21,0,1,1,0.21714285714285714,0,0,0,0,0,0,0,0,0,0,0.17727272727272728
3726,åjó—ä∞,1,37,17,14,3,0.15783783783783784,16,0,0,0,1,0,6,5,5,0,0.15850877192982457
3726,åjó—ä∞,2,41,4,11,8,0.1629268292682927,0,3,1,0,0,0,0,0,0,21,0.15850877192982457
3726,åjó—ä∞,3,36,5,8,1,0.14222222222222222,0,0,3,2,0,0,0,0,0,0,0.15850877192982457
3726,åjó—ä∞,4,36,3,2,10,0.16444444444444445,0,0,3,0,0,0,0,0,0,0,0.15850877192982457
3726,åjó—ä∞,5,40,1,3,7,0.154,0,0,0,1,0,0,0,0,0,0,0.15850877192982457
3726,åjó—ä∞,6,38,0,4,7,0.16894736842105262,0,0,0,0,0,0,0,0,0,0,0.15850877192982457
3730,âñçËóDéi,1,34,11,7,5,0.14441176470588235,9,0,0,0,2,0,8,7,6,0,0.1703347280334728
3730,âñçËóDéi,2,43,2,13,4,0.1616279069767442,0,2,0,0,0,0,0,0,0,26,0.1703347280334728
3730,âñçËóDéi,3,49,3,5,13,0.16571428571428573,0,0,1,2,0,0,0,0,0,0,0.1703347280334728
3730,âñçËóDéi,4,44,0,9,3,0.1715909090909091,0,0,0,0,0,0,0,0,0,0,0.1703347280334728
3730,âñçËóDéi,5,35,0,3,4,0.196,0,0,0,0,0,0,0,0,0,0,0.1703347280334728
3730,âñçËóDéi,6,34,0,1,3,0.18588235294117647,0,0,0,0,0,0,0,0,0,0,0.1703347280334728
3731,çÇ‡_ñFãv,1,25,12,7,1,0.1848,11,0,0,0,1,0,3,5,4,0,0.18084656084656084
3731,çÇ‡_ñFãv,2,42,9,10,7,0.18190476190476193,0,9,0,0,0,0,0,0,0,21,0.18084656084656084
3731,çÇ‡_ñFãv,3,28,3,6,4,0.18,0,0,1,1,1,0,0,0,0,0,0.18084656084656084
3731,çÇ‡_ñFãv,4,34,3,4,6,0.1635294117647059,0,1,0,2,0,0,0,0,0,0,0.18084656084656084
3731,çÇ‡_ñFãv,5,35,1,2,6,0.18371428571428572,0,0,0,0,0,1,0,0,0,0,0.18084656084656084
3731,çÇ‡_ñFãv,6,25,1,5,2,0.1956,0,1,0,0,0,0,0,0,0,0,0.18084656084656084
3736,â™ñ{ñ“,1,36,13,13,2,0.16166666666666668,11,0,0,0,2,0,7,6,8,0,0.16106870229007636
3736,â™ñ{ñ“,2,49,6,7,11,0.1663265306122449,0,5,1,0,0,0,0,0,0,27,0.16106870229007636
3736,â™ñ{ñ“,3,55,4,10,17,0.15672727272727274,0,1,0,1,2,0,0,0,0,0,0.16106870229007636
3736,â™ñ{ñ“,4,37,5,7,4,0.14297297297297298,0,0,4,0,1,0,0,0,0,0,0.16106870229007636
3736,â™ñ{ñ“,5,47,0,9,8,0.15765957446808512,0,0,0,0,0,0,0,0,0,0,0.16106870229007636
3736,â™ñ{ñ“,6,38,2,2,8,0.1818421052631579,0,0,1,0,0,1,0,0,0,0,0.16106870229007636
3737,è„ïΩê^ìÒ,1,59,36,13,7,0.14847457627118643,32,0,0,0,4,0,1,12,7,0,0.15764705882352942
3737,è„ïΩê^ìÒ,2,36,10,9,7,0.15527777777777776,1,6,1,1,1,0,0,0,0,16,0.15764705882352942
3737,è„ïΩê^ìÒ,3,43,10,11,8,0.13767441860465116,0,3,4,1,1,1,0,0,0,0,0.15764705882352942
3737,è„ïΩê^ìÒ,4,30,1,7,14,0.16366666666666668,0,1,0,0,0,0,0,0,0,0,0.15764705882352942
3737,è„ïΩê^ìÒ,5,32,3,10,6,0.175625,0,0,0,2,1,0,0,0,0,0,0.15764705882352942
3737,è„ïΩê^ìÒ,6,38,4,5,17,0.17684210526315788,0,3,0,0,0,1,0,0,0,0,0.15764705882352942
3740,ëÂ‡VïÅéi,1,45,22,12,2,0.17444444444444446,22,0,0,0,0,0,5,10,7,0,0.15936651583710407
3740,ëÂ‡VïÅéi,2,36,6,8,7,0.1602777777777778,0,3,1,0,2,0,0,0,0,17,0.15936651583710407
3740,ëÂ‡VïÅéi,3,41,3,14,10,0.15048780487804878,0,0,1,2,0,0,0,0,0,0,0.15936651583710407
3740,ëÂ‡VïÅéi,4,28,4,4,7,0.14285714285714285,0,0,4,0,0,0,0,0,0,0,0.15936651583710407
3740,ëÂ‡VïÅéi,5,29,3,2,6,0.17344827586206898,0,0,2,1,0,0,0,0,0,0,0.15936651583710407
3740,ëÂ‡VïÅéi,6,42,0,5,12,0.1523809523809524,0,0,0,0,0,0,0,0,0,0,0.15936651583710407
3741,èºîˆäÓê¨,1,32,12,6,7,0.1728125,12,0,0,0,0,0,5,7,7,0,0.18125
3741,èºîˆäÓê¨,2,42,1,6,9,0.17666666666666667,0,1,0,0,0,0,0,0,0,26,0.18125
3741,èºîˆäÓê¨,3,38,2,7,4,0.18289473684210528,0,0,2,0,0,0,0,0,0,0,0.18125
3741,èºîˆäÓê¨,4,37,1,4,5,0.1745945945945946,0,0,0,1,0,0,0,0,0,0,0.18125
3741,èºîˆäÓê¨,5,40,0,2,7,0.1885,0,0,0,0,0,0,0,0,0,0,0.18125
3741,èºîˆäÓê¨,6,27,0,1,3,0.19444444444444445,0,0,0,0,0,0,0,0,0,0,0.18125
3742,ã{ínèGãF,1,31,13,7,3,0.16612903225806452,13,0,0,0,0,0,5,7,2,0,0.18787564766839376
3742,ã{ínèGãF,2,36,2,4,9,0.18833333333333335,0,2,0,0,0,0,0,0,0,21,0.18787564766839376
3742,ã{ínèGãF,3,26,0,5,5,0.1776923076923077,0,0,0,0,0,0,0,0,0,0,0.18787564766839376
3742,ã{ínèGãF,4,36,0,4,5,0.20444444444444446,0,0,0,0,0,0,0,0,0,0,0.18787564766839376
3742,ã{ínèGãF,5,33,1,3,5,0.19090909090909092,0,0,0,1,0,0,0,0,0,0,0.18787564766839376
3742,ã{ínèGãF,6,31,0,0,7,0.19516129032258064,0,0,0,0,0,0,0,0,0,0,0.18787564766839376
3743,ó—î¸åõ,1,67,42,11,5,0.12761194029850748,41,0,0,0,1,0,6,5,9,0,0.14384328358208953
3743,ó—î¸åõ,2,44,8,11,10,0.14772727272727273,0,1,5,0,2,0,0,0,0,26,0.14384328358208953
3743,ó—î¸åõ,3,42,8,12,9,0.14714285714285713,0,0,4,3,1,0,0,0,0,0,0.14384328358208953
3743,ó—î¸åõ,4,37,13,7,10,0.13513513513513514,0,2,9,2,0,0,0,0,0,0,0.14384328358208953
3743,ó—î¸åõ,5,41,8,9,8,0.1478048780487805,0,0,4,3,1,0,0,0,0,0,0.14384328358208953
3743,ó—î¸åõ,6,37,7,5,10,0.16918918918918918,0,1,4,2,0,0,0,0,0,0,0.14384328358208953
3744,ìøëùèGé˜,1,55,39,11,2,0.13381818181818184,39,0,0,0,0,0,4,1,9,0,0.1253284671532847
3744,ìøëùèGé˜,2,45,5,18,4,0.12155555555555556,0,4,1,0,0,0,0,0,0,29,0.1253284671532847
3744,ìøëùèGé˜,3,48,8,16,10,0.13083333333333333,0,1,3,4,0,0,0,0,0,0,0.1253284671532847
3744,ìøëùèGé˜,4,46,9,8,4,0.11978260869565217,0,3,4,1,1,0,0,0,0,0,0.1253284671532847
3744,ìøëùèGé˜,5,36,7,6,6,0.11611111111111111,0,0,2,3,1,1,0,0,0,0,0.1253284671532847
3744,ìøëùèGé˜,6,44,7,7,8,0.12590909090909091,0,3,1,2,1,0,0,0,0,0,0.1253284671532847
3745,ã¥ñ{îNåı,1,44,26,8,4,0.15477272727272728,24,0,0,0,2,0,8,6,4,0,0.1625
3745,ã¥ñ{îNåı,2,43,10,13,10,0.1588372093023256,0,7,2,0,0,1,0,0,0,22,0.1625
3745,ã¥ñ{îNåı,3,42,4,10,11,0.18333333333333335,0,0,0,4,0,0,0,0,0,0,0.1625
3745,ã¥ñ{îNåı,4,37,1,7,12,0.1502702702702703,0,0,1,0,0,0,0,0,0,0,0.1625
3745,ã¥ñ{îNåı,5,35,3,8,10,0.14428571428571427,0,0,0,3,0,0,0,0,0,0,0.1625
3745,ã¥ñ{îNåı,6,35,1,5,8,0.18285714285714286,0,0,1,0,0,0,0,0,0,0,0.1625
3746,â™ê£ê≥êl,1,61,41,9,1,0.16704918032786883,40,0,1,0,0,0,4,9,5,0,0.175
3746,â™ê£ê≥êl,2,58,7,14,15,0.16465517241379313,0,5,1,0,1,0,0,0,0,35,0.175
3746,â™ê£ê≥êl,3,51,3,15,14,0.16823529411764707,0,1,0,1,1,0,0,0,0,0,0.175
3746,â™ê£ê≥êl,4,45,2,11,11,0.192,0,0,1,1,0,0,0,0,0,0,0.175
3746,â™ê£ê≥êl,5,50,1,4,11,0.1882,0,1,0,0,0,0,0,0,0,0,0.175
3746,â™ê£ê≥êl,6,45,0,9,11,0.1751111111111111,0,0,0,0,0,0,0,0,0,0,0.175
3747,ö†çËó«èt,1,49,29,13,2,0.15612244897959185,26,0,0,0,2,1,4,6,7,0,0.15266409266409267
3747,ö†çËó«èt,2,46,6,7,15,0.15630434782608696,0,2,3,0,0,1,0,0,0,20,0.15266409266409267
3747,ö†çËó«èt,3,45,4,11,8,0.1602222222222222,0,0,2,2,0,0,0,0,0,0,0.15266409266409267
3747,ö†çËó«èt,4,36,3,6,9,0.155,0,0,1,2,0,0,0,0,0,0,0.15266409266409267
3747,ö†çËó«èt,5,45,4,7,5,0.15044444444444446,0,0,0,2,2,0,0,0,0,0,0.15266409266409267
3747,ö†çËó«èt,6,38,2,2,6,0.13526315789473684,0,0,2,0,0,0,0,0,0,0,0.15266409266409267
3748,è¨çïó≥å·,1,24,4,7,4,0.14958333333333332,4,0,0,0,0,0,7,7,4,0,0.16193877551020408
3748,è¨çïó≥å·,2,39,1,4,9,0.15282051282051282,0,1,0,0,0,0,0,0,0,23,0.16193877551020408
3748,è¨çïó≥å·,3,38,3,2,8,0.17815789473684213,0,0,3,0,0,0,0,0,0,0,0.16193877551020408
3748,è¨çïó≥å·,4,32,3,3,3,0.1621875,0,1,2,0,0,0,0,0,0,0,0.16193877551020408
3748,è¨çïó≥å·,5,37,2,2,9,0.14702702702702702,0,0,1,1,0,0,0,0,0,0,0.16193877551020408
3748,è¨çïó≥å·,6,26,0,0,2,0.18423076923076923,0,0,0,0,0,0,0,0,0,0,0.16193877551020408
3752,âFìyë◊èA,1,29,8,4,3,0.1713793103448276,7,0,0,0,0,1,6,8,6,0,0.15903225806451612
3752,âFìyë◊èA,2,40,2,8,10,0.17325,0,2,0,0,0,0,0,0,0,23,0.15903225806451612
3752,âFìyë◊èA,3,40,2,6,5,0.15975,0,0,0,1,1,0,0,0,0,0,0.15903225806451612
3752,âFìyë◊èA,4,43,1,4,9,0.15441860465116278,0,0,0,1,0,0,0,0,0,0,0.15903225806451612
3752,âFìyë◊èA,5,39,2,1,8,0.1535897435897436,0,1,0,1,0,0,0,0,0,0,0.15903225806451612
3752,âFìyë◊èA,6,26,1,1,4,0.13807692307692307,0,0,0,1,0,0,0,0,0,0,0.15903225806451612
3757,î®òaçG,1,29,16,6,2,0.13206896551724137,16,0,0,0,0,0,3,3,4,0,0.16365079365079366
3757,î®òaçG,2,30,3,8,6,0.15866666666666665,0,0,2,0,1,0,0,0,0,13,0.16365079365079366
3757,î®òaçG,3,38,0,4,16,0.15342105263157896,0,0,0,0,0,0,0,0,0,0,0.16365079365079366
3757,î®òaçG,4,34,3,5,5,0.16088235294117648,0,0,2,1,0,0,0,0,0,0,0.16365079365079366
3757,î®òaçG,5,26,0,2,7,0.18192307692307694,0,0,0,0,0,0,0,0,0,0,0.16365079365079366
3757,î®òaçG,6,32,1,1,3,0.19718750000000002,0,0,1,0,0,0,0,0,0,0,0.16365079365079366
3761,éRñ{åıóY,1,39,15,10,7,0.14487179487179488,14,0,0,0,1,0,7,4,11,0,0.15755639097744362
3761,éRñ{åıóY,2,48,6,10,9,0.15375,0,4,2,0,0,0,0,0,0,28,0.15755639097744362
3761,éRñ{åıóY,3,47,6,4,11,0.17255319148936168,0,1,2,3,0,0,0,0,0,0,0.15755639097744362
3761,éRñ{åıóY,4,51,3,7,4,0.16372549019607843,0,0,2,1,0,0,0,0,0,0,0.15755639097744362
3761,éRñ{åıóY,5,45,3,4,13,0.156,0,0,0,3,0,0,0,0,0,0,0.15755639097744362
3761,éRñ{åıóY,6,36,0,3,6,0.15000000000000002,0,0,0,0,0,0,0,0,0,0,0.15755639097744362
3769,ç≤í|çPïF,1,31,15,7,4,0.12903225806451613,15,0,0,0,0,0,4,3,6,0,0.1545212765957447
3769,ç≤í|çPïF,2,37,6,12,8,0.16216216216216217,0,1,4,0,0,1,0,0,0,13,0.1545212765957447
3769,ç≤í|çPïF,3,28,4,7,6,0.14892857142857144,0,1,2,1,0,0,0,0,0,0,0.1545212765957447
3769,ç≤í|çPïF,4,28,3,3,3,0.135,0,0,2,1,0,0,0,0,0,0,0.1545212765957447
3769,ç≤í|çPïF,5,33,1,4,10,0.15696969696969695,0,0,0,0,1,0,0,0,0,0,0.1545212765957447
3769,ç≤í|çPïF,6,31,0,1,6,0.19096774193548388,0,0,0,0,0,0,0,0,0,0,0.1545212765957447
3771,ê‹â∫ä∞ñ@,1,39,21,9,3,0.12871794871794873,19,0,0,0,2,0,4,7,6,0,0.131005291005291
3771,ê‹â∫ä∞ñ@,2,28,4,5,8,0.12464285714285715,0,2,2,0,0,0,0,0,0,18,0.131005291005291
3771,ê‹â∫ä∞ñ@,3,35,3,7,9,0.1217142857142857,0,0,2,0,1,0,0,0,0,0,0.131005291005291
3771,ê‹â∫ä∞ñ@,4,30,0,7,4,0.119,0,0,0,0,0,0,0,0,0,0,0.131005291005291
3771,ê‹â∫ä∞ñ@,5,25,0,2,8,0.142,0,0,0,0,0,0,0,0,0,0,0.131005291005291
3771,ê‹â∫ä∞ñ@,6,32,0,6,6,0.1521875,0,0,0,0,0,0,0,0,0,0,0.131005291005291
3772,àÍñˆòaçF,1,45,22,10,2,0.13466666666666668,20,0,0,0,2,0,10,6,6,0,0.15485106382978725
3772,àÍñˆòaçF,2,37,6,12,7,0.1608108108108108,0,5,1,0,0,0,0,0,0,19,0.15485106382978725
3772,àÍñˆòaçF,3,41,3,10,7,0.14926829268292682,0,0,3,0,0,0,0,0,0,0,0.15485106382978725
3772,àÍñˆòaçF,4,41,3,11,8,0.15585365853658537,0,0,3,0,0,0,0,0,0,0,0.15485106382978725
3772,àÍñˆòaçF,5,34,1,6,7,0.15529411764705883,0,1,0,0,0,0,0,0,0,0,0.15485106382978725
3772,àÍñˆòaçF,6,37,0,2,5,0.1781081081081081,0,0,0,0,0,0,0,0,0,0,0.15485106382978725
3773,í√óØç_àÍòY,1,30,15,3,3,0.14033333333333334,14,0,0,0,1,0,4,4,5,0,0.1681081081081081
3773,í√óØç_àÍòY,2,32,6,7,6,0.1596875,0,5,0,0,1,0,0,0,0,20,0.1681081081081081
3773,í√óØç_àÍòY,3,32,2,4,8,0.184375,0,1,0,0,1,0,0,0,0,0,0.1681081081081081
3773,í√óØç_àÍòY,4,35,7,5,6,0.1462857142857143,0,3,2,1,1,0,0,0,0,0,0.1681081081081081
3773,í√óØç_àÍòY,5,31,1,2,7,0.18612903225806451,0,0,1,0,0,0,0,0,0,0,0.1681081081081081
3773,í√óØç_àÍòY,6,25,1,2,3,0.1996,0,0,0,1,0,0,0,0,0,0,0.1681081081081081
3775,êÚå[ï∂,1,37,16,9,4,0.16702702702702701,14,0,0,0,2,0,8,4,7,0,0.17746938775510207
3775,êÚå[ï∂,2,42,2,7,4,0.18761904761904763,0,2,0,0,0,0,0,0,0,21,0.17746938775510207
3775,êÚå[ï∂,3,47,6,13,6,0.16808510638297874,0,0,1,3,2,0,0,0,0,0,0.17746938775510207
3775,êÚå[ï∂,4,38,2,5,8,0.17289473684210527,0,1,1,0,0,0,0,0,0,0,0.17746938775510207
3775,êÚå[ï∂,5,39,4,2,7,0.1917948717948718,0,0,2,1,1,0,0,0,0,0,0.17746938775510207
3775,êÚå[ï∂,6,42,0,3,7,0.17785714285714285,0,0,0,0,0,0,0,0,0,0,0.17746938775510207
3776,â°à‰åíëæ,1,33,7,9,5,0.16757575757575757,7,0,0,0,0,0,14,3,4,0,0.18339055793991418
3776,â°à‰åíëæ,2,45,6,7,6,0.18555555555555556,0,4,1,0,1,0,0,0,0,18,0.18339055793991418
3776,â°à‰åíëæ,3,35,0,3,7,0.19114285714285714,0,0,0,0,0,0,0,0,0,0,0.18339055793991418
3776,â°à‰åíëæ,4,49,0,3,5,0.19448979591836735,0,0,0,0,0,0,0,0,0,0,0.18339055793991418
3776,â°à‰åíëæ,5,38,1,0,7,0.1744736842105263,0,0,0,1,0,0,0,0,0,0,0.18339055793991418
3776,â°à‰åíëæ,6,33,0,2,0,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0.18339055793991418
3777,îÛå˚ó∫,1,54,27,12,5,0.15944444444444444,26,0,0,0,1,0,8,9,7,0,0.1731923076923077
3777,îÛå˚ó∫,2,40,9,14,7,0.16175,0,6,3,0,0,0,0,0,0,15,0.1731923076923077
3777,îÛå˚ó∫,3,45,8,11,8,0.1708888888888889,0,0,4,4,0,0,0,0,0,0,0.1731923076923077
3777,îÛå˚ó∫,4,40,5,8,12,0.17225,0,2,3,0,0,0,0,0,0,0,0.1731923076923077
3777,îÛå˚ó∫,5,40,3,7,10,0.17375000000000002,0,0,0,3,0,0,0,0,0,0,0.1731923076923077
3777,îÛå˚ó∫,6,41,1,4,3,0.20536585365853657,0,0,0,1,0,0,0,0,0,0,0.1731923076923077
3778,à¿íBî¸îø,1,21,7,2,2,0.16476190476190475,5,0,0,0,1,1,5,7,2,0,0.20060606060606062
3778,à¿íBî¸îø,2,28,1,2,10,0.20285714285714285,0,0,1,0,0,0,0,0,0,15,0.20060606060606062
3778,à¿íBî¸îø,3,27,4,3,3,0.18962962962962962,0,0,4,0,0,0,0,0,0,0,0.20060606060606062
3778,à¿íBî¸îø,4,21,2,3,2,0.19857142857142857,0,0,1,1,0,0,0,0,0,0,0.20060606060606062
3778,à¿íBî¸îø,5,20,0,1,1,0.2205,0,0,0,0,0,0,0,0,0,0,0.20060606060606062
3778,à¿íBî¸îø,6,15,0,1,2,0.24266666666666667,0,0,0,0,0,0,0,0,0,0,0.20060606060606062
3779,å¥ìcçKç∆,1,50,39,8,1,0.1166,39,0,0,0,0,0,2,2,6,0,0.11394230769230769
3779,å¥ìcçKç∆,2,31,6,4,8,0.12806451612903227,1,3,0,0,2,0,0,0,0,18,0.11394230769230769
3779,å¥ìcçKç∆,3,30,5,4,10,0.111,0,1,3,1,0,0,0,0,0,0,0.11394230769230769
3779,å¥ìcçKç∆,4,32,9,4,6,0.10187500000000001,0,3,6,0,0,0,0,0,0,0,0.11394230769230769
