ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3779,å¥ìcçKç∆,5,28,3,5,8,0.11321428571428571,0,1,1,1,0,0,0,0,0,0,0.11394230769230769
3779,å¥ìcçKç∆,6,37,6,3,7,0.1118918918918919,0,1,0,4,1,0,0,0,0,0,0.11394230769230769
3780,ãõíJíqîV,1,49,36,4,0,0.13448979591836735,35,0,0,0,1,0,2,5,4,0,0.14283783783783785
3780,ãõíJíqîV,2,41,8,19,4,0.1446341463414634,0,6,0,0,2,0,0,0,0,25,0.14283783783783785
3780,ãõíJíqîV,3,37,4,9,13,0.14189189189189189,0,2,1,1,0,0,0,0,0,0,0.14283783783783785
3780,ãõíJíqîV,4,34,5,8,9,0.1388235294117647,0,2,0,2,1,0,0,0,0,0,0.14283783783783785
3780,ãõíJíqîV,5,25,1,5,6,0.1308,0,0,0,1,0,0,0,0,0,0,0.14283783783783785
3780,ãõíJíqîV,6,36,0,7,13,0.16527777777777777,0,0,0,0,0,0,0,0,0,0,0.14283783783783785
3783,âZê∂ê≥ã`,1,55,36,9,6,0.11854545454545455,34,0,0,0,2,0,5,7,4,0,0.13396694214876034
3783,âZê∂ê≥ã`,2,36,7,10,7,0.13694444444444442,0,4,2,0,0,1,0,0,0,22,0.13396694214876034
3783,âZê∂ê≥ã`,3,39,8,11,5,0.1371794871794872,0,1,2,4,1,0,0,0,0,0,0.13396694214876034
3783,âZê∂ê≥ã`,4,36,5,10,8,0.1411111111111111,0,1,1,2,1,0,0,0,0,0,0.13396694214876034
3783,âZê∂ê≥ã`,5,38,2,11,5,0.13763157894736844,0,0,0,2,0,0,0,0,0,0,0.13396694214876034
3783,âZê∂ê≥ã`,6,38,2,5,7,0.13973684210526316,0,2,0,0,0,0,0,0,0,0,0.13396694214876034
3784,íÜìáóFòa,1,32,8,8,8,0.1315625,8,0,0,0,0,0,9,9,5,0,0.1539
3784,íÜìáóFòa,2,34,2,5,10,0.1623529411764706,0,0,1,0,1,0,0,0,0,20,0.1539
3784,íÜìáóFòa,3,34,3,11,6,0.16264705882352942,0,0,3,0,0,0,0,0,0,0,0.1539
3784,íÜìáóFòa,4,39,2,7,11,0.13282051282051283,0,0,2,0,0,0,0,0,0,0,0.1539
3784,íÜìáóFòa,5,32,1,1,8,0.16718750000000002,0,0,0,0,1,0,0,0,0,0,0.1539
3784,íÜìáóFòa,6,29,0,1,3,0.17206896551724138,0,0,0,0,0,0,0,0,0,0,0.1539
3787,ìVñÏêΩ,1,23,5,7,3,0.1808695652173913,5,0,0,0,0,0,5,8,3,0,0.19241379310344828
3787,ìVñÏêΩ,2,24,3,2,4,0.18000000000000002,0,3,0,0,0,0,0,0,0,7,0.19241379310344828
3787,ìVñÏêΩ,3,21,1,3,3,0.19857142857142857,0,0,1,0,0,0,0,0,0,0,0.19241379310344828
3787,ìVñÏêΩ,4,29,0,5,4,0.18896551724137933,0,0,0,0,0,0,0,0,0,0,0.19241379310344828
3787,ìVñÏêΩ,5,23,0,2,6,0.21739130434782608,0,0,0,0,0,0,0,0,0,0,0.19241379310344828
3787,ìVñÏêΩ,6,25,0,0,2,0.19079999999999997,0,0,0,0,0,0,0,0,0,0,0.19241379310344828
3788,àÍã{ñ´çO,1,25,18,4,2,0.10880000000000001,17,0,0,0,1,0,1,2,2,0,0.1253030303030303
3788,àÍã{ñ´çO,2,24,2,2,7,0.11833333333333333,1,1,0,0,0,0,0,0,0,11,0.1253030303030303
3788,àÍã{ñ´çO,3,18,3,2,4,0.13666666666666666,0,1,0,0,2,0,0,0,0,0,0.1253030303030303
3788,àÍã{ñ´çO,4,24,5,2,6,0.14208333333333334,0,0,1,2,2,0,0,0,0,0,0.1253030303030303
3788,àÍã{ñ´çO,5,23,2,2,6,0.11347826086956521,0,0,1,1,0,0,0,0,0,0,0.1253030303030303
3788,àÍã{ñ´çO,6,18,1,0,1,0.1388888888888889,0,0,0,1,0,0,0,0,0,0,0.1253030303030303
3790,ç≤å˚íBñÁ,1,36,19,1,9,0.12833333333333333,16,0,0,0,3,0,1,9,5,0,0.15206751054852322
3790,ç≤å˚íBñÁ,2,45,4,10,6,0.14333333333333334,0,3,1,0,0,0,0,0,0,24,0.15206751054852322
3790,ç≤å˚íBñÁ,3,46,1,11,15,0.12804347826086956,0,0,0,1,0,0,0,0,0,0,0.15206751054852322
3790,ç≤å˚íBñÁ,4,32,3,4,6,0.1696875,0,1,1,1,0,0,0,0,0,0,0.15206751054852322
3790,ç≤å˚íBñÁ,5,44,1,1,6,0.18386363636363637,0,0,0,1,0,0,0,0,0,0,0.15206751054852322
3790,ç≤å˚íBñÁ,6,34,1,2,3,0.16352941176470587,0,0,0,1,0,0,0,0,0,0,0.15206751054852322
3792,ìcíÜçã,1,33,21,6,2,0.16393939393939394,19,0,0,0,2,0,2,2,6,0,0.17707865168539325
3792,ìcíÜçã,2,31,3,12,5,0.18225806451612905,0,1,2,0,0,0,0,0,0,14,0.17707865168539325
3792,ìcíÜçã,3,30,6,7,11,0.15466666666666665,0,0,4,2,0,0,0,0,0,0,0.17707865168539325
3792,ìcíÜçã,4,29,4,8,6,0.1903448275862069,0,2,1,1,0,0,0,0,0,0,0.17707865168539325
3792,ìcíÜçã,5,24,0,4,3,0.19416666666666668,0,0,0,0,0,0,0,0,0,0,0.17707865168539325
3792,ìcíÜçã,6,31,2,6,8,0.18193548387096772,0,1,0,0,1,0,0,0,0,0,0.17707865168539325
3793,çÇã¥ê^å·,1,20,6,5,3,0.17650000000000002,6,0,0,0,0,0,6,3,2,0,0.17511764705882352
3793,çÇã¥ê^å·,2,33,1,6,10,0.15787878787878787,0,1,0,0,0,0,0,0,0,19,0.17511764705882352
3793,çÇã¥ê^å·,3,31,0,11,8,0.1625806451612903,0,0,0,0,0,0,0,0,0,0,0.17511764705882352
3793,çÇã¥ê^å·,4,30,1,5,1,0.179,0,0,1,0,0,0,0,0,0,0,0.17511764705882352
3793,çÇã¥ê^å·,5,32,1,1,5,0.1903125,0,0,0,1,0,0,0,0,0,0,0.17511764705882352
3793,çÇã¥ê^å·,6,24,0,0,4,0.18875,0,0,0,0,0,0,0,0,0,0,0.17511764705882352
3796,í∑ñÏìπêb,1,57,26,17,1,0.15543859649122807,26,0,0,0,0,0,4,13,11,0,0.16718120805369127
3796,í∑ñÏìπêb,2,47,7,13,7,0.18404255319148938,0,4,2,0,1,0,0,0,0,25,0.16718120805369127
3796,í∑ñÏìπêb,3,54,8,11,9,0.1635185185185185,0,1,3,2,1,1,0,0,0,0,0.16718120805369127
3796,í∑ñÏìπêb,4,44,5,9,5,0.165,0,0,4,0,1,0,0,0,0,0,0.16718120805369127
3796,í∑ñÏìπêb,5,46,4,4,15,0.16,0,1,1,1,1,0,0,0,0,0,0.16718120805369127
3796,í∑ñÏìπêb,6,50,2,5,7,0.1772,0,0,0,1,1,0,0,0,0,0,0.16718120805369127
3797,ä‚à‰î…,1,31,6,4,3,0.19451612903225807,6,0,0,0,0,0,9,9,6,0,0.19778301886792451
3797,ä‚à‰î…,2,39,3,3,6,0.20564102564102563,0,2,0,0,0,1,0,0,0,24,0.19778301886792451
3797,ä‚à‰î…,3,42,1,7,7,0.19214285714285714,0,1,0,0,0,0,0,0,0,0,0.19778301886792451
3797,ä‚à‰î…,4,36,0,3,10,0.19944444444444442,0,0,0,0,0,0,0,0,0,0,0.19778301886792451
3797,ä‚à‰î…,5,33,1,2,5,0.19545454545454546,0,0,0,1,0,0,0,0,0,0,0.19778301886792451
3797,ä‚à‰î…,6,31,1,2,1,0.1993548387096774,0,1,0,0,0,0,0,0,0,0,0.19778301886792451
3800,ñqçGéü,1,35,16,10,5,0.14085714285714285,15,0,0,0,1,0,7,5,3,0,0.15915343915343916
3800,ñqçGéü,2,31,8,7,7,0.14935483870967742,0,5,2,0,0,1,0,0,0,14,0.15915343915343916
3800,ñqçGéü,3,29,5,9,8,0.14793103448275863,0,0,1,4,0,0,0,0,0,0,0.15915343915343916
3800,ñqçGéü,4,30,5,4,6,0.13066666666666665,0,1,2,1,1,0,0,0,0,0,0.15915343915343916
3800,ñqçGéü,5,29,3,3,10,0.17793103448275863,0,0,0,2,0,1,0,0,0,0,0.15915343915343916
3800,ñqçGéü,6,35,0,1,13,0.2042857142857143,0,0,0,0,0,0,0,0,0,0,0.15915343915343916
3801,å‹îΩìcîE,1,21,12,2,2,0.19238095238095237,11,0,0,0,1,0,3,4,0,0,0.16786206896551725
3801,å‹îΩìcîE,2,29,3,9,3,0.18379310344827587,0,2,1,0,0,0,0,0,0,17,0.16786206896551725
3801,å‹îΩìcîE,3,26,1,5,2,0.17615384615384616,0,0,1,0,0,0,0,0,0,0,0.16786206896551725
3801,å‹îΩìcîE,4,25,4,4,4,0.124,0,0,4,0,0,0,0,0,0,0,0.16786206896551725
3801,å‹îΩìcîE,5,26,1,2,3,0.14923076923076922,0,0,1,0,0,0,0,0,0,0,0.16786206896551725
3801,å‹îΩìcîE,6,18,1,1,2,0.18944444444444444,0,0,1,0,0,0,0,0,0,0,0.16786206896551725
3802,êXâ™Ç‹Ç´,1,26,14,5,4,0.1526923076923077,14,0,0,0,0,0,3,3,1,0,0.16389261744966444
3802,êXâ™Ç‹Ç´,2,23,2,3,3,0.1839130434782609,0,1,1,0,0,0,0,0,0,8,0.16389261744966444
3802,êXâ™Ç‹Ç´,3,26,4,3,3,0.16692307692307692,0,1,2,0,1,0,0,0,0,0,0.16389261744966444
3802,êXâ™Ç‹Ç´,4,28,2,2,5,0.15928571428571428,0,0,2,0,0,0,0,0,0,0,0.16389261744966444
3802,êXâ™Ç‹Ç´,5,29,2,4,4,0.15931034482758621,0,0,0,2,0,0,0,0,0,0,0.16389261744966444
3802,êXâ™Ç‹Ç´,6,17,0,1,3,0.16470588235294117,0,0,0,0,0,0,0,0,0,0,0.16389261744966444
3804,íÜìnèCçÏ,1,23,6,9,2,0.14782608695652175,6,0,0,0,0,0,5,6,5,0,0.1628415300546448
3804,íÜìnèCçÏ,2,33,0,9,6,0.1781818181818182,0,0,0,0,0,0,0,0,0,21,0.1628415300546448
3804,íÜìnèCçÏ,3,36,1,8,4,0.14388888888888887,0,0,1,0,0,0,0,0,0,0,0.1628415300546448
3804,íÜìnèCçÏ,4,32,2,6,6,0.1375,0,1,1,0,0,0,0,0,0,0,0.1628415300546448
3804,íÜìnèCçÏ,5,34,0,1,4,0.16264705882352942,0,0,0,0,0,0,0,0,0,0,0.1628415300546448
3804,íÜìnèCçÏ,6,25,0,0,3,0.2164,0,0,0,0,0,0,0,0,0,0,0.1628415300546448
3805,çÇã¥âpîV,1,40,21,7,6,0.14925,21,0,0,0,0,0,6,7,6,0,0.13233009708737864
3805,çÇã¥âpîV,2,31,2,11,6,0.12064516129032259,0,1,1,0,0,0,0,0,0,19,0.13233009708737864
3805,çÇã¥âpîV,3,38,6,10,5,0.13131578947368422,0,0,4,2,0,0,0,0,0,0,0.13233009708737864
3805,çÇã¥âpîV,4,35,1,10,3,0.13228571428571428,0,0,1,0,0,0,0,0,0,0,0.13233009708737864
3805,çÇã¥âpîV,5,29,5,2,6,0.11241379310344829,0,0,1,4,0,0,0,0,0,0,0.13233009708737864
3805,çÇã¥âpîV,6,33,1,1,11,0.1415151515151515,0,0,0,1,0,0,0,0,0,0,0.13233009708737864
3807,â™ïîìN,1,33,12,10,4,0.15606060606060607,12,0,0,0,0,0,8,5,5,0,0.16523584905660377
3807,â™ïîìN,2,40,2,3,6,0.15975,0,1,1,0,0,0,0,0,0,24,0.16523584905660377
3807,â™ïîìN,3,40,5,9,5,0.1505,0,0,3,2,0,0,0,0,0,0,0.16523584905660377
3807,â™ïîìN,4,32,4,1,4,0.1703125,0,0,2,1,1,0,0,0,0,0,0.16523584905660377
3807,â™ïîìN,5,33,1,2,6,0.17545454545454545,0,0,1,0,0,0,0,0,0,0,0.16523584905660377
3807,â™ïîìN,6,34,0,1,5,0.18323529411764708,0,0,0,0,0,0,0,0,0,0,0.16523584905660377
3808,èHìcåíëæòY,1,32,12,7,3,0.15156250000000002,12,0,0,0,0,0,5,6,6,0,0.15130841121495328
3808,èHìcåíëæòY,2,37,1,5,8,0.1727027027027027,0,1,0,0,0,0,0,0,0,22,0.15130841121495328
3808,èHìcåíëæòY,3,41,2,9,5,0.12853658536585366,0,0,2,0,0,0,0,0,0,0,0.15130841121495328
3808,èHìcåíëæòY,4,34,3,3,1,0.1411764705882353,0,1,0,2,0,0,0,0,0,0,0.15130841121495328
3808,èHìcåíëæòY,5,39,0,1,4,0.15076923076923077,0,0,0,0,0,0,0,0,0,0,0.15130841121495328
3808,èHìcåíëæòY,6,31,0,0,4,0.16741935483870968,0,0,0,0,0,0,0,0,0,0,0.15130841121495328
3809,ãgìcåı,1,42,13,10,5,0.1773809523809524,12,0,0,0,1,0,4,11,12,0,0.16079847908745246
3809,ãgìcåı,2,46,3,15,9,0.1615217391304348,0,2,1,0,0,0,0,0,0,27,0.16079847908745246
3809,ãgìcåı,3,44,1,14,10,0.15409090909090908,0,0,0,1,0,0,0,0,0,0,0.16079847908745246
3809,ãgìcåı,4,44,4,12,12,0.14727272727272728,0,1,2,1,0,0,0,0,0,0,0.16079847908745246
3809,ãgìcåı,5,43,1,2,12,0.16651162790697674,0,0,0,1,0,0,0,0,0,0,0.16079847908745246
3809,ãgìcåı,6,44,4,4,9,0.15886363636363637,0,3,0,0,1,0,0,0,0,0,0.16079847908745246
3811,êŒìcèÕâõ,1,60,40,10,5,0.14966666666666667,37,0,0,0,3,0,8,8,2,0,0.14859060402684565
3811,êŒìcèÕâõ,2,56,6,21,9,0.1475,0,4,2,0,0,0,0,0,0,35,0.14859060402684565
3811,êŒìcèÕâõ,3,52,10,13,10,0.1376923076923077,0,0,4,4,2,0,0,0,0,0,0.14859060402684565
3811,êŒìcèÕâõ,4,38,8,7,5,0.13921052631578948,0,1,2,4,1,0,0,0,0,0,0.14859060402684565
3811,êŒìcèÕâõ,5,49,4,9,7,0.15551020408163266,0,0,0,4,0,0,0,0,0,0,0.14859060402684565
3811,êŒìcèÕâõ,6,43,2,4,10,0.16209302325581396,0,0,1,0,1,0,0,0,0,0,0.14859060402684565
3812,éRçËêπéi,1,25,8,5,4,0.1672,7,0,0,0,1,0,3,7,5,0,0.1767379679144385
3812,éRçËêπéi,2,34,2,7,7,0.1776470588235294,0,1,0,0,0,1,0,0,0,19,0.1767379679144385
3812,éRçËêπéi,3,35,2,4,9,0.15657142857142858,0,1,1,0,0,0,0,0,0,0,0.1767379679144385
3812,éRçËêπéi,4,36,1,1,6,0.19333333333333333,0,0,0,0,1,0,0,0,0,0,0.1767379679144385
3812,éRçËêπéi,5,29,1,1,4,0.1686206896551724,0,0,0,1,0,0,0,0,0,0,0.1767379679144385
3812,éRçËêπéi,6,28,0,1,6,0.19642857142857142,0,0,0,0,0,0,0,0,0,0,0.1767379679144385
3813,ç≤ì°ëÂâÓ,1,52,32,13,3,0.14673076923076922,32,0,0,0,0,0,6,6,3,0,0.1660236220472441
3813,ç≤ì°ëÂâÓ,2,46,8,16,9,0.1773913043478261,0,5,2,0,1,0,0,0,0,28,0.1660236220472441
3813,ç≤ì°ëÂâÓ,3,48,5,11,18,0.15562499999999999,0,0,2,3,0,0,0,0,0,0,0.1660236220472441
3813,ç≤ì°ëÂâÓ,4,31,4,9,8,0.16612903225806452,0,0,2,0,2,0,0,0,0,0,0.1660236220472441
3813,ç≤ì°ëÂâÓ,5,37,4,9,10,0.16054054054054054,0,1,0,3,0,0,0,0,0,0,0.1660236220472441
3813,ç≤ì°ëÂâÓ,6,40,1,7,8,0.1955,0,1,0,0,0,0,0,0,0,0,0.1660236220472441
3814,ã‡éqãMéu,1,30,13,7,2,0.16566666666666666,12,0,0,0,1,0,2,8,7,0,0.18821782178217825
3814,ã‡éqãMéu,2,34,4,8,6,0.18294117647058822,0,3,0,0,1,0,0,0,0,19,0.18821782178217825
3814,ã‡éqãMéu,3,36,3,10,9,0.165,0,2,0,1,0,0,0,0,0,0,0.18821782178217825
3814,ã‡éqãMéu,4,37,2,2,8,0.1891891891891892,0,2,0,0,0,0,0,0,0,0,0.18821782178217825
3814,ã‡éqãMéu,5,34,2,4,4,0.20823529411764707,0,1,0,1,0,0,0,0,0,0,0.18821782178217825
3814,ã‡éqãMéu,6,31,0,2,4,0.2196774193548387,0,0,0,0,0,0,0,0,0,0,0.18821782178217825
3820,ä~ótéüòY,1,23,2,9,2,0.16608695652173913,2,0,0,0,0,0,9,3,6,0,0.16184713375796178
3820,ä~ótéüòY,2,26,1,4,3,0.18307692307692308,0,1,0,0,0,0,0,0,0,15,0.16184713375796178
3820,ä~ótéüòY,3,29,1,4,2,0.1493103448275862,0,0,0,1,0,0,0,0,0,0,0.16184713375796178
3820,ä~ótéüòY,4,27,1,6,3,0.14407407407407408,0,0,1,0,0,0,0,0,0,0,0.16184713375796178
3820,ä~ótéüòY,5,24,2,0,1,0.15708333333333332,0,0,0,2,0,0,0,0,0,0,0.16184713375796178
3820,ä~ótéüòY,6,28,0,1,6,0.17285714285714285,0,0,0,0,0,0,0,0,0,0,0.16184713375796178
3822,ïΩîˆêíìT,1,55,41,6,2,0.158,40,0,0,0,1,0,4,5,4,0,0.16335849056603774
3822,ïΩîˆêíìT,2,47,9,20,8,0.16680851063829788,0,7,2,0,0,0,0,0,0,22,0.16335849056603774
3822,ïΩîˆêíìT,3,39,6,15,7,0.1641025641025641,0,2,2,2,0,0,0,0,0,0,0.16335849056603774
3822,ïΩîˆêíìT,4,44,6,6,14,0.17022727272727273,0,0,4,0,2,0,0,0,0,0,0.16335849056603774
3822,ïΩîˆêíìT,5,41,9,2,13,0.15707317073170732,0,1,2,6,0,0,0,0,0,0,0.16335849056603774
3822,ïΩîˆêíìT,6,39,5,9,13,0.16487179487179487,0,1,1,3,0,0,0,0,0,0,0.16335849056603774
3825,ã{õΩó≤ëæòY,1,29,6,11,5,0.13344827586206898,6,0,0,0,0,0,7,5,6,0,0.13140096618357489
3825,ã{õΩó≤ëæòY,2,37,7,3,6,0.14324324324324325,0,2,3,0,2,0,0,0,0,16,0.13140096618357489
3825,ã{õΩó≤ëæòY,3,40,4,7,5,0.13075,0,0,3,1,0,0,0,0,0,0,0.13140096618357489
3825,ã{õΩó≤ëæòY,4,40,6,5,8,0.11850000000000001,0,0,6,0,0,0,0,0,0,0,0.13140096618357489
3825,ã{õΩó≤ëæòY,5,32,2,3,2,0.11937500000000001,0,0,2,0,0,0,0,0,0,0,0.13140096618357489
3825,ã{õΩó≤ëæòY,6,29,0,1,2,0.14620689655172414,0,0,0,0,0,0,0,0,0,0,0.13140096618357489
3826,ë∫ìcèCéü,1,38,20,8,3,0.15236842105263157,19,0,0,0,1,0,2,8,7,0,0.14628712871287128
3826,ë∫ìcèCéü,2,29,2,12,6,0.14,0,0,2,0,0,0,0,0,0,19,0.14628712871287128
3826,ë∫ìcèCéü,3,38,4,10,9,0.1286842105263158,0,0,1,3,0,0,0,0,0,0,0.14628712871287128
3826,ë∫ìcèCéü,4,31,6,4,6,0.16322580645161291,0,3,2,1,0,0,0,0,0,0,0.14628712871287128
3826,ë∫ìcèCéü,5,33,2,9,3,0.14484848484848487,0,1,0,1,0,0,0,0,0,0,0.14628712871287128
3826,ë∫ìcèCéü,6,33,2,5,8,0.1506060606060606,0,0,0,1,1,0,0,0,0,0,0.14628712871287128
3827,ç°êÚìO,1,21,4,10,3,0.18523809523809526,3,0,0,0,1,0,8,3,6,0,0.1683916083916084
3827,ç°êÚìO,2,25,1,3,9,0.16760000000000003,0,1,0,0,0,0,0,0,0,15,0.1683916083916084
3827,ç°êÚìO,3,27,1,3,8,0.16814814814814816,0,1,0,0,0,0,0,0,0,0,0.1683916083916084
3827,ç°êÚìO,4,25,2,4,2,0.15719999999999998,0,0,0,1,1,0,0,0,0,0,0.1683916083916084
3827,ç°êÚìO,5,25,0,1,3,0.1632,0,0,0,0,0,0,0,0,0,0,0.1683916083916084
3827,ç°êÚìO,6,20,0,1,1,0.17250000000000001,0,0,0,0,0,0,0,0,0,0,0.1683916083916084
3828,ñæêŒê≥îV,1,42,27,14,0,0.15119047619047618,27,0,0,0,0,0,3,1,10,0,0.1738888888888889
3828,ñæêŒê≥îV,2,31,4,7,6,0.1629032258064516,0,2,2,0,0,0,0,0,0,15,0.1738888888888889
3828,ñæêŒê≥îV,3,32,3,10,4,0.1615625,0,0,0,2,1,0,0,0,0,0,0.1738888888888889
3828,ñæêŒê≥îV,4,25,2,6,7,0.19879999999999998,0,0,0,1,1,0,0,0,0,0,0.1738888888888889
3828,ñæêŒê≥îV,5,36,0,6,5,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.1738888888888889
3828,ñæêŒê≥îV,6,32,0,1,6,0.2003125,0,0,0,0,0,0,0,0,0,0,0.1738888888888889
3831,à¿ì°óTãM,1,19,11,1,3,0.16578947368421051,11,0,0,0,0,0,2,4,2,0,0.15265625
3831,à¿ì°óTãM,2,22,4,4,4,0.14863636363636365,0,2,1,0,0,1,0,0,0,15,0.15265625
3831,à¿ì°óTãM,3,24,1,3,5,0.15041666666666667,0,0,1,0,0,0,0,0,0,0,0.15265625
3831,à¿ì°óTãM,4,24,2,1,2,0.13458333333333333,0,0,0,2,0,0,0,0,0,0,0.15265625
3831,à¿ì°óTãM,5,20,0,1,0,0.1365,0,0,0,0,0,0,0,0,0,0,0.15265625
3831,à¿ì°óTãM,6,19,1,0,1,0.1868421052631579,0,1,0,0,0,0,0,0,0,0,0.15265625
3832,â∫ìcìNñÁ,1,36,11,7,8,0.14416666666666667,11,0,0,0,0,0,10,9,3,0,0.16686695278969957
3832,â∫ìcìNñÁ,2,43,3,13,7,0.1697674418604651,0,3,0,0,0,0,0,0,0,22,0.16686695278969957
3832,â∫ìcìNñÁ,3,46,0,11,14,0.16695652173913042,0,0,0,0,0,0,0,0,0,0,0.16686695278969957
3832,â∫ìcìNñÁ,4,38,3,3,10,0.16447368421052633,0,1,0,1,1,0,0,0,0,0,0.16686695278969957
3832,â∫ìcìNñÁ,5,35,2,5,7,0.17285714285714285,0,0,0,2,0,0,0,0,0,0,0.16686695278969957
3832,â∫ìcìNñÁ,6,35,0,1,3,0.18314285714285714,0,0,0,0,0,0,0,0,0,0,0.16686695278969957
3833,íÜí“îéåP,1,63,48,11,2,0.12603174603174605,47,0,0,0,1,0,4,2,6,0,0.12661764705882353
3833,íÜí“îéåP,2,48,15,12,11,0.12270833333333332,1,11,3,0,0,0,0,0,0,20,0.12661764705882353
3833,íÜí“îéåP,3,42,10,7,13,0.13,0,1,1,6,2,0,0,0,0,0,0.12661764705882353
3833,íÜí“îéåP,4,42,7,12,7,0.11333333333333333,0,1,5,1,0,0,0,0,0,0,0.12661764705882353
3833,íÜí“îéåP,5,35,2,9,7,0.12914285714285714,0,0,0,2,0,0,0,0,0,0,0.12661764705882353
3833,íÜí“îéåP,6,42,3,6,9,0.13976190476190475,0,0,0,3,0,0,0,0,0,0,0.12661764705882353
3834,ç◊êÏñæêl,1,27,10,7,4,0.17851851851851852,10,0,0,0,0,0,4,6,5,0,0.1752601156069364
3834,ç◊êÏñæêl,2,29,3,4,6,0.16517241379310346,0,0,2,0,1,0,0,0,0,18,0.1752601156069364
3834,ç◊êÏñæêl,3,32,3,7,4,0.184375,0,0,3,0,0,0,0,0,0,0,0.1752601156069364
3834,ç◊êÏñæêl,4,30,0,6,5,0.15933333333333335,0,0,0,0,0,0,0,0,0,0,0.1752601156069364
3834,ç◊êÏñæêl,5,29,1,1,5,0.16827586206896553,0,0,1,0,0,0,0,0,0,0,0.1752601156069364
3834,ç◊êÏñæêl,6,26,2,0,3,0.1980769230769231,0,0,0,2,0,0,0,0,0,0,0.1752601156069364
3837,èHéRçLàÍ,1,49,35,9,1,0.13142857142857145,35,0,0,0,0,0,5,2,6,0,0.14925490196078434
3837,èHéRçLàÍ,2,49,11,15,9,0.14326530612244898,0,6,5,0,0,0,0,0,0,31,0.14925490196078434
3837,èHéRçLàÍ,3,41,6,10,7,0.14853658536585365,0,0,0,5,1,0,0,0,0,0,0.14925490196078434
3837,èHéRçLàÍ,4,47,9,7,15,0.1525531914893617,0,1,2,5,1,0,0,0,0,0,0.14925490196078434
3837,èHéRçLàÍ,5,37,2,9,6,0.15567567567567567,0,0,0,2,0,0,0,0,0,0,0.14925490196078434
3837,èHéRçLàÍ,6,32,1,3,12,0.174375,0,0,0,1,0,0,0,0,0,0,0.14925490196078434
3838,à…ì°å[éO,1,51,31,12,4,0.1284313725490196,28,0,0,0,3,0,5,10,2,0,0.13535971223021584
3838,à…ì°å[éO,2,49,7,13,12,0.14326530612244898,0,5,0,0,1,1,0,0,0,29,0.13535971223021584
3838,à…ì°å[éO,3,46,8,14,7,0.12391304347826088,0,0,1,7,0,0,0,0,0,0,0.13535971223021584
3838,à…ì°å[éO,4,47,6,13,15,0.1280851063829787,0,2,1,3,0,0,0,0,0,0,0.13535971223021584
3838,à…ì°å[éO,5,43,4,11,8,0.12651162790697676,0,2,1,1,0,0,0,0,0,0,0.13535971223021584
3838,à…ì°å[éO,6,42,0,4,8,0.16428571428571428,0,0,0,0,0,0,0,0,0,0,0.13535971223021584
3839,êÏçáóùéi,1,24,7,3,2,0.17916666666666667,6,0,0,0,1,0,4,6,4,0,0.1730054644808743
3839,êÏçáóùéi,2,36,1,4,5,0.1688888888888889,0,1,0,0,0,0,0,0,0,16,0.1730054644808743
3839,êÏçáóùéi,3,36,2,1,5,0.15361111111111111,0,1,1,0,0,0,0,0,0,0,0.1730054644808743
3839,êÏçáóùéi,4,32,1,1,8,0.1746875,0,0,0,1,0,0,0,0,0,0,0.1730054644808743
