ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3839,êÏçáóùéi,5,31,1,3,3,0.1664516129032258,0,0,0,1,0,0,0,0,0,0,0.1730054644808743
3839,êÏçáóùéi,6,24,0,2,2,0.20833333333333334,0,0,0,0,0,0,0,0,0,0,0.1730054644808743
3841,ç≤ÅXñÿòaêL,1,42,27,6,5,0.16999999999999998,27,0,0,0,0,0,4,6,5,0,0.18312796208530807
3841,ç≤ÅXñÿòaêL,2,35,3,14,8,0.18571428571428572,0,3,0,0,0,0,0,0,0,17,0.18312796208530807
3841,ç≤ÅXñÿòaêL,3,41,5,7,8,0.1873170731707317,1,1,0,2,1,0,0,0,0,0,0.18312796208530807
3841,ç≤ÅXñÿòaêL,4,29,3,6,10,0.1793103448275862,0,1,1,1,0,0,0,0,0,0,0.18312796208530807
3841,ç≤ÅXñÿòaêL,5,32,5,3,4,0.168125,0,3,0,1,1,0,0,0,0,0,0.18312796208530807
3841,ç≤ÅXñÿòaêL,6,32,0,2,9,0.210625,0,0,0,0,0,0,0,0,0,0,0.18312796208530807
3842,êØñÏëæòY,1,52,40,5,1,0.1548076923076923,38,0,0,0,1,1,1,6,3,0,0.1771111111111111
3842,êØñÏëæòY,2,44,5,17,5,0.17204545454545456,0,5,0,0,0,0,0,0,0,22,0.1771111111111111
3842,êØñÏëæòY,3,48,7,14,9,0.16145833333333334,0,1,1,5,0,0,0,0,0,0,0.1771111111111111
3842,êØñÏëæòY,4,46,3,8,13,0.19847826086956524,0,0,1,2,0,0,0,0,0,0,0.1771111111111111
3842,êØñÏëæòY,5,40,0,7,11,0.1825,0,0,0,0,0,0,0,0,0,0,0.1771111111111111
3842,êØñÏëæòY,6,40,0,2,10,0.20049999999999998,0,0,0,0,0,0,0,0,0,0,0.1771111111111111
3843,è„îVçWçO,1,44,23,10,4,0.1509090909090909,23,0,0,0,0,0,8,3,4,0,0.16043307086614172
3843,è„îVçWçO,2,38,0,9,9,0.16236842105263158,0,0,0,0,0,0,0,0,0,25,0.16043307086614172
3843,è„îVçWçO,3,48,5,9,10,0.16979166666666667,0,1,2,1,1,0,0,0,0,0,0.16043307086614172
3843,è„îVçWçO,4,49,6,6,8,0.15775510204081633,0,1,4,0,1,0,0,0,0,0,0.16043307086614172
3843,è„îVçWçO,5,35,1,4,3,0.14914285714285713,0,0,0,1,0,0,0,0,0,0,0.16043307086614172
3843,è„îVçWçO,6,40,1,0,5,0.17099999999999999,0,0,0,0,1,0,0,0,0,0,0.16043307086614172
3845,íÜíJï¸éq,1,55,35,7,5,0.1849090909090909,33,0,0,0,2,0,6,6,6,0,0.19085836909871245
3845,íÜíJï¸éq,2,35,3,10,10,0.19114285714285714,0,2,1,0,0,0,0,0,0,23,0.19085836909871245
3845,íÜíJï¸éq,3,38,3,7,12,0.185,0,1,1,1,0,0,0,0,0,0,0.19085836909871245
3845,íÜíJï¸éq,4,42,2,11,8,0.1954761904761905,0,0,0,2,0,0,0,0,0,0,0.19085836909871245
3845,íÜíJï¸éq,5,33,2,8,5,0.1906060606060606,0,1,0,1,0,0,0,0,0,0,0.19085836909871245
3845,íÜíJï¸éq,6,30,4,6,5,0.20266666666666666,1,1,2,0,0,0,0,0,0,0,0.19085836909871245
3848,êÏè„ëèâÓ,1,37,20,2,10,0.1583783783783784,20,0,0,0,0,0,5,7,4,0,0.15
3848,êÏè„ëèâÓ,2,36,8,10,8,0.13583333333333333,0,3,5,0,0,0,0,0,0,21,0.15
3848,êÏè„ëèâÓ,3,40,6,10,12,0.13274999999999998,0,1,0,3,2,0,0,0,0,0,0.15
3848,êÏè„ëèâÓ,4,39,3,6,10,0.15487179487179487,0,0,3,0,0,0,0,0,0,0,0.15
3848,êÏè„ëèâÓ,5,36,2,5,5,0.15166666666666667,0,0,0,2,0,0,0,0,0,0,0.15
3848,êÏè„ëèâÓ,6,28,1,2,5,0.17285714285714285,0,0,0,1,0,0,0,0,0,0,0.15
3849,íÜâ™ê≥ïF,1,32,25,3,2,0.1171875,23,0,0,0,2,0,1,3,3,0,0.13724719101123595
3849,íÜâ™ê≥ïF,2,30,2,10,7,0.15233333333333335,0,1,1,0,0,0,0,0,0,23,0.13724719101123595
3849,íÜâ™ê≥ïF,3,30,6,5,4,0.13499999999999998,0,1,2,3,0,0,0,0,0,0,0.13724719101123595
3849,íÜâ™ê≥ïF,4,34,11,5,7,0.12,0,1,6,3,1,0,0,0,0,0,0.13724719101123595
3849,íÜâ™ê≥ïF,5,21,1,3,5,0.13428571428571429,0,0,0,1,0,0,0,0,0,0,0.13724719101123595
3849,íÜâ™ê≥ïF,6,31,6,7,4,0.1664516129032258,0,2,3,1,0,0,0,0,0,0,0.13724719101123595
3850,è¨êÏímçs,1,31,14,6,3,0.1367741935483871,14,0,0,0,0,0,5,4,6,0,0.15136612021857923
3850,è¨êÏímçs,2,30,3,6,4,0.15,0,2,1,0,0,0,0,0,0,17,0.15136612021857923
3850,è¨êÏímçs,3,31,3,6,8,0.1638709677419355,0,1,0,1,1,0,0,0,0,0,0.15136612021857923
3850,è¨êÏímçs,4,32,2,7,6,0.1325,0,0,1,0,1,0,0,0,0,0,0.15136612021857923
3850,è¨êÏímçs,5,30,3,0,8,0.15866666666666665,0,0,1,1,1,0,0,0,0,0,0.15136612021857923
3850,è¨êÏímçs,6,29,1,3,4,0.16827586206896553,0,1,0,0,0,0,0,0,0,0,0.15136612021857923
3851,êXìcè∫ïF,1,14,8,0,0,0.16999999999999998,8,0,0,0,0,0,1,2,1,0,0.17893617021276595
3851,êXìcè∫ïF,2,17,2,2,0,0.17470588235294118,0,1,1,0,0,0,0,0,0,11,0.17893617021276595
3851,êXìcè∫ïF,3,15,2,2,0,0.15533333333333335,0,0,2,0,0,0,0,0,0,0,0.17893617021276595
3851,êXìcè∫ïF,4,15,0,0,3,0.18066666666666667,0,0,0,0,0,0,0,0,0,0,0.17893617021276595
3851,êXìcè∫ïF,5,16,1,1,0,0.161875,0,1,0,0,0,0,0,0,0,0,0.17893617021276595
3851,êXìcè∫ïF,6,17,1,1,1,0.22588235294117645,0,0,0,1,0,0,0,0,0,0,0.17893617021276595
3852,‡VëÂâÓ,1,45,22,5,5,0.16177777777777777,22,0,0,0,0,0,6,9,7,0,0.16411290322580646
3852,‡VëÂâÓ,2,40,3,13,5,0.16599999999999998,0,1,2,0,0,0,0,0,0,25,0.16411290322580646
3852,‡VëÂâÓ,3,43,5,7,5,0.16744186046511628,0,1,0,4,0,0,0,0,0,0,0.16411290322580646
3852,‡VëÂâÓ,4,34,4,5,6,0.16176470588235295,0,1,2,1,0,0,0,0,0,0,0.16411290322580646
3852,‡VëÂâÓ,5,40,4,7,8,0.1555,0,1,0,3,0,0,0,0,0,0,0.16411290322580646
3852,‡VëÂâÓ,6,46,1,4,5,0.1708695652173913,0,0,0,1,0,0,0,0,0,0,0.16411290322580646
3853,ä‚çËê≥ç∆,1,53,37,10,3,0.17264150943396228,35,0,0,0,2,0,3,7,6,0,0.1860392156862745
3853,ä‚çËê≥ç∆,2,37,4,11,7,0.17432432432432432,0,4,0,0,0,0,0,0,0,21,0.1860392156862745
3853,ä‚çËê≥ç∆,3,40,2,13,4,0.18875,0,1,0,1,0,0,0,0,0,0,0.1860392156862745
3853,ä‚çËê≥ç∆,4,44,4,8,9,0.17068181818181818,0,0,0,2,2,0,0,0,0,0,0.1860392156862745
3853,ä‚çËê≥ç∆,5,37,2,2,11,0.20513513513513512,0,0,0,1,1,0,0,0,0,0,0.1860392156862745
3853,ä‚çËê≥ç∆,6,44,0,4,5,0.20886363636363636,0,0,0,0,0,0,0,0,0,0,0.1860392156862745
3854,ãgêÏå≥ç_,1,57,39,5,6,0.1368421052631579,37,0,0,0,2,0,5,6,4,0,0.1291633466135458
3854,ãgêÏå≥ç_,2,44,12,12,8,0.11704545454545455,1,4,5,0,2,0,0,0,0,21,0.1291633466135458
3854,ãgêÏå≥ç_,3,39,6,14,7,0.12153846153846154,0,0,2,4,0,0,0,0,0,0,0.1291633466135458
3854,ãgêÏå≥ç_,4,35,6,6,10,0.13342857142857142,0,2,2,2,0,0,0,0,0,0,0.1291633466135458
3854,ãgêÏå≥ç_,5,39,5,6,10,0.13076923076923075,0,1,0,3,1,0,0,0,0,0,0.1291633466135458
3854,ãgêÏå≥ç_,6,37,3,5,9,0.13405405405405404,0,0,0,2,1,0,0,0,0,0,0.1291633466135458
3855,ëÂåFíCñÌ,1,25,7,6,1,0.17800000000000002,7,0,0,0,0,0,3,8,5,0,0.21994708994708995
3855,ëÂåFíCñÌ,2,39,1,7,7,0.2112820512820513,0,1,0,0,0,0,0,0,0,16,0.21994708994708995
3855,ëÂåFíCñÌ,3,36,2,2,5,0.22666666666666668,0,0,0,1,1,0,0,0,0,0,0.21994708994708995
3855,ëÂåFíCñÌ,4,32,2,3,7,0.1959375,0,1,0,1,0,0,0,0,0,0,0.21994708994708995
3855,ëÂåFíCñÌ,5,31,0,1,4,0.24580645161290324,0,0,0,0,0,0,0,0,0,0,0.21994708994708995
3855,ëÂåFíCñÌ,6,26,0,0,3,0.26269230769230767,0,0,0,0,0,0,0,0,0,0,0.21994708994708995
3857,à¢îgèüç∆,2,1,0,0,0,0.23,0,0,0,0,0,0,0,0,0,1,0.197
3857,à¢îgèüç∆,4,6,0,0,2,0.21,0,0,0,0,0,0,0,0,0,0,0.197
3857,à¢îgèüç∆,5,76,4,8,14,0.19855263157894737,0,0,4,0,0,0,0,0,0,0,0.197
3857,à¢îgèüç∆,6,147,9,17,25,0.1954421768707483,0,1,6,2,0,0,0,0,0,0,0.197
3859,ëΩóÖîˆíBîV,1,28,7,5,2,0.17714285714285713,6,0,0,0,0,1,10,3,4,0,0.17124324324324325
3859,ëΩóÖîˆíBîV,2,35,5,2,6,0.15085714285714286,0,2,2,0,0,1,0,0,0,17,0.17124324324324325
3859,ëΩóÖîˆíBîV,3,35,1,6,5,0.16085714285714287,0,0,1,0,0,0,0,0,0,0,0.17124324324324325
3859,ëΩóÖîˆíBîV,4,27,1,4,3,0.16333333333333333,0,0,1,0,0,0,0,0,0,0,0.17124324324324325
3859,ëΩóÖîˆíBîV,5,33,0,2,6,0.1903030303030303,0,0,0,0,0,0,0,0,0,0,0.17124324324324325
3859,ëΩóÖîˆíBîV,6,27,1,1,0,0.18962962962962962,0,0,0,1,0,0,0,0,0,0,0.17124324324324325
3860,èºñ{ç_ãM,1,27,4,4,4,0.15222222222222223,4,0,0,0,0,0,13,4,4,0,0.19437158469945356
3860,èºñ{ç_ãM,2,33,3,10,9,0.1921212121212121,0,3,0,0,0,0,0,0,0,18,0.19437158469945356
3860,èºñ{ç_ãM,3,38,1,7,7,0.17289473684210527,0,0,1,0,0,0,0,0,0,0,0.19437158469945356
3860,èºñ{ç_ãM,4,28,1,1,6,0.20857142857142857,0,0,0,1,0,0,0,0,0,0,0.19437158469945356
3860,èºñ{ç_ãM,5,29,0,3,4,0.20103448275862068,0,0,0,0,0,0,0,0,0,0,0.19437158469945356
3860,èºñ{ç_ãM,6,28,0,1,2,0.24571428571428572,0,0,0,0,0,0,0,0,0,0,0.19437158469945356
3863,äCòV‡Vë◊çs,1,37,8,15,6,0.14243243243243245,8,0,0,0,0,0,14,4,4,0,0.1605365853658537
3863,äCòV‡Vë◊çs,2,32,2,4,6,0.1534375,0,0,2,0,0,0,0,0,0,19,0.1605365853658537
3863,äCòV‡Vë◊çs,3,40,2,7,6,0.154,0,0,2,0,0,0,0,0,0,0,0.1605365853658537
3863,äCòV‡Vë◊çs,4,39,2,5,2,0.16692307692307692,0,0,2,0,0,0,0,0,0,0,0.1605365853658537
3863,äCòV‡Vë◊çs,5,29,1,2,3,0.18,0,0,0,1,0,0,0,0,0,0,0.1605365853658537
3863,äCòV‡Vë◊çs,6,28,0,1,3,0.17285714285714285,0,0,0,0,0,0,0,0,0,0,0.1605365853658537
3866,ñÿéRêΩàÍ,1,10,1,3,2,0.11599999999999999,1,0,0,0,0,0,7,0,1,0,0.1446590909090909
3866,ñÿéRêΩàÍ,2,18,1,2,2,0.1388888888888889,0,1,0,0,0,0,0,0,0,10,0.1446590909090909
3866,ñÿéRêΩàÍ,3,17,0,5,1,0.14764705882352944,0,0,0,0,0,0,0,0,0,0,0.1446590909090909
3866,ñÿéRêΩàÍ,4,13,1,3,2,0.09615384615384616,0,0,0,1,0,0,0,0,0,0,0.1446590909090909
3866,ñÿéRêΩàÍ,5,17,0,0,1,0.15764705882352942,0,0,0,0,0,0,0,0,0,0,0.1446590909090909
3866,ñÿéRêΩàÍ,6,13,0,0,1,0.2023076923076923,0,0,0,0,0,0,0,0,0,0,0.1446590909090909
3867,èºâYèü,1,23,6,1,3,0.17478260869565218,6,0,0,0,0,0,5,7,3,0,0.15919753086419752
3867,èºâYèü,2,32,2,4,2,0.1590625,0,1,0,0,0,1,0,0,0,23,0.15919753086419752
3867,èºâYèü,3,30,0,5,4,0.15666666666666668,0,0,0,0,0,0,0,0,0,0,0.15919753086419752
3867,èºâYèü,4,26,0,1,1,0.16615384615384615,0,0,0,0,0,0,0,0,0,0,0.15919753086419752
3867,èºâYèü,5,33,2,1,3,0.14272727272727273,0,0,0,2,0,0,0,0,0,0,0.15919753086419752
3867,èºâYèü,6,18,1,0,3,0.1638888888888889,0,0,0,1,0,0,0,0,0,0,0.15919753086419752
3868,îˆå`âhé°,1,30,16,4,3,0.15200000000000002,15,0,0,0,1,0,5,6,3,0,0.17722772277227722
3868,îˆå`âhé°,2,40,5,7,9,0.17025,0,4,1,0,0,0,0,0,0,22,0.17722772277227722
3868,îˆå`âhé°,3,32,2,5,5,0.1759375,0,0,0,2,0,0,0,0,0,0,0.17722772277227722
3868,îˆå`âhé°,4,35,0,4,9,0.17485714285714285,0,0,0,0,0,0,0,0,0,0,0.17722772277227722
3868,îˆå`âhé°,5,35,0,0,10,0.19685714285714284,0,0,0,0,0,0,0,0,0,0,0.17722772277227722
3868,îˆå`âhé°,6,30,0,1,3,0.193,0,0,0,0,0,0,0,0,0,0,0.17722772277227722
3869,à‰ã⁄ëÂéu,1,31,10,12,4,0.16,9,0,0,0,1,0,8,7,5,0,0.18049549549549548
3869,à‰ã⁄ëÂéu,2,46,3,11,8,0.1826086956521739,1,2,0,0,0,0,0,0,0,28,0.18049549549549548
3869,à‰ã⁄ëÂéu,3,37,0,5,5,0.19027027027027027,0,0,0,0,0,0,0,0,0,0,0.18049549549549548
3869,à‰ã⁄ëÂéu,4,36,1,5,5,0.1825,0,0,0,0,0,1,0,0,0,0,0.18049549549549548
3869,à‰ã⁄ëÂéu,5,39,1,1,7,0.18307692307692308,0,1,0,0,0,0,0,0,0,0,0.18049549549549548
3869,à‰ã⁄ëÂéu,6,33,0,0,6,0.1806060606060606,0,0,0,0,0,0,0,0,0,0,0.18049549549549548
3870,éõìàóY,1,31,17,6,3,0.14774193548387096,17,0,0,0,0,0,3,7,3,0,0.15783251231527093
3870,éõìàóY,2,35,6,4,9,0.15514285714285714,0,5,0,0,1,0,0,0,0,15,0.15783251231527093
3870,éõìàóY,3,34,1,3,4,0.17088235294117649,0,0,0,1,0,0,0,0,0,0,0.15783251231527093
3870,éõìàóY,4,35,2,5,11,0.1597142857142857,0,0,2,0,0,0,0,0,0,0,0.15783251231527093
3870,éõìàóY,5,39,2,3,5,0.14871794871794872,0,0,0,1,1,0,0,0,0,0,0.15783251231527093
3870,éõìàóY,6,29,1,2,4,0.16655172413793104,0,0,0,0,0,1,0,0,0,0,0.15783251231527093
3871,írìcéáîT,1,22,8,5,2,0.15681818181818183,8,0,0,0,0,0,5,4,4,0,0.1741721854304636
3871,írìcéáîT,2,32,3,5,6,0.1846875,0,0,3,0,0,0,0,0,0,15,0.1741721854304636
3871,írìcéáîT,3,23,3,5,6,0.16869565217391305,0,0,3,0,0,0,0,0,0,0,0.1741721854304636
3871,írìcéáîT,4,22,5,0,1,0.17363636363636364,0,0,5,0,0,0,0,0,0,0,0.1741721854304636
3871,írìcéáîT,5,30,0,1,5,0.177,0,0,0,0,0,0,0,0,0,0,0.1741721854304636
3871,írìcéáîT,6,22,2,1,2,0.17863636363636365,0,0,1,1,0,0,0,0,0,0,0.1741721854304636
3872,â™ìcåõçs,1,48,33,8,2,0.176875,30,0,0,0,2,1,4,5,3,0,0.18329317269076306
3872,â™ìcåõçs,2,46,5,15,9,0.18043478260869567,0,3,0,0,1,1,0,0,0,26,0.18329317269076306
3872,â™ìcåõçs,3,48,3,15,9,0.18375,0,2,0,1,0,0,0,0,0,0,0.18329317269076306
3872,â™ìcåõçs,4,35,3,12,6,0.18628571428571428,0,0,1,2,0,0,0,0,0,0,0.18329317269076306
3872,â™ìcåõçs,5,35,3,5,9,0.20285714285714285,0,0,2,1,0,0,0,0,0,0,0.18329317269076306
3872,â™ìcåõçs,6,37,0,5,7,0.17324324324324325,0,0,0,0,0,0,0,0,0,0,0.18329317269076306
3873,ï ï{èπé˜,1,47,27,11,3,0.16276595744680852,23,0,0,0,4,0,4,9,7,0,0.1532258064516129
3873,ï ï{èπé˜,2,40,6,13,12,0.1595,0,4,1,0,1,0,0,0,0,21,0.1532258064516129
3873,ï ï{èπé˜,3,42,2,13,11,0.125,0,1,1,0,0,0,0,0,0,0,0.1532258064516129
3873,ï ï{èπé˜,4,39,2,9,9,0.16025641025641027,0,0,0,2,0,0,0,0,0,0,0.1532258064516129
3873,ï ï{èπé˜,5,35,4,7,10,0.1457142857142857,0,0,0,3,1,0,0,0,0,0,0.1532258064516129
3873,ï ï{èπé˜,6,45,0,2,10,0.16377777777777777,0,0,0,0,0,0,0,0,0,0,0.1532258064516129
3874,éRñ{ä∞ãv,1,57,39,7,4,0.12157894736842105,32,1,1,0,5,0,7,4,5,0,0.15076363636363638
3874,éRñ{ä∞ãv,2,43,9,16,8,0.14883720930232558,0,5,4,0,0,0,0,0,0,18,0.15076363636363638
3874,éRñ{ä∞ãv,3,44,5,13,11,0.15431818181818183,0,0,2,2,1,0,0,0,0,0,0.15076363636363638
3874,éRñ{ä∞ãv,4,46,5,12,6,0.1515217391304348,0,2,0,1,1,1,0,0,0,0,0.15076363636363638
3874,éRñ{ä∞ãv,5,43,6,7,7,0.15534883720930232,0,0,0,5,1,0,0,0,0,0,0.15076363636363638
3874,éRñ{ä∞ãv,6,42,1,7,9,0.18309523809523812,0,0,0,1,0,0,0,0,0,0,0.15076363636363638
3875,úAíÜó«àÍ,1,32,14,8,5,0.1615625,14,0,0,0,0,0,5,7,5,0,0.17366515837104074
3875,úAíÜó«àÍ,2,41,2,9,7,0.15926829268292683,0,0,2,0,0,0,0,0,0,21,0.17366515837104074
3875,úAíÜó«àÍ,3,42,3,6,5,0.14642857142857144,0,0,3,0,0,0,0,0,0,0,0.17366515837104074
3875,úAíÜó«àÍ,4,35,2,5,5,0.16228571428571428,0,0,0,1,1,0,0,0,0,0,0.17366515837104074
3875,úAíÜó«àÍ,5,40,0,0,8,0.19924999999999998,0,0,0,0,0,0,0,0,0,0,0.17366515837104074
3875,úAíÜó«àÍ,6,31,0,0,2,0.22193548387096773,0,0,0,0,0,0,0,0,0,0,0.17366515837104074
3876,íÜí“êíêl,1,70,53,10,3,0.13114285714285714,50,0,2,0,1,0,2,8,5,0,0.12433476394849785
3876,íÜí“êíêl,2,30,9,10,4,0.1396666666666667,0,3,6,0,0,0,0,0,0,12,0.12433476394849785
3876,íÜí“êíêl,3,31,15,4,6,0.132258064516129,0,2,8,3,2,0,0,0,0,0,0.12433476394849785
3876,íÜí“êíêl,4,31,20,5,2,0.1164516129032258,0,1,15,3,1,0,0,0,0,0,0.12433476394849785
3876,íÜí“êíêl,5,29,11,9,5,0.11068965517241379,0,0,8,3,0,0,0,0,0,0,0.12433476394849785
3876,íÜí“êíêl,6,42,15,9,7,0.11142857142857142,0,1,9,5,0,0,0,0,0,0,0.12433476394849785
3877,èºâYîéêl,1,19,4,3,3,0.14842105263157893,4,0,0,0,0,0,3,8,3,0,0.16157534246575342
3877,èºâYîéêl,2,31,2,7,5,0.15419354838709678,0,2,0,0,0,0,0,0,0,20,0.16157534246575342
3877,èºâYîéêl,3,25,2,5,8,0.12200000000000001,0,0,1,1,0,0,0,0,0,0,0.16157534246575342
3877,èºâYîéêl,4,22,0,1,6,0.19045454545454546,0,0,0,0,0,0,0,0,0,0,0.16157534246575342
3877,èºâYîéêl,5,28,0,7,4,0.15928571428571428,0,0,0,0,0,0,0,0,0,0,0.16157534246575342
3877,èºâYîéêl,6,21,0,2,5,0.2042857142857143,0,0,0,0,0,0,0,0,0,0,0.16157534246575342
3878,å”ñ{åÂéu,1,21,6,5,3,0.18095238095238098,5,0,1,0,0,0,5,6,4,0,0.17657142857142857
3878,å”ñ{åÂéu,2,36,1,7,6,0.16472222222222224,0,1,0,0,0,0,0,0,0,22,0.17657142857142857
3878,å”ñ{åÂéu,3,32,1,1,4,0.2190625,0,0,0,1,0,0,0,0,0,0,0.17657142857142857
3878,å”ñ{åÂéu,4,28,4,4,6,0.13785714285714284,0,0,4,0,0,0,0,0,0,0,0.17657142857142857
3878,å”ñ{åÂéu,5,32,2,1,4,0.17625,0,0,2,0,0,0,0,0,0,0,0.17657142857142857
3878,å”ñ{åÂéu,6,26,1,0,4,0.17923076923076925,0,0,0,1,0,0,0,0,0,0,0.17657142857142857
3880,êÛå©è@çF,1,32,11,10,5,0.1309375,10,0,0,0,1,0,4,6,11,0,0.16881516587677725
3880,êÛå©è@çF,2,39,3,10,11,0.18076923076923077,0,2,0,0,1,0,0,0,0,27,0.16881516587677725
3880,êÛå©è@çF,3,38,4,6,6,0.17763157894736842,0,2,1,1,0,0,0,0,0,0,0.16881516587677725
3880,êÛå©è@çF,4,37,1,5,5,0.1654054054054054,0,1,0,0,0,0,0,0,0,0,0.16881516587677725
3880,êÛå©è@çF,5,34,0,2,8,0.17794117647058824,0,0,0,0,0,0,0,0,0,0,0.16881516587677725
3880,êÛå©è@çF,6,31,3,1,4,0.1761290322580645,0,0,2,1,0,0,0,0,0,0,0.16881516587677725
3881,âYè„ëÒñÁ,1,40,19,8,5,0.1395,19,0,0,0,0,0,5,8,5,0,0.1580241935483871
3881,âYè„ëÒñÁ,2,45,5,17,7,0.1471111111111111,0,4,0,0,1,0,0,0,0,22,0.1580241935483871
3881,âYè„ëÒñÁ,3,47,4,8,9,0.16319148936170214,0,0,1,3,0,0,0,0,0,0,0.1580241935483871
3881,âYè„ëÒñÁ,4,41,2,5,9,0.14121951219512197,0,1,0,1,0,0,0,0,0,0,0.1580241935483871
3881,âYè„ëÒñÁ,5,38,0,3,8,0.17842105263157895,0,0,0,0,0,0,0,0,0,0,0.1580241935483871
3881,âYè„ëÒñÁ,6,37,0,0,4,0.18243243243243243,0,0,0,0,0,0,0,0,0,0,0.1580241935483871
3882,êVìcíqè≤,1,41,24,8,5,0.13707317073170733,22,0,0,0,2,0,6,5,2,0,0.16665254237288135
3882,êVìcíqè≤,2,42,5,11,10,0.15880952380952382,0,3,1,0,1,0,0,0,0,24,0.16665254237288135
3882,êVìcíqè≤,3,39,6,4,7,0.17461538461538462,0,0,1,4,1,0,0,0,0,0,0.16665254237288135
3882,êVìcíqè≤,4,36,2,6,10,0.1525,0,2,0,0,0,0,0,0,0,0,0.16665254237288135
3882,êVìcíqè≤,5,39,2,2,6,0.18974358974358976,0,0,0,1,1,0,0,0,0,0,0.16665254237288135
3882,êVìcíqè≤,6,39,2,3,7,0.1882051282051282,0,0,2,0,0,0,0,0,0,0,0.16665254237288135
3883,éRç™ëÂé˜,1,15,2,2,2,0.16999999999999998,2,0,0,0,0,0,5,4,2,0,0.18236842105263157
3883,éRç™ëÂé˜,2,22,0,0,6,0.18727272727272729,0,0,0,0,0,0,0,0,0,7,0.18236842105263157
3883,éRç™ëÂé˜,3,19,0,0,0,0.16105263157894736,0,0,0,0,0,0,0,0,0,0,0.18236842105263157
3883,éRç™ëÂé˜,4,19,0,0,1,0.18421052631578946,0,0,0,0,0,0,0,0,0,0,0.18236842105263157
3883,éRç™ëÂé˜,5,23,0,1,4,0.19130434782608696,0,0,0,0,0,0,0,0,0,0,0.18236842105263157
3883,éRç™ëÂé˜,6,16,0,0,0,0.1975,0,0,0,0,0,0,0,0,0,0,0.18236842105263157
3885,ãvìcïê,1,43,23,11,5,0.15465116279069768,22,0,0,0,1,0,6,8,4,0,0.15613168724279836
3885,ãvìcïê,2,43,4,11,15,0.13953488372093023,1,2,1,0,0,0,0,0,0,24,0.15613168724279836
3885,ãvìcïê,3,45,7,10,12,0.15311111111111111,0,2,0,4,1,0,0,0,0,0,0.15613168724279836
3885,ãvìcïê,4,42,4,10,9,0.14119047619047617,0,2,0,2,0,0,0,0,0,0,0.15613168724279836
3885,ãvìcïê,5,36,0,5,11,0.16944444444444445,0,0,0,0,0,0,0,0,0,0,0.15613168724279836
3885,ãvìcïê,6,34,1,2,5,0.18735294117647058,0,1,0,0,0,0,0,0,0,0,0.15613168724279836
3888,éRñ{âpéu,1,51,27,14,4,0.1511764705882353,25,0,0,0,2,0,8,5,6,0,0.13920863309352519
3888,éRñ{âpéu,2,54,8,21,5,0.13,0,7,0,0,1,0,0,0,0,33,0.13920863309352519
3888,éRñ{âpéu,3,41,4,7,13,0.14268292682926828,0,0,4,0,0,0,0,0,0,0,0.13920863309352519
3888,éRñ{âpéu,4,40,3,10,7,0.14425000000000002,0,0,2,1,0,0,0,0,0,0,0.13920863309352519
3888,éRñ{âpéu,5,46,2,5,9,0.13456521739130436,0,0,0,2,0,0,0,0,0,0,0.13920863309352519
3888,éRñ{âpéu,6,46,1,3,8,0.13391304347826088,0,1,0,0,0,0,0,0,0,0,0.13920863309352519
3889,ê{ì°ó≤óY,1,22,11,4,2,0.14545454545454548,11,0,0,0,0,0,5,2,2,0,0.16459459459459458
