ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3889,ê{ì°ó≤óY,2,27,4,6,4,0.18037037037037038,0,3,0,1,0,0,0,0,0,15,0.16459459459459458
3889,ê{ì°ó≤óY,3,28,2,3,3,0.17071428571428574,0,1,0,0,0,1,0,0,0,0,0.16459459459459458
3889,ê{ì°ó≤óY,4,23,3,5,2,0.14304347826086958,0,0,2,0,1,0,0,0,0,0,0.16459459459459458
3889,ê{ì°ó≤óY,5,26,0,4,1,0.17115384615384616,0,0,0,0,0,0,0,0,0,0,0.16459459459459458
3889,ê{ì°ó≤óY,6,22,0,3,3,0.17136363636363636,0,0,0,0,0,0,0,0,0,0,0.16459459459459458
3891,íJå˚åíàÍ,1,32,12,10,3,0.1584375,12,0,0,0,0,0,5,5,9,0,0.16772511848341232
3891,íJå˚åíàÍ,2,38,3,3,3,0.185,1,2,0,0,0,0,0,0,0,20,0.16772511848341232
3891,íJå˚åíàÍ,3,41,1,8,10,0.15682926829268293,0,0,1,0,0,0,0,0,0,0,0.16772511848341232
3891,íJå˚åíàÍ,4,34,2,1,2,0.15911764705882353,0,1,1,0,0,0,0,0,0,0,0.16772511848341232
3891,íJå˚åíàÍ,5,34,1,2,3,0.17794117647058824,0,0,1,0,0,0,0,0,0,0,0.16772511848341232
3891,íJå˚åíàÍ,6,32,0,1,3,0.16875,0,0,0,0,0,0,0,0,0,0,0.16772511848341232
3892,ëêèÍçNçK,1,27,11,9,4,0.14814814814814814,11,0,0,0,0,0,8,2,5,0,0.15862275449101798
3892,ëêèÍçNçK,2,34,5,11,8,0.1573529411764706,0,4,0,0,1,0,0,0,0,21,0.15862275449101798
3892,ëêèÍçNçK,3,29,5,5,8,0.1531034482758621,0,1,1,3,0,0,0,0,0,0,0.15862275449101798
3892,ëêèÍçNçK,4,25,1,3,7,0.16879999999999998,0,0,1,0,0,0,0,0,0,0,0.15862275449101798
3892,ëêèÍçNçK,5,23,1,3,4,0.14434782608695654,0,0,0,1,0,0,0,0,0,0,0.15862275449101798
3892,ëêèÍçNçK,6,29,0,2,4,0.17793103448275863,0,0,0,0,0,0,0,0,0,0,0.15862275449101798
3893,é¨çËê≥ë•,1,17,7,7,1,0.13058823529411767,7,0,0,0,0,0,1,2,5,0,0.1628846153846154
3893,é¨çËê≥ë•,2,19,1,6,1,0.17526315789473684,0,1,0,0,0,0,0,0,0,10,0.1628846153846154
3893,é¨çËê≥ë•,3,18,1,4,4,0.145,0,1,0,0,0,0,0,0,0,0,0.1628846153846154
3893,é¨çËê≥ë•,4,20,2,3,5,0.1655,0,1,0,1,0,0,0,0,0,0,0.1628846153846154
3893,é¨çËê≥ë•,5,15,0,5,2,0.17066666666666666,0,0,0,0,0,0,0,0,0,0,0.1628846153846154
3893,é¨çËê≥ë•,6,15,0,2,4,0.194,0,0,0,0,0,0,0,0,0,0,0.1628846153846154
3895,ñxñ{óTñÁ,1,19,6,2,3,0.17526315789473684,6,0,0,0,0,0,3,6,1,0,0.17443548387096774
3895,ñxñ{óTñÁ,2,23,1,3,3,0.16347826086956524,0,0,1,0,0,0,0,0,0,17,0.17443548387096774
3895,ñxñ{óTñÁ,3,26,0,4,2,0.17961538461538462,0,0,0,0,0,0,0,0,0,0,0.17443548387096774
3895,ñxñ{óTñÁ,4,19,0,2,4,0.1763157894736842,0,0,0,0,0,0,0,0,0,0,0.17443548387096774
3895,ñxñ{óTñÁ,5,22,1,1,1,0.17272727272727273,0,0,0,1,0,0,0,0,0,0,0.17443548387096774
3895,ñxñ{óTñÁ,6,15,0,0,2,0.18133333333333335,0,0,0,0,0,0,0,0,0,0,0.17443548387096774
3896,è„ìcómïΩ,1,35,19,6,4,0.154,18,0,0,0,1,0,7,7,1,0,0.1685148514851485
3896,è„ìcómïΩ,2,29,7,7,3,0.17448275862068968,0,5,1,0,1,0,0,0,0,13,0.1685148514851485
3896,è„ìcómïΩ,3,36,1,5,6,0.15777777777777777,0,0,1,0,0,0,0,0,0,0,0.1685148514851485
3896,è„ìcómïΩ,4,35,4,5,9,0.15628571428571428,0,1,0,2,1,0,0,0,0,0,0.1685148514851485
3896,è„ìcómïΩ,5,32,0,3,11,0.16375,0,0,0,0,0,0,0,0,0,0,0.1685148514851485
3896,è„ìcómïΩ,6,35,1,2,5,0.2057142857142857,0,1,0,0,0,0,0,0,0,0,0.1685148514851485
3897,îíà‰âpé°,1,52,39,10,2,0.13826923076923078,38,0,0,0,1,0,5,2,6,0,0.1373568281938326
3897,îíà‰âpé°,2,32,4,13,7,0.13468750000000002,0,3,0,0,1,0,0,0,0,16,0.1373568281938326
3897,îíà‰âpé°,3,34,2,11,11,0.13058823529411767,0,0,1,1,0,0,0,0,0,0,0.1373568281938326
3897,îíà‰âpé°,4,36,7,9,4,0.12583333333333335,0,0,2,3,2,0,0,0,0,0,0.1373568281938326
3897,îíà‰âpé°,5,33,6,4,9,0.14666666666666667,0,1,2,2,1,0,0,0,0,0,0.1373568281938326
3897,îíà‰âpé°,6,40,5,4,10,0.14675,0,2,1,0,2,0,0,0,0,0,0.1373568281938326
3898,ïΩìcíâë•,1,63,46,10,2,0.12968253968253968,45,0,0,0,1,0,4,6,6,0,0.1392248062015504
3898,ïΩìcíâë•,2,41,8,13,7,0.1431707317073171,0,7,1,0,0,0,0,0,0,21,0.1392248062015504
3898,ïΩìcíâë•,3,39,7,14,10,0.12923076923076923,0,3,2,1,1,0,0,0,0,0,0.1392248062015504
3898,ïΩìcíâë•,4,38,10,12,11,0.1307894736842105,0,1,6,2,1,0,0,0,0,0,0.1392248062015504
3898,ïΩìcíâë•,5,41,5,9,10,0.1526829268292683,0,0,2,2,1,0,0,0,0,0,0.1392248062015504
3898,ïΩìcíâë•,6,36,3,2,13,0.15583333333333335,0,0,1,1,1,0,0,0,0,0,0.1392248062015504
3900,çÅêÏëféq,1,51,38,5,1,0.16686274509803922,34,0,0,0,4,0,3,5,4,0,0.16683794466403162
3900,çÅêÏëféq,2,43,4,11,11,0.1730232558139535,0,3,1,0,0,0,0,0,0,23,0.16683794466403162
3900,çÅêÏëféq,3,42,4,9,12,0.1757142857142857,0,0,3,0,0,1,0,0,0,0,0.16683794466403162
3900,çÅêÏëféq,4,38,3,7,9,0.15184210526315792,0,1,1,1,0,0,0,0,0,0,0.16683794466403162
3900,çÅêÏëféq,5,40,2,8,12,0.1545,0,1,0,1,0,0,0,0,0,0,0.16683794466403162
3900,çÅêÏëféq,6,39,1,4,12,0.17769230769230768,0,0,0,1,0,0,0,0,0,0,0.16683794466403162
3901,èºìcåõçK,1,37,21,9,2,0.1818918918918919,21,0,0,0,0,0,6,1,7,0,0.19570833333333332
3901,èºìcåõçK,2,45,2,8,11,0.20199999999999999,0,2,0,0,0,0,0,0,0,24,0.19570833333333332
3901,èºìcåõçK,3,46,3,10,7,0.1910869565217391,0,0,2,1,0,0,0,0,0,0,0.19570833333333332
3901,èºìcåõçK,4,36,2,2,7,0.20583333333333334,0,0,1,1,0,0,0,0,0,0,0.19570833333333332
3901,èºìcåõçK,5,40,2,6,10,0.17124999999999999,0,0,1,1,0,0,0,0,0,0,0.19570833333333332
3901,èºìcåõçK,6,36,1,2,6,0.22499999999999998,0,1,0,0,0,0,0,0,0,0,0.19570833333333332
3902,ÂêêÏìNïΩ,1,15,12,2,1,0.164,12,0,0,0,0,0,1,1,0,0,0.1846067415730337
3902,ÂêêÏìNïΩ,2,17,4,4,4,0.15117647058823527,0,3,1,0,0,0,0,0,0,7,0.1846067415730337
3902,ÂêêÏìNïΩ,3,15,1,4,4,0.1753333333333333,0,0,1,0,0,0,0,0,0,0,0.1846067415730337
3902,ÂêêÏìNïΩ,4,14,0,2,3,0.21642857142857141,0,0,0,0,0,0,0,0,0,0,0.1846067415730337
3902,ÂêêÏìNïΩ,5,13,1,1,5,0.2053846153846154,0,0,0,1,0,0,0,0,0,0,0.1846067415730337
3902,ÂêêÏìNïΩ,6,15,0,1,5,0.2046666666666667,0,0,0,0,0,0,0,0,0,0,0.1846067415730337
3903,îíêŒåí,6,1,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0,0.17
3904,êXãMóm,1,50,30,11,4,0.1464,28,0,0,0,2,0,4,9,5,0,0.164812030075188
3904,êXãMóm,2,50,5,19,12,0.17,0,3,0,0,2,0,0,0,0,26,0.164812030075188
3904,êXãMóm,3,44,5,14,13,0.15363636363636363,0,0,2,3,0,0,0,0,0,0,0.164812030075188
3904,êXãMóm,4,41,4,10,8,0.17634146341463416,0,1,1,2,0,0,0,0,0,0,0.164812030075188
3904,êXãMóm,5,39,1,6,7,0.1723076923076923,0,0,0,1,0,0,0,0,0,0,0.164812030075188
3904,êXãMóm,6,42,0,5,7,0.17404761904761906,0,0,0,0,0,0,0,0,0,0,0.164812030075188
3905,ìVñÏóFòa,1,50,28,15,5,0.168,27,0,0,0,1,0,6,5,9,0,0.15652509652509652
3905,ìVñÏóFòa,2,43,4,11,17,0.1558139534883721,1,1,1,0,1,0,0,0,0,30,0.15652509652509652
3905,ìVñÏóFòa,3,48,7,12,9,0.14520833333333336,0,1,5,0,1,0,0,0,0,0,0.15652509652509652
3905,ìVñÏóFòa,4,41,6,7,18,0.1546341463414634,0,0,5,0,0,1,0,0,0,0,0.15652509652509652
3905,ìVñÏóFòa,5,37,5,6,11,0.1345945945945946,0,0,2,2,1,0,0,0,0,0,0.15652509652509652
3905,ìVñÏóFòa,6,40,0,4,8,0.17875000000000002,0,0,0,0,0,0,0,0,0,0,0.15652509652509652
3906,î—éRçWéO,1,28,9,6,7,0.15642857142857142,9,0,0,0,0,0,6,6,5,0,0.1953233830845771
3906,î—éRçWéO,2,33,3,3,4,0.1887878787878788,0,1,2,0,0,0,0,0,0,17,0.1953233830845771
3906,î—éRçWéO,3,45,4,12,7,0.182,0,0,3,1,0,0,0,0,0,0,0.1953233830845771
3906,î—éRçWéO,4,33,0,4,4,0.22727272727272727,0,0,0,0,0,0,0,0,0,0,0.1953233830845771
3906,î—éRçWéO,5,37,1,2,5,0.1981081081081081,0,0,0,1,0,0,0,0,0,0,0.1953233830845771
3906,î—éRçWéO,6,25,0,0,3,0.22519999999999998,0,0,0,0,0,0,0,0,0,0,0.1953233830845771
3907,ë∫âzìƒ,1,46,33,8,1,0.15869565217391304,32,0,0,0,1,0,5,5,3,0,0.16666666666666666
3907,ë∫âzìƒ,2,45,6,16,5,0.16533333333333333,0,6,0,0,0,0,0,0,0,26,0.16666666666666666
3907,ë∫âzìƒ,3,41,5,9,11,0.16,0,1,0,2,2,0,0,0,0,0,0.16666666666666666
3907,ë∫âzìƒ,4,35,8,3,8,0.162,0,2,2,4,0,0,0,0,0,0,0.16666666666666666
3907,ë∫âzìƒ,5,48,4,2,8,0.17145833333333335,0,1,0,3,0,0,0,0,0,0,0.16666666666666666
3907,ë∫âzìƒ,6,37,2,1,10,0.18378378378378377,0,1,0,1,0,0,0,0,0,0,0.16666666666666666
3908,èdê¨àÍêl,1,49,32,9,4,0.13612244897959183,29,0,0,0,3,0,6,4,7,0,0.1424313725490196
3908,èdê¨àÍêl,2,38,4,11,9,0.13473684210526315,0,4,0,0,0,0,0,0,0,18,0.1424313725490196
3908,èdê¨àÍêl,3,47,7,13,9,0.13042553191489362,0,1,2,2,2,0,0,0,0,0,0.1424313725490196
3908,èdê¨àÍêl,4,40,6,6,13,0.142,0,1,1,3,1,0,0,0,0,0,0.1424313725490196
3908,èdê¨àÍêl,5,38,3,11,10,0.1413157894736842,0,0,0,1,2,0,0,0,0,0,0.1424313725490196
3908,èdê¨àÍêl,6,43,3,8,7,0.17093023255813955,0,0,0,2,1,0,0,0,0,0,0.1424313725490196
3909,ç≤ÅXñÿçNçK,1,66,52,12,1,0.0996969696969697,52,0,0,0,0,0,4,5,5,0,0.11467857142857142
3909,ç≤ÅXñÿçNçK,2,42,6,15,7,0.115,0,2,3,0,1,0,0,0,0,22,0.11467857142857142
3909,ç≤ÅXñÿçNçK,3,47,8,11,13,0.11617021276595745,0,1,4,3,0,0,0,0,0,0,0.11467857142857142
3909,ç≤ÅXñÿçNçK,4,40,11,12,7,0.11750000000000001,0,4,4,3,0,0,0,0,0,0,0.11467857142857142
3909,ç≤ÅXñÿçNçK,5,42,6,8,6,0.11928571428571429,0,0,0,6,0,0,0,0,0,0,0.11467857142857142
3909,ç≤ÅXñÿçNçK,6,43,5,11,6,0.1286046511627907,0,1,0,4,0,0,0,0,0,0,0.11467857142857142
3910,èºâ∫ímçK,1,32,11,9,3,0.1571875,11,0,0,0,0,0,6,8,4,0,0.16021097046413502
3910,èºâ∫ímçK,2,48,3,11,15,0.14041666666666666,0,2,1,0,0,0,0,0,0,30,0.16021097046413502
3910,èºâ∫ímçK,3,43,5,6,9,0.14511627906976746,0,1,2,1,1,0,0,0,0,0,0.16021097046413502
3910,èºâ∫ímçK,4,40,1,4,8,0.16375,0,1,0,0,0,0,0,0,0,0,0.16021097046413502
3910,èºâ∫ímçK,5,43,2,2,9,0.18558139534883722,0,0,0,2,0,0,0,0,0,0,0.16021097046413502
3910,èºâ∫ímçK,6,31,1,0,2,0.17516129032258063,0,0,0,1,0,0,0,0,0,0,0.16021097046413502
3911,óÈñÿñ“,1,35,14,10,1,0.17285714285714285,13,0,0,0,1,0,8,7,5,0,0.17084
3911,óÈñÿñ“,2,47,8,10,7,0.17319148936170214,0,7,0,0,0,1,0,0,0,23,0.17084
3911,óÈñÿñ“,3,46,1,8,10,0.1656521739130435,0,1,0,0,0,0,0,0,0,0,0.17084
3911,óÈñÿñ“,4,37,4,4,8,0.17351351351351352,0,1,3,0,0,0,0,0,0,0,0.17084
3911,óÈñÿñ“,5,50,3,3,7,0.17800000000000002,0,0,1,2,0,0,0,0,0,0,0.17084
3911,óÈñÿñ“,6,35,1,1,6,0.15942857142857142,0,0,0,1,0,0,0,0,0,0,0.17084
3912,êÏå¥ê≥ñæ,1,40,23,6,5,0.13925,22,0,0,0,1,0,4,5,5,0,0.14077235772357724
3912,êÏå¥ê≥ñæ,2,44,10,12,8,0.11795454545454546,0,1,9,0,0,0,0,0,0,25,0.14077235772357724
3912,êÏå¥ê≥ñæ,3,41,11,9,6,0.1326829268292683,0,2,8,1,0,0,0,0,0,0,0.14077235772357724
3912,êÏå¥ê≥ñæ,4,37,6,5,5,0.14189189189189189,0,0,4,1,0,1,0,0,0,0,0.14077235772357724
3912,êÏå¥ê≥ñæ,5,47,4,7,2,0.1372340425531915,0,1,2,0,1,0,0,0,0,0,0.14077235772357724
3912,êÏå¥ê≥ñæ,6,37,0,4,6,0.1818918918918919,0,0,0,0,0,0,0,0,0,0,0.14077235772357724
3915,î…ñÏíJå\âÓ,1,52,31,7,2,0.17923076923076925,28,0,0,0,3,0,3,13,4,0,0.17740458015267177
3915,î…ñÏíJå\âÓ,2,43,10,8,6,0.19604651162790698,1,5,2,1,1,0,0,0,0,23,0.17740458015267177
3915,î…ñÏíJå\âÓ,3,50,7,13,7,0.17739999999999997,0,2,0,2,3,0,0,0,0,0,0.17740458015267177
3915,î…ñÏíJå\âÓ,4,47,6,20,6,0.1723404255319149,0,4,0,1,1,0,0,0,0,0,0.17740458015267177
3915,î…ñÏíJå\âÓ,5,32,1,6,7,0.1578125,0,0,0,1,0,0,0,0,0,0,0.17740458015267177
3915,î…ñÏíJå\âÓ,6,38,1,5,6,0.17657894736842106,0,0,0,0,1,0,0,0,0,0,0.17740458015267177
3918,ê[à‰óòéı,1,60,38,15,1,0.13683333333333333,37,0,0,0,1,0,5,5,8,0,0.15718978102189782
3918,ê[à‰óòéı,2,41,9,9,10,0.15926829268292683,0,6,2,0,1,0,0,0,0,22,0.15718978102189782
3918,ê[à‰óòéı,3,45,9,13,5,0.15888888888888889,0,0,3,5,1,0,0,0,0,0,0.15718978102189782
3918,ê[à‰óòéı,4,45,7,7,13,0.15555555555555556,0,3,3,1,0,0,0,0,0,0,0.15718978102189782
3918,ê[à‰óòéı,5,41,4,6,10,0.16170731707317074,0,0,0,3,1,0,0,0,0,0,0.15718978102189782
3918,ê[à‰óòéı,6,42,2,9,8,0.17976190476190476,0,0,0,2,0,0,0,0,0,0,0.15718978102189782
3919,ë∫è„èÉ,1,3,0,0,0,0.21,0,0,0,0,0,0,0,2,1,0,0.19037037037037038
3919,ë∫è„èÉ,2,7,0,2,2,0.19714285714285715,0,0,0,0,0,0,0,0,0,4,0.19037037037037038
3919,ë∫è„èÉ,3,7,1,0,1,0.1542857142857143,0,0,0,1,0,0,0,0,0,0,0.19037037037037038
3919,ë∫è„èÉ,4,4,0,0,0,0.1925,0,0,0,0,0,0,0,0,0,0,0.19037037037037038
3919,ë∫è„èÉ,5,3,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.19037037037037038
3919,ë∫è„èÉ,6,3,0,0,1,0.17666666666666667,0,0,0,0,0,0,0,0,0,0,0.19037037037037038
3920,ê≥ñÿêπå´,1,27,11,6,4,0.15888888888888889,11,0,0,0,0,0,1,9,4,0,0.15641666666666668
3920,ê≥ñÿêπå´,2,17,3,3,6,0.15176470588235294,0,3,0,0,0,0,0,0,0,9,0.15641666666666668
3920,ê≥ñÿêπå´,3,21,1,3,4,0.1523809523809524,0,0,0,1,0,0,0,0,0,0,0.15641666666666668
3920,ê≥ñÿêπå´,4,23,3,7,1,0.14478260869565218,0,0,3,0,0,0,0,0,0,0,0.15641666666666668
3920,ê≥ñÿêπå´,5,13,0,3,1,0.19,0,0,0,0,0,0,0,0,0,0,0.15641666666666668
3920,ê≥ñÿêπå´,6,19,4,1,2,0.15263157894736842,0,2,1,0,1,0,0,0,0,0,0.15641666666666668
3921,êÏë∫ê≥ãP,1,35,16,8,5,0.164,15,0,0,0,1,0,7,9,0,0,0.16873831775700934
3921,êÏë∫ê≥ãP,2,36,8,10,5,0.17,0,5,1,0,2,0,0,0,0,14,0.16873831775700934
3921,êÏë∫ê≥ãP,3,34,4,9,6,0.15,0,0,0,3,1,0,0,0,0,0,0.16873831775700934
3921,êÏë∫ê≥ãP,4,43,4,9,8,0.17,0,2,2,0,0,0,0,0,0,0,0.16873831775700934
3921,êÏë∫ê≥ãP,5,31,2,1,7,0.16548387096774192,0,1,1,0,0,0,0,0,0,0,0.16873831775700934
3921,êÏë∫ê≥ãP,6,35,0,1,4,0.19171428571428573,0,0,0,0,0,0,0,0,0,0,0.16873831775700934
3922,êõè¿â¿è∫,1,33,12,8,7,0.16454545454545455,12,0,0,0,0,0,11,3,6,0,0.178875
3922,êõè¿â¿è∫,2,45,0,6,8,0.1802222222222222,0,0,0,0,0,0,0,0,0,27,0.178875
3922,êõè¿â¿è∫,3,46,2,6,6,0.1741304347826087,0,0,0,2,0,0,0,0,0,0,0.178875
3922,êõè¿â¿è∫,4,44,3,0,6,0.17704545454545453,0,0,2,1,0,0,0,0,0,0,0.178875
3922,êõè¿â¿è∫,5,40,1,2,4,0.18075000000000002,0,0,0,1,0,0,0,0,0,0,0.178875
3922,êõè¿â¿è∫,6,32,0,2,0,0.19875,0,0,0,0,0,0,0,0,0,0,0.178875
3928,ó—åbóS,1,30,15,5,3,0.14100000000000001,15,0,0,0,0,0,7,6,2,0,0.16472477064220184
3928,ó—åbóS,2,41,3,6,6,0.16682926829268294,0,1,2,0,0,0,0,0,0,21,0.16472477064220184
3928,ó—åbóS,3,47,5,11,6,0.15723404255319148,0,2,2,0,1,0,0,0,0,0,0.16472477064220184
3928,ó—åbóS,4,34,1,1,7,0.17500000000000002,0,0,0,1,0,0,0,0,0,0,0.16472477064220184
3928,ó—åbóS,5,35,0,0,3,0.17057142857142857,0,0,0,0,0,0,0,0,0,0,0.16472477064220184
3928,ó—åbóS,6,31,1,0,2,0.17838709677419357,0,0,1,0,0,0,0,0,0,0,0.16472477064220184
3929,ñ€ñÏêæó«,1,36,19,10,2,0.13194444444444445,18,0,0,0,1,0,4,5,3,0,0.14540650406504066
3929,ñ€ñÏêæó«,2,44,5,12,9,0.15727272727272726,0,2,2,0,1,0,0,0,0,23,0.14540650406504066
3929,ñ€ñÏêæó«,3,43,3,10,5,0.13744186046511628,0,0,0,2,1,0,0,0,0,0,0.14540650406504066
3929,ñ€ñÏêæó«,4,44,3,2,12,0.15545454545454546,0,1,2,0,0,0,0,0,0,0,0.14540650406504066
3929,ñ€ñÏêæó«,5,43,0,6,10,0.1516279069767442,0,0,0,0,0,0,0,0,0,0,0.14540650406504066
3929,ñ€ñÏêæó«,6,36,3,4,8,0.13416666666666666,0,0,2,1,0,0,0,0,0,0,0.14540650406504066
3930,ä›ñ{ó≤,1,31,20,5,1,0.12064516129032259,19,0,0,0,1,0,2,3,5,0,0.1560591133004926
3930,ä›ñ{ó≤,2,34,3,12,5,0.18176470588235294,0,2,1,0,0,0,0,0,0,21,0.1560591133004926
3930,ä›ñ{ó≤,3,38,2,7,9,0.1455263157894737,0,0,0,1,0,1,0,0,0,0,0.1560591133004926
3930,ä›ñ{ó≤,4,33,8,3,2,0.14333333333333334,0,2,5,1,0,0,0,0,0,0,0.1560591133004926
3930,ä›ñ{ó≤,5,35,4,5,5,0.16914285714285715,0,1,0,3,0,0,0,0,0,0,0.1560591133004926
3930,ä›ñ{ó≤,6,32,1,1,1,0.174375,0,0,0,1,0,0,0,0,0,0,0.1560591133004926
3931,çïçËó≥ñÁ,1,28,20,5,2,0.12285714285714286,18,0,0,0,2,0,2,1,5,0,0.15247058823529414
3931,çïçËó≥ñÁ,2,27,5,9,5,0.15851851851851853,0,2,2,1,0,0,0,0,0,10,0.15247058823529414
3931,çïçËó≥ñÁ,3,23,3,7,5,0.13130434782608696,0,1,1,1,0,0,0,0,0,0,0.15247058823529414
3931,çïçËó≥ñÁ,4,25,3,2,6,0.14120000000000002,0,1,1,1,0,0,0,0,0,0,0.15247058823529414
3931,çïçËó≥ñÁ,5,24,2,3,5,0.18000000000000002,0,0,1,0,1,0,0,0,0,0,0.15247058823529414
3931,çïçËó≥ñÁ,6,43,0,4,5,0.17046511627906977,0,0,0,0,0,0,0,0,0,0,0.15247058823529414
3932,írìcç_î¸,1,24,9,7,2,0.17666666666666667,8,0,0,0,1,0,6,4,5,0,0.17987179487179486
3932,írìcç_î¸,2,30,12,5,5,0.15933333333333335,0,2,9,0,1,0,0,0,0,9,0.17987179487179486
3932,írìcç_î¸,3,29,4,8,2,0.16482758620689655,0,0,3,1,0,0,0,0,0,0,0.17987179487179486
3932,írìcç_î¸,4,31,3,2,4,0.18774193548387097,0,1,1,0,1,0,0,0,0,0,0.17987179487179486
3932,írìcç_î¸,5,25,2,5,3,0.182,0,0,1,0,1,0,0,0,0,0,0.17987179487179486
3932,írìcç_î¸,6,17,0,1,1,0.2288235294117647,0,0,0,0,0,0,0,0,0,0,0.17987179487179486
3933,éRínê≥é˜,1,37,6,10,8,0.18972972972972973,3,0,0,0,3,0,7,10,11,0,0.1710619469026549
3933,éRínê≥é˜,2,37,3,4,8,0.1718918918918919,0,2,0,0,1,0,0,0,0,12,0.1710619469026549
3933,éRínê≥é˜,3,44,0,11,7,0.1565909090909091,0,0,0,0,0,0,0,0,0,0,0.1710619469026549
3933,éRínê≥é˜,4,40,4,6,7,0.17925,0,1,1,2,0,0,0,0,0,0,0.1710619469026549
3933,éRínê≥é˜,5,34,2,8,4,0.1638235294117647,0,2,0,0,0,0,0,0,0,0,0.1710619469026549
3933,éRínê≥é˜,6,34,0,7,4,0.16617647058823531,0,0,0,0,0,0,0,0,0,0,0.1710619469026549
3934,èõïøãMèr,1,43,19,8,8,0.15325581395348836,14,0,0,0,5,0,12,8,3,0,0.14984126984126983
3934,èõïøãMèr,2,42,5,12,3,0.15452380952380954,0,5,0,0,0,0,0,0,0,14,0.14984126984126983
3934,èõïøãMèr,3,43,2,6,8,0.14162790697674418,0,1,0,1,0,0,0,0,0,0,0.14984126984126983
3934,èõïøãMèr,4,54,4,8,22,0.1385185185185185,0,0,3,1,0,0,0,0,0,0,0.14984126984126983
3934,èõïøãMèr,5,35,0,6,7,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0.14984126984126983
3934,èõïøãMèr,6,35,0,2,5,0.17457142857142857,0,0,0,0,0,0,0,0,0,0,0.14984126984126983
3935,ä‚í√ìOòY,1,24,5,8,3,0.15875,5,0,0,0,0,0,7,5,4,0,0.17025806451612904
3935,ä‚í√ìOòY,2,26,5,7,7,0.15461538461538463,0,5,0,0,0,0,0,0,0,17,0.17025806451612904
3935,ä‚í√ìOòY,3,25,3,1,4,0.16519999999999999,0,1,2,0,0,0,0,0,0,0,0.17025806451612904
3935,ä‚í√ìOòY,4,27,2,3,7,0.1537037037037037,0,0,0,2,0,0,0,0,0,0,0.17025806451612904
3935,ä‚í√ìOòY,5,25,1,0,8,0.1936,0,0,0,1,0,0,0,0,0,0,0.17025806451612904
3935,ä‚í√ìOòY,6,28,0,2,5,0.1942857142857143,0,0,0,0,0,0,0,0,0,0,0.17025806451612904
3939,ìnï”ê^éä,1,46,27,15,0,0.13086956521739132,26,0,0,0,0,1,6,5,7,0,0.1512962962962963
3939,ìnï”ê^éä,2,34,3,8,15,0.17323529411764704,0,2,0,0,1,0,0,0,0,22,0.1512962962962963
3939,ìnï”ê^éä,3,33,1,5,12,0.13484848484848486,0,0,0,1,0,0,0,0,0,0,0.1512962962962963
3939,ìnï”ê^éä,4,32,3,6,13,0.156875,0,1,2,0,0,0,0,0,0,0,0.1512962962962963
3939,ìnï”ê^éä,5,31,1,9,9,0.14548387096774193,0,1,0,0,0,0,0,0,0,0,0.1512962962962963
3939,ìnï”ê^éä,6,40,1,6,9,0.16975,0,1,0,0,0,0,0,0,0,0,0.1512962962962963
3940,î—éRë◊,1,58,38,9,7,0.13448275862068965,38,0,0,0,0,0,5,4,9,0,0.14646840148698884
3940,î—éRë◊,2,40,9,10,9,0.14550000000000002,0,5,4,0,0,0,0,0,0,19,0.14646840148698884
