ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3940,î—éRë◊,3,48,9,10,8,0.139375,0,1,4,3,1,0,0,0,0,0,0.14646840148698884
3940,î—éRë◊,4,50,5,8,11,0.1418,0,2,3,0,0,0,0,0,0,0,0.14646840148698884
3940,î—éRë◊,5,36,3,6,10,0.15666666666666665,0,0,3,0,0,0,0,0,0,0,0.14646840148698884
3940,î—éRë◊,6,37,3,7,1,0.1718918918918919,0,0,2,1,0,0,0,0,0,0,0.14646840148698884
3941,írìcç_ìÒ,1,53,42,7,1,0.12452830188679245,41,0,0,0,1,0,3,5,3,0,0.12053497942386832
3941,írìcç_ìÒ,2,35,9,20,2,0.11600000000000002,0,9,0,0,0,0,0,0,0,21,0.12053497942386832
3941,írìcç_ìÒ,3,42,6,21,9,0.10785714285714286,0,1,2,2,1,0,0,0,0,0,0.12053497942386832
3941,írìcç_ìÒ,4,41,10,12,9,0.12390243902439024,0,4,0,5,1,0,0,0,0,0,0.12053497942386832
3941,írìcç_ìÒ,5,37,6,4,10,0.12972972972972974,0,0,0,3,2,1,0,0,0,0,0.12053497942386832
3941,írìcç_ìÒ,6,35,3,4,11,0.12057142857142857,0,2,0,0,0,1,0,0,0,0,0.12053497942386832
3942,éõìcèÀ,1,50,36,5,4,0.1572,35,0,0,0,1,0,5,4,3,0,0.14904166666666668
3942,éõìcèÀ,2,41,7,12,5,0.16219512195121952,0,7,0,0,0,0,0,0,0,23,0.14904166666666668
3942,éõìcèÀ,3,37,7,10,7,0.1391891891891892,0,0,3,2,2,0,0,0,0,0,0.14904166666666668
3942,éõìcèÀ,4,39,4,10,11,0.1305128205128205,1,0,1,2,0,0,0,0,0,0,0.14904166666666668
3942,éõìcèÀ,5,36,4,6,9,0.1461111111111111,0,0,2,2,0,0,0,0,0,0,0.14904166666666668
3942,éõìcèÀ,6,37,1,3,6,0.15567567567567567,0,0,1,0,0,0,0,0,0,0,0.14904166666666668
3943,éOèºíºî¸,1,11,4,1,1,0.11454545454545455,4,0,0,0,0,0,2,3,1,0,0.15174603174603177
3943,éOèºíºî¸,2,14,1,2,0,0.195,0,0,0,0,1,0,0,0,0,8,0.15174603174603177
3943,éOèºíºî¸,3,14,0,1,1,0.12357142857142857,0,0,0,0,0,0,0,0,0,0,0.15174603174603177
3943,éOèºíºî¸,4,9,0,2,0,0.11888888888888889,0,0,0,0,0,0,0,0,0,0,0.15174603174603177
3943,éOèºíºî¸,5,7,0,0,1,0.17285714285714285,0,0,0,0,0,0,0,0,0,0,0.15174603174603177
3943,éOèºíºî¸,6,8,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0.15174603174603177
3944,éRå˚óTìÒ,1,50,36,10,3,0.1548,33,0,0,0,3,0,4,6,3,0,0.15975999999999999
3944,éRå˚óTìÒ,2,37,7,12,9,0.15783783783783784,0,4,2,0,1,0,0,0,0,17,0.15975999999999999
3944,éRå˚óTìÒ,3,47,8,8,13,0.13851063829787233,0,1,0,6,1,0,0,0,0,0,0.15975999999999999
3944,éRå˚óTìÒ,4,45,6,10,10,0.13955555555555557,0,1,2,3,0,0,0,0,0,0,0.15975999999999999
3944,éRå˚óTìÒ,5,32,1,5,5,0.1665625,0,0,0,1,0,0,0,0,0,0,0.15975999999999999
3944,éRå˚óTìÒ,6,39,0,1,8,0.2112820512820513,0,0,0,0,0,0,0,0,0,0,0.15975999999999999
3945,ã¥å˚ê^é˜,1,29,11,4,5,0.18793103448275864,11,0,0,0,0,0,7,6,4,0,0.1900943396226415
3945,ã¥å˚ê^é˜,2,38,3,9,8,0.19789473684210526,0,2,1,0,0,0,0,0,0,15,0.1900943396226415
3945,ã¥å˚ê^é˜,3,39,2,8,4,0.18435897435897436,0,0,0,2,0,0,0,0,0,0,0.1900943396226415
3945,ã¥å˚ê^é˜,4,33,4,6,4,0.15636363636363637,0,0,4,0,0,0,0,0,0,0,0.1900943396226415
3945,ã¥å˚ê^é˜,5,41,3,3,4,0.2002439024390244,0,0,2,1,0,0,0,0,0,0,0.1900943396226415
3945,ã¥å˚ê^é˜,6,32,0,1,9,0.2115625,0,0,0,0,0,0,0,0,0,0,0.1900943396226415
3946,ê‘ä‚ëPê∂,1,68,42,15,5,0.11338235294117648,39,0,0,0,3,0,9,10,5,0,0.146840490797546
3946,ê‘ä‚ëPê∂,2,48,8,11,10,0.1525,1,5,1,0,0,1,0,0,0,29,0.146840490797546
3946,ê‘ä‚ëPê∂,3,59,9,12,11,0.1571186440677966,0,4,2,1,1,1,0,0,0,0,0.146840490797546
3946,ê‘ä‚ëPê∂,4,56,9,17,9,0.1494642857142857,0,3,3,3,0,0,0,0,0,0,0.146840490797546
3946,ê‘ä‚ëPê∂,5,48,10,16,4,0.15041666666666667,0,6,2,1,0,1,0,0,0,0,0.146840490797546
3946,ê‘ä‚ëPê∂,6,47,4,16,12,0.1697872340425532,0,0,2,1,0,1,0,0,0,0,0.146840490797546
3947,éõñ{è∏ïΩ,1,22,7,5,3,0.1509090909090909,7,0,0,0,0,0,7,5,2,0,0.17007407407407407
3947,éõñ{è∏ïΩ,2,25,3,4,4,0.1704,2,1,0,0,0,0,0,0,0,13,0.17007407407407407
3947,éõñ{è∏ïΩ,3,23,2,2,4,0.16869565217391305,0,0,1,1,0,0,0,0,0,0,0.17007407407407407
3947,éõñ{è∏ïΩ,4,25,0,4,7,0.1672,0,0,0,0,0,0,0,0,0,0,0.17007407407407407
3947,éõñ{è∏ïΩ,5,21,1,1,3,0.1661904761904762,0,0,0,1,0,0,0,0,0,0,0.17007407407407407
3947,éõñ{è∏ïΩ,6,19,0,3,4,0.20157894736842105,0,0,0,0,0,0,0,0,0,0,0.17007407407407407
3948,ëÂí¨óòçé,1,31,9,7,3,0.18516129032258066,9,0,0,0,0,0,6,8,8,0,0.19901345291479822
3948,ëÂí¨óòçé,2,41,1,9,10,0.20097560975609757,0,1,0,0,0,0,0,0,0,20,0.19901345291479822
3948,ëÂí¨óòçé,3,40,4,5,7,0.18625,0,0,2,0,2,0,0,0,0,0,0.19901345291479822
3948,ëÂí¨óòçé,4,34,0,5,4,0.2211764705882353,0,0,0,0,0,0,0,0,0,0,0.19901345291479822
3948,ëÂí¨óòçé,5,39,1,3,5,0.18615384615384614,0,0,0,1,0,0,0,0,0,0,0.19901345291479822
3948,ëÂí¨óòçé,6,38,0,1,5,0.215,0,0,0,0,0,0,0,0,0,0,0.19901345291479822
3949,ç°èoêWìÒ,1,22,3,7,5,0.13681818181818184,3,0,0,0,0,0,7,8,3,0,0.15448979591836734
3949,ç°èoêWìÒ,2,29,3,5,6,0.15551724137931033,0,3,0,0,0,0,0,0,0,14,0.15448979591836734
3949,ç°èoêWìÒ,3,26,2,2,5,0.1423076923076923,0,1,1,0,0,0,0,0,0,0,0.15448979591836734
3949,ç°èoêWìÒ,4,23,1,2,2,0.1482608695652174,0,1,0,0,0,0,0,0,0,0,0.15448979591836734
3949,ç°èoêWìÒ,5,25,1,1,4,0.1716,0,0,0,1,0,0,0,0,0,0,0.15448979591836734
3949,ç°èoêWìÒ,6,22,0,1,3,0.17227272727272727,0,0,0,0,0,0,0,0,0,0,0.15448979591836734
3950,êŒêÏìNèG,1,14,3,4,2,0.15857142857142859,2,0,0,0,1,0,3,1,6,0,0.1621153846153846
3950,êŒêÏìNèG,2,21,2,6,2,0.1604761904761905,0,2,0,0,0,0,0,0,0,13,0.1621153846153846
3950,êŒêÏìNèG,3,19,0,2,6,0.16473684210526315,0,0,0,0,0,0,0,0,0,0,0.1621153846153846
3950,êŒêÏìNèG,4,20,0,0,4,0.1665,0,0,0,0,0,0,0,0,0,0,0.1621153846153846
3950,êŒêÏìNèG,5,15,1,2,1,0.14400000000000002,0,0,0,1,0,0,0,0,0,0,0.1621153846153846
3950,êŒêÏìNèG,6,15,0,0,1,0.17666666666666667,0,0,0,0,0,0,0,0,0,0,0.1621153846153846
3951,êŒêÏãgËM,1,49,27,11,8,0.15897959183673468,26,0,0,0,1,0,6,7,9,0,0.17184615384615384
3951,êŒêÏãgËM,2,46,4,16,9,0.16782608695652174,0,1,2,0,0,1,0,0,0,27,0.17184615384615384
3951,êŒêÏãgËM,3,44,6,8,10,0.17772727272727273,0,1,2,3,0,0,0,0,0,0,0.17184615384615384
3951,êŒêÏãgËM,4,40,2,10,14,0.1565,0,1,0,1,0,0,0,0,0,0,0.17184615384615384
3951,êŒêÏãgËM,5,37,1,5,12,0.17513513513513515,0,0,0,1,0,0,0,0,0,0,0.17184615384615384
3951,êŒêÏãgËM,6,44,0,3,10,0.19568181818181818,0,0,0,0,0,0,0,0,0,0,0.17184615384615384
3952,íÜ‡Vòaéu,1,53,37,7,3,0.14132075471698113,36,0,0,0,1,0,7,4,2,0,0.13470355731225295
3952,íÜ‡Vòaéu,2,36,7,11,7,0.13833333333333334,0,5,1,0,1,0,0,0,0,20,0.13470355731225295
3952,íÜ‡Vòaéu,3,44,8,10,12,0.13340909090909092,0,1,4,2,1,0,0,0,0,0,0.13470355731225295
3952,íÜ‡Vòaéu,4,43,5,6,10,0.15023255813953487,0,1,2,0,2,0,0,0,0,0,0.13470355731225295
3952,íÜ‡Vòaéu,5,42,10,9,6,0.125,0,0,1,8,1,0,0,0,0,0,0.13470355731225295
3952,íÜ‡Vòaéu,6,35,3,4,7,0.11514285714285714,0,0,0,0,3,0,0,0,0,0,0.13470355731225295
3953,éuìπãgòa,1,25,13,5,3,0.1472,13,0,0,0,0,0,2,2,8,0,0.16288770053475937
3953,éuìπãgòa,2,36,2,7,4,0.16611111111111113,0,1,1,0,0,0,0,0,0,20,0.16288770053475937
3953,éuìπãgòa,3,36,2,4,8,0.1525,0,0,0,1,1,0,0,0,0,0,0.16288770053475937
3953,éuìπãgòa,4,34,2,5,7,0.16470588235294117,0,0,2,0,0,0,0,0,0,0,0.16288770053475937
3953,éuìπãgòa,5,33,1,1,5,0.16303030303030303,0,0,0,1,0,0,0,0,0,0,0.16288770053475937
3953,éuìπãgòa,6,23,0,1,2,0.1882608695652174,0,0,0,0,0,0,0,0,0,0,0.16288770053475937
3955,·¡ìcâpìÒ,1,30,15,9,3,0.16066666666666668,14,0,0,0,1,0,3,6,5,0,0.1808955223880597
3955,·¡ìcâpìÒ,2,37,3,12,10,0.17,0,0,3,0,0,0,0,0,0,17,0.1808955223880597
3955,·¡ìcâpìÒ,3,41,5,10,9,0.16658536585365855,0,0,2,3,0,0,0,0,0,0,0.1808955223880597
3955,·¡ìcâpìÒ,4,35,2,4,6,0.17714285714285716,0,0,1,1,0,0,0,0,0,0,0.1808955223880597
3955,·¡ìcâpìÒ,5,33,1,3,2,0.20060606060606062,0,0,0,1,0,0,0,0,0,0,0.1808955223880597
3955,·¡ìcâpìÒ,6,25,1,2,6,0.22399999999999998,0,0,0,0,1,0,0,0,0,0,0.1808955223880597
3956,â°‡VçÑé°,1,63,42,14,0,0.15777777777777777,39,0,0,0,2,1,8,5,7,0,0.151913357400722
3956,â°‡VçÑé°,2,42,4,11,10,0.14142857142857143,0,1,3,0,0,0,0,0,0,25,0.151913357400722
3956,â°‡VçÑé°,3,51,8,12,15,0.13372549019607843,0,0,1,6,0,1,0,0,0,0,0.151913357400722
3956,â°‡VçÑé°,4,47,9,5,10,0.15978723404255318,0,0,3,5,1,0,0,0,0,0,0.151913357400722
3956,â°‡VçÑé°,5,38,3,6,7,0.15052631578947367,0,1,0,2,0,0,0,0,0,0,0.151913357400722
3956,â°‡VçÑé°,6,36,2,4,9,0.17083333333333334,0,1,1,0,0,0,0,0,0,0,0.151913357400722
3957,ëÂíJíºçO,1,48,24,8,6,0.17604166666666665,21,0,0,0,2,1,6,10,4,0,0.1912043795620438
3957,ëÂíJíºçO,2,46,5,8,13,0.19608695652173913,0,3,0,0,2,0,0,0,0,25,0.1912043795620438
3957,ëÂíJíºçO,3,47,4,9,11,0.16936170212765958,0,1,1,2,0,0,0,0,0,0,0.1912043795620438
3957,ëÂíJíºçO,4,51,1,9,13,0.1803921568627451,0,0,1,0,0,0,0,0,0,0,0.1912043795620438
3957,ëÂíJíºçO,5,45,1,5,7,0.1948888888888889,0,1,0,0,0,0,0,0,0,0,0.1912043795620438
3957,ëÂíJíºçO,6,37,0,3,0,0.242972972972973,0,0,0,0,0,0,0,0,0,0,0.1912043795620438
3959,íÿà‰çNê∞,1,44,25,6,4,0.14204545454545456,23,0,0,0,2,0,4,7,7,0,0.13079497907949791
3959,íÿà‰çNê∞,2,38,6,14,8,0.13447368421052633,0,5,0,0,1,0,0,0,0,20,0.13079497907949791
3959,íÿà‰çNê∞,3,42,8,14,5,0.12476190476190477,0,2,4,2,0,0,0,0,0,0,0.13079497907949791
3959,íÿà‰çNê∞,4,38,6,10,6,0.1163157894736842,0,1,1,2,1,1,0,0,0,0,0.13079497907949791
3959,íÿà‰çNê∞,5,38,4,3,11,0.1236842105263158,0,1,0,3,0,0,0,0,0,0,0.13079497907949791
3959,íÿà‰çNê∞,6,39,0,1,11,0.14205128205128206,0,0,0,0,0,0,0,0,0,0,0.13079497907949791
3960,ãeínçFïΩ,1,52,34,11,4,0.10153846153846155,32,0,0,0,2,0,5,3,8,0,0.10533333333333333
3960,ãeínçFïΩ,2,42,7,11,7,0.1069047619047619,0,4,1,0,2,0,0,0,0,25,0.10533333333333333
3960,ãeínçFïΩ,3,40,7,16,4,0.10775000000000001,0,1,3,3,0,0,0,0,0,0,0.10533333333333333
3960,ãeínçFïΩ,4,39,3,11,11,0.09512820512820512,0,0,3,0,0,0,0,0,0,0,0.10533333333333333
3960,ãeínçFïΩ,5,38,4,5,10,0.115,0,1,1,2,0,0,0,0,0,0,0.10533333333333333
3960,ãeínçFïΩ,6,44,5,8,4,0.10681818181818183,0,1,0,3,0,1,0,0,0,0,0.10533333333333333
3961,íJë∫àÍç∆,1,61,45,9,3,0.14901639344262294,43,0,0,0,2,0,7,5,3,0,0.15885185185185186
3961,íJë∫àÍç∆,2,44,7,12,8,0.1481818181818182,0,4,3,0,0,0,0,0,0,23,0.15885185185185186
3961,íJë∫àÍç∆,3,42,6,13,8,0.1730952380952381,0,1,3,2,0,0,0,0,0,0,0.15885185185185186
3961,íJë∫àÍç∆,4,40,3,11,5,0.13874999999999998,0,0,0,1,1,1,0,0,0,0,0.15885185185185186
3961,íJë∫àÍç∆,5,40,3,4,12,0.17825,0,0,0,2,1,0,0,0,0,0,0.15885185185185186
3961,íJë∫àÍç∆,6,43,3,3,13,0.17046511627906977,0,0,0,3,0,0,0,0,0,0,0.15885185185185186
3963,å¥ìcèGñÌ,1,51,31,13,1,0.15568627450980393,28,0,0,0,3,0,3,7,8,0,0.16565693430656936
3963,å¥ìcèGñÌ,2,46,2,16,14,0.16478260869565217,0,1,1,0,0,0,0,0,0,26,0.16565693430656936
3963,å¥ìcèGñÌ,3,49,5,14,12,0.1679591836734694,0,1,2,2,0,0,0,0,0,0,0.16565693430656936
3963,å¥ìcèGñÌ,4,48,5,9,10,0.15979166666666667,0,0,1,4,0,0,0,0,0,0,0.16565693430656936
3963,å¥ìcèGñÌ,5,43,4,6,8,0.17465116279069767,0,0,1,2,0,1,0,0,0,0,0.16565693430656936
3963,å¥ìcèGñÌ,6,37,0,4,6,0.1745945945945946,0,0,0,0,0,0,0,0,0,0,0.16565693430656936
3964,ã{ínîéém,1,32,10,6,4,0.184375,10,0,0,0,0,0,5,8,7,0,0.20115740740740742
3964,ã{ínîéém,2,43,4,5,8,0.18186046511627907,0,4,0,0,0,0,0,0,0,20,0.20115740740740742
3964,ã{ínîéém,3,37,1,3,6,0.21216216216216216,0,0,0,0,1,0,0,0,0,0,0.20115740740740742
3964,ã{ínîéém,4,36,1,3,10,0.2175,0,0,1,0,0,0,0,0,0,0,0.20115740740740742
3964,ã{ínîéém,5,39,0,1,10,0.21564102564102564,0,0,0,0,0,0,0,0,0,0,0.20115740740740742
3964,ã{ínîéém,6,29,0,0,6,0.19448275862068964,0,0,0,0,0,0,0,0,0,0,0.20115740740740742
3965,ñkíÜå≥é˜,1,41,24,7,5,0.12658536585365854,23,0,0,0,1,0,3,5,6,0,0.14556485355648535
3965,ñkíÜå≥é˜,2,41,6,15,8,0.1678048780487805,0,4,1,0,1,0,0,0,0,23,0.14556485355648535
3965,ñkíÜå≥é˜,3,44,4,13,9,0.14295454545454545,0,2,1,1,0,0,0,0,0,0,0.14556485355648535
3965,ñkíÜå≥é˜,4,42,3,6,10,0.1523809523809524,0,1,2,0,0,0,0,0,0,0,0.14556485355648535
3965,ñkíÜå≥é˜,5,38,0,5,9,0.14210526315789473,0,0,0,0,0,0,0,0,0,0,0.14556485355648535
3965,ñkíÜå≥é˜,6,33,1,3,6,0.1403030303030303,0,0,1,0,0,0,0,0,0,0,0.14556485355648535
3966,çÏä‘èÕ,1,61,34,13,6,0.16704918032786883,32,0,0,0,2,0,10,7,8,0,0.17417508417508418
3966,çÏä‘èÕ,2,58,11,17,12,0.17793103448275863,0,7,1,0,3,0,0,0,0,29,0.17417508417508418
3966,çÏä‘èÕ,3,46,10,10,10,0.16347826086956524,0,4,2,3,1,0,0,0,0,0,0.17417508417508418
3966,çÏä‘èÕ,4,53,8,16,14,0.16735849056603774,0,1,1,5,1,0,0,0,0,0,0.17417508417508418
3966,çÏä‘èÕ,5,42,8,6,8,0.1838095238095238,0,0,3,3,2,0,0,0,0,0,0.17417508417508418
3966,çÏä‘èÕ,6,37,2,8,10,0.19216216216216217,0,0,1,1,0,0,0,0,0,0,0.17417508417508418
3967,óÈñÿñŒçÇ,1,27,6,8,2,0.2174074074074074,6,0,0,0,0,0,5,3,9,0,0.19537688442211057
3967,óÈñÿñŒçÇ,2,43,3,13,4,0.17697674418604653,0,3,0,0,0,0,0,0,0,22,0.19537688442211057
3967,óÈñÿñŒçÇ,3,38,2,5,8,0.19026315789473686,0,1,1,0,0,0,0,0,0,0,0.19537688442211057
3967,óÈñÿñŒçÇ,4,28,0,1,7,0.20035714285714287,0,0,0,0,0,0,0,0,0,0,0.19537688442211057
3967,óÈñÿñŒçÇ,5,36,2,6,6,0.18888888888888888,0,0,0,2,0,0,0,0,0,0,0.19537688442211057
3967,óÈñÿñŒçÇ,6,27,0,3,3,0.21333333333333332,0,0,0,0,0,0,0,0,0,0,0.19537688442211057
3968,íÉíJêMéü,1,19,7,5,2,0.1531578947368421,6,0,0,0,1,0,3,5,4,0,0.15705882352941175
3968,íÉíJêMéü,2,25,8,8,3,0.1436,0,8,0,0,0,0,0,0,0,11,0.15705882352941175
3968,íÉíJêMéü,3,26,5,5,4,0.15730769230769232,0,1,0,2,2,0,0,0,0,0,0.15705882352941175
3968,íÉíJêMéü,4,22,1,3,9,0.16863636363636364,0,1,0,0,0,0,0,0,0,0,0.15705882352941175
3968,íÉíJêMéü,5,24,1,6,6,0.165,0,0,0,1,0,0,0,0,0,0,0.15705882352941175
3968,íÉíJêMéü,6,20,0,4,7,0.155,0,0,0,0,0,0,0,0,0,0,0.15705882352941175
3970,ãTéRçÇâÎ,1,5,2,1,1,0.172,0,0,0,0,2,0,2,0,1,0,0.19
3970,ãTéRçÇâÎ,2,6,1,1,0,0.21666666666666667,0,1,0,0,0,0,0,0,0,1,0.19
3970,ãTéRçÇâÎ,3,4,0,3,0,0.165,0,0,0,0,0,0,0,0,0,0,0.19
3970,ãTéRçÇâÎ,4,4,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.19
3970,ãTéRçÇâÎ,5,6,0,0,3,0.19333333333333336,0,0,0,0,0,0,0,0,0,0,0.19
3970,ãTéRçÇâÎ,6,4,0,0,2,0.2225,0,0,0,0,0,0,0,0,0,0,0.19
3973,çËóòêm,1,33,11,6,5,0.16545454545454547,11,0,0,0,0,0,6,8,3,0,0.19476987447698746
3973,çËóòêm,2,46,5,10,9,0.17978260869565216,0,4,0,0,1,0,0,0,0,26,0.19476987447698746
3973,çËóòêm,3,45,3,2,7,0.19066666666666668,0,0,0,3,0,0,0,0,0,0,0.19476987447698746
3973,çËóòêm,4,40,1,5,2,0.19125,0,0,1,0,0,0,0,0,0,0,0.19476987447698746
3973,çËóòêm,5,42,1,1,4,0.21571428571428572,0,0,0,0,1,0,0,0,0,0,0.19476987447698746
3973,çËóòêm,6,33,0,3,6,0.22818181818181818,0,0,0,0,0,0,0,0,0,0,0.19476987447698746
3974,ê[éRóSìÒ,1,26,10,10,0,0.13923076923076924,10,0,0,0,0,0,8,4,3,0,0.16243386243386243
3974,ê[éRóSìÒ,2,35,1,10,7,0.16114285714285714,0,1,0,0,0,0,0,0,0,22,0.16243386243386243
3974,ê[éRóSìÒ,3,32,2,4,8,0.178125,0,0,1,1,0,0,0,0,0,0,0.16243386243386243
3974,ê[éRóSìÒ,4,31,1,4,3,0.17,0,0,1,0,0,0,0,0,0,0,0.16243386243386243
3974,ê[éRóSìÒ,5,36,1,4,5,0.15777777777777777,0,0,0,1,0,0,0,0,0,0,0.16243386243386243
3974,ê[éRóSìÒ,6,29,0,1,2,0.16517241379310346,0,0,0,0,0,0,0,0,0,0,0.16243386243386243
3975,è¨ñÏéõíqóm,1,58,32,16,4,0.12103448275862069,32,0,0,0,0,0,8,5,9,0,0.1481625441696113
3975,è¨ñÏéõíqóm,2,47,3,12,11,0.1674468085106383,0,1,2,0,0,0,0,0,0,30,0.1481625441696113
3975,è¨ñÏéõíqóm,3,40,5,12,10,0.13175,0,0,3,1,1,0,0,0,0,0,0.1481625441696113
3975,è¨ñÏéõíqóm,4,46,5,8,11,0.15,0,1,3,0,1,0,0,0,0,0,0.1481625441696113
3975,è¨ñÏéõíqóm,5,47,0,5,10,0.15127659574468086,0,0,0,0,0,0,0,0,0,0,0.1481625441696113
3975,è¨ñÏéõíqóm,6,45,0,4,6,0.17244444444444443,0,0,0,0,0,0,0,0,0,0,0.1481625441696113
3976,ì‡ìcå\,1,23,9,4,1,0.17260869565217393,9,0,0,0,0,0,4,6,2,0,0.17783132530120482
3976,ì‡ìcå\,2,31,3,5,4,0.17483870967741935,0,3,0,0,0,0,0,0,0,17,0.17783132530120482
3976,ì‡ìcå\,3,30,4,3,8,0.16033333333333336,0,0,0,4,0,0,0,0,0,0,0.17783132530120482
3976,ì‡ìcå\,4,27,2,6,2,0.18000000000000002,0,2,0,0,0,0,0,0,0,0,0.17783132530120482
3976,ì‡ìcå\,5,28,1,1,1,0.16999999999999998,0,0,0,1,0,0,0,0,0,0,0.17783132530120482
3976,ì‡ìcå\,6,27,0,2,2,0.2111111111111111,0,0,0,0,0,0,0,0,0,0,0.17783132530120482
3977,éRñ{åìém,1,31,7,9,2,0.16032258064516128,7,0,0,0,0,0,8,10,2,0,0.17517587939698492
3977,éRñ{åìém,2,35,3,3,13,0.1462857142857143,0,1,1,0,0,1,0,0,0,13,0.17517587939698492
3977,éRñ{åìém,3,36,2,4,6,0.15083333333333332,0,0,1,1,0,0,0,0,0,0,0.17517587939698492
3977,éRñ{åìém,4,35,5,4,8,0.18857142857142856,0,1,2,2,0,0,0,0,0,0,0.17517587939698492
3977,éRñ{åìém,5,31,1,5,2,0.18419354838709678,0,0,0,1,0,0,0,0,0,0,0.17517587939698492
3977,éRñ{åìém,6,31,0,3,5,0.2267741935483871,0,0,0,0,0,0,0,0,0,0,0.17517587939698492
3978,Íéì°êm,1,55,37,9,4,0.134,35,0,0,0,1,1,7,5,6,0,0.1421933085501859
3978,Íéì°êm,2,42,10,13,9,0.13999999999999999,0,6,1,0,3,0,0,0,0,23,0.1421933085501859
3978,Íéì°êm,3,43,5,11,11,0.12790697674418605,0,1,0,3,1,0,0,0,0,0,0.1421933085501859
3978,Íéì°êm,4,44,5,13,13,0.145,0,2,2,1,0,0,0,0,0,0,0.1421933085501859
3978,Íéì°êm,5,46,1,6,14,0.1373913043478261,0,1,0,0,0,0,0,0,0,0,0.1421933085501859
3978,Íéì°êm,6,39,1,5,6,0.17435897435897435,0,0,0,0,1,0,0,0,0,0,0.1421933085501859
3981,ç°ç‚çWçL,1,28,8,6,5,0.17928571428571427,8,0,0,0,0,0,7,10,3,0,0.17745283018867924
3981,ç°ç‚çWçL,2,32,1,2,7,0.18281250000000002,0,0,1,0,0,0,0,0,0,14,0.17745283018867924
3981,ç°ç‚çWçL,3,46,3,11,9,0.17391304347826086,0,1,1,1,0,0,0,0,0,0,0.17745283018867924
3981,ç°ç‚çWçL,4,41,2,3,5,0.1626829268292683,0,1,1,0,0,0,0,0,0,0,0.17745283018867924
3981,ç°ç‚çWçL,5,39,0,5,3,0.17615384615384616,0,0,0,0,0,0,0,0,0,0,0.17745283018867924
3981,ç°ç‚çWçL,6,26,0,1,2,0.20038461538461538,0,0,0,0,0,0,0,0,0,0,0.17745283018867924
3982,ïüìcóù,1,19,6,2,3,0.16210526315789475,6,0,0,0,0,0,3,5,4,0,0.16860606060606062
3982,ïüìcóù,2,35,2,8,4,0.17685714285714288,0,1,1,0,0,0,0,0,0,16,0.16860606060606062
3982,ïüìcóù,3,30,3,6,6,0.17933333333333332,0,0,0,3,0,0,0,0,0,0,0.16860606060606062
3982,ïüìcóù,4,26,3,4,4,0.13730769230769233,0,0,2,1,0,0,0,0,0,0,0.16860606060606062
3982,ïüìcóù,5,31,1,1,2,0.18,0,0,0,1,0,0,0,0,0,0,0.16860606060606062
3982,ïüìcóù,6,24,0,1,6,0.16749999999999998,0,0,0,0,0,0,0,0,0,0,0.16860606060606062
3983,ê{ì°îéóœ,1,37,29,3,2,0.13837837837837838,28,0,0,0,1,0,1,4,3,0,0.14845360824742268
3983,ê{ì°îéóœ,2,28,5,9,7,0.1442857142857143,0,3,1,0,1,0,0,0,0,16,0.14845360824742268
3983,ê{ì°îéóœ,3,34,5,9,6,0.12470588235294118,0,0,0,2,2,1,0,0,0,0,0.14845360824742268
