ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3983,ê{ì°îéóœ,4,36,2,13,4,0.14916666666666667,0,0,2,0,0,0,0,0,0,0,0.14845360824742268
3983,ê{ì°îéóœ,5,26,4,2,5,0.155,0,0,0,4,0,0,0,0,0,0,0.14845360824742268
3983,ê{ì°îéóœ,6,33,0,6,7,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0.14845360824742268
3984,ç‚å˚é¸,1,46,35,5,2,0.14282608695652174,33,0,0,0,2,0,2,6,2,0,0.15836575875486383
3984,ç‚å˚é¸,2,49,6,23,9,0.15020408163265306,0,3,2,1,0,0,0,0,0,28,0.15836575875486383
3984,ç‚å˚é¸,3,43,9,11,5,0.15744186046511627,0,2,2,5,0,0,0,0,0,0,0.15836575875486383
3984,ç‚å˚é¸,4,42,2,11,9,0.1561904761904762,0,0,2,0,0,0,0,0,0,0,0.15836575875486383
3984,ç‚å˚é¸,5,44,0,12,14,0.17022727272727273,0,0,0,0,0,0,0,0,0,0,0.15836575875486383
3984,ç‚å˚é¸,6,33,1,4,7,0.1803030303030303,0,0,0,1,0,0,0,0,0,0,0.15836575875486383
3986,â´ìáçLòa,1,39,18,7,7,0.16102564102564104,17,0,0,0,1,0,8,7,5,0,0.18355855855855857
3986,â´ìáçLòa,2,38,4,13,6,0.18263157894736842,1,2,1,0,0,0,0,0,0,23,0.18355855855855857
3986,â´ìáçLòa,3,41,1,11,11,0.18804878048780488,0,0,0,1,0,0,0,0,0,0,0.18355855855855857
3986,â´ìáçLòa,4,40,1,6,14,0.1875,0,1,0,0,0,0,0,0,0,0,0.18355855855855857
3986,â´ìáçLòa,5,31,0,4,7,0.19,0,0,0,0,0,0,0,0,0,0,0.18355855855855857
3986,â´ìáçLòa,6,33,0,2,3,0.19484848484848483,0,0,0,0,0,0,0,0,0,0,0.18355855855855857
3987,å„ì°ê≥è@,1,45,25,14,2,0.13577777777777778,25,0,0,0,0,0,7,4,7,0,0.14149019607843136
3987,å„ì°ê≥è@,2,41,8,6,5,0.14658536585365853,0,6,2,0,0,0,0,0,0,21,0.14149019607843136
3987,å„ì°ê≥è@,3,48,7,10,9,0.16666666666666666,0,2,2,3,0,0,0,0,0,0,0.14149019607843136
3987,å„ì°ê≥è@,4,39,4,7,7,0.14051282051282052,0,0,2,2,0,0,0,0,0,0,0.14149019607843136
3987,å„ì°ê≥è@,5,40,5,7,4,0.131,0,1,1,3,0,0,0,0,0,0,0.14149019607843136
3987,å„ì°ê≥è@,6,42,3,4,3,0.12476190476190477,0,1,1,1,0,0,0,0,0,0,0.14149019607843136
3988,å√êÏêΩîV,1,54,36,7,1,0.14425925925925925,34,0,0,0,2,0,4,7,6,0,0.14880434782608695
3988,å√êÏêΩîV,2,48,10,13,11,0.15291666666666667,0,7,2,0,1,0,0,0,0,25,0.14880434782608695
3988,å√êÏêΩîV,3,51,5,17,12,0.1292156862745098,0,0,1,2,2,0,0,0,0,0,0.14880434782608695
3988,å√êÏêΩîV,4,39,3,11,5,0.13615384615384615,0,1,1,1,0,0,0,0,0,0,0.14880434782608695
3988,å√êÏêΩîV,5,38,2,3,8,0.17605263157894738,0,1,0,1,0,0,0,0,0,0,0.14880434782608695
3988,å√êÏêΩîV,6,46,3,4,5,0.15978260869565217,0,0,0,3,0,0,0,0,0,0,0.14880434782608695
3989,åFñ{âpàÍ,1,29,7,8,2,0.18655172413793103,6,0,0,0,1,0,9,10,3,0,0.20673366834170853
3989,åFñ{âpàÍ,2,34,2,10,4,0.1938235294117647,0,1,0,0,1,0,0,0,0,19,0.20673366834170853
3989,åFñ{âpàÍ,3,39,0,8,5,0.20282051282051283,0,0,0,0,0,0,0,0,0,0,0.20673366834170853
3989,åFñ{âpàÍ,4,35,0,4,10,0.19914285714285715,0,0,0,0,0,0,0,0,0,0,0.20673366834170853
3989,åFñ{âpàÍ,5,34,0,0,1,0.20735294117647057,0,0,0,0,0,0,0,0,0,0,0.20673366834170853
3989,åFñ{âpàÍ,6,28,0,0,4,0.2575,0,0,0,0,0,0,0,0,0,0,0.20673366834170853
3990,ã⁄‡VçéïF,1,24,7,6,2,0.13708333333333333,7,0,0,0,0,0,6,4,4,0,0.14743243243243243
3990,ã⁄‡VçéïF,2,24,4,4,3,0.14125000000000001,0,3,1,0,0,0,0,0,0,15,0.14743243243243243
3990,ã⁄‡VçéïF,3,29,3,7,7,0.14655172413793102,0,0,2,1,0,0,0,0,0,0,0.14743243243243243
3990,ã⁄‡VçéïF,4,27,2,3,3,0.13481481481481483,0,2,0,0,0,0,0,0,0,0,0.14743243243243243
3990,ã⁄‡VçéïF,5,26,1,0,3,0.1623076923076923,0,0,0,0,1,0,0,0,0,0,0.14743243243243243
3990,ã⁄‡VçéïF,6,18,0,0,0,0.16833333333333333,0,0,0,0,0,0,0,0,0,0,0.14743243243243243
3992,ä÷å˚íqãv,1,33,19,6,2,0.1503030303030303,19,0,0,0,0,0,3,3,7,0,0.14678756476683938
3992,ä÷å˚íqãv,2,33,11,9,2,0.1572727272727273,0,5,5,1,0,0,0,0,0,12,0.14678756476683938
3992,ä÷å˚íqãv,3,37,4,6,10,0.15054054054054056,0,0,2,2,0,0,0,0,0,0,0.14678756476683938
3992,ä÷å˚íqãv,4,28,4,5,6,0.14250000000000002,0,0,3,1,0,0,0,0,0,0,0.14678756476683938
3992,ä÷å˚íqãv,5,33,2,3,5,0.1403030303030303,0,0,1,1,0,0,0,0,0,0,0.14678756476683938
3992,ä÷å˚íqãv,6,29,0,2,3,0.13758620689655174,0,0,0,0,0,0,0,0,0,0,0.14678756476683938
3993,âià‰êπî¸,1,21,7,3,4,0.17523809523809525,7,0,0,0,0,0,4,8,2,0,0.17503496503496505
3993,âià‰êπî¸,2,30,3,12,3,0.174,0,1,2,0,0,0,0,0,0,17,0.17503496503496505
3993,âià‰êπî¸,3,28,2,7,7,0.17285714285714285,0,0,2,0,0,0,0,0,0,0,0.17503496503496505
3993,âià‰êπî¸,4,23,1,1,4,0.16521739130434782,0,0,1,0,0,0,0,0,0,0,0.17503496503496505
3993,âià‰êπî¸,5,24,0,1,7,0.17958333333333334,0,0,0,0,0,0,0,0,0,0,0.17503496503496505
3993,âià‰êπî¸,6,17,0,2,1,0.18705882352941178,0,0,0,0,0,0,0,0,0,0,0.17503496503496505
3994,è¨ñÏç˜,1,22,10,4,1,0.18227272727272725,9,0,0,0,1,0,6,3,1,0,0.18533834586466164
3994,è¨ñÏç˜,2,26,5,10,4,0.1903846153846154,0,3,1,0,1,0,0,0,0,12,0.18533834586466164
3994,è¨ñÏç˜,3,24,2,3,7,0.17958333333333334,0,0,2,0,0,0,0,0,0,0,0.18533834586466164
3994,è¨ñÏç˜,4,22,2,6,4,0.20363636363636362,0,1,0,1,0,0,0,0,0,0,0.18533834586466164
3994,è¨ñÏç˜,5,22,1,3,5,0.1831818181818182,0,0,0,1,0,0,0,0,0,0,0.18533834586466164
3994,è¨ñÏç˜,6,17,1,1,2,0.1688235294117647,0,1,0,0,0,0,0,0,0,0,0.18533834586466164
3994,íÉíJç˜,1,22,8,7,2,0.23727272727272727,7,0,0,0,1,0,5,5,3,0,0.20614583333333333
3994,íÉíJç˜,2,16,3,5,7,0.195,0,1,1,0,1,0,0,0,0,10,0.20614583333333333
3994,íÉíJç˜,3,20,3,4,7,0.1765,0,0,2,1,0,0,0,0,0,0,0.20614583333333333
3994,íÉíJç˜,4,15,1,4,3,0.20666666666666667,0,1,0,0,0,0,0,0,0,0,0.20614583333333333
3994,íÉíJç˜,5,15,0,2,9,0.198,0,0,0,0,0,0,0,0,0,0,0.20614583333333333
3994,íÉíJç˜,6,8,0,0,0,0.23125,0,0,0,0,0,0,0,0,0,0,0.20614583333333333
3995,èdñÏìNîV,1,56,42,12,1,0.10589285714285714,40,0,1,0,1,0,2,1,8,0,0.12355805243445693
3995,èdñÏìNîV,2,44,7,15,9,0.12931818181818183,0,3,4,0,0,0,0,0,0,24,0.12355805243445693
3995,èdñÏìNîV,3,40,3,22,9,0.15125,0,2,1,0,0,0,0,0,0,0,0.12355805243445693
3995,èdñÏìNîV,4,44,9,9,9,0.11704545454545455,0,2,4,3,0,0,0,0,0,0,0.12355805243445693
3995,èdñÏìNîV,5,41,3,6,10,0.12658536585365854,0,0,1,2,0,0,0,0,0,0,0.12355805243445693
3995,èdñÏìNîV,6,42,5,7,10,0.11857142857142858,0,1,3,1,0,0,0,0,0,0,0.12355805243445693
3996,èHéRíºîV,1,36,29,4,1,0.1313888888888889,29,0,0,0,0,0,4,3,0,0,0.14884146341463414
3996,èHéRíºîV,2,31,10,5,9,0.14032258064516132,0,6,3,0,1,0,0,0,0,15,0.14884146341463414
3996,èHéRíºîV,3,26,11,7,5,0.1673076923076923,0,1,6,3,1,0,0,0,0,0,0.14884146341463414
3996,èHéRíºîV,4,22,5,10,5,0.1527272727272727,0,0,1,3,1,0,0,0,0,0,0.14884146341463414
3996,èHéRíºîV,5,22,1,8,7,0.14545454545454548,0,0,1,0,0,0,0,0,0,0,0.14884146341463414
3996,èHéRíºîV,6,27,4,5,11,0.1637037037037037,0,1,1,1,1,0,0,0,0,0,0.14884146341463414
3997,ñkë∫ê™ék,1,67,49,7,7,0.1265671641791045,45,0,0,0,2,2,4,8,6,0,0.1560135135135135
3997,ñkë∫ê™ék,2,52,12,18,6,0.13634615384615384,0,12,0,0,0,0,0,0,0,27,0.1560135135135135
3997,ñkë∫ê™ék,3,45,7,13,10,0.16066666666666668,0,1,0,5,1,0,0,0,0,0,0.1560135135135135
3997,ñkë∫ê™ék,4,48,4,16,10,0.18729166666666666,0,2,0,1,1,0,0,0,0,0,0.1560135135135135
3997,ñkë∫ê™ék,5,40,4,6,11,0.16775,0,1,0,3,0,0,0,0,0,0,0.1560135135135135
3997,ñkë∫ê™ék,6,44,1,5,16,0.17454545454545453,0,0,1,0,0,0,0,0,0,0,0.1560135135135135
3998,ïyê¨å™éô,1,36,12,12,3,0.1313888888888889,11,0,0,0,1,0,12,3,4,0,0.15520161290322582
3998,ïyê¨å™éô,2,49,7,14,6,0.14918367346938777,0,6,1,0,0,0,0,0,0,17,0.15520161290322582
3998,ïyê¨å™éô,3,47,3,9,9,0.14382978723404255,0,2,1,0,0,0,0,0,0,0,0.15520161290322582
3998,ïyê¨å™éô,4,40,2,4,9,0.15125,0,1,0,1,0,0,0,0,0,0,0.15520161290322582
3998,ïyê¨å™éô,5,45,0,1,9,0.1711111111111111,0,0,0,0,0,0,0,0,0,0,0.15520161290322582
3998,ïyê¨å™éô,6,31,0,0,3,0.19161290322580646,0,0,0,0,0,0,0,0,0,0,0.15520161290322582
3999,ëÂëÎñæì˙çÅ,1,53,33,11,3,0.14547169811320754,29,0,0,0,4,0,5,7,5,0,0.16375545851528384
3999,ëÂëÎñæì˙çÅ,2,31,5,8,7,0.1564516129032258,0,4,1,0,0,0,0,0,0,15,0.16375545851528384
3999,ëÂëÎñæì˙çÅ,3,42,5,12,11,0.15214285714285716,0,0,2,2,1,0,0,0,0,0,0.16375545851528384
3999,ëÂëÎñæì˙çÅ,4,35,1,8,15,0.162,0,0,0,0,1,0,0,0,0,0,0.16375545851528384
3999,ëÂëÎñæì˙çÅ,5,31,1,6,10,0.16903225806451613,0,0,0,1,0,0,0,0,0,0,0.16375545851528384
3999,ëÂëÎñæì˙çÅ,6,37,0,3,5,0.20648648648648651,0,0,0,0,0,0,0,0,0,0,0.16375545851528384
4000,èºñ{îéè∫,1,61,39,12,4,0.14737704918032787,38,0,0,0,1,0,8,6,6,0,0.16911475409836066
4000,èºñ{îéè∫,2,50,2,17,10,0.1744,0,1,1,0,0,0,0,0,0,29,0.16911475409836066
4000,èºñ{îéè∫,3,52,5,14,12,0.1757692307692308,0,0,3,1,1,0,0,0,0,0,0.16911475409836066
4000,èºñ{îéè∫,4,48,3,8,9,0.16416666666666666,0,1,1,1,0,0,0,0,0,0,0.16911475409836066
4000,èºñ{îéè∫,5,49,4,7,9,0.16979591836734695,0,0,1,2,1,0,0,0,0,0,0.16911475409836066
4000,èºñ{îéè∫,6,45,1,3,10,0.18955555555555553,0,0,0,1,0,0,0,0,0,0,0.16911475409836066
4002,å√åãçG,1,60,45,5,3,0.12666666666666668,44,0,0,0,1,0,4,3,5,0,0.13178438661710037
4002,å√åãçG,2,43,12,14,5,0.14534883720930233,1,7,3,0,0,1,0,0,0,22,0.13178438661710037
4002,å√åãçG,3,45,8,12,12,0.12644444444444444,0,1,1,6,0,0,0,0,0,0,0.13178438661710037
4002,å√åãçG,4,40,7,8,9,0.135,0,1,2,3,1,0,0,0,0,0,0.13178438661710037
4002,å√åãçG,5,37,4,9,11,0.12594594594594594,0,0,2,2,0,0,0,0,0,0,0.13178438661710037
4002,å√åãçG,6,44,2,9,10,0.13295454545454544,0,0,1,1,0,0,0,0,0,0,0.13178438661710037
4003,ï\åõàÍ,1,56,23,15,12,0.14285714285714285,19,0,0,0,4,0,10,8,12,0,0.1703103448275862
4003,ï\åõàÍ,2,47,4,17,7,0.1851063829787234,0,3,0,0,1,0,0,0,0,22,0.1703103448275862
4003,ï\åõàÍ,3,50,3,8,13,0.183,0,0,2,1,0,0,0,0,0,0,0.1703103448275862
4003,ï\åõàÍ,4,50,1,12,10,0.1602,0,0,0,0,0,1,0,0,0,0,0.1703103448275862
4003,ï\åõàÍ,5,41,3,3,6,0.1678048780487805,0,0,0,2,1,0,0,0,0,0,0.1703103448275862
4003,ï\åõàÍ,6,46,0,5,8,0.18804347826086956,0,0,0,0,0,0,0,0,0,0,0.1703103448275862
4004,éRñ{ç_ï„,1,31,10,6,2,0.14096774193548386,10,0,0,0,0,0,9,4,2,0,0.16157894736842107
4004,éRñ{ç_ï„,2,41,2,8,11,0.15439024390243902,0,1,0,0,1,0,0,0,0,29,0.16157894736842107
4004,éRñ{ç_ï„,3,34,1,8,7,0.16088235294117648,0,1,0,0,0,0,0,0,0,0,0.16157894736842107
4004,éRñ{ç_ï„,4,30,2,7,2,0.16366666666666668,0,0,1,0,1,0,0,0,0,0,0.16157894736842107
4004,éRñ{ç_ï„,5,41,0,5,11,0.16731707317073172,0,0,0,0,0,0,0,0,0,0,0.16157894736842107
4004,éRñ{ç_ï„,6,32,0,0,2,0.1821875,0,0,0,0,0,0,0,0,0,0,0.16157894736842107
4005,ê£êÏåˆë•,1,19,3,3,4,0.17263157894736844,3,0,0,0,0,0,6,5,2,0,0.17354430379746835
4005,ê£êÏåˆë•,2,30,4,0,5,0.16033333333333336,0,1,2,0,1,0,0,0,0,17,0.17354430379746835
4005,ê£êÏåˆë•,3,31,1,0,9,0.15096774193548387,0,0,0,1,0,0,0,0,0,0,0.17354430379746835
4005,ê£êÏåˆë•,4,30,0,1,4,0.17833333333333332,0,0,0,0,0,0,0,0,0,0,0.17354430379746835
4005,ê£êÏåˆë•,5,26,0,0,2,0.19230769230769232,0,0,0,0,0,0,0,0,0,0,0.17354430379746835
4005,ê£êÏåˆë•,6,22,0,1,1,0.19545454545454544,0,0,0,0,0,0,0,0,0,0,0.17354430379746835
4006,è¨ñÏóEçÏ,1,30,11,7,5,0.17600000000000002,9,0,0,0,2,0,6,6,4,0,0.1777142857142857
4006,è¨ñÏóEçÏ,2,40,1,11,10,0.16625,0,0,1,0,0,0,0,0,0,18,0.1777142857142857
4006,è¨ñÏóEçÏ,3,35,1,12,5,0.16342857142857142,0,0,1,0,0,0,0,0,0,0,0.1777142857142857
4006,è¨ñÏóEçÏ,4,36,4,9,6,0.18305555555555555,0,1,2,0,1,0,0,0,0,0,0.1777142857142857
4006,è¨ñÏóEçÏ,5,38,1,7,9,0.18710526315789475,0,0,1,0,0,0,0,0,0,0,0.1777142857142857
4006,è¨ñÏóEçÏ,6,31,0,0,5,0.1925806451612903,0,0,0,0,0,0,0,0,0,0,0.1777142857142857
4007,ûƒìcè´ïF,1,21,8,7,0,0.16238095238095238,7,0,0,0,1,0,5,4,2,0,0.13689873417721518
4007,ûƒìcè´ïF,2,29,3,8,5,0.14275862068965517,0,1,1,0,1,0,0,0,0,17,0.13689873417721518
4007,ûƒìcè´ïF,3,30,3,7,9,0.13,0,1,0,2,0,0,0,0,0,0,0.13689873417721518
4007,ûƒìcè´ïF,4,24,1,1,4,0.12666666666666668,0,0,1,0,0,0,0,0,0,0,0.13689873417721518
4007,ûƒìcè´ïF,5,28,2,2,5,0.13535714285714287,0,0,1,0,1,0,0,0,0,0,0.13689873417721518
4007,ûƒìcè´ïF,6,26,0,0,5,0.12884615384615386,0,0,0,0,0,0,0,0,0,0,0.13689873417721518
4009,è¨ó—àÍé˜,1,43,26,9,4,0.14232558139534884,26,0,0,0,0,0,3,3,6,0,0.13586854460093897
4009,è¨ó—àÍé˜,2,33,3,10,6,0.14393939393939395,1,2,0,0,0,0,0,0,0,15,0.13586854460093897
4009,è¨ó—àÍé˜,3,36,1,13,9,0.12027777777777778,0,0,1,0,0,0,0,0,0,0,0.13586854460093897
4009,è¨ó—àÍé˜,4,30,4,7,6,0.12766666666666668,0,1,1,2,0,0,0,0,0,0,0.13586854460093897
4009,è¨ó—àÍé˜,5,31,2,3,5,0.12580645161290321,0,0,1,1,0,0,0,0,0,0,0.13586854460093897
4009,è¨ó—àÍé˜,6,40,1,2,7,0.15025,0,0,1,0,0,0,0,0,0,0,0.13586854460093897
4010,âzíqè∆ç_,1,22,2,5,5,0.1709090909090909,2,0,0,0,0,0,4,5,7,0,0.17482993197278912
4010,âzíqè∆ç_,2,23,0,3,5,0.17173913043478262,0,0,0,0,0,0,0,0,0,13,0.17482993197278912
4010,âzíqè∆ç_,3,28,0,4,6,0.165,0,0,0,0,0,0,0,0,0,0,0.17482993197278912
4010,âzíqè∆ç_,4,27,1,3,6,0.16296296296296298,0,0,0,0,1,0,0,0,0,0,0.17482993197278912
4010,âzíqè∆ç_,5,23,0,3,2,0.1834782608695652,0,0,0,0,0,0,0,0,0,0,0.17482993197278912
4010,âzíqè∆ç_,6,24,0,3,2,0.19791666666666666,0,0,0,0,0,0,0,0,0,0,0.17482993197278912
4011,ñxîVì‡ãIë„éq,1,36,14,6,7,0.1827777777777778,13,0,0,0,1,0,5,9,7,0,0.18232876712328766
4011,ñxîVì‡ãIë„éq,2,40,7,15,9,0.19475,0,7,0,0,0,0,0,0,0,24,0.18232876712328766
4011,ñxîVì‡ãIë„éq,3,35,2,12,6,0.19942857142857143,0,0,1,0,1,0,0,0,0,0,0.18232876712328766
4011,ñxîVì‡ãIë„éq,4,29,4,4,10,0.16999999999999998,0,0,4,0,0,0,0,0,0,0,0.18232876712328766
4011,ñxîVì‡ãIë„éq,5,43,3,5,10,0.16534883720930232,0,0,1,2,0,0,0,0,0,0,0.18232876712328766
4011,ñxîVì‡ãIë„éq,6,36,1,2,4,0.18166666666666667,0,0,0,1,0,0,0,0,0,0,0.18232876712328766
4012,íÜë∫óLóT,1,56,32,11,4,0.15285714285714286,31,0,0,0,1,0,4,4,10,0,0.14976833976833975
4012,íÜë∫óLóT,2,41,7,9,10,0.13707317073170733,0,3,2,0,1,1,0,0,0,22,0.14976833976833975
4012,íÜë∫óLóT,3,46,7,10,12,0.15282608695652175,0,0,3,4,0,0,0,0,0,0,0.14976833976833975
4012,íÜë∫óLóT,4,44,8,12,11,0.14022727272727273,0,2,2,3,1,0,0,0,0,0,0.14976833976833975
4012,íÜë∫óLóT,5,36,3,2,9,0.16055555555555556,0,0,0,3,0,0,0,0,0,0,0.14976833976833975
4012,íÜë∫óLóT,6,36,4,5,5,0.15638888888888888,0,0,2,2,0,0,0,0,0,0,0.14976833976833975
4013,íÜìáçFïΩ,1,60,44,5,7,0.12633333333333333,42,0,0,0,2,0,5,5,4,0,0.13109154929577463
4013,íÜìáçFïΩ,2,47,11,10,7,0.13531914893617022,0,9,1,0,1,0,0,0,0,30,0.13109154929577463
4013,íÜìáçFïΩ,3,47,4,17,13,0.15446808510638296,0,2,1,0,1,0,0,0,0,0,0.13109154929577463
4013,íÜìáçFïΩ,4,47,7,11,9,0.11595744680851064,0,0,5,2,0,0,0,0,0,0,0.13109154929577463
4013,íÜìáçFïΩ,5,39,0,4,12,0.11410256410256411,0,0,0,0,0,0,0,0,0,0,0.13109154929577463
4013,íÜìáçFïΩ,6,44,1,6,12,0.1393181818181818,0,0,0,1,0,0,0,0,0,0,0.13109154929577463
4014,ï–â™åbó¢,1,35,22,7,1,0.1782857142857143,21,0,0,0,1,0,4,4,3,0,0.18912663755458517
4014,ï–â™åbó¢,2,48,6,13,13,0.17395833333333333,0,4,1,0,0,1,0,0,0,29,0.18912663755458517
4014,ï–â™åbó¢,3,37,6,10,7,0.18162162162162163,0,0,4,1,1,0,0,0,0,0,0.18912663755458517
4014,ï–â™åbó¢,4,38,2,2,9,0.19578947368421054,0,1,1,0,0,0,0,0,0,0,0.18912663755458517
4014,ï–â™åbó¢,5,38,1,2,12,0.19710526315789476,0,0,0,1,0,0,0,0,0,0,0.18912663755458517
4014,ï–â™åbó¢,6,33,0,1,7,0.21424242424242426,0,0,0,0,0,0,0,0,0,0,0.18912663755458517
4015,ëOñÏó≥àÍ,1,42,24,7,4,0.16785714285714284,24,0,0,0,0,0,5,8,4,0,0.1596218487394958
4015,ëOñÏó≥àÍ,2,45,7,14,10,0.14266666666666666,0,5,1,1,0,0,0,0,0,26,0.1596218487394958
4015,ëOñÏó≥àÍ,3,40,3,9,8,0.1615,0,0,1,1,0,1,0,0,0,0,0.1596218487394958
4015,ëOñÏó≥àÍ,4,39,2,6,8,0.16923076923076924,0,1,1,0,0,0,0,0,0,0,0.1596218487394958
4015,ëOñÏó≥àÍ,5,32,1,5,7,0.1553125,0,0,0,1,0,0,0,0,0,0,0.1596218487394958
4015,ëOñÏó≥àÍ,6,40,0,7,14,0.16225,0,0,0,0,0,0,0,0,0,0,0.1596218487394958
4016,êºêÏêVëæòY,1,36,9,11,8,0.1513888888888889,9,0,0,0,0,0,6,12,5,0,0.14832535885167464
4016,êºêÏêVëæòY,2,39,5,11,8,0.1512820512820513,0,3,2,0,0,0,0,0,0,17,0.14832535885167464
4016,êºêÏêVëæòY,3,39,6,11,8,0.14128205128205126,0,2,1,2,0,1,0,0,0,0,0.14832535885167464
4016,êºêÏêVëæòY,4,29,5,3,6,0.14620689655172414,0,0,3,1,1,0,0,0,0,0,0.14832535885167464
4016,êºêÏêVëæòY,5,33,0,7,5,0.14181818181818182,0,0,0,0,0,0,0,0,0,0,0.14832535885167464
4016,êºêÏêVëæòY,6,33,0,0,2,0.15818181818181817,0,0,0,0,0,0,0,0,0,0,0.14832535885167464
4017,å¸à‰î¸óÈ,1,55,39,9,2,0.15618181818181817,35,0,0,0,3,1,6,5,4,0,0.16564285714285715
4017,å¸à‰î¸óÈ,2,50,14,13,8,0.16699999999999998,0,9,4,0,1,0,0,0,0,23,0.16564285714285715
4017,å¸à‰î¸óÈ,3,46,3,15,10,0.16086956521739132,0,0,2,0,1,0,0,0,0,0,0.16564285714285715
4017,å¸à‰î¸óÈ,4,50,6,7,11,0.1638,0,2,1,3,0,0,0,0,0,0,0.16564285714285715
4017,å¸à‰î¸óÈ,5,36,0,6,7,0.1688888888888889,0,0,0,0,0,0,0,0,0,0,0.16564285714285715
4017,å¸à‰î¸óÈ,6,43,1,2,2,0.18069767441860465,0,0,1,0,0,0,0,0,0,0,0.16564285714285715
4019,ä}å¥ó∫,1,56,46,4,3,0.15392857142857141,45,0,0,0,1,0,2,3,5,0,0.17228813559322034
4019,ä}å¥ó∫,2,34,6,12,4,0.17205882352941176,0,4,0,0,1,1,0,0,0,14,0.17228813559322034
4019,ä}å¥ó∫,3,37,10,13,6,0.1637837837837838,0,2,4,3,0,1,0,0,0,0,0.17228813559322034
4019,ä}å¥ó∫,4,38,12,8,10,0.1705263157894737,0,3,4,4,1,0,0,0,0,0,0.17228813559322034
4019,ä}å¥ó∫,5,27,4,5,6,0.18555555555555556,0,1,1,1,1,0,0,0,0,0,0.17228813559322034
4019,ä}å¥ó∫,6,44,3,11,14,0.19636363636363638,0,2,0,1,0,0,0,0,0,0,0.17228813559322034
4020,êÏè„ê¥êl,1,34,14,4,6,0.1535294117647059,11,0,0,0,3,0,7,6,2,0,0.17040540540540539
4020,êÏè„ê¥êl,2,44,1,7,6,0.17840909090909093,0,1,0,0,0,0,0,0,0,23,0.17040540540540539
4020,êÏè„ê¥êl,3,36,2,8,12,0.15694444444444444,0,0,2,0,0,0,0,0,0,0,0.17040540540540539
4020,êÏè„ê¥êl,4,32,1,5,4,0.1609375,0,0,0,1,0,0,0,0,0,0,0.17040540540540539
4020,êÏè„ê¥êl,5,41,2,1,7,0.17634146341463414,0,0,0,2,0,0,0,0,0,0,0.17040540540540539
4020,êÏè„ê¥êl,6,35,0,2,3,0.1922857142857143,0,0,0,0,0,0,0,0,0,0,0.17040540540540539
4022,ë“íπóYãI,1,50,22,12,6,0.1408,22,0,0,0,0,0,8,4,9,0,0.14797413793103448
4022,ë“íπóYãI,2,35,5,8,8,0.1677142857142857,0,3,1,0,0,1,0,0,0,18,0.14797413793103448
4022,ë“íπóYãI,3,38,7,6,10,0.14789473684210527,0,0,5,2,0,0,0,0,0,0,0.14797413793103448
4022,ë“íπóYãI,4,37,2,7,10,0.12243243243243244,0,2,0,0,0,0,0,0,0,0,0.14797413793103448
4022,ë“íπóYãI,5,32,1,4,8,0.15031250000000002,0,0,1,0,0,0,0,0,0,0,0.14797413793103448
4022,ë“íπóYãI,6,40,1,4,4,0.1615,0,0,0,1,0,0,0,0,0,0,0.14797413793103448
4023,éƒìcóFòa,1,31,9,8,4,0.15129032258064518,9,0,0,0,0,0,10,6,5,0,0.16194444444444447
