ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4023,éƒìcóFòa,2,45,3,5,13,0.15955555555555556,0,2,1,0,0,0,0,0,0,25,0.16194444444444447
4023,éƒìcóFòa,3,36,1,7,17,0.16972222222222222,0,0,0,0,1,0,0,0,0,0,0.16194444444444447
4023,éƒìcóFòa,4,33,2,4,2,0.1621212121212121,0,0,1,1,0,0,0,0,0,0,0.16194444444444447
4023,éƒìcóFòa,5,39,2,2,5,0.1630769230769231,0,0,1,1,0,0,0,0,0,0,0.16194444444444447
4023,éƒìcóFòa,6,32,0,2,2,0.1653125,0,0,0,0,0,0,0,0,0,0,0.16194444444444447
4024,à‰å˚â¿ìT,1,53,34,8,5,0.15641509433962267,32,0,0,0,2,0,5,7,7,0,0.15423076923076925
4024,à‰å˚â¿ìT,2,39,7,10,9,0.17692307692307693,1,3,1,1,1,0,0,0,0,26,0.15423076923076925
4024,à‰å˚â¿ìT,3,32,8,7,7,0.1528125,0,0,2,6,0,0,0,0,0,0,0.15423076923076925
4024,à‰å˚â¿ìT,4,37,5,6,11,0.15324324324324323,0,1,1,3,0,0,0,0,0,0,0.15423076923076925
4024,à‰å˚â¿ìT,5,33,3,5,9,0.1403030303030303,0,0,1,1,1,0,0,0,0,0,0.15423076923076925
4024,à‰å˚â¿ìT,6,40,3,4,6,0.14275,0,0,1,1,1,0,0,0,0,0,0.15423076923076925
4025,éRñ{ó≤çK,1,62,44,8,5,0.17483870967741935,44,0,0,0,0,0,3,6,8,0,0.17912408759124088
4025,éRñ{ó≤çK,2,53,9,13,12,0.17547169811320756,0,6,2,0,1,0,0,0,0,22,0.17912408759124088
4025,éRñ{ó≤çK,3,44,5,11,7,0.16545454545454547,0,0,1,3,1,0,0,0,0,0,0.17912408759124088
4025,éRñ{ó≤çK,4,39,3,9,15,0.18487179487179486,0,1,2,0,0,0,0,0,0,0,0.17912408759124088
4025,éRñ{ó≤çK,5,37,4,10,4,0.1864864864864865,0,0,1,1,2,0,0,0,0,0,0.17912408759124088
4025,éRñ{ó≤çK,6,39,2,5,9,0.1935897435897436,0,0,1,1,0,0,0,0,0,0,0.17912408759124088
4027,èºç]èGìø,1,43,21,11,4,0.14465116279069767,20,0,0,0,1,0,10,7,4,0,0.15343347639484978
4027,èºç]èGìø,2,40,6,10,7,0.1825,0,6,0,0,0,0,0,0,0,28,0.15343347639484978
4027,èºç]èGìø,3,35,5,6,7,0.16228571428571428,0,0,3,2,0,0,0,0,0,0,0.15343347639484978
4027,èºç]èGìø,4,36,7,2,6,0.11972222222222223,0,0,4,3,0,0,0,0,0,0,0.15343347639484978
4027,èºç]èGìø,5,39,3,1,9,0.14384615384615385,0,0,2,0,0,1,0,0,0,0,0.15343347639484978
4027,èºç]èGìø,6,40,4,5,5,0.16575,0,1,3,0,0,0,0,0,0,0,0.15343347639484978
4028,ìcë∫ó≤êM,1,42,33,2,3,0.11,31,0,0,0,2,0,1,3,5,0,0.1365296803652968
4028,ìcë∫ó≤êM,2,34,7,7,5,0.11264705882352942,0,5,2,0,0,0,0,0,0,14,0.1365296803652968
4028,ìcë∫ó≤êM,3,34,13,9,1,0.13647058823529412,0,0,2,10,0,1,0,0,0,0,0.1365296803652968
4028,ìcë∫ó≤êM,4,40,4,5,8,0.1355,0,0,2,1,1,0,0,0,0,0,0.1365296803652968
4028,ìcë∫ó≤êM,5,33,0,4,7,0.1593939393939394,0,0,0,0,0,0,0,0,0,0,0.1365296803652968
4028,ìcë∫ó≤êM,6,36,2,6,3,0.17027777777777778,0,1,1,0,0,0,0,0,0,0,0.1365296803652968
4030,êXçÇàÍê^,1,50,31,7,5,0.1322,28,0,0,0,3,0,9,6,4,0,0.13269841269841268
4030,êXçÇàÍê^,2,44,2,17,10,0.12431818181818181,0,1,0,0,1,0,0,0,0,27,0.13269841269841268
4030,êXçÇàÍê^,3,41,10,8,9,0.13146341463414635,0,1,3,6,0,0,0,0,0,0,0.13269841269841268
4030,êXçÇàÍê^,4,41,5,13,9,0.12804878048780488,0,1,2,2,0,0,0,0,0,0,0.13269841269841268
4030,êXçÇàÍê^,5,41,1,6,8,0.13219512195121952,0,0,1,0,0,0,0,0,0,0,0.13269841269841268
4030,êXçÇàÍê^,6,35,0,4,10,0.1514285714285714,0,0,0,0,0,0,0,0,0,0,0.13269841269841268
4031,î—ìáêΩ,1,28,11,9,1,0.16642857142857143,10,0,0,0,1,0,6,6,4,0,0.1918048780487805
4031,î—ìáêΩ,2,39,0,7,11,0.19102564102564104,0,0,0,0,0,0,0,0,0,17,0.1918048780487805
4031,î—ìáêΩ,3,34,1,6,11,0.18411764705882352,0,1,0,0,0,0,0,0,0,0,0.1918048780487805
4031,î—ìáêΩ,4,38,2,3,8,0.19710526315789476,0,1,0,0,1,0,0,0,0,0,0.1918048780487805
4031,î—ìáêΩ,5,35,1,1,2,0.19314285714285714,0,0,0,0,1,0,0,0,0,0,0.1918048780487805
4031,î—ìáêΩ,6,31,0,2,3,0.2161290322580645,0,0,0,0,0,0,0,0,0,0,0.1918048780487805
4033,à…ì°è´ãg,1,48,41,4,2,0.12875,40,0,0,0,1,0,2,3,2,0,0.1409349593495935
4033,à…ì°è´ãg,2,42,8,15,10,0.14452380952380953,0,5,2,0,1,0,0,0,0,24,0.1409349593495935
4033,à…ì°è´ãg,3,47,8,19,5,0.13425531914893618,0,0,3,5,0,0,0,0,0,0,0.1409349593495935
4033,à…ì°è´ãg,4,40,11,7,9,0.143,0,1,4,4,2,0,0,0,0,0,0.1409349593495935
4033,à…ì°è´ãg,5,35,0,8,8,0.14942857142857144,0,0,0,0,0,0,0,0,0,0,0.1409349593495935
4033,à…ì°è´ãg,6,34,1,3,6,0.15176470588235294,0,0,0,1,0,0,0,0,0,0,0.1409349593495935
4034,êºå¥ñæê∂,1,29,9,8,4,0.1482758620689655,9,0,0,0,0,0,12,1,4,0,0.18352422907488988
4034,êºå¥ñæê∂,2,41,2,4,12,0.18853658536585366,1,0,1,0,0,0,0,0,0,22,0.18352422907488988
4034,êºå¥ñæê∂,3,42,1,11,5,0.17714285714285716,0,0,1,0,0,0,0,0,0,0,0.18352422907488988
4034,êºå¥ñæê∂,4,43,2,3,4,0.18790697674418605,0,1,1,0,0,0,0,0,0,0,0.18352422907488988
4034,êºå¥ñæê∂,5,41,0,5,11,0.18170731707317073,0,0,0,0,0,0,0,0,0,0,0.18352422907488988
4034,êºå¥ñæê∂,6,31,1,2,4,0.21483870967741936,0,1,0,0,0,0,0,0,0,0,0.18352422907488988
4035,êôç]ç_ñæ,1,32,11,4,5,0.200625,8,0,0,0,3,0,6,10,4,0,0.19933884297520663
4035,êôç]ç_ñæ,2,45,1,7,7,0.2046666666666667,0,0,1,0,0,0,0,0,0,21,0.19933884297520663
4035,êôç]ç_ñæ,3,47,2,8,10,0.2002127659574468,0,0,1,1,0,0,0,0,0,0,0.19933884297520663
4035,êôç]ç_ñæ,4,40,3,5,3,0.19125,0,1,1,1,0,0,0,0,0,0,0.19933884297520663
4035,êôç]ç_ñæ,5,43,1,6,3,0.2013953488372093,0,0,0,1,0,0,0,0,0,0,0.19933884297520663
4035,êôç]ç_ñæ,6,35,0,3,2,0.19685714285714284,0,0,0,0,0,0,0,0,0,0,0.19933884297520663
4036,ã‡ìcó@,1,52,38,5,6,0.1376923076923077,38,0,0,0,0,0,5,5,1,0,0.16053333333333333
4036,ã‡ìcó@,2,32,6,11,5,0.1803125,0,4,1,1,0,0,0,0,0,16,0.16053333333333333
4036,ã‡ìcó@,3,39,11,11,8,0.15487179487179487,0,0,7,2,2,0,0,0,0,0,0.16053333333333333
4036,ã‡ìcó@,4,37,8,6,8,0.1589189189189189,0,0,5,1,1,1,0,0,0,0,0.16053333333333333
4036,ã‡ìcó@,5,31,4,5,8,0.16580645161290325,0,0,2,2,0,0,0,0,0,0,0.16053333333333333
4036,ã‡ìcó@,6,34,6,3,5,0.18029411764705883,0,1,4,1,0,0,0,0,0,0,0.16053333333333333
4037,ï ï{ê≥çK,1,43,12,17,6,0.15953488372093025,12,0,0,0,0,0,14,5,10,0,0.17033755274261603
4037,ï ï{ê≥çK,2,41,8,4,9,0.1626829268292683,0,5,3,0,0,0,0,0,0,17,0.17033755274261603
4037,ï ï{ê≥çK,3,37,5,8,6,0.16108108108108107,0,1,3,0,1,0,0,0,0,0,0.17033755274261603
4037,ï ï{ê≥çK,4,37,1,5,7,0.17081081081081081,0,0,0,0,1,0,0,0,0,0,0.17033755274261603
4037,ï ï{ê≥çK,5,38,3,5,8,0.18526315789473685,0,0,0,2,1,0,0,0,0,0,0.17033755274261603
4037,ï ï{ê≥çK,6,41,1,3,8,0.1834146341463415,0,0,0,0,1,0,0,0,0,0,0.17033755274261603
4039,ë∫è„å˜óS,1,30,12,9,4,0.13433333333333333,12,0,0,0,0,0,7,4,5,0,0.1547979797979798
4039,ë∫è„å˜óS,2,33,2,12,6,0.15878787878787878,0,2,0,0,0,0,0,0,0,14,0.1547979797979798
4039,ë∫è„å˜óS,3,36,6,8,5,0.15666666666666668,0,1,3,2,0,0,0,0,0,0,0.1547979797979798
4039,ë∫è„å˜óS,4,36,7,5,5,0.12527777777777777,0,0,6,1,0,0,0,0,0,0,0.1547979797979798
4039,ë∫è„å˜óS,5,29,1,5,6,0.14689655172413793,0,0,0,1,0,0,0,0,0,0,0.1547979797979798
4039,ë∫è„å˜óS,6,34,0,0,4,0.205,0,0,0,0,0,0,0,0,0,0,0.1547979797979798
4040,úAê£è´ãú,1,41,27,6,3,0.15073170731707317,25,0,0,0,2,0,2,4,6,0,0.15165254237288137
4040,úAê£è´ãú,2,36,2,12,11,0.16611111111111113,0,2,0,0,0,0,0,0,0,22,0.15165254237288137
4040,úAê£è´ãú,3,37,6,10,9,0.14243243243243242,0,0,3,3,0,0,0,0,0,0,0.15165254237288137
4040,úAê£è´ãú,4,43,3,6,11,0.1472093023255814,0,0,2,1,0,0,0,0,0,0,0.15165254237288137
4040,úAê£è´ãú,5,41,2,8,7,0.1426829268292683,0,0,0,2,0,0,0,0,0,0,0.15165254237288137
4040,úAê£è´ãú,6,38,0,2,5,0.1626315789473684,0,0,0,0,0,0,0,0,0,0,0.15165254237288137
4041,è¨ó—äÓé˜,1,22,7,3,2,0.18,7,0,0,0,0,0,4,4,6,0,0.21675
4041,è¨ó—äÓé˜,2,29,3,6,6,0.20448275862068965,0,3,0,0,0,0,0,0,0,13,0.21675
4041,è¨ó—äÓé˜,3,31,1,6,5,0.21,0,0,1,0,0,0,0,0,0,0,0.21675
4041,è¨ó—äÓé˜,4,28,1,5,5,0.24214285714285716,0,0,1,0,0,0,0,0,0,0,0.21675
4041,è¨ó—äÓé˜,5,29,0,2,4,0.22482758620689652,0,0,0,0,0,0,0,0,0,0,0.21675
4041,è¨ó—äÓé˜,6,21,0,2,2,0.23714285714285716,0,0,0,0,0,0,0,0,0,0,0.21675
4042,ä€â™ê≥ìT,1,58,40,8,3,0.13982758620689653,38,0,0,0,2,0,4,5,6,0,0.1547841726618705
4042,ä€â™ê≥ìT,2,47,14,16,6,0.1397872340425532,0,11,2,0,1,0,0,0,0,22,0.1547841726618705
4042,ä€â™ê≥ìT,3,42,9,10,10,0.15523809523809523,0,3,4,1,1,0,0,0,0,0,0.1547841726618705
4042,ä€â™ê≥ìT,4,47,7,11,9,0.14765957446808511,0,0,5,2,0,0,0,0,0,0,0.1547841726618705
4042,ä€â™ê≥ìT,5,39,4,7,10,0.16589743589743589,0,0,1,3,0,0,0,0,0,0,0.1547841726618705
4042,ä€â™ê≥ìT,6,45,1,4,7,0.18711111111111112,0,1,0,0,0,0,0,0,0,0,0.1547841726618705
4043,ãÀñ{çNêb,1,54,39,7,2,0.14925925925925926,38,0,0,0,1,0,4,3,5,0,0.15458823529411767
4043,ãÀñ{çNêb,2,43,12,7,10,0.14465116279069767,0,8,3,0,1,0,0,0,0,21,0.15458823529411767
4043,ãÀñ{çNêb,3,44,3,16,13,0.14704545454545453,0,0,1,2,0,0,0,0,0,0,0.15458823529411767
4043,ãÀñ{çNêb,4,36,9,6,8,0.15388888888888888,0,1,1,7,0,0,0,0,0,0,0.15458823529411767
4043,ãÀñ{çNêb,5,35,3,5,9,0.1625714285714286,0,1,0,1,0,1,0,0,0,0,0.15458823529411767
4043,ãÀñ{çNêb,6,43,2,5,10,0.1730232558139535,0,0,0,2,0,0,0,0,0,0,0.15458823529411767
4044,ìíêÏç_éi,1,38,21,10,3,0.12736842105263158,21,0,0,0,0,0,5,4,7,0,0.13972350230414746
4044,ìíêÏç_éi,2,37,8,11,5,0.13864864864864865,1,5,0,0,1,1,0,0,0,19,0.13972350230414746
4044,ìíêÏç_éi,3,32,2,14,4,0.1378125,0,0,2,0,0,0,0,0,0,0,0.13972350230414746
4044,ìíêÏç_éi,4,36,9,6,8,0.14222222222222222,0,5,2,1,1,0,0,0,0,0,0.13972350230414746
4044,ìíêÏç_éi,5,35,3,9,5,0.13885714285714287,0,0,0,3,0,0,0,0,0,0,0.13972350230414746
4044,ìíêÏç_éi,6,39,4,5,9,0.15282051282051282,0,1,1,2,0,0,0,0,0,0,0.13972350230414746
4045,ç≤ÅXñÿóTî¸,1,48,28,3,6,0.16770833333333335,28,0,0,0,0,0,6,8,4,0,0.15914529914529915
4045,ç≤ÅXñÿóTî¸,2,44,8,8,7,0.15863636363636366,0,3,5,0,0,0,0,0,0,25,0.15914529914529915
4045,ç≤ÅXñÿóTî¸,3,40,8,16,5,0.14975,0,1,4,3,0,0,0,0,0,0,0.15914529914529915
4045,ç≤ÅXñÿóTî¸,4,30,4,1,11,0.17600000000000002,0,1,2,1,0,0,0,0,0,0,0.15914529914529915
4045,ç≤ÅXñÿóTî¸,5,35,2,3,5,0.1514285714285714,0,0,0,2,0,0,0,0,0,0,0.15914529914529915
4045,ç≤ÅXñÿóTî¸,6,37,1,2,5,0.15243243243243246,0,0,1,0,0,0,0,0,0,0,0.15914529914529915
4046,íJë∫å[éi,1,24,7,7,3,0.1825,6,0,0,0,1,0,7,6,3,0,0.19478021978021978
4046,íJë∫å[éi,2,33,3,2,6,0.2063636363636364,0,0,2,0,1,0,0,0,0,16,0.19478021978021978
4046,íJë∫å[éi,3,34,0,5,4,0.19647058823529412,0,0,0,0,0,0,0,0,0,0,0.19478021978021978
4046,íJë∫å[éi,4,34,1,2,5,0.20205882352941176,0,0,1,0,0,0,0,0,0,0,0.19478021978021978
4046,íJë∫å[éi,5,33,0,3,7,0.19242424242424244,0,0,0,0,0,0,0,0,0,0,0.19478021978021978
4046,íJë∫å[éi,6,24,0,1,1,0.18166666666666667,0,0,0,0,0,0,0,0,0,0,0.19478021978021978
4047,ãgâiç_ë•,1,26,12,4,2,0.13653846153846153,12,0,0,0,0,0,6,2,4,0,0.1568452380952381
4047,ãgâiç_ë•,2,28,1,2,7,0.15178571428571427,0,1,0,0,0,0,0,0,0,14,0.1568452380952381
4047,ãgâiç_ë•,3,32,2,7,9,0.1265625,0,0,1,0,1,0,0,0,0,0,0.1568452380952381
4047,ãgâiç_ë•,4,30,1,1,6,0.17833333333333332,0,0,1,0,0,0,0,0,0,0,0.1568452380952381
4047,ãgâiç_ë•,5,30,0,2,4,0.1756666666666667,0,0,0,0,0,0,0,0,0,0,0.1568452380952381
4047,ãgâiç_ë•,6,22,0,1,2,0.17636363636363636,0,0,0,0,0,0,0,0,0,0,0.1568452380952381
4049,çrêÏåíëæ,1,62,48,4,5,0.1414516129032258,45,0,0,0,3,0,2,8,1,0,0.1664
4049,çrêÏåíëæ,2,45,6,17,11,0.13955555555555557,0,6,0,0,0,0,0,0,0,26,0.1664
4049,çrêÏåíëæ,3,53,10,11,16,0.1590566037735849,0,2,2,4,2,0,0,0,0,0,0.1664
4049,çrêÏåíëæ,4,50,5,9,11,0.175,0,3,0,2,0,0,0,0,0,0,0.1664
4049,çrêÏåíëæ,5,45,3,11,8,0.1808888888888889,0,1,0,2,0,0,0,0,0,0,0.1664
4049,çrêÏåíëæ,6,45,1,2,7,0.21222222222222223,0,1,0,0,0,0,0,0,0,0,0.1664
4050,ìcå˚êﬂéq,1,52,37,10,1,0.12942307692307692,35,0,0,0,2,0,9,1,2,0,0.14714912280701753
4050,ìcå˚êﬂéq,2,36,13,11,3,0.15444444444444447,0,8,4,0,1,0,0,0,0,16,0.14714912280701753
4050,ìcå˚êﬂéq,3,39,13,7,7,0.1287179487179487,0,2,5,5,1,0,0,0,0,0,0.14714912280701753
4050,ìcå˚êﬂéq,4,44,5,12,11,0.13977272727272727,0,1,2,1,1,0,0,0,0,0,0.14714912280701753
4050,ìcå˚êﬂéq,5,26,4,5,7,0.16,0,1,1,2,0,0,0,0,0,0,0.14714912280701753
4050,ìcå˚êﬂéq,6,31,5,4,5,0.19129032258064516,0,0,0,4,1,0,0,0,0,0,0.14714912280701753
4051,ê¥êÖì÷äˆ,1,51,36,10,2,0.1343137254901961,34,0,1,0,1,0,5,5,4,0,0.15336405529953917
4051,ê¥êÖì÷äˆ,2,38,11,12,5,0.13842105263157894,0,8,1,0,2,0,0,0,0,19,0.15336405529953917
4051,ê¥êÖì÷äˆ,3,36,8,13,9,0.1625,0,1,1,4,2,0,0,0,0,0,0.15336405529953917
4051,ê¥êÖì÷äˆ,4,30,5,9,7,0.159,0,1,2,2,0,0,0,0,0,0,0.15336405529953917
4051,ê¥êÖì÷äˆ,5,34,3,8,8,0.15441176470588236,0,0,0,3,0,0,0,0,0,0,0.15336405529953917
4051,ê¥êÖì÷äˆ,6,28,2,6,11,0.18928571428571428,0,0,0,1,1,0,0,0,0,0,0.15336405529953917
4052,ãªí√óï,1,39,24,5,4,0.16153846153846155,22,0,0,0,2,0,4,4,5,0,0.16697872340425532
4052,ãªí√óï,2,41,4,11,8,0.1641463414634146,0,1,2,0,1,0,0,0,0,23,0.16697872340425532
4052,ãªí√óï,3,38,4,7,13,0.15184210526315792,0,1,2,1,0,0,0,0,0,0,0.16697872340425532
4052,ãªí√óï,4,38,5,10,8,0.16105263157894736,0,0,2,2,0,1,0,0,0,0,0.16697872340425532
4052,ãªí√óï,5,35,0,7,9,0.16228571428571428,0,0,0,0,0,0,0,0,0,0,0.16697872340425532
4052,ãªí√óï,6,44,0,4,10,0.19636363636363638,0,0,0,0,0,0,0,0,0,0,0.16697872340425532
4053,à∞‡Vñ],1,28,18,5,2,0.16,17,0,0,0,1,0,2,5,1,0,0.162603550295858
4053,à∞‡Vñ],2,29,5,11,4,0.16379310344827586,0,4,1,0,0,0,0,0,0,16,0.162603550295858
4053,à∞‡Vñ],3,22,3,6,2,0.17227272727272727,0,0,3,0,0,0,0,0,0,0,0.162603550295858
4053,à∞‡Vñ],4,23,2,5,6,0.14695652173913043,0,0,1,1,0,0,0,0,0,0,0.162603550295858
4053,à∞‡Vñ],5,34,2,2,9,0.15117647058823527,0,0,0,2,0,0,0,0,0,0,0.162603550295858
4053,à∞‡Vñ],6,33,1,3,9,0.18000000000000002,0,0,0,1,0,0,0,0,0,0,0.162603550295858
4054,ïüìàíqîV,1,29,14,5,6,0.15379310344827585,13,0,0,0,0,1,8,4,2,0,0.1591044776119403
4054,ïüìàíqîV,2,38,3,6,6,0.14526315789473684,0,0,3,0,0,0,0,0,0,19,0.1591044776119403
4054,ïüìàíqîV,3,33,2,6,8,0.15424242424242424,0,0,1,0,1,0,0,0,0,0,0.1591044776119403
4054,ïüìàíqîV,4,32,1,5,4,0.17875000000000002,0,1,0,0,0,0,0,0,0,0,0.1591044776119403
4054,ïüìàíqîV,5,33,2,3,4,0.16393939393939394,0,0,1,1,0,0,0,0,0,0,0.1591044776119403
4054,ïüìàíqîV,6,36,3,1,3,0.16055555555555556,0,0,3,0,0,0,0,0,0,0,0.1591044776119403
4055,ãgìcèrïF,1,53,36,11,2,0.14320754716981132,35,0,0,0,1,0,7,6,3,0,0.14397683397683397
4055,ãgìcèrïF,2,44,9,11,11,0.14045454545454544,0,5,4,0,0,0,0,0,0,28,0.14397683397683397
4055,ãgìcèrïF,3,37,4,10,8,0.1354054054054054,0,0,0,3,1,0,0,0,0,0,0.14397683397683397
4055,ãgìcèrïF,4,43,5,9,9,0.14697674418604653,0,1,2,2,0,0,0,0,0,0,0.14397683397683397
4055,ãgìcèrïF,5,37,2,4,8,0.14513513513513515,0,0,0,2,0,0,0,0,0,0,0.14397683397683397
4055,ãgìcèrïF,6,45,4,8,3,0.15155555555555555,0,1,0,1,2,0,0,0,0,0,0.14397683397683397
4056,è¨êºâpãP,1,33,13,6,7,0.1390909090909091,13,0,0,0,0,0,8,3,6,0,0.1527570093457944
4056,è¨êºâpãP,2,42,2,8,14,0.16285714285714287,0,1,1,0,0,0,0,0,0,29,0.1527570093457944
4056,è¨êºâpãP,3,35,2,6,4,0.15685714285714286,0,0,1,1,0,0,0,0,0,0,0.1527570093457944
4056,è¨êºâpãP,4,41,0,9,5,0.1726829268292683,0,0,0,0,0,0,0,0,0,0,0.1527570093457944
4056,è¨êºâpãP,5,36,2,0,8,0.13055555555555556,0,0,0,1,1,0,0,0,0,0,0.1527570093457944
4056,è¨êºâpãP,6,27,0,4,3,0.14777777777777779,0,0,0,0,0,0,0,0,0,0,0.1527570093457944
4057,èºà‰å´é°,1,51,26,12,8,0.14921568627450982,24,0,0,0,2,0,7,8,6,0,0.16424908424908427
4057,èºà‰å´é°,2,48,6,15,9,0.15270833333333333,0,3,3,0,0,0,0,0,0,26,0.16424908424908427
4057,èºà‰å´é°,3,48,2,15,12,0.15666666666666668,0,0,0,2,0,0,0,0,0,0,0.16424908424908427
4057,èºà‰å´é°,4,48,3,6,18,0.17395833333333333,0,2,1,0,0,0,0,0,0,0,0.16424908424908427
4057,èºà‰å´é°,5,42,0,9,6,0.16357142857142856,0,0,0,0,0,0,0,0,0,0,0.16424908424908427
4057,èºà‰å´é°,6,36,0,6,4,0.1988888888888889,0,0,0,0,0,0,0,0,0,0,0.16424908424908427
4058,ñÏññíqàÍ,1,35,11,9,8,0.1802857142857143,9,0,0,0,2,0,9,3,10,0,0.19781746031746034
4058,ñÏññíqàÍ,2,48,2,16,12,0.1835416666666667,0,2,0,0,0,0,0,0,0,32,0.19781746031746034
4058,ñÏññíqàÍ,3,50,4,11,17,0.1984,0,0,0,3,1,0,0,0,0,0,0.19781746031746034
4058,ñÏññíqàÍ,4,41,0,7,10,0.2004878048780488,0,0,0,0,0,0,0,0,0,0,0.19781746031746034
4058,ñÏññíqàÍ,5,41,1,8,8,0.19073170731707317,0,0,0,1,0,0,0,0,0,0,0.19781746031746034
4058,ñÏññíqàÍ,6,37,2,6,7,0.23702702702702702,0,0,0,2,0,0,0,0,0,0,0.19781746031746034
4059,ì¸‡VóFé°,1,47,24,7,3,0.15170212765957447,22,0,0,0,2,0,8,4,5,0,0.14559322033898306
4059,ì¸‡VóFé°,2,37,7,14,7,0.1345945945945946,0,3,3,0,1,0,0,0,0,17,0.14559322033898306
4059,ì¸‡VóFé°,3,39,7,11,7,0.16230769230769232,0,0,3,4,0,0,0,0,0,0,0.14559322033898306
4059,ì¸‡VóFé°,4,35,6,5,9,0.12428571428571428,0,0,5,1,0,0,0,0,0,0,0.14559322033898306
4059,ì¸‡VóFé°,5,39,4,9,4,0.14717948717948717,0,0,1,3,0,0,0,0,0,0,0.14559322033898306
4059,ì¸‡VóFé°,6,39,3,5,3,0.1494871794871795,0,0,0,3,0,0,0,0,0,0,0.14559322033898306
4060,ìáìcàÍê∂,1,26,12,5,3,0.1503846153846154,11,0,0,0,1,0,7,5,2,0,0.1562085308056872
4060,ìáìcàÍê∂,2,42,6,8,8,0.15261904761904763,0,4,2,0,0,0,0,0,0,25,0.1562085308056872
4060,ìáìcàÍê∂,3,33,6,7,3,0.1575757575757576,0,0,4,1,1,0,0,0,0,0,0.1562085308056872
4060,ìáìcàÍê∂,4,34,2,2,8,0.16205882352941176,0,1,0,1,0,0,0,0,0,0,0.1562085308056872
4060,ìáìcàÍê∂,5,44,1,4,2,0.15136363636363637,0,0,0,1,0,0,0,0,0,0,0.1562085308056872
4060,ìáìcàÍê∂,6,32,1,1,2,0.16468750000000001,0,0,0,1,0,0,0,0,0,0,0.1562085308056872
4061,îãå¥èGêl,1,68,46,11,5,0.13161764705882353,42,0,0,0,4,0,6,5,8,0,0.14072164948453608
4061,îãå¥èGêl,2,43,11,13,4,0.15046511627906975,0,7,3,0,1,0,0,0,0,25,0.14072164948453608
4061,îãå¥èGêl,3,48,12,12,9,0.140625,0,1,3,7,1,0,0,0,0,0,0.14072164948453608
4061,îãå¥èGêl,4,46,6,8,18,0.14108695652173914,0,3,2,1,0,0,0,0,0,0,0.14072164948453608
4061,îãå¥èGêl,5,42,3,4,11,0.1492857142857143,0,1,1,1,0,0,0,0,0,0,0.14072164948453608
4061,îãå¥èGêl,6,44,2,7,13,0.13681818181818184,0,0,0,2,0,0,0,0,0,0,0.14072164948453608
4062,å„ì°ózâÓ,1,31,23,4,1,0.13870967741935483,23,0,0,0,0,0,1,3,3,0,0.1541818181818182
4062,å„ì°ózâÓ,2,38,4,5,6,0.1455263157894737,0,2,2,0,0,0,0,0,0,14,0.1541818181818182
4062,å„ì°ózâÓ,3,42,7,8,9,0.16,0,1,5,1,0,0,0,0,0,0,0.1541818181818182
4062,å„ì°ózâÓ,4,42,9,1,10,0.17238095238095238,0,1,7,0,1,0,0,0,0,0,0.1541818181818182
4062,å„ì°ózâÓ,5,36,5,7,4,0.15333333333333335,0,1,2,2,0,0,0,0,0,0,0.1541818181818182
4062,å„ì°ózâÓ,6,31,3,4,1,0.14870967741935484,0,0,2,1,0,0,0,0,0,0,0.1541818181818182
4063,ésã¥ëÏém,1,53,40,9,1,0.13999999999999999,38,0,0,0,2,0,4,5,3,0,0.15144
