ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4063,ésã¥ëÏém,2,40,6,15,6,0.143,0,3,1,1,1,0,0,0,0,26,0.15144
4063,ésã¥ëÏém,3,43,9,11,7,0.14651162790697675,0,2,2,4,0,1,0,0,0,0,0.15144
4063,ésã¥ëÏém,4,41,7,10,10,0.1558536585365854,0,0,3,2,2,0,0,0,0,0,0.15144
4063,ésã¥ëÏém,5,33,3,6,8,0.1603030303030303,0,0,0,3,0,0,0,0,0,0,0.15144
4063,ésã¥ëÏém,6,40,3,4,13,0.1685,0,0,0,3,0,0,0,0,0,0,0.15144
4064,å¥ìcìƒéu,1,59,47,6,2,0.1411864406779661,44,0,0,0,3,0,6,3,2,0,0.16848605577689243
4064,å¥ìcìƒéu,2,35,5,8,6,0.15771428571428572,0,2,3,0,0,0,0,0,0,20,0.16848605577689243
4064,å¥ìcìƒéu,3,38,5,10,8,0.17894736842105263,0,1,1,2,1,0,0,0,0,0,0.16848605577689243
4064,å¥ìcìƒéu,4,48,6,7,9,0.17333333333333334,0,4,0,1,1,0,0,0,0,0,0.16848605577689243
4064,å¥ìcìƒéu,5,35,1,7,6,0.17857142857142858,0,0,0,1,0,0,0,0,0,0,0.16848605577689243
4064,å¥ìcìƒéu,6,36,2,5,6,0.1963888888888889,0,1,0,0,1,0,0,0,0,0,0.16848605577689243
4065,ã‡ìcçKéq,1,42,29,6,1,0.17357142857142857,24,0,0,0,5,0,3,5,4,0,0.17171945701357466
4065,ã‡ìcçKéq,2,41,10,10,5,0.1726829268292683,0,5,4,0,1,0,0,0,0,15,0.17171945701357466
4065,ã‡ìcçKéq,3,38,6,11,9,0.1668421052631579,0,1,5,0,0,0,0,0,0,0,0.17171945701357466
4065,ã‡ìcçKéq,4,34,4,12,8,0.16323529411764706,0,0,2,0,2,0,0,0,0,0,0.17171945701357466
4065,ã‡ìcçKéq,5,38,1,2,7,0.18552631578947368,0,0,1,0,0,0,0,0,0,0,0.17171945701357466
4065,ã‡ìcçKéq,6,28,1,0,8,0.1657142857142857,0,0,0,1,0,0,0,0,0,0,0.17171945701357466
4066,ìåñ{èüóò,1,54,35,11,5,0.1425925925925926,27,1,0,0,7,0,7,6,6,0,0.16075268817204302
4066,ìåñ{èüóò,2,46,12,16,8,0.16717391304347826,0,8,0,0,4,0,0,0,0,21,0.16075268817204302
4066,ìåñ{èüóò,3,49,7,17,10,0.16285714285714287,0,1,2,2,2,0,0,0,0,0,0.16075268817204302
4066,ìåñ{èüóò,4,50,9,8,16,0.1642,0,2,2,1,4,0,0,0,0,0,0.16075268817204302
4066,ìåñ{èüóò,5,38,1,9,11,0.17263157894736844,0,1,0,0,0,0,0,0,0,0,0.16075268817204302
4066,ìåñ{èüóò,6,42,2,6,10,0.15976190476190477,0,0,1,0,1,0,0,0,0,0,0.16075268817204302
4067,âià‰åπ,1,56,38,8,4,0.18053571428571427,38,0,0,0,0,0,5,5,7,0,0.17687999999999998
4067,âià‰åπ,2,41,6,9,10,0.18682926829268293,0,6,0,0,0,0,0,0,0,13,0.17687999999999998
4067,âià‰åπ,3,36,8,11,7,0.19,0,3,0,3,2,0,0,0,0,0,0.17687999999999998
4067,âià‰åπ,4,47,9,10,8,0.15851063829787235,0,3,3,1,2,0,0,0,0,0,0.17687999999999998
4067,âià‰åπ,5,35,3,9,6,0.15771428571428572,0,1,0,2,0,0,0,0,0,0,0.17687999999999998
4067,âià‰åπ,6,35,1,5,10,0.1897142857142857,0,0,0,0,1,0,0,0,0,0,0.17687999999999998
4068,çKìcíqóT,1,31,12,9,3,0.17258064516129032,12,0,0,0,0,0,4,7,5,0,0.1708695652173913
4068,çKìcíqóT,2,38,6,8,7,0.17684210526315788,0,5,1,0,0,0,0,0,0,19,0.1708695652173913
4068,çKìcíqóT,3,35,1,12,9,0.162,0,0,0,0,1,0,0,0,0,0,0.1708695652173913
4068,çKìcíqóT,4,36,2,7,11,0.15222222222222223,0,0,1,0,0,1,0,0,0,0,0.1708695652173913
4068,çKìcíqóT,5,38,1,5,10,0.17526315789473684,0,0,0,1,0,0,0,0,0,0,0.1708695652173913
4068,çKìcíqóT,6,29,0,2,5,0.1893103448275862,0,0,0,0,0,0,0,0,0,0,0.1708695652173913
4069,éRñ{èCàÍ,1,56,34,14,3,0.1480357142857143,31,0,0,0,3,0,10,5,4,0,0.15904580152671757
4069,éRñ{èCàÍ,2,39,5,13,8,0.1482051282051282,0,3,1,0,0,1,0,0,0,23,0.15904580152671757
4069,éRñ{èCàÍ,3,45,10,8,11,0.14066666666666666,0,2,2,4,2,0,0,0,0,0,0.15904580152671757
4069,éRñ{èCàÍ,4,42,4,7,16,0.14357142857142857,0,1,2,0,0,1,0,0,0,0,0.15904580152671757
4069,éRñ{èCàÍ,5,38,2,9,10,0.19447368421052633,0,2,0,0,0,0,0,0,0,0,0.15904580152671757
4069,éRñ{èCàÍ,6,42,2,10,11,0.1869047619047619,0,0,0,2,0,0,0,0,0,0,0.15904580152671757
4071,å√âÍêÁèª,1,32,13,5,7,0.1621875,13,0,0,0,0,0,6,7,3,0,0.17623809523809522
4071,å√âÍêÁèª,2,42,4,8,7,0.17404761904761906,0,3,0,0,1,0,0,0,0,25,0.17623809523809522
4071,å√âÍêÁèª,3,39,3,7,9,0.1758974358974359,0,1,0,2,0,0,0,0,0,0,0.17623809523809522
4071,å√âÍêÁèª,4,40,4,5,9,0.1795,0,1,0,3,0,0,0,0,0,0,0.17623809523809522
4071,å√âÍêÁèª,5,33,0,3,8,0.17545454545454545,0,0,0,0,0,0,0,0,0,0,0.17623809523809522
4071,å√âÍêÁèª,6,24,1,2,4,0.19500000000000003,0,0,0,1,0,0,0,0,0,0,0.17623809523809522
4072,êXâiè~,1,48,39,6,1,0.12875,39,0,0,0,0,0,1,2,4,0,0.1377405857740586
4072,êXâiè~,2,39,11,8,7,0.14076923076923079,1,6,3,0,1,0,0,0,0,16,0.1377405857740586
4072,êXâiè~,3,41,6,14,8,0.14170731707317075,0,0,4,1,1,0,0,0,0,0,0.1377405857740586
4072,êXâiè~,4,39,10,7,6,0.13153846153846155,0,2,2,6,0,0,0,0,0,0,0.1377405857740586
4072,êXâiè~,5,40,5,6,8,0.151,0,0,1,4,0,0,0,0,0,0,0.1377405857740586
4072,êXâiè~,6,32,0,4,6,0.13343750000000001,0,0,0,0,0,0,0,0,0,0,0.1377405857740586
4073,ëÂã¥èÉàÍòY,1,59,38,14,1,0.12508474576271186,35,0,0,0,3,0,6,6,6,0,0.1535016835016835
4073,ëÂã¥èÉàÍòY,2,49,8,16,7,0.14530612244897959,0,6,1,0,1,0,0,0,0,25,0.1535016835016835
4073,ëÂã¥èÉàÍòY,3,51,6,14,12,0.15,0,0,0,6,0,0,0,0,0,0,0.1535016835016835
4073,ëÂã¥èÉàÍòY,4,47,8,6,13,0.16829787234042554,0,2,1,3,2,0,0,0,0,0,0.1535016835016835
4073,ëÂã¥èÉàÍòY,5,48,4,8,13,0.16291666666666668,0,0,0,4,0,0,0,0,0,0,0.1535016835016835
4073,ëÂã¥èÉàÍòY,6,43,0,8,11,0.17930232558139536,0,0,0,0,0,0,0,0,0,0,0.1535016835016835
4074,ñˆëÚàÍ,1,64,40,11,5,0.11859375,37,0,0,0,3,0,5,10,7,0,0.12736507936507935
4074,ñˆëÚàÍ,2,47,8,13,11,0.1474468085106383,0,5,2,1,0,0,0,0,0,22,0.12736507936507935
4074,ñˆëÚàÍ,3,54,10,12,10,0.11944444444444445,0,2,0,8,0,0,0,0,0,0,0.12736507936507935
4074,ñˆëÚàÍ,4,60,7,18,12,0.12933333333333333,0,0,2,5,0,0,0,0,0,0,0.12736507936507935
4074,ñˆëÚàÍ,5,41,5,6,9,0.12682926829268293,0,1,0,4,0,0,0,0,0,0,0.12736507936507935
4074,ñˆëÚàÍ,6,49,3,7,12,0.1263265306122449,0,2,1,0,0,0,0,0,0,0,0.12736507936507935
4075,íÜñÏéüòY,1,57,39,15,0,0.11508771929824563,37,0,0,0,2,0,7,1,8,0,0.13804964539007092
4075,íÜñÏéüòY,2,44,7,12,11,0.13204545454545455,0,6,0,0,1,0,0,0,0,26,0.13804964539007092
4075,íÜñÏéüòY,3,49,7,16,8,0.13183673469387755,0,1,4,2,0,0,0,0,0,0,0.13804964539007092
4075,íÜñÏéüòY,4,45,7,5,10,0.12955555555555556,0,1,5,1,0,0,0,0,0,0,0.13804964539007092
4075,íÜñÏéüòY,5,42,2,11,9,0.1630952380952381,0,0,0,2,0,0,0,0,0,0,0.13804964539007092
4075,íÜñÏéüòY,6,45,1,6,17,0.1648888888888889,0,0,0,0,1,0,0,0,0,0,0.13804964539007092
4076,êôìcìƒåı,1,46,23,5,5,0.1808695652173913,23,0,0,0,0,0,6,11,6,0,0.19123456790123455
4076,êôìcìƒåı,2,42,4,8,13,0.18023809523809525,0,2,1,0,1,0,0,0,0,22,0.19123456790123455
4076,êôìcìƒåı,3,38,4,11,5,0.18,0,2,1,1,0,0,0,0,0,0,0.19123456790123455
4076,êôìcìƒåı,4,41,4,10,10,0.1848780487804878,0,0,3,0,1,0,0,0,0,0,0.19123456790123455
4076,êôìcìƒåı,5,39,4,6,4,0.21384615384615385,0,1,0,2,1,0,0,0,0,0,0.19123456790123455
4076,êôìcìƒåı,6,37,1,1,11,0.21135135135135136,0,1,0,0,0,0,0,0,0,0,0.19123456790123455
4077,ïiìcíºé˜,1,43,11,12,3,0.19372093023255815,11,0,0,0,0,0,11,13,4,0,0.18423529411764708
4077,ïiìcíºé˜,2,45,6,9,10,0.16644444444444445,0,5,0,0,0,1,0,0,0,17,0.18423529411764708
4077,ïiìcíºé˜,3,45,6,10,4,0.16555555555555557,0,1,3,0,2,0,0,0,0,0,0.18423529411764708
4077,ïiìcíºé˜,4,43,1,9,7,0.17418604651162792,0,1,0,0,0,0,0,0,0,0,0.18423529411764708
4077,ïiìcíºé˜,5,39,1,2,11,0.19435897435897437,0,1,0,0,0,0,0,0,0,0,0.18423529411764708
4077,ïiìcíºé˜,6,40,0,1,1,0.21600000000000003,0,0,0,0,0,0,0,0,0,0,0.18423529411764708
4078,ìnï”éjîV,1,28,8,6,3,0.17964285714285716,7,0,0,0,1,0,6,10,2,0,0.18561111111111114
4078,ìnï”éjîV,2,34,0,8,7,0.17705882352941177,0,0,0,0,0,0,0,0,0,16,0.18561111111111114
4078,ìnï”éjîV,3,31,0,5,6,0.17838709677419357,0,0,0,0,0,0,0,0,0,0,0.18561111111111114
4078,ìnï”éjîV,4,30,0,0,5,0.17700000000000002,0,0,0,0,0,0,0,0,0,0,0.18561111111111114
4078,ìnï”éjîV,5,34,0,1,7,0.18735294117647058,0,0,0,0,0,0,0,0,0,0,0.18561111111111114
4078,ìnï”éjîV,6,23,0,1,0,0.22391304347826088,0,0,0,0,0,0,0,0,0,0,0.18561111111111114
4079,èoî®çFìT,1,72,54,14,1,0.15125,50,0,0,0,4,0,5,5,6,0,0.15511475409836067
4079,èoî®çFìT,2,50,12,17,10,0.1514,1,7,4,0,0,0,0,0,0,27,0.15511475409836067
4079,èoî®çFìT,3,50,14,20,8,0.1514,0,0,9,3,1,1,0,0,0,0,0.15511475409836067
4079,èoî®çFìT,4,37,10,5,14,0.1464864864864865,0,4,4,1,0,1,0,0,0,0,0.15511475409836067
4079,èoî®çFìT,5,46,3,8,10,0.15434782608695652,0,0,0,2,1,0,0,0,0,0,0.15511475409836067
4079,èoî®çFìT,6,50,2,3,14,0.1752,0,1,0,1,0,0,0,0,0,0,0.15511475409836067
4080,éRçËìNéi,1,38,32,3,3,0.10947368421052632,29,0,0,0,3,0,1,2,1,0,0.11788990825688073
4080,éRçËìNéi,2,41,10,14,5,0.12463414634146343,0,8,2,0,0,0,0,0,0,21,0.11788990825688073
4080,éRçËìNéi,3,32,12,8,5,0.10375,0,5,1,4,1,1,0,0,0,0,0.11788990825688073
4080,éRçËìNéi,4,36,6,8,6,0.1127777777777778,0,1,3,2,0,0,0,0,0,0,0.11788990825688073
4080,éRçËìNéi,5,37,1,13,9,0.12891891891891893,0,0,0,1,0,0,0,0,0,0,0.11788990825688073
4080,éRçËìNéi,6,34,1,3,11,0.12588235294117647,0,0,0,1,0,0,0,0,0,0,0.11788990825688073
4081,îÛå˚îÕê≠,1,34,15,11,4,0.1376470588235294,14,0,0,0,1,0,8,5,5,0,0.18115702479338844
4081,îÛå˚îÕê≠,2,49,1,9,4,0.16938775510204082,0,1,0,0,0,0,0,0,0,25,0.18115702479338844
4081,îÛå˚îÕê≠,3,45,3,7,8,0.17177777777777778,0,1,0,2,0,0,0,0,0,0,0.18115702479338844
4081,îÛå˚îÕê≠,4,39,1,4,8,0.19487179487179487,0,0,0,1,0,0,0,0,0,0,0.18115702479338844
4081,îÛå˚îÕê≠,5,45,0,1,6,0.198,0,0,0,0,0,0,0,0,0,0,0.18115702479338844
4081,îÛå˚îÕê≠,6,30,0,0,2,0.22066666666666668,0,0,0,0,0,0,0,0,0,0,0.18115702479338844
4082,‡_çËêΩ,1,10,4,1,2,0.151,4,0,0,0,0,0,2,3,0,0,0.1531578947368421
4082,‡_çËêΩ,2,14,2,5,2,0.15857142857142859,0,1,1,0,0,0,0,0,0,9,0.1531578947368421
4082,‡_çËêΩ,3,13,1,2,4,0.17846153846153845,0,0,1,0,0,0,0,0,0,0,0.1531578947368421
4082,‡_çËêΩ,4,14,3,2,5,0.12714285714285714,0,1,1,1,0,0,0,0,0,0,0.1531578947368421
4082,‡_çËêΩ,5,16,0,2,1,0.148125,0,0,0,0,0,0,0,0,0,0,0.1531578947368421
4082,‡_çËêΩ,6,9,0,0,2,0.16,0,0,0,0,0,0,0,0,0,0,0.1531578947368421
4083,ïüìáóEé˜,1,55,38,9,1,0.10927272727272727,36,0,0,0,2,0,2,8,5,0,0.13433212996389893
4083,ïüìáóEé˜,2,49,11,11,8,0.1436734693877551,2,4,2,0,2,1,0,0,0,25,0.13433212996389893
4083,ïüìáóEé˜,3,39,11,13,4,0.13153846153846155,0,1,8,0,2,0,0,0,0,0,0.13433212996389893
4083,ïüìáóEé˜,4,46,11,10,5,0.13543478260869565,0,1,6,3,1,0,0,0,0,0,0.13433212996389893
4083,ïüìáóEé˜,5,43,4,11,12,0.13279069767441862,0,0,3,1,0,0,0,0,0,0,0.13433212996389893
4083,ïüìáóEé˜,6,45,2,7,13,0.15755555555555556,0,0,1,0,1,0,0,0,0,0,0.13433212996389893
4084,êôéRê≥é˜,1,68,51,10,5,0.15411764705882353,48,0,0,0,3,0,5,6,4,0,0.15450980392156863
4084,êôéRê≥é˜,2,51,9,17,11,0.15745098039215685,0,8,0,0,1,0,0,0,0,32,0.15450980392156863
4084,êôéRê≥é˜,3,49,8,18,12,0.14510204081632655,0,0,5,2,1,0,0,0,0,0,0.15450980392156863
4084,êôéRê≥é˜,4,49,13,10,15,0.1463265306122449,0,2,6,3,2,0,0,0,0,0,0.15450980392156863
4084,êôéRê≥é˜,5,37,7,4,10,0.15621621621621623,0,0,2,4,1,0,0,0,0,0,0.15450980392156863
4084,êôéRê≥é˜,6,52,4,4,11,0.1675,0,1,1,1,1,0,0,0,0,0,0.15450980392156863
4085,â¨ñÏóTâÓ,1,14,6,6,1,0.14357142857142854,4,0,0,0,2,0,4,0,4,0,0.2199324324324324
4085,â¨ñÏóTâÓ,2,17,1,5,4,0.20352941176470588,0,1,0,0,0,0,0,0,0,9,0.2199324324324324
4085,â¨ñÏóTâÓ,3,15,1,3,2,0.17733333333333334,0,0,0,1,0,0,0,0,0,0,0.2199324324324324
4085,â¨ñÏóTâÓ,4,18,2,2,3,0.24833333333333332,0,1,0,1,0,0,0,0,0,0,0.2199324324324324
4085,â¨ñÏóTâÓ,5,34,1,1,7,0.23794117647058824,0,0,0,1,0,0,0,0,0,0,0.2199324324324324
4085,â¨ñÏóTâÓ,6,50,0,5,10,0.2372,0,0,0,0,0,0,0,0,0,0,0.2199324324324324
4086,éõñ{èdêÈ,1,51,34,9,2,0.1415686274509804,33,0,0,0,1,0,1,8,6,0,0.1430578512396694
4086,éõñ{èdêÈ,2,38,7,6,8,0.13710526315789473,0,5,2,0,0,0,0,0,0,17,0.1430578512396694
4086,éõñ{èdêÈ,3,43,7,12,8,0.13232558139534883,0,1,1,3,1,1,0,0,0,0,0.1430578512396694
4086,éõñ{èdêÈ,4,35,2,11,6,0.12228571428571429,0,1,0,0,0,1,0,0,0,0,0.1430578512396694
4086,éõñ{èdêÈ,5,32,5,6,6,0.14125000000000001,0,0,0,3,0,2,0,0,0,0,0.1430578512396694
4086,éõñ{èdêÈ,6,43,1,2,13,0.17906976744186046,0,0,1,0,0,0,0,0,0,0,0.1430578512396694
4089,ñÖîˆíâçK,1,71,50,13,5,0.1547887323943662,48,0,0,0,2,0,4,8,8,0,0.14831210191082803
4089,ñÖîˆíâçK,2,51,8,18,17,0.14392156862745098,0,6,1,0,1,0,0,0,0,29,0.14831210191082803
4089,ñÖîˆíâçK,3,52,5,16,18,0.14307692307692307,0,1,0,3,1,0,0,0,0,0,0.14831210191082803
4089,ñÖîˆíâçK,4,48,4,10,19,0.141875,0,1,1,2,0,0,0,0,0,0,0.14831210191082803
4089,ñÖîˆíâçK,5,48,1,7,19,0.14541666666666667,0,0,0,1,0,0,0,0,0,0,0.14831210191082803
4089,ñÖîˆíâçK,6,44,3,8,12,0.1593181818181818,0,0,2,0,1,0,0,0,0,0,0.14831210191082803
4090,íÜë∫ë∏,1,59,50,4,2,0.1140677966101695,46,0,0,0,4,0,4,1,3,0,0.12514814814814815
4090,íÜë∫ë∏,2,42,9,11,8,0.1473809523809524,0,6,2,0,1,0,0,0,0,22,0.12514814814814815
4090,íÜë∫ë∏,3,53,11,8,14,0.11320754716981132,0,1,3,6,1,0,0,0,0,0,0.12514814814814815
4090,íÜë∫ë∏,4,40,3,11,10,0.12125,0,0,1,1,0,1,0,0,0,0,0.12514814814814815
4090,íÜë∫ë∏,5,40,2,9,7,0.11474999999999999,0,0,0,2,0,0,0,0,0,0,0.12514814814814815
4090,íÜë∫ë∏,6,36,0,6,6,0.15083333333333332,0,0,0,0,0,0,0,0,0,0,0.12514814814814815
4091,çrìcë◊ñæ,1,5,3,1,1,0.11200000000000002,3,0,0,0,0,0,0,1,1,0,0.1766666666666667
4091,çrìcë◊ñæ,2,6,0,1,0,0.19166666666666665,0,0,0,0,0,0,0,0,0,1,0.1766666666666667
4091,çrìcë◊ñæ,3,7,1,2,0,0.1757142857142857,0,0,1,0,0,0,0,0,0,0,0.1766666666666667
4091,çrìcë◊ñæ,4,7,0,0,1,0.16571428571428573,0,0,0,0,0,0,0,0,0,0,0.1766666666666667
4091,çrìcë◊ñæ,5,6,0,1,1,0.19000000000000003,0,0,0,0,0,0,0,0,0,0,0.1766666666666667
4091,çrìcë◊ñæ,6,8,0,1,0,0.20625,0,0,0,0,0,0,0,0,0,0,0.1766666666666667
4092,â™ïîëÂï„,1,46,29,9,2,0.12717391304347825,29,0,0,0,0,0,3,8,4,0,0.1554961832061069
4092,â™ïîëÂï„,2,46,7,16,5,0.13543478260869565,0,6,1,0,0,0,0,0,0,23,0.1554961832061069
4092,â™ïîëÂï„,3,45,4,9,11,0.14755555555555558,0,1,2,1,0,0,0,0,0,0,0.1554961832061069
4092,â™ïîëÂï„,4,41,4,4,13,0.1651219512195122,0,0,1,3,0,0,0,0,0,0,0.1554961832061069
4092,â™ïîëÂï„,5,43,2,6,5,0.15,0,0,1,1,0,0,0,0,0,0,0.1554961832061069
4092,â™ïîëÂï„,6,41,1,2,3,0.21463414634146344,0,0,0,0,1,0,0,0,0,0,0.1554961832061069
4093,ãgìcè@çO,1,36,11,8,12,0.16805555555555554,11,0,0,0,0,0,8,12,4,0,0.20461538461538462
4093,ãgìcè@çO,2,32,3,4,5,0.205625,0,0,2,0,1,0,0,0,0,12,0.20461538461538462
4093,ãgìcè@çO,3,44,4,9,10,0.19772727272727272,0,0,3,1,0,0,0,0,0,0,0.20461538461538462
4093,ãgìcè@çO,4,37,0,5,9,0.21675675675675674,0,0,0,0,0,0,0,0,0,0,0.20461538461538462
4093,ãgìcè@çO,5,31,2,5,3,0.21580645161290324,0,0,1,1,0,0,0,0,0,0,0.20461538461538462
4093,ãgìcè@çO,6,28,1,1,6,0.23285714285714285,0,0,0,1,0,0,0,0,0,0,0.20461538461538462
4094,íÜìáê^ìÒ,1,21,5,6,3,0.18095238095238095,5,0,0,0,0,0,4,7,4,0,0.1946994535519126
4094,íÜìáê^ìÒ,2,38,2,3,9,0.20210526315789473,0,1,0,0,1,0,0,0,0,24,0.1946994535519126
4094,íÜìáê^ìÒ,3,31,0,3,4,0.2032258064516129,0,0,0,0,0,0,0,0,0,0,0.1946994535519126
4094,íÜìáê^ìÒ,4,32,1,5,7,0.1853125,0,0,1,0,0,0,0,0,0,0,0.1946994535519126
4094,íÜìáê^ìÒ,5,36,3,3,11,0.18555555555555556,0,0,0,3,0,0,0,0,0,0,0.1946994535519126
4094,íÜìáê^ìÒ,6,25,0,2,4,0.2096,0,0,0,0,0,0,0,0,0,0,0.1946994535519126
4095,ïüóàçÑ,1,49,32,9,2,0.11510204081632652,31,0,0,0,1,0,5,3,7,0,0.14883064516129033
4095,ïüóàçÑ,2,35,9,10,4,0.148,1,7,0,1,0,0,0,0,0,14,0.14883064516129033
4095,ïüóàçÑ,3,43,10,8,10,0.15488372093023256,0,1,0,7,2,0,0,0,0,0,0.14883064516129033
4095,ïüóàçÑ,4,41,6,11,11,0.1526829268292683,0,1,2,2,1,0,0,0,0,0,0.14883064516129033
4095,ïüóàçÑ,5,35,8,9,6,0.1422857142857143,0,1,0,4,3,0,0,0,0,0,0.14883064516129033
4095,ïüóàçÑ,6,45,7,8,10,0.182,0,1,1,4,1,0,0,0,0,0,0.14883064516129033
4096,êŒã¥ìπóF,1,58,40,11,2,0.1393103448275862,40,0,0,0,0,0,3,4,4,0,0.13210762331838566
4096,êŒã¥ìπóF,2,39,9,17,4,0.14282051282051283,0,8,0,0,0,1,0,0,0,25,0.13210762331838566
4096,êŒã¥ìπóF,3,34,4,10,10,0.14852941176470588,0,1,0,3,0,0,0,0,0,0,0.13210762331838566
4096,êŒã¥ìπóF,4,35,6,8,8,0.12371428571428572,0,2,2,2,0,0,0,0,0,0,0.13210762331838566
4096,êŒã¥ìπóF,5,28,5,5,5,0.1142857142857143,0,0,1,4,0,0,0,0,0,0,0.13210762331838566
4096,êŒã¥ìπóF,6,29,5,6,9,0.11137931034482759,0,0,0,5,0,0,0,0,0,0,0.13210762331838566
4097,ä—íníJíºêl,1,23,1,1,6,0.19956521739130434,1,0,0,0,0,0,4,9,8,0,0.2094857142857143
4097,ä—íníJíºêl,2,29,1,4,5,0.21793103448275863,0,1,0,0,0,0,0,0,0,14,0.2094857142857143
4097,ä—íníJíºêl,3,38,1,5,6,0.19605263157894737,0,0,0,0,1,0,0,0,0,0,0.2094857142857143
4097,ä—íníJíºêl,4,28,0,1,6,0.21857142857142858,0,0,0,0,0,0,0,0,0,0,0.2094857142857143
4097,ä—íníJíºêl,5,31,1,0,11,0.19935483870967743,0,0,0,1,0,0,0,0,0,0,0.2094857142857143
4097,ä—íníJíºêl,6,26,0,0,2,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0.2094857142857143
4098,ê‘‡Vï∂çÅ,1,20,6,7,4,0.158,5,0,0,0,1,0,6,4,3,0,0.19204225352112675
4098,ê‘‡Vï∂çÅ,2,24,1,4,4,0.18083333333333332,0,1,0,0,0,0,0,0,0,10,0.19204225352112675
4098,ê‘‡Vï∂çÅ,3,26,3,4,6,0.17730769230769233,0,0,1,2,0,0,0,0,0,0,0.19204225352112675
4098,ê‘‡Vï∂çÅ,4,24,0,5,3,0.19541666666666668,0,0,0,0,0,0,0,0,0,0,0.19204225352112675
4098,ê‘‡Vï∂çÅ,5,27,0,2,4,0.2151851851851852,0,0,0,0,0,0,0,0,0,0,0.19204225352112675
4098,ê‘‡Vï∂çÅ,6,21,0,0,3,0.2219047619047619,0,0,0,0,0,0,0,0,0,0,0.19204225352112675
4099,ãgâië•óY,1,53,37,4,4,0.18018867924528303,37,0,0,0,0,0,5,8,1,0,0.160468085106383
4099,ãgâië•óY,2,34,7,9,5,0.17029411764705882,1,4,2,0,0,0,0,0,0,17,0.160468085106383
4099,ãgâië•óY,3,40,7,14,7,0.1595,0,2,2,3,0,0,0,0,0,0,0.160468085106383
4099,ãgâië•óY,4,40,6,12,6,0.15925,0,4,0,2,0,0,0,0,0,0,0.160468085106383
4099,ãgâië•óY,5,34,5,4,11,0.14147058823529413,0,0,0,4,1,0,0,0,0,0,0.160468085106383
4099,ãgâië•óY,6,34,6,5,4,0.1414705882352941,0,1,3,1,1,0,0,0,0,0,0.160468085106383
4100,èºìcó≤éi,1,39,21,10,2,0.158974358974359,19,0,0,0,2,0,5,5,5,0,0.1680373831775701
4100,èºìcó≤éi,2,31,6,6,10,0.14838709677419354,0,4,2,0,0,0,0,0,0,14,0.1680373831775701
4100,èºìcó≤éi,3,42,4,7,9,0.15833333333333335,0,0,2,2,0,0,0,0,0,0,0.1680373831775701
4100,èºìcó≤éi,4,31,2,6,10,0.14838709677419354,0,0,1,1,0,0,0,0,0,0,0.1680373831775701
4100,èºìcó≤éi,5,33,0,4,4,0.17030303030303032,0,0,0,0,0,0,0,0,0,0,0.1680373831775701
4100,èºìcó≤éi,6,38,0,2,4,0.21815789473684213,0,0,0,0,0,0,0,0,0,0,0.1680373831775701
4102,âvìcå[éi,1,72,56,11,2,0.12694444444444444,56,0,0,0,0,0,8,1,6,0,0.13335570469798658
