ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4102,âvìcå[éi,2,44,13,10,9,0.12318181818181818,0,9,1,2,1,0,0,0,0,22,0.13335570469798658
4102,âvìcå[éi,3,47,15,12,11,0.12808510638297874,0,2,8,4,1,0,0,0,0,0,0.13335570469798658
4102,âvìcå[éi,4,47,12,10,9,0.13085106382978723,0,1,6,3,2,0,0,0,0,0,0.13335570469798658
4102,âvìcå[éi,5,46,7,6,9,0.1341304347826087,0,0,3,2,2,0,0,0,0,0,0.13335570469798658
4102,âvìcå[éi,6,42,1,2,10,0.16285714285714287,0,1,0,0,0,0,0,0,0,0,0.13335570469798658
4103,éRçËëPóf,1,29,7,6,7,0.18586206896551724,5,0,0,0,2,0,8,9,3,0,0.22399014778325121
4103,éRçËëPóf,2,39,2,11,6,0.218974358974359,0,2,0,0,0,0,0,0,0,18,0.22399014778325121
4103,éRçËëPóf,3,40,0,8,9,0.21749999999999997,0,0,0,0,0,0,0,0,0,0,0.22399014778325121
4103,éRçËëPóf,4,35,2,5,3,0.21914285714285714,0,1,1,0,0,0,0,0,0,0,0.22399014778325121
4103,éRçËëPóf,5,31,1,2,0,0.2270967741935484,0,1,0,0,0,0,0,0,0,0,0.22399014778325121
4103,éRçËëPóf,6,29,0,0,2,0.28034482758620693,0,0,0,0,0,0,0,0,0,0,0.22399014778325121
4104,ñÿâ∫ózâÓ,1,24,8,1,2,0.17208333333333334,7,0,0,0,1,0,6,6,3,0,0.1529447852760736
4104,ñÿâ∫ózâÓ,2,24,4,4,5,0.13583333333333333,0,2,2,0,0,0,0,0,0,14,0.1529447852760736
4104,ñÿâ∫ózâÓ,3,26,3,4,3,0.17923076923076925,0,0,2,1,0,0,0,0,0,0,0.1529447852760736
4104,ñÿâ∫ózâÓ,4,32,5,5,6,0.12625,0,1,2,2,0,0,0,0,0,0,0.1529447852760736
4104,ñÿâ∫ózâÓ,5,27,2,3,3,0.13962962962962963,0,1,0,1,0,0,0,0,0,0,0.1529447852760736
4104,ñÿâ∫ózâÓ,6,30,0,4,4,0.169,0,0,0,0,0,0,0,0,0,0,0.1529447852760736
4105,èºâ∫íºñÁ,1,45,24,9,4,0.18800000000000003,24,0,0,0,0,0,5,11,4,0,0.1720849420849421
4105,èºâ∫íºñÁ,2,45,6,9,10,0.166,1,3,1,0,1,0,0,0,0,22,0.1720849420849421
4105,èºâ∫íºñÁ,3,43,4,14,10,0.15558139534883722,0,1,0,2,1,0,0,0,0,0,0.1720849420849421
4105,èºâ∫íºñÁ,4,45,4,8,14,0.16599999999999998,0,1,1,2,0,0,0,0,0,0,0.1720849420849421
4105,èºâ∫íºñÁ,5,42,5,3,10,0.18595238095238095,0,0,1,3,1,0,0,0,0,0,0.1720849420849421
4105,èºâ∫íºñÁ,6,39,0,5,8,0.17102564102564102,0,0,0,0,0,0,0,0,0,0,0.1720849420849421
4106,ç‚à‰çNék,1,28,5,9,6,0.19678571428571429,5,0,0,0,0,0,7,6,9,0,0.20712765957446808
4106,ç‚à‰çNék,2,31,2,10,3,0.21,0,1,1,0,0,0,0,0,0,14,0.20712765957446808
4106,ç‚à‰çNék,3,35,1,3,10,0.2062857142857143,0,0,1,0,0,0,0,0,0,0,0.20712765957446808
4106,ç‚à‰çNék,4,32,4,3,4,0.1903125,0,2,2,0,0,0,0,0,0,0,0.20712765957446808
4106,ç‚à‰çNék,5,30,1,1,2,0.22133333333333333,0,0,0,1,0,0,0,0,0,0,0.20712765957446808
4106,ç‚à‰çNék,6,32,2,0,6,0.2178125,0,2,0,0,0,0,0,0,0,0,0.20712765957446808
4108,ãgë∫ê≥ñæ,1,43,30,5,4,0.11139534883720931,27,0,0,0,3,0,2,3,7,0,0.13261627906976745
4108,ãgë∫ê≥ñæ,2,22,6,7,0,0.14272727272727273,0,4,2,0,0,0,0,0,0,9,0.13261627906976745
4108,ãgë∫ê≥ñæ,3,27,4,8,4,0.12851851851851853,1,0,0,3,0,0,0,0,0,0,0.13261627906976745
4108,ãgë∫ê≥ñæ,4,25,6,6,4,0.106,1,0,3,2,0,0,0,0,0,0,0.13261627906976745
4108,ãgë∫ê≥ñæ,5,26,3,4,3,0.1376923076923077,1,0,1,1,0,0,0,0,0,0,0.13261627906976745
4108,ãgë∫ê≥ñæ,6,29,2,5,8,0.17862068965517242,1,0,1,0,0,0,0,0,0,0,0.13261627906976745
4109,íJí√çKçG,1,50,30,10,2,0.12279999999999999,29,0,0,0,1,0,4,7,8,0,0.12553359683794468
4109,íJí√çKçG,2,44,7,11,7,0.11568181818181818,0,6,1,0,0,0,0,0,0,20,0.12553359683794468
4109,íJí√çKçG,3,39,7,9,9,0.12025641025641026,0,0,3,2,1,1,0,0,0,0,0.12553359683794468
4109,íJí√çKçG,4,42,11,7,9,0.1285714285714286,0,1,3,5,2,0,0,0,0,0,0.12553359683794468
4109,íJí√çKçG,5,32,2,5,7,0.1184375,0,0,0,1,1,0,0,0,0,0,0.12553359683794468
4109,íJí√çKçG,6,46,2,7,6,0.14456521739130435,0,1,0,1,0,0,0,0,0,0,0.12553359683794468
4110,è¨‡VòañÁ,1,23,11,6,2,0.15217391304347827,11,0,0,0,0,0,4,3,4,0,0.1805464480874317
4110,è¨‡VòañÁ,2,34,4,7,6,0.1561764705882353,0,2,1,0,1,0,0,0,0,17,0.1805464480874317
4110,è¨‡VòañÁ,3,36,1,4,5,0.17472222222222222,0,0,0,0,1,0,0,0,0,0,0.1805464480874317
4110,è¨‡VòañÁ,4,32,2,4,6,0.180625,0,0,2,0,0,0,0,0,0,0,0.1805464480874317
4110,è¨‡VòañÁ,5,31,1,1,4,0.19612903225806452,0,0,0,1,0,0,0,0,0,0,0.1805464480874317
4110,è¨‡VòañÁ,6,27,0,0,4,0.22518518518518518,0,0,0,0,0,0,0,0,0,0,0.1805464480874317
4111,âúìcêΩ,1,35,17,6,4,0.16657142857142856,16,0,0,0,1,0,4,8,5,0,0.19121848739495798
4111,âúìcêΩ,2,45,4,7,13,0.19333333333333333,0,2,2,0,0,0,0,0,0,23,0.19121848739495798
4111,âúìcêΩ,3,40,2,8,10,0.17375000000000002,0,0,1,0,1,0,0,0,0,0,0.19121848739495798
4111,âúìcêΩ,4,40,4,2,16,0.20400000000000001,0,2,2,0,0,0,0,0,0,0,0.19121848739495798
4111,âúìcêΩ,5,46,0,6,9,0.19717391304347825,0,0,0,0,0,0,0,0,0,0,0.19121848739495798
4111,âúìcêΩ,6,32,2,2,2,0.2125,0,0,0,2,0,0,0,0,0,0,0.19121848739495798
4112,ëÂãvï€êMàÍòY,1,10,4,1,3,0.153,4,0,0,0,0,0,0,1,3,0,0.17666666666666667
4112,ëÂãvï€êMàÍòY,2,12,0,2,2,0.18416666666666667,0,0,0,0,0,0,0,0,0,5,0.17666666666666667
4112,ëÂãvï€êMàÍòY,3,11,0,3,4,0.16,0,0,0,0,0,0,0,0,0,0,0.17666666666666667
4112,ëÂãvï€êMàÍòY,4,8,0,2,2,0.17500000000000002,0,0,0,0,0,0,0,0,0,0,0.17666666666666667
4112,ëÂãvï€êMàÍòY,5,14,0,2,4,0.17785714285714288,0,0,0,0,0,0,0,0,0,0,0.17666666666666667
4112,ëÂãvï€êMàÍòY,6,8,0,1,2,0.2175,0,0,0,0,0,0,0,0,0,0,0.17666666666666667
4113,ñÿë∫ç_ém,1,42,23,6,4,0.21571428571428572,22,0,0,0,0,1,3,10,4,0,0.19604651162790698
4113,ñÿë∫ç_ém,2,55,6,10,9,0.188,0,3,3,0,0,0,0,0,0,31,0.19604651162790698
4113,ñÿë∫ç_ém,3,37,2,9,11,0.20324324324324325,0,0,1,1,0,0,0,0,0,0,0.19604651162790698
4113,ñÿë∫ç_ém,4,38,1,4,4,0.19342105263157897,0,0,1,0,0,0,0,0,0,0,0.19604651162790698
4113,ñÿë∫ç_ém,5,53,1,6,14,0.18528301886792453,0,0,0,1,0,0,0,0,0,0,0.19604651162790698
4113,ñÿë∫ç_ém,6,33,0,1,4,0.19666666666666668,0,0,0,0,0,0,0,0,0,0,0.19604651162790698
4114,ê[‡VíBìø,1,46,24,11,5,0.1617391304347826,24,0,0,0,0,0,3,11,5,0,0.17545081967213116
4114,ê[‡VíBìø,2,41,4,11,11,0.19804878048780486,0,2,2,0,0,0,0,0,0,21,0.17545081967213116
4114,ê[‡VíBìø,3,42,3,10,15,0.1473809523809524,0,0,2,0,1,0,0,0,0,0,0.17545081967213116
4114,ê[‡VíBìø,4,46,6,7,11,0.17500000000000002,0,2,1,0,3,0,0,0,0,0,0.17545081967213116
4114,ê[‡VíBìø,5,35,0,5,7,0.17114285714285715,0,0,0,0,0,0,0,0,0,0,0.17545081967213116
4114,ê[‡VíBìø,6,34,1,0,10,0.2064705882352941,0,0,0,0,1,0,0,0,0,0,0.17545081967213116
4116,êÏìcê≥êl,1,32,15,6,1,0.1871875,15,0,0,0,0,0,7,8,0,0,0.18580487804878051
4116,êÏìcê≥êl,2,42,2,8,9,0.1952380952380952,0,2,0,0,0,0,0,0,0,26,0.18580487804878051
4116,êÏìcê≥êl,3,32,2,12,5,0.17500000000000002,0,0,1,1,0,0,0,0,0,0,0.18580487804878051
4116,êÏìcê≥êl,4,29,4,4,7,0.16896551724137931,0,0,0,4,0,0,0,0,0,0,0.18580487804878051
4116,êÏìcê≥êl,5,35,0,2,7,0.19857142857142857,0,0,0,0,0,0,0,0,0,0,0.18580487804878051
4116,êÏìcê≥êl,6,35,0,0,10,0.1842857142857143,0,0,0,0,0,0,0,0,0,0,0.18580487804878051
4117,úAíÜíqé—àﬂ,1,46,27,5,6,0.18456521739130435,26,0,0,0,1,0,9,5,5,0,0.18861386138613861
4117,úAíÜíqé—àﬂ,2,33,3,16,7,0.17272727272727273,0,2,0,0,1,0,0,0,0,18,0.18861386138613861
4117,úAíÜíqé—àﬂ,3,32,3,6,10,0.1709375,0,0,1,1,1,0,0,0,0,0,0.18861386138613861
4117,úAíÜíqé—àﬂ,4,32,3,8,6,0.2003125,0,0,2,1,0,0,0,0,0,0,0.18861386138613861
4117,úAíÜíqé—àﬂ,5,27,2,6,7,0.2151851851851852,0,0,2,0,0,0,0,0,0,0,0.18861386138613861
4117,úAíÜíqé—àﬂ,6,32,1,3,7,0.194375,0,0,0,0,1,0,0,0,0,0,0.18861386138613861
4118,âFç≤å©è~,1,50,34,11,3,0.126,34,0,0,0,0,0,6,4,5,0,0.13612
4118,âFç≤å©è~,2,41,7,10,7,0.14073170731707318,0,7,0,0,0,0,0,0,0,18,0.13612
4118,âFç≤å©è~,3,40,9,11,8,0.12275,0,2,2,5,0,0,0,0,0,0,0.13612
4118,âFç≤å©è~,4,45,6,13,9,0.14133333333333334,0,1,3,2,0,0,0,0,0,0,0.13612
4118,âFç≤å©è~,5,35,3,5,12,0.15371428571428572,0,0,1,1,1,0,0,0,0,0,0.13612
4118,âFç≤å©è~,6,39,1,4,10,0.13615384615384615,0,0,1,0,0,0,0,0,0,0,0.13612
4119,ìDíJàÍãB,1,28,16,2,5,0.165,15,0,0,0,1,0,3,5,2,0,0.15963917525773197
4119,ìDíJàÍãB,2,39,6,11,11,0.17358974358974358,0,4,2,0,0,0,0,0,0,20,0.15963917525773197
4119,ìDíJàÍãB,3,34,4,8,14,0.13323529411764706,0,1,1,2,0,0,0,0,0,0,0.15963917525773197
4119,ìDíJàÍãB,4,30,8,3,4,0.1396666666666667,0,0,6,2,0,0,0,0,0,0,0.15963917525773197
4119,ìDíJàÍãB,5,38,4,8,3,0.1631578947368421,0,1,2,1,0,0,0,0,0,0,0.15963917525773197
4119,ìDíJàÍãB,6,25,1,4,5,0.1864,0,0,0,1,0,0,0,0,0,0,0.15963917525773197
4120,í—êAê≠ç_,1,48,33,4,2,0.16041666666666668,31,0,0,0,2,0,5,5,4,0,0.1611067193675889
4120,í—êAê≠ç_,2,51,9,20,5,0.15725490196078432,0,9,0,0,0,0,0,0,0,30,0.1611067193675889
4120,í—êAê≠ç_,3,39,9,7,11,0.15512820512820513,0,1,3,3,2,0,0,0,0,0,0.1611067193675889
4120,í—êAê≠ç_,4,41,6,9,12,0.15048780487804878,0,1,2,3,0,0,0,0,0,0,0.1611067193675889
4120,í—êAê≠ç_,5,41,1,4,5,0.16439024390243903,0,0,1,0,0,0,0,0,0,0,0.1611067193675889
4120,í—êAê≠ç_,6,33,0,1,7,0.18424242424242424,0,0,0,0,0,0,0,0,0,0,0.1611067193675889
4121,ïxâièCàÍ,1,54,33,10,6,0.12351851851851851,32,0,0,0,1,0,6,6,6,0,0.14021660649819495
4121,ïxâièCàÍ,2,49,8,14,9,0.14448979591836736,0,6,0,0,2,0,0,0,0,30,0.14021660649819495
4121,ïxâièCàÍ,3,45,6,15,6,0.1622222222222222,0,2,3,0,1,0,0,0,0,0,0.14021660649819495
4121,ïxâièCàÍ,4,43,5,13,8,0.12604651162790698,0,1,3,1,0,0,0,0,0,0,0.14021660649819495
4121,ïxâièCàÍ,5,43,4,2,14,0.14209302325581397,0,0,2,1,1,0,0,0,0,0,0.14021660649819495
4121,ïxâièCàÍ,6,43,4,7,8,0.1455813953488372,0,1,0,2,1,0,0,0,0,0,0.14021660649819495
4122,à¿ìåçKé°,1,61,34,13,8,0.1681967213114754,30,0,0,0,4,0,6,14,6,0,0.1692483660130719
4122,à¿ìåçKé°,2,53,6,15,18,0.1707547169811321,0,4,1,0,0,1,0,0,0,29,0.1692483660130719
4122,à¿ìåçKé°,3,55,9,10,17,0.17163636363636361,0,3,2,4,0,0,0,0,0,0,0.1692483660130719
4122,à¿ìåçKé°,4,44,9,11,11,0.1593181818181818,0,1,3,4,0,1,0,0,0,0,0.1692483660130719
4122,à¿ìåçKé°,5,44,2,5,16,0.17136363636363636,0,0,0,2,0,0,0,0,0,0,0.1692483660130719
4122,à¿ìåçKé°,6,49,2,6,14,0.17326530612244898,0,0,0,2,0,0,0,0,0,0,0.1692483660130719
4123,ç◊êÏóTéq,1,65,38,15,4,0.18015384615384616,36,0,0,0,2,0,6,5,14,0,0.18222222222222223
4123,ç◊êÏóTéq,2,38,7,13,6,0.18105263157894735,0,5,2,0,0,0,0,0,0,21,0.18222222222222223
4123,ç◊êÏóTéq,3,42,11,13,7,0.17142857142857143,0,3,4,1,3,0,0,0,0,0,0.18222222222222223
4123,ç◊êÏóTéq,4,38,6,8,12,0.1860526315789474,0,0,4,1,1,0,0,0,0,0,0.18222222222222223
4123,ç◊êÏóTéq,5,39,9,10,6,0.1753846153846154,0,4,1,4,0,0,0,0,0,0,0.18222222222222223
4123,ç◊êÏóTéq,6,39,3,5,14,0.20153846153846156,0,0,2,0,1,0,0,0,0,0,0.18222222222222223
4124,írìcóYàÍ,1,46,24,9,2,0.1491304347826087,22,0,0,0,2,0,5,9,8,0,0.15568181818181817
4124,írìcóYàÍ,2,37,7,12,10,0.15918918918918917,0,4,2,0,1,0,0,0,0,23,0.15568181818181817
4124,írìcóYàÍ,3,32,5,5,8,0.1703125,0,3,0,1,1,0,0,0,0,0,0.15568181818181817
4124,írìcóYàÍ,4,36,2,8,12,0.15444444444444447,0,0,0,2,0,0,0,0,0,0,0.15568181818181817
4124,írìcóYàÍ,5,33,3,8,7,0.14636363636363636,0,0,0,3,0,0,0,0,0,0,0.15568181818181817
4124,írìcóYàÍ,6,36,2,1,8,0.15722222222222224,0,0,0,2,0,0,0,0,0,0,0.15568181818181817
4126,ãgñ{óÊèè,1,14,5,3,2,0.1464285714285714,5,0,0,0,0,0,4,1,2,0,0.17366336633663365
4126,ãgñ{óÊèè,2,17,0,0,0,0.18,0,0,0,0,0,0,0,0,0,10,0.17366336633663365
4126,ãgñ{óÊèè,3,22,0,1,1,0.16045454545454546,0,0,0,0,0,0,0,0,0,0,0.17366336633663365
4126,ãgñ{óÊèè,4,15,1,0,1,0.17733333333333334,0,0,0,0,0,1,0,0,0,0,0.17366336633663365
4126,ãgñ{óÊèè,5,15,0,1,0,0.17933333333333332,0,0,0,0,0,0,0,0,0,0,0.17366336633663365
4126,ãgñ{óÊèè,6,18,0,0,1,0.19722222222222224,0,0,0,0,0,0,0,0,0,0,0.17366336633663365
4128,êÏå˚ãMãv,1,30,15,9,3,0.13566666666666669,13,0,0,1,1,0,5,3,4,0,0.13824858757062147
4128,êÏå˚ãMãv,2,31,4,7,2,0.12322580645161291,0,1,3,0,0,0,0,0,0,18,0.13824858757062147
4128,êÏå˚ãMãv,3,32,2,9,8,0.149375,0,0,1,0,1,0,0,0,0,0,0.13824858757062147
4128,êÏå˚ãMãv,4,35,0,11,8,0.12828571428571428,0,0,0,0,0,0,0,0,0,0,0.13824858757062147
4128,êÏå˚ãMãv,5,23,1,0,3,0.13304347826086957,0,0,0,1,0,0,0,0,0,0,0.13824858757062147
4128,êÏå˚ãMãv,6,26,0,3,4,0.16346153846153846,0,0,0,0,0,0,0,0,0,0,0.13824858757062147
4129,âFñÏîéîV,1,39,10,11,4,0.16025641025641027,10,0,0,0,0,0,9,7,9,0,0.15772727272727272
4129,âFñÏîéîV,2,48,4,13,7,0.13833333333333334,0,4,0,0,0,0,0,0,0,31,0.15772727272727272
4129,âFñÏîéîV,3,48,9,10,8,0.1625,0,1,5,0,3,0,0,0,0,0,0.15772727272727272
4129,âFñÏîéîV,4,52,6,3,8,0.16153846153846155,0,3,0,3,0,0,0,0,0,0,0.15772727272727272
4129,âFñÏîéîV,5,44,3,4,9,0.16318181818181818,0,0,0,1,2,0,0,0,0,0,0.15772727272727272
4129,âFñÏîéîV,6,33,1,2,3,0.16272727272727272,0,0,1,0,0,0,0,0,0,0,0.15772727272727272
4131,å¥ñLìy,1,39,27,6,2,0.17512820512820512,26,0,0,0,1,0,3,4,3,0,0.16654708520179373
4131,å¥ñLìy,2,36,8,13,3,0.16083333333333333,0,4,3,1,0,0,0,0,0,19,0.16654708520179373
4131,å¥ñLìy,3,39,3,9,10,0.1387179487179487,0,0,2,1,0,0,0,0,0,0,0.16654708520179373
4131,å¥ñLìy,4,38,4,7,6,0.14763157894736842,0,1,1,2,0,0,0,0,0,0,0.16654708520179373
4131,å¥ñLìy,5,33,3,10,5,0.16696969696969696,0,0,0,3,0,0,0,0,0,0,0.16654708520179373
4131,å¥ñLìy,6,38,0,2,6,0.21026315789473685,0,0,0,0,0,0,0,0,0,0,0.16654708520179373
4133,çÇã¥ê≥íj,1,54,32,12,4,0.16,29,0,0,0,3,0,8,5,8,0,0.15527881040892194
4133,çÇã¥ê≥íj,2,45,8,17,5,0.16044444444444445,0,4,2,0,1,1,0,0,0,22,0.15527881040892194
4133,çÇã¥ê≥íj,3,47,7,16,9,0.14723404255319147,0,2,4,0,1,0,0,0,0,0,0.15527881040892194
4133,çÇã¥ê≥íj,4,42,6,9,14,0.13857142857142857,0,0,2,3,1,0,0,0,0,0,0.15527881040892194
4133,çÇã¥ê≥íj,5,38,5,2,13,0.1513157894736842,0,1,0,3,1,0,0,0,0,0,0.15527881040892194
4133,çÇã¥ê≥íj,6,43,0,5,11,0.17255813953488372,0,0,0,0,0,0,0,0,0,0,0.15527881040892194
4134,êôéRãMîé,1,56,37,9,3,0.13160714285714287,37,0,0,0,0,0,5,7,6,0,0.1554054054054054
4134,êôéRãMîé,2,35,7,7,10,0.1625714285714286,0,4,3,0,0,0,0,0,0,17,0.1554054054054054
4134,êôéRãMîé,3,47,8,16,11,0.14872340425531916,0,0,3,5,0,0,0,0,0,0,0.1554054054054054
4134,êôéRãMîé,4,44,8,11,8,0.16272727272727272,0,2,3,3,0,0,0,0,0,0,0.1554054054054054
4134,êôéRãMîé,5,32,3,8,10,0.1584375,0,0,0,2,1,0,0,0,0,0,0.1554054054054054
4134,êôéRãMîé,6,45,2,6,12,0.1771111111111111,0,0,0,1,1,0,0,0,0,0,0.1554054054054054
4136,ç]âƒñû,1,63,48,7,7,0.11968253968253968,48,0,0,0,0,0,2,8,3,0,0.14469465648854962
4136,ç]âƒñû,2,39,10,14,6,0.14666666666666667,0,7,2,0,1,0,0,0,0,19,0.14469465648854962
4136,ç]âƒñû,3,32,5,11,6,0.128125,0,0,2,3,0,0,0,0,0,0,0.14469465648854962
4136,ç]âƒñû,4,38,2,10,14,0.15789473684210525,0,1,1,0,0,0,0,0,0,0,0.14469465648854962
4136,ç]âƒñû,5,41,5,10,8,0.15414634146341463,0,2,0,3,0,0,0,0,0,0,0.14469465648854962
4136,ç]âƒñû,6,49,0,11,11,0.1679591836734694,0,0,0,0,0,0,0,0,0,0,0.14469465648854962
4137,åNìáèGéO,1,63,45,8,5,0.1465079365079365,42,0,0,0,3,0,9,8,0,0,0.13654901960784313
4137,åNìáèGéO,2,34,6,7,6,0.1338235294117647,0,5,1,0,0,0,0,0,0,17,0.13654901960784313
4137,åNìáèGéO,3,41,7,11,6,0.13658536585365855,0,1,2,4,0,0,0,0,0,0,0.13654901960784313
4137,åNìáèGéO,4,47,6,7,9,0.13531914893617022,0,2,3,1,0,0,0,0,0,0,0.13654901960784313
4137,åNìáèGéO,5,35,5,3,3,0.12314285714285715,0,0,3,2,0,0,0,0,0,0,0.13654901960784313
4137,åNìáèGéO,6,35,4,5,7,0.1362857142857143,0,0,0,3,1,0,0,0,0,0,0.13654901960784313
4138,íÜà‰èróS,1,28,12,6,3,0.17250000000000001,11,1,0,0,0,0,7,5,3,0,0.16032085561497325
4138,íÜà‰èróS,2,34,3,9,8,0.1864705882352941,0,3,0,0,0,0,0,0,0,22,0.16032085561497325
4138,íÜà‰èróS,3,33,5,11,7,0.1706060606060606,0,1,1,3,0,0,0,0,0,0,0.16032085561497325
4138,íÜà‰èróS,4,31,7,1,9,0.14677419354838708,0,0,5,2,0,0,0,0,0,0,0.16032085561497325
4138,íÜà‰èróS,5,33,4,2,2,0.14212121212121212,0,0,2,2,0,0,0,0,0,0,0.16032085561497325
4138,íÜà‰èróS,6,28,1,2,3,0.1407142857142857,0,0,0,1,0,0,0,0,0,0,0.16032085561497325
4139,íOâ∫åí,1,33,20,3,2,0.1506060606060606,20,0,0,0,0,0,4,3,3,0,0.1631168831168831
4139,íOâ∫åí,2,38,2,10,5,0.17605263157894738,0,2,0,0,0,0,0,0,0,23,0.1631168831168831
4139,íOâ∫åí,3,43,2,10,7,0.15232558139534882,0,2,0,0,0,0,0,0,0,0,0.1631168831168831
4139,íOâ∫åí,4,43,2,5,7,0.15488372093023256,0,1,1,0,0,0,0,0,0,0,0.1631168831168831
4139,íOâ∫åí,5,37,4,6,0,0.17297297297297298,0,0,2,2,0,0,0,0,0,0,0.1631168831168831
4139,íOâ∫åí,6,37,3,2,3,0.17324324324324325,0,0,0,3,0,0,0,0,0,0,0.1631168831168831
4140,äÅñÏäwéu,1,48,41,4,2,0.12875,41,0,0,0,0,0,2,2,3,0,0.14647540983606558
4140,äÅñÏäwéu,2,36,8,10,8,0.16944444444444443,0,3,3,0,2,0,0,0,0,21,0.14647540983606558
4140,äÅñÏäwéu,3,46,12,14,9,0.13869565217391305,0,1,7,4,0,0,0,0,0,0,0.14647540983606558
4140,äÅñÏäwéu,4,46,12,13,7,0.15,0,5,3,1,2,1,0,0,0,0,0.14647540983606558
4140,äÅñÏäwéu,5,35,3,8,9,0.148,0,1,1,1,0,0,0,0,0,0,0.14647540983606558
4140,äÅñÏäwéu,6,33,1,5,6,0.15151515151515152,0,0,0,1,0,0,0,0,0,0,0.14647540983606558
4142,ïΩñÏòañæ,1,52,27,13,8,0.1728846153846154,27,0,0,0,0,0,8,6,10,0,0.19006944444444446
4142,ïΩñÏòañæ,2,51,7,13,9,0.18313725490196078,0,5,2,0,0,0,0,0,0,25,0.19006944444444446
4142,ïΩñÏòañæ,3,53,4,12,18,0.1867924528301887,0,0,1,3,0,0,0,0,0,0,0.19006944444444446
4142,ïΩñÏòañæ,4,44,2,7,20,0.18886363636363637,0,2,0,0,0,0,0,0,0,0,0.19006944444444446
4142,ïΩñÏòañæ,5,47,0,6,12,0.19553191489361701,0,0,0,0,0,0,0,0,0,0,0.19006944444444446
4142,ïΩñÏòañæ,6,41,0,5,7,0.2197560975609756,0,0,0,0,0,0,0,0,0,0,0.19006944444444446
4143,âYìcçWék,1,22,6,6,3,0.14045454545454544,6,0,0,0,0,0,5,5,5,0,0.14877450980392157
4143,âYìcçWék,2,43,3,3,7,0.1641860465116279,0,0,2,1,0,0,0,0,0,19,0.14877450980392157
4143,âYìcçWék,3,38,4,3,5,0.14894736842105263,0,0,4,0,0,0,0,0,0,0,0.14877450980392157
4143,âYìcçWék,4,34,5,3,2,0.12558823529411767,0,0,5,0,0,0,0,0,0,0,0.14877450980392157
4143,âYìcçWék,5,39,2,2,7,0.1466666666666667,0,0,1,1,0,0,0,0,0,0,0.14877450980392157
4143,âYìcçWék,6,28,0,3,3,0.1625,0,0,0,0,0,0,0,0,0,0,0.14877450980392157
4144,êŒíÀãvñÁ,1,52,38,9,1,0.16249999999999998,36,0,0,0,2,0,3,7,4,0,0.1595769230769231
4144,êŒíÀãvñÁ,2,48,13,17,8,0.17416666666666666,0,7,5,0,1,0,0,0,0,21,0.1595769230769231
4144,êŒíÀãvñÁ,3,40,8,16,9,0.15,0,1,6,1,0,0,0,0,0,0,0.1595769230769231
4144,êŒíÀãvñÁ,4,45,5,18,10,0.14444444444444443,0,0,3,2,0,0,0,0,0,0,0.1595769230769231
4144,êŒíÀãvñÁ,5,38,3,10,7,0.15763157894736843,0,0,0,3,0,0,0,0,0,0,0.1595769230769231
4144,êŒíÀãvñÁ,6,37,2,8,8,0.1672972972972973,0,0,0,1,1,0,0,0,0,0,0.1595769230769231
