ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4145,è¨‡Väw,1,32,2,7,5,0.2634375,2,0,0,0,0,0,7,14,6,0,0.2506132075471698
4145,è¨‡Väw,2,39,1,9,5,0.24769230769230768,0,1,0,0,0,0,0,0,0,15,0.2506132075471698
4145,è¨‡Väw,3,36,0,5,3,0.24833333333333332,0,0,0,0,0,0,0,0,0,0,0.2506132075471698
4145,è¨‡Väw,4,38,1,2,11,0.26473684210526316,0,0,0,1,0,0,0,0,0,0,0.2506132075471698
4145,è¨‡Väw,5,34,2,4,2,0.22029411764705883,0,0,0,2,0,0,0,0,0,0,0.2506132075471698
4145,è¨‡Väw,6,33,0,2,4,0.2590909090909091,0,0,0,0,0,0,0,0,0,0,0.2506132075471698
4146,ñˆã¥çGãI,1,32,9,10,5,0.1409375,9,0,0,0,0,0,5,5,13,0,0.1509170305676856
4146,ñˆã¥çGãI,2,47,5,14,12,0.13127659574468084,0,4,1,0,0,0,0,0,0,25,0.1509170305676856
4146,ñˆã¥çGãI,3,39,2,7,7,0.17384615384615384,0,0,1,0,1,0,0,0,0,0,0.1509170305676856
4146,ñˆã¥çGãI,4,41,3,6,10,0.1475609756097561,0,0,2,0,1,0,0,0,0,0,0.1509170305676856
4146,ñˆã¥çGãI,5,39,0,7,9,0.15205128205128204,0,0,0,0,0,0,0,0,0,0,0.1509170305676856
4146,ñˆã¥çGãI,6,31,0,1,2,0.16516129032258065,0,0,0,0,0,0,0,0,0,0,0.1509170305676856
4148,é}îˆå´,1,39,28,6,2,0.10717948717948718,27,0,0,0,1,0,2,4,3,0,0.1155688622754491
4148,é}îˆå´,2,23,5,12,3,0.1226086956521739,0,2,2,0,0,1,0,0,0,13,0.1155688622754491
4148,é}îˆå´,3,24,7,8,1,0.11083333333333334,0,0,3,4,0,0,0,0,0,0,0.1155688622754491
4148,é}îˆå´,4,30,3,5,8,0.11666666666666667,0,1,0,1,1,0,0,0,0,0,0.1155688622754491
4148,é}îˆå´,5,23,0,6,4,0.11347826086956521,0,0,0,0,0,0,0,0,0,0,0.1155688622754491
4148,é}îˆå´,6,28,2,7,7,0.12607142857142856,0,0,1,1,0,0,0,0,0,0,0.1155688622754491
4150,éRìcóYëæ,1,57,39,7,5,0.11877192982456142,38,0,0,0,1,0,4,4,3,0,0.12426877470355732
4150,éRìcóYëæ,2,39,10,12,6,0.12333333333333332,0,7,2,0,1,0,0,0,0,23,0.12426877470355732
4150,éRìcóYëæ,3,41,4,12,8,0.12414634146341463,0,0,3,1,0,0,0,0,0,0,0.12426877470355732
4150,éRìcóYëæ,4,40,7,8,15,0.1315,0,0,3,3,1,0,0,0,0,0,0.12426877470355732
4150,éRìcóYëæ,5,35,3,7,10,0.1122857142857143,0,0,3,0,0,0,0,0,0,0,0.12426877470355732
4150,éRìcóYëæ,6,41,3,9,8,0.13609756097560977,0,0,2,1,0,0,0,0,0,0,0.12426877470355732
4151,â∫âÕó_éj,1,44,22,7,6,0.1831818181818182,22,0,0,0,0,0,6,6,7,0,0.18854166666666666
4151,â∫âÕó_éj,2,40,10,12,4,0.1655,0,9,1,0,0,0,0,0,0,19,0.18854166666666666
4151,â∫âÕó_éj,3,37,1,10,10,0.16513513513513514,0,1,0,0,0,0,0,0,0,0,0.18854166666666666
4151,â∫âÕó_éj,4,31,2,6,6,0.1867741935483871,0,1,0,1,0,0,0,0,0,0,0.18854166666666666
4151,â∫âÕó_éj,5,45,0,7,9,0.2177777777777778,0,0,0,0,0,0,0,0,0,0,0.18854166666666666
4151,â∫âÕó_éj,6,43,3,5,13,0.2062790697674419,0,1,1,1,0,0,0,0,0,0,0.18854166666666666
4152,ê[êÖêTàÍòY,1,26,9,8,4,0.17538461538461542,8,0,0,0,1,0,5,6,4,0,0.17565476190476192
4152,ê[êÖêTàÍòY,2,30,7,7,5,0.183,0,6,1,0,0,0,0,0,0,16,0.17565476190476192
4152,ê[êÖêTàÍòY,3,31,5,6,8,0.1664516129032258,0,0,2,3,0,0,0,0,0,0,0.17565476190476192
4152,ê[êÖêTàÍòY,4,29,1,7,8,0.1620689655172414,0,0,1,0,0,0,0,0,0,0,0.17565476190476192
4152,ê[êÖêTàÍòY,5,25,1,5,7,0.1744,0,0,0,1,0,0,0,0,0,0,0.17565476190476192
4152,ê[êÖêTàÍòY,6,27,0,0,4,0.1940740740740741,0,0,0,0,0,0,0,0,0,0,0.17565476190476192
4154,êXà¿çOâÎ,1,31,17,1,6,0.16225806451612904,16,0,1,0,0,0,3,4,5,0,0.18260089686098654
4154,êXà¿çOâÎ,2,40,5,17,5,0.17450000000000002,1,3,1,0,0,0,0,0,0,23,0.18260089686098654
4154,êXà¿çOâÎ,3,41,4,12,11,0.17219512195121953,0,0,2,2,0,0,0,0,0,0,0.18260089686098654
4154,êXà¿çOâÎ,4,37,4,6,7,0.17432432432432432,0,1,3,0,0,0,0,0,0,0,0.18260089686098654
4154,êXà¿çOâÎ,5,39,3,5,6,0.18871794871794872,1,0,0,0,2,0,0,0,0,0,0.18260089686098654
4154,êXà¿çOâÎ,6,35,0,2,7,0.224,0,0,0,0,0,0,0,0,0,0,0.18260089686098654
4155,í∑ñÏëséuòY,1,57,38,10,2,0.14877192982456142,37,0,0,0,1,0,4,8,4,0,0.15074688796680497
4155,í∑ñÏëséuòY,2,38,10,10,5,0.14947368421052631,0,7,2,0,1,0,0,0,0,22,0.15074688796680497
4155,í∑ñÏëséuòY,3,42,11,5,10,0.14714285714285713,0,5,2,4,0,0,0,0,0,0,0.15074688796680497
4155,í∑ñÏëséuòY,4,35,4,14,6,0.13914285714285715,0,1,2,1,0,0,0,0,0,0,0.15074688796680497
4155,í∑ñÏëséuòY,5,34,4,5,8,0.15382352941176472,0,0,0,3,1,0,0,0,0,0,0.15074688796680497
4155,í∑ñÏëséuòY,6,35,4,4,8,0.1682857142857143,0,1,0,3,0,0,0,0,0,0,0.15074688796680497
4156,ïlñÏçFéu,1,38,25,8,1,0.15763157894736843,24,0,0,0,0,1,4,2,5,0,0.1571689497716895
4156,ïlñÏçFéu,2,39,3,12,5,0.1605128205128205,0,1,2,0,0,0,0,0,0,22,0.1571689497716895
4156,ïlñÏçFéu,3,35,3,9,8,0.14600000000000002,0,1,2,0,0,0,0,0,0,0,0.1571689497716895
4156,ïlñÏçFéu,4,35,2,7,9,0.15228571428571427,0,1,0,1,0,0,0,0,0,0,0.1571689497716895
4156,ïlñÏçFéu,5,35,1,4,6,0.16028571428571428,0,0,1,0,0,0,0,0,0,0,0.1571689497716895
4156,ïlñÏçFéu,6,37,2,2,10,0.1654054054054054,0,0,0,2,0,0,0,0,0,0,0.1571689497716895
4158,ñÿèÍóYìÒòY,1,29,14,4,2,0.1631034482758621,13,0,0,0,1,0,7,4,3,0,0.16716157205240176
4158,ñÿèÍóYìÒòY,2,47,1,5,12,0.1695744680851064,0,0,1,0,0,0,0,0,0,26,0.16716157205240176
4158,ñÿèÍóYìÒòY,3,38,3,9,4,0.17684210526315788,0,0,1,2,0,0,0,0,0,0,0.16716157205240176
4158,ñÿèÍóYìÒòY,4,41,7,6,4,0.15146341463414634,0,2,3,1,1,0,0,0,0,0,0.16716157205240176
4158,ñÿèÍóYìÒòY,5,41,3,3,12,0.16634146341463416,0,0,3,0,0,0,0,0,0,0,0.16716157205240176
4158,ñÿèÍóYìÒòY,6,33,1,2,7,0.17666666666666667,0,0,0,0,1,0,0,0,0,0,0.16716157205240176
4159,å¸å„ó¥àÍ,1,51,30,9,5,0.14666666666666667,28,0,0,0,2,0,2,3,10,0,0.16858267716535433
4159,å¸å„ó¥àÍ,2,38,10,14,4,0.16157894736842104,0,4,4,0,2,0,0,0,0,18,0.16858267716535433
4159,å¸å„ó¥àÍ,3,46,4,18,8,0.1532608695652174,0,0,2,0,2,0,0,0,0,0,0.16858267716535433
4159,å¸å„ó¥àÍ,4,43,5,8,16,0.16139534883720932,0,3,0,2,0,0,0,0,0,0,0.16858267716535433
4159,å¸å„ó¥àÍ,5,33,3,6,4,0.19363636363636363,0,1,0,2,0,0,0,0,0,0,0.16858267716535433
4159,å¸å„ó¥àÍ,6,43,0,5,8,0.20511627906976745,0,0,0,0,0,0,0,0,0,0,0.16858267716535433
4161,çïñˆç_çF,1,52,32,7,8,0.13865384615384616,29,0,0,0,3,0,3,10,5,0,0.15729957805907174
4161,çïñˆç_çF,2,39,5,9,12,0.17076923076923078,0,3,2,0,0,0,0,0,0,22,0.15729957805907174
4161,çïñˆç_çF,3,31,4,6,10,0.15258064516129033,0,1,2,1,0,0,0,0,0,0,0.15729957805907174
4161,çïñˆç_çF,4,40,13,5,12,0.16,0,1,11,0,1,0,0,0,0,0,0.15729957805907174
4161,çïñˆç_çF,5,41,3,9,8,0.15804878048780488,0,0,2,1,0,0,0,0,0,0,0.15729957805907174
4161,çïñˆç_çF,6,34,2,3,4,0.17058823529411765,0,1,1,0,0,0,0,0,0,0,0.15729957805907174
4162,í|ñ{ëæé˜,1,5,3,1,1,0.16999999999999998,3,0,0,0,0,0,2,0,0,0,0.1987179487179487
4162,í|ñ{ëæé˜,2,7,0,1,0,0.18,0,0,0,0,0,0,0,0,0,3,0.1987179487179487
4162,í|ñ{ëæé˜,3,8,1,1,3,0.185,0,1,0,0,0,0,0,0,0,0,0.1987179487179487
4162,í|ñ{ëæé˜,4,5,0,1,1,0.31799999999999995,0,0,0,0,0,0,0,0,0,0,0.1987179487179487
4162,í|ñ{ëæé˜,5,8,0,0,0,0.17375000000000002,0,0,0,0,0,0,0,0,0,0,0.1987179487179487
4162,í|ñ{ëæé˜,6,6,0,0,3,0.19666666666666666,0,0,0,0,0,0,0,0,0,0,0.1987179487179487
4163,éRçËóTéi,1,43,30,8,0,0.1402325581395349,29,0,0,0,1,0,3,2,7,0,0.16815686274509806
4163,éRçËóTéi,2,51,6,14,9,0.16941176470588237,0,5,1,0,0,0,0,0,0,29,0.16815686274509806
4163,éRçËóTéi,3,43,6,9,10,0.18069767441860465,0,1,0,4,1,0,0,0,0,0,0.16815686274509806
4163,éRçËóTéi,4,35,0,5,11,0.17114285714285715,0,0,0,0,0,0,0,0,0,0,0.16815686274509806
4163,éRçËóTéi,5,45,0,5,13,0.16799999999999998,0,0,0,0,0,0,0,0,0,0,0.16815686274509806
4163,éRçËóTéi,6,38,1,2,7,0.18131578947368424,0,0,0,1,0,0,0,0,0,0,0.16815686274509806
4164,ä‚âiêﬂñÁ,1,15,6,4,3,0.146,6,0,0,0,0,0,3,3,3,0,0.17570175438596491
4164,ä‚âiêﬂñÁ,2,21,2,3,2,0.17619047619047618,0,0,1,0,1,0,0,0,0,14,0.17570175438596491
4164,ä‚âiêﬂñÁ,3,20,1,5,4,0.183,0,0,0,0,1,0,0,0,0,0,0.17570175438596491
4164,ä‚âiêﬂñÁ,4,21,0,1,3,0.19,0,0,0,0,0,0,0,0,0,0,0.17570175438596491
4164,ä‚âiêﬂñÁ,5,19,0,0,3,0.17473684210526316,0,0,0,0,0,0,0,0,0,0,0.17570175438596491
4164,ä‚âiêﬂñÁ,6,18,0,0,2,0.1761111111111111,0,0,0,0,0,0,0,0,0,0,0.17570175438596491
4166,ãgìcägòY,1,63,49,11,2,0.11666666666666667,46,0,0,0,3,0,5,0,9,0,0.12262589928057555
4166,ãgìcägòY,2,44,6,17,7,0.12909090909090912,0,5,0,0,1,0,0,0,0,27,0.12262589928057555
4166,ãgìcägòY,3,42,9,14,4,0.1319047619047619,0,5,2,2,0,0,0,0,0,0,0.12262589928057555
4166,ãgìcägòY,4,43,6,8,11,0.11093023255813955,0,1,3,2,0,0,0,0,0,0,0.12262589928057555
4166,ãgìcägòY,5,45,5,9,9,0.12266666666666667,0,0,1,3,0,1,0,0,0,0,0.12262589928057555
4166,ãgìcägòY,6,41,1,11,8,0.1275609756097561,0,0,0,1,0,0,0,0,0,0,0.12262589928057555
4167,ï–â™èGé˜,1,26,8,4,8,0.18115384615384617,8,0,0,0,0,0,5,6,7,0,0.15502512562814072
4167,ï–â™èGé˜,2,40,2,7,7,0.15175,0,2,0,0,0,0,0,0,0,18,0.15502512562814072
4167,ï–â™èGé˜,3,36,4,11,6,0.13972222222222222,0,0,3,1,0,0,0,0,0,0,0.15502512562814072
4167,ï–â™èGé˜,4,35,4,2,10,0.15571428571428572,0,0,2,2,0,0,0,0,0,0,0.15502512562814072
4167,ï–â™èGé˜,5,33,1,4,7,0.15606060606060607,0,0,0,1,0,0,0,0,0,0,0.15502512562814072
4167,ï–â™èGé˜,6,29,1,2,3,0.1531034482758621,0,0,0,1,0,0,0,0,0,0,0.15502512562814072
4168,êŒñÏãMîV,1,32,24,5,0,0.1403125,24,0,0,0,0,0,4,3,1,0,0.14677018633540373
4168,êŒñÏãMîV,2,27,7,6,7,0.16555555555555554,1,3,2,0,1,0,0,0,0,15,0.14677018633540373
4168,êŒñÏãMîV,3,27,5,5,5,0.12222222222222223,1,1,3,0,0,0,0,0,0,0,0.14677018633540373
4168,êŒñÏãMîV,4,27,3,1,5,0.14074074074074072,0,0,2,1,0,0,0,0,0,0,0.14677018633540373
4168,êŒñÏãMîV,5,28,3,5,5,0.15214285714285714,0,1,0,2,0,0,0,0,0,0,0.14677018633540373
4168,êŒñÏãMîV,6,20,1,1,3,0.1655,0,0,0,1,0,0,0,0,0,0,0.14677018633540373
4169,ëΩìcóLóC,1,27,11,4,1,0.15703703703703706,11,0,0,0,0,0,4,8,3,0,0.1622110552763819
4169,ëΩìcóLóC,2,37,6,5,4,0.15297297297297296,1,3,1,0,0,1,0,0,0,21,0.1622110552763819
4169,ëΩìcóLóC,3,33,0,7,6,0.14606060606060606,0,0,0,0,0,0,0,0,0,0,0.1622110552763819
4169,ëΩìcóLóC,4,37,2,4,3,0.1572972972972973,0,0,2,0,0,0,0,0,0,0,0.1622110552763819
4169,ëΩìcóLóC,5,38,0,3,3,0.16447368421052633,0,0,0,0,0,0,0,0,0,0,0.1622110552763819
4169,ëΩìcóLóC,6,27,0,1,1,0.20333333333333334,0,0,0,0,0,0,0,0,0,0,0.1622110552763819
4171,â|çKéi,1,59,41,8,4,0.1542372881355932,38,0,0,0,3,0,4,4,9,0,0.17114695340501793
4171,â|çKéi,2,47,10,12,15,0.16085106382978726,0,7,2,0,1,0,0,0,0,30,0.17114695340501793
4171,â|çKéi,3,42,8,10,8,0.16642857142857143,0,1,4,2,1,0,0,0,0,0,0.17114695340501793
4171,â|çKéi,4,41,4,3,18,0.17463414634146343,0,1,1,1,0,1,0,0,0,0,0.17114695340501793
4171,â|çKéi,5,39,1,6,9,0.17743589743589744,0,0,0,1,0,0,0,0,0,0,0.17114695340501793
4171,â|çKéi,6,51,2,6,7,0.19647058823529412,0,1,0,0,0,1,0,0,0,0,0.17114695340501793
4172,êXíËçWéj,1,67,43,16,4,0.1273134328358209,41,0,0,0,2,0,9,2,12,0,0.15076923076923077
4172,êXíËçWéj,2,47,12,13,10,0.13638297872340427,0,9,2,0,1,0,0,0,0,23,0.15076923076923077
4172,êXíËçWéj,3,42,8,9,11,0.15261904761904763,0,0,3,5,0,0,0,0,0,0,0.15076923076923077
4172,êXíËçWéj,4,44,3,10,13,0.1531818181818182,0,1,1,1,0,0,0,0,0,0,0.15076923076923077
4172,êXíËçWéj,5,41,3,8,14,0.16414634146341464,0,1,0,1,1,0,0,0,0,0,0.15076923076923077
4172,êXíËçWéj,6,45,3,2,11,0.18444444444444447,0,0,0,1,2,0,0,0,0,0,0.15076923076923077
4173,â™íJåíå·,1,36,16,7,3,0.17305555555555557,16,0,0,0,0,0,4,8,3,0,0.1858482142857143
4173,â™íJåíå·,2,40,5,10,5,0.1945,1,2,0,0,2,0,0,0,0,24,0.1858482142857143
4173,â™íJåíå·,3,40,3,9,9,0.1945,0,1,0,2,0,0,0,0,0,0,0.1858482142857143
4173,â™íJåíå·,4,37,1,8,10,0.17972972972972973,0,0,0,0,1,0,0,0,0,0,0.1858482142857143
4173,â™íJåíå·,5,37,0,4,10,0.1881081081081081,0,0,0,0,0,0,0,0,0,0,0.1858482142857143
4173,â™íJåíå·,6,34,0,3,1,0.18323529411764708,0,0,0,0,0,0,0,0,0,0,0.1858482142857143
4174,ê‘ç‚èrï„,1,68,54,6,2,0.13088235294117648,52,0,0,0,2,0,3,6,4,0,0.14528428093645485
4174,ê‘ç‚èrï„,2,47,8,15,10,0.14872340425531916,1,3,2,0,1,1,0,0,0,27,0.14528428093645485
4174,ê‘ç‚èrï„,3,48,6,16,10,0.13645833333333332,0,0,2,4,0,0,0,0,0,0,0.14528428093645485
4174,ê‘ç‚èrï„,4,52,11,9,9,0.14807692307692308,0,0,8,2,1,0,0,0,0,0,0.14528428093645485
4174,ê‘ç‚èrï„,5,39,3,4,11,0.151025641025641,0,0,0,3,0,0,0,0,0,0,0.14528428093645485
4174,ê‘ç‚èrï„,6,45,5,5,9,0.16466666666666668,0,1,2,1,1,0,0,0,0,0,0.14528428093645485
4175,êÏêKë◊ï„,1,31,16,3,6,0.13806451612903226,16,0,0,0,0,0,2,5,7,0,0.14513966480446927
4175,êÏêKë◊ï„,2,23,4,8,4,0.12086956521739131,1,0,2,0,1,0,0,0,0,17,0.14513966480446927
4175,êÏêKë◊ï„,3,33,7,11,5,0.15606060606060607,0,1,3,3,0,0,0,0,0,0,0.14513966480446927
4175,êÏêKë◊ï„,4,32,4,10,11,0.131875,0,0,1,2,1,0,0,0,0,0,0.14513966480446927
4175,êÏêKë◊ï„,5,32,0,6,8,0.155,0,0,0,0,0,0,0,0,0,0,0.14513966480446927
4175,êÏêKë◊ï„,6,28,1,1,4,0.16392857142857142,0,0,0,1,0,0,0,0,0,0,0.14513966480446927
4176,îÛå˚äÏïF,1,14,4,3,2,0.15785714285714286,4,0,0,0,0,0,3,3,2,0,0.15880000000000002
4176,îÛå˚äÏïF,2,26,3,9,2,0.17115384615384616,0,2,1,0,0,0,0,0,0,13,0.15880000000000002
4176,îÛå˚äÏïF,3,28,2,2,3,0.14285714285714285,0,0,0,2,0,0,0,0,0,0,0.15880000000000002
4176,îÛå˚äÏïF,4,20,0,3,3,0.161,0,0,0,0,0,0,0,0,0,0,0.15880000000000002
4176,îÛå˚äÏïF,5,22,1,1,4,0.17136363636363636,0,0,0,1,0,0,0,0,0,0,0.15880000000000002
4176,îÛå˚äÏïF,6,15,0,0,3,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0.15880000000000002
4177,‰›ê≥ék,1,24,16,1,2,0.15166666666666667,16,0,0,0,0,0,1,3,3,0,0.1445222929936306
4177,‰›ê≥ék,2,27,6,5,6,0.14074074074074072,0,3,2,0,1,0,0,0,0,13,0.1445222929936306
4177,‰›ê≥ék,3,31,4,8,7,0.1338709677419355,0,2,1,1,0,0,0,0,0,0,0.1445222929936306
4177,‰›ê≥ék,4,26,5,3,5,0.12192307692307693,0,0,4,1,0,0,0,0,0,0,0.1445222929936306
4177,‰›ê≥ék,5,26,3,2,7,0.13692307692307693,0,0,0,3,0,0,0,0,0,0,0.1445222929936306
4177,‰›ê≥ék,6,23,0,0,2,0.19,0,0,0,0,0,0,0,0,0,0,0.1445222929936306
4179,çLéüèC,1,32,14,9,4,0.1478125,11,0,0,0,3,0,4,2,11,0,0.15386792452830186
4179,çLéüèC,2,39,2,9,12,0.16025641025641027,0,2,0,0,0,0,0,0,0,24,0.15386792452830186
4179,çLéüèC,3,41,3,7,12,0.1446341463414634,0,1,0,2,0,0,0,0,0,0,0.15386792452830186
4179,çLéüèC,4,35,1,7,5,0.1457142857142857,0,0,0,1,0,0,0,0,0,0,0.15386792452830186
4179,çLéüèC,5,40,4,5,6,0.1545,0,0,0,2,0,2,0,0,0,0,0.15386792452830186
4179,çLéüèC,6,25,0,0,6,0.1772,0,0,0,0,0,0,0,0,0,0,0.15386792452830186
4180,è„ñÏèGòa,1,31,8,11,3,0.1858064516129032,8,0,0,0,0,0,6,12,3,0,0.17903381642512078
4180,è„ñÏèGòa,2,38,3,9,4,0.17657894736842106,0,2,1,0,0,0,0,0,0,23,0.17903381642512078
4180,è„ñÏèGòa,3,32,5,6,10,0.18,0,1,3,0,1,0,0,0,0,0,0.17903381642512078
4180,è„ñÏèGòa,4,35,3,3,7,0.1782857142857143,0,0,1,1,1,0,0,0,0,0,0.17903381642512078
4180,è„ñÏèGòa,5,38,0,1,6,0.17973684210526317,0,0,0,0,0,0,0,0,0,0,0.17903381642512078
4180,è„ñÏèGòa,6,33,0,3,4,0.17454545454545453,0,0,0,0,0,0,0,0,0,0,0.17903381642512078
4181,â‘ñ{âƒé˜,1,34,20,4,1,0.1411764705882353,20,0,0,0,0,0,5,4,3,0,0.17968325791855205
4181,â‘ñ{âƒé˜,2,37,3,6,11,0.17432432432432432,1,2,0,0,0,0,0,0,0,22,0.17968325791855205
4181,â‘ñ{âƒé˜,3,40,1,6,8,0.1595,0,1,0,0,0,0,0,0,0,0,0.17968325791855205
4181,â‘ñ{âƒé˜,4,43,1,1,10,0.18697674418604654,0,0,0,1,0,0,0,0,0,0,0.17968325791855205
4181,â‘ñ{âƒé˜,5,36,1,2,4,0.1922222222222222,0,0,0,1,0,0,0,0,0,0,0.17968325791855205
4181,â‘ñ{âƒé˜,6,31,0,4,5,0.2296774193548387,0,0,0,0,0,0,0,0,0,0,0.17968325791855205
4182,ãgìcòaêm,1,35,16,6,3,0.13971428571428574,16,0,0,0,0,0,7,10,1,0,0.15293333333333334
4182,ãgìcòaêm,2,41,5,10,4,0.14853658536585365,0,2,3,0,0,0,0,0,0,25,0.15293333333333334
4182,ãgìcòaêm,3,43,4,5,8,0.14069767441860465,0,0,3,1,0,0,0,0,0,0,0.15293333333333334
4182,ãgìcòaêm,4,36,5,6,1,0.17277777777777778,0,0,3,2,0,0,0,0,0,0,0.15293333333333334
4182,ãgìcòaêm,5,38,0,6,4,0.1586842105263158,0,0,0,0,0,0,0,0,0,0,0.15293333333333334
4182,ãgìcòaêm,6,32,1,4,3,0.1603125,0,1,0,0,0,0,0,0,0,0,0.15293333333333334
4183,âFñÏñÌê∂,1,60,41,8,0,0.13516666666666666,40,0,0,0,1,0,7,8,4,0,0.13150537634408602
4183,âFñÏñÌê∂,2,50,17,11,7,0.1418,0,11,5,1,0,0,0,0,0,23,0.13150537634408602
4183,âFñÏñÌê∂,3,44,11,8,7,0.1322727272727273,0,1,4,5,1,0,0,0,0,0,0.13150537634408602
4183,âFñÏñÌê∂,4,47,12,7,9,0.11489361702127661,0,2,7,1,1,1,0,0,0,0,0.13150537634408602
4183,âFñÏñÌê∂,5,39,2,5,5,0.12641025641025644,0,0,1,1,0,0,0,0,0,0,0.13150537634408602
4183,âFñÏñÌê∂,6,39,2,2,6,0.13692307692307693,0,0,0,0,2,0,0,0,0,0,0.13150537634408602
4184,ìnÁ≤óYàÍòY,1,48,32,8,5,0.15770833333333334,32,0,0,0,0,0,4,5,6,0,0.1582300884955752
4184,ìnÁ≤óYàÍòY,2,37,7,15,6,0.16756756756756758,0,2,3,0,2,0,0,0,0,15,0.1582300884955752
4184,ìnÁ≤óYàÍòY,3,37,11,13,4,0.15567567567567567,0,1,6,3,1,0,0,0,0,0,0.1582300884955752
4184,ìnÁ≤óYàÍòY,4,38,9,6,5,0.1363157894736842,0,3,3,3,0,0,0,0,0,0,0.1582300884955752
4184,ìnÁ≤óYàÍòY,5,30,6,8,5,0.16766666666666669,0,1,2,3,0,0,0,0,0,0,0.1582300884955752
4184,ìnÁ≤óYàÍòY,6,36,3,3,7,0.16722222222222224,0,0,1,2,0,0,0,0,0,0,0.1582300884955752
4186,è¨êÏéûåı,1,20,7,2,2,0.174,5,0,0,0,2,0,4,1,5,0,0.16541353383458646
4186,è¨êÏéûåı,2,24,1,6,3,0.16833333333333333,0,0,0,0,1,0,0,0,0,9,0.16541353383458646
4186,è¨êÏéûåı,3,24,2,5,4,0.1525,0,0,2,0,0,0,0,0,0,0,0.16541353383458646
4186,è¨êÏéûåı,4,22,1,5,1,0.16318181818181818,0,0,1,0,0,0,0,0,0,0,0.16541353383458646
4186,è¨êÏéûåı,5,25,1,0,1,0.1576,0,0,0,1,0,0,0,0,0,0,0.16541353383458646
4186,è¨êÏéûåı,6,18,1,0,2,0.1827777777777778,0,0,1,0,0,0,0,0,0,0,0.16541353383458646
4188,ãvìcïqîV,1,57,43,9,2,0.12964912280701754,40,0,0,0,3,0,6,5,3,0,0.14122137404580154
4188,ãvìcïqîV,2,45,13,20,4,0.1511111111111111,0,7,2,0,4,0,0,0,0,20,0.14122137404580154
4188,ãvìcïqîV,3,43,9,14,11,0.15348837209302324,0,2,1,6,0,0,0,0,0,0,0.14122137404580154
4188,ãvìcïqîV,4,46,12,12,6,0.14173913043478262,0,0,6,5,1,0,0,0,0,0,0.14122137404580154
4188,ãvìcïqîV,5,36,4,6,9,0.13277777777777777,0,0,1,2,1,0,0,0,0,0,0.14122137404580154
4188,ãvìcïqîV,6,35,7,8,4,0.1402857142857143,0,3,0,3,1,0,0,0,0,0,0.14122137404580154
4189,êÏè„çÑ,1,73,46,13,4,0.14849315068493152,43,0,0,0,3,0,8,6,9,0,0.15876160990712074
4189,êÏè„çÑ,2,49,5,14,6,0.15959183673469388,0,4,0,0,1,0,0,0,0,28,0.15876160990712074
4189,êÏè„çÑ,3,61,5,17,12,0.16213114754098362,0,2,2,1,0,0,0,0,0,0,0.15876160990712074
4189,êÏè„çÑ,4,50,3,14,11,0.1512,0,1,0,0,2,0,0,0,0,0,0.15876160990712074
4189,êÏè„çÑ,5,45,3,4,7,0.16866666666666666,0,0,1,2,0,0,0,0,0,0,0.15876160990712074
