ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4189,êÏè„çÑ,6,45,6,4,9,0.16844444444444445,0,3,2,1,0,0,0,0,0,0,0.15876160990712074
4190,í∑ìàñúãL,1,47,33,6,5,0.1551063829787234,32,0,0,0,1,0,4,7,2,0,0.15679824561403508
4190,í∑ìàñúãL,2,37,9,8,10,0.1483783783783784,0,4,5,0,0,0,0,0,0,21,0.15679824561403508
4190,í∑ìàñúãL,3,38,3,11,12,0.14921052631578946,0,1,1,1,0,0,0,0,0,0,0.15679824561403508
4190,í∑ìàñúãL,4,38,5,7,12,0.15763157894736843,0,1,2,2,0,0,0,0,0,0,0.15679824561403508
4190,í∑ìàñúãL,5,36,3,6,8,0.14666666666666667,0,0,0,2,1,0,0,0,0,0,0.15679824561403508
4190,í∑ìàñúãL,6,32,2,3,5,0.1884375,0,0,0,1,0,1,0,0,0,0,0.15679824561403508
4191,ê‘âHçéñÁ,1,51,34,8,2,0.16156862745098038,32,0,0,0,2,0,6,6,3,0,0.16682539682539682
4191,ê‘âHçéñÁ,2,45,10,14,5,0.17333333333333334,0,4,3,0,3,0,0,0,0,22,0.16682539682539682
4191,ê‘âHçéñÁ,3,42,3,20,12,0.16357142857142856,0,0,1,1,1,0,0,0,0,0,0.16682539682539682
4191,ê‘âHçéñÁ,4,38,1,12,6,0.15552631578947368,0,0,0,0,1,0,0,0,0,0,0.16682539682539682
4191,ê‘âHçéñÁ,5,34,0,6,6,0.17088235294117646,0,0,0,0,0,0,0,0,0,0,0.16682539682539682
4191,ê‘âHçéñÁ,6,42,0,3,9,0.17642857142857143,0,0,0,0,0,0,0,0,0,0,0.16682539682539682
4193,ãΩå¥èÕïΩ,1,59,41,13,2,0.14372881355932204,40,0,0,0,1,0,2,3,12,0,0.15493055555555554
4193,ãΩå¥èÕïΩ,2,50,8,21,10,0.152,0,4,4,0,0,0,0,0,0,32,0.15493055555555554
4193,ãΩå¥èÕïΩ,3,50,7,18,9,0.1416,0,1,4,1,1,0,0,0,0,0,0.15493055555555554
4193,ãΩå¥èÕïΩ,4,45,7,6,15,0.15377777777777776,0,2,3,1,1,0,0,0,0,0,0.15493055555555554
4193,ãΩå¥èÕïΩ,5,39,1,6,8,0.16692307692307692,0,0,0,0,1,0,0,0,0,0,0.15493055555555554
4193,ãΩå¥èÕïΩ,6,45,1,2,10,0.17844444444444443,0,0,1,0,0,0,0,0,0,0,0.15493055555555554
4195,ëOêÏéÁék,1,31,16,6,5,0.1435483870967742,15,0,0,0,1,0,3,7,3,0,0.13710982658959536
4195,ëOêÏéÁék,2,33,3,11,4,0.14333333333333334,0,3,0,0,0,0,0,0,0,20,0.13710982658959536
4195,ëOêÏéÁék,3,27,2,7,2,0.13111111111111112,0,0,1,0,1,0,0,0,0,0,0.13710982658959536
4195,ëOêÏéÁék,4,28,1,7,4,0.1357142857142857,0,1,0,0,0,0,0,0,0,0,0.13710982658959536
4195,ëOêÏéÁék,5,25,0,6,6,0.1492,0,0,0,0,0,0,0,0,0,0,0.13710982658959536
4195,ëOêÏéÁék,6,29,3,1,6,0.11965517241379311,0,0,1,1,0,1,0,0,0,0,0.13710982658959536
4196,ìcíÜëæàÍòY,1,28,14,4,4,0.15392857142857144,14,0,0,0,0,0,4,4,5,0,0.17629999999999998
4196,ìcíÜëæàÍòY,2,37,3,6,6,0.1845945945945946,0,3,0,0,0,0,0,0,0,17,0.17629999999999998
4196,ìcíÜëæàÍòY,3,37,4,9,9,0.16918918918918918,0,0,1,2,1,0,0,0,0,0,0.17629999999999998
4196,ìcíÜëæàÍòY,4,33,4,2,4,0.17212121212121212,0,0,4,0,0,0,0,0,0,0,0.17629999999999998
4196,ìcíÜëæàÍòY,5,34,0,5,4,0.18529411764705883,0,0,0,0,0,0,0,0,0,0,0.17629999999999998
4196,ìcíÜëæàÍòY,6,31,0,1,2,0.1896774193548387,0,0,0,0,0,0,0,0,0,0,0.17629999999999998
4197,à≠î¸ëÏòY,1,37,13,8,6,0.17864864864864866,13,0,0,0,0,0,7,7,9,0,0.1895582329317269
4197,à≠î¸ëÏòY,2,43,4,6,10,0.18930232558139537,0,1,2,0,1,0,0,0,0,22,0.1895582329317269
4197,à≠î¸ëÏòY,3,45,2,5,5,0.18355555555555556,0,0,1,1,0,0,0,0,0,0,0.1895582329317269
4197,à≠î¸ëÏòY,4,47,5,3,11,0.18851063829787232,0,1,3,0,1,0,0,0,0,0,0.1895582329317269
4197,à≠î¸ëÏòY,5,39,1,3,7,0.17487179487179488,0,0,1,0,0,0,0,0,0,0,0.1895582329317269
4197,à≠î¸ëÏòY,6,38,1,3,1,0.22394736842105262,0,0,0,1,0,0,0,0,0,0,0.1895582329317269
4199,ñkêÏèÅìÒ,1,56,39,8,3,0.12232142857142858,37,0,0,0,2,0,4,4,6,0,0.13893536121673003
4199,ñkêÏèÅìÒ,2,48,3,10,11,0.15708333333333332,1,1,1,0,0,0,0,0,0,29,0.13893536121673003
4199,ñkêÏèÅìÒ,3,43,7,11,9,0.13488372093023254,0,1,3,2,1,0,0,0,0,0,0.13893536121673003
4199,ñkêÏèÅìÒ,4,43,0,9,17,0.12000000000000001,0,0,0,0,0,0,0,0,0,0,0.13893536121673003
4199,ñkêÏèÅìÒ,5,38,6,11,6,0.15894736842105264,0,1,2,2,0,1,0,0,0,0,0.13893536121673003
4199,ñkêÏèÅìÒ,6,35,2,7,10,0.14714285714285716,0,0,1,0,0,1,0,0,0,0,0.13893536121673003
4200,ëÅêÏèÆêl,1,34,11,5,6,0.1723529411764706,11,0,0,0,0,0,6,6,7,0,0.17200803212851404
4200,ëÅêÏèÆêl,2,46,5,3,7,0.1658695652173913,0,2,2,0,1,0,0,0,0,22,0.17200803212851404
4200,ëÅêÏèÆêl,3,45,7,9,7,0.16,0,0,5,2,0,0,0,0,0,0,0.17200803212851404
4200,ëÅêÏèÆêl,4,48,0,9,8,0.18270833333333333,0,0,0,0,0,0,0,0,0,0,0.17200803212851404
4200,ëÅêÏèÆêl,5,46,1,3,6,0.1793478260869565,0,0,0,1,0,0,0,0,0,0,0.17200803212851404
4200,ëÅêÏèÆêl,6,30,0,1,6,0.17066666666666666,0,0,0,0,0,0,0,0,0,0,0.17200803212851404
4201,ç≤í|óFé˜,1,27,8,8,3,0.16962962962962963,8,0,0,0,0,0,9,6,3,0,0.16098360655737706
4201,ç≤í|óFé˜,2,39,8,8,7,0.17384615384615384,0,7,0,0,1,0,0,0,0,13,0.16098360655737706
4201,ç≤í|óFé˜,3,27,1,7,7,0.16074074074074074,0,0,0,1,0,0,0,0,0,0,0.16098360655737706
4201,ç≤í|óFé˜,4,29,3,4,0,0.1603448275862069,0,0,3,0,0,0,0,0,0,0,0.16098360655737706
4201,ç≤í|óFé˜,5,34,5,0,6,0.14705882352941177,0,0,2,3,0,0,0,0,0,0,0.16098360655737706
4201,ç≤í|óFé˜,6,27,1,1,5,0.15222222222222223,0,0,0,1,0,0,0,0,0,0,0.16098360655737706
4202,ïÇìcå\ç_,1,40,23,8,1,0.15725,22,0,0,0,1,0,6,7,4,0,0.18621722846441946
4202,ïÇìcå\ç_,2,42,3,8,15,0.185,0,2,0,0,0,1,0,0,0,20,0.18621722846441946
4202,ïÇìcå\ç_,3,55,1,11,10,0.18672727272727271,0,0,0,1,0,0,0,0,0,0,0.18621722846441946
4202,ïÇìcå\ç_,4,47,4,5,8,0.1778723404255319,0,0,0,4,0,0,0,0,0,0,0.18621722846441946
4202,ïÇìcå\ç_,5,47,2,2,7,0.1993617021276596,0,0,0,2,0,0,0,0,0,0,0.18621722846441946
4202,ïÇìcå\ç_,6,36,1,2,4,0.2127777777777778,0,0,0,1,0,0,0,0,0,0,0.18621722846441946
4203,è¨ëqçNìT,1,29,14,7,2,0.14551724137931032,14,0,0,0,0,0,6,1,5,0,0.16079754601226995
4203,è¨ëqçNìT,2,27,3,5,4,0.16592592592592595,0,1,2,0,0,0,0,0,0,11,0.16079754601226995
4203,è¨ëqçNìT,3,28,1,5,7,0.14785714285714285,0,0,0,0,1,0,0,0,0,0,0.16079754601226995
4203,è¨ëqçNìT,4,31,2,4,8,0.15064516129032257,0,0,2,0,0,0,0,0,0,0,0.16079754601226995
4203,è¨ëqçNìT,5,21,1,4,3,0.17523809523809525,0,0,1,0,0,0,0,0,0,0,0.16079754601226995
4203,è¨ëqçNìT,6,27,0,0,2,0.18592592592592594,0,0,0,0,0,0,0,0,0,0,0.16079754601226995
4204,éƒìcëÂï„,1,23,7,4,6,0.16521739130434782,6,0,1,0,0,0,5,4,4,0,0.21032608695652175
4204,éƒìcëÂï„,2,35,6,7,6,0.18485714285714286,0,4,0,0,1,1,0,0,0,14,0.21032608695652175
4204,éƒìcëÂï„,3,30,3,4,4,0.25133333333333335,0,0,2,1,0,0,0,0,0,0,0.21032608695652175
4204,éƒìcëÂï„,4,32,4,2,5,0.19062500000000002,0,1,3,0,0,0,0,0,0,0,0.21032608695652175
4204,éƒìcëÂï„,5,32,0,1,4,0.2259375,0,0,0,0,0,0,0,0,0,0,0.21032608695652175
4204,éƒìcëÂï„,6,32,1,4,3,0.23625000000000002,0,0,0,1,0,0,0,0,0,0,0.21032608695652175
4205,éRå˚çÑ,1,46,37,7,1,0.09782608695652174,37,0,0,0,0,0,3,2,3,0,0.11825688073394496
4205,éRå˚çÑ,2,36,9,15,5,0.11805555555555555,1,5,3,0,0,0,0,0,0,20,0.11825688073394496
4205,éRå˚çÑ,3,35,6,13,4,0.10942857142857143,0,1,1,3,1,0,0,0,0,0,0.11825688073394496
4205,éRå˚çÑ,4,35,7,9,7,0.10971428571428572,0,3,1,1,2,0,0,0,0,0,0.11825688073394496
4205,éRå˚çÑ,5,32,1,10,7,0.1278125,0,0,1,0,0,0,0,0,0,0,0.11825688073394496
4205,éRå˚çÑ,6,34,7,10,6,0.15500000000000003,0,3,2,2,0,0,0,0,0,0,0.11825688073394496
4207,èºâ∫àÍñÁ,1,44,32,8,1,0.1190909090909091,31,0,0,0,1,0,5,1,3,0,0.12733333333333335
4207,èºâ∫àÍñÁ,2,40,10,11,8,0.11400000000000002,0,4,6,0,0,0,0,0,0,17,0.12733333333333335
4207,èºâ∫àÍñÁ,3,38,8,12,5,0.1423684210526316,0,1,5,2,0,0,0,0,0,0,0.12733333333333335
4207,èºâ∫àÍñÁ,4,34,9,8,6,0.1261764705882353,0,0,9,0,0,0,0,0,0,0,0.12733333333333335
4207,èºâ∫àÍñÁ,5,35,4,2,6,0.12142857142857143,0,0,4,0,0,0,0,0,0,0,0.12733333333333335
4207,èºâ∫àÍñÁ,6,34,3,1,7,0.14411764705882354,0,0,1,0,0,2,0,0,0,0,0.12733333333333335
4208,éOâYâióù,1,65,52,7,2,0.15061538461538462,49,0,0,0,3,0,2,5,4,0,0.15864468864468864
4208,éOâYâióù,2,42,16,15,2,0.1742857142857143,0,12,4,0,0,0,0,0,0,18,0.15864468864468864
4208,éOâYâióù,3,45,12,9,15,0.17044444444444445,0,2,2,8,0,0,0,0,0,0,0.15864468864468864
4208,éOâYâióù,4,48,13,11,12,0.14625000000000002,0,4,5,3,0,1,0,0,0,0,0.15864468864468864
4208,éOâYâióù,5,37,4,7,10,0.1583783783783784,0,1,0,3,0,0,0,0,0,0,0.15864468864468864
4208,éOâYâióù,6,36,6,9,9,0.15694444444444444,0,1,0,2,3,0,0,0,0,0,0.15864468864468864
4209,ì°ìcó≥çO,1,44,18,9,10,0.17613636363636365,18,0,0,0,0,0,13,9,3,0,0.16501886792452833
4209,ì°ìcó≥çO,2,51,3,12,19,0.1688235294117647,0,2,1,0,0,0,0,0,0,27,0.16501886792452833
4209,ì°ìcó≥çO,3,49,3,15,13,0.14510204081632655,0,0,1,1,0,1,0,0,0,0,0.16501886792452833
4209,ì°ìcó≥çO,4,41,2,10,5,0.1770731707317073,0,1,1,0,0,0,0,0,0,0,0.16501886792452833
4209,ì°ìcó≥çO,5,46,3,6,15,0.15282608695652175,0,0,2,1,0,0,0,0,0,0,0.16501886792452833
4209,ì°ìcó≥çO,6,34,0,3,6,0.17558823529411763,0,0,0,0,0,0,0,0,0,0,0.16501886792452833
4210,èºë∫çNëæ,1,59,35,13,8,0.15186440677966104,33,0,0,0,2,0,10,5,8,0,0.16905723905723907
4210,èºë∫çNëæ,2,48,9,18,11,0.17229166666666665,1,6,0,0,2,0,0,0,0,24,0.16905723905723907
4210,èºë∫çNëæ,3,45,4,13,15,0.16755555555555557,0,3,1,0,0,0,0,0,0,0,0.16905723905723907
4210,èºë∫çNëæ,4,50,3,12,11,0.17059999999999997,0,0,1,1,1,0,0,0,0,0,0.16905723905723907
4210,èºë∫çNëæ,5,49,0,6,11,0.17081632653061227,0,0,0,0,0,0,0,0,0,0,0.16905723905723907
4210,èºë∫çNëæ,6,46,0,4,15,0.1856521739130435,0,0,0,0,0,0,0,0,0,0,0.16905723905723907
4211,ë∫ìcì÷,1,22,7,6,2,0.15045454545454545,7,0,0,0,0,0,5,2,6,0,0.14965714285714288
4211,ë∫ìcì÷,2,35,1,11,5,0.15942857142857142,0,0,0,0,1,0,0,0,0,25,0.14965714285714288
4211,ë∫ìcì÷,3,32,4,4,7,0.140625,0,0,4,0,0,0,0,0,0,0,0.14965714285714288
4211,ë∫ìcì÷,4,35,0,3,6,0.13771428571428573,0,0,0,0,0,0,0,0,0,0,0.14965714285714288
4211,ë∫ìcì÷,5,29,1,1,3,0.14586206896551726,0,1,0,0,0,0,0,0,0,0,0.14965714285714288
4211,ë∫ìcì÷,6,22,1,1,1,0.17045454545454544,0,0,0,1,0,0,0,0,0,0,0.14965714285714288
4213,èdïxêLñÁ,1,23,10,6,0,0.20521739130434782,9,0,0,0,1,0,2,5,4,0,0.18097674418604653
4213,èdïxêLñÁ,2,32,3,6,4,0.1859375,0,2,1,0,0,0,0,0,0,16,0.18097674418604653
4213,èdïxêLñÁ,3,30,1,6,5,0.153,0,0,0,1,0,0,0,0,0,0,0.18097674418604653
4213,èdïxêLñÁ,4,34,1,4,5,0.18735294117647058,0,0,1,0,0,0,0,0,0,0,0.18097674418604653
4213,èdïxêLñÁ,5,48,0,9,5,0.16916666666666666,0,0,0,0,0,0,0,0,0,0,0.18097674418604653
4213,èdïxêLñÁ,6,48,0,4,9,0.19083333333333333,0,0,0,0,0,0,0,0,0,0,0.18097674418604653
4214,ó—óSâÓ,1,40,22,6,5,0.15050000000000002,22,0,0,0,0,0,2,5,7,0,0.14982222222222222
4214,ó—óSâÓ,2,40,5,14,8,0.1605,0,2,1,0,1,1,0,0,0,23,0.14982222222222222
4214,ó—óSâÓ,3,37,4,9,8,0.1254054054054054,0,2,0,1,1,0,0,0,0,0,0.14982222222222222
4214,ó—óSâÓ,4,37,4,5,13,0.14027027027027028,0,1,1,1,1,0,0,0,0,0,0.14982222222222222
4214,ó—óSâÓ,5,40,4,6,12,0.15725,0,1,1,1,1,0,0,0,0,0,0.14982222222222222
4214,ó—óSâÓ,6,31,2,4,7,0.16612903225806452,0,1,0,1,0,0,0,0,0,0,0.14982222222222222
4215,ãgìáèÀîV,1,56,33,12,4,0.14142857142857143,30,0,1,0,2,0,6,8,7,0,0.16723549488054607
4215,ãgìáèÀîV,2,49,11,18,8,0.1679591836734694,0,6,4,0,0,1,0,0,0,24,0.16723549488054607
4215,ãgìáèÀîV,3,53,8,10,11,0.150188679245283,0,0,4,4,0,0,0,0,0,0,0.16723549488054607
4215,ãgìáèÀîV,4,46,6,16,7,0.17043478260869566,0,0,4,2,0,0,0,0,0,0,0.16723549488054607
4215,ãgìáèÀîV,5,45,6,4,10,0.20044444444444443,0,1,1,4,0,0,0,0,0,0,0.16723549488054607
4215,ãgìáèÀîV,6,44,2,2,10,0.1825,0,0,0,2,0,0,0,0,0,0,0.16723549488054607
4216,êØâhé¢,1,38,22,10,1,0.1368421052631579,21,0,0,0,1,0,5,6,5,0,0.15775
4216,êØâhé¢,2,43,3,14,12,0.1516279069767442,1,0,1,0,1,0,0,0,0,26,0.15775
4216,êØâhé¢,3,46,6,11,12,0.14217391304347826,0,1,1,4,0,0,0,0,0,0,0.15775
4216,êØâhé¢,4,41,3,5,8,0.18146341463414634,0,0,1,2,0,0,0,0,0,0,0.15775
4216,êØâhé¢,5,39,2,4,4,0.15153846153846154,0,0,1,1,0,0,0,0,0,0,0.15775
4216,êØâhé¢,6,33,1,1,8,0.1893939393939394,0,0,0,1,0,0,0,0,0,0,0.15775
4218,ãgêÏäÏåp,1,70,50,9,7,0.149,48,0,0,0,2,0,7,9,3,0,0.16051612903225806
4218,ãgêÏäÏåp,2,50,7,16,10,0.158,0,5,2,0,0,0,0,0,0,29,0.16051612903225806
4218,ãgêÏäÏåp,3,54,5,13,16,0.15259259259259259,0,0,1,1,3,0,0,0,0,0,0.16051612903225806
4218,ãgêÏäÏåp,4,47,5,10,12,0.1595744680851064,0,1,0,4,0,0,0,0,0,0,0.16051612903225806
4218,ãgêÏäÏåp,5,42,4,8,8,0.16904761904761903,0,0,1,2,1,0,0,0,0,0,0.16051612903225806
4218,ãgêÏäÏåp,6,47,6,5,13,0.1827659574468085,0,2,2,2,0,0,0,0,0,0,0.16051612903225806
4219,ñ{â™èüóò,1,30,4,8,3,0.185,4,0,0,0,0,0,10,10,5,0,0.18654377880184334
4219,ñ{â™èüóò,2,39,0,8,11,0.17256410256410257,0,0,0,0,0,0,0,0,0,28,0.18654377880184334
4219,ñ{â™èüóò,3,44,1,7,12,0.1809090909090909,0,0,0,0,1,0,0,0,0,0,0.18654377880184334
4219,ñ{â™èüóò,4,39,2,4,7,0.19102564102564104,0,1,0,0,1,0,0,0,0,0,0.18654377880184334
4219,ñ{â™èüóò,5,36,0,0,3,0.18333333333333332,0,0,0,0,0,0,0,0,0,0,0.18654377880184334
4219,ñ{â™èüóò,6,29,0,1,3,0.213448275862069,0,0,0,0,0,0,0,0,0,0,0.18654377880184334
4220,ê[êÏòaêm,1,23,10,4,1,0.16695652173913042,10,0,0,0,0,0,4,6,2,0,0.17813559322033898
4220,ê[êÏòaêm,2,29,4,4,3,0.17344827586206898,0,3,1,0,0,0,0,0,0,19,0.17813559322033898
4220,ê[êÏòaêm,3,33,3,8,5,0.1893939393939394,0,1,1,1,0,0,0,0,0,0,0.17813559322033898
4220,ê[êÏòaêm,4,32,4,3,7,0.17625,0,1,2,0,1,0,0,0,0,0,0.17813559322033898
4220,ê[êÏòaêm,5,32,1,3,7,0.16875,0,0,0,1,0,0,0,0,0,0,0.17813559322033898
4220,ê[êÏòaêm,6,28,0,1,10,0.19178571428571428,0,0,0,0,0,0,0,0,0,0,0.17813559322033898
4222,éRå˚çÇéu,1,11,3,1,3,0.1781818181818182,3,0,0,0,0,0,3,3,0,0,0.17930555555555555
4222,éRå˚çÇéu,2,13,2,4,3,0.2023076923076923,0,2,0,0,0,0,0,0,0,5,0.17930555555555555
4222,éRå˚çÇéu,3,12,1,0,3,0.1725,0,0,0,1,0,0,0,0,0,0,0.17930555555555555
4222,éRå˚çÇéu,4,12,1,0,3,0.17166666666666666,0,0,0,1,0,0,0,0,0,0,0.17930555555555555
4222,éRå˚çÇéu,5,13,1,2,1,0.18923076923076923,0,0,0,1,0,0,0,0,0,0,0.17930555555555555
4222,éRå˚çÇéu,6,11,0,0,1,0.15727272727272726,0,0,0,0,0,0,0,0,0,0,0.17930555555555555
4224,ëÂã¥âhó¢â¿,1,27,16,5,2,0.16185185185185186,15,0,0,0,1,0,3,4,1,0,0.19363636363636363
4224,ëÂã¥âhó¢â¿,2,32,4,6,5,0.1978125,1,3,0,0,0,0,0,0,0,17,0.19363636363636363
4224,ëÂã¥âhó¢â¿,3,35,4,7,6,0.19114285714285714,0,0,4,0,0,0,0,0,0,0,0.19363636363636363
4224,ëÂã¥âhó¢â¿,4,30,1,7,5,0.19866666666666666,0,0,1,0,0,0,0,0,0,0,0.19363636363636363
4224,ëÂã¥âhó¢â¿,5,34,2,3,2,0.19794117647058826,0,1,0,0,1,0,0,0,0,0,0.19363636363636363
4224,ëÂã¥âhó¢â¿,6,29,1,3,3,0.21137931034482757,0,0,0,0,1,0,0,0,0,0,0.19363636363636363
4225,ìyâÆêÁñæ,1,30,17,6,3,0.18766666666666668,15,0,0,0,2,0,5,5,2,0,0.16444444444444445
4225,ìyâÆêÁñæ,2,34,7,10,8,0.15882352941176472,0,2,3,0,2,0,0,0,0,16,0.16444444444444445
4225,ìyâÆêÁñæ,3,34,5,9,7,0.16970588235294118,0,0,4,1,0,0,0,0,0,0,0.16444444444444445
4225,ìyâÆêÁñæ,4,29,4,9,7,0.14344827586206896,0,1,1,2,0,0,0,0,0,0,0.16444444444444445
4225,ìyâÆêÁñæ,5,29,0,8,10,0.1603448275862069,0,0,0,0,0,0,0,0,0,0,0.16444444444444445
4225,ìyâÆêÁñæ,6,24,1,6,10,0.16625,0,0,0,1,0,0,0,0,0,0,0.16444444444444445
4226,ë∫ìcç_éi,1,22,8,4,3,0.18227272727272725,8,0,0,0,0,0,5,8,0,0,0.14888198757763974
4226,ë∫ìcç_éi,2,31,2,4,5,0.15096774193548387,0,1,0,0,1,0,0,0,0,19,0.14888198757763974
4226,ë∫ìcç_éi,3,32,1,4,8,0.1421875,0,0,0,1,0,0,0,0,0,0,0.14888198757763974
4226,ë∫ìcç_éi,4,24,1,2,2,0.16416666666666666,0,0,1,0,0,0,0,0,0,0,0.14888198757763974
4226,ë∫ìcç_éi,5,30,0,3,4,0.13666666666666666,0,0,0,0,0,0,0,0,0,0,0.14888198757763974
4226,ë∫ìcç_éi,6,22,0,1,3,0.12227272727272727,0,0,0,0,0,0,0,0,0,0,0.14888198757763974
4227,à¿íBóTé˜,1,39,29,4,3,0.15333333333333335,29,0,0,0,0,0,1,3,5,0,0.1598009950248756
4227,à¿íBóTé˜,2,34,5,11,6,0.17176470588235293,0,3,2,0,0,0,0,0,0,18,0.1598009950248756
4227,à¿íBóTé˜,3,33,7,8,9,0.13727272727272727,0,0,3,3,1,0,0,0,0,0,0.1598009950248756
4227,à¿íBóTé˜,4,35,3,7,9,0.15171428571428572,0,1,2,0,0,0,0,0,0,0,0.1598009950248756
4227,à¿íBóTé˜,5,24,3,3,8,0.16166666666666665,0,0,1,2,0,0,0,0,0,0,0.1598009950248756
4227,à¿íBóTé˜,6,36,3,4,4,0.1827777777777778,0,0,0,1,2,0,0,0,0,0,0.1598009950248756
4228,ãgìcêTìÒòY,1,42,29,8,0,0.16428571428571428,28,0,0,0,1,0,5,5,2,0,0.16375545851528384
4228,ãgìcêTìÒòY,2,39,3,11,8,0.16076923076923075,0,1,2,0,0,0,0,0,0,23,0.16375545851528384
4228,ãgìcêTìÒòY,3,40,13,8,5,0.1705,0,1,5,7,0,0,0,0,0,0,0.16375545851528384
4228,ãgìcêTìÒòY,4,34,4,9,5,0.14647058823529413,0,2,2,0,0,0,0,0,0,0,0.16375545851528384
4228,ãgìcêTìÒòY,5,37,3,10,7,0.15783783783783784,0,1,0,2,0,0,0,0,0,0,0.16375545851528384
4228,ãgìcêTìÒòY,6,37,1,2,7,0.18081081081081082,0,0,0,1,0,0,0,0,0,0,0.16375545851528384
4229,ésêÏî¸çG,1,26,12,7,2,0.14884615384615385,12,0,0,0,0,0,3,9,1,0,0.18795698924731183
4229,ésêÏî¸çG,2,37,1,7,9,0.19513513513513514,0,0,1,0,0,0,0,0,0,16,0.18795698924731183
4229,ésêÏî¸çG,3,33,0,7,10,0.19606060606060605,0,0,0,0,0,0,0,0,0,0,0.18795698924731183
4229,ésêÏî¸çG,4,28,1,4,3,0.1767857142857143,0,1,0,0,0,0,0,0,0,0,0.18795698924731183
4229,ésêÏî¸çG,5,31,1,3,8,0.20225806451612902,0,0,0,0,1,0,0,0,0,0,0.18795698924731183
4229,ésêÏî¸çG,6,31,0,2,3,0.1993548387096774,0,0,0,0,0,0,0,0,0,0,0.18795698924731183
4230,‡_çËíºñÓ,1,57,47,5,1,0.14421052631578948,47,0,0,0,0,0,3,4,2,0,0.14715999999999999
4230,‡_çËíºñÓ,2,37,7,15,6,0.1464864864864865,0,1,5,0,1,0,0,0,0,21,0.14715999999999999
4230,‡_çËíºñÓ,3,41,10,14,6,0.1351219512195122,0,0,7,3,0,0,0,0,0,0,0.14715999999999999
4230,‡_çËíºñÓ,4,41,10,5,8,0.14341463414634145,0,0,5,4,1,0,0,0,0,0,0.14715999999999999
4230,‡_çËíºñÓ,5,34,4,9,7,0.16411764705882353,0,0,2,1,1,0,0,0,0,0,0.14715999999999999
4230,‡_çËíºñÓ,6,40,4,5,10,0.15375,0,0,2,2,0,0,0,0,0,0,0.14715999999999999
4231,óÈñÿóTó≤,1,39,22,10,3,0.13846153846153847,20,0,0,0,2,0,4,4,8,0,0.16324909747292418
4231,óÈñÿóTó≤,2,53,11,17,10,0.1652830188679245,1,8,1,0,1,0,0,0,0,22,0.16324909747292418
4231,óÈñÿóTó≤,3,53,5,9,14,0.16471698113207547,0,1,2,1,1,0,0,0,0,0,0.16324909747292418
4231,óÈñÿóTó≤,4,44,5,6,12,0.17068181818181818,0,1,2,2,0,0,0,0,0,0,0.16324909747292418
4231,óÈñÿóTó≤,5,53,3,7,11,0.17754716981132077,0,1,1,1,0,0,0,0,0,0,0.16324909747292418
4231,óÈñÿóTó≤,6,35,3,6,7,0.15457142857142858,0,0,1,2,0,0,0,0,0,0,0.16324909747292418
4232,ä}âÎóY,1,16,7,3,1,0.15375,6,0,0,0,1,0,1,4,2,0,0.18222222222222223
4232,ä}âÎóY,2,21,3,3,2,0.18857142857142856,0,0,2,0,1,0,0,0,0,12,0.18222222222222223
4232,ä}âÎóY,3,24,1,5,2,0.19833333333333333,0,0,1,0,0,0,0,0,0,0,0.18222222222222223
