ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4232,ä}âÎóY,4,20,1,0,6,0.17250000000000001,0,1,0,0,0,0,0,0,0,0,0.18222222222222223
4232,ä}âÎóY,5,18,1,3,1,0.18388888888888888,0,0,0,1,0,0,0,0,0,0,0.18222222222222223
4232,ä}âÎóY,6,18,0,0,2,0.18777777777777777,0,0,0,0,0,0,0,0,0,0,0.18222222222222223
4233,ãTéRâÎçK,1,54,33,15,1,0.1411111111111111,31,0,0,0,1,1,9,7,5,0,0.16187969924812032
4233,ãTéRâÎçK,2,45,7,19,7,0.14044444444444446,0,5,2,0,0,0,0,0,0,26,0.16187969924812032
4233,ãTéRâÎçK,3,44,7,12,11,0.15681818181818183,0,1,3,3,0,0,0,0,0,0,0.16187969924812032
4233,ãTéRâÎçK,4,44,1,11,8,0.16113636363636363,0,0,0,0,0,1,0,0,0,0,0.16187969924812032
4233,ãTéRâÎçK,5,38,0,6,13,0.17973684210526317,0,0,0,0,0,0,0,0,0,0,0.16187969924812032
4233,ãTéRâÎçK,6,41,1,3,6,0.20243902439024392,0,0,0,1,0,0,0,0,0,0,0.16187969924812032
4234,ñÏëäçOéi,1,34,14,10,5,0.13852941176470587,14,0,0,0,0,0,7,5,5,0,0.1715
4234,ñÏëäçOéi,2,40,5,11,3,0.18,0,3,0,0,2,0,0,0,0,21,0.1715
4234,ñÏëäçOéi,3,37,1,9,7,0.18972972972972973,0,0,0,1,0,0,0,0,0,0,0.1715
4234,ñÏëäçOéi,4,36,0,4,11,0.16055555555555556,0,0,0,0,0,0,0,0,0,0,0.1715
4234,ñÏëäçOéi,5,38,0,3,12,0.16789473684210526,0,0,0,0,0,0,0,0,0,0,0.1715
4234,ñÏëäçOéi,6,35,0,3,6,0.1897142857142857,0,0,0,0,0,0,0,0,0,0,0.1715
4236,èºë∫ïq,1,68,57,7,3,0.12161764705882352,55,0,0,0,2,0,3,5,2,0,0.12171875
4236,èºë∫ïq,2,38,13,11,5,0.12315789473684209,0,9,3,0,1,0,0,0,0,16,0.12171875
4236,èºë∫ïq,3,36,8,12,7,0.12944444444444445,0,0,1,7,0,0,0,0,0,0,0.12171875
4236,èºë∫ïq,4,39,14,8,5,0.10102564102564103,0,4,4,5,1,0,0,0,0,0,0.12171875
4236,èºë∫ïq,5,37,8,9,6,0.11513513513513512,0,1,0,3,2,2,0,0,0,0,0.12171875
4236,èºë∫ïq,6,38,3,1,12,0.14078947368421052,0,1,0,2,0,0,0,0,0,0,0.12171875
4237,ëÂïıñL,1,59,42,11,4,0.16779661016949154,41,0,0,0,1,0,6,4,6,0,0.16476
4237,ëÂïıñL,2,37,9,11,8,0.17675675675675676,0,7,0,0,2,0,0,0,0,20,0.16476
4237,ëÂïıñL,3,40,11,9,6,0.17325,1,0,5,4,1,0,0,0,0,0,0.16476
4237,ëÂïıñL,4,38,9,8,7,0.15289473684210525,0,0,6,2,1,0,0,0,0,0,0.16476
4237,ëÂïıñL,5,35,2,6,12,0.15628571428571428,0,0,1,1,0,0,0,0,0,0,0.16476
4237,ëÂïıñL,6,41,8,6,12,0.15951219512195122,0,3,1,4,0,0,0,0,0,0,0.16476
4238,ì≈ìáêΩ,1,53,47,5,1,0.1109433962264151,46,0,0,0,1,0,2,2,2,0,0.12131221719457012
4238,ì≈ìáêΩ,2,39,7,10,8,0.12256410256410256,0,6,0,0,1,0,0,0,0,20,0.12131221719457012
4238,ì≈ìáêΩ,3,36,10,10,5,0.12722222222222224,1,2,3,4,0,0,0,0,0,0,0.12131221719457012
4238,ì≈ìáêΩ,4,32,8,2,8,0.12125,2,1,2,3,0,0,0,0,0,0,0.12131221719457012
4238,ì≈ìáêΩ,5,32,3,11,6,0.1284375,0,0,0,2,1,0,0,0,0,0,0.12131221719457012
4238,ì≈ìáêΩ,6,29,8,4,5,0.12344827586206897,1,2,1,3,1,0,0,0,0,0,0.12131221719457012
4239,í|ìcíCñÁ,1,47,36,6,2,0.12914893617021278,35,0,0,0,1,0,4,4,3,0,0.14801724137931035
4239,í|ìcíCñÁ,2,38,9,12,5,0.13526315789473686,0,2,6,0,1,0,0,0,0,23,0.14801724137931035
4239,í|ìcíCñÁ,3,34,8,11,5,0.13470588235294118,0,0,2,4,1,1,0,0,0,0,0.14801724137931035
4239,í|ìcíCñÁ,4,36,6,8,7,0.15861111111111112,0,3,0,2,1,0,0,0,0,0,0.14801724137931035
4239,í|ìcíCñÁ,5,39,2,4,10,0.1464102564102564,0,0,0,2,0,0,0,0,0,0,0.14801724137931035
4239,í|ìcíCñÁ,6,38,2,1,8,0.18763157894736843,0,0,0,2,0,0,0,0,0,0,0.14801724137931035
4240,ç°à‰óTóú,1,48,34,8,2,0.1525,32,0,0,0,2,0,7,2,4,0,0.1583682008368201
4240,ç°à‰óTóú,2,45,6,14,9,0.15666666666666668,1,2,2,0,1,0,0,0,0,28,0.1583682008368201
4240,ç°à‰óTóú,3,42,8,11,3,0.1388095238095238,0,3,1,4,0,0,0,0,0,0,0.1583682008368201
4240,ç°à‰óTóú,4,39,8,11,7,0.16384615384615386,0,2,2,3,1,0,0,0,0,0,0.1583682008368201
4240,ç°à‰óTóú,5,31,5,3,9,0.15580645161290324,0,0,1,3,1,0,0,0,0,0,0.1583682008368201
4240,ç°à‰óTóú,6,34,1,4,10,0.18911764705882353,0,0,0,1,0,0,0,0,0,0,0.1583682008368201
4241,ëÂã¯èdçK,1,39,21,9,3,0.1435897435897436,19,0,0,0,2,0,4,8,5,0,0.15891304347826085
4241,ëÂã¯èdçK,2,39,5,8,7,0.1812820512820513,0,4,0,0,1,0,0,0,0,23,0.15891304347826085
4241,ëÂã¯èdçK,3,41,1,19,8,0.13146341463414635,0,0,1,0,0,0,0,0,0,0,0.15891304347826085
4241,ëÂã¯èdçK,4,39,2,7,13,0.15461538461538463,0,0,0,0,1,1,0,0,0,0,0.15891304347826085
4241,ëÂã¯èdçK,5,37,0,6,7,0.16756756756756758,0,0,0,0,0,0,0,0,0,0,0.15891304347826085
4241,ëÂã¯èdçK,6,35,1,8,6,0.17885714285714285,0,0,0,0,1,0,0,0,0,0,0.15891304347826085
4243,êºë∫ï‡,1,40,18,9,2,0.17099999999999999,18,0,0,0,0,0,4,15,3,0,0.1630392156862745
4243,êºë∫ï‡,2,34,7,11,9,0.1535294117647059,0,5,1,0,1,0,0,0,0,14,0.1630392156862745
4243,êºë∫ï‡,3,33,2,6,6,0.16303030303030303,0,1,1,0,0,0,0,0,0,0,0.1630392156862745
4243,êºë∫ï‡,4,35,3,7,8,0.17114285714285715,0,1,1,0,1,0,0,0,0,0,0.1630392156862745
4243,êºë∫ï‡,5,33,3,5,4,0.14515151515151514,0,0,1,2,0,0,0,0,0,0,0.1630392156862745
4243,êºë∫ï‡,6,29,0,0,7,0.17379310344827587,0,0,0,0,0,0,0,0,0,0,0.1630392156862745
4244,óÈñÿê¨î¸,1,31,15,8,2,0.1267741935483871,14,0,0,0,1,0,3,3,6,0,0.13486910994764398
4244,óÈñÿê¨î¸,2,34,4,4,6,0.14441176470588235,0,4,0,0,0,0,0,0,0,13,0.13486910994764398
4244,óÈñÿê¨î¸,3,35,3,10,7,0.11971428571428573,0,0,2,0,1,0,0,0,0,0,0.13486910994764398
4244,óÈñÿê¨î¸,4,30,1,2,5,0.13066666666666665,0,1,0,0,0,0,0,0,0,0,0.13486910994764398
4244,óÈñÿê¨î¸,5,34,3,2,2,0.13205882352941178,0,1,1,0,1,0,0,0,0,0,0.13486910994764398
4244,óÈñÿê¨î¸,6,27,0,0,5,0.16,0,0,0,0,0,0,0,0,0,0,0.13486910994764398
4245,çÇã¥íºç∆,1,35,11,10,3,0.15514285714285714,11,0,0,0,0,0,8,8,5,0,0.1783710407239819
4245,çÇã¥íºç∆,2,39,4,6,10,0.18717948717948718,0,3,0,0,1,0,0,0,0,11,0.1783710407239819
4245,çÇã¥íºç∆,3,40,2,10,7,0.16275,0,1,0,1,0,0,0,0,0,0,0.1783710407239819
4245,çÇã¥íºç∆,4,37,0,5,18,0.19729729729729728,0,0,0,0,0,0,0,0,0,0,0.1783710407239819
4245,çÇã¥íºç∆,5,40,3,3,13,0.17575000000000002,0,0,0,3,0,0,0,0,0,0,0.1783710407239819
4245,çÇã¥íºç∆,6,30,0,0,6,0.19499999999999998,0,0,0,0,0,0,0,0,0,0,0.1783710407239819
4246,äÏëΩìﬂóRâƒ,1,31,11,11,2,0.1806451612903226,11,0,0,0,0,0,4,10,4,0,0.17293532338308457
4246,äÏëΩìﬂóRâƒ,2,40,2,14,6,0.175,0,1,0,0,1,0,0,0,0,22,0.17293532338308457
4246,äÏëΩìﬂóRâƒ,3,34,1,5,5,0.17,0,0,1,0,0,0,0,0,0,0,0.17293532338308457
4246,äÏëΩìﬂóRâƒ,4,38,1,5,6,0.16,0,1,0,0,0,0,0,0,0,0,0.17293532338308457
4246,äÏëΩìﬂóRâƒ,5,31,1,3,7,0.17,0,0,0,1,0,0,0,0,0,0,0.17293532338308457
4246,äÏëΩìﬂóRâƒ,6,27,0,1,3,0.1862962962962963,0,0,0,0,0,0,0,0,0,0,0.17293532338308457
4247,Íéì°óD,1,29,9,9,2,0.18517241379310345,8,0,0,0,1,0,3,10,4,0,0.15419811320754717
4247,Íéì°óD,2,40,6,9,9,0.15925,0,6,0,0,0,0,0,0,0,20,0.15419811320754717
4247,Íéì°óD,3,37,3,12,9,0.1372972972972973,0,0,3,0,0,0,0,0,0,0,0.15419811320754717
4247,Íéì°óD,4,40,2,7,8,0.148,0,1,1,0,0,0,0,0,0,0,0.15419811320754717
4247,Íéì°óD,5,35,1,6,8,0.14085714285714285,0,0,0,1,0,0,0,0,0,0,0.15419811320754717
4247,Íéì°óD,6,31,0,0,8,0.16193548387096773,0,0,0,0,0,0,0,0,0,0,0.15419811320754717
4248,â™ñ{ëÂ,1,16,9,1,2,0.133125,9,0,0,0,0,0,2,1,3,0,0.1686451612903226
4248,â™ñ{ëÂ,2,27,2,7,6,0.16111111111111112,0,0,0,0,1,1,0,0,0,15,0.1686451612903226
4248,â™ñ{ëÂ,3,29,1,2,9,0.12931034482758622,0,0,0,0,1,0,0,0,0,0,0.1686451612903226
4248,â™ñ{ëÂ,4,26,0,4,5,0.17076923076923078,0,0,0,0,0,0,0,0,0,0,0.1686451612903226
4248,â™ñ{ëÂ,5,29,0,1,6,0.18689655172413794,0,0,0,0,0,0,0,0,0,0,0.1686451612903226
4248,â™ñ{ëÂ,6,28,0,1,4,0.21607142857142855,0,0,0,0,0,0,0,0,0,0,0.1686451612903226
4251,êÏçËêΩéu,1,40,17,11,3,0.1885,16,0,0,0,1,0,6,8,4,0,0.20541322314049587
4251,êÏçËêΩéu,2,42,3,9,7,0.21714285714285714,0,2,0,0,0,1,0,0,0,22,0.20541322314049587
4251,êÏçËêΩéu,3,45,5,8,6,0.19444444444444445,0,2,0,3,0,0,0,0,0,0,0.20541322314049587
4251,êÏçËêΩéu,4,42,4,1,7,0.20642857142857143,0,2,0,1,1,0,0,0,0,0,0.20541322314049587
4251,êÏçËêΩéu,5,36,0,1,5,0.2075,0,0,0,0,0,0,0,0,0,0,0.20541322314049587
4251,êÏçËêΩéu,6,37,1,0,9,0.22054054054054054,0,0,1,0,0,0,0,0,0,0,0.20541322314049587
4252,èºâ∫ìNñÁ,1,28,10,3,6,0.17071428571428574,10,0,0,0,0,0,4,6,8,0,0.1721782178217822
4252,èºâ∫ìNñÁ,2,40,3,11,4,0.175,0,1,2,0,0,0,0,0,0,29,0.1721782178217822
4252,èºâ∫ìNñÁ,3,35,4,6,8,0.17685714285714288,0,0,2,2,0,0,0,0,0,0,0.1721782178217822
4252,èºâ∫ìNñÁ,4,36,5,5,5,0.16833333333333333,0,0,4,1,0,0,0,0,0,0,0.1721782178217822
4252,èºâ∫ìNñÁ,5,36,4,5,3,0.1602777777777778,0,0,1,3,0,0,0,0,0,0,0.1721782178217822
4252,èºâ∫ìNñÁ,6,27,0,3,2,0.18444444444444447,0,0,0,0,0,0,0,0,0,0,0.1721782178217822
4253,êºêÏê^êl,1,33,12,10,3,0.15515151515151515,12,0,0,0,0,0,3,6,8,0,0.17718487394957985
4253,êºêÏê^êl,2,45,3,14,8,0.17066666666666666,2,1,0,0,0,0,0,0,0,29,0.17718487394957985
4253,êºêÏê^êl,3,42,5,8,7,0.15785714285714286,0,2,0,3,0,0,0,0,0,0,0.17718487394957985
4253,êºêÏê^êl,4,41,2,3,6,0.18902439024390244,0,0,1,0,1,0,0,0,0,0,0.17718487394957985
4253,êºêÏê^êl,5,48,1,2,10,0.19479166666666667,0,0,0,1,0,0,0,0,0,0,0.17718487394957985
4253,êºêÏê^êl,6,29,0,1,2,0.19448275862068964,0,0,0,0,0,0,0,0,0,0,0.17718487394957985
4254,êÏìáå\éi,1,44,32,7,1,0.1109090909090909,30,0,0,0,2,0,3,5,3,0,0.1359274193548387
4254,êÏìáå\éi,2,42,7,13,11,0.12952380952380954,0,2,4,0,1,0,0,0,0,23,0.1359274193548387
4254,êÏìáå\éi,3,44,2,13,11,0.14295454545454545,0,0,0,2,0,0,0,0,0,0,0.1359274193548387
4254,êÏìáå\éi,4,42,6,11,9,0.13428571428571429,0,2,1,2,0,1,0,0,0,0,0.1359274193548387
4254,êÏìáå\éi,5,39,2,6,8,0.14025641025641025,0,0,1,1,0,0,0,0,0,0,0.1359274193548387
4254,êÏìáå\éi,6,37,0,3,4,0.1618918918918919,0,0,0,0,0,0,0,0,0,0,0.1359274193548387
4256,ìnï”ç_éi,1,71,53,9,4,0.10873239436619718,47,0,1,0,5,0,4,7,5,0,0.12641638225255972
4256,ìnï”ç_éi,2,45,8,21,5,0.1322222222222222,0,6,2,0,0,0,0,0,0,30,0.12641638225255972
4256,ìnï”ç_éi,3,49,7,21,8,0.1293877551020408,0,0,3,3,1,0,0,0,0,0,0.12641638225255972
4256,ìnï”ç_éi,4,45,8,17,8,0.13111111111111112,0,1,2,3,2,0,0,0,0,0,0.12641638225255972
4256,ìnï”ç_éi,5,40,5,6,16,0.13525,0,0,1,3,1,0,0,0,0,0,0.12641638225255972
4256,ìnï”ç_éi,6,43,4,8,15,0.1330232558139535,0,0,0,4,0,0,0,0,0,0,0.12641638225255972
4257,å√êÏåí,1,27,10,7,5,0.14666666666666667,10,0,0,0,0,0,4,6,7,0,0.1493063583815029
4257,å√êÏåí,2,32,4,4,6,0.1440625,0,3,1,0,0,0,0,0,0,18,0.1493063583815029
4257,å√êÏåí,3,27,2,5,3,0.15777777777777777,0,0,1,1,0,0,0,0,0,0,0.1493063583815029
4257,å√êÏåí,4,26,3,3,6,0.15730769230769232,0,0,2,0,1,0,0,0,0,0,0.1493063583815029
4257,å√êÏåí,5,32,1,2,8,0.131875,0,0,0,1,0,0,0,0,0,0,0.1493063583815029
4257,å√êÏåí,6,29,1,1,4,0.1617241379310345,0,0,1,0,0,0,0,0,0,0,0.1493063583815029
4258,ä÷ç™è≤êl,1,33,13,7,9,0.14212121212121212,13,0,0,0,0,0,5,9,5,0,0.17822222222222223
4258,ä÷ç™è≤êl,2,43,5,15,12,0.18348837209302324,0,4,1,0,0,0,0,0,0,22,0.17822222222222223
4258,ä÷ç™è≤êl,3,43,5,13,6,0.17279069767441863,0,0,3,0,2,0,0,0,0,0,0.17822222222222223
4258,ä÷ç™è≤êl,4,36,1,5,15,0.1875,0,0,1,0,0,0,0,0,0,0,0.17822222222222223
4258,ä÷ç™è≤êl,5,38,1,5,7,0.1860526315789474,0,0,0,1,0,0,0,0,0,0,0.17822222222222223
4258,ä÷ç™è≤êl,6,32,1,2,5,0.19593750000000001,0,0,0,0,0,1,0,0,0,0,0.17822222222222223
4259,ê^íÎñæéu,1,49,25,11,6,0.13183673469387755,23,0,0,0,2,0,6,1,14,0,0.1482186234817814
4259,ê^íÎñæéu,2,38,9,10,8,0.13578947368421054,0,7,1,1,0,0,0,0,0,19,0.1482186234817814
4259,ê^íÎñæéu,3,47,2,9,16,0.13893617021276597,0,2,0,0,0,0,0,0,0,0,0.1482186234817814
4259,ê^íÎñæéu,4,42,0,5,14,0.1573809523809524,0,0,0,0,0,0,0,0,0,0,0.1482186234817814
4259,ê^íÎñæéu,5,32,1,4,4,0.169375,0,0,0,1,0,0,0,0,0,0,0.1482186234817814
4259,ê^íÎñæéu,6,39,1,3,8,0.16487179487179487,0,0,0,1,0,0,0,0,0,0,0.1482186234817814
4260,íÜâzîéãI,1,54,30,7,8,0.1374074074074074,30,0,0,0,0,0,7,7,9,0,0.157864768683274
4260,íÜâzîéãI,2,47,3,12,6,0.17212765957446807,0,2,1,0,0,0,0,0,0,25,0.157864768683274
4260,íÜâzîéãI,3,51,11,14,8,0.15176470588235294,0,1,3,6,1,0,0,0,0,0,0.157864768683274
4260,íÜâzîéãI,4,48,9,12,8,0.16145833333333334,0,2,7,0,0,0,0,0,0,0,0.157864768683274
4260,íÜâzîéãI,5,40,3,4,11,0.14675,0,0,0,3,0,0,0,0,0,0,0.157864768683274
4260,íÜâzîéãI,6,41,2,3,7,0.1826829268292683,0,1,0,1,0,0,0,0,0,0,0.157864768683274
4261,â™óSêb,1,56,44,5,2,0.1298214285714286,43,0,0,0,1,0,2,4,5,0,0.14357142857142857
4261,â™óSêb,2,39,8,8,14,0.1512820512820513,0,4,3,0,1,0,0,0,0,19,0.14357142857142857
4261,â™óSêb,3,41,7,14,6,0.14073170731707316,0,0,5,2,0,0,0,0,0,0,0.14357142857142857
4261,â™óSêb,4,52,12,10,8,0.1498076923076923,0,1,5,6,0,0,0,0,0,0,0.14357142857142857
4261,â™óSêb,5,38,4,4,9,0.1455263157894737,0,0,0,4,0,0,0,0,0,0,0.14357142857142857
4261,â™óSêb,6,40,4,5,8,0.14825,0,1,3,0,0,0,0,0,0,0,0.14357142857142857
4262,înèÍãMñÁ,1,58,49,5,1,0.11034482758620691,46,0,0,0,3,0,3,3,3,0,0.12717948717948718
4262,înèÍãMñÁ,2,45,10,13,9,0.12444444444444444,0,7,1,0,2,0,0,0,0,28,0.12717948717948718
4262,înèÍãMñÁ,3,49,14,11,12,0.11448979591836736,0,2,2,9,1,0,0,0,0,0,0.12717948717948718
4262,înèÍãMñÁ,4,41,5,8,11,0.14829268292682926,0,2,2,1,0,0,0,0,0,0,0.12717948717948718
4262,înèÍãMñÁ,5,35,4,5,12,0.13257142857142856,0,0,0,4,0,0,0,0,0,0,0.12717948717948718
4262,înèÍãMñÁ,6,45,1,4,13,0.14200000000000002,0,1,0,0,0,0,0,0,0,0,0.12717948717948718
4263,ïêèdóYâÓ,1,50,35,7,1,0.1482,35,0,0,0,0,0,5,4,6,0,0.16191489361702127
4263,ïêèdóYâÓ,2,39,5,18,9,0.15384615384615385,0,4,0,1,0,0,0,0,0,21,0.16191489361702127
4263,ïêèdóYâÓ,3,39,3,10,12,0.17435897435897435,0,2,0,1,0,0,0,0,0,0,0.16191489361702127
4263,ïêèdóYâÓ,4,38,5,5,8,0.1531578947368421,0,3,1,0,1,0,0,0,0,0,0.16191489361702127
4263,ïêèdóYâÓ,5,30,2,1,5,0.17033333333333334,0,0,1,1,0,0,0,0,0,0,0.16191489361702127
4263,ïêèdóYâÓ,6,39,0,3,6,0.17717948717948717,0,0,0,0,0,0,0,0,0,0,0.16191489361702127
4264,í∑îˆèÕïΩ,1,62,44,10,3,0.14774193548387096,41,0,0,0,3,0,5,1,10,0,0.15903333333333333
4264,í∑îˆèÕïΩ,2,52,8,18,12,0.15384615384615385,0,4,3,0,0,1,0,0,0,30,0.15903333333333333
4264,í∑îˆèÕïΩ,3,53,16,14,11,0.15415094339622643,0,0,11,4,0,1,0,0,0,0,0.15903333333333333
4264,í∑îˆèÕïΩ,4,47,3,12,14,0.1572340425531915,0,0,0,2,1,0,0,0,0,0,0.15903333333333333
4264,í∑îˆèÕïΩ,5,45,4,10,12,0.1668888888888889,0,0,0,2,2,0,0,0,0,0,0.15903333333333333
4264,í∑îˆèÕïΩ,6,41,0,4,12,0.18243902439024393,0,0,0,0,0,0,0,0,0,0,0.15903333333333333
4266,í∑ìcóäè@,1,49,33,7,5,0.12979591836734694,29,0,0,0,4,0,5,3,7,0,0.1419607843137255
4266,í∑ìcóäè@,2,43,8,8,13,0.13116279069767442,0,4,1,1,2,0,0,0,0,21,0.1419607843137255
4266,í∑ìcóäè@,3,45,3,14,8,0.13422222222222221,0,1,0,1,1,0,0,0,0,0,0.1419607843137255
4266,í∑ìcóäè@,4,37,3,13,7,0.1537837837837838,0,1,0,1,1,0,0,0,0,0,0.1419607843137255
4266,í∑ìcóäè@,5,44,6,8,6,0.15045454545454545,0,0,0,4,2,0,0,0,0,0,0.1419607843137255
4266,í∑ìcóäè@,6,37,1,9,6,0.1581081081081081,0,0,0,1,0,0,0,0,0,0,0.1419607843137255
4268,òaçáèrâÓ,1,24,11,4,1,0.13333333333333333,9,0,0,0,2,0,3,4,4,0,0.1574074074074074
4268,òaçáèrâÓ,2,35,3,5,7,0.1482857142857143,0,1,1,0,1,0,0,0,0,13,0.1574074074074074
4268,òaçáèrâÓ,3,36,2,6,4,0.1322222222222222,0,1,1,0,0,0,0,0,0,0,0.1574074074074074
4268,òaçáèrâÓ,4,30,0,3,4,0.15733333333333333,0,0,0,0,0,0,0,0,0,0,0.1574074074074074
4268,òaçáèrâÓ,5,35,0,1,4,0.16485714285714287,0,0,0,0,0,0,0,0,0,0,0.1574074074074074
4268,òaçáèrâÓ,6,29,0,0,4,0.2106896551724138,0,0,0,0,0,0,0,0,0,0,0.1574074074074074
4269,êôéRóTñÁ,1,59,50,6,2,0.14677966101694914,50,0,0,0,0,0,5,0,3,0,0.14931558935361217
4269,êôéRóTñÁ,2,38,7,8,6,0.14263157894736841,0,2,3,0,2,0,0,0,0,16,0.14931558935361217
4269,êôéRóTñÁ,3,51,9,17,11,0.14745098039215687,0,1,1,7,0,0,0,0,0,0,0.14931558935361217
4269,êôéRóTñÁ,4,40,8,10,11,0.15575,0,1,1,6,0,0,0,0,0,0,0.14931558935361217
4269,êôéRóTñÁ,5,36,2,7,7,0.1525,0,0,0,2,0,0,0,0,0,0,0.14931558935361217
4269,êôéRóTñÁ,6,39,3,7,9,0.15256410256410258,0,0,1,1,1,0,0,0,0,0,0.14931558935361217
4270,ä›ñ{óYãM,1,35,16,6,4,0.1657142857142857,16,0,0,0,0,0,7,7,4,0,0.17471615720524017
4270,ä›ñ{óYãM,2,43,3,6,11,0.17046511627906977,0,1,1,0,1,0,0,0,0,21,0.17471615720524017
4270,ä›ñ{óYãM,3,42,4,11,4,0.16523809523809524,0,1,1,2,0,0,0,0,0,0,0.17471615720524017
4270,ä›ñ{óYãM,4,39,0,3,11,0.1992307692307692,0,0,0,0,0,0,0,0,0,0,0.17471615720524017
4270,ä›ñ{óYãM,5,37,1,2,4,0.17702702702702702,0,0,0,0,1,0,0,0,0,0,0.17471615720524017
4270,ä›ñ{óYãM,6,33,0,1,2,0.17030303030303032,0,0,0,0,0,0,0,0,0,0,0.17471615720524017
4271,êÏçËåˆñı,1,31,13,8,3,0.13548387096774195,13,0,0,0,0,0,5,6,6,0,0.15219298245614035
4271,êÏçËåˆñı,2,44,4,12,12,0.14613636363636365,0,4,0,0,0,0,0,0,0,23,0.15219298245614035
4271,êÏçËåˆñı,3,43,2,6,13,0.1455813953488372,0,1,0,1,0,0,0,0,0,0,0.15219298245614035
4271,êÏçËåˆñı,4,38,3,1,6,0.1531578947368421,0,0,2,1,0,0,0,0,0,0,0.15219298245614035
4271,êÏçËåˆñı,5,41,1,3,4,0.16975609756097562,0,1,0,0,0,0,0,0,0,0,0.15219298245614035
4271,êÏçËåˆñı,6,31,0,1,2,0.16225806451612904,0,0,0,0,0,0,0,0,0,0,0.15219298245614035
4272,ëÂèÍçLçF,1,34,16,8,3,0.12470588235294118,16,0,0,0,0,0,10,3,4,0,0.1482995951417004
4272,ëÂèÍçLçF,2,48,4,13,18,0.15937500000000002,0,3,1,0,0,0,0,0,0,29,0.1482995951417004
4272,ëÂèÍçLçF,3,40,4,7,10,0.14375,0,1,1,1,1,0,0,0,0,0,0.1482995951417004
4272,ëÂèÍçLçF,4,45,4,3,7,0.15755555555555556,0,1,0,2,0,1,0,0,0,0,0.1482995951417004
4272,ëÂèÍçLçF,5,45,0,7,10,0.15311111111111111,0,0,0,0,0,0,0,0,0,0,0.1482995951417004
4272,ëÂèÍçLçF,6,35,1,2,5,0.14314285714285713,0,0,0,1,0,0,0,0,0,0,0.1482995951417004
4273,ç≤ì°àÆ,1,45,24,10,3,0.1668888888888889,22,0,0,0,2,0,5,6,5,0,0.18215139442231076
4273,ç≤ì°àÆ,2,40,3,10,11,0.20550000000000002,0,3,0,0,0,0,0,0,0,17,0.18215139442231076
4273,ç≤ì°àÆ,3,46,8,6,16,0.16065217391304348,0,2,3,2,1,0,0,0,0,0,0.18215139442231076
4273,ç≤ì°àÆ,4,44,0,5,13,0.1915909090909091,0,0,0,0,0,0,0,0,0,0,0.18215139442231076
4273,ç≤ì°àÆ,5,39,0,4,5,0.19333333333333333,0,0,0,0,0,0,0,0,0,0,0.18215139442231076
4273,ç≤ì°àÆ,6,37,2,3,7,0.1791891891891892,0,0,0,2,0,0,0,0,0,0,0.18215139442231076
4274,í∑î®óFï„,1,29,12,9,2,0.14448275862068966,10,0,0,0,2,0,3,5,6,0,0.14549295774647888
4274,í∑î®óFï„,2,42,4,5,6,0.15809523809523812,0,3,0,0,1,0,0,0,0,25,0.14549295774647888
4274,í∑î®óFï„,3,41,0,5,10,0.13853658536585364,0,0,0,0,0,0,0,0,0,0,0.14549295774647888
4274,í∑î®óFï„,4,39,2,5,10,0.14461538461538462,0,0,2,0,0,0,0,0,0,0,0.14549295774647888
