ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4364,írâiëæ,3,48,11,11,13,0.13604166666666667,0,2,3,4,2,0,0,0,0,0,0.13764705882352943
4364,írâiëæ,4,43,11,4,10,0.13232558139534883,0,0,8,1,2,0,0,0,0,0,0.13764705882352943
4364,írâiëæ,5,43,4,7,10,0.13906976744186048,0,1,1,1,1,0,0,0,0,0,0.13764705882352943
4364,írâiëæ,6,45,1,5,10,0.1608888888888889,0,1,0,0,0,0,0,0,0,0,0.13764705882352943
4365,ê∑ñ{ê^ï„,1,34,21,6,5,0.14852941176470588,20,0,0,0,0,1,5,1,5,0,0.1873390557939914
4365,ê∑ñ{ê^ï„,2,45,10,7,10,0.18622222222222223,0,2,5,1,2,0,0,0,0,16,0.1873390557939914
4365,ê∑ñ{ê^ï„,3,37,4,9,6,0.17351351351351352,0,1,3,0,0,0,0,0,0,0,0.1873390557939914
4365,ê∑ñ{ê^ï„,4,42,6,4,12,0.18190476190476193,0,0,4,2,0,0,0,0,0,0,0.1873390557939914
4365,ê∑ñ{ê^ï„,5,42,4,4,10,0.19952380952380955,0,1,2,1,0,0,0,0,0,0,0.1873390557939914
4365,ê∑ñ{ê^ï„,6,33,0,2,3,0.23575757575757578,0,0,0,0,0,0,0,0,0,0,0.1873390557939914
4366,ëOëÚè‰éj,1,53,36,7,6,0.15547169811320755,35,0,0,0,0,1,2,5,5,0,0.1524175824175824
4366,ëOëÚè‰éj,2,42,10,8,12,0.1523809523809524,1,6,1,0,2,0,0,0,0,18,0.1524175824175824
4366,ëOëÚè‰éj,3,48,6,17,12,0.148125,0,1,4,1,0,0,0,0,0,0,0.1524175824175824
4366,ëOëÚè‰éj,4,53,9,18,11,0.14018867924528303,0,3,4,2,0,0,0,0,0,0,0.1524175824175824
4366,ëOëÚè‰éj,5,37,4,9,7,0.14513513513513515,0,0,0,3,1,0,0,0,0,0,0.1524175824175824
4366,ëOëÚè‰éj,6,40,1,5,10,0.17650000000000002,0,0,1,0,0,0,0,0,0,0,0.1524175824175824
4367,éRå˚èCòH,1,27,13,5,3,0.16296296296296298,12,0,0,0,1,0,2,5,7,0,0.20534313725490197
4367,éRå˚èCòH,2,38,3,5,11,0.20789473684210527,0,2,1,0,0,0,0,0,0,19,0.20534313725490197
4367,éRå˚èCòH,3,37,1,12,11,0.18135135135135136,0,0,1,0,0,0,0,0,0,0,0.20534313725490197
4367,éRå˚èCòH,4,35,0,3,12,0.2317142857142857,0,0,0,0,0,0,0,0,0,0,0.20534313725490197
4367,éRå˚èCòH,5,37,1,5,7,0.22486486486486487,0,0,1,0,0,0,0,0,0,0,0.20534313725490197
4367,éRå˚èCòH,6,30,1,1,3,0.215,0,0,1,0,0,0,0,0,0,0,0.20534313725490197
4368,éRå˚ó≤éj,1,30,17,9,1,0.15333333333333332,17,0,0,0,0,0,1,3,7,0,0.1734934497816594
4368,éRå˚ó≤éj,2,40,1,7,7,0.17124999999999999,0,0,1,0,0,0,0,0,0,20,0.1734934497816594
4368,éRå˚ó≤éj,3,44,5,11,7,0.15431818181818183,0,0,2,3,0,0,0,0,0,0,0.1734934497816594
4368,éRå˚ó≤éj,4,43,4,4,8,0.20046511627906974,0,0,0,4,0,0,0,0,0,0,0.1734934497816594
4368,éRå˚ó≤éj,5,39,3,4,6,0.16999999999999998,0,0,1,2,0,0,0,0,0,0,0.1734934497816594
4368,éRå˚ó≤éj,6,33,0,2,4,0.1890909090909091,0,0,0,0,0,0,0,0,0,0,0.1734934497816594
4369,íOâ∫è´,1,45,36,6,1,0.1411111111111111,34,0,0,0,2,0,2,1,3,0,0.15978813559322033
4369,íOâ∫è´,2,36,6,10,11,0.18305555555555555,1,3,1,0,1,0,0,0,0,17,0.15978813559322033
4369,íOâ∫è´,3,39,7,11,7,0.15512820512820513,0,2,0,4,1,0,0,0,0,0,0.15978813559322033
4369,íOâ∫è´,4,42,7,8,11,0.15666666666666668,0,1,3,2,1,0,0,0,0,0,0.15978813559322033
4369,íOâ∫è´,5,33,3,5,9,0.16484848484848486,0,0,0,3,0,0,0,0,0,0,0.15978813559322033
4369,íOâ∫è´,6,41,1,5,11,0.16341463414634147,0,0,1,0,0,0,0,0,0,0,0.15978813559322033
4370,éRå˚íBñÁ,1,51,40,5,2,0.14549019607843136,38,0,0,0,2,0,0,5,5,0,0.15626984126984128
4370,éRå˚íBñÁ,2,44,9,14,5,0.16636363636363638,1,7,1,0,0,0,0,0,0,19,0.15626984126984128
4370,éRå˚íBñÁ,3,47,11,11,6,0.14851063829787234,0,3,5,3,0,0,0,0,0,0,0.15626984126984128
4370,éRå˚íBñÁ,4,39,5,9,6,0.15307692307692308,0,2,1,1,1,0,0,0,0,0,0.15626984126984128
4370,éRå˚íBñÁ,5,35,10,8,6,0.1637142857142857,1,0,5,3,1,0,0,0,0,0,0.15626984126984128
4370,éRå˚íBñÁ,6,36,1,6,11,0.16555555555555557,1,0,0,0,0,0,0,0,0,0,0.15626984126984128
4371,êºéRãMç_,1,60,48,8,1,0.1205,45,0,0,0,3,0,3,5,4,0,0.13317991631799164
4371,êºéRãMç_,2,41,5,12,10,0.13756097560975608,0,3,1,0,1,0,0,0,0,25,0.13317991631799164
4371,êºéRãMç_,3,28,5,7,8,0.12678571428571428,0,1,2,1,1,0,0,0,0,0,0.13317991631799164
4371,êºéRãMç_,4,35,5,13,6,0.11314285714285714,0,2,1,1,0,1,0,0,0,0,0.13317991631799164
4371,êºéRãMç_,5,37,6,8,8,0.14513513513513515,0,1,2,2,1,0,0,0,0,0,0.13317991631799164
4371,êºéRãMç_,6,38,3,7,6,0.16,0,0,0,2,1,0,0,0,0,0,0.13317991631799164
4372,å¥ìcóCé¿,1,33,21,6,4,0.17212121212121212,19,0,0,0,2,0,5,3,1,0,0.16762820512820514
4372,å¥ìcóCé¿,2,27,2,9,4,0.1937037037037037,0,2,0,0,0,0,0,0,0,12,0.16762820512820514
4372,å¥ìcóCé¿,3,27,2,8,4,0.15222222222222223,0,1,1,0,0,0,0,0,0,0,0.16762820512820514
4372,å¥ìcóCé¿,4,25,2,8,5,0.1748,0,1,0,1,0,0,0,0,0,0,0.16762820512820514
4372,å¥ìcóCé¿,5,23,0,1,8,0.15130434782608695,0,0,0,0,0,0,0,0,0,0,0.16762820512820514
4372,å¥ìcóCé¿,6,21,0,2,3,0.1561904761904762,0,0,0,0,0,0,0,0,0,0,0.16762820512820514
4373,é·ã∑ìﬁî¸éq,1,37,10,13,8,0.19837837837837838,10,0,0,0,0,0,7,9,10,0,0.18389162561576353
4373,é·ã∑ìﬁî¸éq,2,38,6,12,12,0.18473684210526317,0,4,2,0,0,0,0,0,0,19,0.18389162561576353
4373,é·ã∑ìﬁî¸éq,3,34,4,8,10,0.16911764705882354,0,2,0,2,0,0,0,0,0,0,0.18389162561576353
4373,é·ã∑ìﬁî¸éq,4,31,2,11,5,0.15806451612903227,0,0,1,1,0,0,0,0,0,0,0.18389162561576353
4373,é·ã∑ìﬁî¸éq,5,32,1,1,13,0.196875,0,0,1,0,0,0,0,0,0,0,0.18389162561576353
4373,é·ã∑ìﬁî¸éq,6,31,0,5,5,0.1941935483870968,0,0,0,0,0,0,0,0,0,0,0.18389162561576353
4374,âiìcã`çh,1,27,15,2,2,0.1385185185185185,15,0,0,0,0,0,4,2,5,0,0.15256684491978612
4374,âiìcã`çh,2,35,2,5,10,0.1402857142857143,0,2,0,0,0,0,0,0,0,19,0.15256684491978612
4374,âiìcã`çh,3,35,4,1,8,0.16,0,1,1,0,2,0,0,0,0,0,0.15256684491978612
4374,âiìcã`çh,4,28,3,2,6,0.1575,0,0,3,0,0,0,0,0,0,0,0.15256684491978612
4374,âiìcã`çh,5,33,0,1,8,0.15484848484848485,0,0,0,0,0,0,0,0,0,0,0.15256684491978612
4374,âiìcã`çh,6,29,2,1,4,0.16413793103448276,0,2,0,0,0,0,0,0,0,0,0.15256684491978612
4375,è∆âÆå˙êm,1,57,37,7,5,0.16456140350877194,35,0,0,0,2,0,6,6,6,0,0.16162962962962962
4375,è∆âÆå˙êm,2,42,3,18,10,0.17285714285714285,0,1,1,0,1,0,0,0,0,21,0.16162962962962962
4375,è∆âÆå˙êm,3,49,6,11,15,0.1473469387755102,0,0,4,1,1,0,0,0,0,0,0.16162962962962962
4375,è∆âÆå˙êm,4,46,7,6,9,0.14304347826086958,0,1,3,1,2,0,0,0,0,0,0.16162962962962962
4375,è∆âÆå˙êm,5,36,4,7,5,0.16194444444444445,0,0,1,3,0,0,0,0,0,0,0.16162962962962962
4375,è∆âÆå˙êm,6,40,0,3,9,0.18425,0,0,0,0,0,0,0,0,0,0,0.16162962962962962
4376,ì°ìcñıçO,1,45,24,12,5,0.15155555555555555,24,0,0,0,0,0,3,3,12,0,0.1537956204379562
4376,ì°ìcñıçO,2,52,9,17,12,0.14615384615384616,0,7,1,0,1,0,0,0,0,27,0.1537956204379562
4376,ì°ìcñıçO,3,40,3,11,6,0.1595,0,0,0,3,0,0,0,0,0,0,0.1537956204379562
4376,ì°ìcñıçO,4,50,2,12,15,0.146,0,1,0,1,0,0,0,0,0,0,0.1537956204379562
4376,ì°ìcñıçO,5,46,4,7,9,0.14369565217391306,0,0,1,3,0,0,0,0,0,0,0.1537956204379562
4376,ì°ìcñıçO,6,41,0,3,6,0.18121951219512195,0,0,0,0,0,0,0,0,0,0,0.1537956204379562
4377,‡_ñ{óDàÍ,1,53,35,12,4,0.1509433962264151,31,0,0,0,4,0,6,4,8,0,0.17068702290076335
4377,‡_ñ{óDàÍ,2,37,7,12,6,0.17513513513513515,0,6,1,0,0,0,0,0,0,18,0.17068702290076335
4377,‡_ñ{óDàÍ,3,43,2,15,7,0.16395348837209303,0,0,0,0,2,0,0,0,0,0,0.17068702290076335
4377,‡_ñ{óDàÍ,4,49,4,11,13,0.17346938775510204,0,1,2,0,1,0,0,0,0,0,0.17068702290076335
4377,‡_ñ{óDàÍ,5,44,3,6,13,0.1675,0,0,0,2,1,0,0,0,0,0,0.17068702290076335
4377,‡_ñ{óDàÍ,6,36,2,2,8,0.20333333333333334,0,1,0,0,1,0,0,0,0,0,0.17068702290076335
4379,åKìáòaçG,1,48,29,7,7,0.15604166666666666,26,0,0,0,2,1,2,10,4,0,0.17083333333333334
4379,åKìáòaçG,2,35,3,12,8,0.2002857142857143,0,0,0,0,3,0,0,0,0,28,0.17083333333333334
4379,åKìáòaçG,3,40,10,8,11,0.155,0,1,3,6,0,0,0,0,0,0,0.17083333333333334
4379,åKìáòaçG,4,36,1,7,10,0.15916666666666668,0,0,0,0,1,0,0,0,0,0,0.17083333333333334
4379,åKìáòaçG,5,40,4,10,13,0.16375,0,1,0,2,1,0,0,0,0,0,0.17083333333333334
4379,åKìáòaçG,6,41,3,4,14,0.19560975609756096,0,1,0,1,1,0,0,0,0,0,0.17083333333333334
4380,óÈñÿèsóC,1,27,12,6,4,0.13296296296296298,11,0,0,0,0,1,7,4,4,0,0.16347150259067358
4380,óÈñÿèsóC,2,34,3,9,5,0.16088235294117648,0,3,0,0,0,0,0,0,0,25,0.16347150259067358
4380,óÈñÿèsóC,3,37,1,9,5,0.17675675675675676,0,1,0,0,0,0,0,0,0,0,0.16347150259067358
4380,óÈñÿèsóC,4,33,1,3,5,0.17424242424242425,0,0,1,0,0,0,0,0,0,0,0.16347150259067358
4380,óÈñÿèsóC,5,36,0,2,4,0.17055555555555557,0,0,0,0,0,0,0,0,0,0,0.16347150259067358
4380,óÈñÿèsóC,6,26,0,1,5,0.15615384615384617,0,0,0,0,0,0,0,0,0,0,0.16347150259067358
4381,ìcòHï¸éj,1,37,20,9,2,0.16108108108108107,17,0,0,0,3,0,3,5,9,0,0.15839130434782608
4381,ìcòHï¸éj,2,40,4,16,8,0.144,1,2,0,0,1,0,0,0,0,21,0.15839130434782608
4381,ìcòHï¸éj,3,42,6,14,10,0.17333333333333334,0,0,1,3,1,1,0,0,0,0,0.15839130434782608
4381,ìcòHï¸éj,4,35,8,9,9,0.1457142857142857,0,1,5,2,0,0,0,0,0,0,0.15839130434782608
4381,ìcòHï¸éj,5,45,4,4,10,0.15,0,0,1,2,1,0,0,0,0,0,0.15839130434782608
4381,ìcòHï¸éj,6,31,1,4,4,0.18,0,0,1,0,0,0,0,0,0,0,0.15839130434782608
4382,çÇéRíqéä,1,32,15,7,3,0.1375,12,0,0,0,3,0,8,1,7,0,0.1555909090909091
4382,çÇéRíqéä,2,41,0,7,11,0.1675609756097561,0,0,0,0,0,0,0,0,0,24,0.1555909090909091
4382,çÇéRíqéä,3,40,0,4,12,0.15,0,0,0,0,0,0,0,0,0,0,0.1555909090909091
4382,çÇéRíqéä,4,34,2,3,7,0.15088235294117647,0,0,0,1,1,0,0,0,0,0,0.1555909090909091
4382,çÇéRíqéä,5,38,1,1,7,0.1563157894736842,0,1,0,0,0,0,0,0,0,0,0.1555909090909091
4382,çÇéRíqéä,6,35,0,6,7,0.1682857142857143,0,0,0,0,0,0,0,0,0,0,0.1555909090909091
4383,í|ìcãgçs,1,41,29,6,3,0.14146341463414633,28,0,0,0,1,0,1,5,4,0,0.16087136929460583
4383,í|ìcãgçs,2,41,7,13,3,0.16439024390243903,0,5,1,0,0,1,0,0,0,17,0.16087136929460583
4383,í|ìcãgçs,3,41,6,10,5,0.16585365853658537,0,1,4,1,0,0,0,0,0,0,0.16087136929460583
4383,í|ìcãgçs,4,47,1,10,10,0.1653191489361702,0,1,0,0,0,0,0,0,0,0,0.16087136929460583
4383,í|ìcãgçs,5,39,2,4,11,0.15769230769230771,0,0,1,1,0,0,0,0,0,0,0.16087136929460583
4383,í|ìcãgçs,6,32,0,2,9,0.1721875,0,0,0,0,0,0,0,0,0,0,0.16087136929460583
4384,íﬂñ{êíï∂,1,47,28,14,0,0.14319148936170215,27,0,0,0,1,0,7,5,6,0,0.17945147679324894
4384,íﬂñ{êíï∂,2,40,5,14,10,0.17825,0,3,2,0,0,0,0,0,0,25,0.17945147679324894
4384,íﬂñ{êíï∂,3,39,8,10,9,0.16794871794871793,0,1,0,5,2,0,0,0,0,0,0.17945147679324894
4384,íﬂñ{êíï∂,4,42,2,5,17,0.1980952380952381,0,0,1,0,1,0,0,0,0,0,0.17945147679324894
4384,íﬂñ{êíï∂,5,38,3,4,10,0.19157894736842107,0,0,0,1,1,1,0,0,0,0,0.17945147679324894
4384,íﬂñ{êíï∂,6,31,0,2,5,0.2103225806451613,0,0,0,0,0,0,0,0,0,0,0.17945147679324894
4385,óÈñÿóSî¸éq,1,17,4,0,3,0.17529411764705882,4,0,0,0,0,0,3,8,1,0,0.20276785714285714
4385,óÈñÿóSî¸éq,2,23,3,3,5,0.19782608695652174,0,2,1,0,0,0,0,0,0,10,0.20276785714285714
4385,óÈñÿóSî¸éq,3,19,0,4,3,0.21000000000000002,0,0,0,0,0,0,0,0,0,0,0.20276785714285714
4385,óÈñÿóSî¸éq,4,17,1,3,1,0.19941176470588237,0,0,0,1,0,0,0,0,0,0,0.20276785714285714
4385,óÈñÿóSî¸éq,5,21,1,0,2,0.21666666666666665,0,0,1,0,0,0,0,0,0,0,0.20276785714285714
4385,óÈñÿóSî¸éq,6,15,1,0,1,0.21666666666666667,0,0,0,1,0,0,0,0,0,0,0.20276785714285714
4387,ïΩéRíqâ¡,1,62,39,13,5,0.15129032258064518,35,0,0,0,4,0,8,6,4,0,0.15403100775193798
4387,ïΩéRíqâ¡,2,41,6,12,7,0.1626829268292683,0,6,0,0,0,0,0,0,0,21,0.15403100775193798
4387,ïΩéRíqâ¡,3,40,5,10,7,0.14825,0,2,1,1,1,0,0,0,0,0,0.15403100775193798
4387,ïΩéRíqâ¡,4,44,10,16,7,0.14363636363636365,0,5,2,2,1,0,0,0,0,0,0.15403100775193798
4387,ïΩéRíqâ¡,5,36,3,6,9,0.15416666666666667,0,0,0,3,0,0,0,0,0,0,0.15403100775193798
4387,ïΩéRíqâ¡,6,35,0,6,11,0.1682857142857143,0,0,0,0,0,0,0,0,0,0,0.15403100775193798
4388,ê•‡VçFçG,1,54,33,6,4,0.15,33,0,0,0,0,0,4,9,5,0,0.16008163265306122
4388,ê•‡VçFçG,2,39,10,6,5,0.1671794871794872,0,7,1,0,2,0,0,0,0,19,0.16008163265306122
4388,ê•‡VçFçG,3,43,11,7,13,0.15511627906976744,0,1,4,5,1,0,0,0,0,0,0.16008163265306122
4388,ê•‡VçFçG,4,34,6,10,3,0.14470588235294118,0,1,1,2,2,0,0,0,0,0,0.16008163265306122
4388,ê•‡VçFçG,5,36,5,5,9,0.1627777777777778,0,1,0,3,1,0,0,0,0,0,0.16008163265306122
4388,ê•‡VçFçG,6,39,3,1,7,0.18333333333333335,0,0,1,0,2,0,0,0,0,0,0.16008163265306122
4389,à…ì°äÏíq,1,41,11,19,2,0.19073170731707317,10,0,0,0,1,0,15,7,6,0,0.18358024691358024
4389,à…ì°äÏíq,2,39,3,11,6,0.1987179487179487,0,3,0,0,0,0,0,0,0,18,0.18358024691358024
4389,à…ì°äÏíq,3,43,3,11,11,0.17488372093023258,0,1,1,1,0,0,0,0,0,0,0.18358024691358024
4389,à…ì°äÏíq,4,42,4,7,10,0.16785714285714284,0,0,2,0,1,1,0,0,0,0,0.18358024691358024
4389,à…ì°äÏíq,5,42,1,5,13,0.18214285714285716,0,0,0,1,0,0,0,0,0,0,0.18358024691358024
4389,à…ì°äÏíq,6,36,1,1,9,0.18944444444444444,0,0,0,1,0,0,0,0,0,0,0.18358024691358024
4390,èºñ{ã|óY,1,28,5,5,4,0.18035714285714285,5,0,0,0,0,0,7,9,6,0,0.1667032967032967
4390,èºñ{ã|óY,2,32,2,4,8,0.1790625,0,1,1,0,0,0,0,0,0,12,0.1667032967032967
4390,èºñ{ã|óY,3,33,1,5,8,0.15545454545454546,0,0,0,1,0,0,0,0,0,0,0.1667032967032967
4390,èºñ{ã|óY,4,39,1,7,8,0.15102564102564103,0,0,1,0,0,0,0,0,0,0,0.1667032967032967
4390,èºñ{ã|óY,5,28,0,3,4,0.16285714285714287,0,0,0,0,0,0,0,0,0,0,0.1667032967032967
4390,èºñ{ã|óY,6,22,0,3,3,0.1809090909090909,0,0,0,0,0,0,0,0,0,0,0.1667032967032967
4391,èºìcóSãG,1,62,45,10,1,0.15225806451612903,43,0,0,0,2,0,5,7,3,0,0.1556554307116105
4391,èºìcóSãG,2,48,16,13,10,0.15979166666666667,0,8,5,0,3,0,0,0,0,21,0.1556554307116105
4391,èºìcóSãG,3,44,8,14,10,0.12113636363636364,0,0,2,4,2,0,0,0,0,0,0.1556554307116105
4391,èºìcóSãG,4,34,4,5,12,0.15676470588235294,0,0,0,2,1,1,0,0,0,0,0.1556554307116105
4391,èºìcóSãG,5,32,1,7,9,0.16375,0,0,0,1,0,0,0,0,0,0,0.1556554307116105
4391,èºìcóSãG,6,47,3,6,13,0.1819148936170213,0,0,0,2,1,0,0,0,0,0,0.1556554307116105
4393,ìcíÜçFñæ,1,23,4,7,7,0.1565217391304348,4,0,0,0,0,0,8,7,3,0,0.18045197740112995
4393,ìcíÜçFñæ,2,29,4,7,5,0.16689655172413792,0,2,1,0,0,1,0,0,0,17,0.18045197740112995
4393,ìcíÜçFñæ,3,35,3,6,5,0.1702857142857143,0,0,2,1,0,0,0,0,0,0,0.18045197740112995
4393,ìcíÜçFñæ,4,32,0,1,6,0.185625,0,0,0,0,0,0,0,0,0,0,0.18045197740112995
4393,ìcíÜçFñæ,5,29,0,0,7,0.2096551724137931,0,0,0,0,0,0,0,0,0,0,0.18045197740112995
4393,ìcíÜçFñæ,6,29,0,2,3,0.19034482758620688,0,0,0,0,0,0,0,0,0,0,0.18045197740112995
4394,âiìàóTàÍ,1,28,15,6,0,0.15464285714285714,15,0,0,0,0,0,1,7,5,0,0.15439024390243902
4394,âiìàóTàÍ,2,39,4,7,5,0.15564102564102564,0,4,0,0,0,0,0,0,0,18,0.15439024390243902
4394,âiìàóTàÍ,3,38,3,9,11,0.13578947368421054,0,1,0,0,2,0,0,0,0,0,0.15439024390243902
4394,âiìàóTàÍ,4,34,3,6,9,0.15676470588235294,0,0,0,2,1,0,0,0,0,0,0.15439024390243902
4394,âiìàóTàÍ,5,35,0,4,8,0.1542857142857143,0,0,0,0,0,0,0,0,0,0,0.15439024390243902
4394,âiìàóTàÍ,6,31,1,1,5,0.17290322580645162,0,0,0,1,0,0,0,0,0,0,0.15439024390243902
4395,â∫âÕâÎéj,1,37,18,8,4,0.14972972972972973,18,0,0,0,0,0,5,4,5,0,0.16278431372549018
4395,â∫âÕâÎéj,2,44,7,17,11,0.14954545454545454,1,4,1,0,1,0,0,0,0,29,0.16278431372549018
4395,â∫âÕâÎéj,3,50,4,13,16,0.1604,0,1,1,1,1,0,0,0,0,0,0.16278431372549018
4395,â∫âÕâÎéj,4,49,7,7,6,0.1657142857142857,0,1,4,2,0,0,0,0,0,0,0.16278431372549018
4395,â∫âÕâÎéj,5,44,4,7,2,0.16318181818181818,0,0,0,2,2,0,0,0,0,0,0.16278431372549018
4395,â∫âÕâÎéj,6,31,1,2,9,0.19580645161290325,0,0,0,0,1,0,0,0,0,0,0.16278431372549018
4396,ëÂìcíºñÌ,1,38,14,9,8,0.1881578947368421,11,0,0,0,3,0,9,11,3,0,0.187578125
4396,ëÂìcíºñÌ,2,48,3,10,11,0.18395833333333333,0,2,1,0,0,0,0,0,0,30,0.187578125
4396,ëÂìcíºñÌ,3,49,10,12,11,0.16653061224489796,0,1,1,7,1,0,0,0,0,0,0.187578125
4396,ëÂìcíºñÌ,4,41,2,8,6,0.1960975609756098,0,0,0,2,0,0,0,0,0,0,0.187578125
4396,ëÂìcíºñÌ,5,43,3,4,12,0.19,0,0,0,2,1,0,0,0,0,0,0.187578125
4396,ëÂìcíºñÌ,6,37,0,3,9,0.2072972972972973,0,0,0,0,0,0,0,0,0,0,0.187578125
4397,êºë∫ëÒñÁ,1,56,42,7,4,0.1332142857142857,40,0,0,0,2,0,2,5,3,0,0.13446735395189005
4397,êºë∫ëÒñÁ,2,47,10,18,7,0.1321276595744681,2,5,2,0,1,0,0,0,0,25,0.13446735395189005
4397,êºë∫ëÒñÁ,3,50,10,15,12,0.1376,1,0,3,4,2,0,0,0,0,0,0.13446735395189005
4397,êºë∫ëÒñÁ,4,48,5,14,11,0.12541666666666668,0,1,2,2,0,0,0,0,0,0,0.13446735395189005
4397,êºë∫ëÒñÁ,5,48,4,10,16,0.13333333333333333,0,0,0,3,1,0,0,0,0,0,0.13446735395189005
4397,êºë∫ëÒñÁ,6,42,2,9,9,0.14666666666666667,0,0,0,2,0,0,0,0,0,0,0.13446735395189005
4398,ëDâ™ómàÍòY,1,61,47,6,4,0.11557377049180327,46,0,0,0,1,0,4,4,4,0,0.13071942446043167
4398,ëDâ™ómàÍòY,2,42,10,12,8,0.14023809523809525,0,8,1,0,1,0,0,0,0,17,0.13071942446043167
4398,ëDâ™ómàÍòY,3,40,8,11,9,0.11225,0,1,4,3,0,0,0,0,0,0,0.13071942446043167
4398,ëDâ™ómàÍòY,4,52,12,9,10,0.12884615384615386,0,2,4,4,0,2,0,0,0,0,0.13071942446043167
4398,ëDâ™ómàÍòY,5,42,5,10,8,0.145,0,0,0,4,1,0,0,0,0,0,0.13071942446043167
4398,ëDâ™ómàÍòY,6,41,2,3,14,0.14926829268292682,0,0,1,1,0,0,0,0,0,0,0.13071942446043167
4399,èºñ{èªåb,1,31,16,7,3,0.18225806451612905,15,0,0,0,1,0,6,7,2,0,0.17081395348837208
4399,èºñ{èªåb,2,28,1,9,8,0.18464285714285714,0,1,0,0,0,0,0,0,0,15,0.17081395348837208
4399,èºñ{èªåb,3,31,2,8,4,0.16451612903225807,0,1,1,0,0,0,0,0,0,0,0.17081395348837208
4399,èºñ{èªåb,4,26,3,8,6,0.1580769230769231,0,1,1,1,0,0,0,0,0,0,0.17081395348837208
4399,èºñ{èªåb,5,28,3,6,4,0.14607142857142857,0,0,1,2,0,0,0,0,0,0,0.17081395348837208
4399,èºñ{èªåb,6,28,1,6,8,0.18785714285714286,0,0,0,1,0,0,0,0,0,0,0.17081395348837208
4400,â¡ì°ìﬁåé,1,29,5,7,5,0.16344827586206898,5,0,0,0,0,0,6,10,6,0,0.18690217391304348
4400,â¡ì°ìﬁåé,2,31,2,5,4,0.20161290322580644,0,2,0,0,0,0,0,0,0,17,0.18690217391304348
4400,â¡ì°ìﬁåé,3,40,3,5,5,0.19075,0,2,1,0,0,0,0,0,0,0,0.18690217391304348
4400,â¡ì°ìﬁåé,4,31,1,3,5,0.19774193548387095,0,0,0,0,0,1,0,0,0,0,0.18690217391304348
4400,â¡ì°ìﬁåé,5,30,1,2,3,0.17833333333333332,0,0,0,1,0,0,0,0,0,0,0.18690217391304348
4400,â¡ì°ìﬁåé,6,23,0,1,6,0.1865217391304348,0,0,0,0,0,0,0,0,0,0,0.18690217391304348
4401,è¨ó—ë◊,1,40,32,2,2,0.13874999999999998,31,0,0,0,1,0,2,3,3,0,0.14643518518518517
4401,è¨ó—ë◊,2,41,7,11,8,0.1478048780487805,0,5,1,0,0,1,0,0,0,19,0.14643518518518517
4401,è¨ó—ë◊,3,32,7,7,8,0.14875,0,2,1,1,3,0,0,0,0,0,0.14643518518518517
4401,è¨ó—ë◊,4,34,5,10,6,0.14558823529411766,0,2,2,1,0,0,0,0,0,0,0.14643518518518517
4401,è¨ó—ë◊,5,40,4,9,5,0.14475,0,0,2,2,0,0,0,0,0,0,0.14643518518518517
4401,è¨ó—ë◊,6,29,0,4,7,0.15586206896551727,0,0,0,0,0,0,0,0,0,0,0.14643518518518517
