ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4402,â≥ì°íqéj,1,42,28,4,4,0.18595238095238095,27,0,0,0,1,0,5,5,3,0,0.17475336322869955
4402,â≥ì°íqéj,2,34,7,12,7,0.15647058823529414,0,3,4,0,0,0,0,0,0,18,0.17475336322869955
4402,â≥ì°íqéj,3,43,7,15,7,0.15604651162790698,0,0,3,4,0,0,0,0,0,0,0.17475336322869955
4402,â≥ì°íqéj,4,33,4,7,8,0.17181818181818181,0,1,0,3,0,0,0,0,0,0,0.17475336322869955
4402,â≥ì°íqéj,5,35,0,7,8,0.1754285714285714,0,0,0,0,0,0,0,0,0,0,0.17475336322869955
4402,â≥ì°íqéj,6,36,0,4,6,0.20333333333333334,0,0,0,0,0,0,0,0,0,0,0.17475336322869955
4403,ñÿâ∫ëÂõí,1,40,21,8,2,0.13075,18,0,0,0,3,0,3,9,5,0,0.14484444444444447
4403,ñÿâ∫ëÂõí,2,36,11,8,5,0.13194444444444445,0,4,7,0,0,0,0,0,0,15,0.14484444444444447
4403,ñÿâ∫ëÂõí,3,36,4,11,6,0.14305555555555557,0,0,3,1,0,0,0,0,0,0,0.14484444444444447
4403,ñÿâ∫ëÂõí,4,34,1,9,12,0.15764705882352942,0,1,0,0,0,0,0,0,0,0,0.14484444444444447
4403,ñÿâ∫ëÂõí,5,38,1,6,6,0.14210526315789473,0,0,0,1,0,0,0,0,0,0,0.14484444444444447
4403,ñÿâ∫ëÂõí,6,41,1,5,8,0.16341463414634147,0,0,0,0,1,0,0,0,0,0,0.14484444444444447
4404,ä›à¸ó∫,1,21,7,3,3,0.21571428571428572,7,0,0,0,0,0,6,4,4,0,0.2088198757763975
4404,ä›à¸ó∫,2,28,4,8,5,0.19571428571428573,0,1,2,0,0,1,0,0,0,10,0.2088198757763975
4404,ä›à¸ó∫,3,31,4,5,3,0.19548387096774195,0,0,4,0,0,0,0,0,0,0,0.2088198757763975
4404,ä›à¸ó∫,4,27,0,2,8,0.1962962962962963,0,0,0,0,0,0,0,0,0,0,0.2088198757763975
4404,ä›à¸ó∫,5,26,1,1,6,0.2226923076923077,0,0,0,1,0,0,0,0,0,0,0.2088198757763975
4404,ä›à¸ó∫,6,28,0,0,3,0.2307142857142857,0,0,0,0,0,0,0,0,0,0,0.2088198757763975
4405,ìÏñÏóòì´,1,19,5,2,2,0.17368421052631577,5,0,0,0,0,0,4,4,5,0,0.16954198473282445
4405,ìÏñÏóòì´,2,23,0,7,3,0.18304347826086956,0,0,0,0,0,0,0,0,0,12,0.16954198473282445
4405,ìÏñÏóòì´,3,26,3,4,6,0.16923076923076924,0,1,1,0,1,0,0,0,0,0,0.16954198473282445
4405,ìÏñÏóòì´,4,23,2,2,5,0.15608695652173912,0,0,1,1,0,0,0,0,0,0,0.16954198473282445
4405,ìÏñÏóòì´,5,22,2,3,2,0.15863636363636366,0,0,0,2,0,0,0,0,0,0,0.16954198473282445
4405,ìÏñÏóòì´,6,18,0,3,2,0.1788888888888889,0,0,0,0,0,0,0,0,0,0,0.16954198473282445
4406,çKñÏéjñæ,1,26,12,3,4,0.15115384615384617,11,0,0,0,1,0,5,4,3,0,0.16324324324324324
4406,çKñÏéjñæ,2,42,4,10,5,0.17214285714285715,0,0,3,1,0,0,0,0,0,22,0.16324324324324324
4406,çKñÏéjñæ,3,41,3,7,9,0.16414634146341464,0,0,2,1,0,0,0,0,0,0,0.16324324324324324
4406,çKñÏéjñæ,4,43,1,4,9,0.17372093023255814,0,0,0,0,1,0,0,0,0,0,0.16324324324324324
4406,çKñÏéjñæ,5,40,2,4,11,0.14325000000000002,0,0,0,2,0,0,0,0,0,0,0.16324324324324324
4406,çKñÏéjñæ,6,30,1,2,2,0.1716666666666667,0,0,0,1,0,0,0,0,0,0,0.16324324324324324
4407,é≠ìáïqçO,1,33,12,5,6,0.1484848484848485,11,0,0,0,1,0,4,5,9,0,0.18240963855421688
4407,é≠ìáïqçO,2,49,2,15,3,0.17653061224489797,0,2,0,0,0,0,0,0,0,29,0.18240963855421688
4407,é≠ìáïqçO,3,45,1,3,10,0.16644444444444445,0,0,1,0,0,0,0,0,0,0,0.18240963855421688
4407,é≠ìáïqçO,4,42,0,6,12,0.1854761904761905,0,0,0,0,0,0,0,0,0,0,0.18240963855421688
4407,é≠ìáïqçO,5,42,0,4,11,0.21166666666666667,0,0,0,0,0,0,0,0,0,0,0.18240963855421688
4407,é≠ìáïqçO,6,38,0,3,4,0.2026315789473684,0,0,0,0,0,0,0,0,0,0,0.18240963855421688
4409,ç‚å≥ç_êm,1,56,39,6,3,0.14714285714285716,37,0,0,0,2,0,3,5,7,0,0.14428057553956836
4409,ç‚å≥ç_êm,2,46,11,20,11,0.13543478260869565,0,6,3,0,1,1,0,0,0,25,0.14428057553956836
4409,ç‚å≥ç_êm,3,44,9,13,8,0.1175,0,1,4,3,1,0,0,0,0,0,0.14428057553956836
4409,ç‚å≥ç_êm,4,41,4,8,11,0.15048780487804878,0,1,3,0,0,0,0,0,0,0,0.14428057553956836
4409,ç‚å≥ç_êm,5,49,2,8,13,0.15387755102040818,0,1,0,0,0,1,0,0,0,0,0.14428057553956836
4409,ç‚å≥ç_êm,6,42,0,2,4,0.16095238095238096,0,0,0,0,0,0,0,0,0,0,0.14428057553956836
4410,à‰è„ëÂï„,1,43,21,13,4,0.1397674418604651,20,0,0,0,1,0,11,3,7,0,0.16635983263598325
4410,à‰è„ëÂï„,2,39,3,6,11,0.17897435897435898,0,0,3,0,0,0,0,0,0,19,0.16635983263598325
4410,à‰è„ëÂï„,3,40,6,8,12,0.1675,0,1,2,1,2,0,0,0,0,0,0.16635983263598325
4410,à‰è„ëÂï„,4,40,5,5,8,0.157,0,0,3,2,0,0,0,0,0,0,0.16635983263598325
4410,à‰è„ëÂï„,5,38,3,5,6,0.18526315789473685,0,0,1,2,0,0,0,0,0,0,0.16635983263598325
4410,à‰è„ëÂï„,6,39,1,3,5,0.17307692307692307,0,0,0,1,0,0,0,0,0,0,0.16635983263598325
4411,ëÚìcè∫çG,1,37,18,8,2,0.17594594594594595,18,0,0,0,0,0,5,7,6,0,0.18407563025210086
4411,ëÚìcè∫çG,2,37,5,10,6,0.1891891891891892,0,4,1,0,0,0,0,0,0,23,0.18407563025210086
4411,ëÚìcè∫çG,3,37,5,6,9,0.1864864864864865,0,1,1,3,0,0,0,0,0,0,0.18407563025210086
4411,ëÚìcè∫çG,4,43,5,5,8,0.1981395348837209,0,1,1,2,1,0,0,0,0,0,0.18407563025210086
4411,ëÚìcè∫çG,5,47,4,3,6,0.17,0,0,0,3,1,0,0,0,0,0,0.18407563025210086
4411,ëÚìcè∫çG,6,37,1,3,7,0.1862162162162162,0,0,0,1,0,0,0,0,0,0,0.18407563025210086
4413,êÖñÄì÷,1,49,38,3,5,0.14979591836734693,38,0,0,0,0,0,3,2,4,0,0.16386666666666666
4413,êÖñÄì÷,2,35,3,7,14,0.16685714285714284,0,2,0,0,1,0,0,0,0,15,0.16386666666666666
4413,êÖñÄì÷,3,38,5,7,10,0.16710526315789473,0,2,3,0,0,0,0,0,0,0,0.16386666666666666
4413,êÖñÄì÷,4,33,4,4,7,0.1787878787878788,0,0,4,0,0,0,0,0,0,0,0.16386666666666666
4413,êÖñÄì÷,5,34,5,7,6,0.16205882352941176,0,1,3,1,0,0,0,0,0,0,0.16386666666666666
4413,êÖñÄì÷,6,36,7,3,5,0.16472222222222221,0,0,5,2,0,0,0,0,0,0,0.16386666666666666
4414,ëÂ‡Vê^çÿ,1,19,3,7,1,0.16105263157894736,3,0,0,0,0,0,9,3,3,0,0.17636363636363636
4414,ëÂ‡Vê^çÿ,2,21,2,5,1,0.15571428571428572,0,1,1,0,0,0,0,0,0,11,0.17636363636363636
4414,ëÂ‡Vê^çÿ,3,25,3,5,4,0.1656,0,0,3,0,0,0,0,0,0,0,0.17636363636363636
4414,ëÂ‡Vê^çÿ,4,19,3,2,1,0.17210526315789473,0,1,1,1,0,0,0,0,0,0,0.17636363636363636
4414,ëÂ‡Vê^çÿ,5,18,2,0,0,0.18444444444444444,0,0,1,1,0,0,0,0,0,0,0.17636363636363636
4414,ëÂ‡Vê^çÿ,6,19,0,1,1,0.22526315789473686,0,0,0,0,0,0,0,0,0,0,0.17636363636363636
4415,â∫èoëÏñÓ,1,61,43,8,6,0.12000000000000001,42,0,0,0,1,0,3,3,8,0,0.13986970684039088
4415,â∫èoëÏñÓ,2,51,10,8,12,0.1319607843137255,0,4,6,0,0,0,0,0,0,21,0.13986970684039088
4415,â∫èoëÏñÓ,3,58,19,14,9,0.14258620689655171,0,0,8,10,0,1,0,0,0,0,0.13986970684039088
4415,â∫èoëÏñÓ,4,44,12,8,7,0.1318181818181818,0,2,9,1,0,0,0,0,0,0,0.13986970684039088
4415,â∫èoëÏñÓ,5,46,5,6,13,0.17108695652173914,0,0,2,3,0,0,0,0,0,0,0.13986970684039088
4415,â∫èoëÏñÓ,6,47,9,3,6,0.1478723404255319,0,0,9,0,0,0,0,0,0,0,0.13986970684039088
4416,éOëÓåíëæ,1,27,8,6,5,0.18000000000000002,7,0,0,0,1,0,6,9,2,0,0.17952380952380953
4416,éOëÓåíëæ,2,40,1,9,12,0.1955,0,0,0,0,1,0,0,0,0,24,0.17952380952380953
4416,éOëÓåíëæ,3,41,7,13,7,0.1626829268292683,0,1,4,2,0,0,0,0,0,0,0.17952380952380953
4416,éOëÓåíëæ,4,41,1,4,13,0.17365853658536587,0,1,0,0,0,0,0,0,0,0,0.17952380952380953
4416,éOëÓåíëæ,5,38,1,3,8,0.1968421052631579,0,0,0,1,0,0,0,0,0,0,0.17952380952380953
4416,éOëÓåíëæ,6,23,1,3,3,0.16304347826086957,0,0,0,0,1,0,0,0,0,0,0.17952380952380953
4417,ïûïîçÑ,1,27,13,3,3,0.19666666666666666,13,0,0,0,0,0,5,5,2,0,0.20193939393939395
4417,ïûïîçÑ,2,29,3,6,6,0.20517241379310344,0,2,0,0,1,0,0,0,0,14,0.20193939393939395
4417,ïûïîçÑ,3,28,1,6,8,0.18964285714285714,0,0,1,0,0,0,0,0,0,0,0.20193939393939395
4417,ïûïîçÑ,4,27,0,3,5,0.21074074074074076,0,0,0,0,0,0,0,0,0,0,0.20193939393939395
4417,ïûïîçÑ,5,27,0,5,7,0.20185185185185187,0,0,0,0,0,0,0,0,0,0,0.20193939393939395
4417,ïûïîçÑ,6,27,0,2,3,0.20777777777777778,0,0,0,0,0,0,0,0,0,0,0.20193939393939395
4418,äùå¥óIãI,1,47,35,4,3,0.1274468085106383,32,0,0,0,3,0,1,6,3,0,0.12716417910447764
4418,äùå¥óIãI,2,30,11,6,7,0.12333333333333334,1,7,2,0,1,0,0,0,0,12,0.12716417910447764
4418,äùå¥óIãI,3,30,11,10,4,0.12433333333333334,0,2,1,6,1,1,0,0,0,0,0.12716417910447764
4418,äùå¥óIãI,4,29,7,9,10,0.09137931034482759,0,0,2,0,5,0,0,0,0,0,0.12716417910447764
4418,äùå¥óIãI,5,31,3,8,10,0.13548387096774195,0,0,0,2,1,0,0,0,0,0,0.12716417910447764
4418,äùå¥óIãI,6,34,3,7,8,0.15558823529411764,0,3,0,0,0,0,0,0,0,0,0.12716417910447764
4419,å¥â¡âõóù,1,30,14,6,5,0.15066666666666664,14,0,0,0,0,0,2,9,5,0,0.15351955307262571
4419,å¥â¡âõóù,2,33,6,7,7,0.15787878787878787,0,4,2,0,0,0,0,0,0,15,0.15351955307262571
4419,å¥â¡âõóù,3,30,3,5,6,0.15966666666666668,0,1,0,2,0,0,0,0,0,0,0.15351955307262571
4419,å¥â¡âõóù,4,31,3,8,5,0.1329032258064516,0,0,3,0,0,0,0,0,0,0,0.15351955307262571
4419,å¥â¡âõóù,5,28,3,3,4,0.15535714285714283,0,0,1,1,0,1,0,0,0,0,0.15351955307262571
4419,å¥â¡âõóù,6,27,1,4,2,0.1662962962962963,0,0,0,1,0,0,0,0,0,0,0.15351955307262571
4420,í√ãvà‰ëÒñÁ,1,49,29,10,4,0.16224489795918368,28,0,0,0,1,0,4,4,9,0,0.15973684210526318
4420,í√ãvà‰ëÒñÁ,2,42,4,10,10,0.15880952380952382,0,3,1,0,0,0,0,0,0,25,0.15973684210526318
4420,í√ãvà‰ëÒñÁ,3,41,6,10,8,0.14219512195121953,0,0,4,0,2,0,0,0,0,0,0.15973684210526318
4420,í√ãvà‰ëÒñÁ,4,51,5,13,4,0.1396078431372549,0,0,3,2,0,0,0,0,0,0,0.15973684210526318
4420,í√ãvà‰ëÒñÁ,5,41,1,10,10,0.17682926829268292,0,0,1,0,0,0,0,0,0,0,0.15973684210526318
4420,í√ãvà‰ëÒñÁ,6,42,1,4,8,0.18261904761904763,0,0,0,1,0,0,0,0,0,0,0.15973684210526318
4421,êXçÏçLëÂ,1,16,2,4,4,0.156875,2,0,0,0,0,0,1,4,9,0,0.18711864406779663
4421,êXçÏçLëÂ,2,25,1,1,5,0.1632,0,1,0,0,0,0,0,0,0,12,0.18711864406779663
4421,êXçÏçLëÂ,3,17,0,2,2,0.16823529411764704,0,0,0,0,0,0,0,0,0,0,0.18711864406779663
4421,êXçÏçLëÂ,4,21,0,0,6,0.17333333333333334,0,0,0,0,0,0,0,0,0,0,0.18711864406779663
4421,êXçÏçLëÂ,5,23,0,1,1,0.2082608695652174,0,0,0,0,0,0,0,0,0,0,0.18711864406779663
4421,êXçÏçLëÂ,6,16,0,2,2,0.2625,0,0,0,0,0,0,0,0,0,0,0.18711864406779663
4422,âià‰ó∫éü,1,37,21,9,2,0.17081081081081081,20,0,0,0,1,0,6,4,6,0,0.19628205128205128
4422,âià‰ó∫éü,2,38,8,9,4,0.16631578947368422,0,2,4,0,2,0,0,0,0,15,0.19628205128205128
4422,âià‰ó∫éü,3,41,3,5,9,0.18926829268292683,0,0,2,1,0,0,0,0,0,0,0.19628205128205128
4422,âià‰ó∫éü,4,44,1,7,6,0.19318181818181818,0,0,1,0,0,0,0,0,0,0,0.19628205128205128
4422,âià‰ó∫éü,5,44,3,4,5,0.23090909090909092,0,0,0,2,0,1,0,0,0,0,0.19628205128205128
4422,âià‰ó∫éü,6,30,1,1,2,0.229,0,0,1,0,0,0,0,0,0,0,0.19628205128205128
4423,ç‚å˚ãMïF,1,33,21,9,1,0.1396969696969697,20,0,0,0,1,0,4,3,5,0,0.16874458874458875
4423,ç‚å˚ãMïF,2,43,3,12,10,0.18023255813953487,0,3,0,0,0,0,0,0,0,25,0.16874458874458875
4423,ç‚å˚ãMïF,3,40,2,11,9,0.17475000000000002,0,0,0,1,1,0,0,0,0,0,0.16874458874458875
4423,ç‚å˚ãMïF,4,37,3,4,7,0.14783783783783783,0,0,2,1,0,0,0,0,0,0,0.16874458874458875
4423,ç‚å˚ãMïF,5,45,2,3,7,0.1706666666666667,0,1,0,1,0,0,0,0,0,0,0.16874458874458875
4423,ç‚å˚ãMïF,6,33,0,1,3,0.19636363636363638,0,0,0,0,0,0,0,0,0,0,0.16874458874458875
4424,èºîˆçVñæ,1,62,40,14,3,0.14774193548387096,39,0,0,0,1,0,6,5,8,0,0.1526297577854671
4424,èºîˆçVñæ,2,48,5,12,6,0.16229166666666667,0,4,1,0,0,0,0,0,0,25,0.1526297577854671
4424,èºîˆçVñæ,3,45,9,13,9,0.14066666666666666,0,1,1,7,0,0,0,0,0,0,0.1526297577854671
4424,èºîˆçVñæ,4,45,12,11,5,0.14666666666666667,0,0,7,4,1,0,0,0,0,0,0.1526297577854671
4424,èºîˆçVñæ,5,40,3,5,8,0.15925,0,0,3,0,0,0,0,0,0,0,0.1526297577854671
4424,èºîˆçVñæ,6,49,3,3,9,0.16040816326530613,0,1,2,0,0,0,0,0,0,0,0.1526297577854671
4425,ëÂà‰ê¥ãM,1,23,9,4,3,0.15869565217391304,9,0,0,0,0,0,3,2,5,0,0.17581920903954804
4425,ëÂà‰ê¥ãM,2,34,4,5,4,0.17205882352941176,0,4,0,0,0,0,0,0,0,17,0.17581920903954804
4425,ëÂà‰ê¥ãM,3,31,3,6,6,0.18,0,0,0,2,1,0,0,0,0,0,0.17581920903954804
4425,ëÂà‰ê¥ãM,4,34,1,6,6,0.18411764705882352,0,0,0,1,0,0,0,0,0,0,0.17581920903954804
4425,ëÂà‰ê¥ãM,5,31,1,1,2,0.16548387096774192,0,0,1,0,0,0,0,0,0,0,0.17581920903954804
4425,ëÂà‰ê¥ãM,6,24,0,0,3,0.19375,0,0,0,0,0,0,0,0,0,0,0.17581920903954804
4427,ê`âpåÂ,1,47,32,7,1,0.15106382978723404,29,0,0,0,3,0,4,6,4,0,0.16144736842105264
4427,ê`âpåÂ,2,36,6,14,10,0.18555555555555556,0,5,1,0,0,0,0,0,0,21,0.16144736842105264
4427,ê`âpåÂ,3,39,12,5,5,0.14487179487179488,0,1,3,5,3,0,0,0,0,0,0.16144736842105264
4427,ê`âpåÂ,4,36,7,7,10,0.16333333333333333,0,2,2,2,1,0,0,0,0,0,0.16144736842105264
4427,ê`âpåÂ,5,37,7,6,5,0.15135135135135133,0,1,0,5,1,0,0,0,0,0,0.16144736842105264
4427,ê`âpåÂ,6,33,2,4,9,0.1787878787878788,0,0,0,2,0,0,0,0,0,0,0.16144736842105264
4428,óLâÍíBñÁ,1,47,30,11,1,0.13829787234042554,28,0,0,0,2,0,5,3,7,0,0.1356573705179283
4428,óLâÍíBñÁ,2,44,9,14,6,0.13954545454545453,0,6,3,0,0,0,0,0,0,23,0.1356573705179283
4428,óLâÍíBñÁ,3,40,10,11,10,0.125,0,3,1,5,0,1,0,0,0,0,0.1356573705179283
4428,óLâÍíBñÁ,4,44,8,10,10,0.1315909090909091,0,1,5,2,0,0,0,0,0,0,0.1356573705179283
4428,óLâÍíBñÁ,5,44,7,6,9,0.13954545454545456,0,2,0,5,0,0,0,0,0,0,0.1356573705179283
4428,óLâÍíBñÁ,6,32,3,6,9,0.14,0,1,0,0,1,1,0,0,0,0,0.1356573705179283
4429,ñLìcë◊óm,1,29,10,5,3,0.14241379310344826,9,1,0,0,0,0,7,6,2,0,0.16683760683760684
4429,ñLìcë◊óm,2,42,2,10,5,0.15,0,2,0,0,0,0,0,0,0,25,0.16683760683760684
4429,ñLìcë◊óm,3,50,4,7,4,0.1574,0,1,0,2,1,0,0,0,0,0,0.16683760683760684
4429,ñLìcë◊óm,4,42,3,4,13,0.18357142857142858,0,1,0,1,0,1,0,0,0,0,0.16683760683760684
4429,ñLìcë◊óm,5,44,1,2,7,0.16295454545454546,0,0,0,1,0,0,0,0,0,0,0.16683760683760684
4429,ñLìcë◊óm,6,27,0,0,1,0.21703703703703706,0,0,0,0,0,0,0,0,0,0,0.16683760683760684
4430,âiìcèGìÒ,1,52,29,14,3,0.14942307692307694,26,0,0,0,3,0,6,7,7,0,0.17082677165354332
4430,âiìcèGìÒ,2,51,6,18,8,0.17647058823529413,0,2,4,0,0,0,0,0,0,25,0.17082677165354332
4430,âiìcèGìÒ,3,43,8,11,12,0.17395348837209304,0,0,7,1,0,0,0,0,0,0,0.17082677165354332
4430,âiìcèGìÒ,4,35,9,5,6,0.1657142857142857,0,1,5,2,1,0,0,0,0,0,0.17082677165354332
4430,âiìcèGìÒ,5,36,3,11,7,0.17333333333333334,0,0,0,3,0,0,0,0,0,0,0.17082677165354332
4430,âiìcèGìÒ,6,37,0,3,11,0.1918918918918919,0,0,0,0,0,0,0,0,0,0,0.17082677165354332
4431,êŒíÀóTâÓ,1,37,17,7,4,0.12648648648648647,15,0,0,0,2,0,4,4,8,0,0.14970149253731344
4431,êŒíÀóTâÓ,2,29,4,10,7,0.14241379310344826,0,3,0,0,1,0,0,0,0,14,0.14970149253731344
4431,êŒíÀóTâÓ,3,39,6,6,9,0.13666666666666666,0,1,2,2,1,0,0,0,0,0,0.14970149253731344
4431,êŒíÀóTâÓ,4,31,2,6,8,0.15290322580645163,0,1,1,0,0,0,0,0,0,0,0.14970149253731344
4431,êŒíÀóTâÓ,5,29,3,6,7,0.1568965517241379,0,0,1,1,1,0,0,0,0,0,0.14970149253731344
4431,êŒíÀóTâÓ,6,36,0,2,7,0.185,0,0,0,0,0,0,0,0,0,0,0.14970149253731344
4432,â©ã‡à‰óÕó«,1,42,25,9,3,0.14119047619047617,24,0,0,0,1,0,5,6,2,0,0.15793577981651377
4432,â©ã‡à‰óÕó«,2,33,4,5,9,0.17454545454545453,0,3,1,0,0,0,0,0,0,17,0.15793577981651377
4432,â©ã‡à‰óÕó«,3,42,2,11,12,0.13952380952380952,0,0,1,1,0,0,0,0,0,0,0.15793577981651377
4432,â©ã‡à‰óÕó«,4,36,3,5,8,0.14777777777777779,0,0,2,0,1,0,0,0,0,0,0.15793577981651377
4432,â©ã‡à‰óÕó«,5,34,0,4,11,0.17058823529411765,0,0,0,0,0,0,0,0,0,0,0.15793577981651377
4432,â©ã‡à‰óÕó«,6,31,1,2,6,0.1858064516129032,0,1,0,0,0,0,0,0,0,0,0.15793577981651377
4433,êÏñÏâËóB,1,58,38,6,6,0.16275862068965516,34,0,0,0,4,0,4,8,7,0,0.18596491228070175
4433,êÏñÏâËóB,2,34,8,4,9,0.19058823529411767,0,7,1,0,0,0,0,0,0,11,0.18596491228070175
4433,êÏñÏâËóB,3,38,9,15,7,0.18105263157894735,0,0,4,4,1,0,0,0,0,0,0.18596491228070175
4433,êÏñÏâËóB,4,34,4,10,10,0.1811764705882353,0,0,2,2,0,0,0,0,0,0,0.18596491228070175
4433,êÏñÏâËóB,5,27,1,3,10,0.22,0,0,0,1,0,0,0,0,0,0,0.18596491228070175
4433,êÏñÏâËóB,6,37,1,8,13,0.20270270270270271,0,0,0,0,0,1,0,0,0,0,0.18596491228070175
4434,ìcíÜíCïF,1,45,28,9,5,0.1328888888888889,27,0,0,0,1,0,2,8,6,0,0.15346774193548388
4434,ìcíÜíCïF,2,41,6,15,9,0.16804878048780486,0,3,1,1,1,0,0,0,0,20,0.15346774193548388
4434,ìcíÜíCïF,3,40,3,11,9,0.14375,0,1,1,0,1,0,0,0,0,0,0.15346774193548388
4434,ìcíÜíCïF,4,43,7,11,10,0.14255813953488372,0,2,1,2,2,0,0,0,0,0,0.15346774193548388
4434,ìcíÜíCïF,5,38,1,3,11,0.16157894736842104,0,0,0,1,0,0,0,0,0,0,0.15346774193548388
4434,ìcíÜíCïF,6,41,3,4,6,0.1748780487804878,0,1,0,1,1,0,0,0,0,0,0.15346774193548388
4435,ïûïîíBç∆,1,36,21,1,6,0.1502777777777778,21,0,0,0,0,0,4,5,5,0,0.17085308056872037
4435,ïûïîíBç∆,2,36,5,12,1,0.1675,0,4,1,0,0,0,0,0,0,15,0.17085308056872037
4435,ïûïîíBç∆,3,37,1,7,9,0.17324324324324325,0,0,0,1,0,0,0,0,0,0,0.17085308056872037
4435,ïûïîíBç∆,4,31,2,7,9,0.1735483870967742,0,0,0,1,1,0,0,0,0,0,0.17085308056872037
4435,ïûïîíBç∆,5,36,1,4,14,0.16944444444444445,0,0,0,1,0,0,0,0,0,0,0.17085308056872037
4435,ïûïîíBç∆,6,35,0,1,4,0.192,0,0,0,0,0,0,0,0,0,0,0.17085308056872037
4436,èaíJñæåõ,1,50,41,5,4,0.1456,40,0,0,0,1,0,4,2,2,0,0.1520703125
4436,èaíJñæåõ,2,43,11,12,7,0.1630232558139535,0,7,4,0,0,0,0,0,0,22,0.1520703125
4436,èaíJñæåõ,3,43,6,16,9,0.13604651162790696,0,1,0,4,1,0,0,0,0,0,0.1520703125
4436,èaíJñæåõ,4,38,4,14,10,0.14473684210526316,0,0,2,0,2,0,0,0,0,0,0.1520703125
4436,èaíJñæåõ,5,40,0,8,7,0.1585,0,0,0,0,0,0,0,0,0,0,0.1520703125
4436,èaíJñæåõ,6,42,1,2,9,0.16547619047619047,0,0,0,1,0,0,0,0,0,0,0.1520703125
4437,íÜìcå≥ë◊,1,62,48,6,5,0.14322580645161292,46,0,0,0,2,0,5,2,5,0,0.151171875
4437,íÜìcå≥ë◊,2,40,9,6,12,0.1535,1,6,1,0,1,0,0,0,0,19,0.151171875
4437,íÜìcå≥ë◊,3,43,8,16,9,0.1558139534883721,0,0,5,3,0,0,0,0,0,0,0.151171875
4437,íÜìcå≥ë◊,4,41,6,12,8,0.13926829268292684,0,0,2,3,1,0,0,0,0,0,0.151171875
4437,íÜìcå≥ë◊,5,35,2,10,6,0.15,0,0,0,1,1,0,0,0,0,0,0.151171875
4437,íÜìcå≥ë◊,6,35,0,6,7,0.17200000000000001,0,0,0,0,0,0,0,0,0,0,0.151171875
4438,êXçÏóYëÂ,1,40,15,8,4,0.14275,14,0,0,0,1,0,8,8,7,0,0.1304017857142857
4438,êXçÏóYëÂ,2,42,9,16,7,0.11714285714285715,0,5,3,0,0,1,0,0,0,21,0.1304017857142857
4438,êXçÏóYëÂ,3,34,6,4,11,0.12411764705882353,0,0,1,4,0,1,0,0,0,0,0.1304017857142857
4438,êXçÏóYëÂ,4,39,6,8,6,0.1258974358974359,0,0,4,2,0,0,0,0,0,0,0.1304017857142857
4438,êXçÏóYëÂ,5,38,3,3,5,0.1281578947368421,0,1,2,0,0,0,0,0,0,0,0.1304017857142857
4438,êXçÏóYëÂ,6,31,2,3,3,0.14774193548387096,0,0,0,1,1,0,0,0,0,0,0.1304017857142857
4439,ãﬂì°óFïÛ,1,30,8,5,8,0.15,8,0,0,0,0,0,5,9,5,0,0.16146118721461186
4439,ãﬂì°óFïÛ,2,42,4,8,5,0.1692857142857143,0,1,2,0,1,0,0,0,0,19,0.16146118721461186
4439,ãﬂì°óFïÛ,3,42,1,5,10,0.15714285714285714,0,0,1,0,0,0,0,0,0,0,0.16146118721461186
4439,ãﬂì°óFïÛ,4,34,3,2,7,0.17176470588235293,0,0,3,0,0,0,0,0,0,0,0.16146118721461186
4439,ãﬂì°óFïÛ,5,36,1,1,4,0.16305555555555556,0,0,1,0,0,0,0,0,0,0,0.16146118721461186
