ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4439,ãﬂì°óFïÛ,6,35,0,4,2,0.15542857142857142,0,0,0,0,0,0,0,0,0,0,0.16146118721461186
4440,îãå¥ímç∆,1,30,9,9,1,0.17633333333333334,9,0,0,0,0,0,6,9,5,0,0.1739819004524887
4440,îãå¥ímç∆,2,43,4,5,11,0.16255813953488374,0,1,2,0,0,1,0,0,0,24,0.1739819004524887
4440,îãå¥ímç∆,3,43,2,3,7,0.15627906976744185,0,0,2,0,0,0,0,0,0,0,0.1739819004524887
4440,îãå¥ímç∆,4,37,2,9,9,0.15702702702702703,0,1,1,0,0,0,0,0,0,0,0.1739819004524887
4440,îãå¥ímç∆,5,39,1,4,5,0.18974358974358976,0,0,0,1,0,0,0,0,0,0,0.1739819004524887
4440,îãå¥ímç∆,6,29,0,3,3,0.21517241379310345,0,0,0,0,0,0,0,0,0,0,0.1739819004524887
4441,ññâióRäy,1,53,31,8,4,0.12245283018867925,30,0,0,0,1,0,4,8,5,0,0.12720306513409962
4441,ññâióRäy,2,41,14,12,7,0.11512195121951219,0,11,2,0,1,0,0,0,0,21,0.12720306513409962
4441,ññâióRäy,3,43,9,5,11,0.1341860465116279,0,3,2,4,0,0,0,0,0,0,0.12720306513409962
4441,ññâióRäy,4,48,9,12,9,0.12270833333333335,0,4,2,3,0,0,0,0,0,0,0.12720306513409962
4441,ññâióRäy,5,36,3,4,9,0.1311111111111111,0,0,0,3,0,0,0,0,0,0,0.12720306513409962
4441,ññâióRäy,6,40,0,9,9,0.14025,0,0,0,0,0,0,0,0,0,0,0.12720306513409962
4442,èºí|ëÂï„,1,47,29,10,2,0.14829787234042552,28,0,0,0,1,0,1,9,6,0,0.15252830188679245
4442,èºí|ëÂï„,2,48,15,13,8,0.12583333333333332,0,9,4,0,1,1,0,0,0,20,0.15252830188679245
4442,èºí|ëÂï„,3,45,8,12,5,0.14644444444444443,0,1,3,4,0,0,0,0,0,0,0.15252830188679245
4442,èºí|ëÂï„,4,43,4,5,8,0.1602325581395349,0,3,0,1,0,0,0,0,0,0,0.15252830188679245
4442,èºí|ëÂï„,5,42,3,6,4,0.16857142857142857,0,0,0,3,0,0,0,0,0,0,0.15252830188679245
4442,èºí|ëÂï„,6,40,0,5,8,0.17124999999999999,0,0,0,0,0,0,0,0,0,0,0.15252830188679245
4443,í√ìcóTäG,1,39,9,8,8,0.21,8,0,0,0,1,0,8,13,6,0,0.19577586206896552
4443,í√ìcóTäG,2,41,8,10,11,0.19170731707317074,0,7,1,0,0,0,0,0,0,19,0.19577586206896552
4443,í√ìcóTäG,3,45,2,12,11,0.16844444444444445,0,0,2,0,0,0,0,0,0,0,0.19577586206896552
4443,í√ìcóTäG,4,37,3,6,14,0.1818918918918919,0,2,0,1,0,0,0,0,0,0,0.19577586206896552
4443,í√ìcóTäG,5,33,0,5,9,0.21,0,0,0,0,0,0,0,0,0,0,0.19577586206896552
4443,í√ìcóTäG,6,37,2,2,7,0.21972972972972976,0,0,0,1,1,0,0,0,0,0,0.19577586206896552
4444,ãÀê∂èáïΩ,1,52,42,6,2,0.14153846153846156,39,0,0,0,3,0,2,3,4,0,0.1432820512820513
4444,ãÀê∂èáïΩ,2,29,7,11,6,0.14137931034482756,1,5,0,0,1,0,0,0,0,12,0.1432820512820513
4444,ãÀê∂èáïΩ,3,27,12,7,2,0.12962962962962962,0,1,4,5,2,0,0,0,0,0,0.1432820512820513
4444,ãÀê∂èáïΩ,4,28,5,11,3,0.15892857142857145,0,2,2,0,1,0,0,0,0,0,0.1432820512820513
4444,ãÀê∂èáïΩ,5,27,8,3,7,0.13333333333333333,0,1,0,3,4,0,0,0,0,0,0.1432820512820513
4444,ãÀê∂èáïΩ,6,32,2,8,14,0.1540625,0,1,1,0,0,0,0,0,0,0,0.1432820512820513
4445,ã{ínå≥ãP,1,61,44,9,2,0.12065573770491804,39,0,0,0,5,0,5,2,8,0,0.11902255639097745
4445,ã{ínå≥ãP,2,51,10,17,7,0.12196078431372548,0,4,3,0,3,0,0,0,0,37,0.11902255639097745
4445,ã{ínå≥ãP,3,35,9,10,6,0.11314285714285714,0,0,2,5,2,0,0,0,0,0,0.11902255639097745
4445,ã{ínå≥ãP,4,38,10,6,7,0.10815789473684212,0,1,3,3,2,1,0,0,0,0,0.11902255639097745
4445,ã{ínå≥ãP,5,41,4,10,10,0.12634146341463415,0,0,0,4,0,0,0,0,0,0,0.11902255639097745
4445,ã{ínå≥ãP,6,40,0,6,10,0.12075,0,0,0,0,0,0,0,0,0,0,0.11902255639097745
4446,òaìcåìï„,1,59,42,8,4,0.14254237288135593,41,0,0,0,1,0,5,6,5,0,0.14383512544802868
4446,òaìcåìï„,2,46,9,22,6,0.145,1,4,3,0,0,1,0,0,0,24,0.14383512544802868
4446,òaìcåìï„,3,51,11,18,7,0.1319607843137255,0,1,4,5,1,0,0,0,0,0,0.14383512544802868
4446,òaìcåìï„,4,45,8,9,14,0.13844444444444445,0,0,6,1,1,0,0,0,0,0,0.14383512544802868
4446,òaìcåìï„,5,37,5,5,12,0.15162162162162163,0,0,1,3,0,1,0,0,0,0,0.14383512544802868
4446,òaìcåìï„,6,41,2,6,10,0.15804878048780488,0,0,1,1,0,0,0,0,0,0,0.14383512544802868
4447,ê[êÏñÉìﬁî¸,1,57,27,14,5,0.146140350877193,25,0,0,0,2,0,7,16,6,0,0.15377431906614789
4447,ê[êÏñÉìﬁî¸,2,36,6,11,8,0.15611111111111112,0,4,1,0,1,0,0,0,0,20,0.15377431906614789
4447,ê[êÏñÉìﬁî¸,3,50,10,16,13,0.1586,0,2,1,7,0,0,0,0,0,0,0.15377431906614789
4447,ê[êÏñÉìﬁî¸,4,41,2,11,8,0.13121951219512196,0,0,2,0,0,0,0,0,0,0,0.15377431906614789
4447,ê[êÏñÉìﬁî¸,5,40,3,8,4,0.17375000000000002,0,0,0,3,0,0,0,0,0,0,0.15377431906614789
4447,ê[êÏñÉìﬁî¸,6,33,0,3,7,0.16090909090909092,0,0,0,0,0,0,0,0,0,0,0.15377431906614789
4448,ê¬ñÿå∫ëæ,1,15,10,1,1,0.164,10,0,0,0,0,0,1,3,0,0,0.18552238805970148
4448,ê¬ñÿå∫ëæ,2,10,3,3,4,0.152,0,1,2,0,0,0,0,0,0,5,0.18552238805970148
4448,ê¬ñÿå∫ëæ,3,13,2,6,1,0.18769230769230769,0,0,1,1,0,0,0,0,0,0,0.18552238805970148
4448,ê¬ñÿå∫ëæ,4,10,1,3,2,0.181,0,0,1,0,0,0,0,0,0,0,0.18552238805970148
4448,ê¬ñÿå∫ëæ,5,7,2,1,1,0.1842857142857143,0,0,0,2,0,0,0,0,0,0,0.18552238805970148
4448,ê¬ñÿå∫ëæ,6,12,2,1,4,0.24250000000000002,0,1,1,0,0,0,0,0,0,0,0.18552238805970148
4449,íÜìàíBñÁ,1,28,10,8,4,0.1767857142857143,9,0,0,0,1,0,8,1,3,0,0.16341463414634147
4449,íÜìàíBñÁ,2,35,1,1,4,0.1925714285714286,0,1,0,0,0,0,0,0,0,17,0.16341463414634147
4449,íÜìàíBñÁ,3,39,3,8,11,0.15717948717948718,0,0,3,0,0,0,0,0,0,0,0.16341463414634147
4449,íÜìàíBñÁ,4,34,2,6,5,0.13088235294117648,0,0,2,0,0,0,0,0,0,0,0.16341463414634147
4449,íÜìàíBñÁ,5,41,2,4,3,0.1524390243902439,0,0,2,0,0,0,0,0,0,0,0.16341463414634147
4449,íÜìàíBñÁ,6,28,1,0,3,0.17785714285714288,0,0,1,0,0,0,0,0,0,0,0.16341463414634147
4450,ïΩçÇìﬁçÿ,1,54,38,6,4,0.1474074074074074,34,0,0,0,4,0,3,7,5,0,0.15939622641509435
4450,ïΩçÇìﬁçÿ,2,44,10,19,7,0.16068181818181818,0,7,3,0,0,0,0,0,0,24,0.15939622641509435
4450,ïΩçÇìﬁçÿ,3,41,5,14,13,0.16414634146341464,0,1,2,2,0,0,0,0,0,0,0.15939622641509435
4450,ïΩçÇìﬁçÿ,4,40,5,12,11,0.16275,0,1,1,1,2,0,0,0,0,0,0.15939622641509435
4450,ïΩçÇìﬁçÿ,5,43,6,7,15,0.16069767441860466,0,2,1,3,0,0,0,0,0,0,0.15939622641509435
4450,ïΩçÇìﬁçÿ,6,43,1,7,10,0.1641860465116279,0,0,0,1,0,0,0,0,0,0,0.15939622641509435
4451,èºçËóSëæòY,1,69,40,17,7,0.13710144927536233,40,0,0,0,0,0,10,8,9,0,0.16138297872340424
4451,èºçËóSëæòY,2,45,9,11,8,0.16555555555555557,0,6,3,0,0,0,0,0,0,15,0.16138297872340424
4451,èºçËóSëæòY,3,43,6,12,12,0.1641860465116279,0,1,3,1,1,0,0,0,0,0,0.16138297872340424
4451,èºçËóSëæòY,4,42,3,11,14,0.14666666666666667,0,0,2,1,0,0,0,0,0,0,0.16138297872340424
4451,èºçËóSëæòY,5,34,4,6,6,0.16970588235294118,0,0,1,3,0,0,0,0,0,0,0.16138297872340424
4451,èºçËóSëæòY,6,49,1,8,13,0.19612244897959183,0,0,1,0,0,0,0,0,0,0,0.16138297872340424
4452,èºîˆç’,1,43,24,8,3,0.15325581395348836,23,0,0,0,1,0,9,8,2,0,0.1636986301369863
4452,èºîˆç’,2,31,3,12,12,0.17225806451612902,0,2,0,0,1,0,0,0,0,16,0.1636986301369863
4452,èºîˆç’,3,39,3,9,10,0.1341025641025641,0,0,2,0,1,0,0,0,0,0,0.1636986301369863
4452,èºîˆç’,4,38,6,9,7,0.15,0,0,3,1,1,1,0,0,0,0,0.1636986301369863
4452,èºîˆç’,5,34,1,4,8,0.18294117647058822,0,0,0,1,0,0,0,0,0,0,0.1636986301369863
4452,èºîˆç’,6,34,1,2,5,0.19911764705882354,0,0,1,0,0,0,0,0,0,0,0.1636986301369863
4453,âiìcàËñÌ,1,2,1,1,0,0.195,1,0,0,0,0,0,0,0,1,0,0.18571428571428572
4453,âiìcàËñÌ,2,2,0,0,0,0.16499999999999998,0,0,0,0,0,0,0,0,0,0,0.18571428571428572
4453,âiìcàËñÌ,3,3,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.18571428571428572
4453,âiìcàËñÌ,4,4,0,0,0,0.1725,0,0,0,0,0,0,0,0,0,0,0.18571428571428572
4453,âiìcàËñÌ,5,3,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.18571428571428572
4453,âiìcàËñÌ,6,7,0,0,0,0.1842857142857143,0,0,0,0,0,0,0,0,0,0,0.18571428571428572
4456,äôëqó¡,1,35,27,3,0,0.14771428571428571,25,0,0,0,1,1,2,4,2,0,0.17547872340425533
4456,äôëqó¡,2,35,9,9,4,0.17085714285714287,0,7,0,0,2,0,0,0,0,19,0.17547872340425533
4456,äôëqó¡,3,31,6,10,4,0.16161290322580643,0,1,3,1,1,0,0,0,0,0,0.17547872340425533
4456,äôëqó¡,4,27,4,6,5,0.19592592592592592,0,1,2,1,0,0,0,0,0,0,0.17547872340425533
4456,äôëqó¡,5,27,3,7,4,0.1796296296296296,0,0,0,3,0,0,0,0,0,0,0.17547872340425533
4456,äôëqó¡,6,33,1,5,5,0.20272727272727273,0,0,0,0,0,1,0,0,0,0,0.17547872340425533
4457,ê_ìcíBñÁ,1,30,10,4,7,0.15333333333333332,10,0,0,0,0,0,3,6,7,0,0.16967136150234743
4457,ê_ìcíBñÁ,2,39,3,10,10,0.16897435897435897,0,2,0,0,1,0,0,0,0,23,0.16967136150234743
4457,ê_ìcíBñÁ,3,35,2,7,5,0.17485714285714285,0,1,1,0,0,0,0,0,0,0,0.16967136150234743
4457,ê_ìcíBñÁ,4,40,1,7,6,0.17350000000000002,0,0,1,0,0,0,0,0,0,0,0.16967136150234743
4457,ê_ìcíBñÁ,5,37,1,7,8,0.17027027027027025,0,1,0,0,0,0,0,0,0,0,0.16967136150234743
4457,ê_ìcíBñÁ,6,32,2,3,4,0.1746875,0,0,0,2,0,0,0,0,0,0,0.16967136150234743
4458,ñïçÅóYéO,1,46,25,10,3,0.14391304347826087,24,0,0,0,0,1,6,9,4,0,0.15166037735849056
4458,ñïçÅóYéO,2,42,7,13,5,0.14047619047619048,0,1,5,0,1,0,0,0,0,22,0.15166037735849056
4458,ñïçÅóYéO,3,46,3,10,7,0.15739130434782608,0,1,1,1,0,0,0,0,0,0,0.15166037735849056
4458,ñïçÅóYéO,4,49,7,7,6,0.16020408163265307,0,2,3,1,1,0,0,0,0,0,0.15166037735849056
4458,ñïçÅóYéO,5,39,2,1,10,0.15615384615384614,0,0,2,0,0,0,0,0,0,0,0.15166037735849056
4458,ñïçÅóYéO,6,43,0,3,9,0.15093023255813953,0,0,0,0,0,0,0,0,0,0,0.15166037735849056
4459,ï–â™âÎóT,1,57,37,8,4,0.11508771929824563,36,0,0,0,1,0,8,4,6,0,0.11833333333333333
4459,ï–â™âÎóT,2,39,8,7,8,0.12846153846153846,0,6,2,0,0,0,0,0,0,20,0.11833333333333333
4459,ï–â™âÎóT,3,40,6,9,8,0.12225,0,1,1,3,1,0,0,0,0,0,0.11833333333333333
4459,ï–â™âÎóT,4,41,7,12,6,0.09878048780487804,0,2,1,4,0,0,0,0,0,0,0.11833333333333333
4459,ï–â™âÎóT,5,36,5,2,9,0.11083333333333334,0,1,2,2,0,0,0,0,0,0,0.11833333333333333
4459,ï–â™âÎóT,6,39,2,2,8,0.13641025641025642,0,2,0,0,0,0,0,0,0,0,0.11833333333333333
4460,å„ì°„ƒîV,1,35,22,6,5,0.15028571428571427,21,0,0,0,1,0,6,4,2,0,0.14825396825396825
4460,å„ì°„ƒîV,2,30,5,10,6,0.128,0,4,1,0,0,0,0,0,0,18,0.14825396825396825
4460,å„ì°„ƒîV,3,35,7,8,9,0.14714285714285716,0,2,0,3,1,1,0,0,0,0,0.14825396825396825
4460,å„ì°„ƒîV,4,28,6,5,4,0.13964285714285715,0,1,3,1,1,0,0,0,0,0,0.14825396825396825
4460,å„ì°„ƒîV,5,29,4,6,5,0.14413793103448275,0,0,1,3,0,0,0,0,0,0,0.14825396825396825
4460,å„ì°„ƒîV,6,32,2,4,5,0.1775,0,1,0,1,0,0,0,0,0,0,0.14825396825396825
4461,à¿ìcãgçG,1,26,9,4,4,0.16999999999999998,8,0,0,0,1,0,6,6,2,0,0.1720304568527919
4461,à¿ìcãgçG,2,36,1,8,8,0.1711111111111111,0,1,0,0,0,0,0,0,0,19,0.1720304568527919
4461,à¿ìcãgçG,3,31,0,4,6,0.13064516129032258,0,0,0,0,0,0,0,0,0,0,0.1720304568527919
4461,à¿ìcãgçG,4,31,1,3,6,0.16870967741935483,0,0,0,1,0,0,0,0,0,0,0.1720304568527919
4461,à¿ìcãgçG,5,33,1,2,4,0.1715151515151515,0,0,0,0,1,0,0,0,0,0,0.1720304568527919
4461,à¿ìcãgçG,6,40,0,1,1,0.20925,0,0,0,0,0,0,0,0,0,0,0.1720304568527919
4462,âƒéRó∫ïΩ,1,29,15,6,2,0.1610344827586207,15,0,0,0,0,0,4,5,4,0,0.16653846153846152
4462,âƒéRó∫ïΩ,2,27,3,10,2,0.15370370370370368,0,2,1,0,0,0,0,0,0,19,0.16653846153846152
4462,âƒéRó∫ïΩ,3,38,2,11,6,0.16763157894736844,0,0,2,0,0,0,0,0,0,0,0.16653846153846152
4462,âƒéRó∫ïΩ,4,34,1,5,12,0.16470588235294117,0,0,0,1,0,0,0,0,0,0,0.16653846153846152
4462,âƒéRó∫ïΩ,5,30,2,4,5,0.158,0,0,0,2,0,0,0,0,0,0,0.16653846153846152
4462,âƒéRó∫ïΩ,6,24,1,1,7,0.1991666666666667,0,0,0,1,0,0,0,0,0,0,0.16653846153846152
4463,éOìœçWçK,1,53,35,10,3,0.1439622641509434,35,0,0,0,0,0,5,4,5,0,0.1463453815261044
4463,éOìœçWçK,2,38,8,9,10,0.14763157894736842,0,7,0,0,1,0,0,0,0,24,0.1463453815261044
4463,éOìœçWçK,3,40,9,7,14,0.13,0,1,1,5,1,1,0,0,0,0,0.1463453815261044
4463,éOìœçWçK,4,41,1,11,10,0.1521951219512195,0,1,0,0,0,0,0,0,0,0,0.1463453815261044
4463,éOìœçWçK,5,38,2,4,4,0.14394736842105263,0,0,0,2,0,0,0,0,0,0,0.1463453815261044
4463,éOìœçWçK,6,39,0,6,8,0.16128205128205128,0,0,0,0,0,0,0,0,0,0,0.1463453815261044
4464,éRâ∫óFãM,1,27,12,5,3,0.16777777777777778,12,0,0,0,0,0,6,5,3,0,0.195
4464,éRâ∫óFãM,2,30,1,10,5,0.18033333333333335,0,0,1,0,0,0,0,0,0,16,0.195
4464,éRâ∫óFãM,3,29,2,9,8,0.19586206896551722,0,0,1,0,1,0,0,0,0,0,0.195
4464,éRâ∫óFãM,4,31,3,3,5,0.21225806451612902,0,0,1,1,1,0,0,0,0,0,0.195
4464,éRâ∫óFãM,5,27,2,4,7,0.20444444444444446,0,0,0,2,0,0,0,0,0,0,0.195
4464,éRâ∫óFãM,6,28,1,3,6,0.20785714285714288,0,0,0,0,0,1,0,0,0,0,0.195
4465,ëÂêºå´,1,29,10,5,4,0.17655172413793105,8,0,1,0,1,0,7,6,3,0,0.1751123595505618
4465,ëÂêºå´,2,29,4,6,4,0.16448275862068965,0,4,0,0,0,0,0,0,0,14,0.1751123595505618
4465,ëÂêºå´,3,33,1,5,9,0.16575757575757574,0,0,0,0,1,0,0,0,0,0,0.1751123595505618
4465,ëÂêºå´,4,33,1,1,7,0.17606060606060608,0,0,1,0,0,0,0,0,0,0,0.1751123595505618
4465,ëÂêºå´,5,30,0,2,6,0.17933333333333332,0,0,0,0,0,0,0,0,0,0,0.1751123595505618
4465,ëÂêºå´,6,24,1,1,1,0.1925,0,0,1,0,0,0,0,0,0,0,0.1751123595505618
4466,ìÏóCìT,1,38,21,11,4,0.16105263157894736,21,0,0,0,0,0,4,8,3,0,0.1781404958677686
4466,ìÏóCìT,2,38,3,14,8,0.15552631578947368,0,2,0,1,0,0,0,0,0,21,0.1781404958677686
4466,ìÏóCìT,3,48,2,9,14,0.15875,0,0,0,2,0,0,0,0,0,0,0.1781404958677686
4466,ìÏóCìT,4,41,1,6,14,0.1953658536585366,0,0,0,1,0,0,0,0,0,0,0.1781404958677686
4466,ìÏóCìT,5,44,2,7,10,0.195,0,0,1,1,0,0,0,0,0,0,0.1781404958677686
4466,ìÏóCìT,6,33,1,3,4,0.2081818181818182,0,0,0,1,0,0,0,0,0,0,0.1781404958677686
4467,ìnÁ≥èrâÓ,1,26,11,11,1,0.1253846153846154,10,0,0,0,1,0,6,4,4,0,0.13640394088669952
4467,ìnÁ≥èrâÓ,2,39,4,6,10,0.13487179487179488,0,3,1,0,0,0,0,0,0,23,0.13640394088669952
4467,ìnÁ≥èrâÓ,3,32,3,10,7,0.1346875,0,0,0,3,0,0,0,0,0,0,0.13640394088669952
4467,ìnÁ≥èrâÓ,4,36,0,10,7,0.12027777777777778,0,0,0,0,0,0,0,0,0,0,0.13640394088669952
4467,ìnÁ≥èrâÓ,5,39,1,6,5,0.13384615384615384,0,0,0,1,0,0,0,0,0,0,0.13640394088669952
4467,ìnÁ≥èrâÓ,6,31,0,3,6,0.17129032258064514,0,0,0,0,0,0,0,0,0,0,0.13640394088669952
4468,ëÂíróCóà,1,42,28,9,2,0.1254761904761905,25,0,0,0,3,0,5,6,2,0,0.1346
4468,ëÂíróCóà,2,30,6,12,6,0.13433333333333333,0,4,0,1,1,0,0,0,0,17,0.1346
4468,ëÂíróCóà,3,31,3,9,7,0.13129032258064516,0,0,2,1,0,0,0,0,0,0,0.1346
4468,ëÂíróCóà,4,31,5,7,6,0.13193548387096773,0,2,1,2,0,0,0,0,0,0,0.1346
4468,ëÂíróCóà,5,32,1,5,11,0.1365625,0,0,1,0,0,0,0,0,0,0,0.1346
4468,ëÂíróCóà,6,34,2,3,7,0.14970588235294116,0,1,0,1,0,0,0,0,0,0,0.1346
4469,ìyéRëÏñÁ,1,31,15,5,7,0.17419354838709677,14,0,0,0,1,0,2,4,4,0,0.18010810810810812
4469,ìyéRëÏñÁ,2,34,8,4,7,0.18588235294117647,0,1,6,0,0,1,0,0,0,19,0.18010810810810812
4469,ìyéRëÏñÁ,3,33,3,10,6,0.16969696969696968,0,0,2,0,0,1,0,0,0,0,0.18010810810810812
4469,ìyéRëÏñÁ,4,30,3,1,11,0.157,0,1,1,1,0,0,0,0,0,0,0.18010810810810812
4469,ìyéRëÏñÁ,5,30,2,1,7,0.19633333333333333,0,0,0,2,0,0,0,0,0,0,0.18010810810810812
4469,ìyéRëÏñÁ,6,27,1,2,4,0.2,0,0,0,0,1,0,0,0,0,0,0.18010810810810812
4470,ïΩìcåíîVóC,1,42,29,9,0,0.13690476190476192,28,0,0,0,1,0,4,2,6,0,0.15294117647058822
4470,ïΩìcåíîVóC,2,36,5,12,7,0.1411111111111111,0,3,2,0,0,0,0,0,0,18,0.15294117647058822
4470,ïΩìcåíîVóC,3,45,7,14,5,0.14933333333333332,0,1,2,4,0,0,0,0,0,0,0.15294117647058822
4470,ïΩìcåíîVóC,4,44,3,12,11,0.15386363636363637,0,2,1,0,0,0,0,0,0,0,0.15294117647058822
4470,ïΩìcåíîVóC,5,34,3,9,6,0.16029411764705884,0,0,1,2,0,0,0,0,0,0,0.15294117647058822
4470,ïΩìcåíîVóC,6,37,1,4,9,0.1791891891891892,0,0,0,1,0,0,0,0,0,0,0.15294117647058822
4471,êVìcë◊èÕ,1,52,38,6,2,0.13038461538461538,36,0,0,0,2,0,3,5,4,0,0.15270992366412214
4471,êVìcë◊èÕ,2,44,7,18,7,0.14545454545454548,0,4,1,0,1,1,0,0,0,28,0.15270992366412214
4471,êVìcë◊èÕ,3,42,6,10,15,0.14261904761904762,0,0,5,0,1,0,0,0,0,0,0.15270992366412214
4471,êVìcë◊èÕ,4,40,2,14,10,0.16,0,1,1,0,0,0,0,0,0,0,0.15270992366412214
4471,êVìcë◊èÕ,5,40,1,7,5,0.162,0,0,0,1,0,0,0,0,0,0,0.15270992366412214
4471,êVìcë◊èÕ,6,44,3,3,9,0.1809090909090909,0,0,1,2,0,0,0,0,0,0,0.15270992366412214
4472,îˆìààÍçL,1,50,39,6,3,0.156,37,0,0,0,2,0,5,2,2,0,0.15222222222222223
4472,îˆìààÍçL,2,42,11,5,8,0.15714285714285717,1,4,3,0,2,1,0,0,0,22,0.15222222222222223
4472,îˆìààÍçL,3,36,14,6,4,0.15000000000000002,0,0,5,7,2,0,0,0,0,0,0.15222222222222223
4472,îˆìààÍçL,4,41,9,13,5,0.15658536585365854,0,4,1,1,3,0,0,0,0,0,0.15222222222222223
4472,îˆìààÍçL,5,38,0,7,11,0.14394736842105266,0,0,0,0,0,0,0,0,0,0,0.15222222222222223
4472,îˆìààÍçL,6,36,2,3,12,0.14722222222222223,0,0,1,0,1,0,0,0,0,0,0.15222222222222223
4473,ì°ì∞ó¢çÅ,1,38,24,8,3,0.155,23,0,0,0,1,0,4,7,2,0,0.14893401015228427
4473,ì°ì∞ó¢çÅ,2,34,5,9,8,0.1361764705882353,0,4,1,0,0,0,0,0,0,14,0.14893401015228427
4473,ì°ì∞ó¢çÅ,3,32,4,9,6,0.1609375,0,0,4,0,0,0,0,0,0,0,0.14893401015228427
4473,ì°ì∞ó¢çÅ,4,30,6,6,5,0.14166666666666666,0,1,3,1,1,0,0,0,0,0,0.14893401015228427
4473,ì°ì∞ó¢çÅ,5,30,2,2,6,0.16533333333333333,0,0,1,1,0,0,0,0,0,0,0.14893401015228427
4473,ì°ì∞ó¢çÅ,6,33,0,3,6,0.13515151515151516,0,0,0,0,0,0,0,0,0,0,0.14893401015228427
4474,ìnï”êí,1,31,15,6,4,0.13709677419354838,15,0,0,0,0,0,6,3,3,0,0.16811926605504587
4474,ìnï”êí,2,40,4,7,10,0.15050000000000002,0,3,1,0,0,0,0,0,0,19,0.16811926605504587
4474,ìnï”êí,3,39,4,11,11,0.14743589743589744,0,1,2,0,1,0,0,0,0,0,0.16811926605504587
4474,ìnï”êí,4,41,3,6,10,0.16951219512195123,0,0,1,1,1,0,0,0,0,0,0.16811926605504587
4474,ìnï”êí,5,31,1,5,6,0.17483870967741935,0,0,0,1,0,0,0,0,0,0,0.16811926605504587
4474,ìnï”êí,6,36,0,1,3,0.22944444444444445,0,0,0,0,0,0,0,0,0,0,0.16811926605504587
4475,ññâióSãP,1,45,26,9,5,0.14555555555555555,25,0,0,0,1,0,4,2,7,0,0.15602739726027398
4475,ññâióSãP,2,36,4,13,8,0.16055555555555556,0,3,1,0,0,0,0,0,0,23,0.15602739726027398
4475,ññâióSãP,3,38,5,11,6,0.1686842105263158,0,1,1,3,0,0,0,0,0,0,0.15602739726027398
4475,ññâióSãP,4,31,3,5,8,0.1496774193548387,0,0,2,1,0,0,0,0,0,0,0.15602739726027398
4475,ññâióSãP,5,34,3,7,4,0.14558823529411766,0,0,2,1,0,0,0,0,0,0,0.15602739726027398
4475,ññâióSãP,6,35,0,1,8,0.16685714285714284,0,0,0,0,0,0,0,0,0,0,0.15602739726027398
4477,é¬çËêméu,1,49,37,2,6,0.12142857142857143,37,0,0,0,0,0,3,6,3,0,0.14033898305084744
4477,é¬çËêméu,2,37,5,12,10,0.13864864864864865,0,5,0,0,0,0,0,0,0,22,0.14033898305084744
4477,é¬çËêméu,3,39,6,14,6,0.14897435897435898,0,0,4,2,0,0,0,0,0,0,0.14033898305084744
4477,é¬çËêméu,4,36,4,11,7,0.14083333333333334,0,3,1,0,0,0,0,0,0,0,0.14033898305084744
4477,é¬çËêméu,5,39,3,3,9,0.14333333333333334,0,1,0,1,1,0,0,0,0,0,0.14033898305084744
4477,é¬çËêméu,6,36,0,6,11,0.15472222222222223,0,0,0,0,0,0,0,0,0,0,0.14033898305084744
