ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4478,üNñ{Ç†Ç‰Ç›,1,37,21,10,4,0.15432432432432433,19,0,0,0,2,0,5,7,4,0,0.1583937823834197
4478,üNñ{Ç†Ç‰Ç›,2,36,12,13,3,0.1813888888888889,0,9,0,0,3,0,0,0,0,14,0.1583937823834197
4478,üNñ{Ç†Ç‰Ç›,3,36,3,11,4,0.1461111111111111,0,1,2,0,0,0,0,0,0,0,0.1583937823834197
4478,üNñ{Ç†Ç‰Ç›,4,29,1,7,6,0.13379310344827586,0,0,1,0,0,0,0,0,0,0,0.1583937823834197
4478,üNñ{Ç†Ç‰Ç›,5,28,1,5,5,0.16,0,0,0,1,0,0,0,0,0,0,0.1583937823834197
4478,üNñ{Ç†Ç‰Ç›,6,27,2,2,3,0.17444444444444443,0,1,0,1,0,0,0,0,0,0,0.1583937823834197
4479,ñÓñÏê^óúçÿ,1,9,3,3,0,0.1622222222222222,3,0,0,0,0,0,3,1,0,0,0.1825
4479,ñÓñÏê^óúçÿ,2,12,2,0,2,0.18000000000000002,0,1,1,0,0,0,0,0,0,4,0.1825
4479,ñÓñÏê^óúçÿ,3,15,2,1,3,0.17866666666666667,0,0,1,0,1,0,0,0,0,0,0.1825
4479,ñÓñÏê^óúçÿ,4,10,1,1,1,0.177,0,0,1,0,0,0,0,0,0,0,0.1825
4479,ñÓñÏê^óúçÿ,5,11,1,2,1,0.17727272727272728,0,0,1,0,0,0,0,0,0,0,0.1825
4479,ñÓñÏê^óúçÿ,6,11,0,0,1,0.21727272727272728,0,0,0,0,0,0,0,0,0,0,0.1825
4482,éÁâÆî¸ï‰,1,61,49,7,3,0.12622950819672132,48,0,0,0,0,1,0,5,7,0,0.1587772925764192
4482,éÁâÆî¸ï‰,2,33,15,12,4,0.15606060606060607,0,11,3,0,1,0,0,0,0,13,0.1587772925764192
4482,éÁâÆî¸ï‰,3,35,8,11,8,0.18371428571428572,0,2,2,4,0,0,0,0,0,0,0.1587772925764192
4482,éÁâÆî¸ï‰,4,34,6,10,6,0.15705882352941175,0,1,3,0,1,1,0,0,0,0,0.1587772925764192
4482,éÁâÆî¸ï‰,5,27,1,3,12,0.16777777777777778,0,0,0,0,1,0,0,0,0,0,0.1587772925764192
4482,éÁâÆî¸ï‰,6,39,3,7,9,0.18487179487179486,0,2,0,0,1,0,0,0,0,0,0.1587772925764192
4483,ñkñÏãPãG,1,51,44,3,1,0.13980392156862745,44,0,0,0,0,0,2,1,4,0,0.14072033898305086
4483,ñkñÏãPãG,2,40,9,10,4,0.14925,0,7,1,0,1,0,0,0,0,21,0.14072033898305086
4483,ñkñÏãPãG,3,35,11,8,5,0.14857142857142858,0,2,7,2,0,0,0,0,0,0,0.14072033898305086
4483,ñkñÏãPãG,4,40,6,12,7,0.131,0,0,3,2,1,0,0,0,0,0,0.14072033898305086
4483,ñkñÏãPãG,5,34,3,9,4,0.13470588235294118,0,1,1,1,0,0,0,0,0,0,0.14072033898305086
4483,ñkñÏãPãG,6,36,3,5,7,0.1413888888888889,0,0,2,0,1,0,0,0,0,0,0.14072033898305086
4484,àÓê∂âƒãG,1,20,3,4,5,0.1975,3,0,0,0,0,0,4,6,3,0,0.19974025974025975
4484,àÓê∂âƒãG,2,30,4,3,10,0.197,0,4,0,0,0,0,0,0,0,11,0.19974025974025975
4484,àÓê∂âƒãG,3,33,1,5,5,0.19333333333333333,0,0,1,0,0,0,0,0,0,0,0.19974025974025975
4484,àÓê∂âƒãG,4,29,0,4,4,0.1893103448275862,0,0,0,0,0,0,0,0,0,0,0.19974025974025975
4484,àÓê∂âƒãG,5,21,0,1,2,0.19952380952380955,0,0,0,0,0,0,0,0,0,0,0.19974025974025975
4484,àÓê∂âƒãG,6,21,0,0,3,0.23047619047619047,0,0,0,0,0,0,0,0,0,0,0.19974025974025975
4485,ìÌå¥ê≥çÑ,1,45,24,9,4,0.13866666666666666,21,0,0,0,3,0,7,7,6,0,0.15388663967611335
4485,ìÌå¥ê≥çÑ,2,35,6,10,5,0.152,0,1,3,1,0,1,0,0,0,13,0.15388663967611335
4485,ìÌå¥ê≥çÑ,3,40,6,9,7,0.1565,0,0,4,0,1,1,0,0,0,0,0.15388663967611335
4485,ìÌå¥ê≥çÑ,4,49,3,12,6,0.1553061224489796,0,0,1,1,1,0,0,0,0,0,0.15388663967611335
4485,ìÌå¥ê≥çÑ,5,35,2,7,9,0.1542857142857143,0,0,1,1,0,0,0,0,0,0,0.15388663967611335
4485,ìÌå¥ê≥çÑ,6,43,2,3,8,0.1669767441860465,0,0,0,1,1,0,0,0,0,0,0.15388663967611335
4486,ñÏë∫êΩ,1,46,23,10,8,0.15369565217391304,23,0,0,0,0,0,5,12,3,0,0.1563135593220339
4486,ñÏë∫êΩ,2,44,9,14,11,0.14772727272727273,0,7,2,0,0,0,0,0,0,19,0.1563135593220339
4486,ñÏë∫êΩ,3,39,4,12,10,0.15025641025641026,0,0,1,3,0,0,0,0,0,0,0.1563135593220339
4486,ñÏë∫êΩ,4,36,9,4,8,0.1663888888888889,0,3,4,1,0,1,0,0,0,0,0.1563135593220339
4486,ñÏë∫êΩ,5,40,3,4,8,0.14925,0,1,1,1,0,0,0,0,0,0,0.1563135593220339
4486,ñÏë∫êΩ,6,31,2,5,3,0.1774193548387097,0,0,1,0,1,0,0,0,0,0,0.1563135593220339
4487,éOå¥éi,1,27,10,4,11,0.16962962962962963,9,0,0,0,1,0,8,3,3,0,0.1807920792079208
4487,éOå¥éi,2,34,2,6,4,0.19617647058823529,0,1,0,0,1,0,0,0,0,23,0.1807920792079208
4487,éOå¥éi,3,41,6,9,5,0.17634146341463416,0,1,3,1,1,0,0,0,0,0,0.1807920792079208
4487,éOå¥éi,4,34,2,1,9,0.17882352941176471,0,0,0,1,1,0,0,0,0,0,0.1807920792079208
4487,éOå¥éi,5,42,1,4,4,0.1869047619047619,0,0,0,1,0,0,0,0,0,0,0.1807920792079208
4487,éOå¥éi,6,24,0,0,5,0.17125,0,0,0,0,0,0,0,0,0,0,0.1807920792079208
4488,è¨éRï◊,1,42,29,4,5,0.15785714285714286,28,0,0,0,1,0,3,6,4,0,0.1582300884955752
4488,è¨éRï◊,2,41,10,14,6,0.1602439024390244,1,8,1,0,0,0,0,0,0,20,0.1582300884955752
4488,è¨éRï◊,3,34,5,10,10,0.15764705882352942,0,0,1,4,0,0,0,0,0,0,0.1582300884955752
4488,è¨éRï◊,4,36,3,13,6,0.14666666666666667,0,0,2,1,0,0,0,0,0,0,0.1582300884955752
4488,è¨éRï◊,5,37,2,4,13,0.14756756756756756,0,0,0,0,2,0,0,0,0,0,0.1582300884955752
4488,è¨éRï◊,6,36,2,7,1,0.17944444444444443,0,1,0,0,1,0,0,0,0,0,0.1582300884955752
4489,ä‚êÏêmém,1,32,21,2,7,0.1328125,21,0,0,0,0,0,5,2,3,0,0.15515463917525774
4489,ä‚êÏêmém,2,34,2,9,12,0.14058823529411765,0,2,0,0,0,0,0,0,0,19,0.15515463917525774
4489,ä‚êÏêmém,3,25,0,4,6,0.156,0,0,0,0,0,0,0,0,0,0,0.15515463917525774
4489,ä‚êÏêmém,4,37,6,5,5,0.1472972972972973,0,1,2,3,0,0,0,0,0,0,0.15515463917525774
4489,ä‚êÏêmém,5,34,0,4,9,0.15176470588235294,0,0,0,0,0,0,0,0,0,0,0.15515463917525774
4489,ä‚êÏêmém,6,32,0,6,3,0.205,0,0,0,0,0,0,0,0,0,0,0.15515463917525774
4491,ìcíÜåò,1,48,18,11,9,0.15875,16,0,0,0,2,0,12,8,9,0,0.17787999999999998
4491,ìcíÜåò,2,36,5,6,11,0.18305555555555555,0,3,2,0,0,0,0,0,0,16,0.17787999999999998
4491,ìcíÜåò,3,44,5,13,6,0.18886363636363637,0,1,0,3,1,0,0,0,0,0,0.17787999999999998
4491,ìcíÜåò,4,41,2,8,5,0.18634146341463417,0,0,1,1,0,0,0,0,0,0,0.17787999999999998
4491,ìcíÜåò,5,38,2,1,8,0.1773684210526316,0,1,0,1,0,0,0,0,0,0,0.17787999999999998
4491,ìcíÜåò,6,43,1,4,7,0.176046511627907,0,0,0,1,0,0,0,0,0,0,0.17787999999999998
4492,ñ{ëΩçGòa,1,28,16,2,2,0.1457142857142857,15,0,0,0,1,0,6,4,2,0,0.17024539877300612
4492,ñ{ëΩçGòa,2,29,6,8,4,0.1631034482758621,0,3,3,0,0,0,0,0,0,15,0.17024539877300612
4492,ñ{ëΩçGòa,3,27,4,10,6,0.1925925925925926,0,0,1,3,0,0,0,0,0,0,0.17024539877300612
4492,ñ{ëΩçGòa,4,28,3,3,11,0.16428571428571428,0,1,0,2,0,0,0,0,0,0,0.17024539877300612
4492,ñ{ëΩçGòa,5,25,0,2,3,0.18280000000000002,0,0,0,0,0,0,0,0,0,0,0.17024539877300612
4492,ñ{ëΩçGòa,6,26,2,3,7,0.1757692307692308,0,0,2,0,0,0,0,0,0,0,0.17024539877300612
4494,âÕçáóCé˜,1,66,52,4,4,0.12196969696969698,48,0,0,0,4,0,3,3,8,0,0.13626297577854674
4494,âÕçáóCé˜,2,44,13,10,11,0.14340909090909093,1,8,3,0,1,0,0,0,0,21,0.13626297577854674
4494,âÕçáóCé˜,3,46,12,17,8,0.11739130434782609,0,1,0,7,4,0,0,0,0,0,0.13626297577854674
4494,âÕçáóCé˜,4,47,8,11,11,0.13574468085106384,0,3,3,0,2,0,0,0,0,0,0.13626297577854674
4494,âÕçáóCé˜,5,43,8,11,10,0.13953488372093023,0,1,0,5,2,0,0,0,0,0,0.13626297577854674
4494,âÕçáóCé˜,6,43,6,9,9,0.16837209302325581,0,2,0,4,0,0,0,0,0,0,0.13626297577854674
4495,êXêWëæòY,1,24,13,4,0,0.14958333333333332,11,0,0,0,2,0,4,4,2,0,0.15361702127659574
4495,êXêWëæòY,2,31,4,6,6,0.16129032258064516,0,2,0,1,0,1,0,0,0,14,0.15361702127659574
4495,êXêWëæòY,3,36,3,8,8,0.14944444444444444,0,0,2,1,0,0,0,0,0,0,0.15361702127659574
4495,êXêWëæòY,4,38,3,5,9,0.1618421052631579,0,0,3,0,0,0,0,0,0,0,0.15361702127659574
4495,êXêWëæòY,5,29,1,3,4,0.14379310344827587,0,0,1,0,0,0,0,0,0,0,0.15361702127659574
4495,êXêWëæòY,6,30,0,0,3,0.153,0,0,0,0,0,0,0,0,0,0,0.15361702127659574
4496,ì‡ñxäw,1,50,27,13,3,0.171,26,0,0,0,0,1,6,4,10,0,0.1645643153526971
4496,ì‡ñxäw,2,31,5,8,9,0.19516129032258064,0,2,1,0,2,0,0,0,0,18,0.1645643153526971
4496,ì‡ñxäw,3,41,11,9,10,0.1495121951219512,0,1,7,2,1,0,0,0,0,0,0.1645643153526971
4496,ì‡ñxäw,4,41,10,12,5,0.16585365853658537,0,0,10,0,0,0,0,0,0,0,0.1645643153526971
4496,ì‡ñxäw,5,32,5,4,9,0.1640625,0,0,2,2,1,0,0,0,0,0,0.1645643153526971
4496,ì‡ñxäw,6,46,6,3,8,0.14956521739130435,0,0,4,1,1,0,0,0,0,0,0.1645643153526971
4497,åKå¥óI,1,58,43,5,4,0.11689655172413793,43,0,0,0,0,0,6,6,2,0,0.1268560606060606
4497,åKå¥óI,2,47,9,18,8,0.1251063829787234,0,7,1,0,1,0,0,0,0,32,0.1268560606060606
4497,åKå¥óI,3,42,16,9,7,0.11071428571428572,0,0,4,11,1,0,0,0,0,0,0.1268560606060606
4497,åKå¥óI,4,42,4,13,10,0.14666666666666667,0,2,0,2,0,0,0,0,0,0,0.1268560606060606
4497,åKå¥óI,5,38,3,7,6,0.13973684210526316,0,1,0,2,0,0,0,0,0,0,0.1268560606060606
4497,åKå¥óI,6,37,1,6,9,0.1272972972972973,0,0,0,1,0,0,0,0,0,0,0.1268560606060606
4498,ã{ñ{âƒé˜,1,36,21,3,4,0.15916666666666668,21,0,0,0,0,0,3,5,4,0,0.1560633484162896
4498,ã{ñ{âƒé˜,2,33,4,10,4,0.15696969696969695,0,4,0,0,0,0,0,0,0,17,0.1560633484162896
4498,ã{ñ{âƒé˜,3,42,7,14,3,0.1457142857142857,0,2,3,2,0,0,0,0,0,0,0.1560633484162896
4498,ã{ñ{âƒé˜,4,39,2,4,6,0.1464102564102564,0,0,1,1,0,0,0,0,0,0,0.1560633484162896
4498,ã{ñ{âƒé˜,5,36,3,2,6,0.1511111111111111,0,0,0,2,1,0,0,0,0,0,0.1560633484162896
4498,ã{ñ{âƒé˜,6,35,1,2,9,0.18028571428571427,0,0,0,1,0,0,0,0,0,0,0.1560633484162896
4499,ëÍêÏê^óRéq,1,44,25,6,4,0.13954545454545456,22,0,0,0,2,1,5,8,3,0,0.16215
4499,ëÍêÏê^óRéq,2,33,5,14,5,0.16151515151515153,0,5,0,0,0,0,0,0,0,23,0.16215
4499,ëÍêÏê^óRéq,3,32,7,6,4,0.138125,0,1,0,5,1,0,0,0,0,0,0.16215
4499,ëÍêÏê^óRéq,4,36,2,8,13,0.17055555555555557,0,0,1,1,0,0,0,0,0,0,0.16215
4499,ëÍêÏê^óRéq,5,26,5,1,7,0.1846153846153846,0,0,1,3,0,1,0,0,0,0,0.16215
4499,ëÍêÏê^óRéq,6,29,1,2,3,0.19310344827586207,0,1,0,0,0,0,0,0,0,0,0.16215
4500,éRìcçNìÒ,1,59,47,7,2,0.1271186440677966,45,0,0,0,2,0,3,1,6,0,0.14124542124542125
4500,éRìcçNìÒ,2,44,16,17,7,0.13636363636363635,8,4,1,0,3,0,0,0,0,22,0.14124542124542125
4500,éRìcçNìÒ,3,47,11,13,11,0.1395744680851064,2,1,5,1,2,0,0,0,0,0,0.14124542124542125
4500,éRìcçNìÒ,4,37,8,8,7,0.14810810810810812,0,0,4,2,2,0,0,0,0,0,0.14124542124542125
4500,éRìcçNìÒ,5,46,10,9,5,0.15043478260869564,1,0,1,6,2,0,0,0,0,0,0.14124542124542125
4500,éRìcçNìÒ,6,40,7,4,8,0.1525,1,1,4,1,0,0,0,0,0,0,0.14124542124542125
4501,îÛå˚óRâ¡ó¢,1,54,27,13,8,0.13222222222222224,26,0,0,0,1,0,10,3,11,0,0.14644
4501,îÛå˚óRâ¡ó¢,2,40,6,9,15,0.149,0,4,2,0,0,0,0,0,0,19,0.14644
4501,îÛå˚óRâ¡ó¢,3,41,11,10,6,0.16463414634146342,0,1,8,2,0,0,0,0,0,0,0.14644
4501,îÛå˚óRâ¡ó¢,4,37,3,5,7,0.16432432432432434,0,0,3,0,0,0,0,0,0,0,0.14644
4501,îÛå˚óRâ¡ó¢,5,40,1,6,12,0.14025,0,0,0,1,0,0,0,0,0,0,0.14644
4501,îÛå˚óRâ¡ó¢,6,38,1,2,6,0.13342105263157897,0,0,0,1,0,0,0,0,0,0,0.14644
4502,âìì°ÉGÉ~,1,59,41,6,5,0.1271186440677966,40,0,0,0,1,0,6,6,4,0,0.1415725806451613
4502,âìì°ÉGÉ~,2,37,11,11,6,0.14162162162162162,0,7,3,0,1,0,0,0,0,14,0.1415725806451613
4502,âìì°ÉGÉ~,3,38,8,9,10,0.13657894736842105,0,1,6,1,0,0,0,0,0,0,0.1415725806451613
4502,âìì°ÉGÉ~,4,41,8,11,6,0.1378048780487805,0,1,5,1,1,0,0,0,0,0,0.1415725806451613
4502,âìì°ÉGÉ~,5,32,5,4,6,0.1528125,0,0,1,4,0,0,0,0,0,0,0.1415725806451613
4502,âìì°ÉGÉ~,6,41,1,6,11,0.16195121951219513,0,0,0,0,1,0,0,0,0,0,0.1415725806451613
4503,è„ñÏê^îVâÓ,1,74,57,14,2,0.10621621621621621,54,0,0,0,3,0,8,3,5,0,0.11581395348837209
4503,è„ñÏê^îVâÓ,2,52,11,18,6,0.11750000000000001,0,9,1,0,1,0,0,0,0,31,0.11581395348837209
4503,è„ñÏê^îVâÓ,3,38,14,11,8,0.11710526315789474,0,2,6,4,2,0,0,0,0,0,0.11581395348837209
4503,è„ñÏê^îVâÓ,4,51,11,14,13,0.11019607843137255,0,3,5,2,1,0,0,0,0,0,0.11581395348837209
4503,è„ñÏê^îVâÓ,5,43,6,9,15,0.1288372093023256,0,2,1,1,2,0,0,0,0,0,0.11581395348837209
4503,è„ñÏê^îVâÓ,6,43,3,8,10,0.12279069767441861,0,0,1,2,0,0,0,0,0,0,0.11581395348837209
4504,ëOìcè´ëæ,1,69,54,13,1,0.12173913043478261,53,0,0,0,1,0,7,4,3,0,0.12397260273972603
4504,ëOìcè´ëæ,2,46,11,17,8,0.12804347826086956,0,3,7,0,1,0,0,0,0,27,0.12397260273972603
4504,ëOìcè´ëæ,3,43,11,12,1,0.12325581395348836,0,1,4,4,2,0,0,0,0,0,0.12397260273972603
4504,ëOìcè´ëæ,4,47,8,14,7,0.13042553191489362,0,1,2,3,2,0,0,0,0,0,0.12397260273972603
4504,ëOìcè´ëæ,5,45,9,9,9,0.11533333333333334,0,1,2,4,2,0,0,0,0,0,0.12397260273972603
4504,ëOìcè´ëæ,6,42,2,5,8,0.12595238095238095,0,0,0,2,0,0,0,0,0,0,0.12397260273972603
4505,ìáìcå´êl,1,54,46,2,3,0.12833333333333333,39,0,0,0,7,0,1,2,4,0,0.1424786324786325
4505,ìáìcå´êl,2,34,2,11,8,0.14647058823529413,0,2,0,0,0,0,0,0,0,17,0.1424786324786325
4505,ìáìcå´êl,3,36,7,11,10,0.1488888888888889,0,1,3,0,1,2,0,0,0,0,0.1424786324786325
4505,ìáìcå´êl,4,39,10,8,8,0.14512820512820512,0,1,6,2,1,0,0,0,0,0,0.1424786324786325
4505,ìáìcå´êl,5,36,4,10,5,0.12944444444444445,0,0,2,1,1,0,0,0,0,0,0.1424786324786325
4505,ìáìcå´êl,6,35,3,4,8,0.16428571428571428,0,0,2,1,0,0,0,0,0,0,0.1424786324786325
4506,ïBìcêπñÁ,1,47,34,5,3,0.12936170212765957,33,0,0,0,1,0,7,3,2,0,0.13591603053435114
4506,ïBìcêπñÁ,2,39,5,12,6,0.14923076923076925,0,2,3,0,0,0,0,0,0,17,0.13591603053435114
4506,ïBìcêπñÁ,3,46,12,11,7,0.13695652173913042,0,0,9,2,0,1,0,0,0,0,0.13591603053435114
4506,ïBìcêπñÁ,4,50,11,4,4,0.1444,0,0,7,3,1,0,0,0,0,0,0.13591603053435114
4506,ïBìcêπñÁ,5,45,2,6,10,0.13355555555555554,0,0,2,0,0,0,0,0,0,0,0.13591603053435114
4506,ïBìcêπñÁ,6,35,0,2,9,0.11942857142857143,0,0,0,0,0,0,0,0,0,0,0.13591603053435114
4508,ñÏä‘ëÂé˜,1,19,10,5,2,0.1463157894736842,10,0,0,0,0,0,1,3,4,0,0.193006993006993
4508,ñÏä‘ëÂé˜,2,23,5,6,3,0.17956521739130435,1,4,0,0,0,0,0,0,0,9,0.193006993006993
4508,ñÏä‘ëÂé˜,3,27,2,7,7,0.18074074074074073,0,1,0,0,1,0,0,0,0,0,0.193006993006993
4508,ñÏä‘ëÂé˜,4,21,2,4,4,0.21428571428571427,0,1,0,1,0,0,0,0,0,0,0.193006993006993
4508,ñÏä‘ëÂé˜,5,24,1,5,4,0.2070833333333333,0,1,0,0,0,0,0,0,0,0,0.193006993006993
4508,ñÏä‘ëÂé˜,6,29,1,0,1,0.2186206896551724,0,1,0,0,0,0,0,0,0,0,0.193006993006993
4509,ïΩå©ê^ïF,1,53,36,9,4,0.13981132075471697,35,0,0,0,1,0,2,7,6,0,0.16734767025089606
4509,ïΩå©ê^ïF,2,48,9,16,10,0.14083333333333334,0,4,4,1,0,0,0,0,0,29,0.16734767025089606
4509,ïΩå©ê^ïF,3,47,8,11,14,0.18319148936170213,0,1,4,3,0,0,0,0,0,0,0.16734767025089606
4509,ïΩå©ê^ïF,4,47,5,11,8,0.18617021276595744,0,0,1,2,2,0,0,0,0,0,0.16734767025089606
4509,ïΩå©ê^ïF,5,45,0,5,16,0.17533333333333334,0,0,0,0,0,0,0,0,0,0,0.16734767025089606
4509,ïΩå©ê^ïF,6,39,1,1,12,0.1864102564102564,0,0,0,0,1,0,0,0,0,0,0.16734767025089606
4511,íÜâ™åíêl,1,24,7,7,4,0.13875,7,0,0,0,0,0,13,2,1,0,0.16170212765957448
4511,íÜâ™åíêl,2,35,4,9,11,0.15457142857142858,0,1,3,0,0,0,0,0,0,20,0.16170212765957448
4511,íÜâ™åíêl,3,28,3,4,3,0.14714285714285716,0,0,3,0,0,0,0,0,0,0,0.16170212765957448
4511,íÜâ™åíêl,4,36,1,1,6,0.1627777777777778,0,0,1,0,0,0,0,0,0,0,0.16170212765957448
4511,íÜâ™åíêl,5,33,3,2,7,0.15666666666666668,0,0,1,2,0,0,0,0,0,0,0.16170212765957448
4511,íÜâ™åíêl,6,32,0,0,3,0.2034375,0,0,0,0,0,0,0,0,0,0,0.16170212765957448
4512,çÇñÏìNéj,1,64,48,7,3,0.15015625,48,0,0,0,0,0,3,6,6,0,0.14340823970037453
4512,çÇñÏìNéj,2,39,12,14,5,0.14794871794871797,0,8,4,0,0,0,0,0,0,17,0.14340823970037453
4512,çÇñÏìNéj,3,42,10,15,7,0.1523809523809524,0,1,1,7,1,0,0,0,0,0,0.14340823970037453
4512,çÇñÏìNéj,4,38,8,9,9,0.14684210526315788,0,1,4,2,1,0,0,0,0,0,0.14340823970037453
4512,çÇñÏìNéj,5,33,4,4,6,0.12242424242424242,0,0,1,3,0,0,0,0,0,0,0.14340823970037453
4512,çÇñÏìNéj,6,51,1,7,18,0.13509803921568628,0,0,0,1,0,0,0,0,0,0,0.14340823970037453
4513,âÕñÏê^ñÁ,1,45,27,9,4,0.1668888888888889,26,0,0,0,1,0,6,5,7,0,0.16651162790697674
4513,âÕñÏê^ñÁ,2,47,7,12,11,0.1651063829787234,1,2,3,0,1,0,0,0,0,21,0.16651162790697674
4513,âÕñÏê^ñÁ,3,50,4,17,13,0.14780000000000001,0,0,2,1,1,0,0,0,0,0,0.16651162790697674
4513,âÕñÏê^ñÁ,4,41,5,8,8,0.17878048780487804,0,2,1,1,1,0,0,0,0,0,0.16651162790697674
4513,âÕñÏê^ñÁ,5,35,0,8,5,0.1777142857142857,0,0,0,0,0,0,0,0,0,0,0.16651162790697674
4513,âÕñÏê^ñÁ,6,40,2,3,8,0.16875,0,2,0,0,0,0,0,0,0,0,0.16651162790697674
4514,è„ûäâ√ék,1,65,48,11,4,0.15430769230769228,45,0,0,0,3,0,4,5,5,0,0.18613333333333335
4514,è„ûäâ√ék,2,56,21,22,6,0.17232142857142857,1,14,3,0,3,0,0,0,0,25,0.18613333333333335
4514,è„ûäâ√ék,3,44,7,15,11,0.18181818181818182,0,1,1,4,1,0,0,0,0,0,0.18613333333333335
4514,è„ûäâ√ék,4,43,7,9,9,0.21093023255813953,0,2,3,1,1,0,0,0,0,0,0.18613333333333335
4514,è„ûäâ√ék,5,48,3,12,10,0.1975,0,1,0,0,2,0,0,0,0,0,0.18613333333333335
4514,è„ûäâ√ék,6,44,3,7,9,0.21840909090909089,0,0,1,1,1,0,0,0,0,0,0.18613333333333335
4515,ì°ìcç_êl,1,48,27,12,3,0.14979166666666668,25,0,0,0,2,0,4,5,9,0,0.16180769230769232
4515,ì°ìcç_êl,2,50,6,21,8,0.1542,0,5,0,0,1,0,0,0,0,29,0.16180769230769232
4515,ì°ìcç_êl,3,43,8,11,9,0.1616279069767442,0,0,6,1,1,0,0,0,0,0,0.16180769230769232
4515,ì°ìcç_êl,4,44,3,9,13,0.15613636363636363,0,0,2,0,1,0,0,0,0,0,0.16180769230769232
4515,ì°ìcç_êl,5,38,4,5,7,0.17894736842105263,0,3,0,1,0,0,0,0,0,0,0.16180769230769232
4515,ì°ìcç_êl,6,37,0,4,12,0.17702702702702702,0,0,0,0,0,0,0,0,0,0,0.16180769230769232
4516,ñÏå˚èüçO,1,51,33,6,6,0.13862745098039217,32,0,0,0,0,1,5,5,7,0,0.15126530612244898
4516,ñÏå˚èüçO,2,42,11,14,6,0.15761904761904763,0,5,3,0,3,0,0,0,0,20,0.15126530612244898
4516,ñÏå˚èüçO,3,40,8,9,7,0.1595,0,2,1,4,1,0,0,0,0,0,0.15126530612244898
4516,ñÏå˚èüçO,4,42,8,11,8,0.14833333333333334,1,1,3,2,1,0,0,0,0,0,0.15126530612244898
4516,ñÏå˚èüçO,5,37,2,6,10,0.15054054054054056,0,0,1,1,0,0,0,0,0,0,0.15126530612244898
4516,ñÏå˚èüçO,6,33,2,6,5,0.1572727272727273,0,0,0,1,1,0,0,0,0,0,0.15126530612244898
4518,ëÂê{âÍóF,1,49,37,8,2,0.14204081632653062,37,0,0,0,0,0,4,1,6,0,0.1544075829383886
4518,ëÂê{âÍóF,2,28,7,10,3,0.15142857142857144,0,6,1,0,0,0,0,0,0,17,0.1544075829383886
4518,ëÂê{âÍóF,3,42,5,16,11,0.1530952380952381,0,2,1,2,0,0,0,0,0,0,0.1544075829383886
4518,ëÂê{âÍóF,4,35,2,8,11,0.1605714285714286,0,1,0,0,1,0,0,0,0,0,0.1544075829383886
4518,ëÂê{âÍóF,5,33,5,7,7,0.16363636363636364,0,0,1,3,1,0,0,0,0,0,0.1544075829383886
4518,ëÂê{âÍóF,6,24,0,1,9,0.16375,0,0,0,0,0,0,0,0,0,0,0.1544075829383886
4519,ê¥êÖçπé˜,1,42,17,10,1,0.16238095238095238,16,0,0,0,1,0,10,6,7,0,0.1531730769230769
4519,ê¥êÖçπé˜,2,33,2,12,8,0.15424242424242424,0,1,0,0,1,0,0,0,0,16,0.1531730769230769
4519,ê¥êÖçπé˜,3,38,2,11,3,0.155,0,0,2,0,0,0,0,0,0,0,0.1531730769230769
4519,ê¥êÖçπé˜,4,35,5,4,6,0.15457142857142858,0,0,4,1,0,0,0,0,0,0,0.1531730769230769
4519,ê¥êÖçπé˜,5,28,0,4,4,0.14357142857142854,0,0,0,0,0,0,0,0,0,0,0.1531730769230769
4519,ê¥êÖçπé˜,6,32,1,4,4,0.1446875,0,0,1,0,0,0,0,0,0,0,0.1531730769230769
4520,çÇëqçFëæ,1,41,21,11,3,0.1451219512195122,20,0,0,0,1,0,9,5,3,0,0.15724806201550387
