ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4560,èØéié˜ó«ÅX,4,37,9,11,3,0.12594594594594594,0,2,3,2,2,0,0,0,0,0,0.14576354679802955
4560,èØéié˜ó«ÅX,5,35,3,5,7,0.13771428571428573,0,0,0,3,0,0,0,0,0,0,0.14576354679802955
4560,èØéié˜ó«ÅX,6,30,0,1,8,0.16166666666666665,0,0,0,0,0,0,0,0,0,0,0.14576354679802955
4561,ì°éR„ƒëÂ,1,48,25,5,4,0.22291666666666665,24,0,0,0,1,0,5,8,5,0,0.21353982300884955
4561,ì°éR„ƒëÂ,2,31,4,7,6,0.19064516129032258,0,0,4,0,0,0,0,0,0,14,0.21353982300884955
4561,ì°éR„ƒëÂ,3,29,9,7,6,0.22482758620689652,0,1,7,0,0,1,0,0,0,0,0.21353982300884955
4561,ì°éR„ƒëÂ,4,44,14,9,2,0.205,0,0,13,0,1,0,0,0,0,0,0.21353982300884955
4561,ì°éR„ƒëÂ,5,36,6,4,4,0.22499999999999998,0,0,4,1,0,1,0,0,0,0,0.21353982300884955
4561,ì°éR„ƒëÂ,6,38,8,3,5,0.21078947368421053,0,1,6,0,0,1,0,0,0,0,0.21353982300884955
4562,ç„ñ{óEâÓ,1,27,8,9,3,0.17074074074074075,8,0,0,0,0,0,4,4,8,0,0.18173333333333333
4562,ç„ñ{óEâÓ,2,43,3,7,9,0.1930232558139535,1,2,0,0,0,0,0,0,0,25,0.18173333333333333
4562,ç„ñ{óEâÓ,3,41,3,5,11,0.18097560975609756,0,0,2,1,0,0,0,0,0,0,0.18173333333333333
4562,ç„ñ{óEâÓ,4,36,3,2,7,0.15361111111111111,0,0,2,1,0,0,0,0,0,0,0.18173333333333333
4562,ç„ñ{óEâÓ,5,42,0,1,12,0.19095238095238093,0,0,0,0,0,0,0,0,0,0,0.18173333333333333
4562,ç„ñ{óEâÓ,6,36,1,1,5,0.1947222222222222,0,0,1,0,0,0,0,0,0,0,0.18173333333333333
4563,‚Vì°ê^îV,1,27,8,6,5,0.15037037037037038,8,0,0,0,0,0,6,6,5,0,0.18074766355140187
4563,‚Vì°ê^îV,2,47,1,5,6,0.17978723404255317,0,0,0,1,0,0,0,0,0,28,0.18074766355140187
4563,‚Vì°ê^îV,3,38,1,5,6,0.19,0,0,1,0,0,0,0,0,0,0,0.18074766355140187
4563,‚Vì°ê^îV,4,36,1,3,7,0.18555555555555558,0,0,0,1,0,0,0,0,0,0,0.18074766355140187
4563,‚Vì°ê^îV,5,40,3,2,5,0.179,0,0,1,2,0,0,0,0,0,0,0.18074766355140187
4563,‚Vì°ê^îV,6,26,1,2,0,0.19653846153846155,0,0,0,1,0,0,0,0,0,0,0.18074766355140187
4564,éRñ{åiémòY,1,41,18,9,5,0.14536585365853658,17,0,0,0,1,0,6,11,4,0,0.15728682170542635
4564,éRñ{åiémòY,2,46,5,10,11,0.15217391304347827,0,4,0,0,0,1,0,0,0,23,0.15728682170542635
4564,éRñ{åiémòY,3,46,5,17,7,0.14326086956521739,0,1,3,1,0,0,0,0,0,0,0.15728682170542635
4564,éRñ{åiémòY,4,40,2,7,5,0.15875,0,0,2,0,0,0,0,0,0,0,0.15728682170542635
4564,éRñ{åiémòY,5,45,1,5,5,0.182,0,0,1,0,0,0,0,0,0,0,0.15728682170542635
4564,éRñ{åiémòY,6,40,0,4,3,0.16225,0,0,0,0,0,0,0,0,0,0,0.15728682170542635
4565,êºë∫çãóm,1,28,13,5,2,0.17785714285714288,10,0,0,0,3,0,4,3,2,0,0.16181347150259068
4565,êºë∫çãóm,2,35,5,5,12,0.16028571428571428,0,4,0,0,1,0,0,0,0,18,0.16181347150259068
4565,êºë∫çãóm,3,36,3,4,5,0.1725,0,1,1,1,0,0,0,0,0,0,0.16181347150259068
4565,êºë∫çãóm,4,29,2,3,7,0.1482758620689655,0,0,1,1,0,0,0,0,0,0,0.16181347150259068
4565,êºë∫çãóm,5,38,2,5,7,0.14894736842105263,0,0,0,2,0,0,0,0,0,0,0.16181347150259068
4565,êºë∫çãóm,6,27,2,2,9,0.16555555555555554,0,1,0,1,0,0,0,0,0,0,0.16181347150259068
4566,âñìcñkìl,1,72,61,2,5,0.13444444444444445,57,0,0,0,4,0,2,3,5,0,0.13224832214765103
4566,âñìcñkìl,2,44,13,11,10,0.12704545454545454,1,9,2,0,1,0,0,0,0,27,0.13224832214765103
4566,âñìcñkìl,3,56,14,17,9,0.14142857142857143,1,1,2,10,0,0,0,0,0,0,0.13224832214765103
4566,âñìcñkìl,4,42,7,10,11,0.12952380952380954,0,1,4,2,0,0,0,0,0,0,0.13224832214765103
4566,âñìcñkìl,5,44,5,14,7,0.1325,0,1,2,1,1,0,0,0,0,0,0.13224832214765103
4566,âñìcñkìl,6,40,2,8,10,0.12375,0,1,0,1,0,0,0,0,0,0,0.13224832214765103
4567,è„ë∫êTëæòY,1,19,4,6,5,0.1773684210526316,4,0,0,0,0,0,5,2,6,0,0.22137724550898202
4567,è„ë∫êTëæòY,2,37,0,10,8,0.19972972972972972,0,0,0,0,0,0,0,0,0,18,0.22137724550898202
4567,è„ë∫êTëæòY,3,32,0,3,6,0.206875,0,0,0,0,0,0,0,0,0,0,0.22137724550898202
4567,è„ë∫êTëæòY,4,34,0,7,4,0.2373529411764706,0,0,0,0,0,0,0,0,0,0,0.22137724550898202
4567,è„ë∫êTëæòY,5,28,0,0,3,0.24642857142857144,0,0,0,0,0,0,0,0,0,0,0.22137724550898202
4567,è„ë∫êTëæòY,6,17,0,0,2,0.27176470588235296,0,0,0,0,0,0,0,0,0,0,0.22137724550898202
4568,úAê£ê^ñÁ,1,33,20,5,2,0.12333333333333334,20,0,0,0,0,0,3,7,2,0,0.14537688442211055
4568,úAê£ê^ñÁ,2,36,6,6,7,0.14777777777777779,0,3,2,1,0,0,0,0,0,19,0.14537688442211055
4568,úAê£ê^ñÁ,3,39,7,5,9,0.14487179487179488,0,2,1,3,1,0,0,0,0,0,0.14537688442211055
4568,úAê£ê^ñÁ,4,29,4,6,9,0.13689655172413795,0,0,3,0,1,0,0,0,0,0,0.14537688442211055
4568,úAê£ê^ñÁ,5,32,0,4,9,0.155,0,0,0,0,0,0,0,0,0,0,0.14537688442211055
4568,úAê£ê^ñÁ,6,30,0,3,9,0.16533333333333333,0,0,0,0,0,0,0,0,0,0,0.14537688442211055
4569,íÜ‡VçGìﬁ,1,40,21,11,2,0.167,20,0,0,0,1,0,6,4,5,0,0.1586776859504132
4569,íÜ‡VçGìﬁ,2,42,5,8,12,0.1542857142857143,0,2,3,0,0,0,0,0,0,24,0.1586776859504132
4569,íÜ‡VçGìﬁ,3,46,6,14,5,0.15695652173913044,0,0,5,1,0,0,0,0,0,0,0.1586776859504132
4569,íÜ‡VçGìﬁ,4,46,11,11,6,0.14565217391304347,0,1,8,2,0,0,0,0,0,0,0.1586776859504132
4569,íÜ‡VçGìﬁ,5,34,1,4,9,0.1652941176470588,0,0,0,1,0,0,0,0,0,0,0.1586776859504132
4569,íÜ‡VçGìﬁ,6,34,1,2,8,0.16764705882352943,0,1,0,0,0,0,0,0,0,0,0.1586776859504132
4570,ëOìcêπï∂,1,54,38,9,0,0.13703703703703704,36,0,0,0,2,0,2,6,4,0,0.13619565217391305
4570,ëOìcêπï∂,2,50,14,17,12,0.132,3,6,1,0,4,0,0,0,0,26,0.13619565217391305
4570,ëOìcêπï∂,3,43,9,15,7,0.14348837209302326,0,1,2,5,0,1,0,0,0,0,0.13619565217391305
4570,ëOìcêπï∂,4,49,9,13,12,0.1226530612244898,1,1,3,3,0,1,0,0,0,0,0.13619565217391305
4570,ëOìcêπï∂,5,40,7,5,7,0.1385,0,0,2,4,1,0,0,0,0,0,0.13619565217391305
4570,ëOìcêπï∂,6,40,2,5,9,0.14675,0,0,2,0,0,0,0,0,0,0,0.13619565217391305
4571,êõèÕç∆,1,60,41,9,3,0.17116666666666666,37,0,1,0,2,1,9,6,4,0,0.16564
4571,êõèÕç∆,2,38,11,11,9,0.17368421052631577,0,6,5,0,0,0,0,0,0,21,0.16564
4571,êõèÕç∆,3,36,8,8,4,0.17166666666666666,0,0,6,0,2,0,0,0,0,0,0.16564
4571,êõèÕç∆,4,36,17,4,2,0.155,0,0,15,2,0,0,0,0,0,0,0.16564
4571,êõèÕç∆,5,37,13,3,5,0.15432432432432433,0,0,10,2,1,0,0,0,0,0,0.16564
4571,êõèÕç∆,6,43,10,6,7,0.1644186046511628,0,0,5,5,0,0,0,0,0,0,0.16564
4572,ìnïîåÂ,1,52,29,13,2,0.11384615384615385,25,0,0,0,4,0,9,7,5,0,0.13715867158671588
4572,ìnïîåÂ,2,35,9,8,7,0.11828571428571427,0,4,4,0,0,1,0,0,0,19,0.13715867158671588
4572,ìnïîåÂ,3,52,10,15,8,0.13884615384615384,0,0,3,4,3,0,0,0,0,0,0.13715867158671588
4572,ìnïîåÂ,4,45,2,10,10,0.13311111111111112,0,1,1,0,0,0,0,0,0,0,0.13715867158671588
4572,ìnïîåÂ,5,40,0,8,8,0.15150000000000002,0,0,0,0,0,0,0,0,0,0,0.13715867158671588
4572,ìnïîåÂ,6,47,0,4,12,0.16680851063829788,0,0,0,0,0,0,0,0,0,0,0.13715867158671588
4573,ç≤ì°óÉ,1,47,32,9,4,0.12574468085106383,31,0,0,0,1,0,4,5,5,0,0.1387012987012987
4573,ç≤ì°óÉ,2,40,10,11,5,0.12625,0,4,5,0,1,0,0,0,0,23,0.1387012987012987
4573,ç≤ì°óÉ,3,36,4,11,9,0.1497222222222222,0,0,1,2,1,0,0,0,0,0,0.1387012987012987
4573,ç≤ì°óÉ,4,33,10,8,6,0.12454545454545456,0,3,2,4,1,0,0,0,0,0,0.1387012987012987
4573,ç≤ì°óÉ,5,36,1,6,9,0.1463888888888889,0,0,0,1,0,0,0,0,0,0,0.1387012987012987
4573,ç≤ì°óÉ,6,39,3,7,10,0.16179487179487181,0,0,2,0,1,0,0,0,0,0,0.1387012987012987
4574,ìåèÅé˜,1,33,14,7,4,0.17454545454545453,14,0,0,0,0,0,5,5,5,0,0.18740157480314962
4574,ìåèÅé˜,2,48,5,4,11,0.19062500000000002,0,2,2,0,1,0,0,0,0,25,0.18740157480314962
4574,ìåèÅé˜,3,52,4,7,12,0.17307692307692307,0,0,2,2,0,0,0,0,0,0,0.18740157480314962
4574,ìåèÅé˜,4,49,1,9,9,0.18877551020408162,0,0,0,1,0,0,0,0,0,0,0.18740157480314962
4574,ìåèÅé˜,5,37,1,2,6,0.19891891891891894,0,0,0,0,1,0,0,0,0,0,0.18740157480314962
4574,ìåèÅé˜,6,35,0,0,6,0.2022857142857143,0,0,0,0,0,0,0,0,0,0,0.18740157480314962
4575,åÀíÀñMçD,1,32,18,7,3,0.1390625,18,0,0,0,0,0,4,5,5,0,0.13781818181818184
4575,åÀíÀñMçD,2,25,5,6,7,0.1268,0,2,2,0,1,0,0,0,0,14,0.13781818181818184
4575,åÀíÀñMçD,3,25,2,5,7,0.11720000000000001,0,0,0,2,0,0,0,0,0,0,0.13781818181818184
4575,åÀíÀñMçD,4,28,5,5,5,0.115,0,1,4,0,0,0,0,0,0,0,0.13781818181818184
4575,åÀíÀñMçD,5,22,1,2,9,0.14727272727272728,0,0,0,1,0,0,0,0,0,0,0.13781818181818184
4575,åÀíÀñMçD,6,33,1,3,6,0.17363636363636364,0,0,1,0,0,0,0,0,0,0,0.13781818181818184
4578,ì°éRâÎçO,1,38,25,6,5,0.1281578947368421,25,0,0,0,0,0,5,1,3,0,0.17036
4578,ì°éRâÎçO,2,54,8,14,10,0.18314814814814817,0,3,5,0,0,0,0,0,0,27,0.17036
4578,ì°éRâÎçO,3,38,6,4,7,0.17605263157894738,0,0,2,4,0,0,0,0,0,0,0.17036
4578,ì°éRâÎçO,4,41,4,4,12,0.17365853658536587,0,1,1,1,1,0,0,0,0,0,0.17036
4578,ì°éRâÎçO,5,47,4,5,7,0.15978723404255318,0,0,2,1,0,1,0,0,0,0,0.17036
4578,ì°éRâÎçO,6,32,0,1,7,0.2034375,0,0,0,0,0,0,0,0,0,0,0.17036
4579,íÜìàåíàÍòY,1,44,31,6,2,0.1527272727272727,30,0,0,0,1,0,4,6,3,0,0.1594954128440367
4579,íÜìàåíàÍòY,2,31,3,13,8,0.1774193548387097,0,0,3,0,0,0,0,0,0,16,0.1594954128440367
4579,íÜìàåíàÍòY,3,41,12,9,8,0.14341463414634145,0,0,6,4,0,2,0,0,0,0,0.1594954128440367
4579,íÜìàåíàÍòY,4,35,6,5,5,0.17742857142857144,0,1,3,2,0,0,0,0,0,0,0.1594954128440367
4579,íÜìàåíàÍòY,5,29,2,6,8,0.1531034482758621,0,0,0,2,0,0,0,0,0,0,0.1594954128440367
4579,íÜìàåíàÍòY,6,38,2,4,12,0.15842105263157896,0,1,1,0,0,0,0,0,0,0,0.1594954128440367
4580,í∑íJêÏâÎòa,1,55,38,7,2,0.14436363636363636,35,0,0,0,3,0,4,3,8,0,0.16550877192982458
4580,í∑íJêÏâÎòa,2,50,7,11,9,0.18420000000000003,0,3,2,1,1,0,0,0,0,28,0.16550877192982458
4580,í∑íJêÏâÎòa,3,45,7,13,13,0.1708888888888889,0,0,3,3,1,0,0,0,0,0,0.16550877192982458
4580,í∑íJêÏâÎòa,4,45,5,15,7,0.17155555555555554,0,0,3,2,0,0,0,0,0,0,0.16550877192982458
4580,í∑íJêÏâÎòa,5,41,6,6,6,0.15878048780487805,0,0,2,4,0,0,0,0,0,0,0.16550877192982458
4580,í∑íJêÏâÎòa,6,49,1,3,9,0.16530612244897958,0,0,1,0,0,0,0,0,0,0,0.16550877192982458
4581,ãgë∫êΩ,1,48,29,11,1,0.12895833333333334,27,0,0,0,2,0,6,9,2,0,0.1385185185185185
4581,ãgë∫êΩ,2,47,7,15,6,0.1395744680851064,0,6,1,0,0,0,0,0,0,25,0.1385185185185185
4581,ãgë∫êΩ,3,41,5,10,7,0.14682926829268295,0,0,4,1,0,0,0,0,0,0,0.1385185185185185
4581,ãgë∫êΩ,4,46,7,8,12,0.13847826086956522,0,3,2,2,0,0,0,0,0,0,0.1385185185185185
4581,ãgë∫êΩ,5,43,1,9,7,0.14255813953488372,0,0,0,0,1,0,0,0,0,0,0.1385185185185185
4581,ãgë∫êΩ,6,45,1,3,10,0.13622222222222222,0,0,0,1,0,0,0,0,0,0,0.1385185185185185
4583,å√ìcóSãM,1,43,17,16,5,0.12790697674418605,17,0,0,0,0,0,11,5,8,0,0.1494650205761317
4583,å√ìcóSãM,2,39,9,8,14,0.1494871794871795,0,8,1,0,0,0,0,0,0,14,0.1494650205761317
4583,å√ìcóSãM,3,47,7,10,13,0.13787234042553193,0,2,1,2,2,0,0,0,0,0,0.1494650205761317
4583,å√ìcóSãM,4,37,4,4,16,0.1537837837837838,0,1,2,1,0,0,0,0,0,0,0.1494650205761317
4583,å√ìcóSãM,5,40,1,3,8,0.15975,0,0,0,1,0,0,0,0,0,0,0.1494650205761317
4583,å√ìcóSãM,6,37,2,2,8,0.17378378378378379,0,1,0,1,0,0,0,0,0,0,0.1494650205761317
4584,ë∫â™å´êl,1,54,37,5,6,0.1112962962962963,36,0,0,0,1,0,4,4,7,0,0.11651851851851852
4584,ë∫â™å´êl,2,46,7,16,13,0.12130434782608696,0,5,2,0,0,0,0,0,0,25,0.11651851851851852
4584,ë∫â™å´êl,3,48,5,18,8,0.12187500000000001,0,1,2,2,0,0,0,0,0,0,0.11651851851851852
4584,ë∫â™å´êl,4,41,10,11,7,0.10268292682926829,0,2,5,1,2,0,0,0,0,0,0.11651851851851852
4584,ë∫â™å´êl,5,41,8,7,5,0.12,0,3,1,4,0,0,0,0,0,0,0.11651851851851852
4584,ë∫â™å´êl,6,40,2,5,11,0.12225,0,0,1,1,0,0,0,0,0,0,0.11651851851851852
4586,àÈïîêΩ,1,51,37,6,3,0.11509803921568627,36,0,0,0,1,0,5,5,3,0,0.1253813559322034
4586,àÈïîêΩ,2,38,7,9,7,0.12,0,5,2,0,0,0,0,0,0,17,0.1253813559322034
4586,àÈïîêΩ,3,35,5,10,6,0.13,0,0,1,4,0,0,0,0,0,0,0.1253813559322034
4586,àÈïîêΩ,4,42,3,10,5,0.13023809523809524,0,2,1,0,0,0,0,0,0,0,0.1253813559322034
4586,àÈïîêΩ,5,32,2,5,6,0.136875,0,0,0,2,0,0,0,0,0,0,0.1253813559322034
4586,àÈïîêΩ,6,38,0,3,7,0.12526315789473683,0,0,0,0,0,0,0,0,0,0,0.1253813559322034
4587,ñÿìcïÙóRãG,1,31,13,8,3,0.15354838709677418,13,0,0,0,0,0,5,7,4,0,0.17175824175824175
4587,ñÿìcïÙóRãG,2,32,6,8,4,0.1740625,0,4,1,1,0,0,0,0,0,11,0.17175824175824175
4587,ñÿìcïÙóRãG,3,27,5,3,7,0.1411111111111111,0,0,1,4,0,0,0,0,0,0,0.17175824175824175
4587,ñÿìcïÙóRãG,4,30,1,7,9,0.15833333333333333,0,1,0,0,0,0,0,0,0,0,0.17175824175824175
4587,ñÿìcïÙóRãG,5,29,1,5,6,0.19137931034482758,0,0,0,1,0,0,0,0,0,0,0.17175824175824175
4587,ñÿìcïÙóRãG,6,33,0,3,6,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.17175824175824175
4588,ìcíÜãûâÓ,1,40,23,6,8,0.12375,21,1,0,0,1,0,5,8,2,0,0.13644736842105262
4588,ìcíÜãûâÓ,2,34,8,9,10,0.13,0,2,2,1,2,1,0,0,0,14,0.13644736842105262
4588,ìcíÜãûâÓ,3,39,7,12,5,0.11794871794871796,0,1,3,3,0,0,0,0,0,0,0.13644736842105262
4588,ìcíÜãûâÓ,4,41,1,7,9,0.1251219512195122,0,0,0,1,0,0,0,0,0,0,0.13644736842105262
4588,ìcíÜãûâÓ,5,32,1,7,7,0.14375000000000002,0,0,0,1,0,0,0,0,0,0,0.13644736842105262
4588,ìcíÜãûâÓ,6,42,2,3,5,0.17642857142857143,0,1,0,1,0,0,0,0,0,0,0.13644736842105262
4589,âñçËãÀâ¡,1,26,14,7,0,0.17923076923076925,13,0,0,0,1,0,6,3,1,0,0.15064516129032257
4589,âñçËãÀâ¡,2,35,10,9,3,0.13457142857142856,0,5,5,0,0,0,0,0,0,20,0.15064516129032257
4589,âñçËãÀâ¡,3,31,9,5,7,0.12741935483870967,0,1,4,4,0,0,0,0,0,0,0.15064516129032257
4589,âñçËãÀâ¡,4,32,6,7,3,0.144375,0,2,3,1,0,0,0,0,0,0,0.15064516129032257
4589,âñçËãÀâ¡,5,32,1,8,7,0.1565625,0,1,0,0,0,0,0,0,0,0,0.15064516129032257
4589,âñçËãÀâ¡,6,30,1,4,7,0.169,0,0,0,0,0,1,0,0,0,0,0.15064516129032257
4590,ìnÁ≥óDî¸,1,52,39,7,2,0.12653846153846154,37,0,0,0,2,0,5,5,3,0,0.14028985507246378
4590,ìnÁ≥óDî¸,2,39,12,11,5,0.14051282051282052,0,7,4,0,0,1,0,0,0,19,0.14028985507246378
4590,ìnÁ≥óDî¸,3,25,9,7,3,0.1288,0,0,3,3,3,0,0,0,0,0,0.14028985507246378
4590,ìnÁ≥óDî¸,4,33,4,6,10,0.14090909090909093,0,0,2,2,0,0,0,0,0,0,0.14028985507246378
4590,ìnÁ≥óDî¸,5,25,1,7,6,0.14120000000000002,0,0,0,1,0,0,0,0,0,0,0.14028985507246378
4590,ìnÁ≥óDî¸,6,33,0,4,9,0.1690909090909091,0,0,0,0,0,0,0,0,0,0,0.14028985507246378
4592,è¨ó—çFçO,1,30,9,10,1,0.1716666666666667,8,0,0,0,1,0,7,9,1,0,0.16722222222222224
4592,è¨ó—çFçO,2,41,1,13,10,0.17317073170731706,0,1,0,0,0,0,0,0,0,22,0.16722222222222224
4592,è¨ó—çFçO,3,45,1,10,11,0.13955555555555557,0,1,0,0,0,0,0,0,0,0,0.16722222222222224
4592,è¨ó—çFçO,4,50,1,5,13,0.1586,0,0,0,0,1,0,0,0,0,0,0.16722222222222224
4592,è¨ó—çFçO,5,39,0,3,7,0.1882051282051282,0,0,0,0,0,0,0,0,0,0,0.16722222222222224
4592,è¨ó—çFçO,6,29,1,0,7,0.18379310344827587,0,0,0,1,0,0,0,0,0,0,0.16722222222222224
4593,è¨ç‚è@éi,1,42,30,6,1,0.1323809523809524,23,0,0,0,7,0,4,3,3,0,0.15012875536480685
4593,è¨ç‚è@éi,2,38,7,8,7,0.13421052631578947,0,2,5,0,0,0,0,0,0,19,0.15012875536480685
4593,è¨ç‚è@éi,3,41,6,14,10,0.13195121951219513,0,1,1,4,0,0,0,0,0,0,0.15012875536480685
4593,è¨ç‚è@éi,4,38,4,7,13,0.15842105263157896,0,0,2,1,1,0,0,0,0,0,0.15012875536480685
4593,è¨ç‚è@éi,5,29,0,8,5,0.1620689655172414,0,0,0,0,0,0,0,0,0,0,0.15012875536480685
4593,è¨ç‚è@éi,6,45,0,4,12,0.182,0,0,0,0,0,0,0,0,0,0,0.15012875536480685
4594,íJêÏóSàÍ,1,54,40,6,2,0.12962962962962962,39,0,0,0,1,0,5,5,3,0,0.14388
4594,íJêÏóSàÍ,2,45,11,15,8,0.15666666666666668,0,11,0,0,0,0,0,0,0,19,0.14388
4594,íJêÏóSàÍ,3,44,9,10,7,0.15,0,1,3,3,0,2,0,0,0,0,0.14388
4594,íJêÏóSàÍ,4,39,8,4,10,0.1392307692307692,0,1,4,1,2,0,0,0,0,0,0.14388
4594,íJêÏóSàÍ,5,35,3,7,8,0.12000000000000001,0,0,0,2,0,1,0,0,0,0,0.14388
4594,íJêÏóSàÍ,6,33,2,1,11,0.17242424242424242,0,1,0,1,0,0,0,0,0,0,0.14388
4596,äãå¥ëÂóz,1,48,28,10,2,0.14604166666666665,23,0,0,0,5,0,7,7,5,0,0.1512704918032787
4596,äãå¥ëÂóz,2,37,10,9,7,0.1637837837837838,0,6,2,0,2,0,0,0,0,14,0.1512704918032787
4596,äãå¥ëÂóz,3,40,5,14,7,0.14175,0,1,2,2,0,0,0,0,0,0,0.1512704918032787
4596,äãå¥ëÂóz,4,37,4,8,11,0.15027027027027026,0,1,1,1,1,0,0,0,0,0,0.1512704918032787
4596,äãå¥ëÂóz,5,41,1,8,11,0.1558536585365854,0,0,1,0,0,0,0,0,0,0,0.1512704918032787
4596,äãå¥ëÂóz,6,41,1,5,8,0.15170731707317073,0,0,0,1,0,0,0,0,0,0,0.1512704918032787
4598,â¡ì°ê≠ïF,1,45,24,12,4,0.14644444444444443,23,0,0,0,1,0,5,6,8,0,0.15843881856540087
4598,â¡ì°ê≠ïF,2,41,10,9,9,0.1478048780487805,0,7,1,1,1,0,0,0,0,17,0.15843881856540087
4598,â¡ì°ê≠ïF,3,46,13,14,8,0.14195652173913045,0,2,6,5,0,0,0,0,0,0,0.15843881856540087
4598,â¡ì°ê≠ïF,4,36,3,9,7,0.1836111111111111,0,2,0,1,0,0,0,0,0,0,0.15843881856540087
4598,â¡ì°ê≠ïF,5,37,1,6,9,0.16594594594594594,0,1,0,0,0,0,0,0,0,0,0.15843881856540087
4598,â¡ì°ê≠ïF,6,32,1,3,8,0.175625,0,1,0,0,0,0,0,0,0,0,0.15843881856540087
4600,à‰ì‡è´ëæòY,1,50,33,6,3,0.1324,29,0,0,0,4,0,4,7,3,0,0.13465587044534413
4600,à‰ì‡è´ëæòY,2,43,8,14,8,0.1325581395348837,0,5,2,1,0,0,0,0,0,23,0.13465587044534413
4600,à‰ì‡è´ëæòY,3,38,6,4,9,0.1318421052631579,0,0,3,3,0,0,0,0,0,0,0.13465587044534413
4600,à‰ì‡è´ëæòY,4,38,0,7,10,0.1444736842105263,0,0,0,0,0,0,0,0,0,0,0.13465587044534413
4600,à‰ì‡è´ëæòY,5,38,5,5,12,0.11657894736842105,0,0,3,2,0,0,0,0,0,0,0.13465587044534413
4600,à‰ì‡è´ëæòY,6,40,5,1,8,0.15025,0,0,4,1,0,0,0,0,0,0,0.13465587044534413
4601,êXñÏê≥çO,1,62,47,9,1,0.14612903225806453,45,0,0,0,2,0,3,6,4,0,0.13322222222222221
4601,êXñÏê≥çO,2,50,14,14,7,0.11560000000000001,1,5,8,0,0,0,0,0,0,26,0.13322222222222221
4601,êXñÏê≥çO,3,38,8,12,9,0.12710526315789475,0,1,5,2,0,0,0,0,0,0,0.13322222222222221
4601,êXñÏê≥çO,4,41,5,10,10,0.12463414634146343,0,1,3,1,0,0,0,0,0,0,0.13322222222222221
4601,êXñÏê≥çO,5,39,7,10,9,0.14384615384615385,0,1,1,5,0,0,0,0,0,0,0.13322222222222221
4601,êXñÏê≥çO,6,40,2,4,13,0.1395,0,0,0,2,0,0,0,0,0,0,0.13322222222222221
4603,íJêÏè´ëæ,1,34,18,7,2,0.14852941176470588,18,0,0,0,0,0,4,4,4,0,0.1449074074074074
4603,íJêÏè´ëæ,2,39,2,11,8,0.1264102564102564,0,1,1,0,0,0,0,0,0,16,0.1449074074074074
4603,íJêÏè´ëæ,3,39,2,7,8,0.13846153846153847,0,0,1,1,0,0,0,0,0,0,0.1449074074074074
4603,íJêÏè´ëæ,4,35,3,7,8,0.1597142857142857,0,0,0,2,1,0,0,0,0,0,0.1449074074074074
4603,íJêÏè´ëæ,5,36,1,6,11,0.1388888888888889,0,0,1,0,0,0,0,0,0,0,0.1449074074074074
4603,íJêÏè´ëæ,6,33,0,1,5,0.16151515151515153,0,0,0,0,0,0,0,0,0,0,0.1449074074074074
4604,ä‚ê£óTó∫,1,58,50,4,1,0.10810344827586207,48,0,0,0,2,0,3,2,2,0,0.13909090909090907
4604,ä‚ê£óTó∫,2,36,9,14,5,0.15305555555555556,2,6,1,0,0,0,0,0,0,16,0.13909090909090907
4604,ä‚ê£óTó∫,3,40,8,12,13,0.12325,0,2,2,2,2,0,0,0,0,0,0.13909090909090907
4604,ä‚ê£óTó∫,4,40,10,9,11,0.1525,0,4,1,4,1,0,0,0,0,0,0.13909090909090907
4604,ä‚ê£óTó∫,5,36,3,12,6,0.17166666666666666,0,0,0,3,0,0,0,0,0,0,0.13909090909090907
