ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4604,ä‚ê£óTó∫,6,43,4,7,14,0.14418604651162792,0,1,0,1,2,0,0,0,0,0,0.13909090909090907
4607,íﬂìcóEóY,1,52,25,17,6,0.16788461538461538,25,0,0,0,0,0,4,10,9,0,0.17615094339622642
4607,íﬂìcóEóY,2,41,2,7,12,0.17073170731707318,0,1,1,0,0,0,0,0,0,20,0.17615094339622642
4607,íﬂìcóEóY,3,40,7,15,11,0.18525,0,1,2,4,0,0,0,0,0,0,0.17615094339622642
4607,íﬂìcóEóY,4,47,3,11,13,0.17936170212765956,0,1,0,1,1,0,0,0,0,0,0.17615094339622642
4607,íﬂìcóEóY,5,44,3,5,11,0.19454545454545455,0,2,1,0,0,0,0,0,0,0,0.17615094339622642
4607,íﬂìcóEóY,6,41,2,2,8,0.1597560975609756,0,0,1,1,0,0,0,0,0,0,0.17615094339622642
4608,çrà‰„ƒåﬁ,1,41,31,6,1,0.12048780487804879,29,0,0,0,2,0,2,7,1,0,0.1421794871794872
4608,çrà‰„ƒåﬁ,2,40,7,13,9,0.13674999999999998,0,5,2,0,0,0,0,0,0,21,0.1421794871794872
4608,çrà‰„ƒåﬁ,3,47,6,10,14,0.1425531914893617,0,1,5,0,0,0,0,0,0,0,0.1421794871794872
4608,çrà‰„ƒåﬁ,4,37,2,8,11,0.14135135135135135,0,0,1,1,0,0,0,0,0,0,0.1421794871794872
4608,çrà‰„ƒåﬁ,5,37,1,6,5,0.16162162162162164,0,0,1,0,0,0,0,0,0,0,0.1421794871794872
4608,çrà‰„ƒåﬁ,6,32,0,3,8,0.1546875,0,0,0,0,0,0,0,0,0,0,0.1421794871794872
4610,ç≤ì°ëÂóC,1,46,28,7,1,0.17695652173913046,27,0,0,0,1,0,3,7,7,0,0.15771784232365144
4610,ç≤ì°ëÂóC,2,38,9,11,2,0.14526315789473684,0,1,8,0,0,0,0,0,0,20,0.15771784232365144
4610,ç≤ì°ëÂóC,3,41,6,12,12,0.15878048780487805,0,1,4,0,1,0,0,0,0,0,0.15771784232365144
4610,ç≤ì°ëÂóC,4,39,10,7,7,0.14564102564102563,0,1,7,1,1,0,0,0,0,0,0.15771784232365144
4610,ç≤ì°ëÂóC,5,40,3,6,5,0.14350000000000002,0,0,3,0,0,0,0,0,0,0,0.15771784232365144
4610,ç≤ì°ëÂóC,6,37,3,4,5,0.17351351351351352,0,0,3,0,0,0,0,0,0,0,0.15771784232365144
4611,ç°à‰î¸àü,1,34,23,6,1,0.12029411764705882,19,0,0,0,4,0,2,4,3,0,0.14112994350282487
4611,ç°à‰î¸àü,2,32,3,11,6,0.134375,0,0,2,0,1,0,0,0,0,20,0.14112994350282487
4611,ç°à‰î¸àü,3,30,9,7,2,0.12866666666666668,0,0,6,2,1,0,0,0,0,0,0.14112994350282487
4611,ç°à‰î¸àü,4,30,3,5,8,0.14033333333333334,0,1,1,1,0,0,0,0,0,0,0.14112994350282487
4611,ç°à‰î¸àü,5,28,0,6,5,0.1582142857142857,0,0,0,0,0,0,0,0,0,0,0.14112994350282487
4611,ç°à‰î¸àü,6,23,0,4,2,0.17782608695652175,0,0,0,0,0,0,0,0,0,0,0.14112994350282487
4614,êŒëqómçs,1,38,28,3,6,0.1331578947368421,27,0,0,0,1,0,3,6,0,0,0.1382901554404145
4614,êŒëqómçs,2,30,8,10,4,0.16233333333333333,1,6,0,0,1,0,0,0,0,15,0.1382901554404145
4614,êŒëqómçs,3,34,9,8,7,0.15058823529411766,0,1,2,4,2,0,0,0,0,0,0.1382901554404145
4614,êŒëqómçs,4,34,10,10,6,0.11676470588235295,0,2,6,2,0,0,0,0,0,0,0.1382901554404145
4614,êŒëqómçs,5,23,4,8,1,0.12391304347826088,0,2,0,2,0,0,0,0,0,0,0.1382901554404145
4614,êŒëqómçs,6,34,0,3,11,0.14176470588235296,0,0,0,0,0,0,0,0,0,0,0.1382901554404145
4615,î¬ëqì÷éj,1,26,9,6,4,0.14615384615384613,8,0,0,0,1,0,8,6,3,0,0.19
4615,î¬ëqì÷éj,2,40,1,12,6,0.18475,0,1,0,0,0,0,0,0,0,23,0.19
4615,î¬ëqì÷éj,3,36,1,8,6,0.18083333333333332,0,0,0,1,0,0,0,0,0,0,0.19
4615,î¬ëqì÷éj,4,38,1,7,4,0.18578947368421053,0,1,0,0,0,0,0,0,0,0,0.19
4615,î¬ëqì÷éj,5,36,0,3,7,0.20583333333333334,0,0,0,0,0,0,0,0,0,0,0.19
4615,î¬ëqì÷éj,6,25,0,2,4,0.2408,0,0,0,0,0,0,0,0,0,0,0.19
4618,îTë∫çNóF,1,36,20,8,3,0.15416666666666667,20,0,0,0,0,0,6,4,4,0,0.15559633027522937
4618,îTë∫çNóF,2,41,9,7,6,0.1753658536585366,0,4,3,0,1,1,0,0,0,21,0.15559633027522937
4618,îTë∫çNóF,3,38,3,6,7,0.15447368421052632,0,1,0,1,1,0,0,0,0,0,0.15559633027522937
4618,îTë∫çNóF,4,34,1,9,3,0.15764705882352942,0,1,0,0,0,0,0,0,0,0,0.15559633027522937
4618,îTë∫çNóF,5,36,0,9,3,0.14416666666666667,0,0,0,0,0,0,0,0,0,0,0.15559633027522937
4618,îTë∫çNóF,6,33,1,4,8,0.14424242424242423,0,1,0,0,0,0,0,0,0,0,0.15559633027522937
4619,ïöìcóTó≤,1,28,10,9,1,0.18178571428571427,8,0,0,0,2,0,7,4,2,0,0.19005405405405407
4619,ïöìcóTó≤,2,30,3,9,1,0.21200000000000002,0,2,1,0,0,0,0,0,0,12,0.19005405405405407
4619,ïöìcóTó≤,3,30,7,1,4,0.20299999999999999,0,0,2,4,1,0,0,0,0,0,0.19005405405405407
4619,ïöìcóTó≤,4,34,2,2,6,0.15500000000000003,0,0,2,0,0,0,0,0,0,0,0.19005405405405407
4619,ïöìcóTó≤,5,35,1,2,9,0.1957142857142857,0,0,0,1,0,0,0,0,0,0,0.19005405405405407
4619,ïöìcóTó≤,6,28,0,2,6,0.19642857142857142,0,0,0,0,0,0,0,0,0,0,0.19005405405405407
4623,íÜñkè´éj,1,30,16,4,3,0.14633333333333332,16,0,0,0,0,0,2,5,7,0,0.16411255411255413
4623,íÜñkè´éj,2,45,3,6,10,0.15488888888888888,0,3,0,0,0,0,0,0,0,20,0.16411255411255413
4623,íÜñkè´éj,3,44,6,7,6,0.14954545454545454,0,1,2,2,0,1,0,0,0,0,0.16411255411255413
4623,íÜñkè´éj,4,39,2,1,7,0.17564102564102563,0,1,0,1,0,0,0,0,0,0,0.16411255411255413
4623,íÜñkè´éj,5,39,2,1,7,0.17769230769230768,0,0,0,2,0,0,0,0,0,0,0.16411255411255413
4623,íÜñkè´éj,6,34,1,0,4,0.18205882352941177,0,0,0,0,1,0,0,0,0,0,0.16411255411255413
4624,çÇìcñæ,1,39,24,9,4,0.13538461538461538,23,0,0,0,1,0,5,2,6,0,0.14525
4624,çÇìcñæ,2,34,8,12,5,0.145,0,6,0,0,2,0,0,0,0,19,0.14525
4624,çÇìcñæ,3,28,7,3,8,0.16535714285714284,0,1,5,1,0,0,0,0,0,0,0.14525
4624,çÇìcñæ,4,35,7,6,4,0.13742857142857146,0,0,6,0,1,0,0,0,0,0,0.14525
4624,çÇìcñæ,5,29,4,3,6,0.13999999999999999,0,0,2,2,0,0,0,0,0,0,0.14525
4624,çÇìcñæ,6,35,3,4,7,0.15257142857142858,0,0,0,2,1,0,0,0,0,0,0.14525
4625,ìnÁ≤óTãM,1,22,10,6,1,0.1318181818181818,10,0,0,0,0,0,5,3,4,0,0.14757731958762887
4625,ìnÁ≤óTãM,2,38,4,8,10,0.16,0,1,3,0,0,0,0,0,0,18,0.14757731958762887
4625,ìnÁ≤óTãM,3,38,4,7,5,0.16,0,0,2,1,1,0,0,0,0,0,0.14757731958762887
4625,ìnÁ≤óTãM,4,37,2,4,9,0.13756756756756755,0,1,1,0,0,0,0,0,0,0,0.14757731958762887
4625,ìnÁ≤óTãM,5,31,2,5,6,0.13709677419354838,0,0,0,2,0,0,0,0,0,0,0.14757731958762887
4625,ìnÁ≤óTãM,6,28,1,4,5,0.15107142857142858,0,0,1,0,0,0,0,0,0,0,0.14757731958762887
4626,à…ì°çhèÕ,1,24,7,5,5,0.16,7,0,0,0,0,0,5,2,7,0,0.17951807228915664
4626,à…ì°çhèÕ,2,29,4,5,7,0.1510344827586207,0,3,0,0,0,1,0,0,0,15,0.17951807228915664
4626,à…ì°çhèÕ,3,29,6,6,4,0.1493103448275862,0,0,3,3,0,0,0,0,0,0,0.17951807228915664
4626,à…ì°çhèÕ,4,28,0,2,8,0.20392857142857143,0,0,0,0,0,0,0,0,0,0,0.17951807228915664
4626,à…ì°çhèÕ,5,30,2,4,2,0.189,0,0,1,1,0,0,0,0,0,0,0.17951807228915664
4626,à…ì°çhèÕ,6,26,0,4,3,0.22576923076923078,0,0,0,0,0,0,0,0,0,0,0.17951807228915664
4627,ì°å¥çÿäÛ,1,54,40,7,3,0.09851851851851852,40,0,0,0,0,0,2,4,7,0,0.13373333333333334
4627,ì°å¥çÿäÛ,2,39,14,9,4,0.14153846153846156,0,6,6,0,2,0,0,0,0,12,0.13373333333333334
4627,ì°å¥çÿäÛ,3,36,7,12,5,0.1275,0,0,2,3,2,0,0,0,0,0,0.13373333333333334
4627,ì°å¥çÿäÛ,4,30,6,4,9,0.14566666666666667,0,0,3,3,0,0,0,0,0,0,0.13373333333333334
4627,ì°å¥çÿäÛ,5,33,7,6,6,0.1406060606060606,0,1,0,5,0,1,0,0,0,0,0.13373333333333334
4627,ì°å¥çÿäÛ,6,33,4,3,4,0.17121212121212123,0,0,1,3,0,0,0,0,0,0,0.13373333333333334
4630,ä‚âiâÎêl,1,45,28,8,2,0.1711111111111111,25,0,0,0,3,0,5,5,7,0,0.15887550200803213
4630,ä‚âiâÎêl,2,43,9,15,8,0.1655813953488372,0,5,3,0,1,0,0,0,0,20,0.15887550200803213
4630,ä‚âiâÎêl,3,39,10,10,7,0.1582051282051282,0,1,3,6,0,0,0,0,0,0,0.15887550200803213
4630,ä‚âiâÎêl,4,42,6,7,12,0.15095238095238095,0,1,1,2,2,0,0,0,0,0,0.15887550200803213
4630,ä‚âiâÎêl,5,40,3,4,9,0.15475,0,0,2,1,0,0,0,0,0,0,0.15887550200803213
4630,ä‚âiâÎêl,6,40,0,3,10,0.151,0,0,0,0,0,0,0,0,0,0,0.15887550200803213
4631,êVà‰âpçF,1,35,23,6,1,0.1385714285714286,21,0,0,0,2,0,6,3,3,0,0.1499492385786802
4631,êVà‰âpçF,2,38,8,10,3,0.13210526315789475,0,5,2,0,0,1,0,0,0,20,0.1499492385786802
4631,êVà‰âpçF,3,30,2,3,11,0.13333333333333333,0,1,1,0,0,0,0,0,0,0,0.1499492385786802
4631,êVà‰âpçF,4,35,5,8,5,0.16685714285714284,0,0,3,1,1,0,0,0,0,0,0.1499492385786802
4631,êVà‰âpçF,5,31,1,2,6,0.1732258064516129,0,0,0,0,1,0,0,0,0,0,0.1499492385786802
4631,êVà‰âpçF,6,28,1,3,9,0.15928571428571428,0,0,0,1,0,0,0,0,0,0,0.1499492385786802
4632,í∑îˆãûéuòY,1,32,11,4,6,0.1671875,8,0,1,0,2,0,8,4,8,0,0.1753623188405797
4632,í∑îˆãûéuòY,2,38,3,10,9,0.17789473684210524,0,3,0,0,0,0,0,0,0,20,0.1753623188405797
4632,í∑îˆãûéuòY,3,32,3,4,10,0.1665625,0,0,1,1,1,0,0,0,0,0,0.1753623188405797
4632,í∑îˆãûéuòY,4,34,1,5,13,0.18352941176470589,0,0,0,0,1,0,0,0,0,0,0.1753623188405797
4632,í∑îˆãûéuòY,5,37,1,4,7,0.15675675675675677,0,0,0,1,0,0,0,0,0,0,0.1753623188405797
4632,í∑îˆãûéuòY,6,34,2,3,5,0.20058823529411765,0,0,0,2,0,0,0,0,0,0,0.1753623188405797
4633,êXíqñÁ,1,30,13,10,4,0.128,11,0,0,0,2,0,10,4,3,0,0.16758771929824562
4633,êXíqñÁ,2,41,1,10,12,0.15634146341463415,0,1,0,0,0,0,0,0,0,16,0.16758771929824562
4633,êXíqñÁ,3,40,2,8,11,0.144,0,2,0,0,0,0,0,0,0,0,0.16758771929824562
4633,êXíqñÁ,4,42,2,4,15,0.17595238095238094,0,0,1,1,0,0,0,0,0,0,0.16758771929824562
4633,êXíqñÁ,5,44,3,4,7,0.19045454545454546,0,1,0,1,0,1,0,0,0,0,0.16758771929824562
4633,êXíqñÁ,6,31,0,2,6,0.20741935483870966,0,0,0,0,0,0,0,0,0,0,0.16758771929824562
4635,ïÙèdóÕñÁ,1,27,13,5,0,0.13444444444444445,13,0,0,0,0,0,5,2,5,0,0.12317708333333333
4635,ïÙèdóÕñÁ,2,36,5,8,7,0.1411111111111111,0,3,1,0,1,0,0,0,0,28,0.12317708333333333
4635,ïÙèdóÕñÁ,3,35,0,9,6,0.12200000000000001,0,0,0,0,0,0,0,0,0,0,0.12317708333333333
4635,ïÙèdóÕñÁ,4,33,4,3,4,0.12575757575757576,0,1,2,1,0,0,0,0,0,0,0.12317708333333333
4635,ïÙèdóÕñÁ,5,33,3,1,6,0.10636363636363637,0,0,1,0,1,1,0,0,0,0,0.12317708333333333
4635,ïÙèdóÕñÁ,6,28,0,2,6,0.1075,0,0,0,0,0,0,0,0,0,0,0.12317708333333333
4636,ê‘írèCïΩ,1,20,6,3,2,0.20299999999999999,5,0,0,0,1,0,3,4,2,0,0.17973154362416108
4636,ê‘írèCïΩ,2,25,1,1,6,0.1788,0,0,1,0,0,0,0,0,0,16,0.17973154362416108
4636,ê‘írèCïΩ,3,31,4,3,3,0.17258064516129032,0,0,4,0,0,0,0,0,0,0,0.17973154362416108
4636,ê‘írèCïΩ,4,24,2,1,5,0.14291666666666666,0,0,2,0,0,0,0,0,0,0,0.17973154362416108
4636,ê‘írèCïΩ,5,24,0,1,3,0.19083333333333333,0,0,0,0,0,0,0,0,0,0,0.17973154362416108
4636,ê‘írèCïΩ,6,25,0,1,2,0.1956,0,0,0,0,0,0,0,0,0,0,0.17973154362416108
4637,íÜìcóFñÁ,1,34,15,8,3,0.15294117647058825,15,0,0,0,0,0,9,4,4,0,0.15948275862068967
4637,íÜìcóFñÁ,2,44,5,10,13,0.1665909090909091,0,2,1,0,2,0,0,0,0,21,0.15948275862068967
4637,íÜìcóFñÁ,3,39,7,7,9,0.14692307692307693,0,1,3,3,0,0,0,0,0,0,0.15948275862068967
4637,íÜìcóFñÁ,4,38,5,7,9,0.15921052631578947,0,1,4,0,0,0,0,0,0,0,0.15948275862068967
4637,íÜìcóFñÁ,5,46,2,6,11,0.16043478260869565,0,0,0,2,0,0,0,0,0,0,0.15948275862068967
4637,íÜìcóFñÁ,6,31,0,4,2,0.17129032258064517,0,0,0,0,0,0,0,0,0,0,0.15948275862068967
4638,è¨ó—ó…ëæ,1,35,20,4,3,0.16542857142857142,19,0,0,0,1,0,4,7,2,0,0.18623376623376625
4638,è¨ó—ó…ëæ,2,41,3,15,8,0.17731707317073173,0,3,0,0,0,0,0,0,0,26,0.18623376623376625
4638,è¨ó—ó…ëæ,3,43,4,8,8,0.17395348837209304,0,2,2,0,0,0,0,0,0,0,0.18623376623376625
4638,è¨ó—ó…ëæ,4,39,2,6,11,0.18615384615384614,0,0,0,2,0,0,0,0,0,0,0.18623376623376625
4638,è¨ó—ó…ëæ,5,38,0,1,9,0.20921052631578949,0,0,0,0,0,0,0,0,0,0,0.18623376623376625
4638,è¨ó—ó…ëæ,6,35,0,2,3,0.20771428571428574,0,0,0,0,0,0,0,0,0,0,0.18623376623376625
4639,éGâÍóEãM,1,32,16,7,4,0.1575,16,0,0,0,0,0,5,7,2,0,0.17329059829059829
4639,éGâÍóEãM,2,44,3,9,7,0.17272727272727273,0,3,0,0,0,0,0,0,0,24,0.17329059829059829
4639,éGâÍóEãM,3,44,5,6,12,0.16545454545454547,0,1,2,2,0,0,0,0,0,0,0.17329059829059829
4639,éGâÍóEãM,4,41,2,9,8,0.17097560975609755,0,0,0,2,0,0,0,0,0,0,0.17329059829059829
4639,éGâÍóEãM,5,38,1,2,8,0.18473684210526317,0,0,0,1,0,0,0,0,0,0,0.17329059829059829
4639,éGâÍóEãM,6,35,0,1,5,0.18857142857142856,0,0,0,0,0,0,0,0,0,0,0.17329059829059829
4640,éRÉmì‡âÎêl,1,45,37,7,1,0.1371111111111111,35,0,0,0,2,0,2,1,3,0,0.14433035714285714
4640,éRÉmì‡âÎêl,2,32,5,9,6,0.1571875,0,4,1,0,0,0,0,0,0,22,0.14433035714285714
4640,éRÉmì‡âÎêl,3,37,5,6,11,0.13594594594594595,0,0,4,1,0,0,0,0,0,0,0.14433035714285714
4640,éRÉmì‡âÎêl,4,36,3,10,12,0.14,0,0,2,1,0,0,0,0,0,0,0.14433035714285714
4640,éRÉmì‡âÎêl,5,37,2,7,9,0.1491891891891892,0,0,1,1,0,0,0,0,0,0,0.14433035714285714
4640,éRÉmì‡âÎêl,6,37,2,1,6,0.14972972972972973,0,0,0,2,0,0,0,0,0,0,0.14433035714285714
4641,àÈë∫è†,1,27,16,4,2,0.13666666666666666,15,0,0,0,1,0,4,4,3,0,0.169
4641,àÈë∫è†,2,29,8,3,7,0.1724137931034483,0,4,3,0,1,0,0,0,0,15,0.169
4641,àÈë∫è†,3,26,2,1,6,0.1980769230769231,0,0,1,1,0,0,0,0,0,0,0.169
4641,àÈë∫è†,4,29,0,5,9,0.17034482758620692,0,0,0,0,0,0,0,0,0,0,0.169
4641,àÈë∫è†,5,34,2,4,9,0.17911764705882352,0,0,1,1,0,0,0,0,0,0,0.169
4641,àÈë∫è†,6,25,2,0,2,0.15439999999999998,0,0,1,1,0,0,0,0,0,0,0.169
4642,èºîˆâƒäC,1,47,34,6,1,0.1497872340425532,32,0,0,0,2,0,3,6,4,0,0.1501860465116279
4642,èºîˆâƒäC,2,37,7,17,5,0.15135135135135133,0,3,4,0,0,0,0,0,0,22,0.1501860465116279
4642,èºîˆâƒäC,3,36,11,6,8,0.14777777777777779,0,3,3,3,0,2,0,0,0,0,0.1501860465116279
4642,èºîˆâƒäC,4,30,2,3,13,0.153,0,0,2,0,0,0,0,0,0,0,0.1501860465116279
4642,èºîˆâƒäC,5,31,4,6,10,0.13903225806451613,0,1,1,2,0,0,0,0,0,0,0.1501860465116279
4642,èºîˆâƒäC,6,34,1,3,11,0.15970588235294117,0,0,0,1,0,0,0,0,0,0,0.1501860465116279
4643,ãﬂç]„ƒå·,1,44,35,4,1,0.12090909090909091,31,0,0,0,4,0,3,1,3,0,0.13444954128440367
4643,ãﬂç]„ƒå·,2,38,6,15,9,0.12315789473684209,1,3,0,0,2,0,0,0,0,25,0.13444954128440367
4643,ãﬂç]„ƒå·,3,35,7,6,9,0.11857142857142858,0,0,4,2,1,0,0,0,0,0,0.13444954128440367
4643,ãﬂç]„ƒå·,4,38,4,9,12,0.13526315789473684,0,0,4,0,0,0,0,0,0,0,0.13444954128440367
4643,ãﬂç]„ƒå·,5,32,1,8,6,0.1409375,0,0,0,1,0,0,0,0,0,0,0.13444954128440367
4643,ãﬂç]„ƒå·,6,31,3,1,10,0.17774193548387096,0,0,0,3,0,0,0,0,0,0,0.13444954128440367
4644,éRìcó∫ëæ,1,33,15,6,6,0.1806060606060606,14,0,0,0,1,0,5,5,8,0,0.1759322033898305
4644,éRìcó∫ëæ,2,31,4,8,9,0.19129032258064516,0,2,1,0,0,1,0,0,0,14,0.1759322033898305
4644,éRìcó∫ëæ,3,24,2,7,5,0.15875,0,0,2,0,0,0,0,0,0,0,0.1759322033898305
4644,éRìcó∫ëæ,4,30,1,3,7,0.186,0,0,0,1,0,0,0,0,0,0,0.1759322033898305
4644,éRìcó∫ëæ,5,31,2,8,5,0.15741935483870967,0,1,0,1,0,0,0,0,0,0,0.1759322033898305
4644,éRìcó∫ëæ,6,28,1,4,5,0.17785714285714288,0,0,0,1,0,0,0,0,0,0,0.1759322033898305
4645,è„ë∫èÉàÍ,1,53,40,5,3,0.1379245283018868,40,0,0,0,0,0,3,2,6,0,0.14343999999999998
4645,è„ë∫èÉàÍ,2,39,12,15,6,0.14128205128205126,0,8,3,0,1,0,0,0,0,19,0.14343999999999998
4645,è„ë∫èÉàÍ,3,40,3,10,11,0.13725,0,0,0,3,0,0,0,0,0,0,0.14343999999999998
4645,è„ë∫èÉàÍ,4,39,12,10,7,0.11974358974358974,0,4,5,3,0,0,0,0,0,0,0.14343999999999998
4645,è„ë∫èÉàÍ,5,32,3,2,13,0.163125,0,0,0,3,0,0,0,0,0,0,0.14343999999999998
4645,è„ë∫èÉàÍ,6,47,1,5,11,0.16297872340425532,0,1,0,0,0,0,0,0,0,0,0.14343999999999998
4648,ñÿë∫ó∫ëæ,1,27,13,5,2,0.1437037037037037,13,0,0,0,0,0,4,4,5,0,0.15058536585365853
4648,ñÿë∫ó∫ëæ,2,39,3,8,7,0.1558974358974359,0,2,0,1,0,0,0,0,0,21,0.15058536585365853
4648,ñÿë∫ó∫ëæ,3,39,5,8,10,0.1341025641025641,0,1,2,2,0,0,0,0,0,0,0.15058536585365853
4648,ñÿë∫ó∫ëæ,4,37,1,7,6,0.15702702702702703,0,0,1,0,0,0,0,0,0,0,0.15058536585365853
4648,ñÿë∫ó∫ëæ,5,39,2,4,7,0.15769230769230771,0,1,1,0,0,0,0,0,0,0,0.15058536585365853
4648,ñÿë∫ó∫ëæ,6,24,0,2,4,0.155,0,0,0,0,0,0,0,0,0,0,0.15058536585365853
4649,òaìcëÄëÒ,1,41,23,8,2,0.1402439024390244,22,0,0,0,1,0,4,10,3,0,0.13864628820960698
4649,òaìcëÄëÒ,2,40,2,15,7,0.15,0,2,0,0,0,0,0,0,0,27,0.13864628820960698
4649,òaìcëÄëÒ,3,38,7,6,10,0.13657894736842105,0,0,1,5,1,0,0,0,0,0,0.13864628820960698
4649,òaìcëÄëÒ,4,37,4,6,9,0.12297297297297297,0,1,1,1,0,1,0,0,0,0,0.13864628820960698
4649,òaìcëÄëÒ,5,36,2,5,9,0.12361111111111112,0,0,0,1,1,0,0,0,0,0,0.13864628820960698
4649,òaìcëÄëÒ,6,37,2,5,10,0.157027027027027,0,0,0,1,0,1,0,0,0,0,0.13864628820960698
4650,íÜéRóYëæ,1,51,41,4,2,0.14372549019607844,37,0,0,0,4,0,1,4,3,0,0.1476734693877551
4650,íÜéRóYëæ,2,39,8,14,7,0.15615384615384614,0,3,5,0,0,0,0,0,0,20,0.1476734693877551
4650,íÜéRóYëæ,3,46,10,11,15,0.14108695652173914,0,0,4,5,1,0,0,0,0,0,0.1476734693877551
4650,íÜéRóYëæ,4,34,7,4,11,0.13441176470588237,0,2,3,1,1,0,0,0,0,0,0.1476734693877551
4650,íÜéRóYëæ,5,37,1,6,9,0.1608108108108108,0,0,0,1,0,0,0,0,0,0,0.1476734693877551
4650,íÜéRóYëæ,6,38,5,9,9,0.1513157894736842,0,1,1,1,2,0,0,0,0,0,0.1476734693877551
4651,ç≤ì°ëÂãR,1,20,5,7,1,0.1675,5,0,0,0,0,0,4,6,4,0,0.1654
4651,ç≤ì°ëÂãR,2,24,1,2,1,0.15791666666666668,0,1,0,0,0,0,0,0,0,15,0.1654
4651,ç≤ì°ëÂãR,3,29,2,5,9,0.16379310344827586,0,0,0,2,0,0,0,0,0,0,0.1654
4651,ç≤ì°ëÂãR,4,29,0,2,6,0.1696551724137931,0,0,0,0,0,0,0,0,0,0,0.1654
4651,ç≤ì°ëÂãR,5,25,0,3,5,0.14400000000000002,0,0,0,0,0,0,0,0,0,0,0.1654
4651,ç≤ì°ëÂãR,6,23,1,1,3,0.19130434782608696,0,0,0,1,0,0,0,0,0,0,0.1654
4652,éå©èsâÓ,1,50,17,20,2,0.1564,15,1,0,0,1,0,10,6,14,0,0.1602816901408451
4652,éå©èsâÓ,2,53,6,19,9,0.1849056603773585,1,3,1,0,1,0,0,0,0,29,0.1602816901408451
4652,éå©èsâÓ,3,51,3,15,14,0.1433333333333333,0,0,3,0,0,0,0,0,0,0,0.1602816901408451
4652,éå©èsâÓ,4,48,11,6,8,0.1525,0,0,9,0,2,0,0,0,0,0,0.1602816901408451
4652,éå©èsâÓ,5,43,5,6,8,0.1574418604651163,0,0,2,3,0,0,0,0,0,0,0.1602816901408451
4652,éå©èsâÓ,6,39,3,5,7,0.16666666666666666,0,0,3,0,0,0,0,0,0,0,0.1602816901408451
4653,è¨ñÏíBç∆,1,69,53,12,0,0.14115942028985506,49,0,0,0,3,1,3,5,7,0,0.1419494584837545
4653,è¨ñÏíBç∆,2,46,15,5,9,0.14956521739130435,0,8,5,0,2,0,0,0,0,21,0.1419494584837545
4653,è¨ñÏíBç∆,3,39,11,10,9,0.12846153846153846,0,1,2,7,1,0,0,0,0,0,0.1419494584837545
4653,è¨ñÏíBç∆,4,43,14,6,10,0.1188372093023256,0,1,11,1,1,0,0,0,0,0,0.1419494584837545
4653,è¨ñÏíBç∆,5,42,4,7,14,0.14523809523809522,0,0,1,2,1,0,0,0,0,0,0.1419494584837545
4653,è¨ñÏíBç∆,6,38,3,9,7,0.1705263157894737,0,0,1,2,0,0,0,0,0,0,0.1419494584837545
4654,é¬ìcóDñÁ,1,38,28,5,4,0.14894736842105263,28,0,0,0,0,0,1,6,2,0,0.1375480769230769
4654,é¬ìcóDñÁ,2,32,8,12,6,0.1296875,1,5,1,0,1,0,0,0,0,16,0.1375480769230769
4654,é¬ìcóDñÁ,3,37,9,11,11,0.1335135135135135,0,1,1,7,0,0,0,0,0,0,0.1375480769230769
4654,é¬ìcóDñÁ,4,35,0,17,8,0.12742857142857142,0,0,0,0,0,0,0,0,0,0,0.1375480769230769
4654,é¬ìcóDñÁ,5,33,1,4,8,0.14454545454545456,0,0,0,1,0,0,0,0,0,0,0.1375480769230769
4654,é¬ìcóDñÁ,6,33,0,1,6,0.1403030303030303,0,0,0,0,0,0,0,0,0,0,0.1375480769230769
4656,ëÂçË„ƒ,1,31,13,6,6,0.1403225806451613,13,0,0,0,0,0,5,8,3,0,0.16004273504273506
4656,ëÂçË„ƒ,2,45,4,11,8,0.16666666666666666,0,4,0,0,0,0,0,0,0,25,0.16004273504273506
