ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4656,ëÂçË„ƒ,3,40,6,10,7,0.1555,0,0,1,5,0,0,0,0,0,0,0.16004273504273506
4656,ëÂçË„ƒ,4,39,1,8,8,0.15487179487179487,0,0,0,0,0,1,0,0,0,0,0.16004273504273506
4656,ëÂçË„ƒ,5,45,2,4,6,0.17044444444444445,0,0,0,1,1,0,0,0,0,0,0.16004273504273506
4656,ëÂçË„ƒ,6,34,0,3,6,0.16676470588235293,0,0,0,0,0,0,0,0,0,0,0.16004273504273506
4659,ñÿâ∫„ƒëæ,1,59,41,11,3,0.15084745762711865,38,0,0,0,3,0,9,3,5,0,0.13966165413533835
4659,ñÿâ∫„ƒëæ,2,44,10,11,9,0.13545454545454547,0,6,3,0,0,1,0,0,0,19,0.13966165413533835
4659,ñÿâ∫„ƒëæ,3,40,9,9,12,0.14825,0,1,1,5,1,1,0,0,0,0,0.13966165413533835
4659,ñÿâ∫„ƒëæ,4,42,4,6,23,0.12309523809523809,0,0,4,0,0,0,0,0,0,0,0.13966165413533835
4659,ñÿâ∫„ƒëæ,5,39,8,4,5,0.12615384615384614,0,1,2,5,0,0,0,0,0,0,0.13966165413533835
4659,ñÿâ∫„ƒëæ,6,42,1,6,10,0.1492857142857143,0,0,0,1,0,0,0,0,0,0,0.13966165413533835
4660,âFìcêÏêMàÍ,1,22,7,4,5,0.16772727272727272,6,0,0,0,1,0,5,5,5,0,0.1936416184971098
4660,âFìcêÏêMàÍ,2,32,5,7,1,0.2021875,0,5,0,0,0,0,0,0,0,14,0.1936416184971098
4660,âFìcêÏêMàÍ,3,30,2,4,2,0.18033333333333335,0,0,1,1,0,0,0,0,0,0,0.1936416184971098
4660,âFìcêÏêMàÍ,4,33,1,5,4,0.20515151515151517,0,0,0,0,1,0,0,0,0,0,0.1936416184971098
4660,âFìcêÏêMàÍ,5,27,0,3,8,0.18407407407407406,0,0,0,0,0,0,0,0,0,0,0.1936416184971098
4660,âFìcêÏêMàÍ,6,29,0,0,3,0.213448275862069,0,0,0,0,0,0,0,0,0,0,0.1936416184971098
4661,íÜìáçVèÕ,1,45,29,10,4,0.14288888888888887,28,0,0,0,1,0,3,3,3,0,0.18367768595041323
4661,íÜìáçVèÕ,2,35,9,8,5,0.17600000000000002,0,8,0,1,0,0,0,0,0,13,0.18367768595041323
4661,íÜìáçVèÕ,3,43,0,15,9,0.16139534883720932,0,0,0,0,0,0,0,0,0,0,0.18367768595041323
4661,íÜìáçVèÕ,4,41,2,8,5,0.1902439024390244,0,0,1,1,0,0,0,0,0,0,0.18367768595041323
4661,íÜìáçVèÕ,5,38,0,6,7,0.195,0,0,0,0,0,0,0,0,0,0,0.18367768595041323
4661,íÜìáçVèÕ,6,40,1,6,10,0.24275000000000002,0,1,0,0,0,0,0,0,0,0,0.18367768595041323
4662,ï–éRâÎóY,1,13,1,2,1,0.20153846153846156,1,0,0,0,0,0,0,6,3,0,0.20145833333333332
4662,ï–éRâÎóY,2,19,0,3,5,0.2157894736842105,0,0,0,0,0,0,0,0,0,11,0.20145833333333332
4662,ï–éRâÎóY,3,16,1,1,0,0.185625,0,0,0,1,0,0,0,0,0,0,0.20145833333333332
4662,ï–éRâÎóY,4,16,0,0,0,0.220625,0,0,0,0,0,0,0,0,0,0,0.20145833333333332
4662,ï–éRâÎóY,5,19,0,0,1,0.20105263157894737,0,0,0,0,0,0,0,0,0,0,0.20145833333333332
4662,ï–éRâÎóY,6,13,0,0,1,0.1769230769230769,0,0,0,0,0,0,0,0,0,0,0.20145833333333332
4663,ñ‡éRâ¿äx,1,36,14,11,5,0.12722222222222224,11,0,0,0,3,0,2,10,7,0,0.1525991189427313
4663,ñ‡éRâ¿äx,2,43,4,11,12,0.1386046511627907,0,1,3,0,0,0,0,0,0,25,0.1525991189427313
4663,ñ‡éRâ¿äx,3,38,6,4,6,0.17078947368421052,0,0,1,3,2,0,0,0,0,0,0.1525991189427313
4663,ñ‡éRâ¿äx,4,33,3,7,8,0.14181818181818182,0,0,1,2,0,0,0,0,0,0,0.1525991189427313
4663,ñ‡éRâ¿äx,5,38,0,6,5,0.15578947368421053,0,0,0,0,0,0,0,0,0,0,0.1525991189427313
4663,ñ‡éRâ¿äx,6,39,1,4,9,0.17974358974358973,0,0,0,1,0,0,0,0,0,0,0.1525991189427313
4664,ìåå˚çW,1,30,9,6,4,0.14800000000000002,9,0,0,0,0,0,9,5,5,0,0.19275862068965519
4664,ìåå˚çW,2,39,2,3,5,0.1976923076923077,0,0,1,0,1,0,0,0,0,20,0.19275862068965519
4664,ìåå˚çW,3,36,3,5,2,0.21000000000000002,0,1,1,1,0,0,0,0,0,0,0.19275862068965519
4664,ìåå˚çW,4,33,1,5,5,0.17696969696969697,0,0,0,1,0,0,0,0,0,0,0.19275862068965519
4664,ìåå˚çW,5,36,0,0,7,0.2113888888888889,0,0,0,0,0,0,0,0,0,0,0.19275862068965519
4664,ìåå˚çW,6,29,0,1,2,0.20586206896551723,0,0,0,0,0,0,0,0,0,0,0.19275862068965519
4665,â¡ì°å[ëæ,1,23,5,4,7,0.1691304347826087,5,0,0,0,0,0,5,9,2,0,0.1786224489795918
4665,â¡ì°å[ëæ,2,35,5,9,0,0.1682857142857143,0,3,1,1,0,0,0,0,0,18,0.1786224489795918
4665,â¡ì°å[ëæ,3,36,1,3,7,0.17222222222222222,0,0,1,0,0,0,0,0,0,0,0.1786224489795918
4665,â¡ì°å[ëæ,4,34,2,2,6,0.18735294117647058,0,0,0,2,0,0,0,0,0,0,0.1786224489795918
4665,â¡ì°å[ëæ,5,35,1,6,4,0.18228571428571427,0,0,0,1,0,0,0,0,0,0,0.1786224489795918
4665,â¡ì°å[ëæ,6,33,1,3,4,0.1903030303030303,0,1,0,0,0,0,0,0,0,0,0.1786224489795918
4666,ì˙ä}èüçO,1,30,14,5,3,0.16433333333333333,14,0,0,0,0,0,4,4,6,0,0.15043478260869567
4666,ì˙ä}èüçO,2,40,2,7,5,0.15,0,0,2,0,0,0,0,0,0,27,0.15043478260869567
4666,ì˙ä}èüçO,3,35,6,2,5,0.124,0,0,6,0,0,0,0,0,0,0,0.15043478260869567
4666,ì˙ä}èüçO,4,31,1,4,7,0.15064516129032257,0,0,0,1,0,0,0,0,0,0,0.15043478260869567
4666,ì˙ä}èüçO,5,37,5,5,1,0.14081081081081082,0,0,3,2,0,0,0,0,0,0,0.15043478260869567
4666,ì˙ä}èüçO,6,34,0,0,1,0.1761764705882353,0,0,0,0,0,0,0,0,0,0,0.15043478260869567
4669,à‰è„ñŒ,1,23,6,5,5,0.16,6,0,0,0,0,0,7,8,1,0,0.18425837320574162
4669,à‰è„ñŒ,2,40,4,9,9,0.173,0,3,1,0,0,0,0,0,0,24,0.18425837320574162
4669,à‰è„ñŒ,3,40,3,10,5,0.14550000000000002,0,0,2,1,0,0,0,0,0,0,0.18425837320574162
4669,à‰è„ñŒ,4,39,0,2,7,0.20692307692307693,0,0,0,0,0,0,0,0,0,0,0.18425837320574162
4669,à‰è„ñŒ,5,38,1,1,9,0.2036842105263158,0,0,0,1,0,0,0,0,0,0,0.18425837320574162
4669,à‰è„ñŒ,6,29,1,2,5,0.21655172413793106,0,1,0,0,0,0,0,0,0,0,0.18425837320574162
4672,éÁâÆëÂín,1,28,9,7,4,0.2082142857142857,9,0,0,0,0,0,10,5,3,0,0.18080188679245282
4672,éÁâÆëÂín,2,35,4,9,5,0.19057142857142856,0,2,2,0,0,0,0,0,0,20,0.18080188679245282
4672,éÁâÆëÂín,3,42,4,9,6,0.18476190476190477,0,0,4,0,0,0,0,0,0,0,0.18080188679245282
4672,éÁâÆëÂín,4,42,0,3,10,0.1757142857142857,0,0,0,0,0,0,0,0,0,0,0.18080188679245282
4672,éÁâÆëÂín,5,35,0,0,7,0.1705714285714286,0,0,0,0,0,0,0,0,0,0,0.18080188679245282
4672,éÁâÆëÂín,6,30,2,2,5,0.15733333333333333,0,0,2,0,0,0,0,0,0,0,0.18080188679245282
4674,írìcçÑãK,1,37,12,13,5,0.1391891891891892,11,0,0,0,1,0,8,8,6,0,0.15926605504587155
4674,írìcçÑãK,2,41,1,18,9,0.17414634146341462,0,1,0,0,0,0,0,0,0,25,0.15926605504587155
4674,írìcçÑãK,3,36,3,11,5,0.1486111111111111,0,1,0,2,0,0,0,0,0,0,0.15926605504587155
4674,írìcçÑãK,4,42,4,12,10,0.17023809523809524,0,0,1,2,1,0,0,0,0,0,0.15926605504587155
4674,írìcçÑãK,5,36,3,4,8,0.1663888888888889,0,1,0,1,1,0,0,0,0,0,0.15926605504587155
4674,írìcçÑãK,6,26,0,3,8,0.15153846153846154,0,0,0,0,0,0,0,0,0,0,0.15926605504587155
4675,à‰éËó«ëæ,1,26,13,6,4,0.14153846153846156,13,0,0,0,0,0,4,3,6,0,0.13144999999999998
4675,à‰éËó«ëæ,2,42,3,11,11,0.13976190476190475,0,1,1,0,1,0,0,0,0,25,0.13144999999999998
4675,à‰éËó«ëæ,3,34,3,6,10,0.14235294117647057,0,1,1,1,0,0,0,0,0,0,0.13144999999999998
4675,à‰éËó«ëæ,4,31,2,3,7,0.1293548387096774,0,0,1,1,0,0,0,0,0,0,0.13144999999999998
4675,à‰éËó«ëæ,5,36,2,8,7,0.11611111111111111,0,0,0,1,1,0,0,0,0,0,0.13144999999999998
4675,à‰éËó«ëæ,6,31,2,1,2,0.11967741935483871,0,0,1,1,0,0,0,0,0,0,0.13144999999999998
4676,å„ì°îπîV,1,33,14,7,3,0.14242424242424243,14,0,0,0,0,0,6,8,3,0,0.15366515837104072
4676,å„ì°îπîV,2,45,8,10,6,0.13866666666666666,0,3,4,0,1,0,0,0,0,23,0.15366515837104072
4676,å„ì°îπîV,3,34,2,3,9,0.15205882352941177,0,0,1,1,0,0,0,0,0,0,0.15366515837104072
4676,å„ì°îπîV,4,39,3,6,3,0.15974358974358976,0,1,0,2,0,0,0,0,0,0,0.15366515837104072
4676,å„ì°îπîV,5,36,1,3,5,0.1502777777777778,0,0,0,1,0,0,0,0,0,0,0.15366515837104072
4676,å„ì°îπîV,6,34,1,3,5,0.1826470588235294,0,0,0,1,0,0,0,0,0,0,0.15366515837104072
4677,ï–ã¥çKãM,1,58,45,3,5,0.13844827586206895,43,0,0,0,2,0,1,6,4,0,0.14027237354085603
4677,ï–ã¥çKãM,2,40,11,8,10,0.15825,0,5,3,1,2,0,0,0,0,16,0.14027237354085603
4677,ï–ã¥çKãM,3,43,6,10,10,0.15534883720930232,0,2,1,1,2,0,0,0,0,0,0.14027237354085603
4677,ï–ã¥çKãM,4,39,9,10,8,0.10435897435897437,0,1,1,4,3,0,0,0,0,0,0.14027237354085603
4677,ï–ã¥çKãM,5,35,3,6,8,0.12457142857142858,0,0,1,1,1,0,0,0,0,0,0.14027237354085603
4677,ï–ã¥çKãM,6,42,4,6,15,0.15666666666666668,1,2,1,0,0,0,0,0,0,0,0.14027237354085603
4678,êÖñÏñ]î¸,1,34,25,6,0,0.14911764705882355,23,0,0,0,2,0,1,6,2,0,0.155868544600939
4678,êÖñÏñ]î¸,2,43,4,16,4,0.14232558139534884,0,4,0,0,0,0,0,0,0,26,0.155868544600939
4678,êÖñÏñ]î¸,3,35,3,12,8,0.14685714285714285,0,0,0,3,0,0,0,0,0,0,0.155868544600939
4678,êÖñÏñ]î¸,4,38,4,4,5,0.16526315789473686,0,2,0,2,0,0,0,0,0,0,0.155868544600939
4678,êÖñÏñ]î¸,5,34,3,1,5,0.15911764705882353,0,0,1,2,0,0,0,0,0,0,0.155868544600939
4678,êÖñÏñ]î¸,6,29,0,3,4,0.17862068965517242,0,0,0,0,0,0,0,0,0,0,0.155868544600939
4679,êAìcëæàÍ,1,34,23,5,2,0.1461764705882353,18,0,2,0,3,0,3,3,3,0,0.1633497536945813
4679,êAìcëæàÍ,2,31,5,8,6,0.15451612903225806,0,1,4,0,0,0,0,0,0,16,0.1633497536945813
4679,êAìcëæàÍ,3,31,5,4,6,0.15419354838709678,0,0,3,0,2,0,0,0,0,0,0.1633497536945813
4679,êAìcëæàÍ,4,40,3,7,8,0.16275,0,0,1,1,1,0,0,0,0,0,0.1633497536945813
4679,êAìcëæàÍ,5,37,5,9,4,0.16378378378378378,0,0,2,1,2,0,0,0,0,0,0.1633497536945813
4679,êAìcëæàÍ,6,30,1,3,1,0.20166666666666666,0,0,0,1,0,0,0,0,0,0,0.1633497536945813
4680,å„ì°î¸óÉ,1,41,18,11,3,0.19365853658536586,16,0,0,0,2,0,13,4,4,0,0.20585858585858585
4680,å„ì°î¸óÉ,2,32,3,5,7,0.17375000000000002,0,1,2,0,0,0,0,0,0,17,0.20585858585858585
4680,å„ì°î¸óÉ,3,34,3,9,7,0.19058823529411767,0,1,2,0,0,0,0,0,0,0,0.20585858585858585
4680,å„ì°î¸óÉ,4,27,1,7,4,0.21925925925925926,0,1,0,0,0,0,0,0,0,0,0.20585858585858585
4680,å„ì°î¸óÉ,5,35,2,6,4,0.2317142857142857,0,1,0,1,0,0,0,0,0,0,0.20585858585858585
4680,å„ì°î¸óÉ,6,29,0,1,4,0.23275862068965517,0,0,0,0,0,0,0,0,0,0,0.20585858585858585
4681,ëæìcí™,1,23,9,9,1,0.12956521739130436,9,0,0,0,0,0,6,4,4,0,0.1595744680851064
4681,ëæìcí™,2,39,3,5,10,0.1694871794871795,0,2,0,0,0,1,0,0,0,20,0.1595744680851064
4681,ëæìcí™,3,32,4,4,6,0.135,0,2,2,0,0,0,0,0,0,0,0.1595744680851064
4681,ëæìcí™,4,37,5,3,7,0.1589189189189189,0,1,3,1,0,0,0,0,0,0,0.1595744680851064
4681,ëæìcí™,5,30,1,5,3,0.1713333333333333,0,0,0,1,0,0,0,0,0,0,0.1595744680851064
4681,ëæìcí™,6,27,0,1,8,0.1877777777777778,0,0,0,0,0,0,0,0,0,0,0.1595744680851064
4682,ëÂè„ëÏêl,1,54,38,8,1,0.1375925925925926,35,0,0,0,3,0,5,7,4,0,0.14337552742616036
4682,ëÂè„ëÏêl,2,41,9,13,4,0.144390243902439,0,7,2,0,0,0,0,0,0,19,0.14337552742616036
4682,ëÂè„ëÏêl,3,32,7,11,4,0.1328125,0,2,1,4,0,0,0,0,0,0,0.14337552742616036
4682,ëÂè„ëÏêl,4,38,10,8,10,0.11473684210526316,0,3,4,2,1,0,0,0,0,0,0.14337552742616036
4682,ëÂè„ëÏêl,5,31,1,6,11,0.15838709677419355,0,0,0,1,0,0,0,0,0,0,0.14337552742616036
4682,ëÂè„ëÏêl,6,41,1,5,9,0.17341463414634148,0,1,0,0,0,0,0,0,0,0,0.14337552742616036
4683,å¸à‰ìcíºñÌ,1,13,4,2,2,0.14692307692307693,4,0,0,0,0,0,2,2,2,0,0.123125
4683,å¸à‰ìcíºñÌ,2,13,3,2,2,0.15846153846153846,0,3,0,0,0,0,0,0,0,7,0.123125
4683,å¸à‰ìcíºñÌ,3,27,3,4,6,0.12407407407407407,0,0,2,1,0,0,0,0,0,0,0.123125
4683,å¸à‰ìcíºñÌ,4,20,4,3,4,0.1035,0,0,2,1,1,0,0,0,0,0,0.123125
4683,å¸à‰ìcíºñÌ,5,18,0,3,5,0.09444444444444444,0,0,0,0,0,0,0,0,0,0,0.123125
4683,å¸à‰ìcíºñÌ,6,21,0,3,3,0.1285714285714286,0,0,0,0,0,0,0,0,0,0,0.123125
4684,ìÌå¥„ƒëæ,1,32,18,7,1,0.165625,17,0,0,0,1,0,3,4,5,0,0.151651376146789
4684,ìÌå¥„ƒëæ,2,39,8,5,7,0.1605128205128205,0,6,1,0,1,0,0,0,0,16,0.151651376146789
4684,ìÌå¥„ƒëæ,3,35,0,12,8,0.14485714285714288,0,0,0,0,0,0,0,0,0,0,0.151651376146789
4684,ìÌå¥„ƒëæ,4,38,2,4,5,0.1386842105263158,0,0,1,1,0,0,0,0,0,0,0.151651376146789
4684,ìÌå¥„ƒëæ,5,36,0,8,10,0.1363888888888889,0,0,0,0,0,0,0,0,0,0,0.151651376146789
4684,ìÌå¥„ƒëæ,6,38,0,2,4,0.16447368421052633,0,0,0,0,0,0,0,0,0,0,0.151651376146789
4685,ìáë∫ó≤çK,1,48,33,5,2,0.11104166666666666,33,0,0,0,0,0,6,3,6,0,0.1272457627118644
4685,ìáë∫ó≤çK,2,36,8,13,6,0.12555555555555556,0,3,5,0,0,0,0,0,0,17,0.1272457627118644
4685,ìáë∫ó≤çK,3,38,11,9,7,0.12000000000000001,0,0,2,6,3,0,0,0,0,0,0.1272457627118644
4685,ìáë∫ó≤çK,4,41,7,10,6,0.13731707317073172,0,1,2,3,1,0,0,0,0,0,0.1272457627118644
4685,ìáë∫ó≤çK,5,32,3,3,6,0.13625,0,0,0,3,0,0,0,0,0,0,0.1272457627118644
4685,ìáë∫ó≤çK,6,41,3,7,10,0.13731707317073172,0,0,1,1,1,0,0,0,0,0,0.1272457627118644
4686,ä€ñÏàÍé˜,1,47,36,3,2,0.14872340425531916,36,0,0,0,0,0,7,1,0,0,0.15711297071129707
4686,ä€ñÏàÍé˜,2,40,6,13,3,0.14950000000000002,0,5,0,1,0,0,0,0,0,21,0.15711297071129707
4686,ä€ñÏàÍé˜,3,36,6,10,5,0.15638888888888888,0,1,1,4,0,0,0,0,0,0,0.15711297071129707
4686,ä€ñÏàÍé˜,4,42,10,6,10,0.16023809523809524,0,0,0,8,2,0,0,0,0,0,0.15711297071129707
4686,ä€ñÏàÍé˜,5,29,6,7,3,0.15068965517241378,0,1,2,3,0,0,0,0,0,0,0.15711297071129707
4686,ä€ñÏàÍé˜,6,45,2,10,13,0.17444444444444446,0,0,0,2,0,0,0,0,0,0,0.15711297071129707
4688,âià‰ïVñÁ,1,53,30,10,6,0.14433962264150943,27,0,0,0,3,0,5,7,7,0,0.13412408759124086
4688,âià‰ïVñÁ,2,45,8,13,6,0.15155555555555555,0,4,3,0,1,0,0,0,0,20,0.13412408759124086
4688,âià‰ïVñÁ,3,45,9,17,7,0.13977777777777778,0,0,5,1,3,0,0,0,0,0,0.13412408759124086
4688,âià‰ïVñÁ,4,47,3,14,13,0.11595744680851064,0,1,1,1,0,0,0,0,0,0,0.13412408759124086
4688,âià‰ïVñÁ,5,37,4,12,8,0.11864864864864864,0,0,0,4,0,0,0,0,0,0,0.13412408759124086
4688,âià‰ïVñÁ,6,47,0,8,11,0.13085106382978723,0,0,0,0,0,0,0,0,0,0,0.13412408759124086
4689,ñLìcåã,1,6,5,0,1,0.11333333333333334,5,0,0,0,0,0,0,1,0,0,0.1797058823529412
4689,ñLìcåã,2,6,3,2,0,0.20666666666666667,0,1,2,0,0,0,0,0,0,2,0.1797058823529412
4689,ñLìcåã,3,6,1,2,1,0.18333333333333335,0,1,0,0,0,0,0,0,0,0,0.1797058823529412
4689,ñLìcåã,4,5,2,1,0,0.11200000000000002,0,1,1,0,0,0,0,0,0,0,0.1797058823529412
4689,ñLìcåã,5,6,0,0,1,0.19833333333333333,0,0,0,0,0,0,0,0,0,0,0.1797058823529412
4689,ñLìcåã,6,5,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0.1797058823529412
4690,çÇêŒóúçÿ,1,26,11,5,5,0.14615384615384616,11,0,0,0,0,0,4,5,6,0,0.1619186046511628
4690,çÇêŒóúçÿ,2,36,10,11,6,0.14472222222222222,0,9,1,0,0,0,0,0,0,19,0.1619186046511628
4690,çÇêŒóúçÿ,3,32,7,10,9,0.1440625,0,1,3,0,2,1,0,0,0,0,0.1619186046511628
4690,çÇêŒóúçÿ,4,25,1,2,6,0.18760000000000002,0,1,0,0,0,0,0,0,0,0,0.1619186046511628
4690,çÇêŒóúçÿ,5,29,0,4,7,0.17517241379310344,0,0,0,0,0,0,0,0,0,0,0.1619186046511628
4690,çÇêŒóúçÿ,6,24,2,2,3,0.18583333333333332,0,1,0,1,0,0,0,0,0,0,0.1619186046511628
4691,êÖå¥êT,1,32,18,4,2,0.1334375,17,0,0,0,1,0,7,1,2,0,0.16193693693693695
4691,êÖå¥êT,2,47,4,10,6,0.15191489361702126,0,2,1,0,0,1,0,0,0,23,0.16193693693693695
4691,êÖå¥êT,3,34,0,7,10,0.15911764705882353,0,0,0,0,0,0,0,0,0,0,0.16193693693693695
4691,êÖå¥êT,4,36,1,3,7,0.17666666666666667,0,1,0,0,0,0,0,0,0,0,0.16193693693693695
4691,êÖå¥êT,5,39,3,2,7,0.1723076923076923,0,0,0,2,0,1,0,0,0,0,0.16193693693693695
4691,êÖå¥êT,6,34,0,0,4,0.17794117647058824,0,0,0,0,0,0,0,0,0,0,0.16193693693693695
4692,éà‰èrçO,1,29,12,9,2,0.15551724137931033,11,0,1,0,0,0,4,6,5,0,0.14065934065934066
4692,éà‰èrçO,2,28,1,4,6,0.12928571428571428,0,1,0,0,0,0,0,0,0,17,0.14065934065934066
4692,éà‰èrçO,3,31,1,9,3,0.15161290322580645,0,0,1,0,0,0,0,0,0,0,0.14065934065934066
4692,éà‰èrçO,4,28,5,3,2,0.14500000000000002,0,0,5,0,0,0,0,0,0,0,0.14065934065934066
4692,éà‰èrçO,5,30,8,3,1,0.12333333333333334,0,0,8,0,0,0,0,0,0,0,0.14065934065934066
4692,éà‰èrçO,6,36,7,2,5,0.13916666666666666,0,0,7,0,0,0,0,0,0,0,0.14065934065934066
4693,èºâ∫ó_ém,1,28,8,5,1,0.1842857142857143,8,0,0,0,0,0,3,12,3,0,0.17812227074235806
4693,èºâ∫ó_ém,2,49,3,12,11,0.19387755102040816,0,3,0,0,0,0,0,0,0,27,0.17812227074235806
4693,èºâ∫ó_ém,3,38,0,7,7,0.18710526315789475,0,0,0,0,0,0,0,0,0,0,0.17812227074235806
4693,èºâ∫ó_ém,4,43,1,5,9,0.16279069767441862,0,0,1,0,0,0,0,0,0,0,0.17812227074235806
4693,èºâ∫ó_ém,5,42,1,3,8,0.16499999999999998,0,0,0,0,0,1,0,0,0,0,0.17812227074235806
4693,èºâ∫ó_ém,6,29,1,0,3,0.17551724137931035,0,0,0,1,0,0,0,0,0,0,0.17812227074235806
4694,çÇìcàª,1,8,3,2,0,0.15875,3,0,0,0,0,0,2,2,0,0,0.17909090909090908
4694,çÇìcàª,2,9,3,0,2,0.17444444444444446,0,2,1,0,0,0,0,0,0,6,0.17909090909090908
4694,çÇìcàª,3,9,2,1,0,0.19555555555555557,0,1,1,0,0,0,0,0,0,0,0.17909090909090908
4694,çÇìcàª,4,9,1,0,3,0.19444444444444445,0,0,0,0,1,0,0,0,0,0,0.17909090909090908
4694,çÇìcàª,5,11,0,1,1,0.17090909090909093,0,0,0,0,0,0,0,0,0,0,0.17909090909090908
4694,çÇìcàª,6,9,0,1,2,0.18,0,0,0,0,0,0,0,0,0,0,0.17909090909090908
4695,îˆçËóYìÒ,1,38,21,5,6,0.16421052631578947,19,0,0,0,2,0,11,4,2,0,0.17222727272727273
4695,îˆçËóYìÒ,2,43,4,13,4,0.17674418604651165,0,3,1,0,0,0,0,0,0,22,0.17222727272727273
4695,îˆçËóYìÒ,3,37,3,7,11,0.16837837837837838,0,0,0,2,1,0,0,0,0,0,0.17222727272727273
4695,îˆçËóYìÒ,4,34,3,4,10,0.1688235294117647,0,0,2,1,0,0,0,0,0,0,0.17222727272727273
4695,îˆçËóYìÒ,5,37,0,1,9,0.16702702702702701,0,0,0,0,0,0,0,0,0,0,0.17222727272727273
4695,îˆçËóYìÒ,6,31,0,0,10,0.1903225806451613,0,0,0,0,0,0,0,0,0,0,0.17222727272727273
4697,ö†çO„ƒïΩ,1,28,8,5,3,0.16964285714285715,8,0,0,0,0,0,11,3,4,0,0.18096330275229358
4697,ö†çO„ƒïΩ,2,42,4,8,8,0.17761904761904762,0,2,2,0,0,0,0,0,0,24,0.18096330275229358
4697,ö†çO„ƒïΩ,3,39,3,8,5,0.15435897435897436,0,0,3,0,0,0,0,0,0,0,0.18096330275229358
4697,ö†çO„ƒïΩ,4,39,1,8,9,0.16589743589743589,0,0,1,0,0,0,0,0,0,0,0.18096330275229358
4697,ö†çO„ƒïΩ,5,37,0,4,4,0.19135135135135134,0,0,0,0,0,0,0,0,0,0,0.18096330275229358
4697,ö†çO„ƒïΩ,6,33,0,1,3,0.23242424242424242,0,0,0,0,0,0,0,0,0,0,0.18096330275229358
4700,ã‡éqòaîV,1,45,34,6,4,0.12333333333333332,33,0,0,0,1,0,5,2,4,0,0.15071428571428572
4700,ã‡éqòaîV,2,43,7,11,10,0.15790697674418605,0,7,0,0,0,0,0,0,0,25,0.15071428571428572
4700,ã‡éqòaîV,3,42,6,14,6,0.14785714285714285,0,0,2,3,0,1,0,0,0,0,0.15071428571428572
4700,ã‡éqòaîV,4,47,8,15,8,0.16425531914893615,0,2,3,3,0,0,0,0,0,0,0.15071428571428572
4700,ã‡éqòaîV,5,35,3,5,7,0.1754285714285714,0,1,1,1,0,0,0,0,0,0,0.15071428571428572
4700,ã‡éqòaîV,6,40,2,4,10,0.13925,0,0,0,2,0,0,0,0,0,0,0.15071428571428572
4702,éOâYåhëæ,1,43,30,7,3,0.1486046511627907,30,0,0,0,0,0,5,3,3,0,0.13376106194690265
4702,éOâYåhëæ,2,37,6,11,6,0.12891891891891893,0,3,1,0,1,1,0,0,0,20,0.13376106194690265
4702,éOâYåhëæ,3,32,8,10,6,0.1434375,0,1,4,3,0,0,0,0,0,0,0.13376106194690265
4702,éOâYåhëæ,4,39,10,8,6,0.11641025641025642,0,2,4,4,0,0,0,0,0,0,0.13376106194690265
4702,éOâYåhëæ,5,38,8,7,3,0.12842105263157894,0,0,3,5,0,0,0,0,0,0,0.13376106194690265
4702,éOâYåhëæ,6,37,4,4,9,0.13675675675675678,0,0,1,3,0,0,0,0,0,0,0.13376106194690265
4703,êXâió≤,1,48,32,4,6,0.12604166666666666,31,0,0,0,1,0,3,7,3,0,0.13642857142857143
