ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4703,êXâió≤,2,39,7,13,10,0.13999999999999999,1,4,2,0,0,0,0,0,0,18,0.13642857142857143
4703,êXâió≤,3,34,8,6,7,0.11852941176470588,0,1,4,3,0,0,0,0,0,0,0.13642857142857143
4703,êXâió≤,4,35,4,9,7,0.124,0,0,4,0,0,0,0,0,0,0,0.13642857142857143
4703,êXâió≤,5,30,2,8,6,0.14433333333333334,0,0,0,1,1,0,0,0,0,0,0.13642857142857143
4703,êXâió≤,6,38,0,6,12,0.16710526315789476,0,0,0,0,0,0,0,0,0,0,0.13642857142857143
4704,âÕñÏëÂ,1,45,30,10,1,0.12777777777777777,26,1,0,0,3,0,3,4,7,0,0.1608230452674897
4704,âÕñÏëÂ,2,37,5,14,6,0.1810810810810811,0,4,1,0,0,0,0,0,0,21,0.1608230452674897
4704,âÕñÏëÂ,3,44,9,10,14,0.15227272727272728,0,1,2,3,3,0,0,0,0,0,0.1608230452674897
4704,âÕñÏëÂ,4,43,5,14,5,0.1697674418604651,0,1,1,3,0,0,0,0,0,0,0.1608230452674897
4704,âÕñÏëÂ,5,34,2,7,8,0.16794117647058823,0,0,0,2,0,0,0,0,0,0,0.1608230452674897
4704,âÕñÏëÂ,6,40,1,6,9,0.173,0,0,0,1,0,0,0,0,0,0,0.1608230452674897
4705,ãgêÏóEçÏ,1,34,19,7,4,0.12705882352941178,18,0,0,0,1,0,1,7,6,0,0.14457142857142857
4705,ãgêÏóEçÏ,2,38,7,5,7,0.1486842105263158,0,4,2,0,1,0,0,0,0,19,0.14457142857142857
4705,ãgêÏóEçÏ,3,42,5,6,8,0.14333333333333334,0,0,0,2,1,2,0,0,0,0,0.14457142857142857
4705,ãgêÏóEçÏ,4,31,3,3,4,0.13903225806451613,0,0,1,2,0,0,0,0,0,0,0.14457142857142857
4705,ãgêÏóEçÏ,5,34,1,1,4,0.15058823529411766,0,0,0,1,0,0,0,0,0,0,0.14457142857142857
4705,ãgêÏóEçÏ,6,31,0,1,1,0.15935483870967743,0,0,0,0,0,0,0,0,0,0,0.14457142857142857
4706,éOâYóméüòN,1,50,30,4,7,0.1668,30,0,0,0,0,0,2,12,3,0,0.16512000000000002
4706,éOâYóméüòN,2,41,7,13,3,0.17170731707317075,0,6,1,0,0,0,0,0,0,17,0.16512000000000002
4706,éOâYóméüòN,3,41,6,8,9,0.17146341463414635,0,0,2,2,2,0,0,0,0,0,0.16512000000000002
4706,éOâYóméüòN,4,40,4,8,9,0.1585,0,1,3,0,0,0,0,0,0,0,0.16512000000000002
4706,éOâYóméüòN,5,36,2,5,7,0.1625,0,0,0,2,0,0,0,0,0,0,0.16512000000000002
4706,éOâYóméüòN,6,42,1,6,12,0.15904761904761905,0,1,0,0,0,0,0,0,0,0,0.16512000000000002
4708,îºìcèÆñÁ,1,23,5,3,3,0.2082608695652174,5,0,0,0,0,0,4,9,4,0,0.19846153846153847
4708,îºìcèÆñÁ,2,29,1,1,7,0.2082758620689655,0,1,0,0,0,0,0,0,0,15,0.19846153846153847
4708,îºìcèÆñÁ,3,27,0,5,6,0.20925925925925928,0,0,0,0,0,0,0,0,0,0,0.19846153846153847
4708,îºìcèÆñÁ,4,28,0,4,3,0.16642857142857143,0,0,0,0,0,0,0,0,0,0,0.19846153846153847
4708,îºìcèÆñÁ,5,23,1,3,2,0.1943478260869565,0,0,0,1,0,0,0,0,0,0,0.19846153846153847
4708,îºìcèÆñÁ,6,26,0,2,5,0.2057692307692308,0,0,0,0,0,0,0,0,0,0,0.19846153846153847
4709,â™ë∫è´ñÁ,1,42,24,6,3,0.16214285714285714,21,1,0,0,2,0,5,4,8,0,0.1673529411764706
4709,â™ë∫è´ñÁ,2,35,6,8,7,0.16885714285714287,0,5,1,0,0,0,0,0,0,19,0.1673529411764706
4709,â™ë∫è´ñÁ,3,41,5,15,10,0.16731707317073172,0,1,0,3,1,0,0,0,0,0,0.1673529411764706
4709,â™ë∫è´ñÁ,4,45,6,10,11,0.16244444444444445,0,0,0,2,4,0,0,0,0,0,0.1673529411764706
4709,â™ë∫è´ñÁ,5,37,0,8,4,0.16837837837837838,0,0,0,0,0,0,0,0,0,0,0.1673529411764706
4709,â™ë∫è´ñÁ,6,38,1,0,12,0.17657894736842106,0,0,0,1,0,0,0,0,0,0,0.1673529411764706
4710,ïüìcè@ïΩ,1,59,41,11,2,0.13728813559322034,37,0,0,0,4,0,5,6,5,0,0.14721830985915493
4710,ïüìcè@ïΩ,2,44,10,13,7,0.145,0,3,5,1,0,1,0,0,0,27,0.14721830985915493
4710,ïüìcè@ïΩ,3,50,6,14,15,0.1518,0,1,1,3,0,1,0,0,0,0,0.14721830985915493
4710,ïüìcè@ïΩ,4,48,2,9,16,0.14020833333333335,0,0,1,1,0,0,0,0,0,0,0.14721830985915493
4710,ïüìcè@ïΩ,5,37,2,5,12,0.14297297297297298,0,1,0,1,0,0,0,0,0,0,0.14721830985915493
4710,ïüìcè@ïΩ,6,46,1,2,10,0.16782608695652174,0,0,0,1,0,0,0,0,0,0,0.14721830985915493
4711,ëOèoíBãg,1,32,14,9,5,0.14125000000000001,12,0,0,0,2,0,5,5,5,0,0.14397058823529413
4711,ëOèoíBãg,2,34,3,9,10,0.1388235294117647,0,2,1,0,0,0,0,0,0,23,0.14397058823529413
4711,ëOèoíBãg,3,37,4,8,2,0.14702702702702702,0,0,1,2,1,0,0,0,0,0,0.14397058823529413
4711,ëOèoíBãg,4,35,4,5,7,0.14142857142857143,0,2,2,0,0,0,0,0,0,0,0.14397058823529413
4711,ëOèoíBãg,5,35,3,4,5,0.14657142857142857,0,1,1,0,0,1,0,0,0,0,0.14397058823529413
4711,ëOèoíBãg,6,31,0,4,8,0.14870967741935484,0,0,0,0,0,0,0,0,0,0,0.14397058823529413
4713,îíê_óD,1,61,48,6,5,0.1373770491803279,46,0,0,0,2,0,3,4,6,0,0.13872852233676974
4713,îíê_óD,2,52,16,14,4,0.12769230769230772,0,10,3,0,3,0,0,0,0,27,0.13872852233676974
4713,îíê_óD,3,42,10,9,12,0.13380952380952382,0,2,1,4,3,0,0,0,0,0,0.13872852233676974
4713,îíê_óD,4,44,7,9,10,0.1640909090909091,0,4,0,2,1,0,0,0,0,0,0.13872852233676974
4713,îíê_óD,5,45,3,6,12,0.12266666666666667,0,0,2,1,0,0,0,0,0,0,0.13872852233676974
4713,îíê_óD,6,47,1,3,15,0.14872340425531916,0,0,0,0,1,0,0,0,0,0,0.13872852233676974
4714,äÏëΩê{à«ìﬁ,1,38,11,11,7,0.16973684210526316,10,0,0,0,1,0,5,15,4,0,0.18895522388059705
4714,äÏëΩê{à«ìﬁ,2,36,4,9,11,0.19111111111111112,0,2,0,0,2,0,0,0,0,14,0.18895522388059705
4714,äÏëΩê{à«ìﬁ,3,40,4,9,11,0.189,0,0,3,1,0,0,0,0,0,0,0.18895522388059705
4714,äÏëΩê{à«ìﬁ,4,34,0,2,9,0.19176470588235295,0,0,0,0,0,0,0,0,0,0,0.18895522388059705
4714,äÏëΩê{à«ìﬁ,5,25,0,4,6,0.18280000000000002,0,0,0,0,0,0,0,0,0,0,0.18895522388059705
4714,äÏëΩê{à«ìﬁ,6,28,0,1,5,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0.18895522388059705
4715,ë∫è„ó…,1,49,35,6,5,0.12877551020408162,34,0,0,0,1,0,7,2,5,0,0.12334801762114538
4715,ë∫è„ó…,2,38,6,13,3,0.12631578947368421,0,4,1,1,0,0,0,0,0,23,0.12334801762114538
4715,ë∫è„ó…,3,34,8,9,6,0.135,0,2,2,3,0,1,0,0,0,0,0.12334801762114538
4715,ë∫è„ó…,4,38,12,9,6,0.11815789473684211,0,0,6,4,2,0,0,0,0,0,0.12334801762114538
4715,ë∫è„ó…,5,31,4,3,4,0.11612903225806452,0,1,0,3,0,0,0,0,0,0,0.12334801762114538
4715,ë∫è„ó…,6,37,0,3,6,0.11378378378378379,0,0,0,0,0,0,0,0,0,0,0.12334801762114538
4718,ñkêÏëæàÍ,1,46,22,3,8,0.16869565217391305,19,0,0,0,3,0,0,13,5,0,0.153099173553719
4718,ñkêÏëæàÍ,2,41,9,17,7,0.1480487804878049,0,5,0,0,3,1,0,0,0,20,0.153099173553719
4718,ñkêÏëæàÍ,3,38,4,12,10,0.14684210526315788,0,0,1,3,0,0,0,0,0,0,0.153099173553719
4718,ñkêÏëæàÍ,4,40,6,7,11,0.14350000000000002,0,1,2,2,1,0,0,0,0,0,0.153099173553719
4718,ñkêÏëæàÍ,5,42,5,7,4,0.15047619047619049,0,0,1,3,1,0,0,0,0,0,0.153099173553719
4718,ñkêÏëæàÍ,6,35,1,2,12,0.15942857142857142,0,0,0,1,0,0,0,0,0,0,0.153099173553719
4719,è„ûäí®êì,1,48,44,2,0,0.14020833333333335,42,0,0,0,2,0,1,2,1,0,0.1369327731092437
4719,è„ûäí®êì,2,44,9,15,5,0.14340909090909093,0,7,2,0,0,0,0,0,0,22,0.1369327731092437
4719,è„ûäí®êì,3,38,6,18,4,0.1268421052631579,0,0,4,1,0,1,0,0,0,0,0.1369327731092437
4719,è„ûäí®êì,4,33,4,10,6,0.1303030303030303,0,0,4,0,0,0,0,0,0,0,0.1369327731092437
4719,è„ûäí®êì,5,35,3,6,8,0.14428571428571427,0,0,2,1,0,0,0,0,0,0,0.1369327731092437
4719,è„ûäí®êì,6,40,5,2,6,0.1345,0,1,3,1,0,0,0,0,0,0,0.1369327731092437
4720,êº‡Vì˙â‘ó¢,1,27,14,5,2,0.18000000000000002,13,0,0,0,1,0,2,6,3,0,0.18688888888888888
4720,êº‡Vì˙â‘ó¢,2,34,4,8,6,0.1864705882352941,0,1,1,0,2,0,0,0,0,19,0.18688888888888888
4720,êº‡Vì˙â‘ó¢,3,37,4,4,11,0.20621621621621622,0,3,1,0,0,0,0,0,0,0,0.18688888888888888
4720,êº‡Vì˙â‘ó¢,4,29,1,4,9,0.16655172413793104,0,0,1,0,0,0,0,0,0,0,0.18688888888888888
4720,êº‡Vì˙â‘ó¢,5,30,0,4,1,0.16366666666666668,0,0,0,0,0,0,0,0,0,0,0.18688888888888888
4720,êº‡Vì˙â‘ó¢,6,23,1,1,6,0.22043478260869567,0,1,0,0,0,0,0,0,0,0,0.18688888888888888
4723,éõìáãgïF,1,34,13,6,4,0.16441176470588234,12,0,0,0,0,1,9,9,2,0,0.15917391304347825
4723,éõìáãgïF,2,43,9,14,9,0.14976744186046512,0,5,3,0,1,0,0,0,0,15,0.15917391304347825
4723,éõìáãgïF,3,40,5,5,9,0.159,0,3,0,1,1,0,0,0,0,0,0.15917391304347825
4723,éõìáãgïF,4,41,4,7,14,0.1548780487804878,0,0,3,1,0,0,0,0,0,0,0.15917391304347825
4723,éõìáãgïF,5,34,4,6,11,0.15970588235294117,0,0,2,2,0,0,0,0,0,0,0.15917391304347825
4723,éõìáãgïF,6,38,1,6,5,0.16947368421052633,0,0,0,1,0,0,0,0,0,0,0.15917391304347825
4724,ãgìcóSãM,1,22,3,6,3,0.18500000000000003,3,0,0,0,0,0,7,6,2,0,0.17712820512820512
4724,ãgìcóSãM,2,35,1,7,8,0.17457142857142857,0,0,0,0,0,1,0,0,0,22,0.17712820512820512
4724,ãgìcóSãM,3,37,0,3,11,0.18027027027027026,0,0,0,0,0,0,0,0,0,0,0.17712820512820512
4724,ãgìcóSãM,4,41,0,2,9,0.18195121951219512,0,0,0,0,0,0,0,0,0,0,0.17712820512820512
4724,ãgìcóSãM,5,35,0,2,3,0.1717142857142857,0,0,0,0,0,0,0,0,0,0,0.17712820512820512
4724,ãgìcóSãM,6,25,0,0,8,0.16879999999999998,0,0,0,0,0,0,0,0,0,0,0.17712820512820512
4725,ç≤í|ëæàÍ,1,26,9,7,1,0.1946153846153846,8,0,0,0,1,0,5,6,3,0,0.1938308457711443
4725,ç≤í|ëæàÍ,2,36,7,6,6,0.19694444444444445,1,3,1,0,2,0,0,0,0,14,0.1938308457711443
4725,ç≤í|ëæàÍ,3,40,7,6,7,0.184,0,0,5,1,1,0,0,0,0,0,0.1938308457711443
4725,ç≤í|ëæàÍ,4,36,2,8,6,0.19111111111111112,0,0,1,1,0,0,0,0,0,0,0.1938308457711443
4725,ç≤í|ëæàÍ,5,33,0,6,5,0.18727272727272726,0,0,0,0,0,0,0,0,0,0,0.1938308457711443
4725,ç≤í|ëæàÍ,6,30,0,2,1,0.213,0,0,0,0,0,0,0,0,0,0,0.1938308457711443
4726,ìáìcÇ»Ç¨Ç≥,1,6,2,1,2,0.13,2,0,0,0,0,0,2,1,1,0,0.14666666666666667
4726,ìáìcÇ»Ç¨Ç≥,2,4,0,0,1,0.14750000000000002,0,0,0,0,0,0,0,0,0,2,0.14666666666666667
4726,ìáìcÇ»Ç¨Ç≥,3,4,0,1,0,0.1275,0,0,0,0,0,0,0,0,0,0,0.14666666666666667
4726,ìáìcÇ»Ç¨Ç≥,4,4,0,2,1,0.14250000000000002,0,0,0,0,0,0,0,0,0,0,0.14666666666666667
4726,ìáìcÇ»Ç¨Ç≥,5,5,1,0,1,0.14,0,0,0,0,1,0,0,0,0,0,0.14666666666666667
4726,ìáìcÇ»Ç¨Ç≥,6,4,0,0,0,0.2025,0,0,0,0,0,0,0,0,0,0,0.14666666666666667
4727,à¿ïîêTàÍ,1,25,16,3,3,0.1324,16,0,0,0,0,0,0,5,2,0,0.15465
4727,à¿ïîêTàÍ,2,39,2,11,8,0.15282051282051282,0,1,1,0,0,0,0,0,0,25,0.15465
4727,à¿ïîêTàÍ,3,39,0,5,11,0.17128205128205126,0,0,0,0,0,0,0,0,0,0,0.15465
4727,à¿ïîêTàÍ,4,38,1,8,6,0.14289473684210527,0,0,0,0,1,0,0,0,0,0,0.15465
4727,à¿ïîêTàÍ,5,35,1,2,4,0.16714285714285715,0,0,0,1,0,0,0,0,0,0,0.15465
4727,à¿ïîêTàÍ,6,24,0,0,1,0.15416666666666667,0,0,0,0,0,0,0,0,0,0,0.15465
4728,éRå˚ó∫,1,32,14,6,6,0.18625,14,0,0,0,0,0,5,7,5,0,0.19209523809523812
4728,éRå˚ó∫,2,37,5,5,10,0.20945945945945946,0,4,1,0,0,0,0,0,0,18,0.19209523809523812
4728,éRå˚ó∫,3,37,4,8,4,0.18243243243243243,0,2,1,0,1,0,0,0,0,0,0.19209523809523812
4728,éRå˚ó∫,4,36,3,4,8,0.20472222222222222,0,2,0,0,1,0,0,0,0,0,0.19209523809523812
4728,éRå˚ó∫,5,37,1,0,8,0.17567567567567569,0,0,1,0,0,0,0,0,0,0,0.19209523809523812
4728,éRå˚ó∫,6,31,1,1,6,0.1938709677419355,0,0,0,1,0,0,0,0,0,0,0.19209523809523812
4729,ç≤ì°å™éjòN,1,29,10,7,4,0.1603448275862069,10,0,0,0,0,0,5,8,3,0,0.15319444444444447
4729,ç≤ì°å™éjòN,2,42,4,10,9,0.1573809523809524,0,4,0,0,0,0,0,0,0,22,0.15319444444444447
4729,ç≤ì°å™éjòN,3,37,1,5,9,0.1502702702702703,0,0,1,0,0,0,0,0,0,0,0.15319444444444447
4729,ç≤ì°å™éjòN,4,37,5,5,6,0.1472972972972973,0,1,4,0,0,0,0,0,0,0,0.15319444444444447
4729,ç≤ì°å™éjòN,5,37,2,1,7,0.14675675675675676,0,1,0,1,0,0,0,0,0,0,0.15319444444444447
4729,ç≤ì°å™éjòN,6,34,2,1,7,0.15852941176470586,0,0,1,0,1,0,0,0,0,0,0.15319444444444447
4730,ìyâÆé¿çπäÛ,1,29,18,2,4,0.15620689655172415,16,0,0,0,2,0,3,6,0,0,0.1783695652173913
4730,ìyâÆé¿çπäÛ,2,30,5,9,9,0.17866666666666667,1,4,0,0,0,0,0,0,0,10,0.1783695652173913
4730,ìyâÆé¿çπäÛ,3,35,5,5,8,0.17,0,1,0,4,0,0,0,0,0,0,0.1783695652173913
4730,ìyâÆé¿çπäÛ,4,37,2,4,9,0.18405405405405406,0,1,0,0,1,0,0,0,0,0,0.1783695652173913
4730,ìyâÆé¿çπäÛ,5,30,1,5,6,0.18466666666666667,0,0,0,1,0,0,0,0,0,0,0.1783695652173913
4730,ìyâÆé¿çπäÛ,6,23,0,3,7,0.20130434782608694,0,0,0,0,0,0,0,0,0,0,0.1783695652173913
4731,ä‘ñÏåìóÁ,1,25,11,2,4,0.1516,11,0,0,0,0,0,1,6,3,0,0.15309278350515462
4731,ä‘ñÏåìóÁ,2,36,2,7,12,0.175,0,2,0,0,0,0,0,0,0,23,0.15309278350515462
4731,ä‘ñÏåìóÁ,3,35,5,5,6,0.17142857142857143,0,1,3,1,0,0,0,0,0,0,0.15309278350515462
4731,ä‘ñÏåìóÁ,4,40,2,10,10,0.15275,0,0,1,0,0,1,0,0,0,0,0.15309278350515462
4731,ä‘ñÏåìóÁ,5,29,3,1,6,0.11862068965517242,0,0,1,2,0,0,0,0,0,0,0.15309278350515462
4731,ä‘ñÏåìóÁ,6,29,1,1,5,0.14,0,0,1,0,0,0,0,0,0,0,0.15309278350515462
4732,ñxñ{òañÁ,1,43,28,7,3,0.12186046511627907,28,0,0,0,0,0,4,6,3,0,0.12397321428571428
4732,ñxñ{òañÁ,2,36,7,10,9,0.13722222222222225,1,5,1,0,0,0,0,0,0,18,0.12397321428571428
4732,ñxñ{òañÁ,3,35,2,7,14,0.11257142857142857,0,0,1,0,1,0,0,0,0,0,0.12397321428571428
4732,ñxñ{òañÁ,4,40,6,5,16,0.119,0,2,0,3,1,0,0,0,0,0,0.12397321428571428
4732,ñxñ{òañÁ,5,34,2,8,6,0.11676470588235295,0,1,0,0,0,1,0,0,0,0,0.12397321428571428
4732,ñxñ{òañÁ,6,36,3,5,6,0.13666666666666666,0,3,0,0,0,0,0,0,0,0,0.12397321428571428
4733,ê‘à‰ñr,1,33,22,4,2,0.14696969696969697,21,0,0,0,1,0,2,6,2,0,0.15567708333333333
4733,ê‘à‰ñr,2,39,8,9,5,0.16230769230769232,0,6,2,0,0,0,0,0,0,20,0.15567708333333333
4733,ê‘à‰ñr,3,32,3,11,5,0.1603125,0,0,3,0,0,0,0,0,0,0,0.15567708333333333
4733,ê‘à‰ñr,4,31,5,7,3,0.1474193548387097,0,0,3,2,0,0,0,0,0,0,0.15567708333333333
4733,ê‘à‰ñr,5,33,3,2,7,0.16484848484848486,0,0,2,1,0,0,0,0,0,0,0.15567708333333333
4733,ê‘à‰ñr,6,24,1,2,3,0.14875,0,0,0,1,0,0,0,0,0,0,0.15567708333333333
4734,à¿âÕì‡è´,1,65,44,12,3,0.16353846153846155,43,0,0,0,1,0,7,4,9,0,0.15808362369337978
4734,à¿âÕì‡è´,2,44,12,11,10,0.16363636363636364,0,6,5,1,0,0,0,0,0,22,0.15808362369337978
4734,à¿âÕì‡è´,3,39,11,8,8,0.14358974358974358,0,5,1,4,1,0,0,0,0,0,0.15808362369337978
4734,à¿âÕì‡è´,4,53,8,18,9,0.14094339622641508,0,1,2,4,1,0,0,0,0,0,0.15808362369337978
4734,à¿âÕì‡è´,5,37,2,9,12,0.15972972972972974,0,0,0,1,1,0,0,0,0,0,0.15808362369337978
4734,à¿âÕì‡è´,6,49,4,5,15,0.17469387755102042,0,1,0,2,1,0,0,0,0,0,0.15808362369337978
4735,äpéRóYç∆,1,28,9,6,4,0.17964285714285716,9,0,0,0,0,0,7,5,5,0,0.17186170212765958
4735,äpéRóYç∆,2,34,5,7,6,0.18764705882352942,0,4,1,0,0,0,0,0,0,14,0.17186170212765958
4735,äpéRóYç∆,3,37,3,10,4,0.16567567567567568,0,0,2,1,0,0,0,0,0,0,0.17186170212765958
4735,äpéRóYç∆,4,32,2,6,5,0.16468750000000001,0,0,1,1,0,0,0,0,0,0,0.17186170212765958
4735,äpéRóYç∆,5,30,1,4,6,0.15266666666666667,0,0,0,1,0,0,0,0,0,0,0.17186170212765958
4735,äpéRóYç∆,6,27,0,0,5,0.18222222222222223,0,0,0,0,0,0,0,0,0,0,0.17186170212765958
4736,çÇëqòaém,1,59,44,7,4,0.13050847457627118,42,0,0,0,2,0,2,8,4,0,0.12395555555555555
4736,çÇëqòaém,2,32,11,12,4,0.12687500000000002,0,9,1,0,1,0,0,0,0,11,0.12395555555555555
4736,çÇëqòaém,3,29,6,9,7,0.11137931034482759,0,2,1,3,0,0,0,0,0,0,0.12395555555555555
4736,çÇëqòaém,4,32,9,8,4,0.1,0,1,5,3,0,0,0,0,0,0,0.12395555555555555
4736,çÇëqòaém,5,31,2,5,9,0.11774193548387096,0,0,0,2,0,0,0,0,0,0,0.12395555555555555
4736,çÇëqòaém,6,42,2,3,17,0.14404761904761904,0,0,0,1,1,0,0,0,0,0,0.12395555555555555
4737,í|à‰ãMéj,1,58,49,5,2,0.14810344827586205,47,0,0,0,2,0,2,3,0,0,0.13776422764227642
4737,í|à‰ãMéj,2,44,13,14,7,0.15840909090909092,0,9,3,0,1,0,0,0,0,24,0.13776422764227642
4737,í|à‰ãMéj,3,37,11,8,6,0.1445945945945946,0,2,3,5,1,0,0,0,0,0,0.13776422764227642
4737,í|à‰ãMéj,4,34,6,12,6,0.13705882352941176,0,1,1,4,0,0,0,0,0,0,0.13776422764227642
4737,í|à‰ãMéj,5,36,9,7,6,0.11888888888888889,0,0,1,5,3,0,0,0,0,0,0.13776422764227642
4737,í|à‰ãMéj,6,37,5,4,8,0.10918918918918918,0,0,2,2,1,0,0,0,0,0,0.13776422764227642
4738,ê¥îW„ƒéq,1,51,34,3,4,0.1264705882352941,34,0,0,0,0,0,4,7,5,0,0.15391304347826085
4738,ê¥îW„ƒéq,2,44,13,15,4,0.16886363636363635,0,9,4,0,0,0,0,0,0,20,0.15391304347826085
4738,ê¥îW„ƒéq,3,43,8,11,5,0.13837209302325582,0,3,4,1,0,0,0,0,0,0,0.15391304347826085
4738,ê¥îW„ƒéq,4,40,3,10,8,0.153,0,0,1,2,0,0,0,0,0,0,0.15391304347826085
4738,ê¥îW„ƒéq,5,35,2,1,8,0.1922857142857143,0,0,0,1,1,0,0,0,0,0,0.15391304347826085
4738,ê¥îW„ƒéq,6,40,0,4,5,0.1565,0,0,0,0,0,0,0,0,0,0,0.15391304347826085
4739,íÜë∫çWï¸,1,59,43,4,1,0.158135593220339,42,0,0,0,1,0,2,13,1,0,0.14435087719298245
4739,íÜë∫çWï¸,2,48,11,13,14,0.14833333333333334,0,8,1,0,2,0,0,0,0,24,0.14435087719298245
4739,íÜë∫çWï¸,3,50,8,16,13,0.1374,0,1,2,3,2,0,0,0,0,0,0.14435087719298245
4739,íÜë∫çWï¸,4,45,5,10,15,0.12955555555555556,0,1,4,0,0,0,0,0,0,0,0.14435087719298245
4739,íÜë∫çWï¸,5,41,3,9,4,0.12853658536585366,0,0,0,2,0,1,0,0,0,0,0.14435087719298245
4739,íÜë∫çWï¸,6,42,1,3,6,0.16,0,0,0,1,0,0,0,0,0,0,0.14435087719298245
4740,‚Vì°íBäÛ,1,32,16,5,4,0.16,13,0,0,0,3,0,3,5,4,0,0.18635555555555555
4740,‚Vì°íBäÛ,2,40,3,7,7,0.17975,0,2,0,0,1,0,0,0,0,26,0.18635555555555555
4740,‚Vì°íBäÛ,3,41,2,6,5,0.1902439024390244,0,0,0,2,0,0,0,0,0,0,0.18635555555555555
4740,‚Vì°íBäÛ,4,41,0,6,8,0.1929268292682927,0,0,0,0,0,0,0,0,0,0,0.18635555555555555
4740,‚Vì°íBäÛ,5,38,1,6,7,0.18526315789473685,0,0,0,1,0,0,0,0,0,0,0.18635555555555555
4740,‚Vì°íBäÛ,6,33,0,1,1,0.2081818181818182,0,0,0,0,0,0,0,0,0,0,0.18635555555555555
4743,ñÿë∫êmãI,1,64,51,10,1,0.1190625,49,0,0,0,2,0,2,2,9,0,0.14278523489932884
4743,ñÿë∫êmãI,2,51,9,16,11,0.14980392156862746,0,6,2,0,1,0,0,0,0,25,0.14278523489932884
4743,ñÿë∫êmãI,3,49,11,15,8,0.13551020408163264,0,4,2,4,0,1,0,0,0,0,0.14278523489932884
4743,ñÿë∫êmãI,4,46,6,6,15,0.14847826086956523,0,2,1,3,0,0,0,0,0,0,0.14278523489932884
4743,ñÿë∫êmãI,5,44,4,9,10,0.14545454545454548,0,0,0,3,0,1,0,0,0,0,0.14278523489932884
4743,ñÿë∫êmãI,6,44,1,5,8,0.16863636363636364,0,0,0,1,0,0,0,0,0,0,0.14278523489932884
4744,à…ì°óÊìﬁ,1,19,6,4,5,0.19947368421052633,6,0,0,0,0,0,4,6,1,0,0.21634328358208957
4744,à…ì°óÊìﬁ,2,26,0,7,5,0.2023076923076923,0,0,0,0,0,0,0,0,0,10,0.21634328358208957
4744,à…ì°óÊìﬁ,3,21,1,2,8,0.2061904761904762,0,1,0,0,0,0,0,0,0,0,0.21634328358208957
4744,à…ì°óÊìﬁ,4,25,2,7,5,0.23440000000000003,0,0,1,0,1,0,0,0,0,0,0.21634328358208957
4744,à…ì°óÊìﬁ,5,21,1,0,1,0.2280952380952381,0,0,0,1,0,0,0,0,0,0,0.21634328358208957
4744,à…ì°óÊìﬁ,6,22,1,0,5,0.22545454545454546,0,0,0,0,1,0,0,0,0,0,0.21634328358208957
4746,ëÂì§ê∂ìcëì,1,38,23,9,3,0.1655263157894737,22,0,0,0,1,0,4,6,3,0,0.17253807106598987
4746,ëÂì§ê∂ìcëì,2,32,5,13,6,0.19125,0,4,0,0,0,1,0,0,0,18,0.17253807106598987
4746,ëÂì§ê∂ìcëì,3,37,5,7,8,0.20756756756756756,0,1,0,4,0,0,0,0,0,0,0.17253807106598987
4746,ëÂì§ê∂ìcëì,4,33,7,10,2,0.17121212121212123,0,0,2,4,0,1,0,0,0,0,0.17253807106598987
4746,ëÂì§ê∂ìcëì,5,32,5,5,7,0.139375,0,0,0,3,2,0,0,0,0,0,0.17253807106598987
4746,ëÂì§ê∂ìcëì,6,25,1,3,5,0.1516,0,1,0,0,0,0,0,0,0,0,0.17253807106598987
4747,éRåÀêMìÒ,1,21,3,6,2,0.17714285714285716,3,0,0,0,0,0,5,5,4,0,0.16488235294117648
