ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4747,éRåÀêMìÒ,2,35,2,5,5,0.148,0,2,0,0,0,0,0,0,0,22,0.16488235294117648
4747,éRåÀêMìÒ,3,26,3,3,4,0.16192307692307692,0,1,1,1,0,0,0,0,0,0,0.16488235294117648
4747,éRåÀêMìÒ,4,31,3,1,7,0.1696774193548387,0,2,1,0,0,0,0,0,0,0,0.16488235294117648
4747,éRåÀêMìÒ,5,32,3,2,2,0.15625,0,0,0,2,1,0,0,0,0,0,0.16488235294117648
4747,éRåÀêMìÒ,6,25,1,0,2,0.1864,0,0,1,0,0,0,0,0,0,0,0.16488235294117648
4748,ìnÁ≥óYòN,1,66,51,9,2,0.14454545454545456,47,0,0,0,4,0,5,2,7,0,0.14234113712374583
4748,ìnÁ≥óYòN,2,50,13,13,9,0.1536,0,9,4,0,0,0,0,0,0,23,0.14234113712374583
4748,ìnÁ≥óYòN,3,51,15,15,6,0.12588235294117647,0,1,7,6,1,0,0,0,0,0,0.14234113712374583
4748,ìnÁ≥óYòN,4,49,7,16,7,0.15122448979591838,0,1,2,1,3,0,0,0,0,0,0.14234113712374583
4748,ìnÁ≥óYòN,5,40,5,5,9,0.14375,0,0,1,3,1,0,0,0,0,0,0.14234113712374583
4748,ìnÁ≥óYòN,6,43,2,5,18,0.133953488372093,0,0,1,1,0,0,0,0,0,0,0.14234113712374583
4750,à‰è„èÆåÂ,1,28,8,5,2,0.18107142857142858,7,0,0,0,1,0,4,9,6,0,0.17055299539170507
4750,à‰è„èÆåÂ,2,39,3,3,6,0.17025641025641025,0,0,3,0,0,0,0,0,0,19,0.17055299539170507
4750,à‰è„èÆåÂ,3,44,3,8,6,0.16704545454545452,0,0,2,0,1,0,0,0,0,0,0.17055299539170507
4750,à‰è„èÆåÂ,4,38,1,4,14,0.17526315789473684,0,1,0,0,0,0,0,0,0,0,0.17055299539170507
4750,à‰è„èÆåÂ,5,41,0,6,5,0.1578048780487805,0,0,0,0,0,0,0,0,0,0,0.17055299539170507
4750,à‰è„èÆåÂ,6,27,0,1,4,0.17851851851851852,0,0,0,0,0,0,0,0,0,0,0.17055299539170507
4752,êºîˆó∫ï„,1,21,4,5,4,0.1661904761904762,4,0,0,0,0,0,10,5,1,0,0.1702325581395349
4752,êºîˆó∫ï„,2,29,4,6,7,0.15000000000000002,0,2,0,0,2,0,0,0,0,16,0.1702325581395349
4752,êºîˆó∫ï„,3,33,1,3,2,0.15787878787878787,0,0,0,1,0,0,0,0,0,0,0.1702325581395349
4752,êºîˆó∫ï„,4,28,0,0,8,0.15785714285714286,0,0,0,0,0,0,0,0,0,0,0.1702325581395349
4752,êºîˆó∫ï„,5,30,1,0,7,0.18166666666666667,0,0,0,0,1,0,0,0,0,0,0.1702325581395349
4752,êºîˆó∫ï„,6,31,0,1,1,0.20516129032258065,0,0,0,0,0,0,0,0,0,0,0.1702325581395349
4753,êXè∆ïv,1,26,12,1,7,0.16153846153846155,10,0,0,0,2,0,5,6,2,0,0.14213541666666665
4753,êXè∆ïv,2,37,5,6,10,0.14891891891891892,0,2,3,0,0,0,0,0,0,19,0.14213541666666665
4753,êXè∆ïv,3,34,6,4,3,0.14411764705882354,0,0,4,2,0,0,0,0,0,0,0.14213541666666665
4753,êXè∆ïv,4,32,4,4,6,0.1246875,0,0,3,0,1,0,0,0,0,0,0.14213541666666665
4753,êXè∆ïv,5,31,4,2,6,0.1503225806451613,0,0,3,1,0,0,0,0,0,0,0.14213541666666665
4753,êXè∆ïv,6,32,1,2,2,0.1259375,0,0,0,1,0,0,0,0,0,0,0.14213541666666665
4754,èºîˆè[,1,55,44,7,1,0.1481818181818182,43,0,0,0,1,0,2,4,3,0,0.14563636363636362
4754,èºîˆè[,2,48,9,14,6,0.12979166666666667,1,4,3,1,0,0,0,0,0,29,0.14563636363636362
4754,èºîˆè[,3,44,10,12,8,0.14068181818181819,0,2,2,5,1,0,0,0,0,0,0.14563636363636362
4754,èºîˆè[,4,43,7,7,11,0.1386046511627907,0,1,3,2,1,0,0,0,0,0,0.14563636363636362
4754,èºîˆè[,5,40,2,5,10,0.144,0,0,1,1,0,0,0,0,0,0,0.14563636363636362
4754,èºîˆè[,6,45,0,3,9,0.17244444444444443,0,0,0,0,0,0,0,0,0,0,0.14563636363636362
4757,éRìcóSñÁ,1,60,46,6,4,0.13783333333333334,46,0,0,0,0,0,3,6,3,0,0.14217543859649123
4757,éRìcóSñÁ,2,44,8,14,3,0.13749999999999998,0,4,2,1,1,0,0,0,0,25,0.14217543859649123
4757,éRìcóSñÁ,3,49,6,11,17,0.14673469387755103,0,2,1,1,2,0,0,0,0,0,0.14217543859649123
4757,éRìcóSñÁ,4,50,6,13,5,0.1434,0,3,0,2,1,0,0,0,0,0,0.14217543859649123
4757,éRìcóSñÁ,5,44,8,8,9,0.1465909090909091,0,0,1,7,0,0,0,0,0,0,0.14217543859649123
4757,éRìcóSñÁ,6,38,4,7,9,0.14184210526315788,0,1,0,2,1,0,0,0,0,0,0.14217543859649123
4758,ïxä~óÌâ¡,1,17,13,1,2,0.13411764705882354,11,0,0,0,1,1,2,2,0,0,0.16365853658536583
4758,ïxä~óÌâ¡,2,20,3,3,7,0.1735,0,0,2,0,1,0,0,0,0,10,0.16365853658536583
4758,ïxä~óÌâ¡,3,27,5,6,7,0.13296296296296295,0,1,2,2,0,0,0,0,0,0,0.16365853658536583
4758,ïxä~óÌâ¡,4,24,4,4,4,0.15416666666666667,0,2,0,2,0,0,0,0,0,0,0.16365853658536583
4758,ïxä~óÌâ¡,5,20,2,4,6,0.192,0,0,0,2,0,0,0,0,0,0,0.16365853658536583
4758,ïxä~óÌâ¡,6,15,0,3,5,0.21666666666666667,0,0,0,0,0,0,0,0,0,0,0.16365853658536583
4759,ç°êÚóFå·,1,67,53,11,1,0.13567164179104477,52,0,0,0,1,0,2,5,7,0,0.16087591240875912
4759,ç°êÚóFå·,2,44,9,16,9,0.17909090909090908,1,5,1,0,2,0,0,0,0,23,0.16087591240875912
4759,ç°êÚóFå·,3,38,13,7,9,0.16131578947368422,0,3,0,9,1,0,0,0,0,0,0.16087591240875912
4759,ç°êÚóFå·,4,42,4,14,9,0.17785714285714285,0,2,0,2,0,0,0,0,0,0,0.16087591240875912
4759,ç°êÚóFå·,5,38,7,7,7,0.17,0,1,0,5,1,0,0,0,0,0,0.16087591240875912
4759,ç°êÚóFå·,6,45,2,11,13,0.15666666666666668,0,1,0,0,1,0,0,0,0,0,0.16087591240875912
4760,éRçËåS,1,61,48,9,2,0.1219672131147541,48,0,0,0,0,0,2,4,6,0,0.1243344709897611
4760,éRçËåS,2,48,7,18,11,0.13104166666666667,0,4,3,0,0,0,0,0,0,29,0.1243344709897611
4760,éRçËåS,3,46,9,17,12,0.12869565217391304,0,1,2,4,2,0,0,0,0,0,0.1243344709897611
4760,éRçËåS,4,51,12,13,11,0.11509803921568627,0,2,6,3,1,0,0,0,0,0,0.1243344709897611
4760,éRçËåS,5,47,3,13,10,0.1225531914893617,0,0,1,2,0,0,0,0,0,0,0.1243344709897611
4760,éRçËåS,6,40,6,4,7,0.12875,0,0,1,5,0,0,0,0,0,0,0.1243344709897611
4761,éRìcçWëÂ,1,23,18,1,2,0.12217391304347826,17,0,0,0,1,0,1,1,3,0,0.13206666666666667
4761,éRìcçWëÂ,2,29,4,7,8,0.13241379310344828,0,2,1,1,0,0,0,0,0,16,0.13206666666666667
4761,éRìcçWëÂ,3,21,8,4,2,0.13095238095238096,0,1,2,4,1,0,0,0,0,0,0.13206666666666667
4761,éRìcçWëÂ,4,30,8,3,5,0.12433333333333334,0,4,1,3,0,0,0,0,0,0,0.13206666666666667
4761,éRìcçWëÂ,5,27,2,6,4,0.12962962962962962,0,0,0,1,1,0,0,0,0,0,0.13206666666666667
4761,éRìcçWëÂ,6,20,1,3,5,0.159,0,0,0,1,0,0,0,0,0,0,0.13206666666666667
4762,ì°å¥å[éjòN,1,60,50,6,0,0.1215,46,0,0,0,4,0,5,1,4,0,0.11476190476190477
4762,ì°å¥å[éjòN,2,41,10,11,11,0.12121951219512195,0,5,4,1,0,0,0,0,0,20,0.11476190476190477
4762,ì°å¥å[éjòN,3,41,7,11,10,0.1102439024390244,0,0,2,5,0,0,0,0,0,0,0.11476190476190477
4762,ì°å¥å[éjòN,4,47,7,13,3,0.10489361702127659,0,2,4,1,0,0,0,0,0,0,0.11476190476190477
4762,ì°å¥å[éjòN,5,41,4,5,12,0.11853658536585367,0,0,0,4,0,0,0,0,0,0,0.11476190476190477
4762,ì°å¥å[éjòN,6,43,6,8,4,0.11069767441860465,0,0,3,2,1,0,0,0,0,0,0.11476190476190477
4764,è¨íróÁîT,1,15,7,4,2,0.13133333333333336,7,0,0,0,0,0,2,4,1,0,0.166986301369863
4764,è¨íróÁîT,2,29,5,5,3,0.15827586206896552,0,2,2,0,1,0,0,0,0,13,0.166986301369863
4764,è¨íróÁîT,3,29,3,9,7,0.16758620689655174,0,1,2,0,0,0,0,0,0,0,0.166986301369863
4764,è¨íróÁîT,4,25,4,4,5,0.1852,0,0,3,1,0,0,0,0,0,0,0.166986301369863
4764,è¨íróÁîT,5,24,0,2,6,0.16958333333333334,0,0,0,0,0,0,0,0,0,0,0.166986301369863
4764,è¨íróÁîT,6,24,1,2,5,0.1775,0,0,0,1,0,0,0,0,0,0,0.166986301369863
4765,ñÏìcïîçGéq,1,23,7,2,3,0.14217391304347826,6,0,0,0,1,0,6,3,5,0,0.14243421052631577
4765,ñÏìcïîçGéq,2,23,5,4,3,0.14043478260869566,0,1,3,0,1,0,0,0,0,12,0.14243421052631577
4765,ñÏìcïîçGéq,3,29,5,9,6,0.14241379310344826,0,0,4,1,0,0,0,0,0,0,0.14243421052631577
4765,ñÏìcïîçGéq,4,31,2,4,7,0.15161290322580645,0,0,0,2,0,0,0,0,0,0,0.14243421052631577
4765,ñÏìcïîçGéq,5,21,1,1,0,0.13095238095238096,0,0,1,0,0,0,0,0,0,0,0.14243421052631577
4765,ñÏìcïîçGéq,6,25,1,1,2,0.14279999999999998,0,0,0,1,0,0,0,0,0,0,0.14243421052631577
4766,êŒà‰çFîV,1,24,8,6,3,0.15375,8,0,0,0,0,0,4,7,2,0,0.12979695431472082
4766,êŒà‰çFîV,2,42,9,12,5,0.13214285714285715,0,5,3,0,1,0,0,0,0,25,0.12979695431472082
4766,êŒà‰çFîV,3,36,2,5,9,0.1575,0,0,0,2,0,0,0,0,0,0,0.12979695431472082
4766,êŒà‰çFîV,4,34,5,5,2,0.10735294117647058,0,0,2,2,1,0,0,0,0,0,0.12979695431472082
4766,êŒà‰çFîV,5,32,2,1,3,0.1196875,0,0,1,1,0,0,0,0,0,0,0.12979695431472082
4766,êŒà‰çFîV,6,29,0,1,2,0.1096551724137931,0,0,0,0,0,0,0,0,0,0,0.12979695431472082
4769,înèÍçÑ,1,41,22,9,3,0.1048780487804878,21,0,0,0,1,0,5,6,4,0,0.12297169811320754
4769,înèÍçÑ,2,33,7,12,4,0.12636363636363637,0,5,1,0,1,0,0,0,0,15,0.12297169811320754
4769,înèÍçÑ,3,34,1,11,11,0.10882352941176471,0,0,1,0,0,0,0,0,0,0,0.12297169811320754
4769,înèÍçÑ,4,36,9,3,10,0.14222222222222222,0,2,4,2,1,0,0,0,0,0,0.12297169811320754
4769,înèÍçÑ,5,38,4,8,9,0.13421052631578947,0,2,1,1,0,0,0,0,0,0,0.12297169811320754
4769,înèÍçÑ,6,30,1,4,7,0.12266666666666667,0,1,0,0,0,0,0,0,0,0,0.12297169811320754
4771,â∫éõèGòa,1,41,31,4,1,0.15292682926829268,30,0,0,0,1,0,2,2,6,0,0.1450980392156863
4771,â∫éõèGòa,2,35,8,15,6,0.14685714285714285,1,5,2,0,0,0,0,0,0,21,0.1450980392156863
4771,â∫éõèGòa,3,31,5,8,10,0.13774193548387098,0,1,1,3,0,0,0,0,0,0,0.1450980392156863
4771,â∫éõèGòa,4,31,2,12,6,0.1267741935483871,0,0,1,0,1,0,0,0,0,0,0.1450980392156863
4771,â∫éõèGòa,5,34,0,8,14,0.15911764705882353,0,0,0,0,0,0,0,0,0,0,0.1450980392156863
4771,â∫éõèGòa,6,32,0,5,10,0.143125,0,0,0,0,0,0,0,0,0,0,0.1450980392156863
4772,êŒä€äCìn,1,59,42,9,5,0.10271186440677967,40,0,0,0,2,0,8,3,5,0,0.10963855421686747
4772,êŒä€äCìn,2,41,5,13,13,0.12317073170731707,0,4,0,0,1,0,0,0,0,29,0.10963855421686747
4772,êŒä€äCìn,3,33,2,10,8,0.09424242424242424,0,0,0,1,1,0,0,0,0,0,0.10963855421686747
4772,êŒä€äCìn,4,40,12,8,6,0.093,0,1,5,4,1,1,0,0,0,0,0.10963855421686747
4772,êŒä€äCìn,5,32,8,5,5,0.11031250000000001,0,0,0,7,1,0,0,0,0,0,0.10963855421686747
4772,êŒä€äCìn,6,44,3,6,8,0.1325,0,0,0,3,0,0,0,0,0,0,0.10963855421686747
4773,íÜêÏÇËÇ»,1,53,28,12,2,0.1739622641509434,26,0,0,0,2,0,6,8,6,0,0.17370786516853934
4773,íÜêÏÇËÇ»,2,47,4,14,11,0.1772340425531915,0,1,3,0,0,0,0,0,0,26,0.17370786516853934
4773,íÜêÏÇËÇ»,3,49,10,13,9,0.17897959183673467,0,3,2,2,2,1,0,0,0,0,0.17370786516853934
4773,íÜêÏÇËÇ»,4,40,8,7,11,0.16525,0,1,4,3,0,0,0,0,0,0,0.17370786516853934
4773,íÜêÏÇËÇ»,5,41,0,10,11,0.16658536585365855,0,0,0,0,0,0,0,0,0,0,0.17370786516853934
4773,íÜêÏÇËÇ»,6,37,1,3,8,0.17891891891891892,0,0,0,0,1,0,0,0,0,0,0.17370786516853934
4775,êÁótê^ñÌ,1,11,7,1,1,0.16181818181818183,7,0,0,0,0,0,0,3,0,0,0.18000000000000002
4775,êÁótê^ñÌ,2,11,1,0,3,0.1709090909090909,0,0,0,0,1,0,0,0,0,4,0.18000000000000002
4775,êÁótê^ñÌ,3,15,1,1,2,0.18000000000000002,0,0,0,0,1,0,0,0,0,0,0.18000000000000002
4775,êÁótê^ñÌ,4,9,0,0,3,0.1511111111111111,0,0,0,0,0,0,0,0,0,0,0.18000000000000002
4775,êÁótê^ñÌ,5,15,0,2,2,0.192,0,0,0,0,0,0,0,0,0,0,0.18000000000000002
4775,êÁótê^ñÌ,6,12,0,0,2,0.21166666666666667,0,0,0,0,0,0,0,0,0,0,0.18000000000000002
4776,í|ìcòaç∆,1,57,43,9,1,0.1307017543859649,42,0,0,0,1,0,5,1,6,0,0.15803846153846154
4776,í|ìcòaç∆,2,45,8,16,8,0.14755555555555555,0,4,1,1,2,0,0,0,0,27,0.15803846153846154
4776,í|ìcòaç∆,3,33,9,10,6,0.1478787878787879,0,0,5,3,1,0,0,0,0,0,0.15803846153846154
4776,í|ìcòaç∆,4,44,7,15,13,0.15477272727272728,0,1,5,1,0,0,0,0,0,0,0.15803846153846154
4776,í|ìcòaç∆,5,37,3,4,9,0.1891891891891892,0,0,0,3,0,0,0,0,0,0,0.15803846153846154
4776,í|ìcòaç∆,6,44,0,7,7,0.18886363636363637,0,0,0,0,0,0,0,0,0,0,0.15803846153846154
4778,íÁå[ï„,1,44,26,9,5,0.14977272727272728,26,0,0,0,0,0,7,3,7,0,0.16540983606557377
4778,íÁå[ï„,2,41,6,8,6,0.16219512195121952,1,4,1,0,0,0,0,0,0,24,0.16540983606557377
4778,íÁå[ï„,3,42,8,8,6,0.17095238095238094,1,2,1,4,0,0,0,0,0,0,0.16540983606557377
4778,íÁå[ï„,4,41,0,8,8,0.16365853658536586,0,0,0,0,0,0,0,0,0,0,0.16540983606557377
4778,íÁå[ï„,5,37,1,4,8,0.18027027027027026,0,0,0,1,0,0,0,0,0,0,0.16540983606557377
4778,íÁå[ï„,6,39,0,6,7,0.16820512820512823,0,0,0,0,0,0,0,0,0,0,0.16540983606557377
4779,à…ëqåı,1,26,11,6,3,0.12769230769230772,11,0,0,0,0,0,4,2,8,0,0.1463131313131313
4779,à…ëqåı,2,36,1,8,6,0.1425,0,1,0,0,0,0,0,0,0,18,0.1463131313131313
4779,à…ëqåı,3,38,2,2,8,0.14368421052631578,0,0,2,0,0,0,0,0,0,0,0.1463131313131313
4779,à…ëqåı,4,34,1,3,9,0.14823529411764705,0,0,1,0,0,0,0,0,0,0,0.1463131313131313
4779,à…ëqåı,5,30,0,2,6,0.163,0,0,0,0,0,0,0,0,0,0,0.1463131313131313
4779,à…ëqåı,6,34,1,0,8,0.15088235294117647,0,0,0,1,0,0,0,0,0,0,0.1463131313131313
4780,É}ÉCÉPÉãìcë„,1,20,5,5,3,0.1845,5,0,0,0,0,0,4,3,6,0,0.16341666666666665
4780,É}ÉCÉPÉãìcë„,2,20,1,2,1,0.158,0,1,0,0,0,0,0,0,0,10,0.16341666666666665
4780,É}ÉCÉPÉãìcë„,3,22,0,5,4,0.17545454545454545,0,0,0,0,0,0,0,0,0,0,0.16341666666666665
4780,É}ÉCÉPÉãìcë„,4,22,1,3,2,0.16090909090909092,0,0,1,0,0,0,0,0,0,0,0.16341666666666665
4780,É}ÉCÉPÉãìcë„,5,21,1,3,0,0.15285714285714286,0,0,0,0,1,0,0,0,0,0,0.16341666666666665
4780,É}ÉCÉPÉãìcë„,6,15,0,1,3,0.14333333333333334,0,0,0,0,0,0,0,0,0,0,0.16341666666666665
4781,êºä⁄â ó¢,1,24,5,8,5,0.1875,5,0,0,0,0,0,4,6,3,0,0.19256281407035175
4781,êºä⁄â ó¢,2,29,0,10,7,0.20793103448275863,0,0,0,0,0,0,0,0,0,12,0.19256281407035175
4781,êºä⁄â ó¢,3,38,2,7,8,0.19421052631578947,0,1,0,1,0,0,0,0,0,0,0.19256281407035175
4781,êºä⁄â ó¢,4,34,0,0,11,0.17500000000000002,0,0,0,0,0,0,0,0,0,0,0.19256281407035175
4781,êºä⁄â ó¢,5,37,0,1,6,0.19972972972972972,0,0,0,0,0,0,0,0,0,0,0.19256281407035175
4781,êºä⁄â ó¢,6,37,0,1,10,0.1910810810810811,0,0,0,0,0,0,0,0,0,0,0.19256281407035175
4782,ïlçËèÄñÁ,1,48,28,6,5,0.15395833333333334,25,0,1,0,2,0,4,11,4,0,0.15625498007968128
4782,ïlçËèÄñÁ,2,37,13,6,5,0.15756756756756757,0,9,2,2,0,0,0,0,0,17,0.15625498007968128
4782,ïlçËèÄñÁ,3,48,5,8,10,0.14416666666666667,0,1,3,0,1,0,0,0,0,0,0.15625498007968128
4782,ïlçËèÄñÁ,4,40,6,9,6,0.1625,0,1,2,1,2,0,0,0,0,0,0.15625498007968128
4782,ïlçËèÄñÁ,5,36,1,6,4,0.1511111111111111,0,0,0,0,1,0,0,0,0,0,0.15625498007968128
4782,ïlçËèÄñÁ,6,42,0,3,8,0.16999999999999998,0,0,0,0,0,0,0,0,0,0,0.15625498007968128
4784,å¸à‰ìcê^ãI,1,26,9,9,6,0.17076923076923078,9,0,0,0,0,0,5,9,2,0,0.17789473684210527
4784,å¸à‰ìcê^ãI,2,33,4,5,8,0.1621212121212121,0,2,2,0,0,0,0,0,0,17,0.17789473684210527
4784,å¸à‰ìcê^ãI,3,31,1,5,9,0.18096774193548387,0,0,1,0,0,0,0,0,0,0,0.17789473684210527
4784,å¸à‰ìcê^ãI,4,29,0,6,3,0.16689655172413792,0,0,0,0,0,0,0,0,0,0,0.17789473684210527
4784,å¸à‰ìcê^ãI,5,26,1,1,4,0.18384615384615385,0,0,0,1,0,0,0,0,0,0,0.17789473684210527
4784,å¸à‰ìcê^ãI,6,26,0,2,3,0.2076923076923077,0,0,0,0,0,0,0,0,0,0,0.17789473684210527
4785,ñÿî¶èÉñÁ,1,19,1,6,1,0.17789473684210524,1,0,0,0,0,0,5,6,5,0,0.18994413407821228
4785,ñÿî¶èÉñÁ,2,36,0,9,8,0.17555555555555558,0,0,0,0,0,0,0,0,0,20,0.18994413407821228
4785,ñÿî¶èÉñÁ,3,34,3,5,10,0.19088235294117648,0,0,0,3,0,0,0,0,0,0,0.18994413407821228
4785,ñÿî¶èÉñÁ,4,34,2,5,5,0.17470588235294118,0,0,0,1,0,1,0,0,0,0,0.18994413407821228
4785,ñÿî¶èÉñÁ,5,32,1,4,3,0.19875,0,0,0,1,0,0,0,0,0,0,0.18994413407821228
4785,ñÿî¶èÉñÁ,6,24,0,0,5,0.22958333333333333,0,0,0,0,0,0,0,0,0,0,0.18994413407821228
4786,ç≤ì°îéó∫,1,59,45,5,2,0.13050847457627118,42,0,0,0,3,0,6,0,7,0,0.12987903225806452
4786,ç≤ì°îéó∫,2,46,13,13,11,0.13043478260869565,0,7,5,0,1,0,0,0,0,23,0.12987903225806452
4786,ç≤ì°îéó∫,3,35,6,7,7,0.13714285714285715,0,0,2,3,1,0,0,0,0,0,0.12987903225806452
4786,ç≤ì°îéó∫,4,38,6,12,5,0.1276315789473684,0,3,1,2,0,0,0,0,0,0,0.12987903225806452
4786,ç≤ì°îéó∫,5,36,3,4,9,0.13361111111111112,0,0,0,3,0,0,0,0,0,0,0.12987903225806452
4786,ç≤ì°îéó∫,6,34,3,8,6,0.11911764705882352,0,0,2,1,0,0,0,0,0,0,0.12987903225806452
4787,í≈ñºñL,1,37,31,1,2,0.13675675675675675,30,0,0,0,1,0,1,2,2,0,0.1367914438502674
4787,í≈ñºñL,2,28,9,9,3,0.13607142857142857,0,6,3,0,0,0,0,0,0,11,0.1367914438502674
4787,í≈ñºñL,3,29,7,9,4,0.13448275862068965,0,0,5,2,0,0,0,0,0,0,0.1367914438502674
4787,í≈ñºñL,4,32,7,6,7,0.126875,0,1,4,1,1,0,0,0,0,0,0.1367914438502674
4787,í≈ñºñL,5,27,1,6,4,0.13777777777777778,0,0,0,0,0,1,0,0,0,0,0.1367914438502674
4787,í≈ñºñL,6,34,1,3,8,0.14794117647058824,0,0,0,1,0,0,0,0,0,0,0.1367914438502674
4788,è¨írìNñÁ,1,63,41,10,6,0.14507936507936509,40,0,0,0,1,0,6,5,8,0,0.13529824561403508
4788,è¨írìNñÁ,2,46,9,9,14,0.12782608695652173,0,2,6,0,1,0,0,0,0,25,0.13529824561403508
4788,è¨írìNñÁ,3,43,5,11,9,0.13930232558139535,0,0,4,1,0,0,0,0,0,0,0.13529824561403508
4788,è¨írìNñÁ,4,48,12,11,16,0.12041666666666667,0,2,5,4,1,0,0,0,0,0,0.13529824561403508
4788,è¨írìNñÁ,5,45,4,12,6,0.12866666666666668,0,1,1,1,1,0,0,0,0,0,0.13529824561403508
4788,è¨írìNñÁ,6,40,2,3,10,0.14950000000000002,0,2,0,0,0,0,0,0,0,0,0.13529824561403508
4789,å√âÍíqîV,1,30,14,4,4,0.15966666666666668,13,1,0,0,0,0,4,5,4,0,0.15364130434782608
4789,å√âÍíqîV,2,29,4,7,4,0.17655172413793105,0,1,3,0,0,0,0,0,0,18,0.15364130434782608
4789,å√âÍíqîV,3,28,1,2,8,0.1432142857142857,0,0,0,0,1,0,0,0,0,0,0.15364130434782608
4789,å√âÍíqîV,4,30,5,3,4,0.15033333333333332,0,1,2,2,0,0,0,0,0,0,0.15364130434782608
4789,å√âÍíqîV,5,36,0,3,9,0.13666666666666666,0,0,0,0,0,0,0,0,0,0,0.15364130434782608
4789,å√âÍíqîV,6,31,1,2,3,0.15870967741935485,0,0,1,0,0,0,0,0,0,0,0.15364130434782608
4790,ñˆì‡åhëæ,1,46,27,8,4,0.1284782608695652,24,0,0,0,3,0,6,4,7,0,0.159662447257384
4790,ñˆì‡åhëæ,2,40,7,13,9,0.1585,0,3,3,0,1,0,0,0,0,20,0.159662447257384
4790,ñˆì‡åhëæ,3,35,12,10,4,0.16028571428571428,0,2,6,3,1,0,0,0,0,0,0.159662447257384
4790,ñˆì‡åhëæ,4,39,5,11,7,0.16230769230769232,0,1,0,2,2,0,0,0,0,0,0.159662447257384
4790,ñˆì‡åhëæ,5,35,4,10,6,0.18714285714285714,0,0,0,3,0,1,0,0,0,0,0.159662447257384
4790,ñˆì‡åhëæ,6,42,1,3,9,0.16904761904761903,0,0,0,1,0,0,0,0,0,0,0.159662447257384
4791,çï‡VÇﬂÇÆÇ›,1,32,13,6,4,0.1471875,11,0,0,0,2,0,4,6,5,0,0.15973799126637553
4791,çï‡VÇﬂÇÆÇ›,2,49,7,14,9,0.16510204081632654,0,7,0,0,0,0,0,0,0,25,0.15973799126637553
4791,çï‡VÇﬂÇÆÇ›,3,44,5,11,6,0.155,0,1,3,1,0,0,0,0,0,0,0.15973799126637553
4791,çï‡VÇﬂÇÆÇ›,4,39,8,11,4,0.13897435897435897,0,0,4,1,2,1,0,0,0,0,0.15973799126637553
4791,çï‡VÇﬂÇÆÇ›,5,35,1,6,4,0.17342857142857143,0,0,0,1,0,0,0,0,0,0,0.15973799126637553
4791,çï‡VÇﬂÇÆÇ›,6,30,1,1,5,0.18233333333333332,0,0,0,1,0,0,0,0,0,0,0.15973799126637553
4792,êôë∫å´ñÁ,1,28,14,4,5,0.15142857142857144,13,0,0,0,1,0,8,4,0,0,0.1736898395721925
4792,êôë∫å´ñÁ,2,33,3,5,5,0.16787878787878788,0,1,1,0,0,1,0,0,0,11,0.1736898395721925
4792,êôë∫å´ñÁ,3,31,2,9,3,0.1638709677419355,0,0,0,2,0,0,0,0,0,0,0.1736898395721925
4792,êôë∫å´ñÁ,4,30,1,9,2,0.18733333333333332,0,0,0,0,1,0,0,0,0,0,0.1736898395721925
4792,êôë∫å´ñÁ,5,35,0,1,6,0.18457142857142858,0,0,0,0,0,0,0,0,0,0,0.1736898395721925
4792,êôë∫å´ñÁ,6,30,0,2,3,0.18466666666666667,0,0,0,0,0,0,0,0,0,0,0.1736898395721925
