ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4793,ã‡éqñG,1,44,25,9,4,0.14727272727272728,23,0,0,0,2,0,3,7,7,0,0.1566393442622951
4793,ã‡éqñG,2,41,6,11,9,0.15829268292682927,0,5,0,1,0,0,0,0,0,22,0.1566393442622951
4793,ã‡éqñG,3,44,4,13,7,0.16022727272727272,0,0,0,4,0,0,0,0,0,0,0.1566393442622951
4793,ã‡éqñG,4,37,2,13,7,0.15324324324324323,0,1,0,1,0,0,0,0,0,0,0.1566393442622951
4793,ã‡éqñG,5,34,2,5,9,0.15382352941176472,0,1,0,1,0,0,0,0,0,0,0.1566393442622951
4793,ã‡éqñG,6,44,0,3,9,0.1659090909090909,0,0,0,0,0,0,0,0,0,0,0.1566393442622951
4794,òaìcëÒñÁ,1,74,52,7,5,0.12189189189189188,50,0,0,0,2,0,9,5,7,0,0.12588996763754046
4794,òaìcëÒñÁ,2,56,14,12,6,0.14464285714285713,0,5,6,0,3,0,0,0,0,28,0.12588996763754046
4794,òaìcëÒñÁ,3,41,14,9,9,0.13097560975609757,0,3,8,2,1,0,0,0,0,0,0.12588996763754046
4794,òaìcëÒñÁ,4,48,16,9,8,0.11625,0,0,11,4,0,1,0,0,0,0,0.12588996763754046
4794,òaìcëÒñÁ,5,41,4,8,8,0.1273170731707317,0,0,3,1,0,0,0,0,0,0,0.12588996763754046
4794,òaìcëÒñÁ,6,49,3,10,7,0.11448979591836736,0,0,3,0,0,0,0,0,0,0,0.12588996763754046
4796,ètâÄå˜ëæ,1,59,43,6,3,0.1388135593220339,42,0,0,0,1,0,2,8,3,0,0.1480223880597015
4796,ètâÄå˜ëæ,2,45,19,6,7,0.14466666666666667,0,12,4,2,0,1,0,0,0,22,0.1480223880597015
4796,ètâÄå˜ëæ,3,48,9,21,4,0.15895833333333334,0,1,1,6,1,0,0,0,0,0,0.1480223880597015
4796,ètâÄå˜ëæ,4,40,8,6,8,0.16125,0,0,4,4,0,0,0,0,0,0,0.1480223880597015
4796,ètâÄå˜ëæ,5,35,3,9,11,0.14685714285714288,0,0,0,3,0,0,0,0,0,0,0.1480223880597015
4796,ètâÄå˜ëæ,6,41,0,10,9,0.1402439024390244,0,0,0,0,0,0,0,0,0,0,0.1480223880597015
4797,íÜéRè´,1,41,28,6,3,0.13121951219512196,28,0,0,0,0,0,5,4,3,0,0.13691176470588234
4797,íÜéRè´,2,32,8,6,10,0.1390625,0,3,4,0,1,0,0,0,0,13,0.13691176470588234
4797,íÜéRè´,3,30,2,6,6,0.11633333333333334,0,0,0,2,0,0,0,0,0,0,0.13691176470588234
4797,íÜéRè´,4,29,5,5,4,0.1382758620689655,0,2,3,0,0,0,0,0,0,0,0.13691176470588234
4797,íÜéRè´,5,35,2,3,2,0.14314285714285713,0,0,1,1,0,0,0,0,0,0,0.13691176470588234
4797,íÜéRè´,6,37,2,2,8,0.15108108108108106,0,1,1,0,0,0,0,0,0,0,0.13691176470588234
4798,ïlêÊê^îÕ,1,50,31,8,4,0.137,28,0,0,0,3,0,4,7,6,0,0.1476706827309237
4798,ïlêÊê^îÕ,2,41,11,11,8,0.13365853658536586,0,6,2,0,3,0,0,0,0,20,0.1476706827309237
4798,ïlêÊê^îÕ,3,41,7,6,13,0.14585365853658538,0,1,3,3,0,0,0,0,0,0,0.1476706827309237
4798,ïlêÊê^îÕ,4,44,6,11,12,0.14181818181818182,0,0,3,2,1,0,0,0,0,0,0.1476706827309237
4798,ïlêÊê^îÕ,5,34,4,9,9,0.14823529411764705,0,0,0,3,1,0,0,0,0,0,0.1476706827309237
4798,ïlêÊê^îÕ,6,39,1,1,11,0.1841025641025641,0,0,0,1,0,0,0,0,0,0,0.1476706827309237
4800,è¨éõåùêl,1,11,2,0,3,0.1509090909090909,2,0,0,0,0,0,5,3,1,0,0.18333333333333332
4800,è¨éõåùêl,2,14,0,1,1,0.14642857142857144,0,0,0,0,0,0,0,0,0,8,0.18333333333333332
4800,è¨éõåùêl,3,17,0,0,1,0.19294117647058823,0,0,0,0,0,0,0,0,0,0,0.18333333333333332
4800,è¨éõåùêl,4,12,1,0,0,0.22833333333333336,0,0,0,1,0,0,0,0,0,0,0.18333333333333332
4800,è¨éõåùêl,5,12,0,0,1,0.1925,0,0,0,0,0,0,0,0,0,0,0.18333333333333332
4800,è¨éõåùêl,6,15,0,0,1,0.18733333333333332,0,0,0,0,0,0,0,0,0,0,0.18333333333333332
4803,î—ìcèØå·,1,19,6,1,1,0.1531578947368421,6,0,0,0,0,0,4,7,2,0,0.18048913043478262
4803,î—ìcèØå·,2,42,1,7,9,0.17404761904761906,0,1,0,0,0,0,0,0,0,29,0.18048913043478262
4803,î—ìcèØå·,3,34,0,5,9,0.1761764705882353,0,0,0,0,0,0,0,0,0,0,0.18048913043478262
4803,î—ìcèØå·,4,31,1,1,7,0.18258064516129033,0,0,0,1,0,0,0,0,0,0,0.18048913043478262
4803,î—ìcèØå·,5,35,4,0,3,0.17085714285714287,0,0,0,4,0,0,0,0,0,0,0.18048913043478262
4803,î—ìcèØå·,6,23,0,1,1,0.23304347826086957,0,0,0,0,0,0,0,0,0,0,0.18048913043478262
4804,çÇìcÇ–Ç©ÇÈ,1,45,29,6,5,0.1768888888888889,29,0,0,0,0,0,2,6,5,0,0.1934010152284264
4804,çÇìcÇ–Ç©ÇÈ,2,30,8,9,4,0.20533333333333334,0,3,4,0,1,0,0,0,0,15,0.1934010152284264
4804,çÇìcÇ–Ç©ÇÈ,3,30,7,10,1,0.19566666666666668,0,0,3,4,0,0,0,0,0,0,0.1934010152284264
4804,çÇìcÇ–Ç©ÇÈ,4,30,3,3,8,0.19833333333333333,0,0,2,1,0,0,0,0,0,0,0.1934010152284264
4804,çÇìcÇ–Ç©ÇÈ,5,29,3,5,7,0.1917241379310345,0,0,1,2,0,0,0,0,0,0,0.1934010152284264
4804,çÇìcÇ–Ç©ÇÈ,6,33,0,8,5,0.2,0,0,0,0,0,0,0,0,0,0,0.1934010152284264
4808,èºîˆëÒ,1,52,37,8,3,0.15211538461538462,37,0,0,0,0,0,3,4,8,0,0.163579766536965
4808,èºîˆëÒ,2,44,12,9,10,0.1481818181818182,0,4,8,0,0,0,0,0,0,17,0.163579766536965
4808,èºîˆëÒ,3,45,12,8,8,0.15644444444444444,0,2,3,6,1,0,0,0,0,0,0.163579766536965
4808,èºîˆëÒ,4,41,7,7,11,0.1624390243902439,0,1,3,3,0,0,0,0,0,0,0.163579766536965
4808,èºîˆëÒ,5,39,4,5,10,0.16487179487179487,0,0,0,1,3,0,0,0,0,0,0.163579766536965
4808,èºîˆëÒ,6,36,3,5,0,0.20777777777777778,0,0,1,2,0,0,0,0,0,0,0.163579766536965
4809,äOçËåÂ,1,37,22,4,1,0.15216216216216216,19,0,0,0,3,0,3,7,4,0,0.15364444444444444
4809,äOçËåÂ,2,43,6,9,9,0.16093023255813954,0,5,0,0,1,0,0,0,0,24,0.15364444444444444
4809,äOçËåÂ,3,42,6,7,13,0.17214285714285715,0,0,1,5,0,0,0,0,0,0,0.15364444444444444
4809,äOçËåÂ,4,39,4,8,12,0.1392307692307692,0,1,2,1,0,0,0,0,0,0,0.15364444444444444
4809,äOçËåÂ,5,38,2,5,11,0.14289473684210527,0,0,0,2,0,0,0,0,0,0,0.15364444444444444
4809,äOçËåÂ,6,26,1,3,6,0.15115384615384617,0,0,0,1,0,0,0,0,0,0,0.15364444444444444
4811,å¸à‰ìcóCãI,1,43,20,11,5,0.14186046511627906,19,0,0,0,1,0,9,6,7,0,0.15933070866141733
4811,å¸à‰ìcóCãI,2,45,2,11,9,0.1491111111111111,0,2,0,0,0,0,0,0,0,30,0.15933070866141733
4811,å¸à‰ìcóCãI,3,42,3,7,6,0.15523809523809526,0,0,2,1,0,0,0,0,0,0,0.15933070866141733
4811,å¸à‰ìcóCãI,4,40,4,7,8,0.14750000000000002,0,0,4,0,0,0,0,0,0,0,0.15933070866141733
4811,å¸à‰ìcóCãI,5,45,2,1,8,0.18244444444444446,0,0,0,2,0,0,0,0,0,0,0.15933070866141733
4811,å¸à‰ìcóCãI,6,39,1,4,5,0.18025641025641026,0,0,1,0,0,0,0,0,0,0,0.15933070866141733
4812,êºñÏóYãM,1,30,25,2,0,0.14233333333333334,24,0,0,0,1,0,0,3,2,0,0.13946153846153844
4812,êºñÏóYãM,2,22,8,4,7,0.1481818181818182,0,8,0,0,0,0,0,0,0,10,0.13946153846153844
4812,êºñÏóYãM,3,17,7,2,2,0.13999999999999999,0,1,3,3,0,0,0,0,0,0,0.13946153846153844
4812,êºñÏóYãM,4,14,4,5,1,0.10785714285714286,0,0,3,1,0,0,0,0,0,0,0.13946153846153844
4812,êºñÏóYãM,5,20,6,2,1,0.135,0,0,3,2,1,0,0,0,0,0,0.13946153846153844
4812,êºñÏóYãM,6,27,2,2,8,0.14851851851851852,0,1,0,1,0,0,0,0,0,0,0.13946153846153844
4813,ã{ì‡íºç∆,1,28,10,6,4,0.1692857142857143,8,0,0,0,1,1,8,4,3,0,0.18266009852216747
4813,ã{ì‡íºç∆,2,36,3,5,5,0.1827777777777778,0,3,0,0,0,0,0,0,0,17,0.18266009852216747
4813,ã{ì‡íºç∆,3,39,1,4,6,0.20128205128205126,0,0,1,0,0,0,0,0,0,0,0.18266009852216747
4813,ã{ì‡íºç∆,4,34,3,5,4,0.17529411764705882,0,0,3,0,0,0,0,0,0,0,0.18266009852216747
4813,ã{ì‡íºç∆,5,35,3,1,7,0.17314285714285715,0,0,1,2,0,0,0,0,0,0,0.18266009852216747
4813,ã{ì‡íºç∆,6,31,1,3,4,0.19,0,0,0,0,1,0,0,0,0,0,0.18266009852216747
4815,ïöìáóSâÓ,1,29,12,6,7,0.18758620689655173,10,0,0,0,2,0,6,4,4,0,0.18117073170731707
4815,ïöìáóSâÓ,2,38,2,7,5,0.18842105263157896,0,1,0,0,1,0,0,0,0,20,0.18117073170731707
4815,ïöìáóSâÓ,3,35,5,9,6,0.1862857142857143,0,1,3,0,1,0,0,0,0,0,0.18117073170731707
4815,ïöìáóSâÓ,4,38,2,3,4,0.19052631578947368,0,1,0,1,0,0,0,0,0,0,0.18117073170731707
4815,ïöìáóSâÓ,5,38,2,4,4,0.17394736842105263,0,1,0,1,0,0,0,0,0,0,0.18117073170731707
4815,ïöìáóSâÓ,6,27,1,2,2,0.15444444444444444,0,0,0,1,0,0,0,0,0,0,0.18117073170731707
4816,ë∫èºèCìÒ,1,44,35,2,1,0.14613636363636362,31,0,0,0,4,0,8,0,1,0,0.13878504672897196
4816,ë∫èºèCìÒ,2,33,6,5,14,0.13818181818181818,0,4,2,0,0,0,0,0,0,15,0.13878504672897196
4816,ë∫èºèCìÒ,3,37,7,13,4,0.13756756756756755,0,0,5,0,2,0,0,0,0,0,0.13878504672897196
4816,ë∫èºèCìÒ,4,29,4,8,5,0.1482758620689655,0,1,3,0,0,0,0,0,0,0,0.13878504672897196
4816,ë∫èºèCìÒ,5,30,4,5,3,0.13466666666666666,0,0,3,1,0,0,0,0,0,0,0.13878504672897196
4816,ë∫èºèCìÒ,6,41,3,6,11,0.12878048780487805,0,0,1,2,0,0,0,0,0,0,0.13878504672897196
4817,ìnÁ≥óÉ,1,42,17,15,3,0.13595238095238096,17,0,0,0,0,0,5,7,11,0,0.14560483870967741
4817,ìnÁ≥óÉ,2,47,8,11,12,0.14638297872340425,0,5,3,0,0,0,0,0,0,23,0.14560483870967741
4817,ìnÁ≥óÉ,3,43,9,12,8,0.13581395348837208,0,2,2,4,1,0,0,0,0,0,0.14560483870967741
4817,ìnÁ≥óÉ,4,34,4,5,11,0.125,0,0,2,2,0,0,0,0,0,0,0.14560483870967741
4817,ìnÁ≥óÉ,5,39,1,9,7,0.13512820512820514,0,0,1,0,0,0,0,0,0,0,0.14560483870967741
4817,ìnÁ≥óÉ,6,43,1,3,11,0.18976744186046512,0,0,0,1,0,0,0,0,0,0,0.14560483870967741
4818,ïöå©èrâÓ,1,20,16,1,1,0.0965,16,0,0,0,0,0,1,1,2,0,0.11870229007633588
4818,ïöå©èrâÓ,2,22,5,8,3,0.14136363636363636,0,2,1,0,2,0,0,0,0,7,0.11870229007633588
4818,ïöå©èrâÓ,3,26,0,4,7,0.1126923076923077,0,0,0,0,0,0,0,0,0,0,0.11870229007633588
4818,ïöå©èrâÓ,4,19,4,3,3,0.1363157894736842,0,2,2,0,0,0,0,0,0,0,0.11870229007633588
4818,ïöå©èrâÓ,5,22,2,3,2,0.12045454545454545,0,0,1,1,0,0,0,0,0,0,0.11870229007633588
4818,ïöå©èrâÓ,6,22,0,3,2,0.10636363636363635,0,0,0,0,0,0,0,0,0,0,0.11870229007633588
4819,ñIê{êêê∂,1,49,33,7,4,0.1389795918367347,32,0,0,0,1,0,2,14,0,0,0.1631726907630522
4819,ñIê{êêê∂,2,44,10,10,14,0.1765909090909091,0,3,7,0,0,0,0,0,0,12,0.1631726907630522
4819,ñIê{êêê∂,3,44,3,8,11,0.17954545454545456,0,0,2,1,0,0,0,0,0,0,0.1631726907630522
4819,ñIê{êêê∂,4,38,7,10,8,0.1539473684210526,0,2,2,2,1,0,0,0,0,0,0.1631726907630522
4819,ñIê{êêê∂,5,37,1,4,8,0.17405405405405405,0,0,0,1,0,0,0,0,0,0,0.1631726907630522
4819,ñIê{êêê∂,6,37,0,4,5,0.1583783783783784,0,0,0,0,0,0,0,0,0,0,0.1631726907630522
4821,ç»íπêWñÁ,1,27,10,4,4,0.17814814814814817,9,0,0,0,1,0,1,9,2,0,0.18897560975609756
4821,ç»íπêWñÁ,2,41,3,16,9,0.19658536585365854,0,2,0,0,1,0,0,0,0,24,0.18897560975609756
4821,ç»íπêWñÁ,3,34,3,7,8,0.20529411764705885,0,0,2,0,1,0,0,0,0,0,0.18897560975609756
4821,ç»íπêWñÁ,4,35,2,7,9,0.1862857142857143,0,1,1,0,0,0,0,0,0,0,0.18897560975609756
4821,ç»íπêWñÁ,5,36,2,8,10,0.1813888888888889,0,0,0,2,0,0,0,0,0,0,0.18897560975609756
4821,ç»íπêWñÁ,6,32,1,4,9,0.1825,0,0,1,0,0,0,0,0,0,0,0.18897560975609756
4822,ïSïê„ƒ,1,40,15,10,6,0.16399999999999998,14,0,0,0,1,0,8,5,9,0,0.183625
4822,ïSïê„ƒ,2,41,4,12,9,0.17780487804878048,1,0,1,0,1,1,0,0,0,24,0.183625
4822,ïSïê„ƒ,3,40,4,10,7,0.1715,0,0,3,1,0,0,0,0,0,0,0.183625
4822,ïSïê„ƒ,4,39,4,3,7,0.18743589743589745,0,2,1,1,0,0,0,0,0,0,0.183625
4822,ïSïê„ƒ,5,39,5,5,5,0.20102564102564102,0,0,1,3,0,1,0,0,0,0,0.183625
4822,ïSïê„ƒ,6,41,0,2,6,0.2002439024390244,0,0,0,0,0,0,0,0,0,0,0.183625
4823,íÜë∫ìçâ¿,1,3,0,2,0,0.13,0,0,0,0,0,0,2,1,0,0,0.125
4823,íÜë∫ìçâ¿,2,1,0,0,0,0.17,0,0,0,0,0,0,0,0,0,1,0.125
4823,íÜë∫ìçâ¿,3,1,1,0,0,0.08,0,0,1,0,0,0,0,0,0,0,0.125
4823,íÜë∫ìçâ¿,4,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.125
4823,íÜë∫ìçâ¿,5,1,0,0,1,0.11,0,0,0,0,0,0,0,0,0,0,0.125
4823,íÜë∫ìçâ¿,6,3,0,0,1,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0.125
4824,èºà‰ç^ñÌ,1,60,46,4,4,0.14049999999999999,46,0,0,0,0,0,2,10,2,0,0.1374712643678161
4824,èºà‰ç^ñÌ,2,47,19,12,6,0.12106382978723405,0,11,6,0,2,0,0,0,0,21,0.1374712643678161
4824,èºà‰ç^ñÌ,3,39,6,13,6,0.1394871794871795,0,1,1,4,0,0,0,0,0,0,0.1374712643678161
4824,èºà‰ç^ñÌ,4,35,4,6,9,0.11914285714285715,0,1,2,1,0,0,0,0,0,0,0.1374712643678161
4824,èºà‰ç^ñÌ,5,35,2,11,4,0.13114285714285714,0,0,1,1,0,0,0,0,0,0,0.1374712643678161
4824,èºà‰ç^ñÌ,6,45,0,2,13,0.168,0,0,0,0,0,0,0,0,0,0,0.1374712643678161
4825,ëqéù‰ªÅX,1,9,9,0,0,0.12222222222222223,9,0,0,0,0,0,0,0,0,0,0.11629032258064516
4825,ëqéù‰ªÅX,2,12,0,7,2,0.125,0,0,0,0,0,0,0,0,0,8,0.11629032258064516
4825,ëqéù‰ªÅX,3,11,3,3,2,0.09727272727272727,0,0,2,1,0,0,0,0,0,0,0.11629032258064516
4825,ëqéù‰ªÅX,4,12,4,4,0,0.10666666666666667,0,1,1,2,0,0,0,0,0,0,0.11629032258064516
4825,ëqéù‰ªÅX,5,9,3,3,0,0.14444444444444446,0,0,0,2,1,0,0,0,0,0,0.11629032258064516
4825,ëqéù‰ªÅX,6,9,2,1,1,0.10666666666666666,0,1,0,1,0,0,0,0,0,0,0.11629032258064516
4826,à‰è„àÍãP,1,63,52,6,3,0.12603174603174605,50,0,0,0,2,0,1,0,6,0,0.12792079207920792
4826,à‰è„àÍãP,2,48,9,20,11,0.135625,0,4,4,0,1,0,0,0,0,24,0.12792079207920792
4826,à‰è„àÍãP,3,55,8,13,12,0.12654545454545454,0,0,3,4,1,0,0,0,0,0,0.12792079207920792
4826,à‰è„àÍãP,4,52,8,10,13,0.12865384615384617,0,4,2,2,0,0,0,0,0,0,0.12792079207920792
4826,à‰è„àÍãP,5,44,7,5,14,0.12431818181818181,0,0,1,5,1,0,0,0,0,0,0.12792079207920792
4826,à‰è„àÍãP,6,41,3,5,13,0.12658536585365854,0,2,0,1,0,0,0,0,0,0,0.12792079207920792
4828,èºéRè´å·,1,52,39,7,2,0.10788461538461538,38,0,0,0,1,0,5,1,2,0,0.12947368421052632
4828,èºéRè´å·,2,44,7,14,7,0.13363636363636364,0,4,3,0,0,0,0,0,0,21,0.12947368421052632
4828,èºéRè´å·,3,59,6,14,13,0.1235593220338983,0,0,1,4,1,0,0,0,0,0,0.12947368421052632
4828,èºéRè´å·,4,42,6,8,8,0.12071428571428572,0,1,3,2,0,0,0,0,0,0,0.12947368421052632
4828,èºéRè´å·,5,46,10,2,15,0.135,0,0,3,6,0,1,0,0,0,0,0.12947368421052632
4828,èºéRè´å·,6,42,0,1,7,0.16285714285714287,0,0,0,0,0,0,0,0,0,0,0.12947368421052632
4831,âHñÏíºñÁ,1,37,26,6,1,0.11594594594594594,25,0,0,0,1,0,3,2,5,0,0.12504950495049505
4831,âHñÏíºñÁ,2,33,5,8,6,0.12,0,4,1,0,0,0,0,0,0,17,0.12504950495049505
4831,âHñÏíºñÁ,3,30,2,6,9,0.116,0,0,1,1,0,0,0,0,0,0,0.12504950495049505
4831,âHñÏíºñÁ,4,35,2,7,14,0.11885714285714286,0,0,1,1,0,0,0,0,0,0,0.12504950495049505
4831,âHñÏíºñÁ,5,35,2,7,4,0.12628571428571428,0,0,0,2,0,0,0,0,0,0,0.12504950495049505
4831,âHñÏíºñÁ,6,32,0,1,9,0.1546875,0,0,0,0,0,0,0,0,0,0,0.12504950495049505
4832,å†ì°èråı,1,44,25,12,5,0.13954545454545456,24,0,0,0,1,0,5,9,5,0,0.13642857142857143
4832,å†ì°èråı,2,31,10,10,8,0.14451612903225808,0,6,3,1,0,0,0,0,0,14,0.13642857142857143
4832,å†ì°èråı,3,31,8,11,5,0.1329032258064516,0,2,0,6,0,0,0,0,0,0,0.13642857142857143
4832,å†ì°èråı,4,31,13,4,10,0.12225806451612903,0,2,5,3,3,0,0,0,0,0,0.13642857142857143
4832,å†ì°èråı,5,35,6,6,9,0.12285714285714285,0,0,0,6,0,0,0,0,0,0,0.13642857142857143
4832,å†ì°èråı,6,38,3,10,8,0.1531578947368421,0,0,0,3,0,0,0,0,0,0,0.13642857142857143
4834,ïlñ{óTå»,1,33,19,3,1,0.17575757575757575,19,0,0,0,0,0,2,6,5,0,0.17779116465863454
4834,ïlñ{óTå»,2,50,4,10,12,0.1928,1,3,0,0,0,0,0,0,0,27,0.17779116465863454
4834,ïlñ{óTå»,3,39,1,6,9,0.18717948717948718,0,0,1,0,0,0,0,0,0,0,0.17779116465863454
4834,ïlñ{óTå»,4,44,1,2,11,0.16886363636363638,0,0,1,0,0,0,0,0,0,0,0.17779116465863454
4834,ïlñ{óTå»,5,46,0,3,9,0.1706521739130435,0,0,0,0,0,0,0,0,0,0,0.17779116465863454
4834,ïlñ{óTå»,6,37,0,2,3,0.16891891891891891,0,0,0,0,0,0,0,0,0,0,0.17779116465863454
4835,ã¥ñ{ñæ,1,29,8,6,6,0.17793103448275863,7,0,0,0,1,0,5,10,4,0,0.1718340611353712
4835,ã¥ñ{ñæ,2,45,5,14,12,0.15888888888888889,0,4,0,1,0,0,0,0,0,30,0.1718340611353712
4835,ã¥ñ{ñæ,3,41,6,1,13,0.15585365853658537,0,1,0,4,1,0,0,0,0,0,0.1718340611353712
4835,ã¥ñ{ñæ,4,45,1,8,6,0.18511111111111112,0,0,1,0,0,0,0,0,0,0,0.1718340611353712
4835,ã¥ñ{ñæ,5,38,2,4,8,0.16921052631578948,0,0,1,1,0,0,0,0,0,0,0.1718340611353712
4835,ã¥ñ{ñæ,6,31,1,2,1,0.19,0,0,0,0,0,1,0,0,0,0,0.1718340611353712
4836,ëÂíJåíëæ,1,24,8,5,7,0.1625,8,0,0,0,0,0,2,7,7,0,0.16663101604278074
4836,ëÂíJåíëæ,2,37,4,5,5,0.18135135135135136,0,3,1,0,0,0,0,0,0,24,0.16663101604278074
4836,ëÂíJåíëæ,3,35,1,7,8,0.162,0,0,0,0,1,0,0,0,0,0,0.16663101604278074
4836,ëÂíJåíëæ,4,35,5,8,7,0.1737142857142857,0,0,2,2,1,0,0,0,0,0,0.16663101604278074
4836,ëÂíJåíëæ,5,34,2,2,10,0.17,0,0,0,2,0,0,0,0,0,0,0.16663101604278074
4836,ëÂíJåíëæ,6,22,0,1,6,0.13727272727272727,0,0,0,0,0,0,0,0,0,0,0.16663101604278074
4837,éà‰ózóS,1,22,9,3,3,0.17272727272727273,8,0,0,0,1,0,4,4,2,0,0.1750887573964497
4837,éà‰ózóS,2,32,3,4,8,0.1740625,0,3,0,0,0,0,0,0,0,15,0.1750887573964497
4837,éà‰ózóS,3,31,3,4,5,0.14483870967741935,0,0,1,2,0,0,0,0,0,0,0.1750887573964497
4837,éà‰ózóS,4,25,2,4,1,0.1824,0,0,1,1,0,0,0,0,0,0,0.1750887573964497
4837,éà‰ózóS,5,32,1,4,8,0.18031250000000001,0,0,0,1,0,0,0,0,0,0,0.1750887573964497
4837,éà‰ózóS,6,27,0,0,3,0.2,0,0,0,0,0,0,0,0,0,0,0.1750887573964497
4839,élã{ó^ä∞,1,47,29,9,1,0.13531914893617022,29,0,0,0,0,0,5,6,5,0,0.133671875
4839,élã{ó^ä∞,2,44,11,11,6,0.13818181818181818,0,9,1,0,1,0,0,0,0,23,0.133671875
4839,élã{ó^ä∞,3,46,8,11,11,0.13652173913043478,0,1,6,1,0,0,0,0,0,0,0.133671875
4839,élã{ó^ä∞,4,43,5,9,8,0.13651162790697674,0,0,2,2,1,0,0,0,0,0,0.133671875
4839,élã{ó^ä∞,5,38,1,11,7,0.12736842105263158,0,0,0,1,0,0,0,0,0,0,0.133671875
4839,élã{ó^ä∞,6,38,2,1,7,0.12605263157894736,0,0,2,0,0,0,0,0,0,0,0.133671875
4840,óÈñÿèG‰ù,1,29,14,3,5,0.14724137931034484,11,0,0,0,2,1,4,5,3,0,0.16921182266009852
4840,óÈñÿèG‰ù,2,38,6,7,8,0.16078947368421054,0,1,5,0,0,0,0,0,0,17,0.16921182266009852
4840,óÈñÿèG‰ù,3,34,2,5,6,0.17529411764705882,0,1,1,0,0,0,0,0,0,0,0.16921182266009852
4840,óÈñÿèG‰ù,4,31,0,4,6,0.1667741935483871,0,0,0,0,0,0,0,0,0,0,0.16921182266009852
4840,óÈñÿèG‰ù,5,43,3,2,15,0.1713953488372093,0,1,0,2,0,0,0,0,0,0,0.16921182266009852
4840,óÈñÿèG‰ù,6,28,0,1,4,0.19535714285714287,0,0,0,0,0,0,0,0,0,0,0.16921182266009852
4842,éRâ∫çVëÂ,1,25,12,5,3,0.15600000000000003,12,0,0,0,0,0,4,4,3,0,0.17396551724137932
4842,éRâ∫çVëÂ,2,28,3,6,5,0.18928571428571428,0,2,0,0,1,0,0,0,0,19,0.17396551724137932
4842,éRâ∫çVëÂ,3,30,2,7,9,0.16133333333333333,0,0,1,1,0,0,0,0,0,0,0.17396551724137932
4842,éRâ∫çVëÂ,4,29,0,3,10,0.17517241379310344,0,0,0,0,0,0,0,0,0,0,0.17396551724137932
4842,éRâ∫çVëÂ,5,32,2,6,7,0.1653125,0,1,1,0,0,0,0,0,0,0,0.17396551724137932
4842,éRâ∫çVëÂ,6,30,1,1,10,0.19533333333333333,0,0,0,0,0,1,0,0,0,0,0.17396551724137932
4843,ê[îˆîbåb,1,29,11,3,2,0.20206896551724138,11,0,0,0,0,0,4,11,2,0,0.17148837209302326
4843,ê[îˆîbåb,2,41,0,8,4,0.1731707317073171,0,0,0,0,0,0,0,0,0,24,0.17148837209302326
4843,ê[îˆîbåb,3,39,8,7,7,0.14051282051282052,0,0,6,1,1,0,0,0,0,0,0.17148837209302326
4843,ê[îˆîbåb,4,38,4,6,5,0.18,0,0,2,2,0,0,0,0,0,0,0.17148837209302326
4843,ê[îˆîbåb,5,38,3,6,11,0.15789473684210525,0,0,1,2,0,0,0,0,0,0,0.17148837209302326
4843,ê[îˆîbåb,6,30,2,1,3,0.18633333333333332,0,0,0,2,0,0,0,0,0,0,0.17148837209302326
4844,ë∫è„ìﬁï‰,1,19,3,5,2,0.20210526315789473,3,0,0,0,0,0,6,8,2,0,0.1971186440677966
4844,ë∫è„ìﬁï‰,2,34,5,3,7,0.16411764705882353,0,3,2,0,0,0,0,0,0,15,0.1971186440677966
