ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4844,ë∫è„ìﬁï‰,3,34,1,4,2,0.18029411764705883,0,0,0,1,0,0,0,0,0,0,0.1971186440677966
4844,ë∫è„ìﬁï‰,4,30,2,4,9,0.1686666666666667,0,0,1,0,1,0,0,0,0,0,0.1971186440677966
4844,ë∫è„ìﬁï‰,5,32,0,2,3,0.230625,0,0,0,0,0,0,0,0,0,0,0.1971186440677966
4844,ë∫è„ìﬁï‰,6,28,0,0,4,0.24642857142857144,0,0,0,0,0,0,0,0,0,0,0.1971186440677966
4845,ëOìcé—äÛ,1,43,29,4,5,0.13651162790697674,27,0,0,0,2,0,4,7,3,0,0.15305825242718446
4845,ëOìcé—äÛ,2,41,9,9,9,0.15000000000000002,0,7,2,0,0,0,0,0,0,17,0.15305825242718446
4845,ëOìcé—äÛ,3,28,6,7,5,0.15964285714285714,0,1,4,0,1,0,0,0,0,0,0.15305825242718446
4845,ëOìcé—äÛ,4,32,8,8,5,0.1325,0,2,3,2,1,0,0,0,0,0,0.15305825242718446
4845,ëOìcé—äÛ,5,28,3,5,5,0.16357142857142856,0,0,1,2,0,0,0,0,0,0,0.15305825242718446
4845,ëOìcé—äÛ,6,34,0,3,4,0.18294117647058822,0,0,0,0,0,0,0,0,0,0,0.15305825242718446
4846,ç≤ì°èxâÓ,1,30,19,2,3,0.16066666666666668,18,0,0,0,1,0,3,5,2,0,0.15359447004608295
4846,ç≤ì°èxâÓ,2,43,9,14,8,0.14372093023255814,0,5,1,1,1,1,0,0,0,24,0.15359447004608295
4846,ç≤ì°èxâÓ,3,40,4,9,6,0.13525,0,0,1,2,0,1,0,0,0,0,0.15359447004608295
4846,ç≤ì°èxâÓ,4,32,1,3,6,0.1596875,0,0,1,0,0,0,0,0,0,0,0.15359447004608295
4846,ç≤ì°èxâÓ,5,39,0,4,4,0.15743589743589745,0,0,0,0,0,0,0,0,0,0,0.15359447004608295
4846,ç≤ì°èxâÓ,6,33,0,2,1,0.17181818181818181,0,0,0,0,0,0,0,0,0,0,0.15359447004608295
4847,ç≤ì°ó≤ëæòY,1,62,48,9,2,0.12774193548387097,45,0,0,0,3,0,8,3,2,0,0.13977695167286247
4847,ç≤ì°ó≤ëæòY,2,44,11,14,7,0.14681818181818182,0,7,3,1,0,0,0,0,0,16,0.13977695167286247
4847,ç≤ì°ó≤ëæòY,3,43,11,12,6,0.1288372093023256,0,3,4,1,3,0,0,0,0,0,0.13977695167286247
4847,ç≤ì°ó≤ëæòY,4,41,10,10,5,0.12463414634146343,0,1,4,3,2,0,0,0,0,0,0.13977695167286247
4847,ç≤ì°ó≤ëæòY,5,37,8,5,6,0.1483783783783784,0,0,4,4,0,0,0,0,0,0,0.13977695167286247
4847,ç≤ì°ó≤ëæòY,6,42,2,5,13,0.16857142857142857,0,1,1,0,0,0,0,0,0,0,0.13977695167286247
4848,íáíJÈDêm,1,61,47,4,6,0.12360655737704918,44,0,0,0,3,0,5,5,4,0,0.14371647509578545
4848,íáíJÈDêm,2,44,11,15,8,0.14477272727272728,0,8,2,0,1,0,0,0,0,23,0.14371647509578545
4848,íáíJÈDêm,3,41,9,11,8,0.12682926829268293,0,1,5,2,1,0,0,0,0,0,0.14371647509578545
4848,íáíJÈDêm,4,37,7,10,6,0.15324324324324323,0,1,3,3,0,0,0,0,0,0,0.14371647509578545
4848,íáíJÈDêm,5,40,6,10,7,0.162,0,2,1,2,1,0,0,0,0,0,0.14371647509578545
4848,íáíJÈDêm,6,38,3,3,7,0.16447368421052633,0,0,1,2,0,0,0,0,0,0,0.14371647509578545
4850,ñÏíÜàÍïΩ,1,45,29,8,2,0.12022222222222223,29,0,0,0,0,0,3,4,9,0,0.11135746606334841
4850,ñÏíÜàÍïΩ,2,38,6,17,5,0.11578947368421054,0,4,1,0,1,0,0,0,0,26,0.11135746606334841
4850,ñÏíÜàÍïΩ,3,31,5,13,5,0.10935483870967742,0,1,1,2,1,0,0,0,0,0,0.11135746606334841
4850,ñÏíÜàÍïΩ,4,36,7,10,7,0.09222222222222222,0,1,5,1,0,0,0,0,0,0,0.11135746606334841
4850,ñÏíÜàÍïΩ,5,34,1,9,9,0.12264705882352941,0,0,0,1,0,0,0,0,0,0,0.11135746606334841
4850,ñÏíÜàÍïΩ,6,37,5,4,6,0.10594594594594595,0,2,1,2,0,0,0,0,0,0,0.11135746606334841
4851,ä÷ç_ç∆,1,57,50,3,2,0.1212280701754386,46,0,0,0,4,0,4,2,1,0,0.14259541984732824
4851,ä÷ç_ç∆,2,43,14,10,7,0.14697674418604653,1,10,1,1,1,0,0,0,0,22,0.14259541984732824
4851,ä÷ç_ç∆,3,38,5,15,7,0.15,0,0,3,1,1,0,0,0,0,0,0.14259541984732824
4851,ä÷ç_ç∆,4,40,6,9,10,0.153,0,3,0,2,1,0,0,0,0,0,0.14259541984732824
4851,ä÷ç_ç∆,5,41,6,9,9,0.13560975609756099,0,0,0,5,1,0,0,0,0,0,0.14259541984732824
4851,ä÷ç_ç∆,6,43,3,12,12,0.1569767441860465,0,1,0,2,0,0,0,0,0,0,0.14259541984732824
4852,êÏå¥óSñæ,1,46,30,6,4,0.17369565217391306,30,0,0,0,0,0,3,4,6,0,0.16774999999999998
4852,êÏå¥óSñæ,2,43,8,12,10,0.16534883720930232,0,5,2,0,1,0,0,0,0,23,0.16774999999999998
4852,êÏå¥óSñæ,3,31,4,8,9,0.17516129032258063,0,0,0,4,0,0,0,0,0,0,0.16774999999999998
4852,êÏå¥óSñæ,4,42,3,9,10,0.1542857142857143,0,0,0,3,0,0,0,0,0,0,0.16774999999999998
4852,êÏå¥óSñæ,5,42,6,3,14,0.16238095238095238,0,1,0,3,1,1,0,0,0,0,0.16774999999999998
4852,êÏå¥óSñæ,6,36,3,4,6,0.1786111111111111,0,1,1,1,0,0,0,0,0,0,0.16774999999999998
4853,ëOå¥ç∆,1,35,17,4,6,0.16971428571428573,17,0,0,0,0,0,2,11,1,0,0.1931320754716981
4853,ëOå¥ç∆,2,51,7,10,9,0.183921568627451,0,4,3,0,0,0,0,0,0,24,0.1931320754716981
4853,ëOå¥ç∆,3,54,3,10,10,0.19833333333333336,0,0,3,0,0,0,0,0,0,0,0.1931320754716981
4853,ëOå¥ç∆,4,46,2,10,5,0.1958695652173913,0,0,1,1,0,0,0,0,0,0,0.1931320754716981
4853,ëOå¥ç∆,5,46,2,5,7,0.19456521739130436,0,0,0,2,0,0,0,0,0,0,0.1931320754716981
4853,ëOå¥ç∆,6,33,0,2,4,0.2178787878787879,0,0,0,0,0,0,0,0,0,0,0.1931320754716981
4855,ç]ì™å´ëæ,1,2,1,0,1,0.08499999999999999,1,0,0,0,0,0,0,1,0,0,0.18214285714285713
4855,ç]ì™å´ëæ,2,3,0,0,1,0.18333333333333335,0,0,0,0,0,0,0,0,0,1,0.18214285714285713
4855,ç]ì™å´ëæ,3,2,1,0,0,0.22,0,0,0,1,0,0,0,0,0,0,0.18214285714285713
4855,ç]ì™å´ëæ,4,1,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.18214285714285713
4855,ç]ì™å´ëæ,5,4,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.18214285714285713
4855,ç]ì™å´ëæ,6,2,0,0,0,0.21000000000000002,0,0,0,0,0,0,0,0,0,0,0.18214285714285713
4856,ñLìcåíémòY,1,64,51,5,1,0.133125,50,0,0,0,1,0,3,5,4,0,0.14386617100371749
4856,ñLìcåíémòY,2,44,13,13,8,0.1559090909090909,0,7,3,1,1,1,0,0,0,23,0.14386617100371749
4856,ñLìcåíémòY,3,38,9,10,5,0.14210526315789473,0,0,2,7,0,0,0,0,0,0,0.14386617100371749
4856,ñLìcåíémòY,4,46,7,11,10,0.14782608695652175,0,0,4,1,1,1,0,0,0,0,0.14386617100371749
4856,ñLìcåíémòY,5,37,4,6,10,0.1354054054054054,0,1,0,3,0,0,0,0,0,0,0.14386617100371749
4856,ñLìcåíémòY,6,40,3,5,8,0.15275,0,0,0,3,0,0,0,0,0,0,0.14386617100371749
4857,â¡ì°„ƒîn,1,29,19,4,2,0.15448275862068964,18,0,0,0,1,0,2,2,6,0,0.1864705882352941
4857,â¡ì°„ƒîn,2,33,9,8,4,0.1781818181818182,0,3,4,0,2,0,0,0,0,16,0.1864705882352941
4857,â¡ì°„ƒîn,3,26,3,9,6,0.1853846153846154,0,0,0,2,1,0,0,0,0,0,0.1864705882352941
4857,â¡ì°„ƒîn,4,26,6,3,8,0.195,0,1,1,4,0,0,0,0,0,0,0.1864705882352941
4857,â¡ì°„ƒîn,5,30,3,5,8,0.20733333333333331,0,0,0,2,1,0,0,0,0,0,0.1864705882352941
4857,â¡ì°„ƒîn,6,26,2,3,5,0.20115384615384618,0,0,0,1,1,0,0,0,0,0,0.1864705882352941
4861,ìcíÜçGé˜,1,34,17,8,5,0.17852941176470588,15,0,1,0,1,0,7,4,3,0,0.17233333333333334
4861,ìcíÜçGé˜,2,50,4,16,12,0.1852,0,1,3,0,0,0,0,0,0,26,0.17233333333333334
4861,ìcíÜçGé˜,3,36,5,6,7,0.165,0,0,3,2,0,0,0,0,0,0,0.17233333333333334
4861,ìcíÜçGé˜,4,40,5,7,8,0.16399999999999998,0,2,2,1,0,0,0,0,0,0,0.17233333333333334
4861,ìcíÜçGé˜,5,43,2,4,10,0.1727906976744186,0,0,0,0,2,0,0,0,0,0,0.17233333333333334
4861,ìcíÜçGé˜,6,37,2,2,7,0.16486486486486485,0,0,1,1,0,0,0,0,0,0,0.17233333333333334
4863,éOâYóTãM,1,25,7,7,4,0.1832,7,0,0,0,0,0,7,9,2,0,0.15915254237288137
4863,éOâYóTãM,2,32,3,6,4,0.14,0,0,2,0,1,0,0,0,0,18,0.15915254237288137
4863,éOâYóTãM,3,27,2,3,6,0.17370370370370372,0,0,1,1,0,0,0,0,0,0,0.15915254237288137
4863,éOâYóTãM,4,30,1,6,9,0.16533333333333333,0,0,0,1,0,0,0,0,0,0,0.15915254237288137
4863,éOâYóTãM,5,35,2,6,5,0.14942857142857144,0,0,2,0,0,0,0,0,0,0,0.15915254237288137
4863,éOâYóTãM,6,28,0,4,5,0.15107142857142858,0,0,0,0,0,0,0,0,0,0,0.15915254237288137
4864,è¨êÏì˙ãIëæ,1,25,10,6,3,0.1508,10,0,0,0,0,0,5,6,3,0,0.14774869109947644
4864,è¨êÏì˙ãIëæ,2,33,5,9,6,0.15969696969696967,0,4,0,0,1,0,0,0,0,22,0.14774869109947644
4864,è¨êÏì˙ãIëæ,3,37,2,2,7,0.1362162162162162,0,0,2,0,0,0,0,0,0,0,0.14774869109947644
4864,è¨êÏì˙ãIëæ,4,31,1,3,4,0.14483870967741935,0,0,0,1,0,0,0,0,0,0,0.14774869109947644
4864,è¨êÏì˙ãIëæ,5,33,0,1,4,0.14696969696969697,0,0,0,0,0,0,0,0,0,0,0.14774869109947644
4864,è¨êÏì˙ãIëæ,6,32,1,0,9,0.15,0,0,0,1,0,0,0,0,0,0,0.14774869109947644
4865,óßãÔåhéi,1,17,5,5,3,0.14235294117647057,5,0,0,0,0,0,4,4,3,0,0.16483870967741937
4865,óßãÔåhéi,2,23,1,3,1,0.16695652173913042,0,1,0,0,0,0,0,0,0,12,0.16483870967741937
4865,óßãÔåhéi,3,23,3,2,5,0.1708695652173913,0,0,0,1,2,0,0,0,0,0,0.16483870967741937
4865,óßãÔåhéi,4,20,0,3,6,0.149,0,0,0,0,0,0,0,0,0,0,0.16483870967741937
4865,óßãÔåhéi,5,24,1,3,3,0.17125,0,0,0,1,0,0,0,0,0,0,0.16483870967741937
4865,óßãÔåhéi,6,17,0,0,1,0.18588235294117647,0,0,0,0,0,0,0,0,0,0,0.16483870967741937
4866,ã¥ñ{âpàÍ,1,34,12,4,9,0.13323529411764706,11,0,0,0,0,1,9,8,4,0,0.1511570247933884
4866,ã¥ñ{âpàÍ,2,44,4,13,8,0.1465909090909091,0,3,1,0,0,0,0,0,0,28,0.1511570247933884
4866,ã¥ñ{âpàÍ,3,42,2,10,7,0.15761904761904763,0,0,1,1,0,0,0,0,0,0,0.1511570247933884
4866,ã¥ñ{âpàÍ,4,40,2,6,7,0.16425,0,0,1,1,0,0,0,0,0,0,0.1511570247933884
4866,ã¥ñ{âpàÍ,5,43,5,8,2,0.1386046511627907,0,0,2,2,0,1,0,0,0,0,0.1511570247933884
4866,ã¥ñ{âpàÍ,6,39,1,2,3,0.16538461538461538,0,0,0,1,0,0,0,0,0,0,0.1511570247933884
4871,ãeírçGéu,1,31,13,7,3,0.15548387096774194,13,0,0,0,0,0,7,2,6,0,0.16598173515981735
4871,ãeírçGéu,2,40,4,11,8,0.17925,0,3,0,0,0,1,0,0,0,26,0.16598173515981735
4871,ãeírçGéu,3,41,3,4,12,0.16170731707317074,0,0,2,1,0,0,0,0,0,0,0.16598173515981735
4871,ãeírçGéu,4,39,3,3,8,0.1835897435897436,0,1,2,0,0,0,0,0,0,0,0.16598173515981735
4871,ãeírçGéu,5,36,1,2,8,0.15722222222222224,0,0,0,1,0,0,0,0,0,0,0.16598173515981735
4871,ãeírçGéu,6,32,0,0,6,0.1534375,0,0,0,0,0,0,0,0,0,0,0.16598173515981735
4872,éRâ∫ó¨êS,1,20,3,4,4,0.1525,3,0,0,0,0,0,5,9,3,0,0.1695031055900621
4872,éRâ∫ó¨êS,2,28,4,6,4,0.1542857142857143,0,3,1,0,0,0,0,0,0,16,0.1695031055900621
4872,éRâ∫ó¨êS,3,31,3,7,2,0.16580645161290322,0,0,2,0,1,0,0,0,0,0,0.1695031055900621
4872,éRâ∫ó¨êS,4,29,2,2,9,0.17310344827586208,0,0,2,0,0,0,0,0,0,0,0.1695031055900621
4872,éRâ∫ó¨êS,5,30,0,1,4,0.16966666666666666,0,0,0,0,0,0,0,0,0,0,0.1695031055900621
4872,éRâ∫ó¨êS,6,23,0,0,2,0.20304347826086958,0,0,0,0,0,0,0,0,0,0,0.1695031055900621
4873,äóå¥åíëæ,1,28,14,3,5,0.20857142857142857,13,0,0,0,1,0,2,7,4,0,0.2125870646766169
4873,äóå¥åíëæ,2,34,4,7,7,0.19147058823529411,0,2,1,0,1,0,0,0,0,17,0.2125870646766169
4873,äóå¥åíëæ,3,44,4,14,12,0.20204545454545456,0,2,2,0,0,0,0,0,0,0,0.2125870646766169
4873,äóå¥åíëæ,4,33,3,7,11,0.19999999999999998,1,1,0,0,1,0,0,0,0,0,0.2125870646766169
4873,äóå¥åíëæ,5,32,1,5,6,0.255,0,0,0,0,1,0,0,0,0,0,0.2125870646766169
4873,äóå¥åíëæ,6,30,1,1,6,0.22433333333333336,0,1,0,0,0,0,0,0,0,0,0.2125870646766169
4874,írìcìﬁí√î¸,1,26,4,8,4,0.14923076923076922,4,0,0,0,0,0,6,9,5,0,0.14765060240963856
4874,írìcìﬁí√î¸,2,34,3,6,7,0.16029411764705884,0,3,0,0,0,0,0,0,0,21,0.14765060240963856
4874,írìcìﬁí√î¸,3,31,3,6,7,0.12548387096774194,0,1,2,0,0,0,0,0,0,0,0.14765060240963856
4874,írìcìﬁí√î¸,4,29,2,4,2,0.15379310344827585,0,1,1,0,0,0,0,0,0,0,0.14765060240963856
4874,írìcìﬁí√î¸,5,23,0,5,3,0.1552173913043478,0,0,0,0,0,0,0,0,0,0,0.14765060240963856
4874,írìcìﬁí√î¸,6,23,2,3,5,0.1417391304347826,1,0,0,0,1,0,0,0,0,0,0.14765060240963856
4875,ëÂíÀçNâÎ,1,31,13,6,4,0.14580645161290323,12,0,0,0,1,0,9,6,2,0,0.16425837320574163
4875,ëÂíÀçNâÎ,2,38,5,9,10,0.16763157894736844,1,4,0,0,0,0,0,0,0,17,0.16425837320574163
4875,ëÂíÀçNâÎ,3,40,4,6,9,0.16125,0,1,3,0,0,0,0,0,0,0,0.16425837320574163
4875,ëÂíÀçNâÎ,4,37,3,6,11,0.1637837837837838,0,2,0,1,0,0,0,0,0,0,0.16425837320574163
4875,ëÂíÀçNâÎ,5,36,0,2,5,0.16694444444444445,0,0,0,0,0,0,0,0,0,0,0.16425837320574163
4875,ëÂíÀçNâÎ,6,27,0,0,3,0.18222222222222223,0,0,0,0,0,0,0,0,0,0,0.16425837320574163
4876,î~ñÿåhëæ,1,34,22,2,2,0.16,21,0,0,0,1,0,3,1,6,0,0.17565022421524665
4876,î~ñÿåhëæ,2,39,4,10,4,0.18717948717948718,0,4,0,0,0,0,0,0,0,20,0.17565022421524665
4876,î~ñÿåhëæ,3,38,1,13,6,0.16526315789473686,0,0,0,1,0,0,0,0,0,0,0.17565022421524665
4876,î~ñÿåhëæ,4,44,3,9,5,0.18363636363636363,0,0,3,0,0,0,0,0,0,0,0.17565022421524665
4876,î~ñÿåhëæ,5,38,3,5,4,0.185,0,0,0,3,0,0,0,0,0,0,0.17565022421524665
4876,î~ñÿåhëæ,6,30,0,0,2,0.168,0,0,0,0,0,0,0,0,0,0,0.17565022421524665
4877,óÈíJàÍïΩ,1,35,17,6,3,0.16371428571428573,17,0,0,0,0,0,6,5,5,0,0.15285
4877,óÈíJàÍïΩ,2,31,8,7,5,0.1396774193548387,1,3,2,0,2,0,0,0,0,20,0.15285
4877,óÈíJàÍïΩ,3,34,8,10,2,0.13441176470588237,0,1,3,2,1,1,0,0,0,0,0.15285
4877,óÈíJàÍïΩ,4,31,9,4,8,0.15516129032258064,0,0,6,3,0,0,0,0,0,0,0.15285
4877,óÈíJàÍïΩ,5,36,5,6,6,0.15361111111111111,0,0,1,3,1,0,0,0,0,0,0.15285
4877,óÈíJàÍïΩ,6,33,3,3,5,0.1696969696969697,0,0,1,2,0,0,0,0,0,0,0.15285
4878,êºâ™àÁñ¢,1,23,10,3,3,0.14217391304347826,10,0,0,0,0,0,4,4,0,0,0.1618238993710692
4878,êºâ™àÁñ¢,2,30,1,4,6,0.16666666666666666,0,0,1,0,0,0,0,0,0,12,0.1618238993710692
4878,êºâ™àÁñ¢,3,30,3,4,8,0.15333333333333332,0,1,1,1,0,0,0,0,0,0,0.1618238993710692
4878,êºâ™àÁñ¢,4,26,1,3,6,0.19153846153846155,0,0,0,1,0,0,0,0,0,0,0.1618238993710692
4878,êºâ™àÁñ¢,5,25,0,1,1,0.16,0,0,0,0,0,0,0,0,0,0,0.1618238993710692
4878,êºâ™àÁñ¢,6,25,0,0,6,0.1552,0,0,0,0,0,0,0,0,0,0,0.1618238993710692
4879,éRçËìSïΩ,1,30,12,7,3,0.16666666666666666,12,0,0,0,0,0,3,10,4,0,0.15714975845410628
4879,éRçËìSïΩ,2,36,6,11,3,0.15638888888888888,0,5,1,0,0,0,0,0,0,19,0.15714975845410628
4879,éRçËìSïΩ,3,35,3,6,11,0.16914285714285715,0,0,3,0,0,0,0,0,0,0,0.15714975845410628
4879,éRçËìSïΩ,4,26,3,4,8,0.13192307692307692,0,0,0,2,1,0,0,0,0,0,0.15714975845410628
4879,éRçËìSïΩ,5,40,5,3,6,0.143,0,0,0,4,1,0,0,0,0,0,0.15714975845410628
4879,éRçËìSïΩ,6,40,2,1,9,0.17075,0,0,0,1,1,0,0,0,0,0,0.15714975845410628
4880,‡VçËóYç∆,1,30,13,7,4,0.16166666666666668,13,0,0,0,0,0,3,5,7,0,0.16243902439024388
4880,‡VçËóYç∆,2,35,3,9,9,0.18657142857142858,0,1,2,0,0,0,0,0,0,22,0.16243902439024388
4880,‡VçËóYç∆,3,38,4,9,11,0.15447368421052632,0,0,1,3,0,0,0,0,0,0,0.16243902439024388
4880,‡VçËóYç∆,4,36,1,7,8,0.15833333333333333,0,1,0,0,0,0,0,0,0,0,0.16243902439024388
4880,‡VçËóYç∆,5,36,2,4,8,0.16055555555555556,0,0,1,0,1,0,0,0,0,0,0.16243902439024388
4880,‡VçËóYç∆,6,30,0,3,2,0.15233333333333335,0,0,0,0,0,0,0,0,0,0,0.16243902439024388
4881,íhè´ëæ,1,10,2,1,2,0.162,2,0,0,0,0,0,3,3,1,0,0.181875
4881,íhè´ëæ,2,23,0,3,2,0.1773913043478261,0,0,0,0,0,0,0,0,0,18,0.181875
4881,íhè´ëæ,3,21,0,5,1,0.17476190476190476,0,0,0,0,0,0,0,0,0,0,0.181875
4881,íhè´ëæ,4,21,1,2,4,0.20380952380952383,0,1,0,0,0,0,0,0,0,0,0.181875
4881,íhè´ëæ,5,19,1,2,1,0.17421052631578948,0,0,0,0,1,0,0,0,0,0,0.181875
4881,íhè´ëæ,6,18,0,0,2,0.18944444444444444,0,0,0,0,0,0,0,0,0,0,0.181875
4882,ëÎêÏêÁàÀ,1,13,4,1,2,0.25923076923076926,4,0,0,0,0,0,1,4,3,0,0.2302608695652174
4882,ëÎêÏêÁàÀ,2,23,0,5,5,0.24434782608695652,0,0,0,0,0,0,0,0,0,12,0.2302608695652174
4882,ëÎêÏêÁàÀ,3,22,2,1,5,0.22636363636363638,0,0,0,1,0,1,0,0,0,0,0.2302608695652174
4882,ëÎêÏêÁàÀ,4,22,1,3,3,0.21500000000000002,0,0,0,0,1,0,0,0,0,0,0.2302608695652174
4882,ëÎêÏêÁàÀ,5,17,0,2,3,0.20941176470588235,0,0,0,0,0,0,0,0,0,0,0.2302608695652174
4882,ëÎêÏêÁàÀ,6,18,0,0,4,0.23444444444444443,0,0,0,0,0,0,0,0,0,0,0.2302608695652174
4883,â™ïîëÂãP,1,30,18,1,3,0.112,18,0,0,0,0,0,1,10,0,0,0.14411764705882352
4883,â™ïîëÂãP,2,30,4,8,9,0.1686666666666667,0,1,2,0,1,0,0,0,0,11,0.14411764705882352
4883,â™ïîëÂãP,3,31,3,11,5,0.12032258064516128,0,0,2,1,0,0,0,0,0,0,0.14411764705882352
4883,â™ïîëÂãP,4,33,2,10,10,0.14909090909090908,0,2,0,0,0,0,0,0,0,0,0.14411764705882352
4883,â™ïîëÂãP,5,29,4,8,8,0.14206896551724138,0,0,0,3,1,0,0,0,0,0,0.14411764705882352
4883,â™ïîëÂãP,6,34,2,3,6,0.16941176470588235,0,0,0,1,1,0,0,0,0,0,0.14411764705882352
4884,èüâYê^îø,1,46,31,9,3,0.15021739130434783,30,0,0,0,0,1,1,5,8,0,0.13348
4884,èüâYê^îø,2,44,9,15,9,0.12295454545454546,0,5,4,0,0,0,0,0,0,24,0.13348
4884,èüâYê^îø,3,41,11,6,8,0.12243902439024391,0,3,3,3,2,0,0,0,0,0,0.13348
4884,èüâYê^îø,4,36,9,5,7,0.1313888888888889,0,2,6,1,0,0,0,0,0,0,0.13348
4884,èüâYê^îø,5,49,1,11,5,0.12693877551020408,0,0,0,1,0,0,0,0,0,0,0.13348
4884,èüâYê^îø,6,34,3,3,5,0.14941176470588236,0,0,0,3,0,0,0,0,0,0,0.13348
4886,ì¸äCä],1,46,36,4,2,0.15717391304347827,35,0,0,0,1,0,1,3,5,0,0.16057142857142856
4886,ì¸äCä],2,35,7,11,5,0.1605714285714286,0,5,1,1,0,0,0,0,0,21,0.16057142857142856
4886,ì¸äCä],3,33,9,10,7,0.1575757575757576,0,0,2,6,1,0,0,0,0,0,0.16057142857142856
4886,ì¸äCä],4,37,7,18,5,0.15297297297297296,0,0,6,1,0,0,0,0,0,0,0.16057142857142856
4886,ì¸äCä],5,30,1,5,9,0.17033333333333334,0,0,0,1,0,0,0,0,0,0,0.16057142857142856
4886,ì¸äCä],6,29,0,3,6,0.16896551724137931,0,0,0,0,0,0,0,0,0,0,0.16057142857142856
4887,ïx‡VóSçÏ,1,39,27,2,4,0.12333333333333335,26,0,0,0,1,0,3,5,4,0,0.12982758620689655
4887,ïx‡VóSçÏ,2,40,10,10,8,0.14725,0,5,2,0,3,0,0,0,0,17,0.12982758620689655
4887,ïx‡VóSçÏ,3,34,9,8,9,0.12764705882352942,0,1,3,4,1,0,0,0,0,0,0.12982758620689655
4887,ïx‡VóSçÏ,4,37,6,6,8,0.11432432432432434,0,0,5,0,1,0,0,0,0,0,0.12982758620689655
4887,ïx‡VóSçÏ,5,35,6,3,5,0.10742857142857143,0,0,4,2,0,0,0,0,0,0,0.12982758620689655
4887,ïx‡VóSçÏ,6,47,0,3,6,0.15085106382978722,0,0,0,0,0,0,0,0,0,0,0.12982758620689655
4888,ã‡éôó≤ëæ,1,42,28,5,1,0.1573809523809524,26,0,0,0,2,0,5,1,7,0,0.1660323886639676
4888,ã‡éôó≤ëæ,2,44,15,8,5,0.17227272727272727,4,7,4,0,0,0,0,0,0,13,0.1660323886639676
4888,ã‡éôó≤ëæ,3,42,5,11,2,0.16999999999999998,2,2,0,0,1,0,0,0,0,0,0.1660323886639676
4888,ã‡éôó≤ëæ,4,40,8,6,8,0.16075,0,5,0,2,1,0,0,0,0,0,0.1660323886639676
4888,ã‡éôó≤ëæ,5,43,3,8,12,0.17395348837209304,0,0,0,3,0,0,0,0,0,0,0.1660323886639676
4888,ã‡éôó≤ëæ,6,36,2,1,8,0.1602777777777778,1,0,0,1,0,0,0,0,0,0,0.1660323886639676
4889,å„ì°ê∑ñÁ,1,34,23,3,5,0.12470588235294118,22,0,0,0,1,0,2,5,2,0,0.13
4889,å„ì°ê∑ñÁ,2,30,8,5,2,0.14,0,3,4,1,0,0,0,0,0,16,0.13
4889,å„ì°ê∑ñÁ,3,33,3,7,5,0.1484848484848485,0,0,0,3,0,0,0,0,0,0,0.13
4889,å„ì°ê∑ñÁ,4,32,2,7,6,0.09531250000000001,0,0,1,1,0,0,0,0,0,0,0.13
4889,å„ì°ê∑ñÁ,5,33,5,9,4,0.12272727272727273,0,0,0,5,0,0,0,0,0,0,0.13
4889,å„ì°ê∑ñÁ,6,36,1,3,2,0.14722222222222223,0,0,0,1,0,0,0,0,0,0,0.13
4890,êŒêÏó»,1,34,23,3,3,0.14088235294117646,22,0,0,0,1,0,2,2,3,0,0.14236453201970445
4890,êŒêÏó»,2,35,4,9,8,0.15400000000000003,0,2,2,0,0,0,0,0,0,17,0.14236453201970445
4890,êŒêÏó»,3,36,5,8,5,0.14388888888888887,0,1,1,1,2,0,0,0,0,0,0.14236453201970445
4890,êŒêÏó»,4,37,2,8,6,0.14513513513513515,0,1,1,0,0,0,0,0,0,0,0.14236453201970445
4890,êŒêÏó»,5,30,0,6,4,0.1436666666666667,0,0,0,0,0,0,0,0,0,0,0.14236453201970445
4890,êŒêÏó»,6,31,0,1,5,0.12451612903225806,0,0,0,0,0,0,0,0,0,0,0.14236453201970445
