ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4891,éõìáî¸ó¢,1,40,18,8,6,0.15475,16,0,0,0,2,0,10,5,5,0,0.16141025641025641
4891,éõìáî¸ó¢,2,41,4,11,10,0.16073170731707317,0,1,3,0,0,0,0,0,0,13,0.16141025641025641
4891,éõìáî¸ó¢,3,41,9,7,9,0.13756097560975608,0,0,6,1,2,0,0,0,0,0,0.16141025641025641
4891,éõìáî¸ó¢,4,40,7,3,11,0.17775,0,0,4,2,1,0,0,0,0,0,0.16141025641025641
4891,éõìáî¸ó¢,5,41,1,4,8,0.16902439024390242,0,0,0,1,0,0,0,0,0,0,0.16141025641025641
4891,éõìáî¸ó¢,6,31,2,2,7,0.17129032258064517,0,0,1,1,0,0,0,0,0,0,0.16141025641025641
4892,éƒìcíºç∆,1,27,16,4,1,0.1611111111111111,16,0,0,0,0,0,1,3,5,0,0.1824
4892,éƒìcíºç∆,2,44,6,13,8,0.17295454545454547,0,4,0,0,2,0,0,0,0,30,0.1824
4892,éƒìcíºç∆,3,40,9,9,6,0.16525,0,1,4,2,2,0,0,0,0,0,0.1824
4892,éƒìcíºç∆,4,44,2,10,8,0.18727272727272729,0,0,1,1,0,0,0,0,0,0,0.1824
4892,éƒìcíºç∆,5,38,0,1,9,0.19605263157894737,0,0,0,0,0,0,0,0,0,0,0.1824
4892,éƒìcíºç∆,6,32,1,1,7,0.211875,0,0,0,0,1,0,0,0,0,0,0.1824
4893,ìnÁ≥ê^ìﬁî¸,1,28,11,8,1,0.1542857142857143,11,0,0,0,0,0,6,6,3,0,0.15207650273224044
4893,ìnÁ≥ê^ìﬁî¸,2,36,5,7,6,0.15805555555555556,0,4,1,0,0,0,0,0,0,15,0.15207650273224044
4893,ìnÁ≥ê^ìﬁî¸,3,37,5,9,6,0.13891891891891892,0,0,3,1,1,0,0,0,0,0,0.15207650273224044
4893,ìnÁ≥ê^ìﬁî¸,4,27,3,0,5,0.16814814814814816,0,0,3,0,0,0,0,0,0,0,0.15207650273224044
4893,ìnÁ≥ê^ìﬁî¸,5,28,0,5,8,0.14392857142857143,0,0,0,0,0,0,0,0,0,0,0.15207650273224044
4893,ìnÁ≥ê^ìﬁî¸,6,27,0,1,7,0.15222222222222223,0,0,0,0,0,0,0,0,0,0,0.15207650273224044
4894,å¥ë∫ëÒñÁ,1,33,14,7,4,0.15393939393939393,14,0,0,0,0,0,5,7,6,0,0.1597520661157025
4894,å¥ë∫ëÒñÁ,2,46,4,10,7,0.16065217391304348,0,3,0,0,0,1,0,0,0,23,0.1597520661157025
4894,å¥ë∫ëÒñÁ,3,44,4,12,8,0.1490909090909091,0,1,1,2,0,0,0,0,0,0,0.1597520661157025
4894,å¥ë∫ëÒñÁ,4,41,6,2,13,0.14609756097560977,0,0,4,2,0,0,0,0,0,0,0.1597520661157025
4894,å¥ë∫ëÒñÁ,5,40,3,6,8,0.16175,0,1,2,0,0,0,0,0,0,0,0.1597520661157025
4894,å¥ë∫ëÒñÁ,6,38,0,3,6,0.1886842105263158,0,0,0,0,0,0,0,0,0,0,0.1597520661157025
4895,ñÂä‘óYëÂ,1,35,19,4,4,0.1482857142857143,16,0,0,0,3,0,2,9,2,0,0.1574137931034483
4895,ñÂä‘óYëÂ,2,38,2,6,10,0.1736842105263158,0,1,1,0,0,0,0,0,0,22,0.1574137931034483
4895,ñÂä‘óYëÂ,3,44,0,6,14,0.14045454545454544,0,0,0,0,0,0,0,0,0,0,0.1574137931034483
4895,ñÂä‘óYëÂ,4,36,2,2,7,0.1663888888888889,0,0,1,0,1,0,0,0,0,0,0.1574137931034483
4895,ñÂä‘óYëÂ,5,42,1,6,8,0.15857142857142859,0,0,0,1,0,0,0,0,0,0,0.1574137931034483
4895,ñÂä‘óYëÂ,6,37,2,2,5,0.15945945945945947,0,1,0,1,0,0,0,0,0,0,0.1574137931034483
4896,â‘ñ{çÑ,1,26,8,6,1,0.16115384615384618,8,0,0,0,0,0,6,6,3,0,0.18797872340425534
4896,â‘ñ{çÑ,2,36,3,4,2,0.19555555555555557,0,2,1,0,0,0,0,0,0,14,0.18797872340425534
4896,â‘ñ{çÑ,3,40,5,7,10,0.17175,0,0,3,0,2,0,0,0,0,0,0.18797872340425534
4896,â‘ñ{çÑ,4,33,1,4,7,0.17363636363636364,0,0,0,1,0,0,0,0,0,0,0.18797872340425534
4896,â‘ñ{çÑ,5,29,1,2,4,0.1917241379310345,0,0,1,0,0,0,0,0,0,0,0.18797872340425534
4896,â‘ñ{çÑ,6,24,0,0,4,0.24791666666666667,0,0,0,0,0,0,0,0,0,0,0.18797872340425534
4897,ê[å©àüóRî¸,1,5,4,1,0,0.13,3,0,0,0,1,0,0,0,0,0,0.16894736842105262
4897,ê[å©àüóRî¸,2,3,1,1,0,0.21,0,1,0,0,0,0,0,0,0,1,0.16894736842105262
4897,ê[å©àüóRî¸,3,4,1,1,1,0.1525,0,0,1,0,0,0,0,0,0,0,0.16894736842105262
4897,ê[å©àüóRî¸,4,4,0,0,2,0.1925,0,0,0,0,0,0,0,0,0,0,0.16894736842105262
4897,ê[å©àüóRî¸,5,2,0,1,1,0.14500000000000002,0,0,0,0,0,0,0,0,0,0,0.16894736842105262
4897,ê[å©àüóRî¸,6,1,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.16894736842105262
4898,ãeínåhâÓ,1,14,7,1,1,0.18214285714285713,7,0,0,0,0,0,5,1,1,0,0.17614814814814816
4898,ãeínåhâÓ,2,20,2,3,4,0.17350000000000002,0,1,1,0,0,0,0,0,0,10,0.17614814814814816
4898,ãeínåhâÓ,3,26,3,1,4,0.15961538461538463,0,0,2,0,1,0,0,0,0,0,0.17614814814814816
4898,ãeínåhâÓ,4,24,3,3,4,0.15708333333333332,0,0,3,0,0,0,0,0,0,0,0.17614814814814816
4898,ãeínåhâÓ,5,23,1,2,5,0.14652173913043479,0,0,0,0,1,0,0,0,0,0,0.17614814814814816
4898,ãeínåhâÓ,6,28,0,0,4,0.23107142857142857,0,0,0,0,0,0,0,0,0,0,0.17614814814814816
4899,êËïîàÍê^,1,27,13,2,4,0.13962962962962963,13,0,0,0,0,0,6,4,4,0,0.18057416267942586
4899,êËïîàÍê^,2,36,4,11,6,0.18638888888888888,0,3,1,0,0,0,0,0,0,20,0.18057416267942586
4899,êËïîàÍê^,3,37,4,4,6,0.15702702702702703,0,1,2,0,1,0,0,0,0,0,0.18057416267942586
4899,êËïîàÍê^,4,39,4,2,1,0.21307692307692308,0,0,1,3,0,0,0,0,0,0,0.18057416267942586
4899,êËïîàÍê^,5,38,2,4,3,0.18026315789473682,0,0,2,0,0,0,0,0,0,0,0.18057416267942586
4899,êËïîàÍê^,6,32,1,1,2,0.1965625,0,0,0,0,1,0,0,0,0,0,0.18057416267942586
4900,íÜìcó[ãM,1,41,27,7,3,0.16365853658536586,26,0,0,0,1,0,1,8,3,0,0.15511811023622046
4900,íÜìcó[ãM,2,48,12,18,4,0.15520833333333334,0,8,4,0,0,0,0,0,0,22,0.15511811023622046
4900,íÜìcó[ãM,3,45,2,13,7,0.15511111111111112,0,0,1,1,0,0,0,0,0,0,0.15511811023622046
4900,íÜìcó[ãM,4,44,4,10,9,0.15818181818181817,0,1,1,2,0,0,0,0,0,0,0.15511811023622046
4900,íÜìcó[ãM,5,42,1,5,11,0.14142857142857143,0,0,1,0,0,0,0,0,0,0,0.15511811023622046
4900,íÜìcó[ãM,6,34,1,1,4,0.15764705882352942,0,0,0,1,0,0,0,0,0,0,0.15511811023622046
4902,éRêÏóYëÂ,1,35,20,4,3,0.16171428571428573,19,0,0,0,1,0,7,3,5,0,0.17204444444444444
4902,éRêÏóYëÂ,2,42,6,6,10,0.18785714285714286,0,1,4,0,1,0,0,0,0,19,0.17204444444444444
4902,éRêÏóYëÂ,3,39,6,8,6,0.16897435897435897,0,0,4,2,0,0,0,0,0,0,0.17204444444444444
4902,éRêÏóYëÂ,4,32,4,5,7,0.14625,0,0,4,0,0,0,0,0,0,0,0.17204444444444444
4902,éRêÏóYëÂ,5,41,6,3,9,0.1782926829268293,0,1,3,1,1,0,0,0,0,0,0.17204444444444444
4902,éRêÏóYëÂ,6,36,2,1,5,0.1827777777777778,0,0,2,0,0,0,0,0,0,0,0.17204444444444444
4903,ãgìcóΩëæòN,1,48,33,7,3,0.13333333333333333,32,0,0,0,1,0,2,9,1,0,0.15980694980694982
4903,ãgìcóΩëæòN,2,49,14,12,6,0.1769387755102041,1,8,2,0,2,1,0,0,0,24,0.15980694980694982
4903,ãgìcóΩëæòN,3,43,11,11,5,0.1758139534883721,0,1,2,8,0,0,0,0,0,0,0.15980694980694982
4903,ãgìcóΩëæòN,4,36,7,8,7,0.16472222222222221,0,1,2,4,0,0,0,0,0,0,0.15980694980694982
4903,ãgìcóΩëæòN,5,41,9,7,7,0.15073170731707317,0,0,1,6,2,0,0,0,0,0,0.15980694980694982
4903,ãgìcóΩëæòN,6,42,2,7,9,0.15833333333333335,0,0,0,2,0,0,0,0,0,0,0.15980694980694982
4904,èºñ{àÍãB,1,37,24,5,1,0.15270270270270273,23,0,0,0,1,0,2,7,3,0,0.16560975609756098
4904,èºñ{àÍãB,2,49,9,15,14,0.1553061224489796,0,6,2,0,1,0,0,0,0,24,0.16560975609756098
4904,èºñ{àÍãB,3,41,7,7,7,0.16829268292682928,0,0,3,2,2,0,0,0,0,0,0.16560975609756098
4904,èºñ{àÍãB,4,36,2,10,8,0.15583333333333335,0,1,1,0,0,0,0,0,0,0,0.16560975609756098
4904,èºñ{àÍãB,5,51,1,8,8,0.1627450980392157,0,0,0,1,0,0,0,0,0,0,0.16560975609756098
4904,èºñ{àÍãB,6,32,0,4,7,0.2084375,0,0,0,0,0,0,0,0,0,0,0.16560975609756098
4905,ìyà‰èÀåﬁ,1,32,16,7,4,0.15375,16,0,0,0,0,0,2,5,4,0,0.17630081300813008
4905,ìyà‰èÀåﬁ,2,46,6,9,7,0.14369565217391306,0,6,0,0,0,0,0,0,0,30,0.17630081300813008
4905,ìyà‰èÀåﬁ,3,45,2,13,11,0.16377777777777777,0,1,0,0,1,0,0,0,0,0,0.17630081300813008
4905,ìyà‰èÀåﬁ,4,43,1,8,6,0.18790697674418605,0,0,1,0,0,0,0,0,0,0,0.17630081300813008
4905,ìyà‰èÀåﬁ,5,44,0,1,8,0.20113636363636364,0,0,0,0,0,0,0,0,0,0,0.17630081300813008
4905,ìyà‰èÀåﬁ,6,36,0,3,5,0.20944444444444443,0,0,0,0,0,0,0,0,0,0,0.17630081300813008
4906,óÈñÿâÎäÛ,1,37,17,7,6,0.1672972972972973,17,0,0,0,0,0,4,3,7,0,0.15364055299539173
4906,óÈñÿâÎäÛ,2,35,7,11,7,0.1482857142857143,0,2,4,1,0,0,0,0,0,22,0.15364055299539173
4906,óÈñÿâÎäÛ,3,37,6,6,11,0.13675675675675678,0,0,2,4,0,0,0,0,0,0,0.15364055299539173
4906,óÈñÿâÎäÛ,4,34,2,6,10,0.1288235294117647,0,0,1,0,1,0,0,0,0,0,0.15364055299539173
4906,óÈñÿâÎäÛ,5,39,4,7,4,0.16179487179487181,0,0,1,3,0,0,0,0,0,0,0.15364055299539173
4906,óÈñÿâÎäÛ,6,35,0,4,3,0.17742857142857144,0,0,0,0,0,0,0,0,0,0,0.15364055299539173
4907,è¨írèCïΩ,1,41,30,2,6,0.12951219512195122,28,0,0,0,2,0,2,4,1,0,0.14043269230769231
4907,è¨írèCïΩ,2,34,10,10,7,0.13411764705882354,0,3,6,0,1,0,0,0,0,18,0.14043269230769231
4907,è¨írèCïΩ,3,29,5,11,4,0.16344827586206898,0,1,1,3,0,0,0,0,0,0,0.14043269230769231
4907,è¨írèCïΩ,4,37,14,8,6,0.1272972972972973,0,4,6,3,0,1,0,0,0,0,0.14043269230769231
4907,è¨írèCïΩ,5,32,4,8,5,0.1571875,0,0,2,1,1,0,0,0,0,0,0.14043269230769231
4907,è¨írèCïΩ,6,35,7,10,6,0.13885714285714287,0,0,3,3,1,0,0,0,0,0,0.14043269230769231
4908,è„ìcó¥êØ,1,45,34,4,1,0.11977777777777777,30,0,0,0,4,0,0,5,5,0,0.13324873096446702
4908,è„ìcó¥êØ,2,29,8,8,2,0.1206896551724138,0,7,0,0,1,0,0,0,0,15,0.13324873096446702
4908,è„ìcó¥êØ,3,29,11,3,6,0.1382758620689655,1,1,3,6,0,0,0,0,0,0,0.13324873096446702
4908,è„ìcó¥êØ,4,33,5,5,9,0.13454545454545455,0,2,0,3,0,0,0,0,0,0,0.13324873096446702
4908,è„ìcó¥êØ,5,28,7,6,4,0.1435714285714286,0,0,0,6,1,0,0,0,0,0,0.13324873096446702
4908,è„ìcó¥êØ,6,33,4,3,7,0.14818181818181816,0,2,1,1,0,0,0,0,0,0,0.13324873096446702
4909,ñ˜ì‡êêäÛ,1,34,15,9,5,0.14323529411764707,14,0,0,0,1,0,5,8,2,0,0.15615
4909,ñ˜ì‡êêäÛ,2,37,3,12,3,0.15567567567567567,0,2,1,0,0,0,0,0,0,17,0.15615
4909,ñ˜ì‡êêäÛ,3,34,4,7,10,0.16294117647058823,0,1,1,1,1,0,0,0,0,0,0.15615
4909,ñ˜ì‡êêäÛ,4,32,2,1,3,0.1590625,1,0,0,1,0,0,0,0,0,0,0.15615
4909,ñ˜ì‡êêäÛ,5,35,1,5,7,0.1482857142857143,0,0,1,0,0,0,0,0,0,0,0.15615
4909,ñ˜ì‡êêäÛ,6,28,1,2,7,0.17071428571428574,0,0,0,0,1,0,0,0,0,0,0.15615
4910,íÜë∫ë◊ïΩ,1,42,29,5,4,0.14642857142857144,27,0,0,0,2,0,1,4,6,0,0.1676851851851852
4910,íÜë∫ë◊ïΩ,2,35,9,10,6,0.16457142857142856,1,4,4,0,0,0,0,0,0,19,0.1676851851851852
4910,íÜë∫ë◊ïΩ,3,34,2,13,8,0.16088235294117648,0,0,0,1,1,0,0,0,0,0,0.1676851851851852
4910,íÜë∫ë◊ïΩ,4,35,5,9,7,0.16885714285714287,0,2,0,3,0,0,0,0,0,0,0.1676851851851852
4910,íÜë∫ë◊ïΩ,5,28,0,9,6,0.17964285714285716,0,0,0,0,0,0,0,0,0,0,0.1676851851851852
4910,íÜë∫ë◊ïΩ,6,42,2,6,11,0.1880952380952381,0,0,0,1,1,0,0,0,0,0,0.1676851851851852
4911,ï–â™ëÂín,1,24,8,5,2,0.14208333333333334,8,0,0,0,0,0,5,5,5,0,0.14482412060301508
4911,ï–â™ëÂín,2,33,3,6,7,0.14969696969696972,0,2,0,0,1,0,0,0,0,16,0.14482412060301508
4911,ï–â™ëÂín,3,40,3,5,7,0.13075,0,0,0,3,0,0,0,0,0,0,0.14482412060301508
4911,ï–â™ëÂín,4,39,2,4,11,0.14615384615384616,0,1,0,1,0,0,0,0,0,0,0.14482412060301508
4911,ï–â™ëÂín,5,36,0,5,8,0.13583333333333336,0,0,0,0,0,0,0,0,0,0,0.14482412060301508
4911,ï–â™ëÂín,6,27,1,1,1,0.17222222222222225,0,0,0,1,0,0,0,0,0,0,0.14482412060301508
4912,íÜéRè´ëæ,1,17,7,5,3,0.1535294117647059,7,0,0,0,0,0,4,3,1,0,0.16341880341880344
4912,íÜéRè´ëæ,2,23,1,7,5,0.14652173913043479,0,0,1,0,0,0,0,0,0,14,0.16341880341880344
4912,íÜéRè´ëæ,3,21,3,3,5,0.18333333333333335,0,0,2,0,1,0,0,0,0,0,0.16341880341880344
4912,íÜéRè´ëæ,4,19,1,1,6,0.17157894736842105,0,0,0,1,0,0,0,0,0,0,0.16341880341880344
4912,íÜéRè´ëæ,5,18,2,2,0,0.14,0,0,0,2,0,0,0,0,0,0,0.16341880341880344
4912,íÜéRè´ëæ,6,19,1,2,4,0.18473684210526314,0,0,0,1,0,0,0,0,0,0,0.16341880341880344
4914,ãgìcóTïΩ,1,62,55,4,1,0.1185483870967742,51,0,0,0,3,1,2,4,1,0,0.1359683794466403
4914,ãgìcóTïΩ,2,37,11,6,10,0.14891891891891892,0,8,1,0,2,0,0,0,0,16,0.1359683794466403
4914,ãgìcóTïΩ,3,39,11,10,12,0.13743589743589743,0,1,2,7,1,0,0,0,0,0,0.1359683794466403
4914,ãgìcóTïΩ,4,40,8,7,14,0.139,0,2,3,2,1,0,0,0,0,0,0.1359683794466403
4914,ãgìcóTïΩ,5,39,4,11,9,0.14769230769230768,0,0,0,2,2,0,0,0,0,0,0.1359683794466403
4914,ãgìcóTïΩ,6,36,3,8,7,0.135,0,1,0,2,0,0,0,0,0,0,0.1359683794466403
4917,ä‚ã¥óTîn,1,29,12,2,5,0.18,12,0,0,0,0,0,2,6,7,0,0.16911016949152544
4917,ä‚ã¥óTîn,2,48,1,11,13,0.1825,0,0,0,0,1,0,0,0,0,28,0.16911016949152544
4917,ä‚ã¥óTîn,3,39,3,3,8,0.1635897435897436,0,0,0,2,0,1,0,0,0,0,0.16911016949152544
4917,ä‚ã¥óTîn,4,45,1,4,7,0.16599999999999998,0,0,0,0,1,0,0,0,0,0,0.16911016949152544
4917,ä‚ã¥óTîn,5,44,0,2,9,0.14886363636363636,0,0,0,0,0,0,0,0,0,0,0.16911016949152544
4917,ä‚ã¥óTîn,6,31,0,1,3,0.17838709677419357,0,0,0,0,0,0,0,0,0,0,0.16911016949152544
4918,êÏìáëÒòY,1,29,10,3,7,0.17517241379310344,9,0,0,0,1,0,6,8,4,0,0.16201005025125628
4918,êÏìáëÒòY,2,35,2,5,6,0.14685714285714288,0,1,1,0,0,0,0,0,0,20,0.16201005025125628
4918,êÏìáëÒòY,3,36,3,5,13,0.13055555555555556,0,0,0,1,1,1,0,0,0,0,0.16201005025125628
4918,êÏìáëÒòY,4,33,4,2,6,0.17212121212121212,0,4,0,0,0,0,0,0,0,0,0.16201005025125628
4918,êÏìáëÒòY,5,37,1,3,3,0.16270270270270268,0,0,0,1,0,0,0,0,0,0,0.16201005025125628
4918,êÏìáëÒòY,6,29,0,2,5,0.19379310344827586,0,0,0,0,0,0,0,0,0,0,0.16201005025125628
4919,ãgìc„ƒåÂ,1,34,18,8,5,0.1188235294117647,17,0,0,0,1,0,5,4,3,0,0.14053097345132745
4919,ãgìc„ƒåÂ,2,39,4,10,9,0.14435897435897435,0,3,0,0,0,1,0,0,0,22,0.14053097345132745
4919,ãgìc„ƒåÂ,3,41,2,11,8,0.13902439024390245,0,0,0,2,0,0,0,0,0,0,0.14053097345132745
4919,ãgìc„ƒåÂ,4,41,2,8,6,0.1473170731707317,0,2,0,0,0,0,0,0,0,0,0.14053097345132745
4919,ãgìc„ƒåÂ,5,38,2,6,6,0.13421052631578947,0,0,0,2,0,0,0,0,0,0,0.14053097345132745
4919,ãgìc„ƒåÂ,6,33,0,1,5,0.1590909090909091,0,0,0,0,0,0,0,0,0,0,0.14053097345132745
4924,íÜñkó¡,1,21,5,5,4,0.1542857142857143,4,0,0,0,1,0,8,4,1,0,0.16424460431654678
4924,íÜñkó¡,2,27,3,1,8,0.15555555555555556,0,1,1,0,1,0,0,0,0,13,0.16424460431654678
4924,íÜñkó¡,3,24,1,3,2,0.13375,0,0,1,0,0,0,0,0,0,0,0.16424460431654678
4924,íÜñkó¡,4,21,0,3,3,0.15666666666666668,0,0,0,0,0,0,0,0,0,0,0.16424460431654678
4924,íÜñkó¡,5,22,0,4,1,0.1459090909090909,0,0,0,0,0,0,0,0,0,0,0.16424460431654678
4924,íÜñkó¡,6,24,0,0,1,0.2366666666666667,0,0,0,0,0,0,0,0,0,0,0.16424460431654678
4925,êXóIãH,1,29,14,4,3,0.14689655172413793,14,0,0,0,0,0,2,4,7,0,0.1311063829787234
4925,êXóIãH,2,47,5,16,14,0.14723404255319147,0,2,2,0,0,1,0,0,0,28,0.1311063829787234
4925,êXóIãH,3,41,9,9,10,0.12926829268292683,0,0,5,4,0,0,0,0,0,0,0.1311063829787234
4925,êXóIãH,4,41,4,10,6,0.1075609756097561,0,1,2,0,1,0,0,0,0,0,0.1311063829787234
4925,êXóIãH,5,41,2,8,12,0.12902439024390244,0,0,0,1,1,0,0,0,0,0,0.1311063829787234
4925,êXóIãH,6,36,3,6,7,0.12861111111111112,0,0,0,2,1,0,0,0,0,0,0.1311063829787234
4926,ãgêÏãMêm,1,47,31,9,3,0.12914893617021278,29,0,0,0,2,0,4,3,7,0,0.14115577889447237
4926,ãgêÏãMêm,2,32,7,12,5,0.14125000000000001,0,4,3,0,0,0,0,0,0,20,0.14115577889447237
4926,ãgêÏãMêm,3,31,5,10,4,0.14161290322580647,0,1,2,1,1,0,0,0,0,0,0.14115577889447237
4926,ãgêÏãMêm,4,31,10,13,1,0.13806451612903226,0,1,3,4,2,0,0,0,0,0,0.14115577889447237
4926,ãgêÏãMêm,5,27,8,5,5,0.15037037037037038,0,0,4,4,0,0,0,0,0,0,0.14115577889447237
4926,ãgêÏãMêm,6,31,1,5,9,0.15387096774193548,0,0,1,0,0,0,0,0,0,0,0.14115577889447237
4927,ä÷ñÏï∂,1,62,36,12,4,0.16564516129032258,33,0,0,0,3,0,9,9,5,0,0.16172549019607843
4927,ä÷ñÏï∂,2,32,7,8,7,0.15937500000000002,0,4,2,0,0,1,0,0,0,16,0.16172549019607843
4927,ä÷ñÏï∂,3,40,8,9,10,0.16875,0,2,4,1,1,0,0,0,0,0,0.16172549019607843
4927,ä÷ñÏï∂,4,37,5,12,7,0.16513513513513514,0,1,3,0,0,1,0,0,0,0,0.16172549019607843
4927,ä÷ñÏï∂,5,37,2,4,9,0.14054054054054055,0,1,0,1,0,0,0,0,0,0,0.16172549019607843
4927,ä÷ñÏï∂,6,47,0,7,7,0.16617021276595745,0,0,0,0,0,0,0,0,0,0,0.16172549019607843
4928,åIèÈè†,1,33,24,4,3,0.13636363636363635,24,0,0,0,0,0,4,1,1,0,0.1583243243243243
4928,åIèÈè†,2,33,12,6,4,0.17848484848484847,0,9,1,1,1,0,0,0,0,11,0.1583243243243243
4928,åIèÈè†,3,28,8,4,4,0.15607142857142858,0,0,2,5,1,0,0,0,0,0,0.1583243243243243
4928,åIèÈè†,4,30,12,6,4,0.1673333333333333,0,3,1,3,4,1,0,0,0,0,0.1583243243243243
4928,åIèÈè†,5,26,3,6,3,0.1423076923076923,0,0,0,2,1,0,0,0,0,0,0.1583243243243243
4928,åIèÈè†,6,35,2,8,7,0.166,0,0,0,2,0,0,0,0,0,0,0.1583243243243243
4929,î~ì‡ó[ãMìﬁ,1,3,0,1,0,0.15,0,0,0,0,0,0,1,2,0,0,0.18888888888888888
4929,î~ì‡ó[ãMìﬁ,2,4,0,0,0,0.28500000000000003,0,0,0,0,0,0,0,0,0,0,0.18888888888888888
4929,î~ì‡ó[ãMìﬁ,3,3,0,0,0,0.15333333333333332,0,0,0,0,0,0,0,0,0,0,0.18888888888888888
4929,î~ì‡ó[ãMìﬁ,4,4,0,0,2,0.13999999999999999,0,0,0,0,0,0,0,0,0,0,0.18888888888888888
4929,î~ì‡ó[ãMìﬁ,5,2,0,0,1,0.19,0,0,0,0,0,0,0,0,0,0,0.18888888888888888
4929,î~ì‡ó[ãMìﬁ,6,2,0,0,1,0.20500000000000002,0,0,0,0,0,0,0,0,0,0,0.18888888888888888
4930,ç≤ì°óI,1,35,27,3,2,0.138,25,0,0,0,2,0,3,3,2,0,0.14536796536796537
4930,ç≤ì°óI,2,43,4,15,9,0.16279069767441862,0,3,1,0,0,0,0,0,0,18,0.14536796536796537
4930,ç≤ì°óI,3,37,5,13,9,0.14162162162162162,0,1,3,1,0,0,0,0,0,0,0.14536796536796537
4930,ç≤ì°óI,4,44,3,9,6,0.13886363636363638,0,0,3,0,0,0,0,0,0,0,0.14536796536796537
4930,ç≤ì°óI,5,36,2,4,10,0.14305555555555557,0,0,2,0,0,0,0,0,0,0,0.14536796536796537
4930,ç≤ì°óI,6,36,6,3,6,0.14583333333333334,0,0,4,0,2,0,0,0,0,0,0.14536796536796537
4931,ñÿíJå´ëæ,1,56,34,13,4,0.14785714285714285,30,0,0,0,4,0,2,9,10,0,0.16356401384083047
4931,ñÿíJå´ëæ,2,47,9,20,9,0.15723404255319148,0,8,1,0,0,0,0,0,0,25,0.16356401384083047
4931,ñÿíJå´ëæ,3,47,8,7,14,0.1572340425531915,0,1,4,3,0,0,0,0,0,0,0.16356401384083047
4931,ñÿíJå´ëæ,4,44,3,5,18,0.15886363636363637,0,1,0,2,0,0,0,0,0,0,0.16356401384083047
4931,ñÿíJå´ëæ,5,45,5,5,10,0.18,0,0,0,5,0,0,0,0,0,0,0.16356401384083047
4931,ñÿíJå´ëæ,6,50,0,6,14,0.1824,0,0,0,0,0,0,0,0,0,0,0.16356401384083047
4932,êVäJçq,1,54,36,9,3,0.12833333333333335,36,0,0,0,0,0,5,5,6,0,0.14089494163424124
4932,êVäJçq,2,44,13,10,4,0.14772727272727273,1,8,0,1,2,1,0,0,0,21,0.14089494163424124
4932,êVäJçq,3,34,11,6,5,0.14029411764705885,0,0,4,6,1,0,0,0,0,0,0.14089494163424124
4932,êVäJçq,4,43,8,8,7,0.14255813953488372,0,1,4,3,0,0,0,0,0,0,0.14089494163424124
4932,êVäJçq,5,38,11,7,10,0.13052631578947368,0,2,2,7,0,0,0,0,0,0,0.14089494163424124
4932,êVäJçq,6,44,2,5,10,0.15727272727272726,0,0,1,0,1,0,0,0,0,0,0.14089494163424124
4933,î¬ã¥ò–â‰,1,33,21,6,1,0.1387878787878788,19,0,0,0,2,0,3,5,2,0,0.15093922651933703
4933,î¬ã¥ò–â‰,2,30,6,3,7,0.14066666666666666,0,4,2,0,0,0,0,0,0,12,0.15093922651933703
4933,î¬ã¥ò–â‰,3,30,4,5,10,0.13166666666666668,0,0,2,2,0,0,0,0,0,0,0.15093922651933703
4933,î¬ã¥ò–â‰,4,35,6,4,8,0.15257142857142858,0,2,2,2,0,0,0,0,0,0,0.15093922651933703
4933,î¬ã¥ò–â‰,5,27,0,3,7,0.16777777777777778,0,0,0,0,0,0,0,0,0,0,0.15093922651933703
4933,î¬ã¥ò–â‰,6,26,2,7,6,0.18076923076923077,0,0,2,0,0,0,0,0,0,0,0.15093922651933703
4934,ç≤ÅXñÿ„ƒìl,1,57,35,10,6,0.13403508771929826,33,0,0,0,2,0,5,5,8,0,0.15455223880597016
