ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4976,ã‡éRóßé˜,3,49,8,9,10,0.15326530612244899,0,0,3,5,0,0,0,0,0,0,0.163584229390681
4976,ã‡éRóßé˜,4,53,9,6,11,0.1509433962264151,0,1,6,2,0,0,0,0,0,0,0.163584229390681
4976,ã‡éRóßé˜,5,44,4,4,11,0.16431818181818184,0,0,0,4,0,0,0,0,0,0,0.163584229390681
4976,ã‡éRóßé˜,6,38,2,1,4,0.1931578947368421,0,0,1,0,1,0,0,0,0,0,0.163584229390681
4977,înñÏós,1,40,25,7,4,0.15175,23,0,0,0,2,0,3,4,3,0,0.14715481171548117
4977,înñÏós,2,38,4,8,7,0.15473684210526314,0,2,2,0,0,0,0,0,0,23,0.14715481171548117
4977,înñÏós,3,48,9,17,7,0.14416666666666667,0,2,2,5,0,0,0,0,0,0,0.14715481171548117
4977,înñÏós,4,35,7,9,9,0.15114285714285713,1,0,4,1,1,0,0,0,0,0,0.14715481171548117
4977,înñÏós,5,41,4,4,16,0.13682926829268294,0,1,1,2,0,0,0,0,0,0,0.14715481171548117
4977,înñÏós,6,37,2,4,9,0.14594594594594595,0,0,0,2,0,0,0,0,0,0,0.14715481171548117
4978,éRìcòaç≤,1,19,8,5,1,0.14,8,0,0,0,0,0,2,4,3,0,0.17554140127388534
4978,éRìcòaç≤,2,28,2,2,5,0.16071428571428573,0,2,0,0,0,0,0,0,0,15,0.17554140127388534
4978,éRìcòaç≤,3,29,1,4,2,0.18586206896551724,1,0,0,0,0,0,0,0,0,0,0.17554140127388534
4978,éRìcòaç≤,4,26,1,4,3,0.20807692307692308,0,1,0,0,0,0,0,0,0,0,0.17554140127388534
4978,éRìcòaç≤,5,29,0,4,6,0.17448275862068965,0,0,0,0,0,0,0,0,0,0,0.17554140127388534
4978,éRìcòaç≤,6,26,0,0,4,0.17461538461538462,0,0,0,0,0,0,0,0,0,0,0.17554140127388534
4979,íÜñÏñ≤ìl,1,27,12,7,3,0.13444444444444445,12,0,0,0,0,0,3,6,3,0,0.1575
4979,íÜñÏñ≤ìl,2,32,4,8,4,0.1653125,0,2,2,0,0,0,0,0,0,15,0.1575
4979,íÜñÏñ≤ìl,3,37,4,8,8,0.14756756756756756,0,0,3,1,0,0,0,0,0,0,0.1575
4979,íÜñÏñ≤ìl,4,34,3,7,6,0.14676470588235294,0,1,1,1,0,0,0,0,0,0,0.1575
4979,íÜñÏñ≤ìl,5,29,0,3,8,0.16931034482758622,0,0,0,0,0,0,0,0,0,0,0.1575
4979,íÜñÏñ≤ìl,6,29,1,1,2,0.18379310344827587,0,0,0,0,1,0,0,0,0,0,0.1575
4980,ç≤ÅXñÿäÆëæ,1,51,35,7,1,0.13294117647058823,33,0,0,0,2,0,2,5,6,0,0.15666666666666668
4980,ç≤ÅXñÿäÆëæ,2,33,10,7,7,0.1621212121212121,0,4,0,1,4,1,0,0,0,14,0.15666666666666668
4980,ç≤ÅXñÿäÆëæ,3,41,10,7,8,0.1497560975609756,0,1,2,6,1,0,0,0,0,0,0.15666666666666668
4980,ç≤ÅXñÿäÆëæ,4,36,2,13,5,0.16861111111111113,0,1,0,1,0,0,0,0,0,0,0.15666666666666668
4980,ç≤ÅXñÿäÆëæ,5,34,3,4,10,0.1535294117647059,0,0,0,2,1,0,0,0,0,0,0.15666666666666668
4980,ç≤ÅXñÿäÆëæ,6,42,2,10,9,0.18023809523809525,0,1,1,0,0,0,0,0,0,0,0.15666666666666668
4981,ñqéRì÷ñÁ,1,39,20,9,3,0.14076923076923079,18,0,0,0,2,0,0,11,8,0,0.15739130434782608
4981,ñqéRì÷ñÁ,2,39,6,11,8,0.1523076923076923,0,5,1,0,0,0,0,0,0,18,0.15739130434782608
4981,ñqéRì÷ñÁ,3,32,3,7,5,0.1525,0,1,0,2,0,0,0,0,0,0,0.15739130434782608
4981,ñqéRì÷ñÁ,4,35,1,8,9,0.15914285714285714,0,1,0,0,0,0,0,0,0,0,0.15739130434782608
4981,ñqéRì÷ñÁ,5,31,2,5,7,0.15741935483870967,0,1,0,1,0,0,0,0,0,0,0.15739130434782608
4981,ñqéRì÷ñÁ,6,31,0,6,3,0.18774193548387097,0,0,0,0,0,0,0,0,0,0,0.15739130434782608
4982,íÜë∫è´ó≤,1,21,10,2,2,0.15142857142857144,9,0,0,0,1,0,5,2,2,0,0.15375
4982,íÜë∫è´ó≤,2,35,3,4,5,0.162,0,2,1,0,0,0,0,0,0,21,0.15375
4982,íÜë∫è´ó≤,3,30,1,3,7,0.15766666666666668,0,1,0,0,0,0,0,0,0,0,0.15375
4982,íÜë∫è´ó≤,4,24,1,3,2,0.13541666666666666,0,0,1,0,0,0,0,0,0,0,0.15375
4982,íÜë∫è´ó≤,5,33,0,3,8,0.16727272727272727,0,0,0,0,0,0,0,0,0,0,0.15375
4982,íÜë∫è´ó≤,6,25,0,2,4,0.1392,0,0,0,0,0,0,0,0,0,0,0.15375
4983,ëOìcìƒç∆,1,58,47,4,4,0.155,44,0,0,0,3,0,4,4,2,0,0.16904059040590408
4983,ëOìcìƒç∆,2,43,10,14,5,0.16279069767441862,0,7,1,1,1,0,0,0,0,19,0.16904059040590408
4983,ëOìcìƒç∆,3,48,17,9,11,0.17041666666666666,0,2,1,13,1,0,0,0,0,0,0.16904059040590408
4983,ëOìcìƒç∆,4,46,11,7,10,0.17804347826086955,0,3,1,5,2,0,0,0,0,0,0.16904059040590408
4983,ëOìcìƒç∆,5,39,8,6,10,0.17333333333333334,0,0,0,5,3,0,0,0,0,0,0.16904059040590408
4983,ëOìcìƒç∆,6,37,4,6,7,0.18081081081081082,0,1,0,1,2,0,0,0,0,0,0.16904059040590408
4984,êXâ∫à§óú,1,21,15,2,1,0.16857142857142857,13,0,0,0,2,0,1,2,2,0,0.19496503496503495
4984,êXâ∫à§óú,2,29,3,7,5,0.21586206896551724,0,1,2,0,0,0,0,0,0,16,0.19496503496503495
4984,êXâ∫à§óú,3,29,1,7,6,0.2024137931034483,0,0,1,0,0,0,0,0,0,0,0.19496503496503495
4984,êXâ∫à§óú,4,27,3,3,4,0.17148148148148148,0,0,1,2,0,0,0,0,0,0,0.19496503496503495
4984,êXâ∫à§óú,5,25,0,2,6,0.21400000000000002,0,0,0,0,0,0,0,0,0,0,0.19496503496503495
4984,êXâ∫à§óú,6,12,0,3,4,0.18583333333333332,0,0,0,0,0,0,0,0,0,0,0.19496503496503495
4985,à‰ñ{èπñÁ,1,61,46,5,3,0.13655737704918033,46,0,0,0,0,0,6,4,5,0,0.14830935251798563
4985,à‰ñ{èπñÁ,2,45,9,17,8,0.14288888888888887,0,6,2,1,0,0,0,0,0,25,0.14830935251798563
4985,à‰ñ{èπñÁ,3,46,9,15,10,0.13695652173913042,0,4,1,4,0,0,0,0,0,0,0.14830935251798563
4985,à‰ñ{èπñÁ,4,47,7,11,8,0.14723404255319147,0,2,2,3,0,0,0,0,0,0,0.14830935251798563
4985,à‰ñ{èπñÁ,5,36,5,10,11,0.16527777777777777,0,0,0,4,1,0,0,0,0,0,0.14830935251798563
4985,à‰ñ{èπñÁ,6,43,0,5,7,0.1697674418604651,0,0,0,0,0,0,0,0,0,0,0.14830935251798563
4986,êºéRóSäÛ,1,8,3,1,1,0.16625,3,0,0,0,0,0,1,2,2,0,0.17019607843137255
4986,êºéRóSäÛ,2,8,0,1,3,0.15125,0,0,0,0,0,0,0,0,0,5,0.17019607843137255
4986,êºéRóSäÛ,3,8,2,1,2,0.14125000000000001,0,0,2,0,0,0,0,0,0,0,0.17019607843137255
4986,êºéRóSäÛ,4,7,0,0,1,0.19714285714285715,0,0,0,0,0,0,0,0,0,0,0.17019607843137255
4986,êºéRóSäÛ,5,9,0,1,1,0.1811111111111111,0,0,0,0,0,0,0,0,0,0,0.17019607843137255
4986,êºéRóSäÛ,6,11,0,0,1,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0.17019607843137255
4987,ìáëqìs,1,22,5,6,0,0.1981818181818182,4,0,0,0,1,0,3,11,2,0,0.18586666666666665
4987,ìáëqìs,2,26,5,4,6,0.1903846153846154,0,4,1,0,0,0,0,0,0,10,0.18586666666666665
4987,ìáëqìs,3,34,1,7,2,0.16911764705882354,0,1,0,0,0,0,0,0,0,0,0.18586666666666665
4987,ìáëqìs,4,22,0,3,2,0.1640909090909091,0,0,0,0,0,0,0,0,0,0,0.18586666666666665
4987,ìáëqìs,5,24,0,1,2,0.20791666666666667,0,0,0,0,0,0,0,0,0,0,0.18586666666666665
4987,ìáëqìs,6,22,0,0,0,0.1918181818181818,0,0,0,0,0,0,0,0,0,0,0.18586666666666665
4988,ñ¥ìcèßëæ,1,25,13,5,2,0.1492,13,0,0,0,0,0,3,5,4,0,0.1334920634920635
4988,ñ¥ìcèßëæ,2,30,1,7,3,0.12033333333333333,0,0,1,0,0,0,0,0,0,19,0.1334920634920635
4988,ñ¥ìcèßëæ,3,40,3,12,8,0.132,0,0,0,1,2,0,0,0,0,0,0.1334920634920635
4988,ñ¥ìcèßëæ,4,30,5,4,1,0.13,0,1,1,2,1,0,0,0,0,0,0.1334920634920635
4988,ñ¥ìcèßëæ,5,36,3,1,6,0.1388888888888889,0,0,1,2,0,0,0,0,0,0,0.1334920634920635
4988,ñ¥ìcèßëæ,6,28,0,4,2,0.1325,0,0,0,0,0,0,0,0,0,0,0.1334920634920635
4989,êŒå¥óÉ,1,32,20,6,2,0.1328125,18,0,0,0,1,1,2,3,6,0,0.14609467455621303
4989,êŒå¥óÉ,2,21,1,6,5,0.1319047619047619,0,1,0,0,0,0,0,0,0,18,0.14609467455621303
4989,êŒå¥óÉ,3,30,4,11,8,0.157,0,0,1,3,0,0,0,0,0,0,0.14609467455621303
4989,êŒå¥óÉ,4,34,4,6,11,0.15294117647058825,0,0,1,2,1,0,0,0,0,0,0.14609467455621303
4989,êŒå¥óÉ,5,25,2,7,8,0.1476,0,0,0,2,0,0,0,0,0,0,0.14609467455621303
4989,êŒå¥óÉ,6,27,1,1,5,0.15074074074074076,0,1,0,0,0,0,0,0,0,0,0.14609467455621303
4990,ìcíÜîééq,1,3,0,0,0,0.3433333333333333,0,0,0,0,0,0,0,0,3,0,0.23217391304347826
4990,ìcíÜîééq,2,10,0,0,0,0.24100000000000002,0,0,0,0,0,0,0,0,0,3,0.23217391304347826
4990,ìcíÜîééq,3,9,0,0,0,0.21333333333333332,0,0,0,0,0,0,0,0,0,0,0.23217391304347826
4990,ìcíÜîééq,4,11,0,0,1,0.2590909090909091,0,0,0,0,0,0,0,0,0,0,0.23217391304347826
4990,ìcíÜîééq,5,8,0,0,0,0.1775,0,0,0,0,0,0,0,0,0,0,0.23217391304347826
4990,ìcíÜîééq,6,5,0,0,0,0.21000000000000002,0,0,0,0,0,0,0,0,0,0,0.23217391304347826
4991,è@çsé°ç∆,1,53,29,15,3,0.15584905660377357,28,0,0,0,1,0,7,11,4,0,0.17746376811594206
4991,è@çsé°ç∆,2,42,8,11,12,0.18833333333333332,1,5,0,0,1,1,0,0,0,20,0.17746376811594206
4991,è@çsé°ç∆,3,51,10,9,11,0.1719607843137255,0,1,2,7,0,0,0,0,0,0,0.17746376811594206
4991,è@çsé°ç∆,4,46,4,9,16,0.1658695652173913,1,1,0,1,1,0,0,0,0,0,0.17746376811594206
4991,è@çsé°ç∆,5,45,0,10,14,0.19688888888888886,0,0,0,0,0,0,0,0,0,0,0.17746376811594206
4991,è@çsé°ç∆,6,39,2,6,8,0.1935897435897436,1,0,0,0,1,0,0,0,0,0,0.17746376811594206
4992,úAê£ìƒç∆,1,29,18,3,0,0.13862068965517244,18,0,0,0,0,0,3,4,1,0,0.1563888888888889
4992,úAê£ìƒç∆,2,35,6,4,7,0.14885714285714285,0,4,1,1,0,0,0,0,0,14,0.1563888888888889
4992,úAê£ìƒç∆,3,32,2,3,9,0.1571875,0,0,1,0,0,1,0,0,0,0,0.1563888888888889
4992,úAê£ìƒç∆,4,26,3,3,4,0.14769230769230768,0,1,0,2,0,0,0,0,0,0,0.1563888888888889
4992,úAê£ìƒç∆,5,32,4,4,4,0.1678125,0,1,0,3,0,0,0,0,0,0,0.1563888888888889
4992,úAê£ìƒç∆,6,26,0,3,2,0.18,0,0,0,0,0,0,0,0,0,0,0.1563888888888889
4993,â∫ñÏãûçÅ,1,4,1,1,1,0.145,1,0,0,0,0,0,1,2,0,0,0.19555555555555557
4993,â∫ñÏãûçÅ,2,9,0,0,3,0.20444444444444446,0,0,0,0,0,0,0,0,0,4,0.19555555555555557
4993,â∫ñÏãûçÅ,3,6,0,0,2,0.23666666666666666,0,0,0,0,0,0,0,0,0,0,0.19555555555555557
4993,â∫ñÏãûçÅ,4,6,0,0,0,0.15666666666666665,0,0,0,0,0,0,0,0,0,0,0.19555555555555557
4993,â∫ñÏãûçÅ,5,6,0,0,0,0.15833333333333333,0,0,0,0,0,0,0,0,0,0,0.19555555555555557
4993,â∫ñÏãûçÅ,6,5,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0.19555555555555557
4994,éRñ{óúçÿ,1,18,6,6,5,0.16611111111111113,6,0,0,0,0,0,1,5,4,0,0.19039682539682543
4994,éRñ{óúçÿ,2,23,5,3,5,0.18956521739130436,0,4,0,0,1,0,0,0,0,10,0.19039682539682543
4994,éRñ{óúçÿ,3,23,2,9,6,0.17,0,1,0,0,1,0,0,0,0,0,0.19039682539682543
4994,éRñ{óúçÿ,4,22,1,5,7,0.20454545454545456,0,1,0,0,0,0,0,0,0,0,0.19039682539682543
4994,éRñ{óúçÿ,5,19,2,4,6,0.2031578947368421,0,0,1,1,0,0,0,0,0,0,0.19039682539682543
4994,éRñ{óúçÿ,6,21,0,1,4,0.2080952380952381,0,0,0,0,0,0,0,0,0,0,0.19039682539682543
4995,ìcÁ≥ó∫ë†,1,33,20,2,3,0.17424242424242425,19,0,0,0,1,0,3,4,4,0,0.1948768472906404
4995,ìcÁ≥ó∫ë†,2,35,2,5,6,0.19371428571428573,0,0,2,0,0,0,0,0,0,23,0.1948768472906404
4995,ìcÁ≥ó∫ë†,3,39,0,5,10,0.18923076923076923,0,0,0,0,0,0,0,0,0,0,0.1948768472906404
4995,ìcÁ≥ó∫ë†,4,32,1,3,5,0.183125,0,0,0,1,0,0,0,0,0,0,0.1948768472906404
4995,ìcÁ≥ó∫ë†,5,33,1,1,3,0.1987878787878788,0,0,1,0,0,0,0,0,0,0,0.1948768472906404
4995,ìcÁ≥ó∫ë†,6,31,0,2,5,0.23322580645161292,0,0,0,0,0,0,0,0,0,0,0.1948768472906404
4997,‡_çËéıó¢ñÓ,1,7,0,0,0,0.22571428571428573,0,0,0,0,0,0,2,3,1,0,0.19211538461538463
4997,‡_çËéıó¢ñÓ,2,9,0,0,2,0.22666666666666668,0,0,0,0,0,0,0,0,0,4,0.19211538461538463
4997,‡_çËéıó¢ñÓ,3,12,0,0,0,0.21083333333333334,0,0,0,0,0,0,0,0,0,0,0.19211538461538463
4997,‡_çËéıó¢ñÓ,4,8,1,0,0,0.15250000000000002,0,0,1,0,0,0,0,0,0,0,0.19211538461538463
4997,‡_çËéıó¢ñÓ,5,9,0,0,0,0.1711111111111111,0,0,0,0,0,0,0,0,0,0,0.19211538461538463
4997,‡_çËéıó¢ñÓ,6,7,0,0,0,0.1542857142857143,0,0,0,0,0,0,0,0,0,0,0.19211538461538463
4998,íÜë∫Ç©Ç»Ç¶,1,12,5,2,0,0.11916666666666666,4,0,0,0,0,1,1,3,2,0,0.15012987012987014
4998,íÜë∫Ç©Ç»Ç¶,2,12,4,2,1,0.16,0,4,0,0,0,0,0,0,0,5,0.15012987012987014
4998,íÜë∫Ç©Ç»Ç¶,3,15,0,1,4,0.158,0,0,0,0,0,0,0,0,0,0,0.15012987012987014
4998,íÜë∫Ç©Ç»Ç¶,4,14,1,5,1,0.15,0,0,0,1,0,0,0,0,0,0,0.15012987012987014
4998,íÜë∫Ç©Ç»Ç¶,5,13,0,0,3,0.1676923076923077,0,0,0,0,0,0,0,0,0,0,0.15012987012987014
4998,íÜë∫Ç©Ç»Ç¶,6,11,0,0,1,0.14181818181818182,0,0,0,0,0,0,0,0,0,0,0.15012987012987014
5000,â™ñ{„ƒëæòY,1,23,11,4,1,0.1534782608695652,11,0,0,0,0,0,4,5,0,0,0.14024038461538463
5000,â™ñ{„ƒëæòY,2,45,5,7,8,0.1262222222222222,0,3,1,0,1,0,0,0,0,28,0.14024038461538463
5000,â™ñ{„ƒëæòY,3,35,2,5,9,0.1362857142857143,0,1,0,1,0,0,0,0,0,0,0.14024038461538463
5000,â™ñ{„ƒëæòY,4,38,2,6,8,0.14947368421052631,0,0,0,0,1,1,0,0,0,0,0.14024038461538463
5000,â™ñ{„ƒëæòY,5,34,1,0,8,0.13852941176470587,0,0,0,1,0,0,0,0,0,0,0.14024038461538463
5000,â™ñ{„ƒëæòY,6,33,0,0,6,0.14545454545454545,0,0,0,0,0,0,0,0,0,0,0.14024038461538463
5002,è„ìcåíëæ,1,53,30,14,4,0.15358490566037736,27,0,0,0,3,0,7,4,8,0,0.15782918149466194
5002,è„ìcåíëæ,2,46,9,12,11,0.18282608695652175,1,6,1,0,1,0,0,0,0,24,0.15782918149466194
5002,è„ìcåíëæ,3,42,9,8,11,0.1730952380952381,0,1,5,3,0,0,0,0,0,0,0.15782918149466194
5002,è„ìcåíëæ,4,54,8,13,16,0.14240740740740743,0,0,5,2,1,0,0,0,0,0,0.15782918149466194
5002,è„ìcåíëæ,5,44,5,9,6,0.14068181818181819,0,0,1,3,1,0,0,0,0,0,0.15782918149466194
5002,è„ìcåíëæ,6,42,1,2,4,0.15833333333333335,0,0,0,1,0,0,0,0,0,0,0.15782918149466194
5003,óàìcàﬂêD,1,23,10,5,3,0.1882608695652174,10,0,0,0,0,0,2,6,4,0,0.18946341463414637
5003,óàìcàﬂêD,2,43,2,6,9,0.18883720930232556,0,1,1,0,0,0,0,0,0,23,0.18946341463414637
5003,óàìcàﬂêD,3,40,4,10,6,0.17725,0,1,2,1,0,0,0,0,0,0,0.18946341463414637
5003,óàìcàﬂêD,4,39,1,2,7,0.18435897435897436,0,0,0,1,0,0,0,0,0,0,0.18946341463414637
5003,óàìcàﬂêD,5,33,0,5,4,0.1993939393939394,0,0,0,0,0,0,0,0,0,0,0.18946341463414637
5003,óàìcàﬂêD,6,27,1,1,1,0.2048148148148148,0,0,1,0,0,0,0,0,0,0,0.18946341463414637
5004,âÕñÏéÂé˜,1,32,13,7,5,0.1484375,13,0,0,0,0,0,4,6,6,0,0.13816143497757846
5004,âÕñÏéÂé˜,2,42,9,11,10,0.13452380952380955,0,5,3,1,0,0,0,0,0,20,0.13816143497757846
5004,âÕñÏéÂé˜,3,42,5,11,7,0.12904761904761905,0,0,4,1,0,0,0,0,0,0,0.13816143497757846
5004,âÕñÏéÂé˜,4,43,8,4,8,0.13093023255813954,0,0,4,3,1,0,0,0,0,0,0.13816143497757846
5004,âÕñÏéÂé˜,5,32,3,6,4,0.135625,0,0,2,1,0,0,0,0,0,0,0.13816143497757846
5004,âÕñÏéÂé˜,6,32,1,4,5,0.15687500000000001,0,0,0,1,0,0,0,0,0,0,0.13816143497757846
5005,êŒìcãMóm,1,46,23,10,7,0.14326086956521739,22,0,0,0,1,0,4,7,8,0,0.12687258687258687
5005,êŒìcãMóm,2,43,5,12,7,0.14395348837209304,0,3,1,0,1,0,0,0,0,21,0.12687258687258687
5005,êŒìcãMóm,3,43,5,16,8,0.1241860465116279,0,0,2,1,1,1,0,0,0,0,0.12687258687258687
5005,êŒìcãMóm,4,45,7,10,9,0.10266666666666667,0,1,4,2,0,0,0,0,0,0,0.12687258687258687
5005,êŒìcãMóm,5,43,3,5,8,0.1288372093023256,0,0,1,1,1,0,0,0,0,0,0.12687258687258687
5005,êŒìcãMóm,6,39,0,5,5,0.11743589743589744,0,0,0,0,0,0,0,0,0,0,0.12687258687258687
5006,ãvï€å¥èGêl,1,21,9,3,3,0.16,8,0,0,0,1,0,1,4,6,0,0.16616216216216217
5006,ãvï€å¥èGêl,2,37,3,4,1,0.16432432432432434,0,0,2,0,0,1,0,0,0,20,0.16616216216216217
5006,ãvï€å¥èGêl,3,34,2,4,5,0.18735294117647058,0,0,1,1,0,0,0,0,0,0,0.16616216216216217
5006,ãvï€å¥èGêl,4,36,3,1,9,0.1627777777777778,0,0,1,2,0,0,0,0,0,0,0.16616216216216217
5006,ãvï€å¥èGêl,5,34,1,3,3,0.15264705882352939,0,0,0,1,0,0,0,0,0,0,0.16616216216216217
5006,ãvï€å¥èGêl,6,23,0,1,3,0.16869565217391305,0,0,0,0,0,0,0,0,0,0,0.16616216216216217
5007,ãﬂì°óYàÍòY,1,30,7,4,3,0.19333333333333333,7,0,0,0,0,0,5,8,7,0,0.1813302752293578
5007,ãﬂì°óYàÍòY,2,39,2,4,5,0.20487179487179488,0,1,0,0,1,0,0,0,0,19,0.1813302752293578
5007,ãﬂì°óYàÍòY,3,35,3,7,10,0.17085714285714287,0,0,0,0,3,0,0,0,0,0,0.1813302752293578
5007,ãﬂì°óYàÍòY,4,46,1,7,5,0.17021739130434782,0,0,0,1,0,0,0,0,0,0,0.1813302752293578
5007,ãﬂì°óYàÍòY,5,34,0,4,4,0.17176470588235293,0,0,0,0,0,0,0,0,0,0,0.1813302752293578
5007,ãﬂì°óYàÍòY,6,34,1,4,7,0.17911764705882352,0,0,0,0,1,0,0,0,0,0,0.1813302752293578
5008,âHñÏó»,1,25,7,8,6,0.1328,7,0,0,0,0,0,5,4,6,0,0.13989583333333333
5008,âHñÏó»,2,38,2,11,8,0.14263157894736841,0,2,0,0,0,0,0,0,0,22,0.13989583333333333
5008,âHñÏó»,3,35,3,7,7,0.13714285714285715,0,0,0,3,0,0,0,0,0,0,0.13989583333333333
5008,âHñÏó»,4,32,4,2,8,0.1296875,0,0,0,3,0,1,0,0,0,0,0.13989583333333333
5008,âHñÏó»,5,35,1,1,6,0.13914285714285715,0,0,0,1,0,0,0,0,0,0,0.13989583333333333
5008,âHñÏó»,6,27,0,2,3,0.15925925925925924,0,0,0,0,0,0,0,0,0,0,0.13989583333333333
5009,ëÂâÍó¥îVâÓ,1,29,10,7,6,0.1493103448275862,10,0,0,0,0,0,7,7,4,0,0.15623809523809526
5009,ëÂâÍó¥îVâÓ,2,39,2,11,9,0.16128205128205128,0,1,1,0,0,0,0,0,0,21,0.15623809523809526
5009,ëÂâÍó¥îVâÓ,3,37,6,8,6,0.13999999999999999,0,0,2,2,1,1,0,0,0,0,0.15623809523809526
5009,ëÂâÍó¥îVâÓ,4,37,4,9,6,0.18135135135135136,0,2,1,1,0,0,0,0,0,0,0.15623809523809526
5009,ëÂâÍó¥îVâÓ,5,31,1,4,5,0.1367741935483871,0,0,0,1,0,0,0,0,0,0,0.15623809523809526
5009,ëÂâÍó¥îVâÓ,6,37,0,0,3,0.1637837837837838,0,0,0,0,0,0,0,0,0,0,0.15623809523809526
5010,âFóØìc„ƒïΩ,1,32,20,3,6,0.15125,18,0,0,0,2,0,3,3,4,0,0.15544554455445544
5010,âFóØìc„ƒïΩ,2,37,3,12,6,0.16513513513513514,0,2,0,0,1,0,0,0,0,18,0.15544554455445544
5010,âFóØìc„ƒïΩ,3,37,4,13,9,0.1391891891891892,0,2,1,0,1,0,0,0,0,0,0.15544554455445544
5010,âFóØìc„ƒïΩ,4,36,7,5,8,0.15638888888888888,0,1,6,0,0,0,0,0,0,0,0.15544554455445544
5010,âFóØìc„ƒïΩ,5,33,0,7,6,0.16272727272727272,0,0,0,0,0,0,0,0,0,0,0.15544554455445544
5010,âFóØìc„ƒïΩ,6,27,0,0,4,0.15925925925925924,0,0,0,0,0,0,0,0,0,0,0.15544554455445544
5011,çÇñÿå\ëÂ,1,11,4,2,2,0.1290909090909091,4,0,0,0,0,0,2,1,3,0,0.1572916666666667
5011,çÇñÿå\ëÂ,2,33,3,2,3,0.17696969696969697,0,1,2,0,0,0,0,0,0,18,0.1572916666666667
5011,çÇñÿå\ëÂ,3,30,1,3,4,0.14966666666666667,0,1,0,0,0,0,0,0,0,0,0.1572916666666667
5011,çÇñÿå\ëÂ,4,22,0,4,1,0.13,0,0,0,0,0,0,0,0,0,0,0.1572916666666667
5011,çÇñÿå\ëÂ,5,29,1,0,2,0.15413793103448276,0,0,0,1,0,0,0,0,0,0,0.1572916666666667
5011,çÇñÿå\ëÂ,6,19,0,0,2,0.18789473684210525,0,0,0,0,0,0,0,0,0,0,0.1572916666666667
5012,â¡ëqò–ê™,1,38,21,6,3,0.15657894736842107,20,0,0,0,1,0,5,6,4,0,0.14835555555555557
5012,â¡ëqò–ê™,2,37,12,8,6,0.12162162162162163,0,7,5,0,0,0,0,0,0,12,0.14835555555555557
5012,â¡ëqò–ê™,3,34,2,6,6,0.1388235294117647,0,0,0,2,0,0,0,0,0,0,0.14835555555555557
5012,â¡ëqò–ê™,4,40,3,6,8,0.14950000000000002,0,1,1,1,0,0,0,0,0,0,0.14835555555555557
5012,â¡ëqò–ê™,5,38,3,3,11,0.1636842105263158,0,0,0,3,0,0,0,0,0,0,0.14835555555555557
5012,â¡ëqò–ê™,6,38,2,3,6,0.1581578947368421,0,0,0,2,0,0,0,0,0,0,0.14835555555555557
5013,éRâ∫âƒóÈ,1,35,16,4,3,0.17657142857142857,15,0,1,0,0,0,2,13,3,0,0.15966804979253113
5013,éRâ∫âƒóÈ,2,47,10,7,6,0.14297872340425533,0,5,3,0,2,0,0,0,0,18,0.15966804979253113
5013,éRâ∫âƒóÈ,3,46,9,7,11,0.1617391304347826,0,0,6,1,2,0,0,0,0,0,0.15966804979253113
5013,éRâ∫âƒóÈ,4,42,8,5,6,0.1561904761904762,0,0,7,1,0,0,0,0,0,0,0.15966804979253113
5013,éRâ∫âƒóÈ,5,39,7,1,3,0.16333333333333333,0,0,5,1,1,0,0,0,0,0,0.15966804979253113
5013,éRâ∫âƒóÈ,6,32,2,2,7,0.1628125,0,0,1,1,0,0,0,0,0,0,0.15966804979253113
5014,äÅéRó¡ìl,1,31,14,5,3,0.12483870967741936,12,0,0,0,2,0,4,9,2,0,0.13108597285067872
5014,äÅéRó¡ìl,2,40,4,9,9,0.12025,0,3,0,0,0,1,0,0,0,21,0.13108597285067872
5014,äÅéRó¡ìl,3,44,4,8,12,0.13045454545454546,0,0,0,4,0,0,0,0,0,0,0.13108597285067872
