ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5092,é¬å¥ùÓñÌ,3,37,5,7,8,0.16864864864864865,0,0,4,1,0,0,0,0,0,0,0.14282407407407408
5092,é¬å¥ùÓñÌ,4,40,4,3,11,0.14150000000000001,0,0,3,1,0,0,0,0,0,0,0.14282407407407408
5092,é¬å¥ùÓñÌ,5,35,1,3,5,0.13,0,0,1,0,0,0,0,0,0,0,0.14282407407407408
5092,é¬å¥ùÓñÌ,6,37,2,1,10,0.1281081081081081,0,0,1,0,1,0,0,0,0,0,0.14282407407407408
5093,âYñÏäC,1,21,15,0,1,0.14761904761904762,15,0,0,0,0,0,2,2,1,0,0.16023809523809524
5093,âYñÏäC,2,30,4,7,7,0.15166666666666667,0,1,3,0,0,0,0,0,0,10,0.16023809523809524
5093,âYñÏäC,3,30,3,9,4,0.12966666666666668,0,0,2,1,0,0,0,0,0,0,0.16023809523809524
5093,âYñÏäC,4,28,0,6,5,0.16964285714285715,0,0,0,0,0,0,0,0,0,0,0.16023809523809524
5093,âYñÏäC,5,26,2,6,5,0.16076923076923075,0,0,0,2,0,0,0,0,0,0,0.16023809523809524
5093,âYñÏäC,6,33,1,0,8,0.19545454545454546,0,0,0,0,1,0,0,0,0,0,0.16023809523809524
5095,è¨å¥ëèè´,1,32,21,3,3,0.136875,18,0,0,0,2,1,1,6,2,0,0.14258064516129032
5095,è¨å¥ëèè´,2,36,2,17,7,0.13333333333333333,0,2,0,0,0,0,0,0,0,23,0.14258064516129032
5095,è¨å¥ëèè´,3,28,1,5,10,0.1392857142857143,0,1,0,0,0,0,0,0,0,0,0.14258064516129032
5095,è¨å¥ëèè´,4,27,1,6,7,0.14925925925925926,0,0,0,0,0,1,0,0,0,0,0.14258064516129032
5095,è¨å¥ëèè´,5,32,5,7,4,0.1446875,0,2,0,2,0,1,0,0,0,0,0.14258064516129032
5095,è¨å¥ëèè´,6,31,0,3,8,0.15419354838709678,0,0,0,0,0,0,0,0,0,0,0.14258064516129032
5096,è„å¥õ√,1,33,20,4,4,0.12757575757575756,19,0,0,0,1,0,5,5,3,0,0.12970149253731345
5096,è„å¥õ√,2,34,3,9,5,0.13941176470588235,0,0,2,1,0,0,0,0,0,21,0.12970149253731345
5096,è„å¥õ√,3,31,6,7,7,0.11838709677419354,0,0,5,1,0,0,0,0,0,0,0.12970149253731345
5096,è„å¥õ√,4,37,3,6,11,0.13135135135135137,0,0,2,0,1,0,0,0,0,0,0.12970149253731345
5096,è„å¥õ√,5,35,3,6,2,0.126,0,0,0,3,0,0,0,0,0,0,0.12970149253731345
5096,è„å¥õ√,6,31,1,4,4,0.13483870967741934,0,1,0,0,0,0,0,0,0,0,0.12970149253731345
5098,ëÂç]èÉ,1,22,9,5,3,0.1409090909090909,9,0,0,0,0,0,3,3,3,0,0.15494444444444444
5098,ëÂç]èÉ,2,32,5,9,7,0.16875,1,2,2,0,0,0,0,0,0,18,0.15494444444444444
5098,ëÂç]èÉ,3,33,3,5,6,0.12787878787878787,0,1,1,0,1,0,0,0,0,0,0.15494444444444444
5098,ëÂç]èÉ,4,28,3,4,4,0.15357142857142855,0,0,0,2,1,0,0,0,0,0,0.15494444444444444
5098,ëÂç]èÉ,5,31,2,2,3,0.16129032258064516,0,0,0,2,0,0,0,0,0,0,0.15494444444444444
5098,ëÂç]èÉ,6,34,0,2,4,0.1726470588235294,0,0,0,0,0,0,0,0,0,0,0.15494444444444444
5099,å¥ìcèrñ@,1,3,0,0,0,0.14,0,0,0,0,0,0,1,2,0,0,0.11833333333333333
5099,å¥ìcèrñ@,2,1,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.11833333333333333
5099,å¥ìcèrñ@,3,2,0,0,1,0.045,0,0,0,0,0,0,0,0,0,0,0.11833333333333333
5099,å¥ìcèrñ@,4,3,0,0,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0.11833333333333333
5099,å¥ìcèrñ@,5,2,0,0,0,0.145,0,0,0,0,0,0,0,0,0,0,0.11833333333333333
5099,å¥ìcèrñ@,6,1,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.11833333333333333
5100,åIå¥àÍîn,1,22,5,3,3,0.17772727272727273,5,0,0,0,0,0,6,5,2,0,0.16131578947368422
5100,åIå¥àÍîn,2,28,1,3,3,0.16071428571428573,0,0,0,1,0,0,0,0,0,12,0.16131578947368422
5100,åIå¥àÍîn,3,25,4,3,5,0.15360000000000001,0,0,4,0,0,0,0,0,0,0,0.16131578947368422
5100,åIå¥àÍîn,4,26,2,5,4,0.14961538461538462,0,0,2,0,0,0,0,0,0,0,0.16131578947368422
5100,åIå¥àÍîn,5,25,0,1,2,0.1632,0,0,0,0,0,0,0,0,0,0,0.16131578947368422
5100,åIå¥àÍîn,6,26,0,0,5,0.16538461538461538,0,0,0,0,0,0,0,0,0,0,0.16131578947368422
5101,ï\åíëæ,1,6,2,1,1,0.10666666666666667,2,0,0,0,0,0,2,2,0,0,0.20385714285714285
5101,ï\åíëæ,2,16,1,1,1,0.233125,0,0,1,0,0,0,0,0,0,5,0.20385714285714285
5101,ï\åíëæ,3,10,0,2,0,0.187,0,0,0,0,0,0,0,0,0,0,0.20385714285714285
5101,ï\åíëæ,4,14,0,0,1,0.20357142857142857,0,0,0,0,0,0,0,0,0,0,0.20385714285714285
5101,ï\åíëæ,5,15,1,0,1,0.19866666666666666,0,0,0,1,0,0,0,0,0,0,0.20385714285714285
5101,ï\åíëæ,6,9,0,0,1,0.24444444444444446,0,0,0,0,0,0,0,0,0,0,0.20385714285714285
5102,å¥ìcóYéü,1,27,13,5,2,0.16444444444444445,13,0,0,0,0,0,2,6,3,0,0.19673366834170852
5102,å¥ìcóYéü,2,38,4,10,8,0.17526315789473684,0,2,1,0,1,0,0,0,0,20,0.19673366834170852
5102,å¥ìcóYéü,3,35,6,13,7,0.19314285714285714,0,0,3,3,0,0,0,0,0,0,0.19673366834170852
5102,å¥ìcóYéü,4,32,3,5,8,0.226875,0,0,2,1,0,0,0,0,0,0,0.19673366834170852
5102,å¥ìcóYéü,5,38,2,2,10,0.19815789473684212,0,0,0,2,0,0,0,0,0,0,0.19673366834170852
5102,å¥ìcóYéü,6,29,0,1,3,0.22413793103448276,0,0,0,0,0,0,0,0,0,0,0.19673366834170852
5103,é≈ìcãûâÓ,1,24,8,2,3,0.1829166666666667,8,0,0,0,0,0,3,8,3,0,0.17087248322147652
5103,é≈ìcãûâÓ,2,24,0,1,5,0.17666666666666667,0,0,0,0,0,0,0,0,0,9,0.17087248322147652
5103,é≈ìcãûâÓ,3,34,2,4,4,0.15970588235294117,0,0,1,1,0,0,0,0,0,0,0.17087248322147652
5103,é≈ìcãûâÓ,4,23,0,2,8,0.14478260869565218,0,0,0,0,0,0,0,0,0,0,0.17087248322147652
5103,é≈ìcãûâÓ,5,24,2,2,1,0.18875,0,0,0,2,0,0,0,0,0,0,0.17087248322147652
5103,é≈ìcãûâÓ,6,20,0,0,2,0.177,0,0,0,0,0,0,0,0,0,0,0.17087248322147652
5104,éRìcè‰,1,30,21,2,5,0.175,18,0,0,0,2,1,1,3,3,0,0.17314917127071824
5104,éRìcè‰,2,32,6,9,4,0.1609375,1,4,1,0,0,0,0,0,0,16,0.17314917127071824
5104,éRìcè‰,3,28,5,6,6,0.16428571428571428,0,1,3,0,1,0,0,0,0,0,0.17314917127071824
5104,éRìcè‰,4,25,1,8,7,0.1512,0,0,0,0,0,1,0,0,0,0,0.17314917127071824
5104,éRìcè‰,5,33,1,7,9,0.1715151515151515,0,0,0,1,0,0,0,0,0,0,0.17314917127071824
5104,éRìcè‰,6,33,4,1,6,0.2090909090909091,0,0,0,4,0,0,0,0,0,0,0.17314917127071824
5105,ïxìcèöê∂,1,33,12,10,5,0.19393939393939394,8,0,0,0,4,0,3,13,4,0,0.17131687242798355
5105,ïxìcèöê∂,2,49,7,13,12,0.19,0,6,0,0,1,0,0,0,0,27,0.17131687242798355
5105,ïxìcèöê∂,3,46,3,12,7,0.1806521739130435,0,1,0,2,0,0,0,0,0,0,0.17131687242798355
5105,ïxìcèöê∂,4,39,4,7,6,0.1535897435897436,0,0,1,2,1,0,0,0,0,0,0.17131687242798355
5105,ïxìcèöê∂,5,44,4,10,8,0.15204545454545457,0,1,0,2,1,0,0,0,0,0,0.17131687242798355
5105,ïxìcèöê∂,6,32,1,4,6,0.1540625,0,1,0,0,0,0,0,0,0,0,0.17131687242798355
5106,éRçËèÀ,1,37,21,4,3,0.19675675675675677,20,0,0,0,1,0,8,3,3,0,0.18177884615384615
5106,éRçËèÀ,2,39,2,8,9,0.19025641025641024,0,2,0,0,0,0,0,0,0,20,0.18177884615384615
5106,éRçËèÀ,3,38,5,9,5,0.17657894736842106,0,2,2,1,0,0,0,0,0,0,0.18177884615384615
5106,éRçËèÀ,4,31,3,3,9,0.1696774193548387,0,1,1,1,0,0,0,0,0,0,0.18177884615384615
5106,éRçËèÀ,5,26,1,4,5,0.17115384615384616,0,0,0,1,0,0,0,0,0,0,0.18177884615384615
5106,éRçËèÀ,6,37,0,3,4,0.18081081081081082,0,0,0,0,0,0,0,0,0,0,0.18177884615384615
5107,èºñ{ê^çL,1,15,3,2,4,0.12666666666666665,3,0,0,0,0,0,2,8,1,0,0.16634328358208955
5107,èºñ{ê^çL,2,27,0,4,6,0.16037037037037039,0,0,0,0,0,0,0,0,0,12,0.16634328358208955
5107,èºñ{ê^çL,3,25,3,2,3,0.1576,0,0,2,1,0,0,0,0,0,0,0.16634328358208955
5107,èºñ{ê^çL,4,23,2,0,3,0.19608695652173913,0,0,2,0,0,0,0,0,0,0,0.16634328358208955
5107,èºñ{ê^çL,5,24,0,1,5,0.1729166666666667,0,0,0,0,0,0,0,0,0,0,0.16634328358208955
5107,èºñ{ê^çL,6,20,0,0,3,0.173,0,0,0,0,0,0,0,0,0,0,0.16634328358208955
5109,êÏçËíqñ´,1,34,10,10,6,0.15970588235294117,9,0,0,0,1,0,6,8,5,0,0.14748858447488583
5109,êÏçËíqñ´,2,41,4,11,6,0.14902439024390246,0,4,0,0,0,0,0,0,0,21,0.14748858447488583
5109,êÏçËíqñ´,3,38,5,4,8,0.1486842105263158,0,0,2,2,1,0,0,0,0,0,0.14748858447488583
5109,êÏçËíqñ´,4,34,4,6,7,0.115,0,0,2,2,0,0,0,0,0,0,0.14748858447488583
5109,êÏçËíqñ´,5,34,2,7,3,0.13794117647058823,0,0,0,2,0,0,0,0,0,0,0.14748858447488583
5109,êÏçËíqñ´,6,38,0,5,6,0.1713157894736842,0,0,0,0,0,0,0,0,0,0,0.14748858447488583
5110,êôéRäÏàÍ,1,33,16,7,2,0.16363636363636364,16,0,0,0,0,0,4,4,3,0,0.1687866108786611
5110,êôéRäÏàÍ,2,49,5,14,5,0.17979591836734696,1,1,3,0,0,0,0,0,0,29,0.1687866108786611
5110,êôéRäÏàÍ,3,39,4,9,4,0.14307692307692307,0,1,2,1,0,0,0,0,0,0,0.1687866108786611
5110,êôéRäÏàÍ,4,41,3,6,11,0.1702439024390244,0,0,2,0,1,0,0,0,0,0,0.1687866108786611
5110,êôéRäÏàÍ,5,42,3,3,10,0.18261904761904763,0,0,0,3,0,0,0,0,0,0,0.1687866108786611
5110,êôéRäÏàÍ,6,35,1,0,5,0.1685714285714286,0,0,0,1,0,0,0,0,0,0,0.1687866108786611
5111,éOë∫äxêl,1,54,29,9,7,0.15703703703703706,28,0,0,0,1,0,3,16,4,0,0.14294117647058824
5111,éOë∫äxêl,2,40,4,6,12,0.15275,0,1,3,0,0,0,0,0,0,21,0.14294117647058824
5111,éOë∫äxêl,3,51,2,16,13,0.1415686274509804,0,0,2,0,0,0,0,0,0,0,0.14294117647058824
5111,éOë∫äxêl,4,48,7,10,10,0.13229166666666667,0,3,2,2,0,0,0,0,0,0,0.14294117647058824
5111,éOë∫äxêl,5,32,0,9,9,0.14125,0,0,0,0,0,0,0,0,0,0,0.14294117647058824
5111,éOë∫äxêl,6,47,1,9,15,0.13191489361702127,0,0,1,0,0,0,0,0,0,0,0.14294117647058824
5112,çªí∑ímãP,1,48,34,5,4,0.14604166666666665,33,0,0,0,1,0,2,8,3,0,0.16056910569105692
5112,çªí∑ímãP,2,45,12,8,8,0.15644444444444444,0,4,7,0,0,1,0,0,0,16,0.16056910569105692
5112,çªí∑ímãP,3,38,5,12,7,0.1626315789473684,0,1,1,3,0,0,0,0,0,0,0.16056910569105692
5112,çªí∑ímãP,4,40,11,9,7,0.14975,0,2,3,5,1,0,0,0,0,0,0.16056910569105692
5112,çªí∑ímãP,5,38,4,6,10,0.17210526315789473,0,1,1,1,1,0,0,0,0,0,0.16056910569105692
5112,çªí∑ímãP,6,37,1,2,12,0.18216216216216216,0,0,0,1,0,0,0,0,0,0,0.16056910569105692
5113,çïñæâ‘ñ≤,1,8,5,0,0,0.15875,5,0,0,0,0,0,2,0,1,0,0.1923287671232877
5113,çïñæâ‘ñ≤,2,11,0,2,2,0.16363636363636364,0,0,0,0,0,0,0,0,0,8,0.1923287671232877
5113,çïñæâ‘ñ≤,3,16,0,2,1,0.18375,0,0,0,0,0,0,0,0,0,0,0.1923287671232877
5113,çïñæâ‘ñ≤,4,16,0,0,1,0.20125,0,0,0,0,0,0,0,0,0,0,0.1923287671232877
5113,çïñæâ‘ñ≤,5,13,0,0,0,0.1846153846153846,0,0,0,0,0,0,0,0,0,0,0.1923287671232877
5113,çïñæâ‘ñ≤,6,9,0,0,0,0.2677777777777778,0,0,0,0,0,0,0,0,0,0,0.1923287671232877
5114,è¨ó—çFè≤,1,24,10,5,4,0.13958333333333334,9,0,0,0,1,0,5,1,5,0,0.16121827411167514
5114,è¨ó—çFè≤,2,39,6,13,11,0.15512820512820513,0,5,0,1,0,0,0,0,0,23,0.16121827411167514
5114,è¨ó—çFè≤,3,34,6,8,6,0.15941176470588236,0,0,1,5,0,0,0,0,0,0,0.16121827411167514
5114,è¨ó—çFè≤,4,38,6,2,4,0.1655263157894737,0,2,0,4,0,0,0,0,0,0,0.16121827411167514
5114,è¨ó—çFè≤,5,35,0,10,6,0.16457142857142856,0,0,0,0,0,0,0,0,0,0,0.16121827411167514
5114,è¨ó—çFè≤,6,27,0,3,3,0.1811111111111111,0,0,0,0,0,0,0,0,0,0,0.16121827411167514
5115,çÅêÏÈDëæ,1,37,21,7,5,0.14054054054054055,21,0,0,0,0,0,5,5,4,0,0.14765765765765768
5115,çÅêÏÈDëæ,2,37,7,8,7,0.15621621621621623,0,5,1,0,1,0,0,0,0,16,0.14765765765765768
5115,çÅêÏÈDëæ,3,32,4,7,6,0.16125,0,0,1,2,1,0,0,0,0,0,0.14765765765765768
5115,çÅêÏÈDëæ,4,43,7,7,9,0.1486046511627907,0,0,3,4,0,0,0,0,0,0,0.14765765765765768
5115,çÅêÏÈDëæ,5,34,2,5,6,0.14029411764705885,0,0,1,1,0,0,0,0,0,0,0.14765765765765768
5115,çÅêÏÈDëæ,6,39,3,0,10,0.14051282051282052,0,0,3,0,0,0,0,0,0,0,0.14765765765765768
5116,ã‡éqéµäC,1,5,2,0,0,0.16,2,0,0,0,0,0,0,2,1,0,0.17520833333333333
5116,ã‡éqéµäC,2,9,0,0,1,0.17444444444444446,0,0,0,0,0,0,0,0,0,5,0.17520833333333333
5116,ã‡éqéµäC,3,8,0,1,0,0.1825,0,0,0,0,0,0,0,0,0,0,0.17520833333333333
5116,ã‡éqéµäC,4,9,0,1,1,0.17777777777777778,0,0,0,0,0,0,0,0,0,0,0.17520833333333333
5116,ã‡éqéµäC,5,9,0,0,0,0.18666666666666665,0,0,0,0,0,0,0,0,0,0,0.17520833333333333
5116,ã‡éqéµäC,6,8,0,0,0,0.1625,0,0,0,0,0,0,0,0,0,0,0.17520833333333333
5117,ïyñºçòìçìﬁ,1,12,3,2,1,0.22666666666666666,3,0,0,0,0,0,3,4,1,0,0.1927049180327869
5117,ïyñºçòìçìﬁ,2,25,0,4,4,0.218,0,0,0,0,0,0,0,0,0,14,0.1927049180327869
5117,ïyñºçòìçìﬁ,3,20,3,4,2,0.1715,0,0,2,1,0,0,0,0,0,0,0.1927049180327869
5117,ïyñºçòìçìﬁ,4,20,1,1,5,0.178,0,0,1,0,0,0,0,0,0,0,0.1927049180327869
5117,ïyñºçòìçìﬁ,5,20,0,1,1,0.188,0,0,0,0,0,0,0,0,0,0,0.1927049180327869
5117,ïyñºçòìçìﬁ,6,25,0,1,4,0.18359999999999999,0,0,0,0,0,0,0,0,0,0,0.1927049180327869
5118,ñÏìcÇ»Ç√Ç´,1,15,7,3,2,0.18066666666666667,4,0,0,0,2,1,5,3,0,0,0.1891089108910891
5118,ñÏìcÇ»Ç√Ç´,2,19,1,7,3,0.18421052631578946,0,1,0,0,0,0,0,0,0,11,0.1891089108910891
5118,ñÏìcÇ»Ç√Ç´,3,20,4,2,6,0.1795,0,1,0,3,0,0,0,0,0,0,0.1891089108910891
5118,ñÏìcÇ»Ç√Ç´,4,18,1,5,5,0.20166666666666666,0,0,0,1,0,0,0,0,0,0,0.1891089108910891
5118,ñÏìcÇ»Ç√Ç´,5,16,0,2,1,0.22125,0,0,0,0,0,0,0,0,0,0,0.1891089108910891
5118,ñÏìcÇ»Ç√Ç´,6,13,0,1,4,0.16384615384615384,0,0,0,0,0,0,0,0,0,0,0.1891089108910891
5120,éRñ{ñ´ëæòN,1,21,13,5,1,0.15428571428571428,13,0,0,0,0,0,1,6,1,0,0.17152866242038217
5120,éRñ{ñ´ëæòN,2,28,3,8,5,0.15607142857142858,0,3,0,0,0,0,0,0,0,18,0.17152866242038217
5120,éRñ{ñ´ëæòN,3,22,3,7,4,0.16272727272727272,0,0,0,3,0,0,0,0,0,0,0.17152866242038217
5120,éRñ{ñ´ëæòN,4,25,2,2,3,0.1708,0,1,1,0,0,0,0,0,0,0,0.17152866242038217
5120,éRñ{ñ´ëæòN,5,33,1,7,9,0.17484848484848486,0,0,0,1,0,0,0,0,0,0,0.17152866242038217
5120,éRñ{ñ´ëæòN,6,28,0,1,2,0.20357142857142857,0,0,0,0,0,0,0,0,0,0,0.17152866242038217
5121,íËèºóEé˜,1,56,42,5,7,0.11607142857142858,42,0,0,0,0,0,5,3,5,0,0.13036885245901642
5121,íËèºóEé˜,2,42,13,13,4,0.13404761904761905,1,4,6,0,2,0,0,0,0,19,0.13036885245901642
5121,íËèºóEé˜,3,39,10,8,12,0.128974358974359,0,0,7,3,0,0,0,0,0,0,0.13036885245901642
5121,íËèºóEé˜,4,37,7,4,7,0.13675675675675678,1,1,2,0,3,0,0,0,0,0,0.13036885245901642
5121,íËèºóEé˜,5,30,1,5,6,0.13333333333333333,0,0,0,1,0,0,0,0,0,0,0.13036885245901642
5121,íËèºóEé˜,6,40,4,4,12,0.13974999999999999,0,0,2,1,1,0,0,0,0,0,0.13036885245901642
5122,ëäîn„ƒ,1,25,8,2,6,0.1532,8,0,0,0,0,0,7,6,4,0,0.16892045454545454
5122,ëäîn„ƒ,2,30,2,4,5,0.14566666666666667,0,1,1,0,0,0,0,0,0,14,0.16892045454545454
5122,ëäîn„ƒ,3,34,1,8,4,0.14088235294117646,0,0,1,0,0,0,0,0,0,0,0.16892045454545454
5122,ëäîn„ƒ,4,31,2,2,5,0.1774193548387097,0,0,2,0,0,0,0,0,0,0,0.16892045454545454
5122,ëäîn„ƒ,5,27,1,3,1,0.17629629629629628,0,0,0,1,0,0,0,0,0,0,0.16892045454545454
5122,ëäîn„ƒ,6,29,1,1,3,0.22344827586206897,0,0,1,0,0,0,0,0,0,0,0.16892045454545454
5123,ïüéRåbó¢ìﬁ,1,13,6,2,2,0.1853846153846154,6,0,0,0,0,0,3,2,1,0,0.1702608695652174
5123,ïüéRåbó¢ìﬁ,2,29,1,5,4,0.14758620689655172,0,0,1,0,0,0,0,0,0,18,0.1702608695652174
5123,ïüéRåbó¢ìﬁ,3,19,1,4,4,0.14368421052631578,0,0,1,0,0,0,0,0,0,0,0.1702608695652174
5123,ïüéRåbó¢ìﬁ,4,16,0,1,3,0.15625,0,0,0,0,0,0,0,0,0,0,0.1702608695652174
5123,ïüéRåbó¢ìﬁ,5,21,0,0,2,0.21142857142857144,0,0,0,0,0,0,0,0,0,0,0.1702608695652174
5123,ïüéRåbó¢ìﬁ,6,17,1,1,0,0.18941176470588236,0,0,0,0,1,0,0,0,0,0,0.1702608695652174
5124,è„ëÎà∫ñÁ,1,27,10,8,1,0.13777777777777778,10,0,0,0,0,0,8,4,4,0,0.14848780487804877
5124,è„ëÎà∫ñÁ,2,36,2,6,7,0.16527777777777777,0,2,0,0,0,0,0,0,0,17,0.14848780487804877
5124,è„ëÎà∫ñÁ,3,35,1,6,8,0.16028571428571428,0,0,1,0,0,0,0,0,0,0,0.14848780487804877
5124,è„ëÎà∫ñÁ,4,37,5,2,7,0.14189189189189189,0,0,4,0,1,0,0,0,0,0,0.14848780487804877
5124,è„ëÎà∫ñÁ,5,36,1,2,5,0.1311111111111111,0,0,0,1,0,0,0,0,0,0,0.14848780487804877
5124,è„ëÎà∫ñÁ,6,34,1,1,3,0.1526470588235294,0,0,0,1,0,0,0,0,0,0,0.14848780487804877
5125,çÇà‰óYäÓ,1,49,30,5,6,0.1583673469387755,28,0,0,0,2,0,4,7,4,0,0.16163424124513617
5125,çÇà‰óYäÓ,2,47,9,18,6,0.15680851063829787,0,5,3,0,1,0,0,0,0,18,0.16163424124513617
5125,çÇà‰óYäÓ,3,40,5,8,14,0.14625000000000002,0,1,2,2,0,0,0,0,0,0,0.16163424124513617
5125,çÇà‰óYäÓ,4,41,4,6,13,0.1726829268292683,0,2,1,1,0,0,0,0,0,0,0.16163424124513617
5125,çÇà‰óYäÓ,5,37,1,9,6,0.15945945945945947,0,0,0,1,0,0,0,0,0,0,0.16163424124513617
5125,çÇà‰óYäÓ,6,43,0,3,10,0.17627906976744187,0,0,0,0,0,0,0,0,0,0,0.16163424124513617
5126,éRâ∫ëÂãP,1,40,20,10,1,0.15425,18,0,0,0,2,0,8,5,6,0,0.15891774891774893
5126,éRâ∫ëÂãP,2,37,7,9,12,0.1581081081081081,1,3,1,0,1,1,0,0,0,19,0.15891774891774893
5126,éRâ∫ëÂãP,3,37,5,9,7,0.1608108108108108,0,0,5,0,0,0,0,0,0,0,0.15891774891774893
5126,éRâ∫ëÂãP,4,42,8,7,9,0.1473809523809524,0,3,3,1,1,0,0,0,0,0,0.15891774891774893
5126,éRâ∫ëÂãP,5,34,6,9,4,0.15529411764705883,0,1,0,3,2,0,0,0,0,0,0.15891774891774893
5126,éRâ∫ëÂãP,6,41,0,5,3,0.1773170731707317,0,0,0,0,0,0,0,0,0,0,0.15891774891774893
5127,è¿ìcëÂìs,1,34,15,4,6,0.18382352941176472,15,0,0,0,0,0,8,7,3,0,0.18508771929824563
5127,è¿ìcëÂìs,2,41,4,11,11,0.17682926829268292,0,3,1,0,0,0,0,0,0,24,0.18508771929824563
5127,è¿ìcëÂìs,3,42,1,7,11,0.16285714285714287,0,1,0,0,0,0,0,0,0,0,0.18508771929824563
5127,è¿ìcëÂìs,4,44,2,8,12,0.16636363636363638,0,0,2,0,0,0,0,0,0,0,0.18508771929824563
5127,è¿ìcëÂìs,5,35,0,5,8,0.20800000000000002,0,0,0,0,0,0,0,0,0,0,0.18508771929824563
5127,è¿ìcëÂìs,6,32,1,3,4,0.226875,0,0,0,1,0,0,0,0,0,0,0.18508771929824563
5128,íÿà‰ëuóC,1,8,3,1,1,0.23625000000000002,3,0,0,0,0,0,1,1,2,0,0.1811627906976744
5128,íÿà‰ëuóC,2,17,0,1,3,0.22941176470588234,0,0,0,0,0,0,0,0,0,11,0.1811627906976744
5128,íÿà‰ëuóC,3,19,1,6,1,0.1563157894736842,0,0,0,0,1,0,0,0,0,0,0.1811627906976744
5128,íÿà‰ëuóC,4,18,0,0,2,0.14055555555555557,0,0,0,0,0,0,0,0,0,0,0.1811627906976744
5128,íÿà‰ëuóC,5,14,0,4,2,0.17714285714285713,0,0,0,0,0,0,0,0,0,0,0.1811627906976744
5128,íÿà‰ëuóC,6,10,0,0,1,0.181,0,0,0,0,0,0,0,0,0,0,0.1811627906976744
5129,éRå˚ê^äÏéq,1,33,14,5,1,0.19090909090909092,12,0,0,0,2,0,1,12,2,0,0.17511737089201876
5129,éRå˚ê^äÏéq,2,42,7,8,8,0.18261904761904763,0,6,1,0,0,0,0,0,0,21,0.17511737089201876
5129,éRå˚ê^äÏéq,3,41,6,9,11,0.18195121951219512,0,2,3,0,1,0,0,0,0,0,0.17511737089201876
5129,éRå˚ê^äÏéq,4,34,6,8,9,0.14970588235294116,0,2,2,1,1,0,0,0,0,0,0.17511737089201876
5129,éRå˚ê^äÏéq,5,32,3,6,8,0.1721875,0,1,0,1,1,0,0,0,0,0,0.17511737089201876
5129,éRå˚ê^äÏéq,6,31,0,2,9,0.16999999999999998,0,0,0,0,0,0,0,0,0,0,0.17511737089201876
5130,è„ñÏëÒîn,1,31,13,6,0,0.17516129032258063,13,0,0,0,0,0,2,10,3,0,0.18384955752212387
5130,è„ñÏëÒîn,2,44,2,7,3,0.19431818181818183,0,2,0,0,0,0,0,0,0,25,0.18384955752212387
5130,è„ñÏëÒîn,3,44,4,5,11,0.17522727272727273,0,1,0,3,0,0,0,0,0,0,0.18384955752212387
5130,è„ñÏëÒîn,4,40,3,5,6,0.1805,0,2,0,0,1,0,0,0,0,0,0.18384955752212387
5130,è„ñÏëÒîn,5,37,1,3,7,0.17945945945945946,0,0,1,0,0,0,0,0,0,0,0.18384955752212387
5130,è„ñÏëÒîn,6,30,1,1,4,0.2,0,0,0,0,0,1,0,0,0,0,0.18384955752212387
5131,ç]ì°ì÷çG,1,13,2,3,2,0.16692307692307692,2,0,0,0,0,0,1,5,3,0,0.18067164179104478
5131,ç]ì°ì÷çG,2,26,1,6,5,0.1853846153846154,0,1,0,0,0,0,0,0,0,17,0.18067164179104478
5131,ç]ì°ì÷çG,3,27,1,1,3,0.16962962962962963,0,0,1,0,0,0,0,0,0,0,0.18067164179104478
5131,ç]ì°ì÷çG,4,22,1,1,2,0.1990909090909091,0,1,0,0,0,0,0,0,0,0,0.18067164179104478
