ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5131,ç]ì°ì÷çG,5,23,0,0,4,0.16521739130434782,0,0,0,0,0,0,0,0,0,0,0.18067164179104478
5131,ç]ì°ì÷çG,6,23,0,0,3,0.19391304347826085,0,0,0,0,0,0,0,0,0,0,0.18067164179104478
5132,íÜñÏäÛàÍ,1,31,16,6,1,0.1761290322580645,12,0,0,0,4,0,5,5,2,0,0.16189573459715642
5132,íÜñÏäÛàÍ,2,40,9,14,7,0.156,0,3,2,1,3,0,0,0,0,21,0.16189573459715642
5132,íÜñÏäÛàÍ,3,27,5,4,5,0.1474074074074074,0,0,2,3,0,0,0,0,0,0,0.16189573459715642
5132,íÜñÏäÛàÍ,4,31,5,9,2,0.13935483870967744,0,1,2,0,2,0,0,0,0,0,0.16189573459715642
5132,íÜñÏäÛàÍ,5,41,0,8,12,0.1678048780487805,0,0,0,0,0,0,0,0,0,0,0.16189573459715642
5132,íÜñÏäÛàÍ,6,41,2,3,8,0.17756097560975612,0,0,0,2,0,0,0,0,0,0,0.16189573459715642
5133,ñxâzóYãM,1,30,10,6,2,0.15266666666666667,10,0,0,0,0,0,5,8,6,0,0.16790243902439025
5133,ñxâzóYãM,2,37,0,10,6,0.16405405405405407,0,0,0,0,0,0,0,0,0,22,0.16790243902439025
5133,ñxâzóYãM,3,43,8,5,7,0.1541860465116279,0,0,3,3,2,0,0,0,0,0,0.16790243902439025
5133,ñxâzóYãM,4,34,2,4,10,0.17441176470588235,0,1,1,0,0,0,0,0,0,0,0.16790243902439025
5133,ñxâzóYãM,5,31,3,5,5,0.16322580645161291,0,1,1,1,0,0,0,0,0,0,0.16790243902439025
5133,ñxâzóYãM,6,30,0,3,9,0.20500000000000002,0,0,0,0,0,0,0,0,0,0,0.16790243902439025
5134,ëÂå¥èÀèπ,1,31,16,5,3,0.13645161290322583,14,0,0,0,2,0,5,8,2,0,0.13582568807339448
5134,ëÂå¥èÀèπ,2,33,8,10,7,0.12393939393939393,0,6,2,0,0,0,0,0,0,16,0.13582568807339448
5134,ëÂå¥èÀèπ,3,40,7,8,9,0.13075,0,2,0,4,1,0,0,0,0,0,0.13582568807339448
5134,ëÂå¥èÀèπ,4,33,9,1,7,0.1293939393939394,0,0,2,5,2,0,0,0,0,0,0.13582568807339448
5134,ëÂå¥èÀèπ,5,37,2,2,8,0.14135135135135135,0,0,0,2,0,0,0,0,0,0,0.13582568807339448
5134,ëÂå¥èÀèπ,6,44,2,4,13,0.1490909090909091,0,0,0,2,0,0,0,0,0,0,0.13582568807339448
5135,íáçqëæ,1,33,15,7,3,0.1509090909090909,14,0,0,0,1,0,2,13,2,0,0.16434977578475335
5135,íáçqëæ,2,39,3,10,7,0.17384615384615384,0,1,2,0,0,0,0,0,0,22,0.16434977578475335
5135,íáçqëæ,3,48,4,12,9,0.16520833333333332,0,1,1,2,0,0,0,0,0,0,0.16434977578475335
5135,íáçqëæ,4,42,6,8,10,0.14952380952380953,0,3,1,0,2,0,0,0,0,0,0.16434977578475335
5135,íáçqëæ,5,31,2,5,9,0.1635483870967742,0,0,0,2,0,0,0,0,0,0,0.16434977578475335
5135,íáçqëæ,6,30,2,2,7,0.187,0,0,0,1,1,0,0,0,0,0,0.16434977578475335
5136,‡_ñÏìlîn,1,59,44,5,6,0.11949152542372882,44,0,0,0,0,0,7,5,3,0,0.12730290456431534
5136,‡_ñÏìlîn,2,40,7,10,8,0.141,1,2,2,1,1,0,0,0,0,18,0.12730290456431534
5136,‡_ñÏìlîn,3,34,4,9,5,0.10882352941176471,0,1,1,2,0,0,0,0,0,0,0.12730290456431534
5136,‡_ñÏìlîn,4,37,7,6,11,0.1272972972972973,0,1,3,1,1,1,0,0,0,0,0.12730290456431534
5136,‡_ñÏìlîn,5,30,3,6,5,0.11800000000000001,0,1,1,1,0,0,0,0,0,0,0.12730290456431534
5136,‡_ñÏìlîn,6,41,1,4,9,0.1473170731707317,0,0,0,1,0,0,0,0,0,0,0.12730290456431534
5137,êÏå¥ó¡,1,27,14,7,1,0.16703703703703704,12,0,0,0,2,0,4,3,3,0,0.16057894736842107
5137,êÏå¥ó¡,2,33,3,4,8,0.1709090909090909,0,1,2,0,0,0,0,0,0,21,0.16057894736842107
5137,êÏå¥ó¡,3,37,4,6,5,0.16621621621621624,0,1,1,1,0,1,0,0,0,0,0.16057894736842107
5137,êÏå¥ó¡,4,26,5,3,3,0.11846153846153847,0,1,4,0,0,0,0,0,0,0,0.16057894736842107
5137,êÏå¥ó¡,5,36,2,5,7,0.14388888888888887,0,0,1,1,0,0,0,0,0,0,0.16057894736842107
5137,êÏå¥ó¡,6,31,1,2,4,0.19193548387096776,0,0,1,0,0,0,0,0,0,0,0.16057894736842107
5138,ë∫ñ{ëÂê¨,1,12,1,2,3,0.18500000000000003,1,0,0,0,0,0,4,6,0,0,0.17762295081967214
5138,ë∫ñ{ëÂê¨,2,25,0,1,4,0.17800000000000002,0,0,0,0,0,0,0,0,0,9,0.17762295081967214
5138,ë∫ñ{ëÂê¨,3,22,1,1,4,0.16954545454545455,0,0,0,1,0,0,0,0,0,0,0.17762295081967214
5138,ë∫ñ{ëÂê¨,4,19,0,1,1,0.16789473684210526,0,0,0,0,0,0,0,0,0,0,0.17762295081967214
5138,ë∫ñ{ëÂê¨,5,23,0,1,2,0.15913043478260872,0,0,0,0,0,0,0,0,0,0,0.17762295081967214
5138,ë∫ñ{ëÂê¨,6,21,0,0,0,0.21047619047619048,0,0,0,0,0,0,0,0,0,0,0.17762295081967214
5139,ëÂèÍçPãG,1,24,16,3,0,0.12,15,0,0,0,1,0,3,3,2,0,0.15301886792452832
5139,ëÂèÍçPãG,2,21,6,4,4,0.1461904761904762,1,2,1,0,2,0,0,0,0,9,0.15301886792452832
5139,ëÂèÍçPãG,3,29,8,4,9,0.1472413793103448,0,1,1,4,2,0,0,0,0,0,0.15301886792452832
5139,ëÂèÍçPãG,4,28,4,10,5,0.15785714285714286,0,0,2,2,0,0,0,0,0,0,0.15301886792452832
5139,ëÂèÍçPãG,5,28,4,3,6,0.16357142857142856,0,0,2,0,2,0,0,0,0,0,0.15301886792452832
5139,ëÂèÍçPãG,6,29,1,5,7,0.17620689655172414,0,0,0,1,0,0,0,0,0,0,0.15301886792452832
5140,ãgìcç îT,1,20,5,3,3,0.201,4,0,0,0,1,0,4,8,2,0,0.2012244897959184
5140,ãgìcç îT,2,27,4,8,2,0.19296296296296298,0,2,1,0,0,1,0,0,0,12,0.2012244897959184
5140,ãgìcç îT,3,29,2,2,9,0.20655172413793105,0,1,0,1,0,0,0,0,0,0,0.2012244897959184
5140,ãgìcç îT,4,29,0,5,1,0.2072413793103448,0,0,0,0,0,0,0,0,0,0,0.2012244897959184
5140,ãgìcç îT,5,23,1,1,5,0.19217391304347825,0,0,1,0,0,0,0,0,0,0,0.2012244897959184
5140,ãgìcç îT,6,19,0,2,3,0.20684210526315788,0,0,0,0,0,0,0,0,0,0,0.2012244897959184
5141,ëÂ‡Vïóà®,1,51,34,8,2,0.12372549019607844,32,0,0,0,2,0,5,6,5,0,0.1223728813559322
5141,ëÂ‡Vïóà®,2,38,14,14,4,0.14473684210526316,0,9,3,0,2,0,0,0,0,15,0.1223728813559322
5141,ëÂ‡Vïóà®,3,36,9,12,5,0.12361111111111112,0,2,3,3,1,0,0,0,0,0,0.1223728813559322
5141,ëÂ‡Vïóà®,4,32,8,9,5,0.1075,0,1,6,1,0,0,0,0,0,0,0.1223728813559322
5141,ëÂ‡Vïóà®,5,37,4,10,7,0.10918918918918918,0,0,2,2,0,0,0,0,0,0,0.1223728813559322
5141,ëÂ‡Vïóà®,6,42,4,14,7,0.12238095238095237,0,1,0,2,1,0,0,0,0,0,0.1223728813559322
5142,èÌèZò@,1,71,56,11,3,0.14816901408450703,54,0,0,0,2,0,6,4,2,0,0.15455479452054796
5142,èÌèZò@,2,48,13,11,9,0.17458333333333334,0,4,6,0,3,0,0,0,0,22,0.15455479452054796
5142,èÌèZò@,3,49,13,14,11,0.14122448979591837,0,1,3,6,3,0,0,0,0,0,0.15455479452054796
5142,èÌèZò@,4,44,7,10,16,0.13977272727272727,0,2,1,4,0,0,0,0,0,0,0.15455479452054796
5142,èÌèZò@,5,39,3,6,11,0.15769230769230771,0,0,1,2,0,0,0,0,0,0,0.15455479452054796
5142,èÌèZò@,6,41,2,5,7,0.17097560975609755,0,1,0,1,0,0,0,0,0,0,0.15455479452054796
5143,èÌî’äCêS,1,17,2,1,5,0.24411764705882355,2,0,0,0,0,0,0,10,5,0,0.21414012738853502
5143,èÌî’äCêS,2,33,4,4,3,0.21151515151515152,0,3,1,0,0,0,0,0,0,15,0.21414012738853502
5143,èÌî’äCêS,3,30,2,4,6,0.20800000000000002,0,1,0,1,0,0,0,0,0,0,0.21414012738853502
5143,èÌî’äCêS,4,26,0,1,5,0.23423076923076921,0,0,0,0,0,0,0,0,0,0,0.21414012738853502
5143,èÌî’äCêS,5,28,0,2,5,0.18321428571428572,0,0,0,0,0,0,0,0,0,0,0.21414012738853502
5143,èÌî’äCêS,6,23,0,1,3,0.21869565217391304,0,0,0,0,0,0,0,0,0,0,0.21414012738853502
5144,íÜîˆç çÅ,1,14,2,4,3,0.20142857142857143,2,0,0,0,0,0,4,4,0,0,0.1858677685950413
5144,íÜîˆç çÅ,2,23,1,4,4,0.16869565217391305,0,0,1,0,0,0,0,0,0,15,0.1858677685950413
5144,íÜîˆç çÅ,3,26,1,2,7,0.1776923076923077,0,0,0,1,0,0,0,0,0,0,0.1858677685950413
5144,íÜîˆç çÅ,4,16,1,1,2,0.1825,0,0,0,0,1,0,0,0,0,0,0.1858677685950413
5144,íÜîˆç çÅ,5,23,0,2,3,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0.1858677685950413
5144,íÜîˆç çÅ,6,19,0,1,2,0.19210526315789472,0,0,0,0,0,0,0,0,0,0,0.1858677685950413
5145,ìáêÏäCãP,1,45,31,6,3,0.13866666666666666,30,0,0,0,1,0,4,5,4,0,0.15447257383966245
5145,ìáêÏäCãP,2,34,9,10,4,0.14235294117647057,2,4,3,0,0,0,0,0,0,16,0.15447257383966245
5145,ìáêÏäCãP,3,43,4,9,10,0.1330232558139535,0,1,3,0,0,0,0,0,0,0,0.15447257383966245
5145,ìáêÏäCãP,4,47,7,10,8,0.16574468085106384,0,1,2,4,0,0,0,0,0,0,0.15447257383966245
5145,ìáêÏäCãP,5,29,1,6,6,0.16413793103448276,0,0,0,0,1,0,0,0,0,0,0.15447257383966245
5145,ìáêÏäCãP,6,39,4,6,4,0.18615384615384614,0,0,0,3,1,0,0,0,0,0,0.15447257383966245
5146,ñÏìcç â¡,1,36,17,10,5,0.15194444444444444,16,0,0,0,1,0,8,5,3,0,0.16784037558685447
5146,ñÏìcç â¡,2,45,7,10,12,0.16844444444444445,0,7,0,0,0,0,0,0,0,20,0.16784037558685447
5146,ñÏìcç â¡,3,30,0,5,10,0.164,0,0,0,0,0,0,0,0,0,0,0.16784037558685447
5146,ñÏìcç â¡,4,40,3,9,12,0.19575,0,0,2,1,0,0,0,0,0,0,0.16784037558685447
5146,ñÏìcç â¡,5,30,2,3,3,0.17333333333333334,0,0,1,1,0,0,0,0,0,0,0.16784037558685447
5146,ñÏìcç â¡,6,32,0,5,4,0.1484375,0,0,0,0,0,0,0,0,0,0,0.16784037558685447
5147,ìcíÜóEï„,1,27,9,8,4,0.1262962962962963,9,0,0,0,0,0,9,3,3,0,0.12818181818181817
5147,ìcíÜóEï„,2,38,1,7,3,0.14578947368421052,0,0,0,0,1,0,0,0,0,23,0.12818181818181817
5147,ìcíÜóEï„,3,35,3,3,8,0.12571428571428572,0,1,1,0,1,0,0,0,0,0,0.12818181818181817
5147,ìcíÜóEï„,4,32,12,5,3,0.103125,0,0,11,1,0,0,0,0,0,0,0.12818181818181817
5147,ìcíÜóEï„,5,31,1,3,3,0.12064516129032259,0,0,0,1,0,0,0,0,0,0,0.12818181818181817
5147,ìcíÜóEï„,6,35,1,3,4,0.14257142857142857,0,0,1,0,0,0,0,0,0,0,0.12818181818181817
5148,èºñ{óÂ,1,24,7,3,8,0.18791666666666665,7,0,0,0,0,0,2,10,3,0,0.1900581395348837
5148,èºñ{óÂ,2,33,5,8,6,0.1784848484848485,0,2,3,0,0,0,0,0,0,14,0.1900581395348837
5148,èºñ{óÂ,3,34,3,4,12,0.19852941176470587,0,0,3,0,0,0,0,0,0,0,0.1900581395348837
5148,èºñ{óÂ,4,27,6,7,4,0.1888888888888889,0,2,3,0,1,0,0,0,0,0,0.1900581395348837
5148,èºñ{óÂ,5,30,0,1,8,0.183,0,0,0,0,0,0,0,0,0,0,0.1900581395348837
5148,èºñ{óÂ,6,24,0,1,0,0.20625000000000002,0,0,0,0,0,0,0,0,0,0,0.1900581395348837
5150,ç‚ñ{óYãI,1,38,22,6,4,0.16131578947368422,20,0,0,0,2,0,4,5,6,0,0.15119469026548674
5150,ç‚ñ{óYãI,2,34,13,8,4,0.14676470588235294,0,5,6,0,2,0,0,0,0,12,0.15119469026548674
5150,ç‚ñ{óYãI,3,45,8,9,11,0.16577777777777777,0,0,4,4,0,0,0,0,0,0,0.15119469026548674
5150,ç‚ñ{óYãI,4,38,9,5,4,0.14578947368421052,0,2,6,1,0,0,0,0,0,0,0.15119469026548674
5150,ç‚ñ{óYãI,5,38,4,7,6,0.14342105263157895,0,0,2,2,0,0,0,0,0,0,0.15119469026548674
5150,ç‚ñ{óYãI,6,33,5,7,3,0.13939393939393938,0,0,1,3,1,0,0,0,0,0,0.15119469026548674
5151,éRâ∫ìﬁèè,1,13,5,2,2,0.21307692307692308,5,0,0,0,0,0,2,3,3,0,0.22565656565656567
5151,éRâ∫ìﬁèè,2,20,2,3,3,0.2145,0,0,1,0,0,1,0,0,0,15,0.22565656565656567
5151,éRâ∫ìﬁèè,3,19,0,3,2,0.21473684210526317,0,0,0,0,0,0,0,0,0,0,0.22565656565656567
5151,éRâ∫ìﬁèè,4,19,0,0,5,0.2131578947368421,0,0,0,0,0,0,0,0,0,0,0.22565656565656567
5151,éRâ∫ìﬁèè,5,15,0,1,1,0.24733333333333332,0,0,0,0,0,0,0,0,0,0,0.22565656565656567
5151,éRâ∫ìﬁèè,6,13,0,0,2,0.2646153846153846,0,0,0,0,0,0,0,0,0,0,0.22565656565656567
5152,ä€éRóSñÁ,1,17,6,0,5,0.1623529411764706,6,0,0,0,0,0,1,4,6,0,0.20373134328358208
5152,ä€éRóSñÁ,2,25,1,6,6,0.2024,0,1,0,0,0,0,0,0,0,10,0.20373134328358208
5152,ä€éRóSñÁ,3,25,3,5,5,0.17400000000000002,0,1,0,2,0,0,0,0,0,0,0.20373134328358208
5152,ä€éRóSñÁ,4,25,0,1,3,0.1916,0,0,0,0,0,0,0,0,0,0,0.20373134328358208
5152,ä€éRóSñÁ,5,21,0,0,4,0.22523809523809527,0,0,0,0,0,0,0,0,0,0,0.20373134328358208
5152,ä€éRóSñÁ,6,21,0,0,1,0.2671428571428572,0,0,0,0,0,0,0,0,0,0,0.20373134328358208
5153,ç≤ì°ÇŸÇÃÇ©,1,20,3,4,4,0.20099999999999998,3,0,0,0,0,0,7,5,3,0,0.1738372093023256
5153,ç≤ì°ÇŸÇÃÇ©,2,36,2,3,9,0.16555555555555557,0,1,1,0,0,0,0,0,0,19,0.1738372093023256
5153,ç≤ì°ÇŸÇÃÇ©,3,30,1,3,7,0.178,0,0,1,0,0,0,0,0,0,0,0.1738372093023256
5153,ç≤ì°ÇŸÇÃÇ©,4,39,2,1,6,0.18000000000000002,0,0,1,0,1,0,0,0,0,0,0.1738372093023256
5153,ç≤ì°ÇŸÇÃÇ©,5,26,0,2,5,0.15846153846153846,0,0,0,0,0,0,0,0,0,0,0.1738372093023256
5153,ç≤ì°ÇŸÇÃÇ©,6,21,0,0,3,0.1638095238095238,0,0,0,0,0,0,0,0,0,0,0.1738372093023256
5154,ë∫èºâhëæ,1,23,5,7,3,0.17260869565217393,5,0,0,0,0,0,5,9,3,0,0.1648469387755102
5154,ë∫èºâhëæ,2,37,2,8,10,0.18324324324324326,0,2,0,0,0,0,0,0,0,20,0.1648469387755102
5154,ë∫èºâhëæ,3,40,6,7,5,0.14425,0,0,5,0,1,0,0,0,0,0,0.1648469387755102
5154,ë∫èºâhëæ,4,35,4,3,4,0.15514285714285714,0,1,3,0,0,0,0,0,0,0,0.1648469387755102
5154,ë∫èºâhëæ,5,34,1,2,5,0.1776470588235294,0,0,0,1,0,0,0,0,0,0,0.1648469387755102
5154,ë∫èºâhëæ,6,27,1,1,8,0.16,0,0,1,0,0,0,0,0,0,0,0.1648469387755102
5155,ì‡éRéµäC,1,5,1,0,1,0.184,1,0,0,0,0,0,2,2,0,0,0.16599999999999998
5155,ì‡éRéµäC,2,9,1,1,1,0.1622222222222222,0,1,0,0,0,0,0,0,0,5,0.16599999999999998
5155,ì‡éRéµäC,3,8,0,2,1,0.145,0,0,0,0,0,0,0,0,0,0,0.16599999999999998
5155,ì‡éRéµäC,4,8,0,0,1,0.22375,0,0,0,0,0,0,0,0,0,0,0.16599999999999998
5155,ì‡éRéµäC,5,9,0,1,1,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0.16599999999999998
5155,ì‡éRéµäC,6,6,0,0,0,0.19000000000000003,0,0,0,0,0,0,0,0,0,0,0.16599999999999998
5156,ç‚ñÏÇ≥Ç≠ÇÁ,1,32,17,4,3,0.181875,17,0,0,0,0,0,5,8,2,0,0.1752803738317757
5156,ç‚ñÏÇ≥Ç≠ÇÁ,2,39,5,6,6,0.20025641025641028,0,3,2,0,0,0,0,0,0,20,0.1752803738317757
5156,ç‚ñÏÇ≥Ç≠ÇÁ,3,38,4,7,9,0.1805263157894737,0,2,2,0,0,0,0,0,0,0,0.1752803738317757
5156,ç‚ñÏÇ≥Ç≠ÇÁ,4,36,3,3,5,0.15861111111111112,0,1,1,1,0,0,0,0,0,0,0.1752803738317757
5156,ç‚ñÏÇ≥Ç≠ÇÁ,5,37,3,9,10,0.1535135135135135,0,0,0,3,0,0,0,0,0,0,0.1752803738317757
5156,ç‚ñÏÇ≥Ç≠ÇÁ,6,32,1,1,4,0.1759375,0,0,0,1,0,0,0,0,0,0,0.1752803738317757
5157,ésêÏåíëæ,1,35,16,3,4,0.16,15,0,0,0,1,0,7,7,4,0,0.16851528384279477
5157,ésêÏåíëæ,2,41,4,3,10,0.18146341463414636,0,2,1,0,1,0,0,0,0,24,0.16851528384279477
5157,ésêÏåíëæ,3,48,3,7,9,0.17958333333333334,0,1,0,2,0,0,0,0,0,0,0.16851528384279477
5157,ésêÏåíëæ,4,40,3,2,9,0.161,0,0,1,2,0,0,0,0,0,0,0.16851528384279477
5157,ésêÏåíëæ,5,33,2,2,4,0.1687878787878788,0,0,1,1,0,0,0,0,0,0,0.16851528384279477
5157,ésêÏåíëæ,6,32,0,0,5,0.15375,0,0,0,0,0,0,0,0,0,0,0.16851528384279477
5158,ã{òeó…ëæ,1,24,15,2,0,0.14083333333333334,14,0,0,0,1,0,1,3,1,0,0.1540909090909091
5158,ã{òeó…ëæ,2,36,8,4,8,0.15944444444444444,0,4,4,0,0,0,0,0,0,19,0.1540909090909091
5158,ã{òeó…ëæ,3,34,3,7,7,0.14088235294117646,0,0,2,1,0,0,0,0,0,0,0.1540909090909091
5158,ã{òeó…ëæ,4,36,5,4,7,0.14055555555555557,0,1,4,0,0,0,0,0,0,0,0.1540909090909091
5158,ã{òeó…ëæ,5,34,3,5,6,0.15882352941176472,0,1,0,2,0,0,0,0,0,0,0.1540909090909091
5158,ã{òeó…ëæ,6,34,3,3,2,0.18058823529411766,0,0,0,3,0,0,0,0,0,0,0.1540909090909091
5159,ä}ä‘åõç∆,1,7,2,1,1,0.18,1,0,0,0,1,0,2,2,0,0,0.16560975609756098
5159,ä}ä‘åõç∆,2,7,1,1,1,0.17714285714285713,0,1,0,0,0,0,0,0,0,3,0.16560975609756098
5159,ä}ä‘åõç∆,3,8,0,1,0,0.17875000000000002,0,0,0,0,0,0,0,0,0,0,0.16560975609756098
5159,ä}ä‘åõç∆,4,7,0,0,1,0.14857142857142858,0,0,0,0,0,0,0,0,0,0,0.16560975609756098
5159,ä}ä‘åõç∆,5,6,0,0,0,0.135,0,0,0,0,0,0,0,0,0,0,0.16560975609756098
5159,ä}ä‘åõç∆,6,6,0,1,0,0.16833333333333333,0,0,0,0,0,0,0,0,0,0,0.16560975609756098
5160,ì°êXó§ìl,1,33,16,7,1,0.1296969696969697,16,0,0,0,0,0,6,5,3,0,0.1464516129032258
5160,ì°êXó§ìl,2,41,4,7,9,0.13975609756097562,0,3,1,0,0,0,0,0,0,25,0.1464516129032258
5160,ì°êXó§ìl,3,39,2,13,10,0.15384615384615385,0,0,1,1,0,0,0,0,0,0,0.1464516129032258
5160,ì°êXó§ìl,4,37,2,5,4,0.1483783783783784,0,0,1,1,0,0,0,0,0,0,0.1464516129032258
5160,ì°êXó§ìl,5,34,0,8,7,0.15,0,0,0,0,0,0,0,0,0,0,0.1464516129032258
5160,ì°êXó§ìl,6,33,0,1,4,0.15696969696969695,0,0,0,0,0,0,0,0,0,0,0.1464516129032258
5161,ìoã îπïS,1,47,31,7,2,0.13872340425531915,31,0,0,0,0,0,3,7,2,0,0.132880658436214
5161,ìoã îπïS,2,42,11,10,9,0.13238095238095238,0,9,2,0,0,0,0,0,0,18,0.132880658436214
5161,ìoã îπïS,3,40,7,8,7,0.136,0,1,3,2,1,0,0,0,0,0,0.132880658436214
5161,ìoã îπïS,4,40,8,8,8,0.12825,0,1,6,0,1,0,0,0,0,0,0.132880658436214
5161,ìoã îπïS,5,40,6,8,4,0.13,0,0,5,0,0,1,0,0,0,0,0.132880658436214
5161,ìoã îπïS,6,34,2,4,7,0.13058823529411767,0,0,1,1,0,0,0,0,0,0,0.132880658436214
5162,èºîˆóÂé¿,1,18,5,3,2,0.18166666666666667,5,0,0,0,0,0,4,5,3,0,0.16312925170068027
5162,èºîˆóÂé¿,2,27,2,4,3,0.17296296296296296,0,1,1,0,0,0,0,0,0,15,0.16312925170068027
5162,èºîˆóÂé¿,3,29,2,5,4,0.14896551724137932,0,0,1,1,0,0,0,0,0,0,0.16312925170068027
5162,èºîˆóÂé¿,4,23,0,2,6,0.14652173913043479,0,0,0,0,0,0,0,0,0,0,0.16312925170068027
5162,èºîˆóÂé¿,5,25,0,2,3,0.1648,0,0,0,0,0,0,0,0,0,0,0.16312925170068027
5162,èºîˆóÂé¿,6,25,0,0,5,0.16920000000000002,0,0,0,0,0,0,0,0,0,0,0.16312925170068027
5163,ê¥êÖà§äC,1,30,21,6,1,0.17666666666666667,17,1,0,0,2,1,0,4,5,0,0.18040609137055838
5163,ê¥êÖà§äC,2,34,6,10,6,0.19999999999999998,0,3,2,0,1,0,0,0,0,17,0.18040609137055838
5163,ê¥êÖà§äC,3,32,8,6,8,0.145625,0,1,4,1,2,0,0,0,0,0,0.18040609137055838
5163,ê¥êÖà§äC,4,36,6,10,11,0.1936111111111111,0,1,4,0,0,1,0,0,0,0,0.18040609137055838
5163,ê¥êÖà§äC,5,33,1,10,6,0.17636363636363636,0,0,1,0,0,0,0,0,0,0,0.18040609137055838
5163,ê¥êÖà§äC,6,32,1,5,9,0.1871875,0,0,0,1,0,0,0,0,0,0,0.18040609137055838
5164,êXìcóúåŒ,1,10,2,2,1,0.211,2,0,0,0,0,0,2,5,1,0,0.230126582278481
5164,êXìcóúåŒ,2,18,0,0,1,0.22,0,0,0,0,0,0,0,0,0,9,0.230126582278481
5164,êXìcóúåŒ,3,15,1,1,0,0.21133333333333332,0,0,0,1,0,0,0,0,0,0,0.230126582278481
5164,êXìcóúåŒ,4,13,0,0,0,0.26153846153846155,0,0,0,0,0,0,0,0,0,0,0.230126582278481
5164,êXìcóúåŒ,5,12,0,0,1,0.22999999999999998,0,0,0,0,0,0,0,0,0,0,0.230126582278481
5164,êXìcóúåŒ,6,11,0,1,0,0.25272727272727274,0,0,0,0,0,0,0,0,0,0,0.230126582278481
5165,è¨ó—à§é¿,1,32,7,5,8,0.20375,6,0,0,0,1,0,6,10,5,0,0.17991967871485942
5165,è¨ó—à§é¿,2,43,4,6,8,0.19744186046511628,0,1,1,0,1,1,0,0,0,17,0.17991967871485942
5165,è¨ó—à§é¿,3,43,2,7,13,0.14581395348837212,0,1,0,0,0,1,0,0,0,0,0.17991967871485942
5165,è¨ó—à§é¿,4,49,5,4,11,0.18612244897959182,0,3,1,1,0,0,0,0,0,0,0.17991967871485942
5165,è¨ó—à§é¿,5,38,0,4,9,0.1718421052631579,0,0,0,0,0,0,0,0,0,0,0.17991967871485942
5165,è¨ó—à§é¿,6,44,0,1,9,0.17886363636363636,0,0,0,0,0,0,0,0,0,0,0.17991967871485942
5166,íáìπëÂï„,1,43,30,5,6,0.13604651162790699,29,0,0,0,1,0,4,2,6,0,0.16896713615023476
5166,íáìπëÂï„,2,33,7,12,4,0.1618181818181818,0,3,3,0,0,1,0,0,0,18,0.16896713615023476
5166,íáìπëÂï„,3,30,6,6,8,0.17033333333333334,0,2,3,1,0,0,0,0,0,0,0.16896713615023476
5166,íáìπëÂï„,4,35,5,10,8,0.14314285714285713,0,1,3,1,0,0,0,0,0,0,0.16896713615023476
5166,íáìπëÂï„,5,31,1,7,6,0.20258064516129032,0,0,0,1,0,0,0,0,0,0,0.16896713615023476
5166,íáìπëÂï„,6,41,1,5,9,0.20487804878048782,0,0,1,0,0,0,0,0,0,0,0.16896713615023476
5167,è¨êÏó≥ëæòN,1,21,7,3,3,0.15761904761904763,6,0,0,0,1,0,4,7,2,0,0.1553763440860215
5167,è¨êÏó≥ëæòN,2,36,3,5,4,0.14583333333333334,0,1,1,0,0,1,0,0,0,21,0.1553763440860215
5167,è¨êÏó≥ëæòN,3,37,1,6,8,0.16621621621621624,0,0,1,0,0,0,0,0,0,0,0.1553763440860215
5167,è¨êÏó≥ëæòN,4,34,3,1,3,0.135,0,0,2,0,1,0,0,0,0,0,0.1553763440860215
5167,è¨êÏó≥ëæòN,5,29,2,2,3,0.16517241379310346,0,0,0,2,0,0,0,0,0,0,0.1553763440860215
5167,è¨êÏó≥ëæòN,6,29,0,0,3,0.16586206896551725,0,0,0,0,0,0,0,0,0,0,0.1553763440860215
