ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5168,írìcÇ»Ç»,1,2,0,0,1,0.22,0,0,0,0,0,0,0,1,1,0,0.211875
5168,írìcÇ»Ç»,2,1,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0.211875
5168,írìcÇ»Ç»,3,5,0,1,0,0.248,0,0,0,0,0,0,0,0,0,0,0.211875
5168,írìcÇ»Ç»,4,6,0,0,0,0.24833333333333332,0,0,0,0,0,0,0,0,0,0,0.211875
5168,írìcÇ»Ç»,5,7,0,0,0,0.22428571428571428,0,0,0,0,0,0,0,0,0,0,0.211875
5168,írìcÇ»Ç»,6,11,0,0,0,0.18454545454545457,0,0,0,0,0,0,0,0,0,0,0.211875
5169,ñxñ{„ƒëæ,1,9,0,3,3,0.20111111111111113,0,0,0,0,0,0,0,5,1,0,0.1677142857142857
5169,ñxñ{„ƒëæ,2,13,0,2,2,0.19538461538461538,0,0,0,0,0,0,0,0,0,8,0.1677142857142857
5169,ñxñ{„ƒëæ,3,11,0,0,3,0.18454545454545457,0,0,0,0,0,0,0,0,0,0,0.1677142857142857
5169,ñxñ{„ƒëæ,4,12,0,0,2,0.13916666666666666,0,0,0,0,0,0,0,0,0,0,0.1677142857142857
5169,ñxñ{„ƒëæ,5,17,1,2,1,0.14411764705882354,0,0,0,1,0,0,0,0,0,0,0.1677142857142857
5169,ñxñ{„ƒëæ,6,8,0,1,1,0.155,0,0,0,0,0,0,0,0,0,0,0.1677142857142857
5170,ç≤ì°ëæó∫,1,24,9,3,3,0.1525,9,0,0,0,0,0,1,8,1,0,0.1550485436893204
5170,ç≤ì°ëæó∫,2,39,1,8,8,0.1564102564102564,0,0,0,0,1,0,0,0,0,28,0.1550485436893204
5170,ç≤ì°ëæó∫,3,37,2,8,9,0.13,0,0,0,2,0,0,0,0,0,0,0.1550485436893204
5170,ç≤ì°ëæó∫,4,38,1,5,6,0.15052631578947367,0,1,0,0,0,0,0,0,0,0,0.1550485436893204
5170,ç≤ì°ëæó∫,5,32,1,2,8,0.1771875,0,0,0,1,0,0,0,0,0,0,0.1550485436893204
5170,ç≤ì°ëæó∫,6,36,1,1,5,0.16611111111111113,0,0,1,0,0,0,0,0,0,0,0.1550485436893204
5171,ê¥êÖñ¢óB,1,18,5,4,4,0.10944444444444444,4,0,0,0,1,0,6,4,1,0,0.1636764705882353
5171,ê¥êÖñ¢óB,2,23,2,5,2,0.14347826086956522,0,1,0,1,0,0,0,0,0,13,0.1636764705882353
5171,ê¥êÖñ¢óB,3,28,2,5,4,0.18035714285714285,0,0,2,0,0,0,0,0,0,0,0.1636764705882353
5171,ê¥êÖñ¢óB,4,23,3,2,3,0.1634782608695652,0,0,2,1,0,0,0,0,0,0,0.1636764705882353
5171,ê¥êÖñ¢óB,5,21,0,2,2,0.17095238095238094,0,0,0,0,0,0,0,0,0,0,0.1636764705882353
5171,ê¥êÖñ¢óB,6,23,1,1,1,0.19956521739130434,0,0,1,0,0,0,0,0,0,0,0.1636764705882353
5172,ìcë∫åc,1,27,11,4,2,0.17407407407407408,11,0,0,0,0,0,6,5,4,0,0.17831730769230772
5172,ìcë∫åc,2,42,7,7,8,0.17833333333333334,0,4,2,0,1,0,0,0,0,17,0.17831730769230772
5172,ìcë∫åc,3,39,4,11,3,0.17743589743589744,0,0,4,0,0,0,0,0,0,0,0.17831730769230772
5172,ìcë∫åc,4,37,4,6,10,0.17108108108108108,0,0,0,3,1,0,0,0,0,0,0.17831730769230772
5172,ìcë∫åc,5,34,1,7,6,0.17823529411764705,0,0,0,0,1,0,0,0,0,0,0.17831730769230772
5172,ìcë∫åc,6,29,1,4,11,0.19275862068965516,0,0,0,1,0,0,0,0,0,0,0.17831730769230772
5173,íJå˚â¿ò@,1,21,10,4,0,0.19857142857142857,10,0,0,0,0,0,2,8,1,0,0.18354285714285712
5173,íJå˚â¿ò@,2,34,8,8,3,0.18735294117647058,0,6,2,0,0,0,0,0,0,15,0.18354285714285712
5173,íJå˚â¿ò@,3,28,4,5,4,0.16428571428571428,0,1,3,0,0,0,0,0,0,0,0.18354285714285712
5173,íJå˚â¿ò@,4,33,3,2,7,0.16757575757575757,0,1,1,1,0,0,0,0,0,0,0.18354285714285712
5173,íJå˚â¿ò@,5,31,2,0,6,0.19806451612903228,0,0,0,2,0,0,0,0,0,0,0.18354285714285712
5173,íJå˚â¿ò@,6,28,1,0,1,0.18964285714285714,0,0,0,0,0,1,0,0,0,0,0.18354285714285712
5174,êÏà‰ñG,1,42,29,6,2,0.13785714285714284,28,0,0,0,1,0,4,4,2,0,0.15924050632911393
5174,êÏà‰ñG,2,42,7,13,4,0.1711904761904762,0,2,3,2,0,0,0,0,0,22,0.15924050632911393
5174,êÏà‰ñG,3,43,10,9,9,0.15976744186046513,0,0,7,3,0,0,0,0,0,0,0.15924050632911393
5174,êÏà‰ñG,4,40,2,8,7,0.16899999999999998,0,1,0,1,0,0,0,0,0,0,0.15924050632911393
5174,êÏà‰ñG,5,36,3,6,8,0.16472222222222221,0,0,1,2,0,0,0,0,0,0,0.15924050632911393
5174,êÏà‰ñG,6,34,2,3,10,0.15294117647058825,0,0,0,2,0,0,0,0,0,0,0.15924050632911393
5175,ìáçËè‰àÍòN,1,17,5,2,3,0.20588235294117646,5,0,0,0,0,0,4,7,1,0,0.2010625
5175,ìáçËè‰àÍòN,2,28,3,5,6,0.18392857142857144,0,1,2,0,0,0,0,0,0,12,0.2010625
5175,ìáçËè‰àÍòN,3,32,1,3,7,0.19,0,0,0,1,0,0,0,0,0,0,0.2010625
5175,ìáçËè‰àÍòN,4,33,2,6,7,0.18636363636363637,0,0,0,1,1,0,0,0,0,0,0.2010625
5175,ìáçËè‰àÍòN,5,28,1,3,2,0.21107142857142858,0,0,0,1,0,0,0,0,0,0,0.2010625
5175,ìáçËè‰àÍòN,6,22,0,0,5,0.24454545454545454,0,0,0,0,0,0,0,0,0,0,0.2010625
5176,êŒëqëÒî¸,1,4,0,0,0,0.3575,0,0,0,0,0,0,0,4,0,0,0.178125
5176,êŒëqëÒî¸,2,7,0,1,0,0.1742857142857143,0,0,0,0,0,0,0,0,0,5,0.178125
5176,êŒëqëÒî¸,3,3,1,0,1,0.08666666666666667,0,0,1,0,0,0,0,0,0,0,0.178125
5176,êŒëqëÒî¸,4,5,0,0,0,0.17200000000000001,0,0,0,0,0,0,0,0,0,0,0.178125
5176,êŒëqëÒî¸,5,7,0,2,0,0.13142857142857142,0,0,0,0,0,0,0,0,0,0,0.178125
5176,êŒëqëÒî¸,6,6,0,0,2,0.16833333333333333,0,0,0,0,0,0,0,0,0,0,0.178125
5177,èºà‰ä—ëæ,1,16,2,4,1,0.161875,2,0,0,0,0,0,2,11,1,0,0.18576923076923077
5177,èºà‰ä—ëæ,2,37,2,8,6,0.1635135135135135,0,2,0,0,0,0,0,0,0,20,0.18576923076923077
5177,èºà‰ä—ëæ,3,39,0,3,5,0.19435897435897437,0,0,0,0,0,0,0,0,0,0,0.18576923076923077
5177,èºà‰ä—ëæ,4,29,1,1,4,0.18896551724137933,0,1,0,0,0,0,0,0,0,0,0.18576923076923077
5177,èºà‰ä—ëæ,5,39,0,1,5,0.1994871794871795,0,0,0,0,0,0,0,0,0,0,0.18576923076923077
5177,èºà‰ä—ëæ,6,22,0,0,3,0.1968181818181818,0,0,0,0,0,0,0,0,0,0,0.18576923076923077
5178,ê¨íÂó‘ïΩ,1,22,2,9,4,0.1409090909090909,2,0,0,0,0,0,7,10,1,0,0.1847752808988764
5178,ê¨íÂó‘ïΩ,2,32,1,4,4,0.18562499999999998,0,1,0,0,0,0,0,0,0,16,0.1847752808988764
5178,ê¨íÂó‘ïΩ,3,36,1,2,3,0.17416666666666666,0,1,0,0,0,0,0,0,0,0,0.1847752808988764
5178,ê¨íÂó‘ïΩ,4,30,0,2,8,0.179,0,0,0,0,0,0,0,0,0,0,0.1847752808988764
5178,ê¨íÂó‘ïΩ,5,33,0,0,4,0.1903030303030303,0,0,0,0,0,0,0,0,0,0,0.1847752808988764
5178,ê¨íÂó‘ïΩ,6,25,0,1,2,0.2372,0,0,0,0,0,0,0,0,0,0,0.1847752808988764
5179,ì°ñ{å≥ãP,1,17,5,1,2,0.18294117647058822,5,0,0,0,0,0,2,5,5,0,0.16830882352941176
5179,ì°ñ{å≥ãP,2,24,2,0,5,0.16208333333333333,0,1,1,0,0,0,0,0,0,12,0.16830882352941176
5179,ì°ñ{å≥ãP,3,24,1,6,3,0.20208333333333336,0,0,0,1,0,0,0,0,0,0,0.16830882352941176
5179,ì°ñ{å≥ãP,4,21,0,3,1,0.15,0,0,0,0,0,0,0,0,0,0,0.16830882352941176
5179,ì°ñ{å≥ãP,5,27,0,1,3,0.16703703703703704,0,0,0,0,0,0,0,0,0,0,0.16830882352941176
5179,ì°ñ{å≥ãP,6,23,0,1,2,0.14695652173913043,0,0,0,0,0,0,0,0,0,0,0.16830882352941176
5180,ì°ñ{é—ñÌçÅ,1,4,0,0,1,0.27,0,0,0,0,0,0,0,4,0,0,0.21022727272727273
5180,ì°ñ{é—ñÌçÅ,2,9,0,1,2,0.14,0,0,0,0,0,0,0,0,0,5,0.21022727272727273
5180,ì°ñ{é—ñÌçÅ,3,6,0,0,1,0.17833333333333334,0,0,0,0,0,0,0,0,0,0,0.21022727272727273
5180,ì°ñ{é—ñÌçÅ,4,7,0,1,0,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0.21022727272727273
5180,ì°ñ{é—ñÌçÅ,5,8,0,1,0,0.27875,0,0,0,0,0,0,0,0,0,0,0.21022727272727273
5180,ì°ñ{é—ñÌçÅ,6,10,0,1,0,0.211,0,0,0,0,0,0,0,0,0,0,0.21022727272727273
5181,êXíqç∆,1,28,14,5,4,0.1667857142857143,13,0,0,0,1,0,5,6,3,0,0.15816831683168317
5181,êXíqç∆,2,42,6,12,4,0.155,0,4,0,0,2,0,0,0,0,21,0.15816831683168317
5181,êXíqç∆,3,36,6,4,8,0.1663888888888889,0,0,2,3,0,1,0,0,0,0,0.15816831683168317
5181,êXíqç∆,4,32,3,5,7,0.14375,0,0,2,1,0,0,0,0,0,0,0.15816831683168317
5181,êXíqç∆,5,36,2,5,7,0.1513888888888889,0,0,0,2,0,0,0,0,0,0,0.15816831683168317
5181,êXíqç∆,6,28,1,3,4,0.16892857142857146,0,0,0,1,0,0,0,0,0,0,0.15816831683168317
5182,ã{çËà¿ìﬁ,1,22,6,8,3,0.165,6,0,0,0,0,0,5,8,2,0,0.166
5182,ã{çËà¿ìﬁ,2,38,2,6,5,0.18210526315789474,0,1,1,0,0,0,0,0,0,16,0.166
5182,ã{çËà¿ìﬁ,3,35,2,3,3,0.1657142857142857,0,1,1,0,0,0,0,0,0,0,0.166
5182,ã{çËà¿ìﬁ,4,29,3,1,5,0.15896551724137933,0,1,2,0,0,0,0,0,0,0,0.166
5182,ã{çËà¿ìﬁ,5,29,0,3,4,0.14551724137931032,0,0,0,0,0,0,0,0,0,0,0.166
5182,ã{çËà¿ìﬁ,6,32,0,1,2,0.1728125,0,0,0,0,0,0,0,0,0,0,0.166
5183,íÜñÏçFìÒ,1,18,4,5,2,0.17333333333333334,4,0,0,0,0,0,7,2,3,0,0.17019736842105262
5183,íÜñÏçFìÒ,2,24,3,5,3,0.16833333333333333,0,1,2,0,0,0,0,0,0,8,0.17019736842105262
5183,íÜñÏçFìÒ,3,28,4,5,4,0.17535714285714285,0,1,1,2,0,0,0,0,0,0,0.17019736842105262
5183,íÜñÏçFìÒ,4,25,4,2,3,0.1716,0,0,3,1,0,0,0,0,0,0,0.17019736842105262
5183,íÜñÏçFìÒ,5,28,0,1,4,0.17642857142857143,0,0,0,0,0,0,0,0,0,0,0.17019736842105262
5183,íÜñÏçFìÒ,6,29,0,0,4,0.15758620689655173,0,0,0,0,0,0,0,0,0,0,0.17019736842105262
5184,î—íÀãø,1,11,4,0,1,0.16454545454545455,4,0,0,0,0,0,4,1,1,0,0.1839473684210526
5184,î—íÀãø,2,18,1,2,2,0.20333333333333334,0,0,1,0,0,0,0,0,0,7,0.1839473684210526
5184,î—íÀãø,3,16,2,1,1,0.1875,0,1,0,0,0,1,0,0,0,0,0.1839473684210526
5184,î—íÀãø,4,23,1,2,1,0.1743478260869565,0,0,1,0,0,0,0,0,0,0,0.1839473684210526
5184,î—íÀãø,5,21,0,1,2,0.1719047619047619,0,0,0,0,0,0,0,0,0,0,0.1839473684210526
5184,î—íÀãø,6,25,0,2,0,0.19519999999999998,0,0,0,0,0,0,0,0,0,0,0.1839473684210526
5185,â¡ì°óDñÌ,1,31,14,7,2,0.12483870967741936,13,0,0,0,1,0,3,5,6,0,0.1633031674208145
5185,â¡ì°óDñÌ,2,37,3,10,6,0.16945945945945948,0,2,1,0,0,0,0,0,0,13,0.1633031674208145
5185,â¡ì°óDñÌ,3,35,3,11,6,0.152,0,1,2,0,0,0,0,0,0,0,0.1633031674208145
5185,â¡ì°óDñÌ,4,42,1,13,11,0.15714285714285714,0,0,0,0,1,0,0,0,0,0,0.1633031674208145
5185,â¡ì°óDñÌ,5,41,2,2,15,0.19,0,0,0,2,0,0,0,0,0,0,0.1633031674208145
5185,â¡ì°óDñÌ,6,35,1,1,6,0.1782857142857143,0,0,1,0,0,0,0,0,0,0,0.1633031674208145
5186,âìì°å\å·,1,27,15,2,1,0.13925925925925928,15,0,0,0,0,0,2,3,3,0,0.16908212560386474
5186,âìì°å\å·,2,34,2,7,5,0.15411764705882353,0,1,0,0,1,0,0,0,0,21,0.16908212560386474
5186,âìì°å\å·,3,29,1,5,4,0.19,0,0,0,1,0,0,0,0,0,0,0.16908212560386474
5186,âìì°å\å·,4,45,2,7,7,0.17822222222222223,0,0,2,0,0,0,0,0,0,0,0.16908212560386474
5186,âìì°å\å·,5,34,1,2,7,0.1488235294117647,0,0,1,0,0,0,0,0,0,0,0.16908212560386474
5186,âìì°å\å·,6,38,0,2,2,0.195,0,0,0,0,0,0,0,0,0,0,0.16908212560386474
5187,è¨ç‚ïóëæ,1,25,13,4,0,0.1516,11,0,0,0,2,0,3,3,4,0,0.17666666666666667
5187,è¨ç‚ïóëæ,2,37,8,7,5,0.18135135135135136,0,6,1,0,1,0,0,0,0,15,0.17666666666666667
5187,è¨ç‚ïóëæ,3,39,3,4,9,0.18871794871794872,0,0,1,1,1,0,0,0,0,0,0.17666666666666667
5187,è¨ç‚ïóëæ,4,42,1,2,12,0.18857142857142856,0,0,1,0,0,0,0,0,0,0,0.17666666666666667
5187,è¨ç‚ïóëæ,5,35,2,2,9,0.1605714285714286,0,0,1,1,0,0,0,0,0,0,0.17666666666666667
5187,è¨ç‚ïóëæ,6,29,0,1,4,0.1782758620689655,0,0,0,0,0,0,0,0,0,0,0.17666666666666667
5188,ïêà‰‰ªó¢â¿,1,32,16,2,3,0.23375,16,0,0,0,0,0,6,7,2,0,0.19517073170731705
5188,ïêà‰‰ªó¢â¿,2,39,6,7,7,0.21384615384615385,0,3,2,0,1,0,0,0,0,17,0.19517073170731705
5188,ïêà‰‰ªó¢â¿,3,37,7,8,8,0.16594594594594594,0,1,6,0,0,0,0,0,0,0,0.19517073170731705
5188,ïêà‰‰ªó¢â¿,4,32,2,7,4,0.1703125,0,0,0,1,0,1,0,0,0,0,0.19517073170731705
5188,ïêà‰‰ªó¢â¿,5,36,4,3,2,0.18833333333333335,0,0,1,2,1,0,0,0,0,0,0.19517073170731705
5188,ïêà‰‰ªó¢â¿,6,29,0,2,7,0.2006896551724138,0,0,0,0,0,0,0,0,0,0,0.19517073170731705
5189,ì°å¥ëÅçÿ,1,16,6,3,2,0.201875,6,0,0,0,0,0,1,8,1,0,0.20797297297297299
5189,ì°å¥ëÅçÿ,2,26,6,4,5,0.19153846153846155,0,4,2,0,0,0,0,0,0,10,0.20797297297297299
5189,ì°å¥ëÅçÿ,3,27,3,3,8,0.20925925925925928,0,0,0,2,1,0,0,0,0,0,0.20797297297297299
5189,ì°å¥ëÅçÿ,4,27,1,2,4,0.20777777777777778,0,1,0,0,0,0,0,0,0,0,0.20797297297297299
5189,ì°å¥ëÅçÿ,5,29,1,3,4,0.21448275862068963,0,1,0,0,0,0,0,0,0,0,0.20797297297297299
5189,ì°å¥ëÅçÿ,6,23,1,4,2,0.22130434782608696,0,1,0,0,0,0,0,0,0,0,0.20797297297297299
5190,ëÂåéóVâÎ,1,22,8,5,4,0.15272727272727274,8,0,0,0,0,0,7,3,4,0,0.17939759036144579
5190,ëÂåéóVâÎ,2,34,3,2,11,0.15382352941176472,0,0,2,0,1,0,0,0,0,18,0.17939759036144579
5190,ëÂåéóVâÎ,3,31,1,6,9,0.17193548387096774,0,0,1,0,0,0,0,0,0,0,0.17939759036144579
5190,ëÂåéóVâÎ,4,24,3,6,2,0.19958333333333333,0,1,1,1,0,0,0,0,0,0,0.17939759036144579
5190,ëÂåéóVâÎ,5,30,0,1,4,0.19233333333333336,0,0,0,0,0,0,0,0,0,0,0.17939759036144579
5190,ëÂåéóVâÎ,6,25,0,1,1,0.212,0,0,0,0,0,0,0,0,0,0,0.17939759036144579
5191,îÚìcç]å»,1,53,39,7,4,0.12509433962264152,37,0,0,0,2,0,2,7,5,0,0.13101626016260162
5191,îÚìcç]å»,2,42,11,7,7,0.13452380952380955,0,6,5,0,0,0,0,0,0,23,0.13101626016260162
5191,îÚìcç]å»,3,42,15,8,6,0.1376190476190476,0,2,9,3,1,0,0,0,0,0,0.13101626016260162
5191,îÚìcç]å»,4,38,6,6,9,0.11973684210526316,0,0,5,0,1,0,0,0,0,0,0.13101626016260162
5191,îÚìcç]å»,5,31,2,12,6,0.13516129032258065,0,0,2,0,0,0,0,0,0,0,0.13101626016260162
5191,îÚìcç]å»,6,40,5,8,9,0.13574999999999998,0,1,1,2,1,0,0,0,0,0,0.13101626016260162
5192,íÜîˆóDçÅ,1,11,1,2,1,0.20909090909090908,1,0,0,0,0,0,1,7,2,0,0.17342657342657344
5192,íÜîˆóDçÅ,2,25,2,6,1,0.1572,0,0,1,0,1,0,0,0,0,10,0.17342657342657344
5192,íÜîˆóDçÅ,3,22,0,2,3,0.17863636363636365,0,0,0,0,0,0,0,0,0,0,0.17342657342657344
5192,íÜîˆóDçÅ,4,27,0,3,2,0.15703703703703706,0,0,0,0,0,0,0,0,0,0,0.17342657342657344
5192,íÜîˆóDçÅ,5,25,0,2,4,0.1672,0,0,0,0,0,0,0,0,0,0,0.17342657342657344
5192,íÜîˆóDçÅ,6,33,0,1,5,0.18848484848484848,0,0,0,0,0,0,0,0,0,0,0.17342657342657344
5193,ïƒä€îTäG,1,20,11,4,2,0.151,10,0,0,0,1,0,3,4,1,0,0.1674269005847953
5193,ïƒä€îTäG,2,30,5,13,4,0.15833333333333333,0,1,4,0,0,0,0,0,0,14,0.1674269005847953
5193,ïƒä€îTäG,3,29,6,11,4,0.1503448275862069,0,1,5,0,0,0,0,0,0,0,0.1674269005847953
5193,ïƒä€îTäG,4,30,4,3,8,0.19633333333333333,0,0,2,1,1,0,0,0,0,0,0.1674269005847953
5193,ïƒä€îTäG,5,29,1,2,10,0.15275862068965515,0,0,0,0,1,0,0,0,0,0,0.1674269005847953
5193,ïƒä€îTäG,6,33,1,1,7,0.18727272727272726,0,1,0,0,0,0,0,0,0,0,0.1674269005847953
5194,ëÂãvï€óCçÅ,1,33,10,4,5,0.1784848484848485,10,0,0,0,0,0,2,12,5,0,0.16702702702702701
5194,ëÂãvï€óCçÅ,2,41,3,8,5,0.17365853658536587,0,0,1,0,1,1,0,0,0,21,0.16702702702702701
5194,ëÂãvï€óCçÅ,3,44,4,7,8,0.15818181818181817,0,0,1,2,1,0,0,0,0,0,0.16702702702702701
5194,ëÂãvï€óCçÅ,4,37,1,6,5,0.18378378378378377,0,0,0,1,0,0,0,0,0,0,0.16702702702702701
5194,ëÂãvï€óCçÅ,5,35,2,2,6,0.14314285714285713,0,0,0,2,0,0,0,0,0,0,0.16702702702702701
5194,ëÂãvï€óCçÅ,6,32,0,1,2,0.165625,0,0,0,0,0,0,0,0,0,0,0.16702702702702701
5195,ñkë∫îJÅX,1,24,8,6,3,0.15083333333333335,8,0,0,0,0,0,4,6,4,0,0.1505945945945946
5195,ñkë∫îJÅX,2,37,1,8,9,0.15243243243243243,0,0,1,0,0,0,0,0,0,24,0.1505945945945946
5195,ñkë∫îJÅX,3,37,2,8,11,0.13837837837837838,0,0,2,0,0,0,0,0,0,0,0.1505945945945946
5195,ñkë∫îJÅX,4,28,2,3,6,0.15392857142857144,0,0,1,1,0,0,0,0,0,0,0.1505945945945946
5195,ñkë∫îJÅX,5,32,1,1,3,0.15125,0,0,1,0,0,0,0,0,0,0,0.1505945945945946
5195,ñkë∫îJÅX,6,27,1,2,0,0.16037037037037039,0,0,1,0,0,0,0,0,0,0,0.1505945945945946
5196,òkïîëæãÛäC,1,32,18,5,4,0.149375,17,0,0,0,1,0,4,6,2,0,0.14556701030927835
5196,òkïîëæãÛäC,2,30,6,9,2,0.16266666666666665,0,1,5,0,0,0,0,0,0,13,0.14556701030927835
5196,òkïîëæãÛäC,3,34,9,4,7,0.13647058823529412,0,0,2,5,2,0,0,0,0,0,0.14556701030927835
5196,òkïîëæãÛäC,4,35,11,4,5,0.132,0,0,8,1,2,0,0,0,0,0,0.14556701030927835
5196,òkïîëæãÛäC,5,26,6,6,3,0.14846153846153845,0,1,3,1,1,0,0,0,0,0,0.14556701030927835
5196,òkïîëæãÛäC,6,37,3,4,10,0.14756756756756756,0,0,2,0,1,0,0,0,0,0,0.14556701030927835
5197,íÜñÏêmè∆,1,36,25,5,3,0.1575,25,0,0,0,0,0,6,2,3,0,0.1317910447761194
5197,íÜñÏêmè∆,2,35,4,9,12,0.1422857142857143,0,2,1,1,0,0,0,0,0,23,0.1317910447761194
5197,íÜñÏêmè∆,3,36,9,9,4,0.1163888888888889,0,1,3,4,1,0,0,0,0,0,0.1317910447761194
5197,íÜñÏêmè∆,4,33,9,10,6,0.1112121212121212,0,0,6,2,1,0,0,0,0,0,0.1317910447761194
5197,íÜñÏêmè∆,5,30,2,3,9,0.126,0,0,0,2,0,0,0,0,0,0,0.1317910447761194
5197,íÜñÏêmè∆,6,31,2,5,10,0.13548387096774195,0,1,0,1,0,0,0,0,0,0,0.1317910447761194
5198,âúë∫ñæì˙çÅ,1,22,7,3,5,0.1863636363636364,7,0,0,0,0,0,5,7,1,0,0.18957894736842107
5198,âúë∫ñæì˙çÅ,2,41,3,7,6,0.1951219512195122,0,2,1,0,0,0,0,0,0,25,0.18957894736842107
5198,âúë∫ñæì˙çÅ,3,36,2,6,5,0.16805555555555554,0,0,1,0,1,0,0,0,0,0,0.18957894736842107
5198,âúë∫ñæì˙çÅ,4,30,5,3,4,0.18966666666666668,0,1,3,1,0,0,0,0,0,0,0.18957894736842107
5198,âúë∫ñæì˙çÅ,5,35,2,2,6,0.19142857142857142,0,0,0,2,0,0,0,0,0,0,0.18957894736842107
5198,âúë∫ñæì˙çÅ,6,26,1,1,2,0.2107692307692308,0,0,1,0,0,0,0,0,0,0,0.18957894736842107
5199,êÇêÖóI,1,18,7,6,1,0.1511111111111111,6,0,0,0,1,0,2,5,3,0,0.14503311258278145
5199,êÇêÖóI,2,32,4,7,4,0.15812500000000002,0,0,4,0,0,0,0,0,0,12,0.14503311258278145
5199,êÇêÖóI,3,23,1,5,7,0.14173913043478262,0,0,1,0,0,0,0,0,0,0,0.14503311258278145
5199,êÇêÖóI,4,28,3,5,4,0.1382142857142857,0,1,2,0,0,0,0,0,0,0,0.14503311258278145
5199,êÇêÖóI,5,23,3,1,6,0.12565217391304348,0,0,2,0,1,0,0,0,0,0,0.14503311258278145
5199,êÇêÖóI,6,27,0,2,4,0.15185185185185185,0,0,0,0,0,0,0,0,0,0,0.14503311258278145
5200,ìõà‰î¸ã’,1,8,0,1,1,0.21375,0,0,0,0,0,0,0,6,1,0,0.20453703703703704
5200,ìõà‰î¸ã’,2,24,0,3,3,0.22083333333333333,0,0,0,0,0,0,0,0,0,11,0.20453703703703704
5200,ìõà‰î¸ã’,3,21,1,1,2,0.1842857142857143,0,0,0,0,0,1,0,0,0,0,0.20453703703703704
5200,ìõà‰î¸ã’,4,18,0,1,2,0.20277777777777778,0,0,0,0,0,0,0,0,0,0,0.20453703703703704
5200,ìõà‰î¸ã’,5,18,1,0,0,0.20444444444444443,0,0,0,1,0,0,0,0,0,0,0.20453703703703704
5200,ìõà‰î¸ã’,6,19,0,0,1,0.20421052631578948,0,0,0,0,0,0,0,0,0,0,0.20453703703703704
5201,ë∫è„è@ëæòY,1,31,17,6,0,0.13870967741935483,14,0,0,0,3,0,3,4,5,0,0.164
5201,ë∫è„è@ëæòY,2,31,5,6,5,0.15451612903225806,0,4,1,0,0,0,0,0,0,17,0.164
5201,ë∫è„è@ëæòY,3,40,6,13,6,0.1595,0,0,5,1,0,0,0,0,0,0,0.164
5201,ë∫è„è@ëæòY,4,29,3,7,2,0.1782758620689655,0,0,3,0,0,0,0,0,0,0,0.164
5201,ë∫è„è@ëæòY,5,29,0,8,3,0.16620689655172416,0,0,0,0,0,0,0,0,0,0,0.164
5201,ë∫è„è@ëæòY,6,30,1,5,4,0.19,0,0,0,1,0,0,0,0,0,0,0.164
5202,ã{çËÇ¬ÇÆÇ›,1,8,1,1,2,0.13875,1,0,0,0,0,0,1,4,0,0,0.1669736842105263
5202,ã{çËÇ¬ÇÆÇ›,2,12,2,2,1,0.18916666666666668,0,1,1,0,0,0,0,0,0,7,0.1669736842105263
5202,ã{çËÇ¬ÇÆÇ›,3,12,1,2,5,0.08833333333333333,0,1,0,0,0,0,0,0,0,0,0.1669736842105263
5202,ã{çËÇ¬ÇÆÇ›,4,17,1,2,4,0.2023529411764706,0,0,1,0,0,0,0,0,0,0,0.1669736842105263
5202,ã{çËÇ¬ÇÆÇ›,5,12,0,0,2,0.18416666666666667,0,0,0,0,0,0,0,0,0,0,0.1669736842105263
5202,ã{çËÇ¬ÇÆÇ›,6,15,1,1,1,0.17333333333333334,0,0,0,0,1,0,0,0,0,0,0.1669736842105263
5203,ê_ó¢ã’âπ,1,25,10,4,5,0.16879999999999998,9,0,1,0,0,0,6,6,2,0,0.14928251121076233
5203,ê_ó¢ã’âπ,2,44,7,11,5,0.17727272727272728,0,5,1,0,1,0,0,0,0,24,0.14928251121076233
5203,ê_ó¢ã’âπ,3,43,2,7,8,0.146046511627907,0,1,1,0,0,0,0,0,0,0,0.14928251121076233
5203,ê_ó¢ã’âπ,4,39,0,8,7,0.1358974358974359,0,0,0,0,0,0,0,0,0,0,0.14928251121076233
5203,ê_ó¢ã’âπ,5,38,1,4,4,0.14,0,0,0,1,0,0,0,0,0,0,0.14928251121076233
5203,ê_ó¢ã’âπ,6,34,0,6,4,0.1285294117647059,0,0,0,0,0,0,0,0,0,0,0.14928251121076233
