ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5240,çÇã¥ó¥é°,6,29,1,0,3,0.16517241379310346,0,0,0,0,0,1,0,0,0,0,0.17204968944099377
5241,ñÂìcûx,1,36,15,5,6,0.17333333333333334,15,0,0,0,0,0,2,15,3,0,0.17032388663967613
5241,ñÂìcûx,2,43,7,10,4,0.1816279069767442,0,3,4,0,0,0,0,0,0,19,0.17032388663967613
5241,ñÂìcûx,3,40,5,9,6,0.15525,0,0,1,1,3,0,0,0,0,0,0.17032388663967613
5241,ñÂìcûx,4,44,2,4,10,0.1759090909090909,0,1,0,0,1,0,0,0,0,0,0.17032388663967613
5241,ñÂìcûx,5,44,2,3,9,0.16272727272727272,0,0,0,2,0,0,0,0,0,0,0.17032388663967613
5241,ñÂìcûx,6,40,1,2,3,0.17275000000000001,0,0,0,1,0,0,0,0,0,0,0.17032388663967613
5242,çÇéRçOìl,1,15,4,1,0,0.14400000000000002,4,0,0,0,0,0,1,5,0,0,0.1894701986754967
5242,çÇéRçOìl,2,25,1,2,2,0.1648,0,1,0,0,0,0,0,0,0,17,0.1894701986754967
5242,çÇéRçOìl,3,26,0,3,4,0.2030769230769231,0,0,0,0,0,0,0,0,0,0,0.1894701986754967
5242,çÇéRçOìl,4,28,0,2,2,0.16107142857142856,0,0,0,0,0,0,0,0,0,0,0.1894701986754967
5242,çÇéRçOìl,5,28,0,0,1,0.22357142857142856,0,0,0,0,0,0,0,0,0,0,0.1894701986754967
5242,çÇéRçOìl,6,29,0,0,1,0.21655172413793106,0,0,0,0,0,0,0,0,0,0,0.1894701986754967
5243,éOînêíéj,1,35,13,4,1,0.168,12,0,0,0,1,0,5,8,6,0,0.16236162361623616
5243,éOînêíéj,2,51,8,9,8,0.15529411764705883,0,7,1,0,0,0,0,0,0,27,0.16236162361623616
5243,éOînêíéj,3,58,8,11,8,0.15379310344827585,0,0,4,1,1,2,0,0,0,0,0.16236162361623616
5243,éOînêíéj,4,45,4,4,12,0.16422222222222221,0,1,2,0,1,0,0,0,0,0,0.16236162361623616
5243,éOînêíéj,5,45,1,4,8,0.16733333333333333,0,0,1,0,0,0,0,0,0,0,0.16236162361623616
5243,éOînêíéj,6,37,1,2,8,0.1718918918918919,0,0,0,0,0,1,0,0,0,0,0.16236162361623616
5244,çïìcçÑ,1,10,5,3,0,0.134,5,0,0,0,0,0,2,2,0,0,0.1580281690140845
5244,çïìcçÑ,2,19,2,2,4,0.14368421052631578,0,2,0,0,0,0,0,0,0,11,0.1580281690140845
5244,çïìcçÑ,3,27,3,0,2,0.15444444444444444,0,1,1,0,0,1,0,0,0,0,0.1580281690140845
5244,çïìcçÑ,4,24,0,0,2,0.16166666666666665,0,0,0,0,0,0,0,0,0,0,0.1580281690140845
5244,çïìcçÑ,5,26,0,1,1,0.17384615384615382,0,0,0,0,0,0,0,0,0,0,0.1580281690140845
5244,çïìcçÑ,6,36,0,0,1,0.1611111111111111,0,0,0,0,0,0,0,0,0,0,0.1580281690140845
5245,ëqïxëÂêΩ,1,8,1,2,0,0.21375000000000002,1,0,0,0,0,0,3,2,1,0,0.22485507246376812
5245,ëqïxëÂêΩ,2,13,1,1,4,0.18615384615384614,0,1,0,0,0,0,0,0,0,9,0.22485507246376812
5245,ëqïxëÂêΩ,3,13,1,1,3,0.2,0,0,1,0,0,0,0,0,0,0,0.22485507246376812
5245,ëqïxëÂêΩ,4,20,1,1,1,0.1945,0,0,1,0,0,0,0,0,0,0,0.22485507246376812
5245,ëqïxëÂêΩ,5,30,1,3,0,0.22533333333333333,0,0,0,0,1,0,0,0,0,0,0.22485507246376812
5245,ëqïxëÂêΩ,6,54,0,0,0,0.25277777777777777,0,0,0,0,0,0,0,0,0,0,0.22485507246376812
5246,ìÌè´ëæòY,1,21,8,2,3,0.18619047619047618,6,0,0,0,2,0,3,7,2,0,0.17327272727272727
5246,ìÌè´ëæòY,2,25,3,2,7,0.15560000000000002,0,3,0,0,0,0,0,0,0,8,0.17327272727272727
5246,ìÌè´ëæòY,3,35,6,4,7,0.17,0,0,4,1,1,0,0,0,0,0,0.17327272727272727
5246,ìÌè´ëæòY,4,32,5,1,5,0.14875,0,0,2,3,0,0,0,0,0,0,0.17327272727272727
5246,ìÌè´ëæòY,5,29,3,2,4,0.19689655172413792,0,0,1,2,0,0,0,0,0,0,0.17327272727272727
5246,ìÌè´ëæòY,6,23,0,0,4,0.19,0,0,0,0,0,0,0,0,0,0,0.17327272727272727
5247,ëÂêXóÉ,1,15,5,1,0,0.16,5,0,0,0,0,0,0,8,2,0,0.1998947368421053
5247,ëÂêXóÉ,2,25,1,0,4,0.2328,0,1,0,0,0,0,0,0,0,12,0.1998947368421053
5247,ëÂêXóÉ,3,25,0,3,3,0.1816,0,0,0,0,0,0,0,0,0,0,0.1998947368421053
5247,ëÂêXóÉ,4,45,1,2,5,0.2197777777777778,0,0,0,1,0,0,0,0,0,0,0.1998947368421053
5247,ëÂêXóÉ,5,46,0,2,3,0.19391304347826085,0,0,0,0,0,0,0,0,0,0,0.1998947368421053
5247,ëÂêXóÉ,6,34,0,0,2,0.1885294117647059,0,0,0,0,0,0,0,0,0,0,0.1998947368421053
5248,ñ{ìcà§,1,21,7,1,1,0.2042857142857143,7,0,0,0,0,0,0,11,3,0,0.18474285714285713
5248,ñ{ìcà§,2,27,1,3,5,0.1637037037037037,0,0,1,0,0,0,0,0,0,16,0.18474285714285713
5248,ñ{ìcà§,3,28,3,8,2,0.16285714285714284,0,1,1,0,1,0,0,0,0,0,0.18474285714285713
5248,ñ{ìcà§,4,31,0,5,6,0.19451612903225807,0,0,0,0,0,0,0,0,0,0,0.18474285714285713
5248,ñ{ìcà§,5,35,1,3,3,0.172,0,0,0,0,1,0,0,0,0,0,0.18474285714285713
5248,ñ{ìcà§,6,33,0,3,3,0.2124242424242424,0,0,0,0,0,0,0,0,0,0,0.18474285714285713
5249,éOñÿê∞ìl,1,20,6,5,2,0.1595,4,0,0,0,2,0,5,6,1,0,0.15872549019607846
5249,éOñÿê∞ìl,2,36,0,9,4,0.18055555555555555,0,0,0,0,0,0,0,0,0,19,0.15872549019607846
5249,éOñÿê∞ìl,3,30,1,4,7,0.14400000000000002,0,0,0,0,1,0,0,0,0,0,0.15872549019607846
5249,éOñÿê∞ìl,4,41,6,3,3,0.15390243902439027,0,0,1,2,3,0,0,0,0,0,0.15872549019607846
5249,éOñÿê∞ìl,5,39,2,1,4,0.17076923076923078,0,0,0,1,1,0,0,0,0,0,0.15872549019607846
5249,éOñÿê∞ìl,6,38,0,2,6,0.14210526315789473,0,0,0,0,0,0,0,0,0,0,0.15872549019607846
5250,ìàìcóLó¢,1,3,0,0,1,0.2333333333333333,0,0,0,0,0,0,0,2,0,0,0.19479166666666667
5250,ìàìcóLó¢,2,3,1,0,0,0.2333333333333333,0,0,0,0,1,0,0,0,0,1,0.19479166666666667
5250,ìàìcóLó¢,3,23,0,2,5,0.20478260869565218,0,0,0,0,0,0,0,0,0,0,0.19479166666666667
5250,ìàìcóLó¢,4,32,2,0,2,0.2125,0,0,1,1,0,0,0,0,0,0,0.19479166666666667
5250,ìàìcóLó¢,5,37,0,3,3,0.17486486486486486,0,0,0,0,0,0,0,0,0,0,0.19479166666666667
5250,ìàìcóLó¢,6,46,0,1,1,0.1884782608695652,0,0,0,0,0,0,0,0,0,0,0.19479166666666667
5251,è¿ìcéµâÿ,1,8,1,1,1,0.19375,1,0,0,0,0,0,2,3,0,0,0.19581005586592176
5251,è¿ìcéµâÿ,2,13,0,1,3,0.2076923076923077,0,0,0,0,0,0,0,0,0,5,0.19581005586592176
5251,è¿ìcéµâÿ,3,22,0,0,2,0.21181818181818182,0,0,0,0,0,0,0,0,0,0,0.19581005586592176
5251,è¿ìcéµâÿ,4,39,0,1,1,0.20743589743589744,0,0,0,0,0,0,0,0,0,0,0.19581005586592176
5251,è¿ìcéµâÿ,5,46,0,0,1,0.1897826086956522,0,0,0,0,0,0,0,0,0,0,0.19581005586592176
5251,è¿ìcéµâÿ,6,51,0,1,1,0.18274509803921568,0,0,0,0,0,0,0,0,0,0,0.19581005586592176
5252,çrñÿÈDìl,1,28,11,8,2,0.12535714285714286,10,0,0,0,1,0,6,3,6,0,0.1517695473251029
5252,çrñÿÈDìl,2,48,5,6,10,0.16166666666666665,0,2,1,0,2,0,0,0,0,23,0.1517695473251029
5252,çrñÿÈDìl,3,50,6,5,14,0.15460000000000002,0,0,4,2,0,0,0,0,0,0,0.1517695473251029
5252,çrñÿÈDìl,4,36,4,1,3,0.15444444444444447,0,0,2,2,0,0,0,0,0,0,0.1517695473251029
5252,çrñÿÈDìl,5,48,1,6,5,0.14708333333333334,0,0,0,1,0,0,0,0,0,0,0.1517695473251029
5252,çrñÿÈDìl,6,33,1,1,7,0.1593939393939394,0,0,0,1,0,0,0,0,0,0,0.1517695473251029
5253,ì°à‰ëæâÎ,1,16,2,1,3,0.165,1,0,0,0,1,0,4,6,2,0,0.1805820105820106
5253,ì°à‰ëæâÎ,2,27,1,3,1,0.2011111111111111,0,1,0,0,0,0,0,0,0,10,0.1805820105820106
5253,ì°à‰ëæâÎ,3,29,3,2,4,0.16137931034482758,0,0,2,1,0,0,0,0,0,0,0.1805820105820106
5253,ì°à‰ëæâÎ,4,36,2,2,1,0.16138888888888892,0,0,1,1,0,0,0,0,0,0,0.1805820105820106
5253,ì°à‰ëæâÎ,5,39,0,0,4,0.2117948717948718,0,0,0,0,0,0,0,0,0,0,0.1805820105820106
5253,ì°à‰ëæâÎ,6,42,0,2,2,0.17404761904761903,0,0,0,0,0,0,0,0,0,0,0.1805820105820106
5254,âHìcî‹äÛ,1,11,1,4,2,0.20545454545454545,1,0,0,0,0,0,3,2,4,0,0.18822085889570553
5254,âHìcî‹äÛ,2,18,1,2,4,0.14722222222222223,0,0,1,0,0,0,0,0,0,9,0.18822085889570553
5254,âHìcî‹äÛ,3,34,1,4,3,0.20470588235294118,0,0,0,1,0,0,0,0,0,0,0.18822085889570553
5254,âHìcî‹äÛ,4,34,0,2,1,0.16588235294117645,0,0,0,0,0,0,0,0,0,0,0.18822085889570553
5254,âHìcî‹äÛ,5,31,1,3,2,0.20451612903225805,0,0,0,1,0,0,0,0,0,0,0.18822085889570553
5254,âHìcî‹äÛ,6,35,0,1,4,0.19514285714285715,0,0,0,0,0,0,0,0,0,0,0.18822085889570553
5255,ì°å¥êÂìÒ,1,18,10,4,3,0.1627777777777778,10,0,0,0,0,0,1,5,2,0,0.15945812807881773
5255,ì°å¥êÂìÒ,2,31,6,5,5,0.20516129032258065,0,4,2,0,0,0,0,0,0,12,0.15945812807881773
5255,ì°å¥êÂìÒ,3,30,4,7,5,0.15633333333333335,0,0,1,3,0,0,0,0,0,0,0.15945812807881773
5255,ì°å¥êÂìÒ,4,42,5,5,10,0.16642857142857143,0,2,1,0,2,0,0,0,0,0,0.15945812807881773
5255,ì°å¥êÂìÒ,5,46,6,4,7,0.13804347826086955,0,1,1,4,0,0,0,0,0,0,0.15945812807881773
5255,ì°å¥êÂìÒ,6,36,2,4,6,0.14027777777777778,0,0,1,1,0,0,0,0,0,0,0.15945812807881773
5256,íÜéR„ƒëæ,1,36,22,4,3,0.15805555555555556,18,0,0,0,4,0,4,6,4,0,0.14777327935222673
5256,íÜéR„ƒëæ,2,50,10,11,7,0.163,0,5,4,1,0,0,0,0,0,23,0.14777327935222673
5256,íÜéR„ƒëæ,3,53,12,18,7,0.1437735849056604,1,0,4,5,1,1,0,0,0,0,0.14777327935222673
5256,íÜéR„ƒëæ,4,44,6,2,10,0.13272727272727272,0,0,2,4,0,0,0,0,0,0,0.14777327935222673
5256,íÜéR„ƒëæ,5,36,5,6,11,0.14416666666666667,0,1,1,3,0,0,0,0,0,0,0.14777327935222673
5256,íÜéR„ƒëæ,6,28,0,3,7,0.1432142857142857,0,0,0,0,0,0,0,0,0,0,0.14777327935222673
5257,êºä€ò–ëæòN,1,23,11,5,4,0.16956521739130434,10,0,0,0,1,0,7,4,1,0,0.16515625
5257,êºä€ò–ëæòN,2,26,7,5,3,0.1757692307692308,0,7,0,0,0,0,0,0,0,11,0.16515625
5257,êºä€ò–ëæòN,3,26,6,4,8,0.17846153846153845,0,0,1,5,0,0,0,0,0,0,0.16515625
5257,êºä€ò–ëæòN,4,42,4,6,11,0.15880952380952382,0,1,2,1,0,0,0,0,0,0,0.16515625
5257,êºä€ò–ëæòN,5,37,2,7,8,0.15432432432432433,0,0,0,2,0,0,0,0,0,0,0.16515625
5257,êºä€ò–ëæòN,6,38,3,4,6,0.1636842105263158,0,0,0,2,0,1,0,0,0,0,0.16515625
5258,íáñ{èw,1,13,5,2,2,0.20153846153846156,4,0,0,0,1,0,0,6,0,0,0.192890625
5258,íáñ{èw,2,26,1,3,6,0.19884615384615384,0,0,0,0,1,0,0,0,0,15,0.192890625
5258,íáñ{èw,3,23,2,3,2,0.17565217391304347,0,0,1,0,1,0,0,0,0,0,0.192890625
5258,íáñ{èw,4,19,1,0,3,0.1836842105263158,0,0,1,0,0,0,0,0,0,0,0.192890625
5258,íáñ{èw,5,24,1,1,5,0.19874999999999998,0,0,0,1,0,0,0,0,0,0,0.192890625
5258,íáñ{èw,6,23,0,1,1,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0.192890625
5259,ñÏìcè∏å·,1,17,1,1,3,0.16470588235294117,1,0,0,0,0,0,6,8,1,0,0.17046874999999997
5259,ñÏìcè∏å·,2,32,0,2,3,0.153125,0,0,0,0,0,0,0,0,0,18,0.17046874999999997
5259,ñÏìcè∏å·,3,34,0,0,5,0.16970588235294118,0,0,0,0,0,0,0,0,0,0,0.17046874999999997
5259,ñÏìcè∏å·,4,39,2,1,4,0.16384615384615386,0,0,1,1,0,0,0,0,0,0,0.17046874999999997
5259,ñÏìcè∏å·,5,38,0,0,1,0.17684210526315788,0,0,0,0,0,0,0,0,0,0,0.17046874999999997
5259,ñÏìcè∏å·,6,32,0,0,0,0.1921875,0,0,0,0,0,0,0,0,0,0,0.17046874999999997
5260,ç≤ÅXñÿäCê¨,1,1,0,0,0,0.22,0,0,0,0,0,0,0,1,0,0,0.17
5260,ç≤ÅXñÿäCê¨,3,1,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.17
5260,ç≤ÅXñÿäCê¨,6,1,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.17
5261,â™í®óS,1,7,2,1,0,0.19,1,0,0,0,1,0,1,2,2,0,0.18460000000000001
5261,â™í®óS,2,28,5,1,3,0.16071428571428573,0,5,0,0,0,0,0,0,0,15,0.18460000000000001
5261,â™í®óS,3,35,6,3,0,0.1562857142857143,0,1,4,0,1,0,0,0,0,0,0.18460000000000001
5261,â™í®óS,4,43,1,4,7,0.19139534883720932,0,0,1,0,0,0,0,0,0,0,0.18460000000000001
5261,â™í®óS,5,46,3,3,4,0.1926086956521739,0,0,2,1,0,0,0,0,0,0,0.18460000000000001
5261,â™í®óS,6,41,0,2,3,0.2080487804878049,0,0,0,0,0,0,0,0,0,0,0.18460000000000001
5262,óÈñÿèÕéi,1,20,1,3,2,0.1665,0,0,0,0,1,0,5,11,2,0,0.18142857142857144
5262,óÈñÿèÕéi,2,26,0,2,8,0.1546153846153846,0,0,0,0,0,0,0,0,0,15,0.18142857142857144
5262,óÈñÿèÕéi,3,28,1,0,8,0.155,0,0,0,0,0,1,0,0,0,0,0.18142857142857144
5262,óÈñÿèÕéi,4,28,1,3,2,0.1907142857142857,0,0,0,0,1,0,0,0,0,0,0.18142857142857144
5262,óÈñÿèÕéi,5,32,1,2,4,0.198125,0,0,0,1,0,0,0,0,0,0,0.18142857142857144
5262,óÈñÿèÕéi,6,34,0,0,3,0.20911764705882355,0,0,0,0,0,0,0,0,0,0,0.18142857142857144
5263,â‘ìcäMê¨,1,10,5,1,2,0.154,5,0,0,0,0,0,3,1,1,0,0.16203125000000002
5263,â‘ìcäMê¨,2,21,2,4,5,0.17476190476190476,0,2,0,0,0,0,0,0,0,15,0.16203125000000002
5263,â‘ìcäMê¨,3,19,2,3,4,0.15052631578947367,0,0,2,0,0,0,0,0,0,0,0.16203125000000002
5263,â‘ìcäMê¨,4,24,1,3,8,0.15041666666666667,0,0,0,1,0,0,0,0,0,0,0.16203125000000002
5263,â‘ìcäMê¨,5,27,0,3,3,0.15703703703703706,0,0,0,0,0,0,0,0,0,0,0.16203125000000002
5263,â‘ìcäMê¨,6,27,0,3,1,0.17851851851851852,0,0,0,0,0,0,0,0,0,0,0.16203125000000002
5264,ìoÇ›Ç–â ,1,9,5,1,0,0.15777777777777777,5,0,0,0,0,0,0,4,0,0,0.18797169811320755
5264,ìoÇ›Ç–â ,2,12,2,2,1,0.14666666666666667,0,2,0,0,0,0,0,0,0,8,0.18797169811320755
5264,ìoÇ›Ç–â ,3,40,5,5,4,0.20825,0,0,3,1,1,0,0,0,0,0,0.18797169811320755
5264,ìoÇ›Ç–â ,4,51,2,8,6,0.18784313725490195,0,0,1,0,1,0,0,0,0,0,0.18797169811320755
5264,ìoÇ›Ç–â ,5,49,0,4,6,0.19836734693877553,0,0,0,0,0,0,0,0,0,0,0.18797169811320755
5264,ìoÇ›Ç–â ,6,51,1,0,4,0.1772549019607843,0,0,1,0,0,0,0,0,0,0,0.18797169811320755
5265,ëÂúAçÁãG,1,7,1,2,0,0.1957142857142857,1,0,0,0,0,0,1,2,3,0,0.1798237885462555
5265,ëÂúAçÁãG,2,11,0,1,3,0.1809090909090909,0,0,0,0,0,0,0,0,0,4,0.1798237885462555
5265,ëÂúAçÁãG,3,14,0,1,1,0.19785714285714287,0,0,0,0,0,0,0,0,0,0,0.1798237885462555
5265,ëÂúAçÁãG,4,69,3,1,12,0.17724637681159422,0,0,1,2,0,0,0,0,0,0,0.1798237885462555
5265,ëÂúAçÁãG,5,61,0,2,3,0.17491803278688525,0,0,0,0,0,0,0,0,0,0,0.1798237885462555
5265,ëÂúAçÁãG,6,65,0,2,2,0.1813846153846154,0,0,0,0,0,0,0,0,0,0,0.1798237885462555
5266,êŒìcóEìl,1,13,4,2,1,0.1423076923076923,4,0,0,0,0,0,3,4,1,0,0.18767045454545456
5266,êŒìcóEìl,2,22,1,2,1,0.1731818181818182,0,1,0,0,0,0,0,0,0,9,0.18767045454545456
5266,êŒìcóEìl,3,22,0,0,3,0.20227272727272727,0,0,0,0,0,0,0,0,0,0,0.18767045454545456
5266,êŒìcóEìl,4,36,2,3,3,0.19416666666666668,0,1,0,1,0,0,0,0,0,0,0.18767045454545456
5266,êŒìcóEìl,5,44,2,1,1,0.17272727272727273,0,0,0,2,0,0,0,0,0,0,0.18767045454545456
5266,êŒìcóEìl,6,39,0,0,1,0.21358974358974359,0,0,0,0,0,0,0,0,0,0,0.18767045454545456
5267,êŒñ{óTïê,1,46,34,2,3,0.1482608695652174,30,0,0,0,4,0,1,8,3,0,0.13257383966244726
5267,êŒñ{óTïê,2,41,9,9,8,0.1348780487804878,0,7,2,0,0,0,0,0,0,24,0.13257383966244726
5267,êŒñ{óTïê,3,48,12,15,8,0.125,0,2,2,7,0,1,0,0,0,0,0.13257383966244726
5267,êŒñ{óTïê,4,36,3,6,11,0.13249999999999998,0,2,0,1,0,0,0,0,0,0,0.13257383966244726
5267,êŒñ{óTïê,5,32,7,6,6,0.1121875,0,0,0,6,0,1,0,0,0,0,0.13257383966244726
5267,êŒñ{óTïê,6,34,3,5,3,0.13852941176470587,0,0,1,1,0,1,0,0,0,0,0.13257383966244726
5268,éRñ{çKñÁ,1,7,0,1,0,0.19428571428571426,0,0,0,0,0,0,1,4,2,0,0.2015432098765432
5268,éRñ{çKñÁ,2,13,1,2,0,0.21846153846153846,0,0,1,0,0,0,0,0,0,6,0.2015432098765432
5268,éRñ{çKñÁ,3,19,0,2,1,0.1668421052631579,0,0,0,0,0,0,0,0,0,0,0.2015432098765432
5268,éRñ{çKñÁ,4,29,0,0,1,0.18827586206896552,0,0,0,0,0,0,0,0,0,0,0.2015432098765432
5268,éRñ{çKñÁ,5,44,1,1,1,0.205,0,1,0,0,0,0,0,0,0,0,0.2015432098765432
5268,éRñ{çKñÁ,6,50,1,1,1,0.21600000000000003,0,0,0,1,0,0,0,0,0,0,0.2015432098765432
5269,éRå˚çWï¸,1,31,12,6,1,0.17387096774193547,11,0,0,0,1,0,8,3,5,0,0.15999999999999998
5269,éRå˚çWï¸,2,51,5,5,4,0.1568627450980392,0,2,1,0,2,0,0,0,0,26,0.15999999999999998
5269,éRå˚çWï¸,3,38,8,6,5,0.16631578947368422,0,2,2,2,1,1,0,0,0,0,0.15999999999999998
5269,éRå˚çWï¸,4,35,2,3,5,0.14942857142857144,0,1,1,0,0,0,0,0,0,0,0.15999999999999998
5269,éRå˚çWï¸,5,43,1,6,3,0.16116279069767442,0,0,0,1,0,0,0,0,0,0,0.15999999999999998
5269,éRå˚çWï¸,6,34,3,3,2,0.15441176470588236,0,0,0,2,1,0,0,0,0,0,0.15999999999999998
5270,è¨ã å[ëæ,1,14,5,0,1,0.14928571428571427,3,0,0,0,1,1,0,7,1,0,0.15533333333333335
5270,è¨ã å[ëæ,2,29,1,4,4,0.14586206896551726,0,1,0,0,0,0,0,0,0,17,0.15533333333333335
5270,è¨ã å[ëæ,3,24,1,1,4,0.15166666666666667,0,0,0,1,0,0,0,0,0,0,0.15533333333333335
5270,è¨ã å[ëæ,4,36,2,4,3,0.1736111111111111,0,0,2,0,0,0,0,0,0,0,0.15533333333333335
5270,è¨ã å[ëæ,5,35,0,0,5,0.15371428571428572,0,0,0,0,0,0,0,0,0,0,0.15533333333333335
5270,è¨ã å[ëæ,6,42,0,2,2,0.15166666666666667,0,0,0,0,0,0,0,0,0,0,0.15533333333333335
5271,êôéRëæóz,1,13,2,6,0,0.16923076923076924,1,0,0,0,1,0,2,6,0,0,0.16182857142857143
5271,êôéRëæóz,2,26,2,5,2,0.15923076923076923,0,1,0,0,1,0,0,0,0,14,0.16182857142857143
5271,êôéRëæóz,3,27,0,1,5,0.1625925925925926,0,0,0,0,0,0,0,0,0,0,0.16182857142857143
5271,êôéRëæóz,4,36,2,1,3,0.1497222222222222,0,0,2,0,0,0,0,0,0,0,0.16182857142857143
5271,êôéRëæóz,5,32,0,1,3,0.1484375,0,0,0,0,0,0,0,0,0,0,0.16182857142857143
5271,êôéRëæóz,6,41,0,1,1,0.18170731707317073,0,0,0,0,0,0,0,0,0,0,0.16182857142857143
5272,èºìcê^é¿,1,13,4,1,0,0.2053846153846154,4,0,0,0,0,0,2,4,2,0,0.1723076923076923
5272,èºìcê^é¿,2,18,2,3,2,0.15611111111111112,0,0,2,0,0,0,0,0,0,7,0.1723076923076923
5272,èºìcê^é¿,3,21,0,2,0,0.21571428571428572,0,0,0,0,0,0,0,0,0,0,0.1723076923076923
5272,èºìcê^é¿,4,32,1,2,2,0.161875,0,0,1,0,0,0,0,0,0,0,0.1723076923076923
5272,èºìcê^é¿,5,26,0,0,1,0.17346153846153844,0,0,0,0,0,0,0,0,0,0,0.1723076923076923
5272,èºìcê^é¿,6,33,0,0,2,0.14969696969696972,0,0,0,0,0,0,0,0,0,0,0.1723076923076923
5273,éRâ∫ëÒñ§,1,12,3,0,2,0.2041666666666667,3,0,0,0,0,0,2,4,3,0,0.18351515151515152
5273,éRâ∫ëÒñ§,2,27,0,1,1,0.1937037037037037,0,0,0,0,0,0,0,0,0,13,0.18351515151515152
5273,éRâ∫ëÒñ§,3,22,0,6,7,0.14863636363636365,0,0,0,0,0,0,0,0,0,0,0.18351515151515152
5273,éRâ∫ëÒñ§,4,35,0,2,6,0.2082857142857143,0,0,0,0,0,0,0,0,0,0,0.18351515151515152
5273,éRâ∫ëÒñ§,5,41,1,3,7,0.1834146341463415,0,0,0,1,0,0,0,0,0,0,0.18351515151515152
5273,éRâ∫ëÒñ§,6,28,1,1,4,0.16142857142857142,0,0,0,1,0,0,0,0,0,0,0.18351515151515152
5274,èÈä‘ê∑èç,1,12,3,2,1,0.20083333333333334,2,0,0,0,1,0,0,5,2,0,0.1852147239263804
5274,èÈä‘ê∑èç,2,18,3,2,3,0.21166666666666667,0,2,1,0,0,0,0,0,0,10,0.1852147239263804
5274,èÈä‘ê∑èç,3,20,3,4,2,0.1665,0,0,0,2,1,0,0,0,0,0,0.1852147239263804
5274,èÈä‘ê∑èç,4,40,2,3,5,0.16975,0,0,1,0,0,1,0,0,0,0,0.1852147239263804
5274,èÈä‘ê∑èç,5,37,2,3,1,0.20243243243243245,0,0,0,1,1,0,0,0,0,0,0.1852147239263804
5274,èÈä‘ê∑èç,6,36,1,5,4,0.17666666666666667,0,0,0,1,0,0,0,0,0,0,0.1852147239263804
5275,èºìcè~ïΩ,1,5,1,0,0,0.182,1,0,0,0,0,0,2,1,1,0,0.1701595744680851
5275,èºìcè~ïΩ,2,12,1,3,2,0.2125,0,0,1,0,0,0,0,0,0,5,0.1701595744680851
5275,èºìcè~ïΩ,3,12,1,3,2,0.1975,0,0,0,0,1,0,0,0,0,0,0.1701595744680851
5275,èºìcè~ïΩ,4,46,3,2,3,0.17630434782608695,0,0,1,1,1,0,0,0,0,0,0.1701595744680851
5275,èºìcè~ïΩ,5,52,5,5,4,0.1601923076923077,0,0,0,2,3,0,0,0,0,0,0.1701595744680851
5275,èºìcè~ïΩ,6,61,3,1,5,0.15934426229508197,0,1,1,1,0,0,0,0,0,0,0.1701595744680851
5276,ëÂìáó≤îTâÓ,1,21,7,4,3,0.16476190476190475,7,0,0,0,0,0,1,7,5,0,0.16782608695652174
5276,ëÂìáó≤îTâÓ,2,37,1,11,7,0.1583783783783784,0,0,1,0,0,0,0,0,0,20,0.16782608695652174
5276,ëÂìáó≤îTâÓ,3,30,4,6,9,0.18533333333333332,0,1,2,0,1,0,0,0,0,0,0.16782608695652174
5276,ëÂìáó≤îTâÓ,4,44,1,3,9,0.17545454545454545,0,1,0,0,0,0,0,0,0,0,0.16782608695652174
5276,ëÂìáó≤îTâÓ,5,42,1,3,10,0.16428571428571428,0,0,1,0,0,0,0,0,0,0,0.16782608695652174
5276,ëÂìáó≤îTâÓ,6,33,0,2,4,0.15878787878787878,0,0,0,0,0,0,0,0,0,0,0.16782608695652174
