ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5277,à‰è„ñ¢ìs,1,15,3,1,2,0.22000000000000003,3,0,0,0,0,0,4,3,4,0,0.1823931623931624
5277,à‰è„ñ¢ìs,2,26,3,6,7,0.17807692307692308,0,2,1,0,0,0,0,0,0,16,0.1823931623931624
5277,à‰è„ñ¢ìs,3,43,2,5,3,0.19,0,0,1,1,0,0,0,0,0,0,0.1823931623931624
5277,à‰è„ñ¢ìs,4,53,3,7,8,0.1728301886792453,0,0,3,0,0,0,0,0,0,0,0.1823931623931624
5277,à‰è„ñ¢ìs,5,52,2,4,4,0.16365384615384615,0,0,0,2,0,0,0,0,0,0,0.1823931623931624
5277,à‰è„ñ¢ìs,6,45,0,1,5,0.198,0,0,0,0,0,0,0,0,0,0,0.1823931623931624
5278,ìcíÜèxï∫,1,16,8,3,3,0.168125,7,1,0,0,0,0,1,3,1,0,0.16253246753246753
5278,ìcíÜèxï∫,2,28,5,8,4,0.16071428571428573,0,3,2,0,0,0,0,0,0,18,0.16253246753246753
5278,ìcíÜèxï∫,3,28,6,6,5,0.17285714285714285,0,1,1,4,0,0,0,0,0,0,0.16253246753246753
5278,ìcíÜèxï∫,4,24,4,5,4,0.16833333333333333,0,1,2,0,1,0,0,0,0,0,0.16253246753246753
5278,ìcíÜèxï∫,5,32,3,6,2,0.134375,0,0,0,2,0,1,0,0,0,0,0.16253246753246753
5278,ìcíÜèxï∫,6,26,0,2,3,0.17923076923076925,0,0,0,0,0,0,0,0,0,0,0.16253246753246753
5279,êŒìn„ƒàÍòY,1,33,16,8,4,0.14484848484848487,16,0,0,0,0,0,6,5,4,0,0.1423963133640553
5279,êŒìn„ƒàÍòY,2,39,2,10,12,0.14871794871794872,0,2,0,0,0,0,0,0,0,23,0.1423963133640553
5279,êŒìn„ƒàÍòY,3,44,10,12,8,0.1456818181818182,0,2,6,1,1,0,0,0,0,0,0.1423963133640553
5279,êŒìn„ƒàÍòY,4,36,6,5,7,0.13555555555555554,0,1,1,4,0,0,0,0,0,0,0.1423963133640553
5279,êŒìn„ƒàÍòY,5,35,2,5,9,0.13942857142857143,0,0,1,0,1,0,0,0,0,0,0.1423963133640553
5279,êŒìn„ƒàÍòY,6,30,0,5,2,0.13833333333333334,0,0,0,0,0,0,0,0,0,0,0.1423963133640553
5280,úAê£Í£,1,9,3,3,1,0.2222222222222222,3,0,0,0,0,0,1,4,1,0,0.2288888888888889
5280,úAê£Í£,2,13,2,3,1,0.18692307692307694,0,2,0,0,0,0,0,0,0,6,0.2288888888888889
5280,úAê£Í£,3,10,0,2,5,0.21600000000000003,0,0,0,0,0,0,0,0,0,0,0.2288888888888889
5280,úAê£Í£,4,53,2,11,13,0.2392452830188679,0,1,0,1,0,0,0,0,0,0,0.2288888888888889
5280,úAê£Í£,5,58,1,5,14,0.22827586206896552,0,0,0,1,0,0,0,0,0,0,0.2288888888888889
5280,úAê£Í£,6,55,1,6,6,0.23290909090909093,0,0,0,0,1,0,0,0,0,0,0.2288888888888889
5281,à‰è„óyî‹,1,26,10,5,5,0.15346153846153848,10,0,0,0,0,0,2,11,2,0,0.15046511627906978
5281,à‰è„óyî‹,2,28,3,5,3,0.13892857142857143,0,1,1,0,0,1,0,0,0,15,0.15046511627906978
5281,à‰è„óyî‹,3,38,5,5,9,0.15842105263157896,0,0,2,2,1,0,0,0,0,0,0.15046511627906978
5281,à‰è„óyî‹,4,46,2,5,15,0.15,0,1,1,0,0,0,0,0,0,0,0.15046511627906978
5281,à‰è„óyî‹,5,38,2,4,9,0.1423684210526316,0,0,1,1,0,0,0,0,0,0,0.15046511627906978
5281,à‰è„óyî‹,6,39,1,0,10,0.15743589743589742,0,0,0,1,0,0,0,0,0,0,0.15046511627906978
5282,íÜñ{ëÂé˜,1,7,4,1,1,0.18285714285714286,4,0,0,0,0,0,1,0,2,0,0.1679527559055118
5282,íÜñ{ëÂé˜,2,11,0,2,1,0.18454545454545457,0,0,0,0,0,0,0,0,0,3,0.1679527559055118
5282,íÜñ{ëÂé˜,3,17,1,2,2,0.17470588235294118,0,0,1,0,0,0,0,0,0,0,0.1679527559055118
5282,íÜñ{ëÂé˜,4,31,2,1,5,0.14709677419354839,0,0,1,0,1,0,0,0,0,0,0.1679527559055118
5282,íÜñ{ëÂé˜,5,30,0,2,3,0.1716666666666667,0,0,0,0,0,0,0,0,0,0,0.1679527559055118
5282,íÜñ{ëÂé˜,6,31,1,1,2,0.17225806451612902,0,0,1,0,0,0,0,0,0,0,0.1679527559055118
5283,êAñÿî¸îø,1,4,1,0,0,0.1625,1,0,0,0,0,0,0,1,2,0,0.18703389830508474
5283,êAñÿî¸îø,2,5,0,0,1,0.318,0,0,0,0,0,0,0,0,0,2,0.18703389830508474
5283,êAñÿî¸îø,3,5,0,0,1,0.142,0,0,0,0,0,0,0,0,0,0,0.18703389830508474
5283,êAñÿî¸îø,4,28,2,2,0,0.1807142857142857,0,1,1,0,0,0,0,0,0,0,0.18703389830508474
5283,êAñÿî¸îø,5,33,0,0,1,0.17,0,0,0,0,0,0,0,0,0,0,0.18703389830508474
5283,êAñÿî¸îø,6,43,0,1,2,0.19651162790697674,0,0,0,0,0,0,0,0,0,0,0.18703389830508474
5284,â√éËä°ìOç∆,4,44,1,3,1,0.15840909090909092,0,0,0,1,0,0,0,0,0,0,0.16619883040935673
5284,â√éËä°ìOç∆,5,49,1,0,1,0.15510204081632653,0,0,0,1,0,0,0,0,0,0,0.16619883040935673
5284,â√éËä°ìOç∆,6,78,0,2,3,0.17756410256410257,0,0,0,0,0,0,0,0,0,0,0.16619883040935673
5285,é·ó—óÌ,1,3,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,1,2,0,0.18322751322751324
5285,é·ó—óÌ,2,5,0,0,0,0.194,0,0,0,0,0,0,0,0,0,2,0.18322751322751324
5285,é·ó—óÌ,3,5,0,1,0,0.15,0,0,0,0,0,0,0,0,0,0,0.18322751322751324
5285,é·ó—óÌ,4,54,2,1,6,0.16648148148148148,0,0,1,1,0,0,0,0,0,0,0.18322751322751324
5285,é·ó—óÌ,5,57,1,1,3,0.19403508771929825,0,0,0,1,0,0,0,0,0,0,0.18322751322751324
5285,é·ó—óÌ,6,65,0,2,4,0.1886153846153846,0,0,0,0,0,0,0,0,0,0,0.18322751322751324
5286,ç‚à‰ü‰ç∆,1,15,5,1,0,0.18133333333333332,5,0,0,0,0,0,1,5,3,0,0.15100558659217878
5286,ç‚à‰ü‰ç∆,2,23,2,2,7,0.16652173913043478,0,2,0,0,0,0,0,0,0,14,0.15100558659217878
5286,ç‚à‰ü‰ç∆,3,23,3,2,3,0.15347826086956523,0,0,2,1,0,0,0,0,0,0,0.15100558659217878
5286,ç‚à‰ü‰ç∆,4,36,1,2,5,0.14194444444444446,0,0,1,0,0,0,0,0,0,0,0.15100558659217878
5286,ç‚à‰ü‰ç∆,5,36,0,2,6,0.1488888888888889,0,0,0,0,0,0,0,0,0,0,0.15100558659217878
5286,ç‚à‰ü‰ç∆,6,46,0,2,6,0.1408695652173913,0,0,0,0,0,0,0,0,0,0,0.15100558659217878
5287,ëÍëÚêDîJ,1,9,0,0,3,0.1311111111111111,0,0,0,0,0,0,2,4,1,0,0.17048387096774195
5287,ëÍëÚêDîJ,2,12,0,3,1,0.17666666666666667,0,0,0,0,0,0,0,0,0,7,0.17048387096774195
5287,ëÍëÚêDîJ,3,14,1,0,4,0.13785714285714284,0,1,0,0,0,0,0,0,0,0,0.17048387096774195
5287,ëÍëÚêDîJ,4,51,3,3,7,0.17941176470588235,0,1,1,0,1,0,0,0,0,0,0.17048387096774195
5287,ëÍëÚêDîJ,5,48,1,3,5,0.18312499999999998,0,0,0,0,1,0,0,0,0,0,0.17048387096774195
5287,ëÍëÚêDîJ,6,52,0,0,1,0.16423076923076924,0,0,0,0,0,0,0,0,0,0,0.17048387096774195
5288,îˆìπâ¿ó@,1,2,0,0,0,0.32,0,0,0,0,0,0,0,2,0,0,0.20755555555555555
5288,îˆìπâ¿ó@,2,4,0,0,0,0.225,0,0,0,0,0,0,0,0,0,3,0.20755555555555555
5288,îˆìπâ¿ó@,3,2,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0.20755555555555555
5288,îˆìπâ¿ó@,4,22,0,0,0,0.20772727272727273,0,0,0,0,0,0,0,0,0,0,0.20755555555555555
5288,îˆìπâ¿ó@,5,28,0,4,2,0.17250000000000001,0,0,0,0,0,0,0,0,0,0,0.20755555555555555
5288,îˆìπâ¿ó@,6,32,0,0,0,0.2234375,0,0,0,0,0,0,0,0,0,0,0.20755555555555555
5289,íœò“ãI,1,7,2,2,0,0.15571428571428572,2,0,0,0,0,0,2,3,0,0,0.17206422018348622
5289,íœò“ãI,2,13,1,0,2,0.1992307692307692,0,0,0,0,1,0,0,0,0,9,0.17206422018348622
5289,íœò“ãI,3,14,0,0,4,0.20357142857142857,0,0,0,0,0,0,0,0,0,0,0.17206422018348622
5289,íœò“ãI,4,52,3,4,17,0.15769230769230771,0,1,0,1,1,0,0,0,0,0,0.17206422018348622
5289,íœò“ãI,5,73,1,8,15,0.17328767123287672,0,0,0,0,1,0,0,0,0,0,0.17206422018348622
5289,íœò“ãI,6,59,2,2,12,0.1716949152542373,0,0,0,1,1,0,0,0,0,0,0.17206422018348622
5290,ç‚ñ{àÍê^,1,5,1,0,0,0.146,0,0,0,0,1,0,1,2,1,0,0.16873737373737377
5290,ç‚ñ{àÍê^,2,11,0,1,0,0.15818181818181817,0,0,0,0,0,0,0,0,0,5,0.16873737373737377
5290,ç‚ñ{àÍê^,3,8,0,2,0,0.19875,0,0,0,0,0,0,0,0,0,0,0.16873737373737377
5290,ç‚ñ{àÍê^,4,62,0,1,6,0.15677419354838712,0,0,0,0,0,0,0,0,0,0,0.16873737373737377
5290,ç‚ñ{àÍê^,5,54,0,1,3,0.16462962962962965,0,0,0,0,0,0,0,0,0,0,0.16873737373737377
5290,ç‚ñ{àÍê^,6,58,0,1,0,0.18517241379310345,0,0,0,0,0,0,0,0,0,0,0.16873737373737377
5291,éOõ∏Ç±Ç±ÇÎ,3,2,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.21503355704697985
5291,éOõ∏Ç±Ç±ÇÎ,4,38,0,2,4,0.22421052631578947,0,0,0,0,0,0,0,0,0,0,0.21503355704697985
5291,éOõ∏Ç±Ç±ÇÎ,5,50,2,1,1,0.18600000000000003,0,0,0,2,0,0,0,0,0,0,0.21503355704697985
5291,éOõ∏Ç±Ç±ÇÎ,6,59,0,0,1,0.23457627118644067,0,0,0,0,0,0,0,0,0,0,0.21503355704697985
5292,ç≤ì°âEãû,1,15,1,1,4,0.2753333333333333,1,0,0,0,0,0,3,8,2,0,0.20365168539325842
5292,ç≤ì°âEãû,2,26,0,2,5,0.20692307692307693,0,0,0,0,0,0,0,0,0,9,0.20365168539325842
5292,ç≤ì°âEãû,3,19,1,1,1,0.1931578947368421,0,0,1,0,0,0,0,0,0,0,0.20365168539325842
5292,ç≤ì°âEãû,4,40,2,1,1,0.1965,0,0,2,0,0,0,0,0,0,0,0.20365168539325842
5292,ç≤ì°âEãû,5,41,0,3,5,0.18560975609756097,0,0,0,0,0,0,0,0,0,0,0.20365168539325842
5292,ç≤ì°âEãû,6,37,0,2,2,0.20540540540540542,0,0,0,0,0,0,0,0,0,0,0.20365168539325842
5293,·¡çËïêë†,1,7,4,0,0,0.19428571428571426,4,0,0,0,0,0,0,2,1,0,0.17407643312101911
5293,·¡çËïêë†,2,14,0,1,2,0.17071428571428574,0,0,0,0,0,0,0,0,0,4,0.17407643312101911
5293,·¡çËïêë†,3,22,2,1,2,0.15681818181818183,0,0,1,1,0,0,0,0,0,0,0.17407643312101911
5293,·¡çËïêë†,4,37,1,1,4,0.17405405405405405,0,0,0,1,0,0,0,0,0,0,0.17407643312101911
5293,·¡çËïêë†,5,40,1,1,3,0.17450000000000002,0,1,0,0,0,0,0,0,0,0,0.17407643312101911
5293,·¡çËïêë†,6,37,1,2,0,0.18135135135135136,0,0,0,1,0,0,0,0,0,0,0.17407643312101911
5294,ñLìcèÀê∂,1,8,1,0,1,0.17250000000000001,1,0,0,0,0,0,2,3,2,0,0.16597989949748745
5294,ñLìcèÀê∂,2,20,2,3,0,0.1755,0,1,1,0,0,0,0,0,0,10,0.16597989949748745
5294,ñLìcèÀê∂,3,29,1,5,3,0.1396551724137931,0,0,1,0,0,0,0,0,0,0,0.16597989949748745
5294,ñLìcèÀê∂,4,50,1,5,1,0.163,0,0,1,0,0,0,0,0,0,0,0.16597989949748745
5294,ñLìcèÀê∂,5,46,0,1,4,0.1758695652173913,0,0,0,0,0,0,0,0,0,0,0.16597989949748745
5294,ñLìcèÀê∂,6,46,0,1,2,0.1706521739130435,0,0,0,0,0,0,0,0,0,0,0.16597989949748745
5295,ìcè„Í£,1,4,0,0,0,0.355,0,0,0,0,0,0,0,2,2,0,0.2106878306878307
5295,ìcè„Í£,2,5,0,0,0,0.242,0,0,0,0,0,0,0,0,0,4,0.2106878306878307
5295,ìcè„Í£,3,13,1,0,1,0.20846153846153845,0,0,0,0,0,1,0,0,0,0,0.2106878306878307
5295,ìcè„Í£,4,45,0,0,6,0.19755555555555557,0,0,0,0,0,0,0,0,0,0,0.2106878306878307
5295,ìcè„Í£,5,58,0,3,3,0.21655172413793106,0,0,0,0,0,0,0,0,0,0,0.2106878306878307
5295,ìcè„Í£,6,64,1,1,3,0.20359375,0,1,0,0,0,0,0,0,0,0,0.2106878306878307
5296,âiìcäy,3,13,0,2,2,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0.21128865979381445
5296,âiìcäy,4,49,3,4,2,0.20673469387755103,0,1,0,2,0,0,0,0,0,0,0.21128865979381445
5296,âiìcäy,5,57,0,2,4,0.2242105263157895,0,0,0,0,0,0,0,0,0,0,0.21128865979381445
5296,âiìcäy,6,75,0,2,3,0.20106666666666667,0,0,0,0,0,0,0,0,0,0,0.21128865979381445
5297,ìÏç îJ,4,38,0,1,1,0.19263157894736843,0,0,0,0,0,0,0,0,0,0,0.18942857142857145
5297,ìÏç îJ,5,73,0,0,0,0.18342465753424658,0,0,0,0,0,0,0,0,0,0,0.18942857142857145
5297,ìÏç îJ,6,99,0,0,1,0.19262626262626262,0,0,0,0,0,0,0,0,0,0,0.18942857142857145
5298,êÖíJóùêl,1,20,12,4,1,0.157,11,0,0,0,1,0,1,3,3,0,0.15470588235294117
5298,êÖíJóùêl,2,25,2,7,2,0.1684,0,1,1,0,0,0,0,0,0,16,0.15470588235294117
5298,êÖíJóùêl,3,22,2,6,3,0.1859090909090909,0,0,0,0,2,0,0,0,0,0,0.15470588235294117
5298,êÖíJóùêl,4,27,5,6,2,0.17074074074074075,0,2,2,1,0,0,0,0,0,0,0.15470588235294117
5298,êÖíJóùêl,5,47,8,5,9,0.1397872340425532,0,0,2,5,1,0,0,0,0,0,0.15470588235294117
5298,êÖíJóùêl,6,63,4,5,15,0.1419047619047619,0,2,1,1,0,0,0,0,0,0,0.15470588235294117
5299,êºä€ì÷äÓ,1,7,3,0,2,0.17857142857142858,3,0,0,0,0,0,1,2,0,0,0.17905000000000001
5299,êºä€ì÷äÓ,2,12,0,2,5,0.13999999999999999,0,0,0,0,0,0,0,0,0,7,0.17905000000000001
5299,êºä€ì÷äÓ,3,15,2,4,0,0.1753333333333333,0,0,0,0,2,0,0,0,0,0,0.17905000000000001
5299,êºä€ì÷äÓ,4,52,4,8,9,0.17865384615384616,0,1,1,0,2,0,0,0,0,0,0.17905000000000001
5299,êºä€ì÷äÓ,5,54,2,6,12,0.18333333333333335,0,0,1,0,1,0,0,0,0,0,0.17905000000000001
5299,êºä€ì÷äÓ,6,60,2,5,9,0.18433333333333335,0,0,0,1,1,0,0,0,0,0,0.17905000000000001
5300,â°ìcäCêl,1,2,1,0,0,0.055,1,0,0,0,0,0,0,1,0,0,0.18406417112299467
5300,â°ìcäCêl,2,2,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0.18406417112299467
5300,â°ìcäCêl,3,2,0,1,0,0.05500000000000001,0,0,0,0,0,0,0,0,0,0,0.18406417112299467
5300,â°ìcäCêl,4,49,1,1,2,0.21020408163265308,0,0,1,0,0,0,0,0,0,0,0.18406417112299467
5300,â°ìcäCêl,5,57,0,2,0,0.19070175438596493,0,0,0,0,0,0,0,0,0,0,0.18406417112299467
5300,â°ìcäCêl,6,75,1,0,3,0.16773333333333335,0,0,0,1,0,0,0,0,0,0,0.18406417112299467
5301,ä‚â∫çIìl,1,7,0,0,1,0.19714285714285712,0,0,0,0,0,0,0,6,0,0,0.18402654867256638
5301,ä‚â∫çIìl,2,13,1,1,3,0.18153846153846154,0,0,1,0,0,0,0,0,0,5,0.18402654867256638
5301,ä‚â∫çIìl,3,13,2,0,0,0.18076923076923077,0,0,2,0,0,0,0,0,0,0,0.18402654867256638
5301,ä‚â∫çIìl,4,49,2,3,10,0.18469387755102043,0,1,1,0,0,0,0,0,0,0,0.18402654867256638
5301,ä‚â∫çIìl,5,64,2,1,7,0.17375000000000002,0,0,1,1,0,0,0,0,0,0,0.18402654867256638
5301,ä‚â∫çIìl,6,80,1,4,9,0.191625,0,0,0,1,0,0,0,0,0,0,0.18402654867256638
5302,èHññê`åÂ,1,3,2,0,0,0.14666666666666667,2,0,0,0,0,0,0,1,0,0,0.2329245283018868
5302,èHññê`åÂ,2,5,0,0,0,0.23800000000000004,0,0,0,0,0,0,0,0,0,2,0.2329245283018868
5302,èHññê`åÂ,3,5,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0.2329245283018868
5302,èHññê`åÂ,4,15,0,1,2,0.18133333333333335,0,0,0,0,0,0,0,0,0,0,0.2329245283018868
5302,èHññê`åÂ,5,33,0,0,1,0.24454545454545457,0,0,0,0,0,0,0,0,0,0,0.2329245283018868
5302,èHññê`åÂ,6,45,1,1,2,0.24288888888888888,0,0,1,0,0,0,0,0,0,0,0.2329245283018868
5303,ìyà‰ï‡ñ≤,1,19,10,4,2,0.12631578947368421,9,0,0,0,1,0,3,5,0,0,0.16261780104712042
5303,ìyà‰ï‡ñ≤,2,26,2,6,3,0.15923076923076923,0,2,0,0,0,0,0,0,0,14,0.16261780104712042
5303,ìyà‰ï‡ñ≤,3,26,3,2,6,0.14692307692307693,0,0,1,1,1,0,0,0,0,0,0.16261780104712042
5303,ìyà‰ï‡ñ≤,4,46,3,4,9,0.1839130434782609,0,2,1,0,0,0,0,0,0,0,0.16261780104712042
5303,ìyà‰ï‡ñ≤,5,38,2,7,5,0.1542105263157895,0,0,0,1,1,0,0,0,0,0,0.16261780104712042
5303,ìyà‰ï‡ñ≤,6,36,0,0,8,0.17722222222222223,0,0,0,0,0,0,0,0,0,0,0.16261780104712042
5304,à‰ìcó¡âÓ,4,4,0,0,1,0.17,0,0,0,0,0,0,0,0,0,0,0.22720588235294117
5304,à‰ìcó¡âÓ,5,22,0,0,0,0.18772727272727271,0,0,0,0,0,0,0,0,0,0,0.22720588235294117
5304,à‰ìcó¡âÓ,6,42,0,0,0,0.25333333333333335,0,0,0,0,0,0,0,0,0,0,0.22720588235294117
5305,à…ì°ûx,1,2,0,0,0,0.185,0,0,0,0,0,0,0,1,0,0,0.18988571428571427
5305,à…ì°ûx,2,4,0,0,0,0.1375,0,0,0,0,0,0,0,0,0,2,0.18988571428571427
5305,à…ì°ûx,3,6,0,0,0,0.22666666666666666,0,0,0,0,0,0,0,0,0,0,0.18988571428571427
5305,à…ì°ûx,4,42,0,0,0,0.17857142857142858,0,0,0,0,0,0,0,0,0,0,0.18988571428571427
5305,à…ì°ûx,5,52,0,0,1,0.19653846153846155,0,0,0,0,0,0,0,0,0,0,0.18988571428571427
5305,à…ì°ûx,6,69,0,0,1,0.1917391304347826,0,0,0,0,0,0,0,0,0,0,0.18988571428571427
5306,âÕì‡óIóòà«,1,4,0,0,1,0.2,0,0,0,0,0,0,1,3,0,0,0.18836956521739132
5306,âÕì‡óIóòà«,2,5,0,0,0,0.176,0,0,0,0,0,0,0,0,0,4,0.18836956521739132
5306,âÕì‡óIóòà«,3,9,0,0,2,0.18888888888888888,0,0,0,0,0,0,0,0,0,0,0.18836956521739132
5306,âÕì‡óIóòà«,4,40,1,3,2,0.1695,0,0,1,0,0,0,0,0,0,0,0.18836956521739132
5306,âÕì‡óIóòà«,5,58,0,1,5,0.19793103448275862,0,0,0,0,0,0,0,0,0,0,0.18836956521739132
5306,âÕì‡óIóòà«,6,68,1,0,0,0.19147058823529411,0,0,1,0,0,0,0,0,0,0,0.18836956521739132
5307,ïxâiâƒç∆êl,1,14,3,5,0,0.13142857142857142,3,0,0,0,0,0,1,6,3,0,0.17505555555555558
5307,ïxâiâƒç∆êl,2,26,1,2,4,0.18346153846153848,0,1,0,0,0,0,0,0,0,13,0.17505555555555558
5307,ïxâiâƒç∆êl,3,31,5,2,8,0.16741935483870968,0,1,3,1,0,0,0,0,0,0,0.17505555555555558
5307,ïxâiâƒç∆êl,4,31,1,3,3,0.19225806451612903,0,1,0,0,0,0,0,0,0,0,0.17505555555555558
5307,ïxâiâƒç∆êl,5,30,0,1,4,0.19066666666666665,0,0,0,0,0,0,0,0,0,0,0.17505555555555558
5307,ïxâiâƒç∆êl,6,48,1,0,5,0.16729166666666664,0,0,0,1,0,0,0,0,0,0,0.17505555555555558
5308,ì°êXëÒäC,1,1,0,0,0,0.23,0,0,0,0,0,0,0,1,0,0,0.19291925465838508
5308,ì°êXëÒäC,2,6,0,2,0,0.19499999999999998,0,0,0,0,0,0,0,0,0,2,0.19291925465838508
5308,ì°êXëÒäC,3,14,1,2,0,0.1842857142857143,0,0,1,0,0,0,0,0,0,0,0.19291925465838508
5308,ì°êXëÒäC,4,39,0,1,5,0.1971794871794872,0,0,0,0,0,0,0,0,0,0,0.19291925465838508
5308,ì°êXëÒäC,5,42,0,2,4,0.19499999999999998,0,0,0,0,0,0,0,0,0,0,0.19291925465838508
5308,ì°êXëÒäC,6,59,1,1,1,0.18983050847457625,0,0,0,1,0,0,0,0,0,0,0.19291925465838508
5309,êXóYóò,4,14,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.1612857142857143
5309,êXóYóò,5,46,0,0,3,0.15760869565217392,0,0,0,0,0,0,0,0,0,0,0.1612857142857143
5309,êXóYóò,6,80,0,0,1,0.15925,0,0,0,0,0,0,0,0,0,0,0.1612857142857143
5310,ìyâÆóñ,4,26,0,3,3,0.24192307692307694,0,0,0,0,0,0,0,0,0,0,0.23141666666666666
5310,ìyâÆóñ,5,37,1,2,0,0.20756756756756756,0,0,0,0,1,0,0,0,0,0,0.23141666666666666
5310,ìyâÆóñ,6,57,0,1,2,0.24210526315789474,0,0,0,0,0,0,0,0,0,0,0.23141666666666666
5311,è¨ó—ãûïΩ,3,1,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.1790909090909091
5311,è¨ó—ãûïΩ,4,39,1,1,2,0.18256410256410258,0,0,1,0,0,0,0,0,0,0,0.1790909090909091
5311,è¨ó—ãûïΩ,5,58,0,1,6,0.18310344827586206,0,0,0,0,0,0,0,0,0,0,0.1790909090909091
5311,è¨ó—ãûïΩ,6,89,1,5,5,0.17438202247191012,0,0,1,0,0,0,0,0,0,0,0.1790909090909091
5312,êÏï”äsêl,4,11,0,0,2,0.17272727272727273,0,0,0,0,0,0,0,0,0,0,0.18703947368421053
5312,êÏï”äsêl,5,48,0,0,2,0.17854166666666668,0,0,0,0,0,0,0,0,0,0,0.18703947368421053
5312,êÏï”äsêl,6,93,0,0,5,0.19311827956989247,0,0,0,0,0,0,0,0,0,0,0.18703947368421053
5313,óÈñÿóBâõ,4,9,1,0,1,0.14666666666666664,0,0,1,0,0,0,0,0,0,0,0.171523178807947
5313,óÈñÿóBâõ,5,52,0,2,5,0.16692307692307692,0,0,0,0,0,0,0,0,0,0,0.171523178807947
5313,óÈñÿóBâõ,6,90,1,6,5,0.17666666666666667,0,0,0,1,0,0,0,0,0,0,0.171523178807947
5314,íÜë]ó⁄âÿ,4,23,0,0,0,0.20478260869565218,0,0,0,0,0,0,0,0,0,0,0.22495934959349595
5314,íÜë]ó⁄âÿ,5,40,0,0,1,0.23325,0,0,0,0,0,0,0,0,0,0,0.22495934959349595
5314,íÜë]ó⁄âÿ,6,60,0,0,0,0.22716666666666668,0,0,0,0,0,0,0,0,0,0,0.22495934959349595
5315,êÛà‰óÉ,1,6,0,0,1,0.205,0,0,0,0,0,0,1,4,1,0,0.18424242424242424
5315,êÛà‰óÉ,2,9,0,0,0,0.16333333333333336,0,0,0,0,0,0,0,0,0,5,0.18424242424242424
5315,êÛà‰óÉ,3,8,1,0,1,0.13624999999999998,0,0,1,0,0,0,0,0,0,0,0.18424242424242424
5315,êÛà‰óÉ,4,26,1,0,0,0.17730769230769233,0,0,1,0,0,0,0,0,0,0,0.18424242424242424
5315,êÛà‰óÉ,5,51,0,0,1,0.18823529411764706,0,0,0,0,0,0,0,0,0,0,0.18424242424242424
5315,êÛà‰óÉ,6,65,0,1,1,0.19076923076923077,0,0,0,0,0,0,0,0,0,0,0.18424242424242424
5316,ë∫èºè´ïΩ,4,42,3,6,9,0.14238095238095239,0,1,0,2,0,0,0,0,0,0,0.16415094339622643
5316,ë∫èºè´ïΩ,5,52,1,1,11,0.15153846153846154,0,0,1,0,0,0,0,0,0,0,0.16415094339622643
5316,ë∫èºè´ïΩ,6,65,0,1,3,0.18830769230769231,0,0,0,0,0,0,0,0,0,0,0.16415094339622643
5317,í∑îˆñGâ¡,2,2,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0.2234466019417476
5317,í∑îˆñGâ¡,3,6,0,0,2,0.2466666666666667,0,0,0,0,0,0,0,0,0,0,0.2234466019417476
5317,í∑îˆñGâ¡,4,61,1,6,11,0.22213114754098362,0,0,0,1,0,0,0,0,0,0,0.2234466019417476
5317,í∑îˆñGâ¡,5,63,1,2,6,0.20285714285714285,0,0,0,1,0,0,0,0,0,0,0.2234466019417476
5317,í∑îˆñGâ¡,6,74,0,4,8,0.2377027027027027,0,0,0,0,0,0,0,0,0,0,0.2234466019417476
5318,âÕì‡àÍîn,4,42,1,1,2,0.1935714285714286,0,0,1,0,0,0,0,0,0,0,0.18532934131736525
5318,âÕì‡àÍîn,5,53,0,0,4,0.19773584905660377,0,0,0,0,0,0,0,0,0,0,0.18532934131736525
