ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5318,âÕì‡àÍîn,6,72,0,0,3,0.1713888888888889,0,0,0,0,0,0,0,0,0,0,0.18532934131736525
5319,ãﬂì°ÈDìl,4,37,1,1,3,0.19378378378378378,0,0,1,0,0,0,0,0,0,0,0.20059880239520958
5319,ãﬂì°ÈDìl,5,53,1,2,2,0.18735849056603773,0,0,0,1,0,0,0,0,0,0,0.20059880239520958
5319,ãﬂì°ÈDìl,6,77,1,4,2,0.21298701298701297,0,0,1,0,0,0,0,0,0,0,0.20059880239520958
5320,ä‚çËóÌéq,4,24,0,0,0,0.17250000000000001,0,0,0,0,0,0,0,0,0,0,0.1851219512195122
5320,ä‚çËóÌéq,5,56,0,0,1,0.17982142857142858,0,0,0,0,0,0,0,0,0,0,0.1851219512195122
5320,ä‚çËóÌéq,6,84,0,0,1,0.19226190476190474,0,0,0,0,0,0,0,0,0,0,0.1851219512195122
5321,àÍêFÈDãP,1,6,0,3,0,0.225,0,0,0,0,0,0,3,2,1,0,0.19479041916167666
5321,àÍêFÈDãP,2,7,1,2,2,0.16428571428571428,0,1,0,0,0,0,0,0,0,2,0.19479041916167666
5321,àÍêFÈDãP,3,12,1,2,3,0.16916666666666666,0,0,1,0,0,0,0,0,0,0,0.19479041916167666
5321,àÍêFÈDãP,4,33,0,3,6,0.16424242424242425,0,0,0,0,0,0,0,0,0,0,0.19479041916167666
5321,àÍêFÈDãP,5,48,2,7,7,0.19187500000000002,0,0,0,1,1,0,0,0,0,0,0.19479041916167666
5321,àÍêFÈDãP,6,61,0,0,5,0.21918032786885247,0,0,0,0,0,0,0,0,0,0,0.19479041916167666
5322,ç™ä›ê^óD,4,17,1,0,0,0.20470588235294118,0,0,1,0,0,0,0,0,0,0,0.18508196721311476
5322,ç™ä›ê^óD,5,43,0,0,0,0.17325581395348838,0,0,0,0,0,0,0,0,0,0,0.18508196721311476
5322,ç™ä›ê^óD,6,62,0,1,0,0.1879032258064516,0,0,0,0,0,0,0,0,0,0,0.18508196721311476
5323,çÅêÏózëæ,1,4,1,1,1,0.0875,1,0,0,0,0,0,2,1,0,0,0.16868263473053893
5323,çÅêÏózëæ,2,11,0,1,2,0.18,0,0,0,0,0,0,0,0,0,6,0.16868263473053893
5323,çÅêÏózëæ,3,8,1,1,1,0.2,0,0,0,1,0,0,0,0,0,0,0.16868263473053893
5323,çÅêÏózëæ,4,36,1,6,3,0.1788888888888889,0,1,0,0,0,0,0,0,0,0,0.16868263473053893
5323,çÅêÏózëæ,5,51,1,5,7,0.16,0,0,1,0,0,0,0,0,0,0,0.16868263473053893
5323,çÅêÏózëæ,6,57,2,3,3,0.16912280701754387,0,0,0,1,0,1,0,0,0,0,0.16868263473053893
5324,î®ìcäÛçÁ,4,21,0,0,1,0.1895238095238095,0,0,0,0,0,0,0,0,0,0,0.2107878787878788
5324,î®ìcäÛçÁ,5,56,0,0,1,0.19053571428571428,0,0,0,0,0,0,0,0,0,0,0.2107878787878788
5324,î®ìcäÛçÁ,6,88,0,0,0,0.22874999999999998,0,0,0,0,0,0,0,0,0,0,0.2107878787878788
5325,‡FêÏâƒ,4,17,1,1,4,0.1535294117647059,0,0,1,0,0,0,0,0,0,0,0.16454545454545455
5325,‡FêÏâƒ,5,55,0,1,2,0.1750909090909091,0,0,0,0,0,0,0,0,0,0,0.16454545454545455
5325,‡FêÏâƒ,6,93,2,3,11,0.1603225806451613,0,0,0,2,0,0,0,0,0,0,0.16454545454545455
5326,éOõ∏Ç≥ÇÁÇÁ,4,27,0,0,6,0.18740740740740738,0,0,0,0,0,0,0,0,0,0,0.17936842105263157
5326,éOõ∏Ç≥ÇÁÇÁ,5,62,1,1,2,0.1753225806451613,0,0,0,1,0,0,0,0,0,0,0.17936842105263157
5326,éOõ∏Ç≥ÇÁÇÁ,6,101,1,1,1,0.1797029702970297,0,0,0,1,0,0,0,0,0,0,0.17936842105263157
5327,êºìcòaâ¡,4,19,0,0,0,0.22526315789473686,0,0,0,0,0,0,0,0,0,0,0.24707692307692306
5327,êºìcòaâ¡,5,49,0,0,0,0.23938775510204083,0,0,0,0,0,0,0,0,0,0,0.24707692307692306
5327,êºìcòaâ¡,6,62,0,0,1,0.25983870967741934,0,0,0,0,0,0,0,0,0,0,0.24707692307692306
5328,à‰è„ådêl,4,39,0,1,2,0.15871794871794873,0,0,0,0,0,0,0,0,0,0,0.178562874251497
5328,à‰è„ådêl,5,50,0,0,2,0.1788,0,0,0,0,0,0,0,0,0,0,0.178562874251497
5328,à‰è„ådêl,6,78,0,0,0,0.18833333333333332,0,0,0,0,0,0,0,0,0,0,0.178562874251497
5329,ã‡éqó¥ìl,4,40,1,1,7,0.18225,0,0,1,0,0,0,0,0,0,0,0.17386666666666664
5329,ã‡éqó¥ìl,5,48,1,4,4,0.181875,0,0,0,1,0,0,0,0,0,0,0.17386666666666664
5329,ã‡éqó¥ìl,6,62,2,5,10,0.16225806451612904,0,0,0,2,0,0,0,0,0,0,0.17386666666666664
5330,à¿âÕì‡óÈîVâÓ,1,4,0,0,0,0.22749999999999998,0,0,0,0,0,0,1,2,1,0,0.16805128205128206
5330,à¿âÕì‡óÈîVâÓ,2,10,0,1,1,0.195,0,0,0,0,0,0,0,0,0,5,0.16805128205128206
5330,à¿âÕì‡óÈîVâÓ,3,9,0,1,3,0.15555555555555556,0,0,0,0,0,0,0,0,0,0,0.16805128205128206
5330,à¿âÕì‡óÈîVâÓ,4,39,5,4,6,0.16025641025641027,0,0,2,2,1,0,0,0,0,0,0.16805128205128206
5330,à¿âÕì‡óÈîVâÓ,5,57,5,5,13,0.1531578947368421,0,0,0,5,0,0,0,0,0,0,0.16805128205128206
5330,à¿âÕì‡óÈîVâÓ,6,76,1,5,6,0.17802631578947367,0,1,0,0,0,0,0,0,0,0,0.16805128205128206
5331,ç≤ì°âiåÊ,1,8,3,0,1,0.18,2,0,0,0,1,0,0,3,2,0,0.13
5331,ç≤ì°âiåÊ,2,11,1,1,0,0.19727272727272727,0,0,1,0,0,0,0,0,0,3,0.13
5331,ç≤ì°âiåÊ,3,9,1,0,0,0.15666666666666665,0,0,1,0,0,0,0,0,0,0,0.13
5331,ç≤ì°âiåÊ,4,29,2,3,2,0.11862068965517242,0,0,2,0,0,0,0,0,0,0,0.13
5331,ç≤ì°âiåÊ,5,41,1,1,3,0.1226829268292683,0,0,0,1,0,0,0,0,0,0,0.13
5331,ç≤ì°âiåÊ,6,65,1,4,8,0.11846153846153847,0,0,0,1,0,0,0,0,0,0,0.13
5332,ë∫èºóyãP,1,4,1,0,1,0.16749999999999998,1,0,0,0,0,0,3,0,0,0,0.16735714285714284
5332,ë∫èºóyãP,2,6,0,1,1,0.16,0,0,0,0,0,0,0,0,0,3,0.16735714285714284
5332,ë∫èºóyãP,3,11,0,3,2,0.14727272727272728,0,0,0,0,0,0,0,0,0,0,0.16735714285714284
5332,ë∫èºóyãP,4,25,0,2,4,0.1632,0,0,0,0,0,0,0,0,0,0,0.16735714285714284
5332,ë∫èºóyãP,5,37,1,0,1,0.17675675675675676,0,0,0,1,0,0,0,0,0,0,0.16735714285714284
5332,ë∫èºóyãP,6,57,0,1,4,0.16771929824561405,0,0,0,0,0,0,0,0,0,0,0.16735714285714284
5333,éRâ∫íqå»,4,34,0,1,1,0.20352941176470588,0,0,0,0,0,0,0,0,0,0,0.20086206896551725
5333,éRâ∫íqå»,5,63,2,2,8,0.1934920634920635,0,0,0,1,1,0,0,0,0,0,0.20086206896551725
5333,éRâ∫íqå»,6,77,1,0,4,0.2057142857142857,0,0,0,1,0,0,0,0,0,0,0.20086206896551725
5334,ä~ótêVêS,4,35,0,2,1,0.22714285714285715,0,0,0,0,0,0,0,0,0,0,0.22137931034482758
5334,ä~ótêVêS,5,69,0,0,4,0.21521739130434783,0,0,0,0,0,0,0,0,0,0,0.22137931034482758
5334,ä~ótêVêS,6,99,0,0,3,0.22363636363636363,0,0,0,0,0,0,0,0,0,0,0.22137931034482758
5335,êXózëΩ,4,25,1,2,2,0.20879999999999999,0,0,0,1,0,0,0,0,0,0,0.19538461538461538
5335,êXózëΩ,5,66,0,5,3,0.19454545454545455,0,0,0,0,0,0,0,0,0,0,0.19538461538461538
5335,êXózëΩ,6,104,0,4,3,0.1926923076923077,0,0,0,0,0,0,0,0,0,0,0.19538461538461538
5336,ê£êÏëÂín,4,33,0,0,0,0.243030303030303,0,0,0,0,0,0,0,0,0,0,0.22849397590361445
5336,ê£êÏëÂín,5,50,0,0,0,0.2284,0,0,0,0,0,0,0,0,0,0,0.22849397590361445
5336,ê£êÏëÂín,6,83,0,0,0,0.22277108433734943,0,0,0,0,0,0,0,0,0,0,0.22849397590361445
5337,èoî®çFê¨,3,2,1,0,0,0.11,0,0,1,0,0,0,0,0,0,0,0.18276073619631902
5337,èoî®çFê¨,4,21,1,1,0,0.1457142857142857,0,0,0,1,0,0,0,0,0,0,0.18276073619631902
5337,èoî®çFê¨,5,46,1,1,4,0.1865217391304348,0,0,0,1,0,0,0,0,0,0,0.18276073619631902
5337,èoî®çFê¨,6,94,2,0,1,0.19074468085106383,0,0,0,1,1,0,0,0,0,0,0.18276073619631902
5338,çÅåéëÂãP,4,9,0,0,0,0.14777777777777779,0,0,0,0,0,0,0,0,0,0,0.19504347826086957
5338,çÅåéëÂãP,5,42,0,1,1,0.2016666666666667,0,0,0,0,0,0,0,0,0,0,0.19504347826086957
5338,çÅåéëÂãP,6,64,0,1,4,0.19734375,0,0,0,0,0,0,0,0,0,0,0.19504347826086957
5339,êŒà‰êLí∑,4,8,0,1,1,0.17875,0,0,0,0,0,0,0,0,0,0,0.1528448275862069
5339,êŒà‰êLí∑,5,41,1,6,5,0.15024390243902438,0,1,0,0,0,0,0,0,0,0,0.1528448275862069
5339,êŒà‰êLí∑,6,67,0,3,4,0.15134328358208957,0,0,0,0,0,0,0,0,0,0,0.1528448275862069
5340,îÛç]à‰ïë,4,5,0,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0.21685714285714286
5340,îÛç]à‰ïë,5,56,0,0,3,0.2294642857142857,0,0,0,0,0,0,0,0,0,0,0.21685714285714286
5340,îÛç]à‰ïë,6,79,0,3,1,0.21265822784810126,0,0,0,0,0,0,0,0,0,0,0.21685714285714286
5341,éRìπÊxñÁ,5,23,0,0,1,0.17782608695652175,0,0,0,0,0,0,0,0,0,0,0.19710843373493975
5341,éRìπÊxñÁ,6,60,0,0,3,0.2045,0,0,0,0,0,0,0,0,0,0,0.19710843373493975
5342,å¥ë∫ïSìﬂ,4,8,0,0,1,0.1625,0,0,0,0,0,0,0,0,0,0,0.2
5342,å¥ë∫ïSìﬂ,5,39,0,1,0,0.19692307692307695,0,0,0,0,0,0,0,0,0,0,0.2
5342,å¥ë∫ïSìﬂ,6,66,0,0,1,0.20636363636363636,0,0,0,0,0,0,0,0,0,0,0.2
5343,è¨ó—óÁâõ,4,4,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0.1764035087719298
5343,è¨ó—óÁâõ,5,38,0,0,0,0.1857894736842105,0,0,0,0,0,0,0,0,0,0,0.1764035087719298
5343,è¨ó—óÁâõ,6,72,0,1,2,0.17208333333333334,0,0,0,0,0,0,0,0,0,0,0.1764035087719298
5344,íJå˚èÂ,4,13,0,1,0,0.1123076923076923,0,0,0,0,0,0,0,0,0,0,0.15214285714285716
5344,íJå˚èÂ,5,42,1,1,0,0.1561904761904762,0,0,1,0,0,0,0,0,0,0,0.15214285714285716
5344,íJå˚èÂ,6,71,0,0,2,0.15704225352112677,0,0,0,0,0,0,0,0,0,0,0.15214285714285716
5345,ñqë∫èrãP,4,14,0,0,0,0.20357142857142857,0,0,0,0,0,0,0,0,0,0,0.2392982456140351
5345,ñqë∫èrãP,5,44,0,0,1,0.24181818181818182,0,0,0,0,0,0,0,0,0,0,0.2392982456140351
5345,ñqë∫èrãP,6,56,0,0,0,0.24625000000000002,0,0,0,0,0,0,0,0,0,0,0.2392982456140351
5346,íÜë∫ñ‰ó[óú,4,11,0,0,0,0.20272727272727273,0,0,0,0,0,0,0,0,0,0,0.218125
5346,íÜë∫ñ‰ó[óú,5,36,0,0,1,0.21166666666666667,0,0,0,0,0,0,0,0,0,0,0.218125
5346,íÜë∫ñ‰ó[óú,6,49,0,0,0,0.2263265306122449,0,0,0,0,0,0,0,0,0,0,0.218125
5347,à‰‡Vêπìﬁ,4,6,0,0,0,0.22166666666666668,0,0,0,0,0,0,0,0,0,0,0.23796610169491528
5347,à‰‡Vêπìﬁ,5,39,0,0,0,0.2512820512820513,0,0,0,0,0,0,0,0,0,0,0.23796610169491528
5347,à‰‡Vêπìﬁ,6,73,0,0,0,0.2321917808219178,0,0,0,0,0,0,0,0,0,0,0.23796610169491528
5348,è¨ó—ä√îJ,4,3,0,0,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0.16136842105263158
5348,è¨ó—ä√îJ,5,33,0,0,1,0.15363636363636365,0,0,0,0,0,0,0,0,0,0,0.16136842105263158
5348,è¨ó—ä√îJ,6,59,0,1,3,0.1671186440677966,0,0,0,0,0,0,0,0,0,0,0.16136842105263158
5349,ã{çËëtñÅ,4,11,0,0,0,0.2545454545454545,0,0,0,0,0,0,0,0,0,0,0.2329268292682927
5349,ã{çËëtñÅ,5,24,0,0,0,0.24958333333333335,0,0,0,0,0,0,0,0,0,0,0.2329268292682927
5349,ã{çËëtñÅ,6,47,0,0,1,0.2193617021276596,0,0,0,0,0,0,0,0,0,0,0.2329268292682927
5350,ñ‘ë„ó«âË,4,5,0,0,2,0.266,0,0,0,0,0,0,0,0,0,0,0.19636363636363638
5350,ñ‘ë„ó«âË,5,37,1,2,4,0.19594594594594594,0,0,0,1,0,0,0,0,0,0,0.19636363636363638
5350,ñ‘ë„ó«âË,6,57,0,1,3,0.19052631578947368,0,0,0,0,0,0,0,0,0,0,0.19636363636363638
5351,Íéì°óı,4,4,0,1,0,0.1075,0,0,0,0,0,0,0,0,0,0,0.16113043478260872
5351,Íéì°óı,5,44,0,1,2,0.1531818181818182,0,0,0,0,0,0,0,0,0,0,0.16113043478260872
5351,Íéì°óı,6,67,0,0,7,0.16955223880597015,0,0,0,0,0,0,0,0,0,0,0.16113043478260872
5352,êºâ™ëìéu,4,3,0,0,0,0.23666666666666666,0,0,0,0,0,0,0,0,0,0,0.2111111111111111
5352,êºâ™ëìéu,5,40,0,0,4,0.21775000000000003,0,0,0,0,0,0,0,0,0,0,0.2111111111111111
5352,êºâ™ëìéu,6,74,0,3,2,0.2064864864864865,0,0,0,0,0,0,0,0,0,0,0.2111111111111111
5353,ëêêÏësó«,4,4,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0.18557692307692308
5353,ëêêÏësó«,5,31,0,0,0,0.15741935483870967,0,0,0,0,0,0,0,0,0,0,0.18557692307692308
5353,ëêêÏësó«,6,69,0,1,1,0.19536231884057972,0,0,0,0,0,0,0,0,0,0,0.18557692307692308
5354,ìnÁ≤óYìl,4,3,0,0,0,0.08666666666666667,0,0,0,0,0,0,0,0,0,0,0.18365079365079365
5354,ìnÁ≤óYìl,5,16,0,0,0,0.18375,0,0,0,0,0,0,0,0,0,0,0.18365079365079365
5354,ìnÁ≤óYìl,6,44,0,0,0,0.19022727272727272,0,0,0,0,0,0,0,0,0,0,0.18365079365079365
5355,îãå¥è‰ëæòN,4,11,0,0,1,0.18454545454545454,0,0,0,0,0,0,0,0,0,0,0.18728813559322036
5355,îãå¥è‰ëæòN,5,39,1,0,3,0.19743589743589743,0,0,0,1,0,0,0,0,0,0,0.18728813559322036
5355,îãå¥è‰ëæòN,6,68,0,0,1,0.18191176470588236,0,0,0,0,0,0,0,0,0,0,0.18728813559322036
5356,í∑íJêÏíg,4,6,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.14150000000000001
5356,í∑íJêÏíg,5,30,0,0,3,0.146,0,0,0,0,0,0,0,0,0,0,0.14150000000000001
5356,í∑íJêÏíg,6,64,1,2,6,0.13765625,0,0,0,0,1,0,0,0,0,0,0.14150000000000001
5357,ìcíÜê£ó¢ìﬁ,4,3,0,0,0,0.2833333333333333,0,0,0,0,0,0,0,0,0,0,0.22844444444444442
5357,ìcíÜê£ó¢ìﬁ,5,32,0,0,0,0.23875,0,0,0,0,0,0,0,0,0,0,0.22844444444444442
5357,ìcíÜê£ó¢ìﬁ,6,55,0,0,1,0.21945454545454546,0,0,0,0,0,0,0,0,0,0,0.22844444444444442
5358,ëùñ{à«éÏ,4,6,0,0,1,0.20833333333333334,0,0,0,0,0,0,0,0,0,0,0.22556701030927834
5358,ëùñ{à«éÏ,5,26,0,0,2,0.23153846153846153,0,0,0,0,0,0,0,0,0,0,0.22556701030927834
5358,ëùñ{à«éÏ,6,65,0,1,0,0.22476923076923075,0,0,0,0,0,0,0,0,0,0,0.22556701030927834
5359,ç≤ì°ê¢ìﬂ,4,16,0,1,0,0.23,0,0,0,0,0,0,0,0,0,0,0.201900826446281
5359,ç≤ì°ê¢ìﬂ,5,40,1,1,0,0.18675,0,0,1,0,0,0,0,0,0,0,0.201900826446281
5359,ç≤ì°ê¢ìﬂ,6,65,0,0,5,0.2043076923076923,0,0,0,0,0,0,0,0,0,0,0.201900826446281
5360,çÇñÿ‰ùîí,4,10,0,0,0,0.22200000000000003,0,0,0,0,0,0,0,0,0,0,0.21185185185185185
5360,çÇñÿ‰ùîí,5,27,0,0,0,0.18925925925925927,0,0,0,0,0,0,0,0,0,0,0.21185185185185185
5360,çÇñÿ‰ùîí,6,44,0,0,2,0.22340909090909092,0,0,0,0,0,0,0,0,0,0,0.21185185185185185
5361,êAí|óÊìﬁ,4,3,0,0,0,0.18333333333333335,0,0,0,0,0,0,0,0,0,0,0.22948275862068968
5361,êAí|óÊìﬁ,5,41,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.22948275862068968
5361,êAí|óÊìﬁ,6,72,0,0,0,0.23680555555555557,0,0,0,0,0,0,0,0,0,0,0.22948275862068968
5362,íÜìàê¢ìﬁ,4,2,0,0,0,0.14500000000000002,0,0,0,0,0,0,0,0,0,0,0.23942307692307693
5362,íÜìàê¢ìﬁ,5,37,0,0,1,0.26594594594594595,0,0,0,0,0,0,0,0,0,0,0.23942307692307693
5362,íÜìàê¢ìﬁ,6,65,0,0,0,0.22723076923076924,0,0,0,0,0,0,0,0,0,0,0.23942307692307693
5363,éRñ{äMóß,5,14,0,0,0,0.23785714285714285,0,0,0,0,0,0,0,0,0,0,0.24425
5363,éRñ{äMóß,6,26,0,0,0,0.2476923076923077,0,0,0,0,0,0,0,0,0,0,0.24425
5364,ã‡éqóÂâõ,4,2,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0.19806451612903228
5364,ã‡éqóÂâõ,5,10,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0.19806451612903228
5364,ã‡éqóÂâõ,6,19,0,0,0,0.20526315789473684,0,0,0,0,0,0,0,0,0,0,0.19806451612903228
5365,êŒë∫ì˙ìﬁìﬂ,5,12,0,0,0,0.21833333333333335,0,0,0,0,0,0,0,0,0,0,0.23314285714285715
5365,êŒë∫ì˙ìﬁìﬂ,6,23,0,1,0,0.2408695652173913,0,0,0,0,0,0,0,0,0,0,0.23314285714285715
5366,âñìàë◊ãÛ,4,3,0,0,0,0.19000000000000003,0,0,0,0,0,0,0,0,0,0,0.2432142857142857
5366,âñìàë◊ãÛ,5,7,0,0,0,0.22571428571428573,0,0,0,0,0,0,0,0,0,0,0.2432142857142857
5366,âñìàë◊ãÛ,6,18,0,0,0,0.2588888888888889,0,0,0,0,0,0,0,0,0,0,0.2432142857142857
5367,ê‘èºçÁçÅ,4,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.20655172413793105
5367,ê‘èºçÁçÅ,5,10,0,0,0,0.20299999999999999,0,0,0,0,0,0,0,0,0,0,0.20655172413793105
5367,ê‘èºçÁçÅ,6,18,0,0,0,0.21444444444444447,0,0,0,0,0,0,0,0,0,0,0.20655172413793105
5368,ã{çËêSîVâÓ,4,3,0,0,0,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.16875
5368,ã{çËêSîVâÓ,5,13,0,0,1,0.15846153846153846,0,0,0,0,0,0,0,0,0,0,0.16875
5368,ã{çËêSîVâÓ,6,24,1,1,1,0.16958333333333334,0,0,1,0,0,0,0,0,0,0,0.16875
5369,â™çËì‚ëø,5,9,0,0,0,0.22555555555555554,0,0,0,0,0,0,0,0,0,0,0.2234375
5369,â™çËì‚ëø,6,23,0,1,0,0.22260869565217392,0,0,0,0,0,0,0,0,0,0,0.2234375
5370,ì˙åGà©,4,3,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.2525
5370,ì˙åGà©,5,10,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0.2525
5370,ì˙åGà©,6,27,0,0,0,0.25851851851851854,0,0,0,0,0,0,0,0,0,0,0.2525
5371,ëÅêÏÈDëæ,4,2,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.2034375
5371,ëÅêÏÈDëæ,5,14,0,0,0,0.20642857142857143,0,0,0,0,0,0,0,0,0,0,0.2034375
5371,ëÅêÏÈDëæ,6,16,0,0,0,0.19125,0,0,0,0,0,0,0,0,0,0,0.2034375
5372,è„â™çIëø,5,12,0,0,0,0.1925,0,0,0,0,0,0,0,0,0,0,0.19
5372,è„â™çIëø,6,22,0,0,0,0.18863636363636366,0,0,0,0,0,0,0,0,0,0,0.19
5373,êzñKóÊìﬁ,5,11,0,0,0,0.19727272727272727,0,0,0,0,0,0,0,0,0,0,0.22470588235294117
5373,êzñKóÊìﬁ,6,23,0,0,0,0.23782608695652172,0,0,0,0,0,0,0,0,0,0,0.22470588235294117
5374,ñÿéRëÂêπ,4,2,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.20535714285714285
5374,ñÿéRëÂêπ,5,10,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0.20535714285714285
5374,ñÿéRëÂêπ,6,16,0,0,0,0.229375,0,0,0,0,0,0,0,0,0,0,0.20535714285714285
5375,èØìáèÅê¨,5,13,0,0,0,0.21076923076923076,0,0,0,0,0,0,0,0,0,0,0.21088235294117647
5375,èØìáèÅê¨,6,21,0,0,0,0.21095238095238095,0,0,0,0,0,0,0,0,0,0,0.21088235294117647
5376,ãgìcàÍêS,4,2,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0.17565217391304347
5376,ãgìcàÍêS,5,15,0,0,1,0.19066666666666665,0,0,0,0,0,0,0,0,0,0,0.17565217391304347
5376,ãgìcàÍêS,6,29,0,1,1,0.1686206896551724,0,0,0,0,0,0,0,0,0,0,0.17565217391304347
5377,íπãèíÀó‰â§,5,7,0,0,0,0.16285714285714287,0,0,0,0,0,0,0,0,0,0,0.16904761904761903
5377,íπãèíÀó‰â§,6,14,0,0,1,0.17214285714285715,0,0,0,0,0,0,0,0,0,0,0.16904761904761903
5378,óÈñÿåãïΩëæ,4,2,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0.2232258064516129
5378,óÈñÿåãïΩëæ,5,12,0,0,0,0.21583333333333332,0,0,0,0,0,0,0,0,0,0,0.2232258064516129
5378,óÈñÿåãïΩëæ,6,17,0,0,0,0.22588235294117645,0,0,0,0,0,0,0,0,0,0,0.2232258064516129
5379,úAïîëÂñæ,4,1,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.23172413793103447
5379,úAïîëÂñæ,5,7,0,0,0,0.22571428571428573,0,0,0,0,0,0,0,0,0,0,0.23172413793103447
5379,úAïîëÂñæ,6,21,0,0,0,0.23238095238095238,0,0,0,0,0,0,0,0,0,0,0.23172413793103447
5380,ñÏìcàüåŒ,5,9,0,0,0,0.2288888888888889,0,0,0,0,0,0,0,0,0,0,0.24666666666666667
5380,ñÏìcàüåŒ,6,18,0,0,0,0.25555555555555554,0,0,0,0,0,0,0,0,0,0,0.24666666666666667
5381,óLéRñ],5,8,0,0,0,0.22375,0,0,0,0,0,0,0,0,0,0,0.17923076923076925
5381,óLéRñ],6,18,0,0,0,0.15944444444444444,0,0,0,0,0,0,0,0,0,0,0.17923076923076925
5382,éRâ∫êSàÍ,4,4,0,0,0,0.1925,0,0,0,0,0,0,0,0,0,0,0.21441176470588236
5382,éRâ∫êSàÍ,5,9,0,0,0,0.21555555555555558,0,0,0,0,0,0,0,0,0,0,0.21441176470588236
5382,éRâ∫êSàÍ,6,21,0,0,1,0.2180952380952381,0,0,0,0,0,0,0,0,0,0,0.21441176470588236
5383,íÜë∫ïñ,4,2,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0.22357142857142856
5383,íÜë∫ïñ,5,9,0,0,0,0.20444444444444443,0,0,0,0,0,0,0,0,0,0,0.22357142857142856
5383,íÜë∫ïñ,6,17,0,0,0,0.2235294117647059,0,0,0,0,0,0,0,0,0,0,0.22357142857142856
5384,î™åÀóÆïñ,5,10,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0.26
5384,î™åÀóÆïñ,6,22,0,0,0,0.28318181818181815,0,0,0,0,0,0,0,0,0,0,0.26
5385,óÈñÿïAâÓ,4,1,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.19128205128205128
5385,óÈñÿïAâÓ,5,14,0,0,0,0.18785714285714286,0,0,0,0,0,0,0,0,0,0,0.19128205128205128
5385,óÈñÿïAâÓ,6,24,0,0,0,0.19791666666666666,0,0,0,0,0,0,0,0,0,0,0.19128205128205128
5386,ïƒã óòëÂåÂ,4,1,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.19899999999999998
5386,ïƒã óòëÂåÂ,5,8,0,0,0,0.21875,0,0,0,0,0,0,0,0,0,0,0.19899999999999998
5386,ïƒã óòëÂåÂ,6,21,0,0,0,0.1933333333333333,0,0,0,0,0,0,0,0,0,0,0.19899999999999998
5387,åÀìcäCçÁâπ,4,1,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.24558823529411763
5387,åÀìcäCçÁâπ,5,11,0,0,0,0.22454545454545452,0,0,0,0,0,0,0,0,0,0,0.24558823529411763
5387,åÀìcäCçÁâπ,6,22,0,0,0,0.25181818181818183,0,0,0,0,0,0,0,0,0,0,0.24558823529411763
5388,ç≤ñÏóDìs,5,12,0,1,0,0.16333333333333333,0,0,0,0,0,0,0,0,0,0,0.19733333333333333
5388,ç≤ñÏóDìs,6,18,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.19733333333333333
5389,åbó«ã’î¸,5,8,0,0,0,0.1625,0,0,0,0,0,0,0,0,0,0,0.20705882352941177
5389,åbó«ã’î¸,6,26,0,0,0,0.22076923076923077,0,0,0,0,0,0,0,0,0,0,0.20705882352941177
5390,çÇã¥ó¡âƒ,5,10,0,0,0,0.20600000000000002,0,0,0,0,0,0,0,0,0,0,0.2096875
5390,çÇã¥ó¡âƒ,6,22,0,0,0,0.2113636363636364,0,0,0,0,0,0,0,0,0,0,0.2096875
5391,èoï‰òaå€,4,1,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.22441176470588234
5391,èoï‰òaå€,5,12,0,0,0,0.24416666666666667,0,0,0,0,0,0,0,0,0,0,0.22441176470588234
5391,èoï‰òaå€,6,21,0,0,0,0.21666666666666665,0,0,0,0,0,0,0,0,0,0,0.22441176470588234
