o^ԍ,I薼,no1_sasare_by_no2,no1_makurare_by_no2,no1_makurare_by_no3,no1_makurisasare_by_no3,no2_sasi,no2_makuri,no3_makuri,no3_makurisasi,no4_sasi,no4_makuri,no4_makurisasi,no5_sasi,no5_makuri,no5_makurisasi,no6_sasi,no6_makuri,no6_makurisasi
2014,ː,7,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2538,N,2,8,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0
2878,xROK,5,1,6,1,3,1,1,2,2,0,1,2,0,4,0,0,0
2930,VǈK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,`,4,1,2,3,6,6,6,1,5,4,0,3,3,0,1,7,0
3054,kKT,2,2,1,0,1,1,3,1,0,2,1,0,1,0,0,1,1
3065,cO,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3070,RWO,1,1,0,2,2,0,0,1,0,0,0,0,0,0,2,1,0
3072,c,3,2,1,1,2,1,0,0,3,0,0,2,0,0,1,0,0
3075,T,5,1,3,2,3,1,1,0,1,2,0,0,0,1,0,0,0
3081,{T,1,1,4,1,2,0,0,0,0,0,1,0,0,1,0,0,0
3105,RT,5,1,0,4,1,0,0,2,0,0,1,0,1,0,0,0,0
3107,dT,4,3,3,3,1,0,2,0,1,2,0,0,0,0,0,0,0
3141,Ral,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3156,qǏ,4,3,1,3,2,0,1,1,1,0,0,0,2,0,0,1,0
3158,j,2,1,2,4,7,4,3,1,1,4,0,0,0,4,0,0,1
3159,]W,2,0,4,2,6,0,2,0,3,3,0,3,1,0,3,1,0
3161,ÏP`,6,1,4,1,4,0,2,0,0,1,0,1,1,0,0,0,0
3175,nӐ瑐,8,3,4,1,3,2,1,1,0,0,1,0,0,1,0,0,0
3176,J,4,2,4,1,3,0,1,1,0,1,0,1,0,1,0,0,0
3188,q,9,0,1,3,1,1,4,0,0,2,2,0,0,2,0,0,0
3202,Oi_,9,2,3,2,0,1,0,0,0,1,0,1,0,0,0,0,0
3207,ca,4,6,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0
3211,kqO,6,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1
3212,T{E,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3224,IRɗm,3,4,2,3,2,0,4,1,0,2,1,0,0,0,0,0,0
3226,YcM`,2,6,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
3232,RRI,8,1,4,1,5,4,3,0,1,8,2,0,0,1,1,0,0
3233,,5,0,2,1,1,0,0,2,0,1,0,0,1,0,0,0,0
3243,엲m,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
3246,쐭F,1,2,2,0,0,2,3,2,0,0,0,0,0,1,0,1,0
3251,Θaj,6,0,1,2,7,1,1,4,0,1,0,0,1,1,0,0,2
3256,OpNj,6,0,2,3,6,3,3,1,2,6,3,0,2,3,0,3,1
3257,c,3,0,1,2,3,0,4,0,1,3,0,1,0,0,2,6,0
3265,F,4,1,4,2,2,1,0,0,2,2,0,2,0,0,0,1,0
3268,X,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0
3273,Γc,6,1,2,0,1,1,1,2,1,2,1,0,0,0,0,0,0
3277,VE,4,1,2,0,5,1,1,0,0,0,0,0,0,0,0,0,0
3280,_,2,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0
3282,r{P,5,2,2,2,2,0,4,0,0,1,0,0,0,0,0,0,0
3284,n粐LY,3,1,2,2,4,0,3,1,2,2,0,0,0,0,0,1,1
3286,Ⓦ,0,3,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0
3289,~,3,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1
3290,qJaM,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3293,{RIp,9,0,1,2,2,0,0,1,2,0,0,0,0,0,0,0,0
3294,쒆`,5,2,1,4,1,1,0,0,0,1,1,0,1,1,1,0,0
3297,ی,6,2,2,3,1,1,1,0,0,4,1,1,0,0,0,5,0
3300,qK,1,1,6,2,7,0,0,3,2,1,2,0,0,2,0,1,1
3302,J엢],5,1,1,5,2,5,5,1,1,12,0,0,3,1,0,0,0
3303,nӖL,9,0,0,5,4,6,1,1,0,1,0,1,0,2,0,0,1
3304,G쌫,2,1,3,2,3,3,9,3,0,0,1,1,1,2,0,0,1
3305,M,3,1,3,0,1,0,3,0,0,1,1,0,0,0,0,0,0
3306,cI,6,1,5,2,2,1,5,0,1,3,0,0,0,0,0,0,0
3307,a,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3313,{g,1,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0
3315,Lm,1,5,3,1,0,1,1,2,0,1,1,0,1,0,0,0,0
3319,R`,6,0,3,1,1,1,1,4,1,2,0,0,0,1,0,0,0
3327,쒷F,1,1,4,2,2,0,0,2,2,0,0,0,0,1,1,1,0
3333,۔`F,6,1,1,0,6,0,4,0,5,2,0,0,0,4,1,0,0
3334,pЂƂ,6,3,1,0,4,1,0,3,2,1,1,1,0,1,0,0,0
3338,o{,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,,3,2,3,2,1,0,0,2,0,3,0,0,0,1,0,1,0
3340,rc,11,2,2,1,5,0,1,1,0,1,2,0,0,0,0,0,1
3346,{{TV,3,2,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
3347,㍄,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,gcY,3,0,0,1,3,2,1,1,1,1,0,1,0,0,1,1,0
3350,{j,2,0,2,4,5,0,0,0,2,1,0,0,0,0,0,0,0
3352,Wi,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
3353,Oc,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3355,JcD,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,zq,4,2,2,3,4,1,3,0,0,1,1,0,0,0,0,0,0
3361,_,3,1,2,0,0,0,1,1,0,1,0,0,2,0,0,0,0
3362,ԓmu,3,1,2,2,1,0,5,2,0,2,0,2,2,0,1,1,0
3370,ؓ,3,5,2,1,1,1,0,0,1,0,2,0,0,0,0,0,0
3372,V,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,˓cC,2,2,4,0,0,1,0,0,0,1,0,0,0,0,0,2,0
3381,Fs,7,2,1,2,2,5,6,1,0,5,0,0,2,0,0,3,0
3385,n糖rL,4,3,4,0,5,2,3,1,1,0,1,0,0,1,0,0,1
3388,_Y,3,2,1,1,3,2,6,3,1,4,4,0,1,1,0,4,2
3392,XMY,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
3400,]ėS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,c,1,0,4,1,4,0,2,0,1,0,0,0,0,0,1,0,0
3406,pv,4,2,4,4,5,0,1,0,2,0,0,0,0,1,0,0,0
3411,r㗲s,3,1,1,4,0,1,0,1,0,1,0,0,0,0,0,0,0
3412,ؔ,3,0,0,3,4,6,2,4,3,0,1,0,1,2,2,0,1
3414,qG,1,2,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0
3415,,3,1,2,6,10,0,1,3,2,0,1,1,0,0,0,0,0
3419,I,5,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3422,Kj,7,0,0,1,3,2,2,1,0,4,2,1,5,1,0,2,2
3427,LK,1,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0
3430,plC,1,1,2,0,2,0,2,0,0,1,0,0,0,0,0,0,1
3432,{F,10,1,3,3,4,1,3,1,0,1,2,0,0,0,0,0,0
3434,M,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3435,cb,4,0,2,2,4,3,5,4,1,4,0,0,0,0,1,0,1
3436,K,3,1,0,5,1,0,3,0,0,2,0,0,1,0,0,0,0
3439,啽_j,5,0,2,1,2,1,1,2,3,1,2,0,0,3,0,0,0
3441,yN,3,4,1,4,5,0,0,0,1,0,0,0,0,1,0,0,0
3442,{pi,7,3,1,1,2,0,0,1,2,1,2,0,0,0,0,1,0
3444,,4,1,0,2,0,1,4,0,0,4,1,0,1,0,0,0,0
3445,j,5,2,2,3,4,0,1,1,0,2,0,0,0,1,0,0,0
3448,RGY,2,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3454,,7,1,1,4,0,0,1,0,0,1,0,0,0,2,0,0,0
3455,J{Ki,6,1,1,4,4,0,2,2,0,0,2,0,0,1,0,0,0
3458,,1,2,1,4,4,0,0,2,0,1,1,0,0,0,0,0,0
3459,aT,4,3,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0
3461,n粓N,3,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
3462,|^i,5,4,2,1,2,0,0,1,0,0,0,0,1,3,0,0,0
3463,ÍNu,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1
3467,XOs,4,0,2,2,0,2,0,1,1,0,0,0,0,0,0,0,0
3470,VcF,3,1,0,1,3,2,3,1,0,0,1,0,0,1,0,0,0
3471,ԕa,3,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
3473,ΐ^,6,5,2,4,3,0,2,0,6,1,0,4,2,0,10,0,0
3474,O,4,1,2,3,3,0,3,1,0,1,1,0,0,0,0,0,0
3475,{va,3,1,2,3,3,1,2,0,0,4,4,0,1,1,0,0,0
3477,ߓ,5,5,3,3,2,2,0,0,0,1,0,0,0,0,0,2,0
3478,cMx,2,2,3,3,3,1,1,1,2,0,1,0,0,0,0,0,0
3482,qҎu,6,2,2,1,3,0,2,0,2,1,0,0,1,1,0,0,0
3484,œc_,2,0,0,0,5,3,1,4,1,0,1,1,0,0,0,0,0
3489,q,4,2,2,1,6,0,1,2,3,0,1,2,0,0,1,0,2
3497,㓡_,1,2,2,0,3,1,1,5,0,0,4,1,0,0,0,0,1
3499,sN,3,0,2,2,1,1,1,1,1,1,1,0,0,1,0,0,0
3501,㏸,2,0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0
3502,n糉p,3,1,1,2,3,1,5,4,0,5,2,0,0,3,0,2,2
3503,mj,2,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0
3505,Rc,7,3,1,4,5,2,2,3,1,2,1,0,1,1,0,0,1
3507,O,6,1,3,1,1,0,1,1,1,0,0,0,1,0,0,0,0
3508,vxO,6,4,2,2,2,0,0,1,1,0,0,0,0,1,1,0,0
3509,,5,1,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0
3514,RS,1,0,2,5,3,3,2,2,1,2,0,2,1,1,0,1,1
3516,gl,7,4,3,1,1,0,1,0,1,1,2,0,0,0,0,0,0
3517,M,2,2,2,3,3,1,1,1,1,2,2,1,0,4,1,0,1
3518,qc,4,2,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0
3519,ycGK,6,1,1,6,1,0,1,2,0,1,0,0,0,1,0,0,0
3523,c,1,0,2,2,1,0,0,0,0,1,0,0,0,1,1,0,1
3527,Y,4,0,4,2,3,1,0,0,2,0,1,0,0,0,0,0,0
3528,}FIb,1,10,2,0,2,0,0,1,1,0,0,0,1,0,0,0,0
3532,ēc,0,0,2,4,4,2,2,3,3,4,0,0,2,2,2,3,1
3535,nC,2,0,0,2,2,0,0,3,1,1,0,0,0,0,0,0,0
3536,F돺,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3537,cRaL,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,er,7,1,2,2,1,0,2,1,1,1,0,0,0,0,0,1,0
3539,q,3,3,4,3,2,0,1,0,0,0,0,0,1,0,0,0,1
3541,Oi,1,0,0,3,6,3,3,3,4,1,1,1,0,4,0,0,0
3542,I,5,4,3,1,1,0,0,0,1,0,0,0,1,0,1,1,0
3543,c,5,0,0,0,5,6,2,0,0,1,2,0,0,0,1,1,0
3544,LcP,1,0,0,2,2,0,1,0,0,2,0,0,0,0,0,0,0
3546,u,5,0,2,3,4,0,1,1,0,0,1,0,0,1,0,0,0
3548,c׎j,1,0,2,3,2,0,1,1,0,2,3,0,0,0,0,0,3
3550,sz,3,5,0,1,1,2,8,0,0,5,1,0,3,1,0,0,0
3551,c,2,3,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0
3553,rmu,5,1,1,5,0,0,0,0,0,2,1,0,1,1,0,0,0
3554,,2,2,3,1,8,2,1,4,2,0,2,3,2,1,1,4,2
3556,cMY,4,1,1,6,3,1,2,5,1,2,1,0,1,1,0,1,1
3557,ca,8,1,4,2,4,1,3,0,2,2,2,1,3,2,0,1,1
3558,R{_,1,1,1,5,2,0,1,2,0,0,0,0,1,0,0,1,0
3562,RaF,2,1,3,4,6,1,2,3,0,1,2,1,0,2,0,0,2
3563,珸,5,1,3,0,4,0,3,2,0,0,0,0,0,1,0,1,1
3564,K[,2,3,2,1,1,4,2,1,0,5,2,0,1,0,0,3,1
3565,{,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3566,Yp,3,1,1,3,2,2,4,1,0,0,1,0,0,0,0,0,0
3567,g,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
3568,ؑG,3,2,2,1,3,1,3,2,0,0,0,0,1,1,0,0,0
3569,ci,5,4,1,1,1,2,0,1,0,0,3,0,0,0,0,0,0
3572,cF,1,1,1,3,0,3,0,2,1,1,0,0,0,0,0,0,0
3574,_Ni,4,1,0,3,0,2,3,1,1,1,0,0,3,1,0,2,0
3576,,6,2,2,0,4,2,0,0,0,2,2,0,1,3,1,0,0
3577,_,2,2,1,3,4,4,4,0,0,1,1,0,2,1,1,1,1
3578,cY,6,4,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
3579,Dq,6,1,1,3,1,2,0,0,0,0,3,0,2,2,0,0,0
3580,RI,1,2,4,2,2,0,0,0,0,0,1,0,0,0,0,0,1
3581,؈,6,2,6,1,2,0,3,1,1,1,0,0,0,0,0,1,0
3582,g쏺j,5,0,1,1,7,1,5,3,2,0,0,5,3,0,1,3,1
3583,VqT,1,0,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0
3584,X؉p,7,3,2,5,3,0,2,0,1,2,0,0,0,1,0,0,0
3587,cM,2,1,0,3,0,1,1,0,1,1,0,0,0,0,0,0,0
3589,,9,1,3,2,4,0,1,1,0,1,0,0,1,1,0,0,1
3590,_J,3,1,3,2,4,4,2,3,0,2,0,0,0,3,1,0,1
3591,㓡F`,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3596,͏N,2,4,1,2,1,1,0,1,3,0,0,0,0,0,1,0,0
3600,nO,7,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0
3602,,4,3,2,5,3,1,4,0,0,2,0,0,0,1,0,0,0
3604,q,6,5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
3605,琬,3,2,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0
3606,k_M,9,1,1,1,3,1,3,1,1,1,0,1,0,1,0,0,0
3611,F,7,0,4,2,5,2,5,1,1,3,0,0,0,0,0,0,2
3612,n܋`,2,4,1,5,5,1,3,3,0,0,0,1,0,2,2,3,2
3613,pJ,5,0,1,4,8,3,9,7,0,2,1,0,1,1,0,0,0
3614,JK,4,0,2,0,3,0,2,0,0,2,0,0,1,1,0,1,0
3615,c,4,0,2,1,1,0,1,1,0,2,2,1,1,1,0,0,0
3616,^,7,1,1,2,3,1,1,1,0,2,1,0,1,3,0,0,1
3617,|cL,3,0,0,1,4,3,3,0,0,0,0,0,0,0,0,0,0
3618,C䂩,8,0,3,0,4,5,5,0,0,4,1,0,0,0,1,0,0
3619,J[,3,2,4,2,6,2,1,2,2,0,1,0,0,2,0,0,0
3620,MZRs,4,3,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
3621,V쏻v,6,1,1,2,4,0,1,4,2,0,3,0,0,1,0,0,0
3623,[^,6,0,0,3,5,4,5,8,4,2,0,6,4,0,9,4,0
3624,ΘaF,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,b,3,1,2,1,2,0,5,0,0,2,1,0,0,1,0,0,0
3629,󌩏,3,1,2,4,7,0,1,1,0,3,1,0,1,1,0,0,0
3630,ci,6,2,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0
3631,cYN,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3635,Γc,3,1,1,4,8,1,0,2,1,1,1,0,0,1,0,0,0
3637,Va,8,1,1,4,3,0,1,0,0,1,0,0,1,1,0,0,1
3641,ꐣ,7,1,1,2,4,2,3,1,2,3,0,0,0,3,1,0,0
3642,ˍ_,6,2,5,1,0,1,0,1,0,0,1,0,0,0,0,0,0
3643,ēcO,6,0,2,2,2,0,0,0,0,0,1,0,0,3,0,0,0
3645,Ǔc爟,2,1,0,1,4,1,0,4,2,3,1,0,0,2,1,0,0
3647,ɓY,3,2,2,3,2,0,1,0,0,0,1,0,0,0,0,0,0
3652,XE,1,1,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0
3653,i쌫,9,3,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0
3654,cj,3,3,2,4,3,3,4,1,1,2,1,0,1,1,1,0,1
3655,{m,4,0,0,4,3,2,2,2,1,0,1,0,0,0,0,0,0
3656,FP,5,2,4,1,2,1,0,1,1,0,0,0,0,0,0,0,0
3659,Yl,4,1,3,1,3,0,0,1,0,1,0,0,0,1,0,0,0
3660,Je,2,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0
3661,u,8,1,2,1,1,0,3,1,1,0,0,0,0,1,0,0,0
3662,댳,1,2,3,3,4,0,5,4,2,1,0,0,1,2,0,0,1
3663,؎RaK,5,0,0,3,5,0,2,1,0,2,1,2,1,0,0,0,0
3664,،,4,0,0,3,1,2,4,0,0,5,2,0,1,1,0,1,0
3668,s,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3674,݌bq,1,1,2,2,3,2,4,1,0,0,2,0,1,0,0,0,1
3679,ѓO,5,0,0,1,5,0,2,1,1,0,1,0,1,1,0,0,0
3680,Xё,2,5,3,1,0,4,1,0,0,0,0,0,0,4,0,0,0
3681,RJ,1,0,3,2,1,1,1,0,0,1,1,0,0,0,0,0,0
3682,ؓc,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3684,U,4,3,1,2,5,2,2,0,1,1,2,0,1,1,0,0,0
3685,rPN,2,3,0,2,5,4,3,2,0,2,1,0,1,3,0,0,0
3686,ˍF,1,2,3,1,1,3,3,3,0,2,0,0,0,1,0,0,0
3687,ԓca,3,2,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0
3690,͍OO,3,3,6,2,3,0,5,3,0,1,0,0,0,1,0,0,1
3692,|,4,0,2,2,0,0,4,0,0,1,0,0,0,0,0,0,0
3693,Dq,1,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0
3696,F,4,2,1,3,1,0,3,1,0,0,4,0,2,0,0,1,0
3697,엳i,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3699,xil,7,1,0,2,6,0,2,1,1,1,0,0,1,1,1,0,0
3701,吼m,6,1,2,2,2,1,0,2,1,1,0,0,0,1,0,0,0
3702,匓~,2,0,2,4,1,2,0,0,0,1,2,0,0,1,0,0,0
3703,,2,0,1,2,2,3,3,1,0,0,1,0,1,1,0,1,1
3704,{߂,2,3,6,1,2,2,0,0,0,0,0,0,1,0,0,0,0
3708,Mi,1,0,1,3,7,1,0,1,1,3,0,0,2,0,0,0,1
3709,c_V,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3710,gi׍O,4,0,2,4,1,0,0,4,0,0,1,0,1,0,0,0,0
3711,]{^,4,2,1,5,7,0,0,2,2,1,1,0,0,0,1,0,1
3712,Ǎ,2,0,1,2,1,1,0,3,0,1,2,0,0,0,0,0,0
3713,ɓ,6,0,2,4,3,1,2,0,3,3,2,0,1,0,0,0,0
3714,,7,1,1,1,3,0,1,3,0,1,0,0,0,0,0,0,0
3715,q,6,0,2,1,3,0,2,0,0,1,1,0,0,0,0,0,0
3716,ΓnS,4,0,1,4,2,2,1,6,0,1,3,0,0,3,0,0,0
3717,ԏ[G,2,0,2,3,5,4,1,2,1,2,2,0,0,6,0,2,2
3718,ɒB,1,0,4,4,2,0,0,3,0,0,0,0,0,0,0,0,0
3719,҉h,3,2,2,7,3,1,0,4,2,0,4,0,1,3,1,0,2
3721,cr,1,2,2,0,3,2,2,3,2,2,0,0,0,3,0,1,3
3722,G,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
3726,jъ,3,0,1,0,3,1,3,4,0,1,0,0,0,1,0,0,1
3730,Di,6,1,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0
3731,_Fv,0,1,2,2,9,0,1,2,0,0,1,0,0,0,1,1,0
3736,{,6,0,0,3,4,0,0,1,0,4,0,0,0,1,0,1,0
3737,㕽^,2,2,5,4,7,1,3,2,1,0,1,0,0,2,4,0,0
3740,Vi,3,2,4,8,6,1,2,3,0,3,0,0,4,1,0,0,0
3741,,6,1,2,1,1,0,3,0,0,0,1,0,0,0,0,0,0
3742,{nGF,5,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0
3743,є,4,1,2,2,2,4,4,3,1,10,3,0,4,3,1,4,2
3744,G,2,0,0,1,3,1,3,5,3,4,2,0,1,3,2,2,3
3745,{N,7,1,2,2,8,1,0,3,0,1,0,0,0,3,0,1,0
3746,l,2,3,2,2,3,1,0,1,0,1,1,1,0,1,0,0,0
3747,Ǐt,4,0,2,4,0,3,2,2,2,2,2,0,0,2,0,2,0
3748,,4,4,4,2,1,0,3,0,1,2,0,0,1,0,0,0,0
3752,Fy׏A,5,2,2,2,2,0,0,0,0,0,0,1,0,1,0,0,1
3757,aG,2,0,1,2,1,2,0,0,0,2,1,0,0,0,0,1,0
3761,R{Y,5,0,1,5,3,3,1,2,0,1,1,0,0,3,0,0,0
3769,|PF,2,0,1,1,0,2,2,1,0,2,0,0,0,0,0,0,1
3771,܉@,5,2,1,2,2,2,3,0,0,0,1,0,0,0,0,0,0
3772,aF,4,0,2,3,4,0,3,0,0,2,0,1,0,1,0,0,0
3773,×_Y,3,0,3,1,5,0,0,0,3,3,2,0,1,0,0,0,1
3775,[,5,1,1,2,2,0,1,1,1,1,0,0,2,3,0,0,0
3776,䌒,9,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
3777,,6,1,4,2,6,6,3,4,2,4,1,0,0,4,0,0,1
3778,B,2,4,2,1,0,0,4,0,0,1,1,0,0,0,0,0,0
3779,cK,2,0,1,4,2,0,3,1,4,6,0,0,0,1,1,0,3
3780,JqV,1,0,2,1,4,0,1,1,2,0,2,0,0,1,0,0,0
3783,Z`,4,1,0,1,4,1,2,2,1,1,2,0,0,1,1,0,0
3784,Fa,6,1,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0
3787,V쐽,3,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0
3788,{O,1,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,1
3790,B,1,3,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1
3792,c,2,0,2,2,2,2,4,2,2,1,2,0,0,0,1,1,0
3793,^,4,0,4,1,1,0,1,0,0,2,0,1,0,1,0,0,0
3796,쓹b,1,1,2,4,4,2,2,1,0,4,0,1,1,2,0,0,1
3797,,4,2,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0
3800,qG,4,1,4,3,5,2,1,4,1,2,1,0,0,3,0,0,0
3801,ܔcE,2,1,2,0,2,0,0,0,1,4,0,0,1,0,0,1,0
3802,X܂,2,0,0,0,1,1,2,0,0,3,0,0,0,2,0,0,0
3804,nC,2,1,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0
3805,pV,4,1,2,3,2,1,3,2,0,1,0,0,1,4,0,0,1
3807,N,6,0,1,1,1,1,3,4,0,2,1,0,2,1,0,0,0
3808,HcY,5,1,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0
3809,gc,3,6,0,4,2,1,0,1,1,2,1,0,0,1,3,0,0
3811,Γc͉,9,3,1,1,4,3,4,3,1,3,4,0,0,4,0,0,0
3812,R萹i,3,0,3,0,2,0,0,0,0,0,0,0,1,1,0,0,0
3813,,3,2,1,1,3,2,2,5,0,2,1,1,0,2,1,0,0
3814,qMu,0,3,2,3,3,0,0,1,2,0,0,1,0,1,0,0,0
3820,~tY,3,0,0,2,1,0,0,1,0,1,0,0,0,2,0,0,0
3822,T,2,1,2,2,5,1,1,2,0,4,1,0,1,7,1,1,3
3825,{Y,5,1,3,2,1,2,3,1,0,7,0,0,1,0,0,0,1
3826,cC,1,0,6,3,0,2,1,1,3,1,1,0,0,1,0,0,1
3827,O,6,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0
3828,ΐV,2,1,1,1,2,2,0,2,0,0,1,0,0,0,0,0,0
3831,TM,1,1,2,2,1,1,1,0,0,0,2,0,0,0,1,0,0
3832,cN,8,5,2,1,2,0,0,0,1,0,1,0,0,2,0,0,0
3833,ҔP,4,1,0,3,11,2,1,7,1,4,0,0,0,2,0,0,4
3834,א얾l,2,2,3,1,0,1,3,0,0,0,0,0,1,0,0,0,2
3837,HRL,2,0,1,4,4,3,0,4,2,2,3,0,0,2,0,0,0
3838,ɓ[O,4,1,5,1,6,0,1,6,2,1,3,2,0,0,0,0,1
3839,썇i,1,3,2,0,2,0,1,0,0,0,1,0,0,1,0,0,0
3841,XؘaL,3,1,4,3,4,0,0,2,1,1,1,3,0,1,0,0,0
3842,쑾Y,1,0,1,0,5,0,0,4,0,1,1,0,0,0,0,0,0
3843,VWO,4,0,0,1,2,0,4,1,1,4,0,0,0,1,0,0,0
3845,Jq,3,2,3,3,2,1,1,2,1,0,2,1,0,0,1,2,0
