o^ԍ,I薼,no1_sasare_by_no2,no1_makurare_by_no2,no1_makurare_by_no3,no1_makurisasare_by_no3,no2_sasi,no2_makuri,no3_makuri,no3_makurisasi,no4_sasi,no4_makuri,no4_makurisasi,no5_sasi,no5_makuri,no5_makurisasi,no6_sasi,no6_makuri,no6_makurisasi
3848,㑏,4,1,0,1,4,5,1,2,0,3,0,0,0,2,0,0,1
3849,F,1,0,0,3,1,1,3,3,0,6,3,0,0,1,2,5,1
3850,ms,4,2,2,2,2,1,0,1,0,2,0,0,1,1,1,0,0
3851,XcF,2,1,0,0,1,1,3,0,0,0,0,1,0,0,0,0,2
3852,V,4,1,3,3,1,2,0,3,1,2,1,1,0,3,0,0,1
3853,萳,1,1,1,3,5,0,1,2,0,1,1,0,0,1,0,0,0
3854,g쌳_,5,2,1,1,3,5,2,3,1,2,1,1,0,2,1,0,2
3855,FC,1,3,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0
3857,g,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,7,1
3859,BV,5,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,1
3860,{_M,6,1,2,3,3,0,1,0,0,0,1,0,0,0,0,0,0
3863,CVV׍s,12,0,1,5,0,2,2,0,0,2,0,0,0,1,0,0,0
3866,؎R,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3867,Y,3,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3868,`h,5,1,4,2,3,0,1,2,0,0,0,0,0,0,0,0,0
3869,ڑu,6,0,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0
3870,Y,2,0,3,1,4,0,0,1,0,2,0,0,0,1,0,0,0
3871,rcT,5,2,0,2,0,2,5,0,0,4,0,0,0,0,0,1,1
3872,cs,3,1,2,3,1,1,0,1,0,0,1,0,1,2,0,0,0
3873,ʕ{,2,2,2,3,3,1,1,0,0,0,2,0,0,3,0,0,0
3874,R{v,5,0,4,4,5,5,1,4,2,0,1,0,0,5,0,0,1
3875,Aǈ,3,3,1,3,0,2,0,0,0,0,1,0,0,0,0,0,0
3876,Ґl,1,1,1,2,1,5,8,3,1,12,3,0,6,2,1,8,4
3877,Yl,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0
3878,Ӗ{u,1,3,3,1,1,0,0,1,0,4,0,0,2,0,0,0,0
3880,󌩏@F,4,2,2,6,2,0,1,1,1,0,0,0,0,0,0,2,1
3881,Y,1,2,3,2,3,0,1,2,1,0,0,0,0,0,0,0,0
3882,Vcq,5,1,2,1,3,1,3,3,2,0,0,0,0,1,0,2,0
3883,R,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3885,vc,4,2,2,2,2,1,0,4,2,0,3,0,0,0,1,0,0
3888,R{pu,5,1,2,1,8,0,3,0,1,2,1,0,0,2,1,0,0
3889,{Y,4,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0
3891,J,7,2,2,5,2,0,1,0,1,1,0,0,1,0,0,0,0
3892,NK,3,0,1,2,3,0,1,3,0,2,0,0,0,1,0,0,0
3893,萳,2,1,3,3,2,0,0,0,1,0,1,0,0,0,0,0,0
3895,x{T,6,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3896,cm,3,0,4,1,4,1,1,0,1,0,1,0,0,0,1,0,0
3897,p,3,1,1,2,2,0,1,2,0,2,2,1,1,2,2,0,0
3898,c,1,0,4,1,5,3,3,2,1,7,2,0,3,2,0,1,1
3900,fq,3,0,3,3,1,1,2,0,1,1,1,0,0,1,0,0,2
3901,cK,5,1,0,4,2,0,3,1,0,1,1,0,1,1,0,0,0
3902,吐N,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0
3903,Ό,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,XMm,3,1,1,2,4,0,2,4,0,1,1,0,0,1,0,0,0
3905,VFa,3,1,2,5,1,1,5,0,0,5,0,0,1,2,0,0,0
3906,юRWO,3,2,1,2,2,2,3,1,0,0,0,0,0,1,0,0,0
3907,z,3,0,3,0,4,0,0,2,1,1,3,1,0,2,1,0,1
3908,dl,5,0,1,4,5,0,1,4,1,1,3,0,0,1,0,0,1
3909,X؍NK,4,1,2,3,1,3,3,3,3,6,3,0,0,6,0,0,3
3910,mK,3,2,2,0,2,1,2,2,1,0,0,0,0,2,0,0,1
3911,ؖ,7,2,1,0,4,0,1,0,1,3,1,0,1,2,0,0,1
3912,쌴,1,1,3,2,1,7,8,1,0,3,1,1,2,1,0,0,0
3915,ɖJ\,4,2,3,1,5,1,0,1,4,0,1,0,0,1,0,0,0
3918,[䗘,3,1,1,4,6,2,4,2,3,4,1,0,0,3,0,0,2
3919,㏃,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3920,ؐ,1,3,2,1,1,0,1,0,0,3,0,0,0,0,2,1,0
3921,쑺P,6,2,2,0,4,1,0,3,2,2,0,0,1,0,0,0,0
3922,,10,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3928,ьbS,4,0,2,1,2,2,2,0,0,1,1,0,0,1,0,1,0
3929,ۖ쐾,4,1,1,2,3,2,0,2,0,1,0,1,0,0,0,1,1
3930,ݖ{,1,1,0,2,3,1,0,1,2,5,2,1,0,3,0,0,1
3931,藳,1,0,0,2,2,2,1,1,1,1,1,0,1,0,0,0,0
3932,rc_,4,0,1,1,2,9,2,1,0,1,1,0,0,0,0,0,0
3933,Rn,3,2,1,5,1,0,0,0,1,1,1,2,0,0,0,0,0
3934,Mr,8,2,3,1,5,0,0,1,0,3,1,0,0,0,0,0,0
3935,ÓOY,4,2,1,1,4,1,2,0,0,1,2,0,0,1,0,0,0
3939,nӐ^,5,1,1,2,3,0,0,1,2,2,0,1,0,1,1,0,0
3940,юR,3,0,3,3,4,3,3,3,1,3,0,0,3,1,0,2,1
3941,rc_,2,0,1,2,8,0,1,2,5,0,3,0,0,3,1,0,0
3942,c,5,0,3,3,8,0,3,2,0,2,1,0,2,2,0,0,0
3943,O,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3944,RT,3,2,2,1,5,3,0,5,1,2,4,0,1,1,0,0,0
3945,^,6,0,2,1,1,1,0,2,0,3,0,0,1,1,0,0,0
3946,ԊP,6,2,5,4,4,1,2,1,4,3,3,4,2,1,0,2,1
3947,{,4,2,2,1,2,0,1,1,1,0,0,0,0,1,0,0,0
3948,咬,5,1,2,2,1,0,2,0,0,0,0,0,0,1,0,0,0
3949,oW,3,4,4,2,3,0,1,0,1,0,0,0,0,1,0,0,0
3950,ΐNG,2,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
3951,ΐgM,5,0,4,2,2,2,2,1,0,1,0,0,0,1,0,0,0
3952,Vau,5,2,1,1,5,1,4,3,1,3,0,0,1,8,0,0,0
3953,uga,3,1,2,1,1,1,0,1,0,2,0,0,0,1,0,0,0
3955,cp,3,0,3,0,0,3,2,3,0,1,1,0,0,1,0,0,0
3956,V,7,0,1,1,2,2,1,6,0,2,4,1,0,3,1,2,0
3957,JO,3,3,3,0,2,0,1,2,0,1,0,1,0,0,0,0,0
3959,؈N,2,3,3,5,6,0,2,2,1,1,2,1,0,2,0,0,1
3960,enF,3,0,2,2,4,0,3,3,0,1,0,0,1,2,1,0,2
3961,J,7,3,0,0,4,2,2,4,0,0,1,0,0,2,0,0,2
3963,cG,1,1,2,2,1,1,2,1,0,2,3,0,1,2,0,0,0
3964,{nm,3,3,1,3,3,0,0,0,0,1,0,0,0,0,1,0,0
3965,k,2,0,3,1,4,1,1,1,1,2,0,0,1,0,0,2,0
3966,ԏ,7,3,4,5,8,1,1,3,1,2,5,0,2,4,0,0,1
3967,ؖ΍,1,0,2,5,2,0,1,0,0,0,0,0,0,2,0,0,0
3968,JM,4,2,2,3,9,0,0,3,1,0,0,0,0,1,0,0,0
3973,藘m,6,2,5,0,4,0,0,3,0,2,0,0,0,0,0,0,0
3974,[RS,7,2,2,2,1,0,1,1,0,1,0,0,0,1,0,0,0
3975,쎛qm,5,0,1,5,1,2,4,1,2,3,0,0,0,0,0,0,0
3976,c\,1,3,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0
3977,R{m,4,1,5,1,0,1,1,1,0,2,1,0,0,1,0,0,0
3978,ꎓm,5,1,1,5,7,0,0,3,2,2,0,1,0,1,0,0,0
3981,WL,4,3,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0
3982,c,3,3,0,1,1,0,0,2,1,2,0,0,0,1,1,0,0
3983,{,1,0,1,3,3,2,1,3,2,2,0,1,1,3,0,0,0
3984,,2,1,0,1,4,2,2,8,0,2,0,0,0,0,0,0,2
3986,La,3,0,3,2,4,1,0,1,1,1,0,0,0,0,0,0,0
3987,㓡@,6,3,0,1,6,3,2,3,0,4,1,1,1,2,1,1,1
3988,Ð쐽V,1,1,2,4,5,1,1,2,1,1,1,1,0,1,0,0,3
3989,F{p,5,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0
3990,VF,4,1,2,0,3,1,2,1,2,0,0,0,0,0,0,0,0
3992,֌qv,5,0,0,2,5,6,3,2,0,3,1,0,1,1,0,0,0
3993,i䐹,2,2,3,1,1,2,3,0,0,1,0,0,0,0,0,0,0
3994,,5,3,0,0,3,1,2,0,1,0,1,0,0,1,1,0,0
3994,J,0,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3995,dNV,2,0,0,3,3,4,1,0,2,3,3,0,1,2,1,3,1
3996,HRV,2,1,2,0,5,4,6,3,0,1,4,0,1,0,1,1,1
3997,kk,5,0,2,1,12,0,0,5,2,0,1,1,0,3,0,1,0
3998,y,7,0,1,1,4,1,3,0,0,0,1,0,0,0,0,0,0
3999,떾,4,2,3,0,3,0,2,3,0,0,1,0,0,0,0,0,0
4000,{,3,0,3,1,2,1,3,1,0,1,1,0,1,2,0,0,1
4002,ÌG,2,0,1,0,5,3,1,6,1,2,3,0,4,2,0,1,1
4003,\,8,3,1,6,4,0,2,1,0,0,0,0,0,2,0,0,0
4004,R{_,6,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0
4005,,5,1,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0
4006,E,3,3,1,2,0,1,1,0,1,1,0,0,1,0,0,0,0
4007,ēcF,5,0,2,0,1,1,0,2,0,1,1,0,1,0,0,0,0
4009,ш,2,0,1,2,1,1,0,0,1,2,2,0,1,1,0,1,0
4010,zqƍ_,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,xVIq,3,3,3,3,7,1,1,1,0,3,0,0,1,2,0,0,1
4012,LT,2,3,0,3,3,2,3,3,1,1,3,0,0,3,0,2,2
4013,F,3,1,1,1,9,1,1,0,0,4,1,0,0,0,0,0,1
4014,Љb,3,2,2,1,2,1,4,1,1,1,0,0,0,1,0,0,0
4015,O엳,1,2,2,2,5,1,1,1,1,1,0,0,0,1,0,0,0
4016,VY,2,2,2,2,3,2,2,2,0,2,2,0,0,0,0,0,0
4017,,5,0,1,1,8,4,3,0,2,1,3,0,0,0,0,0,0
4019,},2,0,2,2,4,0,4,1,2,4,4,1,0,1,2,0,0
4020,㐴l,3,2,2,1,1,0,2,0,0,0,2,0,0,1,0,0,0
4022,ҒYI,8,0,1,5,4,1,4,1,2,1,0,0,1,0,0,0,2
4023,ēcFa,5,1,2,1,1,1,0,0,0,2,1,0,1,1,0,0,0
4024,T,2,2,2,0,4,1,1,4,0,1,4,0,1,3,0,1,1
4025,R{K,3,0,1,3,3,5,4,2,0,3,0,0,1,2,0,2,1
4027,]G,10,1,4,0,7,0,4,2,0,4,4,0,1,0,1,3,0
4028,cM,0,0,1,1,4,1,3,9,0,2,1,0,0,0,1,1,1
4030,X^,6,0,3,2,0,0,2,4,2,3,2,0,1,0,0,0,1
4031,ѓ,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4033,ɓg,3,0,1,1,5,4,2,7,1,7,3,0,1,0,0,0,0
4034,,7,0,1,2,1,0,2,0,1,0,0,0,0,0,1,0,0
4035,]_,3,5,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0
4036,c@,3,0,2,0,4,1,6,2,0,4,1,0,2,2,1,4,2
4037,ʕ{K,8,0,0,6,5,3,3,0,0,0,0,0,0,1,0,0,0
4039,S,6,0,2,2,1,0,3,1,0,6,1,0,0,1,0,0,0
4040,A,2,3,2,3,2,1,3,5,0,3,1,0,0,3,0,0,0
4041,ъ,3,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0
4042,ۉT,3,1,1,2,9,3,2,2,0,5,2,0,2,2,1,0,0
4043,˖{Nb,3,1,1,3,9,3,4,1,1,1,7,0,0,1,0,0,2
4044,_i,4,1,2,3,5,1,2,0,4,2,2,0,0,3,1,0,2
4045,XؗT,5,0,1,2,2,4,4,3,1,2,1,0,0,2,0,1,0
4046,J[i,4,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4047,gi_,6,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
4049,r쌒,1,1,4,0,6,1,2,4,3,0,3,1,0,2,1,0,0
4050,cߎq,6,0,0,2,7,5,5,5,1,2,1,1,1,3,0,0,1
4051,֊,3,1,1,1,8,1,1,4,2,2,2,0,0,3,0,0,1
4052,×,3,0,1,1,1,2,3,1,1,2,3,0,0,0,0,1,1
4053,V],2,0,1,0,4,0,3,1,1,1,1,0,0,2,0,0,1
4054,qV,4,1,0,1,1,2,1,0,1,0,0,0,1,1,0,3,0
4055,gcrF,4,0,1,2,5,5,1,4,1,2,2,0,0,2,1,0,1
4056,pP,7,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
4057,䌫,7,0,3,1,3,3,0,2,3,2,1,0,0,1,0,0,0
4058,얖q,3,2,0,3,3,0,1,4,0,0,0,0,0,0,0,0,1
4059,VF,4,1,1,1,2,5,2,3,0,6,2,0,0,3,0,0,2
4060,cꐶ,7,0,3,2,3,2,4,1,1,0,1,0,0,1,0,0,2
4061,Gl,4,1,0,3,6,3,2,5,4,3,0,2,1,1,0,0,2
4062,㓡z,2,0,1,1,3,2,3,2,0,6,0,1,2,1,0,2,1
4063,sm,5,1,1,0,3,1,2,3,0,3,2,0,0,2,0,0,2
4064,cĎu,4,2,1,1,4,3,1,2,4,0,1,0,0,1,1,0,0
4065,cKq,3,3,1,1,4,3,4,0,0,2,0,0,1,0,0,0,1
4066,{,3,2,2,1,5,0,2,2,2,3,0,1,0,0,0,1,0
4067,i䌹,3,1,1,3,8,0,1,4,5,3,2,1,0,2,1,0,0
4068,KcqT,2,1,0,1,4,0,0,0,0,1,0,0,0,1,0,0,0
4069,R{C,6,0,2,2,5,1,2,5,0,1,1,2,0,0,0,0,2
4071,É珻,2,3,3,3,4,0,2,2,0,0,2,0,0,0,0,0,0
4072,Xi~,1,0,2,1,6,4,3,3,3,2,6,0,1,4,0,0,0
4073,勴Y,3,0,3,2,6,3,0,6,3,1,3,0,0,3,0,0,0
4074,,4,2,0,4,6,2,0,6,0,1,5,0,0,3,2,1,0
4075,쎟Y,6,0,1,5,7,0,3,3,2,3,1,0,0,4,0,1,1
4076,cČ,2,4,5,2,2,1,1,0,0,1,0,1,0,2,1,0,0
4077,ic,7,3,3,1,4,0,2,0,1,0,0,1,0,0,0,0,0
4078,nӎjV,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4079,oFT,4,1,1,0,6,3,8,3,3,3,1,0,0,2,1,0,1
4080,RNi,1,0,0,0,7,2,1,5,1,3,3,0,0,1,0,0,1
4081,͐,5,1,2,0,1,0,0,2,0,1,1,0,0,0,0,0,0
4082,_落,2,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
4083,E,2,0,5,2,4,2,6,0,1,5,3,0,3,1,0,1,0
4084,R,5,1,3,0,8,1,4,2,2,5,2,0,1,3,1,1,1
4085,T,3,0,0,2,1,0,0,1,1,0,1,0,0,1,0,0,0
4086,{d,1,0,1,2,5,2,1,2,1,0,0,0,0,3,0,1,0
4089,K,2,1,1,3,7,1,0,4,1,1,2,0,0,0,0,2,0
4090,,4,0,0,2,6,2,3,6,0,1,0,0,0,2,0,0,0
4091,rcז,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4092,,1,1,3,1,5,2,2,2,0,1,3,0,1,1,0,0,0
4093,gc@O,3,2,4,2,0,2,2,0,0,0,0,0,1,1,0,0,1
4094,^,3,1,4,1,1,0,0,0,0,1,0,0,0,4,0,0,0
4095,,4,2,0,4,9,0,0,5,1,2,3,1,0,4,1,0,4
4096,΋F,4,2,0,2,7,0,1,2,2,3,0,0,1,4,0,0,5
4097,ђnJl,1,2,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0
4098,V,5,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0
4099,giY,3,1,1,0,6,2,2,4,3,0,2,0,0,3,1,3,1
4100,ci,3,0,1,1,4,1,0,2,0,1,1,0,0,0,0,0,0
4102,vc[i,6,0,1,2,7,2,7,3,1,6,3,0,2,2,0,0,0
4103,RPf,6,3,3,1,2,0,0,0,1,0,0,1,0,0,0,0,0
4104,؉z,3,3,1,2,0,2,3,2,1,3,1,1,0,1,0,0,0
4105,,2,4,1,2,4,1,0,4,1,1,2,0,1,3,0,0,0
4106,Nk,3,3,0,4,1,1,0,0,2,1,0,0,0,1,1,0,0
4108,g,0,0,1,2,3,2,0,2,0,3,2,0,1,1,0,1,0
4109,JÍKG,2,2,2,3,6,2,3,4,0,3,3,0,0,1,1,0,1
4110,Va,2,0,0,2,2,1,0,0,0,1,0,0,0,1,0,0,0
4111,c,1,1,3,2,2,2,1,0,2,1,0,0,0,0,0,0,2
4112,vېMY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4113,ؑ_m,3,2,2,2,4,1,1,1,0,1,0,0,0,1,0,0,0
4114,[VB,2,2,2,3,3,2,2,0,2,1,1,0,0,0,0,0,0
4116,cl,3,4,2,0,1,0,2,1,0,0,4,0,0,0,0,0,0
4117,Aqш,3,2,2,3,1,1,0,2,0,2,2,0,1,1,0,0,1
4118,F~,5,0,0,2,7,2,3,3,1,3,2,0,1,2,0,0,0
4119,DJB,0,2,1,1,3,3,1,2,0,6,2,1,2,1,0,0,1
4120,ѐA_,3,0,0,1,9,0,3,3,1,2,3,0,1,0,0,0,0
4121,xiC,5,0,2,3,5,0,2,1,1,4,1,0,2,0,1,0,2
4122,K,1,1,4,1,3,1,1,3,1,2,4,0,0,2,0,0,2
4123,אTq,8,1,2,2,5,2,5,1,0,3,1,3,0,4,0,1,0
4124,rcY,3,1,4,6,5,2,0,1,0,0,3,0,0,6,0,0,2
4126,g{描,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4128,Mv,4,1,1,1,0,3,3,0,0,1,2,0,0,1,0,0,0
4129,F씎V,6,4,0,3,4,0,5,0,2,0,1,0,0,1,0,1,0
4131,Ly,2,1,3,2,4,3,2,2,1,1,2,0,0,3,0,0,0
4133,j,2,0,2,2,3,2,3,0,1,2,2,1,0,2,0,0,0
4134,RM,4,3,0,2,3,3,3,6,2,3,3,0,0,2,0,0,1
4136,]Ė,2,0,2,1,6,1,2,4,1,1,0,1,0,3,0,0,0
4137,NGO,10,1,0,0,5,1,3,5,2,3,1,0,3,2,0,0,2
4138,rS,6,1,4,1,4,0,1,3,0,6,3,1,3,2,0,0,1
4139,O,2,1,1,1,3,1,0,0,1,2,1,0,1,1,0,0,3
4140,wu,1,0,1,0,3,2,7,3,5,3,1,1,1,1,0,0,1
4142,a,5,1,3,2,4,1,0,3,1,0,0,0,0,0,0,0,0
4143,YcWk,6,1,2,3,1,2,4,0,0,5,0,0,1,0,0,0,0
4144,Βˋv,2,2,3,1,9,5,6,1,0,3,2,0,0,2,0,0,1
4145,Vw,2,5,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0
4146,GI,4,2,0,7,3,2,1,0,0,0,0,0,0,0,0,0,0
4148,},1,0,2,1,1,2,3,4,1,0,1,0,0,0,0,1,1
4150,RcY,3,1,0,1,6,2,3,1,0,2,3,0,2,0,0,2,1
4151,͗_j,3,2,0,2,9,0,0,0,0,1,1,0,0,1,1,0,1
4152,[TY,5,0,1,3,6,1,2,3,0,1,0,0,0,0,0,0,0
4154,XO,2,1,1,0,4,1,2,2,3,2,0,0,0,0,0,0,0
4155,suY,3,1,2,1,5,2,2,4,1,3,1,0,0,2,1,0,3
4156,lFu,3,2,0,1,4,2,2,0,0,1,1,0,1,1,0,0,2
4158,؏YY,5,2,0,0,1,1,1,2,2,3,1,0,2,0,0,0,0
4159,㗴,1,0,0,3,6,5,3,0,2,0,2,1,0,2,0,0,0
4161,_F,2,1,3,2,2,2,3,1,0,8,0,0,2,1,1,1,0
4162,|{,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4163,RTi,3,0,1,3,5,1,0,4,0,0,0,0,2,0,0,0,1
4164,iߖ,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
4166,gcgY,2,0,0,5,5,0,2,2,1,3,2,0,1,3,0,0,1
4167,ЉG,3,0,1,1,1,0,3,1,0,2,2,0,0,1,0,0,1
4168,ΖMV,1,0,1,1,6,1,5,1,0,2,1,1,0,2,0,0,1
4169,cLC,1,2,4,0,3,1,1,0,0,2,0,0,0,0,0,0,0
4171,|Ki,3,1,3,5,5,1,5,2,1,1,0,0,0,2,1,0,0
4172,XWj,6,0,1,7,9,1,2,6,1,2,1,1,0,2,0,0,1
4173,J,2,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0
4174,ԍr,3,2,1,0,2,3,3,3,0,7,0,0,0,3,1,2,1
4175,Kו,1,1,0,5,0,1,3,2,1,1,2,0,0,0,0,0,1
4176,F,2,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0
4177,ݐk,0,2,0,2,3,2,2,1,1,4,1,0,0,3,0,0,0
4179,LC,1,0,1,6,2,0,0,4,0,0,1,0,0,2,0,0,0
4180,Ga,4,4,2,1,2,1,2,0,0,1,0,0,0,0,0,0,0
4181,Ԗ{Ď,2,0,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0
4182,gcam,4,1,5,0,2,3,2,1,0,3,2,0,0,0,1,0,0
4183,F퐶,3,1,3,1,8,7,3,7,2,4,1,0,2,3,0,0,0
4184,n粗YY,4,1,1,2,2,3,5,2,3,3,1,1,2,3,0,1,2
4186,쎞,2,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0
4188,vcqV,3,0,1,2,9,3,1,8,0,7,5,0,1,2,3,0,3
4189,㍄,3,3,2,5,3,0,1,1,1,1,1,0,1,2,2,1,0
4190,L,5,1,2,1,3,6,1,2,1,2,2,0,0,3,0,0,1
4191,ԉH,4,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0
4193,͕,1,0,1,2,5,4,4,1,2,2,1,0,0,0,0,0,0
4195,Ok,2,4,1,1,3,0,1,0,1,0,0,0,0,0,0,1,1
4196,cY,2,0,1,2,3,0,1,1,0,2,1,0,0,0,0,0,0
4197,Y,6,3,1,5,1,2,2,1,1,3,0,0,1,0,0,0,0
4199,k쏁,5,0,2,0,1,2,4,2,0,2,0,1,1,3,2,1,0
4200,쏮l,3,2,2,3,1,3,5,2,0,0,0,0,0,1,0,0,0
4201,|F,6,1,1,0,5,0,0,0,0,2,0,0,1,2,0,0,1
4202,c\_,3,2,2,2,3,1,0,1,0,0,3,1,0,2,0,0,1
4203,qNT,5,0,0,1,1,2,0,0,0,2,0,0,1,0,0,0,0
4204,ēc,2,0,2,1,2,0,2,0,1,3,0,0,0,0,0,0,1
4205,R,2,0,1,3,5,2,0,3,3,1,0,0,1,1,3,2,2
4207,,4,0,1,2,3,7,5,2,0,9,0,0,4,0,0,1,1
4208,OYi,2,2,1,5,11,3,2,6,4,3,2,1,0,3,1,0,2
4209,cO,5,4,2,1,2,0,2,2,1,1,0,0,2,1,0,0,0
4210,N,6,0,2,3,5,0,1,0,0,1,1,0,0,0,0,0,0
4211,c,2,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0
4213,dxL,2,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0
4214,їS,2,2,2,3,2,2,0,2,1,2,1,1,1,1,1,0,0
4215,g˔V,3,3,2,2,5,3,5,3,0,4,2,1,1,3,1,0,1
4216,h,6,0,3,2,0,1,1,4,0,0,1,0,1,0,0,0,1
4218,gp,3,0,3,2,4,2,1,1,1,0,4,0,1,1,3,2,2
4219,{,4,3,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0
4220,[am,3,0,3,2,3,1,1,1,1,3,1,0,0,2,0,0,0
4222,Ru,0,1,1,0,2,0,0,1,0,0,1,0,0,1,0,0,0
4224,勴h,1,0,2,1,3,0,3,0,0,1,0,1,0,0,0,0,0
4225,y疾,3,0,1,2,4,1,4,1,1,1,2,0,0,0,0,0,0
4226,c_i,2,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0
4227,BT,1,0,0,2,4,2,3,3,2,1,0,0,1,2,0,0,1
4228,gcTY,3,1,2,0,1,2,6,4,2,2,0,1,0,2,0,0,1
4229,sG,5,3,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0
4230,_蒼,3,0,3,0,3,7,8,3,0,6,5,1,2,1,0,2,3
4231,ؗT,6,1,1,3,8,1,5,2,1,2,2,1,1,2,0,1,2
4232,}Y,2,1,1,1,0,2,1,0,1,0,0,0,0,1,0,0,0
4233,TRK,6,2,1,1,7,2,3,3,1,1,0,0,0,1,0,0,1
4234,쑊Oi,4,1,1,2,2,1,0,1,0,1,0,0,0,1,0,0,0
4236,q,1,1,0,1,6,3,1,5,3,3,3,1,0,3,1,0,2
4237,L,5,0,2,3,7,0,4,2,0,5,2,0,0,1,3,1,4
4238,œ,1,2,1,0,3,0,4,3,1,2,3,0,0,3,2,0,3
4239,|cC,2,1,1,0,3,5,0,3,3,0,2,0,0,2,0,0,1
4240,T,7,0,1,3,2,1,2,4,2,1,2,0,1,2,0,0,1
4241,dK,5,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0
4243,,2,5,5,1,5,1,0,0,0,1,1,0,1,2,0,0,0
4244,ؐ,1,1,1,2,2,1,2,0,1,0,0,1,1,0,0,0,0
4245,,4,4,1,0,4,0,0,1,1,0,0,0,0,3,0,0,0
4246,쑽ߗR,2,1,4,1,1,0,1,0,0,0,1,0,0,1,0,0,0
4247,ꎓD,2,5,2,1,7,1,3,0,1,1,0,0,0,1,0,0,0
