o^ԍ,I薼,no1_sasare_by_no2,no1_makurare_by_no2,no1_makurare_by_no3,no1_makurisasare_by_no3,no2_sasi,no2_makuri,no3_makuri,no3_makurisasi,no4_sasi,no4_makuri,no4_makurisasi,no5_sasi,no5_makuri,no5_makurisasi,no6_sasi,no6_makuri,no6_makurisasi
4248,{,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,落u,5,2,2,0,3,1,0,3,2,0,1,0,0,0,0,1,0
4252,N,3,0,1,3,0,1,3,2,0,5,1,0,0,2,0,0,0
4253,^l,3,3,0,3,3,0,0,3,0,1,0,0,0,0,0,0,0
4254,쓇\i,3,0,1,2,4,4,1,2,3,2,2,0,1,0,0,0,0
4256,nӍ_i,4,1,1,0,7,1,3,3,1,2,3,0,1,4,0,0,4
4257,Ð쌒,5,0,1,3,4,1,2,0,0,3,0,0,0,1,0,1,0
4258,֍l,4,2,2,6,5,1,3,0,0,1,0,0,0,1,0,0,0
4259,^떾u,4,0,0,5,8,1,1,0,0,0,0,0,0,1,0,0,1
4260,zI,4,0,1,5,2,1,3,5,2,5,0,0,0,2,1,0,1
4261,Sb,1,3,0,2,3,3,5,2,1,5,4,0,0,4,0,3,0
4262,nM,2,0,1,0,6,0,2,7,2,2,1,0,0,2,1,0,0
4263,dY,3,0,1,4,6,0,1,1,3,1,0,0,1,1,0,0,0
4264,͕,2,0,0,3,4,4,11,4,1,0,1,0,1,2,0,0,0
4266,c@,2,0,1,2,4,2,0,0,1,0,1,0,0,4,0,0,1
4268,ar,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4269,RT,3,0,0,1,2,2,1,6,2,2,6,1,0,3,1,1,1
4270,ݖ{YM,2,3,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0
4271,,4,0,2,3,3,0,1,1,0,2,1,0,0,1,0,0,0
4272,LF,7,0,2,1,2,1,1,1,2,0,2,0,0,0,0,0,0
4273,,2,4,0,1,5,0,4,2,0,0,1,0,0,0,0,0,1
4274,F,1,1,3,2,3,1,0,0,0,3,0,0,3,0,0,0,0
4275,͂₩,1,7,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
4276,؏,3,0,1,1,4,7,1,3,1,7,5,0,0,1,0,0,1
4277,c,1,2,0,0,2,0,5,0,1,5,1,0,0,2,0,0,0
4278,r,2,3,5,2,9,2,2,9,2,7,4,0,3,3,0,3,0
4281,V喲,10,1,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0
4283,ΈT,0,7,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4286,c₩,7,1,3,1,7,0,2,3,2,1,2,0,0,0,0,0,1
4287,Mm,4,0,3,1,8,1,6,0,3,2,2,1,0,5,0,0,0
4288,ic[,6,0,2,0,5,5,6,2,3,9,2,0,3,1,0,3,0
4289,q,4,1,4,3,6,3,6,2,1,1,2,0,0,0,0,0,0
4290,c_,3,1,2,1,7,3,3,2,1,7,3,1,1,2,0,0,0
4292,T,2,0,2,1,4,1,3,4,2,4,2,0,0,0,0,0,2
4293,ؒq[,4,0,1,2,2,3,1,3,0,2,1,0,0,1,0,0,0
4294,ÉɋP,4,2,1,2,5,0,4,2,3,2,2,2,1,1,3,1,3
4295,⏮,4,0,1,3,2,1,6,5,1,5,1,0,4,2,0,0,0
4296,英T,1,2,1,1,4,0,2,2,4,2,1,0,0,2,0,0,0
4297,RcN,4,1,0,0,6,5,7,2,2,8,1,1,2,2,0,2,2
4298,{,4,1,2,2,1,3,6,2,0,2,0,0,0,0,0,0,0
4299,_,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
4300,,1,2,2,0,4,0,0,1,1,0,1,0,0,0,0,0,0
4301,֗T,3,0,2,1,3,0,0,1,2,0,1,0,1,0,0,0,0
4302,đ,5,1,3,4,5,1,0,0,1,0,2,0,1,2,0,1,1
4303,q,4,2,6,1,4,1,1,2,1,1,2,0,0,1,0,0,0
4304,菬S,1,0,0,1,5,1,1,1,2,1,0,0,0,2,0,0,0
4305,q,6,1,0,3,7,4,2,4,1,1,0,0,0,1,1,0,2
4306,Ȗr,1,1,4,0,1,3,2,2,1,3,0,1,1,0,0,0,0
4308,͑,2,0,3,1,3,3,3,3,1,1,1,0,1,1,0,0,1
4311,m,1,0,2,1,5,3,0,3,0,4,1,0,2,2,0,0,2
4313,qq,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4314,؍KY,2,2,2,1,3,0,2,4,0,4,1,0,0,2,0,0,0
4315,RV,4,4,2,1,3,0,0,1,0,1,1,0,0,3,0,0,1
4317,ؑїF,5,1,0,3,2,2,1,0,0,0,0,0,0,0,0,0,1
4318,K,3,4,5,2,4,3,4,0,0,2,1,0,0,3,0,0,1
4319,O,1,2,0,1,5,0,2,3,4,1,0,0,0,1,2,0,0
4320,,4,1,2,0,5,2,2,6,1,1,3,1,0,3,1,0,1
4323,RcC,3,0,1,2,3,1,2,4,0,3,0,1,1,3,1,0,0
4324,CNuY,1,1,0,5,5,0,2,6,2,2,2,0,0,1,2,1,3
4325,Vo_i,2,2,4,2,4,1,1,1,1,0,1,1,0,4,0,0,1
4327,,10,2,3,3,3,0,2,1,0,0,0,0,0,0,0,0,0
4329,i,6,3,1,0,2,1,0,1,3,1,1,1,0,2,0,0,1
4330,ސ{[,0,0,0,0,3,2,4,1,0,1,1,0,1,1,0,0,1
4331,ODEl,1,0,2,1,2,3,2,3,4,2,2,0,0,0,0,0,1
4332,㏲,4,0,4,0,3,1,1,1,0,0,0,0,0,0,0,0,0
4333,cF,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,я,6,0,2,1,5,2,4,1,1,6,3,1,1,3,0,0,1
4336,cn,4,0,1,2,4,4,0,0,2,2,2,1,0,0,0,0,0
4337,{^V,2,0,2,4,6,1,0,6,0,0,0,0,1,1,0,0,0
4339,[,3,0,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0
4340,y,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4342,JBu,0,1,2,0,1,1,1,3,0,5,1,0,1,3,0,1,1
4343,,3,3,0,3,0,1,1,0,0,0,1,0,0,1,0,0,1
4344,VcYj,2,1,0,0,8,2,1,3,0,2,4,0,1,2,1,0,4
4345,ڌ,2,3,0,1,4,8,0,3,1,1,1,0,0,2,0,0,0
4346,OcY,4,0,3,1,2,0,5,2,0,2,1,0,1,1,0,0,1
4347,JD,5,2,3,1,2,3,4,1,1,1,1,0,0,0,0,0,0
4348,{菧,0,2,0,1,8,2,4,1,1,0,0,0,0,3,1,0,0
4349,H,4,0,7,1,4,0,2,0,0,1,2,0,1,0,0,2,0
4350,茳u,3,1,2,2,3,2,3,2,1,4,1,1,0,0,0,3,0
4351,EM,1,0,0,1,4,2,2,3,1,1,7,1,1,1,1,0,1
4352,YY,5,1,1,4,3,2,3,3,1,3,3,0,3,0,0,1,1
4355,L,3,2,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0
4356,ǖ,1,1,3,3,6,2,1,4,1,1,1,0,0,1,0,0,1
4357,ca,1,1,0,3,5,1,5,3,1,2,3,0,3,1,0,0,2
4358,{f,1,1,2,2,3,0,3,0,0,0,0,0,0,0,0,0,0
4359,쐹u,4,1,1,1,1,0,0,0,0,1,1,1,0,2,0,0,0
4360,iF,1,1,3,1,3,0,0,1,0,0,2,0,0,1,1,0,0
4361,ד,6,1,1,4,2,3,3,2,2,3,0,0,3,5,0,3,0
4362,yq,4,2,2,4,3,4,1,2,2,2,2,0,1,3,0,0,1
4363,F,2,0,1,3,1,2,6,1,1,0,1,1,0,0,0,0,0
4364,ri,2,0,1,1,6,3,3,4,0,7,1,1,1,0,1,0,0
4365,{^,5,0,1,1,2,5,3,0,0,5,3,1,2,1,1,0,0
4366,Oj,2,1,3,2,6,1,4,1,3,4,1,0,0,2,0,1,0
4367,RCH,2,2,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0
4368,Rj,3,0,0,5,0,2,1,3,0,0,3,0,1,2,0,0,0
4369,O,0,0,0,0,3,1,0,5,1,2,1,1,1,2,0,0,1
4370,RB,1,0,4,3,6,2,4,3,2,1,1,0,6,4,0,0,0
4371,RM_,2,0,2,2,5,1,1,2,2,1,1,1,1,2,0,0,1
4372,cC,5,0,1,0,3,0,1,0,1,0,1,0,0,0,0,0,0
4373,ዷޔq,5,3,4,5,8,2,0,1,0,2,1,0,1,0,0,0,0
4374,ic`h,3,0,3,2,2,0,1,1,0,4,0,0,0,0,1,0,0
4375,Ɖm,2,1,1,2,0,1,3,2,1,2,1,0,0,4,0,0,0
4376,cO,0,0,1,4,4,1,1,3,1,0,1,0,1,2,0,0,0
4377,_{D,4,1,0,3,8,0,0,0,1,1,0,0,0,2,1,0,0
4379,KaG,0,2,2,0,1,0,3,7,0,0,1,1,0,3,0,0,1
4380,؏sC,4,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
4381,cHj,1,1,2,6,2,0,2,3,1,6,3,1,1,2,0,1,0
4382,Rq,4,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0
4383,|cgs,2,1,1,2,5,1,3,1,2,0,0,0,1,0,0,0,0
4384,ߖ{,3,2,1,3,3,1,0,6,0,1,0,0,0,1,0,0,0
4385,ؗSq,2,3,2,0,2,2,0,1,0,0,1,0,1,0,0,0,0
4387,Rq,9,0,1,1,7,0,1,1,5,2,2,0,0,3,0,0,0
4388,VFG,3,2,3,0,6,1,5,4,1,0,2,1,0,2,0,1,0
4389,ɓq,11,1,0,4,2,0,1,0,0,4,0,0,0,1,0,0,1
4390,{|Y,4,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1
4391,cSG,4,3,1,1,9,4,1,4,0,0,2,0,0,1,0,0,2
4393,cF,5,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4394,iT,1,2,3,0,3,0,0,0,0,0,1,0,0,0,0,0,1
4395,͉j,6,0,1,2,5,1,1,1,1,6,2,0,0,2,0,0,0
4396,c,5,2,8,0,2,1,1,8,0,0,1,0,0,2,0,0,0
4397,,1,1,1,1,7,2,3,3,1,2,2,0,0,3,0,0,2
4398,DmY,4,0,2,0,8,1,3,5,2,5,4,0,0,5,0,1,2
4399,{b,3,2,3,0,1,0,1,0,1,1,1,0,1,2,0,0,1
4400,ތ,5,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0
4401,ё,3,0,0,1,5,0,1,1,2,3,1,0,2,2,0,0,0
4402,qj,2,1,3,0,3,3,3,4,0,0,2,0,0,0,0,0,0
4403,؉囒,1,1,3,1,5,7,3,1,1,0,0,0,0,1,0,0,0
4404,݈,6,1,3,1,4,2,4,0,0,0,0,0,0,1,0,0,0
4405,엘,2,1,1,1,0,0,1,0,0,1,1,0,0,2,0,0,0
4406,Kj,4,2,2,2,0,2,1,1,0,0,0,0,0,1,0,0,1
4407,qO,4,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0
4408,mȂ₩,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4409,⌳_m,1,1,3,6,6,3,4,3,1,2,0,1,0,0,0,0,0
4410,,5,0,1,4,0,2,2,1,0,3,0,0,0,2,0,0,1
4411,cG,6,1,5,3,4,2,1,3,1,1,2,0,0,4,0,0,1
4413,,1,1,0,0,1,0,2,0,0,2,0,1,3,1,0,4,0
4414,V^,4,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0
4415,o,3,1,1,6,3,6,10,8,2,11,0,0,3,2,0,8,0
4416,O,4,4,2,1,1,0,5,2,1,0,0,0,0,1,0,0,0
4417,,4,1,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0
4418,II,1,1,2,4,7,1,2,4,0,3,1,0,0,2,3,0,0
4419,,1,4,6,0,3,2,0,3,0,3,0,0,0,0,0,0,1
4420,Ëv,4,0,0,2,3,1,3,0,0,3,2,0,1,0,0,0,1
4421,XL,1,0,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0
4422,i䗺,6,1,1,4,3,4,2,2,0,1,0,0,0,3,0,1,0
4423,MF,2,0,0,5,2,0,0,1,1,2,1,1,0,1,0,0,1
4424,V,7,1,2,3,7,2,1,7,0,8,3,0,3,0,1,1,0
4425,䐴M,3,1,1,3,3,0,0,1,0,0,0,0,1,1,0,0,0
4427,`p,2,1,2,1,6,1,4,8,2,3,3,1,0,5,0,0,2
4428,LB,3,2,1,2,4,3,2,5,1,4,2,2,0,4,1,0,0
4429,Lcחm,7,1,1,1,2,0,0,2,0,0,2,0,0,1,0,0,0
4430,icG,6,2,4,4,3,4,7,1,1,4,2,0,0,3,0,0,0
4431,Β˗T,3,1,0,4,3,0,3,2,1,1,0,0,1,0,0,0,0
4432,͗,1,0,3,1,3,1,1,1,0,2,0,0,0,0,1,0,0
4433,B,4,1,2,3,5,1,3,3,0,3,4,0,0,1,0,0,0
4434,cCF,2,0,4,3,4,1,1,0,3,0,3,0,0,1,1,0,1
4435,B,2,1,1,0,5,1,0,1,0,0,1,0,0,1,0,0,1
4436,aJ,3,1,0,0,7,4,0,5,0,2,0,0,1,0,0,0,1
4437,c,4,0,1,2,8,2,5,3,1,2,4,0,0,2,0,0,0
4438,XY,5,1,4,5,3,3,1,4,0,3,2,1,2,0,0,0,1
4439,ߓF,2,1,3,1,1,2,0,0,0,2,0,0,1,0,0,0,0
4440,m,4,2,4,2,1,2,2,0,1,1,0,0,0,1,0,0,0
4441,iRy,2,1,4,3,10,2,1,5,2,1,3,0,0,4,0,0,0
4442,|,0,2,2,1,9,5,3,4,4,1,2,0,0,3,0,1,0
4443,ÓcTG,3,5,5,2,6,1,2,0,1,0,2,0,0,0,0,0,1
4444,ː,2,0,0,2,6,0,3,4,2,2,0,1,0,4,1,1,0
4445,{nP,3,0,1,2,3,2,1,5,0,2,3,0,0,4,0,0,0
4446,ac,6,0,4,3,6,4,4,5,0,7,1,0,1,3,0,1,1
4447,[얃ޔ,7,3,6,2,4,1,1,6,0,2,0,0,0,3,0,0,0
4448,،,1,0,1,0,2,2,1,1,0,1,0,0,0,2,1,1,0
4449,B,4,0,1,2,1,0,2,0,0,1,0,0,1,0,0,1,0
4450,ލ,0,0,3,2,7,5,2,5,1,1,2,1,1,4,0,0,1
4451,SY,6,0,3,5,5,4,4,1,1,1,1,0,1,3,0,1,1
4452,,6,2,2,1,2,1,2,0,0,3,1,0,0,1,0,1,0
4456,q,2,0,1,0,7,0,2,1,1,2,1,0,0,2,0,0,0
4457,_cB,1,2,3,1,1,0,1,0,0,1,0,1,0,0,0,0,1
4458,YO,6,1,7,1,2,3,1,1,2,1,1,1,1,0,0,0,0
4459,ЉT,5,1,3,4,4,2,1,2,2,1,2,1,3,1,2,0,0
4460,㓡ĔV,6,2,0,1,5,1,2,4,1,5,1,0,2,3,0,0,1
4461,cgG,2,4,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0
4462,ĎR,2,3,1,4,2,1,1,0,0,0,1,0,0,2,0,0,2
4463,OύWK,2,1,0,2,5,0,1,3,1,0,0,0,0,2,0,0,0
4464,RFM,4,3,0,1,0,1,1,0,0,1,1,0,0,2,0,0,0
4465,吼,6,2,2,1,4,0,1,0,0,1,0,0,0,0,0,0,0
4466,CT,2,0,0,1,3,0,0,2,1,0,1,0,1,2,0,0,1
4467,n糏r,5,1,2,2,2,1,0,3,0,1,0,0,0,1,0,0,0
4468,rC,2,2,3,2,4,0,1,1,2,2,2,0,1,0,2,0,1
4469,yR,3,1,0,3,3,4,1,0,1,1,1,0,0,2,0,0,0
4470,cVC,5,0,0,1,4,2,2,5,3,1,1,0,1,2,1,0,1
4471,Vc׏,3,1,1,1,4,1,4,2,1,1,0,0,0,2,0,1,2
4472,L,4,0,3,1,5,2,4,8,4,0,0,1,0,0,0,1,0
4473,,3,2,4,1,5,1,5,0,1,3,1,0,1,1,0,0,0
4474,nӐ,5,2,1,2,3,1,2,0,0,1,1,0,0,1,0,0,0
4475,iSP,1,0,2,5,4,1,1,2,0,2,1,0,2,1,0,0,0
4477,mu,2,1,1,1,4,0,2,2,2,0,0,1,0,1,1,1,0
4478,N{,3,0,3,2,9,0,2,0,0,1,0,0,0,0,0,0,1
4479,^,3,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0
4482,牮,0,1,3,2,10,2,2,3,2,3,0,0,0,1,2,1,0
4483,kPG,1,0,0,0,6,1,7,4,0,3,2,1,0,1,0,2,1
4484,ċG,1,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0
4485,팴,3,0,1,2,1,2,5,0,0,1,2,0,0,2,0,0,1
4486,쑺,1,2,1,2,7,2,0,2,2,4,1,1,1,1,0,1,0
4487,Oi,8,1,0,3,1,0,4,1,0,0,1,0,0,1,0,0,0
4488,R,2,1,0,1,7,1,1,4,0,2,1,0,0,0,1,0,0
4489,mm,3,0,2,1,2,0,0,1,1,2,3,0,0,0,0,0,0
4491,c,8,3,4,2,3,1,0,3,0,1,1,1,0,1,0,0,1
4492,{Ga,3,1,0,0,3,3,1,3,1,1,2,0,1,0,0,2,0
4494,͍C,1,1,3,3,7,2,0,5,2,4,0,1,0,3,2,0,3
4495,XWY,4,1,1,0,1,0,2,2,0,4,0,0,1,0,0,0,0
4496,xw,2,1,2,3,2,1,6,2,0,6,0,0,1,1,0,3,1
4497,KI,3,0,4,1,8,1,3,12,2,1,1,1,0,2,0,0,2
4498,{{Ď,1,1,3,2,1,0,5,1,0,0,1,1,0,2,0,0,1
4499,^Rq,3,1,4,1,5,0,1,3,0,2,0,0,1,2,1,0,0
4500,RcN,2,1,0,6,5,1,5,1,0,4,2,0,0,6,1,3,1
4501,R,6,0,2,4,5,2,8,1,0,2,0,0,0,0,0,0,1
4502,G~,4,1,3,2,7,3,5,1,1,4,1,0,0,4,0,0,0
4503,^V,7,1,1,1,8,1,4,5,2,5,1,2,2,1,0,0,2
4504,Oc,4,2,1,1,3,6,1,4,0,3,2,1,2,3,0,0,3
4505,cl,1,3,0,1,3,0,2,0,1,5,2,0,3,1,0,1,1
4506,Bc,6,1,2,0,2,3,9,1,0,5,3,0,2,0,0,0,0
4508,ԑ,2,1,3,4,5,0,0,0,1,1,1,1,0,0,1,0,0
4509,^F,4,0,2,4,5,3,2,4,0,1,2,0,0,1,0,0,0
4511,l,10,1,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0
4512,Nj,1,1,2,2,9,3,1,7,0,4,0,0,1,2,0,0,2
4513,͖^,4,1,1,3,2,2,3,0,2,0,1,0,0,1,1,0,0
4514,㞊Îk,2,0,0,2,14,2,2,4,1,3,1,1,1,1,0,1,0
4515,c_l,1,1,3,3,4,0,4,2,1,2,0,2,0,1,0,0,0
4516,O,2,0,2,0,4,4,1,4,2,3,2,0,1,1,0,0,1
4518,{F,4,1,0,4,6,1,1,2,2,1,0,0,1,4,0,0,0
4519,,7,0,1,3,1,0,2,0,0,7,1,0,0,1,0,1,0
4520,qF,4,2,2,1,1,1,3,2,0,2,1,0,0,2,0,0,1
4521,r,1,1,2,0,3,1,1,1,0,1,0,0,0,3,0,0,1
4522,VI,1,0,0,2,2,2,2,2,1,5,2,0,1,1,1,0,2
4523,C,2,0,0,2,4,4,7,2,3,0,0,0,0,1,0,1,0
4524,[Jm,1,2,1,1,7,1,1,4,2,0,0,0,0,3,0,0,2
4525,^qޒÎ,6,2,3,1,0,2,1,2,1,0,0,0,0,2,0,0,0
4526,rcYS,2,0,0,2,4,1,3,0,0,5,1,0,0,0,0,0,1
4527,S,4,2,3,0,2,0,2,0,0,1,0,0,0,0,0,0,0
4528,B,2,1,2,1,7,3,0,7,2,4,7,0,0,3,1,0,4
4529,`M,4,2,0,1,3,0,0,3,1,3,0,1,0,1,0,0,2
4530,쐶,1,0,0,3,2,7,5,0,0,1,1,0,0,0,1,0,1
4531,xq,2,0,2,1,5,3,2,2,1,2,0,0,0,3,0,0,1
4532,HN,2,0,2,0,5,1,6,4,0,2,4,1,1,1,1,0,1
4533,dЎ,5,0,1,6,2,1,4,0,0,7,1,0,0,1,0,0,0
4534,F,3,4,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0
4535,kRN,6,0,1,3,5,4,2,2,1,6,0,0,2,2,1,3,2
4536,,5,1,2,0,4,0,3,0,0,0,2,0,0,0,0,0,0
4537,n糘a,2,0,0,1,6,3,2,7,3,2,3,1,2,2,0,1,2
4538,}uV,2,0,1,2,4,7,5,1,1,1,6,0,2,2,0,2,0
4539,qu,4,0,1,3,3,8,6,1,1,13,2,0,3,2,0,3,0
4540,,3,1,2,0,1,2,2,1,2,0,0,2,1,1,0,0,0
4543,d؋PF,5,0,0,3,4,0,3,5,1,1,0,0,0,0,0,0,2
4544,cuY,2,0,2,0,8,7,4,1,2,10,1,0,1,2,0,0,2
4545,c,4,0,0,0,10,0,3,2,0,2,2,1,1,1,1,0,1
4546,lc,2,3,3,2,10,2,3,3,2,1,1,1,1,0,0,0,2
4547,c,0,1,0,3,6,3,1,2,2,2,1,1,2,2,0,0,1
4549,ѕF,1,1,0,2,2,1,3,0,1,0,0,2,0,3,0,0,0
4550,Ή,5,1,2,0,3,1,0,2,0,0,1,1,0,1,0,0,0
4551,OV,5,2,1,2,4,0,3,3,0,2,1,0,0,2,0,0,1
4552,R,1,1,2,0,7,0,6,3,5,4,1,0,2,2,0,2,0
4553,،,2,0,2,1,7,1,0,5,1,0,0,0,0,0,0,0,1
4555,xi,0,1,2,2,5,1,1,3,0,0,2,0,0,1,0,0,0
4557,L,2,0,2,2,4,0,1,2,1,2,0,1,0,1,0,0,1
4558,{m,3,1,1,2,2,0,3,1,3,0,0,0,0,0,0,0,0
4560,iǁX,1,2,2,1,3,2,1,1,3,4,1,0,0,3,0,0,0
4561,Rđ,5,3,2,4,0,3,10,0,0,14,0,1,5,1,1,7,0
4562,{E,2,3,0,4,2,1,1,1,0,3,1,0,0,0,0,1,0
4563,V^V,4,2,4,3,0,0,0,0,0,0,1,0,1,2,0,0,1
4564,R{imY,5,1,4,1,2,0,3,1,0,3,0,0,0,0,0,0,0
4565,m,2,2,0,2,4,1,1,1,0,1,1,0,0,1,0,0,1
4566,ckl,2,0,1,1,7,2,2,9,1,4,2,1,2,1,1,0,1
4567,㑺TY,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4568,A^,3,1,3,0,3,1,1,2,0,0,0,0,0,0,0,0,0
4569,VG,3,1,0,1,2,2,5,1,1,7,1,0,0,1,1,0,0
4570,Oc,2,3,1,2,9,1,2,5,1,3,3,0,2,4,0,2,0
4571,͍,2,2,0,3,5,6,6,0,0,16,2,0,9,2,0,6,5
4572,n,8,1,1,2,3,3,1,3,1,0,0,0,0,0,0,0,0
4573,,1,1,2,2,2,5,1,2,3,1,4,0,0,1,0,2,0
4574,,4,2,2,1,3,2,2,2,0,0,1,0,0,0,0,0,0
4575,˒˖MD,2,1,2,2,2,2,1,1,1,5,0,0,0,1,0,1,0
4578,RO,3,0,0,2,3,5,2,4,1,1,3,0,2,1,0,0,0
4579,Y,3,1,2,0,1,4,8,5,2,3,3,0,0,2,1,1,0
4580,Ja,3,0,2,1,3,2,4,3,0,3,2,0,2,4,0,0,0
4581,g,5,0,3,1,6,1,4,2,3,2,1,0,0,0,0,0,2
4583,ÓcSM,7,0,1,4,9,1,0,3,1,1,1,0,0,0,0,0,0
4584,l,1,0,2,0,5,2,3,2,1,4,2,3,2,3,0,1,2
4586,镔,3,2,0,1,6,2,1,5,2,1,0,0,0,2,0,0,0
4587,ؓcRG,4,0,4,1,5,1,1,3,1,0,1,0,0,1,0,0,0
4588,c,2,0,2,0,3,2,4,3,0,0,1,0,0,1,1,0,1
4589,ˉ,3,1,1,0,4,5,3,3,0,3,1,1,1,0,0,0,0
4590,n糗D,4,2,2,1,7,4,5,2,0,2,2,0,0,1,0,0,0
4592,эFO,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4593,@i,2,1,1,0,2,5,1,2,0,2,0,0,0,0,0,0,0
4594,JS,5,1,2,1,9,0,4,1,1,4,2,0,0,3,1,0,1
4596,z,3,1,0,2,5,3,2,2,1,1,1,0,1,0,0,0,1
4598,F,4,2,4,4,6,2,6,5,2,0,1,1,0,0,1,0,0
4600,Y,3,4,4,1,5,2,4,4,1,0,0,0,5,2,0,4,1
4601,X쐳O,3,0,3,1,5,6,5,2,1,3,1,1,2,4,0,0,2
4603,J쏫,2,1,1,2,2,1,1,1,0,0,2,0,1,0,0,0,0
4604,␣T,3,0,2,1,5,1,2,1,4,1,4,0,0,3,0,0,1
4607,ߓcEY,3,0,2,6,1,2,2,3,0,0,2,2,1,1,0,1,1
4608,rČ,1,1,3,3,5,2,5,0,0,2,2,0,1,0,0,0,0
4610,C,4,4,2,4,1,9,4,0,2,8,1,0,3,0,0,3,0
4611,,2,0,1,0,0,3,8,2,1,1,3,0,0,0,0,0,0
4614,Αqms,2,1,1,1,7,0,3,4,2,4,3,2,0,1,0,0,0
4615,q֎j,2,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
4618,TNF,4,1,3,0,4,4,1,1,1,0,0,0,0,0,0,0,0
4619,cT,3,2,1,1,3,0,2,4,0,2,1,0,0,1,0,0,0
4623,kj,3,0,2,1,2,0,1,1,1,1,1,0,0,2,0,0,0
4624,c,5,0,0,2,6,1,7,1,0,7,0,0,3,2,0,0,2
4625,n粗TM,2,1,2,2,1,2,2,1,1,1,0,0,0,2,0,1,0
4626,ɓh,2,1,0,2,3,0,2,3,0,0,0,0,1,0,0,0,0
4627,؊,2,0,2,3,5,7,2,3,0,3,3,1,0,5,0,1,3
4630,il,3,1,2,5,3,3,3,5,1,0,2,0,1,2,0,0,0
4631,VpF,2,1,1,2,6,2,3,1,1,3,1,0,0,0,0,0,1
4632,uY,4,3,2,2,3,1,1,1,0,0,0,0,1,1,0,0,2
4633,Xq,4,1,1,2,1,1,0,0,1,1,1,1,0,1,0,0,0
4635,d͖,4,0,1,3,4,1,0,0,1,2,1,0,1,0,0,0,1
4636,ԒrC,0,2,1,1,0,1,3,0,0,1,0,0,0,0,0,0,0
4637,cF,5,1,1,2,3,1,4,2,1,4,0,0,0,2,0,0,0
4638,їɑ,1,1,1,2,3,0,2,0,0,0,1,0,0,1,0,0,0
4639,GEM,4,3,1,1,3,0,2,2,0,0,3,0,0,1,0,0,0
4640,Rml,2,0,2,1,4,1,4,1,0,0,1,0,1,2,0,0,1
