o^ԍ,I薼,no1_sasare_by_no2,no1_makurare_by_no2,no1_makurare_by_no3,no1_makurisasare_by_no3,no2_sasi,no2_makuri,no3_makuri,no3_makurisasi,no4_sasi,no4_makuri,no4_makurisasi,no5_sasi,no5_makuri,no5_makurisasi,no6_sasi,no6_makuri,no6_makurisasi
5053,RL,2,1,2,1,2,1,2,1,1,0,0,0,0,1,0,0,0
5054,Xؑ,1,1,3,1,2,3,1,0,0,3,3,0,0,0,0,0,1
5055,͑,6,1,3,4,5,3,0,1,2,1,2,1,0,3,0,0,1
5056,,1,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0
5057,cѓ,1,1,1,0,0,3,3,1,0,1,0,0,0,1,0,0,3
5058,O哹,1,1,1,2,5,0,3,2,0,0,2,0,0,3,0,1,0
5059,yc,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
5060,@,1,2,2,2,1,0,4,2,3,4,1,0,0,1,0,1,0
5061,x,3,2,2,0,2,0,0,1,0,0,0,0,0,2,0,0,0
5063,ˉ뎡,1,1,0,0,2,1,2,3,0,1,0,0,1,0,0,0,0
5064,i,2,1,0,0,4,3,2,5,1,1,2,0,0,0,0,0,1
5065,ɋvԗzD,5,0,2,0,1,0,1,0,0,0,2,1,0,1,0,1,0
5066,؍F,4,3,1,2,3,1,1,2,1,1,1,0,0,5,0,0,1
5067,Rc^,2,2,2,2,1,0,4,1,0,4,1,0,0,3,0,0,0
5068,Oc,3,1,0,0,4,7,7,2,0,6,2,1,3,0,0,2,1
5069,R菬t,2,1,3,2,0,2,5,1,1,2,0,0,0,2,0,0,0
5070,q,3,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0
5071,쌩R,3,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0
5073,㌴Y,3,2,8,0,3,0,0,0,0,0,1,0,0,0,0,0,0
5074,V,2,2,0,5,2,0,0,0,0,1,1,0,0,2,0,0,0
5075,G,3,0,0,2,5,2,2,3,1,3,1,0,1,1,0,0,2
5076,Ό,0,1,2,5,1,3,3,0,0,1,0,0,0,0,0,0,1
5077,,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5078,Rg,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5079,ΐ^,2,4,5,0,1,1,3,0,0,0,1,0,0,0,0,0,0
5081,,3,3,3,0,4,2,1,3,1,0,2,0,0,4,0,0,0
5082,F,3,0,0,1,6,1,3,1,0,1,1,0,0,2,0,0,0
5083,,2,3,3,1,2,0,3,2,0,0,0,0,0,3,0,1,0
5084,ia,1,1,1,1,6,3,3,3,4,3,1,0,1,4,2,0,3
5085,h,8,0,2,2,3,0,0,1,0,1,0,0,0,2,0,0,0
5086,{,3,2,4,3,0,1,5,0,0,2,1,0,0,0,0,0,0
5087,q,2,0,2,3,5,4,2,3,2,3,2,0,1,3,1,0,2
5088,lG,2,2,0,0,4,6,4,3,2,7,1,0,0,2,0,0,1
5089,Oc,3,0,4,1,3,1,3,3,2,0,2,1,0,1,0,0,1
5090,,2,1,3,1,2,2,3,0,0,3,0,0,0,0,0,0,0
5091,ז{q,2,0,2,0,3,2,1,1,0,3,2,0,1,2,0,0,0
5092,,1,4,1,0,0,3,3,3,1,3,1,0,1,0,0,1,0
5093,YC,0,0,1,0,1,2,1,1,0,0,0,0,0,2,0,0,0
5095,,0,2,1,0,2,2,0,2,0,0,1,2,0,4,0,0,0
5096,㌴,4,3,1,0,0,2,4,2,0,2,1,0,0,4,1,0,0
5098,],3,1,1,1,2,2,1,0,0,0,2,0,0,1,0,0,0
5100,In,2,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0
5101,\,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5102,cY,1,3,1,1,2,1,3,2,0,3,1,0,0,2,0,0,0
5103,œc,2,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0
5104,Rc,0,1,2,2,3,1,4,0,0,0,0,0,0,1,0,2,5
5105,xc,1,1,8,4,5,0,0,1,0,1,2,1,0,2,1,0,0
5106,R,4,1,1,1,3,1,2,1,0,1,1,0,0,1,0,0,0
5107,{^L,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
5109,q,2,2,1,2,3,0,2,2,0,2,2,0,0,1,0,0,0
5110,R,3,0,2,1,0,4,3,1,1,2,0,0,0,2,0,0,1
5111,Oxl,3,1,3,1,1,3,2,0,2,3,1,0,0,0,0,0,0
5112,mP,2,4,2,2,4,7,1,4,2,3,5,0,1,2,0,1,1
5113,Ԗ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5114,эF,3,0,0,0,6,0,1,5,3,0,2,0,0,0,0,0,0
5115,D,4,0,1,2,5,1,0,2,0,2,2,0,1,1,0,3,0
5116,qC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,y,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
5118,cȂÂ,3,0,2,0,0,0,0,3,0,0,1,0,0,1,0,0,0
5120,R{N,1,1,2,0,3,0,1,3,1,1,0,0,0,1,0,0,0
5121,菼E,1,1,0,3,3,6,6,3,1,2,0,0,0,1,0,2,1
5122,n,4,1,1,3,2,1,1,0,0,2,0,0,0,1,0,1,0
5123,Rb,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5124,눺,4,2,1,0,0,0,2,0,0,3,0,0,0,1,0,0,1
5125,Y,3,1,1,0,5,2,2,2,2,1,0,0,0,1,0,0,0
5126,RP,4,0,1,0,3,2,4,0,2,5,2,1,0,3,0,0,0
5127,cs,6,3,2,2,4,1,0,0,0,2,0,0,0,0,0,0,1
5128,؈uC,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5129,R^q,1,6,4,0,7,1,3,0,2,3,1,1,0,1,0,0,0
5130,n,0,2,4,1,3,0,0,3,1,0,0,0,1,0,0,0,0
5131,]֍G,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0
5132,,2,4,1,0,4,4,3,4,1,2,1,0,0,1,0,0,2
5133,xzYM,3,7,0,4,0,0,3,2,1,1,0,1,1,0,0,0,0
5134,匴ˏ,4,3,3,1,7,2,0,4,0,2,5,0,0,2,0,0,2
5135,q,1,4,3,1,3,2,1,3,2,1,0,0,0,3,0,0,1
5136,_ln,3,0,2,0,1,2,2,5,2,2,1,0,0,1,0,0,1
5137,쌴,0,0,1,0,1,1,1,2,1,5,0,0,1,1,0,1,0
5138,{听,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5139,PG,2,1,1,0,3,1,1,4,1,2,2,0,2,0,0,0,1
5140,gcʔT,1,3,2,0,4,1,0,1,0,0,0,0,1,0,0,0,0
5141,V,4,0,1,2,9,3,3,3,1,6,1,0,2,2,1,0,2
5142,Z@,4,0,1,2,4,6,2,5,2,2,3,0,0,1,1,0,1
5143,ՊCS,0,3,4,2,4,1,0,1,0,0,0,0,0,0,0,0,0
5144,ʍ,2,1,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0
5145,CP,2,2,1,1,4,3,3,0,1,2,4,0,0,0,0,0,3
5146,cʉ,5,2,1,2,7,0,0,0,0,2,1,0,1,1,0,0,0
5147,cE,8,0,2,0,0,0,2,0,0,8,1,0,0,1,0,1,0
5148,{,1,4,4,1,2,3,3,1,2,2,0,0,0,0,0,0,0
5150,{YI,3,1,2,3,6,6,2,2,2,5,1,0,3,1,0,1,4
5151,Rޏ,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0
5152,ێRS,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5153,ق̂,2,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0
5154,h,5,1,3,2,2,1,4,0,1,3,0,0,0,1,0,1,0
5155,RC,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5156,삳,2,2,2,1,3,1,2,0,1,1,1,0,0,2,0,0,0
5157,s쌒,3,1,4,0,3,0,1,0,0,1,3,0,2,3,0,0,0
5158,{eɑ,2,0,0,0,5,2,3,0,1,5,0,1,0,2,0,0,3
5159,}Ԍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,Xl,5,0,1,0,2,1,1,1,0,2,1,0,0,0,0,0,0
5161,oʔS,3,1,4,1,8,2,2,3,1,5,1,0,5,1,0,1,1
5162,,3,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0
5163,C,0,0,1,0,3,2,4,1,1,4,0,0,1,0,0,0,1
5164,Xc,2,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5165,ш,3,3,1,1,1,1,1,0,3,1,1,0,0,0,0,0,0
5166,,1,0,1,1,3,2,3,2,1,3,1,0,0,0,0,1,0
5167,엳N,1,2,2,0,1,1,1,0,0,2,0,0,0,2,0,0,0
5168,rcȂ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5169,x{đ,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5170,,1,2,3,0,0,0,0,3,2,0,0,0,0,1,0,1,0
5171,B,5,0,3,1,1,0,2,0,0,2,1,0,0,0,0,1,0
5172,cc,2,2,3,1,6,2,4,0,0,1,3,0,0,0,0,0,1
5173,J@,3,5,0,0,5,2,3,0,1,1,2,0,0,2,0,0,0
5174,G,1,0,1,0,2,4,6,4,1,0,1,0,1,3,0,0,1
5175,N,4,2,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0
5176,Αq,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5177,ё,2,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5178,ԕ,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5179,{P,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5180,{і퍁,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5181,Xq,3,0,2,1,4,0,2,3,0,3,1,0,0,2,0,0,1
5182,{,4,3,3,1,1,1,1,0,1,2,0,0,0,0,0,0,0
5183,F,2,0,1,1,1,2,1,2,0,3,1,0,0,0,0,0,0
5184,ђˋ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5185,D,2,1,1,4,2,1,2,0,0,0,0,0,0,2,0,1,0
5186,\,1,1,0,2,1,0,0,2,0,2,0,0,1,0,0,0,0
5187,╗,2,0,2,2,5,0,1,1,0,1,0,0,1,1,0,0,0
5188,仗,1,5,1,0,3,2,5,1,0,0,1,0,0,2,0,0,0
5189,,0,4,5,0,4,2,0,2,1,0,0,1,0,0,0,0,0
5190,匎V,4,0,0,2,0,2,1,1,1,1,1,0,0,0,0,0,0
5191,c],2,0,1,1,6,8,10,4,0,5,1,1,3,0,1,1,2
5192,D,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5193,Ċ۔TG,1,1,2,0,0,3,5,0,0,2,1,0,0,0,0,1,0
5194,vۗC,2,5,4,1,2,1,0,2,0,1,1,0,0,2,0,0,0
5195,kJX,5,1,3,2,0,1,0,0,0,2,1,0,0,0,0,1,0
5196,kC,1,2,0,1,4,3,2,4,0,6,1,1,2,1,0,2,0
5197,m,2,0,1,1,3,1,4,3,0,5,2,0,0,3,0,0,0
5198,,0,2,5,0,2,1,1,0,1,2,1,0,0,2,0,1,0
5199,I,3,0,3,0,1,2,2,0,1,2,0,0,2,0,0,0,0
5200,,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5201,@Y,2,1,1,0,2,1,4,2,0,2,1,0,0,0,0,0,1
5202,{,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5203,_Չ,2,2,4,0,5,1,1,0,0,0,0,0,0,1,0,1,0
5204,FbL,2,1,3,0,1,0,2,0,0,1,0,0,0,0,0,0,0
5205,Y,3,0,2,1,4,3,1,1,0,2,3,0,0,2,0,0,0
5206,~˕,4,0,3,1,5,2,1,0,0,4,0,0,2,0,0,0,1
5207,Rh,1,1,0,0,1,1,1,0,2,2,0,0,1,0,0,1,0
5208,ǗI,3,3,2,0,0,1,0,0,0,2,2,0,0,1,0,0,0
5209,싞,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5210,l,1,1,1,1,4,0,1,4,0,1,0,0,0,2,0,0,3
5211,x,2,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0
5212,,0,1,2,1,2,1,2,0,0,1,0,0,0,0,0,0,0
5213,ǋI,2,2,4,2,2,5,4,2,1,1,0,0,0,1,2,0,1
5214,cGT,1,3,4,3,2,0,0,0,0,0,1,0,0,0,0,0,0
5215,Ίۏ,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
5216,J쐰,1,3,3,0,4,2,1,4,0,5,1,0,1,3,0,0,0
5217,ɐ,3,1,2,1,8,2,3,1,2,4,0,0,0,4,0,1,0
5218,Rc,2,1,4,1,6,2,1,1,0,1,2,0,0,0,1,0,0
5219,XaI,1,1,2,2,3,1,0,0,0,1,0,0,0,1,0,0,0
5220,ؘ@,1,1,2,0,3,8,7,2,0,2,4,0,1,1,0,1,0
5221,|ԗ,4,0,3,0,1,0,4,4,0,2,2,0,1,2,0,0,1
5222,Óc,3,2,0,1,2,2,0,2,0,3,1,0,0,1,0,0,0
5223,XF,1,3,2,0,4,0,0,1,1,0,0,0,0,3,0,0,0
5224,S,4,5,0,1,8,0,0,2,2,1,2,0,0,1,0,0,0
5225,֓,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5226,crS,2,0,2,2,0,3,3,1,2,4,1,0,1,1,1,0,0
5227,쌴,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5228,ю,2,1,2,0,5,4,2,2,1,0,2,1,0,0,0,0,0
5229,g쐰l,9,0,1,2,3,2,2,2,0,7,0,0,0,1,0,2,1
5230,Ό,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
5231,c,0,3,2,1,3,0,1,1,0,0,1,0,0,0,0,0,1
5232,Rn,3,3,2,3,0,1,1,1,0,2,1,0,0,1,0,0,0
5234,ˉzCl,4,0,1,0,5,2,3,1,1,6,1,1,3,2,0,1,0
5235,c,1,2,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5236,{,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1
5237,iǋ,0,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0
5238,؍,4,0,3,0,1,1,1,0,0,2,0,0,0,3,1,0,0
5239,r,3,2,1,1,0,0,1,0,0,1,1,0,0,2,0,0,1
5240,,1,5,3,2,0,1,0,2,0,0,2,0,0,0,0,0,0
5241,cx,2,3,3,2,4,5,1,1,1,0,0,0,0,2,0,0,1
5242,ROl,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5243,Onj,2,2,1,0,7,1,3,1,1,3,0,0,1,0,0,1,0
5244,c,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5245,qx吽,3,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0
5246,폫Y,3,2,3,1,3,1,4,1,0,2,3,0,1,2,0,0,0
5247,X,0,4,4,1,2,0,0,1,0,0,1,0,0,0,0,0,0
5248,{c,0,6,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0
5249,Oؐl,3,4,0,0,2,0,0,1,0,1,2,0,0,1,0,0,0
5250,cL,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5251,c,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,rDl,3,2,0,2,3,1,4,3,1,2,2,0,0,2,0,0,1
5253,䑾,2,4,2,2,1,0,2,1,0,1,1,0,0,0,0,0,0
5254,Hc܊,0,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
5255,,0,0,2,2,5,2,1,4,2,2,0,1,1,4,0,1,1
5256,Rđ,1,2,1,1,5,5,2,5,0,2,3,1,1,3,0,0,0
5257,ۘБN,3,2,1,1,7,0,1,5,0,2,1,0,0,2,0,0,2
5258,{w,0,4,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5259,c,3,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5261,S,1,1,1,3,5,0,4,0,0,0,0,0,1,1,0,0,0
5262,؏͎i,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5263,ԓcM,1,0,1,1,2,0,2,0,0,0,1,0,0,0,0,0,0
5264,o݂Љ,0,3,2,0,3,0,3,1,0,1,1,0,1,0,0,1,0
5265,AG,0,1,1,3,0,0,1,0,0,1,2,0,0,0,0,0,0
5266,ΓcEl,1,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
5267,Ζ{T,1,3,2,0,7,2,3,7,2,0,1,0,1,6,0,3,1
5268,R{K,0,3,0,2,0,1,1,0,0,0,0,0,1,0,0,0,1
5269,RW,3,0,0,2,2,1,2,2,1,2,0,0,1,2,0,0,3
5270,ʌ[,0,0,5,0,1,0,0,1,0,2,0,0,0,0,0,0,0
5271,Rz,2,3,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1
5272,c^,0,2,2,2,0,4,0,0,0,1,0,0,0,0,0,0,0
5273,R,0,2,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0
5274,Ԑ,0,4,3,1,2,1,0,2,0,1,0,0,0,1,0,0,1
5275,c~,0,1,2,1,0,1,0,0,0,1,1,0,0,2,1,1,1
5276,哇T,1,4,1,2,0,1,2,0,1,1,0,0,1,1,0,0,0
5277,㖢s,2,2,0,1,2,1,1,1,0,4,0,0,0,1,0,0,0
5278,cx,0,1,0,0,4,1,3,5,2,3,0,0,0,2,1,0,0
5279,ΓnĈY,4,0,3,1,2,0,6,0,1,1,4,0,1,0,0,0,0
5280,A,1,2,1,1,2,0,0,0,1,0,1,0,0,1,0,0,0
5281,y,2,5,3,1,1,1,3,2,1,1,0,0,1,1,0,0,1
5282,{,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0
5283,Aؔ,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
5284,Î芡O,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5285,ї,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0
5286,,0,1,2,1,2,0,3,1,0,1,0,0,0,0,0,0,0
5287,DJ,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5288,@,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,ϘҋI,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5290,{^,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,O,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
5292,E,1,5,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0
5293,蕐,0,2,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
5294,Lcː,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0
5295,c,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0
5296,icy,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0
5297,ʔJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5298,Jl,1,2,0,2,1,1,0,0,2,2,1,0,2,4,1,1,1
5299,ۓ֊,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0
5300,cCl,0,3,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
5301,≺Il,0,0,6,0,0,1,2,0,1,1,0,0,1,1,0,0,1
5302,H`,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5303,y,3,1,1,0,4,0,1,1,2,2,0,0,0,1,0,0,0
5304,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5305,ɓx,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,͓I,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5307,xičƐl,1,6,1,1,1,0,3,1,1,0,0,0,0,0,0,0,0
5308,XC,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
5309,XY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,ы,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0
5312,ӊsl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5313,ؗB,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5314,]ډ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,䗃,1,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0
5316,,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0
5317,G,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5318,͓n,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5319,ߓDl,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0
5320,q,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5321,FDP,1,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0
5322,ݐ^D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5323,z,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2
5324,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5325,F,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2
5326,O,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5327,ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5328,dl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5329,ql,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
5330,͓V,0,0,0,1,0,0,0,0,1,3,2,0,1,5,0,0,0
5331,i,0,2,0,2,0,1,2,0,0,2,0,0,0,1,0,0,1
5332,yP,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0
5333,Rq,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5334,~tVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5335,Xz,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5336,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5337,oF,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,1
5338,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5339,ΈL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5340,]䕑,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5341,Rx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5342,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5343,ї牛,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5344,J,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5345,qrP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5346,[,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5347,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5348,ъÔJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5349,{t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5350,ԑǉ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5351,ꎓ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5352,u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5354,n粗Yl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5355,䑾N,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5356,Jg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5357,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,{ǎ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5359,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5360,䝔,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,A|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5362,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5363,R{M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5364,q剛,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5365,Αޓ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5366,׋,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367,ԏ獁,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5368,{SV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5369,⑿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5371,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5372,㉪I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5373,zK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5374,؎R吹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5376,gcS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5377,˗䉤,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5378,،,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5379,A喾,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5380,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5381,LR],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5382,RS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5383,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5384,˗,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5385,ؕA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5386,ċʗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5387,˓cC特,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5388,Ds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5389,bǋՔ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5390,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5391,oa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
