o^ԍ,I薼,ST
2014,ː,0.19303030303030302
2538,N,0.20794117647058824
2878,xROK,0.18368
3024,`,0.16128205128205128
3054,kKT,0.17366666666666666
3070,RWO,0.15461538461538463
3072,c,0.179
3075,T,0.17240963855421687
3081,{T,0.18386666666666668
3105,RT,0.16884615384615384
3107,dT,0.18827586206896552
3156,qǏ,0.17844155844155846
3158,j,0.15905263157894736
3159,]W,0.15443037974683543
3161,ÏP`,0.1903809523809524
3175,nӐ瑐,0.159
3176,J,0.17414141414141415
3188,q,0.1811627906976744
3202,Oi_,0.19471910112359553
3207,ca,0.21068181818181816
3211,kqO,0.18484848484848485
3212,T{E,0.16461538461538464
3224,IRɗm,0.1752808988764045
3226,YcM`,0.19929411764705884
3232,RRI,0.1701666666666667
3233,,0.14896103896103896
3246,쐭F,0.16102941176470587
3251,Θaj,0.1979090909090909
3256,OpNj,0.14530612244897959
3257,c,0.11800000000000001
3265,F,0.16242424242424244
3268,X,0.1913235294117647
3273,Γc,0.181125
3277,VE,0.1626315789473684
3280,_,0.17500000000000002
3282,r{P,0.1847872340425532
3284,n粐LY,0.18395833333333333
3286,Ⓦ,0.1624
3289,~,0.19
3290,qJaM,0.1691304347826087
3293,{RIp,0.1963855421686747
3294,쒆`,0.16611111111111113
3297,ی,0.1887878787878788
3300,qK,0.1392248062015504
3302,J엢],0.17454545454545453
3303,nӖL,0.18151260504201683
3304,G쌫,0.16873949579831934
3305,M,0.1823809523809524
3306,cI,0.17378378378378379
3313,{g,0.19830188679245284
3315,Lm,0.16021978021978023
3319,R`,0.15247422680412373
3327,쒷F,0.16731182795698926
3333,۔`F,0.16274725274725274
3334,pЂƂ,0.20180851063829786
3339,,0.16676923076923078
3340,rc,0.16578947368421051
3346,{{TV,0.1755223880597015
3349,gcY,0.1610344827586207
3350,{j,0.15604651162790698
3352,Wi,0.15919999999999998
3353,Oc,0.1909375
3355,JcD,0.271
3357,zq,0.19705882352941176
3361,_,0.1889873417721519
3362,ԓmu,0.19266666666666668
3370,ؓ,0.20412499999999997
3372,V,0.20953125
3377,˓cC,0.21461538461538462
3381,Fs,0.1616883116883117
3385,n糖rL,0.16903508771929823
3388,_Y,0.16693181818181818
3392,XMY,0.18109589041095892
3401,c,0.18988235294117647
3406,pv,0.17902439024390243
3411,r㗲s,0.1847058823529412
3412,ؔ,0.17400000000000002
3414,qG,0.15013333333333334
3415,,0.16223214285714288
3419,I,0.22379310344827588
3422,Kj,0.1545631067961165
3427,LK,0.19519999999999998
3430,plC,0.17782608695652175
3432,{F,0.17991071428571428
3434,M,0.18983870967741934
3435,cb,0.15066666666666667
3436,K,0.13114583333333332
3439,啽_j,0.16347826086956524
3441,yN,0.18776699029126215
3442,{pi,0.1642528735632184
3444,,0.1529
3445,j,0.21
3448,RGY,0.19605263157894737
3454,,0.15752808988764044
3455,J{Ki,0.1795
3458,,0.17614035087719299
3459,aT,0.16420454545454546
3461,n粓N,0.1864179104477612
3462,|^i,0.2012857142857143
3463,ÍNu,0.1960759493670886
3467,XOs,0.16918032786885245
3470,VcF,0.16482758620689655
3471,ԕa,0.17402777777777778
3473,ΐ^,0.15080882352941177
3474,O,0.16975609756097562
3475,{va,0.18100000000000002
3477,ߓ,0.1872340425531915
3478,cMx,0.17228260869565218
3482,qҎu,0.16458333333333333
3484,œc_,0.16506666666666667
3489,q,0.1514018691588785
3497,㓡_,0.18212121212121213
3499,sN,0.1355813953488372
3501,㏸,0.14612244897959184
3502,n糉p,0.1728409090909091
3503,mj,0.17629213483146067
3505,Rc,0.1525892857142857
3507,O,0.18425925925925923
3508,vxO,0.20546875
3509,,0.14851851851851852
3514,RS,0.15777777777777777
3516,gl,0.1811764705882353
3517,M,0.1436036036036036
3518,qc,0.21484848484848484
3519,ycGK,0.15416666666666665
3523,c,0.17432835820895523
3527,Y,0.17094736842105265
3528,}FIb,0.22365384615384618
3532,ēc,0.17797297297297296
3535,nC,0.21017543859649124
3536,F돺,0.18866666666666668
3538,er,0.17970873786407768
3539,q,0.17232558139534884
3541,Oi,0.14065420560747663
3542,I,0.18119402985074629
3543,c,0.16289719626168225
3544,LcP,0.16444444444444445
3546,u,0.18430379746835443
3548,c׎j,0.13612403100775192
3550,sz,0.15848214285714285
3551,c,0.17722222222222223
3553,rmu,0.1910344827586207
3554,,0.17747747747747747
3556,cMY,0.1468478260869565
3557,ca,0.16
3558,R{_,0.1787878787878788
3562,RaF,0.17695238095238097
3563,珸,0.16620967741935483
3564,K[,0.1575675675675676
3565,{,0.2028
3566,Yp,0.19662162162162164
3567,g,0.193
3568,ؑG,0.1767857142857143
3569,ci,0.1904040404040404
3572,cF,0.19463917525773194
3574,_Ni,0.1724175824175824
3576,,0.1674468085106383
3577,_,0.1412987012987013
3578,cY,0.1774736842105263
3579,Dq,0.15573170731707317
3580,RI,0.19859154929577463
3581,؈,0.1951086956521739
3582,g쏺j,0.1676842105263158
3583,VqT,0.1628888888888889
3584,X؉p,0.1811627906976744
3587,cM,0.1703225806451613
3589,,0.1744318181818182
3590,_J,0.13495652173913042
3591,㓡F`,0.18326530612244898
3596,͏N,0.16599999999999998
3600,nO,0.19564102564102565
3602,,0.17558441558441557
3604,q,0.22452054794520548
3605,琬,0.1736986301369863
3606,k_M,0.18350000000000002
3611,F,0.15246913580246912
3612,n܋`,0.14534883720930233
3613,pJ,0.14972972972972973
3614,JK,0.16443298969072165
3615,c,0.15479166666666666
3616,^,0.1676923076923077
3617,|cL,0.1963529411764706
3618,C䂩,0.1688235294117647
3619,J[,0.20284313725490197
3620,MZRs,0.18430232558139534
3621,V쏻v,0.17022988505747128
3623,[^,0.14313131313131314
3627,b,0.18226666666666666
3629,󌩏,0.14514851485148514
3630,ci,0.1497872340425532
3631,cYN,0.18500000000000003
3635,Γc,0.17822222222222223
3637,Va,0.18676767676767678
3641,ꐣ,0.15508928571428574
3642,ˍ_,0.18935897435897436
3643,ēcO,0.17612244897959184
3645,Ǔc爟,0.12735849056603774
3647,ɓY,0.14896551724137932
3652,XE,0.2169736842105263
3653,i쌫,0.1901010101010101
3654,cj,0.17576576576576577
3655,{m,0.1934375
3656,FP,0.19083333333333333
3659,Yl,0.18848101265822786
3660,Je,0.17493975903614456
3661,u,0.18520408163265303
3662,댳,0.16293577981651378
3663,؎RaK,0.16789473684210526
3664,،,0.1821276595744681
3674,݌bq,0.1759090909090909
3679,ѓO,0.16475728155339806
3680,Xё,0.2146590909090909
3681,RJ,0.16085106382978726
3682,ؓc,0.1972093023255814
3684,U,0.1788073394495413
3685,rPN,0.1705263157894737
3686,ˍF,0.13973913043478262
3687,ԓca,0.1692957746478873
3690,͍OO,0.17892156862745098
3692,|,0.16238636363636363
3696,F,0.19525252525252523
3697,엳i,0.10666666666666667
3699,xil,0.2009677419354839
3701,吼m,0.16134146341463415
3702,匓~,0.17333333333333334
3703,,0.1757142857142857
3704,{߂,0.21565217391304348
3708,Mi,0.1585858585858586
3710,gi׍O,0.17386363636363636
3711,]{^,0.16233333333333333
3712,Ǎ,0.1459493670886076
3713,ɓ,0.13103773584905662
3714,,0.17805194805194807
3715,q,0.1743076923076923
3716,ΓnS,0.12049504950495049
3717,ԏ[G,0.1444
3718,ɒB,0.18726190476190477
3719,҉h,0.16807692307692307
3721,cr,0.13125
3722,G,0.185
3726,jъ,0.15954545454545455
3730,Di,0.17326530612244898
3731,_Fv,0.17577464788732394
3736,{,0.1827027027027027
3737,㕽^,0.17112244897959183
3740,Vi,0.16966666666666666
3741,,0.1856179775280899
3742,{nGF,0.1771764705882353
3743,є,0.1546788990825688
3744,G,0.13
3745,{N,0.16070707070707071
3746,l,0.1769291338582677
3747,Ǐt,0.1504
3748,,0.1757377049180328
3752,Fy׏A,0.1615
3757,aG,0.18544117647058822
3761,R{Y,0.16020618556701033
3769,|PF,0.17347222222222222
3771,܉@,0.12634146341463415
3772,aF,0.16752688172043012
3773,×_Y,0.17185185185185184
3775,[,0.18153846153846154
3776,䌒,0.18493975903614457
3777,,0.19318181818181818
3778,B,0.18760869565217392
3779,cK,0.12000000000000001
3780,JqV,0.15085714285714286
3783,Z`,0.15031578947368424
3784,Fa,0.1692957746478873
3787,V쐽,0.19260000000000002
3788,{O,0.12587628865979383
3790,B,0.18093333333333333
3792,c,0.19266666666666665
3793,^,0.15936507936507938
3796,쓹b,0.1605982905982906
3797,,0.22366666666666665
3800,qG,0.1546753246753247
3801,ܔcE,0.15362068965517242
3802,X܂,0.15882352941176472
3804,nC,0.16999999999999998
3805,pV,0.13614457831325302
3807,N,0.1812222222222222
3808,HcY,0.16188235294117648
3809,gc,0.15430379746835443
3811,Γc͉,0.15079646017699114
3812,R萹i,0.16670212765957446
3813,,0.15711111111111112
3814,qMu,0.18987654320987654
3820,~tY,0.15375
3822,T,0.17504761904761904
3825,{Y,0.12744444444444444
3826,cC,0.15017543859649124
3827,O,0.1747887323943662
3828,ΐV,0.18397590361445781
3831,TM,0.16580246913580246
3832,cN,0.1718888888888889
3833,ҔP,0.1304950495049505
3834,א얾l,0.20124999999999998
3837,HRL,0.14761904761904762
3838,ɓ[O,0.13098484848484848
3839,썇i,0.16372093023255815
3841,XؘaL,0.16767241379310344
3842,쑾Y,0.18792682926829268
3843,VWO,0.17316831683168318
3845,Jq,0.18964705882352942
3848,㑏,0.14200000000000002
3849,F,0.13846153846153847
3850,ms,0.14623188405797102
3851,XcF,0.1834090909090909
3852,V,0.1683478260869565
3853,萳,0.18598039215686274
3854,g쌳_,0.1315151515151515
3855,FC,0.21492307692307694
3857,g,0.19305084745762713
3859,BV,0.14391304347826087
3860,{_M,0.19037974683544304
3863,CVV׍s,0.16186046511627908
3866,؎R,0.1426530612244898
3867,Y,0.1754237288135593
3868,`h,0.18213483146067416
3869,ڑu,0.1721111111111111
3870,Y,0.1667741935483871
3871,rcT,0.1837037037037037
3872,cs,0.21166666666666667
3873,ʕ{,0.1644186046511628
3874,R{v,0.15100917431192662
3875,Aǈ,0.17897727272727273
3876,Ґl,0.1528846153846154
3878,Ӗ{u,0.17
3880,󌩏@F,0.19481012658227848
3881,Y,0.15094117647058825
3882,Vcq,0.164296875
3883,R,0.14833333333333334
3885,vc,0.16300970873786408
3888,R{pu,0.1512222222222222
3889,{Y,0.20768115942028986
3891,J,0.17925
3892,NK,0.16903614457831326
3893,萳,0.1840816326530612
3895,x{T,0.18622222222222223
3896,cm,0.1636904761904762
3897,p,0.142375
3898,c,0.13619469026548672
3900,fq,0.18230000000000002
3901,cK,0.20369047619047617
3904,XMm,0.1721311475409836
3905,VFa,0.15482142857142858
3906,юRWO,0.18903508771929825
3907,z,0.17415094339622642
3908,dl,0.14435483870967744
3909,X؍NK,0.10943396226415095
3910,mK,0.17239583333333333
3911,ؖ,0.1769607843137255
3912,쌴,0.14178947368421052
3915,ɖJ\,0.1742857142857143
3918,[䗘,0.16244897959183674
3920,ؐ,0.19
3921,쑺P,0.20420289855072463
3922,,0.18266666666666667
3928,ьbS,0.18054794520547945
3929,ۖ쐾,0.15375
3930,ݖ{,0.16623529411764706
3931,藳,0.18236363636363634
3932,rc_,0.17758620689655172
3933,Rn,0.1666315789473684
3934,Mr,0.1552136752136752
3935,ÓOY,0.17966101694915254
3939,nӐ^,0.15684931506849314
3940,юR,0.15385416666666665
3941,rc_,0.12337500000000001
3942,c,0.15916666666666665
3943,O,0.14714285714285716
3944,RT,0.15886363636363637
3945,^,0.20070588235294115
3946,ԊP,0.15408695652173912
3947,{,0.17397727272727273
3948,咬,0.20252747252747252
3949,oW,0.16291666666666668
3950,ΐNG,0.15477272727272728
3951,ΐgM,0.1835344827586207
3952,Vau,0.1316161616161616
3953,uga,0.1515277777777778
3955,cp,0.18786516853932583
3956,V,0.161875
3957,JO,0.1935632183908046
3959,؈N,0.1310891089108911
3960,enF,0.11089887640449439
3961,J,0.16416666666666666
3963,cG,0.1593069306930693
3964,{nm,0.20595238095238097
3965,k,0.14168141592920355
3966,ԏ,0.18811965811965814
3967,ؖ΍,0.19972602739726028
3968,JM,0.1575609756097561
3973,藘m,0.2003883495145631
3974,[RS,0.16341463414634147
3975,쎛qm,0.14410714285714285
3976,c\,0.16
3977,R{m,0.1855421686746988
3978,ꎓm,0.14365853658536587
3981,WL,0.19428571428571428
3982,c,0.17327272727272727
3983,{,0.16916666666666666
3984,,0.1531818181818182
3986,La,0.17164835164835165
3987,㓡@,0.14183673469387756
3988,Ð쐽V,0.15565656565656566
3989,F{p,0.2081818181818182
3990,VF,0.14719626168224298
3992,֌qv,0.14884210526315791
3993,i䐹,0.16931034482758622
3994,,0.18637254901960787
3995,dNV,0.12912087912087913
3996,HRV,0.1460747663551402
3997,kk,0.15223076923076923
3998,y,0.16567567567567568
3999,떾,0.1638095238095238
4000,{,0.17115702479338843
4002,ÌG,0.14365853658536584
4003,\,0.18670454545454546
4004,R{_,0.1620618556701031
4005,,0.17945945945945946
4006,E,0.18464285714285714
4007,ēcF,0.12250000000000001
4009,ш,0.1316
4010,zqƍ_,0.19076923076923077
4011,xVIq,0.18659574468085105
4012,LT,0.15383561643835617
4013,F,0.14186046511627906
4014,Љb,0.19072164948453607
4015,O엳,0.15943661971830986
4016,VY,0.15223529411764705
4017,,0.17188034188034187
4019,},0.17055555555555554
4020,㐴l,0.16579545454545455
4022,ҒYI,0.15380434782608696
4023,ēcFa,0.16870588235294118
4024,T,0.1561
4025,R{K,0.18054054054054053
4027,]G,0.164468085106383
4028,cM,0.13582417582417583
4030,X^,0.14626168224299066
4031,ѓ,0.18984375
4033,ɓg,0.14036363636363636
4034,,0.19365591397849463
4035,]_,0.2053211009174312
4036,c@,0.16988095238095238
4037,ʕ{K,0.1722950819672131
4039,S,0.16746666666666668
4040,A,0.14396396396396396
4041,ъ,0.2325
4042,ۉT,0.15584070796460175
4043,˖{Nb,0.16483516483516483
4044,_i,0.13874999999999998
4045,XؗT,0.15556701030927836
4046,J[i,0.21571428571428572
4047,gi_,0.16699999999999998
4049,r쌒,0.17120689655172414
4050,cߎq,0.14800000000000002
4051,֊,0.16670212765957446
4052,×,0.1811764705882353
4053,V],0.17453333333333332
4054,qV,0.17028169014084507
4055,gcrF,0.15095238095238095
4056,pP,0.15077922077922076
4057,䌫,0.16521739130434782
4058,얖q,0.2120909090909091
4059,VF,0.14860215053763443
4060,cꐶ,0.15223684210526317
4061,Gl,0.12972727272727272
4062,㓡z,0.16
4063,sm,0.13958333333333334
4064,cĎu,0.1697674418604651
4065,cKq,0.17034482758620692
4066,{,0.15926605504587155
4067,i䌹,0.17557251908396945
4068,KcqT,0.16990000000000002
4069,R{C,0.18215189873417723
4071,É珻,0.18928571428571428
4072,Xi~,0.14533333333333334
4073,勴Y,0.1434959349593496
4074,,0.13910891089108912
4075,쎟Y,0.13766666666666666
4076,cČ,0.1982142857142857
4077,ic,0.19322916666666667
4078,nӎjV,0.19785714285714284
4079,oFT,0.15504065040650405
4080,RNi,0.11147058823529413
4081,͐,0.1934065934065934
4082,_落,0.18796296296296297
4083,E,0.15019047619047618
4084,R,0.16401960784313727
4085,T,0.22577777777777777
4086,{d,0.15563380281690142
4089,K,0.15743362831858407
4090,,0.12660714285714286
4092,,0.16041666666666668
4093,gc@O,0.21519607843137253
4094,^,0.18901234567901234
4095,,0.15000000000000002
4096,΋F,0.15642857142857144
4097,ђnJl,0.22206349206349207
4098,V,0.22339285714285714
4099,giY,0.16363636363636364
4100,ci,0.17851351351351352
4102,vc[i,0.15085714285714286
4103,RPf,0.22782051282051283
4104,؉z,0.17123076923076924
4105,,0.18623529411764705
4106,Nk,0.2005263157894737
4108,g,0.13574999999999998
4109,JÍKG,0.12523809523809523
4110,Va,0.16693333333333332
4111,c,0.1872072072072072
4112,vېMY,0.18513513513513513
4113,ؑ_m,0.19821782178217823
4114,[VB,0.1750943396226415
4116,cl,0.18314606741573033
4117,Aqш,0.19731958762886598
4118,F~,0.15144736842105264
4119,DJB,0.18417910447761193
4120,ѐA_,0.19059523809523812
4121,xiC,0.14940677966101695
4122,K,0.17650943396226415
4123,אTq,0.17882978723404255
4124,rcY,0.15685393258426966
4128,Mv,0.14876543209876544
4129,F씎V,0.1635185185185185
4131,Ly,0.17482758620689656
4133,j,0.16938144329896906
4134,RM,0.16045454545454546
4136,]Ė,0.16103896103896104
4137,NGO,0.13771428571428573
4138,rS,0.17634146341463416
4139,O,0.15793478260869565
4140,wu,0.16
4142,a,0.18943548387096776
4143,YcWk,0.16282051282051282
4144,Βˋv,0.15808080808080807
4145,Vw,0.2516867469879518
4146,GI,0.16240963855421686
4150,RcY,0.12325
4151,͗_j,0.18256880733944952
4152,[TY,0.18509433962264152
4154,XO,0.18540816326530615
4155,suY,0.17011494252873563
4156,lFu,0.17058823529411765
4158,؏YY,0.18964285714285714
4159,㗴,0.18
4161,_F,0.14772151898734176
4162,|{,0.19866666666666666
4163,RTi,0.17688679245283018
4164,iߖ,0.1862921348314607
4166,gcgY,0.13819148936170214
4167,ЉG,0.14920454545454545
4168,ΖMV,0.16719298245614037
4169,cLC,0.18806451612903227
4171,|Ki,0.1736697247706422
4172,XWj,0.15509433962264152
4173,J,0.1975
4174,ԍr,0.14623762376237623
4175,Kו,0.15654205607476634
4176,F,0.15276595744680851
4177,ݐk,0.15985714285714284
4179,LC,0.15575757575757576
4180,Ga,0.18208955223880596
4181,Ԗ{Ď,0.18583333333333332
4182,gcam,0.15430379746835443
4183,F퐶,0.12676470588235295
4184,n粗YY,0.16447058823529412
4186,쎞,0.1625
4188,vcqV,0.13999999999999999
4189,㍄,0.1708888888888889
4190,L,0.16043010752688172
4191,ԉH,0.18457627118644068
4193,͕,0.15541353383458648
4195,Ok,0.12983333333333333
4196,cY,0.16657534246575342
4197,Y,0.18542857142857141
4199,k쏁,0.13938053097345132
4200,쏮l,0.18298969072164947
4201,|F,0.17232558139534884
4202,c\_,0.1729
4203,qNT,0.1578313253012048
4204,ēc,0.25935483870967746
4205,R,0.12530120481927712
4207,,0.12903225806451613
4208,OYi,0.14938775510204083
4209,cO,0.15530973451327434
4210,N,0.18443396226415096
4211,c,0.15298850574712644
4213,dxL,0.16849462365591397
4214,їS,0.16123287671232875
4215,g˔V,0.15576271186440677
4216,h,0.158859649122807
4218,gp,0.16440677966101694
4219,{,0.17881720430107526
4220,[am,0.1627956989247312
4224,勴h,0.19189189189189187
4225,y疾,0.1705813953488372
4226,c_i,0.14157894736842105
4227,BT,0.17058823529411762
4228,gcTY,0.18178947368421053
4229,sG,0.2018390804597701
4230,_蒼,0.13773722627737228
4231,ؗT,0.16848484848484846
4232,}Y,0.1717910447761194
4233,TRK,0.17338842975206611
4234,쑊Oi,0.15924731182795698
4236,q,0.12409090909090909
4237,L,0.165607476635514
4238,œ,0.12653061224489795
4239,|cC,0.17308510638297872
4240,T,0.1552212389380531
4241,dK,0.1614423076923077
4243,,0.15826086956521737
4244,ؐ,0.13904109589041097
4245,,0.18158536585365853
4246,쑽ߗR,0.1785542168674699
4247,ꎓD,0.15807228915662652
4248,{,0.18318840579710147
4251,落u,0.21125
4252,N,0.175125
4253,^l,0.16793103448275862
4254,쓇\i,0.14310679611650487
4256,nӍ_i,0.1312280701754386
4257,Ð쌒,0.1493846153846154
4258,֍l,0.18442477876106195
4259,^떾u,0.15125
4260,zI,0.16935779816513763
4261,Sb,0.15460526315789475
4262,nM,0.14901960784313725
4263,dY,0.16388349514563105
4264,͕,0.15836065573770491
4266,c@,0.1475
4268,ar,0.163974358974359
4269,RT,0.16043010752688172
4270,ݖ{YM,0.18177777777777776
4271,,0.15577777777777777
4272,LF,0.15267326732673267
4273,,0.19252525252525252
4274,F,0.14882978723404255
4275,͂₩,0.20175
4276,؏,0.14560439560439561
4277,c,0.15928571428571428
4278,r,0.12089430894308945
4281,V喲,0.16518987341772154
4283,ΈT,0.18345454545454545
4286,c₩,0.15346534653465346
4287,Mm,0.15338709677419354
4288,ic[,0.126
4289,q,0.12689999999999999
4290,c_,0.13320754716981134
4292,T,0.13595505617977527
4293,ؒq[,0.16177083333333334
4294,ÉɋP,0.16182926829268293
4295,⏮,0.13234782608695653
4296,英T,0.12341176470588236
4297,RcN,0.1018
4298,{,0.1766086956521739
4299,_,0.14194444444444446
4300,,0.2046376811594203
4301,֗T,0.15371794871794872
4302,đ,0.15571428571428572
4303,q,0.19056603773584904
4304,菬S,0.13
4305,q,0.15415584415584416
4306,Ȗr,0.19658536585365854
4308,͑,0.17074766355140186
4311,m,0.16911764705882354
4314,؍KY,0.14114285714285715
4315,RV,0.17875
4317,ؑїF,0.1951851851851852
4318,K,0.15990291262135922
4319,O,0.16272727272727275
4320,,0.11692307692307694
4323,RcC,0.16387755102040819
4324,CNuY,0.13542056074766357
4325,Vo_i,0.16310344827586207
4327,,0.2034
4329,i,0.16894736842105265
4330,ސ{[,0.11344262295081967
4331,ODEl,0.16258426966292136
4332,㏲,0.17123076923076924
4335,я,0.1221698113207547
4336,cn,0.15725490196078432
4337,{^V,0.12091836734693877
4339,[,0.19677777777777777
4340,y,0.32
4342,JBu,0.18770491803278688
4343,,0.17925373134328357
4344,VcYj,0.14623853211009175
4345,ڌ,0.1614423076923077
4346,OcY,0.1836111111111111
4347,JD,0.15517857142857142
4348,{菧,0.1769090909090909
4349,H,0.15234567901234566
4350,茳u,0.12902439024390244
4351,EM,0.1512
4352,YY,0.1271604938271605
4355,L,0.20773333333333333
4356,ǖ,0.16016666666666665
4357,ca,0.1708910891089109
4358,{f,0.21000000000000002
4359,쐹u,0.12801724137931034
4360,iF,0.179
4361,ד,0.14290322580645162
4362,yq,0.11980769230769231
4363,F,0.15892561983471074
4364,ri,0.13563380281690143
4365,{^,0.1847169811320755
4366,Oj,0.14950000000000002
4367,RCH,0.2157692307692308
4368,Rj,0.17772277227722771
4369,O,0.17912087912087912
4370,RB,0.16818181818181815
4371,RM_,0.14164383561643834
4372,cC,0.15629032258064515
4373,ዷޔq,0.19327102803738316
4374,ic`h,0.16746666666666668
4375,Ɖm,0.163135593220339
4376,cO,0.16969072164948454
4377,_{D,0.17137254901960786
4379,KaG,0.16686956521739132
4380,؏sC,0.16627906976744186
4381,cHj,0.1579047619047619
4382,Rq,0.17285714285714285
4383,|cgs,0.1609090909090909
4384,ߖ{,0.16285714285714287
4385,ؗSq,0.2115909090909091
4387,Rq,0.16297619047619047
4388,VFG,0.1646078431372549
4389,ɓq,0.18326530612244898
4390,{|Y,0.17074074074074075
4391,cSG,0.15764705882352942
4393,cF,0.19847222222222222
4394,iT,0.16532467532467532
4395,͉j,0.16765306122448978
4396,c,0.20373626373626372
4397,,0.12745901639344262
4398,DmY,0.1379611650485437
4399,{b,0.16707317073170733
4400,ތ,0.19367647058823528
4401,ё,0.14907216494845363
4402,qj,0.1775
4403,؉囒,0.14545454545454545
4404,݈,0.20029126213592233
4405,엘,0.18602739726027398
4406,Kj,0.1622340425531915
4407,qO,0.19228813559322036
4408,mȂ₩,0.21333333333333335
4409,⌳_m,0.14364406779661015
4410,,0.19081081081081083
4411,cG,0.16664062500000001
4413,,0.16647058823529412
4414,V^,0.17454545454545453
4415,o,0.13370967741935486
4416,O,0.16269999999999998
4417,,0.2044155844155844
4418,II,0.143625
4419,,0.15716216216216217
4420,Ëv,0.16717171717171717
4421,XL,0.1795918367346939
4422,i䗺,0.18896551724137933
4423,MF,0.18310810810810813
4424,V,0.15762376237623762
4425,䐴M,0.16746835443037975
4427,`p,0.14491666666666667
4428,LB,0.13759615384615384
4429,Lcחm,0.17704081632653063
4430,icG,0.17108333333333334
4431,Β˗T,0.16140000000000002
4432,͗,0.16781818181818184
4433,B,0.17752577319587629
4434,cCF,0.16869158878504673
4435,B,0.1849425287356322
4436,aJ,0.15541284403669725
4437,c,0.15471698113207547
4438,XY,0.1287037037037037
4439,ߓF,0.16698924731182796
4440,m,0.17206521739130434
4441,iRy,0.12582608695652175
4442,|,0.1655
4443,ÓcTG,0.21077777777777776
4444,ː,0.1413793103448276
